
0.0,0.0,0.0,0.0,0.0,0.0,-0.0002746582,-0.0017395020000000002,-0.0040893555,0.02423285,0.03828512,0.0022050142,-0.0002746582,-0.0017395020000000002,-0.0040893555,0.02423285,0.03828512,0.0022050142,-0.06347656,-0.020568848,0.02520752,0.09838877600000001,0.07635143400000001,-0.024645686,-0.06021118,-0.053741455,0.042907715000000006,0.12451993,0.15955812,-0.03459817,-0.056365967,0.02178955,0.030426025000000002,0.13121735,0.09953566,-0.017744124,-0.1312561,0.13006592,0.038879395000000004,0.21229623,-0.0003036037,-0.021573186,-0.061279297,0.031341553,-0.1000061,0.1548223,0.14039719,0.1455813,-0.061584473,0.09341431,-0.0859375,0.16161689999999998,0.09475364500000001,0.14397871,-0.20410156000000002,0.31973267,-0.059265137,0.33802515,-0.06963783,0.16346729000000002,-0.13180542,0.28201294,-0.011779785000000001,0.28954969999999997,0.012977846000000001,0.15096241,-0.07495117,0.45474243000000003,0.25198364,0.28392839999999997,-0.06663642,-0.0009199977000000001,0.0776062,0.47262573,0.14672852,0.1610351,-0.05007153,0.15649465,0.0776062,0.47262573,0.14672852,0.1610351,-0.05007153,0.15649465,0.4003296,0.08642578000000001,-0.17889404,-0.02016665,0.4151108,0.5318927999999999,0.41003418,0.02947998,-0.20065308,-0.012349218,0.47774464,0.54988635,0.12838745000000001,0.25195313,0.08453369000000001,0.3157665,0.27816594,0.2920587,0.7486267,0.8597716999999999,-0.34701538,-0.30052066,-0.34564596000000003,0.74169534,0.40927124000000004,0.5462036,-0.49752808,0.06514786,-0.032894216000000004,0.83564425,0.50564575,0.39581299999999997,-0.25720215,0.018923060000000002,0.08371202,0.44086802,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.0002746582,-0.0017395020000000002,-0.0040893555,0.02423285,0.03828512,0.0022050142,-0.0002746582,-0.0017395020000000002,-0.0040893555,0.02423285,0.03828512,0.0022050142,-0.06347656,-0.020568848,0.02520752,0.09838877600000001,0.07635143400000001,-0.024645686,-0.06021118,-0.053741455,0.042907715000000006,0.12451993,0.15955812,-0.03459817,-0.056365967,0.02178955,0.030426025000000002,0.13121735,0.09953566,-0.017744124,-0.1312561,0.13006592,0.038879395000000004,0.21229623,-0.0003036037,-0.021573186,-0.061279297,0.031341553,-0.1000061,0.1548223,0.14039719,0.1455813,-0.061584473,0.09341431,-0.0859375,0.16161689999999998,0.09475364500000001,0.14397871,-0.20410156000000002,0.31973267,-0.059265137,0.33802515,-0.06963783,0.16346729000000002,-0.13180542,0.28201294,-0.011779785000000001,0.28954969999999997,0.012977846000000001,0.15096241,-0.07495117,0.45474243000000003,0.25198364,0.28392839999999997,-0.06663642,-0.0009199977000000001,0.0776062,0.47262573,0.14672852,0.1610351,-0.05007153,0.15649465,0.0776062,0.47262573,0.14672852,0.1610351,-0.05007153,0.15649465,0.4003296,0.08642578000000001,-0.17889404,-0.02016665,0.4151108,0.5318927999999999,0.41003418,0.02947998,-0.20065308,-0.012349218,0.47774464,0.54988635,0.12838745000000001,0.25195313,0.08453369000000001,0.3157665,0.27816594,0.2920587,0.7486267,0.8597716999999999,-0.34701538,-0.30052066,-0.34564596000000003,0.74169534,0.40927124000000004,0.5462036,-0.49752808,0.06514786,-0.032894216000000004,0.83564425,0.50564575,0.39581299999999997,-0.25720215,0.018923060000000002,0.08371202,0.44086802,0.5480652,0.44412229999999997,-0.23760986,-0.018267184000000002,0.025698327,0.39797607,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.0002746582,-0.0017395020000000002,-0.0040893555,0.02423285,0.03828512,0.0022050142,-0.06347656,-0.020568848,0.02520752,0.09838877600000001,0.07635143400000001,-0.024645686,-0.06021118,-0.053741455,0.042907715000000006,0.12451993,0.15955812,-0.03459817,-0.056365967,0.02178955,0.030426025000000002,0.13121735,0.09953566,-0.017744124,-0.1312561,0.13006592,0.038879395000000004,0.21229623,-0.0003036037,-0.021573186,-0.061279297,0.031341553,-0.1000061,0.1548223,0.14039719,0.1455813,-0.061584473,0.09341431,-0.0859375,0.16161689999999998,0.09475364500000001,0.14397871,-0.20410156000000002,0.31973267,-0.059265137,0.33802515,-0.06963783,0.16346729000000002,-0.13180542,0.28201294,-0.011779785000000001,0.28954969999999997,0.012977846000000001,0.15096241,-0.07495117,0.45474243000000003,0.25198364,0.28392839999999997,-0.06663642,-0.0009199977000000001,0.0776062,0.47262573,0.14672852,0.1610351,-0.05007153,0.15649465,0.0776062,0.47262573,0.14672852,0.1610351,-0.05007153,0.15649465,0.4003296,0.08642578000000001,-0.17889404,-0.02016665,0.4151108,0.5318927999999999,0.41003418,0.02947998,-0.20065308,-0.012349218,0.47774464,0.54988635,0.12838745000000001,0.25195313,0.08453369000000001,0.3157665,0.27816594,0.2920587,0.7486267,0.8597716999999999,-0.34701538,-0.30052066,-0.34564596000000003,0.74169534,0.40927124000000004,0.5462036,-0.49752808,0.06514786,-0.032894216000000004,0.83564425,0.50564575,0.39581299999999997,-0.25720215,0.018923060000000002,0.08371202,0.44086802,0.5480652,0.44412229999999997,-0.23760986,-0.018267184000000002,0.025698327,0.39797607,0.52511597,0.42843628,-0.20388794000000002,0.0067587197000000005,0.03467343,0.34683096,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.06347656,-0.020568848,0.02520752,0.09838877600000001,0.07635143400000001,-0.024645686,-0.06021118,-0.053741455,0.042907715000000006,0.12451993,0.15955812,-0.03459817,-0.056365967,0.02178955,0.030426025000000002,0.13121735,0.09953566,-0.017744124,-0.1312561,0.13006592,0.038879395000000004,0.21229623,-0.0003036037,-0.021573186,-0.061279297,0.031341553,-0.1000061,0.1548223,0.14039719,0.1455813,-0.061584473,0.09341431,-0.0859375,0.16161689999999998,0.09475364500000001,0.14397871,-0.20410156000000002,0.31973267,-0.059265137,0.33802515,-0.06963783,0.16346729000000002,-0.13180542,0.28201294,-0.011779785000000001,0.28954969999999997,0.012977846000000001,0.15096241,-0.07495117,0.45474243000000003,0.25198364,0.28392839999999997,-0.06663642,-0.0009199977000000001,0.0776062,0.47262573,0.14672852,0.1610351,-0.05007153,0.15649465,0.0776062,0.47262573,0.14672852,0.1610351,-0.05007153,0.15649465,0.4003296,0.08642578000000001,-0.17889404,-0.02016665,0.4151108,0.5318927999999999,0.41003418,0.02947998,-0.20065308,-0.012349218,0.47774464,0.54988635,0.12838745000000001,0.25195313,0.08453369000000001,0.3157665,0.27816594,0.2920587,0.7486267,0.8597716999999999,-0.34701538,-0.30052066,-0.34564596000000003,0.74169534,0.40927124000000004,0.5462036,-0.49752808,0.06514786,-0.032894216000000004,0.83564425,0.50564575,0.39581299999999997,-0.25720215,0.018923060000000002,0.08371202,0.44086802,0.5480652,0.44412229999999997,-0.23760986,-0.018267184000000002,0.025698327,0.39797607,0.52511597,0.42843628,-0.20388794000000002,0.0067587197000000005,0.03467343,0.34683096,0.49871826,0.5565491,-0.19094849,0.027262121,-0.10510584,0.31592524,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.06021118,-0.053741455,0.042907715000000006,0.12451993,0.15955812,-0.03459817,-0.056365967,0.02178955,0.030426025000000002,0.13121735,0.09953566,-0.017744124,-0.1312561,0.13006592,0.038879395000000004,0.21229623,-0.0003036037,-0.021573186,-0.061279297,0.031341553,-0.1000061,0.1548223,0.14039719,0.1455813,-0.061584473,0.09341431,-0.0859375,0.16161689999999998,0.09475364500000001,0.14397871,-0.20410156000000002,0.31973267,-0.059265137,0.33802515,-0.06963783,0.16346729000000002,-0.13180542,0.28201294,-0.011779785000000001,0.28954969999999997,0.012977846000000001,0.15096241,-0.07495117,0.45474243000000003,0.25198364,0.28392839999999997,-0.06663642,-0.0009199977000000001,0.0776062,0.47262573,0.14672852,0.1610351,-0.05007153,0.15649465,0.0776062,0.47262573,0.14672852,0.1610351,-0.05007153,0.15649465,0.4003296,0.08642578000000001,-0.17889404,-0.02016665,0.4151108,0.5318927999999999,0.41003418,0.02947998,-0.20065308,-0.012349218,0.47774464,0.54988635,0.12838745000000001,0.25195313,0.08453369000000001,0.3157665,0.27816594,0.2920587,0.7486267,0.8597716999999999,-0.34701538,-0.30052066,-0.34564596000000003,0.74169534,0.40927124000000004,0.5462036,-0.49752808,0.06514786,-0.032894216000000004,0.83564425,0.50564575,0.39581299999999997,-0.25720215,0.018923060000000002,0.08371202,0.44086802,0.5480652,0.44412229999999997,-0.23760986,-0.018267184000000002,0.025698327,0.39797607,0.52511597,0.42843628,-0.20388794000000002,0.0067587197000000005,0.03467343,0.34683096,0.49871826,0.5565491,-0.19094849,0.027262121,-0.10510584,0.31592524,0.49246216000000004,0.7000122,-0.23785399999999998,0.035054967,-0.2507887,0.3640176,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.056365967,0.02178955,0.030426025000000002,0.13121735,0.09953566,-0.017744124,-0.1312561,0.13006592,0.038879395000000004,0.21229623,-0.0003036037,-0.021573186,-0.061279297,0.031341553,-0.1000061,0.1548223,0.14039719,0.1455813,-0.061584473,0.09341431,-0.0859375,0.16161689999999998,0.09475364500000001,0.14397871,-0.20410156000000002,0.31973267,-0.059265137,0.33802515,-0.06963783,0.16346729000000002,-0.13180542,0.28201294,-0.011779785000000001,0.28954969999999997,0.012977846000000001,0.15096241,-0.07495117,0.45474243000000003,0.25198364,0.28392839999999997,-0.06663642,-0.0009199977000000001,0.0776062,0.47262573,0.14672852,0.1610351,-0.05007153,0.15649465,0.0776062,0.47262573,0.14672852,0.1610351,-0.05007153,0.15649465,0.4003296,0.08642578000000001,-0.17889404,-0.02016665,0.4151108,0.5318927999999999,0.41003418,0.02947998,-0.20065308,-0.012349218,0.47774464,0.54988635,0.12838745000000001,0.25195313,0.08453369000000001,0.3157665,0.27816594,0.2920587,0.7486267,0.8597716999999999,-0.34701538,-0.30052066,-0.34564596000000003,0.74169534,0.40927124000000004,0.5462036,-0.49752808,0.06514786,-0.032894216000000004,0.83564425,0.50564575,0.39581299999999997,-0.25720215,0.018923060000000002,0.08371202,0.44086802,0.5480652,0.44412229999999997,-0.23760986,-0.018267184000000002,0.025698327,0.39797607,0.52511597,0.42843628,-0.20388794000000002,0.0067587197000000005,0.03467343,0.34683096,0.49871826,0.5565491,-0.19094849,0.027262121,-0.10510584,0.31592524,0.49246216000000004,0.7000122,-0.23785399999999998,0.035054967,-0.2507887,0.3640176,0.59106445,0.39318848,-0.30792236,-0.05679656600000001,0.04378002,0.40204465,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.1312561,0.13006592,0.038879395000000004,0.21229623,-0.0003036037,-0.021573186,-0.061279297,0.031341553,-0.1000061,0.1548223,0.14039719,0.1455813,-0.061584473,0.09341431,-0.0859375,0.16161689999999998,0.09475364500000001,0.14397871,-0.20410156000000002,0.31973267,-0.059265137,0.33802515,-0.06963783,0.16346729000000002,-0.13180542,0.28201294,-0.011779785000000001,0.28954969999999997,0.012977846000000001,0.15096241,-0.07495117,0.45474243000000003,0.25198364,0.28392839999999997,-0.06663642,-0.0009199977000000001,0.0776062,0.47262573,0.14672852,0.1610351,-0.05007153,0.15649465,0.0776062,0.47262573,0.14672852,0.1610351,-0.05007153,0.15649465,0.4003296,0.08642578000000001,-0.17889404,-0.02016665,0.4151108,0.5318927999999999,0.41003418,0.02947998,-0.20065308,-0.012349218,0.47774464,0.54988635,0.12838745000000001,0.25195313,0.08453369000000001,0.3157665,0.27816594,0.2920587,0.7486267,0.8597716999999999,-0.34701538,-0.30052066,-0.34564596000000003,0.74169534,0.40927124000000004,0.5462036,-0.49752808,0.06514786,-0.032894216000000004,0.83564425,0.50564575,0.39581299999999997,-0.25720215,0.018923060000000002,0.08371202,0.44086802,0.5480652,0.44412229999999997,-0.23760986,-0.018267184000000002,0.025698327,0.39797607,0.52511597,0.42843628,-0.20388794000000002,0.0067587197000000005,0.03467343,0.34683096,0.49871826,0.5565491,-0.19094849,0.027262121,-0.10510584,0.31592524,0.49246216000000004,0.7000122,-0.23785399999999998,0.035054967,-0.2507887,0.3640176,0.59106445,0.39318848,-0.30792236,-0.05679656600000001,0.04378002,0.40204465,0.59817505,0.23687744,-0.28851318,-0.062009588000000004,0.18757421,0.35493585,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.061279297,0.031341553,-0.1000061,0.1548223,0.14039719,0.1455813,-0.061584473,0.09341431,-0.0859375,0.16161689999999998,0.09475364500000001,0.14397871,-0.20410156000000002,0.31973267,-0.059265137,0.33802515,-0.06963783,0.16346729000000002,-0.13180542,0.28201294,-0.011779785000000001,0.28954969999999997,0.012977846000000001,0.15096241,-0.07495117,0.45474243000000003,0.25198364,0.28392839999999997,-0.06663642,-0.0009199977000000001,0.0776062,0.47262573,0.14672852,0.1610351,-0.05007153,0.15649465,0.0776062,0.47262573,0.14672852,0.1610351,-0.05007153,0.15649465,0.4003296,0.08642578000000001,-0.17889404,-0.02016665,0.4151108,0.5318927999999999,0.41003418,0.02947998,-0.20065308,-0.012349218,0.47774464,0.54988635,0.12838745000000001,0.25195313,0.08453369000000001,0.3157665,0.27816594,0.2920587,0.7486267,0.8597716999999999,-0.34701538,-0.30052066,-0.34564596000000003,0.74169534,0.40927124000000004,0.5462036,-0.49752808,0.06514786,-0.032894216000000004,0.83564425,0.50564575,0.39581299999999997,-0.25720215,0.018923060000000002,0.08371202,0.44086802,0.5480652,0.44412229999999997,-0.23760986,-0.018267184000000002,0.025698327,0.39797607,0.52511597,0.42843628,-0.20388794000000002,0.0067587197000000005,0.03467343,0.34683096,0.49871826,0.5565491,-0.19094849,0.027262121,-0.10510584,0.31592524,0.49246216000000004,0.7000122,-0.23785399999999998,0.035054967,-0.2507887,0.3640176,0.59106445,0.39318848,-0.30792236,-0.05679656600000001,0.04378002,0.40204465,0.59817505,0.23687744,-0.28851318,-0.062009588000000004,0.18757421,0.35493585,0.59817505,0.23687744,-0.28851318,-0.062009588000000004,0.18757421,0.35493585,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.061584473,0.09341431,-0.0859375,0.16161689999999998,0.09475364500000001,0.14397871,-0.20410156000000002,0.31973267,-0.059265137,0.33802515,-0.06963783,0.16346729000000002,-0.13180542,0.28201294,-0.011779785000000001,0.28954969999999997,0.012977846000000001,0.15096241,-0.07495117,0.45474243000000003,0.25198364,0.28392839999999997,-0.06663642,-0.0009199977000000001,0.0776062,0.47262573,0.14672852,0.1610351,-0.05007153,0.15649465,0.0776062,0.47262573,0.14672852,0.1610351,-0.05007153,0.15649465,0.4003296,0.08642578000000001,-0.17889404,-0.02016665,0.4151108,0.5318927999999999,0.41003418,0.02947998,-0.20065308,-0.012349218,0.47774464,0.54988635,0.12838745000000001,0.25195313,0.08453369000000001,0.3157665,0.27816594,0.2920587,0.7486267,0.8597716999999999,-0.34701538,-0.30052066,-0.34564596000000003,0.74169534,0.40927124000000004,0.5462036,-0.49752808,0.06514786,-0.032894216000000004,0.83564425,0.50564575,0.39581299999999997,-0.25720215,0.018923060000000002,0.08371202,0.44086802,0.5480652,0.44412229999999997,-0.23760986,-0.018267184000000002,0.025698327,0.39797607,0.52511597,0.42843628,-0.20388794000000002,0.0067587197000000005,0.03467343,0.34683096,0.49871826,0.5565491,-0.19094849,0.027262121,-0.10510584,0.31592524,0.49246216000000004,0.7000122,-0.23785399999999998,0.035054967,-0.2507887,0.3640176,0.59106445,0.39318848,-0.30792236,-0.05679656600000001,0.04378002,0.40204465,0.59817505,0.23687744,-0.28851318,-0.062009588000000004,0.18757421,0.35493585,0.59817505,0.23687744,-0.28851318,-0.062009588000000004,0.18757421,0.35493585,0.60601807,0.2171936,-0.31314087,-0.068504825,0.17559528,0.32914007,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.20410156000000002,0.31973267,-0.059265137,0.33802515,-0.06963783,0.16346729000000002,-0.13180542,0.28201294,-0.011779785000000001,0.28954969999999997,0.012977846000000001,0.15096241,-0.07495117,0.45474243000000003,0.25198364,0.28392839999999997,-0.06663642,-0.0009199977000000001,0.0776062,0.47262573,0.14672852,0.1610351,-0.05007153,0.15649465,0.0776062,0.47262573,0.14672852,0.1610351,-0.05007153,0.15649465,0.4003296,0.08642578000000001,-0.17889404,-0.02016665,0.4151108,0.5318927999999999,0.41003418,0.02947998,-0.20065308,-0.012349218,0.47774464,0.54988635,0.12838745000000001,0.25195313,0.08453369000000001,0.3157665,0.27816594,0.2920587,0.7486267,0.8597716999999999,-0.34701538,-0.30052066,-0.34564596000000003,0.74169534,0.40927124000000004,0.5462036,-0.49752808,0.06514786,-0.032894216000000004,0.83564425,0.50564575,0.39581299999999997,-0.25720215,0.018923060000000002,0.08371202,0.44086802,0.5480652,0.44412229999999997,-0.23760986,-0.018267184000000002,0.025698327,0.39797607,0.52511597,0.42843628,-0.20388794000000002,0.0067587197000000005,0.03467343,0.34683096,0.49871826,0.5565491,-0.19094849,0.027262121,-0.10510584,0.31592524,0.49246216000000004,0.7000122,-0.23785399999999998,0.035054967,-0.2507887,0.3640176,0.59106445,0.39318848,-0.30792236,-0.05679656600000001,0.04378002,0.40204465,0.59817505,0.23687744,-0.28851318,-0.062009588000000004,0.18757421,0.35493585,0.59817505,0.23687744,-0.28851318,-0.062009588000000004,0.18757421,0.35493585,0.60601807,0.2171936,-0.31314087,-0.068504825,0.17559528,0.32914007,0.6037903,0.21594238000000002,-0.28463745,-0.06820467,0.17359075000000002,0.29552442,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.13180542,0.28201294,-0.011779785000000001,0.28954969999999997,0.012977846000000001,0.15096241,-0.07495117,0.45474243000000003,0.25198364,0.28392839999999997,-0.06663642,-0.0009199977000000001,0.0776062,0.47262573,0.14672852,0.1610351,-0.05007153,0.15649465,0.0776062,0.47262573,0.14672852,0.1610351,-0.05007153,0.15649465,0.4003296,0.08642578000000001,-0.17889404,-0.02016665,0.4151108,0.5318927999999999,0.41003418,0.02947998,-0.20065308,-0.012349218,0.47774464,0.54988635,0.12838745000000001,0.25195313,0.08453369000000001,0.3157665,0.27816594,0.2920587,0.7486267,0.8597716999999999,-0.34701538,-0.30052066,-0.34564596000000003,0.74169534,0.40927124000000004,0.5462036,-0.49752808,0.06514786,-0.032894216000000004,0.83564425,0.50564575,0.39581299999999997,-0.25720215,0.018923060000000002,0.08371202,0.44086802,0.5480652,0.44412229999999997,-0.23760986,-0.018267184000000002,0.025698327,0.39797607,0.52511597,0.42843628,-0.20388794000000002,0.0067587197000000005,0.03467343,0.34683096,0.49871826,0.5565491,-0.19094849,0.027262121,-0.10510584,0.31592524,0.49246216000000004,0.7000122,-0.23785399999999998,0.035054967,-0.2507887,0.3640176,0.59106445,0.39318848,-0.30792236,-0.05679656600000001,0.04378002,0.40204465,0.59817505,0.23687744,-0.28851318,-0.062009588000000004,0.18757421,0.35493585,0.59817505,0.23687744,-0.28851318,-0.062009588000000004,0.18757421,0.35493585,0.60601807,0.2171936,-0.31314087,-0.068504825,0.17559528,0.32914007,0.6037903,0.21594238000000002,-0.28463745,-0.06820467,0.17359075000000002,0.29552442,0.60839844,0.38214109999999996,-0.38494873,-0.07519369000000001,-0.00648167,0.38335127,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.07495117,0.45474243000000003,0.25198364,0.28392839999999997,-0.06663642,-0.0009199977000000001,0.0776062,0.47262573,0.14672852,0.1610351,-0.05007153,0.15649465,0.0776062,0.47262573,0.14672852,0.1610351,-0.05007153,0.15649465,0.4003296,0.08642578000000001,-0.17889404,-0.02016665,0.4151108,0.5318927999999999,0.41003418,0.02947998,-0.20065308,-0.012349218,0.47774464,0.54988635,0.12838745000000001,0.25195313,0.08453369000000001,0.3157665,0.27816594,0.2920587,0.7486267,0.8597716999999999,-0.34701538,-0.30052066,-0.34564596000000003,0.74169534,0.40927124000000004,0.5462036,-0.49752808,0.06514786,-0.032894216000000004,0.83564425,0.50564575,0.39581299999999997,-0.25720215,0.018923060000000002,0.08371202,0.44086802,0.5480652,0.44412229999999997,-0.23760986,-0.018267184000000002,0.025698327,0.39797607,0.52511597,0.42843628,-0.20388794000000002,0.0067587197000000005,0.03467343,0.34683096,0.49871826,0.5565491,-0.19094849,0.027262121,-0.10510584,0.31592524,0.49246216000000004,0.7000122,-0.23785399999999998,0.035054967,-0.2507887,0.3640176,0.59106445,0.39318848,-0.30792236,-0.05679656600000001,0.04378002,0.40204465,0.59817505,0.23687744,-0.28851318,-0.062009588000000004,0.18757421,0.35493585,0.59817505,0.23687744,-0.28851318,-0.062009588000000004,0.18757421,0.35493585,0.60601807,0.2171936,-0.31314087,-0.068504825,0.17559528,0.32914007,0.6037903,0.21594238000000002,-0.28463745,-0.06820467,0.17359075000000002,0.29552442,0.60839844,0.38214109999999996,-0.38494873,-0.07519369000000001,-0.00648167,0.38335127,0.56692505,0.36416626,-0.40893555,-0.029849872000000003,0.014111899,0.41012827,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.0776062,0.47262573,0.14672852,0.1610351,-0.05007153,0.15649465,0.0776062,0.47262573,0.14672852,0.1610351,-0.05007153,0.15649465,0.4003296,0.08642578000000001,-0.17889404,-0.02016665,0.4151108,0.5318927999999999,0.41003418,0.02947998,-0.20065308,-0.012349218,0.47774464,0.54988635,0.12838745000000001,0.25195313,0.08453369000000001,0.3157665,0.27816594,0.2920587,0.7486267,0.8597716999999999,-0.34701538,-0.30052066,-0.34564596000000003,0.74169534,0.40927124000000004,0.5462036,-0.49752808,0.06514786,-0.032894216000000004,0.83564425,0.50564575,0.39581299999999997,-0.25720215,0.018923060000000002,0.08371202,0.44086802,0.5480652,0.44412229999999997,-0.23760986,-0.018267184000000002,0.025698327,0.39797607,0.52511597,0.42843628,-0.20388794000000002,0.0067587197000000005,0.03467343,0.34683096,0.49871826,0.5565491,-0.19094849,0.027262121,-0.10510584,0.31592524,0.49246216000000004,0.7000122,-0.23785399999999998,0.035054967,-0.2507887,0.3640176,0.59106445,0.39318848,-0.30792236,-0.05679656600000001,0.04378002,0.40204465,0.59817505,0.23687744,-0.28851318,-0.062009588000000004,0.18757421,0.35493585,0.59817505,0.23687744,-0.28851318,-0.062009588000000004,0.18757421,0.35493585,0.60601807,0.2171936,-0.31314087,-0.068504825,0.17559528,0.32914007,0.6037903,0.21594238000000002,-0.28463745,-0.06820467,0.17359075000000002,0.29552442,0.60839844,0.38214109999999996,-0.38494873,-0.07519369000000001,-0.00648167,0.38335127,0.56692505,0.36416626,-0.40893555,-0.029849872000000003,0.014111899,0.41012827,0.51052856,0.30264282,-0.40039063,0.027755082,0.08242453,0.40924603,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.0776062,0.47262573,0.14672852,0.1610351,-0.05007153,0.15649465,0.4003296,0.08642578000000001,-0.17889404,-0.02016665,0.4151108,0.5318927999999999,0.41003418,0.02947998,-0.20065308,-0.012349218,0.47774464,0.54988635,0.12838745000000001,0.25195313,0.08453369000000001,0.3157665,0.27816594,0.2920587,0.7486267,0.8597716999999999,-0.34701538,-0.30052066,-0.34564596000000003,0.74169534,0.40927124000000004,0.5462036,-0.49752808,0.06514786,-0.032894216000000004,0.83564425,0.50564575,0.39581299999999997,-0.25720215,0.018923060000000002,0.08371202,0.44086802,0.5480652,0.44412229999999997,-0.23760986,-0.018267184000000002,0.025698327,0.39797607,0.52511597,0.42843628,-0.20388794000000002,0.0067587197000000005,0.03467343,0.34683096,0.49871826,0.5565491,-0.19094849,0.027262121,-0.10510584,0.31592524,0.49246216000000004,0.7000122,-0.23785399999999998,0.035054967,-0.2507887,0.3640176,0.59106445,0.39318848,-0.30792236,-0.05679656600000001,0.04378002,0.40204465,0.59817505,0.23687744,-0.28851318,-0.062009588000000004,0.18757421,0.35493585,0.59817505,0.23687744,-0.28851318,-0.062009588000000004,0.18757421,0.35493585,0.60601807,0.2171936,-0.31314087,-0.068504825,0.17559528,0.32914007,0.6037903,0.21594238000000002,-0.28463745,-0.06820467,0.17359075000000002,0.29552442,0.60839844,0.38214109999999996,-0.38494873,-0.07519369000000001,-0.00648167,0.38335127,0.56692505,0.36416626,-0.40893555,-0.029849872000000003,0.014111899,0.41012827,0.51052856,0.30264282,-0.40039063,0.027755082,0.08242453,0.40924603,0.6453552,0.35424805,-0.42340088000000003,-0.071262464,0.07469835,0.4940306,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
