0.4003296,0.08642578000000001,-0.17889404,-0.02016665,0.4151108,0.5318927999999999,0.41003418,0.02947998,-0.20065308,-0.012349218,0.47774464,0.54988635,0.12838745000000001,0.25195313,0.08453369000000001,0.3157665,0.27816594,0.2920587,0.7486267,0.8597716999999999,-0.34701538,-0.30052066,-0.34564596000000003,0.74169534,0.40927124000000004,0.5462036,-0.49752808,0.06514786,-0.032894216000000004,0.83564425,0.50564575,0.39581299999999997,-0.25720215,0.018923060000000002,0.08371202,0.44086802,0.5480652,0.44412229999999997,-0.23760986,-0.018267184000000002,0.025698327,0.39797607,0.52511597,0.42843628,-0.20388794000000002,0.0067587197000000005,0.03467343,0.34683096,0.49871826,0.5565491,-0.19094849,0.027262121,-0.10510584,0.31592524,0.49246216000000004,0.7000122,-0.23785399999999998,0.035054967,-0.2507887,0.3640176,0.59106445,0.39318848,-0.30792236,-0.05679656600000001,0.04378002,0.40204465,0.59817505,0.23687744,-0.28851318,-0.062009588000000004,0.18757421,0.35493585,0.59817505,0.23687744,-0.28851318,-0.062009588000000004,0.18757421,0.35493585,0.60601807,0.2171936,-0.31314087,-0.068504825,0.17559528,0.32914007,0.6037903,0.21594238000000002,-0.28463745,-0.06820467,0.17359075000000002,0.29552442,0.60839844,0.38214109999999996,-0.38494873,-0.07519369000000001,-0.00648167,0.38335127,0.56692505,0.36416626,-0.40893555,-0.029849872000000003,0.014111899,0.41012827,0.51052856,0.30264282,-0.40039063,0.027755082,0.08242453,0.40924603,0.6453552,0.35424805,-0.42340088000000003,-0.071262464,0.07469835,0.4940306,0.6453552,0.35424805,-0.42340088000000003,-0.071262464,0.07469835,0.4940306,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.41003418,0.02947998,-0.20065308,-0.012349218,0.47774464,0.54988635,0.12838745000000001,0.25195313,0.08453369000000001,0.3157665,0.27816594,0.2920587,0.7486267,0.8597716999999999,-0.34701538,-0.30052066,-0.34564596000000003,0.74169534,0.40927124000000004,0.5462036,-0.49752808,0.06514786,-0.032894216000000004,0.83564425,0.50564575,0.39581299999999997,-0.25720215,0.018923060000000002,0.08371202,0.44086802,0.5480652,0.44412229999999997,-0.23760986,-0.018267184000000002,0.025698327,0.39797607,0.52511597,0.42843628,-0.20388794000000002,0.0067587197000000005,0.03467343,0.34683096,0.49871826,0.5565491,-0.19094849,0.027262121,-0.10510584,0.31592524,0.49246216000000004,0.7000122,-0.23785399999999998,0.035054967,-0.2507887,0.3640176,0.59106445,0.39318848,-0.30792236,-0.05679656600000001,0.04378002,0.40204465,0.59817505,0.23687744,-0.28851318,-0.062009588000000004,0.18757421,0.35493585,0.59817505,0.23687744,-0.28851318,-0.062009588000000004,0.18757421,0.35493585,0.60601807,0.2171936,-0.31314087,-0.068504825,0.17559528,0.32914007,0.6037903,0.21594238000000002,-0.28463745,-0.06820467,0.17359075000000002,0.29552442,0.60839844,0.38214109999999996,-0.38494873,-0.07519369000000001,-0.00648167,0.38335127,0.56692505,0.36416626,-0.40893555,-0.029849872000000003,0.014111899,0.41012827,0.51052856,0.30264282,-0.40039063,0.027755082,0.08242453,0.40924603,0.6453552,0.35424805,-0.42340088000000003,-0.071262464,0.07469835,0.4940306,0.6453552,0.35424805,-0.42340088000000003,-0.071262464,0.07469835,0.4940306,0.7273864999999999,0.381073,-0.46762085000000003,-0.15041171,0.055230714,0.5532370999999999,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.12838745000000001,0.25195313,0.08453369000000001,0.3157665,0.27816594,0.2920587,0.7486267,0.8597716999999999,-0.34701538,-0.30052066,-0.34564596000000003,0.74169534,0.40927124000000004,0.5462036,-0.49752808,0.06514786,-0.032894216000000004,0.83564425,0.50564575,0.39581299999999997,-0.25720215,0.018923060000000002,0.08371202,0.44086802,0.5480652,0.44412229999999997,-0.23760986,-0.018267184000000002,0.025698327,0.39797607,0.52511597,0.42843628,-0.20388794000000002,0.0067587197000000005,0.03467343,0.34683096,0.49871826,0.5565491,-0.19094849,0.027262121,-0.10510584,0.31592524,0.49246216000000004,0.7000122,-0.23785399999999998,0.035054967,-0.2507887,0.3640176,0.59106445,0.39318848,-0.30792236,-0.05679656600000001,0.04378002,0.40204465,0.59817505,0.23687744,-0.28851318,-0.062009588000000004,0.18757421,0.35493585,0.59817505,0.23687744,-0.28851318,-0.062009588000000004,0.18757421,0.35493585,0.60601807,0.2171936,-0.31314087,-0.068504825,0.17559528,0.32914007,0.6037903,0.21594238000000002,-0.28463745,-0.06820467,0.17359075000000002,0.29552442,0.60839844,0.38214109999999996,-0.38494873,-0.07519369000000001,-0.00648167,0.38335127,0.56692505,0.36416626,-0.40893555,-0.029849872000000003,0.014111899,0.41012827,0.51052856,0.30264282,-0.40039063,0.027755082,0.08242453,0.40924603,0.6453552,0.35424805,-0.42340088000000003,-0.071262464,0.07469835,0.4940306,0.6453552,0.35424805,-0.42340088000000003,-0.071262464,0.07469835,0.4940306,0.7273864999999999,0.381073,-0.46762085000000003,-0.15041171,0.055230714,0.5532370999999999,0.69473267,0.5648804,-0.35992432,-0.12339055500000001,-0.110851295,0.48184133,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.7486267,0.8597716999999999,-0.34701538,-0.30052066,-0.34564596000000003,0.74169534,0.40927124000000004,0.5462036,-0.49752808,0.06514786,-0.032894216000000004,0.83564425,0.50564575,0.39581299999999997,-0.25720215,0.018923060000000002,0.08371202,0.44086802,0.5480652,0.44412229999999997,-0.23760986,-0.018267184000000002,0.025698327,0.39797607,0.52511597,0.42843628,-0.20388794000000002,0.0067587197000000005,0.03467343,0.34683096,0.49871826,0.5565491,-0.19094849,0.027262121,-0.10510584,0.31592524,0.49246216000000004,0.7000122,-0.23785399999999998,0.035054967,-0.2507887,0.3640176,0.59106445,0.39318848,-0.30792236,-0.05679656600000001,0.04378002,0.40204465,0.59817505,0.23687744,-0.28851318,-0.062009588000000004,0.18757421,0.35493585,0.59817505,0.23687744,-0.28851318,-0.062009588000000004,0.18757421,0.35493585,0.60601807,0.2171936,-0.31314087,-0.068504825,0.17559528,0.32914007,0.6037903,0.21594238000000002,-0.28463745,-0.06820467,0.17359075000000002,0.29552442,0.60839844,0.38214109999999996,-0.38494873,-0.07519369000000001,-0.00648167,0.38335127,0.56692505,0.36416626,-0.40893555,-0.029849872000000003,0.014111899,0.41012827,0.51052856,0.30264282,-0.40039063,0.027755082,0.08242453,0.40924603,0.6453552,0.35424805,-0.42340088000000003,-0.071262464,0.07469835,0.4940306,0.6453552,0.35424805,-0.42340088000000003,-0.071262464,0.07469835,0.4940306,0.7273864999999999,0.381073,-0.46762085000000003,-0.15041171,0.055230714,0.5532370999999999,0.69473267,0.5648804,-0.35992432,-0.12339055500000001,-0.110851295,0.48184133,0.68203735,0.768219,-0.31362915,-0.11402684,-0.31062973,0.44817758,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.40927124000000004,0.5462036,-0.49752808,0.06514786,-0.032894216000000004,0.83564425,0.50564575,0.39581299999999997,-0.25720215,0.018923060000000002,0.08371202,0.44086802,0.5480652,0.44412229999999997,-0.23760986,-0.018267184000000002,0.025698327,0.39797607,0.52511597,0.42843628,-0.20388794000000002,0.0067587197000000005,0.03467343,0.34683096,0.49871826,0.5565491,-0.19094849,0.027262121,-0.10510584,0.31592524,0.49246216000000004,0.7000122,-0.23785399999999998,0.035054967,-0.2507887,0.3640176,0.59106445,0.39318848,-0.30792236,-0.05679656600000001,0.04378002,0.40204465,0.59817505,0.23687744,-0.28851318,-0.062009588000000004,0.18757421,0.35493585,0.59817505,0.23687744,-0.28851318,-0.062009588000000004,0.18757421,0.35493585,0.60601807,0.2171936,-0.31314087,-0.068504825,0.17559528,0.32914007,0.6037903,0.21594238000000002,-0.28463745,-0.06820467,0.17359075000000002,0.29552442,0.60839844,0.38214109999999996,-0.38494873,-0.07519369000000001,-0.00648167,0.38335127,0.56692505,0.36416626,-0.40893555,-0.029849872000000003,0.014111899,0.41012827,0.51052856,0.30264282,-0.40039063,0.027755082,0.08242453,0.40924603,0.6453552,0.35424805,-0.42340088000000003,-0.071262464,0.07469835,0.4940306,0.6453552,0.35424805,-0.42340088000000003,-0.071262464,0.07469835,0.4940306,0.7273864999999999,0.381073,-0.46762085000000003,-0.15041171,0.055230714,0.5532370999999999,0.69473267,0.5648804,-0.35992432,-0.12339055500000001,-0.110851295,0.48184133,0.68203735,0.768219,-0.31362915,-0.11402684,-0.31062973,0.44817758,0.6333618,0.5808715999999999,-0.20010376,-0.09434835600000001,-0.11539701000000001,0.35085428,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.50564575,0.39581299999999997,-0.25720215,0.018923060000000002,0.08371202,0.44086802,0.5480652,0.44412229999999997,-0.23760986,-0.018267184000000002,0.025698327,0.39797607,0.52511597,0.42843628,-0.20388794000000002,0.0067587197000000005,0.03467343,0.34683096,0.49871826,0.5565491,-0.19094849,0.027262121,-0.10510584,0.31592524,0.49246216000000004,0.7000122,-0.23785399999999998,0.035054967,-0.2507887,0.3640176,0.59106445,0.39318848,-0.30792236,-0.05679656600000001,0.04378002,0.40204465,0.59817505,0.23687744,-0.28851318,-0.062009588000000004,0.18757421,0.35493585,0.59817505,0.23687744,-0.28851318,-0.062009588000000004,0.18757421,0.35493585,0.60601807,0.2171936,-0.31314087,-0.068504825,0.17559528,0.32914007,0.6037903,0.21594238000000002,-0.28463745,-0.06820467,0.17359075000000002,0.29552442,0.60839844,0.38214109999999996,-0.38494873,-0.07519369000000001,-0.00648167,0.38335127,0.56692505,0.36416626,-0.40893555,-0.029849872000000003,0.014111899,0.41012827,0.51052856,0.30264282,-0.40039063,0.027755082,0.08242453,0.40924603,0.6453552,0.35424805,-0.42340088000000003,-0.071262464,0.07469835,0.4940306,0.6453552,0.35424805,-0.42340088000000003,-0.071262464,0.07469835,0.4940306,0.7273864999999999,0.381073,-0.46762085000000003,-0.15041171,0.055230714,0.5532370999999999,0.69473267,0.5648804,-0.35992432,-0.12339055500000001,-0.110851295,0.48184133,0.68203735,0.768219,-0.31362915,-0.11402684,-0.31062973,0.44817758,0.6333618,0.5808715999999999,-0.20010376,-0.09434835600000001,-0.11539701000000001,0.35085428,0.5780334500000001,0.5430602999999999,-0.23989868,-0.046161443,-0.07677417,0.39530468,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.5480652,0.44412229999999997,-0.23760986,-0.018267184000000002,0.025698327,0.39797607,0.52511597,0.42843628,-0.20388794000000002,0.0067587197000000005,0.03467343,0.34683096,0.49871826,0.5565491,-0.19094849,0.027262121,-0.10510584,0.31592524,0.49246216000000004,0.7000122,-0.23785399999999998,0.035054967,-0.2507887,0.3640176,0.59106445,0.39318848,-0.30792236,-0.05679656600000001,0.04378002,0.40204465,0.59817505,0.23687744,-0.28851318,-0.062009588000000004,0.18757421,0.35493585,0.59817505,0.23687744,-0.28851318,-0.062009588000000004,0.18757421,0.35493585,0.60601807,0.2171936,-0.31314087,-0.068504825,0.17559528,0.32914007,0.6037903,0.21594238000000002,-0.28463745,-0.06820467,0.17359075000000002,0.29552442,0.60839844,0.38214109999999996,-0.38494873,-0.07519369000000001,-0.00648167,0.38335127,0.56692505,0.36416626,-0.40893555,-0.029849872000000003,0.014111899,0.41012827,0.51052856,0.30264282,-0.40039063,0.027755082,0.08242453,0.40924603,0.6453552,0.35424805,-0.42340088000000003,-0.071262464,0.07469835,0.4940306,0.6453552,0.35424805,-0.42340088000000003,-0.071262464,0.07469835,0.4940306,0.7273864999999999,0.381073,-0.46762085000000003,-0.15041171,0.055230714,0.5532370999999999,0.69473267,0.5648804,-0.35992432,-0.12339055500000001,-0.110851295,0.48184133,0.68203735,0.768219,-0.31362915,-0.11402684,-0.31062973,0.44817758,0.6333618,0.5808715999999999,-0.20010376,-0.09434835600000001,-0.11539701000000001,0.35085428,0.5780334500000001,0.5430602999999999,-0.23989868,-0.046161443,-0.07677417,0.39530468,0.56707764,0.53118896,-0.31777954,-0.042355433000000005,-0.06605052,0.4765413,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.52511597,0.42843628,-0.20388794000000002,0.0067587197000000005,0.03467343,0.34683096,0.49871826,0.5565491,-0.19094849,0.027262121,-0.10510584,0.31592524,0.49246216000000004,0.7000122,-0.23785399999999998,0.035054967,-0.2507887,0.3640176,0.59106445,0.39318848,-0.30792236,-0.05679656600000001,0.04378002,0.40204465,0.59817505,0.23687744,-0.28851318,-0.062009588000000004,0.18757421,0.35493585,0.59817505,0.23687744,-0.28851318,-0.062009588000000004,0.18757421,0.35493585,0.60601807,0.2171936,-0.31314087,-0.068504825,0.17559528,0.32914007,0.6037903,0.21594238000000002,-0.28463745,-0.06820467,0.17359075000000002,0.29552442,0.60839844,0.38214109999999996,-0.38494873,-0.07519369000000001,-0.00648167,0.38335127,0.56692505,0.36416626,-0.40893555,-0.029849872000000003,0.014111899,0.41012827,0.51052856,0.30264282,-0.40039063,0.027755082,0.08242453,0.40924603,0.6453552,0.35424805,-0.42340088000000003,-0.071262464,0.07469835,0.4940306,0.6453552,0.35424805,-0.42340088000000003,-0.071262464,0.07469835,0.4940306,0.7273864999999999,0.381073,-0.46762085000000003,-0.15041171,0.055230714,0.5532370999999999,0.69473267,0.5648804,-0.35992432,-0.12339055500000001,-0.110851295,0.48184133,0.68203735,0.768219,-0.31362915,-0.11402684,-0.31062973,0.44817758,0.6333618,0.5808715999999999,-0.20010376,-0.09434835600000001,-0.11539701000000001,0.35085428,0.5780334500000001,0.5430602999999999,-0.23989868,-0.046161443,-0.07677417,0.39530468,0.56707764,0.53118896,-0.31777954,-0.042355433000000005,-0.06605052,0.4765413,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.49871826,0.5565491,-0.19094849,0.027262121,-0.10510584,0.31592524,0.49246216000000004,0.7000122,-0.23785399999999998,0.035054967,-0.2507887,0.3640176,0.59106445,0.39318848,-0.30792236,-0.05679656600000001,0.04378002,0.40204465,0.59817505,0.23687744,-0.28851318,-0.062009588000000004,0.18757421,0.35493585,0.59817505,0.23687744,-0.28851318,-0.062009588000000004,0.18757421,0.35493585,0.60601807,0.2171936,-0.31314087,-0.068504825,0.17559528,0.32914007,0.6037903,0.21594238000000002,-0.28463745,-0.06820467,0.17359075000000002,0.29552442,0.60839844,0.38214109999999996,-0.38494873,-0.07519369000000001,-0.00648167,0.38335127,0.56692505,0.36416626,-0.40893555,-0.029849872000000003,0.014111899,0.41012827,0.51052856,0.30264282,-0.40039063,0.027755082,0.08242453,0.40924603,0.6453552,0.35424805,-0.42340088000000003,-0.071262464,0.07469835,0.4940306,0.6453552,0.35424805,-0.42340088000000003,-0.071262464,0.07469835,0.4940306,0.7273864999999999,0.381073,-0.46762085000000003,-0.15041171,0.055230714,0.5532370999999999,0.69473267,0.5648804,-0.35992432,-0.12339055500000001,-0.110851295,0.48184133,0.68203735,0.768219,-0.31362915,-0.11402684,-0.31062973,0.44817758,0.6333618,0.5808715999999999,-0.20010376,-0.09434835600000001,-0.11539701000000001,0.35085428,0.5780334500000001,0.5430602999999999,-0.23989868,-0.046161443,-0.07677417,0.39530468,0.56707764,0.53118896,-0.31777954,-0.042355433000000005,-0.06605052,0.4765413,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.49246216000000004,0.7000122,-0.23785399999999998,0.035054967,-0.2507887,0.3640176,0.59106445,0.39318848,-0.30792236,-0.05679656600000001,0.04378002,0.40204465,0.59817505,0.23687744,-0.28851318,-0.062009588000000004,0.18757421,0.35493585,0.59817505,0.23687744,-0.28851318,-0.062009588000000004,0.18757421,0.35493585,0.60601807,0.2171936,-0.31314087,-0.068504825,0.17559528,0.32914007,0.6037903,0.21594238000000002,-0.28463745,-0.06820467,0.17359075000000002,0.29552442,0.60839844,0.38214109999999996,-0.38494873,-0.07519369000000001,-0.00648167,0.38335127,0.56692505,0.36416626,-0.40893555,-0.029849872000000003,0.014111899,0.41012827,0.51052856,0.30264282,-0.40039063,0.027755082,0.08242453,0.40924603,0.6453552,0.35424805,-0.42340088000000003,-0.071262464,0.07469835,0.4940306,0.6453552,0.35424805,-0.42340088000000003,-0.071262464,0.07469835,0.4940306,0.7273864999999999,0.381073,-0.46762085000000003,-0.15041171,0.055230714,0.5532370999999999,0.69473267,0.5648804,-0.35992432,-0.12339055500000001,-0.110851295,0.48184133,0.68203735,0.768219,-0.31362915,-0.11402684,-0.31062973,0.44817758,0.6333618,0.5808715999999999,-0.20010376,-0.09434835600000001,-0.11539701000000001,0.35085428,0.5780334500000001,0.5430602999999999,-0.23989868,-0.046161443,-0.07677417,0.39530468,0.56707764,0.53118896,-0.31777954,-0.042355433000000005,-0.06605052,0.4765413,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.59106445,0.39318848,-0.30792236,-0.05679656600000001,0.04378002,0.40204465,0.59817505,0.23687744,-0.28851318,-0.062009588000000004,0.18757421,0.35493585,0.59817505,0.23687744,-0.28851318,-0.062009588000000004,0.18757421,0.35493585,0.60601807,0.2171936,-0.31314087,-0.068504825,0.17559528,0.32914007,0.6037903,0.21594238000000002,-0.28463745,-0.06820467,0.17359075000000002,0.29552442,0.60839844,0.38214109999999996,-0.38494873,-0.07519369000000001,-0.00648167,0.38335127,0.56692505,0.36416626,-0.40893555,-0.029849872000000003,0.014111899,0.41012827,0.51052856,0.30264282,-0.40039063,0.027755082,0.08242453,0.40924603,0.6453552,0.35424805,-0.42340088000000003,-0.071262464,0.07469835,0.4940306,0.6453552,0.35424805,-0.42340088000000003,-0.071262464,0.07469835,0.4940306,0.7273864999999999,0.381073,-0.46762085000000003,-0.15041171,0.055230714,0.5532370999999999,0.69473267,0.5648804,-0.35992432,-0.12339055500000001,-0.110851295,0.48184133,0.68203735,0.768219,-0.31362915,-0.11402684,-0.31062973,0.44817758,0.6333618,0.5808715999999999,-0.20010376,-0.09434835600000001,-0.11539701000000001,0.35085428,0.5780334500000001,0.5430602999999999,-0.23989868,-0.046161443,-0.07677417,0.39530468,0.56707764,0.53118896,-0.31777954,-0.042355433000000005,-0.06605052,0.4765413,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.63882446,0.6984863,-0.2434082,-0.11114523,-0.27340007,0.3252159,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.59817505,0.23687744,-0.28851318,-0.062009588000000004,0.18757421,0.35493585,0.59817505,0.23687744,-0.28851318,-0.062009588000000004,0.18757421,0.35493585,0.60601807,0.2171936,-0.31314087,-0.068504825,0.17559528,0.32914007,0.6037903,0.21594238000000002,-0.28463745,-0.06820467,0.17359075000000002,0.29552442,0.60839844,0.38214109999999996,-0.38494873,-0.07519369000000001,-0.00648167,0.38335127,0.56692505,0.36416626,-0.40893555,-0.029849872000000003,0.014111899,0.41012827,0.51052856,0.30264282,-0.40039063,0.027755082,0.08242453,0.40924603,0.6453552,0.35424805,-0.42340088000000003,-0.071262464,0.07469835,0.4940306,0.6453552,0.35424805,-0.42340088000000003,-0.071262464,0.07469835,0.4940306,0.7273864999999999,0.381073,-0.46762085000000003,-0.15041171,0.055230714,0.5532370999999999,0.69473267,0.5648804,-0.35992432,-0.12339055500000001,-0.110851295,0.48184133,0.68203735,0.768219,-0.31362915,-0.11402684,-0.31062973,0.44817758,0.6333618,0.5808715999999999,-0.20010376,-0.09434835600000001,-0.11539701000000001,0.35085428,0.5780334500000001,0.5430602999999999,-0.23989868,-0.046161443,-0.07677417,0.39530468,0.56707764,0.53118896,-0.31777954,-0.042355433000000005,-0.06605052,0.4765413,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.63882446,0.6984863,-0.2434082,-0.11114523,-0.27340007,0.3252159,0.63882446,0.6984863,-0.2434082,-0.11114523,-0.27340007,0.3252159,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.59817505,0.23687744,-0.28851318,-0.062009588000000004,0.18757421,0.35493585,0.60601807,0.2171936,-0.31314087,-0.068504825,0.17559528,0.32914007,0.6037903,0.21594238000000002,-0.28463745,-0.06820467,0.17359075000000002,0.29552442,0.60839844,0.38214109999999996,-0.38494873,-0.07519369000000001,-0.00648167,0.38335127,0.56692505,0.36416626,-0.40893555,-0.029849872000000003,0.014111899,0.41012827,0.51052856,0.30264282,-0.40039063,0.027755082,0.08242453,0.40924603,0.6453552,0.35424805,-0.42340088000000003,-0.071262464,0.07469835,0.4940306,0.6453552,0.35424805,-0.42340088000000003,-0.071262464,0.07469835,0.4940306,0.7273864999999999,0.381073,-0.46762085000000003,-0.15041171,0.055230714,0.5532370999999999,0.69473267,0.5648804,-0.35992432,-0.12339055500000001,-0.110851295,0.48184133,0.68203735,0.768219,-0.31362915,-0.11402684,-0.31062973,0.44817758,0.6333618,0.5808715999999999,-0.20010376,-0.09434835600000001,-0.11539701000000001,0.35085428,0.5780334500000001,0.5430602999999999,-0.23989868,-0.046161443,-0.07677417,0.39530468,0.56707764,0.53118896,-0.31777954,-0.042355433000000005,-0.06605052,0.4765413,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.63882446,0.6984863,-0.2434082,-0.11114523,-0.27340007,0.3252159,0.63882446,0.6984863,-0.2434082,-0.11114523,-0.27340007,0.3252159,0.6187439,0.83032227,-0.3104248,-0.055892617000000006,-0.4538947,0.30952567000000003,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.60601807,0.2171936,-0.31314087,-0.068504825,0.17559528,0.32914007,0.6037903,0.21594238000000002,-0.28463745,-0.06820467,0.17359075000000002,0.29552442,0.60839844,0.38214109999999996,-0.38494873,-0.07519369000000001,-0.00648167,0.38335127,0.56692505,0.36416626,-0.40893555,-0.029849872000000003,0.014111899,0.41012827,0.51052856,0.30264282,-0.40039063,0.027755082,0.08242453,0.40924603,0.6453552,0.35424805,-0.42340088000000003,-0.071262464,0.07469835,0.4940306,0.6453552,0.35424805,-0.42340088000000003,-0.071262464,0.07469835,0.4940306,0.7273864999999999,0.381073,-0.46762085000000003,-0.15041171,0.055230714,0.5532370999999999,0.69473267,0.5648804,-0.35992432,-0.12339055500000001,-0.110851295,0.48184133,0.68203735,0.768219,-0.31362915,-0.11402684,-0.31062973,0.44817758,0.6333618,0.5808715999999999,-0.20010376,-0.09434835600000001,-0.11539701000000001,0.35085428,0.5780334500000001,0.5430602999999999,-0.23989868,-0.046161443,-0.07677417,0.39530468,0.56707764,0.53118896,-0.31777954,-0.042355433000000005,-0.06605052,0.4765413,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.63882446,0.6984863,-0.2434082,-0.11114523,-0.27340007,0.3252159,0.63882446,0.6984863,-0.2434082,-0.11114523,-0.27340007,0.3252159,0.6187439,0.83032227,-0.3104248,-0.055892617000000006,-0.4538947,0.30952567000000003,0.6062622,0.72998047,-0.35656738,-0.03732398,-0.3643875,0.33815396000000003,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
