0.6037903,0.21594238000000002,-0.28463745,-0.06820467,0.17359075000000002,0.29552442,0.60839844,0.38214109999999996,-0.38494873,-0.07519369000000001,-0.00648167,0.38335127,0.56692505,0.36416626,-0.40893555,-0.029849872000000003,0.014111899,0.41012827,0.51052856,0.30264282,-0.40039063,0.027755082,0.08242453,0.40924603,0.6453552,0.35424805,-0.42340088000000003,-0.071262464,0.07469835,0.4940306,0.6453552,0.35424805,-0.42340088000000003,-0.071262464,0.07469835,0.4940306,0.7273864999999999,0.381073,-0.46762085000000003,-0.15041171,0.055230714,0.5532370999999999,0.69473267,0.5648804,-0.35992432,-0.12339055500000001,-0.110851295,0.48184133,0.68203735,0.768219,-0.31362915,-0.11402684,-0.31062973,0.44817758,0.6333618,0.5808715999999999,-0.20010376,-0.09434835600000001,-0.11539701000000001,0.35085428,0.5780334500000001,0.5430602999999999,-0.23989868,-0.046161443,-0.07677417,0.39530468,0.56707764,0.53118896,-0.31777954,-0.042355433000000005,-0.06605052,0.4765413,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.63882446,0.6984863,-0.2434082,-0.11114523,-0.27340007,0.3252159,0.63882446,0.6984863,-0.2434082,-0.11114523,-0.27340007,0.3252159,0.6187439,0.83032227,-0.3104248,-0.055892617000000006,-0.4538947,0.30952567000000003,0.6062622,0.72998047,-0.35656738,-0.03732398,-0.3643875,0.33815396000000003,0.5800476,0.49200439999999995,-0.2758484,0.010280848,-0.16831264,0.19348025,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.60839844,0.38214109999999996,-0.38494873,-0.07519369000000001,-0.00648167,0.38335127,0.56692505,0.36416626,-0.40893555,-0.029849872000000003,0.014111899,0.41012827,0.51052856,0.30264282,-0.40039063,0.027755082,0.08242453,0.40924603,0.6453552,0.35424805,-0.42340088000000003,-0.071262464,0.07469835,0.4940306,0.6453552,0.35424805,-0.42340088000000003,-0.071262464,0.07469835,0.4940306,0.7273864999999999,0.381073,-0.46762085000000003,-0.15041171,0.055230714,0.5532370999999999,0.69473267,0.5648804,-0.35992432,-0.12339055500000001,-0.110851295,0.48184133,0.68203735,0.768219,-0.31362915,-0.11402684,-0.31062973,0.44817758,0.6333618,0.5808715999999999,-0.20010376,-0.09434835600000001,-0.11539701000000001,0.35085428,0.5780334500000001,0.5430602999999999,-0.23989868,-0.046161443,-0.07677417,0.39530468,0.56707764,0.53118896,-0.31777954,-0.042355433000000005,-0.06605052,0.4765413,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.63882446,0.6984863,-0.2434082,-0.11114523,-0.27340007,0.3252159,0.63882446,0.6984863,-0.2434082,-0.11114523,-0.27340007,0.3252159,0.6187439,0.83032227,-0.3104248,-0.055892617000000006,-0.4538947,0.30952567000000003,0.6062622,0.72998047,-0.35656738,-0.03732398,-0.3643875,0.33815396000000003,0.5800476,0.49200439999999995,-0.2758484,0.010280848,-0.16831264,0.19348025,0.6334839,0.23852539,-0.3454895,-0.037544116,0.06589069,0.23780364,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.56692505,0.36416626,-0.40893555,-0.029849872000000003,0.014111899,0.41012827,0.51052856,0.30264282,-0.40039063,0.027755082,0.08242453,0.40924603,0.6453552,0.35424805,-0.42340088000000003,-0.071262464,0.07469835,0.4940306,0.6453552,0.35424805,-0.42340088000000003,-0.071262464,0.07469835,0.4940306,0.7273864999999999,0.381073,-0.46762085000000003,-0.15041171,0.055230714,0.5532370999999999,0.69473267,0.5648804,-0.35992432,-0.12339055500000001,-0.110851295,0.48184133,0.68203735,0.768219,-0.31362915,-0.11402684,-0.31062973,0.44817758,0.6333618,0.5808715999999999,-0.20010376,-0.09434835600000001,-0.11539701000000001,0.35085428,0.5780334500000001,0.5430602999999999,-0.23989868,-0.046161443,-0.07677417,0.39530468,0.56707764,0.53118896,-0.31777954,-0.042355433000000005,-0.06605052,0.4765413,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.63882446,0.6984863,-0.2434082,-0.11114523,-0.27340007,0.3252159,0.63882446,0.6984863,-0.2434082,-0.11114523,-0.27340007,0.3252159,0.6187439,0.83032227,-0.3104248,-0.055892617000000006,-0.4538947,0.30952567000000003,0.6062622,0.72998047,-0.35656738,-0.03732398,-0.3643875,0.33815396000000003,0.5800476,0.49200439999999995,-0.2758484,0.010280848,-0.16831264,0.19348025,0.6334839,0.23852539,-0.3454895,-0.037544116,0.06589069,0.23780364,0.6334839,0.23852539,-0.3454895,-0.037544116,0.06589069,0.23780364,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.51052856,0.30264282,-0.40039063,0.027755082,0.08242453,0.40924603,0.6453552,0.35424805,-0.42340088000000003,-0.071262464,0.07469835,0.4940306,0.6453552,0.35424805,-0.42340088000000003,-0.071262464,0.07469835,0.4940306,0.7273864999999999,0.381073,-0.46762085000000003,-0.15041171,0.055230714,0.5532370999999999,0.69473267,0.5648804,-0.35992432,-0.12339055500000001,-0.110851295,0.48184133,0.68203735,0.768219,-0.31362915,-0.11402684,-0.31062973,0.44817758,0.6333618,0.5808715999999999,-0.20010376,-0.09434835600000001,-0.11539701000000001,0.35085428,0.5780334500000001,0.5430602999999999,-0.23989868,-0.046161443,-0.07677417,0.39530468,0.56707764,0.53118896,-0.31777954,-0.042355433000000005,-0.06605052,0.4765413,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.63882446,0.6984863,-0.2434082,-0.11114523,-0.27340007,0.3252159,0.63882446,0.6984863,-0.2434082,-0.11114523,-0.27340007,0.3252159,0.6187439,0.83032227,-0.3104248,-0.055892617000000006,-0.4538947,0.30952567000000003,0.6062622,0.72998047,-0.35656738,-0.03732398,-0.3643875,0.33815396000000003,0.5800476,0.49200439999999995,-0.2758484,0.010280848,-0.16831264,0.19348025,0.6334839,0.23852539,-0.3454895,-0.037544116,0.06589069,0.23780364,0.6334839,0.23852539,-0.3454895,-0.037544116,0.06589069,0.23780364,0.53863525,0.21380615,-0.39761353,0.055850387,0.09330229,0.29400426,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.6453552,0.35424805,-0.42340088000000003,-0.071262464,0.07469835,0.4940306,0.6453552,0.35424805,-0.42340088000000003,-0.071262464,0.07469835,0.4940306,0.7273864999999999,0.381073,-0.46762085000000003,-0.15041171,0.055230714,0.5532370999999999,0.69473267,0.5648804,-0.35992432,-0.12339055500000001,-0.110851295,0.48184133,0.68203735,0.768219,-0.31362915,-0.11402684,-0.31062973,0.44817758,0.6333618,0.5808715999999999,-0.20010376,-0.09434835600000001,-0.11539701000000001,0.35085428,0.5780334500000001,0.5430602999999999,-0.23989868,-0.046161443,-0.07677417,0.39530468,0.56707764,0.53118896,-0.31777954,-0.042355433000000005,-0.06605052,0.4765413,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.63882446,0.6984863,-0.2434082,-0.11114523,-0.27340007,0.3252159,0.63882446,0.6984863,-0.2434082,-0.11114523,-0.27340007,0.3252159,0.6187439,0.83032227,-0.3104248,-0.055892617000000006,-0.4538947,0.30952567000000003,0.6062622,0.72998047,-0.35656738,-0.03732398,-0.3643875,0.33815396000000003,0.5800476,0.49200439999999995,-0.2758484,0.010280848,-0.16831264,0.19348025,0.6334839,0.23852539,-0.3454895,-0.037544116,0.06589069,0.23780364,0.6334839,0.23852539,-0.3454895,-0.037544116,0.06589069,0.23780364,0.53863525,0.21380615,-0.39761353,0.055850387,0.09330229,0.29400426,0.5043335,0.26132202,-0.30206299999999997,0.086653456,0.048339672,0.20035908,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.6453552,0.35424805,-0.42340088000000003,-0.071262464,0.07469835,0.4940306,0.7273864999999999,0.381073,-0.46762085000000003,-0.15041171,0.055230714,0.5532370999999999,0.69473267,0.5648804,-0.35992432,-0.12339055500000001,-0.110851295,0.48184133,0.68203735,0.768219,-0.31362915,-0.11402684,-0.31062973,0.44817758,0.6333618,0.5808715999999999,-0.20010376,-0.09434835600000001,-0.11539701000000001,0.35085428,0.5780334500000001,0.5430602999999999,-0.23989868,-0.046161443,-0.07677417,0.39530468,0.56707764,0.53118896,-0.31777954,-0.042355433000000005,-0.06605052,0.4765413,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.63882446,0.6984863,-0.2434082,-0.11114523,-0.27340007,0.3252159,0.63882446,0.6984863,-0.2434082,-0.11114523,-0.27340007,0.3252159,0.6187439,0.83032227,-0.3104248,-0.055892617000000006,-0.4538947,0.30952567000000003,0.6062622,0.72998047,-0.35656738,-0.03732398,-0.3643875,0.33815396000000003,0.5800476,0.49200439999999995,-0.2758484,0.010280848,-0.16831264,0.19348025,0.6334839,0.23852539,-0.3454895,-0.037544116,0.06589069,0.23780364,0.6334839,0.23852539,-0.3454895,-0.037544116,0.06589069,0.23780364,0.53863525,0.21380615,-0.39761353,0.055850387,0.09330229,0.29400426,0.5043335,0.26132202,-0.30206299999999997,0.086653456,0.048339672,0.20035908,0.524292,0.19641113000000002,-0.31561279999999997,0.068345055,0.113968916,0.21361628,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.7273864999999999,0.381073,-0.46762085000000003,-0.15041171,0.055230714,0.5532370999999999,0.69473267,0.5648804,-0.35992432,-0.12339055500000001,-0.110851295,0.48184133,0.68203735,0.768219,-0.31362915,-0.11402684,-0.31062973,0.44817758,0.6333618,0.5808715999999999,-0.20010376,-0.09434835600000001,-0.11539701000000001,0.35085428,0.5780334500000001,0.5430602999999999,-0.23989868,-0.046161443,-0.07677417,0.39530468,0.56707764,0.53118896,-0.31777954,-0.042355433000000005,-0.06605052,0.4765413,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.63882446,0.6984863,-0.2434082,-0.11114523,-0.27340007,0.3252159,0.63882446,0.6984863,-0.2434082,-0.11114523,-0.27340007,0.3252159,0.6187439,0.83032227,-0.3104248,-0.055892617000000006,-0.4538947,0.30952567000000003,0.6062622,0.72998047,-0.35656738,-0.03732398,-0.3643875,0.33815396000000003,0.5800476,0.49200439999999995,-0.2758484,0.010280848,-0.16831264,0.19348025,0.6334839,0.23852539,-0.3454895,-0.037544116,0.06589069,0.23780364,0.6334839,0.23852539,-0.3454895,-0.037544116,0.06589069,0.23780364,0.53863525,0.21380615,-0.39761353,0.055850387,0.09330229,0.29400426,0.5043335,0.26132202,-0.30206299999999997,0.086653456,0.048339672,0.20035908,0.524292,0.19641113000000002,-0.31561279999999997,0.068345055,0.113968916,0.21361628,0.57681274,0.961853,-0.5188904,0.023265138,-0.5992919,0.49911502,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.69473267,0.5648804,-0.35992432,-0.12339055500000001,-0.110851295,0.48184133,0.68203735,0.768219,-0.31362915,-0.11402684,-0.31062973,0.44817758,0.6333618,0.5808715999999999,-0.20010376,-0.09434835600000001,-0.11539701000000001,0.35085428,0.5780334500000001,0.5430602999999999,-0.23989868,-0.046161443,-0.07677417,0.39530468,0.56707764,0.53118896,-0.31777954,-0.042355433000000005,-0.06605052,0.4765413,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.63882446,0.6984863,-0.2434082,-0.11114523,-0.27340007,0.3252159,0.63882446,0.6984863,-0.2434082,-0.11114523,-0.27340007,0.3252159,0.6187439,0.83032227,-0.3104248,-0.055892617000000006,-0.4538947,0.30952567000000003,0.6062622,0.72998047,-0.35656738,-0.03732398,-0.3643875,0.33815396000000003,0.5800476,0.49200439999999995,-0.2758484,0.010280848,-0.16831264,0.19348025,0.6334839,0.23852539,-0.3454895,-0.037544116,0.06589069,0.23780364,0.6334839,0.23852539,-0.3454895,-0.037544116,0.06589069,0.23780364,0.53863525,0.21380615,-0.39761353,0.055850387,0.09330229,0.29400426,0.5043335,0.26132202,-0.30206299999999997,0.086653456,0.048339672,0.20035908,0.524292,0.19641113000000002,-0.31561279999999997,0.068345055,0.113968916,0.21361628,0.57681274,0.961853,-0.5188904,0.023265138,-0.5992919,0.49911502,0.57681274,0.961853,-0.5188904,0.023265138,-0.5992919,0.49911502,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.68203735,0.768219,-0.31362915,-0.11402684,-0.31062973,0.44817758,0.6333618,0.5808715999999999,-0.20010376,-0.09434835600000001,-0.11539701000000001,0.35085428,0.5780334500000001,0.5430602999999999,-0.23989868,-0.046161443,-0.07677417,0.39530468,0.56707764,0.53118896,-0.31777954,-0.042355433000000005,-0.06605052,0.4765413,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.63882446,0.6984863,-0.2434082,-0.11114523,-0.27340007,0.3252159,0.63882446,0.6984863,-0.2434082,-0.11114523,-0.27340007,0.3252159,0.6187439,0.83032227,-0.3104248,-0.055892617000000006,-0.4538947,0.30952567000000003,0.6062622,0.72998047,-0.35656738,-0.03732398,-0.3643875,0.33815396000000003,0.5800476,0.49200439999999995,-0.2758484,0.010280848,-0.16831264,0.19348025,0.6334839,0.23852539,-0.3454895,-0.037544116,0.06589069,0.23780364,0.6334839,0.23852539,-0.3454895,-0.037544116,0.06589069,0.23780364,0.53863525,0.21380615,-0.39761353,0.055850387,0.09330229,0.29400426,0.5043335,0.26132202,-0.30206299999999997,0.086653456,0.048339672,0.20035908,0.524292,0.19641113000000002,-0.31561279999999997,0.068345055,0.113968916,0.21361628,0.57681274,0.961853,-0.5188904,0.023265138,-0.5992919,0.49911502,0.57681274,0.961853,-0.5188904,0.023265138,-0.5992919,0.49911502,0.64611816,0.18423462000000002,-0.48175049999999997,-0.012498811,0.19241855,0.45918837,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.6333618,0.5808715999999999,-0.20010376,-0.09434835600000001,-0.11539701000000001,0.35085428,0.5780334500000001,0.5430602999999999,-0.23989868,-0.046161443,-0.07677417,0.39530468,0.56707764,0.53118896,-0.31777954,-0.042355433000000005,-0.06605052,0.4765413,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.63882446,0.6984863,-0.2434082,-0.11114523,-0.27340007,0.3252159,0.63882446,0.6984863,-0.2434082,-0.11114523,-0.27340007,0.3252159,0.6187439,0.83032227,-0.3104248,-0.055892617000000006,-0.4538947,0.30952567000000003,0.6062622,0.72998047,-0.35656738,-0.03732398,-0.3643875,0.33815396000000003,0.5800476,0.49200439999999995,-0.2758484,0.010280848,-0.16831264,0.19348025,0.6334839,0.23852539,-0.3454895,-0.037544116,0.06589069,0.23780364,0.6334839,0.23852539,-0.3454895,-0.037544116,0.06589069,0.23780364,0.53863525,0.21380615,-0.39761353,0.055850387,0.09330229,0.29400426,0.5043335,0.26132202,-0.30206299999999997,0.086653456,0.048339672,0.20035908,0.524292,0.19641113000000002,-0.31561279999999997,0.068345055,0.113968916,0.21361628,0.57681274,0.961853,-0.5188904,0.023265138,-0.5992919,0.49911502,0.57681274,0.961853,-0.5188904,0.023265138,-0.5992919,0.49911502,0.64611816,0.18423462000000002,-0.48175049999999997,-0.012498811,0.19241855,0.45918837,0.7253113,-0.035949707000000004,-0.41784668,-0.0841628,0.4122597,0.38797712,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.5780334500000001,0.5430602999999999,-0.23989868,-0.046161443,-0.07677417,0.39530468,0.56707764,0.53118896,-0.31777954,-0.042355433000000005,-0.06605052,0.4765413,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.63882446,0.6984863,-0.2434082,-0.11114523,-0.27340007,0.3252159,0.63882446,0.6984863,-0.2434082,-0.11114523,-0.27340007,0.3252159,0.6187439,0.83032227,-0.3104248,-0.055892617000000006,-0.4538947,0.30952567000000003,0.6062622,0.72998047,-0.35656738,-0.03732398,-0.3643875,0.33815396000000003,0.5800476,0.49200439999999995,-0.2758484,0.010280848,-0.16831264,0.19348025,0.6334839,0.23852539,-0.3454895,-0.037544116,0.06589069,0.23780364,0.6334839,0.23852539,-0.3454895,-0.037544116,0.06589069,0.23780364,0.53863525,0.21380615,-0.39761353,0.055850387,0.09330229,0.29400426,0.5043335,0.26132202,-0.30206299999999997,0.086653456,0.048339672,0.20035908,0.524292,0.19641113000000002,-0.31561279999999997,0.068345055,0.113968916,0.21361628,0.57681274,0.961853,-0.5188904,0.023265138,-0.5992919,0.49911502,0.57681274,0.961853,-0.5188904,0.023265138,-0.5992919,0.49911502,0.64611816,0.18423462000000002,-0.48175049999999997,-0.012498811,0.19241855,0.45918837,0.7253113,-0.035949707000000004,-0.41784668,-0.0841628,0.4122597,0.38797712,0.77575684,0.08120727500000001,-0.41818237,-0.13566989999999998,0.29438308,0.38993213,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.56707764,0.53118896,-0.31777954,-0.042355433000000005,-0.06605052,0.4765413,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.63882446,0.6984863,-0.2434082,-0.11114523,-0.27340007,0.3252159,0.63882446,0.6984863,-0.2434082,-0.11114523,-0.27340007,0.3252159,0.6187439,0.83032227,-0.3104248,-0.055892617000000006,-0.4538947,0.30952567000000003,0.6062622,0.72998047,-0.35656738,-0.03732398,-0.3643875,0.33815396000000003,0.5800476,0.49200439999999995,-0.2758484,0.010280848,-0.16831264,0.19348025,0.6334839,0.23852539,-0.3454895,-0.037544116,0.06589069,0.23780364,0.6334839,0.23852539,-0.3454895,-0.037544116,0.06589069,0.23780364,0.53863525,0.21380615,-0.39761353,0.055850387,0.09330229,0.29400426,0.5043335,0.26132202,-0.30206299999999997,0.086653456,0.048339672,0.20035908,0.524292,0.19641113000000002,-0.31561279999999997,0.068345055,0.113968916,0.21361628,0.57681274,0.961853,-0.5188904,0.023265138,-0.5992919,0.49911502,0.57681274,0.961853,-0.5188904,0.023265138,-0.5992919,0.49911502,0.64611816,0.18423462000000002,-0.48175049999999997,-0.012498811,0.19241855,0.45918837,0.7253113,-0.035949707000000004,-0.41784668,-0.0841628,0.4122597,0.38797712,0.77575684,0.08120727500000001,-0.41818237,-0.13566989999999998,0.29438308,0.38993213,0.73464966,0.29556274,-0.31607056,-0.11545974,0.08188102400000001,0.29418504,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.63882446,0.6984863,-0.2434082,-0.11114523,-0.27340007,0.3252159,0.63882446,0.6984863,-0.2434082,-0.11114523,-0.27340007,0.3252159,0.6187439,0.83032227,-0.3104248,-0.055892617000000006,-0.4538947,0.30952567000000003,0.6062622,0.72998047,-0.35656738,-0.03732398,-0.3643875,0.33815396000000003,0.5800476,0.49200439999999995,-0.2758484,0.010280848,-0.16831264,0.19348025,0.6334839,0.23852539,-0.3454895,-0.037544116,0.06589069,0.23780364,0.6334839,0.23852539,-0.3454895,-0.037544116,0.06589069,0.23780364,0.53863525,0.21380615,-0.39761353,0.055850387,0.09330229,0.29400426,0.5043335,0.26132202,-0.30206299999999997,0.086653456,0.048339672,0.20035908,0.524292,0.19641113000000002,-0.31561279999999997,0.068345055,0.113968916,0.21361628,0.57681274,0.961853,-0.5188904,0.023265138,-0.5992919,0.49911502,0.57681274,0.961853,-0.5188904,0.023265138,-0.5992919,0.49911502,0.64611816,0.18423462000000002,-0.48175049999999997,-0.012498811,0.19241855,0.45918837,0.7253113,-0.035949707000000004,-0.41784668,-0.0841628,0.4122597,0.38797712,0.77575684,0.08120727500000001,-0.41818237,-0.13566989999999998,0.29438308,0.38993213,0.73464966,0.29556274,-0.31607056,-0.11545974,0.08188102400000001,0.29418504,0.70196533,0.36193848,-0.28173828,-0.10073662500000001,0.010964267000000001,0.2568367,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.63882446,0.6984863,-0.2434082,-0.11114523,-0.27340007,0.3252159,0.63882446,0.6984863,-0.2434082,-0.11114523,-0.27340007,0.3252159,0.6187439,0.83032227,-0.3104248,-0.055892617000000006,-0.4538947,0.30952567000000003,0.6062622,0.72998047,-0.35656738,-0.03732398,-0.3643875,0.33815396000000003,0.5800476,0.49200439999999995,-0.2758484,0.010280848,-0.16831264,0.19348025,0.6334839,0.23852539,-0.3454895,-0.037544116,0.06589069,0.23780364,0.6334839,0.23852539,-0.3454895,-0.037544116,0.06589069,0.23780364,0.53863525,0.21380615,-0.39761353,0.055850387,0.09330229,0.29400426,0.5043335,0.26132202,-0.30206299999999997,0.086653456,0.048339672,0.20035908,0.524292,0.19641113000000002,-0.31561279999999997,0.068345055,0.113968916,0.21361628,0.57681274,0.961853,-0.5188904,0.023265138,-0.5992919,0.49911502,0.57681274,0.961853,-0.5188904,0.023265138,-0.5992919,0.49911502,0.64611816,0.18423462000000002,-0.48175049999999997,-0.012498811,0.19241855,0.45918837,0.7253113,-0.035949707000000004,-0.41784668,-0.0841628,0.4122597,0.38797712,0.77575684,0.08120727500000001,-0.41818237,-0.13566989999999998,0.29438308,0.38993213,0.73464966,0.29556274,-0.31607056,-0.11545974,0.08188102400000001,0.29418504,0.70196533,0.36193848,-0.28173828,-0.10073662500000001,0.010964267000000001,0.2568367,0.665802,0.31481934,-0.34326172,-0.07651746,0.054667316,0.31667146,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.6430054,0.5175171,-0.39785767,-0.13053697,-0.066173516,0.5361809,0.63882446,0.6984863,-0.2434082,-0.11114523,-0.27340007,0.3252159,0.63882446,0.6984863,-0.2434082,-0.11114523,-0.27340007,0.3252159,0.6187439,0.83032227,-0.3104248,-0.055892617000000006,-0.4538947,0.30952567000000003,0.6062622,0.72998047,-0.35656738,-0.03732398,-0.3643875,0.33815396000000003,0.5800476,0.49200439999999995,-0.2758484,0.010280848,-0.16831264,0.19348025,0.6334839,0.23852539,-0.3454895,-0.037544116,0.06589069,0.23780364,0.6334839,0.23852539,-0.3454895,-0.037544116,0.06589069,0.23780364,0.53863525,0.21380615,-0.39761353,0.055850387,0.09330229,0.29400426,0.5043335,0.26132202,-0.30206299999999997,0.086653456,0.048339672,0.20035908,0.524292,0.19641113000000002,-0.31561279999999997,0.068345055,0.113968916,0.21361628,0.57681274,0.961853,-0.5188904,0.023265138,-0.5992919,0.49911502,0.57681274,0.961853,-0.5188904,0.023265138,-0.5992919,0.49911502,0.64611816,0.18423462000000002,-0.48175049999999997,-0.012498811,0.19241855,0.45918837,0.7253113,-0.035949707000000004,-0.41784668,-0.0841628,0.4122597,0.38797712,0.77575684,0.08120727500000001,-0.41818237,-0.13566989999999998,0.29438308,0.38993213,0.73464966,0.29556274,-0.31607056,-0.11545974,0.08188102400000001,0.29418504,0.70196533,0.36193848,-0.28173828,-0.10073662500000001,0.010964267000000001,0.2568367,0.665802,0.31481934,-0.34326172,-0.07651746,0.054667316,0.31667146,0.36636353,-0.10623169,-0.42105103,0.14178638,0.4425497,0.36631539999999996,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
