0.73464966,0.29556274,-0.31607056,-0.11545974,0.08188102400000001,0.29418504,0.70196533,0.36193848,-0.28173828,-0.10073662500000001,0.010964267000000001,0.2568367,0.665802,0.31481934,-0.34326172,-0.07651746,0.054667316,0.31667146,0.36636353,-0.10623169,-0.42105103,0.14178638,0.4425497,0.36631539999999996,0.36636353,-0.10623169,-0.42105103,0.14178638,0.4425497,0.36631539999999996,0.19784546,0.06365967,-0.40551758,0.27057946,0.24818759999999998,0.33894098,0.13546753,0.08837890600000001,-0.38980103,0.30956703,0.20906058,0.31642997,-0.0630188,0.0753479,-0.41180419999999995,0.45611864,0.18781194,0.32597244000000003,-0.29135132,0.14157104,-0.43063354,0.62840295,0.078495495,0.3345199,-0.29135132,0.14157104,-0.43063354,0.62840295,0.078495495,0.3345199,-0.6912231400000001,0.027893066,-0.26782227000000003,0.8781555,0.053067670000000004,0.15601921,-0.54000854,-0.08148193000000001,-0.20877075,0.61813605,0.012231007,0.0944134,-0.54000854,-0.08148193000000001,-0.20877075,0.61813605,0.012231007,0.0944134,-0.11013794,-0.10144043,-0.09402466,0.14447649,-0.08859141,-0.03630793,-0.11013794,-0.10144043,-0.09402466,0.14447649,-0.08859141,-0.03630793,-0.09442139000000001,-0.06518555,-0.07727051,0.12991326,-0.12809253,-0.055077076,0.046417236,-0.0041198730000000005,-0.006439209,0.013684124,-0.17296961,-0.14596403,0.046417236,-0.0041198730000000005,-0.006439209,0.013684124,-0.17296961,-0.14596403,0.11206055000000001,-0.0008544922000000001,-0.13360596,-0.024008945,-0.13370135,-0.028259814,0.11206055000000001,-0.0008544922000000001,-0.13360596,-0.024008945,-0.13370135,-0.028259814,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.70196533,0.36193848,-0.28173828,-0.10073662500000001,0.010964267000000001,0.2568367,0.665802,0.31481934,-0.34326172,-0.07651746,0.054667316,0.31667146,0.36636353,-0.10623169,-0.42105103,0.14178638,0.4425497,0.36631539999999996,0.36636353,-0.10623169,-0.42105103,0.14178638,0.4425497,0.36631539999999996,0.19784546,0.06365967,-0.40551758,0.27057946,0.24818759999999998,0.33894098,0.13546753,0.08837890600000001,-0.38980103,0.30956703,0.20906058,0.31642997,-0.0630188,0.0753479,-0.41180419999999995,0.45611864,0.18781194,0.32597244000000003,-0.29135132,0.14157104,-0.43063354,0.62840295,0.078495495,0.3345199,-0.29135132,0.14157104,-0.43063354,0.62840295,0.078495495,0.3345199,-0.6912231400000001,0.027893066,-0.26782227000000003,0.8781555,0.053067670000000004,0.15601921,-0.54000854,-0.08148193000000001,-0.20877075,0.61813605,0.012231007,0.0944134,-0.54000854,-0.08148193000000001,-0.20877075,0.61813605,0.012231007,0.0944134,-0.11013794,-0.10144043,-0.09402466,0.14447649,-0.08859141,-0.03630793,-0.11013794,-0.10144043,-0.09402466,0.14447649,-0.08859141,-0.03630793,-0.09442139000000001,-0.06518555,-0.07727051,0.12991326,-0.12809253,-0.055077076,0.046417236,-0.0041198730000000005,-0.006439209,0.013684124,-0.17296961,-0.14596403,0.046417236,-0.0041198730000000005,-0.006439209,0.013684124,-0.17296961,-0.14596403,0.11206055000000001,-0.0008544922000000001,-0.13360596,-0.024008945,-0.13370135,-0.028259814,0.11206055000000001,-0.0008544922000000001,-0.13360596,-0.024008945,-0.13370135,-0.028259814,0.13146973,-0.014160156,-0.16040039,-0.03823547,-0.10155839,0.0013318658,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.665802,0.31481934,-0.34326172,-0.07651746,0.054667316,0.31667146,0.36636353,-0.10623169,-0.42105103,0.14178638,0.4425497,0.36631539999999996,0.36636353,-0.10623169,-0.42105103,0.14178638,0.4425497,0.36631539999999996,0.19784546,0.06365967,-0.40551758,0.27057946,0.24818759999999998,0.33894098,0.13546753,0.08837890600000001,-0.38980103,0.30956703,0.20906058,0.31642997,-0.0630188,0.0753479,-0.41180419999999995,0.45611864,0.18781194,0.32597244000000003,-0.29135132,0.14157104,-0.43063354,0.62840295,0.078495495,0.3345199,-0.29135132,0.14157104,-0.43063354,0.62840295,0.078495495,0.3345199,-0.6912231400000001,0.027893066,-0.26782227000000003,0.8781555,0.053067670000000004,0.15601921,-0.54000854,-0.08148193000000001,-0.20877075,0.61813605,0.012231007,0.0944134,-0.54000854,-0.08148193000000001,-0.20877075,0.61813605,0.012231007,0.0944134,-0.11013794,-0.10144043,-0.09402466,0.14447649,-0.08859141,-0.03630793,-0.11013794,-0.10144043,-0.09402466,0.14447649,-0.08859141,-0.03630793,-0.09442139000000001,-0.06518555,-0.07727051,0.12991326,-0.12809253,-0.055077076,0.046417236,-0.0041198730000000005,-0.006439209,0.013684124,-0.17296961,-0.14596403,0.046417236,-0.0041198730000000005,-0.006439209,0.013684124,-0.17296961,-0.14596403,0.11206055000000001,-0.0008544922000000001,-0.13360596,-0.024008945,-0.13370135,-0.028259814,0.11206055000000001,-0.0008544922000000001,-0.13360596,-0.024008945,-0.13370135,-0.028259814,0.13146973,-0.014160156,-0.16040039,-0.03823547,-0.10155839,0.0013318658,0.055725098,0.07351684600000001,-0.18334961,0.036830276,-0.16337624,0.0388031,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.36636353,-0.10623169,-0.42105103,0.14178638,0.4425497,0.36631539999999996,0.36636353,-0.10623169,-0.42105103,0.14178638,0.4425497,0.36631539999999996,0.19784546,0.06365967,-0.40551758,0.27057946,0.24818759999999998,0.33894098,0.13546753,0.08837890600000001,-0.38980103,0.30956703,0.20906058,0.31642997,-0.0630188,0.0753479,-0.41180419999999995,0.45611864,0.18781194,0.32597244000000003,-0.29135132,0.14157104,-0.43063354,0.62840295,0.078495495,0.3345199,-0.29135132,0.14157104,-0.43063354,0.62840295,0.078495495,0.3345199,-0.6912231400000001,0.027893066,-0.26782227000000003,0.8781555,0.053067670000000004,0.15601921,-0.54000854,-0.08148193000000001,-0.20877075,0.61813605,0.012231007,0.0944134,-0.54000854,-0.08148193000000001,-0.20877075,0.61813605,0.012231007,0.0944134,-0.11013794,-0.10144043,-0.09402466,0.14447649,-0.08859141,-0.03630793,-0.11013794,-0.10144043,-0.09402466,0.14447649,-0.08859141,-0.03630793,-0.09442139000000001,-0.06518555,-0.07727051,0.12991326,-0.12809253,-0.055077076,0.046417236,-0.0041198730000000005,-0.006439209,0.013684124,-0.17296961,-0.14596403,0.046417236,-0.0041198730000000005,-0.006439209,0.013684124,-0.17296961,-0.14596403,0.11206055000000001,-0.0008544922000000001,-0.13360596,-0.024008945,-0.13370135,-0.028259814,0.11206055000000001,-0.0008544922000000001,-0.13360596,-0.024008945,-0.13370135,-0.028259814,0.13146973,-0.014160156,-0.16040039,-0.03823547,-0.10155839,0.0013318658,0.055725098,0.07351684600000001,-0.18334961,0.036830276,-0.16337624,0.0388031,0.061340332000000004,0.11227417,-0.18814087000000002,0.029601663,-0.19945648,0.046773553,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.36636353,-0.10623169,-0.42105103,0.14178638,0.4425497,0.36631539999999996,0.19784546,0.06365967,-0.40551758,0.27057946,0.24818759999999998,0.33894098,0.13546753,0.08837890600000001,-0.38980103,0.30956703,0.20906058,0.31642997,-0.0630188,0.0753479,-0.41180419999999995,0.45611864,0.18781194,0.32597244000000003,-0.29135132,0.14157104,-0.43063354,0.62840295,0.078495495,0.3345199,-0.29135132,0.14157104,-0.43063354,0.62840295,0.078495495,0.3345199,-0.6912231400000001,0.027893066,-0.26782227000000003,0.8781555,0.053067670000000004,0.15601921,-0.54000854,-0.08148193000000001,-0.20877075,0.61813605,0.012231007,0.0944134,-0.54000854,-0.08148193000000001,-0.20877075,0.61813605,0.012231007,0.0944134,-0.11013794,-0.10144043,-0.09402466,0.14447649,-0.08859141,-0.03630793,-0.11013794,-0.10144043,-0.09402466,0.14447649,-0.08859141,-0.03630793,-0.09442139000000001,-0.06518555,-0.07727051,0.12991326,-0.12809253,-0.055077076,0.046417236,-0.0041198730000000005,-0.006439209,0.013684124,-0.17296961,-0.14596403,0.046417236,-0.0041198730000000005,-0.006439209,0.013684124,-0.17296961,-0.14596403,0.11206055000000001,-0.0008544922000000001,-0.13360596,-0.024008945,-0.13370135,-0.028259814,0.11206055000000001,-0.0008544922000000001,-0.13360596,-0.024008945,-0.13370135,-0.028259814,0.13146973,-0.014160156,-0.16040039,-0.03823547,-0.10155839,0.0013318658,0.055725098,0.07351684600000001,-0.18334961,0.036830276,-0.16337624,0.0388031,0.061340332000000004,0.11227417,-0.18814087000000002,0.029601663,-0.19945648,0.046773553,-0.022094727,0.22042847000000002,-0.20724487,0.104806855,-0.3048762,0.07768625,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.19784546,0.06365967,-0.40551758,0.27057946,0.24818759999999998,0.33894098,0.13546753,0.08837890600000001,-0.38980103,0.30956703,0.20906058,0.31642997,-0.0630188,0.0753479,-0.41180419999999995,0.45611864,0.18781194,0.32597244000000003,-0.29135132,0.14157104,-0.43063354,0.62840295,0.078495495,0.3345199,-0.29135132,0.14157104,-0.43063354,0.62840295,0.078495495,0.3345199,-0.6912231400000001,0.027893066,-0.26782227000000003,0.8781555,0.053067670000000004,0.15601921,-0.54000854,-0.08148193000000001,-0.20877075,0.61813605,0.012231007,0.0944134,-0.54000854,-0.08148193000000001,-0.20877075,0.61813605,0.012231007,0.0944134,-0.11013794,-0.10144043,-0.09402466,0.14447649,-0.08859141,-0.03630793,-0.11013794,-0.10144043,-0.09402466,0.14447649,-0.08859141,-0.03630793,-0.09442139000000001,-0.06518555,-0.07727051,0.12991326,-0.12809253,-0.055077076,0.046417236,-0.0041198730000000005,-0.006439209,0.013684124,-0.17296961,-0.14596403,0.046417236,-0.0041198730000000005,-0.006439209,0.013684124,-0.17296961,-0.14596403,0.11206055000000001,-0.0008544922000000001,-0.13360596,-0.024008945,-0.13370135,-0.028259814,0.11206055000000001,-0.0008544922000000001,-0.13360596,-0.024008945,-0.13370135,-0.028259814,0.13146973,-0.014160156,-0.16040039,-0.03823547,-0.10155839,0.0013318658,0.055725098,0.07351684600000001,-0.18334961,0.036830276,-0.16337624,0.0388031,0.061340332000000004,0.11227417,-0.18814087000000002,0.029601663,-0.19945648,0.046773553,-0.022094727,0.22042847000000002,-0.20724487,0.104806855,-0.3048762,0.07768625,-0.1182251,0.22640991,-0.22042847000000002,0.18875484,-0.32315665,0.09807253,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.13546753,0.08837890600000001,-0.38980103,0.30956703,0.20906058,0.31642997,-0.0630188,0.0753479,-0.41180419999999995,0.45611864,0.18781194,0.32597244000000003,-0.29135132,0.14157104,-0.43063354,0.62840295,0.078495495,0.3345199,-0.29135132,0.14157104,-0.43063354,0.62840295,0.078495495,0.3345199,-0.6912231400000001,0.027893066,-0.26782227000000003,0.8781555,0.053067670000000004,0.15601921,-0.54000854,-0.08148193000000001,-0.20877075,0.61813605,0.012231007,0.0944134,-0.54000854,-0.08148193000000001,-0.20877075,0.61813605,0.012231007,0.0944134,-0.11013794,-0.10144043,-0.09402466,0.14447649,-0.08859141,-0.03630793,-0.11013794,-0.10144043,-0.09402466,0.14447649,-0.08859141,-0.03630793,-0.09442139000000001,-0.06518555,-0.07727051,0.12991326,-0.12809253,-0.055077076,0.046417236,-0.0041198730000000005,-0.006439209,0.013684124,-0.17296961,-0.14596403,0.046417236,-0.0041198730000000005,-0.006439209,0.013684124,-0.17296961,-0.14596403,0.11206055000000001,-0.0008544922000000001,-0.13360596,-0.024008945,-0.13370135,-0.028259814,0.11206055000000001,-0.0008544922000000001,-0.13360596,-0.024008945,-0.13370135,-0.028259814,0.13146973,-0.014160156,-0.16040039,-0.03823547,-0.10155839,0.0013318658,0.055725098,0.07351684600000001,-0.18334961,0.036830276,-0.16337624,0.0388031,0.061340332000000004,0.11227417,-0.18814087000000002,0.029601663,-0.19945648,0.046773553,-0.022094727,0.22042847000000002,-0.20724487,0.104806855,-0.3048762,0.07768625,-0.1182251,0.22640991,-0.22042847000000002,0.18875484,-0.32315665,0.09807253,-0.1182251,0.22640991,-0.22042847000000002,0.18875484,-0.32315665,0.09807253,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.0630188,0.0753479,-0.41180419999999995,0.45611864,0.18781194,0.32597244000000003,-0.29135132,0.14157104,-0.43063354,0.62840295,0.078495495,0.3345199,-0.29135132,0.14157104,-0.43063354,0.62840295,0.078495495,0.3345199,-0.6912231400000001,0.027893066,-0.26782227000000003,0.8781555,0.053067670000000004,0.15601921,-0.54000854,-0.08148193000000001,-0.20877075,0.61813605,0.012231007,0.0944134,-0.54000854,-0.08148193000000001,-0.20877075,0.61813605,0.012231007,0.0944134,-0.11013794,-0.10144043,-0.09402466,0.14447649,-0.08859141,-0.03630793,-0.11013794,-0.10144043,-0.09402466,0.14447649,-0.08859141,-0.03630793,-0.09442139000000001,-0.06518555,-0.07727051,0.12991326,-0.12809253,-0.055077076,0.046417236,-0.0041198730000000005,-0.006439209,0.013684124,-0.17296961,-0.14596403,0.046417236,-0.0041198730000000005,-0.006439209,0.013684124,-0.17296961,-0.14596403,0.11206055000000001,-0.0008544922000000001,-0.13360596,-0.024008945,-0.13370135,-0.028259814,0.11206055000000001,-0.0008544922000000001,-0.13360596,-0.024008945,-0.13370135,-0.028259814,0.13146973,-0.014160156,-0.16040039,-0.03823547,-0.10155839,0.0013318658,0.055725098,0.07351684600000001,-0.18334961,0.036830276,-0.16337624,0.0388031,0.061340332000000004,0.11227417,-0.18814087000000002,0.029601663,-0.19945648,0.046773553,-0.022094727,0.22042847000000002,-0.20724487,0.104806855,-0.3048762,0.07768625,-0.1182251,0.22640991,-0.22042847000000002,0.18875484,-0.32315665,0.09807253,-0.1182251,0.22640991,-0.22042847000000002,0.18875484,-0.32315665,0.09807253,-0.21496582,0.3015442,-0.17272949,0.27480006,-0.43960243,0.045109153000000006,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.29135132,0.14157104,-0.43063354,0.62840295,0.078495495,0.3345199,-0.29135132,0.14157104,-0.43063354,0.62840295,0.078495495,0.3345199,-0.6912231400000001,0.027893066,-0.26782227000000003,0.8781555,0.053067670000000004,0.15601921,-0.54000854,-0.08148193000000001,-0.20877075,0.61813605,0.012231007,0.0944134,-0.54000854,-0.08148193000000001,-0.20877075,0.61813605,0.012231007,0.0944134,-0.11013794,-0.10144043,-0.09402466,0.14447649,-0.08859141,-0.03630793,-0.11013794,-0.10144043,-0.09402466,0.14447649,-0.08859141,-0.03630793,-0.09442139000000001,-0.06518555,-0.07727051,0.12991326,-0.12809253,-0.055077076,0.046417236,-0.0041198730000000005,-0.006439209,0.013684124,-0.17296961,-0.14596403,0.046417236,-0.0041198730000000005,-0.006439209,0.013684124,-0.17296961,-0.14596403,0.11206055000000001,-0.0008544922000000001,-0.13360596,-0.024008945,-0.13370135,-0.028259814,0.11206055000000001,-0.0008544922000000001,-0.13360596,-0.024008945,-0.13370135,-0.028259814,0.13146973,-0.014160156,-0.16040039,-0.03823547,-0.10155839,0.0013318658,0.055725098,0.07351684600000001,-0.18334961,0.036830276,-0.16337624,0.0388031,0.061340332000000004,0.11227417,-0.18814087000000002,0.029601663,-0.19945648,0.046773553,-0.022094727,0.22042847000000002,-0.20724487,0.104806855,-0.3048762,0.07768625,-0.1182251,0.22640991,-0.22042847000000002,0.18875484,-0.32315665,0.09807253,-0.1182251,0.22640991,-0.22042847000000002,0.18875484,-0.32315665,0.09807253,-0.21496582,0.3015442,-0.17272949,0.27480006,-0.43960243,0.045109153000000006,-0.21496582,0.3015442,-0.17272949,0.27480006,-0.43960243,0.045109153000000006,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.29135132,0.14157104,-0.43063354,0.62840295,0.078495495,0.3345199,-0.6912231400000001,0.027893066,-0.26782227000000003,0.8781555,0.053067670000000004,0.15601921,-0.54000854,-0.08148193000000001,-0.20877075,0.61813605,0.012231007,0.0944134,-0.54000854,-0.08148193000000001,-0.20877075,0.61813605,0.012231007,0.0944134,-0.11013794,-0.10144043,-0.09402466,0.14447649,-0.08859141,-0.03630793,-0.11013794,-0.10144043,-0.09402466,0.14447649,-0.08859141,-0.03630793,-0.09442139000000001,-0.06518555,-0.07727051,0.12991326,-0.12809253,-0.055077076,0.046417236,-0.0041198730000000005,-0.006439209,0.013684124,-0.17296961,-0.14596403,0.046417236,-0.0041198730000000005,-0.006439209,0.013684124,-0.17296961,-0.14596403,0.11206055000000001,-0.0008544922000000001,-0.13360596,-0.024008945,-0.13370135,-0.028259814,0.11206055000000001,-0.0008544922000000001,-0.13360596,-0.024008945,-0.13370135,-0.028259814,0.13146973,-0.014160156,-0.16040039,-0.03823547,-0.10155839,0.0013318658,0.055725098,0.07351684600000001,-0.18334961,0.036830276,-0.16337624,0.0388031,0.061340332000000004,0.11227417,-0.18814087000000002,0.029601663,-0.19945648,0.046773553,-0.022094727,0.22042847000000002,-0.20724487,0.104806855,-0.3048762,0.07768625,-0.1182251,0.22640991,-0.22042847000000002,0.18875484,-0.32315665,0.09807253,-0.1182251,0.22640991,-0.22042847000000002,0.18875484,-0.32315665,0.09807253,-0.21496582,0.3015442,-0.17272949,0.27480006,-0.43960243,0.045109153000000006,-0.21496582,0.3015442,-0.17272949,0.27480006,-0.43960243,0.045109153000000006,0.15213013,0.037963867000000005,-0.31298828,-0.10342269999999999,-0.19146726,0.18049985000000002,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.6912231400000001,0.027893066,-0.26782227000000003,0.8781555,0.053067670000000004,0.15601921,-0.54000854,-0.08148193000000001,-0.20877075,0.61813605,0.012231007,0.0944134,-0.54000854,-0.08148193000000001,-0.20877075,0.61813605,0.012231007,0.0944134,-0.11013794,-0.10144043,-0.09402466,0.14447649,-0.08859141,-0.03630793,-0.11013794,-0.10144043,-0.09402466,0.14447649,-0.08859141,-0.03630793,-0.09442139000000001,-0.06518555,-0.07727051,0.12991326,-0.12809253,-0.055077076,0.046417236,-0.0041198730000000005,-0.006439209,0.013684124,-0.17296961,-0.14596403,0.046417236,-0.0041198730000000005,-0.006439209,0.013684124,-0.17296961,-0.14596403,0.11206055000000001,-0.0008544922000000001,-0.13360596,-0.024008945,-0.13370135,-0.028259814,0.11206055000000001,-0.0008544922000000001,-0.13360596,-0.024008945,-0.13370135,-0.028259814,0.13146973,-0.014160156,-0.16040039,-0.03823547,-0.10155839,0.0013318658,0.055725098,0.07351684600000001,-0.18334961,0.036830276,-0.16337624,0.0388031,0.061340332000000004,0.11227417,-0.18814087000000002,0.029601663,-0.19945648,0.046773553,-0.022094727,0.22042847000000002,-0.20724487,0.104806855,-0.3048762,0.07768625,-0.1182251,0.22640991,-0.22042847000000002,0.18875484,-0.32315665,0.09807253,-0.1182251,0.22640991,-0.22042847000000002,0.18875484,-0.32315665,0.09807253,-0.21496582,0.3015442,-0.17272949,0.27480006,-0.43960243,0.045109153000000006,-0.21496582,0.3015442,-0.17272949,0.27480006,-0.43960243,0.045109153000000006,0.15213013,0.037963867000000005,-0.31298828,-0.10342269999999999,-0.19146726,0.18049985000000002,0.15213013,0.037963867000000005,-0.31298828,-0.10342269999999999,-0.19146726,0.18049985000000002,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.54000854,-0.08148193000000001,-0.20877075,0.61813605,0.012231007,0.0944134,-0.54000854,-0.08148193000000001,-0.20877075,0.61813605,0.012231007,0.0944134,-0.11013794,-0.10144043,-0.09402466,0.14447649,-0.08859141,-0.03630793,-0.11013794,-0.10144043,-0.09402466,0.14447649,-0.08859141,-0.03630793,-0.09442139000000001,-0.06518555,-0.07727051,0.12991326,-0.12809253,-0.055077076,0.046417236,-0.0041198730000000005,-0.006439209,0.013684124,-0.17296961,-0.14596403,0.046417236,-0.0041198730000000005,-0.006439209,0.013684124,-0.17296961,-0.14596403,0.11206055000000001,-0.0008544922000000001,-0.13360596,-0.024008945,-0.13370135,-0.028259814,0.11206055000000001,-0.0008544922000000001,-0.13360596,-0.024008945,-0.13370135,-0.028259814,0.13146973,-0.014160156,-0.16040039,-0.03823547,-0.10155839,0.0013318658,0.055725098,0.07351684600000001,-0.18334961,0.036830276,-0.16337624,0.0388031,0.061340332000000004,0.11227417,-0.18814087000000002,0.029601663,-0.19945648,0.046773553,-0.022094727,0.22042847000000002,-0.20724487,0.104806855,-0.3048762,0.07768625,-0.1182251,0.22640991,-0.22042847000000002,0.18875484,-0.32315665,0.09807253,-0.1182251,0.22640991,-0.22042847000000002,0.18875484,-0.32315665,0.09807253,-0.21496582,0.3015442,-0.17272949,0.27480006,-0.43960243,0.045109153000000006,-0.21496582,0.3015442,-0.17272949,0.27480006,-0.43960243,0.045109153000000006,0.15213013,0.037963867000000005,-0.31298828,-0.10342269999999999,-0.19146726,0.18049985000000002,0.15213013,0.037963867000000005,-0.31298828,-0.10342269999999999,-0.19146726,0.18049985000000002,0.15213013,0.037963867000000005,-0.31298828,-0.10342269999999999,-0.19146726,0.18049985000000002,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.54000854,-0.08148193000000001,-0.20877075,0.61813605,0.012231007,0.0944134,-0.11013794,-0.10144043,-0.09402466,0.14447649,-0.08859141,-0.03630793,-0.11013794,-0.10144043,-0.09402466,0.14447649,-0.08859141,-0.03630793,-0.09442139000000001,-0.06518555,-0.07727051,0.12991326,-0.12809253,-0.055077076,0.046417236,-0.0041198730000000005,-0.006439209,0.013684124,-0.17296961,-0.14596403,0.046417236,-0.0041198730000000005,-0.006439209,0.013684124,-0.17296961,-0.14596403,0.11206055000000001,-0.0008544922000000001,-0.13360596,-0.024008945,-0.13370135,-0.028259814,0.11206055000000001,-0.0008544922000000001,-0.13360596,-0.024008945,-0.13370135,-0.028259814,0.13146973,-0.014160156,-0.16040039,-0.03823547,-0.10155839,0.0013318658,0.055725098,0.07351684600000001,-0.18334961,0.036830276,-0.16337624,0.0388031,0.061340332000000004,0.11227417,-0.18814087000000002,0.029601663,-0.19945648,0.046773553,-0.022094727,0.22042847000000002,-0.20724487,0.104806855,-0.3048762,0.07768625,-0.1182251,0.22640991,-0.22042847000000002,0.18875484,-0.32315665,0.09807253,-0.1182251,0.22640991,-0.22042847000000002,0.18875484,-0.32315665,0.09807253,-0.21496582,0.3015442,-0.17272949,0.27480006,-0.43960243,0.045109153000000006,-0.21496582,0.3015442,-0.17272949,0.27480006,-0.43960243,0.045109153000000006,0.15213013,0.037963867000000005,-0.31298828,-0.10342269999999999,-0.19146726,0.18049985000000002,0.15213013,0.037963867000000005,-0.31298828,-0.10342269999999999,-0.19146726,0.18049985000000002,0.15213013,0.037963867000000005,-0.31298828,-0.10342269999999999,-0.19146726,0.18049985000000002,0.13845825,0.055511475000000005,-0.28900146,-0.09837569,-0.20693031,0.16581379999999998,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.11013794,-0.10144043,-0.09402466,0.14447649,-0.08859141,-0.03630793,-0.11013794,-0.10144043,-0.09402466,0.14447649,-0.08859141,-0.03630793,-0.09442139000000001,-0.06518555,-0.07727051,0.12991326,-0.12809253,-0.055077076,0.046417236,-0.0041198730000000005,-0.006439209,0.013684124,-0.17296961,-0.14596403,0.046417236,-0.0041198730000000005,-0.006439209,0.013684124,-0.17296961,-0.14596403,0.11206055000000001,-0.0008544922000000001,-0.13360596,-0.024008945,-0.13370135,-0.028259814,0.11206055000000001,-0.0008544922000000001,-0.13360596,-0.024008945,-0.13370135,-0.028259814,0.13146973,-0.014160156,-0.16040039,-0.03823547,-0.10155839,0.0013318658,0.055725098,0.07351684600000001,-0.18334961,0.036830276,-0.16337624,0.0388031,0.061340332000000004,0.11227417,-0.18814087000000002,0.029601663,-0.19945648,0.046773553,-0.022094727,0.22042847000000002,-0.20724487,0.104806855,-0.3048762,0.07768625,-0.1182251,0.22640991,-0.22042847000000002,0.18875484,-0.32315665,0.09807253,-0.1182251,0.22640991,-0.22042847000000002,0.18875484,-0.32315665,0.09807253,-0.21496582,0.3015442,-0.17272949,0.27480006,-0.43960243,0.045109153000000006,-0.21496582,0.3015442,-0.17272949,0.27480006,-0.43960243,0.045109153000000006,0.15213013,0.037963867000000005,-0.31298828,-0.10342269999999999,-0.19146726,0.18049985000000002,0.15213013,0.037963867000000005,-0.31298828,-0.10342269999999999,-0.19146726,0.18049985000000002,0.15213013,0.037963867000000005,-0.31298828,-0.10342269999999999,-0.19146726,0.18049985000000002,0.13845825,0.055511475000000005,-0.28900146,-0.09837569,-0.20693031,0.16581379999999998,0.09738159,0.06427002,-0.2581787,-0.05978089600000001,-0.21204674,0.1394248,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
