0.15213013,0.037963867000000005,-0.31298828,-0.10342269999999999,-0.19146726,0.18049985000000002,0.15213013,0.037963867000000005,-0.31298828,-0.10342269999999999,-0.19146726,0.18049985000000002,0.15213013,0.037963867000000005,-0.31298828,-0.10342269999999999,-0.19146726,0.18049985000000002,0.13845825,0.055511475000000005,-0.28900146,-0.09837569,-0.20693031,0.16581379999999998,0.09738159,0.06427002,-0.2581787,-0.05978089600000001,-0.21204674,0.1394248,-0.07763672,0.17373657,-0.24261475000000002,0.10611613,-0.29835546,0.14735399999999998,-0.32177734,0.13052368,-0.18981934,0.35304987,-0.22371072,0.10934621,-0.3323059,0.058135986,-0.14031982,0.36672848,-0.14729053,0.05697143,-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.17614746,-0.032318115,-0.01626587,0.3361689,-0.034845494000000005,-0.17127383000000002,-0.17614746,-0.032318115,-0.01626587,0.3361689,-0.034845494000000005,-0.17127383000000002,-0.034088135000000006,-0.34222412,-0.07360839999999999,0.28623139999999997,0.2717695,-0.17933387,0.050872803,-0.32104492,-0.21856689999999998,0.27487737,0.2644852,-0.06455827,-0.019989014000000003,-0.28671265,-0.31988525,0.38247895,0.25767764,0.035390496,-0.15750122,-0.22415161,-0.28985596,0.5322488,0.23497003,0.02106309,-0.11254883,-0.20828247,-0.37161255,0.43783778,0.25553529999999997,0.14483136,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.15213013,0.037963867000000005,-0.31298828,-0.10342269999999999,-0.19146726,0.18049985000000002,0.15213013,0.037963867000000005,-0.31298828,-0.10342269999999999,-0.19146726,0.18049985000000002,0.13845825,0.055511475000000005,-0.28900146,-0.09837569,-0.20693031,0.16581379999999998,0.09738159,0.06427002,-0.2581787,-0.05978089600000001,-0.21204674,0.1394248,-0.07763672,0.17373657,-0.24261475000000002,0.10611613,-0.29835546,0.14735399999999998,-0.32177734,0.13052368,-0.18981934,0.35304987,-0.22371072,0.10934621,-0.3323059,0.058135986,-0.14031982,0.36672848,-0.14729053,0.05697143,-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.17614746,-0.032318115,-0.01626587,0.3361689,-0.034845494000000005,-0.17127383000000002,-0.17614746,-0.032318115,-0.01626587,0.3361689,-0.034845494000000005,-0.17127383000000002,-0.034088135000000006,-0.34222412,-0.07360839999999999,0.28623139999999997,0.2717695,-0.17933387,0.050872803,-0.32104492,-0.21856689999999998,0.27487737,0.2644852,-0.06455827,-0.019989014000000003,-0.28671265,-0.31988525,0.38247895,0.25767764,0.035390496,-0.15750122,-0.22415161,-0.28985596,0.5322488,0.23497003,0.02106309,-0.11254883,-0.20828247,-0.37161255,0.43783778,0.25553529999999997,0.14483136,-0.109802246,-0.18423462000000002,-0.28131104,0.38863593,0.23334348,0.07864046,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.15213013,0.037963867000000005,-0.31298828,-0.10342269999999999,-0.19146726,0.18049985000000002,0.13845825,0.055511475000000005,-0.28900146,-0.09837569,-0.20693031,0.16581379999999998,0.09738159,0.06427002,-0.2581787,-0.05978089600000001,-0.21204674,0.1394248,-0.07763672,0.17373657,-0.24261475000000002,0.10611613,-0.29835546,0.14735399999999998,-0.32177734,0.13052368,-0.18981934,0.35304987,-0.22371072,0.10934621,-0.3323059,0.058135986,-0.14031982,0.36672848,-0.14729053,0.05697143,-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.17614746,-0.032318115,-0.01626587,0.3361689,-0.034845494000000005,-0.17127383000000002,-0.17614746,-0.032318115,-0.01626587,0.3361689,-0.034845494000000005,-0.17127383000000002,-0.034088135000000006,-0.34222412,-0.07360839999999999,0.28623139999999997,0.2717695,-0.17933387,0.050872803,-0.32104492,-0.21856689999999998,0.27487737,0.2644852,-0.06455827,-0.019989014000000003,-0.28671265,-0.31988525,0.38247895,0.25767764,0.035390496,-0.15750122,-0.22415161,-0.28985596,0.5322488,0.23497003,0.02106309,-0.11254883,-0.20828247,-0.37161255,0.43783778,0.25553529999999997,0.14483136,-0.109802246,-0.18423462000000002,-0.28131104,0.38863593,0.23334348,0.07864046,-0.10699463000000001,-0.14990234,-0.2661438,0.37175423,0.19609687,0.06996703,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.13845825,0.055511475000000005,-0.28900146,-0.09837569,-0.20693031,0.16581379999999998,0.09738159,0.06427002,-0.2581787,-0.05978089600000001,-0.21204674,0.1394248,-0.07763672,0.17373657,-0.24261475000000002,0.10611613,-0.29835546,0.14735399999999998,-0.32177734,0.13052368,-0.18981934,0.35304987,-0.22371072,0.10934621,-0.3323059,0.058135986,-0.14031982,0.36672848,-0.14729053,0.05697143,-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.17614746,-0.032318115,-0.01626587,0.3361689,-0.034845494000000005,-0.17127383000000002,-0.17614746,-0.032318115,-0.01626587,0.3361689,-0.034845494000000005,-0.17127383000000002,-0.034088135000000006,-0.34222412,-0.07360839999999999,0.28623139999999997,0.2717695,-0.17933387,0.050872803,-0.32104492,-0.21856689999999998,0.27487737,0.2644852,-0.06455827,-0.019989014000000003,-0.28671265,-0.31988525,0.38247895,0.25767764,0.035390496,-0.15750122,-0.22415161,-0.28985596,0.5322488,0.23497003,0.02106309,-0.11254883,-0.20828247,-0.37161255,0.43783778,0.25553529999999997,0.14483136,-0.109802246,-0.18423462000000002,-0.28131104,0.38863593,0.23334348,0.07864046,-0.10699463000000001,-0.14990234,-0.2661438,0.37175423,0.19609687,0.06996703,-0.10171509000000001,-0.12738037,-0.2539673,0.35933775,0.17126733,0.060688198000000006,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.09738159,0.06427002,-0.2581787,-0.05978089600000001,-0.21204674,0.1394248,-0.07763672,0.17373657,-0.24261475000000002,0.10611613,-0.29835546,0.14735399999999998,-0.32177734,0.13052368,-0.18981934,0.35304987,-0.22371072,0.10934621,-0.3323059,0.058135986,-0.14031982,0.36672848,-0.14729053,0.05697143,-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.17614746,-0.032318115,-0.01626587,0.3361689,-0.034845494000000005,-0.17127383000000002,-0.17614746,-0.032318115,-0.01626587,0.3361689,-0.034845494000000005,-0.17127383000000002,-0.034088135000000006,-0.34222412,-0.07360839999999999,0.28623139999999997,0.2717695,-0.17933387,0.050872803,-0.32104492,-0.21856689999999998,0.27487737,0.2644852,-0.06455827,-0.019989014000000003,-0.28671265,-0.31988525,0.38247895,0.25767764,0.035390496,-0.15750122,-0.22415161,-0.28985596,0.5322488,0.23497003,0.02106309,-0.11254883,-0.20828247,-0.37161255,0.43783778,0.25553529999999997,0.14483136,-0.109802246,-0.18423462000000002,-0.28131104,0.38863593,0.23334348,0.07864046,-0.10699463000000001,-0.14990234,-0.2661438,0.37175423,0.19609687,0.06996703,-0.10171509000000001,-0.12738037,-0.2539673,0.35933775,0.17126733,0.060688198000000006,0.045043945,-0.08953857400000001,-0.21575928,0.15931614,0.09968611000000001,0.034793615,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.07763672,0.17373657,-0.24261475000000002,0.10611613,-0.29835546,0.14735399999999998,-0.32177734,0.13052368,-0.18981934,0.35304987,-0.22371072,0.10934621,-0.3323059,0.058135986,-0.14031982,0.36672848,-0.14729053,0.05697143,-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.17614746,-0.032318115,-0.01626587,0.3361689,-0.034845494000000005,-0.17127383000000002,-0.17614746,-0.032318115,-0.01626587,0.3361689,-0.034845494000000005,-0.17127383000000002,-0.034088135000000006,-0.34222412,-0.07360839999999999,0.28623139999999997,0.2717695,-0.17933387,0.050872803,-0.32104492,-0.21856689999999998,0.27487737,0.2644852,-0.06455827,-0.019989014000000003,-0.28671265,-0.31988525,0.38247895,0.25767764,0.035390496,-0.15750122,-0.22415161,-0.28985596,0.5322488,0.23497003,0.02106309,-0.11254883,-0.20828247,-0.37161255,0.43783778,0.25553529999999997,0.14483136,-0.109802246,-0.18423462000000002,-0.28131104,0.38863593,0.23334348,0.07864046,-0.10699463000000001,-0.14990234,-0.2661438,0.37175423,0.19609687,0.06996703,-0.10171509000000001,-0.12738037,-0.2539673,0.35933775,0.17126733,0.060688198000000006,0.045043945,-0.08953857400000001,-0.21575928,0.15931614,0.09968611000000001,0.034793615,0.05126953,-0.09020996,-0.21118164,0.14570208,0.09364661,0.031312466000000004,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.32177734,0.13052368,-0.18981934,0.35304987,-0.22371072,0.10934621,-0.3323059,0.058135986,-0.14031982,0.36672848,-0.14729053,0.05697143,-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.17614746,-0.032318115,-0.01626587,0.3361689,-0.034845494000000005,-0.17127383000000002,-0.17614746,-0.032318115,-0.01626587,0.3361689,-0.034845494000000005,-0.17127383000000002,-0.034088135000000006,-0.34222412,-0.07360839999999999,0.28623139999999997,0.2717695,-0.17933387,0.050872803,-0.32104492,-0.21856689999999998,0.27487737,0.2644852,-0.06455827,-0.019989014000000003,-0.28671265,-0.31988525,0.38247895,0.25767764,0.035390496,-0.15750122,-0.22415161,-0.28985596,0.5322488,0.23497003,0.02106309,-0.11254883,-0.20828247,-0.37161255,0.43783778,0.25553529999999997,0.14483136,-0.109802246,-0.18423462000000002,-0.28131104,0.38863593,0.23334348,0.07864046,-0.10699463000000001,-0.14990234,-0.2661438,0.37175423,0.19609687,0.06996703,-0.10171509000000001,-0.12738037,-0.2539673,0.35933775,0.17126733,0.060688198000000006,0.045043945,-0.08953857400000001,-0.21575928,0.15931614,0.09968611000000001,0.034793615,0.05126953,-0.09020996,-0.21118164,0.14570208,0.09364661,0.031312466000000004,0.041687010000000004,-0.09317016600000001,-0.1954956,0.14087789,0.08234971,0.017701507000000002,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.3323059,0.058135986,-0.14031982,0.36672848,-0.14729053,0.05697143,-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.17614746,-0.032318115,-0.01626587,0.3361689,-0.034845494000000005,-0.17127383000000002,-0.17614746,-0.032318115,-0.01626587,0.3361689,-0.034845494000000005,-0.17127383000000002,-0.034088135000000006,-0.34222412,-0.07360839999999999,0.28623139999999997,0.2717695,-0.17933387,0.050872803,-0.32104492,-0.21856689999999998,0.27487737,0.2644852,-0.06455827,-0.019989014000000003,-0.28671265,-0.31988525,0.38247895,0.25767764,0.035390496,-0.15750122,-0.22415161,-0.28985596,0.5322488,0.23497003,0.02106309,-0.11254883,-0.20828247,-0.37161255,0.43783778,0.25553529999999997,0.14483136,-0.109802246,-0.18423462000000002,-0.28131104,0.38863593,0.23334348,0.07864046,-0.10699463000000001,-0.14990234,-0.2661438,0.37175423,0.19609687,0.06996703,-0.10171509000000001,-0.12738037,-0.2539673,0.35933775,0.17126733,0.060688198000000006,0.045043945,-0.08953857400000001,-0.21575928,0.15931614,0.09968611000000001,0.034793615,0.05126953,-0.09020996,-0.21118164,0.14570208,0.09364661,0.031312466000000004,0.041687010000000004,-0.09317016600000001,-0.1954956,0.14087789,0.08234971,0.017701507000000002,-0.0012817383,-0.066833496,-0.16488647,0.16332822,0.032379508,-0.009879053,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.17614746,-0.032318115,-0.01626587,0.3361689,-0.034845494000000005,-0.17127383000000002,-0.17614746,-0.032318115,-0.01626587,0.3361689,-0.034845494000000005,-0.17127383000000002,-0.034088135000000006,-0.34222412,-0.07360839999999999,0.28623139999999997,0.2717695,-0.17933387,0.050872803,-0.32104492,-0.21856689999999998,0.27487737,0.2644852,-0.06455827,-0.019989014000000003,-0.28671265,-0.31988525,0.38247895,0.25767764,0.035390496,-0.15750122,-0.22415161,-0.28985596,0.5322488,0.23497003,0.02106309,-0.11254883,-0.20828247,-0.37161255,0.43783778,0.25553529999999997,0.14483136,-0.109802246,-0.18423462000000002,-0.28131104,0.38863593,0.23334348,0.07864046,-0.10699463000000001,-0.14990234,-0.2661438,0.37175423,0.19609687,0.06996703,-0.10171509000000001,-0.12738037,-0.2539673,0.35933775,0.17126733,0.060688198000000006,0.045043945,-0.08953857400000001,-0.21575928,0.15931614,0.09968611000000001,0.034793615,0.05126953,-0.09020996,-0.21118164,0.14570208,0.09364661,0.031312466000000004,0.041687010000000004,-0.09317016600000001,-0.1954956,0.14087789,0.08234971,0.017701507000000002,-0.0012817383,-0.066833496,-0.16488647,0.16332822,0.032379508,-0.009879053,-0.0012817383,-0.066833496,-0.16488647,0.16332822,0.032379508,-0.009879053,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.17614746,-0.032318115,-0.01626587,0.3361689,-0.034845494000000005,-0.17127383000000002,-0.17614746,-0.032318115,-0.01626587,0.3361689,-0.034845494000000005,-0.17127383000000002,-0.034088135000000006,-0.34222412,-0.07360839999999999,0.28623139999999997,0.2717695,-0.17933387,0.050872803,-0.32104492,-0.21856689999999998,0.27487737,0.2644852,-0.06455827,-0.019989014000000003,-0.28671265,-0.31988525,0.38247895,0.25767764,0.035390496,-0.15750122,-0.22415161,-0.28985596,0.5322488,0.23497003,0.02106309,-0.11254883,-0.20828247,-0.37161255,0.43783778,0.25553529999999997,0.14483136,-0.109802246,-0.18423462000000002,-0.28131104,0.38863593,0.23334348,0.07864046,-0.10699463000000001,-0.14990234,-0.2661438,0.37175423,0.19609687,0.06996703,-0.10171509000000001,-0.12738037,-0.2539673,0.35933775,0.17126733,0.060688198000000006,0.045043945,-0.08953857400000001,-0.21575928,0.15931614,0.09968611000000001,0.034793615,0.05126953,-0.09020996,-0.21118164,0.14570208,0.09364661,0.031312466000000004,0.041687010000000004,-0.09317016600000001,-0.1954956,0.14087789,0.08234971,0.017701507000000002,-0.0012817383,-0.066833496,-0.16488647,0.16332822,0.032379508,-0.009879053,-0.0012817383,-0.066833496,-0.16488647,0.16332822,0.032379508,-0.009879053,-0.05026245,-0.025543213000000002,-0.21603394,0.17247526,-0.06561789999999999,0.046910644,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.17614746,-0.032318115,-0.01626587,0.3361689,-0.034845494000000005,-0.17127383000000002,-0.17614746,-0.032318115,-0.01626587,0.3361689,-0.034845494000000005,-0.17127383000000002,-0.034088135000000006,-0.34222412,-0.07360839999999999,0.28623139999999997,0.2717695,-0.17933387,0.050872803,-0.32104492,-0.21856689999999998,0.27487737,0.2644852,-0.06455827,-0.019989014000000003,-0.28671265,-0.31988525,0.38247895,0.25767764,0.035390496,-0.15750122,-0.22415161,-0.28985596,0.5322488,0.23497003,0.02106309,-0.11254883,-0.20828247,-0.37161255,0.43783778,0.25553529999999997,0.14483136,-0.109802246,-0.18423462000000002,-0.28131104,0.38863593,0.23334348,0.07864046,-0.10699463000000001,-0.14990234,-0.2661438,0.37175423,0.19609687,0.06996703,-0.10171509000000001,-0.12738037,-0.2539673,0.35933775,0.17126733,0.060688198000000006,0.045043945,-0.08953857400000001,-0.21575928,0.15931614,0.09968611000000001,0.034793615,0.05126953,-0.09020996,-0.21118164,0.14570208,0.09364661,0.031312466000000004,0.041687010000000004,-0.09317016600000001,-0.1954956,0.14087789,0.08234971,0.017701507000000002,-0.0012817383,-0.066833496,-0.16488647,0.16332822,0.032379508,-0.009879053,-0.0012817383,-0.066833496,-0.16488647,0.16332822,0.032379508,-0.009879053,-0.05026245,-0.025543213000000002,-0.21603394,0.17247526,-0.06561789999999999,0.046910644,-0.057403564000000004,-0.020324707,-0.23400879,0.17292742,-0.08123137,0.066150665,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.17614746,-0.032318115,-0.01626587,0.3361689,-0.034845494000000005,-0.17127383000000002,-0.17614746,-0.032318115,-0.01626587,0.3361689,-0.034845494000000005,-0.17127383000000002,-0.034088135000000006,-0.34222412,-0.07360839999999999,0.28623139999999997,0.2717695,-0.17933387,0.050872803,-0.32104492,-0.21856689999999998,0.27487737,0.2644852,-0.06455827,-0.019989014000000003,-0.28671265,-0.31988525,0.38247895,0.25767764,0.035390496,-0.15750122,-0.22415161,-0.28985596,0.5322488,0.23497003,0.02106309,-0.11254883,-0.20828247,-0.37161255,0.43783778,0.25553529999999997,0.14483136,-0.109802246,-0.18423462000000002,-0.28131104,0.38863593,0.23334348,0.07864046,-0.10699463000000001,-0.14990234,-0.2661438,0.37175423,0.19609687,0.06996703,-0.10171509000000001,-0.12738037,-0.2539673,0.35933775,0.17126733,0.060688198000000006,0.045043945,-0.08953857400000001,-0.21575928,0.15931614,0.09968611000000001,0.034793615,0.05126953,-0.09020996,-0.21118164,0.14570208,0.09364661,0.031312466000000004,0.041687010000000004,-0.09317016600000001,-0.1954956,0.14087789,0.08234971,0.017701507000000002,-0.0012817383,-0.066833496,-0.16488647,0.16332822,0.032379508,-0.009879053,-0.0012817383,-0.066833496,-0.16488647,0.16332822,0.032379508,-0.009879053,-0.05026245,-0.025543213000000002,-0.21603394,0.17247526,-0.06561789999999999,0.046910644,-0.057403564000000004,-0.020324707,-0.23400879,0.17292742,-0.08123137,0.066150665,-0.044708252000000004,-0.021881104000000002,-0.25836182,0.14638592,-0.10206292,0.092672825,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.21881104,-0.030548096,-0.07434082,0.29184717,-0.04856661,-0.046017647,-0.17614746,-0.032318115,-0.01626587,0.3361689,-0.034845494000000005,-0.17127383000000002,-0.17614746,-0.032318115,-0.01626587,0.3361689,-0.034845494000000005,-0.17127383000000002,-0.034088135000000006,-0.34222412,-0.07360839999999999,0.28623139999999997,0.2717695,-0.17933387,0.050872803,-0.32104492,-0.21856689999999998,0.27487737,0.2644852,-0.06455827,-0.019989014000000003,-0.28671265,-0.31988525,0.38247895,0.25767764,0.035390496,-0.15750122,-0.22415161,-0.28985596,0.5322488,0.23497003,0.02106309,-0.11254883,-0.20828247,-0.37161255,0.43783778,0.25553529999999997,0.14483136,-0.109802246,-0.18423462000000002,-0.28131104,0.38863593,0.23334348,0.07864046,-0.10699463000000001,-0.14990234,-0.2661438,0.37175423,0.19609687,0.06996703,-0.10171509000000001,-0.12738037,-0.2539673,0.35933775,0.17126733,0.060688198000000006,0.045043945,-0.08953857400000001,-0.21575928,0.15931614,0.09968611000000001,0.034793615,0.05126953,-0.09020996,-0.21118164,0.14570208,0.09364661,0.031312466000000004,0.041687010000000004,-0.09317016600000001,-0.1954956,0.14087789,0.08234971,0.017701507000000002,-0.0012817383,-0.066833496,-0.16488647,0.16332822,0.032379508,-0.009879053,-0.0012817383,-0.066833496,-0.16488647,0.16332822,0.032379508,-0.009879053,-0.05026245,-0.025543213000000002,-0.21603394,0.17247526,-0.06561789999999999,0.046910644,-0.057403564000000004,-0.020324707,-0.23400879,0.17292742,-0.08123137,0.066150665,-0.044708252000000004,-0.021881104000000002,-0.25836182,0.14638592,-0.10206292,0.092672825,-0.060150146,-0.00024414063000000003,-0.2680359,0.11965041,-0.19878772,0.11337447,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.17614746,-0.032318115,-0.01626587,0.3361689,-0.034845494000000005,-0.17127383000000002,-0.17614746,-0.032318115,-0.01626587,0.3361689,-0.034845494000000005,-0.17127383000000002,-0.034088135000000006,-0.34222412,-0.07360839999999999,0.28623139999999997,0.2717695,-0.17933387,0.050872803,-0.32104492,-0.21856689999999998,0.27487737,0.2644852,-0.06455827,-0.019989014000000003,-0.28671265,-0.31988525,0.38247895,0.25767764,0.035390496,-0.15750122,-0.22415161,-0.28985596,0.5322488,0.23497003,0.02106309,-0.11254883,-0.20828247,-0.37161255,0.43783778,0.25553529999999997,0.14483136,-0.109802246,-0.18423462000000002,-0.28131104,0.38863593,0.23334348,0.07864046,-0.10699463000000001,-0.14990234,-0.2661438,0.37175423,0.19609687,0.06996703,-0.10171509000000001,-0.12738037,-0.2539673,0.35933775,0.17126733,0.060688198000000006,0.045043945,-0.08953857400000001,-0.21575928,0.15931614,0.09968611000000001,0.034793615,0.05126953,-0.09020996,-0.21118164,0.14570208,0.09364661,0.031312466000000004,0.041687010000000004,-0.09317016600000001,-0.1954956,0.14087789,0.08234971,0.017701507000000002,-0.0012817383,-0.066833496,-0.16488647,0.16332822,0.032379508,-0.009879053,-0.0012817383,-0.066833496,-0.16488647,0.16332822,0.032379508,-0.009879053,-0.05026245,-0.025543213000000002,-0.21603394,0.17247526,-0.06561789999999999,0.046910644,-0.057403564000000004,-0.020324707,-0.23400879,0.17292742,-0.08123137,0.066150665,-0.044708252000000004,-0.021881104000000002,-0.25836182,0.14638592,-0.10206292,0.092672825,-0.060150146,-0.00024414063000000003,-0.2680359,0.11965041,-0.19878772,0.11337447,-0.19067383000000002,0.09112549,-0.25228882,0.20791273000000002,-0.37724698,0.12017321600000001,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
