-0.17614746,-0.032318115,-0.01626587,0.3361689,-0.034845494000000005,-0.17127383000000002,-0.034088135000000006,-0.34222412,-0.07360839999999999,0.28623139999999997,0.2717695,-0.17933387,0.050872803,-0.32104492,-0.21856689999999998,0.27487737,0.2644852,-0.06455827,-0.019989014000000003,-0.28671265,-0.31988525,0.38247895,0.25767764,0.035390496,-0.15750122,-0.22415161,-0.28985596,0.5322488,0.23497003,0.02106309,-0.11254883,-0.20828247,-0.37161255,0.43783778,0.25553529999999997,0.14483136,-0.109802246,-0.18423462000000002,-0.28131104,0.38863593,0.23334348,0.07864046,-0.10699463000000001,-0.14990234,-0.2661438,0.37175423,0.19609687,0.06996703,-0.10171509000000001,-0.12738037,-0.2539673,0.35933775,0.17126733,0.060688198000000006,0.045043945,-0.08953857400000001,-0.21575928,0.15931614,0.09968611000000001,0.034793615,0.05126953,-0.09020996,-0.21118164,0.14570208,0.09364661,0.031312466000000004,0.041687010000000004,-0.09317016600000001,-0.1954956,0.14087789,0.08234971,0.017701507000000002,-0.0012817383,-0.066833496,-0.16488647,0.16332822,0.032379508,-0.009879053,-0.0012817383,-0.066833496,-0.16488647,0.16332822,0.032379508,-0.009879053,-0.05026245,-0.025543213000000002,-0.21603394,0.17247526,-0.06561789999999999,0.046910644,-0.057403564000000004,-0.020324707,-0.23400879,0.17292742,-0.08123137,0.066150665,-0.044708252000000004,-0.021881104000000002,-0.25836182,0.14638592,-0.10206292,0.092672825,-0.060150146,-0.00024414063000000003,-0.2680359,0.11965041,-0.19878772,0.11337447,-0.19067383000000002,0.09112549,-0.25228882,0.20791273000000002,-0.37724698,0.12017321600000001,-0.21655273,0.06274414,-0.34909058,0.2178279,-0.37626657,0.22916448,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.034088135000000006,-0.34222412,-0.07360839999999999,0.28623139999999997,0.2717695,-0.17933387,0.050872803,-0.32104492,-0.21856689999999998,0.27487737,0.2644852,-0.06455827,-0.019989014000000003,-0.28671265,-0.31988525,0.38247895,0.25767764,0.035390496,-0.15750122,-0.22415161,-0.28985596,0.5322488,0.23497003,0.02106309,-0.11254883,-0.20828247,-0.37161255,0.43783778,0.25553529999999997,0.14483136,-0.109802246,-0.18423462000000002,-0.28131104,0.38863593,0.23334348,0.07864046,-0.10699463000000001,-0.14990234,-0.2661438,0.37175423,0.19609687,0.06996703,-0.10171509000000001,-0.12738037,-0.2539673,0.35933775,0.17126733,0.060688198000000006,0.045043945,-0.08953857400000001,-0.21575928,0.15931614,0.09968611000000001,0.034793615,0.05126953,-0.09020996,-0.21118164,0.14570208,0.09364661,0.031312466000000004,0.041687010000000004,-0.09317016600000001,-0.1954956,0.14087789,0.08234971,0.017701507000000002,-0.0012817383,-0.066833496,-0.16488647,0.16332822,0.032379508,-0.009879053,-0.0012817383,-0.066833496,-0.16488647,0.16332822,0.032379508,-0.009879053,-0.05026245,-0.025543213000000002,-0.21603394,0.17247526,-0.06561789999999999,0.046910644,-0.057403564000000004,-0.020324707,-0.23400879,0.17292742,-0.08123137,0.066150665,-0.044708252000000004,-0.021881104000000002,-0.25836182,0.14638592,-0.10206292,0.092672825,-0.060150146,-0.00024414063000000003,-0.2680359,0.11965041,-0.19878772,0.11337447,-0.19067383000000002,0.09112549,-0.25228882,0.20791273000000002,-0.37724698,0.12017321600000001,-0.21655273,0.06274414,-0.34909058,0.2178279,-0.37626657,0.22916448,-0.10458374000000001,0.0093688965,-0.33868408,0.084258184,-0.34118485,0.2358132,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.050872803,-0.32104492,-0.21856689999999998,0.27487737,0.2644852,-0.06455827,-0.019989014000000003,-0.28671265,-0.31988525,0.38247895,0.25767764,0.035390496,-0.15750122,-0.22415161,-0.28985596,0.5322488,0.23497003,0.02106309,-0.11254883,-0.20828247,-0.37161255,0.43783778,0.25553529999999997,0.14483136,-0.109802246,-0.18423462000000002,-0.28131104,0.38863593,0.23334348,0.07864046,-0.10699463000000001,-0.14990234,-0.2661438,0.37175423,0.19609687,0.06996703,-0.10171509000000001,-0.12738037,-0.2539673,0.35933775,0.17126733,0.060688198000000006,0.045043945,-0.08953857400000001,-0.21575928,0.15931614,0.09968611000000001,0.034793615,0.05126953,-0.09020996,-0.21118164,0.14570208,0.09364661,0.031312466000000004,0.041687010000000004,-0.09317016600000001,-0.1954956,0.14087789,0.08234971,0.017701507000000002,-0.0012817383,-0.066833496,-0.16488647,0.16332822,0.032379508,-0.009879053,-0.0012817383,-0.066833496,-0.16488647,0.16332822,0.032379508,-0.009879053,-0.05026245,-0.025543213000000002,-0.21603394,0.17247526,-0.06561789999999999,0.046910644,-0.057403564000000004,-0.020324707,-0.23400879,0.17292742,-0.08123137,0.066150665,-0.044708252000000004,-0.021881104000000002,-0.25836182,0.14638592,-0.10206292,0.092672825,-0.060150146,-0.00024414063000000003,-0.2680359,0.11965041,-0.19878772,0.11337447,-0.19067383000000002,0.09112549,-0.25228882,0.20791273000000002,-0.37724698,0.12017321600000001,-0.21655273,0.06274414,-0.34909058,0.2178279,-0.37626657,0.22916448,-0.10458374000000001,0.0093688965,-0.33868408,0.084258184,-0.34118485,0.2358132,-0.029571533,-0.09143066400000001,-0.26684569999999996,-0.005356714,-0.23489285000000001,0.1774666,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.019989014000000003,-0.28671265,-0.31988525,0.38247895,0.25767764,0.035390496,-0.15750122,-0.22415161,-0.28985596,0.5322488,0.23497003,0.02106309,-0.11254883,-0.20828247,-0.37161255,0.43783778,0.25553529999999997,0.14483136,-0.109802246,-0.18423462000000002,-0.28131104,0.38863593,0.23334348,0.07864046,-0.10699463000000001,-0.14990234,-0.2661438,0.37175423,0.19609687,0.06996703,-0.10171509000000001,-0.12738037,-0.2539673,0.35933775,0.17126733,0.060688198000000006,0.045043945,-0.08953857400000001,-0.21575928,0.15931614,0.09968611000000001,0.034793615,0.05126953,-0.09020996,-0.21118164,0.14570208,0.09364661,0.031312466000000004,0.041687010000000004,-0.09317016600000001,-0.1954956,0.14087789,0.08234971,0.017701507000000002,-0.0012817383,-0.066833496,-0.16488647,0.16332822,0.032379508,-0.009879053,-0.0012817383,-0.066833496,-0.16488647,0.16332822,0.032379508,-0.009879053,-0.05026245,-0.025543213000000002,-0.21603394,0.17247526,-0.06561789999999999,0.046910644,-0.057403564000000004,-0.020324707,-0.23400879,0.17292742,-0.08123137,0.066150665,-0.044708252000000004,-0.021881104000000002,-0.25836182,0.14638592,-0.10206292,0.092672825,-0.060150146,-0.00024414063000000003,-0.2680359,0.11965041,-0.19878772,0.11337447,-0.19067383000000002,0.09112549,-0.25228882,0.20791273000000002,-0.37724698,0.12017321600000001,-0.21655273,0.06274414,-0.34909058,0.2178279,-0.37626657,0.22916448,-0.10458374000000001,0.0093688965,-0.33868408,0.084258184,-0.34118485,0.2358132,-0.029571533,-0.09143066400000001,-0.26684569999999996,-0.005356714,-0.23489285000000001,0.1774666,-0.076171875,-0.119384766,-0.19720459,0.033004686000000005,-0.18134442,0.121525645,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.15750122,-0.22415161,-0.28985596,0.5322488,0.23497003,0.02106309,-0.11254883,-0.20828247,-0.37161255,0.43783778,0.25553529999999997,0.14483136,-0.109802246,-0.18423462000000002,-0.28131104,0.38863593,0.23334348,0.07864046,-0.10699463000000001,-0.14990234,-0.2661438,0.37175423,0.19609687,0.06996703,-0.10171509000000001,-0.12738037,-0.2539673,0.35933775,0.17126733,0.060688198000000006,0.045043945,-0.08953857400000001,-0.21575928,0.15931614,0.09968611000000001,0.034793615,0.05126953,-0.09020996,-0.21118164,0.14570208,0.09364661,0.031312466000000004,0.041687010000000004,-0.09317016600000001,-0.1954956,0.14087789,0.08234971,0.017701507000000002,-0.0012817383,-0.066833496,-0.16488647,0.16332822,0.032379508,-0.009879053,-0.0012817383,-0.066833496,-0.16488647,0.16332822,0.032379508,-0.009879053,-0.05026245,-0.025543213000000002,-0.21603394,0.17247526,-0.06561789999999999,0.046910644,-0.057403564000000004,-0.020324707,-0.23400879,0.17292742,-0.08123137,0.066150665,-0.044708252000000004,-0.021881104000000002,-0.25836182,0.14638592,-0.10206292,0.092672825,-0.060150146,-0.00024414063000000003,-0.2680359,0.11965041,-0.19878772,0.11337447,-0.19067383000000002,0.09112549,-0.25228882,0.20791273000000002,-0.37724698,0.12017321600000001,-0.21655273,0.06274414,-0.34909058,0.2178279,-0.37626657,0.22916448,-0.10458374000000001,0.0093688965,-0.33868408,0.084258184,-0.34118485,0.2358132,-0.029571533,-0.09143066400000001,-0.26684569999999996,-0.005356714,-0.23489285000000001,0.1774666,-0.076171875,-0.119384766,-0.19720459,0.033004686000000005,-0.18134442,0.121525645,-0.1317749,-0.108062744,-0.19805908,0.08655466,-0.1666928,0.13120854,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.11254883,-0.20828247,-0.37161255,0.43783778,0.25553529999999997,0.14483136,-0.109802246,-0.18423462000000002,-0.28131104,0.38863593,0.23334348,0.07864046,-0.10699463000000001,-0.14990234,-0.2661438,0.37175423,0.19609687,0.06996703,-0.10171509000000001,-0.12738037,-0.2539673,0.35933775,0.17126733,0.060688198000000006,0.045043945,-0.08953857400000001,-0.21575928,0.15931614,0.09968611000000001,0.034793615,0.05126953,-0.09020996,-0.21118164,0.14570208,0.09364661,0.031312466000000004,0.041687010000000004,-0.09317016600000001,-0.1954956,0.14087789,0.08234971,0.017701507000000002,-0.0012817383,-0.066833496,-0.16488647,0.16332822,0.032379508,-0.009879053,-0.0012817383,-0.066833496,-0.16488647,0.16332822,0.032379508,-0.009879053,-0.05026245,-0.025543213000000002,-0.21603394,0.17247526,-0.06561789999999999,0.046910644,-0.057403564000000004,-0.020324707,-0.23400879,0.17292742,-0.08123137,0.066150665,-0.044708252000000004,-0.021881104000000002,-0.25836182,0.14638592,-0.10206292,0.092672825,-0.060150146,-0.00024414063000000003,-0.2680359,0.11965041,-0.19878772,0.11337447,-0.19067383000000002,0.09112549,-0.25228882,0.20791273000000002,-0.37724698,0.12017321600000001,-0.21655273,0.06274414,-0.34909058,0.2178279,-0.37626657,0.22916448,-0.10458374000000001,0.0093688965,-0.33868408,0.084258184,-0.34118485,0.2358132,-0.029571533,-0.09143066400000001,-0.26684569999999996,-0.005356714,-0.23489285000000001,0.1774666,-0.076171875,-0.119384766,-0.19720459,0.033004686000000005,-0.18134442,0.121525645,-0.1317749,-0.108062744,-0.19805908,0.08655466,-0.1666928,0.13120854,-0.17791748000000002,-0.078186035,-0.16931152,0.13505615,-0.1465627,0.11368620400000001,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.109802246,-0.18423462000000002,-0.28131104,0.38863593,0.23334348,0.07864046,-0.10699463000000001,-0.14990234,-0.2661438,0.37175423,0.19609687,0.06996703,-0.10171509000000001,-0.12738037,-0.2539673,0.35933775,0.17126733,0.060688198000000006,0.045043945,-0.08953857400000001,-0.21575928,0.15931614,0.09968611000000001,0.034793615,0.05126953,-0.09020996,-0.21118164,0.14570208,0.09364661,0.031312466000000004,0.041687010000000004,-0.09317016600000001,-0.1954956,0.14087789,0.08234971,0.017701507000000002,-0.0012817383,-0.066833496,-0.16488647,0.16332822,0.032379508,-0.009879053,-0.0012817383,-0.066833496,-0.16488647,0.16332822,0.032379508,-0.009879053,-0.05026245,-0.025543213000000002,-0.21603394,0.17247526,-0.06561789999999999,0.046910644,-0.057403564000000004,-0.020324707,-0.23400879,0.17292742,-0.08123137,0.066150665,-0.044708252000000004,-0.021881104000000002,-0.25836182,0.14638592,-0.10206292,0.092672825,-0.060150146,-0.00024414063000000003,-0.2680359,0.11965041,-0.19878772,0.11337447,-0.19067383000000002,0.09112549,-0.25228882,0.20791273000000002,-0.37724698,0.12017321600000001,-0.21655273,0.06274414,-0.34909058,0.2178279,-0.37626657,0.22916448,-0.10458374000000001,0.0093688965,-0.33868408,0.084258184,-0.34118485,0.2358132,-0.029571533,-0.09143066400000001,-0.26684569999999996,-0.005356714,-0.23489285000000001,0.1774666,-0.076171875,-0.119384766,-0.19720459,0.033004686000000005,-0.18134442,0.121525645,-0.1317749,-0.108062744,-0.19805908,0.08655466,-0.1666928,0.13120854,-0.17791748000000002,-0.078186035,-0.16931152,0.13505615,-0.1465627,0.11368620400000001,-0.16308594,-0.04309082,-0.15274048,0.1290199,-0.12308874,0.10688865,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.10699463000000001,-0.14990234,-0.2661438,0.37175423,0.19609687,0.06996703,-0.10171509000000001,-0.12738037,-0.2539673,0.35933775,0.17126733,0.060688198000000006,0.045043945,-0.08953857400000001,-0.21575928,0.15931614,0.09968611000000001,0.034793615,0.05126953,-0.09020996,-0.21118164,0.14570208,0.09364661,0.031312466000000004,0.041687010000000004,-0.09317016600000001,-0.1954956,0.14087789,0.08234971,0.017701507000000002,-0.0012817383,-0.066833496,-0.16488647,0.16332822,0.032379508,-0.009879053,-0.0012817383,-0.066833496,-0.16488647,0.16332822,0.032379508,-0.009879053,-0.05026245,-0.025543213000000002,-0.21603394,0.17247526,-0.06561789999999999,0.046910644,-0.057403564000000004,-0.020324707,-0.23400879,0.17292742,-0.08123137,0.066150665,-0.044708252000000004,-0.021881104000000002,-0.25836182,0.14638592,-0.10206292,0.092672825,-0.060150146,-0.00024414063000000003,-0.2680359,0.11965041,-0.19878772,0.11337447,-0.19067383000000002,0.09112549,-0.25228882,0.20791273000000002,-0.37724698,0.12017321600000001,-0.21655273,0.06274414,-0.34909058,0.2178279,-0.37626657,0.22916448,-0.10458374000000001,0.0093688965,-0.33868408,0.084258184,-0.34118485,0.2358132,-0.029571533,-0.09143066400000001,-0.26684569999999996,-0.005356714,-0.23489285000000001,0.1774666,-0.076171875,-0.119384766,-0.19720459,0.033004686000000005,-0.18134442,0.121525645,-0.1317749,-0.108062744,-0.19805908,0.08655466,-0.1666928,0.13120854,-0.17791748000000002,-0.078186035,-0.16931152,0.13505615,-0.1465627,0.11368620400000001,-0.16308594,-0.04309082,-0.15274048,0.1290199,-0.12308874,0.10688865,-0.1308899,-0.09887695,-0.18838501,0.11136569,-0.003942266,0.15215904,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.10171509000000001,-0.12738037,-0.2539673,0.35933775,0.17126733,0.060688198000000006,0.045043945,-0.08953857400000001,-0.21575928,0.15931614,0.09968611000000001,0.034793615,0.05126953,-0.09020996,-0.21118164,0.14570208,0.09364661,0.031312466000000004,0.041687010000000004,-0.09317016600000001,-0.1954956,0.14087789,0.08234971,0.017701507000000002,-0.0012817383,-0.066833496,-0.16488647,0.16332822,0.032379508,-0.009879053,-0.0012817383,-0.066833496,-0.16488647,0.16332822,0.032379508,-0.009879053,-0.05026245,-0.025543213000000002,-0.21603394,0.17247526,-0.06561789999999999,0.046910644,-0.057403564000000004,-0.020324707,-0.23400879,0.17292742,-0.08123137,0.066150665,-0.044708252000000004,-0.021881104000000002,-0.25836182,0.14638592,-0.10206292,0.092672825,-0.060150146,-0.00024414063000000003,-0.2680359,0.11965041,-0.19878772,0.11337447,-0.19067383000000002,0.09112549,-0.25228882,0.20791273000000002,-0.37724698,0.12017321600000001,-0.21655273,0.06274414,-0.34909058,0.2178279,-0.37626657,0.22916448,-0.10458374000000001,0.0093688965,-0.33868408,0.084258184,-0.34118485,0.2358132,-0.029571533,-0.09143066400000001,-0.26684569999999996,-0.005356714,-0.23489285000000001,0.1774666,-0.076171875,-0.119384766,-0.19720459,0.033004686000000005,-0.18134442,0.121525645,-0.1317749,-0.108062744,-0.19805908,0.08655466,-0.1666928,0.13120854,-0.17791748000000002,-0.078186035,-0.16931152,0.13505615,-0.1465627,0.11368620400000001,-0.16308594,-0.04309082,-0.15274048,0.1290199,-0.12308874,0.10688865,-0.1308899,-0.09887695,-0.18838501,0.11136569,-0.003942266,0.15215904,-0.10894775400000001,-0.115356445,-0.17416382,0.103187606,0.055816725000000005,0.14414859,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.045043945,-0.08953857400000001,-0.21575928,0.15931614,0.09968611000000001,0.034793615,0.05126953,-0.09020996,-0.21118164,0.14570208,0.09364661,0.031312466000000004,0.041687010000000004,-0.09317016600000001,-0.1954956,0.14087789,0.08234971,0.017701507000000002,-0.0012817383,-0.066833496,-0.16488647,0.16332822,0.032379508,-0.009879053,-0.0012817383,-0.066833496,-0.16488647,0.16332822,0.032379508,-0.009879053,-0.05026245,-0.025543213000000002,-0.21603394,0.17247526,-0.06561789999999999,0.046910644,-0.057403564000000004,-0.020324707,-0.23400879,0.17292742,-0.08123137,0.066150665,-0.044708252000000004,-0.021881104000000002,-0.25836182,0.14638592,-0.10206292,0.092672825,-0.060150146,-0.00024414063000000003,-0.2680359,0.11965041,-0.19878772,0.11337447,-0.19067383000000002,0.09112549,-0.25228882,0.20791273000000002,-0.37724698,0.12017321600000001,-0.21655273,0.06274414,-0.34909058,0.2178279,-0.37626657,0.22916448,-0.10458374000000001,0.0093688965,-0.33868408,0.084258184,-0.34118485,0.2358132,-0.029571533,-0.09143066400000001,-0.26684569999999996,-0.005356714,-0.23489285000000001,0.1774666,-0.076171875,-0.119384766,-0.19720459,0.033004686000000005,-0.18134442,0.121525645,-0.1317749,-0.108062744,-0.19805908,0.08655466,-0.1666928,0.13120854,-0.17791748000000002,-0.078186035,-0.16931152,0.13505615,-0.1465627,0.11368620400000001,-0.16308594,-0.04309082,-0.15274048,0.1290199,-0.12308874,0.10688865,-0.1308899,-0.09887695,-0.18838501,0.11136569,-0.003942266,0.15215904,-0.10894775400000001,-0.115356445,-0.17416382,0.103187606,0.055816725000000005,0.14414859,-0.12030029,-0.15075684,-0.19351196,0.14142533000000002,0.15492955,0.17236623,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.05126953,-0.09020996,-0.21118164,0.14570208,0.09364661,0.031312466000000004,0.041687010000000004,-0.09317016600000001,-0.1954956,0.14087789,0.08234971,0.017701507000000002,-0.0012817383,-0.066833496,-0.16488647,0.16332822,0.032379508,-0.009879053,-0.0012817383,-0.066833496,-0.16488647,0.16332822,0.032379508,-0.009879053,-0.05026245,-0.025543213000000002,-0.21603394,0.17247526,-0.06561789999999999,0.046910644,-0.057403564000000004,-0.020324707,-0.23400879,0.17292742,-0.08123137,0.066150665,-0.044708252000000004,-0.021881104000000002,-0.25836182,0.14638592,-0.10206292,0.092672825,-0.060150146,-0.00024414063000000003,-0.2680359,0.11965041,-0.19878772,0.11337447,-0.19067383000000002,0.09112549,-0.25228882,0.20791273000000002,-0.37724698,0.12017321600000001,-0.21655273,0.06274414,-0.34909058,0.2178279,-0.37626657,0.22916448,-0.10458374000000001,0.0093688965,-0.33868408,0.084258184,-0.34118485,0.2358132,-0.029571533,-0.09143066400000001,-0.26684569999999996,-0.005356714,-0.23489285000000001,0.1774666,-0.076171875,-0.119384766,-0.19720459,0.033004686000000005,-0.18134442,0.121525645,-0.1317749,-0.108062744,-0.19805908,0.08655466,-0.1666928,0.13120854,-0.17791748000000002,-0.078186035,-0.16931152,0.13505615,-0.1465627,0.11368620400000001,-0.16308594,-0.04309082,-0.15274048,0.1290199,-0.12308874,0.10688865,-0.1308899,-0.09887695,-0.18838501,0.11136569,-0.003942266,0.15215904,-0.10894775400000001,-0.115356445,-0.17416382,0.103187606,0.055816725000000005,0.14414859,-0.12030029,-0.15075684,-0.19351196,0.14142533000000002,0.15492955,0.17236623,-0.04663086,-0.22698975000000002,-0.09942627,0.10167144,0.28691348,0.07720709,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.041687010000000004,-0.09317016600000001,-0.1954956,0.14087789,0.08234971,0.017701507000000002,-0.0012817383,-0.066833496,-0.16488647,0.16332822,0.032379508,-0.009879053,-0.0012817383,-0.066833496,-0.16488647,0.16332822,0.032379508,-0.009879053,-0.05026245,-0.025543213000000002,-0.21603394,0.17247526,-0.06561789999999999,0.046910644,-0.057403564000000004,-0.020324707,-0.23400879,0.17292742,-0.08123137,0.066150665,-0.044708252000000004,-0.021881104000000002,-0.25836182,0.14638592,-0.10206292,0.092672825,-0.060150146,-0.00024414063000000003,-0.2680359,0.11965041,-0.19878772,0.11337447,-0.19067383000000002,0.09112549,-0.25228882,0.20791273000000002,-0.37724698,0.12017321600000001,-0.21655273,0.06274414,-0.34909058,0.2178279,-0.37626657,0.22916448,-0.10458374000000001,0.0093688965,-0.33868408,0.084258184,-0.34118485,0.2358132,-0.029571533,-0.09143066400000001,-0.26684569999999996,-0.005356714,-0.23489285000000001,0.1774666,-0.076171875,-0.119384766,-0.19720459,0.033004686000000005,-0.18134442,0.121525645,-0.1317749,-0.108062744,-0.19805908,0.08655466,-0.1666928,0.13120854,-0.17791748000000002,-0.078186035,-0.16931152,0.13505615,-0.1465627,0.11368620400000001,-0.16308594,-0.04309082,-0.15274048,0.1290199,-0.12308874,0.10688865,-0.1308899,-0.09887695,-0.18838501,0.11136569,-0.003942266,0.15215904,-0.10894775400000001,-0.115356445,-0.17416382,0.103187606,0.055816725000000005,0.14414859,-0.12030029,-0.15075684,-0.19351196,0.14142533000000002,0.15492955,0.17236623,-0.04663086,-0.22698975000000002,-0.09942627,0.10167144,0.28691348,0.07720709,-0.09695434600000001,-0.06213379,-0.10916138,0.192789,0.16336789999999998,0.08198273,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.0012817383,-0.066833496,-0.16488647,0.16332822,0.032379508,-0.009879053,-0.0012817383,-0.066833496,-0.16488647,0.16332822,0.032379508,-0.009879053,-0.05026245,-0.025543213000000002,-0.21603394,0.17247526,-0.06561789999999999,0.046910644,-0.057403564000000004,-0.020324707,-0.23400879,0.17292742,-0.08123137,0.066150665,-0.044708252000000004,-0.021881104000000002,-0.25836182,0.14638592,-0.10206292,0.092672825,-0.060150146,-0.00024414063000000003,-0.2680359,0.11965041,-0.19878772,0.11337447,-0.19067383000000002,0.09112549,-0.25228882,0.20791273000000002,-0.37724698,0.12017321600000001,-0.21655273,0.06274414,-0.34909058,0.2178279,-0.37626657,0.22916448,-0.10458374000000001,0.0093688965,-0.33868408,0.084258184,-0.34118485,0.2358132,-0.029571533,-0.09143066400000001,-0.26684569999999996,-0.005356714,-0.23489285000000001,0.1774666,-0.076171875,-0.119384766,-0.19720459,0.033004686000000005,-0.18134442,0.121525645,-0.1317749,-0.108062744,-0.19805908,0.08655466,-0.1666928,0.13120854,-0.17791748000000002,-0.078186035,-0.16931152,0.13505615,-0.1465627,0.11368620400000001,-0.16308594,-0.04309082,-0.15274048,0.1290199,-0.12308874,0.10688865,-0.1308899,-0.09887695,-0.18838501,0.11136569,-0.003942266,0.15215904,-0.10894775400000001,-0.115356445,-0.17416382,0.103187606,0.055816725000000005,0.14414859,-0.12030029,-0.15075684,-0.19351196,0.14142533000000002,0.15492955,0.17236623,-0.04663086,-0.22698975000000002,-0.09942627,0.10167144,0.28691348,0.07720709,-0.09695434600000001,-0.06213379,-0.10916138,0.192789,0.16336789999999998,0.08198273,-0.065826416,-0.14016724,-0.09121704,0.18748997,0.26256567000000003,0.054139614,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.0012817383,-0.066833496,-0.16488647,0.16332822,0.032379508,-0.009879053,-0.05026245,-0.025543213000000002,-0.21603394,0.17247526,-0.06561789999999999,0.046910644,-0.057403564000000004,-0.020324707,-0.23400879,0.17292742,-0.08123137,0.066150665,-0.044708252000000004,-0.021881104000000002,-0.25836182,0.14638592,-0.10206292,0.092672825,-0.060150146,-0.00024414063000000003,-0.2680359,0.11965041,-0.19878772,0.11337447,-0.19067383000000002,0.09112549,-0.25228882,0.20791273000000002,-0.37724698,0.12017321600000001,-0.21655273,0.06274414,-0.34909058,0.2178279,-0.37626657,0.22916448,-0.10458374000000001,0.0093688965,-0.33868408,0.084258184,-0.34118485,0.2358132,-0.029571533,-0.09143066400000001,-0.26684569999999996,-0.005356714,-0.23489285000000001,0.1774666,-0.076171875,-0.119384766,-0.19720459,0.033004686000000005,-0.18134442,0.121525645,-0.1317749,-0.108062744,-0.19805908,0.08655466,-0.1666928,0.13120854,-0.17791748000000002,-0.078186035,-0.16931152,0.13505615,-0.1465627,0.11368620400000001,-0.16308594,-0.04309082,-0.15274048,0.1290199,-0.12308874,0.10688865,-0.1308899,-0.09887695,-0.18838501,0.11136569,-0.003942266,0.15215904,-0.10894775400000001,-0.115356445,-0.17416382,0.103187606,0.055816725000000005,0.14414859,-0.12030029,-0.15075684,-0.19351196,0.14142533000000002,0.15492955,0.17236623,-0.04663086,-0.22698975000000002,-0.09942627,0.10167144,0.28691348,0.07720709,-0.09695434600000001,-0.06213379,-0.10916138,0.192789,0.16336789999999998,0.08198273,-0.065826416,-0.14016724,-0.09121704,0.18748997,0.26256567000000003,0.054139614,-0.044921875,-0.07943725600000001,-0.051116943000000005,0.21595715000000001,0.22918129,-0.006510377,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
