-0.12030029,-0.15075684,-0.19351196,0.14142533000000002,0.15492955,0.17236623,-0.04663086,-0.22698975000000002,-0.09942627,0.10167144,0.28691348,0.07720709,-0.09695434600000001,-0.06213379,-0.10916138,0.192789,0.16336789999999998,0.08198273,-0.065826416,-0.14016724,-0.09121704,0.18748997,0.26256567000000003,0.054139614,-0.044921875,-0.07943725600000001,-0.051116943000000005,0.21595715000000001,0.22918129,-0.006510377,-0.014434814,-0.086242676,-0.020629883,0.20772947,0.2438398,-0.04957813,0.030609130000000002,-0.092681885,-0.01171875,0.19032283,0.25671995000000003,-0.075020075,0.04333496,-0.09674072,-0.029296875000000003,0.18572994,0.2622529,-0.06203431,0.074401855,-0.17767334,-0.08319092,0.17863707,0.34758928,-0.022013903,0.025299072000000002,-0.17211914,-0.14181519,0.24347915,0.34479114,0.030204058000000002,0.020568848,-0.15994263,-0.14208984,0.24956195,0.33373189999999997,0.030837774000000002,0.020568848,-0.15994263,-0.14208984,0.24956195,0.33373189999999997,0.030837774000000002,0.010375977000000002,-0.1272583,-0.14974976,0.2600881,0.30182606,0.03978932,-0.032684326,-0.08578491,-0.21783447,0.2830512,0.25878942,0.12231725500000001,-0.17178345,-0.036743164,-0.19741821,0.39872664,0.20336983,0.114950776,-0.38552856,0.09664917,-0.16934204,0.56906396,0.04960893,0.107631445,-0.39312744,0.0748291,-0.24682617,0.5339828,0.041832194,0.19807935000000002,-0.07919311500000001,-0.12997437,-0.43319702,0.14916466,0.18447596,0.39817864000000003,-0.02053833,-0.22927856,-0.36450195,0.061273858,0.25302708,0.33397679999999996,-0.015716553,-0.16180419999999998,-0.19699097000000002,0.037118240000000004,0.16273734,0.17127317,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.04663086,-0.22698975000000002,-0.09942627,0.10167144,0.28691348,0.07720709,-0.09695434600000001,-0.06213379,-0.10916138,0.192789,0.16336789999999998,0.08198273,-0.065826416,-0.14016724,-0.09121704,0.18748997,0.26256567000000003,0.054139614,-0.044921875,-0.07943725600000001,-0.051116943000000005,0.21595715000000001,0.22918129,-0.006510377,-0.014434814,-0.086242676,-0.020629883,0.20772947,0.2438398,-0.04957813,0.030609130000000002,-0.092681885,-0.01171875,0.19032283,0.25671995000000003,-0.075020075,0.04333496,-0.09674072,-0.029296875000000003,0.18572994,0.2622529,-0.06203431,0.074401855,-0.17767334,-0.08319092,0.17863707,0.34758928,-0.022013903,0.025299072000000002,-0.17211914,-0.14181519,0.24347915,0.34479114,0.030204058000000002,0.020568848,-0.15994263,-0.14208984,0.24956195,0.33373189999999997,0.030837774000000002,0.020568848,-0.15994263,-0.14208984,0.24956195,0.33373189999999997,0.030837774000000002,0.010375977000000002,-0.1272583,-0.14974976,0.2600881,0.30182606,0.03978932,-0.032684326,-0.08578491,-0.21783447,0.2830512,0.25878942,0.12231725500000001,-0.17178345,-0.036743164,-0.19741821,0.39872664,0.20336983,0.114950776,-0.38552856,0.09664917,-0.16934204,0.56906396,0.04960893,0.107631445,-0.39312744,0.0748291,-0.24682617,0.5339828,0.041832194,0.19807935000000002,-0.07919311500000001,-0.12997437,-0.43319702,0.14916466,0.18447596,0.39817864000000003,-0.02053833,-0.22927856,-0.36450195,0.061273858,0.25302708,0.33397679999999996,-0.015716553,-0.16180419999999998,-0.19699097000000002,0.037118240000000004,0.16273734,0.17127317,-0.018798828,-0.114227295,-0.11468506,0.030788526000000004,0.10460887,0.09273511,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.09695434600000001,-0.06213379,-0.10916138,0.192789,0.16336789999999998,0.08198273,-0.065826416,-0.14016724,-0.09121704,0.18748997,0.26256567000000003,0.054139614,-0.044921875,-0.07943725600000001,-0.051116943000000005,0.21595715000000001,0.22918129,-0.006510377,-0.014434814,-0.086242676,-0.020629883,0.20772947,0.2438398,-0.04957813,0.030609130000000002,-0.092681885,-0.01171875,0.19032283,0.25671995000000003,-0.075020075,0.04333496,-0.09674072,-0.029296875000000003,0.18572994,0.2622529,-0.06203431,0.074401855,-0.17767334,-0.08319092,0.17863707,0.34758928,-0.022013903,0.025299072000000002,-0.17211914,-0.14181519,0.24347915,0.34479114,0.030204058000000002,0.020568848,-0.15994263,-0.14208984,0.24956195,0.33373189999999997,0.030837774000000002,0.020568848,-0.15994263,-0.14208984,0.24956195,0.33373189999999997,0.030837774000000002,0.010375977000000002,-0.1272583,-0.14974976,0.2600881,0.30182606,0.03978932,-0.032684326,-0.08578491,-0.21783447,0.2830512,0.25878942,0.12231725500000001,-0.17178345,-0.036743164,-0.19741821,0.39872664,0.20336983,0.114950776,-0.38552856,0.09664917,-0.16934204,0.56906396,0.04960893,0.107631445,-0.39312744,0.0748291,-0.24682617,0.5339828,0.041832194,0.19807935000000002,-0.07919311500000001,-0.12997437,-0.43319702,0.14916466,0.18447596,0.39817864000000003,-0.02053833,-0.22927856,-0.36450195,0.061273858,0.25302708,0.33397679999999996,-0.015716553,-0.16180419999999998,-0.19699097000000002,0.037118240000000004,0.16273734,0.17127317,-0.018798828,-0.114227295,-0.11468506,0.030788526000000004,0.10460887,0.09273511,-0.058685303,-0.102996826,-0.0763855,0.064280584,0.08708035,0.05825889,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.065826416,-0.14016724,-0.09121704,0.18748997,0.26256567000000003,0.054139614,-0.044921875,-0.07943725600000001,-0.051116943000000005,0.21595715000000001,0.22918129,-0.006510377,-0.014434814,-0.086242676,-0.020629883,0.20772947,0.2438398,-0.04957813,0.030609130000000002,-0.092681885,-0.01171875,0.19032283,0.25671995000000003,-0.075020075,0.04333496,-0.09674072,-0.029296875000000003,0.18572994,0.2622529,-0.06203431,0.074401855,-0.17767334,-0.08319092,0.17863707,0.34758928,-0.022013903,0.025299072000000002,-0.17211914,-0.14181519,0.24347915,0.34479114,0.030204058000000002,0.020568848,-0.15994263,-0.14208984,0.24956195,0.33373189999999997,0.030837774000000002,0.020568848,-0.15994263,-0.14208984,0.24956195,0.33373189999999997,0.030837774000000002,0.010375977000000002,-0.1272583,-0.14974976,0.2600881,0.30182606,0.03978932,-0.032684326,-0.08578491,-0.21783447,0.2830512,0.25878942,0.12231725500000001,-0.17178345,-0.036743164,-0.19741821,0.39872664,0.20336983,0.114950776,-0.38552856,0.09664917,-0.16934204,0.56906396,0.04960893,0.107631445,-0.39312744,0.0748291,-0.24682617,0.5339828,0.041832194,0.19807935000000002,-0.07919311500000001,-0.12997437,-0.43319702,0.14916466,0.18447596,0.39817864000000003,-0.02053833,-0.22927856,-0.36450195,0.061273858,0.25302708,0.33397679999999996,-0.015716553,-0.16180419999999998,-0.19699097000000002,0.037118240000000004,0.16273734,0.17127317,-0.018798828,-0.114227295,-0.11468506,0.030788526000000004,0.10460887,0.09273511,-0.058685303,-0.102996826,-0.0763855,0.064280584,0.08708035,0.05825889,-0.078186035,-0.109375,-0.11160278,0.07630993400000001,0.08774475,0.09933251,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.044921875,-0.07943725600000001,-0.051116943000000005,0.21595715000000001,0.22918129,-0.006510377,-0.014434814,-0.086242676,-0.020629883,0.20772947,0.2438398,-0.04957813,0.030609130000000002,-0.092681885,-0.01171875,0.19032283,0.25671995000000003,-0.075020075,0.04333496,-0.09674072,-0.029296875000000003,0.18572994,0.2622529,-0.06203431,0.074401855,-0.17767334,-0.08319092,0.17863707,0.34758928,-0.022013903,0.025299072000000002,-0.17211914,-0.14181519,0.24347915,0.34479114,0.030204058000000002,0.020568848,-0.15994263,-0.14208984,0.24956195,0.33373189999999997,0.030837774000000002,0.020568848,-0.15994263,-0.14208984,0.24956195,0.33373189999999997,0.030837774000000002,0.010375977000000002,-0.1272583,-0.14974976,0.2600881,0.30182606,0.03978932,-0.032684326,-0.08578491,-0.21783447,0.2830512,0.25878942,0.12231725500000001,-0.17178345,-0.036743164,-0.19741821,0.39872664,0.20336983,0.114950776,-0.38552856,0.09664917,-0.16934204,0.56906396,0.04960893,0.107631445,-0.39312744,0.0748291,-0.24682617,0.5339828,0.041832194,0.19807935000000002,-0.07919311500000001,-0.12997437,-0.43319702,0.14916466,0.18447596,0.39817864000000003,-0.02053833,-0.22927856,-0.36450195,0.061273858,0.25302708,0.33397679999999996,-0.015716553,-0.16180419999999998,-0.19699097000000002,0.037118240000000004,0.16273734,0.17127317,-0.018798828,-0.114227295,-0.11468506,0.030788526000000004,0.10460887,0.09273511,-0.058685303,-0.102996826,-0.0763855,0.064280584,0.08708035,0.05825889,-0.078186035,-0.109375,-0.11160278,0.07630993400000001,0.08774475,0.09933251,-0.011138916,-0.08493042,-0.14538574,0.005079195,0.061023430000000004,0.13644445,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.014434814,-0.086242676,-0.020629883,0.20772947,0.2438398,-0.04957813,0.030609130000000002,-0.092681885,-0.01171875,0.19032283,0.25671995000000003,-0.075020075,0.04333496,-0.09674072,-0.029296875000000003,0.18572994,0.2622529,-0.06203431,0.074401855,-0.17767334,-0.08319092,0.17863707,0.34758928,-0.022013903,0.025299072000000002,-0.17211914,-0.14181519,0.24347915,0.34479114,0.030204058000000002,0.020568848,-0.15994263,-0.14208984,0.24956195,0.33373189999999997,0.030837774000000002,0.020568848,-0.15994263,-0.14208984,0.24956195,0.33373189999999997,0.030837774000000002,0.010375977000000002,-0.1272583,-0.14974976,0.2600881,0.30182606,0.03978932,-0.032684326,-0.08578491,-0.21783447,0.2830512,0.25878942,0.12231725500000001,-0.17178345,-0.036743164,-0.19741821,0.39872664,0.20336983,0.114950776,-0.38552856,0.09664917,-0.16934204,0.56906396,0.04960893,0.107631445,-0.39312744,0.0748291,-0.24682617,0.5339828,0.041832194,0.19807935000000002,-0.07919311500000001,-0.12997437,-0.43319702,0.14916466,0.18447596,0.39817864000000003,-0.02053833,-0.22927856,-0.36450195,0.061273858,0.25302708,0.33397679999999996,-0.015716553,-0.16180419999999998,-0.19699097000000002,0.037118240000000004,0.16273734,0.17127317,-0.018798828,-0.114227295,-0.11468506,0.030788526000000004,0.10460887,0.09273511,-0.058685303,-0.102996826,-0.0763855,0.064280584,0.08708035,0.05825889,-0.078186035,-0.109375,-0.11160278,0.07630993400000001,0.08774475,0.09933251,-0.011138916,-0.08493042,-0.14538574,0.005079195,0.061023430000000004,0.13644445,0.019134521,-0.039978027,-0.16873169,-0.028421551000000003,0.013416678000000001,0.16272187,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.030609130000000002,-0.092681885,-0.01171875,0.19032283,0.25671995000000003,-0.075020075,0.04333496,-0.09674072,-0.029296875000000003,0.18572994,0.2622529,-0.06203431,0.074401855,-0.17767334,-0.08319092,0.17863707,0.34758928,-0.022013903,0.025299072000000002,-0.17211914,-0.14181519,0.24347915,0.34479114,0.030204058000000002,0.020568848,-0.15994263,-0.14208984,0.24956195,0.33373189999999997,0.030837774000000002,0.020568848,-0.15994263,-0.14208984,0.24956195,0.33373189999999997,0.030837774000000002,0.010375977000000002,-0.1272583,-0.14974976,0.2600881,0.30182606,0.03978932,-0.032684326,-0.08578491,-0.21783447,0.2830512,0.25878942,0.12231725500000001,-0.17178345,-0.036743164,-0.19741821,0.39872664,0.20336983,0.114950776,-0.38552856,0.09664917,-0.16934204,0.56906396,0.04960893,0.107631445,-0.39312744,0.0748291,-0.24682617,0.5339828,0.041832194,0.19807935000000002,-0.07919311500000001,-0.12997437,-0.43319702,0.14916466,0.18447596,0.39817864000000003,-0.02053833,-0.22927856,-0.36450195,0.061273858,0.25302708,0.33397679999999996,-0.015716553,-0.16180419999999998,-0.19699097000000002,0.037118240000000004,0.16273734,0.17127317,-0.018798828,-0.114227295,-0.11468506,0.030788526000000004,0.10460887,0.09273511,-0.058685303,-0.102996826,-0.0763855,0.064280584,0.08708035,0.05825889,-0.078186035,-0.109375,-0.11160278,0.07630993400000001,0.08774475,0.09933251,-0.011138916,-0.08493042,-0.14538574,0.005079195,0.061023430000000004,0.13644445,0.019134521,-0.039978027,-0.16873169,-0.028421551000000003,0.013416678000000001,0.16272187,0.048034668,-0.011474609,-0.15975952000000002,-0.06336354,-0.021319069000000003,0.15716058,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.04333496,-0.09674072,-0.029296875000000003,0.18572994,0.2622529,-0.06203431,0.074401855,-0.17767334,-0.08319092,0.17863707,0.34758928,-0.022013903,0.025299072000000002,-0.17211914,-0.14181519,0.24347915,0.34479114,0.030204058000000002,0.020568848,-0.15994263,-0.14208984,0.24956195,0.33373189999999997,0.030837774000000002,0.020568848,-0.15994263,-0.14208984,0.24956195,0.33373189999999997,0.030837774000000002,0.010375977000000002,-0.1272583,-0.14974976,0.2600881,0.30182606,0.03978932,-0.032684326,-0.08578491,-0.21783447,0.2830512,0.25878942,0.12231725500000001,-0.17178345,-0.036743164,-0.19741821,0.39872664,0.20336983,0.114950776,-0.38552856,0.09664917,-0.16934204,0.56906396,0.04960893,0.107631445,-0.39312744,0.0748291,-0.24682617,0.5339828,0.041832194,0.19807935000000002,-0.07919311500000001,-0.12997437,-0.43319702,0.14916466,0.18447596,0.39817864000000003,-0.02053833,-0.22927856,-0.36450195,0.061273858,0.25302708,0.33397679999999996,-0.015716553,-0.16180419999999998,-0.19699097000000002,0.037118240000000004,0.16273734,0.17127317,-0.018798828,-0.114227295,-0.11468506,0.030788526000000004,0.10460887,0.09273511,-0.058685303,-0.102996826,-0.0763855,0.064280584,0.08708035,0.05825889,-0.078186035,-0.109375,-0.11160278,0.07630993400000001,0.08774475,0.09933251,-0.011138916,-0.08493042,-0.14538574,0.005079195,0.061023430000000004,0.13644445,0.019134521,-0.039978027,-0.16873169,-0.028421551000000003,0.013416678000000001,0.16272187,0.048034668,-0.011474609,-0.15975952000000002,-0.06336354,-0.021319069000000003,0.15716058,0.04055786,0.037078857,-0.15853882,-0.063260496,-0.081746966,0.15874919999999998,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.074401855,-0.17767334,-0.08319092,0.17863707,0.34758928,-0.022013903,0.025299072000000002,-0.17211914,-0.14181519,0.24347915,0.34479114,0.030204058000000002,0.020568848,-0.15994263,-0.14208984,0.24956195,0.33373189999999997,0.030837774000000002,0.020568848,-0.15994263,-0.14208984,0.24956195,0.33373189999999997,0.030837774000000002,0.010375977000000002,-0.1272583,-0.14974976,0.2600881,0.30182606,0.03978932,-0.032684326,-0.08578491,-0.21783447,0.2830512,0.25878942,0.12231725500000001,-0.17178345,-0.036743164,-0.19741821,0.39872664,0.20336983,0.114950776,-0.38552856,0.09664917,-0.16934204,0.56906396,0.04960893,0.107631445,-0.39312744,0.0748291,-0.24682617,0.5339828,0.041832194,0.19807935000000002,-0.07919311500000001,-0.12997437,-0.43319702,0.14916466,0.18447596,0.39817864000000003,-0.02053833,-0.22927856,-0.36450195,0.061273858,0.25302708,0.33397679999999996,-0.015716553,-0.16180419999999998,-0.19699097000000002,0.037118240000000004,0.16273734,0.17127317,-0.018798828,-0.114227295,-0.11468506,0.030788526000000004,0.10460887,0.09273511,-0.058685303,-0.102996826,-0.0763855,0.064280584,0.08708035,0.05825889,-0.078186035,-0.109375,-0.11160278,0.07630993400000001,0.08774475,0.09933251,-0.011138916,-0.08493042,-0.14538574,0.005079195,0.061023430000000004,0.13644445,0.019134521,-0.039978027,-0.16873169,-0.028421551000000003,0.013416678000000001,0.16272187,0.048034668,-0.011474609,-0.15975952000000002,-0.06336354,-0.021319069000000003,0.15716058,0.04055786,0.037078857,-0.15853882,-0.063260496,-0.081746966,0.15874919999999998,0.023712158,0.03475952,-0.19177246,-0.054617673000000005,-0.09657498,0.19238347,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.025299072000000002,-0.17211914,-0.14181519,0.24347915,0.34479114,0.030204058000000002,0.020568848,-0.15994263,-0.14208984,0.24956195,0.33373189999999997,0.030837774000000002,0.020568848,-0.15994263,-0.14208984,0.24956195,0.33373189999999997,0.030837774000000002,0.010375977000000002,-0.1272583,-0.14974976,0.2600881,0.30182606,0.03978932,-0.032684326,-0.08578491,-0.21783447,0.2830512,0.25878942,0.12231725500000001,-0.17178345,-0.036743164,-0.19741821,0.39872664,0.20336983,0.114950776,-0.38552856,0.09664917,-0.16934204,0.56906396,0.04960893,0.107631445,-0.39312744,0.0748291,-0.24682617,0.5339828,0.041832194,0.19807935000000002,-0.07919311500000001,-0.12997437,-0.43319702,0.14916466,0.18447596,0.39817864000000003,-0.02053833,-0.22927856,-0.36450195,0.061273858,0.25302708,0.33397679999999996,-0.015716553,-0.16180419999999998,-0.19699097000000002,0.037118240000000004,0.16273734,0.17127317,-0.018798828,-0.114227295,-0.11468506,0.030788526000000004,0.10460887,0.09273511,-0.058685303,-0.102996826,-0.0763855,0.064280584,0.08708035,0.05825889,-0.078186035,-0.109375,-0.11160278,0.07630993400000001,0.08774475,0.09933251,-0.011138916,-0.08493042,-0.14538574,0.005079195,0.061023430000000004,0.13644445,0.019134521,-0.039978027,-0.16873169,-0.028421551000000003,0.013416678000000001,0.16272187,0.048034668,-0.011474609,-0.15975952000000002,-0.06336354,-0.021319069000000003,0.15716058,0.04055786,0.037078857,-0.15853882,-0.063260496,-0.081746966,0.15874919999999998,0.023712158,0.03475952,-0.19177246,-0.054617673000000005,-0.09657498,0.19238347,0.020477295000000003,0.059387207000000004,-0.20379639,-0.053676233000000004,-0.12845309,0.20368439,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.020568848,-0.15994263,-0.14208984,0.24956195,0.33373189999999997,0.030837774000000002,0.020568848,-0.15994263,-0.14208984,0.24956195,0.33373189999999997,0.030837774000000002,0.010375977000000002,-0.1272583,-0.14974976,0.2600881,0.30182606,0.03978932,-0.032684326,-0.08578491,-0.21783447,0.2830512,0.25878942,0.12231725500000001,-0.17178345,-0.036743164,-0.19741821,0.39872664,0.20336983,0.114950776,-0.38552856,0.09664917,-0.16934204,0.56906396,0.04960893,0.107631445,-0.39312744,0.0748291,-0.24682617,0.5339828,0.041832194,0.19807935000000002,-0.07919311500000001,-0.12997437,-0.43319702,0.14916466,0.18447596,0.39817864000000003,-0.02053833,-0.22927856,-0.36450195,0.061273858,0.25302708,0.33397679999999996,-0.015716553,-0.16180419999999998,-0.19699097000000002,0.037118240000000004,0.16273734,0.17127317,-0.018798828,-0.114227295,-0.11468506,0.030788526000000004,0.10460887,0.09273511,-0.058685303,-0.102996826,-0.0763855,0.064280584,0.08708035,0.05825889,-0.078186035,-0.109375,-0.11160278,0.07630993400000001,0.08774475,0.09933251,-0.011138916,-0.08493042,-0.14538574,0.005079195,0.061023430000000004,0.13644445,0.019134521,-0.039978027,-0.16873169,-0.028421551000000003,0.013416678000000001,0.16272187,0.048034668,-0.011474609,-0.15975952000000002,-0.06336354,-0.021319069000000003,0.15716058,0.04055786,0.037078857,-0.15853882,-0.063260496,-0.081746966,0.15874919999999998,0.023712158,0.03475952,-0.19177246,-0.054617673000000005,-0.09657498,0.19238347,0.020477295000000003,0.059387207000000004,-0.20379639,-0.053676233000000004,-0.12845309,0.20368439,0.05078125,0.042938232,-0.21371459999999998,-0.09050688,-0.13572642000000001,0.20744169,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.020568848,-0.15994263,-0.14208984,0.24956195,0.33373189999999997,0.030837774000000002,0.010375977000000002,-0.1272583,-0.14974976,0.2600881,0.30182606,0.03978932,-0.032684326,-0.08578491,-0.21783447,0.2830512,0.25878942,0.12231725500000001,-0.17178345,-0.036743164,-0.19741821,0.39872664,0.20336983,0.114950776,-0.38552856,0.09664917,-0.16934204,0.56906396,0.04960893,0.107631445,-0.39312744,0.0748291,-0.24682617,0.5339828,0.041832194,0.19807935000000002,-0.07919311500000001,-0.12997437,-0.43319702,0.14916466,0.18447596,0.39817864000000003,-0.02053833,-0.22927856,-0.36450195,0.061273858,0.25302708,0.33397679999999996,-0.015716553,-0.16180419999999998,-0.19699097000000002,0.037118240000000004,0.16273734,0.17127317,-0.018798828,-0.114227295,-0.11468506,0.030788526000000004,0.10460887,0.09273511,-0.058685303,-0.102996826,-0.0763855,0.064280584,0.08708035,0.05825889,-0.078186035,-0.109375,-0.11160278,0.07630993400000001,0.08774475,0.09933251,-0.011138916,-0.08493042,-0.14538574,0.005079195,0.061023430000000004,0.13644445,0.019134521,-0.039978027,-0.16873169,-0.028421551000000003,0.013416678000000001,0.16272187,0.048034668,-0.011474609,-0.15975952000000002,-0.06336354,-0.021319069000000003,0.15716058,0.04055786,0.037078857,-0.15853882,-0.063260496,-0.081746966,0.15874919999999998,0.023712158,0.03475952,-0.19177246,-0.054617673000000005,-0.09657498,0.19238347,0.020477295000000003,0.059387207000000004,-0.20379639,-0.053676233000000004,-0.12845309,0.20368439,0.05078125,0.042938232,-0.21371459999999998,-0.09050688,-0.13572642000000001,0.20744169,0.058898926000000004,0.08175659,-0.24798584,-0.09996393,-0.1840891,0.23918146,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.010375977000000002,-0.1272583,-0.14974976,0.2600881,0.30182606,0.03978932,-0.032684326,-0.08578491,-0.21783447,0.2830512,0.25878942,0.12231725500000001,-0.17178345,-0.036743164,-0.19741821,0.39872664,0.20336983,0.114950776,-0.38552856,0.09664917,-0.16934204,0.56906396,0.04960893,0.107631445,-0.39312744,0.0748291,-0.24682617,0.5339828,0.041832194,0.19807935000000002,-0.07919311500000001,-0.12997437,-0.43319702,0.14916466,0.18447596,0.39817864000000003,-0.02053833,-0.22927856,-0.36450195,0.061273858,0.25302708,0.33397679999999996,-0.015716553,-0.16180419999999998,-0.19699097000000002,0.037118240000000004,0.16273734,0.17127317,-0.018798828,-0.114227295,-0.11468506,0.030788526000000004,0.10460887,0.09273511,-0.058685303,-0.102996826,-0.0763855,0.064280584,0.08708035,0.05825889,-0.078186035,-0.109375,-0.11160278,0.07630993400000001,0.08774475,0.09933251,-0.011138916,-0.08493042,-0.14538574,0.005079195,0.061023430000000004,0.13644445,0.019134521,-0.039978027,-0.16873169,-0.028421551000000003,0.013416678000000001,0.16272187,0.048034668,-0.011474609,-0.15975952000000002,-0.06336354,-0.021319069000000003,0.15716058,0.04055786,0.037078857,-0.15853882,-0.063260496,-0.081746966,0.15874919999999998,0.023712158,0.03475952,-0.19177246,-0.054617673000000005,-0.09657498,0.19238347,0.020477295000000003,0.059387207000000004,-0.20379639,-0.053676233000000004,-0.12845309,0.20368439,0.05078125,0.042938232,-0.21371459999999998,-0.09050688,-0.13572642000000001,0.20744169,0.058898926000000004,0.08175659,-0.24798584,-0.09996393,-0.1840891,0.23918146,0.085357666,0.10485839999999999,-0.316864,-0.12920411,-0.22713107000000002,0.30179828000000003,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.032684326,-0.08578491,-0.21783447,0.2830512,0.25878942,0.12231725500000001,-0.17178345,-0.036743164,-0.19741821,0.39872664,0.20336983,0.114950776,-0.38552856,0.09664917,-0.16934204,0.56906396,0.04960893,0.107631445,-0.39312744,0.0748291,-0.24682617,0.5339828,0.041832194,0.19807935000000002,-0.07919311500000001,-0.12997437,-0.43319702,0.14916466,0.18447596,0.39817864000000003,-0.02053833,-0.22927856,-0.36450195,0.061273858,0.25302708,0.33397679999999996,-0.015716553,-0.16180419999999998,-0.19699097000000002,0.037118240000000004,0.16273734,0.17127317,-0.018798828,-0.114227295,-0.11468506,0.030788526000000004,0.10460887,0.09273511,-0.058685303,-0.102996826,-0.0763855,0.064280584,0.08708035,0.05825889,-0.078186035,-0.109375,-0.11160278,0.07630993400000001,0.08774475,0.09933251,-0.011138916,-0.08493042,-0.14538574,0.005079195,0.061023430000000004,0.13644445,0.019134521,-0.039978027,-0.16873169,-0.028421551000000003,0.013416678000000001,0.16272187,0.048034668,-0.011474609,-0.15975952000000002,-0.06336354,-0.021319069000000003,0.15716058,0.04055786,0.037078857,-0.15853882,-0.063260496,-0.081746966,0.15874919999999998,0.023712158,0.03475952,-0.19177246,-0.054617673000000005,-0.09657498,0.19238347,0.020477295000000003,0.059387207000000004,-0.20379639,-0.053676233000000004,-0.12845309,0.20368439,0.05078125,0.042938232,-0.21371459999999998,-0.09050688,-0.13572642000000001,0.20744169,0.058898926000000004,0.08175659,-0.24798584,-0.09996393,-0.1840891,0.23918146,0.085357666,0.10485839999999999,-0.316864,-0.12920411,-0.22713107000000002,0.30179828000000003,0.086120605,0.09951782,-0.32772827,-0.13083966,-0.23131824,0.30904353,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
