-0.17178345,-0.036743164,-0.19741821,0.39872664,0.20336983,0.114950776,-0.38552856,0.09664917,-0.16934204,0.56906396,0.04960893,0.107631445,-0.39312744,0.0748291,-0.24682617,0.5339828,0.041832194,0.19807935000000002,-0.07919311500000001,-0.12997437,-0.43319702,0.14916466,0.18447596,0.39817864000000003,-0.02053833,-0.22927856,-0.36450195,0.061273858,0.25302708,0.33397679999999996,-0.015716553,-0.16180419999999998,-0.19699097000000002,0.037118240000000004,0.16273734,0.17127317,-0.018798828,-0.114227295,-0.11468506,0.030788526000000004,0.10460887,0.09273511,-0.058685303,-0.102996826,-0.0763855,0.064280584,0.08708035,0.05825889,-0.078186035,-0.109375,-0.11160278,0.07630993400000001,0.08774475,0.09933251,-0.011138916,-0.08493042,-0.14538574,0.005079195,0.061023430000000004,0.13644445,0.019134521,-0.039978027,-0.16873169,-0.028421551000000003,0.013416678000000001,0.16272187,0.048034668,-0.011474609,-0.15975952000000002,-0.06336354,-0.021319069000000003,0.15716058,0.04055786,0.037078857,-0.15853882,-0.063260496,-0.081746966,0.15874919999999998,0.023712158,0.03475952,-0.19177246,-0.054617673000000005,-0.09657498,0.19238347,0.020477295000000003,0.059387207000000004,-0.20379639,-0.053676233000000004,-0.12845309,0.20368439,0.05078125,0.042938232,-0.21371459999999998,-0.09050688,-0.13572642000000001,0.20744169,0.058898926000000004,0.08175659,-0.24798584,-0.09996393,-0.1840891,0.23918146,0.085357666,0.10485839999999999,-0.316864,-0.12920411,-0.22713107000000002,0.30179828000000003,0.086120605,0.09951782,-0.32772827,-0.13083966,-0.23131824,0.30904353,0.07489014000000001,0.1109314,-0.32833862,-0.11973004,-0.2521293,0.30580333,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.38552856,0.09664917,-0.16934204,0.56906396,0.04960893,0.107631445,-0.39312744,0.0748291,-0.24682617,0.5339828,0.041832194,0.19807935000000002,-0.07919311500000001,-0.12997437,-0.43319702,0.14916466,0.18447596,0.39817864000000003,-0.02053833,-0.22927856,-0.36450195,0.061273858,0.25302708,0.33397679999999996,-0.015716553,-0.16180419999999998,-0.19699097000000002,0.037118240000000004,0.16273734,0.17127317,-0.018798828,-0.114227295,-0.11468506,0.030788526000000004,0.10460887,0.09273511,-0.058685303,-0.102996826,-0.0763855,0.064280584,0.08708035,0.05825889,-0.078186035,-0.109375,-0.11160278,0.07630993400000001,0.08774475,0.09933251,-0.011138916,-0.08493042,-0.14538574,0.005079195,0.061023430000000004,0.13644445,0.019134521,-0.039978027,-0.16873169,-0.028421551000000003,0.013416678000000001,0.16272187,0.048034668,-0.011474609,-0.15975952000000002,-0.06336354,-0.021319069000000003,0.15716058,0.04055786,0.037078857,-0.15853882,-0.063260496,-0.081746966,0.15874919999999998,0.023712158,0.03475952,-0.19177246,-0.054617673000000005,-0.09657498,0.19238347,0.020477295000000003,0.059387207000000004,-0.20379639,-0.053676233000000004,-0.12845309,0.20368439,0.05078125,0.042938232,-0.21371459999999998,-0.09050688,-0.13572642000000001,0.20744169,0.058898926000000004,0.08175659,-0.24798584,-0.09996393,-0.1840891,0.23918146,0.085357666,0.10485839999999999,-0.316864,-0.12920411,-0.22713107000000002,0.30179828000000003,0.086120605,0.09951782,-0.32772827,-0.13083966,-0.23131824,0.30904353,0.07489014000000001,0.1109314,-0.32833862,-0.11973004,-0.2521293,0.30580333,0.032226563,0.1503601,-0.19238281000000002,-0.07223505,-0.335163,0.14613628,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.39312744,0.0748291,-0.24682617,0.5339828,0.041832194,0.19807935000000002,-0.07919311500000001,-0.12997437,-0.43319702,0.14916466,0.18447596,0.39817864000000003,-0.02053833,-0.22927856,-0.36450195,0.061273858,0.25302708,0.33397679999999996,-0.015716553,-0.16180419999999998,-0.19699097000000002,0.037118240000000004,0.16273734,0.17127317,-0.018798828,-0.114227295,-0.11468506,0.030788526000000004,0.10460887,0.09273511,-0.058685303,-0.102996826,-0.0763855,0.064280584,0.08708035,0.05825889,-0.078186035,-0.109375,-0.11160278,0.07630993400000001,0.08774475,0.09933251,-0.011138916,-0.08493042,-0.14538574,0.005079195,0.061023430000000004,0.13644445,0.019134521,-0.039978027,-0.16873169,-0.028421551000000003,0.013416678000000001,0.16272187,0.048034668,-0.011474609,-0.15975952000000002,-0.06336354,-0.021319069000000003,0.15716058,0.04055786,0.037078857,-0.15853882,-0.063260496,-0.081746966,0.15874919999999998,0.023712158,0.03475952,-0.19177246,-0.054617673000000005,-0.09657498,0.19238347,0.020477295000000003,0.059387207000000004,-0.20379639,-0.053676233000000004,-0.12845309,0.20368439,0.05078125,0.042938232,-0.21371459999999998,-0.09050688,-0.13572642000000001,0.20744169,0.058898926000000004,0.08175659,-0.24798584,-0.09996393,-0.1840891,0.23918146,0.085357666,0.10485839999999999,-0.316864,-0.12920411,-0.22713107000000002,0.30179828000000003,0.086120605,0.09951782,-0.32772827,-0.13083966,-0.23131824,0.30904353,0.07489014000000001,0.1109314,-0.32833862,-0.11973004,-0.2521293,0.30580333,0.032226563,0.1503601,-0.19238281000000002,-0.07223505,-0.335163,0.14613628,0.032226563,0.1503601,-0.19238281000000002,-0.07223505,-0.335163,0.14613628,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.07919311500000001,-0.12997437,-0.43319702,0.14916466,0.18447596,0.39817864000000003,-0.02053833,-0.22927856,-0.36450195,0.061273858,0.25302708,0.33397679999999996,-0.015716553,-0.16180419999999998,-0.19699097000000002,0.037118240000000004,0.16273734,0.17127317,-0.018798828,-0.114227295,-0.11468506,0.030788526000000004,0.10460887,0.09273511,-0.058685303,-0.102996826,-0.0763855,0.064280584,0.08708035,0.05825889,-0.078186035,-0.109375,-0.11160278,0.07630993400000001,0.08774475,0.09933251,-0.011138916,-0.08493042,-0.14538574,0.005079195,0.061023430000000004,0.13644445,0.019134521,-0.039978027,-0.16873169,-0.028421551000000003,0.013416678000000001,0.16272187,0.048034668,-0.011474609,-0.15975952000000002,-0.06336354,-0.021319069000000003,0.15716058,0.04055786,0.037078857,-0.15853882,-0.063260496,-0.081746966,0.15874919999999998,0.023712158,0.03475952,-0.19177246,-0.054617673000000005,-0.09657498,0.19238347,0.020477295000000003,0.059387207000000004,-0.20379639,-0.053676233000000004,-0.12845309,0.20368439,0.05078125,0.042938232,-0.21371459999999998,-0.09050688,-0.13572642000000001,0.20744169,0.058898926000000004,0.08175659,-0.24798584,-0.09996393,-0.1840891,0.23918146,0.085357666,0.10485839999999999,-0.316864,-0.12920411,-0.22713107000000002,0.30179828000000003,0.086120605,0.09951782,-0.32772827,-0.13083966,-0.23131824,0.30904353,0.07489014000000001,0.1109314,-0.32833862,-0.11973004,-0.2521293,0.30580333,0.032226563,0.1503601,-0.19238281000000002,-0.07223505,-0.335163,0.14613628,0.032226563,0.1503601,-0.19238281000000002,-0.07223505,-0.335163,0.14613628,0.04119873,0.16015625,-0.18719482,-0.07962388000000001,-0.35250455,0.13620722,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.02053833,-0.22927856,-0.36450195,0.061273858,0.25302708,0.33397679999999996,-0.015716553,-0.16180419999999998,-0.19699097000000002,0.037118240000000004,0.16273734,0.17127317,-0.018798828,-0.114227295,-0.11468506,0.030788526000000004,0.10460887,0.09273511,-0.058685303,-0.102996826,-0.0763855,0.064280584,0.08708035,0.05825889,-0.078186035,-0.109375,-0.11160278,0.07630993400000001,0.08774475,0.09933251,-0.011138916,-0.08493042,-0.14538574,0.005079195,0.061023430000000004,0.13644445,0.019134521,-0.039978027,-0.16873169,-0.028421551000000003,0.013416678000000001,0.16272187,0.048034668,-0.011474609,-0.15975952000000002,-0.06336354,-0.021319069000000003,0.15716058,0.04055786,0.037078857,-0.15853882,-0.063260496,-0.081746966,0.15874919999999998,0.023712158,0.03475952,-0.19177246,-0.054617673000000005,-0.09657498,0.19238347,0.020477295000000003,0.059387207000000004,-0.20379639,-0.053676233000000004,-0.12845309,0.20368439,0.05078125,0.042938232,-0.21371459999999998,-0.09050688,-0.13572642000000001,0.20744169,0.058898926000000004,0.08175659,-0.24798584,-0.09996393,-0.1840891,0.23918146,0.085357666,0.10485839999999999,-0.316864,-0.12920411,-0.22713107000000002,0.30179828000000003,0.086120605,0.09951782,-0.32772827,-0.13083966,-0.23131824,0.30904353,0.07489014000000001,0.1109314,-0.32833862,-0.11973004,-0.2521293,0.30580333,0.032226563,0.1503601,-0.19238281000000002,-0.07223505,-0.335163,0.14613628,0.032226563,0.1503601,-0.19238281000000002,-0.07223505,-0.335163,0.14613628,0.04119873,0.16015625,-0.18719482,-0.07962388000000001,-0.35250455,0.13620722,0.04119873,0.16015625,-0.18719482,-0.07962388000000001,-0.35250455,0.13620722,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.015716553,-0.16180419999999998,-0.19699097000000002,0.037118240000000004,0.16273734,0.17127317,-0.018798828,-0.114227295,-0.11468506,0.030788526000000004,0.10460887,0.09273511,-0.058685303,-0.102996826,-0.0763855,0.064280584,0.08708035,0.05825889,-0.078186035,-0.109375,-0.11160278,0.07630993400000001,0.08774475,0.09933251,-0.011138916,-0.08493042,-0.14538574,0.005079195,0.061023430000000004,0.13644445,0.019134521,-0.039978027,-0.16873169,-0.028421551000000003,0.013416678000000001,0.16272187,0.048034668,-0.011474609,-0.15975952000000002,-0.06336354,-0.021319069000000003,0.15716058,0.04055786,0.037078857,-0.15853882,-0.063260496,-0.081746966,0.15874919999999998,0.023712158,0.03475952,-0.19177246,-0.054617673000000005,-0.09657498,0.19238347,0.020477295000000003,0.059387207000000004,-0.20379639,-0.053676233000000004,-0.12845309,0.20368439,0.05078125,0.042938232,-0.21371459999999998,-0.09050688,-0.13572642000000001,0.20744169,0.058898926000000004,0.08175659,-0.24798584,-0.09996393,-0.1840891,0.23918146,0.085357666,0.10485839999999999,-0.316864,-0.12920411,-0.22713107000000002,0.30179828000000003,0.086120605,0.09951782,-0.32772827,-0.13083966,-0.23131824,0.30904353,0.07489014000000001,0.1109314,-0.32833862,-0.11973004,-0.2521293,0.30580333,0.032226563,0.1503601,-0.19238281000000002,-0.07223505,-0.335163,0.14613628,0.032226563,0.1503601,-0.19238281000000002,-0.07223505,-0.335163,0.14613628,0.04119873,0.16015625,-0.18719482,-0.07962388000000001,-0.35250455,0.13620722,0.04119873,0.16015625,-0.18719482,-0.07962388000000001,-0.35250455,0.13620722,0.04119873,0.16015625,-0.18719482,-0.07962388000000001,-0.35250455,0.13620722,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.018798828,-0.114227295,-0.11468506,0.030788526000000004,0.10460887,0.09273511,-0.058685303,-0.102996826,-0.0763855,0.064280584,0.08708035,0.05825889,-0.078186035,-0.109375,-0.11160278,0.07630993400000001,0.08774475,0.09933251,-0.011138916,-0.08493042,-0.14538574,0.005079195,0.061023430000000004,0.13644445,0.019134521,-0.039978027,-0.16873169,-0.028421551000000003,0.013416678000000001,0.16272187,0.048034668,-0.011474609,-0.15975952000000002,-0.06336354,-0.021319069000000003,0.15716058,0.04055786,0.037078857,-0.15853882,-0.063260496,-0.081746966,0.15874919999999998,0.023712158,0.03475952,-0.19177246,-0.054617673000000005,-0.09657498,0.19238347,0.020477295000000003,0.059387207000000004,-0.20379639,-0.053676233000000004,-0.12845309,0.20368439,0.05078125,0.042938232,-0.21371459999999998,-0.09050688,-0.13572642000000001,0.20744169,0.058898926000000004,0.08175659,-0.24798584,-0.09996393,-0.1840891,0.23918146,0.085357666,0.10485839999999999,-0.316864,-0.12920411,-0.22713107000000002,0.30179828000000003,0.086120605,0.09951782,-0.32772827,-0.13083966,-0.23131824,0.30904353,0.07489014000000001,0.1109314,-0.32833862,-0.11973004,-0.2521293,0.30580333,0.032226563,0.1503601,-0.19238281000000002,-0.07223505,-0.335163,0.14613628,0.032226563,0.1503601,-0.19238281000000002,-0.07223505,-0.335163,0.14613628,0.04119873,0.16015625,-0.18719482,-0.07962388000000001,-0.35250455,0.13620722,0.04119873,0.16015625,-0.18719482,-0.07962388000000001,-0.35250455,0.13620722,0.04119873,0.16015625,-0.18719482,-0.07962388000000001,-0.35250455,0.13620722,-0.09103393600000001,0.08355713000000001,-0.34890747,0.0630319,-0.30291766000000003,0.27929163,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.058685303,-0.102996826,-0.0763855,0.064280584,0.08708035,0.05825889,-0.078186035,-0.109375,-0.11160278,0.07630993400000001,0.08774475,0.09933251,-0.011138916,-0.08493042,-0.14538574,0.005079195,0.061023430000000004,0.13644445,0.019134521,-0.039978027,-0.16873169,-0.028421551000000003,0.013416678000000001,0.16272187,0.048034668,-0.011474609,-0.15975952000000002,-0.06336354,-0.021319069000000003,0.15716058,0.04055786,0.037078857,-0.15853882,-0.063260496,-0.081746966,0.15874919999999998,0.023712158,0.03475952,-0.19177246,-0.054617673000000005,-0.09657498,0.19238347,0.020477295000000003,0.059387207000000004,-0.20379639,-0.053676233000000004,-0.12845309,0.20368439,0.05078125,0.042938232,-0.21371459999999998,-0.09050688,-0.13572642000000001,0.20744169,0.058898926000000004,0.08175659,-0.24798584,-0.09996393,-0.1840891,0.23918146,0.085357666,0.10485839999999999,-0.316864,-0.12920411,-0.22713107000000002,0.30179828000000003,0.086120605,0.09951782,-0.32772827,-0.13083966,-0.23131824,0.30904353,0.07489014000000001,0.1109314,-0.32833862,-0.11973004,-0.2521293,0.30580333,0.032226563,0.1503601,-0.19238281000000002,-0.07223505,-0.335163,0.14613628,0.032226563,0.1503601,-0.19238281000000002,-0.07223505,-0.335163,0.14613628,0.04119873,0.16015625,-0.18719482,-0.07962388000000001,-0.35250455,0.13620722,0.04119873,0.16015625,-0.18719482,-0.07962388000000001,-0.35250455,0.13620722,0.04119873,0.16015625,-0.18719482,-0.07962388000000001,-0.35250455,0.13620722,-0.09103393600000001,0.08355713000000001,-0.34890747,0.0630319,-0.30291766000000003,0.27929163,-0.09103393600000001,0.08355713000000001,-0.34890747,0.0630319,-0.30291766000000003,0.27929163,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.078186035,-0.109375,-0.11160278,0.07630993400000001,0.08774475,0.09933251,-0.011138916,-0.08493042,-0.14538574,0.005079195,0.061023430000000004,0.13644445,0.019134521,-0.039978027,-0.16873169,-0.028421551000000003,0.013416678000000001,0.16272187,0.048034668,-0.011474609,-0.15975952000000002,-0.06336354,-0.021319069000000003,0.15716058,0.04055786,0.037078857,-0.15853882,-0.063260496,-0.081746966,0.15874919999999998,0.023712158,0.03475952,-0.19177246,-0.054617673000000005,-0.09657498,0.19238347,0.020477295000000003,0.059387207000000004,-0.20379639,-0.053676233000000004,-0.12845309,0.20368439,0.05078125,0.042938232,-0.21371459999999998,-0.09050688,-0.13572642000000001,0.20744169,0.058898926000000004,0.08175659,-0.24798584,-0.09996393,-0.1840891,0.23918146,0.085357666,0.10485839999999999,-0.316864,-0.12920411,-0.22713107000000002,0.30179828000000003,0.086120605,0.09951782,-0.32772827,-0.13083966,-0.23131824,0.30904353,0.07489014000000001,0.1109314,-0.32833862,-0.11973004,-0.2521293,0.30580333,0.032226563,0.1503601,-0.19238281000000002,-0.07223505,-0.335163,0.14613628,0.032226563,0.1503601,-0.19238281000000002,-0.07223505,-0.335163,0.14613628,0.04119873,0.16015625,-0.18719482,-0.07962388000000001,-0.35250455,0.13620722,0.04119873,0.16015625,-0.18719482,-0.07962388000000001,-0.35250455,0.13620722,0.04119873,0.16015625,-0.18719482,-0.07962388000000001,-0.35250455,0.13620722,-0.09103393600000001,0.08355713000000001,-0.34890747,0.0630319,-0.30291766000000003,0.27929163,-0.09103393600000001,0.08355713000000001,-0.34890747,0.0630319,-0.30291766000000003,0.27929163,-0.09103393600000001,0.08355713000000001,-0.34890747,0.0630319,-0.30291766000000003,0.27929163,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.011138916,-0.08493042,-0.14538574,0.005079195,0.061023430000000004,0.13644445,0.019134521,-0.039978027,-0.16873169,-0.028421551000000003,0.013416678000000001,0.16272187,0.048034668,-0.011474609,-0.15975952000000002,-0.06336354,-0.021319069000000003,0.15716058,0.04055786,0.037078857,-0.15853882,-0.063260496,-0.081746966,0.15874919999999998,0.023712158,0.03475952,-0.19177246,-0.054617673000000005,-0.09657498,0.19238347,0.020477295000000003,0.059387207000000004,-0.20379639,-0.053676233000000004,-0.12845309,0.20368439,0.05078125,0.042938232,-0.21371459999999998,-0.09050688,-0.13572642000000001,0.20744169,0.058898926000000004,0.08175659,-0.24798584,-0.09996393,-0.1840891,0.23918146,0.085357666,0.10485839999999999,-0.316864,-0.12920411,-0.22713107000000002,0.30179828000000003,0.086120605,0.09951782,-0.32772827,-0.13083966,-0.23131824,0.30904353,0.07489014000000001,0.1109314,-0.32833862,-0.11973004,-0.2521293,0.30580333,0.032226563,0.1503601,-0.19238281000000002,-0.07223505,-0.335163,0.14613628,0.032226563,0.1503601,-0.19238281000000002,-0.07223505,-0.335163,0.14613628,0.04119873,0.16015625,-0.18719482,-0.07962388000000001,-0.35250455,0.13620722,0.04119873,0.16015625,-0.18719482,-0.07962388000000001,-0.35250455,0.13620722,0.04119873,0.16015625,-0.18719482,-0.07962388000000001,-0.35250455,0.13620722,-0.09103393600000001,0.08355713000000001,-0.34890747,0.0630319,-0.30291766000000003,0.27929163,-0.09103393600000001,0.08355713000000001,-0.34890747,0.0630319,-0.30291766000000003,0.27929163,-0.09103393600000001,0.08355713000000001,-0.34890747,0.0630319,-0.30291766000000003,0.27929163,-0.17272949,0.055755615,-0.2869568,0.1455598,-0.27213395,0.21819709999999998,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.019134521,-0.039978027,-0.16873169,-0.028421551000000003,0.013416678000000001,0.16272187,0.048034668,-0.011474609,-0.15975952000000002,-0.06336354,-0.021319069000000003,0.15716058,0.04055786,0.037078857,-0.15853882,-0.063260496,-0.081746966,0.15874919999999998,0.023712158,0.03475952,-0.19177246,-0.054617673000000005,-0.09657498,0.19238347,0.020477295000000003,0.059387207000000004,-0.20379639,-0.053676233000000004,-0.12845309,0.20368439,0.05078125,0.042938232,-0.21371459999999998,-0.09050688,-0.13572642000000001,0.20744169,0.058898926000000004,0.08175659,-0.24798584,-0.09996393,-0.1840891,0.23918146,0.085357666,0.10485839999999999,-0.316864,-0.12920411,-0.22713107000000002,0.30179828000000003,0.086120605,0.09951782,-0.32772827,-0.13083966,-0.23131824,0.30904353,0.07489014000000001,0.1109314,-0.32833862,-0.11973004,-0.2521293,0.30580333,0.032226563,0.1503601,-0.19238281000000002,-0.07223505,-0.335163,0.14613628,0.032226563,0.1503601,-0.19238281000000002,-0.07223505,-0.335163,0.14613628,0.04119873,0.16015625,-0.18719482,-0.07962388000000001,-0.35250455,0.13620722,0.04119873,0.16015625,-0.18719482,-0.07962388000000001,-0.35250455,0.13620722,0.04119873,0.16015625,-0.18719482,-0.07962388000000001,-0.35250455,0.13620722,-0.09103393600000001,0.08355713000000001,-0.34890747,0.0630319,-0.30291766000000003,0.27929163,-0.09103393600000001,0.08355713000000001,-0.34890747,0.0630319,-0.30291766000000003,0.27929163,-0.09103393600000001,0.08355713000000001,-0.34890747,0.0630319,-0.30291766000000003,0.27929163,-0.17272949,0.055755615,-0.2869568,0.1455598,-0.27213395,0.21819709999999998,-0.17272949,0.055755615,-0.2869568,0.1455598,-0.27213395,0.21819709999999998,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.048034668,-0.011474609,-0.15975952000000002,-0.06336354,-0.021319069000000003,0.15716058,0.04055786,0.037078857,-0.15853882,-0.063260496,-0.081746966,0.15874919999999998,0.023712158,0.03475952,-0.19177246,-0.054617673000000005,-0.09657498,0.19238347,0.020477295000000003,0.059387207000000004,-0.20379639,-0.053676233000000004,-0.12845309,0.20368439,0.05078125,0.042938232,-0.21371459999999998,-0.09050688,-0.13572642000000001,0.20744169,0.058898926000000004,0.08175659,-0.24798584,-0.09996393,-0.1840891,0.23918146,0.085357666,0.10485839999999999,-0.316864,-0.12920411,-0.22713107000000002,0.30179828000000003,0.086120605,0.09951782,-0.32772827,-0.13083966,-0.23131824,0.30904353,0.07489014000000001,0.1109314,-0.32833862,-0.11973004,-0.2521293,0.30580333,0.032226563,0.1503601,-0.19238281000000002,-0.07223505,-0.335163,0.14613628,0.032226563,0.1503601,-0.19238281000000002,-0.07223505,-0.335163,0.14613628,0.04119873,0.16015625,-0.18719482,-0.07962388000000001,-0.35250455,0.13620722,0.04119873,0.16015625,-0.18719482,-0.07962388000000001,-0.35250455,0.13620722,0.04119873,0.16015625,-0.18719482,-0.07962388000000001,-0.35250455,0.13620722,-0.09103393600000001,0.08355713000000001,-0.34890747,0.0630319,-0.30291766000000003,0.27929163,-0.09103393600000001,0.08355713000000001,-0.34890747,0.0630319,-0.30291766000000003,0.27929163,-0.09103393600000001,0.08355713000000001,-0.34890747,0.0630319,-0.30291766000000003,0.27929163,-0.17272949,0.055755615,-0.2869568,0.1455598,-0.27213395,0.21819709999999998,-0.17272949,0.055755615,-0.2869568,0.1455598,-0.27213395,0.21819709999999998,-0.062164307,0.023834229000000002,-0.29067993000000003,0.03020002,-0.23505232,0.22623253000000002,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.04055786,0.037078857,-0.15853882,-0.063260496,-0.081746966,0.15874919999999998,0.023712158,0.03475952,-0.19177246,-0.054617673000000005,-0.09657498,0.19238347,0.020477295000000003,0.059387207000000004,-0.20379639,-0.053676233000000004,-0.12845309,0.20368439,0.05078125,0.042938232,-0.21371459999999998,-0.09050688,-0.13572642000000001,0.20744169,0.058898926000000004,0.08175659,-0.24798584,-0.09996393,-0.1840891,0.23918146,0.085357666,0.10485839999999999,-0.316864,-0.12920411,-0.22713107000000002,0.30179828000000003,0.086120605,0.09951782,-0.32772827,-0.13083966,-0.23131824,0.30904353,0.07489014000000001,0.1109314,-0.32833862,-0.11973004,-0.2521293,0.30580333,0.032226563,0.1503601,-0.19238281000000002,-0.07223505,-0.335163,0.14613628,0.032226563,0.1503601,-0.19238281000000002,-0.07223505,-0.335163,0.14613628,0.04119873,0.16015625,-0.18719482,-0.07962388000000001,-0.35250455,0.13620722,0.04119873,0.16015625,-0.18719482,-0.07962388000000001,-0.35250455,0.13620722,0.04119873,0.16015625,-0.18719482,-0.07962388000000001,-0.35250455,0.13620722,-0.09103393600000001,0.08355713000000001,-0.34890747,0.0630319,-0.30291766000000003,0.27929163,-0.09103393600000001,0.08355713000000001,-0.34890747,0.0630319,-0.30291766000000003,0.27929163,-0.09103393600000001,0.08355713000000001,-0.34890747,0.0630319,-0.30291766000000003,0.27929163,-0.17272949,0.055755615,-0.2869568,0.1455598,-0.27213395,0.21819709999999998,-0.17272949,0.055755615,-0.2869568,0.1455598,-0.27213395,0.21819709999999998,-0.062164307,0.023834229000000002,-0.29067993000000003,0.03020002,-0.23505232,0.22623253000000002,-0.062164307,0.023834229000000002,-0.29067993000000003,0.03020002,-0.23505232,0.22623253000000002,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.023712158,0.03475952,-0.19177246,-0.054617673000000005,-0.09657498,0.19238347,0.020477295000000003,0.059387207000000004,-0.20379639,-0.053676233000000004,-0.12845309,0.20368439,0.05078125,0.042938232,-0.21371459999999998,-0.09050688,-0.13572642000000001,0.20744169,0.058898926000000004,0.08175659,-0.24798584,-0.09996393,-0.1840891,0.23918146,0.085357666,0.10485839999999999,-0.316864,-0.12920411,-0.22713107000000002,0.30179828000000003,0.086120605,0.09951782,-0.32772827,-0.13083966,-0.23131824,0.30904353,0.07489014000000001,0.1109314,-0.32833862,-0.11973004,-0.2521293,0.30580333,0.032226563,0.1503601,-0.19238281000000002,-0.07223505,-0.335163,0.14613628,0.032226563,0.1503601,-0.19238281000000002,-0.07223505,-0.335163,0.14613628,0.04119873,0.16015625,-0.18719482,-0.07962388000000001,-0.35250455,0.13620722,0.04119873,0.16015625,-0.18719482,-0.07962388000000001,-0.35250455,0.13620722,0.04119873,0.16015625,-0.18719482,-0.07962388000000001,-0.35250455,0.13620722,-0.09103393600000001,0.08355713000000001,-0.34890747,0.0630319,-0.30291766000000003,0.27929163,-0.09103393600000001,0.08355713000000001,-0.34890747,0.0630319,-0.30291766000000003,0.27929163,-0.09103393600000001,0.08355713000000001,-0.34890747,0.0630319,-0.30291766000000003,0.27929163,-0.17272949,0.055755615,-0.2869568,0.1455598,-0.27213395,0.21819709999999998,-0.17272949,0.055755615,-0.2869568,0.1455598,-0.27213395,0.21819709999999998,-0.062164307,0.023834229000000002,-0.29067993000000003,0.03020002,-0.23505232,0.22623253000000002,-0.062164307,0.023834229000000002,-0.29067993000000003,0.03020002,-0.23505232,0.22623253000000002,-0.062164307,0.023834229000000002,-0.29067993000000003,0.03020002,-0.23505232,0.22623253000000002,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
