-0.09103393600000001,0.08355713000000001,-0.34890747,0.0630319,-0.30291766000000003,0.27929163,-0.17272949,0.055755615,-0.2869568,0.1455598,-0.27213395,0.21819709999999998,-0.17272949,0.055755615,-0.2869568,0.1455598,-0.27213395,0.21819709999999998,-0.062164307,0.023834229000000002,-0.29067993000000003,0.03020002,-0.23505232,0.22623253000000002,-0.062164307,0.023834229000000002,-0.29067993000000003,0.03020002,-0.23505232,0.22623253000000002,-0.062164307,0.023834229000000002,-0.29067993000000003,0.03020002,-0.23505232,0.22623253000000002,-0.062164307,0.023834229000000002,-0.29067993000000003,0.03020002,-0.23505232,0.22623253000000002,-0.062164307,0.023834229000000002,-0.29067993000000003,0.03020002,-0.23505232,0.22623253000000002,0.02609253,-0.002960205,-0.2562256,-0.07573542,-0.13904506,0.23766541,0.02609253,-0.002960205,-0.2562256,-0.07573542,-0.13904506,0.23766541,-0.23928833,0.057525635000000006,-0.18652344,0.19669561,-0.10897786,0.21513438000000001,-0.2909546,-0.021148682000000002,-0.17227173,0.2685473,0.042992286000000005,0.2259562,-0.17263794,-0.09719849,-0.21588135,0.19597994,0.213952,0.29156719999999997,0.02935791,-0.06472778,-0.14483643000000002,0.1936128,0.38760075,0.24418747000000002,0.14175415,-0.08758545,-0.31604004,0.15242366000000002,0.459839,0.43127424000000003,0.14175415,-0.08758545,-0.31604004,0.15242366000000002,0.459839,0.43127424000000003,0.12762451,-0.043029785,-0.338562,0.16352691,0.41409219999999997,0.45669812,0.08444214,0.0054016113,-0.38027954,0.18815206,0.35376632,0.4983667,0.08444214,0.0054016113,-0.38027954,0.18815206,0.35376632,0.4983667,-0.1428833,0.08166504000000001,-0.30010986,0.36052787000000003,0.23640629999999999,0.40757036,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.17272949,0.055755615,-0.2869568,0.1455598,-0.27213395,0.21819709999999998,-0.17272949,0.055755615,-0.2869568,0.1455598,-0.27213395,0.21819709999999998,-0.062164307,0.023834229000000002,-0.29067993000000003,0.03020002,-0.23505232,0.22623253000000002,-0.062164307,0.023834229000000002,-0.29067993000000003,0.03020002,-0.23505232,0.22623253000000002,-0.062164307,0.023834229000000002,-0.29067993000000003,0.03020002,-0.23505232,0.22623253000000002,-0.062164307,0.023834229000000002,-0.29067993000000003,0.03020002,-0.23505232,0.22623253000000002,-0.062164307,0.023834229000000002,-0.29067993000000003,0.03020002,-0.23505232,0.22623253000000002,0.02609253,-0.002960205,-0.2562256,-0.07573542,-0.13904506,0.23766541,0.02609253,-0.002960205,-0.2562256,-0.07573542,-0.13904506,0.23766541,-0.23928833,0.057525635000000006,-0.18652344,0.19669561,-0.10897786,0.21513438000000001,-0.2909546,-0.021148682000000002,-0.17227173,0.2685473,0.042992286000000005,0.2259562,-0.17263794,-0.09719849,-0.21588135,0.19597994,0.213952,0.29156719999999997,0.02935791,-0.06472778,-0.14483643000000002,0.1936128,0.38760075,0.24418747000000002,0.14175415,-0.08758545,-0.31604004,0.15242366000000002,0.459839,0.43127424000000003,0.14175415,-0.08758545,-0.31604004,0.15242366000000002,0.459839,0.43127424000000003,0.12762451,-0.043029785,-0.338562,0.16352691,0.41409219999999997,0.45669812,0.08444214,0.0054016113,-0.38027954,0.18815206,0.35376632,0.4983667,0.08444214,0.0054016113,-0.38027954,0.18815206,0.35376632,0.4983667,-0.1428833,0.08166504000000001,-0.30010986,0.36052787000000003,0.23640629999999999,0.40757036,-0.24923706,0.15914917,-0.36679077,0.41997272,0.11221615,0.46067613,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.17272949,0.055755615,-0.2869568,0.1455598,-0.27213395,0.21819709999999998,-0.062164307,0.023834229000000002,-0.29067993000000003,0.03020002,-0.23505232,0.22623253000000002,-0.062164307,0.023834229000000002,-0.29067993000000003,0.03020002,-0.23505232,0.22623253000000002,-0.062164307,0.023834229000000002,-0.29067993000000003,0.03020002,-0.23505232,0.22623253000000002,-0.062164307,0.023834229000000002,-0.29067993000000003,0.03020002,-0.23505232,0.22623253000000002,-0.062164307,0.023834229000000002,-0.29067993000000003,0.03020002,-0.23505232,0.22623253000000002,0.02609253,-0.002960205,-0.2562256,-0.07573542,-0.13904506,0.23766541,0.02609253,-0.002960205,-0.2562256,-0.07573542,-0.13904506,0.23766541,-0.23928833,0.057525635000000006,-0.18652344,0.19669561,-0.10897786,0.21513438000000001,-0.2909546,-0.021148682000000002,-0.17227173,0.2685473,0.042992286000000005,0.2259562,-0.17263794,-0.09719849,-0.21588135,0.19597994,0.213952,0.29156719999999997,0.02935791,-0.06472778,-0.14483643000000002,0.1936128,0.38760075,0.24418747000000002,0.14175415,-0.08758545,-0.31604004,0.15242366000000002,0.459839,0.43127424000000003,0.14175415,-0.08758545,-0.31604004,0.15242366000000002,0.459839,0.43127424000000003,0.12762451,-0.043029785,-0.338562,0.16352691,0.41409219999999997,0.45669812,0.08444214,0.0054016113,-0.38027954,0.18815206,0.35376632,0.4983667,0.08444214,0.0054016113,-0.38027954,0.18815206,0.35376632,0.4983667,-0.1428833,0.08166504000000001,-0.30010986,0.36052787000000003,0.23640629999999999,0.40757036,-0.24923706,0.15914917,-0.36679077,0.41997272,0.11221615,0.46067613,-0.1503601,-0.09616089,-0.46069336,0.22929542,0.24595085,0.5044255,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.062164307,0.023834229000000002,-0.29067993000000003,0.03020002,-0.23505232,0.22623253000000002,-0.062164307,0.023834229000000002,-0.29067993000000003,0.03020002,-0.23505232,0.22623253000000002,-0.062164307,0.023834229000000002,-0.29067993000000003,0.03020002,-0.23505232,0.22623253000000002,-0.062164307,0.023834229000000002,-0.29067993000000003,0.03020002,-0.23505232,0.22623253000000002,-0.062164307,0.023834229000000002,-0.29067993000000003,0.03020002,-0.23505232,0.22623253000000002,0.02609253,-0.002960205,-0.2562256,-0.07573542,-0.13904506,0.23766541,0.02609253,-0.002960205,-0.2562256,-0.07573542,-0.13904506,0.23766541,-0.23928833,0.057525635000000006,-0.18652344,0.19669561,-0.10897786,0.21513438000000001,-0.2909546,-0.021148682000000002,-0.17227173,0.2685473,0.042992286000000005,0.2259562,-0.17263794,-0.09719849,-0.21588135,0.19597994,0.213952,0.29156719999999997,0.02935791,-0.06472778,-0.14483643000000002,0.1936128,0.38760075,0.24418747000000002,0.14175415,-0.08758545,-0.31604004,0.15242366000000002,0.459839,0.43127424000000003,0.14175415,-0.08758545,-0.31604004,0.15242366000000002,0.459839,0.43127424000000003,0.12762451,-0.043029785,-0.338562,0.16352691,0.41409219999999997,0.45669812,0.08444214,0.0054016113,-0.38027954,0.18815206,0.35376632,0.4983667,0.08444214,0.0054016113,-0.38027954,0.18815206,0.35376632,0.4983667,-0.1428833,0.08166504000000001,-0.30010986,0.36052787000000003,0.23640629999999999,0.40757036,-0.24923706,0.15914917,-0.36679077,0.41997272,0.11221615,0.46067613,-0.1503601,-0.09616089,-0.46069336,0.22929542,0.24595085,0.5044255,-0.061584473,-0.19494629,-0.15466309,0.10650109,0.25842774,0.14845878,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.062164307,0.023834229000000002,-0.29067993000000003,0.03020002,-0.23505232,0.22623253000000002,-0.062164307,0.023834229000000002,-0.29067993000000003,0.03020002,-0.23505232,0.22623253000000002,-0.062164307,0.023834229000000002,-0.29067993000000003,0.03020002,-0.23505232,0.22623253000000002,-0.062164307,0.023834229000000002,-0.29067993000000003,0.03020002,-0.23505232,0.22623253000000002,0.02609253,-0.002960205,-0.2562256,-0.07573542,-0.13904506,0.23766541,0.02609253,-0.002960205,-0.2562256,-0.07573542,-0.13904506,0.23766541,-0.23928833,0.057525635000000006,-0.18652344,0.19669561,-0.10897786,0.21513438000000001,-0.2909546,-0.021148682000000002,-0.17227173,0.2685473,0.042992286000000005,0.2259562,-0.17263794,-0.09719849,-0.21588135,0.19597994,0.213952,0.29156719999999997,0.02935791,-0.06472778,-0.14483643000000002,0.1936128,0.38760075,0.24418747000000002,0.14175415,-0.08758545,-0.31604004,0.15242366000000002,0.459839,0.43127424000000003,0.14175415,-0.08758545,-0.31604004,0.15242366000000002,0.459839,0.43127424000000003,0.12762451,-0.043029785,-0.338562,0.16352691,0.41409219999999997,0.45669812,0.08444214,0.0054016113,-0.38027954,0.18815206,0.35376632,0.4983667,0.08444214,0.0054016113,-0.38027954,0.18815206,0.35376632,0.4983667,-0.1428833,0.08166504000000001,-0.30010986,0.36052787000000003,0.23640629999999999,0.40757036,-0.24923706,0.15914917,-0.36679077,0.41997272,0.11221615,0.46067613,-0.1503601,-0.09616089,-0.46069336,0.22929542,0.24595085,0.5044255,-0.061584473,-0.19494629,-0.15466309,0.10650109,0.25842774,0.14845878,-0.12875366,-0.13482666000000001,-0.1446228,0.17618479,0.12243369999999999,0.08337158,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.062164307,0.023834229000000002,-0.29067993000000003,0.03020002,-0.23505232,0.22623253000000002,-0.062164307,0.023834229000000002,-0.29067993000000003,0.03020002,-0.23505232,0.22623253000000002,-0.062164307,0.023834229000000002,-0.29067993000000003,0.03020002,-0.23505232,0.22623253000000002,0.02609253,-0.002960205,-0.2562256,-0.07573542,-0.13904506,0.23766541,0.02609253,-0.002960205,-0.2562256,-0.07573542,-0.13904506,0.23766541,-0.23928833,0.057525635000000006,-0.18652344,0.19669561,-0.10897786,0.21513438000000001,-0.2909546,-0.021148682000000002,-0.17227173,0.2685473,0.042992286000000005,0.2259562,-0.17263794,-0.09719849,-0.21588135,0.19597994,0.213952,0.29156719999999997,0.02935791,-0.06472778,-0.14483643000000002,0.1936128,0.38760075,0.24418747000000002,0.14175415,-0.08758545,-0.31604004,0.15242366000000002,0.459839,0.43127424000000003,0.14175415,-0.08758545,-0.31604004,0.15242366000000002,0.459839,0.43127424000000003,0.12762451,-0.043029785,-0.338562,0.16352691,0.41409219999999997,0.45669812,0.08444214,0.0054016113,-0.38027954,0.18815206,0.35376632,0.4983667,0.08444214,0.0054016113,-0.38027954,0.18815206,0.35376632,0.4983667,-0.1428833,0.08166504000000001,-0.30010986,0.36052787000000003,0.23640629999999999,0.40757036,-0.24923706,0.15914917,-0.36679077,0.41997272,0.11221615,0.46067613,-0.1503601,-0.09616089,-0.46069336,0.22929542,0.24595085,0.5044255,-0.061584473,-0.19494629,-0.15466309,0.10650109,0.25842774,0.14845878,-0.12875366,-0.13482666000000001,-0.1446228,0.17618479,0.12243369999999999,0.08337158,-0.06970215,-0.10946655,-0.18524169999999998,0.11855481600000001,0.09460004400000001,0.12097615,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.062164307,0.023834229000000002,-0.29067993000000003,0.03020002,-0.23505232,0.22623253000000002,-0.062164307,0.023834229000000002,-0.29067993000000003,0.03020002,-0.23505232,0.22623253000000002,0.02609253,-0.002960205,-0.2562256,-0.07573542,-0.13904506,0.23766541,0.02609253,-0.002960205,-0.2562256,-0.07573542,-0.13904506,0.23766541,-0.23928833,0.057525635000000006,-0.18652344,0.19669561,-0.10897786,0.21513438000000001,-0.2909546,-0.021148682000000002,-0.17227173,0.2685473,0.042992286000000005,0.2259562,-0.17263794,-0.09719849,-0.21588135,0.19597994,0.213952,0.29156719999999997,0.02935791,-0.06472778,-0.14483643000000002,0.1936128,0.38760075,0.24418747000000002,0.14175415,-0.08758545,-0.31604004,0.15242366000000002,0.459839,0.43127424000000003,0.14175415,-0.08758545,-0.31604004,0.15242366000000002,0.459839,0.43127424000000003,0.12762451,-0.043029785,-0.338562,0.16352691,0.41409219999999997,0.45669812,0.08444214,0.0054016113,-0.38027954,0.18815206,0.35376632,0.4983667,0.08444214,0.0054016113,-0.38027954,0.18815206,0.35376632,0.4983667,-0.1428833,0.08166504000000001,-0.30010986,0.36052787000000003,0.23640629999999999,0.40757036,-0.24923706,0.15914917,-0.36679077,0.41997272,0.11221615,0.46067613,-0.1503601,-0.09616089,-0.46069336,0.22929542,0.24595085,0.5044255,-0.061584473,-0.19494629,-0.15466309,0.10650109,0.25842774,0.14845878,-0.12875366,-0.13482666000000001,-0.1446228,0.17618479,0.12243369999999999,0.08337158,-0.06970215,-0.10946655,-0.18524169999999998,0.11855481600000001,0.09460004400000001,0.12097615,0.042663574,-0.15264893000000002,-0.20629883000000002,0.0033890307,0.13705474,0.14206654,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.062164307,0.023834229000000002,-0.29067993000000003,0.03020002,-0.23505232,0.22623253000000002,0.02609253,-0.002960205,-0.2562256,-0.07573542,-0.13904506,0.23766541,0.02609253,-0.002960205,-0.2562256,-0.07573542,-0.13904506,0.23766541,-0.23928833,0.057525635000000006,-0.18652344,0.19669561,-0.10897786,0.21513438000000001,-0.2909546,-0.021148682000000002,-0.17227173,0.2685473,0.042992286000000005,0.2259562,-0.17263794,-0.09719849,-0.21588135,0.19597994,0.213952,0.29156719999999997,0.02935791,-0.06472778,-0.14483643000000002,0.1936128,0.38760075,0.24418747000000002,0.14175415,-0.08758545,-0.31604004,0.15242366000000002,0.459839,0.43127424000000003,0.14175415,-0.08758545,-0.31604004,0.15242366000000002,0.459839,0.43127424000000003,0.12762451,-0.043029785,-0.338562,0.16352691,0.41409219999999997,0.45669812,0.08444214,0.0054016113,-0.38027954,0.18815206,0.35376632,0.4983667,0.08444214,0.0054016113,-0.38027954,0.18815206,0.35376632,0.4983667,-0.1428833,0.08166504000000001,-0.30010986,0.36052787000000003,0.23640629999999999,0.40757036,-0.24923706,0.15914917,-0.36679077,0.41997272,0.11221615,0.46067613,-0.1503601,-0.09616089,-0.46069336,0.22929542,0.24595085,0.5044255,-0.061584473,-0.19494629,-0.15466309,0.10650109,0.25842774,0.14845878,-0.12875366,-0.13482666000000001,-0.1446228,0.17618479,0.12243369999999999,0.08337158,-0.06970215,-0.10946655,-0.18524169999999998,0.11855481600000001,0.09460004400000001,0.12097615,0.042663574,-0.15264893000000002,-0.20629883000000002,0.0033890307,0.13705474,0.14206654,0.0920105,-0.16586304000000002,-0.19134521000000002,-0.057491183,0.15141562,0.13881469,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.02609253,-0.002960205,-0.2562256,-0.07573542,-0.13904506,0.23766541,0.02609253,-0.002960205,-0.2562256,-0.07573542,-0.13904506,0.23766541,-0.23928833,0.057525635000000006,-0.18652344,0.19669561,-0.10897786,0.21513438000000001,-0.2909546,-0.021148682000000002,-0.17227173,0.2685473,0.042992286000000005,0.2259562,-0.17263794,-0.09719849,-0.21588135,0.19597994,0.213952,0.29156719999999997,0.02935791,-0.06472778,-0.14483643000000002,0.1936128,0.38760075,0.24418747000000002,0.14175415,-0.08758545,-0.31604004,0.15242366000000002,0.459839,0.43127424000000003,0.14175415,-0.08758545,-0.31604004,0.15242366000000002,0.459839,0.43127424000000003,0.12762451,-0.043029785,-0.338562,0.16352691,0.41409219999999997,0.45669812,0.08444214,0.0054016113,-0.38027954,0.18815206,0.35376632,0.4983667,0.08444214,0.0054016113,-0.38027954,0.18815206,0.35376632,0.4983667,-0.1428833,0.08166504000000001,-0.30010986,0.36052787000000003,0.23640629999999999,0.40757036,-0.24923706,0.15914917,-0.36679077,0.41997272,0.11221615,0.46067613,-0.1503601,-0.09616089,-0.46069336,0.22929542,0.24595085,0.5044255,-0.061584473,-0.19494629,-0.15466309,0.10650109,0.25842774,0.14845878,-0.12875366,-0.13482666000000001,-0.1446228,0.17618479,0.12243369999999999,0.08337158,-0.06970215,-0.10946655,-0.18524169999999998,0.11855481600000001,0.09460004400000001,0.12097615,0.042663574,-0.15264893000000002,-0.20629883000000002,0.0033890307,0.13705474,0.14206654,0.0920105,-0.16586304000000002,-0.19134521000000002,-0.057491183,0.15141562,0.13881469,0.09585571,-0.13525389999999998,-0.17163086,-0.07641853400000001,0.11912864000000001,0.13502681,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.02609253,-0.002960205,-0.2562256,-0.07573542,-0.13904506,0.23766541,-0.23928833,0.057525635000000006,-0.18652344,0.19669561,-0.10897786,0.21513438000000001,-0.2909546,-0.021148682000000002,-0.17227173,0.2685473,0.042992286000000005,0.2259562,-0.17263794,-0.09719849,-0.21588135,0.19597994,0.213952,0.29156719999999997,0.02935791,-0.06472778,-0.14483643000000002,0.1936128,0.38760075,0.24418747000000002,0.14175415,-0.08758545,-0.31604004,0.15242366000000002,0.459839,0.43127424000000003,0.14175415,-0.08758545,-0.31604004,0.15242366000000002,0.459839,0.43127424000000003,0.12762451,-0.043029785,-0.338562,0.16352691,0.41409219999999997,0.45669812,0.08444214,0.0054016113,-0.38027954,0.18815206,0.35376632,0.4983667,0.08444214,0.0054016113,-0.38027954,0.18815206,0.35376632,0.4983667,-0.1428833,0.08166504000000001,-0.30010986,0.36052787000000003,0.23640629999999999,0.40757036,-0.24923706,0.15914917,-0.36679077,0.41997272,0.11221615,0.46067613,-0.1503601,-0.09616089,-0.46069336,0.22929542,0.24595085,0.5044255,-0.061584473,-0.19494629,-0.15466309,0.10650109,0.25842774,0.14845878,-0.12875366,-0.13482666000000001,-0.1446228,0.17618479,0.12243369999999999,0.08337158,-0.06970215,-0.10946655,-0.18524169999999998,0.11855481600000001,0.09460004400000001,0.12097615,0.042663574,-0.15264893000000002,-0.20629883000000002,0.0033890307,0.13705474,0.14206654,0.0920105,-0.16586304000000002,-0.19134521000000002,-0.057491183,0.15141562,0.13881469,0.09585571,-0.13525389999999998,-0.17163086,-0.07641853400000001,0.11912864000000001,0.13502681,0.09075928,-0.054504395000000004,-0.16329956,-0.09043398500000001,0.03178595,0.14639306,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.23928833,0.057525635000000006,-0.18652344,0.19669561,-0.10897786,0.21513438000000001,-0.2909546,-0.021148682000000002,-0.17227173,0.2685473,0.042992286000000005,0.2259562,-0.17263794,-0.09719849,-0.21588135,0.19597994,0.213952,0.29156719999999997,0.02935791,-0.06472778,-0.14483643000000002,0.1936128,0.38760075,0.24418747000000002,0.14175415,-0.08758545,-0.31604004,0.15242366000000002,0.459839,0.43127424000000003,0.14175415,-0.08758545,-0.31604004,0.15242366000000002,0.459839,0.43127424000000003,0.12762451,-0.043029785,-0.338562,0.16352691,0.41409219999999997,0.45669812,0.08444214,0.0054016113,-0.38027954,0.18815206,0.35376632,0.4983667,0.08444214,0.0054016113,-0.38027954,0.18815206,0.35376632,0.4983667,-0.1428833,0.08166504000000001,-0.30010986,0.36052787000000003,0.23640629999999999,0.40757036,-0.24923706,0.15914917,-0.36679077,0.41997272,0.11221615,0.46067613,-0.1503601,-0.09616089,-0.46069336,0.22929542,0.24595085,0.5044255,-0.061584473,-0.19494629,-0.15466309,0.10650109,0.25842774,0.14845878,-0.12875366,-0.13482666000000001,-0.1446228,0.17618479,0.12243369999999999,0.08337158,-0.06970215,-0.10946655,-0.18524169999999998,0.11855481600000001,0.09460004400000001,0.12097615,0.042663574,-0.15264893000000002,-0.20629883000000002,0.0033890307,0.13705474,0.14206654,0.0920105,-0.16586304000000002,-0.19134521000000002,-0.057491183,0.15141562,0.13881469,0.09585571,-0.13525389999999998,-0.17163086,-0.07641853400000001,0.11912864000000001,0.13502681,0.09075928,-0.054504395000000004,-0.16329956,-0.09043398500000001,0.03178595,0.14639306,0.078308105,-0.040130615,-0.18817139,-0.099576965,0.0048517510000000005,0.1906302,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.2909546,-0.021148682000000002,-0.17227173,0.2685473,0.042992286000000005,0.2259562,-0.17263794,-0.09719849,-0.21588135,0.19597994,0.213952,0.29156719999999997,0.02935791,-0.06472778,-0.14483643000000002,0.1936128,0.38760075,0.24418747000000002,0.14175415,-0.08758545,-0.31604004,0.15242366000000002,0.459839,0.43127424000000003,0.14175415,-0.08758545,-0.31604004,0.15242366000000002,0.459839,0.43127424000000003,0.12762451,-0.043029785,-0.338562,0.16352691,0.41409219999999997,0.45669812,0.08444214,0.0054016113,-0.38027954,0.18815206,0.35376632,0.4983667,0.08444214,0.0054016113,-0.38027954,0.18815206,0.35376632,0.4983667,-0.1428833,0.08166504000000001,-0.30010986,0.36052787000000003,0.23640629999999999,0.40757036,-0.24923706,0.15914917,-0.36679077,0.41997272,0.11221615,0.46067613,-0.1503601,-0.09616089,-0.46069336,0.22929542,0.24595085,0.5044255,-0.061584473,-0.19494629,-0.15466309,0.10650109,0.25842774,0.14845878,-0.12875366,-0.13482666000000001,-0.1446228,0.17618479,0.12243369999999999,0.08337158,-0.06970215,-0.10946655,-0.18524169999999998,0.11855481600000001,0.09460004400000001,0.12097615,0.042663574,-0.15264893000000002,-0.20629883000000002,0.0033890307,0.13705474,0.14206654,0.0920105,-0.16586304000000002,-0.19134521000000002,-0.057491183,0.15141562,0.13881469,0.09585571,-0.13525389999999998,-0.17163086,-0.07641853400000001,0.11912864000000001,0.13502681,0.09075928,-0.054504395000000004,-0.16329956,-0.09043398500000001,0.03178595,0.14639306,0.078308105,-0.040130615,-0.18817139,-0.099576965,0.0048517510000000005,0.1906302,0.07522583000000001,-0.016082764,-0.22058105,-0.11897157,-0.037800387000000005,0.24152333,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.17263794,-0.09719849,-0.21588135,0.19597994,0.213952,0.29156719999999997,0.02935791,-0.06472778,-0.14483643000000002,0.1936128,0.38760075,0.24418747000000002,0.14175415,-0.08758545,-0.31604004,0.15242366000000002,0.459839,0.43127424000000003,0.14175415,-0.08758545,-0.31604004,0.15242366000000002,0.459839,0.43127424000000003,0.12762451,-0.043029785,-0.338562,0.16352691,0.41409219999999997,0.45669812,0.08444214,0.0054016113,-0.38027954,0.18815206,0.35376632,0.4983667,0.08444214,0.0054016113,-0.38027954,0.18815206,0.35376632,0.4983667,-0.1428833,0.08166504000000001,-0.30010986,0.36052787000000003,0.23640629999999999,0.40757036,-0.24923706,0.15914917,-0.36679077,0.41997272,0.11221615,0.46067613,-0.1503601,-0.09616089,-0.46069336,0.22929542,0.24595085,0.5044255,-0.061584473,-0.19494629,-0.15466309,0.10650109,0.25842774,0.14845878,-0.12875366,-0.13482666000000001,-0.1446228,0.17618479,0.12243369999999999,0.08337158,-0.06970215,-0.10946655,-0.18524169999999998,0.11855481600000001,0.09460004400000001,0.12097615,0.042663574,-0.15264893000000002,-0.20629883000000002,0.0033890307,0.13705474,0.14206654,0.0920105,-0.16586304000000002,-0.19134521000000002,-0.057491183,0.15141562,0.13881469,0.09585571,-0.13525389999999998,-0.17163086,-0.07641853400000001,0.11912864000000001,0.13502681,0.09075928,-0.054504395000000004,-0.16329956,-0.09043398500000001,0.03178595,0.14639306,0.078308105,-0.040130615,-0.18817139,-0.099576965,0.0048517510000000005,0.1906302,0.07522583000000001,-0.016082764,-0.22058105,-0.11897157,-0.037800387000000005,0.24152333,0.017242432000000002,0.060424805000000005,-0.23147583,-0.08141646,-0.13823426,0.26887056,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.02935791,-0.06472778,-0.14483643000000002,0.1936128,0.38760075,0.24418747000000002,0.14175415,-0.08758545,-0.31604004,0.15242366000000002,0.459839,0.43127424000000003,0.14175415,-0.08758545,-0.31604004,0.15242366000000002,0.459839,0.43127424000000003,0.12762451,-0.043029785,-0.338562,0.16352691,0.41409219999999997,0.45669812,0.08444214,0.0054016113,-0.38027954,0.18815206,0.35376632,0.4983667,0.08444214,0.0054016113,-0.38027954,0.18815206,0.35376632,0.4983667,-0.1428833,0.08166504000000001,-0.30010986,0.36052787000000003,0.23640629999999999,0.40757036,-0.24923706,0.15914917,-0.36679077,0.41997272,0.11221615,0.46067613,-0.1503601,-0.09616089,-0.46069336,0.22929542,0.24595085,0.5044255,-0.061584473,-0.19494629,-0.15466309,0.10650109,0.25842774,0.14845878,-0.12875366,-0.13482666000000001,-0.1446228,0.17618479,0.12243369999999999,0.08337158,-0.06970215,-0.10946655,-0.18524169999999998,0.11855481600000001,0.09460004400000001,0.12097615,0.042663574,-0.15264893000000002,-0.20629883000000002,0.0033890307,0.13705474,0.14206654,0.0920105,-0.16586304000000002,-0.19134521000000002,-0.057491183,0.15141562,0.13881469,0.09585571,-0.13525389999999998,-0.17163086,-0.07641853400000001,0.11912864000000001,0.13502681,0.09075928,-0.054504395000000004,-0.16329956,-0.09043398500000001,0.03178595,0.14639306,0.078308105,-0.040130615,-0.18817139,-0.099576965,0.0048517510000000005,0.1906302,0.07522583000000001,-0.016082764,-0.22058105,-0.11897157,-0.037800387000000005,0.24152333,0.017242432000000002,0.060424805000000005,-0.23147583,-0.08141646,-0.13823426,0.26887056,-0.0049133300000000005,0.068573,-0.26412964,-0.07786406600000001,-0.17401513,0.3131857,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
