0.09075928,-0.054504395000000004,-0.16329956,-0.09043398500000001,0.03178595,0.14639306,0.078308105,-0.040130615,-0.18817139,-0.099576965,0.0048517510000000005,0.1906302,0.07522583000000001,-0.016082764,-0.22058105,-0.11897157,-0.037800387000000005,0.24152333,0.017242432000000002,0.060424805000000005,-0.23147583,-0.08141646,-0.13823426,0.26887056,-0.0049133300000000005,0.068573,-0.26412964,-0.07786406600000001,-0.17401513,0.3131857,-0.06365967,0.10293579,-0.3475647,-0.033425525000000005,-0.23661625,0.40546024,-0.0932312,0.07437134000000001,-0.34674072,-0.01552327,-0.23266587,0.41021818,-0.18981934,0.13134766,-0.3248291,0.073930785,-0.30813205,0.39442495,-0.20462036,0.14346313,-0.30685425,0.081010625,-0.33737263,0.3819567,-0.052734375,0.06768799,-0.29470825,-0.076638624,-0.26667947000000003,0.37147173,0.13113403,0.008911133,-0.3230896,-0.26311928,-0.20051634000000002,0.40155549999999995,-0.052947998,0.023071289000000002,-0.20672607,-0.071387514,-0.16166216,0.3036725,-0.12661743,0.059143066,-0.17810059,0.010011286000000001,-0.16119322,0.28669089999999997,-0.12661743,0.059143066,-0.17810059,0.010011286000000001,-0.16119322,0.28669089999999997,-0.13006592,0.025848389000000003,-0.23779297,0.030618384000000002,-0.05466646,0.371341,-0.07949829,0.005157470700000001,-0.20382689999999998,0.00884366,0.05411133,0.37003738,-0.08731079,0.045928955,-0.13186646,0.051972330000000004,0.09012342,0.32951933,-0.0914917,0.060424805000000005,-0.12805176000000001,0.066499665,0.0943596,0.33373886,-0.09725952,0.07223511,-0.041992188,0.13254194,0.17458364,0.2854575,-0.06994629000000001,0.10824585,-0.007537842,0.14557235,0.1875782,0.27309865,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.078308105,-0.040130615,-0.18817139,-0.099576965,0.0048517510000000005,0.1906302,0.07522583000000001,-0.016082764,-0.22058105,-0.11897157,-0.037800387000000005,0.24152333,0.017242432000000002,0.060424805000000005,-0.23147583,-0.08141646,-0.13823426,0.26887056,-0.0049133300000000005,0.068573,-0.26412964,-0.07786406600000001,-0.17401513,0.3131857,-0.06365967,0.10293579,-0.3475647,-0.033425525000000005,-0.23661625,0.40546024,-0.0932312,0.07437134000000001,-0.34674072,-0.01552327,-0.23266587,0.41021818,-0.18981934,0.13134766,-0.3248291,0.073930785,-0.30813205,0.39442495,-0.20462036,0.14346313,-0.30685425,0.081010625,-0.33737263,0.3819567,-0.052734375,0.06768799,-0.29470825,-0.076638624,-0.26667947000000003,0.37147173,0.13113403,0.008911133,-0.3230896,-0.26311928,-0.20051634000000002,0.40155549999999995,-0.052947998,0.023071289000000002,-0.20672607,-0.071387514,-0.16166216,0.3036725,-0.12661743,0.059143066,-0.17810059,0.010011286000000001,-0.16119322,0.28669089999999997,-0.12661743,0.059143066,-0.17810059,0.010011286000000001,-0.16119322,0.28669089999999997,-0.13006592,0.025848389000000003,-0.23779297,0.030618384000000002,-0.05466646,0.371341,-0.07949829,0.005157470700000001,-0.20382689999999998,0.00884366,0.05411133,0.37003738,-0.08731079,0.045928955,-0.13186646,0.051972330000000004,0.09012342,0.32951933,-0.0914917,0.060424805000000005,-0.12805176000000001,0.066499665,0.0943596,0.33373886,-0.09725952,0.07223511,-0.041992188,0.13254194,0.17458364,0.2854575,-0.06994629000000001,0.10824585,-0.007537842,0.14557235,0.1875782,0.27309865,0.016540527,0.17782593,-0.14672852,0.10815889999999999,0.16821796,0.44436812000000003,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.07522583000000001,-0.016082764,-0.22058105,-0.11897157,-0.037800387000000005,0.24152333,0.017242432000000002,0.060424805000000005,-0.23147583,-0.08141646,-0.13823426,0.26887056,-0.0049133300000000005,0.068573,-0.26412964,-0.07786406600000001,-0.17401513,0.3131857,-0.06365967,0.10293579,-0.3475647,-0.033425525000000005,-0.23661625,0.40546024,-0.0932312,0.07437134000000001,-0.34674072,-0.01552327,-0.23266587,0.41021818,-0.18981934,0.13134766,-0.3248291,0.073930785,-0.30813205,0.39442495,-0.20462036,0.14346313,-0.30685425,0.081010625,-0.33737263,0.3819567,-0.052734375,0.06768799,-0.29470825,-0.076638624,-0.26667947000000003,0.37147173,0.13113403,0.008911133,-0.3230896,-0.26311928,-0.20051634000000002,0.40155549999999995,-0.052947998,0.023071289000000002,-0.20672607,-0.071387514,-0.16166216,0.3036725,-0.12661743,0.059143066,-0.17810059,0.010011286000000001,-0.16119322,0.28669089999999997,-0.12661743,0.059143066,-0.17810059,0.010011286000000001,-0.16119322,0.28669089999999997,-0.13006592,0.025848389000000003,-0.23779297,0.030618384000000002,-0.05466646,0.371341,-0.07949829,0.005157470700000001,-0.20382689999999998,0.00884366,0.05411133,0.37003738,-0.08731079,0.045928955,-0.13186646,0.051972330000000004,0.09012342,0.32951933,-0.0914917,0.060424805000000005,-0.12805176000000001,0.066499665,0.0943596,0.33373886,-0.09725952,0.07223511,-0.041992188,0.13254194,0.17458364,0.2854575,-0.06994629000000001,0.10824585,-0.007537842,0.14557235,0.1875782,0.27309865,0.016540527,0.17782593,-0.14672852,0.10815889999999999,0.16821796,0.44436812000000003,0.07601929,0.1592102,-0.1545105,0.07178049,0.20910475,0.46579343,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.017242432000000002,0.060424805000000005,-0.23147583,-0.08141646,-0.13823426,0.26887056,-0.0049133300000000005,0.068573,-0.26412964,-0.07786406600000001,-0.17401513,0.3131857,-0.06365967,0.10293579,-0.3475647,-0.033425525000000005,-0.23661625,0.40546024,-0.0932312,0.07437134000000001,-0.34674072,-0.01552327,-0.23266587,0.41021818,-0.18981934,0.13134766,-0.3248291,0.073930785,-0.30813205,0.39442495,-0.20462036,0.14346313,-0.30685425,0.081010625,-0.33737263,0.3819567,-0.052734375,0.06768799,-0.29470825,-0.076638624,-0.26667947000000003,0.37147173,0.13113403,0.008911133,-0.3230896,-0.26311928,-0.20051634000000002,0.40155549999999995,-0.052947998,0.023071289000000002,-0.20672607,-0.071387514,-0.16166216,0.3036725,-0.12661743,0.059143066,-0.17810059,0.010011286000000001,-0.16119322,0.28669089999999997,-0.12661743,0.059143066,-0.17810059,0.010011286000000001,-0.16119322,0.28669089999999997,-0.13006592,0.025848389000000003,-0.23779297,0.030618384000000002,-0.05466646,0.371341,-0.07949829,0.005157470700000001,-0.20382689999999998,0.00884366,0.05411133,0.37003738,-0.08731079,0.045928955,-0.13186646,0.051972330000000004,0.09012342,0.32951933,-0.0914917,0.060424805000000005,-0.12805176000000001,0.066499665,0.0943596,0.33373886,-0.09725952,0.07223511,-0.041992188,0.13254194,0.17458364,0.2854575,-0.06994629000000001,0.10824585,-0.007537842,0.14557235,0.1875782,0.27309865,0.016540527,0.17782593,-0.14672852,0.10815889999999999,0.16821796,0.44436812000000003,0.07601929,0.1592102,-0.1545105,0.07178049,0.20910475,0.46579343,0.15582275,0.1980896,-0.14285278,0.023842216000000003,0.19792244,0.47476485,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.0049133300000000005,0.068573,-0.26412964,-0.07786406600000001,-0.17401513,0.3131857,-0.06365967,0.10293579,-0.3475647,-0.033425525000000005,-0.23661625,0.40546024,-0.0932312,0.07437134000000001,-0.34674072,-0.01552327,-0.23266587,0.41021818,-0.18981934,0.13134766,-0.3248291,0.073930785,-0.30813205,0.39442495,-0.20462036,0.14346313,-0.30685425,0.081010625,-0.33737263,0.3819567,-0.052734375,0.06768799,-0.29470825,-0.076638624,-0.26667947000000003,0.37147173,0.13113403,0.008911133,-0.3230896,-0.26311928,-0.20051634000000002,0.40155549999999995,-0.052947998,0.023071289000000002,-0.20672607,-0.071387514,-0.16166216,0.3036725,-0.12661743,0.059143066,-0.17810059,0.010011286000000001,-0.16119322,0.28669089999999997,-0.12661743,0.059143066,-0.17810059,0.010011286000000001,-0.16119322,0.28669089999999997,-0.13006592,0.025848389000000003,-0.23779297,0.030618384000000002,-0.05466646,0.371341,-0.07949829,0.005157470700000001,-0.20382689999999998,0.00884366,0.05411133,0.37003738,-0.08731079,0.045928955,-0.13186646,0.051972330000000004,0.09012342,0.32951933,-0.0914917,0.060424805000000005,-0.12805176000000001,0.066499665,0.0943596,0.33373886,-0.09725952,0.07223511,-0.041992188,0.13254194,0.17458364,0.2854575,-0.06994629000000001,0.10824585,-0.007537842,0.14557235,0.1875782,0.27309865,0.016540527,0.17782593,-0.14672852,0.10815889999999999,0.16821796,0.44436812000000003,0.07601929,0.1592102,-0.1545105,0.07178049,0.20910475,0.46579343,0.15582275,0.1980896,-0.14285278,0.023842216000000003,0.19792244,0.47476485,0.23046875,0.30673218,-0.20864868,-0.015903533,0.11552951500000001,0.5694779999999999,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.06365967,0.10293579,-0.3475647,-0.033425525000000005,-0.23661625,0.40546024,-0.0932312,0.07437134000000001,-0.34674072,-0.01552327,-0.23266587,0.41021818,-0.18981934,0.13134766,-0.3248291,0.073930785,-0.30813205,0.39442495,-0.20462036,0.14346313,-0.30685425,0.081010625,-0.33737263,0.3819567,-0.052734375,0.06768799,-0.29470825,-0.076638624,-0.26667947000000003,0.37147173,0.13113403,0.008911133,-0.3230896,-0.26311928,-0.20051634000000002,0.40155549999999995,-0.052947998,0.023071289000000002,-0.20672607,-0.071387514,-0.16166216,0.3036725,-0.12661743,0.059143066,-0.17810059,0.010011286000000001,-0.16119322,0.28669089999999997,-0.12661743,0.059143066,-0.17810059,0.010011286000000001,-0.16119322,0.28669089999999997,-0.13006592,0.025848389000000003,-0.23779297,0.030618384000000002,-0.05466646,0.371341,-0.07949829,0.005157470700000001,-0.20382689999999998,0.00884366,0.05411133,0.37003738,-0.08731079,0.045928955,-0.13186646,0.051972330000000004,0.09012342,0.32951933,-0.0914917,0.060424805000000005,-0.12805176000000001,0.066499665,0.0943596,0.33373886,-0.09725952,0.07223511,-0.041992188,0.13254194,0.17458364,0.2854575,-0.06994629000000001,0.10824585,-0.007537842,0.14557235,0.1875782,0.27309865,0.016540527,0.17782593,-0.14672852,0.10815889999999999,0.16821796,0.44436812000000003,0.07601929,0.1592102,-0.1545105,0.07178049,0.20910475,0.46579343,0.15582275,0.1980896,-0.14285278,0.023842216000000003,0.19792244,0.47476485,0.23046875,0.30673218,-0.20864868,-0.015903533,0.11552951500000001,0.5694779999999999,0.26687622,0.34320068,-0.2260437,-0.038569644,0.08930168000000001,0.6009441,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.0932312,0.07437134000000001,-0.34674072,-0.01552327,-0.23266587,0.41021818,-0.18981934,0.13134766,-0.3248291,0.073930785,-0.30813205,0.39442495,-0.20462036,0.14346313,-0.30685425,0.081010625,-0.33737263,0.3819567,-0.052734375,0.06768799,-0.29470825,-0.076638624,-0.26667947000000003,0.37147173,0.13113403,0.008911133,-0.3230896,-0.26311928,-0.20051634000000002,0.40155549999999995,-0.052947998,0.023071289000000002,-0.20672607,-0.071387514,-0.16166216,0.3036725,-0.12661743,0.059143066,-0.17810059,0.010011286000000001,-0.16119322,0.28669089999999997,-0.12661743,0.059143066,-0.17810059,0.010011286000000001,-0.16119322,0.28669089999999997,-0.13006592,0.025848389000000003,-0.23779297,0.030618384000000002,-0.05466646,0.371341,-0.07949829,0.005157470700000001,-0.20382689999999998,0.00884366,0.05411133,0.37003738,-0.08731079,0.045928955,-0.13186646,0.051972330000000004,0.09012342,0.32951933,-0.0914917,0.060424805000000005,-0.12805176000000001,0.066499665,0.0943596,0.33373886,-0.09725952,0.07223511,-0.041992188,0.13254194,0.17458364,0.2854575,-0.06994629000000001,0.10824585,-0.007537842,0.14557235,0.1875782,0.27309865,0.016540527,0.17782593,-0.14672852,0.10815889999999999,0.16821796,0.44436812000000003,0.07601929,0.1592102,-0.1545105,0.07178049,0.20910475,0.46579343,0.15582275,0.1980896,-0.14285278,0.023842216000000003,0.19792244,0.47476485,0.23046875,0.30673218,-0.20864868,-0.015903533,0.11552951500000001,0.5694779999999999,0.26687622,0.34320068,-0.2260437,-0.038569644,0.08930168000000001,0.6009441,0.3025818,0.3395996,-0.20178223,-0.06333798,0.10184000000000001,0.5880407999999999,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.18981934,0.13134766,-0.3248291,0.073930785,-0.30813205,0.39442495,-0.20462036,0.14346313,-0.30685425,0.081010625,-0.33737263,0.3819567,-0.052734375,0.06768799,-0.29470825,-0.076638624,-0.26667947000000003,0.37147173,0.13113403,0.008911133,-0.3230896,-0.26311928,-0.20051634000000002,0.40155549999999995,-0.052947998,0.023071289000000002,-0.20672607,-0.071387514,-0.16166216,0.3036725,-0.12661743,0.059143066,-0.17810059,0.010011286000000001,-0.16119322,0.28669089999999997,-0.12661743,0.059143066,-0.17810059,0.010011286000000001,-0.16119322,0.28669089999999997,-0.13006592,0.025848389000000003,-0.23779297,0.030618384000000002,-0.05466646,0.371341,-0.07949829,0.005157470700000001,-0.20382689999999998,0.00884366,0.05411133,0.37003738,-0.08731079,0.045928955,-0.13186646,0.051972330000000004,0.09012342,0.32951933,-0.0914917,0.060424805000000005,-0.12805176000000001,0.066499665,0.0943596,0.33373886,-0.09725952,0.07223511,-0.041992188,0.13254194,0.17458364,0.2854575,-0.06994629000000001,0.10824585,-0.007537842,0.14557235,0.1875782,0.27309865,0.016540527,0.17782593,-0.14672852,0.10815889999999999,0.16821796,0.44436812000000003,0.07601929,0.1592102,-0.1545105,0.07178049,0.20910475,0.46579343,0.15582275,0.1980896,-0.14285278,0.023842216000000003,0.19792244,0.47476485,0.23046875,0.30673218,-0.20864868,-0.015903533,0.11552951500000001,0.5694779999999999,0.26687622,0.34320068,-0.2260437,-0.038569644,0.08930168000000001,0.6009441,0.3025818,0.3395996,-0.20178223,-0.06333798,0.10184000000000001,0.5880407999999999,0.32055664,0.34082029999999996,-0.2083435,-0.07656791,0.10434406,0.60098964,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.20462036,0.14346313,-0.30685425,0.081010625,-0.33737263,0.3819567,-0.052734375,0.06768799,-0.29470825,-0.076638624,-0.26667947000000003,0.37147173,0.13113403,0.008911133,-0.3230896,-0.26311928,-0.20051634000000002,0.40155549999999995,-0.052947998,0.023071289000000002,-0.20672607,-0.071387514,-0.16166216,0.3036725,-0.12661743,0.059143066,-0.17810059,0.010011286000000001,-0.16119322,0.28669089999999997,-0.12661743,0.059143066,-0.17810059,0.010011286000000001,-0.16119322,0.28669089999999997,-0.13006592,0.025848389000000003,-0.23779297,0.030618384000000002,-0.05466646,0.371341,-0.07949829,0.005157470700000001,-0.20382689999999998,0.00884366,0.05411133,0.37003738,-0.08731079,0.045928955,-0.13186646,0.051972330000000004,0.09012342,0.32951933,-0.0914917,0.060424805000000005,-0.12805176000000001,0.066499665,0.0943596,0.33373886,-0.09725952,0.07223511,-0.041992188,0.13254194,0.17458364,0.2854575,-0.06994629000000001,0.10824585,-0.007537842,0.14557235,0.1875782,0.27309865,0.016540527,0.17782593,-0.14672852,0.10815889999999999,0.16821796,0.44436812000000003,0.07601929,0.1592102,-0.1545105,0.07178049,0.20910475,0.46579343,0.15582275,0.1980896,-0.14285278,0.023842216000000003,0.19792244,0.47476485,0.23046875,0.30673218,-0.20864868,-0.015903533,0.11552951500000001,0.5694779999999999,0.26687622,0.34320068,-0.2260437,-0.038569644,0.08930168000000001,0.6009441,0.3025818,0.3395996,-0.20178223,-0.06333798,0.10184000000000001,0.5880407999999999,0.32055664,0.34082029999999996,-0.2083435,-0.07656791,0.10434406,0.60098964,0.340271,0.3981018,-0.2546997,-0.08761039,0.05227772,0.659924,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.052734375,0.06768799,-0.29470825,-0.076638624,-0.26667947000000003,0.37147173,0.13113403,0.008911133,-0.3230896,-0.26311928,-0.20051634000000002,0.40155549999999995,-0.052947998,0.023071289000000002,-0.20672607,-0.071387514,-0.16166216,0.3036725,-0.12661743,0.059143066,-0.17810059,0.010011286000000001,-0.16119322,0.28669089999999997,-0.12661743,0.059143066,-0.17810059,0.010011286000000001,-0.16119322,0.28669089999999997,-0.13006592,0.025848389000000003,-0.23779297,0.030618384000000002,-0.05466646,0.371341,-0.07949829,0.005157470700000001,-0.20382689999999998,0.00884366,0.05411133,0.37003738,-0.08731079,0.045928955,-0.13186646,0.051972330000000004,0.09012342,0.32951933,-0.0914917,0.060424805000000005,-0.12805176000000001,0.066499665,0.0943596,0.33373886,-0.09725952,0.07223511,-0.041992188,0.13254194,0.17458364,0.2854575,-0.06994629000000001,0.10824585,-0.007537842,0.14557235,0.1875782,0.27309865,0.016540527,0.17782593,-0.14672852,0.10815889999999999,0.16821796,0.44436812000000003,0.07601929,0.1592102,-0.1545105,0.07178049,0.20910475,0.46579343,0.15582275,0.1980896,-0.14285278,0.023842216000000003,0.19792244,0.47476485,0.23046875,0.30673218,-0.20864868,-0.015903533,0.11552951500000001,0.5694779999999999,0.26687622,0.34320068,-0.2260437,-0.038569644,0.08930168000000001,0.6009441,0.3025818,0.3395996,-0.20178223,-0.06333798,0.10184000000000001,0.5880407999999999,0.32055664,0.34082029999999996,-0.2083435,-0.07656791,0.10434406,0.60098964,0.340271,0.3981018,-0.2546997,-0.08761039,0.05227772,0.659924,0.37002563,0.38101196,-0.25698853,-0.10468245,0.07765607000000001,0.6710052,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.13113403,0.008911133,-0.3230896,-0.26311928,-0.20051634000000002,0.40155549999999995,-0.052947998,0.023071289000000002,-0.20672607,-0.071387514,-0.16166216,0.3036725,-0.12661743,0.059143066,-0.17810059,0.010011286000000001,-0.16119322,0.28669089999999997,-0.12661743,0.059143066,-0.17810059,0.010011286000000001,-0.16119322,0.28669089999999997,-0.13006592,0.025848389000000003,-0.23779297,0.030618384000000002,-0.05466646,0.371341,-0.07949829,0.005157470700000001,-0.20382689999999998,0.00884366,0.05411133,0.37003738,-0.08731079,0.045928955,-0.13186646,0.051972330000000004,0.09012342,0.32951933,-0.0914917,0.060424805000000005,-0.12805176000000001,0.066499665,0.0943596,0.33373886,-0.09725952,0.07223511,-0.041992188,0.13254194,0.17458364,0.2854575,-0.06994629000000001,0.10824585,-0.007537842,0.14557235,0.1875782,0.27309865,0.016540527,0.17782593,-0.14672852,0.10815889999999999,0.16821796,0.44436812000000003,0.07601929,0.1592102,-0.1545105,0.07178049,0.20910475,0.46579343,0.15582275,0.1980896,-0.14285278,0.023842216000000003,0.19792244,0.47476485,0.23046875,0.30673218,-0.20864868,-0.015903533,0.11552951500000001,0.5694779999999999,0.26687622,0.34320068,-0.2260437,-0.038569644,0.08930168000000001,0.6009441,0.3025818,0.3395996,-0.20178223,-0.06333798,0.10184000000000001,0.5880407999999999,0.32055664,0.34082029999999996,-0.2083435,-0.07656791,0.10434406,0.60098964,0.340271,0.3981018,-0.2546997,-0.08761039,0.05227772,0.659924,0.37002563,0.38101196,-0.25698853,-0.10468245,0.07765607000000001,0.6710052,0.39349365000000003,0.47161865000000003,-0.19540405,-0.11462693,-0.0049593076,0.6218735,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.052947998,0.023071289000000002,-0.20672607,-0.071387514,-0.16166216,0.3036725,-0.12661743,0.059143066,-0.17810059,0.010011286000000001,-0.16119322,0.28669089999999997,-0.12661743,0.059143066,-0.17810059,0.010011286000000001,-0.16119322,0.28669089999999997,-0.13006592,0.025848389000000003,-0.23779297,0.030618384000000002,-0.05466646,0.371341,-0.07949829,0.005157470700000001,-0.20382689999999998,0.00884366,0.05411133,0.37003738,-0.08731079,0.045928955,-0.13186646,0.051972330000000004,0.09012342,0.32951933,-0.0914917,0.060424805000000005,-0.12805176000000001,0.066499665,0.0943596,0.33373886,-0.09725952,0.07223511,-0.041992188,0.13254194,0.17458364,0.2854575,-0.06994629000000001,0.10824585,-0.007537842,0.14557235,0.1875782,0.27309865,0.016540527,0.17782593,-0.14672852,0.10815889999999999,0.16821796,0.44436812000000003,0.07601929,0.1592102,-0.1545105,0.07178049,0.20910475,0.46579343,0.15582275,0.1980896,-0.14285278,0.023842216000000003,0.19792244,0.47476485,0.23046875,0.30673218,-0.20864868,-0.015903533,0.11552951500000001,0.5694779999999999,0.26687622,0.34320068,-0.2260437,-0.038569644,0.08930168000000001,0.6009441,0.3025818,0.3395996,-0.20178223,-0.06333798,0.10184000000000001,0.5880407999999999,0.32055664,0.34082029999999996,-0.2083435,-0.07656791,0.10434406,0.60098964,0.340271,0.3981018,-0.2546997,-0.08761039,0.05227772,0.659924,0.37002563,0.38101196,-0.25698853,-0.10468245,0.07765607000000001,0.6710052,0.39349365000000003,0.47161865000000003,-0.19540405,-0.11462693,-0.0049593076,0.6218735,0.31619263000000003,0.5341491700000001,-0.011505127,-0.0014165342,-0.04686538,0.45136046,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.12661743,0.059143066,-0.17810059,0.010011286000000001,-0.16119322,0.28669089999999997,-0.12661743,0.059143066,-0.17810059,0.010011286000000001,-0.16119322,0.28669089999999997,-0.13006592,0.025848389000000003,-0.23779297,0.030618384000000002,-0.05466646,0.371341,-0.07949829,0.005157470700000001,-0.20382689999999998,0.00884366,0.05411133,0.37003738,-0.08731079,0.045928955,-0.13186646,0.051972330000000004,0.09012342,0.32951933,-0.0914917,0.060424805000000005,-0.12805176000000001,0.066499665,0.0943596,0.33373886,-0.09725952,0.07223511,-0.041992188,0.13254194,0.17458364,0.2854575,-0.06994629000000001,0.10824585,-0.007537842,0.14557235,0.1875782,0.27309865,0.016540527,0.17782593,-0.14672852,0.10815889999999999,0.16821796,0.44436812000000003,0.07601929,0.1592102,-0.1545105,0.07178049,0.20910475,0.46579343,0.15582275,0.1980896,-0.14285278,0.023842216000000003,0.19792244,0.47476485,0.23046875,0.30673218,-0.20864868,-0.015903533,0.11552951500000001,0.5694779999999999,0.26687622,0.34320068,-0.2260437,-0.038569644,0.08930168000000001,0.6009441,0.3025818,0.3395996,-0.20178223,-0.06333798,0.10184000000000001,0.5880407999999999,0.32055664,0.34082029999999996,-0.2083435,-0.07656791,0.10434406,0.60098964,0.340271,0.3981018,-0.2546997,-0.08761039,0.05227772,0.659924,0.37002563,0.38101196,-0.25698853,-0.10468245,0.07765607000000001,0.6710052,0.39349365000000003,0.47161865000000003,-0.19540405,-0.11462693,-0.0049593076,0.6218735,0.31619263000000003,0.5341491700000001,-0.011505127,-0.0014165342,-0.04686538,0.45136046,0.35656738,0.45861816,-0.1559143,-0.043124630000000004,0.028809212,0.60957456,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.12661743,0.059143066,-0.17810059,0.010011286000000001,-0.16119322,0.28669089999999997,-0.13006592,0.025848389000000003,-0.23779297,0.030618384000000002,-0.05466646,0.371341,-0.07949829,0.005157470700000001,-0.20382689999999998,0.00884366,0.05411133,0.37003738,-0.08731079,0.045928955,-0.13186646,0.051972330000000004,0.09012342,0.32951933,-0.0914917,0.060424805000000005,-0.12805176000000001,0.066499665,0.0943596,0.33373886,-0.09725952,0.07223511,-0.041992188,0.13254194,0.17458364,0.2854575,-0.06994629000000001,0.10824585,-0.007537842,0.14557235,0.1875782,0.27309865,0.016540527,0.17782593,-0.14672852,0.10815889999999999,0.16821796,0.44436812000000003,0.07601929,0.1592102,-0.1545105,0.07178049,0.20910475,0.46579343,0.15582275,0.1980896,-0.14285278,0.023842216000000003,0.19792244,0.47476485,0.23046875,0.30673218,-0.20864868,-0.015903533,0.11552951500000001,0.5694779999999999,0.26687622,0.34320068,-0.2260437,-0.038569644,0.08930168000000001,0.6009441,0.3025818,0.3395996,-0.20178223,-0.06333798,0.10184000000000001,0.5880407999999999,0.32055664,0.34082029999999996,-0.2083435,-0.07656791,0.10434406,0.60098964,0.340271,0.3981018,-0.2546997,-0.08761039,0.05227772,0.659924,0.37002563,0.38101196,-0.25698853,-0.10468245,0.07765607000000001,0.6710052,0.39349365000000003,0.47161865000000003,-0.19540405,-0.11462693,-0.0049593076,0.6218735,0.31619263000000003,0.5341491700000001,-0.011505127,-0.0014165342,-0.04686538,0.45136046,0.35656738,0.45861816,-0.1559143,-0.043124630000000004,0.028809212,0.60957456,0.50735474,0.2732544,-0.46820068000000004,-0.19664314,0.21207818,0.93363446,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
