-0.13006592,0.025848389000000003,-0.23779297,0.030618384000000002,-0.05466646,0.371341,-0.07949829,0.005157470700000001,-0.20382689999999998,0.00884366,0.05411133,0.37003738,-0.08731079,0.045928955,-0.13186646,0.051972330000000004,0.09012342,0.32951933,-0.0914917,0.060424805000000005,-0.12805176000000001,0.066499665,0.0943596,0.33373886,-0.09725952,0.07223511,-0.041992188,0.13254194,0.17458364,0.2854575,-0.06994629000000001,0.10824585,-0.007537842,0.14557235,0.1875782,0.27309865,0.016540527,0.17782593,-0.14672852,0.10815889999999999,0.16821796,0.44436812000000003,0.07601929,0.1592102,-0.1545105,0.07178049,0.20910475,0.46579343,0.15582275,0.1980896,-0.14285278,0.023842216000000003,0.19792244,0.47476485,0.23046875,0.30673218,-0.20864868,-0.015903533,0.11552951500000001,0.5694779999999999,0.26687622,0.34320068,-0.2260437,-0.038569644,0.08930168000000001,0.6009441,0.3025818,0.3395996,-0.20178223,-0.06333798,0.10184000000000001,0.5880407999999999,0.32055664,0.34082029999999996,-0.2083435,-0.07656791,0.10434406,0.60098964,0.340271,0.3981018,-0.2546997,-0.08761039,0.05227772,0.659924,0.37002563,0.38101196,-0.25698853,-0.10468245,0.07765607000000001,0.6710052,0.39349365000000003,0.47161865000000003,-0.19540405,-0.11462693,-0.0049593076,0.6218735,0.31619263000000003,0.5341491700000001,-0.011505127,-0.0014165342,-0.04686538,0.45136046,0.35656738,0.45861816,-0.1559143,-0.043124630000000004,0.028809212,0.60957456,0.50735474,0.2732544,-0.46820068000000004,-0.19664314,0.21207818,0.93363446,0.35836792,0.37661743000000003,-0.26519775,-0.042095676000000005,0.11439245,0.7420945,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.07949829,0.005157470700000001,-0.20382689999999998,0.00884366,0.05411133,0.37003738,-0.08731079,0.045928955,-0.13186646,0.051972330000000004,0.09012342,0.32951933,-0.0914917,0.060424805000000005,-0.12805176000000001,0.066499665,0.0943596,0.33373886,-0.09725952,0.07223511,-0.041992188,0.13254194,0.17458364,0.2854575,-0.06994629000000001,0.10824585,-0.007537842,0.14557235,0.1875782,0.27309865,0.016540527,0.17782593,-0.14672852,0.10815889999999999,0.16821796,0.44436812000000003,0.07601929,0.1592102,-0.1545105,0.07178049,0.20910475,0.46579343,0.15582275,0.1980896,-0.14285278,0.023842216000000003,0.19792244,0.47476485,0.23046875,0.30673218,-0.20864868,-0.015903533,0.11552951500000001,0.5694779999999999,0.26687622,0.34320068,-0.2260437,-0.038569644,0.08930168000000001,0.6009441,0.3025818,0.3395996,-0.20178223,-0.06333798,0.10184000000000001,0.5880407999999999,0.32055664,0.34082029999999996,-0.2083435,-0.07656791,0.10434406,0.60098964,0.340271,0.3981018,-0.2546997,-0.08761039,0.05227772,0.659924,0.37002563,0.38101196,-0.25698853,-0.10468245,0.07765607000000001,0.6710052,0.39349365000000003,0.47161865000000003,-0.19540405,-0.11462693,-0.0049593076,0.6218735,0.31619263000000003,0.5341491700000001,-0.011505127,-0.0014165342,-0.04686538,0.45136046,0.35656738,0.45861816,-0.1559143,-0.043124630000000004,0.028809212,0.60957456,0.50735474,0.2732544,-0.46820068000000004,-0.19664314,0.21207818,0.93363446,0.35836792,0.37661743000000003,-0.26519775,-0.042095676000000005,0.11439245,0.7420945,0.29776,0.48498535000000004,0.05432129,0.033731535,0.014577411,0.41076353,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.08731079,0.045928955,-0.13186646,0.051972330000000004,0.09012342,0.32951933,-0.0914917,0.060424805000000005,-0.12805176000000001,0.066499665,0.0943596,0.33373886,-0.09725952,0.07223511,-0.041992188,0.13254194,0.17458364,0.2854575,-0.06994629000000001,0.10824585,-0.007537842,0.14557235,0.1875782,0.27309865,0.016540527,0.17782593,-0.14672852,0.10815889999999999,0.16821796,0.44436812000000003,0.07601929,0.1592102,-0.1545105,0.07178049,0.20910475,0.46579343,0.15582275,0.1980896,-0.14285278,0.023842216000000003,0.19792244,0.47476485,0.23046875,0.30673218,-0.20864868,-0.015903533,0.11552951500000001,0.5694779999999999,0.26687622,0.34320068,-0.2260437,-0.038569644,0.08930168000000001,0.6009441,0.3025818,0.3395996,-0.20178223,-0.06333798,0.10184000000000001,0.5880407999999999,0.32055664,0.34082029999999996,-0.2083435,-0.07656791,0.10434406,0.60098964,0.340271,0.3981018,-0.2546997,-0.08761039,0.05227772,0.659924,0.37002563,0.38101196,-0.25698853,-0.10468245,0.07765607000000001,0.6710052,0.39349365000000003,0.47161865000000003,-0.19540405,-0.11462693,-0.0049593076,0.6218735,0.31619263000000003,0.5341491700000001,-0.011505127,-0.0014165342,-0.04686538,0.45136046,0.35656738,0.45861816,-0.1559143,-0.043124630000000004,0.028809212,0.60957456,0.50735474,0.2732544,-0.46820068000000004,-0.19664314,0.21207818,0.93363446,0.35836792,0.37661743000000003,-0.26519775,-0.042095676000000005,0.11439245,0.7420945,0.29776,0.48498535000000004,0.05432129,0.033731535,0.014577411,0.41076353,0.3090515,0.6347655999999999,-0.022003174,0.02694723,-0.13645181,0.49386707,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.0914917,0.060424805000000005,-0.12805176000000001,0.066499665,0.0943596,0.33373886,-0.09725952,0.07223511,-0.041992188,0.13254194,0.17458364,0.2854575,-0.06994629000000001,0.10824585,-0.007537842,0.14557235,0.1875782,0.27309865,0.016540527,0.17782593,-0.14672852,0.10815889999999999,0.16821796,0.44436812000000003,0.07601929,0.1592102,-0.1545105,0.07178049,0.20910475,0.46579343,0.15582275,0.1980896,-0.14285278,0.023842216000000003,0.19792244,0.47476485,0.23046875,0.30673218,-0.20864868,-0.015903533,0.11552951500000001,0.5694779999999999,0.26687622,0.34320068,-0.2260437,-0.038569644,0.08930168000000001,0.6009441,0.3025818,0.3395996,-0.20178223,-0.06333798,0.10184000000000001,0.5880407999999999,0.32055664,0.34082029999999996,-0.2083435,-0.07656791,0.10434406,0.60098964,0.340271,0.3981018,-0.2546997,-0.08761039,0.05227772,0.659924,0.37002563,0.38101196,-0.25698853,-0.10468245,0.07765607000000001,0.6710052,0.39349365000000003,0.47161865000000003,-0.19540405,-0.11462693,-0.0049593076,0.6218735,0.31619263000000003,0.5341491700000001,-0.011505127,-0.0014165342,-0.04686538,0.45136046,0.35656738,0.45861816,-0.1559143,-0.043124630000000004,0.028809212,0.60957456,0.50735474,0.2732544,-0.46820068000000004,-0.19664314,0.21207818,0.93363446,0.35836792,0.37661743000000003,-0.26519775,-0.042095676000000005,0.11439245,0.7420945,0.29776,0.48498535000000004,0.05432129,0.033731535,0.014577411,0.41076353,0.3090515,0.6347655999999999,-0.022003174,0.02694723,-0.13645181,0.49386707,0.25247192,0.5945739999999999,-0.08325195,0.08672087,-0.09357335400000001,0.5689756,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.09725952,0.07223511,-0.041992188,0.13254194,0.17458364,0.2854575,-0.06994629000000001,0.10824585,-0.007537842,0.14557235,0.1875782,0.27309865,0.016540527,0.17782593,-0.14672852,0.10815889999999999,0.16821796,0.44436812000000003,0.07601929,0.1592102,-0.1545105,0.07178049,0.20910475,0.46579343,0.15582275,0.1980896,-0.14285278,0.023842216000000003,0.19792244,0.47476485,0.23046875,0.30673218,-0.20864868,-0.015903533,0.11552951500000001,0.5694779999999999,0.26687622,0.34320068,-0.2260437,-0.038569644,0.08930168000000001,0.6009441,0.3025818,0.3395996,-0.20178223,-0.06333798,0.10184000000000001,0.5880407999999999,0.32055664,0.34082029999999996,-0.2083435,-0.07656791,0.10434406,0.60098964,0.340271,0.3981018,-0.2546997,-0.08761039,0.05227772,0.659924,0.37002563,0.38101196,-0.25698853,-0.10468245,0.07765607000000001,0.6710052,0.39349365000000003,0.47161865000000003,-0.19540405,-0.11462693,-0.0049593076,0.6218735,0.31619263000000003,0.5341491700000001,-0.011505127,-0.0014165342,-0.04686538,0.45136046,0.35656738,0.45861816,-0.1559143,-0.043124630000000004,0.028809212,0.60957456,0.50735474,0.2732544,-0.46820068000000004,-0.19664314,0.21207818,0.93363446,0.35836792,0.37661743000000003,-0.26519775,-0.042095676000000005,0.11439245,0.7420945,0.29776,0.48498535000000004,0.05432129,0.033731535,0.014577411,0.41076353,0.3090515,0.6347655999999999,-0.022003174,0.02694723,-0.13645181,0.49386707,0.25247192,0.5945739999999999,-0.08325195,0.08672087,-0.09357335400000001,0.5689756,0.19558716,0.77505493,-0.17947388,0.15943192,-0.2732628,0.6530876,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.06994629000000001,0.10824585,-0.007537842,0.14557235,0.1875782,0.27309865,0.016540527,0.17782593,-0.14672852,0.10815889999999999,0.16821796,0.44436812000000003,0.07601929,0.1592102,-0.1545105,0.07178049,0.20910475,0.46579343,0.15582275,0.1980896,-0.14285278,0.023842216000000003,0.19792244,0.47476485,0.23046875,0.30673218,-0.20864868,-0.015903533,0.11552951500000001,0.5694779999999999,0.26687622,0.34320068,-0.2260437,-0.038569644,0.08930168000000001,0.6009441,0.3025818,0.3395996,-0.20178223,-0.06333798,0.10184000000000001,0.5880407999999999,0.32055664,0.34082029999999996,-0.2083435,-0.07656791,0.10434406,0.60098964,0.340271,0.3981018,-0.2546997,-0.08761039,0.05227772,0.659924,0.37002563,0.38101196,-0.25698853,-0.10468245,0.07765607000000001,0.6710052,0.39349365000000003,0.47161865000000003,-0.19540405,-0.11462693,-0.0049593076,0.6218735,0.31619263000000003,0.5341491700000001,-0.011505127,-0.0014165342,-0.04686538,0.45136046,0.35656738,0.45861816,-0.1559143,-0.043124630000000004,0.028809212,0.60957456,0.50735474,0.2732544,-0.46820068000000004,-0.19664314,0.21207818,0.93363446,0.35836792,0.37661743000000003,-0.26519775,-0.042095676000000005,0.11439245,0.7420945,0.29776,0.48498535000000004,0.05432129,0.033731535,0.014577411,0.41076353,0.3090515,0.6347655999999999,-0.022003174,0.02694723,-0.13645181,0.49386707,0.25247192,0.5945739999999999,-0.08325195,0.08672087,-0.09357335400000001,0.5689756,0.19558716,0.77505493,-0.17947388,0.15943192,-0.2732628,0.6530876,0.4361267,0.2772522,-0.22491455,-0.027465240000000002,0.22755653,0.5685454600000001,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.016540527,0.17782593,-0.14672852,0.10815889999999999,0.16821796,0.44436812000000003,0.07601929,0.1592102,-0.1545105,0.07178049,0.20910475,0.46579343,0.15582275,0.1980896,-0.14285278,0.023842216000000003,0.19792244,0.47476485,0.23046875,0.30673218,-0.20864868,-0.015903533,0.11552951500000001,0.5694779999999999,0.26687622,0.34320068,-0.2260437,-0.038569644,0.08930168000000001,0.6009441,0.3025818,0.3395996,-0.20178223,-0.06333798,0.10184000000000001,0.5880407999999999,0.32055664,0.34082029999999996,-0.2083435,-0.07656791,0.10434406,0.60098964,0.340271,0.3981018,-0.2546997,-0.08761039,0.05227772,0.659924,0.37002563,0.38101196,-0.25698853,-0.10468245,0.07765607000000001,0.6710052,0.39349365000000003,0.47161865000000003,-0.19540405,-0.11462693,-0.0049593076,0.6218735,0.31619263000000003,0.5341491700000001,-0.011505127,-0.0014165342,-0.04686538,0.45136046,0.35656738,0.45861816,-0.1559143,-0.043124630000000004,0.028809212,0.60957456,0.50735474,0.2732544,-0.46820068000000004,-0.19664314,0.21207818,0.93363446,0.35836792,0.37661743000000003,-0.26519775,-0.042095676000000005,0.11439245,0.7420945,0.29776,0.48498535000000004,0.05432129,0.033731535,0.014577411,0.41076353,0.3090515,0.6347655999999999,-0.022003174,0.02694723,-0.13645181,0.49386707,0.25247192,0.5945739999999999,-0.08325195,0.08672087,-0.09357335400000001,0.5689756,0.19558716,0.77505493,-0.17947388,0.15943192,-0.2732628,0.6530876,0.4361267,0.2772522,-0.22491455,-0.027465240000000002,0.22755653,0.5685454600000001,0.48391724,0.27252197,-0.1701355,-0.03973098,0.2262902,0.44992042,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.07601929,0.1592102,-0.1545105,0.07178049,0.20910475,0.46579343,0.15582275,0.1980896,-0.14285278,0.023842216000000003,0.19792244,0.47476485,0.23046875,0.30673218,-0.20864868,-0.015903533,0.11552951500000001,0.5694779999999999,0.26687622,0.34320068,-0.2260437,-0.038569644,0.08930168000000001,0.6009441,0.3025818,0.3395996,-0.20178223,-0.06333798,0.10184000000000001,0.5880407999999999,0.32055664,0.34082029999999996,-0.2083435,-0.07656791,0.10434406,0.60098964,0.340271,0.3981018,-0.2546997,-0.08761039,0.05227772,0.659924,0.37002563,0.38101196,-0.25698853,-0.10468245,0.07765607000000001,0.6710052,0.39349365000000003,0.47161865000000003,-0.19540405,-0.11462693,-0.0049593076,0.6218735,0.31619263000000003,0.5341491700000001,-0.011505127,-0.0014165342,-0.04686538,0.45136046,0.35656738,0.45861816,-0.1559143,-0.043124630000000004,0.028809212,0.60957456,0.50735474,0.2732544,-0.46820068000000004,-0.19664314,0.21207818,0.93363446,0.35836792,0.37661743000000003,-0.26519775,-0.042095676000000005,0.11439245,0.7420945,0.29776,0.48498535000000004,0.05432129,0.033731535,0.014577411,0.41076353,0.3090515,0.6347655999999999,-0.022003174,0.02694723,-0.13645181,0.49386707,0.25247192,0.5945739999999999,-0.08325195,0.08672087,-0.09357335400000001,0.5689756,0.19558716,0.77505493,-0.17947388,0.15943192,-0.2732628,0.6530876,0.4361267,0.2772522,-0.22491455,-0.027465240000000002,0.22755653,0.5685454600000001,0.48391724,0.27252197,-0.1701355,-0.03973098,0.2262902,0.44992042,0.6614074999999999,0.29260254,-0.20831299,-0.20867594,0.20283931,0.47548676,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.15582275,0.1980896,-0.14285278,0.023842216000000003,0.19792244,0.47476485,0.23046875,0.30673218,-0.20864868,-0.015903533,0.11552951500000001,0.5694779999999999,0.26687622,0.34320068,-0.2260437,-0.038569644,0.08930168000000001,0.6009441,0.3025818,0.3395996,-0.20178223,-0.06333798,0.10184000000000001,0.5880407999999999,0.32055664,0.34082029999999996,-0.2083435,-0.07656791,0.10434406,0.60098964,0.340271,0.3981018,-0.2546997,-0.08761039,0.05227772,0.659924,0.37002563,0.38101196,-0.25698853,-0.10468245,0.07765607000000001,0.6710052,0.39349365000000003,0.47161865000000003,-0.19540405,-0.11462693,-0.0049593076,0.6218735,0.31619263000000003,0.5341491700000001,-0.011505127,-0.0014165342,-0.04686538,0.45136046,0.35656738,0.45861816,-0.1559143,-0.043124630000000004,0.028809212,0.60957456,0.50735474,0.2732544,-0.46820068000000004,-0.19664314,0.21207818,0.93363446,0.35836792,0.37661743000000003,-0.26519775,-0.042095676000000005,0.11439245,0.7420945,0.29776,0.48498535000000004,0.05432129,0.033731535,0.014577411,0.41076353,0.3090515,0.6347655999999999,-0.022003174,0.02694723,-0.13645181,0.49386707,0.25247192,0.5945739999999999,-0.08325195,0.08672087,-0.09357335400000001,0.5689756,0.19558716,0.77505493,-0.17947388,0.15943192,-0.2732628,0.6530876,0.4361267,0.2772522,-0.22491455,-0.027465240000000002,0.22755653,0.5685454600000001,0.48391724,0.27252197,-0.1701355,-0.03973098,0.2262902,0.44992042,0.6614074999999999,0.29260254,-0.20831299,-0.20867594,0.20283931,0.47548676,0.6953429999999999,0.5226135,-0.22399902,-0.24716054,-0.028373174,0.5045267999999999,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.23046875,0.30673218,-0.20864868,-0.015903533,0.11552951500000001,0.5694779999999999,0.26687622,0.34320068,-0.2260437,-0.038569644,0.08930168000000001,0.6009441,0.3025818,0.3395996,-0.20178223,-0.06333798,0.10184000000000001,0.5880407999999999,0.32055664,0.34082029999999996,-0.2083435,-0.07656791,0.10434406,0.60098964,0.340271,0.3981018,-0.2546997,-0.08761039,0.05227772,0.659924,0.37002563,0.38101196,-0.25698853,-0.10468245,0.07765607000000001,0.6710052,0.39349365000000003,0.47161865000000003,-0.19540405,-0.11462693,-0.0049593076,0.6218735,0.31619263000000003,0.5341491700000001,-0.011505127,-0.0014165342,-0.04686538,0.45136046,0.35656738,0.45861816,-0.1559143,-0.043124630000000004,0.028809212,0.60957456,0.50735474,0.2732544,-0.46820068000000004,-0.19664314,0.21207818,0.93363446,0.35836792,0.37661743000000003,-0.26519775,-0.042095676000000005,0.11439245,0.7420945,0.29776,0.48498535000000004,0.05432129,0.033731535,0.014577411,0.41076353,0.3090515,0.6347655999999999,-0.022003174,0.02694723,-0.13645181,0.49386707,0.25247192,0.5945739999999999,-0.08325195,0.08672087,-0.09357335400000001,0.5689756,0.19558716,0.77505493,-0.17947388,0.15943192,-0.2732628,0.6530876,0.4361267,0.2772522,-0.22491455,-0.027465240000000002,0.22755653,0.5685454600000001,0.48391724,0.27252197,-0.1701355,-0.03973098,0.2262902,0.44992042,0.6614074999999999,0.29260254,-0.20831299,-0.20867594,0.20283931,0.47548676,0.6953429999999999,0.5226135,-0.22399902,-0.24716054,-0.028373174,0.5045267999999999,0.64749146,0.65005493,-0.22424316,-0.2051888,-0.15545994,0.5176698,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.26687622,0.34320068,-0.2260437,-0.038569644,0.08930168000000001,0.6009441,0.3025818,0.3395996,-0.20178223,-0.06333798,0.10184000000000001,0.5880407999999999,0.32055664,0.34082029999999996,-0.2083435,-0.07656791,0.10434406,0.60098964,0.340271,0.3981018,-0.2546997,-0.08761039,0.05227772,0.659924,0.37002563,0.38101196,-0.25698853,-0.10468245,0.07765607000000001,0.6710052,0.39349365000000003,0.47161865000000003,-0.19540405,-0.11462693,-0.0049593076,0.6218735,0.31619263000000003,0.5341491700000001,-0.011505127,-0.0014165342,-0.04686538,0.45136046,0.35656738,0.45861816,-0.1559143,-0.043124630000000004,0.028809212,0.60957456,0.50735474,0.2732544,-0.46820068000000004,-0.19664314,0.21207818,0.93363446,0.35836792,0.37661743000000003,-0.26519775,-0.042095676000000005,0.11439245,0.7420945,0.29776,0.48498535000000004,0.05432129,0.033731535,0.014577411,0.41076353,0.3090515,0.6347655999999999,-0.022003174,0.02694723,-0.13645181,0.49386707,0.25247192,0.5945739999999999,-0.08325195,0.08672087,-0.09357335400000001,0.5689756,0.19558716,0.77505493,-0.17947388,0.15943192,-0.2732628,0.6530876,0.4361267,0.2772522,-0.22491455,-0.027465240000000002,0.22755653,0.5685454600000001,0.48391724,0.27252197,-0.1701355,-0.03973098,0.2262902,0.44992042,0.6614074999999999,0.29260254,-0.20831299,-0.20867594,0.20283931,0.47548676,0.6953429999999999,0.5226135,-0.22399902,-0.24716054,-0.028373174,0.5045267999999999,0.64749146,0.65005493,-0.22424316,-0.2051888,-0.15545994,0.5176698,0.5635681,0.48449707000000003,-0.18344116,-0.12729353000000002,0.00896997,0.46640563,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.3025818,0.3395996,-0.20178223,-0.06333798,0.10184000000000001,0.5880407999999999,0.32055664,0.34082029999999996,-0.2083435,-0.07656791,0.10434406,0.60098964,0.340271,0.3981018,-0.2546997,-0.08761039,0.05227772,0.659924,0.37002563,0.38101196,-0.25698853,-0.10468245,0.07765607000000001,0.6710052,0.39349365000000003,0.47161865000000003,-0.19540405,-0.11462693,-0.0049593076,0.6218735,0.31619263000000003,0.5341491700000001,-0.011505127,-0.0014165342,-0.04686538,0.45136046,0.35656738,0.45861816,-0.1559143,-0.043124630000000004,0.028809212,0.60957456,0.50735474,0.2732544,-0.46820068000000004,-0.19664314,0.21207818,0.93363446,0.35836792,0.37661743000000003,-0.26519775,-0.042095676000000005,0.11439245,0.7420945,0.29776,0.48498535000000004,0.05432129,0.033731535,0.014577411,0.41076353,0.3090515,0.6347655999999999,-0.022003174,0.02694723,-0.13645181,0.49386707,0.25247192,0.5945739999999999,-0.08325195,0.08672087,-0.09357335400000001,0.5689756,0.19558716,0.77505493,-0.17947388,0.15943192,-0.2732628,0.6530876,0.4361267,0.2772522,-0.22491455,-0.027465240000000002,0.22755653,0.5685454600000001,0.48391724,0.27252197,-0.1701355,-0.03973098,0.2262902,0.44992042,0.6614074999999999,0.29260254,-0.20831299,-0.20867594,0.20283931,0.47548676,0.6953429999999999,0.5226135,-0.22399902,-0.24716054,-0.028373174,0.5045267999999999,0.64749146,0.65005493,-0.22424316,-0.2051888,-0.15545994,0.5176698,0.5635681,0.48449707000000003,-0.18344116,-0.12729353000000002,0.00896997,0.46640563,0.5333251999999999,0.3529663,-0.28625488,-0.10908133,0.13712177,0.56845045,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.32055664,0.34082029999999996,-0.2083435,-0.07656791,0.10434406,0.60098964,0.340271,0.3981018,-0.2546997,-0.08761039,0.05227772,0.659924,0.37002563,0.38101196,-0.25698853,-0.10468245,0.07765607000000001,0.6710052,0.39349365000000003,0.47161865000000003,-0.19540405,-0.11462693,-0.0049593076,0.6218735,0.31619263000000003,0.5341491700000001,-0.011505127,-0.0014165342,-0.04686538,0.45136046,0.35656738,0.45861816,-0.1559143,-0.043124630000000004,0.028809212,0.60957456,0.50735474,0.2732544,-0.46820068000000004,-0.19664314,0.21207818,0.93363446,0.35836792,0.37661743000000003,-0.26519775,-0.042095676000000005,0.11439245,0.7420945,0.29776,0.48498535000000004,0.05432129,0.033731535,0.014577411,0.41076353,0.3090515,0.6347655999999999,-0.022003174,0.02694723,-0.13645181,0.49386707,0.25247192,0.5945739999999999,-0.08325195,0.08672087,-0.09357335400000001,0.5689756,0.19558716,0.77505493,-0.17947388,0.15943192,-0.2732628,0.6530876,0.4361267,0.2772522,-0.22491455,-0.027465240000000002,0.22755653,0.5685454600000001,0.48391724,0.27252197,-0.1701355,-0.03973098,0.2262902,0.44992042,0.6614074999999999,0.29260254,-0.20831299,-0.20867594,0.20283931,0.47548676,0.6953429999999999,0.5226135,-0.22399902,-0.24716054,-0.028373174,0.5045267999999999,0.64749146,0.65005493,-0.22424316,-0.2051888,-0.15545994,0.5176698,0.5635681,0.48449707000000003,-0.18344116,-0.12729353000000002,0.00896997,0.46640563,0.5333251999999999,0.3529663,-0.28625488,-0.10908133,0.13712177,0.56845045,0.47683716000000004,0.38650513000000003,-0.278656,-0.053455487,0.10443015,0.56507826,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.340271,0.3981018,-0.2546997,-0.08761039,0.05227772,0.659924,0.37002563,0.38101196,-0.25698853,-0.10468245,0.07765607000000001,0.6710052,0.39349365000000003,0.47161865000000003,-0.19540405,-0.11462693,-0.0049593076,0.6218735,0.31619263000000003,0.5341491700000001,-0.011505127,-0.0014165342,-0.04686538,0.45136046,0.35656738,0.45861816,-0.1559143,-0.043124630000000004,0.028809212,0.60957456,0.50735474,0.2732544,-0.46820068000000004,-0.19664314,0.21207818,0.93363446,0.35836792,0.37661743000000003,-0.26519775,-0.042095676000000005,0.11439245,0.7420945,0.29776,0.48498535000000004,0.05432129,0.033731535,0.014577411,0.41076353,0.3090515,0.6347655999999999,-0.022003174,0.02694723,-0.13645181,0.49386707,0.25247192,0.5945739999999999,-0.08325195,0.08672087,-0.09357335400000001,0.5689756,0.19558716,0.77505493,-0.17947388,0.15943192,-0.2732628,0.6530876,0.4361267,0.2772522,-0.22491455,-0.027465240000000002,0.22755653,0.5685454600000001,0.48391724,0.27252197,-0.1701355,-0.03973098,0.2262902,0.44992042,0.6614074999999999,0.29260254,-0.20831299,-0.20867594,0.20283931,0.47548676,0.6953429999999999,0.5226135,-0.22399902,-0.24716054,-0.028373174,0.5045267999999999,0.64749146,0.65005493,-0.22424316,-0.2051888,-0.15545994,0.5176698,0.5635681,0.48449707000000003,-0.18344116,-0.12729353000000002,0.00896997,0.46640563,0.5333251999999999,0.3529663,-0.28625488,-0.10908133,0.13712177,0.56845045,0.47683716000000004,0.38650513000000003,-0.278656,-0.053455487,0.10443015,0.56507826,0.6701659999999999,0.50787354,-0.3128357,-0.24371696,-0.023184694000000002,0.5870852,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
