0.37002563,0.38101196,-0.25698853,-0.10468245,0.07765607000000001,0.6710052,0.39349365000000003,0.47161865000000003,-0.19540405,-0.11462693,-0.0049593076,0.6218735,0.31619263000000003,0.5341491700000001,-0.011505127,-0.0014165342,-0.04686538,0.45136046,0.35656738,0.45861816,-0.1559143,-0.043124630000000004,0.028809212,0.60957456,0.50735474,0.2732544,-0.46820068000000004,-0.19664314,0.21207818,0.93363446,0.35836792,0.37661743000000003,-0.26519775,-0.042095676000000005,0.11439245,0.7420945,0.29776,0.48498535000000004,0.05432129,0.033731535,0.014577411,0.41076353,0.3090515,0.6347655999999999,-0.022003174,0.02694723,-0.13645181,0.49386707,0.25247192,0.5945739999999999,-0.08325195,0.08672087,-0.09357335400000001,0.5689756,0.19558716,0.77505493,-0.17947388,0.15943192,-0.2732628,0.6530876,0.4361267,0.2772522,-0.22491455,-0.027465240000000002,0.22755653,0.5685454600000001,0.48391724,0.27252197,-0.1701355,-0.03973098,0.2262902,0.44992042,0.6614074999999999,0.29260254,-0.20831299,-0.20867594,0.20283931,0.47548676,0.6953429999999999,0.5226135,-0.22399902,-0.24716054,-0.028373174,0.5045267999999999,0.64749146,0.65005493,-0.22424316,-0.2051888,-0.15545994,0.5176698,0.5635681,0.48449707000000003,-0.18344116,-0.12729353000000002,0.00896997,0.46640563,0.5333251999999999,0.3529663,-0.28625488,-0.10908133,0.13712177,0.56845045,0.47683716000000004,0.38650513000000003,-0.278656,-0.053455487,0.10443015,0.56507826,0.6701659999999999,0.50787354,-0.3128357,-0.24371696,-0.023184694000000002,0.5870852,0.5950012,0.26187134,-0.37268066,-0.14709385,0.21208706,0.5894054,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.39349365000000003,0.47161865000000003,-0.19540405,-0.11462693,-0.0049593076,0.6218735,0.31619263000000003,0.5341491700000001,-0.011505127,-0.0014165342,-0.04686538,0.45136046,0.35656738,0.45861816,-0.1559143,-0.043124630000000004,0.028809212,0.60957456,0.50735474,0.2732544,-0.46820068000000004,-0.19664314,0.21207818,0.93363446,0.35836792,0.37661743000000003,-0.26519775,-0.042095676000000005,0.11439245,0.7420945,0.29776,0.48498535000000004,0.05432129,0.033731535,0.014577411,0.41076353,0.3090515,0.6347655999999999,-0.022003174,0.02694723,-0.13645181,0.49386707,0.25247192,0.5945739999999999,-0.08325195,0.08672087,-0.09357335400000001,0.5689756,0.19558716,0.77505493,-0.17947388,0.15943192,-0.2732628,0.6530876,0.4361267,0.2772522,-0.22491455,-0.027465240000000002,0.22755653,0.5685454600000001,0.48391724,0.27252197,-0.1701355,-0.03973098,0.2262902,0.44992042,0.6614074999999999,0.29260254,-0.20831299,-0.20867594,0.20283931,0.47548676,0.6953429999999999,0.5226135,-0.22399902,-0.24716054,-0.028373174,0.5045267999999999,0.64749146,0.65005493,-0.22424316,-0.2051888,-0.15545994,0.5176698,0.5635681,0.48449707000000003,-0.18344116,-0.12729353000000002,0.00896997,0.46640563,0.5333251999999999,0.3529663,-0.28625488,-0.10908133,0.13712177,0.56845045,0.47683716000000004,0.38650513000000003,-0.278656,-0.053455487,0.10443015,0.56507826,0.6701659999999999,0.50787354,-0.3128357,-0.24371696,-0.023184694000000002,0.5870852,0.5950012,0.26187134,-0.37268066,-0.14709385,0.21208706,0.5894054,0.48806763000000003,0.5133667,-0.45758057,-0.016672418,-0.061414905000000006,0.6196488,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.31619263000000003,0.5341491700000001,-0.011505127,-0.0014165342,-0.04686538,0.45136046,0.35656738,0.45861816,-0.1559143,-0.043124630000000004,0.028809212,0.60957456,0.50735474,0.2732544,-0.46820068000000004,-0.19664314,0.21207818,0.93363446,0.35836792,0.37661743000000003,-0.26519775,-0.042095676000000005,0.11439245,0.7420945,0.29776,0.48498535000000004,0.05432129,0.033731535,0.014577411,0.41076353,0.3090515,0.6347655999999999,-0.022003174,0.02694723,-0.13645181,0.49386707,0.25247192,0.5945739999999999,-0.08325195,0.08672087,-0.09357335400000001,0.5689756,0.19558716,0.77505493,-0.17947388,0.15943192,-0.2732628,0.6530876,0.4361267,0.2772522,-0.22491455,-0.027465240000000002,0.22755653,0.5685454600000001,0.48391724,0.27252197,-0.1701355,-0.03973098,0.2262902,0.44992042,0.6614074999999999,0.29260254,-0.20831299,-0.20867594,0.20283931,0.47548676,0.6953429999999999,0.5226135,-0.22399902,-0.24716054,-0.028373174,0.5045267999999999,0.64749146,0.65005493,-0.22424316,-0.2051888,-0.15545994,0.5176698,0.5635681,0.48449707000000003,-0.18344116,-0.12729353000000002,0.00896997,0.46640563,0.5333251999999999,0.3529663,-0.28625488,-0.10908133,0.13712177,0.56845045,0.47683716000000004,0.38650513000000003,-0.278656,-0.053455487,0.10443015,0.56507826,0.6701659999999999,0.50787354,-0.3128357,-0.24371696,-0.023184694000000002,0.5870852,0.5950012,0.26187134,-0.37268066,-0.14709385,0.21208706,0.5894054,0.48806763000000003,0.5133667,-0.45758057,-0.016672418,-0.061414905000000006,0.6196488,0.44281006,0.27178955,-0.52386475,0.049349084,0.15386999,0.6181013,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.35656738,0.45861816,-0.1559143,-0.043124630000000004,0.028809212,0.60957456,0.50735474,0.2732544,-0.46820068000000004,-0.19664314,0.21207818,0.93363446,0.35836792,0.37661743000000003,-0.26519775,-0.042095676000000005,0.11439245,0.7420945,0.29776,0.48498535000000004,0.05432129,0.033731535,0.014577411,0.41076353,0.3090515,0.6347655999999999,-0.022003174,0.02694723,-0.13645181,0.49386707,0.25247192,0.5945739999999999,-0.08325195,0.08672087,-0.09357335400000001,0.5689756,0.19558716,0.77505493,-0.17947388,0.15943192,-0.2732628,0.6530876,0.4361267,0.2772522,-0.22491455,-0.027465240000000002,0.22755653,0.5685454600000001,0.48391724,0.27252197,-0.1701355,-0.03973098,0.2262902,0.44992042,0.6614074999999999,0.29260254,-0.20831299,-0.20867594,0.20283931,0.47548676,0.6953429999999999,0.5226135,-0.22399902,-0.24716054,-0.028373174,0.5045267999999999,0.64749146,0.65005493,-0.22424316,-0.2051888,-0.15545994,0.5176698,0.5635681,0.48449707000000003,-0.18344116,-0.12729353000000002,0.00896997,0.46640563,0.5333251999999999,0.3529663,-0.28625488,-0.10908133,0.13712177,0.56845045,0.47683716000000004,0.38650513000000003,-0.278656,-0.053455487,0.10443015,0.56507826,0.6701659999999999,0.50787354,-0.3128357,-0.24371696,-0.023184694000000002,0.5870852,0.5950012,0.26187134,-0.37268066,-0.14709385,0.21208706,0.5894054,0.48806763000000003,0.5133667,-0.45758057,-0.016672418,-0.061414905000000006,0.6196488,0.44281006,0.27178955,-0.52386475,0.049349084,0.15386999,0.6181013,0.52752686,0.13290405,-0.78848267,-0.015435263500000001,0.26690759999999997,0.8362108500000001,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.50735474,0.2732544,-0.46820068000000004,-0.19664314,0.21207818,0.93363446,0.35836792,0.37661743000000003,-0.26519775,-0.042095676000000005,0.11439245,0.7420945,0.29776,0.48498535000000004,0.05432129,0.033731535,0.014577411,0.41076353,0.3090515,0.6347655999999999,-0.022003174,0.02694723,-0.13645181,0.49386707,0.25247192,0.5945739999999999,-0.08325195,0.08672087,-0.09357335400000001,0.5689756,0.19558716,0.77505493,-0.17947388,0.15943192,-0.2732628,0.6530876,0.4361267,0.2772522,-0.22491455,-0.027465240000000002,0.22755653,0.5685454600000001,0.48391724,0.27252197,-0.1701355,-0.03973098,0.2262902,0.44992042,0.6614074999999999,0.29260254,-0.20831299,-0.20867594,0.20283931,0.47548676,0.6953429999999999,0.5226135,-0.22399902,-0.24716054,-0.028373174,0.5045267999999999,0.64749146,0.65005493,-0.22424316,-0.2051888,-0.15545994,0.5176698,0.5635681,0.48449707000000003,-0.18344116,-0.12729353000000002,0.00896997,0.46640563,0.5333251999999999,0.3529663,-0.28625488,-0.10908133,0.13712177,0.56845045,0.47683716000000004,0.38650513000000003,-0.278656,-0.053455487,0.10443015,0.56507826,0.6701659999999999,0.50787354,-0.3128357,-0.24371696,-0.023184694000000002,0.5870852,0.5950012,0.26187134,-0.37268066,-0.14709385,0.21208706,0.5894054,0.48806763000000003,0.5133667,-0.45758057,-0.016672418,-0.061414905000000006,0.6196488,0.44281006,0.27178955,-0.52386475,0.049349084,0.15386999,0.6181013,0.52752686,0.13290405,-0.78848267,-0.015435263500000001,0.26690759999999997,0.8362108500000001,0.4595337,0.59884644,-0.6145324999999999,0.07120569,-0.20829529,0.6473690999999999,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.35836792,0.37661743000000003,-0.26519775,-0.042095676000000005,0.11439245,0.7420945,0.29776,0.48498535000000004,0.05432129,0.033731535,0.014577411,0.41076353,0.3090515,0.6347655999999999,-0.022003174,0.02694723,-0.13645181,0.49386707,0.25247192,0.5945739999999999,-0.08325195,0.08672087,-0.09357335400000001,0.5689756,0.19558716,0.77505493,-0.17947388,0.15943192,-0.2732628,0.6530876,0.4361267,0.2772522,-0.22491455,-0.027465240000000002,0.22755653,0.5685454600000001,0.48391724,0.27252197,-0.1701355,-0.03973098,0.2262902,0.44992042,0.6614074999999999,0.29260254,-0.20831299,-0.20867594,0.20283931,0.47548676,0.6953429999999999,0.5226135,-0.22399902,-0.24716054,-0.028373174,0.5045267999999999,0.64749146,0.65005493,-0.22424316,-0.2051888,-0.15545994,0.5176698,0.5635681,0.48449707000000003,-0.18344116,-0.12729353000000002,0.00896997,0.46640563,0.5333251999999999,0.3529663,-0.28625488,-0.10908133,0.13712177,0.56845045,0.47683716000000004,0.38650513000000003,-0.278656,-0.053455487,0.10443015,0.56507826,0.6701659999999999,0.50787354,-0.3128357,-0.24371696,-0.023184694000000002,0.5870852,0.5950012,0.26187134,-0.37268066,-0.14709385,0.21208706,0.5894054,0.48806763000000003,0.5133667,-0.45758057,-0.016672418,-0.061414905000000006,0.6196488,0.44281006,0.27178955,-0.52386475,0.049349084,0.15386999,0.6181013,0.52752686,0.13290405,-0.78848267,-0.015435263500000001,0.26690759999999997,0.8362108500000001,0.4595337,0.59884644,-0.6145324999999999,0.07120569,-0.20829529,0.6473690999999999,0.5154419,0.17001343,-0.4942627,0.036757827,0.20382091,0.4830644,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.29776,0.48498535000000004,0.05432129,0.033731535,0.014577411,0.41076353,0.3090515,0.6347655999999999,-0.022003174,0.02694723,-0.13645181,0.49386707,0.25247192,0.5945739999999999,-0.08325195,0.08672087,-0.09357335400000001,0.5689756,0.19558716,0.77505493,-0.17947388,0.15943192,-0.2732628,0.6530876,0.4361267,0.2772522,-0.22491455,-0.027465240000000002,0.22755653,0.5685454600000001,0.48391724,0.27252197,-0.1701355,-0.03973098,0.2262902,0.44992042,0.6614074999999999,0.29260254,-0.20831299,-0.20867594,0.20283931,0.47548676,0.6953429999999999,0.5226135,-0.22399902,-0.24716054,-0.028373174,0.5045267999999999,0.64749146,0.65005493,-0.22424316,-0.2051888,-0.15545994,0.5176698,0.5635681,0.48449707000000003,-0.18344116,-0.12729353000000002,0.00896997,0.46640563,0.5333251999999999,0.3529663,-0.28625488,-0.10908133,0.13712177,0.56845045,0.47683716000000004,0.38650513000000003,-0.278656,-0.053455487,0.10443015,0.56507826,0.6701659999999999,0.50787354,-0.3128357,-0.24371696,-0.023184694000000002,0.5870852,0.5950012,0.26187134,-0.37268066,-0.14709385,0.21208706,0.5894054,0.48806763000000003,0.5133667,-0.45758057,-0.016672418,-0.061414905000000006,0.6196488,0.44281006,0.27178955,-0.52386475,0.049349084,0.15386999,0.6181013,0.52752686,0.13290405,-0.78848267,-0.015435263500000001,0.26690759999999997,0.8362108500000001,0.4595337,0.59884644,-0.6145324999999999,0.07120569,-0.20829529,0.6473690999999999,0.5154419,0.17001343,-0.4942627,0.036757827,0.20382091,0.4830644,0.46542358,0.42898559999999997,-0.6496582,0.11716311,-0.08414837,0.60281974,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.3090515,0.6347655999999999,-0.022003174,0.02694723,-0.13645181,0.49386707,0.25247192,0.5945739999999999,-0.08325195,0.08672087,-0.09357335400000001,0.5689756,0.19558716,0.77505493,-0.17947388,0.15943192,-0.2732628,0.6530876,0.4361267,0.2772522,-0.22491455,-0.027465240000000002,0.22755653,0.5685454600000001,0.48391724,0.27252197,-0.1701355,-0.03973098,0.2262902,0.44992042,0.6614074999999999,0.29260254,-0.20831299,-0.20867594,0.20283931,0.47548676,0.6953429999999999,0.5226135,-0.22399902,-0.24716054,-0.028373174,0.5045267999999999,0.64749146,0.65005493,-0.22424316,-0.2051888,-0.15545994,0.5176698,0.5635681,0.48449707000000003,-0.18344116,-0.12729353000000002,0.00896997,0.46640563,0.5333251999999999,0.3529663,-0.28625488,-0.10908133,0.13712177,0.56845045,0.47683716000000004,0.38650513000000003,-0.278656,-0.053455487,0.10443015,0.56507826,0.6701659999999999,0.50787354,-0.3128357,-0.24371696,-0.023184694000000002,0.5870852,0.5950012,0.26187134,-0.37268066,-0.14709385,0.21208706,0.5894054,0.48806763000000003,0.5133667,-0.45758057,-0.016672418,-0.061414905000000006,0.6196488,0.44281006,0.27178955,-0.52386475,0.049349084,0.15386999,0.6181013,0.52752686,0.13290405,-0.78848267,-0.015435263500000001,0.26690759999999997,0.8362108500000001,0.4595337,0.59884644,-0.6145324999999999,0.07120569,-0.20829529,0.6473690999999999,0.5154419,0.17001343,-0.4942627,0.036757827,0.20382091,0.4830644,0.46542358,0.42898559999999997,-0.6496582,0.11716311,-0.08414837,0.60281974,0.45281982,0.20861816,-0.82192993,0.16861503,0.09335931400000001,0.7191382,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.25247192,0.5945739999999999,-0.08325195,0.08672087,-0.09357335400000001,0.5689756,0.19558716,0.77505493,-0.17947388,0.15943192,-0.2732628,0.6530876,0.4361267,0.2772522,-0.22491455,-0.027465240000000002,0.22755653,0.5685454600000001,0.48391724,0.27252197,-0.1701355,-0.03973098,0.2262902,0.44992042,0.6614074999999999,0.29260254,-0.20831299,-0.20867594,0.20283931,0.47548676,0.6953429999999999,0.5226135,-0.22399902,-0.24716054,-0.028373174,0.5045267999999999,0.64749146,0.65005493,-0.22424316,-0.2051888,-0.15545994,0.5176698,0.5635681,0.48449707000000003,-0.18344116,-0.12729353000000002,0.00896997,0.46640563,0.5333251999999999,0.3529663,-0.28625488,-0.10908133,0.13712177,0.56845045,0.47683716000000004,0.38650513000000003,-0.278656,-0.053455487,0.10443015,0.56507826,0.6701659999999999,0.50787354,-0.3128357,-0.24371696,-0.023184694000000002,0.5870852,0.5950012,0.26187134,-0.37268066,-0.14709385,0.21208706,0.5894054,0.48806763000000003,0.5133667,-0.45758057,-0.016672418,-0.061414905000000006,0.6196488,0.44281006,0.27178955,-0.52386475,0.049349084,0.15386999,0.6181013,0.52752686,0.13290405,-0.78848267,-0.015435263500000001,0.26690759999999997,0.8362108500000001,0.4595337,0.59884644,-0.6145324999999999,0.07120569,-0.20829529,0.6473690999999999,0.5154419,0.17001343,-0.4942627,0.036757827,0.20382091,0.4830644,0.46542358,0.42898559999999997,-0.6496582,0.11716311,-0.08414837,0.60281974,0.45281982,0.20861816,-0.82192993,0.16861503,0.09335931400000001,0.7191382,0.4491272,0.30725098,-0.8204651,0.19446255,-0.031137206,0.6897441999999999,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.19558716,0.77505493,-0.17947388,0.15943192,-0.2732628,0.6530876,0.4361267,0.2772522,-0.22491455,-0.027465240000000002,0.22755653,0.5685454600000001,0.48391724,0.27252197,-0.1701355,-0.03973098,0.2262902,0.44992042,0.6614074999999999,0.29260254,-0.20831299,-0.20867594,0.20283931,0.47548676,0.6953429999999999,0.5226135,-0.22399902,-0.24716054,-0.028373174,0.5045267999999999,0.64749146,0.65005493,-0.22424316,-0.2051888,-0.15545994,0.5176698,0.5635681,0.48449707000000003,-0.18344116,-0.12729353000000002,0.00896997,0.46640563,0.5333251999999999,0.3529663,-0.28625488,-0.10908133,0.13712177,0.56845045,0.47683716000000004,0.38650513000000003,-0.278656,-0.053455487,0.10443015,0.56507826,0.6701659999999999,0.50787354,-0.3128357,-0.24371696,-0.023184694000000002,0.5870852,0.5950012,0.26187134,-0.37268066,-0.14709385,0.21208706,0.5894054,0.48806763000000003,0.5133667,-0.45758057,-0.016672418,-0.061414905000000006,0.6196488,0.44281006,0.27178955,-0.52386475,0.049349084,0.15386999,0.6181013,0.52752686,0.13290405,-0.78848267,-0.015435263500000001,0.26690759999999997,0.8362108500000001,0.4595337,0.59884644,-0.6145324999999999,0.07120569,-0.20829529,0.6473690999999999,0.5154419,0.17001343,-0.4942627,0.036757827,0.20382091,0.4830644,0.46542358,0.42898559999999997,-0.6496582,0.11716311,-0.08414837,0.60281974,0.45281982,0.20861816,-0.82192993,0.16861503,0.09335931400000001,0.7191382,0.4491272,0.30725098,-0.8204651,0.19446255,-0.031137206,0.6897441999999999,0.45480347,0.2748413,-0.7409667999999999,0.21188779,-0.027534999,0.5785291,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.4361267,0.2772522,-0.22491455,-0.027465240000000002,0.22755653,0.5685454600000001,0.48391724,0.27252197,-0.1701355,-0.03973098,0.2262902,0.44992042,0.6614074999999999,0.29260254,-0.20831299,-0.20867594,0.20283931,0.47548676,0.6953429999999999,0.5226135,-0.22399902,-0.24716054,-0.028373174,0.5045267999999999,0.64749146,0.65005493,-0.22424316,-0.2051888,-0.15545994,0.5176698,0.5635681,0.48449707000000003,-0.18344116,-0.12729353000000002,0.00896997,0.46640563,0.5333251999999999,0.3529663,-0.28625488,-0.10908133,0.13712177,0.56845045,0.47683716000000004,0.38650513000000003,-0.278656,-0.053455487,0.10443015,0.56507826,0.6701659999999999,0.50787354,-0.3128357,-0.24371696,-0.023184694000000002,0.5870852,0.5950012,0.26187134,-0.37268066,-0.14709385,0.21208706,0.5894054,0.48806763000000003,0.5133667,-0.45758057,-0.016672418,-0.061414905000000006,0.6196488,0.44281006,0.27178955,-0.52386475,0.049349084,0.15386999,0.6181013,0.52752686,0.13290405,-0.78848267,-0.015435263500000001,0.26690759999999997,0.8362108500000001,0.4595337,0.59884644,-0.6145324999999999,0.07120569,-0.20829529,0.6473690999999999,0.5154419,0.17001343,-0.4942627,0.036757827,0.20382091,0.4830644,0.46542358,0.42898559999999997,-0.6496582,0.11716311,-0.08414837,0.60281974,0.45281982,0.20861816,-0.82192993,0.16861503,0.09335931400000001,0.7191382,0.4491272,0.30725098,-0.8204651,0.19446255,-0.031137206,0.6897441999999999,0.45480347,0.2748413,-0.7409667999999999,0.21188779,-0.027534999,0.5785291,0.44223022,0.060272217,-0.9031676999999999,0.27539474,0.12360109999999999,0.68672496,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.48391724,0.27252197,-0.1701355,-0.03973098,0.2262902,0.44992042,0.6614074999999999,0.29260254,-0.20831299,-0.20867594,0.20283931,0.47548676,0.6953429999999999,0.5226135,-0.22399902,-0.24716054,-0.028373174,0.5045267999999999,0.64749146,0.65005493,-0.22424316,-0.2051888,-0.15545994,0.5176698,0.5635681,0.48449707000000003,-0.18344116,-0.12729353000000002,0.00896997,0.46640563,0.5333251999999999,0.3529663,-0.28625488,-0.10908133,0.13712177,0.56845045,0.47683716000000004,0.38650513000000003,-0.278656,-0.053455487,0.10443015,0.56507826,0.6701659999999999,0.50787354,-0.3128357,-0.24371696,-0.023184694000000002,0.5870852,0.5950012,0.26187134,-0.37268066,-0.14709385,0.21208706,0.5894054,0.48806763000000003,0.5133667,-0.45758057,-0.016672418,-0.061414905000000006,0.6196488,0.44281006,0.27178955,-0.52386475,0.049349084,0.15386999,0.6181013,0.52752686,0.13290405,-0.78848267,-0.015435263500000001,0.26690759999999997,0.8362108500000001,0.4595337,0.59884644,-0.6145324999999999,0.07120569,-0.20829529,0.6473690999999999,0.5154419,0.17001343,-0.4942627,0.036757827,0.20382091,0.4830644,0.46542358,0.42898559999999997,-0.6496582,0.11716311,-0.08414837,0.60281974,0.45281982,0.20861816,-0.82192993,0.16861503,0.09335931400000001,0.7191382,0.4491272,0.30725098,-0.8204651,0.19446255,-0.031137206,0.6897441999999999,0.45480347,0.2748413,-0.7409667999999999,0.21188779,-0.027534999,0.5785291,0.44223022,0.060272217,-0.9031676999999999,0.27539474,0.12360109999999999,0.68672496,0.49401855,-0.11218262,-0.9100952,0.24421428,0.27680182000000003,0.6778801999999999,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.6614074999999999,0.29260254,-0.20831299,-0.20867594,0.20283931,0.47548676,0.6953429999999999,0.5226135,-0.22399902,-0.24716054,-0.028373174,0.5045267999999999,0.64749146,0.65005493,-0.22424316,-0.2051888,-0.15545994,0.5176698,0.5635681,0.48449707000000003,-0.18344116,-0.12729353000000002,0.00896997,0.46640563,0.5333251999999999,0.3529663,-0.28625488,-0.10908133,0.13712177,0.56845045,0.47683716000000004,0.38650513000000003,-0.278656,-0.053455487,0.10443015,0.56507826,0.6701659999999999,0.50787354,-0.3128357,-0.24371696,-0.023184694000000002,0.5870852,0.5950012,0.26187134,-0.37268066,-0.14709385,0.21208706,0.5894054,0.48806763000000003,0.5133667,-0.45758057,-0.016672418,-0.061414905000000006,0.6196488,0.44281006,0.27178955,-0.52386475,0.049349084,0.15386999,0.6181013,0.52752686,0.13290405,-0.78848267,-0.015435263500000001,0.26690759999999997,0.8362108500000001,0.4595337,0.59884644,-0.6145324999999999,0.07120569,-0.20829529,0.6473690999999999,0.5154419,0.17001343,-0.4942627,0.036757827,0.20382091,0.4830644,0.46542358,0.42898559999999997,-0.6496582,0.11716311,-0.08414837,0.60281974,0.45281982,0.20861816,-0.82192993,0.16861503,0.09335931400000001,0.7191382,0.4491272,0.30725098,-0.8204651,0.19446255,-0.031137206,0.6897441999999999,0.45480347,0.2748413,-0.7409667999999999,0.21188779,-0.027534999,0.5785291,0.44223022,0.060272217,-0.9031676999999999,0.27539474,0.12360109999999999,0.68672496,0.49401855,-0.11218262,-0.9100952,0.24421428,0.27680182000000003,0.6778801999999999,0.36932373,0.07601929,-0.81832886,0.38684708,0.08004867,0.5812712999999999,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.6953429999999999,0.5226135,-0.22399902,-0.24716054,-0.028373174,0.5045267999999999,0.64749146,0.65005493,-0.22424316,-0.2051888,-0.15545994,0.5176698,0.5635681,0.48449707000000003,-0.18344116,-0.12729353000000002,0.00896997,0.46640563,0.5333251999999999,0.3529663,-0.28625488,-0.10908133,0.13712177,0.56845045,0.47683716000000004,0.38650513000000003,-0.278656,-0.053455487,0.10443015,0.56507826,0.6701659999999999,0.50787354,-0.3128357,-0.24371696,-0.023184694000000002,0.5870852,0.5950012,0.26187134,-0.37268066,-0.14709385,0.21208706,0.5894054,0.48806763000000003,0.5133667,-0.45758057,-0.016672418,-0.061414905000000006,0.6196488,0.44281006,0.27178955,-0.52386475,0.049349084,0.15386999,0.6181013,0.52752686,0.13290405,-0.78848267,-0.015435263500000001,0.26690759999999997,0.8362108500000001,0.4595337,0.59884644,-0.6145324999999999,0.07120569,-0.20829529,0.6473690999999999,0.5154419,0.17001343,-0.4942627,0.036757827,0.20382091,0.4830644,0.46542358,0.42898559999999997,-0.6496582,0.11716311,-0.08414837,0.60281974,0.45281982,0.20861816,-0.82192993,0.16861503,0.09335931400000001,0.7191382,0.4491272,0.30725098,-0.8204651,0.19446255,-0.031137206,0.6897441999999999,0.45480347,0.2748413,-0.7409667999999999,0.21188779,-0.027534999,0.5785291,0.44223022,0.060272217,-0.9031676999999999,0.27539474,0.12360109999999999,0.68672496,0.49401855,-0.11218262,-0.9100952,0.24421428,0.27680182000000003,0.6778801999999999,0.36932373,0.07601929,-0.81832886,0.38684708,0.08004867,0.5812712999999999,0.49407959999999995,0.009185791,-0.8686828600000001,0.26474708,0.1416744,0.6280946,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
