0.64749146,0.65005493,-0.22424316,-0.2051888,-0.15545994,0.5176698,0.5635681,0.48449707000000003,-0.18344116,-0.12729353000000002,0.00896997,0.46640563,0.5333251999999999,0.3529663,-0.28625488,-0.10908133,0.13712177,0.56845045,0.47683716000000004,0.38650513000000003,-0.278656,-0.053455487,0.10443015,0.56507826,0.6701659999999999,0.50787354,-0.3128357,-0.24371696,-0.023184694000000002,0.5870852,0.5950012,0.26187134,-0.37268066,-0.14709385,0.21208706,0.5894054,0.48806763000000003,0.5133667,-0.45758057,-0.016672418,-0.061414905000000006,0.6196488,0.44281006,0.27178955,-0.52386475,0.049349084,0.15386999,0.6181013,0.52752686,0.13290405,-0.78848267,-0.015435263500000001,0.26690759999999997,0.8362108500000001,0.4595337,0.59884644,-0.6145324999999999,0.07120569,-0.20829529,0.6473690999999999,0.5154419,0.17001343,-0.4942627,0.036757827,0.20382091,0.4830644,0.46542358,0.42898559999999997,-0.6496582,0.11716311,-0.08414837,0.60281974,0.45281982,0.20861816,-0.82192993,0.16861503,0.09335931400000001,0.7191382,0.4491272,0.30725098,-0.8204651,0.19446255,-0.031137206,0.6897441999999999,0.45480347,0.2748413,-0.7409667999999999,0.21188779,-0.027534999,0.5785291,0.44223022,0.060272217,-0.9031676999999999,0.27539474,0.12360109999999999,0.68672496,0.49401855,-0.11218262,-0.9100952,0.24421428,0.27680182000000003,0.6778801999999999,0.36932373,0.07601929,-0.81832886,0.38684708,0.08004867,0.5812712999999999,0.49407959999999995,0.009185791,-0.8686828600000001,0.26474708,0.1416744,0.6280946,0.49407959999999995,0.009185791,-0.8686828600000001,0.26474708,0.1416744,0.6280946,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.5635681,0.48449707000000003,-0.18344116,-0.12729353000000002,0.00896997,0.46640563,0.5333251999999999,0.3529663,-0.28625488,-0.10908133,0.13712177,0.56845045,0.47683716000000004,0.38650513000000003,-0.278656,-0.053455487,0.10443015,0.56507826,0.6701659999999999,0.50787354,-0.3128357,-0.24371696,-0.023184694000000002,0.5870852,0.5950012,0.26187134,-0.37268066,-0.14709385,0.21208706,0.5894054,0.48806763000000003,0.5133667,-0.45758057,-0.016672418,-0.061414905000000006,0.6196488,0.44281006,0.27178955,-0.52386475,0.049349084,0.15386999,0.6181013,0.52752686,0.13290405,-0.78848267,-0.015435263500000001,0.26690759999999997,0.8362108500000001,0.4595337,0.59884644,-0.6145324999999999,0.07120569,-0.20829529,0.6473690999999999,0.5154419,0.17001343,-0.4942627,0.036757827,0.20382091,0.4830644,0.46542358,0.42898559999999997,-0.6496582,0.11716311,-0.08414837,0.60281974,0.45281982,0.20861816,-0.82192993,0.16861503,0.09335931400000001,0.7191382,0.4491272,0.30725098,-0.8204651,0.19446255,-0.031137206,0.6897441999999999,0.45480347,0.2748413,-0.7409667999999999,0.21188779,-0.027534999,0.5785291,0.44223022,0.060272217,-0.9031676999999999,0.27539474,0.12360109999999999,0.68672496,0.49401855,-0.11218262,-0.9100952,0.24421428,0.27680182000000003,0.6778801999999999,0.36932373,0.07601929,-0.81832886,0.38684708,0.08004867,0.5812712999999999,0.49407959999999995,0.009185791,-0.8686828600000001,0.26474708,0.1416744,0.6280946,0.49407959999999995,0.009185791,-0.8686828600000001,0.26474708,0.1416744,0.6280946,0.519104,0.04852295,-0.85317993,0.25828612,0.088544734,0.6044159,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.5333251999999999,0.3529663,-0.28625488,-0.10908133,0.13712177,0.56845045,0.47683716000000004,0.38650513000000003,-0.278656,-0.053455487,0.10443015,0.56507826,0.6701659999999999,0.50787354,-0.3128357,-0.24371696,-0.023184694000000002,0.5870852,0.5950012,0.26187134,-0.37268066,-0.14709385,0.21208706,0.5894054,0.48806763000000003,0.5133667,-0.45758057,-0.016672418,-0.061414905000000006,0.6196488,0.44281006,0.27178955,-0.52386475,0.049349084,0.15386999,0.6181013,0.52752686,0.13290405,-0.78848267,-0.015435263500000001,0.26690759999999997,0.8362108500000001,0.4595337,0.59884644,-0.6145324999999999,0.07120569,-0.20829529,0.6473690999999999,0.5154419,0.17001343,-0.4942627,0.036757827,0.20382091,0.4830644,0.46542358,0.42898559999999997,-0.6496582,0.11716311,-0.08414837,0.60281974,0.45281982,0.20861816,-0.82192993,0.16861503,0.09335931400000001,0.7191382,0.4491272,0.30725098,-0.8204651,0.19446255,-0.031137206,0.6897441999999999,0.45480347,0.2748413,-0.7409667999999999,0.21188779,-0.027534999,0.5785291,0.44223022,0.060272217,-0.9031676999999999,0.27539474,0.12360109999999999,0.68672496,0.49401855,-0.11218262,-0.9100952,0.24421428,0.27680182000000003,0.6778801999999999,0.36932373,0.07601929,-0.81832886,0.38684708,0.08004867,0.5812712999999999,0.49407959999999995,0.009185791,-0.8686828600000001,0.26474708,0.1416744,0.6280946,0.49407959999999995,0.009185791,-0.8686828600000001,0.26474708,0.1416744,0.6280946,0.519104,0.04852295,-0.85317993,0.25828612,0.088544734,0.6044159,0.53619385,0.009155273,-0.9224243,0.24951445,0.11832278,0.6687898600000001,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.47683716000000004,0.38650513000000003,-0.278656,-0.053455487,0.10443015,0.56507826,0.6701659999999999,0.50787354,-0.3128357,-0.24371696,-0.023184694000000002,0.5870852,0.5950012,0.26187134,-0.37268066,-0.14709385,0.21208706,0.5894054,0.48806763000000003,0.5133667,-0.45758057,-0.016672418,-0.061414905000000006,0.6196488,0.44281006,0.27178955,-0.52386475,0.049349084,0.15386999,0.6181013,0.52752686,0.13290405,-0.78848267,-0.015435263500000001,0.26690759999999997,0.8362108500000001,0.4595337,0.59884644,-0.6145324999999999,0.07120569,-0.20829529,0.6473690999999999,0.5154419,0.17001343,-0.4942627,0.036757827,0.20382091,0.4830644,0.46542358,0.42898559999999997,-0.6496582,0.11716311,-0.08414837,0.60281974,0.45281982,0.20861816,-0.82192993,0.16861503,0.09335931400000001,0.7191382,0.4491272,0.30725098,-0.8204651,0.19446255,-0.031137206,0.6897441999999999,0.45480347,0.2748413,-0.7409667999999999,0.21188779,-0.027534999,0.5785291,0.44223022,0.060272217,-0.9031676999999999,0.27539474,0.12360109999999999,0.68672496,0.49401855,-0.11218262,-0.9100952,0.24421428,0.27680182000000003,0.6778801999999999,0.36932373,0.07601929,-0.81832886,0.38684708,0.08004867,0.5812712999999999,0.49407959999999995,0.009185791,-0.8686828600000001,0.26474708,0.1416744,0.6280946,0.49407959999999995,0.009185791,-0.8686828600000001,0.26474708,0.1416744,0.6280946,0.519104,0.04852295,-0.85317993,0.25828612,0.088544734,0.6044159,0.53619385,0.009155273,-0.9224243,0.24951445,0.11832278,0.6687898600000001,0.5293884,0.01272583,-0.9573364,0.26224327000000003,0.10575725,0.69898224,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.6701659999999999,0.50787354,-0.3128357,-0.24371696,-0.023184694000000002,0.5870852,0.5950012,0.26187134,-0.37268066,-0.14709385,0.21208706,0.5894054,0.48806763000000003,0.5133667,-0.45758057,-0.016672418,-0.061414905000000006,0.6196488,0.44281006,0.27178955,-0.52386475,0.049349084,0.15386999,0.6181013,0.52752686,0.13290405,-0.78848267,-0.015435263500000001,0.26690759999999997,0.8362108500000001,0.4595337,0.59884644,-0.6145324999999999,0.07120569,-0.20829529,0.6473690999999999,0.5154419,0.17001343,-0.4942627,0.036757827,0.20382091,0.4830644,0.46542358,0.42898559999999997,-0.6496582,0.11716311,-0.08414837,0.60281974,0.45281982,0.20861816,-0.82192993,0.16861503,0.09335931400000001,0.7191382,0.4491272,0.30725098,-0.8204651,0.19446255,-0.031137206,0.6897441999999999,0.45480347,0.2748413,-0.7409667999999999,0.21188779,-0.027534999,0.5785291,0.44223022,0.060272217,-0.9031676999999999,0.27539474,0.12360109999999999,0.68672496,0.49401855,-0.11218262,-0.9100952,0.24421428,0.27680182000000003,0.6778801999999999,0.36932373,0.07601929,-0.81832886,0.38684708,0.08004867,0.5812712999999999,0.49407959999999995,0.009185791,-0.8686828600000001,0.26474708,0.1416744,0.6280946,0.49407959999999995,0.009185791,-0.8686828600000001,0.26474708,0.1416744,0.6280946,0.519104,0.04852295,-0.85317993,0.25828612,0.088544734,0.6044159,0.53619385,0.009155273,-0.9224243,0.24951445,0.11832278,0.6687898600000001,0.5293884,0.01272583,-0.9573364,0.26224327000000003,0.10575725,0.69898224,0.5702209500000001,0.11108398400000001,-0.8595581,0.23183642000000002,-0.018195204,0.58491355,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.5950012,0.26187134,-0.37268066,-0.14709385,0.21208706,0.5894054,0.48806763000000003,0.5133667,-0.45758057,-0.016672418,-0.061414905000000006,0.6196488,0.44281006,0.27178955,-0.52386475,0.049349084,0.15386999,0.6181013,0.52752686,0.13290405,-0.78848267,-0.015435263500000001,0.26690759999999997,0.8362108500000001,0.4595337,0.59884644,-0.6145324999999999,0.07120569,-0.20829529,0.6473690999999999,0.5154419,0.17001343,-0.4942627,0.036757827,0.20382091,0.4830644,0.46542358,0.42898559999999997,-0.6496582,0.11716311,-0.08414837,0.60281974,0.45281982,0.20861816,-0.82192993,0.16861503,0.09335931400000001,0.7191382,0.4491272,0.30725098,-0.8204651,0.19446255,-0.031137206,0.6897441999999999,0.45480347,0.2748413,-0.7409667999999999,0.21188779,-0.027534999,0.5785291,0.44223022,0.060272217,-0.9031676999999999,0.27539474,0.12360109999999999,0.68672496,0.49401855,-0.11218262,-0.9100952,0.24421428,0.27680182000000003,0.6778801999999999,0.36932373,0.07601929,-0.81832886,0.38684708,0.08004867,0.5812712999999999,0.49407959999999995,0.009185791,-0.8686828600000001,0.26474708,0.1416744,0.6280946,0.49407959999999995,0.009185791,-0.8686828600000001,0.26474708,0.1416744,0.6280946,0.519104,0.04852295,-0.85317993,0.25828612,0.088544734,0.6044159,0.53619385,0.009155273,-0.9224243,0.24951445,0.11832278,0.6687898600000001,0.5293884,0.01272583,-0.9573364,0.26224327000000003,0.10575725,0.69898224,0.5702209500000001,0.11108398400000001,-0.8595581,0.23183642000000002,-0.018195204,0.58491355,0.54470825,0.08871459999999999,-0.8955078,0.26624715,-0.023614176,0.605799,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.48806763000000003,0.5133667,-0.45758057,-0.016672418,-0.061414905000000006,0.6196488,0.44281006,0.27178955,-0.52386475,0.049349084,0.15386999,0.6181013,0.52752686,0.13290405,-0.78848267,-0.015435263500000001,0.26690759999999997,0.8362108500000001,0.4595337,0.59884644,-0.6145324999999999,0.07120569,-0.20829529,0.6473690999999999,0.5154419,0.17001343,-0.4942627,0.036757827,0.20382091,0.4830644,0.46542358,0.42898559999999997,-0.6496582,0.11716311,-0.08414837,0.60281974,0.45281982,0.20861816,-0.82192993,0.16861503,0.09335931400000001,0.7191382,0.4491272,0.30725098,-0.8204651,0.19446255,-0.031137206,0.6897441999999999,0.45480347,0.2748413,-0.7409667999999999,0.21188779,-0.027534999,0.5785291,0.44223022,0.060272217,-0.9031676999999999,0.27539474,0.12360109999999999,0.68672496,0.49401855,-0.11218262,-0.9100952,0.24421428,0.27680182000000003,0.6778801999999999,0.36932373,0.07601929,-0.81832886,0.38684708,0.08004867,0.5812712999999999,0.49407959999999995,0.009185791,-0.8686828600000001,0.26474708,0.1416744,0.6280946,0.49407959999999995,0.009185791,-0.8686828600000001,0.26474708,0.1416744,0.6280946,0.519104,0.04852295,-0.85317993,0.25828612,0.088544734,0.6044159,0.53619385,0.009155273,-0.9224243,0.24951445,0.11832278,0.6687898600000001,0.5293884,0.01272583,-0.9573364,0.26224327000000003,0.10575725,0.69898224,0.5702209500000001,0.11108398400000001,-0.8595581,0.23183642000000002,-0.018195204,0.58491355,0.54470825,0.08871459999999999,-0.8955078,0.26624715,-0.023614176,0.605799,0.52194214,-0.21420288,-0.7442626999999999,0.29020196,0.27402428,0.44700676,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.44281006,0.27178955,-0.52386475,0.049349084,0.15386999,0.6181013,0.52752686,0.13290405,-0.78848267,-0.015435263500000001,0.26690759999999997,0.8362108500000001,0.4595337,0.59884644,-0.6145324999999999,0.07120569,-0.20829529,0.6473690999999999,0.5154419,0.17001343,-0.4942627,0.036757827,0.20382091,0.4830644,0.46542358,0.42898559999999997,-0.6496582,0.11716311,-0.08414837,0.60281974,0.45281982,0.20861816,-0.82192993,0.16861503,0.09335931400000001,0.7191382,0.4491272,0.30725098,-0.8204651,0.19446255,-0.031137206,0.6897441999999999,0.45480347,0.2748413,-0.7409667999999999,0.21188779,-0.027534999,0.5785291,0.44223022,0.060272217,-0.9031676999999999,0.27539474,0.12360109999999999,0.68672496,0.49401855,-0.11218262,-0.9100952,0.24421428,0.27680182000000003,0.6778801999999999,0.36932373,0.07601929,-0.81832886,0.38684708,0.08004867,0.5812712999999999,0.49407959999999995,0.009185791,-0.8686828600000001,0.26474708,0.1416744,0.6280946,0.49407959999999995,0.009185791,-0.8686828600000001,0.26474708,0.1416744,0.6280946,0.519104,0.04852295,-0.85317993,0.25828612,0.088544734,0.6044159,0.53619385,0.009155273,-0.9224243,0.24951445,0.11832278,0.6687898600000001,0.5293884,0.01272583,-0.9573364,0.26224327000000003,0.10575725,0.69898224,0.5702209500000001,0.11108398400000001,-0.8595581,0.23183642000000002,-0.018195204,0.58491355,0.54470825,0.08871459999999999,-0.8955078,0.26624715,-0.023614176,0.605799,0.52194214,-0.21420288,-0.7442626999999999,0.29020196,0.27402428,0.44700676,0.5132445999999999,-0.025482178,-0.8391723600000001,0.30241573,0.07516104,0.5396823,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.52752686,0.13290405,-0.78848267,-0.015435263500000001,0.26690759999999997,0.8362108500000001,0.4595337,0.59884644,-0.6145324999999999,0.07120569,-0.20829529,0.6473690999999999,0.5154419,0.17001343,-0.4942627,0.036757827,0.20382091,0.4830644,0.46542358,0.42898559999999997,-0.6496582,0.11716311,-0.08414837,0.60281974,0.45281982,0.20861816,-0.82192993,0.16861503,0.09335931400000001,0.7191382,0.4491272,0.30725098,-0.8204651,0.19446255,-0.031137206,0.6897441999999999,0.45480347,0.2748413,-0.7409667999999999,0.21188779,-0.027534999,0.5785291,0.44223022,0.060272217,-0.9031676999999999,0.27539474,0.12360109999999999,0.68672496,0.49401855,-0.11218262,-0.9100952,0.24421428,0.27680182000000003,0.6778801999999999,0.36932373,0.07601929,-0.81832886,0.38684708,0.08004867,0.5812712999999999,0.49407959999999995,0.009185791,-0.8686828600000001,0.26474708,0.1416744,0.6280946,0.49407959999999995,0.009185791,-0.8686828600000001,0.26474708,0.1416744,0.6280946,0.519104,0.04852295,-0.85317993,0.25828612,0.088544734,0.6044159,0.53619385,0.009155273,-0.9224243,0.24951445,0.11832278,0.6687898600000001,0.5293884,0.01272583,-0.9573364,0.26224327000000003,0.10575725,0.69898224,0.5702209500000001,0.11108398400000001,-0.8595581,0.23183642000000002,-0.018195204,0.58491355,0.54470825,0.08871459999999999,-0.8955078,0.26624715,-0.023614176,0.605799,0.52194214,-0.21420288,-0.7442626999999999,0.29020196,0.27402428,0.44700676,0.5132445999999999,-0.025482178,-0.8391723600000001,0.30241573,0.07516104,0.5396823,0.5872803,-0.018585205,-0.9639892600000001,0.23362539999999998,0.06262097,0.66398525,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.4595337,0.59884644,-0.6145324999999999,0.07120569,-0.20829529,0.6473690999999999,0.5154419,0.17001343,-0.4942627,0.036757827,0.20382091,0.4830644,0.46542358,0.42898559999999997,-0.6496582,0.11716311,-0.08414837,0.60281974,0.45281982,0.20861816,-0.82192993,0.16861503,0.09335931400000001,0.7191382,0.4491272,0.30725098,-0.8204651,0.19446255,-0.031137206,0.6897441999999999,0.45480347,0.2748413,-0.7409667999999999,0.21188779,-0.027534999,0.5785291,0.44223022,0.060272217,-0.9031676999999999,0.27539474,0.12360109999999999,0.68672496,0.49401855,-0.11218262,-0.9100952,0.24421428,0.27680182000000003,0.6778801999999999,0.36932373,0.07601929,-0.81832886,0.38684708,0.08004867,0.5812712999999999,0.49407959999999995,0.009185791,-0.8686828600000001,0.26474708,0.1416744,0.6280946,0.49407959999999995,0.009185791,-0.8686828600000001,0.26474708,0.1416744,0.6280946,0.519104,0.04852295,-0.85317993,0.25828612,0.088544734,0.6044159,0.53619385,0.009155273,-0.9224243,0.24951445,0.11832278,0.6687898600000001,0.5293884,0.01272583,-0.9573364,0.26224327000000003,0.10575725,0.69898224,0.5702209500000001,0.11108398400000001,-0.8595581,0.23183642000000002,-0.018195204,0.58491355,0.54470825,0.08871459999999999,-0.8955078,0.26624715,-0.023614176,0.605799,0.52194214,-0.21420288,-0.7442626999999999,0.29020196,0.27402428,0.44700676,0.5132445999999999,-0.025482178,-0.8391723600000001,0.30241573,0.07516104,0.5396823,0.5872803,-0.018585205,-0.9639892600000001,0.23362539999999998,0.06262097,0.66398525,0.55096436,-0.038146973,-0.96868896,0.27741134,0.07785963,0.6674588300000001,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.5154419,0.17001343,-0.4942627,0.036757827,0.20382091,0.4830644,0.46542358,0.42898559999999997,-0.6496582,0.11716311,-0.08414837,0.60281974,0.45281982,0.20861816,-0.82192993,0.16861503,0.09335931400000001,0.7191382,0.4491272,0.30725098,-0.8204651,0.19446255,-0.031137206,0.6897441999999999,0.45480347,0.2748413,-0.7409667999999999,0.21188779,-0.027534999,0.5785291,0.44223022,0.060272217,-0.9031676999999999,0.27539474,0.12360109999999999,0.68672496,0.49401855,-0.11218262,-0.9100952,0.24421428,0.27680182000000003,0.6778801999999999,0.36932373,0.07601929,-0.81832886,0.38684708,0.08004867,0.5812712999999999,0.49407959999999995,0.009185791,-0.8686828600000001,0.26474708,0.1416744,0.6280946,0.49407959999999995,0.009185791,-0.8686828600000001,0.26474708,0.1416744,0.6280946,0.519104,0.04852295,-0.85317993,0.25828612,0.088544734,0.6044159,0.53619385,0.009155273,-0.9224243,0.24951445,0.11832278,0.6687898600000001,0.5293884,0.01272583,-0.9573364,0.26224327000000003,0.10575725,0.69898224,0.5702209500000001,0.11108398400000001,-0.8595581,0.23183642000000002,-0.018195204,0.58491355,0.54470825,0.08871459999999999,-0.8955078,0.26624715,-0.023614176,0.605799,0.52194214,-0.21420288,-0.7442626999999999,0.29020196,0.27402428,0.44700676,0.5132445999999999,-0.025482178,-0.8391723600000001,0.30241573,0.07516104,0.5396823,0.5872803,-0.018585205,-0.9639892600000001,0.23362539999999998,0.06262097,0.66398525,0.55096436,-0.038146973,-0.96868896,0.27741134,0.07785963,0.6674588300000001,0.44552612,-0.031799316,-1.098114,0.39542000000000005,0.059036,0.7946474,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.46542358,0.42898559999999997,-0.6496582,0.11716311,-0.08414837,0.60281974,0.45281982,0.20861816,-0.82192993,0.16861503,0.09335931400000001,0.7191382,0.4491272,0.30725098,-0.8204651,0.19446255,-0.031137206,0.6897441999999999,0.45480347,0.2748413,-0.7409667999999999,0.21188779,-0.027534999,0.5785291,0.44223022,0.060272217,-0.9031676999999999,0.27539474,0.12360109999999999,0.68672496,0.49401855,-0.11218262,-0.9100952,0.24421428,0.27680182000000003,0.6778801999999999,0.36932373,0.07601929,-0.81832886,0.38684708,0.08004867,0.5812712999999999,0.49407959999999995,0.009185791,-0.8686828600000001,0.26474708,0.1416744,0.6280946,0.49407959999999995,0.009185791,-0.8686828600000001,0.26474708,0.1416744,0.6280946,0.519104,0.04852295,-0.85317993,0.25828612,0.088544734,0.6044159,0.53619385,0.009155273,-0.9224243,0.24951445,0.11832278,0.6687898600000001,0.5293884,0.01272583,-0.9573364,0.26224327000000003,0.10575725,0.69898224,0.5702209500000001,0.11108398400000001,-0.8595581,0.23183642000000002,-0.018195204,0.58491355,0.54470825,0.08871459999999999,-0.8955078,0.26624715,-0.023614176,0.605799,0.52194214,-0.21420288,-0.7442626999999999,0.29020196,0.27402428,0.44700676,0.5132445999999999,-0.025482178,-0.8391723600000001,0.30241573,0.07516104,0.5396823,0.5872803,-0.018585205,-0.9639892600000001,0.23362539999999998,0.06262097,0.66398525,0.55096436,-0.038146973,-0.96868896,0.27741134,0.07785963,0.6674588300000001,0.44552612,-0.031799316,-1.098114,0.39542000000000005,0.059036,0.7946474,0.49331665,-0.08596802,-0.9892578,0.36129886,0.09952557000000001,0.6788006,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.45281982,0.20861816,-0.82192993,0.16861503,0.09335931400000001,0.7191382,0.4491272,0.30725098,-0.8204651,0.19446255,-0.031137206,0.6897441999999999,0.45480347,0.2748413,-0.7409667999999999,0.21188779,-0.027534999,0.5785291,0.44223022,0.060272217,-0.9031676999999999,0.27539474,0.12360109999999999,0.68672496,0.49401855,-0.11218262,-0.9100952,0.24421428,0.27680182000000003,0.6778801999999999,0.36932373,0.07601929,-0.81832886,0.38684708,0.08004867,0.5812712999999999,0.49407959999999995,0.009185791,-0.8686828600000001,0.26474708,0.1416744,0.6280946,0.49407959999999995,0.009185791,-0.8686828600000001,0.26474708,0.1416744,0.6280946,0.519104,0.04852295,-0.85317993,0.25828612,0.088544734,0.6044159,0.53619385,0.009155273,-0.9224243,0.24951445,0.11832278,0.6687898600000001,0.5293884,0.01272583,-0.9573364,0.26224327000000003,0.10575725,0.69898224,0.5702209500000001,0.11108398400000001,-0.8595581,0.23183642000000002,-0.018195204,0.58491355,0.54470825,0.08871459999999999,-0.8955078,0.26624715,-0.023614176,0.605799,0.52194214,-0.21420288,-0.7442626999999999,0.29020196,0.27402428,0.44700676,0.5132445999999999,-0.025482178,-0.8391723600000001,0.30241573,0.07516104,0.5396823,0.5872803,-0.018585205,-0.9639892600000001,0.23362539999999998,0.06262097,0.66398525,0.55096436,-0.038146973,-0.96868896,0.27741134,0.07785963,0.6674588300000001,0.44552612,-0.031799316,-1.098114,0.39542000000000005,0.059036,0.7946474,0.49331665,-0.08596802,-0.9892578,0.36129886,0.09952557000000001,0.6788006,0.49008179999999996,-0.060821533000000004,-0.9816894500000001,0.37337404,0.06418913,0.66778827,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.4491272,0.30725098,-0.8204651,0.19446255,-0.031137206,0.6897441999999999,0.45480347,0.2748413,-0.7409667999999999,0.21188779,-0.027534999,0.5785291,0.44223022,0.060272217,-0.9031676999999999,0.27539474,0.12360109999999999,0.68672496,0.49401855,-0.11218262,-0.9100952,0.24421428,0.27680182000000003,0.6778801999999999,0.36932373,0.07601929,-0.81832886,0.38684708,0.08004867,0.5812712999999999,0.49407959999999995,0.009185791,-0.8686828600000001,0.26474708,0.1416744,0.6280946,0.49407959999999995,0.009185791,-0.8686828600000001,0.26474708,0.1416744,0.6280946,0.519104,0.04852295,-0.85317993,0.25828612,0.088544734,0.6044159,0.53619385,0.009155273,-0.9224243,0.24951445,0.11832278,0.6687898600000001,0.5293884,0.01272583,-0.9573364,0.26224327000000003,0.10575725,0.69898224,0.5702209500000001,0.11108398400000001,-0.8595581,0.23183642000000002,-0.018195204,0.58491355,0.54470825,0.08871459999999999,-0.8955078,0.26624715,-0.023614176,0.605799,0.52194214,-0.21420288,-0.7442626999999999,0.29020196,0.27402428,0.44700676,0.5132445999999999,-0.025482178,-0.8391723600000001,0.30241573,0.07516104,0.5396823,0.5872803,-0.018585205,-0.9639892600000001,0.23362539999999998,0.06262097,0.66398525,0.55096436,-0.038146973,-0.96868896,0.27741134,0.07785963,0.6674588300000001,0.44552612,-0.031799316,-1.098114,0.39542000000000005,0.059036,0.7946474,0.49331665,-0.08596802,-0.9892578,0.36129886,0.09952557000000001,0.6788006,0.49008179999999996,-0.060821533000000004,-0.9816894500000001,0.37337404,0.06418913,0.66778827,0.49380493000000003,-0.16253662,-1.0036621,0.3816561,0.14458716,0.6816671999999999,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
