0.45480347,0.2748413,-0.7409667999999999,0.21188779,-0.027534999,0.5785291,0.44223022,0.060272217,-0.9031676999999999,0.27539474,0.12360109999999999,0.68672496,0.49401855,-0.11218262,-0.9100952,0.24421428,0.27680182000000003,0.6778801999999999,0.36932373,0.07601929,-0.81832886,0.38684708,0.08004867,0.5812712999999999,0.49407959999999995,0.009185791,-0.8686828600000001,0.26474708,0.1416744,0.6280946,0.49407959999999995,0.009185791,-0.8686828600000001,0.26474708,0.1416744,0.6280946,0.519104,0.04852295,-0.85317993,0.25828612,0.088544734,0.6044159,0.53619385,0.009155273,-0.9224243,0.24951445,0.11832278,0.6687898600000001,0.5293884,0.01272583,-0.9573364,0.26224327000000003,0.10575725,0.69898224,0.5702209500000001,0.11108398400000001,-0.8595581,0.23183642000000002,-0.018195204,0.58491355,0.54470825,0.08871459999999999,-0.8955078,0.26624715,-0.023614176,0.605799,0.52194214,-0.21420288,-0.7442626999999999,0.29020196,0.27402428,0.44700676,0.5132445999999999,-0.025482178,-0.8391723600000001,0.30241573,0.07516104,0.5396823,0.5872803,-0.018585205,-0.9639892600000001,0.23362539999999998,0.06262097,0.66398525,0.55096436,-0.038146973,-0.96868896,0.27741134,0.07785963,0.6674588300000001,0.44552612,-0.031799316,-1.098114,0.39542000000000005,0.059036,0.7946474,0.49331665,-0.08596802,-0.9892578,0.36129886,0.09952557000000001,0.6788006,0.49008179999999996,-0.060821533000000004,-0.9816894500000001,0.37337404,0.06418913,0.66778827,0.49380493000000003,-0.16253662,-1.0036621,0.3816561,0.14458716,0.6816671999999999,0.6694030999999999,-0.2514038,-0.9772949,0.21451183000000001,0.21540377,0.6474308999999999,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.44223022,0.060272217,-0.9031676999999999,0.27539474,0.12360109999999999,0.68672496,0.49401855,-0.11218262,-0.9100952,0.24421428,0.27680182000000003,0.6778801999999999,0.36932373,0.07601929,-0.81832886,0.38684708,0.08004867,0.5812712999999999,0.49407959999999995,0.009185791,-0.8686828600000001,0.26474708,0.1416744,0.6280946,0.49407959999999995,0.009185791,-0.8686828600000001,0.26474708,0.1416744,0.6280946,0.519104,0.04852295,-0.85317993,0.25828612,0.088544734,0.6044159,0.53619385,0.009155273,-0.9224243,0.24951445,0.11832278,0.6687898600000001,0.5293884,0.01272583,-0.9573364,0.26224327000000003,0.10575725,0.69898224,0.5702209500000001,0.11108398400000001,-0.8595581,0.23183642000000002,-0.018195204,0.58491355,0.54470825,0.08871459999999999,-0.8955078,0.26624715,-0.023614176,0.605799,0.52194214,-0.21420288,-0.7442626999999999,0.29020196,0.27402428,0.44700676,0.5132445999999999,-0.025482178,-0.8391723600000001,0.30241573,0.07516104,0.5396823,0.5872803,-0.018585205,-0.9639892600000001,0.23362539999999998,0.06262097,0.66398525,0.55096436,-0.038146973,-0.96868896,0.27741134,0.07785963,0.6674588300000001,0.44552612,-0.031799316,-1.098114,0.39542000000000005,0.059036,0.7946474,0.49331665,-0.08596802,-0.9892578,0.36129886,0.09952557000000001,0.6788006,0.49008179999999996,-0.060821533000000004,-0.9816894500000001,0.37337404,0.06418913,0.66778827,0.49380493000000003,-0.16253662,-1.0036621,0.3816561,0.14458716,0.6816671999999999,0.6694030999999999,-0.2514038,-0.9772949,0.21451183000000001,0.21540377,0.6474308999999999,0.535553,-0.06283569,-0.9329223600000001,0.3544293,0.012058556000000002,0.59868574,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.49401855,-0.11218262,-0.9100952,0.24421428,0.27680182000000003,0.6778801999999999,0.36932373,0.07601929,-0.81832886,0.38684708,0.08004867,0.5812712999999999,0.49407959999999995,0.009185791,-0.8686828600000001,0.26474708,0.1416744,0.6280946,0.49407959999999995,0.009185791,-0.8686828600000001,0.26474708,0.1416744,0.6280946,0.519104,0.04852295,-0.85317993,0.25828612,0.088544734,0.6044159,0.53619385,0.009155273,-0.9224243,0.24951445,0.11832278,0.6687898600000001,0.5293884,0.01272583,-0.9573364,0.26224327000000003,0.10575725,0.69898224,0.5702209500000001,0.11108398400000001,-0.8595581,0.23183642000000002,-0.018195204,0.58491355,0.54470825,0.08871459999999999,-0.8955078,0.26624715,-0.023614176,0.605799,0.52194214,-0.21420288,-0.7442626999999999,0.29020196,0.27402428,0.44700676,0.5132445999999999,-0.025482178,-0.8391723600000001,0.30241573,0.07516104,0.5396823,0.5872803,-0.018585205,-0.9639892600000001,0.23362539999999998,0.06262097,0.66398525,0.55096436,-0.038146973,-0.96868896,0.27741134,0.07785963,0.6674588300000001,0.44552612,-0.031799316,-1.098114,0.39542000000000005,0.059036,0.7946474,0.49331665,-0.08596802,-0.9892578,0.36129886,0.09952557000000001,0.6788006,0.49008179999999996,-0.060821533000000004,-0.9816894500000001,0.37337404,0.06418913,0.66778827,0.49380493000000003,-0.16253662,-1.0036621,0.3816561,0.14458716,0.6816671999999999,0.6694030999999999,-0.2514038,-0.9772949,0.21451183000000001,0.21540377,0.6474308999999999,0.535553,-0.06283569,-0.9329223600000001,0.3544293,0.012058556000000002,0.59868574,0.37976074,1.875,-1.6763916,0.5447863,-2.075709,1.3150789999999999,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.36932373,0.07601929,-0.81832886,0.38684708,0.08004867,0.5812712999999999,0.49407959999999995,0.009185791,-0.8686828600000001,0.26474708,0.1416744,0.6280946,0.49407959999999995,0.009185791,-0.8686828600000001,0.26474708,0.1416744,0.6280946,0.519104,0.04852295,-0.85317993,0.25828612,0.088544734,0.6044159,0.53619385,0.009155273,-0.9224243,0.24951445,0.11832278,0.6687898600000001,0.5293884,0.01272583,-0.9573364,0.26224327000000003,0.10575725,0.69898224,0.5702209500000001,0.11108398400000001,-0.8595581,0.23183642000000002,-0.018195204,0.58491355,0.54470825,0.08871459999999999,-0.8955078,0.26624715,-0.023614176,0.605799,0.52194214,-0.21420288,-0.7442626999999999,0.29020196,0.27402428,0.44700676,0.5132445999999999,-0.025482178,-0.8391723600000001,0.30241573,0.07516104,0.5396823,0.5872803,-0.018585205,-0.9639892600000001,0.23362539999999998,0.06262097,0.66398525,0.55096436,-0.038146973,-0.96868896,0.27741134,0.07785963,0.6674588300000001,0.44552612,-0.031799316,-1.098114,0.39542000000000005,0.059036,0.7946474,0.49331665,-0.08596802,-0.9892578,0.36129886,0.09952557000000001,0.6788006,0.49008179999999996,-0.060821533000000004,-0.9816894500000001,0.37337404,0.06418913,0.66778827,0.49380493000000003,-0.16253662,-1.0036621,0.3816561,0.14458716,0.6816671999999999,0.6694030999999999,-0.2514038,-0.9772949,0.21451183000000001,0.21540377,0.6474308999999999,0.535553,-0.06283569,-0.9329223600000001,0.3544293,0.012058556000000002,0.59868574,0.37976074,1.875,-1.6763916,0.5447863,-2.075709,1.3150789999999999,0.41049194,-0.8458862300000001,-0.49536133,0.47659463,0.5661284999999999,0.09125382,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.49407959999999995,0.009185791,-0.8686828600000001,0.26474708,0.1416744,0.6280946,0.49407959999999995,0.009185791,-0.8686828600000001,0.26474708,0.1416744,0.6280946,0.519104,0.04852295,-0.85317993,0.25828612,0.088544734,0.6044159,0.53619385,0.009155273,-0.9224243,0.24951445,0.11832278,0.6687898600000001,0.5293884,0.01272583,-0.9573364,0.26224327000000003,0.10575725,0.69898224,0.5702209500000001,0.11108398400000001,-0.8595581,0.23183642000000002,-0.018195204,0.58491355,0.54470825,0.08871459999999999,-0.8955078,0.26624715,-0.023614176,0.605799,0.52194214,-0.21420288,-0.7442626999999999,0.29020196,0.27402428,0.44700676,0.5132445999999999,-0.025482178,-0.8391723600000001,0.30241573,0.07516104,0.5396823,0.5872803,-0.018585205,-0.9639892600000001,0.23362539999999998,0.06262097,0.66398525,0.55096436,-0.038146973,-0.96868896,0.27741134,0.07785963,0.6674588300000001,0.44552612,-0.031799316,-1.098114,0.39542000000000005,0.059036,0.7946474,0.49331665,-0.08596802,-0.9892578,0.36129886,0.09952557000000001,0.6788006,0.49008179999999996,-0.060821533000000004,-0.9816894500000001,0.37337404,0.06418913,0.66778827,0.49380493000000003,-0.16253662,-1.0036621,0.3816561,0.14458716,0.6816671999999999,0.6694030999999999,-0.2514038,-0.9772949,0.21451183000000001,0.21540377,0.6474308999999999,0.535553,-0.06283569,-0.9329223600000001,0.3544293,0.012058556000000002,0.59868574,0.37976074,1.875,-1.6763916,0.5447863,-2.075709,1.3150789999999999,0.41049194,-0.8458862300000001,-0.49536133,0.47659463,0.5661284999999999,0.09125382,0.31201172,-0.7687073,-1.1239624,0.519803,0.45553469999999996,0.7132495600000001,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.49407959999999995,0.009185791,-0.8686828600000001,0.26474708,0.1416744,0.6280946,0.519104,0.04852295,-0.85317993,0.25828612,0.088544734,0.6044159,0.53619385,0.009155273,-0.9224243,0.24951445,0.11832278,0.6687898600000001,0.5293884,0.01272583,-0.9573364,0.26224327000000003,0.10575725,0.69898224,0.5702209500000001,0.11108398400000001,-0.8595581,0.23183642000000002,-0.018195204,0.58491355,0.54470825,0.08871459999999999,-0.8955078,0.26624715,-0.023614176,0.605799,0.52194214,-0.21420288,-0.7442626999999999,0.29020196,0.27402428,0.44700676,0.5132445999999999,-0.025482178,-0.8391723600000001,0.30241573,0.07516104,0.5396823,0.5872803,-0.018585205,-0.9639892600000001,0.23362539999999998,0.06262097,0.66398525,0.55096436,-0.038146973,-0.96868896,0.27741134,0.07785963,0.6674588300000001,0.44552612,-0.031799316,-1.098114,0.39542000000000005,0.059036,0.7946474,0.49331665,-0.08596802,-0.9892578,0.36129886,0.09952557000000001,0.6788006,0.49008179999999996,-0.060821533000000004,-0.9816894500000001,0.37337404,0.06418913,0.66778827,0.49380493000000003,-0.16253662,-1.0036621,0.3816561,0.14458716,0.6816671999999999,0.6694030999999999,-0.2514038,-0.9772949,0.21451183000000001,0.21540377,0.6474308999999999,0.535553,-0.06283569,-0.9329223600000001,0.3544293,0.012058556000000002,0.59868574,0.37976074,1.875,-1.6763916,0.5447863,-2.075709,1.3150789999999999,0.41049194,-0.8458862300000001,-0.49536133,0.47659463,0.5661284999999999,0.09125382,0.31201172,-0.7687073,-1.1239624,0.519803,0.45553469999999996,0.7132495600000001,0.5155029,-0.5343628,-1.3039551,0.25528365000000003,0.17443466,0.88247454,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.519104,0.04852295,-0.85317993,0.25828612,0.088544734,0.6044159,0.53619385,0.009155273,-0.9224243,0.24951445,0.11832278,0.6687898600000001,0.5293884,0.01272583,-0.9573364,0.26224327000000003,0.10575725,0.69898224,0.5702209500000001,0.11108398400000001,-0.8595581,0.23183642000000002,-0.018195204,0.58491355,0.54470825,0.08871459999999999,-0.8955078,0.26624715,-0.023614176,0.605799,0.52194214,-0.21420288,-0.7442626999999999,0.29020196,0.27402428,0.44700676,0.5132445999999999,-0.025482178,-0.8391723600000001,0.30241573,0.07516104,0.5396823,0.5872803,-0.018585205,-0.9639892600000001,0.23362539999999998,0.06262097,0.66398525,0.55096436,-0.038146973,-0.96868896,0.27741134,0.07785963,0.6674588300000001,0.44552612,-0.031799316,-1.098114,0.39542000000000005,0.059036,0.7946474,0.49331665,-0.08596802,-0.9892578,0.36129886,0.09952557000000001,0.6788006,0.49008179999999996,-0.060821533000000004,-0.9816894500000001,0.37337404,0.06418913,0.66778827,0.49380493000000003,-0.16253662,-1.0036621,0.3816561,0.14458716,0.6816671999999999,0.6694030999999999,-0.2514038,-0.9772949,0.21451183000000001,0.21540377,0.6474308999999999,0.535553,-0.06283569,-0.9329223600000001,0.3544293,0.012058556000000002,0.59868574,0.37976074,1.875,-1.6763916,0.5447863,-2.075709,1.3150789999999999,0.41049194,-0.8458862300000001,-0.49536133,0.47659463,0.5661284999999999,0.09125382,0.31201172,-0.7687073,-1.1239624,0.519803,0.45553469999999996,0.7132495600000001,0.5155029,-0.5343628,-1.3039551,0.25528365000000003,0.17443466,0.88247454,0.37664795,-0.011291504,-0.84213257,0.36091506,-0.36935648,0.41588843000000003,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.53619385,0.009155273,-0.9224243,0.24951445,0.11832278,0.6687898600000001,0.5293884,0.01272583,-0.9573364,0.26224327000000003,0.10575725,0.69898224,0.5702209500000001,0.11108398400000001,-0.8595581,0.23183642000000002,-0.018195204,0.58491355,0.54470825,0.08871459999999999,-0.8955078,0.26624715,-0.023614176,0.605799,0.52194214,-0.21420288,-0.7442626999999999,0.29020196,0.27402428,0.44700676,0.5132445999999999,-0.025482178,-0.8391723600000001,0.30241573,0.07516104,0.5396823,0.5872803,-0.018585205,-0.9639892600000001,0.23362539999999998,0.06262097,0.66398525,0.55096436,-0.038146973,-0.96868896,0.27741134,0.07785963,0.6674588300000001,0.44552612,-0.031799316,-1.098114,0.39542000000000005,0.059036,0.7946474,0.49331665,-0.08596802,-0.9892578,0.36129886,0.09952557000000001,0.6788006,0.49008179999999996,-0.060821533000000004,-0.9816894500000001,0.37337404,0.06418913,0.66778827,0.49380493000000003,-0.16253662,-1.0036621,0.3816561,0.14458716,0.6816671999999999,0.6694030999999999,-0.2514038,-0.9772949,0.21451183000000001,0.21540377,0.6474308999999999,0.535553,-0.06283569,-0.9329223600000001,0.3544293,0.012058556000000002,0.59868574,0.37976074,1.875,-1.6763916,0.5447863,-2.075709,1.3150789999999999,0.41049194,-0.8458862300000001,-0.49536133,0.47659463,0.5661284999999999,0.09125382,0.31201172,-0.7687073,-1.1239624,0.519803,0.45553469999999996,0.7132495600000001,0.5155029,-0.5343628,-1.3039551,0.25528365000000003,0.17443466,0.88247454,0.37664795,-0.011291504,-0.84213257,0.36091506,-0.36935648,0.41588843000000003,0.23303223,-0.25427246,-1.0300598,0.46935815000000003,-0.14342394,0.6050508,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.5293884,0.01272583,-0.9573364,0.26224327000000003,0.10575725,0.69898224,0.5702209500000001,0.11108398400000001,-0.8595581,0.23183642000000002,-0.018195204,0.58491355,0.54470825,0.08871459999999999,-0.8955078,0.26624715,-0.023614176,0.605799,0.52194214,-0.21420288,-0.7442626999999999,0.29020196,0.27402428,0.44700676,0.5132445999999999,-0.025482178,-0.8391723600000001,0.30241573,0.07516104,0.5396823,0.5872803,-0.018585205,-0.9639892600000001,0.23362539999999998,0.06262097,0.66398525,0.55096436,-0.038146973,-0.96868896,0.27741134,0.07785963,0.6674588300000001,0.44552612,-0.031799316,-1.098114,0.39542000000000005,0.059036,0.7946474,0.49331665,-0.08596802,-0.9892578,0.36129886,0.09952557000000001,0.6788006,0.49008179999999996,-0.060821533000000004,-0.9816894500000001,0.37337404,0.06418913,0.66778827,0.49380493000000003,-0.16253662,-1.0036621,0.3816561,0.14458716,0.6816671999999999,0.6694030999999999,-0.2514038,-0.9772949,0.21451183000000001,0.21540377,0.6474308999999999,0.535553,-0.06283569,-0.9329223600000001,0.3544293,0.012058556000000002,0.59868574,0.37976074,1.875,-1.6763916,0.5447863,-2.075709,1.3150789999999999,0.41049194,-0.8458862300000001,-0.49536133,0.47659463,0.5661284999999999,0.09125382,0.31201172,-0.7687073,-1.1239624,0.519803,0.45553469999999996,0.7132495600000001,0.5155029,-0.5343628,-1.3039551,0.25528365000000003,0.17443466,0.88247454,0.37664795,-0.011291504,-0.84213257,0.36091506,-0.36935648,0.41588843000000003,0.23303223,-0.25427246,-1.0300598,0.46935815000000003,-0.14342394,0.6050508,0.20764159999999998,-0.61935425,-0.8109130999999999,0.44270796,0.26489514000000003,0.38716477,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.5702209500000001,0.11108398400000001,-0.8595581,0.23183642000000002,-0.018195204,0.58491355,0.54470825,0.08871459999999999,-0.8955078,0.26624715,-0.023614176,0.605799,0.52194214,-0.21420288,-0.7442626999999999,0.29020196,0.27402428,0.44700676,0.5132445999999999,-0.025482178,-0.8391723600000001,0.30241573,0.07516104,0.5396823,0.5872803,-0.018585205,-0.9639892600000001,0.23362539999999998,0.06262097,0.66398525,0.55096436,-0.038146973,-0.96868896,0.27741134,0.07785963,0.6674588300000001,0.44552612,-0.031799316,-1.098114,0.39542000000000005,0.059036,0.7946474,0.49331665,-0.08596802,-0.9892578,0.36129886,0.09952557000000001,0.6788006,0.49008179999999996,-0.060821533000000004,-0.9816894500000001,0.37337404,0.06418913,0.66778827,0.49380493000000003,-0.16253662,-1.0036621,0.3816561,0.14458716,0.6816671999999999,0.6694030999999999,-0.2514038,-0.9772949,0.21451183000000001,0.21540377,0.6474308999999999,0.535553,-0.06283569,-0.9329223600000001,0.3544293,0.012058556000000002,0.59868574,0.37976074,1.875,-1.6763916,0.5447863,-2.075709,1.3150789999999999,0.41049194,-0.8458862300000001,-0.49536133,0.47659463,0.5661284999999999,0.09125382,0.31201172,-0.7687073,-1.1239624,0.519803,0.45553469999999996,0.7132495600000001,0.5155029,-0.5343628,-1.3039551,0.25528365000000003,0.17443466,0.88247454,0.37664795,-0.011291504,-0.84213257,0.36091506,-0.36935648,0.41588843000000003,0.23303223,-0.25427246,-1.0300598,0.46935815000000003,-0.14342394,0.6050508,0.20764159999999998,-0.61935425,-0.8109130999999999,0.44270796,0.26489514000000003,0.38716477,0.4202881,0.28030396,-0.585083,0.20445262,-0.59777987,0.16474316,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.54470825,0.08871459999999999,-0.8955078,0.26624715,-0.023614176,0.605799,0.52194214,-0.21420288,-0.7442626999999999,0.29020196,0.27402428,0.44700676,0.5132445999999999,-0.025482178,-0.8391723600000001,0.30241573,0.07516104,0.5396823,0.5872803,-0.018585205,-0.9639892600000001,0.23362539999999998,0.06262097,0.66398525,0.55096436,-0.038146973,-0.96868896,0.27741134,0.07785963,0.6674588300000001,0.44552612,-0.031799316,-1.098114,0.39542000000000005,0.059036,0.7946474,0.49331665,-0.08596802,-0.9892578,0.36129886,0.09952557000000001,0.6788006,0.49008179999999996,-0.060821533000000004,-0.9816894500000001,0.37337404,0.06418913,0.66778827,0.49380493000000003,-0.16253662,-1.0036621,0.3816561,0.14458716,0.6816671999999999,0.6694030999999999,-0.2514038,-0.9772949,0.21451183000000001,0.21540377,0.6474308999999999,0.535553,-0.06283569,-0.9329223600000001,0.3544293,0.012058556000000002,0.59868574,0.37976074,1.875,-1.6763916,0.5447863,-2.075709,1.3150789999999999,0.41049194,-0.8458862300000001,-0.49536133,0.47659463,0.5661284999999999,0.09125382,0.31201172,-0.7687073,-1.1239624,0.519803,0.45553469999999996,0.7132495600000001,0.5155029,-0.5343628,-1.3039551,0.25528365000000003,0.17443466,0.88247454,0.37664795,-0.011291504,-0.84213257,0.36091506,-0.36935648,0.41588843000000003,0.23303223,-0.25427246,-1.0300598,0.46935815000000003,-0.14342394,0.6050508,0.20764159999999998,-0.61935425,-0.8109130999999999,0.44270796,0.26489514000000003,0.38716477,0.4202881,0.28030396,-0.585083,0.20445262,-0.59777987,0.16474316,0.35690308,-0.50790405,-0.60150146,0.25721264,0.24386102,0.18723059,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.52194214,-0.21420288,-0.7442626999999999,0.29020196,0.27402428,0.44700676,0.5132445999999999,-0.025482178,-0.8391723600000001,0.30241573,0.07516104,0.5396823,0.5872803,-0.018585205,-0.9639892600000001,0.23362539999999998,0.06262097,0.66398525,0.55096436,-0.038146973,-0.96868896,0.27741134,0.07785963,0.6674588300000001,0.44552612,-0.031799316,-1.098114,0.39542000000000005,0.059036,0.7946474,0.49331665,-0.08596802,-0.9892578,0.36129886,0.09952557000000001,0.6788006,0.49008179999999996,-0.060821533000000004,-0.9816894500000001,0.37337404,0.06418913,0.66778827,0.49380493000000003,-0.16253662,-1.0036621,0.3816561,0.14458716,0.6816671999999999,0.6694030999999999,-0.2514038,-0.9772949,0.21451183000000001,0.21540377,0.6474308999999999,0.535553,-0.06283569,-0.9329223600000001,0.3544293,0.012058556000000002,0.59868574,0.37976074,1.875,-1.6763916,0.5447863,-2.075709,1.3150789999999999,0.41049194,-0.8458862300000001,-0.49536133,0.47659463,0.5661284999999999,0.09125382,0.31201172,-0.7687073,-1.1239624,0.519803,0.45553469999999996,0.7132495600000001,0.5155029,-0.5343628,-1.3039551,0.25528365000000003,0.17443466,0.88247454,0.37664795,-0.011291504,-0.84213257,0.36091506,-0.36935648,0.41588843000000003,0.23303223,-0.25427246,-1.0300598,0.46935815000000003,-0.14342394,0.6050508,0.20764159999999998,-0.61935425,-0.8109130999999999,0.44270796,0.26489514000000003,0.38716477,0.4202881,0.28030396,-0.585083,0.20445262,-0.59777987,0.16474316,0.35690308,-0.50790405,-0.60150146,0.25721264,0.24386102,0.18723059,0.32455444,-0.21844482,-0.8623046999999999,0.30480164,0.055436246,0.47263145,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.5132445999999999,-0.025482178,-0.8391723600000001,0.30241573,0.07516104,0.5396823,0.5872803,-0.018585205,-0.9639892600000001,0.23362539999999998,0.06262097,0.66398525,0.55096436,-0.038146973,-0.96868896,0.27741134,0.07785963,0.6674588300000001,0.44552612,-0.031799316,-1.098114,0.39542000000000005,0.059036,0.7946474,0.49331665,-0.08596802,-0.9892578,0.36129886,0.09952557000000001,0.6788006,0.49008179999999996,-0.060821533000000004,-0.9816894500000001,0.37337404,0.06418913,0.66778827,0.49380493000000003,-0.16253662,-1.0036621,0.3816561,0.14458716,0.6816671999999999,0.6694030999999999,-0.2514038,-0.9772949,0.21451183000000001,0.21540377,0.6474308999999999,0.535553,-0.06283569,-0.9329223600000001,0.3544293,0.012058556000000002,0.59868574,0.37976074,1.875,-1.6763916,0.5447863,-2.075709,1.3150789999999999,0.41049194,-0.8458862300000001,-0.49536133,0.47659463,0.5661284999999999,0.09125382,0.31201172,-0.7687073,-1.1239624,0.519803,0.45553469999999996,0.7132495600000001,0.5155029,-0.5343628,-1.3039551,0.25528365000000003,0.17443466,0.88247454,0.37664795,-0.011291504,-0.84213257,0.36091506,-0.36935648,0.41588843000000003,0.23303223,-0.25427246,-1.0300598,0.46935815000000003,-0.14342394,0.6050508,0.20764159999999998,-0.61935425,-0.8109130999999999,0.44270796,0.26489514000000003,0.38716477,0.4202881,0.28030396,-0.585083,0.20445262,-0.59777987,0.16474316,0.35690308,-0.50790405,-0.60150146,0.25721264,0.24386102,0.18723059,0.32455444,-0.21844482,-0.8623046999999999,0.30480164,0.055436246,0.47263145,0.31079102000000003,-0.18627929999999998,-0.66882324,0.33497185,0.16809192,0.32752147,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.5872803,-0.018585205,-0.9639892600000001,0.23362539999999998,0.06262097,0.66398525,0.55096436,-0.038146973,-0.96868896,0.27741134,0.07785963,0.6674588300000001,0.44552612,-0.031799316,-1.098114,0.39542000000000005,0.059036,0.7946474,0.49331665,-0.08596802,-0.9892578,0.36129886,0.09952557000000001,0.6788006,0.49008179999999996,-0.060821533000000004,-0.9816894500000001,0.37337404,0.06418913,0.66778827,0.49380493000000003,-0.16253662,-1.0036621,0.3816561,0.14458716,0.6816671999999999,0.6694030999999999,-0.2514038,-0.9772949,0.21451183000000001,0.21540377,0.6474308999999999,0.535553,-0.06283569,-0.9329223600000001,0.3544293,0.012058556000000002,0.59868574,0.37976074,1.875,-1.6763916,0.5447863,-2.075709,1.3150789999999999,0.41049194,-0.8458862300000001,-0.49536133,0.47659463,0.5661284999999999,0.09125382,0.31201172,-0.7687073,-1.1239624,0.519803,0.45553469999999996,0.7132495600000001,0.5155029,-0.5343628,-1.3039551,0.25528365000000003,0.17443466,0.88247454,0.37664795,-0.011291504,-0.84213257,0.36091506,-0.36935648,0.41588843000000003,0.23303223,-0.25427246,-1.0300598,0.46935815000000003,-0.14342394,0.6050508,0.20764159999999998,-0.61935425,-0.8109130999999999,0.44270796,0.26489514000000003,0.38716477,0.4202881,0.28030396,-0.585083,0.20445262,-0.59777987,0.16474316,0.35690308,-0.50790405,-0.60150146,0.25721264,0.24386102,0.18723059,0.32455444,-0.21844482,-0.8623046999999999,0.30480164,0.055436246,0.47263145,0.31079102000000003,-0.18627929999999998,-0.66882324,0.33497185,0.16809192,0.32752147,0.7013855,0.25299072,-0.53634644,-0.05038397,-0.1178134,0.28021443,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
