0.4202881,0.28030396,-0.585083,0.20445262,-0.59777987,0.16474316,0.35690308,-0.50790405,-0.60150146,0.25721264,0.24386102,0.18723059,0.32455444,-0.21844482,-0.8623046999999999,0.30480164,0.055436246,0.47263145,0.31079102000000003,-0.18627929999999998,-0.66882324,0.33497185,0.16809192,0.32752147,0.7013855,0.25299072,-0.53634644,-0.05038397,-0.1178134,0.28021443,0.61920166,0.5352477999999999,-0.7977905,0.008659184,-0.30344027,0.62877196,0.36932373,0.48992919999999995,-0.98391724,0.2562868,-0.26968533,0.80869955,0.5485229500000001,-0.06967163,-0.7185973999999999,0.08439644,0.18983709999999998,0.45408714,0.38989258,-0.29336548,-0.6340026999999999,0.24229877,0.3547511,0.33122924,-0.06365967,0.10287475600000001,-0.79397583,0.6988137999999999,-0.037484705,0.5019136,0.38198853,-0.2338562,-1.1653137,0.2727791,0.26813105,0.8552318999999999,0.37249756,-0.5749816999999999,-1.0425415,0.2909602,0.6007538,0.7230717999999999,0.2972412,-0.021514893,-1.0923462,0.37887937,0.050990045000000005,0.7800083,0.3930359,-0.39398193000000004,-0.56085205,0.250027,0.42307997,0.23827249,0.51971436,0.061798096000000004,-0.78570557,0.12951802,-0.038772643,0.4660339,0.45184326,-0.15127563,-0.7282715,0.19660692,0.1923925,0.41576594,0.35217285,-0.47003174000000003,-0.7414856,0.28654009999999996,0.5297706,0.43761763000000004,0.27526855,0.13510132,-0.72546387,0.35367602,0.022513859,0.49072874,0.37463379999999996,0.30630493000000003,-0.51431274,0.23513351000000002,-0.053190716000000006,0.35826766,0.46463013000000003,0.80374146,-0.54888916,0.11768632,-0.45031947,0.5179752,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.35690308,-0.50790405,-0.60150146,0.25721264,0.24386102,0.18723059,0.32455444,-0.21844482,-0.8623046999999999,0.30480164,0.055436246,0.47263145,0.31079102000000003,-0.18627929999999998,-0.66882324,0.33497185,0.16809192,0.32752147,0.7013855,0.25299072,-0.53634644,-0.05038397,-0.1178134,0.28021443,0.61920166,0.5352477999999999,-0.7977905,0.008659184,-0.30344027,0.62877196,0.36932373,0.48992919999999995,-0.98391724,0.2562868,-0.26968533,0.80869955,0.5485229500000001,-0.06967163,-0.7185973999999999,0.08439644,0.18983709999999998,0.45408714,0.38989258,-0.29336548,-0.6340026999999999,0.24229877,0.3547511,0.33122924,-0.06365967,0.10287475600000001,-0.79397583,0.6988137999999999,-0.037484705,0.5019136,0.38198853,-0.2338562,-1.1653137,0.2727791,0.26813105,0.8552318999999999,0.37249756,-0.5749816999999999,-1.0425415,0.2909602,0.6007538,0.7230717999999999,0.2972412,-0.021514893,-1.0923462,0.37887937,0.050990045000000005,0.7800083,0.3930359,-0.39398193000000004,-0.56085205,0.250027,0.42307997,0.23827249,0.51971436,0.061798096000000004,-0.78570557,0.12951802,-0.038772643,0.4660339,0.45184326,-0.15127563,-0.7282715,0.19660692,0.1923925,0.41576594,0.35217285,-0.47003174000000003,-0.7414856,0.28654009999999996,0.5297706,0.43761763000000004,0.27526855,0.13510132,-0.72546387,0.35367602,0.022513859,0.49072874,0.37463379999999996,0.30630493000000003,-0.51431274,0.23513351000000002,-0.053190716000000006,0.35826766,0.46463013000000003,0.80374146,-0.54888916,0.11768632,-0.45031947,0.5179752,0.6274413999999999,0.5368347,-0.38851929999999996,-0.06123854200000001,-0.16618434,0.3745231,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.32455444,-0.21844482,-0.8623046999999999,0.30480164,0.055436246,0.47263145,0.31079102000000003,-0.18627929999999998,-0.66882324,0.33497185,0.16809192,0.32752147,0.7013855,0.25299072,-0.53634644,-0.05038397,-0.1178134,0.28021443,0.61920166,0.5352477999999999,-0.7977905,0.008659184,-0.30344027,0.62877196,0.36932373,0.48992919999999995,-0.98391724,0.2562868,-0.26968533,0.80869955,0.5485229500000001,-0.06967163,-0.7185973999999999,0.08439644,0.18983709999999998,0.45408714,0.38989258,-0.29336548,-0.6340026999999999,0.24229877,0.3547511,0.33122924,-0.06365967,0.10287475600000001,-0.79397583,0.6988137999999999,-0.037484705,0.5019136,0.38198853,-0.2338562,-1.1653137,0.2727791,0.26813105,0.8552318999999999,0.37249756,-0.5749816999999999,-1.0425415,0.2909602,0.6007538,0.7230717999999999,0.2972412,-0.021514893,-1.0923462,0.37887937,0.050990045000000005,0.7800083,0.3930359,-0.39398193000000004,-0.56085205,0.250027,0.42307997,0.23827249,0.51971436,0.061798096000000004,-0.78570557,0.12951802,-0.038772643,0.4660339,0.45184326,-0.15127563,-0.7282715,0.19660692,0.1923925,0.41576594,0.35217285,-0.47003174000000003,-0.7414856,0.28654009999999996,0.5297706,0.43761763000000004,0.27526855,0.13510132,-0.72546387,0.35367602,0.022513859,0.49072874,0.37463379999999996,0.30630493000000003,-0.51431274,0.23513351000000002,-0.053190716000000006,0.35826766,0.46463013000000003,0.80374146,-0.54888916,0.11768632,-0.45031947,0.5179752,0.6274413999999999,0.5368347,-0.38851929999999996,-0.06123854200000001,-0.16618434,0.3745231,0.38504028,-0.0541687,-0.28936768,0.18894075,0.38664344,0.21077931,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.31079102000000003,-0.18627929999999998,-0.66882324,0.33497185,0.16809192,0.32752147,0.7013855,0.25299072,-0.53634644,-0.05038397,-0.1178134,0.28021443,0.61920166,0.5352477999999999,-0.7977905,0.008659184,-0.30344027,0.62877196,0.36932373,0.48992919999999995,-0.98391724,0.2562868,-0.26968533,0.80869955,0.5485229500000001,-0.06967163,-0.7185973999999999,0.08439644,0.18983709999999998,0.45408714,0.38989258,-0.29336548,-0.6340026999999999,0.24229877,0.3547511,0.33122924,-0.06365967,0.10287475600000001,-0.79397583,0.6988137999999999,-0.037484705,0.5019136,0.38198853,-0.2338562,-1.1653137,0.2727791,0.26813105,0.8552318999999999,0.37249756,-0.5749816999999999,-1.0425415,0.2909602,0.6007538,0.7230717999999999,0.2972412,-0.021514893,-1.0923462,0.37887937,0.050990045000000005,0.7800083,0.3930359,-0.39398193000000004,-0.56085205,0.250027,0.42307997,0.23827249,0.51971436,0.061798096000000004,-0.78570557,0.12951802,-0.038772643,0.4660339,0.45184326,-0.15127563,-0.7282715,0.19660692,0.1923925,0.41576594,0.35217285,-0.47003174000000003,-0.7414856,0.28654009999999996,0.5297706,0.43761763000000004,0.27526855,0.13510132,-0.72546387,0.35367602,0.022513859,0.49072874,0.37463379999999996,0.30630493000000003,-0.51431274,0.23513351000000002,-0.053190716000000006,0.35826766,0.46463013000000003,0.80374146,-0.54888916,0.11768632,-0.45031947,0.5179752,0.6274413999999999,0.5368347,-0.38851929999999996,-0.06123854200000001,-0.16618434,0.3745231,0.38504028,-0.0541687,-0.28936768,0.18894075,0.38664344,0.21077931,0.39822388000000003,0.42391968,-0.755188,0.1759126,-0.12558442,0.6580714999999999,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.7013855,0.25299072,-0.53634644,-0.05038397,-0.1178134,0.28021443,0.61920166,0.5352477999999999,-0.7977905,0.008659184,-0.30344027,0.62877196,0.36932373,0.48992919999999995,-0.98391724,0.2562868,-0.26968533,0.80869955,0.5485229500000001,-0.06967163,-0.7185973999999999,0.08439644,0.18983709999999998,0.45408714,0.38989258,-0.29336548,-0.6340026999999999,0.24229877,0.3547511,0.33122924,-0.06365967,0.10287475600000001,-0.79397583,0.6988137999999999,-0.037484705,0.5019136,0.38198853,-0.2338562,-1.1653137,0.2727791,0.26813105,0.8552318999999999,0.37249756,-0.5749816999999999,-1.0425415,0.2909602,0.6007538,0.7230717999999999,0.2972412,-0.021514893,-1.0923462,0.37887937,0.050990045000000005,0.7800083,0.3930359,-0.39398193000000004,-0.56085205,0.250027,0.42307997,0.23827249,0.51971436,0.061798096000000004,-0.78570557,0.12951802,-0.038772643,0.4660339,0.45184326,-0.15127563,-0.7282715,0.19660692,0.1923925,0.41576594,0.35217285,-0.47003174000000003,-0.7414856,0.28654009999999996,0.5297706,0.43761763000000004,0.27526855,0.13510132,-0.72546387,0.35367602,0.022513859,0.49072874,0.37463379999999996,0.30630493000000003,-0.51431274,0.23513351000000002,-0.053190716000000006,0.35826766,0.46463013000000003,0.80374146,-0.54888916,0.11768632,-0.45031947,0.5179752,0.6274413999999999,0.5368347,-0.38851929999999996,-0.06123854200000001,-0.16618434,0.3745231,0.38504028,-0.0541687,-0.28936768,0.18894075,0.38664344,0.21077931,0.39822388000000003,0.42391968,-0.755188,0.1759126,-0.12558442,0.6580714999999999,0.24932861,0.22912598,-0.6628723,0.33964348,0.005539976,0.4953435,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.61920166,0.5352477999999999,-0.7977905,0.008659184,-0.30344027,0.62877196,0.36932373,0.48992919999999995,-0.98391724,0.2562868,-0.26968533,0.80869955,0.5485229500000001,-0.06967163,-0.7185973999999999,0.08439644,0.18983709999999998,0.45408714,0.38989258,-0.29336548,-0.6340026999999999,0.24229877,0.3547511,0.33122924,-0.06365967,0.10287475600000001,-0.79397583,0.6988137999999999,-0.037484705,0.5019136,0.38198853,-0.2338562,-1.1653137,0.2727791,0.26813105,0.8552318999999999,0.37249756,-0.5749816999999999,-1.0425415,0.2909602,0.6007538,0.7230717999999999,0.2972412,-0.021514893,-1.0923462,0.37887937,0.050990045000000005,0.7800083,0.3930359,-0.39398193000000004,-0.56085205,0.250027,0.42307997,0.23827249,0.51971436,0.061798096000000004,-0.78570557,0.12951802,-0.038772643,0.4660339,0.45184326,-0.15127563,-0.7282715,0.19660692,0.1923925,0.41576594,0.35217285,-0.47003174000000003,-0.7414856,0.28654009999999996,0.5297706,0.43761763000000004,0.27526855,0.13510132,-0.72546387,0.35367602,0.022513859,0.49072874,0.37463379999999996,0.30630493000000003,-0.51431274,0.23513351000000002,-0.053190716000000006,0.35826766,0.46463013000000003,0.80374146,-0.54888916,0.11768632,-0.45031947,0.5179752,0.6274413999999999,0.5368347,-0.38851929999999996,-0.06123854200000001,-0.16618434,0.3745231,0.38504028,-0.0541687,-0.28936768,0.18894075,0.38664344,0.21077931,0.39822388000000003,0.42391968,-0.755188,0.1759126,-0.12558442,0.6580714999999999,0.24932861,0.22912598,-0.6628723,0.33964348,0.005539976,0.4953435,0.41400146,-0.054626465000000006,-0.821228,0.22715859,0.16748765000000002,0.55391836,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.36932373,0.48992919999999995,-0.98391724,0.2562868,-0.26968533,0.80869955,0.5485229500000001,-0.06967163,-0.7185973999999999,0.08439644,0.18983709999999998,0.45408714,0.38989258,-0.29336548,-0.6340026999999999,0.24229877,0.3547511,0.33122924,-0.06365967,0.10287475600000001,-0.79397583,0.6988137999999999,-0.037484705,0.5019136,0.38198853,-0.2338562,-1.1653137,0.2727791,0.26813105,0.8552318999999999,0.37249756,-0.5749816999999999,-1.0425415,0.2909602,0.6007538,0.7230717999999999,0.2972412,-0.021514893,-1.0923462,0.37887937,0.050990045000000005,0.7800083,0.3930359,-0.39398193000000004,-0.56085205,0.250027,0.42307997,0.23827249,0.51971436,0.061798096000000004,-0.78570557,0.12951802,-0.038772643,0.4660339,0.45184326,-0.15127563,-0.7282715,0.19660692,0.1923925,0.41576594,0.35217285,-0.47003174000000003,-0.7414856,0.28654009999999996,0.5297706,0.43761763000000004,0.27526855,0.13510132,-0.72546387,0.35367602,0.022513859,0.49072874,0.37463379999999996,0.30630493000000003,-0.51431274,0.23513351000000002,-0.053190716000000006,0.35826766,0.46463013000000003,0.80374146,-0.54888916,0.11768632,-0.45031947,0.5179752,0.6274413999999999,0.5368347,-0.38851929999999996,-0.06123854200000001,-0.16618434,0.3745231,0.38504028,-0.0541687,-0.28936768,0.18894075,0.38664344,0.21077931,0.39822388000000003,0.42391968,-0.755188,0.1759126,-0.12558442,0.6580714999999999,0.24932861,0.22912598,-0.6628723,0.33964348,0.005539976,0.4953435,0.41400146,-0.054626465000000006,-0.821228,0.22715859,0.16748765000000002,0.55391836,0.35992432,-0.36206055,-0.83477783,0.31857562,0.37309295000000003,0.50627965,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.5485229500000001,-0.06967163,-0.7185973999999999,0.08439644,0.18983709999999998,0.45408714,0.38989258,-0.29336548,-0.6340026999999999,0.24229877,0.3547511,0.33122924,-0.06365967,0.10287475600000001,-0.79397583,0.6988137999999999,-0.037484705,0.5019136,0.38198853,-0.2338562,-1.1653137,0.2727791,0.26813105,0.8552318999999999,0.37249756,-0.5749816999999999,-1.0425415,0.2909602,0.6007538,0.7230717999999999,0.2972412,-0.021514893,-1.0923462,0.37887937,0.050990045000000005,0.7800083,0.3930359,-0.39398193000000004,-0.56085205,0.250027,0.42307997,0.23827249,0.51971436,0.061798096000000004,-0.78570557,0.12951802,-0.038772643,0.4660339,0.45184326,-0.15127563,-0.7282715,0.19660692,0.1923925,0.41576594,0.35217285,-0.47003174000000003,-0.7414856,0.28654009999999996,0.5297706,0.43761763000000004,0.27526855,0.13510132,-0.72546387,0.35367602,0.022513859,0.49072874,0.37463379999999996,0.30630493000000003,-0.51431274,0.23513351000000002,-0.053190716000000006,0.35826766,0.46463013000000003,0.80374146,-0.54888916,0.11768632,-0.45031947,0.5179752,0.6274413999999999,0.5368347,-0.38851929999999996,-0.06123854200000001,-0.16618434,0.3745231,0.38504028,-0.0541687,-0.28936768,0.18894075,0.38664344,0.21077931,0.39822388000000003,0.42391968,-0.755188,0.1759126,-0.12558442,0.6580714999999999,0.24932861,0.22912598,-0.6628723,0.33964348,0.005539976,0.4953435,0.41400146,-0.054626465000000006,-0.821228,0.22715859,0.16748765000000002,0.55391836,0.35992432,-0.36206055,-0.83477783,0.31857562,0.37309295000000003,0.50627965,0.2442627,-0.22772217,-1.0942993,0.46118772,0.12402832,0.7234473,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.38989258,-0.29336548,-0.6340026999999999,0.24229877,0.3547511,0.33122924,-0.06365967,0.10287475600000001,-0.79397583,0.6988137999999999,-0.037484705,0.5019136,0.38198853,-0.2338562,-1.1653137,0.2727791,0.26813105,0.8552318999999999,0.37249756,-0.5749816999999999,-1.0425415,0.2909602,0.6007538,0.7230717999999999,0.2972412,-0.021514893,-1.0923462,0.37887937,0.050990045000000005,0.7800083,0.3930359,-0.39398193000000004,-0.56085205,0.250027,0.42307997,0.23827249,0.51971436,0.061798096000000004,-0.78570557,0.12951802,-0.038772643,0.4660339,0.45184326,-0.15127563,-0.7282715,0.19660692,0.1923925,0.41576594,0.35217285,-0.47003174000000003,-0.7414856,0.28654009999999996,0.5297706,0.43761763000000004,0.27526855,0.13510132,-0.72546387,0.35367602,0.022513859,0.49072874,0.37463379999999996,0.30630493000000003,-0.51431274,0.23513351000000002,-0.053190716000000006,0.35826766,0.46463013000000003,0.80374146,-0.54888916,0.11768632,-0.45031947,0.5179752,0.6274413999999999,0.5368347,-0.38851929999999996,-0.06123854200000001,-0.16618434,0.3745231,0.38504028,-0.0541687,-0.28936768,0.18894075,0.38664344,0.21077931,0.39822388000000003,0.42391968,-0.755188,0.1759126,-0.12558442,0.6580714999999999,0.24932861,0.22912598,-0.6628723,0.33964348,0.005539976,0.4953435,0.41400146,-0.054626465000000006,-0.821228,0.22715859,0.16748765000000002,0.55391836,0.35992432,-0.36206055,-0.83477783,0.31857562,0.37309295000000003,0.50627965,0.2442627,-0.22772217,-1.0942993,0.46118772,0.12402832,0.7234473,0.30673218,-0.09890747,-0.8839721700000001,0.38893694,-0.05583632,0.49485564,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.06365967,0.10287475600000001,-0.79397583,0.6988137999999999,-0.037484705,0.5019136,0.38198853,-0.2338562,-1.1653137,0.2727791,0.26813105,0.8552318999999999,0.37249756,-0.5749816999999999,-1.0425415,0.2909602,0.6007538,0.7230717999999999,0.2972412,-0.021514893,-1.0923462,0.37887937,0.050990045000000005,0.7800083,0.3930359,-0.39398193000000004,-0.56085205,0.250027,0.42307997,0.23827249,0.51971436,0.061798096000000004,-0.78570557,0.12951802,-0.038772643,0.4660339,0.45184326,-0.15127563,-0.7282715,0.19660692,0.1923925,0.41576594,0.35217285,-0.47003174000000003,-0.7414856,0.28654009999999996,0.5297706,0.43761763000000004,0.27526855,0.13510132,-0.72546387,0.35367602,0.022513859,0.49072874,0.37463379999999996,0.30630493000000003,-0.51431274,0.23513351000000002,-0.053190716000000006,0.35826766,0.46463013000000003,0.80374146,-0.54888916,0.11768632,-0.45031947,0.5179752,0.6274413999999999,0.5368347,-0.38851929999999996,-0.06123854200000001,-0.16618434,0.3745231,0.38504028,-0.0541687,-0.28936768,0.18894075,0.38664344,0.21077931,0.39822388000000003,0.42391968,-0.755188,0.1759126,-0.12558442,0.6580714999999999,0.24932861,0.22912598,-0.6628723,0.33964348,0.005539976,0.4953435,0.41400146,-0.054626465000000006,-0.821228,0.22715859,0.16748765000000002,0.55391836,0.35992432,-0.36206055,-0.83477783,0.31857562,0.37309295000000003,0.50627965,0.2442627,-0.22772217,-1.0942993,0.46118772,0.12402832,0.7234473,0.30673218,-0.09890747,-0.8839721700000001,0.38893694,-0.05583632,0.49485564,0.20382689999999998,-0.58206177,-0.9796752999999999,0.44714755,0.30420354,0.5654705999999999,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.38198853,-0.2338562,-1.1653137,0.2727791,0.26813105,0.8552318999999999,0.37249756,-0.5749816999999999,-1.0425415,0.2909602,0.6007538,0.7230717999999999,0.2972412,-0.021514893,-1.0923462,0.37887937,0.050990045000000005,0.7800083,0.3930359,-0.39398193000000004,-0.56085205,0.250027,0.42307997,0.23827249,0.51971436,0.061798096000000004,-0.78570557,0.12951802,-0.038772643,0.4660339,0.45184326,-0.15127563,-0.7282715,0.19660692,0.1923925,0.41576594,0.35217285,-0.47003174000000003,-0.7414856,0.28654009999999996,0.5297706,0.43761763000000004,0.27526855,0.13510132,-0.72546387,0.35367602,0.022513859,0.49072874,0.37463379999999996,0.30630493000000003,-0.51431274,0.23513351000000002,-0.053190716000000006,0.35826766,0.46463013000000003,0.80374146,-0.54888916,0.11768632,-0.45031947,0.5179752,0.6274413999999999,0.5368347,-0.38851929999999996,-0.06123854200000001,-0.16618434,0.3745231,0.38504028,-0.0541687,-0.28936768,0.18894075,0.38664344,0.21077931,0.39822388000000003,0.42391968,-0.755188,0.1759126,-0.12558442,0.6580714999999999,0.24932861,0.22912598,-0.6628723,0.33964348,0.005539976,0.4953435,0.41400146,-0.054626465000000006,-0.821228,0.22715859,0.16748765000000002,0.55391836,0.35992432,-0.36206055,-0.83477783,0.31857562,0.37309295000000003,0.50627965,0.2442627,-0.22772217,-1.0942993,0.46118772,0.12402832,0.7234473,0.30673218,-0.09890747,-0.8839721700000001,0.38893694,-0.05583632,0.49485564,0.20382689999999998,-0.58206177,-0.9796752999999999,0.44714755,0.30420354,0.5654705999999999,-0.08135986,-1.1268616,-0.77615356,0.6991873,0.7186079999999999,0.35485083,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.37249756,-0.5749816999999999,-1.0425415,0.2909602,0.6007538,0.7230717999999999,0.2972412,-0.021514893,-1.0923462,0.37887937,0.050990045000000005,0.7800083,0.3930359,-0.39398193000000004,-0.56085205,0.250027,0.42307997,0.23827249,0.51971436,0.061798096000000004,-0.78570557,0.12951802,-0.038772643,0.4660339,0.45184326,-0.15127563,-0.7282715,0.19660692,0.1923925,0.41576594,0.35217285,-0.47003174000000003,-0.7414856,0.28654009999999996,0.5297706,0.43761763000000004,0.27526855,0.13510132,-0.72546387,0.35367602,0.022513859,0.49072874,0.37463379999999996,0.30630493000000003,-0.51431274,0.23513351000000002,-0.053190716000000006,0.35826766,0.46463013000000003,0.80374146,-0.54888916,0.11768632,-0.45031947,0.5179752,0.6274413999999999,0.5368347,-0.38851929999999996,-0.06123854200000001,-0.16618434,0.3745231,0.38504028,-0.0541687,-0.28936768,0.18894075,0.38664344,0.21077931,0.39822388000000003,0.42391968,-0.755188,0.1759126,-0.12558442,0.6580714999999999,0.24932861,0.22912598,-0.6628723,0.33964348,0.005539976,0.4953435,0.41400146,-0.054626465000000006,-0.821228,0.22715859,0.16748765000000002,0.55391836,0.35992432,-0.36206055,-0.83477783,0.31857562,0.37309295000000003,0.50627965,0.2442627,-0.22772217,-1.0942993,0.46118772,0.12402832,0.7234473,0.30673218,-0.09890747,-0.8839721700000001,0.38893694,-0.05583632,0.49485564,0.20382689999999998,-0.58206177,-0.9796752999999999,0.44714755,0.30420354,0.5654705999999999,-0.08135986,-1.1268616,-0.77615356,0.6991873,0.7186079999999999,0.35485083,0.30181885,0.027557373000000003,-0.6872864,0.2937973,-0.5252374,0.26771182,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.2972412,-0.021514893,-1.0923462,0.37887937,0.050990045000000005,0.7800083,0.3930359,-0.39398193000000004,-0.56085205,0.250027,0.42307997,0.23827249,0.51971436,0.061798096000000004,-0.78570557,0.12951802,-0.038772643,0.4660339,0.45184326,-0.15127563,-0.7282715,0.19660692,0.1923925,0.41576594,0.35217285,-0.47003174000000003,-0.7414856,0.28654009999999996,0.5297706,0.43761763000000004,0.27526855,0.13510132,-0.72546387,0.35367602,0.022513859,0.49072874,0.37463379999999996,0.30630493000000003,-0.51431274,0.23513351000000002,-0.053190716000000006,0.35826766,0.46463013000000003,0.80374146,-0.54888916,0.11768632,-0.45031947,0.5179752,0.6274413999999999,0.5368347,-0.38851929999999996,-0.06123854200000001,-0.16618434,0.3745231,0.38504028,-0.0541687,-0.28936768,0.18894075,0.38664344,0.21077931,0.39822388000000003,0.42391968,-0.755188,0.1759126,-0.12558442,0.6580714999999999,0.24932861,0.22912598,-0.6628723,0.33964348,0.005539976,0.4953435,0.41400146,-0.054626465000000006,-0.821228,0.22715859,0.16748765000000002,0.55391836,0.35992432,-0.36206055,-0.83477783,0.31857562,0.37309295000000003,0.50627965,0.2442627,-0.22772217,-1.0942993,0.46118772,0.12402832,0.7234473,0.30673218,-0.09890747,-0.8839721700000001,0.38893694,-0.05583632,0.49485564,0.20382689999999998,-0.58206177,-0.9796752999999999,0.44714755,0.30420354,0.5654705999999999,-0.08135986,-1.1268616,-0.77615356,0.6991873,0.7186079999999999,0.35485083,0.30181885,0.027557373000000003,-0.6872864,0.2937973,-0.5252374,0.26771182,0.5370178,-0.9088744999999999,-0.4944458,0.022576943000000002,0.29918927,0.09032178,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.3930359,-0.39398193000000004,-0.56085205,0.250027,0.42307997,0.23827249,0.51971436,0.061798096000000004,-0.78570557,0.12951802,-0.038772643,0.4660339,0.45184326,-0.15127563,-0.7282715,0.19660692,0.1923925,0.41576594,0.35217285,-0.47003174000000003,-0.7414856,0.28654009999999996,0.5297706,0.43761763000000004,0.27526855,0.13510132,-0.72546387,0.35367602,0.022513859,0.49072874,0.37463379999999996,0.30630493000000003,-0.51431274,0.23513351000000002,-0.053190716000000006,0.35826766,0.46463013000000003,0.80374146,-0.54888916,0.11768632,-0.45031947,0.5179752,0.6274413999999999,0.5368347,-0.38851929999999996,-0.06123854200000001,-0.16618434,0.3745231,0.38504028,-0.0541687,-0.28936768,0.18894075,0.38664344,0.21077931,0.39822388000000003,0.42391968,-0.755188,0.1759126,-0.12558442,0.6580714999999999,0.24932861,0.22912598,-0.6628723,0.33964348,0.005539976,0.4953435,0.41400146,-0.054626465000000006,-0.821228,0.22715859,0.16748765000000002,0.55391836,0.35992432,-0.36206055,-0.83477783,0.31857562,0.37309295000000003,0.50627965,0.2442627,-0.22772217,-1.0942993,0.46118772,0.12402832,0.7234473,0.30673218,-0.09890747,-0.8839721700000001,0.38893694,-0.05583632,0.49485564,0.20382689999999998,-0.58206177,-0.9796752999999999,0.44714755,0.30420354,0.5654705999999999,-0.08135986,-1.1268616,-0.77615356,0.6991873,0.7186079999999999,0.35485083,0.30181885,0.027557373000000003,-0.6872864,0.2937973,-0.5252374,0.26771182,0.5370178,-0.9088744999999999,-0.4944458,0.022576943000000002,0.29918927,0.09032178,0.23858643000000002,-0.7928772,-0.93777466,0.2985459,0.13812011,0.55259603,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
