0.51971436,0.061798096000000004,-0.78570557,0.12951802,-0.038772643,0.4660339,0.45184326,-0.15127563,-0.7282715,0.19660692,0.1923925,0.41576594,0.35217285,-0.47003174000000003,-0.7414856,0.28654009999999996,0.5297706,0.43761763000000004,0.27526855,0.13510132,-0.72546387,0.35367602,0.022513859,0.49072874,0.37463379999999996,0.30630493000000003,-0.51431274,0.23513351000000002,-0.053190716000000006,0.35826766,0.46463013000000003,0.80374146,-0.54888916,0.11768632,-0.45031947,0.5179752,0.6274413999999999,0.5368347,-0.38851929999999996,-0.06123854200000001,-0.16618434,0.3745231,0.38504028,-0.0541687,-0.28936768,0.18894075,0.38664344,0.21077931,0.39822388000000003,0.42391968,-0.755188,0.1759126,-0.12558442,0.6580714999999999,0.24932861,0.22912598,-0.6628723,0.33964348,0.005539976,0.4953435,0.41400146,-0.054626465000000006,-0.821228,0.22715859,0.16748765000000002,0.55391836,0.35992432,-0.36206055,-0.83477783,0.31857562,0.37309295000000003,0.50627965,0.2442627,-0.22772217,-1.0942993,0.46118772,0.12402832,0.7234473,0.30673218,-0.09890747,-0.8839721700000001,0.38893694,-0.05583632,0.49485564,0.20382689999999998,-0.58206177,-0.9796752999999999,0.44714755,0.30420354,0.5654705999999999,-0.08135986,-1.1268616,-0.77615356,0.6991873,0.7186079999999999,0.35485083,0.30181885,0.027557373000000003,-0.6872864,0.2937973,-0.5252374,0.26771182,0.5370178,-0.9088744999999999,-0.4944458,0.022576943000000002,0.29918927,0.09032178,0.23858643000000002,-0.7928772,-0.93777466,0.2985459,0.13812011,0.55259603,0.24465942000000002,-0.7385254,-0.67800903,0.274288,0.08048866,0.29633272,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.45184326,-0.15127563,-0.7282715,0.19660692,0.1923925,0.41576594,0.35217285,-0.47003174000000003,-0.7414856,0.28654009999999996,0.5297706,0.43761763000000004,0.27526855,0.13510132,-0.72546387,0.35367602,0.022513859,0.49072874,0.37463379999999996,0.30630493000000003,-0.51431274,0.23513351000000002,-0.053190716000000006,0.35826766,0.46463013000000003,0.80374146,-0.54888916,0.11768632,-0.45031947,0.5179752,0.6274413999999999,0.5368347,-0.38851929999999996,-0.06123854200000001,-0.16618434,0.3745231,0.38504028,-0.0541687,-0.28936768,0.18894075,0.38664344,0.21077931,0.39822388000000003,0.42391968,-0.755188,0.1759126,-0.12558442,0.6580714999999999,0.24932861,0.22912598,-0.6628723,0.33964348,0.005539976,0.4953435,0.41400146,-0.054626465000000006,-0.821228,0.22715859,0.16748765000000002,0.55391836,0.35992432,-0.36206055,-0.83477783,0.31857562,0.37309295000000003,0.50627965,0.2442627,-0.22772217,-1.0942993,0.46118772,0.12402832,0.7234473,0.30673218,-0.09890747,-0.8839721700000001,0.38893694,-0.05583632,0.49485564,0.20382689999999998,-0.58206177,-0.9796752999999999,0.44714755,0.30420354,0.5654705999999999,-0.08135986,-1.1268616,-0.77615356,0.6991873,0.7186079999999999,0.35485083,0.30181885,0.027557373000000003,-0.6872864,0.2937973,-0.5252374,0.26771182,0.5370178,-0.9088744999999999,-0.4944458,0.022576943000000002,0.29918927,0.09032178,0.23858643000000002,-0.7928772,-0.93777466,0.2985459,0.13812011,0.55259603,0.24465942000000002,-0.7385254,-0.67800903,0.274288,0.08048866,0.29633272,0.19058228,-0.8649292,-0.60476685,0.33293444,0.23096296,0.21718282,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.35217285,-0.47003174000000003,-0.7414856,0.28654009999999996,0.5297706,0.43761763000000004,0.27526855,0.13510132,-0.72546387,0.35367602,0.022513859,0.49072874,0.37463379999999996,0.30630493000000003,-0.51431274,0.23513351000000002,-0.053190716000000006,0.35826766,0.46463013000000003,0.80374146,-0.54888916,0.11768632,-0.45031947,0.5179752,0.6274413999999999,0.5368347,-0.38851929999999996,-0.06123854200000001,-0.16618434,0.3745231,0.38504028,-0.0541687,-0.28936768,0.18894075,0.38664344,0.21077931,0.39822388000000003,0.42391968,-0.755188,0.1759126,-0.12558442,0.6580714999999999,0.24932861,0.22912598,-0.6628723,0.33964348,0.005539976,0.4953435,0.41400146,-0.054626465000000006,-0.821228,0.22715859,0.16748765000000002,0.55391836,0.35992432,-0.36206055,-0.83477783,0.31857562,0.37309295000000003,0.50627965,0.2442627,-0.22772217,-1.0942993,0.46118772,0.12402832,0.7234473,0.30673218,-0.09890747,-0.8839721700000001,0.38893694,-0.05583632,0.49485564,0.20382689999999998,-0.58206177,-0.9796752999999999,0.44714755,0.30420354,0.5654705999999999,-0.08135986,-1.1268616,-0.77615356,0.6991873,0.7186079999999999,0.35485083,0.30181885,0.027557373000000003,-0.6872864,0.2937973,-0.5252374,0.26771182,0.5370178,-0.9088744999999999,-0.4944458,0.022576943000000002,0.29918927,0.09032178,0.23858643000000002,-0.7928772,-0.93777466,0.2985459,0.13812011,0.55259603,0.24465942000000002,-0.7385254,-0.67800903,0.274288,0.08048866,0.29633272,0.19058228,-0.8649292,-0.60476685,0.33293444,0.23096296,0.21718282,0.13143921,-0.7315978999999999,-0.7659606999999999,0.40398568,0.19024381,0.36104223,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.27526855,0.13510132,-0.72546387,0.35367602,0.022513859,0.49072874,0.37463379999999996,0.30630493000000003,-0.51431274,0.23513351000000002,-0.053190716000000006,0.35826766,0.46463013000000003,0.80374146,-0.54888916,0.11768632,-0.45031947,0.5179752,0.6274413999999999,0.5368347,-0.38851929999999996,-0.06123854200000001,-0.16618434,0.3745231,0.38504028,-0.0541687,-0.28936768,0.18894075,0.38664344,0.21077931,0.39822388000000003,0.42391968,-0.755188,0.1759126,-0.12558442,0.6580714999999999,0.24932861,0.22912598,-0.6628723,0.33964348,0.005539976,0.4953435,0.41400146,-0.054626465000000006,-0.821228,0.22715859,0.16748765000000002,0.55391836,0.35992432,-0.36206055,-0.83477783,0.31857562,0.37309295000000003,0.50627965,0.2442627,-0.22772217,-1.0942993,0.46118772,0.12402832,0.7234473,0.30673218,-0.09890747,-0.8839721700000001,0.38893694,-0.05583632,0.49485564,0.20382689999999998,-0.58206177,-0.9796752999999999,0.44714755,0.30420354,0.5654705999999999,-0.08135986,-1.1268616,-0.77615356,0.6991873,0.7186079999999999,0.35485083,0.30181885,0.027557373000000003,-0.6872864,0.2937973,-0.5252374,0.26771182,0.5370178,-0.9088744999999999,-0.4944458,0.022576943000000002,0.29918927,0.09032178,0.23858643000000002,-0.7928772,-0.93777466,0.2985459,0.13812011,0.55259603,0.24465942000000002,-0.7385254,-0.67800903,0.274288,0.08048866,0.29633272,0.19058228,-0.8649292,-0.60476685,0.33293444,0.23096296,0.21718282,0.13143921,-0.7315978999999999,-0.7659606999999999,0.40398568,0.19024381,0.36104223,0.2468872,-0.26531982,-0.6807251,0.31557614,-0.12321956,0.2632789,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.37463379999999996,0.30630493000000003,-0.51431274,0.23513351000000002,-0.053190716000000006,0.35826766,0.46463013000000003,0.80374146,-0.54888916,0.11768632,-0.45031947,0.5179752,0.6274413999999999,0.5368347,-0.38851929999999996,-0.06123854200000001,-0.16618434,0.3745231,0.38504028,-0.0541687,-0.28936768,0.18894075,0.38664344,0.21077931,0.39822388000000003,0.42391968,-0.755188,0.1759126,-0.12558442,0.6580714999999999,0.24932861,0.22912598,-0.6628723,0.33964348,0.005539976,0.4953435,0.41400146,-0.054626465000000006,-0.821228,0.22715859,0.16748765000000002,0.55391836,0.35992432,-0.36206055,-0.83477783,0.31857562,0.37309295000000003,0.50627965,0.2442627,-0.22772217,-1.0942993,0.46118772,0.12402832,0.7234473,0.30673218,-0.09890747,-0.8839721700000001,0.38893694,-0.05583632,0.49485564,0.20382689999999998,-0.58206177,-0.9796752999999999,0.44714755,0.30420354,0.5654705999999999,-0.08135986,-1.1268616,-0.77615356,0.6991873,0.7186079999999999,0.35485083,0.30181885,0.027557373000000003,-0.6872864,0.2937973,-0.5252374,0.26771182,0.5370178,-0.9088744999999999,-0.4944458,0.022576943000000002,0.29918927,0.09032178,0.23858643000000002,-0.7928772,-0.93777466,0.2985459,0.13812011,0.55259603,0.24465942000000002,-0.7385254,-0.67800903,0.274288,0.08048866,0.29633272,0.19058228,-0.8649292,-0.60476685,0.33293444,0.23096296,0.21718282,0.13143921,-0.7315978999999999,-0.7659606999999999,0.40398568,0.19024381,0.36104223,0.2468872,-0.26531982,-0.6807251,0.31557614,-0.12321956,0.2632789,0.4144287,-0.16104126,-0.55944824,0.17877965,-0.11041024,0.14654037,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.46463013000000003,0.80374146,-0.54888916,0.11768632,-0.45031947,0.5179752,0.6274413999999999,0.5368347,-0.38851929999999996,-0.06123854200000001,-0.16618434,0.3745231,0.38504028,-0.0541687,-0.28936768,0.18894075,0.38664344,0.21077931,0.39822388000000003,0.42391968,-0.755188,0.1759126,-0.12558442,0.6580714999999999,0.24932861,0.22912598,-0.6628723,0.33964348,0.005539976,0.4953435,0.41400146,-0.054626465000000006,-0.821228,0.22715859,0.16748765000000002,0.55391836,0.35992432,-0.36206055,-0.83477783,0.31857562,0.37309295000000003,0.50627965,0.2442627,-0.22772217,-1.0942993,0.46118772,0.12402832,0.7234473,0.30673218,-0.09890747,-0.8839721700000001,0.38893694,-0.05583632,0.49485564,0.20382689999999998,-0.58206177,-0.9796752999999999,0.44714755,0.30420354,0.5654705999999999,-0.08135986,-1.1268616,-0.77615356,0.6991873,0.7186079999999999,0.35485083,0.30181885,0.027557373000000003,-0.6872864,0.2937973,-0.5252374,0.26771182,0.5370178,-0.9088744999999999,-0.4944458,0.022576943000000002,0.29918927,0.09032178,0.23858643000000002,-0.7928772,-0.93777466,0.2985459,0.13812011,0.55259603,0.24465942000000002,-0.7385254,-0.67800903,0.274288,0.08048866,0.29633272,0.19058228,-0.8649292,-0.60476685,0.33293444,0.23096296,0.21718282,0.13143921,-0.7315978999999999,-0.7659606999999999,0.40398568,0.19024381,0.36104223,0.2468872,-0.26531982,-0.6807251,0.31557614,-0.12321956,0.2632789,0.4144287,-0.16104126,-0.55944824,0.17877965,-0.11041024,0.14654037,0.5567932,0.25180054,-0.83343506,0.07659264,-0.41443628,0.44373363,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.6274413999999999,0.5368347,-0.38851929999999996,-0.06123854200000001,-0.16618434,0.3745231,0.38504028,-0.0541687,-0.28936768,0.18894075,0.38664344,0.21077931,0.39822388000000003,0.42391968,-0.755188,0.1759126,-0.12558442,0.6580714999999999,0.24932861,0.22912598,-0.6628723,0.33964348,0.005539976,0.4953435,0.41400146,-0.054626465000000006,-0.821228,0.22715859,0.16748765000000002,0.55391836,0.35992432,-0.36206055,-0.83477783,0.31857562,0.37309295000000003,0.50627965,0.2442627,-0.22772217,-1.0942993,0.46118772,0.12402832,0.7234473,0.30673218,-0.09890747,-0.8839721700000001,0.38893694,-0.05583632,0.49485564,0.20382689999999998,-0.58206177,-0.9796752999999999,0.44714755,0.30420354,0.5654705999999999,-0.08135986,-1.1268616,-0.77615356,0.6991873,0.7186079999999999,0.35485083,0.30181885,0.027557373000000003,-0.6872864,0.2937973,-0.5252374,0.26771182,0.5370178,-0.9088744999999999,-0.4944458,0.022576943000000002,0.29918927,0.09032178,0.23858643000000002,-0.7928772,-0.93777466,0.2985459,0.13812011,0.55259603,0.24465942000000002,-0.7385254,-0.67800903,0.274288,0.08048866,0.29633272,0.19058228,-0.8649292,-0.60476685,0.33293444,0.23096296,0.21718282,0.13143921,-0.7315978999999999,-0.7659606999999999,0.40398568,0.19024381,0.36104223,0.2468872,-0.26531982,-0.6807251,0.31557614,-0.12321956,0.2632789,0.4144287,-0.16104126,-0.55944824,0.17877965,-0.11041024,0.14654037,0.5567932,0.25180054,-0.83343506,0.07659264,-0.41443628,0.44373363,0.38180542,-0.10021973,-0.9984740999999999,0.2639082,-0.05858902,0.6104733999999999,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.38504028,-0.0541687,-0.28936768,0.18894075,0.38664344,0.21077931,0.39822388000000003,0.42391968,-0.755188,0.1759126,-0.12558442,0.6580714999999999,0.24932861,0.22912598,-0.6628723,0.33964348,0.005539976,0.4953435,0.41400146,-0.054626465000000006,-0.821228,0.22715859,0.16748765000000002,0.55391836,0.35992432,-0.36206055,-0.83477783,0.31857562,0.37309295000000003,0.50627965,0.2442627,-0.22772217,-1.0942993,0.46118772,0.12402832,0.7234473,0.30673218,-0.09890747,-0.8839721700000001,0.38893694,-0.05583632,0.49485564,0.20382689999999998,-0.58206177,-0.9796752999999999,0.44714755,0.30420354,0.5654705999999999,-0.08135986,-1.1268616,-0.77615356,0.6991873,0.7186079999999999,0.35485083,0.30181885,0.027557373000000003,-0.6872864,0.2937973,-0.5252374,0.26771182,0.5370178,-0.9088744999999999,-0.4944458,0.022576943000000002,0.29918927,0.09032178,0.23858643000000002,-0.7928772,-0.93777466,0.2985459,0.13812011,0.55259603,0.24465942000000002,-0.7385254,-0.67800903,0.274288,0.08048866,0.29633272,0.19058228,-0.8649292,-0.60476685,0.33293444,0.23096296,0.21718282,0.13143921,-0.7315978999999999,-0.7659606999999999,0.40398568,0.19024381,0.36104223,0.2468872,-0.26531982,-0.6807251,0.31557614,-0.12321956,0.2632789,0.4144287,-0.16104126,-0.55944824,0.17877965,-0.11041024,0.14654037,0.5567932,0.25180054,-0.83343506,0.07659264,-0.41443628,0.44373363,0.38180542,-0.10021973,-0.9984740999999999,0.2639082,-0.05858902,0.6104733999999999,0.46875000000000006,-0.4225769,-0.66482544,0.20130767,0.25448525,0.26722723,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.39822388000000003,0.42391968,-0.755188,0.1759126,-0.12558442,0.6580714999999999,0.24932861,0.22912598,-0.6628723,0.33964348,0.005539976,0.4953435,0.41400146,-0.054626465000000006,-0.821228,0.22715859,0.16748765000000002,0.55391836,0.35992432,-0.36206055,-0.83477783,0.31857562,0.37309295000000003,0.50627965,0.2442627,-0.22772217,-1.0942993,0.46118772,0.12402832,0.7234473,0.30673218,-0.09890747,-0.8839721700000001,0.38893694,-0.05583632,0.49485564,0.20382689999999998,-0.58206177,-0.9796752999999999,0.44714755,0.30420354,0.5654705999999999,-0.08135986,-1.1268616,-0.77615356,0.6991873,0.7186079999999999,0.35485083,0.30181885,0.027557373000000003,-0.6872864,0.2937973,-0.5252374,0.26771182,0.5370178,-0.9088744999999999,-0.4944458,0.022576943000000002,0.29918927,0.09032178,0.23858643000000002,-0.7928772,-0.93777466,0.2985459,0.13812011,0.55259603,0.24465942000000002,-0.7385254,-0.67800903,0.274288,0.08048866,0.29633272,0.19058228,-0.8649292,-0.60476685,0.33293444,0.23096296,0.21718282,0.13143921,-0.7315978999999999,-0.7659606999999999,0.40398568,0.19024381,0.36104223,0.2468872,-0.26531982,-0.6807251,0.31557614,-0.12321956,0.2632789,0.4144287,-0.16104126,-0.55944824,0.17877965,-0.11041024,0.14654037,0.5567932,0.25180054,-0.83343506,0.07659264,-0.41443628,0.44373363,0.38180542,-0.10021973,-0.9984740999999999,0.2639082,-0.05858902,0.6104733999999999,0.46875000000000006,-0.4225769,-0.66482544,0.20130767,0.25448525,0.26722723,0.028839111,-0.09338379000000001,-1.214447,0.6551939,-0.019570306000000003,0.84441453,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.24932861,0.22912598,-0.6628723,0.33964348,0.005539976,0.4953435,0.41400146,-0.054626465000000006,-0.821228,0.22715859,0.16748765000000002,0.55391836,0.35992432,-0.36206055,-0.83477783,0.31857562,0.37309295000000003,0.50627965,0.2442627,-0.22772217,-1.0942993,0.46118772,0.12402832,0.7234473,0.30673218,-0.09890747,-0.8839721700000001,0.38893694,-0.05583632,0.49485564,0.20382689999999998,-0.58206177,-0.9796752999999999,0.44714755,0.30420354,0.5654705999999999,-0.08135986,-1.1268616,-0.77615356,0.6991873,0.7186079999999999,0.35485083,0.30181885,0.027557373000000003,-0.6872864,0.2937973,-0.5252374,0.26771182,0.5370178,-0.9088744999999999,-0.4944458,0.022576943000000002,0.29918927,0.09032178,0.23858643000000002,-0.7928772,-0.93777466,0.2985459,0.13812011,0.55259603,0.24465942000000002,-0.7385254,-0.67800903,0.274288,0.08048866,0.29633272,0.19058228,-0.8649292,-0.60476685,0.33293444,0.23096296,0.21718282,0.13143921,-0.7315978999999999,-0.7659606999999999,0.40398568,0.19024381,0.36104223,0.2468872,-0.26531982,-0.6807251,0.31557614,-0.12321956,0.2632789,0.4144287,-0.16104126,-0.55944824,0.17877965,-0.11041024,0.14654037,0.5567932,0.25180054,-0.83343506,0.07659264,-0.41443628,0.44373363,0.38180542,-0.10021973,-0.9984740999999999,0.2639082,-0.05858902,0.6104733999999999,0.46875000000000006,-0.4225769,-0.66482544,0.20130767,0.25448525,0.26722723,0.028839111,-0.09338379000000001,-1.214447,0.6551939,-0.019570306000000003,0.84441453,0.31399536,-0.3324585,-1.276886,0.38460845,0.22985235,0.9075815700000001,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.41400146,-0.054626465000000006,-0.821228,0.22715859,0.16748765000000002,0.55391836,0.35992432,-0.36206055,-0.83477783,0.31857562,0.37309295000000003,0.50627965,0.2442627,-0.22772217,-1.0942993,0.46118772,0.12402832,0.7234473,0.30673218,-0.09890747,-0.8839721700000001,0.38893694,-0.05583632,0.49485564,0.20382689999999998,-0.58206177,-0.9796752999999999,0.44714755,0.30420354,0.5654705999999999,-0.08135986,-1.1268616,-0.77615356,0.6991873,0.7186079999999999,0.35485083,0.30181885,0.027557373000000003,-0.6872864,0.2937973,-0.5252374,0.26771182,0.5370178,-0.9088744999999999,-0.4944458,0.022576943000000002,0.29918927,0.09032178,0.23858643000000002,-0.7928772,-0.93777466,0.2985459,0.13812011,0.55259603,0.24465942000000002,-0.7385254,-0.67800903,0.274288,0.08048866,0.29633272,0.19058228,-0.8649292,-0.60476685,0.33293444,0.23096296,0.21718282,0.13143921,-0.7315978999999999,-0.7659606999999999,0.40398568,0.19024381,0.36104223,0.2468872,-0.26531982,-0.6807251,0.31557614,-0.12321956,0.2632789,0.4144287,-0.16104126,-0.55944824,0.17877965,-0.11041024,0.14654037,0.5567932,0.25180054,-0.83343506,0.07659264,-0.41443628,0.44373363,0.38180542,-0.10021973,-0.9984740999999999,0.2639082,-0.05858902,0.6104733999999999,0.46875000000000006,-0.4225769,-0.66482544,0.20130767,0.25448525,0.26722723,0.028839111,-0.09338379000000001,-1.214447,0.6551939,-0.019570306000000003,0.84441453,0.31399536,-0.3324585,-1.276886,0.38460845,0.22985235,0.9075815700000001,0.31732178,-0.6052246,-1.014801,0.3826775,0.5282380999999999,0.6497695,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.35992432,-0.36206055,-0.83477783,0.31857562,0.37309295000000003,0.50627965,0.2442627,-0.22772217,-1.0942993,0.46118772,0.12402832,0.7234473,0.30673218,-0.09890747,-0.8839721700000001,0.38893694,-0.05583632,0.49485564,0.20382689999999998,-0.58206177,-0.9796752999999999,0.44714755,0.30420354,0.5654705999999999,-0.08135986,-1.1268616,-0.77615356,0.6991873,0.7186079999999999,0.35485083,0.30181885,0.027557373000000003,-0.6872864,0.2937973,-0.5252374,0.26771182,0.5370178,-0.9088744999999999,-0.4944458,0.022576943000000002,0.29918927,0.09032178,0.23858643000000002,-0.7928772,-0.93777466,0.2985459,0.13812011,0.55259603,0.24465942000000002,-0.7385254,-0.67800903,0.274288,0.08048866,0.29633272,0.19058228,-0.8649292,-0.60476685,0.33293444,0.23096296,0.21718282,0.13143921,-0.7315978999999999,-0.7659606999999999,0.40398568,0.19024381,0.36104223,0.2468872,-0.26531982,-0.6807251,0.31557614,-0.12321956,0.2632789,0.4144287,-0.16104126,-0.55944824,0.17877965,-0.11041024,0.14654037,0.5567932,0.25180054,-0.83343506,0.07659264,-0.41443628,0.44373363,0.38180542,-0.10021973,-0.9984740999999999,0.2639082,-0.05858902,0.6104733999999999,0.46875000000000006,-0.4225769,-0.66482544,0.20130767,0.25448525,0.26722723,0.028839111,-0.09338379000000001,-1.214447,0.6551939,-0.019570306000000003,0.84441453,0.31399536,-0.3324585,-1.276886,0.38460845,0.22985235,0.9075815700000001,0.31732178,-0.6052246,-1.014801,0.3826775,0.5282380999999999,0.6497695,0.27481079999999997,0.17599487,-0.9701538,0.42496473,-0.23556903,0.616308,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.2442627,-0.22772217,-1.0942993,0.46118772,0.12402832,0.7234473,0.30673218,-0.09890747,-0.8839721700000001,0.38893694,-0.05583632,0.49485564,0.20382689999999998,-0.58206177,-0.9796752999999999,0.44714755,0.30420354,0.5654705999999999,-0.08135986,-1.1268616,-0.77615356,0.6991873,0.7186079999999999,0.35485083,0.30181885,0.027557373000000003,-0.6872864,0.2937973,-0.5252374,0.26771182,0.5370178,-0.9088744999999999,-0.4944458,0.022576943000000002,0.29918927,0.09032178,0.23858643000000002,-0.7928772,-0.93777466,0.2985459,0.13812011,0.55259603,0.24465942000000002,-0.7385254,-0.67800903,0.274288,0.08048866,0.29633272,0.19058228,-0.8649292,-0.60476685,0.33293444,0.23096296,0.21718282,0.13143921,-0.7315978999999999,-0.7659606999999999,0.40398568,0.19024381,0.36104223,0.2468872,-0.26531982,-0.6807251,0.31557614,-0.12321956,0.2632789,0.4144287,-0.16104126,-0.55944824,0.17877965,-0.11041024,0.14654037,0.5567932,0.25180054,-0.83343506,0.07659264,-0.41443628,0.44373363,0.38180542,-0.10021973,-0.9984740999999999,0.2639082,-0.05858902,0.6104733999999999,0.46875000000000006,-0.4225769,-0.66482544,0.20130767,0.25448525,0.26722723,0.028839111,-0.09338379000000001,-1.214447,0.6551939,-0.019570306000000003,0.84441453,0.31399536,-0.3324585,-1.276886,0.38460845,0.22985235,0.9075815700000001,0.31732178,-0.6052246,-1.014801,0.3826775,0.5282380999999999,0.6497695,0.27481079999999997,0.17599487,-0.9701538,0.42496473,-0.23556903,0.616308,0.17767334,0.10446167,-0.7593078600000001,0.5114518,-0.18019482,0.39678165,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.30673218,-0.09890747,-0.8839721700000001,0.38893694,-0.05583632,0.49485564,0.20382689999999998,-0.58206177,-0.9796752999999999,0.44714755,0.30420354,0.5654705999999999,-0.08135986,-1.1268616,-0.77615356,0.6991873,0.7186079999999999,0.35485083,0.30181885,0.027557373000000003,-0.6872864,0.2937973,-0.5252374,0.26771182,0.5370178,-0.9088744999999999,-0.4944458,0.022576943000000002,0.29918927,0.09032178,0.23858643000000002,-0.7928772,-0.93777466,0.2985459,0.13812011,0.55259603,0.24465942000000002,-0.7385254,-0.67800903,0.274288,0.08048866,0.29633272,0.19058228,-0.8649292,-0.60476685,0.33293444,0.23096296,0.21718282,0.13143921,-0.7315978999999999,-0.7659606999999999,0.40398568,0.19024381,0.36104223,0.2468872,-0.26531982,-0.6807251,0.31557614,-0.12321956,0.2632789,0.4144287,-0.16104126,-0.55944824,0.17877965,-0.11041024,0.14654037,0.5567932,0.25180054,-0.83343506,0.07659264,-0.41443628,0.44373363,0.38180542,-0.10021973,-0.9984740999999999,0.2639082,-0.05858902,0.6104733999999999,0.46875000000000006,-0.4225769,-0.66482544,0.20130767,0.25448525,0.26722723,0.028839111,-0.09338379000000001,-1.214447,0.6551939,-0.019570306000000003,0.84441453,0.31399536,-0.3324585,-1.276886,0.38460845,0.22985235,0.9075815700000001,0.31732178,-0.6052246,-1.014801,0.3826775,0.5282380999999999,0.6497695,0.27481079999999997,0.17599487,-0.9701538,0.42496473,-0.23556903,0.616308,0.17767334,0.10446167,-0.7593078600000001,0.5114518,-0.18019482,0.39678165,0.044219970000000004,-0.31332397,-0.6476135,0.5809129,0.06323935,0.23912909999999998,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.20382689999999998,-0.58206177,-0.9796752999999999,0.44714755,0.30420354,0.5654705999999999,-0.08135986,-1.1268616,-0.77615356,0.6991873,0.7186079999999999,0.35485083,0.30181885,0.027557373000000003,-0.6872864,0.2937973,-0.5252374,0.26771182,0.5370178,-0.9088744999999999,-0.4944458,0.022576943000000002,0.29918927,0.09032178,0.23858643000000002,-0.7928772,-0.93777466,0.2985459,0.13812011,0.55259603,0.24465942000000002,-0.7385254,-0.67800903,0.274288,0.08048866,0.29633272,0.19058228,-0.8649292,-0.60476685,0.33293444,0.23096296,0.21718282,0.13143921,-0.7315978999999999,-0.7659606999999999,0.40398568,0.19024381,0.36104223,0.2468872,-0.26531982,-0.6807251,0.31557614,-0.12321956,0.2632789,0.4144287,-0.16104126,-0.55944824,0.17877965,-0.11041024,0.14654037,0.5567932,0.25180054,-0.83343506,0.07659264,-0.41443628,0.44373363,0.38180542,-0.10021973,-0.9984740999999999,0.2639082,-0.05858902,0.6104733999999999,0.46875000000000006,-0.4225769,-0.66482544,0.20130767,0.25448525,0.26722723,0.028839111,-0.09338379000000001,-1.214447,0.6551939,-0.019570306000000003,0.84441453,0.31399536,-0.3324585,-1.276886,0.38460845,0.22985235,0.9075815700000001,0.31732178,-0.6052246,-1.014801,0.3826775,0.5282380999999999,0.6497695,0.27481079999999997,0.17599487,-0.9701538,0.42496473,-0.23556903,0.616308,0.17767334,0.10446167,-0.7593078600000001,0.5114518,-0.18019482,0.39678165,0.044219970000000004,-0.31332397,-0.6476135,0.5809129,0.06323935,0.23912909999999998,0.44522095,-0.64797974,-0.5101929,0.13654555000000002,0.15795079,0.088166595,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
