0.17340088,0.14099121,-0.88690186,0.45950729999999995,-0.2449807,0.5187794,0.40551758,-0.33233643,-1.3359985,0.27065444,0.19774672000000001,0.9564321,0.32339478,-0.49447632,-1.3226929,0.39072769999999996,0.33413592000000003,0.9351001,0.35375977000000003,-0.32983398,-1.160553,0.36015052000000003,0.13103962,0.7616946,0.48217773,-0.58114624,-1.0686951,0.18509106,0.34491965,0.65905225,-0.025177002,-0.17578125,-0.98513794,0.6654118,-0.10086944,0.5754454999999999,0.36801147,-0.1583252,-0.8194885,0.24649592,-0.25269753,0.39524729999999997,0.31466675,-0.35119629999999996,-0.7736206,0.26383722,-0.20424545,0.36198217,0.1928711,-0.9208373999999999,-0.7313843,0.33890915,0.26177198,0.34869462,0.17666626,-0.7049560500000001,-0.5528259,0.33255476,0.014835484000000001,0.18282652,0.21136475000000002,-0.8263855,-0.58761597,0.29736555,0.12427231,0.22090079999999998,0.29837036,-0.71813965,-0.44082642,0.23620497000000001,0.045719266,0.058965325000000006,0.3808899,-0.5078125,-0.28866577,0.21194698,-0.07549103,-0.12298077,0.40673828,-0.30545044,-0.30081177000000003,0.24059431,-0.18301943,-0.12721169000000002,0.37020874,-0.1642456,-0.36950684,0.34384352,-0.1629233,-0.05738485,0.3789673,-0.23278809,-0.40246582000000003,0.36834604,0.06920124,0.0054939985000000005,0.3383484,0.48577879999999996,-0.3812561,0.3964619,-0.34266853,0.13014084,0.44476318000000004,0.41418457000000003,-0.4756775,0.23656921,-0.14605415,0.3284891,0.42425537,0.434021,-0.39657593,0.14788677,-0.04963512,0.39824313,0.44345093,0.7026367,-0.3206787,-0.025974676000000002,-0.2633638,0.49210339999999997,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.40551758,-0.33233643,-1.3359985,0.27065444,0.19774672000000001,0.9564321,0.32339478,-0.49447632,-1.3226929,0.39072769999999996,0.33413592000000003,0.9351001,0.35375977000000003,-0.32983398,-1.160553,0.36015052000000003,0.13103962,0.7616946,0.48217773,-0.58114624,-1.0686951,0.18509106,0.34491965,0.65905225,-0.025177002,-0.17578125,-0.98513794,0.6654118,-0.10086944,0.5754454999999999,0.36801147,-0.1583252,-0.8194885,0.24649592,-0.25269753,0.39524729999999997,0.31466675,-0.35119629999999996,-0.7736206,0.26383722,-0.20424545,0.36198217,0.1928711,-0.9208373999999999,-0.7313843,0.33890915,0.26177198,0.34869462,0.17666626,-0.7049560500000001,-0.5528259,0.33255476,0.014835484000000001,0.18282652,0.21136475000000002,-0.8263855,-0.58761597,0.29736555,0.12427231,0.22090079999999998,0.29837036,-0.71813965,-0.44082642,0.23620497000000001,0.045719266,0.058965325000000006,0.3808899,-0.5078125,-0.28866577,0.21194698,-0.07549103,-0.12298077,0.40673828,-0.30545044,-0.30081177000000003,0.24059431,-0.18301943,-0.12721169000000002,0.37020874,-0.1642456,-0.36950684,0.34384352,-0.1629233,-0.05738485,0.3789673,-0.23278809,-0.40246582000000003,0.36834604,0.06920124,0.0054939985000000005,0.3383484,0.48577879999999996,-0.3812561,0.3964619,-0.34266853,0.13014084,0.44476318000000004,0.41418457000000003,-0.4756775,0.23656921,-0.14605415,0.3284891,0.42425537,0.434021,-0.39657593,0.14788677,-0.04963512,0.39824313,0.44345093,0.7026367,-0.3206787,-0.025974676000000002,-0.2633638,0.49210339999999997,0.43887329999999997,0.7355346700000001,-0.2218628,-0.14682218,-0.3032671,0.5036815,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.32339478,-0.49447632,-1.3226929,0.39072769999999996,0.33413592000000003,0.9351001,0.35375977000000003,-0.32983398,-1.160553,0.36015052000000003,0.13103962,0.7616946,0.48217773,-0.58114624,-1.0686951,0.18509106,0.34491965,0.65905225,-0.025177002,-0.17578125,-0.98513794,0.6654118,-0.10086944,0.5754454999999999,0.36801147,-0.1583252,-0.8194885,0.24649592,-0.25269753,0.39524729999999997,0.31466675,-0.35119629999999996,-0.7736206,0.26383722,-0.20424545,0.36198217,0.1928711,-0.9208373999999999,-0.7313843,0.33890915,0.26177198,0.34869462,0.17666626,-0.7049560500000001,-0.5528259,0.33255476,0.014835484000000001,0.18282652,0.21136475000000002,-0.8263855,-0.58761597,0.29736555,0.12427231,0.22090079999999998,0.29837036,-0.71813965,-0.44082642,0.23620497000000001,0.045719266,0.058965325000000006,0.3808899,-0.5078125,-0.28866577,0.21194698,-0.07549103,-0.12298077,0.40673828,-0.30545044,-0.30081177000000003,0.24059431,-0.18301943,-0.12721169000000002,0.37020874,-0.1642456,-0.36950684,0.34384352,-0.1629233,-0.05738485,0.3789673,-0.23278809,-0.40246582000000003,0.36834604,0.06920124,0.0054939985000000005,0.3383484,0.48577879999999996,-0.3812561,0.3964619,-0.34266853,0.13014084,0.44476318000000004,0.41418457000000003,-0.4756775,0.23656921,-0.14605415,0.3284891,0.42425537,0.434021,-0.39657593,0.14788677,-0.04963512,0.39824313,0.44345093,0.7026367,-0.3206787,-0.025974676000000002,-0.2633638,0.49210339999999997,0.43887329999999997,0.7355346700000001,-0.2218628,-0.14682218,-0.3032671,0.5036815,0.40292358,0.7025756999999999,-0.26226807,-0.15487719,-0.28118914,0.5820259999999999,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.35375977000000003,-0.32983398,-1.160553,0.36015052000000003,0.13103962,0.7616946,0.48217773,-0.58114624,-1.0686951,0.18509106,0.34491965,0.65905225,-0.025177002,-0.17578125,-0.98513794,0.6654118,-0.10086944,0.5754454999999999,0.36801147,-0.1583252,-0.8194885,0.24649592,-0.25269753,0.39524729999999997,0.31466675,-0.35119629999999996,-0.7736206,0.26383722,-0.20424545,0.36198217,0.1928711,-0.9208373999999999,-0.7313843,0.33890915,0.26177198,0.34869462,0.17666626,-0.7049560500000001,-0.5528259,0.33255476,0.014835484000000001,0.18282652,0.21136475000000002,-0.8263855,-0.58761597,0.29736555,0.12427231,0.22090079999999998,0.29837036,-0.71813965,-0.44082642,0.23620497000000001,0.045719266,0.058965325000000006,0.3808899,-0.5078125,-0.28866577,0.21194698,-0.07549103,-0.12298077,0.40673828,-0.30545044,-0.30081177000000003,0.24059431,-0.18301943,-0.12721169000000002,0.37020874,-0.1642456,-0.36950684,0.34384352,-0.1629233,-0.05738485,0.3789673,-0.23278809,-0.40246582000000003,0.36834604,0.06920124,0.0054939985000000005,0.3383484,0.48577879999999996,-0.3812561,0.3964619,-0.34266853,0.13014084,0.44476318000000004,0.41418457000000003,-0.4756775,0.23656921,-0.14605415,0.3284891,0.42425537,0.434021,-0.39657593,0.14788677,-0.04963512,0.39824313,0.44345093,0.7026367,-0.3206787,-0.025974676000000002,-0.2633638,0.49210339999999997,0.43887329999999997,0.7355346700000001,-0.2218628,-0.14682218,-0.3032671,0.5036815,0.40292358,0.7025756999999999,-0.26226807,-0.15487719,-0.28118914,0.5820259999999999,0.35403442,0.6156005999999999,-0.20965576,-0.27739802,-0.27760777000000003,0.6675829999999999,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.48217773,-0.58114624,-1.0686951,0.18509106,0.34491965,0.65905225,-0.025177002,-0.17578125,-0.98513794,0.6654118,-0.10086944,0.5754454999999999,0.36801147,-0.1583252,-0.8194885,0.24649592,-0.25269753,0.39524729999999997,0.31466675,-0.35119629999999996,-0.7736206,0.26383722,-0.20424545,0.36198217,0.1928711,-0.9208373999999999,-0.7313843,0.33890915,0.26177198,0.34869462,0.17666626,-0.7049560500000001,-0.5528259,0.33255476,0.014835484000000001,0.18282652,0.21136475000000002,-0.8263855,-0.58761597,0.29736555,0.12427231,0.22090079999999998,0.29837036,-0.71813965,-0.44082642,0.23620497000000001,0.045719266,0.058965325000000006,0.3808899,-0.5078125,-0.28866577,0.21194698,-0.07549103,-0.12298077,0.40673828,-0.30545044,-0.30081177000000003,0.24059431,-0.18301943,-0.12721169000000002,0.37020874,-0.1642456,-0.36950684,0.34384352,-0.1629233,-0.05738485,0.3789673,-0.23278809,-0.40246582000000003,0.36834604,0.06920124,0.0054939985000000005,0.3383484,0.48577879999999996,-0.3812561,0.3964619,-0.34266853,0.13014084,0.44476318000000004,0.41418457000000003,-0.4756775,0.23656921,-0.14605415,0.3284891,0.42425537,0.434021,-0.39657593,0.14788677,-0.04963512,0.39824313,0.44345093,0.7026367,-0.3206787,-0.025974676000000002,-0.2633638,0.49210339999999997,0.43887329999999997,0.7355346700000001,-0.2218628,-0.14682218,-0.3032671,0.5036815,0.40292358,0.7025756999999999,-0.26226807,-0.15487719,-0.28118914,0.5820259999999999,0.35403442,0.6156005999999999,-0.20965576,-0.27739802,-0.27760777000000003,0.6675829999999999,0.22421265,0.50302124,0.14117432,-0.29151225000000003,-0.29830045,0.37673685,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.025177002,-0.17578125,-0.98513794,0.6654118,-0.10086944,0.5754454999999999,0.36801147,-0.1583252,-0.8194885,0.24649592,-0.25269753,0.39524729999999997,0.31466675,-0.35119629999999996,-0.7736206,0.26383722,-0.20424545,0.36198217,0.1928711,-0.9208373999999999,-0.7313843,0.33890915,0.26177198,0.34869462,0.17666626,-0.7049560500000001,-0.5528259,0.33255476,0.014835484000000001,0.18282652,0.21136475000000002,-0.8263855,-0.58761597,0.29736555,0.12427231,0.22090079999999998,0.29837036,-0.71813965,-0.44082642,0.23620497000000001,0.045719266,0.058965325000000006,0.3808899,-0.5078125,-0.28866577,0.21194698,-0.07549103,-0.12298077,0.40673828,-0.30545044,-0.30081177000000003,0.24059431,-0.18301943,-0.12721169000000002,0.37020874,-0.1642456,-0.36950684,0.34384352,-0.1629233,-0.05738485,0.3789673,-0.23278809,-0.40246582000000003,0.36834604,0.06920124,0.0054939985000000005,0.3383484,0.48577879999999996,-0.3812561,0.3964619,-0.34266853,0.13014084,0.44476318000000004,0.41418457000000003,-0.4756775,0.23656921,-0.14605415,0.3284891,0.42425537,0.434021,-0.39657593,0.14788677,-0.04963512,0.39824313,0.44345093,0.7026367,-0.3206787,-0.025974676000000002,-0.2633638,0.49210339999999997,0.43887329999999997,0.7355346700000001,-0.2218628,-0.14682218,-0.3032671,0.5036815,0.40292358,0.7025756999999999,-0.26226807,-0.15487719,-0.28118914,0.5820259999999999,0.35403442,0.6156005999999999,-0.20965576,-0.27739802,-0.27760777000000003,0.6675829999999999,0.22421265,0.50302124,0.14117432,-0.29151225000000003,-0.29830045,0.37673685,0.18856812,0.5211792,0.12057495,-0.27392963,-0.34174538,0.38669032000000003,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.36801147,-0.1583252,-0.8194885,0.24649592,-0.25269753,0.39524729999999997,0.31466675,-0.35119629999999996,-0.7736206,0.26383722,-0.20424545,0.36198217,0.1928711,-0.9208373999999999,-0.7313843,0.33890915,0.26177198,0.34869462,0.17666626,-0.7049560500000001,-0.5528259,0.33255476,0.014835484000000001,0.18282652,0.21136475000000002,-0.8263855,-0.58761597,0.29736555,0.12427231,0.22090079999999998,0.29837036,-0.71813965,-0.44082642,0.23620497000000001,0.045719266,0.058965325000000006,0.3808899,-0.5078125,-0.28866577,0.21194698,-0.07549103,-0.12298077,0.40673828,-0.30545044,-0.30081177000000003,0.24059431,-0.18301943,-0.12721169000000002,0.37020874,-0.1642456,-0.36950684,0.34384352,-0.1629233,-0.05738485,0.3789673,-0.23278809,-0.40246582000000003,0.36834604,0.06920124,0.0054939985000000005,0.3383484,0.48577879999999996,-0.3812561,0.3964619,-0.34266853,0.13014084,0.44476318000000004,0.41418457000000003,-0.4756775,0.23656921,-0.14605415,0.3284891,0.42425537,0.434021,-0.39657593,0.14788677,-0.04963512,0.39824313,0.44345093,0.7026367,-0.3206787,-0.025974676000000002,-0.2633638,0.49210339999999997,0.43887329999999997,0.7355346700000001,-0.2218628,-0.14682218,-0.3032671,0.5036815,0.40292358,0.7025756999999999,-0.26226807,-0.15487719,-0.28118914,0.5820259999999999,0.35403442,0.6156005999999999,-0.20965576,-0.27739802,-0.27760777000000003,0.6675829999999999,0.22421265,0.50302124,0.14117432,-0.29151225000000003,-0.29830045,0.37673685,0.18856812,0.5211792,0.12057495,-0.27392963,-0.34174538,0.38669032000000003,0.17520142,0.7156372,0.13293457,-0.2723248,-0.5597546999999999,0.3557104,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.31466675,-0.35119629999999996,-0.7736206,0.26383722,-0.20424545,0.36198217,0.1928711,-0.9208373999999999,-0.7313843,0.33890915,0.26177198,0.34869462,0.17666626,-0.7049560500000001,-0.5528259,0.33255476,0.014835484000000001,0.18282652,0.21136475000000002,-0.8263855,-0.58761597,0.29736555,0.12427231,0.22090079999999998,0.29837036,-0.71813965,-0.44082642,0.23620497000000001,0.045719266,0.058965325000000006,0.3808899,-0.5078125,-0.28866577,0.21194698,-0.07549103,-0.12298077,0.40673828,-0.30545044,-0.30081177000000003,0.24059431,-0.18301943,-0.12721169000000002,0.37020874,-0.1642456,-0.36950684,0.34384352,-0.1629233,-0.05738485,0.3789673,-0.23278809,-0.40246582000000003,0.36834604,0.06920124,0.0054939985000000005,0.3383484,0.48577879999999996,-0.3812561,0.3964619,-0.34266853,0.13014084,0.44476318000000004,0.41418457000000003,-0.4756775,0.23656921,-0.14605415,0.3284891,0.42425537,0.434021,-0.39657593,0.14788677,-0.04963512,0.39824313,0.44345093,0.7026367,-0.3206787,-0.025974676000000002,-0.2633638,0.49210339999999997,0.43887329999999997,0.7355346700000001,-0.2218628,-0.14682218,-0.3032671,0.5036815,0.40292358,0.7025756999999999,-0.26226807,-0.15487719,-0.28118914,0.5820259999999999,0.35403442,0.6156005999999999,-0.20965576,-0.27739802,-0.27760777000000003,0.6675829999999999,0.22421265,0.50302124,0.14117432,-0.29151225000000003,-0.29830045,0.37673685,0.18856812,0.5211792,0.12057495,-0.27392963,-0.34174538,0.38669032000000003,0.17520142,0.7156372,0.13293457,-0.2723248,-0.5597546999999999,0.3557104,0.15475464,0.48776245,0.11224365,-0.22373971,-0.30681753,0.28743434,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.1928711,-0.9208373999999999,-0.7313843,0.33890915,0.26177198,0.34869462,0.17666626,-0.7049560500000001,-0.5528259,0.33255476,0.014835484000000001,0.18282652,0.21136475000000002,-0.8263855,-0.58761597,0.29736555,0.12427231,0.22090079999999998,0.29837036,-0.71813965,-0.44082642,0.23620497000000001,0.045719266,0.058965325000000006,0.3808899,-0.5078125,-0.28866577,0.21194698,-0.07549103,-0.12298077,0.40673828,-0.30545044,-0.30081177000000003,0.24059431,-0.18301943,-0.12721169000000002,0.37020874,-0.1642456,-0.36950684,0.34384352,-0.1629233,-0.05738485,0.3789673,-0.23278809,-0.40246582000000003,0.36834604,0.06920124,0.0054939985000000005,0.3383484,0.48577879999999996,-0.3812561,0.3964619,-0.34266853,0.13014084,0.44476318000000004,0.41418457000000003,-0.4756775,0.23656921,-0.14605415,0.3284891,0.42425537,0.434021,-0.39657593,0.14788677,-0.04963512,0.39824313,0.44345093,0.7026367,-0.3206787,-0.025974676000000002,-0.2633638,0.49210339999999997,0.43887329999999997,0.7355346700000001,-0.2218628,-0.14682218,-0.3032671,0.5036815,0.40292358,0.7025756999999999,-0.26226807,-0.15487719,-0.28118914,0.5820259999999999,0.35403442,0.6156005999999999,-0.20965576,-0.27739802,-0.27760777000000003,0.6675829999999999,0.22421265,0.50302124,0.14117432,-0.29151225000000003,-0.29830045,0.37673685,0.18856812,0.5211792,0.12057495,-0.27392963,-0.34174538,0.38669032000000003,0.17520142,0.7156372,0.13293457,-0.2723248,-0.5597546999999999,0.3557104,0.15475464,0.48776245,0.11224365,-0.22373971,-0.30681753,0.28743434,0.14865112,0.4423523,0.012908936000000001,-0.16156569,-0.22293448000000002,0.29991972,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.17666626,-0.7049560500000001,-0.5528259,0.33255476,0.014835484000000001,0.18282652,0.21136475000000002,-0.8263855,-0.58761597,0.29736555,0.12427231,0.22090079999999998,0.29837036,-0.71813965,-0.44082642,0.23620497000000001,0.045719266,0.058965325000000006,0.3808899,-0.5078125,-0.28866577,0.21194698,-0.07549103,-0.12298077,0.40673828,-0.30545044,-0.30081177000000003,0.24059431,-0.18301943,-0.12721169000000002,0.37020874,-0.1642456,-0.36950684,0.34384352,-0.1629233,-0.05738485,0.3789673,-0.23278809,-0.40246582000000003,0.36834604,0.06920124,0.0054939985000000005,0.3383484,0.48577879999999996,-0.3812561,0.3964619,-0.34266853,0.13014084,0.44476318000000004,0.41418457000000003,-0.4756775,0.23656921,-0.14605415,0.3284891,0.42425537,0.434021,-0.39657593,0.14788677,-0.04963512,0.39824313,0.44345093,0.7026367,-0.3206787,-0.025974676000000002,-0.2633638,0.49210339999999997,0.43887329999999997,0.7355346700000001,-0.2218628,-0.14682218,-0.3032671,0.5036815,0.40292358,0.7025756999999999,-0.26226807,-0.15487719,-0.28118914,0.5820259999999999,0.35403442,0.6156005999999999,-0.20965576,-0.27739802,-0.27760777000000003,0.6675829999999999,0.22421265,0.50302124,0.14117432,-0.29151225000000003,-0.29830045,0.37673685,0.18856812,0.5211792,0.12057495,-0.27392963,-0.34174538,0.38669032000000003,0.17520142,0.7156372,0.13293457,-0.2723248,-0.5597546999999999,0.3557104,0.15475464,0.48776245,0.11224365,-0.22373971,-0.30681753,0.28743434,0.14865112,0.4423523,0.012908936000000001,-0.16156569,-0.22293448000000002,0.29991972,0.19305419999999998,0.44030762,-0.09979248,-0.13902496,-0.19183743,0.32438105,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.21136475000000002,-0.8263855,-0.58761597,0.29736555,0.12427231,0.22090079999999998,0.29837036,-0.71813965,-0.44082642,0.23620497000000001,0.045719266,0.058965325000000006,0.3808899,-0.5078125,-0.28866577,0.21194698,-0.07549103,-0.12298077,0.40673828,-0.30545044,-0.30081177000000003,0.24059431,-0.18301943,-0.12721169000000002,0.37020874,-0.1642456,-0.36950684,0.34384352,-0.1629233,-0.05738485,0.3789673,-0.23278809,-0.40246582000000003,0.36834604,0.06920124,0.0054939985000000005,0.3383484,0.48577879999999996,-0.3812561,0.3964619,-0.34266853,0.13014084,0.44476318000000004,0.41418457000000003,-0.4756775,0.23656921,-0.14605415,0.3284891,0.42425537,0.434021,-0.39657593,0.14788677,-0.04963512,0.39824313,0.44345093,0.7026367,-0.3206787,-0.025974676000000002,-0.2633638,0.49210339999999997,0.43887329999999997,0.7355346700000001,-0.2218628,-0.14682218,-0.3032671,0.5036815,0.40292358,0.7025756999999999,-0.26226807,-0.15487719,-0.28118914,0.5820259999999999,0.35403442,0.6156005999999999,-0.20965576,-0.27739802,-0.27760777000000003,0.6675829999999999,0.22421265,0.50302124,0.14117432,-0.29151225000000003,-0.29830045,0.37673685,0.18856812,0.5211792,0.12057495,-0.27392963,-0.34174538,0.38669032000000003,0.17520142,0.7156372,0.13293457,-0.2723248,-0.5597546999999999,0.3557104,0.15475464,0.48776245,0.11224365,-0.22373971,-0.30681753,0.28743434,0.14865112,0.4423523,0.012908936000000001,-0.16156569,-0.22293448000000002,0.29991972,0.19305419999999998,0.44030762,-0.09979248,-0.13902496,-0.19183743,0.32438105,0.16339111,0.10137939500000001,-0.06329346,-0.040637672,0.16297472,0.19217092,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.29837036,-0.71813965,-0.44082642,0.23620497000000001,0.045719266,0.058965325000000006,0.3808899,-0.5078125,-0.28866577,0.21194698,-0.07549103,-0.12298077,0.40673828,-0.30545044,-0.30081177000000003,0.24059431,-0.18301943,-0.12721169000000002,0.37020874,-0.1642456,-0.36950684,0.34384352,-0.1629233,-0.05738485,0.3789673,-0.23278809,-0.40246582000000003,0.36834604,0.06920124,0.0054939985000000005,0.3383484,0.48577879999999996,-0.3812561,0.3964619,-0.34266853,0.13014084,0.44476318000000004,0.41418457000000003,-0.4756775,0.23656921,-0.14605415,0.3284891,0.42425537,0.434021,-0.39657593,0.14788677,-0.04963512,0.39824313,0.44345093,0.7026367,-0.3206787,-0.025974676000000002,-0.2633638,0.49210339999999997,0.43887329999999997,0.7355346700000001,-0.2218628,-0.14682218,-0.3032671,0.5036815,0.40292358,0.7025756999999999,-0.26226807,-0.15487719,-0.28118914,0.5820259999999999,0.35403442,0.6156005999999999,-0.20965576,-0.27739802,-0.27760777000000003,0.6675829999999999,0.22421265,0.50302124,0.14117432,-0.29151225000000003,-0.29830045,0.37673685,0.18856812,0.5211792,0.12057495,-0.27392963,-0.34174538,0.38669032000000003,0.17520142,0.7156372,0.13293457,-0.2723248,-0.5597546999999999,0.3557104,0.15475464,0.48776245,0.11224365,-0.22373971,-0.30681753,0.28743434,0.14865112,0.4423523,0.012908936000000001,-0.16156569,-0.22293448000000002,0.29991972,0.19305419999999998,0.44030762,-0.09979248,-0.13902496,-0.19183743,0.32438105,0.16339111,0.10137939500000001,-0.06329346,-0.040637672,0.16297472,0.19217092,0.08563232400000001,0.16281128,-0.15740967,0.093994066,0.104966424,0.22855332,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.3808899,-0.5078125,-0.28866577,0.21194698,-0.07549103,-0.12298077,0.40673828,-0.30545044,-0.30081177000000003,0.24059431,-0.18301943,-0.12721169000000002,0.37020874,-0.1642456,-0.36950684,0.34384352,-0.1629233,-0.05738485,0.3789673,-0.23278809,-0.40246582000000003,0.36834604,0.06920124,0.0054939985000000005,0.3383484,0.48577879999999996,-0.3812561,0.3964619,-0.34266853,0.13014084,0.44476318000000004,0.41418457000000003,-0.4756775,0.23656921,-0.14605415,0.3284891,0.42425537,0.434021,-0.39657593,0.14788677,-0.04963512,0.39824313,0.44345093,0.7026367,-0.3206787,-0.025974676000000002,-0.2633638,0.49210339999999997,0.43887329999999997,0.7355346700000001,-0.2218628,-0.14682218,-0.3032671,0.5036815,0.40292358,0.7025756999999999,-0.26226807,-0.15487719,-0.28118914,0.5820259999999999,0.35403442,0.6156005999999999,-0.20965576,-0.27739802,-0.27760777000000003,0.6675829999999999,0.22421265,0.50302124,0.14117432,-0.29151225000000003,-0.29830045,0.37673685,0.18856812,0.5211792,0.12057495,-0.27392963,-0.34174538,0.38669032000000003,0.17520142,0.7156372,0.13293457,-0.2723248,-0.5597546999999999,0.3557104,0.15475464,0.48776245,0.11224365,-0.22373971,-0.30681753,0.28743434,0.14865112,0.4423523,0.012908936000000001,-0.16156569,-0.22293448000000002,0.29991972,0.19305419999999998,0.44030762,-0.09979248,-0.13902496,-0.19183743,0.32438105,0.16339111,0.10137939500000001,-0.06329346,-0.040637672,0.16297472,0.19217092,0.08563232400000001,0.16281128,-0.15740967,0.093994066,0.104966424,0.22855332,0.052581787000000005,0.10614014000000001,-0.11065674,0.15584545,0.17087701,0.16251045,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.40673828,-0.30545044,-0.30081177000000003,0.24059431,-0.18301943,-0.12721169000000002,0.37020874,-0.1642456,-0.36950684,0.34384352,-0.1629233,-0.05738485,0.3789673,-0.23278809,-0.40246582000000003,0.36834604,0.06920124,0.0054939985000000005,0.3383484,0.48577879999999996,-0.3812561,0.3964619,-0.34266853,0.13014084,0.44476318000000004,0.41418457000000003,-0.4756775,0.23656921,-0.14605415,0.3284891,0.42425537,0.434021,-0.39657593,0.14788677,-0.04963512,0.39824313,0.44345093,0.7026367,-0.3206787,-0.025974676000000002,-0.2633638,0.49210339999999997,0.43887329999999997,0.7355346700000001,-0.2218628,-0.14682218,-0.3032671,0.5036815,0.40292358,0.7025756999999999,-0.26226807,-0.15487719,-0.28118914,0.5820259999999999,0.35403442,0.6156005999999999,-0.20965576,-0.27739802,-0.27760777000000003,0.6675829999999999,0.22421265,0.50302124,0.14117432,-0.29151225000000003,-0.29830045,0.37673685,0.18856812,0.5211792,0.12057495,-0.27392963,-0.34174538,0.38669032000000003,0.17520142,0.7156372,0.13293457,-0.2723248,-0.5597546999999999,0.3557104,0.15475464,0.48776245,0.11224365,-0.22373971,-0.30681753,0.28743434,0.14865112,0.4423523,0.012908936000000001,-0.16156569,-0.22293448000000002,0.29991972,0.19305419999999998,0.44030762,-0.09979248,-0.13902496,-0.19183743,0.32438105,0.16339111,0.10137939500000001,-0.06329346,-0.040637672,0.16297472,0.19217092,0.08563232400000001,0.16281128,-0.15740967,0.093994066,0.104966424,0.22855332,0.052581787000000005,0.10614014000000001,-0.11065674,0.15584545,0.17087701,0.16251045,0.021728516,0.09939575,-0.09933472,0.20045735,0.18883973,0.15285537,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
