0.19305419999999998,0.44030762,-0.09979248,-0.13902496,-0.19183743,0.32438105,0.16339111,0.10137939500000001,-0.06329346,-0.040637672,0.16297472,0.19217092,0.08563232400000001,0.16281128,-0.15740967,0.093994066,0.104966424,0.22855332,0.052581787000000005,0.10614014000000001,-0.11065674,0.15584545,0.17087701,0.16251045,0.021728516,0.09939575,-0.09933472,0.20045735,0.18883973,0.15285537,0.07922363,0.22775269,-0.33691406,0.15482859999999998,0.0690204,0.40035695,0.10592651,0.09310913,-0.34707642,0.12581901,0.20970389,0.41749945,0.17126465,0.20114136,-0.30569458,0.04188545,0.11418646,0.4156936,0.20932007,0.32553099999999996,-0.30722046000000003,-0.020162731,-0.003730826,0.46000874,0.26574707000000003,0.33740234,-0.31372069999999996,-0.09454290600000001,-0.015514962,0.4904302,0.21844482,0.31289673,-0.25234985,-0.055890903000000006,0.008810349,0.43814993,0.21368408,0.3420105,-0.25317383,-0.061422646000000004,-0.022519983,0.45092994000000003,0.20452881,0.41644287,-0.25088499999999997,-0.054732293,-0.09873026,0.4519242,0.19503784000000002,0.28131104,-0.16516113000000002,-0.037933470000000004,0.040428303000000006,0.35491908,0.19897461,0.27832029999999996,-0.18902588,-0.040086612,0.043609343,0.37719235,0.21380615,0.26141357,-0.22955322,-0.053016499999999994,0.060460202000000005,0.41540864,0.20223999,0.26791382,-0.2208252,-0.04156354,0.055287667000000006,0.40947425,0.19244385,0.27975464,-0.20388794000000002,-0.033691168,0.044030093,0.39646608,0.08151245,0.28961182,-0.21154785,0.07892506,0.032384418000000005,0.39957625,0.13391113,0.23846436000000001,-0.29223633,0.033608377,0.07901037500000001,0.4620623,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.16339111,0.10137939500000001,-0.06329346,-0.040637672,0.16297472,0.19217092,0.08563232400000001,0.16281128,-0.15740967,0.093994066,0.104966424,0.22855332,0.052581787000000005,0.10614014000000001,-0.11065674,0.15584545,0.17087701,0.16251045,0.021728516,0.09939575,-0.09933472,0.20045735,0.18883973,0.15285537,0.07922363,0.22775269,-0.33691406,0.15482859999999998,0.0690204,0.40035695,0.10592651,0.09310913,-0.34707642,0.12581901,0.20970389,0.41749945,0.17126465,0.20114136,-0.30569458,0.04188545,0.11418646,0.4156936,0.20932007,0.32553099999999996,-0.30722046000000003,-0.020162731,-0.003730826,0.46000874,0.26574707000000003,0.33740234,-0.31372069999999996,-0.09454290600000001,-0.015514962,0.4904302,0.21844482,0.31289673,-0.25234985,-0.055890903000000006,0.008810349,0.43814993,0.21368408,0.3420105,-0.25317383,-0.061422646000000004,-0.022519983,0.45092994000000003,0.20452881,0.41644287,-0.25088499999999997,-0.054732293,-0.09873026,0.4519242,0.19503784000000002,0.28131104,-0.16516113000000002,-0.037933470000000004,0.040428303000000006,0.35491908,0.19897461,0.27832029999999996,-0.18902588,-0.040086612,0.043609343,0.37719235,0.21380615,0.26141357,-0.22955322,-0.053016499999999994,0.060460202000000005,0.41540864,0.20223999,0.26791382,-0.2208252,-0.04156354,0.055287667000000006,0.40947425,0.19244385,0.27975464,-0.20388794000000002,-0.033691168,0.044030093,0.39646608,0.08151245,0.28961182,-0.21154785,0.07892506,0.032384418000000005,0.39957625,0.13391113,0.23846436000000001,-0.29223633,0.033608377,0.07901037500000001,0.4620623,0.20455933,0.26715088,-0.27230835000000003,-0.039037347,0.041738234000000006,0.42932823000000003,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.08563232400000001,0.16281128,-0.15740967,0.093994066,0.104966424,0.22855332,0.052581787000000005,0.10614014000000001,-0.11065674,0.15584545,0.17087701,0.16251045,0.021728516,0.09939575,-0.09933472,0.20045735,0.18883973,0.15285537,0.07922363,0.22775269,-0.33691406,0.15482859999999998,0.0690204,0.40035695,0.10592651,0.09310913,-0.34707642,0.12581901,0.20970389,0.41749945,0.17126465,0.20114136,-0.30569458,0.04188545,0.11418646,0.4156936,0.20932007,0.32553099999999996,-0.30722046000000003,-0.020162731,-0.003730826,0.46000874,0.26574707000000003,0.33740234,-0.31372069999999996,-0.09454290600000001,-0.015514962,0.4904302,0.21844482,0.31289673,-0.25234985,-0.055890903000000006,0.008810349,0.43814993,0.21368408,0.3420105,-0.25317383,-0.061422646000000004,-0.022519983,0.45092994000000003,0.20452881,0.41644287,-0.25088499999999997,-0.054732293,-0.09873026,0.4519242,0.19503784000000002,0.28131104,-0.16516113000000002,-0.037933470000000004,0.040428303000000006,0.35491908,0.19897461,0.27832029999999996,-0.18902588,-0.040086612,0.043609343,0.37719235,0.21380615,0.26141357,-0.22955322,-0.053016499999999994,0.060460202000000005,0.41540864,0.20223999,0.26791382,-0.2208252,-0.04156354,0.055287667000000006,0.40947425,0.19244385,0.27975464,-0.20388794000000002,-0.033691168,0.044030093,0.39646608,0.08151245,0.28961182,-0.21154785,0.07892506,0.032384418000000005,0.39957625,0.13391113,0.23846436000000001,-0.29223633,0.033608377,0.07901037500000001,0.4620623,0.20455933,0.26715088,-0.27230835000000003,-0.039037347,0.041738234000000006,0.42932823000000003,0.22799683,0.30477905,-0.23464966,-0.06654291,-0.0019152388000000002,0.38657949999999996,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.052581787000000005,0.10614014000000001,-0.11065674,0.15584545,0.17087701,0.16251045,0.021728516,0.09939575,-0.09933472,0.20045735,0.18883973,0.15285537,0.07922363,0.22775269,-0.33691406,0.15482859999999998,0.0690204,0.40035695,0.10592651,0.09310913,-0.34707642,0.12581901,0.20970389,0.41749945,0.17126465,0.20114136,-0.30569458,0.04188545,0.11418646,0.4156936,0.20932007,0.32553099999999996,-0.30722046000000003,-0.020162731,-0.003730826,0.46000874,0.26574707000000003,0.33740234,-0.31372069999999996,-0.09454290600000001,-0.015514962,0.4904302,0.21844482,0.31289673,-0.25234985,-0.055890903000000006,0.008810349,0.43814993,0.21368408,0.3420105,-0.25317383,-0.061422646000000004,-0.022519983,0.45092994000000003,0.20452881,0.41644287,-0.25088499999999997,-0.054732293,-0.09873026,0.4519242,0.19503784000000002,0.28131104,-0.16516113000000002,-0.037933470000000004,0.040428303000000006,0.35491908,0.19897461,0.27832029999999996,-0.18902588,-0.040086612,0.043609343,0.37719235,0.21380615,0.26141357,-0.22955322,-0.053016499999999994,0.060460202000000005,0.41540864,0.20223999,0.26791382,-0.2208252,-0.04156354,0.055287667000000006,0.40947425,0.19244385,0.27975464,-0.20388794000000002,-0.033691168,0.044030093,0.39646608,0.08151245,0.28961182,-0.21154785,0.07892506,0.032384418000000005,0.39957625,0.13391113,0.23846436000000001,-0.29223633,0.033608377,0.07901037500000001,0.4620623,0.20455933,0.26715088,-0.27230835000000003,-0.039037347,0.041738234000000006,0.42932823000000003,0.22799683,0.30477905,-0.23464966,-0.06654291,-0.0019152388000000002,0.38657949999999996,0.18670654,0.31396484,-0.1800232,-0.030976236,-0.012835257000000001,0.33557034,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.021728516,0.09939575,-0.09933472,0.20045735,0.18883973,0.15285537,0.07922363,0.22775269,-0.33691406,0.15482859999999998,0.0690204,0.40035695,0.10592651,0.09310913,-0.34707642,0.12581901,0.20970389,0.41749945,0.17126465,0.20114136,-0.30569458,0.04188545,0.11418646,0.4156936,0.20932007,0.32553099999999996,-0.30722046000000003,-0.020162731,-0.003730826,0.46000874,0.26574707000000003,0.33740234,-0.31372069999999996,-0.09454290600000001,-0.015514962,0.4904302,0.21844482,0.31289673,-0.25234985,-0.055890903000000006,0.008810349,0.43814993,0.21368408,0.3420105,-0.25317383,-0.061422646000000004,-0.022519983,0.45092994000000003,0.20452881,0.41644287,-0.25088499999999997,-0.054732293,-0.09873026,0.4519242,0.19503784000000002,0.28131104,-0.16516113000000002,-0.037933470000000004,0.040428303000000006,0.35491908,0.19897461,0.27832029999999996,-0.18902588,-0.040086612,0.043609343,0.37719235,0.21380615,0.26141357,-0.22955322,-0.053016499999999994,0.060460202000000005,0.41540864,0.20223999,0.26791382,-0.2208252,-0.04156354,0.055287667000000006,0.40947425,0.19244385,0.27975464,-0.20388794000000002,-0.033691168,0.044030093,0.39646608,0.08151245,0.28961182,-0.21154785,0.07892506,0.032384418000000005,0.39957625,0.13391113,0.23846436000000001,-0.29223633,0.033608377,0.07901037500000001,0.4620623,0.20455933,0.26715088,-0.27230835000000003,-0.039037347,0.041738234000000006,0.42932823000000003,0.22799683,0.30477905,-0.23464966,-0.06654291,-0.0019152388000000002,0.38657949999999996,0.18670654,0.31396484,-0.1800232,-0.030976236,-0.012835257000000001,0.33557034,0.18267822,0.27401733,-0.18057251,-0.031383574000000004,0.025572814000000003,0.33798897,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.07922363,0.22775269,-0.33691406,0.15482859999999998,0.0690204,0.40035695,0.10592651,0.09310913,-0.34707642,0.12581901,0.20970389,0.41749945,0.17126465,0.20114136,-0.30569458,0.04188545,0.11418646,0.4156936,0.20932007,0.32553099999999996,-0.30722046000000003,-0.020162731,-0.003730826,0.46000874,0.26574707000000003,0.33740234,-0.31372069999999996,-0.09454290600000001,-0.015514962,0.4904302,0.21844482,0.31289673,-0.25234985,-0.055890903000000006,0.008810349,0.43814993,0.21368408,0.3420105,-0.25317383,-0.061422646000000004,-0.022519983,0.45092994000000003,0.20452881,0.41644287,-0.25088499999999997,-0.054732293,-0.09873026,0.4519242,0.19503784000000002,0.28131104,-0.16516113000000002,-0.037933470000000004,0.040428303000000006,0.35491908,0.19897461,0.27832029999999996,-0.18902588,-0.040086612,0.043609343,0.37719235,0.21380615,0.26141357,-0.22955322,-0.053016499999999994,0.060460202000000005,0.41540864,0.20223999,0.26791382,-0.2208252,-0.04156354,0.055287667000000006,0.40947425,0.19244385,0.27975464,-0.20388794000000002,-0.033691168,0.044030093,0.39646608,0.08151245,0.28961182,-0.21154785,0.07892506,0.032384418000000005,0.39957625,0.13391113,0.23846436000000001,-0.29223633,0.033608377,0.07901037500000001,0.4620623,0.20455933,0.26715088,-0.27230835000000003,-0.039037347,0.041738234000000006,0.42932823000000003,0.22799683,0.30477905,-0.23464966,-0.06654291,-0.0019152388000000002,0.38657949999999996,0.18670654,0.31396484,-0.1800232,-0.030976236,-0.012835257000000001,0.33557034,0.18267822,0.27401733,-0.18057251,-0.031383574000000004,0.025572814000000003,0.33798897,0.18222046,0.2401123,-0.20596313,-0.033230156000000004,0.0585502,0.36439252,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.10592651,0.09310913,-0.34707642,0.12581901,0.20970389,0.41749945,0.17126465,0.20114136,-0.30569458,0.04188545,0.11418646,0.4156936,0.20932007,0.32553099999999996,-0.30722046000000003,-0.020162731,-0.003730826,0.46000874,0.26574707000000003,0.33740234,-0.31372069999999996,-0.09454290600000001,-0.015514962,0.4904302,0.21844482,0.31289673,-0.25234985,-0.055890903000000006,0.008810349,0.43814993,0.21368408,0.3420105,-0.25317383,-0.061422646000000004,-0.022519983,0.45092994000000003,0.20452881,0.41644287,-0.25088499999999997,-0.054732293,-0.09873026,0.4519242,0.19503784000000002,0.28131104,-0.16516113000000002,-0.037933470000000004,0.040428303000000006,0.35491908,0.19897461,0.27832029999999996,-0.18902588,-0.040086612,0.043609343,0.37719235,0.21380615,0.26141357,-0.22955322,-0.053016499999999994,0.060460202000000005,0.41540864,0.20223999,0.26791382,-0.2208252,-0.04156354,0.055287667000000006,0.40947425,0.19244385,0.27975464,-0.20388794000000002,-0.033691168,0.044030093,0.39646608,0.08151245,0.28961182,-0.21154785,0.07892506,0.032384418000000005,0.39957625,0.13391113,0.23846436000000001,-0.29223633,0.033608377,0.07901037500000001,0.4620623,0.20455933,0.26715088,-0.27230835000000003,-0.039037347,0.041738234000000006,0.42932823000000003,0.22799683,0.30477905,-0.23464966,-0.06654291,-0.0019152388000000002,0.38657949999999996,0.18670654,0.31396484,-0.1800232,-0.030976236,-0.012835257000000001,0.33557034,0.18267822,0.27401733,-0.18057251,-0.031383574000000004,0.025572814000000003,0.33798897,0.18222046,0.2401123,-0.20596313,-0.033230156000000004,0.0585502,0.36439252,0.19458008000000002,0.25720215,-0.21932983,-0.049855290000000003,0.03865335,0.37964725,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.17126465,0.20114136,-0.30569458,0.04188545,0.11418646,0.4156936,0.20932007,0.32553099999999996,-0.30722046000000003,-0.020162731,-0.003730826,0.46000874,0.26574707000000003,0.33740234,-0.31372069999999996,-0.09454290600000001,-0.015514962,0.4904302,0.21844482,0.31289673,-0.25234985,-0.055890903000000006,0.008810349,0.43814993,0.21368408,0.3420105,-0.25317383,-0.061422646000000004,-0.022519983,0.45092994000000003,0.20452881,0.41644287,-0.25088499999999997,-0.054732293,-0.09873026,0.4519242,0.19503784000000002,0.28131104,-0.16516113000000002,-0.037933470000000004,0.040428303000000006,0.35491908,0.19897461,0.27832029999999996,-0.18902588,-0.040086612,0.043609343,0.37719235,0.21380615,0.26141357,-0.22955322,-0.053016499999999994,0.060460202000000005,0.41540864,0.20223999,0.26791382,-0.2208252,-0.04156354,0.055287667000000006,0.40947425,0.19244385,0.27975464,-0.20388794000000002,-0.033691168,0.044030093,0.39646608,0.08151245,0.28961182,-0.21154785,0.07892506,0.032384418000000005,0.39957625,0.13391113,0.23846436000000001,-0.29223633,0.033608377,0.07901037500000001,0.4620623,0.20455933,0.26715088,-0.27230835000000003,-0.039037347,0.041738234000000006,0.42932823000000003,0.22799683,0.30477905,-0.23464966,-0.06654291,-0.0019152388000000002,0.38657949999999996,0.18670654,0.31396484,-0.1800232,-0.030976236,-0.012835257000000001,0.33557034,0.18267822,0.27401733,-0.18057251,-0.031383574000000004,0.025572814000000003,0.33798897,0.18222046,0.2401123,-0.20596313,-0.033230156000000004,0.0585502,0.36439252,0.19458008000000002,0.25720215,-0.21932983,-0.049855290000000003,0.03865335,0.37964725,0.18020629999999999,0.26745605,-0.20736694,-0.041335598,0.026887588,0.37336063,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.20932007,0.32553099999999996,-0.30722046000000003,-0.020162731,-0.003730826,0.46000874,0.26574707000000003,0.33740234,-0.31372069999999996,-0.09454290600000001,-0.015514962,0.4904302,0.21844482,0.31289673,-0.25234985,-0.055890903000000006,0.008810349,0.43814993,0.21368408,0.3420105,-0.25317383,-0.061422646000000004,-0.022519983,0.45092994000000003,0.20452881,0.41644287,-0.25088499999999997,-0.054732293,-0.09873026,0.4519242,0.19503784000000002,0.28131104,-0.16516113000000002,-0.037933470000000004,0.040428303000000006,0.35491908,0.19897461,0.27832029999999996,-0.18902588,-0.040086612,0.043609343,0.37719235,0.21380615,0.26141357,-0.22955322,-0.053016499999999994,0.060460202000000005,0.41540864,0.20223999,0.26791382,-0.2208252,-0.04156354,0.055287667000000006,0.40947425,0.19244385,0.27975464,-0.20388794000000002,-0.033691168,0.044030093,0.39646608,0.08151245,0.28961182,-0.21154785,0.07892506,0.032384418000000005,0.39957625,0.13391113,0.23846436000000001,-0.29223633,0.033608377,0.07901037500000001,0.4620623,0.20455933,0.26715088,-0.27230835000000003,-0.039037347,0.041738234000000006,0.42932823000000003,0.22799683,0.30477905,-0.23464966,-0.06654291,-0.0019152388000000002,0.38657949999999996,0.18670654,0.31396484,-0.1800232,-0.030976236,-0.012835257000000001,0.33557034,0.18267822,0.27401733,-0.18057251,-0.031383574000000004,0.025572814000000003,0.33798897,0.18222046,0.2401123,-0.20596313,-0.033230156000000004,0.0585502,0.36439252,0.19458008000000002,0.25720215,-0.21932983,-0.049855290000000003,0.03865335,0.37964725,0.18020629999999999,0.26745605,-0.20736694,-0.041335598,0.026887588,0.37336063,0.18231201,0.27194214,-0.2109375,-0.044869304000000006,0.022083975000000002,0.37865615,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.26574707000000003,0.33740234,-0.31372069999999996,-0.09454290600000001,-0.015514962,0.4904302,0.21844482,0.31289673,-0.25234985,-0.055890903000000006,0.008810349,0.43814993,0.21368408,0.3420105,-0.25317383,-0.061422646000000004,-0.022519983,0.45092994000000003,0.20452881,0.41644287,-0.25088499999999997,-0.054732293,-0.09873026,0.4519242,0.19503784000000002,0.28131104,-0.16516113000000002,-0.037933470000000004,0.040428303000000006,0.35491908,0.19897461,0.27832029999999996,-0.18902588,-0.040086612,0.043609343,0.37719235,0.21380615,0.26141357,-0.22955322,-0.053016499999999994,0.060460202000000005,0.41540864,0.20223999,0.26791382,-0.2208252,-0.04156354,0.055287667000000006,0.40947425,0.19244385,0.27975464,-0.20388794000000002,-0.033691168,0.044030093,0.39646608,0.08151245,0.28961182,-0.21154785,0.07892506,0.032384418000000005,0.39957625,0.13391113,0.23846436000000001,-0.29223633,0.033608377,0.07901037500000001,0.4620623,0.20455933,0.26715088,-0.27230835000000003,-0.039037347,0.041738234000000006,0.42932823000000003,0.22799683,0.30477905,-0.23464966,-0.06654291,-0.0019152388000000002,0.38657949999999996,0.18670654,0.31396484,-0.1800232,-0.030976236,-0.012835257000000001,0.33557034,0.18267822,0.27401733,-0.18057251,-0.031383574000000004,0.025572814000000003,0.33798897,0.18222046,0.2401123,-0.20596313,-0.033230156000000004,0.0585502,0.36439252,0.19458008000000002,0.25720215,-0.21932983,-0.049855290000000003,0.03865335,0.37964725,0.18020629999999999,0.26745605,-0.20736694,-0.041335598,0.026887588,0.37336063,0.18231201,0.27194214,-0.2109375,-0.044869304000000006,0.022083975000000002,0.37865615,0.18508911,0.29092407,-0.21145629999999999,-0.049432486000000005,0.002214171,0.38087243,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.21844482,0.31289673,-0.25234985,-0.055890903000000006,0.008810349,0.43814993,0.21368408,0.3420105,-0.25317383,-0.061422646000000004,-0.022519983,0.45092994000000003,0.20452881,0.41644287,-0.25088499999999997,-0.054732293,-0.09873026,0.4519242,0.19503784000000002,0.28131104,-0.16516113000000002,-0.037933470000000004,0.040428303000000006,0.35491908,0.19897461,0.27832029999999996,-0.18902588,-0.040086612,0.043609343,0.37719235,0.21380615,0.26141357,-0.22955322,-0.053016499999999994,0.060460202000000005,0.41540864,0.20223999,0.26791382,-0.2208252,-0.04156354,0.055287667000000006,0.40947425,0.19244385,0.27975464,-0.20388794000000002,-0.033691168,0.044030093,0.39646608,0.08151245,0.28961182,-0.21154785,0.07892506,0.032384418000000005,0.39957625,0.13391113,0.23846436000000001,-0.29223633,0.033608377,0.07901037500000001,0.4620623,0.20455933,0.26715088,-0.27230835000000003,-0.039037347,0.041738234000000006,0.42932823000000003,0.22799683,0.30477905,-0.23464966,-0.06654291,-0.0019152388000000002,0.38657949999999996,0.18670654,0.31396484,-0.1800232,-0.030976236,-0.012835257000000001,0.33557034,0.18267822,0.27401733,-0.18057251,-0.031383574000000004,0.025572814000000003,0.33798897,0.18222046,0.2401123,-0.20596313,-0.033230156000000004,0.0585502,0.36439252,0.19458008000000002,0.25720215,-0.21932983,-0.049855290000000003,0.03865335,0.37964725,0.18020629999999999,0.26745605,-0.20736694,-0.041335598,0.026887588,0.37336063,0.18231201,0.27194214,-0.2109375,-0.044869304000000006,0.022083975000000002,0.37865615,0.18508911,0.29092407,-0.21145629999999999,-0.049432486000000005,0.002214171,0.38087243,0.17730713,0.27194214,-0.1906128,-0.04294665,0.02045668,0.35929555,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.21368408,0.3420105,-0.25317383,-0.061422646000000004,-0.022519983,0.45092994000000003,0.20452881,0.41644287,-0.25088499999999997,-0.054732293,-0.09873026,0.4519242,0.19503784000000002,0.28131104,-0.16516113000000002,-0.037933470000000004,0.040428303000000006,0.35491908,0.19897461,0.27832029999999996,-0.18902588,-0.040086612,0.043609343,0.37719235,0.21380615,0.26141357,-0.22955322,-0.053016499999999994,0.060460202000000005,0.41540864,0.20223999,0.26791382,-0.2208252,-0.04156354,0.055287667000000006,0.40947425,0.19244385,0.27975464,-0.20388794000000002,-0.033691168,0.044030093,0.39646608,0.08151245,0.28961182,-0.21154785,0.07892506,0.032384418000000005,0.39957625,0.13391113,0.23846436000000001,-0.29223633,0.033608377,0.07901037500000001,0.4620623,0.20455933,0.26715088,-0.27230835000000003,-0.039037347,0.041738234000000006,0.42932823000000003,0.22799683,0.30477905,-0.23464966,-0.06654291,-0.0019152388000000002,0.38657949999999996,0.18670654,0.31396484,-0.1800232,-0.030976236,-0.012835257000000001,0.33557034,0.18267822,0.27401733,-0.18057251,-0.031383574000000004,0.025572814000000003,0.33798897,0.18222046,0.2401123,-0.20596313,-0.033230156000000004,0.0585502,0.36439252,0.19458008000000002,0.25720215,-0.21932983,-0.049855290000000003,0.03865335,0.37964725,0.18020629999999999,0.26745605,-0.20736694,-0.041335598,0.026887588,0.37336063,0.18231201,0.27194214,-0.2109375,-0.044869304000000006,0.022083975000000002,0.37865615,0.18508911,0.29092407,-0.21145629999999999,-0.049432486000000005,0.002214171,0.38087243,0.17730713,0.27194214,-0.1906128,-0.04294665,0.02045668,0.35929555,0.17330933,0.26004028,-0.17596436000000001,-0.040370315000000004,0.031186514000000002,0.34375849999999997,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.20452881,0.41644287,-0.25088499999999997,-0.054732293,-0.09873026,0.4519242,0.19503784000000002,0.28131104,-0.16516113000000002,-0.037933470000000004,0.040428303000000006,0.35491908,0.19897461,0.27832029999999996,-0.18902588,-0.040086612,0.043609343,0.37719235,0.21380615,0.26141357,-0.22955322,-0.053016499999999994,0.060460202000000005,0.41540864,0.20223999,0.26791382,-0.2208252,-0.04156354,0.055287667000000006,0.40947425,0.19244385,0.27975464,-0.20388794000000002,-0.033691168,0.044030093,0.39646608,0.08151245,0.28961182,-0.21154785,0.07892506,0.032384418000000005,0.39957625,0.13391113,0.23846436000000001,-0.29223633,0.033608377,0.07901037500000001,0.4620623,0.20455933,0.26715088,-0.27230835000000003,-0.039037347,0.041738234000000006,0.42932823000000003,0.22799683,0.30477905,-0.23464966,-0.06654291,-0.0019152388000000002,0.38657949999999996,0.18670654,0.31396484,-0.1800232,-0.030976236,-0.012835257000000001,0.33557034,0.18267822,0.27401733,-0.18057251,-0.031383574000000004,0.025572814000000003,0.33798897,0.18222046,0.2401123,-0.20596313,-0.033230156000000004,0.0585502,0.36439252,0.19458008000000002,0.25720215,-0.21932983,-0.049855290000000003,0.03865335,0.37964725,0.18020629999999999,0.26745605,-0.20736694,-0.041335598,0.026887588,0.37336063,0.18231201,0.27194214,-0.2109375,-0.044869304000000006,0.022083975000000002,0.37865615,0.18508911,0.29092407,-0.21145629999999999,-0.049432486000000005,0.002214171,0.38087243,0.17730713,0.27194214,-0.1906128,-0.04294665,0.02045668,0.35929555,0.17330933,0.26004028,-0.17596436000000001,-0.040370315000000004,0.031186514000000002,0.34375849999999997,0.17071533,0.27487183,-0.18353271000000002,-0.038732976,0.013863496500000001,0.34913033,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.19503784000000002,0.28131104,-0.16516113000000002,-0.037933470000000004,0.040428303000000006,0.35491908,0.19897461,0.27832029999999996,-0.18902588,-0.040086612,0.043609343,0.37719235,0.21380615,0.26141357,-0.22955322,-0.053016499999999994,0.060460202000000005,0.41540864,0.20223999,0.26791382,-0.2208252,-0.04156354,0.055287667000000006,0.40947425,0.19244385,0.27975464,-0.20388794000000002,-0.033691168,0.044030093,0.39646608,0.08151245,0.28961182,-0.21154785,0.07892506,0.032384418000000005,0.39957625,0.13391113,0.23846436000000001,-0.29223633,0.033608377,0.07901037500000001,0.4620623,0.20455933,0.26715088,-0.27230835000000003,-0.039037347,0.041738234000000006,0.42932823000000003,0.22799683,0.30477905,-0.23464966,-0.06654291,-0.0019152388000000002,0.38657949999999996,0.18670654,0.31396484,-0.1800232,-0.030976236,-0.012835257000000001,0.33557034,0.18267822,0.27401733,-0.18057251,-0.031383574000000004,0.025572814000000003,0.33798897,0.18222046,0.2401123,-0.20596313,-0.033230156000000004,0.0585502,0.36439252,0.19458008000000002,0.25720215,-0.21932983,-0.049855290000000003,0.03865335,0.37964725,0.18020629999999999,0.26745605,-0.20736694,-0.041335598,0.026887588,0.37336063,0.18231201,0.27194214,-0.2109375,-0.044869304000000006,0.022083975000000002,0.37865615,0.18508911,0.29092407,-0.21145629999999999,-0.049432486000000005,0.002214171,0.38087243,0.17730713,0.27194214,-0.1906128,-0.04294665,0.02045668,0.35929555,0.17330933,0.26004028,-0.17596436000000001,-0.040370315000000004,0.031186514000000002,0.34375849999999997,0.17071533,0.27487183,-0.18353271000000002,-0.038732976,0.013863496500000001,0.34913033,0.17037964,0.28137207000000003,-0.1770935,-0.042487755,0.0055897906,0.34554097,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
