0.19897461,0.27832029999999996,-0.18902588,-0.040086612,0.043609343,0.37719235,0.21380615,0.26141357,-0.22955322,-0.053016499999999994,0.060460202000000005,0.41540864,0.20223999,0.26791382,-0.2208252,-0.04156354,0.055287667000000006,0.40947425,0.19244385,0.27975464,-0.20388794000000002,-0.033691168,0.044030093,0.39646608,0.08151245,0.28961182,-0.21154785,0.07892506,0.032384418000000005,0.39957625,0.13391113,0.23846436000000001,-0.29223633,0.033608377,0.07901037500000001,0.4620623,0.20455933,0.26715088,-0.27230835000000003,-0.039037347,0.041738234000000006,0.42932823000000003,0.22799683,0.30477905,-0.23464966,-0.06654291,-0.0019152388000000002,0.38657949999999996,0.18670654,0.31396484,-0.1800232,-0.030976236,-0.012835257000000001,0.33557034,0.18267822,0.27401733,-0.18057251,-0.031383574000000004,0.025572814000000003,0.33798897,0.18222046,0.2401123,-0.20596313,-0.033230156000000004,0.0585502,0.36439252,0.19458008000000002,0.25720215,-0.21932983,-0.049855290000000003,0.03865335,0.37964725,0.18020629999999999,0.26745605,-0.20736694,-0.041335598,0.026887588,0.37336063,0.18231201,0.27194214,-0.2109375,-0.044869304000000006,0.022083975000000002,0.37865615,0.18508911,0.29092407,-0.21145629999999999,-0.049432486000000005,0.002214171,0.38087243,0.17730713,0.27194214,-0.1906128,-0.04294665,0.02045668,0.35929555,0.17330933,0.26004028,-0.17596436000000001,-0.040370315000000004,0.031186514000000002,0.34375849999999997,0.17071533,0.27487183,-0.18353271000000002,-0.038732976,0.013863496500000001,0.34913033,0.17037964,0.28137207000000003,-0.1770935,-0.042487755,0.0055897906,0.34554097,0.17456055,0.32089233,-0.17541504,-0.048371688,-0.03531789,0.34533169999999996,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.21380615,0.26141357,-0.22955322,-0.053016499999999994,0.060460202000000005,0.41540864,0.20223999,0.26791382,-0.2208252,-0.04156354,0.055287667000000006,0.40947425,0.19244385,0.27975464,-0.20388794000000002,-0.033691168,0.044030093,0.39646608,0.08151245,0.28961182,-0.21154785,0.07892506,0.032384418000000005,0.39957625,0.13391113,0.23846436000000001,-0.29223633,0.033608377,0.07901037500000001,0.4620623,0.20455933,0.26715088,-0.27230835000000003,-0.039037347,0.041738234000000006,0.42932823000000003,0.22799683,0.30477905,-0.23464966,-0.06654291,-0.0019152388000000002,0.38657949999999996,0.18670654,0.31396484,-0.1800232,-0.030976236,-0.012835257000000001,0.33557034,0.18267822,0.27401733,-0.18057251,-0.031383574000000004,0.025572814000000003,0.33798897,0.18222046,0.2401123,-0.20596313,-0.033230156000000004,0.0585502,0.36439252,0.19458008000000002,0.25720215,-0.21932983,-0.049855290000000003,0.03865335,0.37964725,0.18020629999999999,0.26745605,-0.20736694,-0.041335598,0.026887588,0.37336063,0.18231201,0.27194214,-0.2109375,-0.044869304000000006,0.022083975000000002,0.37865615,0.18508911,0.29092407,-0.21145629999999999,-0.049432486000000005,0.002214171,0.38087243,0.17730713,0.27194214,-0.1906128,-0.04294665,0.02045668,0.35929555,0.17330933,0.26004028,-0.17596436000000001,-0.040370315000000004,0.031186514000000002,0.34375849999999997,0.17071533,0.27487183,-0.18353271000000002,-0.038732976,0.013863496500000001,0.34913033,0.17037964,0.28137207000000003,-0.1770935,-0.042487755,0.0055897906,0.34554097,0.17456055,0.32089233,-0.17541504,-0.048371688,-0.03531789,0.34533169999999996,0.1854248,0.23278809,-0.20809937,-0.050324930000000004,0.051629595,0.36091906,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.20223999,0.26791382,-0.2208252,-0.04156354,0.055287667000000006,0.40947425,0.19244385,0.27975464,-0.20388794000000002,-0.033691168,0.044030093,0.39646608,0.08151245,0.28961182,-0.21154785,0.07892506,0.032384418000000005,0.39957625,0.13391113,0.23846436000000001,-0.29223633,0.033608377,0.07901037500000001,0.4620623,0.20455933,0.26715088,-0.27230835000000003,-0.039037347,0.041738234000000006,0.42932823000000003,0.22799683,0.30477905,-0.23464966,-0.06654291,-0.0019152388000000002,0.38657949999999996,0.18670654,0.31396484,-0.1800232,-0.030976236,-0.012835257000000001,0.33557034,0.18267822,0.27401733,-0.18057251,-0.031383574000000004,0.025572814000000003,0.33798897,0.18222046,0.2401123,-0.20596313,-0.033230156000000004,0.0585502,0.36439252,0.19458008000000002,0.25720215,-0.21932983,-0.049855290000000003,0.03865335,0.37964725,0.18020629999999999,0.26745605,-0.20736694,-0.041335598,0.026887588,0.37336063,0.18231201,0.27194214,-0.2109375,-0.044869304000000006,0.022083975000000002,0.37865615,0.18508911,0.29092407,-0.21145629999999999,-0.049432486000000005,0.002214171,0.38087243,0.17730713,0.27194214,-0.1906128,-0.04294665,0.02045668,0.35929555,0.17330933,0.26004028,-0.17596436000000001,-0.040370315000000004,0.031186514000000002,0.34375849999999997,0.17071533,0.27487183,-0.18353271000000002,-0.038732976,0.013863496500000001,0.34913033,0.17037964,0.28137207000000003,-0.1770935,-0.042487755,0.0055897906,0.34554097,0.17456055,0.32089233,-0.17541504,-0.048371688,-0.03531789,0.34533169999999996,0.1854248,0.23278809,-0.20809937,-0.050324930000000004,0.051629595,0.36091906,0.17965698,0.2539673,-0.18850708,-0.044845805,0.029543556000000002,0.34046638,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.19244385,0.27975464,-0.20388794000000002,-0.033691168,0.044030093,0.39646608,0.08151245,0.28961182,-0.21154785,0.07892506,0.032384418000000005,0.39957625,0.13391113,0.23846436000000001,-0.29223633,0.033608377,0.07901037500000001,0.4620623,0.20455933,0.26715088,-0.27230835000000003,-0.039037347,0.041738234000000006,0.42932823000000003,0.22799683,0.30477905,-0.23464966,-0.06654291,-0.0019152388000000002,0.38657949999999996,0.18670654,0.31396484,-0.1800232,-0.030976236,-0.012835257000000001,0.33557034,0.18267822,0.27401733,-0.18057251,-0.031383574000000004,0.025572814000000003,0.33798897,0.18222046,0.2401123,-0.20596313,-0.033230156000000004,0.0585502,0.36439252,0.19458008000000002,0.25720215,-0.21932983,-0.049855290000000003,0.03865335,0.37964725,0.18020629999999999,0.26745605,-0.20736694,-0.041335598,0.026887588,0.37336063,0.18231201,0.27194214,-0.2109375,-0.044869304000000006,0.022083975000000002,0.37865615,0.18508911,0.29092407,-0.21145629999999999,-0.049432486000000005,0.002214171,0.38087243,0.17730713,0.27194214,-0.1906128,-0.04294665,0.02045668,0.35929555,0.17330933,0.26004028,-0.17596436000000001,-0.040370315000000004,0.031186514000000002,0.34375849999999997,0.17071533,0.27487183,-0.18353271000000002,-0.038732976,0.013863496500000001,0.34913033,0.17037964,0.28137207000000003,-0.1770935,-0.042487755,0.0055897906,0.34554097,0.17456055,0.32089233,-0.17541504,-0.048371688,-0.03531789,0.34533169999999996,0.1854248,0.23278809,-0.20809937,-0.050324930000000004,0.051629595,0.36091906,0.17965698,0.2539673,-0.18850708,-0.044845805,0.029543556000000002,0.34046638,0.15988159,0.25448608,-0.14981079,-0.026325285,0.028266363000000003,0.3013232,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.08151245,0.28961182,-0.21154785,0.07892506,0.032384418000000005,0.39957625,0.13391113,0.23846436000000001,-0.29223633,0.033608377,0.07901037500000001,0.4620623,0.20455933,0.26715088,-0.27230835000000003,-0.039037347,0.041738234000000006,0.42932823000000003,0.22799683,0.30477905,-0.23464966,-0.06654291,-0.0019152388000000002,0.38657949999999996,0.18670654,0.31396484,-0.1800232,-0.030976236,-0.012835257000000001,0.33557034,0.18267822,0.27401733,-0.18057251,-0.031383574000000004,0.025572814000000003,0.33798897,0.18222046,0.2401123,-0.20596313,-0.033230156000000004,0.0585502,0.36439252,0.19458008000000002,0.25720215,-0.21932983,-0.049855290000000003,0.03865335,0.37964725,0.18020629999999999,0.26745605,-0.20736694,-0.041335598,0.026887588,0.37336063,0.18231201,0.27194214,-0.2109375,-0.044869304000000006,0.022083975000000002,0.37865615,0.18508911,0.29092407,-0.21145629999999999,-0.049432486000000005,0.002214171,0.38087243,0.17730713,0.27194214,-0.1906128,-0.04294665,0.02045668,0.35929555,0.17330933,0.26004028,-0.17596436000000001,-0.040370315000000004,0.031186514000000002,0.34375849999999997,0.17071533,0.27487183,-0.18353271000000002,-0.038732976,0.013863496500000001,0.34913033,0.17037964,0.28137207000000003,-0.1770935,-0.042487755,0.0055897906,0.34554097,0.17456055,0.32089233,-0.17541504,-0.048371688,-0.03531789,0.34533169999999996,0.1854248,0.23278809,-0.20809937,-0.050324930000000004,0.051629595,0.36091906,0.17965698,0.2539673,-0.18850708,-0.044845805,0.029543556000000002,0.34046638,0.15988159,0.25448608,-0.14981079,-0.026325285,0.028266363000000003,0.3013232,0.17611694,0.27258299999999996,-0.18301392,-0.041975915,0.008152403,0.33180952,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.13391113,0.23846436000000001,-0.29223633,0.033608377,0.07901037500000001,0.4620623,0.20455933,0.26715088,-0.27230835000000003,-0.039037347,0.041738234000000006,0.42932823000000003,0.22799683,0.30477905,-0.23464966,-0.06654291,-0.0019152388000000002,0.38657949999999996,0.18670654,0.31396484,-0.1800232,-0.030976236,-0.012835257000000001,0.33557034,0.18267822,0.27401733,-0.18057251,-0.031383574000000004,0.025572814000000003,0.33798897,0.18222046,0.2401123,-0.20596313,-0.033230156000000004,0.0585502,0.36439252,0.19458008000000002,0.25720215,-0.21932983,-0.049855290000000003,0.03865335,0.37964725,0.18020629999999999,0.26745605,-0.20736694,-0.041335598,0.026887588,0.37336063,0.18231201,0.27194214,-0.2109375,-0.044869304000000006,0.022083975000000002,0.37865615,0.18508911,0.29092407,-0.21145629999999999,-0.049432486000000005,0.002214171,0.38087243,0.17730713,0.27194214,-0.1906128,-0.04294665,0.02045668,0.35929555,0.17330933,0.26004028,-0.17596436000000001,-0.040370315000000004,0.031186514000000002,0.34375849999999997,0.17071533,0.27487183,-0.18353271000000002,-0.038732976,0.013863496500000001,0.34913033,0.17037964,0.28137207000000003,-0.1770935,-0.042487755,0.0055897906,0.34554097,0.17456055,0.32089233,-0.17541504,-0.048371688,-0.03531789,0.34533169999999996,0.1854248,0.23278809,-0.20809937,-0.050324930000000004,0.051629595,0.36091906,0.17965698,0.2539673,-0.18850708,-0.044845805,0.029543556000000002,0.34046638,0.15988159,0.25448608,-0.14981079,-0.026325285,0.028266363000000003,0.3013232,0.17611694,0.27258299999999996,-0.18301392,-0.041975915,0.008152403,0.33180952,0.19296265,0.20370483,-0.22485352,-0.055851474000000005,0.07295074,0.36155456,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.20455933,0.26715088,-0.27230835000000003,-0.039037347,0.041738234000000006,0.42932823000000003,0.22799683,0.30477905,-0.23464966,-0.06654291,-0.0019152388000000002,0.38657949999999996,0.18670654,0.31396484,-0.1800232,-0.030976236,-0.012835257000000001,0.33557034,0.18267822,0.27401733,-0.18057251,-0.031383574000000004,0.025572814000000003,0.33798897,0.18222046,0.2401123,-0.20596313,-0.033230156000000004,0.0585502,0.36439252,0.19458008000000002,0.25720215,-0.21932983,-0.049855290000000003,0.03865335,0.37964725,0.18020629999999999,0.26745605,-0.20736694,-0.041335598,0.026887588,0.37336063,0.18231201,0.27194214,-0.2109375,-0.044869304000000006,0.022083975000000002,0.37865615,0.18508911,0.29092407,-0.21145629999999999,-0.049432486000000005,0.002214171,0.38087243,0.17730713,0.27194214,-0.1906128,-0.04294665,0.02045668,0.35929555,0.17330933,0.26004028,-0.17596436000000001,-0.040370315000000004,0.031186514000000002,0.34375849999999997,0.17071533,0.27487183,-0.18353271000000002,-0.038732976,0.013863496500000001,0.34913033,0.17037964,0.28137207000000003,-0.1770935,-0.042487755,0.0055897906,0.34554097,0.17456055,0.32089233,-0.17541504,-0.048371688,-0.03531789,0.34533169999999996,0.1854248,0.23278809,-0.20809937,-0.050324930000000004,0.051629595,0.36091906,0.17965698,0.2539673,-0.18850708,-0.044845805,0.029543556000000002,0.34046638,0.15988159,0.25448608,-0.14981079,-0.026325285,0.028266363000000003,0.3013232,0.17611694,0.27258299999999996,-0.18301392,-0.041975915,0.008152403,0.33180952,0.19296265,0.20370483,-0.22485352,-0.055851474000000005,0.07295074,0.36155456,0.16873169,0.23950195,-0.21679688,-0.0352796,0.029592015000000003,0.3475736,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.22799683,0.30477905,-0.23464966,-0.06654291,-0.0019152388000000002,0.38657949999999996,0.18670654,0.31396484,-0.1800232,-0.030976236,-0.012835257000000001,0.33557034,0.18267822,0.27401733,-0.18057251,-0.031383574000000004,0.025572814000000003,0.33798897,0.18222046,0.2401123,-0.20596313,-0.033230156000000004,0.0585502,0.36439252,0.19458008000000002,0.25720215,-0.21932983,-0.049855290000000003,0.03865335,0.37964725,0.18020629999999999,0.26745605,-0.20736694,-0.041335598,0.026887588,0.37336063,0.18231201,0.27194214,-0.2109375,-0.044869304000000006,0.022083975000000002,0.37865615,0.18508911,0.29092407,-0.21145629999999999,-0.049432486000000005,0.002214171,0.38087243,0.17730713,0.27194214,-0.1906128,-0.04294665,0.02045668,0.35929555,0.17330933,0.26004028,-0.17596436000000001,-0.040370315000000004,0.031186514000000002,0.34375849999999997,0.17071533,0.27487183,-0.18353271000000002,-0.038732976,0.013863496500000001,0.34913033,0.17037964,0.28137207000000003,-0.1770935,-0.042487755,0.0055897906,0.34554097,0.17456055,0.32089233,-0.17541504,-0.048371688,-0.03531789,0.34533169999999996,0.1854248,0.23278809,-0.20809937,-0.050324930000000004,0.051629595,0.36091906,0.17965698,0.2539673,-0.18850708,-0.044845805,0.029543556000000002,0.34046638,0.15988159,0.25448608,-0.14981079,-0.026325285,0.028266363000000003,0.3013232,0.17611694,0.27258299999999996,-0.18301392,-0.041975915,0.008152403,0.33180952,0.19296265,0.20370483,-0.22485352,-0.055851474000000005,0.07295074,0.36155456,0.16873169,0.23950195,-0.21679688,-0.0352796,0.029592015000000003,0.3475736,0.15466309,0.2778015,-0.23095703,-0.016401768,-0.013648145,0.34972919999999996,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.18670654,0.31396484,-0.1800232,-0.030976236,-0.012835257000000001,0.33557034,0.18267822,0.27401733,-0.18057251,-0.031383574000000004,0.025572814000000003,0.33798897,0.18222046,0.2401123,-0.20596313,-0.033230156000000004,0.0585502,0.36439252,0.19458008000000002,0.25720215,-0.21932983,-0.049855290000000003,0.03865335,0.37964725,0.18020629999999999,0.26745605,-0.20736694,-0.041335598,0.026887588,0.37336063,0.18231201,0.27194214,-0.2109375,-0.044869304000000006,0.022083975000000002,0.37865615,0.18508911,0.29092407,-0.21145629999999999,-0.049432486000000005,0.002214171,0.38087243,0.17730713,0.27194214,-0.1906128,-0.04294665,0.02045668,0.35929555,0.17330933,0.26004028,-0.17596436000000001,-0.040370315000000004,0.031186514000000002,0.34375849999999997,0.17071533,0.27487183,-0.18353271000000002,-0.038732976,0.013863496500000001,0.34913033,0.17037964,0.28137207000000003,-0.1770935,-0.042487755,0.0055897906,0.34554097,0.17456055,0.32089233,-0.17541504,-0.048371688,-0.03531789,0.34533169999999996,0.1854248,0.23278809,-0.20809937,-0.050324930000000004,0.051629595,0.36091906,0.17965698,0.2539673,-0.18850708,-0.044845805,0.029543556000000002,0.34046638,0.15988159,0.25448608,-0.14981079,-0.026325285,0.028266363000000003,0.3013232,0.17611694,0.27258299999999996,-0.18301392,-0.041975915,0.008152403,0.33180952,0.19296265,0.20370483,-0.22485352,-0.055851474000000005,0.07295074,0.36155456,0.16873169,0.23950195,-0.21679688,-0.0352796,0.029592015000000003,0.3475736,0.15466309,0.2778015,-0.23095703,-0.016401768,-0.013648145,0.34972919999999996,0.15219116,0.22763062,-0.26101685,-0.00753431,0.033641256,0.36671899999999996,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.18267822,0.27401733,-0.18057251,-0.031383574000000004,0.025572814000000003,0.33798897,0.18222046,0.2401123,-0.20596313,-0.033230156000000004,0.0585502,0.36439252,0.19458008000000002,0.25720215,-0.21932983,-0.049855290000000003,0.03865335,0.37964725,0.18020629999999999,0.26745605,-0.20736694,-0.041335598,0.026887588,0.37336063,0.18231201,0.27194214,-0.2109375,-0.044869304000000006,0.022083975000000002,0.37865615,0.18508911,0.29092407,-0.21145629999999999,-0.049432486000000005,0.002214171,0.38087243,0.17730713,0.27194214,-0.1906128,-0.04294665,0.02045668,0.35929555,0.17330933,0.26004028,-0.17596436000000001,-0.040370315000000004,0.031186514000000002,0.34375849999999997,0.17071533,0.27487183,-0.18353271000000002,-0.038732976,0.013863496500000001,0.34913033,0.17037964,0.28137207000000003,-0.1770935,-0.042487755,0.0055897906,0.34554097,0.17456055,0.32089233,-0.17541504,-0.048371688,-0.03531789,0.34533169999999996,0.1854248,0.23278809,-0.20809937,-0.050324930000000004,0.051629595,0.36091906,0.17965698,0.2539673,-0.18850708,-0.044845805,0.029543556000000002,0.34046638,0.15988159,0.25448608,-0.14981079,-0.026325285,0.028266363000000003,0.3013232,0.17611694,0.27258299999999996,-0.18301392,-0.041975915,0.008152403,0.33180952,0.19296265,0.20370483,-0.22485352,-0.055851474000000005,0.07295074,0.36155456,0.16873169,0.23950195,-0.21679688,-0.0352796,0.029592015000000003,0.3475736,0.15466309,0.2778015,-0.23095703,-0.016401768,-0.013648145,0.34972919999999996,0.15219116,0.22763062,-0.26101685,-0.00753431,0.033641256,0.36671899999999996,0.1546936,0.23214722000000002,-0.28247069999999996,-0.0074038208000000005,0.02719266,0.38285184,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.18222046,0.2401123,-0.20596313,-0.033230156000000004,0.0585502,0.36439252,0.19458008000000002,0.25720215,-0.21932983,-0.049855290000000003,0.03865335,0.37964725,0.18020629999999999,0.26745605,-0.20736694,-0.041335598,0.026887588,0.37336063,0.18231201,0.27194214,-0.2109375,-0.044869304000000006,0.022083975000000002,0.37865615,0.18508911,0.29092407,-0.21145629999999999,-0.049432486000000005,0.002214171,0.38087243,0.17730713,0.27194214,-0.1906128,-0.04294665,0.02045668,0.35929555,0.17330933,0.26004028,-0.17596436000000001,-0.040370315000000004,0.031186514000000002,0.34375849999999997,0.17071533,0.27487183,-0.18353271000000002,-0.038732976,0.013863496500000001,0.34913033,0.17037964,0.28137207000000003,-0.1770935,-0.042487755,0.0055897906,0.34554097,0.17456055,0.32089233,-0.17541504,-0.048371688,-0.03531789,0.34533169999999996,0.1854248,0.23278809,-0.20809937,-0.050324930000000004,0.051629595,0.36091906,0.17965698,0.2539673,-0.18850708,-0.044845805,0.029543556000000002,0.34046638,0.15988159,0.25448608,-0.14981079,-0.026325285,0.028266363000000003,0.3013232,0.17611694,0.27258299999999996,-0.18301392,-0.041975915,0.008152403,0.33180952,0.19296265,0.20370483,-0.22485352,-0.055851474000000005,0.07295074,0.36155456,0.16873169,0.23950195,-0.21679688,-0.0352796,0.029592015000000003,0.3475736,0.15466309,0.2778015,-0.23095703,-0.016401768,-0.013648145,0.34972919999999996,0.15219116,0.22763062,-0.26101685,-0.00753431,0.033641256,0.36671899999999996,0.1546936,0.23214722000000002,-0.28247069999999996,-0.0074038208000000005,0.02719266,0.38285184,0.14324951,0.25616455,-0.26913452,0.0073073953,-0.0019858852000000002,0.35884099999999997,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.19458008000000002,0.25720215,-0.21932983,-0.049855290000000003,0.03865335,0.37964725,0.18020629999999999,0.26745605,-0.20736694,-0.041335598,0.026887588,0.37336063,0.18231201,0.27194214,-0.2109375,-0.044869304000000006,0.022083975000000002,0.37865615,0.18508911,0.29092407,-0.21145629999999999,-0.049432486000000005,0.002214171,0.38087243,0.17730713,0.27194214,-0.1906128,-0.04294665,0.02045668,0.35929555,0.17330933,0.26004028,-0.17596436000000001,-0.040370315000000004,0.031186514000000002,0.34375849999999997,0.17071533,0.27487183,-0.18353271000000002,-0.038732976,0.013863496500000001,0.34913033,0.17037964,0.28137207000000003,-0.1770935,-0.042487755,0.0055897906,0.34554097,0.17456055,0.32089233,-0.17541504,-0.048371688,-0.03531789,0.34533169999999996,0.1854248,0.23278809,-0.20809937,-0.050324930000000004,0.051629595,0.36091906,0.17965698,0.2539673,-0.18850708,-0.044845805,0.029543556000000002,0.34046638,0.15988159,0.25448608,-0.14981079,-0.026325285,0.028266363000000003,0.3013232,0.17611694,0.27258299999999996,-0.18301392,-0.041975915,0.008152403,0.33180952,0.19296265,0.20370483,-0.22485352,-0.055851474000000005,0.07295074,0.36155456,0.16873169,0.23950195,-0.21679688,-0.0352796,0.029592015000000003,0.3475736,0.15466309,0.2778015,-0.23095703,-0.016401768,-0.013648145,0.34972919999999996,0.15219116,0.22763062,-0.26101685,-0.00753431,0.033641256,0.36671899999999996,0.1546936,0.23214722000000002,-0.28247069999999996,-0.0074038208000000005,0.02719266,0.38285184,0.14324951,0.25616455,-0.26913452,0.0073073953,-0.0019858852000000002,0.35884099999999997,0.14901733,0.23403929999999998,-0.24295044000000002,0.0016251057,0.016759835,0.32649723,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.18020629999999999,0.26745605,-0.20736694,-0.041335598,0.026887588,0.37336063,0.18231201,0.27194214,-0.2109375,-0.044869304000000006,0.022083975000000002,0.37865615,0.18508911,0.29092407,-0.21145629999999999,-0.049432486000000005,0.002214171,0.38087243,0.17730713,0.27194214,-0.1906128,-0.04294665,0.02045668,0.35929555,0.17330933,0.26004028,-0.17596436000000001,-0.040370315000000004,0.031186514000000002,0.34375849999999997,0.17071533,0.27487183,-0.18353271000000002,-0.038732976,0.013863496500000001,0.34913033,0.17037964,0.28137207000000003,-0.1770935,-0.042487755,0.0055897906,0.34554097,0.17456055,0.32089233,-0.17541504,-0.048371688,-0.03531789,0.34533169999999996,0.1854248,0.23278809,-0.20809937,-0.050324930000000004,0.051629595,0.36091906,0.17965698,0.2539673,-0.18850708,-0.044845805,0.029543556000000002,0.34046638,0.15988159,0.25448608,-0.14981079,-0.026325285,0.028266363000000003,0.3013232,0.17611694,0.27258299999999996,-0.18301392,-0.041975915,0.008152403,0.33180952,0.19296265,0.20370483,-0.22485352,-0.055851474000000005,0.07295074,0.36155456,0.16873169,0.23950195,-0.21679688,-0.0352796,0.029592015000000003,0.3475736,0.15466309,0.2778015,-0.23095703,-0.016401768,-0.013648145,0.34972919999999996,0.15219116,0.22763062,-0.26101685,-0.00753431,0.033641256,0.36671899999999996,0.1546936,0.23214722000000002,-0.28247069999999996,-0.0074038208000000005,0.02719266,0.38285184,0.14324951,0.25616455,-0.26913452,0.0073073953,-0.0019858852000000002,0.35884099999999997,0.14901733,0.23403929999999998,-0.24295044000000002,0.0016251057,0.016759835,0.32649723,0.12628174,0.26452637,-0.23956299,0.0377554,-0.02458378,0.2949522,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.18231201,0.27194214,-0.2109375,-0.044869304000000006,0.022083975000000002,0.37865615,0.18508911,0.29092407,-0.21145629999999999,-0.049432486000000005,0.002214171,0.38087243,0.17730713,0.27194214,-0.1906128,-0.04294665,0.02045668,0.35929555,0.17330933,0.26004028,-0.17596436000000001,-0.040370315000000004,0.031186514000000002,0.34375849999999997,0.17071533,0.27487183,-0.18353271000000002,-0.038732976,0.013863496500000001,0.34913033,0.17037964,0.28137207000000003,-0.1770935,-0.042487755,0.0055897906,0.34554097,0.17456055,0.32089233,-0.17541504,-0.048371688,-0.03531789,0.34533169999999996,0.1854248,0.23278809,-0.20809937,-0.050324930000000004,0.051629595,0.36091906,0.17965698,0.2539673,-0.18850708,-0.044845805,0.029543556000000002,0.34046638,0.15988159,0.25448608,-0.14981079,-0.026325285,0.028266363000000003,0.3013232,0.17611694,0.27258299999999996,-0.18301392,-0.041975915,0.008152403,0.33180952,0.19296265,0.20370483,-0.22485352,-0.055851474000000005,0.07295074,0.36155456,0.16873169,0.23950195,-0.21679688,-0.0352796,0.029592015000000003,0.3475736,0.15466309,0.2778015,-0.23095703,-0.016401768,-0.013648145,0.34972919999999996,0.15219116,0.22763062,-0.26101685,-0.00753431,0.033641256,0.36671899999999996,0.1546936,0.23214722000000002,-0.28247069999999996,-0.0074038208000000005,0.02719266,0.38285184,0.14324951,0.25616455,-0.26913452,0.0073073953,-0.0019858852000000002,0.35884099999999997,0.14901733,0.23403929999999998,-0.24295044000000002,0.0016251057,0.016759835,0.32649723,0.12628174,0.26452637,-0.23956299,0.0377554,-0.02458378,0.2949522,0.15612793,0.18582153,-0.3631897,0.01724045,0.047286697,0.40076867,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
