0.18508911,0.29092407,-0.21145629999999999,-0.049432486000000005,0.002214171,0.38087243,0.17730713,0.27194214,-0.1906128,-0.04294665,0.02045668,0.35929555,0.17330933,0.26004028,-0.17596436000000001,-0.040370315000000004,0.031186514000000002,0.34375849999999997,0.17071533,0.27487183,-0.18353271000000002,-0.038732976,0.013863496500000001,0.34913033,0.17037964,0.28137207000000003,-0.1770935,-0.042487755,0.0055897906,0.34554097,0.17456055,0.32089233,-0.17541504,-0.048371688,-0.03531789,0.34533169999999996,0.1854248,0.23278809,-0.20809937,-0.050324930000000004,0.051629595,0.36091906,0.17965698,0.2539673,-0.18850708,-0.044845805,0.029543556000000002,0.34046638,0.15988159,0.25448608,-0.14981079,-0.026325285,0.028266363000000003,0.3013232,0.17611694,0.27258299999999996,-0.18301392,-0.041975915,0.008152403,0.33180952,0.19296265,0.20370483,-0.22485352,-0.055851474000000005,0.07295074,0.36155456,0.16873169,0.23950195,-0.21679688,-0.0352796,0.029592015000000003,0.3475736,0.15466309,0.2778015,-0.23095703,-0.016401768,-0.013648145,0.34972919999999996,0.15219116,0.22763062,-0.26101685,-0.00753431,0.033641256,0.36671899999999996,0.1546936,0.23214722000000002,-0.28247069999999996,-0.0074038208000000005,0.02719266,0.38285184,0.14324951,0.25616455,-0.26913452,0.0073073953,-0.0019858852000000002,0.35884099999999997,0.14901733,0.23403929999999998,-0.24295044000000002,0.0016251057,0.016759835,0.32649723,0.12628174,0.26452637,-0.23956299,0.0377554,-0.02458378,0.2949522,0.15612793,0.18582153,-0.3631897,0.01724045,0.047286697,0.40076867,0.14315796,0.209198,-0.30685425,0.030859023000000003,0.023509048,0.34277573,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.17730713,0.27194214,-0.1906128,-0.04294665,0.02045668,0.35929555,0.17330933,0.26004028,-0.17596436000000001,-0.040370315000000004,0.031186514000000002,0.34375849999999997,0.17071533,0.27487183,-0.18353271000000002,-0.038732976,0.013863496500000001,0.34913033,0.17037964,0.28137207000000003,-0.1770935,-0.042487755,0.0055897906,0.34554097,0.17456055,0.32089233,-0.17541504,-0.048371688,-0.03531789,0.34533169999999996,0.1854248,0.23278809,-0.20809937,-0.050324930000000004,0.051629595,0.36091906,0.17965698,0.2539673,-0.18850708,-0.044845805,0.029543556000000002,0.34046638,0.15988159,0.25448608,-0.14981079,-0.026325285,0.028266363000000003,0.3013232,0.17611694,0.27258299999999996,-0.18301392,-0.041975915,0.008152403,0.33180952,0.19296265,0.20370483,-0.22485352,-0.055851474000000005,0.07295074,0.36155456,0.16873169,0.23950195,-0.21679688,-0.0352796,0.029592015000000003,0.3475736,0.15466309,0.2778015,-0.23095703,-0.016401768,-0.013648145,0.34972919999999996,0.15219116,0.22763062,-0.26101685,-0.00753431,0.033641256,0.36671899999999996,0.1546936,0.23214722000000002,-0.28247069999999996,-0.0074038208000000005,0.02719266,0.38285184,0.14324951,0.25616455,-0.26913452,0.0073073953,-0.0019858852000000002,0.35884099999999997,0.14901733,0.23403929999999998,-0.24295044000000002,0.0016251057,0.016759835,0.32649723,0.12628174,0.26452637,-0.23956299,0.0377554,-0.02458378,0.2949522,0.15612793,0.18582153,-0.3631897,0.01724045,0.047286697,0.40076867,0.14315796,0.209198,-0.30685425,0.030859023000000003,0.023509048,0.34277573,0.14770508000000002,0.21374512,-0.30560303,0.022553846000000002,0.0130407885,0.3381769,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.17330933,0.26004028,-0.17596436000000001,-0.040370315000000004,0.031186514000000002,0.34375849999999997,0.17071533,0.27487183,-0.18353271000000002,-0.038732976,0.013863496500000001,0.34913033,0.17037964,0.28137207000000003,-0.1770935,-0.042487755,0.0055897906,0.34554097,0.17456055,0.32089233,-0.17541504,-0.048371688,-0.03531789,0.34533169999999996,0.1854248,0.23278809,-0.20809937,-0.050324930000000004,0.051629595,0.36091906,0.17965698,0.2539673,-0.18850708,-0.044845805,0.029543556000000002,0.34046638,0.15988159,0.25448608,-0.14981079,-0.026325285,0.028266363000000003,0.3013232,0.17611694,0.27258299999999996,-0.18301392,-0.041975915,0.008152403,0.33180952,0.19296265,0.20370483,-0.22485352,-0.055851474000000005,0.07295074,0.36155456,0.16873169,0.23950195,-0.21679688,-0.0352796,0.029592015000000003,0.3475736,0.15466309,0.2778015,-0.23095703,-0.016401768,-0.013648145,0.34972919999999996,0.15219116,0.22763062,-0.26101685,-0.00753431,0.033641256,0.36671899999999996,0.1546936,0.23214722000000002,-0.28247069999999996,-0.0074038208000000005,0.02719266,0.38285184,0.14324951,0.25616455,-0.26913452,0.0073073953,-0.0019858852000000002,0.35884099999999997,0.14901733,0.23403929999999998,-0.24295044000000002,0.0016251057,0.016759835,0.32649723,0.12628174,0.26452637,-0.23956299,0.0377554,-0.02458378,0.2949522,0.15612793,0.18582153,-0.3631897,0.01724045,0.047286697,0.40076867,0.14315796,0.209198,-0.30685425,0.030859023000000003,0.023509048,0.34277573,0.14770508000000002,0.21374512,-0.30560303,0.022553846000000002,0.0130407885,0.3381769,0.17596436000000001,0.17019653,-0.34866333,0.0036799312,0.049203865000000006,0.36293549999999997,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.17071533,0.27487183,-0.18353271000000002,-0.038732976,0.013863496500000001,0.34913033,0.17037964,0.28137207000000003,-0.1770935,-0.042487755,0.0055897906,0.34554097,0.17456055,0.32089233,-0.17541504,-0.048371688,-0.03531789,0.34533169999999996,0.1854248,0.23278809,-0.20809937,-0.050324930000000004,0.051629595,0.36091906,0.17965698,0.2539673,-0.18850708,-0.044845805,0.029543556000000002,0.34046638,0.15988159,0.25448608,-0.14981079,-0.026325285,0.028266363000000003,0.3013232,0.17611694,0.27258299999999996,-0.18301392,-0.041975915,0.008152403,0.33180952,0.19296265,0.20370483,-0.22485352,-0.055851474000000005,0.07295074,0.36155456,0.16873169,0.23950195,-0.21679688,-0.0352796,0.029592015000000003,0.3475736,0.15466309,0.2778015,-0.23095703,-0.016401768,-0.013648145,0.34972919999999996,0.15219116,0.22763062,-0.26101685,-0.00753431,0.033641256,0.36671899999999996,0.1546936,0.23214722000000002,-0.28247069999999996,-0.0074038208000000005,0.02719266,0.38285184,0.14324951,0.25616455,-0.26913452,0.0073073953,-0.0019858852000000002,0.35884099999999997,0.14901733,0.23403929999999998,-0.24295044000000002,0.0016251057,0.016759835,0.32649723,0.12628174,0.26452637,-0.23956299,0.0377554,-0.02458378,0.2949522,0.15612793,0.18582153,-0.3631897,0.01724045,0.047286697,0.40076867,0.14315796,0.209198,-0.30685425,0.030859023000000003,0.023509048,0.34277573,0.14770508000000002,0.21374512,-0.30560303,0.022553846000000002,0.0130407885,0.3381769,0.17596436000000001,0.17019653,-0.34866333,0.0036799312,0.049203865000000006,0.36293549999999997,0.19735718,0.1468811,-0.38864136,-0.015957892,0.06714687500000001,0.39521343000000003,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.17037964,0.28137207000000003,-0.1770935,-0.042487755,0.0055897906,0.34554097,0.17456055,0.32089233,-0.17541504,-0.048371688,-0.03531789,0.34533169999999996,0.1854248,0.23278809,-0.20809937,-0.050324930000000004,0.051629595,0.36091906,0.17965698,0.2539673,-0.18850708,-0.044845805,0.029543556000000002,0.34046638,0.15988159,0.25448608,-0.14981079,-0.026325285,0.028266363000000003,0.3013232,0.17611694,0.27258299999999996,-0.18301392,-0.041975915,0.008152403,0.33180952,0.19296265,0.20370483,-0.22485352,-0.055851474000000005,0.07295074,0.36155456,0.16873169,0.23950195,-0.21679688,-0.0352796,0.029592015000000003,0.3475736,0.15466309,0.2778015,-0.23095703,-0.016401768,-0.013648145,0.34972919999999996,0.15219116,0.22763062,-0.26101685,-0.00753431,0.033641256,0.36671899999999996,0.1546936,0.23214722000000002,-0.28247069999999996,-0.0074038208000000005,0.02719266,0.38285184,0.14324951,0.25616455,-0.26913452,0.0073073953,-0.0019858852000000002,0.35884099999999997,0.14901733,0.23403929999999998,-0.24295044000000002,0.0016251057,0.016759835,0.32649723,0.12628174,0.26452637,-0.23956299,0.0377554,-0.02458378,0.2949522,0.15612793,0.18582153,-0.3631897,0.01724045,0.047286697,0.40076867,0.14315796,0.209198,-0.30685425,0.030859023000000003,0.023509048,0.34277573,0.14770508000000002,0.21374512,-0.30560303,0.022553846000000002,0.0130407885,0.3381769,0.17596436000000001,0.17019653,-0.34866333,0.0036799312,0.049203865000000006,0.36293549999999997,0.19735718,0.1468811,-0.38864136,-0.015957892,0.06714687500000001,0.39521343000000003,0.15502929999999998,0.2482605,-0.41766357,0.042415217000000005,-0.043814399999999996,0.40270978,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.17456055,0.32089233,-0.17541504,-0.048371688,-0.03531789,0.34533169999999996,0.1854248,0.23278809,-0.20809937,-0.050324930000000004,0.051629595,0.36091906,0.17965698,0.2539673,-0.18850708,-0.044845805,0.029543556000000002,0.34046638,0.15988159,0.25448608,-0.14981079,-0.026325285,0.028266363000000003,0.3013232,0.17611694,0.27258299999999996,-0.18301392,-0.041975915,0.008152403,0.33180952,0.19296265,0.20370483,-0.22485352,-0.055851474000000005,0.07295074,0.36155456,0.16873169,0.23950195,-0.21679688,-0.0352796,0.029592015000000003,0.3475736,0.15466309,0.2778015,-0.23095703,-0.016401768,-0.013648145,0.34972919999999996,0.15219116,0.22763062,-0.26101685,-0.00753431,0.033641256,0.36671899999999996,0.1546936,0.23214722000000002,-0.28247069999999996,-0.0074038208000000005,0.02719266,0.38285184,0.14324951,0.25616455,-0.26913452,0.0073073953,-0.0019858852000000002,0.35884099999999997,0.14901733,0.23403929999999998,-0.24295044000000002,0.0016251057,0.016759835,0.32649723,0.12628174,0.26452637,-0.23956299,0.0377554,-0.02458378,0.2949522,0.15612793,0.18582153,-0.3631897,0.01724045,0.047286697,0.40076867,0.14315796,0.209198,-0.30685425,0.030859023000000003,0.023509048,0.34277573,0.14770508000000002,0.21374512,-0.30560303,0.022553846000000002,0.0130407885,0.3381769,0.17596436000000001,0.17019653,-0.34866333,0.0036799312,0.049203865000000006,0.36293549999999997,0.19735718,0.1468811,-0.38864136,-0.015957892,0.06714687500000001,0.39521343000000003,0.15502929999999998,0.2482605,-0.41766357,0.042415217000000005,-0.043814399999999996,0.40270978,0.06555176,0.25402832000000003,-0.36413574,0.14603905,-0.05248692,0.33398178,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.1854248,0.23278809,-0.20809937,-0.050324930000000004,0.051629595,0.36091906,0.17965698,0.2539673,-0.18850708,-0.044845805,0.029543556000000002,0.34046638,0.15988159,0.25448608,-0.14981079,-0.026325285,0.028266363000000003,0.3013232,0.17611694,0.27258299999999996,-0.18301392,-0.041975915,0.008152403,0.33180952,0.19296265,0.20370483,-0.22485352,-0.055851474000000005,0.07295074,0.36155456,0.16873169,0.23950195,-0.21679688,-0.0352796,0.029592015000000003,0.3475736,0.15466309,0.2778015,-0.23095703,-0.016401768,-0.013648145,0.34972919999999996,0.15219116,0.22763062,-0.26101685,-0.00753431,0.033641256,0.36671899999999996,0.1546936,0.23214722000000002,-0.28247069999999996,-0.0074038208000000005,0.02719266,0.38285184,0.14324951,0.25616455,-0.26913452,0.0073073953,-0.0019858852000000002,0.35884099999999997,0.14901733,0.23403929999999998,-0.24295044000000002,0.0016251057,0.016759835,0.32649723,0.12628174,0.26452637,-0.23956299,0.0377554,-0.02458378,0.2949522,0.15612793,0.18582153,-0.3631897,0.01724045,0.047286697,0.40076867,0.14315796,0.209198,-0.30685425,0.030859023000000003,0.023509048,0.34277573,0.14770508000000002,0.21374512,-0.30560303,0.022553846000000002,0.0130407885,0.3381769,0.17596436000000001,0.17019653,-0.34866333,0.0036799312,0.049203865000000006,0.36293549999999997,0.19735718,0.1468811,-0.38864136,-0.015957892,0.06714687500000001,0.39521343000000003,0.15502929999999998,0.2482605,-0.41766357,0.042415217000000005,-0.043814399999999996,0.40270978,0.06555176,0.25402832000000003,-0.36413574,0.14603905,-0.05248692,0.33398178,0.036468506000000005,0.26205444,-0.32312012,0.18228565,-0.05977898,0.2874756,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.17965698,0.2539673,-0.18850708,-0.044845805,0.029543556000000002,0.34046638,0.15988159,0.25448608,-0.14981079,-0.026325285,0.028266363000000003,0.3013232,0.17611694,0.27258299999999996,-0.18301392,-0.041975915,0.008152403,0.33180952,0.19296265,0.20370483,-0.22485352,-0.055851474000000005,0.07295074,0.36155456,0.16873169,0.23950195,-0.21679688,-0.0352796,0.029592015000000003,0.3475736,0.15466309,0.2778015,-0.23095703,-0.016401768,-0.013648145,0.34972919999999996,0.15219116,0.22763062,-0.26101685,-0.00753431,0.033641256,0.36671899999999996,0.1546936,0.23214722000000002,-0.28247069999999996,-0.0074038208000000005,0.02719266,0.38285184,0.14324951,0.25616455,-0.26913452,0.0073073953,-0.0019858852000000002,0.35884099999999997,0.14901733,0.23403929999999998,-0.24295044000000002,0.0016251057,0.016759835,0.32649723,0.12628174,0.26452637,-0.23956299,0.0377554,-0.02458378,0.2949522,0.15612793,0.18582153,-0.3631897,0.01724045,0.047286697,0.40076867,0.14315796,0.209198,-0.30685425,0.030859023000000003,0.023509048,0.34277573,0.14770508000000002,0.21374512,-0.30560303,0.022553846000000002,0.0130407885,0.3381769,0.17596436000000001,0.17019653,-0.34866333,0.0036799312,0.049203865000000006,0.36293549999999997,0.19735718,0.1468811,-0.38864136,-0.015957892,0.06714687500000001,0.39521343000000003,0.15502929999999998,0.2482605,-0.41766357,0.042415217000000005,-0.043814399999999996,0.40270978,0.06555176,0.25402832000000003,-0.36413574,0.14603905,-0.05248692,0.33398178,0.036468506000000005,0.26205444,-0.32312012,0.18228565,-0.05977898,0.2874756,0.15332031000000002,0.101623535,-0.4031372,0.071895674,0.09876557400000001,0.3574055,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.15988159,0.25448608,-0.14981079,-0.026325285,0.028266363000000003,0.3013232,0.17611694,0.27258299999999996,-0.18301392,-0.041975915,0.008152403,0.33180952,0.19296265,0.20370483,-0.22485352,-0.055851474000000005,0.07295074,0.36155456,0.16873169,0.23950195,-0.21679688,-0.0352796,0.029592015000000003,0.3475736,0.15466309,0.2778015,-0.23095703,-0.016401768,-0.013648145,0.34972919999999996,0.15219116,0.22763062,-0.26101685,-0.00753431,0.033641256,0.36671899999999996,0.1546936,0.23214722000000002,-0.28247069999999996,-0.0074038208000000005,0.02719266,0.38285184,0.14324951,0.25616455,-0.26913452,0.0073073953,-0.0019858852000000002,0.35884099999999997,0.14901733,0.23403929999999998,-0.24295044000000002,0.0016251057,0.016759835,0.32649723,0.12628174,0.26452637,-0.23956299,0.0377554,-0.02458378,0.2949522,0.15612793,0.18582153,-0.3631897,0.01724045,0.047286697,0.40076867,0.14315796,0.209198,-0.30685425,0.030859023000000003,0.023509048,0.34277573,0.14770508000000002,0.21374512,-0.30560303,0.022553846000000002,0.0130407885,0.3381769,0.17596436000000001,0.17019653,-0.34866333,0.0036799312,0.049203865000000006,0.36293549999999997,0.19735718,0.1468811,-0.38864136,-0.015957892,0.06714687500000001,0.39521343000000003,0.15502929999999998,0.2482605,-0.41766357,0.042415217000000005,-0.043814399999999996,0.40270978,0.06555176,0.25402832000000003,-0.36413574,0.14603905,-0.05248692,0.33398178,0.036468506000000005,0.26205444,-0.32312012,0.18228565,-0.05977898,0.2874756,0.15332031000000002,0.101623535,-0.4031372,0.071895674,0.09876557400000001,0.3574055,0.21636963,0.16381836,-0.43429565000000003,0.009173676,0.03373701,0.38686472,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.17611694,0.27258299999999996,-0.18301392,-0.041975915,0.008152403,0.33180952,0.19296265,0.20370483,-0.22485352,-0.055851474000000005,0.07295074,0.36155456,0.16873169,0.23950195,-0.21679688,-0.0352796,0.029592015000000003,0.3475736,0.15466309,0.2778015,-0.23095703,-0.016401768,-0.013648145,0.34972919999999996,0.15219116,0.22763062,-0.26101685,-0.00753431,0.033641256,0.36671899999999996,0.1546936,0.23214722000000002,-0.28247069999999996,-0.0074038208000000005,0.02719266,0.38285184,0.14324951,0.25616455,-0.26913452,0.0073073953,-0.0019858852000000002,0.35884099999999997,0.14901733,0.23403929999999998,-0.24295044000000002,0.0016251057,0.016759835,0.32649723,0.12628174,0.26452637,-0.23956299,0.0377554,-0.02458378,0.2949522,0.15612793,0.18582153,-0.3631897,0.01724045,0.047286697,0.40076867,0.14315796,0.209198,-0.30685425,0.030859023000000003,0.023509048,0.34277573,0.14770508000000002,0.21374512,-0.30560303,0.022553846000000002,0.0130407885,0.3381769,0.17596436000000001,0.17019653,-0.34866333,0.0036799312,0.049203865000000006,0.36293549999999997,0.19735718,0.1468811,-0.38864136,-0.015957892,0.06714687500000001,0.39521343000000003,0.15502929999999998,0.2482605,-0.41766357,0.042415217000000005,-0.043814399999999996,0.40270978,0.06555176,0.25402832000000003,-0.36413574,0.14603905,-0.05248692,0.33398178,0.036468506000000005,0.26205444,-0.32312012,0.18228565,-0.05977898,0.2874756,0.15332031000000002,0.101623535,-0.4031372,0.071895674,0.09876557400000001,0.3574055,0.21636963,0.16381836,-0.43429565000000003,0.009173676,0.03373701,0.38686472,0.16744995000000001,0.14175415,-0.34936523,0.059142724,0.057198532,0.30080152,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.19296265,0.20370483,-0.22485352,-0.055851474000000005,0.07295074,0.36155456,0.16873169,0.23950195,-0.21679688,-0.0352796,0.029592015000000003,0.3475736,0.15466309,0.2778015,-0.23095703,-0.016401768,-0.013648145,0.34972919999999996,0.15219116,0.22763062,-0.26101685,-0.00753431,0.033641256,0.36671899999999996,0.1546936,0.23214722000000002,-0.28247069999999996,-0.0074038208000000005,0.02719266,0.38285184,0.14324951,0.25616455,-0.26913452,0.0073073953,-0.0019858852000000002,0.35884099999999997,0.14901733,0.23403929999999998,-0.24295044000000002,0.0016251057,0.016759835,0.32649723,0.12628174,0.26452637,-0.23956299,0.0377554,-0.02458378,0.2949522,0.15612793,0.18582153,-0.3631897,0.01724045,0.047286697,0.40076867,0.14315796,0.209198,-0.30685425,0.030859023000000003,0.023509048,0.34277573,0.14770508000000002,0.21374512,-0.30560303,0.022553846000000002,0.0130407885,0.3381769,0.17596436000000001,0.17019653,-0.34866333,0.0036799312,0.049203865000000006,0.36293549999999997,0.19735718,0.1468811,-0.38864136,-0.015957892,0.06714687500000001,0.39521343000000003,0.15502929999999998,0.2482605,-0.41766357,0.042415217000000005,-0.043814399999999996,0.40270978,0.06555176,0.25402832000000003,-0.36413574,0.14603905,-0.05248692,0.33398178,0.036468506000000005,0.26205444,-0.32312012,0.18228565,-0.05977898,0.2874756,0.15332031000000002,0.101623535,-0.4031372,0.071895674,0.09876557400000001,0.3574055,0.21636963,0.16381836,-0.43429565000000003,0.009173676,0.03373701,0.38686472,0.16744995000000001,0.14175415,-0.34936523,0.059142724,0.057198532,0.30080152,0.1456604,0.18460083,-0.41662598,0.08235703400000001,0.0077031925,0.36282143,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.16873169,0.23950195,-0.21679688,-0.0352796,0.029592015000000003,0.3475736,0.15466309,0.2778015,-0.23095703,-0.016401768,-0.013648145,0.34972919999999996,0.15219116,0.22763062,-0.26101685,-0.00753431,0.033641256,0.36671899999999996,0.1546936,0.23214722000000002,-0.28247069999999996,-0.0074038208000000005,0.02719266,0.38285184,0.14324951,0.25616455,-0.26913452,0.0073073953,-0.0019858852000000002,0.35884099999999997,0.14901733,0.23403929999999998,-0.24295044000000002,0.0016251057,0.016759835,0.32649723,0.12628174,0.26452637,-0.23956299,0.0377554,-0.02458378,0.2949522,0.15612793,0.18582153,-0.3631897,0.01724045,0.047286697,0.40076867,0.14315796,0.209198,-0.30685425,0.030859023000000003,0.023509048,0.34277573,0.14770508000000002,0.21374512,-0.30560303,0.022553846000000002,0.0130407885,0.3381769,0.17596436000000001,0.17019653,-0.34866333,0.0036799312,0.049203865000000006,0.36293549999999997,0.19735718,0.1468811,-0.38864136,-0.015957892,0.06714687500000001,0.39521343000000003,0.15502929999999998,0.2482605,-0.41766357,0.042415217000000005,-0.043814399999999996,0.40270978,0.06555176,0.25402832000000003,-0.36413574,0.14603905,-0.05248692,0.33398178,0.036468506000000005,0.26205444,-0.32312012,0.18228565,-0.05977898,0.2874756,0.15332031000000002,0.101623535,-0.4031372,0.071895674,0.09876557400000001,0.3574055,0.21636963,0.16381836,-0.43429565000000003,0.009173676,0.03373701,0.38686472,0.16744995000000001,0.14175415,-0.34936523,0.059142724,0.057198532,0.30080152,0.1456604,0.18460083,-0.41662598,0.08235703400000001,0.0077031925,0.36282143,0.15179443,0.17401123000000002,-0.43710327,0.07431619,0.018828072,0.38541296,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.15466309,0.2778015,-0.23095703,-0.016401768,-0.013648145,0.34972919999999996,0.15219116,0.22763062,-0.26101685,-0.00753431,0.033641256,0.36671899999999996,0.1546936,0.23214722000000002,-0.28247069999999996,-0.0074038208000000005,0.02719266,0.38285184,0.14324951,0.25616455,-0.26913452,0.0073073953,-0.0019858852000000002,0.35884099999999997,0.14901733,0.23403929999999998,-0.24295044000000002,0.0016251057,0.016759835,0.32649723,0.12628174,0.26452637,-0.23956299,0.0377554,-0.02458378,0.2949522,0.15612793,0.18582153,-0.3631897,0.01724045,0.047286697,0.40076867,0.14315796,0.209198,-0.30685425,0.030859023000000003,0.023509048,0.34277573,0.14770508000000002,0.21374512,-0.30560303,0.022553846000000002,0.0130407885,0.3381769,0.17596436000000001,0.17019653,-0.34866333,0.0036799312,0.049203865000000006,0.36293549999999997,0.19735718,0.1468811,-0.38864136,-0.015957892,0.06714687500000001,0.39521343000000003,0.15502929999999998,0.2482605,-0.41766357,0.042415217000000005,-0.043814399999999996,0.40270978,0.06555176,0.25402832000000003,-0.36413574,0.14603905,-0.05248692,0.33398178,0.036468506000000005,0.26205444,-0.32312012,0.18228565,-0.05977898,0.2874756,0.15332031000000002,0.101623535,-0.4031372,0.071895674,0.09876557400000001,0.3574055,0.21636963,0.16381836,-0.43429565000000003,0.009173676,0.03373701,0.38686472,0.16744995000000001,0.14175415,-0.34936523,0.059142724,0.057198532,0.30080152,0.1456604,0.18460083,-0.41662598,0.08235703400000001,0.0077031925,0.36282143,0.15179443,0.17401123000000002,-0.43710327,0.07431619,0.018828072,0.38541296,0.1459961,0.15231323,-0.40570068000000004,0.07929526,0.038875155,0.35199916000000003,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.15219116,0.22763062,-0.26101685,-0.00753431,0.033641256,0.36671899999999996,0.1546936,0.23214722000000002,-0.28247069999999996,-0.0074038208000000005,0.02719266,0.38285184,0.14324951,0.25616455,-0.26913452,0.0073073953,-0.0019858852000000002,0.35884099999999997,0.14901733,0.23403929999999998,-0.24295044000000002,0.0016251057,0.016759835,0.32649723,0.12628174,0.26452637,-0.23956299,0.0377554,-0.02458378,0.2949522,0.15612793,0.18582153,-0.3631897,0.01724045,0.047286697,0.40076867,0.14315796,0.209198,-0.30685425,0.030859023000000003,0.023509048,0.34277573,0.14770508000000002,0.21374512,-0.30560303,0.022553846000000002,0.0130407885,0.3381769,0.17596436000000001,0.17019653,-0.34866333,0.0036799312,0.049203865000000006,0.36293549999999997,0.19735718,0.1468811,-0.38864136,-0.015957892,0.06714687500000001,0.39521343000000003,0.15502929999999998,0.2482605,-0.41766357,0.042415217000000005,-0.043814399999999996,0.40270978,0.06555176,0.25402832000000003,-0.36413574,0.14603905,-0.05248692,0.33398178,0.036468506000000005,0.26205444,-0.32312012,0.18228565,-0.05977898,0.2874756,0.15332031000000002,0.101623535,-0.4031372,0.071895674,0.09876557400000001,0.3574055,0.21636963,0.16381836,-0.43429565000000003,0.009173676,0.03373701,0.38686472,0.16744995000000001,0.14175415,-0.34936523,0.059142724,0.057198532,0.30080152,0.1456604,0.18460083,-0.41662598,0.08235703400000001,0.0077031925,0.36282143,0.15179443,0.17401123000000002,-0.43710327,0.07431619,0.018828072,0.38541296,0.1459961,0.15231323,-0.40570068000000004,0.07929526,0.038875155,0.35199916000000003,0.1459961,0.15231323,-0.40570068000000004,0.07929526,0.038875155,0.35199916000000003,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
