0.1546936,0.23214722000000002,-0.28247069999999996,-0.0074038208000000005,0.02719266,0.38285184,0.14324951,0.25616455,-0.26913452,0.0073073953,-0.0019858852000000002,0.35884099999999997,0.14901733,0.23403929999999998,-0.24295044000000002,0.0016251057,0.016759835,0.32649723,0.12628174,0.26452637,-0.23956299,0.0377554,-0.02458378,0.2949522,0.15612793,0.18582153,-0.3631897,0.01724045,0.047286697,0.40076867,0.14315796,0.209198,-0.30685425,0.030859023000000003,0.023509048,0.34277573,0.14770508000000002,0.21374512,-0.30560303,0.022553846000000002,0.0130407885,0.3381769,0.17596436000000001,0.17019653,-0.34866333,0.0036799312,0.049203865000000006,0.36293549999999997,0.19735718,0.1468811,-0.38864136,-0.015957892,0.06714687500000001,0.39521343000000003,0.15502929999999998,0.2482605,-0.41766357,0.042415217000000005,-0.043814399999999996,0.40270978,0.06555176,0.25402832000000003,-0.36413574,0.14603905,-0.05248692,0.33398178,0.036468506000000005,0.26205444,-0.32312012,0.18228565,-0.05977898,0.2874756,0.15332031000000002,0.101623535,-0.4031372,0.071895674,0.09876557400000001,0.3574055,0.21636963,0.16381836,-0.43429565000000003,0.009173676,0.03373701,0.38686472,0.16744995000000001,0.14175415,-0.34936523,0.059142724,0.057198532,0.30080152,0.1456604,0.18460083,-0.41662598,0.08235703400000001,0.0077031925,0.36282143,0.15179443,0.17401123000000002,-0.43710327,0.07431619,0.018828072,0.38541296,0.1459961,0.15231323,-0.40570068000000004,0.07929526,0.038875155,0.35199916000000003,0.1459961,0.15231323,-0.40570068000000004,0.07929526,0.038875155,0.35199916000000003,0.16925049,0.17126465,-0.41149902,0.05395879,0.022718512,0.3624767,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.14324951,0.25616455,-0.26913452,0.0073073953,-0.0019858852000000002,0.35884099999999997,0.14901733,0.23403929999999998,-0.24295044000000002,0.0016251057,0.016759835,0.32649723,0.12628174,0.26452637,-0.23956299,0.0377554,-0.02458378,0.2949522,0.15612793,0.18582153,-0.3631897,0.01724045,0.047286697,0.40076867,0.14315796,0.209198,-0.30685425,0.030859023000000003,0.023509048,0.34277573,0.14770508000000002,0.21374512,-0.30560303,0.022553846000000002,0.0130407885,0.3381769,0.17596436000000001,0.17019653,-0.34866333,0.0036799312,0.049203865000000006,0.36293549999999997,0.19735718,0.1468811,-0.38864136,-0.015957892,0.06714687500000001,0.39521343000000003,0.15502929999999998,0.2482605,-0.41766357,0.042415217000000005,-0.043814399999999996,0.40270978,0.06555176,0.25402832000000003,-0.36413574,0.14603905,-0.05248692,0.33398178,0.036468506000000005,0.26205444,-0.32312012,0.18228565,-0.05977898,0.2874756,0.15332031000000002,0.101623535,-0.4031372,0.071895674,0.09876557400000001,0.3574055,0.21636963,0.16381836,-0.43429565000000003,0.009173676,0.03373701,0.38686472,0.16744995000000001,0.14175415,-0.34936523,0.059142724,0.057198532,0.30080152,0.1456604,0.18460083,-0.41662598,0.08235703400000001,0.0077031925,0.36282143,0.15179443,0.17401123000000002,-0.43710327,0.07431619,0.018828072,0.38541296,0.1459961,0.15231323,-0.40570068000000004,0.07929526,0.038875155,0.35199916000000003,0.1459961,0.15231323,-0.40570068000000004,0.07929526,0.038875155,0.35199916000000003,0.16925049,0.17126465,-0.41149902,0.05395879,0.022718512,0.3624767,0.15011597000000002,0.16049194,-0.39001465,0.07357402,0.03565728,0.34228927000000003,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.14901733,0.23403929999999998,-0.24295044000000002,0.0016251057,0.016759835,0.32649723,0.12628174,0.26452637,-0.23956299,0.0377554,-0.02458378,0.2949522,0.15612793,0.18582153,-0.3631897,0.01724045,0.047286697,0.40076867,0.14315796,0.209198,-0.30685425,0.030859023000000003,0.023509048,0.34277573,0.14770508000000002,0.21374512,-0.30560303,0.022553846000000002,0.0130407885,0.3381769,0.17596436000000001,0.17019653,-0.34866333,0.0036799312,0.049203865000000006,0.36293549999999997,0.19735718,0.1468811,-0.38864136,-0.015957892,0.06714687500000001,0.39521343000000003,0.15502929999999998,0.2482605,-0.41766357,0.042415217000000005,-0.043814399999999996,0.40270978,0.06555176,0.25402832000000003,-0.36413574,0.14603905,-0.05248692,0.33398178,0.036468506000000005,0.26205444,-0.32312012,0.18228565,-0.05977898,0.2874756,0.15332031000000002,0.101623535,-0.4031372,0.071895674,0.09876557400000001,0.3574055,0.21636963,0.16381836,-0.43429565000000003,0.009173676,0.03373701,0.38686472,0.16744995000000001,0.14175415,-0.34936523,0.059142724,0.057198532,0.30080152,0.1456604,0.18460083,-0.41662598,0.08235703400000001,0.0077031925,0.36282143,0.15179443,0.17401123000000002,-0.43710327,0.07431619,0.018828072,0.38541296,0.1459961,0.15231323,-0.40570068000000004,0.07929526,0.038875155,0.35199916000000003,0.1459961,0.15231323,-0.40570068000000004,0.07929526,0.038875155,0.35199916000000003,0.16925049,0.17126465,-0.41149902,0.05395879,0.022718512,0.3624767,0.15011597000000002,0.16049194,-0.39001465,0.07357402,0.03565728,0.34228927000000003,0.15710449,0.19680786,-0.38189697,0.06623459999999999,-0.0019738302000000003,0.33370322,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.12628174,0.26452637,-0.23956299,0.0377554,-0.02458378,0.2949522,0.15612793,0.18582153,-0.3631897,0.01724045,0.047286697,0.40076867,0.14315796,0.209198,-0.30685425,0.030859023000000003,0.023509048,0.34277573,0.14770508000000002,0.21374512,-0.30560303,0.022553846000000002,0.0130407885,0.3381769,0.17596436000000001,0.17019653,-0.34866333,0.0036799312,0.049203865000000006,0.36293549999999997,0.19735718,0.1468811,-0.38864136,-0.015957892,0.06714687500000001,0.39521343000000003,0.15502929999999998,0.2482605,-0.41766357,0.042415217000000005,-0.043814399999999996,0.40270978,0.06555176,0.25402832000000003,-0.36413574,0.14603905,-0.05248692,0.33398178,0.036468506000000005,0.26205444,-0.32312012,0.18228565,-0.05977898,0.2874756,0.15332031000000002,0.101623535,-0.4031372,0.071895674,0.09876557400000001,0.3574055,0.21636963,0.16381836,-0.43429565000000003,0.009173676,0.03373701,0.38686472,0.16744995000000001,0.14175415,-0.34936523,0.059142724,0.057198532,0.30080152,0.1456604,0.18460083,-0.41662598,0.08235703400000001,0.0077031925,0.36282143,0.15179443,0.17401123000000002,-0.43710327,0.07431619,0.018828072,0.38541296,0.1459961,0.15231323,-0.40570068000000004,0.07929526,0.038875155,0.35199916000000003,0.1459961,0.15231323,-0.40570068000000004,0.07929526,0.038875155,0.35199916000000003,0.16925049,0.17126465,-0.41149902,0.05395879,0.022718512,0.3624767,0.15011597000000002,0.16049194,-0.39001465,0.07357402,0.03565728,0.34228927000000003,0.15710449,0.19680786,-0.38189697,0.06623459999999999,-0.0019738302000000003,0.33370322,0.16522217,0.17758179000000002,-0.39691162,0.05774809400000001,0.015526153000000001,0.34709793,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.15612793,0.18582153,-0.3631897,0.01724045,0.047286697,0.40076867,0.14315796,0.209198,-0.30685425,0.030859023000000003,0.023509048,0.34277573,0.14770508000000002,0.21374512,-0.30560303,0.022553846000000002,0.0130407885,0.3381769,0.17596436000000001,0.17019653,-0.34866333,0.0036799312,0.049203865000000006,0.36293549999999997,0.19735718,0.1468811,-0.38864136,-0.015957892,0.06714687500000001,0.39521343000000003,0.15502929999999998,0.2482605,-0.41766357,0.042415217000000005,-0.043814399999999996,0.40270978,0.06555176,0.25402832000000003,-0.36413574,0.14603905,-0.05248692,0.33398178,0.036468506000000005,0.26205444,-0.32312012,0.18228565,-0.05977898,0.2874756,0.15332031000000002,0.101623535,-0.4031372,0.071895674,0.09876557400000001,0.3574055,0.21636963,0.16381836,-0.43429565000000003,0.009173676,0.03373701,0.38686472,0.16744995000000001,0.14175415,-0.34936523,0.059142724,0.057198532,0.30080152,0.1456604,0.18460083,-0.41662598,0.08235703400000001,0.0077031925,0.36282143,0.15179443,0.17401123000000002,-0.43710327,0.07431619,0.018828072,0.38541296,0.1459961,0.15231323,-0.40570068000000004,0.07929526,0.038875155,0.35199916000000003,0.1459961,0.15231323,-0.40570068000000004,0.07929526,0.038875155,0.35199916000000003,0.16925049,0.17126465,-0.41149902,0.05395879,0.022718512,0.3624767,0.15011597000000002,0.16049194,-0.39001465,0.07357402,0.03565728,0.34228927000000003,0.15710449,0.19680786,-0.38189697,0.06623459999999999,-0.0019738302000000003,0.33370322,0.16522217,0.17758179000000002,-0.39691162,0.05774809400000001,0.015526153000000001,0.34709793,0.1569519,0.18969727,-0.3866577,0.066995606,0.0035515950000000003,0.33635756,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.14315796,0.209198,-0.30685425,0.030859023000000003,0.023509048,0.34277573,0.14770508000000002,0.21374512,-0.30560303,0.022553846000000002,0.0130407885,0.3381769,0.17596436000000001,0.17019653,-0.34866333,0.0036799312,0.049203865000000006,0.36293549999999997,0.19735718,0.1468811,-0.38864136,-0.015957892,0.06714687500000001,0.39521343000000003,0.15502929999999998,0.2482605,-0.41766357,0.042415217000000005,-0.043814399999999996,0.40270978,0.06555176,0.25402832000000003,-0.36413574,0.14603905,-0.05248692,0.33398178,0.036468506000000005,0.26205444,-0.32312012,0.18228565,-0.05977898,0.2874756,0.15332031000000002,0.101623535,-0.4031372,0.071895674,0.09876557400000001,0.3574055,0.21636963,0.16381836,-0.43429565000000003,0.009173676,0.03373701,0.38686472,0.16744995000000001,0.14175415,-0.34936523,0.059142724,0.057198532,0.30080152,0.1456604,0.18460083,-0.41662598,0.08235703400000001,0.0077031925,0.36282143,0.15179443,0.17401123000000002,-0.43710327,0.07431619,0.018828072,0.38541296,0.1459961,0.15231323,-0.40570068000000004,0.07929526,0.038875155,0.35199916000000003,0.1459961,0.15231323,-0.40570068000000004,0.07929526,0.038875155,0.35199916000000003,0.16925049,0.17126465,-0.41149902,0.05395879,0.022718512,0.3624767,0.15011597000000002,0.16049194,-0.39001465,0.07357402,0.03565728,0.34228927000000003,0.15710449,0.19680786,-0.38189697,0.06623459999999999,-0.0019738302000000003,0.33370322,0.16522217,0.17758179000000002,-0.39691162,0.05774809400000001,0.015526153000000001,0.34709793,0.1569519,0.18969727,-0.3866577,0.066995606,0.0035515950000000003,0.33635756,0.1541748,0.19812012,-0.39385986,0.07052751,-0.0048128143,0.3433773,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.14770508000000002,0.21374512,-0.30560303,0.022553846000000002,0.0130407885,0.3381769,0.17596436000000001,0.17019653,-0.34866333,0.0036799312,0.049203865000000006,0.36293549999999997,0.19735718,0.1468811,-0.38864136,-0.015957892,0.06714687500000001,0.39521343000000003,0.15502929999999998,0.2482605,-0.41766357,0.042415217000000005,-0.043814399999999996,0.40270978,0.06555176,0.25402832000000003,-0.36413574,0.14603905,-0.05248692,0.33398178,0.036468506000000005,0.26205444,-0.32312012,0.18228565,-0.05977898,0.2874756,0.15332031000000002,0.101623535,-0.4031372,0.071895674,0.09876557400000001,0.3574055,0.21636963,0.16381836,-0.43429565000000003,0.009173676,0.03373701,0.38686472,0.16744995000000001,0.14175415,-0.34936523,0.059142724,0.057198532,0.30080152,0.1456604,0.18460083,-0.41662598,0.08235703400000001,0.0077031925,0.36282143,0.15179443,0.17401123000000002,-0.43710327,0.07431619,0.018828072,0.38541296,0.1459961,0.15231323,-0.40570068000000004,0.07929526,0.038875155,0.35199916000000003,0.1459961,0.15231323,-0.40570068000000004,0.07929526,0.038875155,0.35199916000000003,0.16925049,0.17126465,-0.41149902,0.05395879,0.022718512,0.3624767,0.15011597000000002,0.16049194,-0.39001465,0.07357402,0.03565728,0.34228927000000003,0.15710449,0.19680786,-0.38189697,0.06623459999999999,-0.0019738302000000003,0.33370322,0.16522217,0.17758179000000002,-0.39691162,0.05774809400000001,0.015526153000000001,0.34709793,0.1569519,0.18969727,-0.3866577,0.066995606,0.0035515950000000003,0.33635756,0.1541748,0.19812012,-0.39385986,0.07052751,-0.0048128143,0.3433773,0.15802002,0.18927002,-0.39999389999999996,0.06676267,0.0036291704000000003,0.34893924,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.17596436000000001,0.17019653,-0.34866333,0.0036799312,0.049203865000000006,0.36293549999999997,0.19735718,0.1468811,-0.38864136,-0.015957892,0.06714687500000001,0.39521343000000003,0.15502929999999998,0.2482605,-0.41766357,0.042415217000000005,-0.043814399999999996,0.40270978,0.06555176,0.25402832000000003,-0.36413574,0.14603905,-0.05248692,0.33398178,0.036468506000000005,0.26205444,-0.32312012,0.18228565,-0.05977898,0.2874756,0.15332031000000002,0.101623535,-0.4031372,0.071895674,0.09876557400000001,0.3574055,0.21636963,0.16381836,-0.43429565000000003,0.009173676,0.03373701,0.38686472,0.16744995000000001,0.14175415,-0.34936523,0.059142724,0.057198532,0.30080152,0.1456604,0.18460083,-0.41662598,0.08235703400000001,0.0077031925,0.36282143,0.15179443,0.17401123000000002,-0.43710327,0.07431619,0.018828072,0.38541296,0.1459961,0.15231323,-0.40570068000000004,0.07929526,0.038875155,0.35199916000000003,0.1459961,0.15231323,-0.40570068000000004,0.07929526,0.038875155,0.35199916000000003,0.16925049,0.17126465,-0.41149902,0.05395879,0.022718512,0.3624767,0.15011597000000002,0.16049194,-0.39001465,0.07357402,0.03565728,0.34228927000000003,0.15710449,0.19680786,-0.38189697,0.06623459999999999,-0.0019738302000000003,0.33370322,0.16522217,0.17758179000000002,-0.39691162,0.05774809400000001,0.015526153000000001,0.34709793,0.1569519,0.18969727,-0.3866577,0.066995606,0.0035515950000000003,0.33635756,0.1541748,0.19812012,-0.39385986,0.07052751,-0.0048128143,0.3433773,0.15802002,0.18927002,-0.39999389999999996,0.06676267,0.0036291704000000003,0.34893924,0.16021729,0.18212889999999998,-0.39358519999999997,0.06520305600000001,0.01142893,0.34238538,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.19735718,0.1468811,-0.38864136,-0.015957892,0.06714687500000001,0.39521343000000003,0.15502929999999998,0.2482605,-0.41766357,0.042415217000000005,-0.043814399999999996,0.40270978,0.06555176,0.25402832000000003,-0.36413574,0.14603905,-0.05248692,0.33398178,0.036468506000000005,0.26205444,-0.32312012,0.18228565,-0.05977898,0.2874756,0.15332031000000002,0.101623535,-0.4031372,0.071895674,0.09876557400000001,0.3574055,0.21636963,0.16381836,-0.43429565000000003,0.009173676,0.03373701,0.38686472,0.16744995000000001,0.14175415,-0.34936523,0.059142724,0.057198532,0.30080152,0.1456604,0.18460083,-0.41662598,0.08235703400000001,0.0077031925,0.36282143,0.15179443,0.17401123000000002,-0.43710327,0.07431619,0.018828072,0.38541296,0.1459961,0.15231323,-0.40570068000000004,0.07929526,0.038875155,0.35199916000000003,0.1459961,0.15231323,-0.40570068000000004,0.07929526,0.038875155,0.35199916000000003,0.16925049,0.17126465,-0.41149902,0.05395879,0.022718512,0.3624767,0.15011597000000002,0.16049194,-0.39001465,0.07357402,0.03565728,0.34228927000000003,0.15710449,0.19680786,-0.38189697,0.06623459999999999,-0.0019738302000000003,0.33370322,0.16522217,0.17758179000000002,-0.39691162,0.05774809400000001,0.015526153000000001,0.34709793,0.1569519,0.18969727,-0.3866577,0.066995606,0.0035515950000000003,0.33635756,0.1541748,0.19812012,-0.39385986,0.07052751,-0.0048128143,0.3433773,0.15802002,0.18927002,-0.39999389999999996,0.06676267,0.0036291704000000003,0.34893924,0.16021729,0.18212889999999998,-0.39358519999999997,0.06520305600000001,0.01142893,0.34238538,0.16030884,0.18588257,-0.39816284,0.06529139,0.0067293867,0.34606037,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.15502929999999998,0.2482605,-0.41766357,0.042415217000000005,-0.043814399999999996,0.40270978,0.06555176,0.25402832000000003,-0.36413574,0.14603905,-0.05248692,0.33398178,0.036468506000000005,0.26205444,-0.32312012,0.18228565,-0.05977898,0.2874756,0.15332031000000002,0.101623535,-0.4031372,0.071895674,0.09876557400000001,0.3574055,0.21636963,0.16381836,-0.43429565000000003,0.009173676,0.03373701,0.38686472,0.16744995000000001,0.14175415,-0.34936523,0.059142724,0.057198532,0.30080152,0.1456604,0.18460083,-0.41662598,0.08235703400000001,0.0077031925,0.36282143,0.15179443,0.17401123000000002,-0.43710327,0.07431619,0.018828072,0.38541296,0.1459961,0.15231323,-0.40570068000000004,0.07929526,0.038875155,0.35199916000000003,0.1459961,0.15231323,-0.40570068000000004,0.07929526,0.038875155,0.35199916000000003,0.16925049,0.17126465,-0.41149902,0.05395879,0.022718512,0.3624767,0.15011597000000002,0.16049194,-0.39001465,0.07357402,0.03565728,0.34228927000000003,0.15710449,0.19680786,-0.38189697,0.06623459999999999,-0.0019738302000000003,0.33370322,0.16522217,0.17758179000000002,-0.39691162,0.05774809400000001,0.015526153000000001,0.34709793,0.1569519,0.18969727,-0.3866577,0.066995606,0.0035515950000000003,0.33635756,0.1541748,0.19812012,-0.39385986,0.07052751,-0.0048128143,0.3433773,0.15802002,0.18927002,-0.39999389999999996,0.06676267,0.0036291704000000003,0.34893924,0.16021729,0.18212889999999998,-0.39358519999999997,0.06520305600000001,0.01142893,0.34238538,0.16030884,0.18588257,-0.39816284,0.06529139,0.0067293867,0.34606037,0.15924072,0.18182373000000002,-0.394104,0.06618897600000001,0.010183804000000001,0.34138322,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.06555176,0.25402832000000003,-0.36413574,0.14603905,-0.05248692,0.33398178,0.036468506000000005,0.26205444,-0.32312012,0.18228565,-0.05977898,0.2874756,0.15332031000000002,0.101623535,-0.4031372,0.071895674,0.09876557400000001,0.3574055,0.21636963,0.16381836,-0.43429565000000003,0.009173676,0.03373701,0.38686472,0.16744995000000001,0.14175415,-0.34936523,0.059142724,0.057198532,0.30080152,0.1456604,0.18460083,-0.41662598,0.08235703400000001,0.0077031925,0.36282143,0.15179443,0.17401123000000002,-0.43710327,0.07431619,0.018828072,0.38541296,0.1459961,0.15231323,-0.40570068000000004,0.07929526,0.038875155,0.35199916000000003,0.1459961,0.15231323,-0.40570068000000004,0.07929526,0.038875155,0.35199916000000003,0.16925049,0.17126465,-0.41149902,0.05395879,0.022718512,0.3624767,0.15011597000000002,0.16049194,-0.39001465,0.07357402,0.03565728,0.34228927000000003,0.15710449,0.19680786,-0.38189697,0.06623459999999999,-0.0019738302000000003,0.33370322,0.16522217,0.17758179000000002,-0.39691162,0.05774809400000001,0.015526153000000001,0.34709793,0.1569519,0.18969727,-0.3866577,0.066995606,0.0035515950000000003,0.33635756,0.1541748,0.19812012,-0.39385986,0.07052751,-0.0048128143,0.3433773,0.15802002,0.18927002,-0.39999389999999996,0.06676267,0.0036291704000000003,0.34893924,0.16021729,0.18212889999999998,-0.39358519999999997,0.06520305600000001,0.01142893,0.34238538,0.16030884,0.18588257,-0.39816284,0.06529139,0.0067293867,0.34606037,0.15924072,0.18182373000000002,-0.394104,0.06618897600000001,0.010183804000000001,0.34138322,0.15863037,0.18511963,-0.39950562,0.06586717,0.006214924,0.34702839999999996,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.036468506000000005,0.26205444,-0.32312012,0.18228565,-0.05977898,0.2874756,0.15332031000000002,0.101623535,-0.4031372,0.071895674,0.09876557400000001,0.3574055,0.21636963,0.16381836,-0.43429565000000003,0.009173676,0.03373701,0.38686472,0.16744995000000001,0.14175415,-0.34936523,0.059142724,0.057198532,0.30080152,0.1456604,0.18460083,-0.41662598,0.08235703400000001,0.0077031925,0.36282143,0.15179443,0.17401123000000002,-0.43710327,0.07431619,0.018828072,0.38541296,0.1459961,0.15231323,-0.40570068000000004,0.07929526,0.038875155,0.35199916000000003,0.1459961,0.15231323,-0.40570068000000004,0.07929526,0.038875155,0.35199916000000003,0.16925049,0.17126465,-0.41149902,0.05395879,0.022718512,0.3624767,0.15011597000000002,0.16049194,-0.39001465,0.07357402,0.03565728,0.34228927000000003,0.15710449,0.19680786,-0.38189697,0.06623459999999999,-0.0019738302000000003,0.33370322,0.16522217,0.17758179000000002,-0.39691162,0.05774809400000001,0.015526153000000001,0.34709793,0.1569519,0.18969727,-0.3866577,0.066995606,0.0035515950000000003,0.33635756,0.1541748,0.19812012,-0.39385986,0.07052751,-0.0048128143,0.3433773,0.15802002,0.18927002,-0.39999389999999996,0.06676267,0.0036291704000000003,0.34893924,0.16021729,0.18212889999999998,-0.39358519999999997,0.06520305600000001,0.01142893,0.34238538,0.16030884,0.18588257,-0.39816284,0.06529139,0.0067293867,0.34606037,0.15924072,0.18182373000000002,-0.394104,0.06618897600000001,0.010183804000000001,0.34138322,0.15863037,0.18511963,-0.39950562,0.06586717,0.006214924,0.34702839999999996,0.15548706,0.18774414,-0.39144897,0.06820752000000001,0.0031389520000000004,0.339082,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.15332031000000002,0.101623535,-0.4031372,0.071895674,0.09876557400000001,0.3574055,0.21636963,0.16381836,-0.43429565000000003,0.009173676,0.03373701,0.38686472,0.16744995000000001,0.14175415,-0.34936523,0.059142724,0.057198532,0.30080152,0.1456604,0.18460083,-0.41662598,0.08235703400000001,0.0077031925,0.36282143,0.15179443,0.17401123000000002,-0.43710327,0.07431619,0.018828072,0.38541296,0.1459961,0.15231323,-0.40570068000000004,0.07929526,0.038875155,0.35199916000000003,0.1459961,0.15231323,-0.40570068000000004,0.07929526,0.038875155,0.35199916000000003,0.16925049,0.17126465,-0.41149902,0.05395879,0.022718512,0.3624767,0.15011597000000002,0.16049194,-0.39001465,0.07357402,0.03565728,0.34228927000000003,0.15710449,0.19680786,-0.38189697,0.06623459999999999,-0.0019738302000000003,0.33370322,0.16522217,0.17758179000000002,-0.39691162,0.05774809400000001,0.015526153000000001,0.34709793,0.1569519,0.18969727,-0.3866577,0.066995606,0.0035515950000000003,0.33635756,0.1541748,0.19812012,-0.39385986,0.07052751,-0.0048128143,0.3433773,0.15802002,0.18927002,-0.39999389999999996,0.06676267,0.0036291704000000003,0.34893924,0.16021729,0.18212889999999998,-0.39358519999999997,0.06520305600000001,0.01142893,0.34238538,0.16030884,0.18588257,-0.39816284,0.06529139,0.0067293867,0.34606037,0.15924072,0.18182373000000002,-0.394104,0.06618897600000001,0.010183804000000001,0.34138322,0.15863037,0.18511963,-0.39950562,0.06586717,0.006214924,0.34702839999999996,0.15548706,0.18774414,-0.39144897,0.06820752000000001,0.0031389520000000004,0.339082,0.15847778,0.18936157,-0.39059448,0.064613566,0.0012905225,0.33846109999999996,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.21636963,0.16381836,-0.43429565000000003,0.009173676,0.03373701,0.38686472,0.16744995000000001,0.14175415,-0.34936523,0.059142724,0.057198532,0.30080152,0.1456604,0.18460083,-0.41662598,0.08235703400000001,0.0077031925,0.36282143,0.15179443,0.17401123000000002,-0.43710327,0.07431619,0.018828072,0.38541296,0.1459961,0.15231323,-0.40570068000000004,0.07929526,0.038875155,0.35199916000000003,0.1459961,0.15231323,-0.40570068000000004,0.07929526,0.038875155,0.35199916000000003,0.16925049,0.17126465,-0.41149902,0.05395879,0.022718512,0.3624767,0.15011597000000002,0.16049194,-0.39001465,0.07357402,0.03565728,0.34228927000000003,0.15710449,0.19680786,-0.38189697,0.06623459999999999,-0.0019738302000000003,0.33370322,0.16522217,0.17758179000000002,-0.39691162,0.05774809400000001,0.015526153000000001,0.34709793,0.1569519,0.18969727,-0.3866577,0.066995606,0.0035515950000000003,0.33635756,0.1541748,0.19812012,-0.39385986,0.07052751,-0.0048128143,0.3433773,0.15802002,0.18927002,-0.39999389999999996,0.06676267,0.0036291704000000003,0.34893924,0.16021729,0.18212889999999998,-0.39358519999999997,0.06520305600000001,0.01142893,0.34238538,0.16030884,0.18588257,-0.39816284,0.06529139,0.0067293867,0.34606037,0.15924072,0.18182373000000002,-0.394104,0.06618897600000001,0.010183804000000001,0.34138322,0.15863037,0.18511963,-0.39950562,0.06586717,0.006214924,0.34702839999999996,0.15548706,0.18774414,-0.39144897,0.06820752000000001,0.0031389520000000004,0.339082,0.15847778,0.18936157,-0.39059448,0.064613566,0.0012905225,0.33846109999999996,0.16256714,0.17825317000000002,-0.38955688,0.05916415,0.01195281,0.33775058,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
