0.15756226,0.18756104,-0.37200928,0.057317376,0.0056274310000000004,0.32849577,0.15386963,0.1913147,-0.36669922,0.060530826,0.0023648515,0.32407567,0.15570068,0.18902588,-0.36767578,0.057015374,0.0043615624,0.32607293,0.15719604,0.1892395,-0.37606812,0.05520092,0.0046092793000000005,0.3353426,0.16229248000000002,0.18356323,-0.37945557,0.050073832000000006,0.01039698,0.33875957,0.16036987,0.18533325,-0.3769226,0.05205047,0.008832686000000001,0.33639705000000003,0.16183472000000002,0.19158936000000001,-0.3817749,0.050968796000000004,0.0030793770000000003,0.34166434,0.15792847000000002,0.20202637,-0.36349487,0.056276813,-0.00670702,0.32281000000000004,0.14956665,0.19567871,-0.35943604,0.06535195,3.4831464e-05,0.31842917,0.14956665,0.19567871,-0.35943604,0.06535195,3.4831464e-05,0.31842917,0.15310669,0.19555664,-0.36257935,0.061901256,0.00031992048,0.32169065,0.16195679000000002,0.19003296,-0.37194824,0.05299537,0.0066559240000000006,0.33190385,0.16210938,0.20037842,-0.38519287,0.053630754,-0.0031543002,0.3455435,0.16244507,0.19668579,-0.3814087,0.053301126000000004,0.00027456135000000005,0.34132746,0.16244507,0.19012451,-0.36761475,0.054272488,0.0076757150000000005,0.32718047,0.16226196,0.20288086,-0.37216187,0.05483608,-0.005346231,0.33152717,0.16183472000000002,0.1973877,-0.37338257,0.055229455000000004,-0.00012887269,0.332403,0.15606689999999998,0.19241333,-0.37561035,0.06112407,0.005262755,0.33493847,0.15582275,0.19863892,-0.36999512,0.061447546000000006,-0.0011850074,0.32906342,0.16284179999999998,0.20223999,-0.36254883,0.05507961,-0.004204564,0.32154822,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.15386963,0.1913147,-0.36669922,0.060530826,0.0023648515,0.32407567,0.15570068,0.18902588,-0.36767578,0.057015374,0.0043615624,0.32607293,0.15719604,0.1892395,-0.37606812,0.05520092,0.0046092793000000005,0.3353426,0.16229248000000002,0.18356323,-0.37945557,0.050073832000000006,0.01039698,0.33875957,0.16036987,0.18533325,-0.3769226,0.05205047,0.008832686000000001,0.33639705000000003,0.16183472000000002,0.19158936000000001,-0.3817749,0.050968796000000004,0.0030793770000000003,0.34166434,0.15792847000000002,0.20202637,-0.36349487,0.056276813,-0.00670702,0.32281000000000004,0.14956665,0.19567871,-0.35943604,0.06535195,3.4831464e-05,0.31842917,0.14956665,0.19567871,-0.35943604,0.06535195,3.4831464e-05,0.31842917,0.15310669,0.19555664,-0.36257935,0.061901256,0.00031992048,0.32169065,0.16195679000000002,0.19003296,-0.37194824,0.05299537,0.0066559240000000006,0.33190385,0.16210938,0.20037842,-0.38519287,0.053630754,-0.0031543002,0.3455435,0.16244507,0.19668579,-0.3814087,0.053301126000000004,0.00027456135000000005,0.34132746,0.16244507,0.19012451,-0.36761475,0.054272488,0.0076757150000000005,0.32718047,0.16226196,0.20288086,-0.37216187,0.05483608,-0.005346231,0.33152717,0.16183472000000002,0.1973877,-0.37338257,0.055229455000000004,-0.00012887269,0.332403,0.15606689999999998,0.19241333,-0.37561035,0.06112407,0.005262755,0.33493847,0.15582275,0.19863892,-0.36999512,0.061447546000000006,-0.0011850074,0.32906342,0.16284179999999998,0.20223999,-0.36254883,0.05507961,-0.004204564,0.32154822,0.1725769,0.20364379999999999,-0.3670044,0.04611276,-0.005816914,0.32520628,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.15570068,0.18902588,-0.36767578,0.057015374,0.0043615624,0.32607293,0.15719604,0.1892395,-0.37606812,0.05520092,0.0046092793000000005,0.3353426,0.16229248000000002,0.18356323,-0.37945557,0.050073832000000006,0.01039698,0.33875957,0.16036987,0.18533325,-0.3769226,0.05205047,0.008832686000000001,0.33639705000000003,0.16183472000000002,0.19158936000000001,-0.3817749,0.050968796000000004,0.0030793770000000003,0.34166434,0.15792847000000002,0.20202637,-0.36349487,0.056276813,-0.00670702,0.32281000000000004,0.14956665,0.19567871,-0.35943604,0.06535195,3.4831464e-05,0.31842917,0.14956665,0.19567871,-0.35943604,0.06535195,3.4831464e-05,0.31842917,0.15310669,0.19555664,-0.36257935,0.061901256,0.00031992048,0.32169065,0.16195679000000002,0.19003296,-0.37194824,0.05299537,0.0066559240000000006,0.33190385,0.16210938,0.20037842,-0.38519287,0.053630754,-0.0031543002,0.3455435,0.16244507,0.19668579,-0.3814087,0.053301126000000004,0.00027456135000000005,0.34132746,0.16244507,0.19012451,-0.36761475,0.054272488,0.0076757150000000005,0.32718047,0.16226196,0.20288086,-0.37216187,0.05483608,-0.005346231,0.33152717,0.16183472000000002,0.1973877,-0.37338257,0.055229455000000004,-0.00012887269,0.332403,0.15606689999999998,0.19241333,-0.37561035,0.06112407,0.005262755,0.33493847,0.15582275,0.19863892,-0.36999512,0.061447546000000006,-0.0011850074,0.32906342,0.16284179999999998,0.20223999,-0.36254883,0.05507961,-0.004204564,0.32154822,0.1725769,0.20364379999999999,-0.3670044,0.04611276,-0.005816914,0.32520628,0.16958618,0.20046997,-0.36575317,0.049672022,-0.0027571246,0.32331815,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.15719604,0.1892395,-0.37606812,0.05520092,0.0046092793000000005,0.3353426,0.16229248000000002,0.18356323,-0.37945557,0.050073832000000006,0.01039698,0.33875957,0.16036987,0.18533325,-0.3769226,0.05205047,0.008832686000000001,0.33639705000000003,0.16183472000000002,0.19158936000000001,-0.3817749,0.050968796000000004,0.0030793770000000003,0.34166434,0.15792847000000002,0.20202637,-0.36349487,0.056276813,-0.00670702,0.32281000000000004,0.14956665,0.19567871,-0.35943604,0.06535195,3.4831464e-05,0.31842917,0.14956665,0.19567871,-0.35943604,0.06535195,3.4831464e-05,0.31842917,0.15310669,0.19555664,-0.36257935,0.061901256,0.00031992048,0.32169065,0.16195679000000002,0.19003296,-0.37194824,0.05299537,0.0066559240000000006,0.33190385,0.16210938,0.20037842,-0.38519287,0.053630754,-0.0031543002,0.3455435,0.16244507,0.19668579,-0.3814087,0.053301126000000004,0.00027456135000000005,0.34132746,0.16244507,0.19012451,-0.36761475,0.054272488,0.0076757150000000005,0.32718047,0.16226196,0.20288086,-0.37216187,0.05483608,-0.005346231,0.33152717,0.16183472000000002,0.1973877,-0.37338257,0.055229455000000004,-0.00012887269,0.332403,0.15606689999999998,0.19241333,-0.37561035,0.06112407,0.005262755,0.33493847,0.15582275,0.19863892,-0.36999512,0.061447546000000006,-0.0011850074,0.32906342,0.16284179999999998,0.20223999,-0.36254883,0.05507961,-0.004204564,0.32154822,0.1725769,0.20364379999999999,-0.3670044,0.04611276,-0.005816914,0.32520628,0.16958618,0.20046997,-0.36575317,0.049672022,-0.0027571246,0.32331815,0.16958618,0.20046997,-0.36575317,0.049672022,-0.0027571246,0.32331815,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.16229248000000002,0.18356323,-0.37945557,0.050073832000000006,0.01039698,0.33875957,0.16036987,0.18533325,-0.3769226,0.05205047,0.008832686000000001,0.33639705000000003,0.16183472000000002,0.19158936000000001,-0.3817749,0.050968796000000004,0.0030793770000000003,0.34166434,0.15792847000000002,0.20202637,-0.36349487,0.056276813,-0.00670702,0.32281000000000004,0.14956665,0.19567871,-0.35943604,0.06535195,3.4831464e-05,0.31842917,0.14956665,0.19567871,-0.35943604,0.06535195,3.4831464e-05,0.31842917,0.15310669,0.19555664,-0.36257935,0.061901256,0.00031992048,0.32169065,0.16195679000000002,0.19003296,-0.37194824,0.05299537,0.0066559240000000006,0.33190385,0.16210938,0.20037842,-0.38519287,0.053630754,-0.0031543002,0.3455435,0.16244507,0.19668579,-0.3814087,0.053301126000000004,0.00027456135000000005,0.34132746,0.16244507,0.19012451,-0.36761475,0.054272488,0.0076757150000000005,0.32718047,0.16226196,0.20288086,-0.37216187,0.05483608,-0.005346231,0.33152717,0.16183472000000002,0.1973877,-0.37338257,0.055229455000000004,-0.00012887269,0.332403,0.15606689999999998,0.19241333,-0.37561035,0.06112407,0.005262755,0.33493847,0.15582275,0.19863892,-0.36999512,0.061447546000000006,-0.0011850074,0.32906342,0.16284179999999998,0.20223999,-0.36254883,0.05507961,-0.004204564,0.32154822,0.1725769,0.20364379999999999,-0.3670044,0.04611276,-0.005816914,0.32520628,0.16958618,0.20046997,-0.36575317,0.049672022,-0.0027571246,0.32331815,0.16958618,0.20046997,-0.36575317,0.049672022,-0.0027571246,0.32331815,0.17190552,0.19381714,-0.38186646,0.048385084,0.0031714067,0.33803084,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.16036987,0.18533325,-0.3769226,0.05205047,0.008832686000000001,0.33639705000000003,0.16183472000000002,0.19158936000000001,-0.3817749,0.050968796000000004,0.0030793770000000003,0.34166434,0.15792847000000002,0.20202637,-0.36349487,0.056276813,-0.00670702,0.32281000000000004,0.14956665,0.19567871,-0.35943604,0.06535195,3.4831464e-05,0.31842917,0.14956665,0.19567871,-0.35943604,0.06535195,3.4831464e-05,0.31842917,0.15310669,0.19555664,-0.36257935,0.061901256,0.00031992048,0.32169065,0.16195679000000002,0.19003296,-0.37194824,0.05299537,0.0066559240000000006,0.33190385,0.16210938,0.20037842,-0.38519287,0.053630754,-0.0031543002,0.3455435,0.16244507,0.19668579,-0.3814087,0.053301126000000004,0.00027456135000000005,0.34132746,0.16244507,0.19012451,-0.36761475,0.054272488,0.0076757150000000005,0.32718047,0.16226196,0.20288086,-0.37216187,0.05483608,-0.005346231,0.33152717,0.16183472000000002,0.1973877,-0.37338257,0.055229455000000004,-0.00012887269,0.332403,0.15606689999999998,0.19241333,-0.37561035,0.06112407,0.005262755,0.33493847,0.15582275,0.19863892,-0.36999512,0.061447546000000006,-0.0011850074,0.32906342,0.16284179999999998,0.20223999,-0.36254883,0.05507961,-0.004204564,0.32154822,0.1725769,0.20364379999999999,-0.3670044,0.04611276,-0.005816914,0.32520628,0.16958618,0.20046997,-0.36575317,0.049672022,-0.0027571246,0.32331815,0.16958618,0.20046997,-0.36575317,0.049672022,-0.0027571246,0.32331815,0.17190552,0.19381714,-0.38186646,0.048385084,0.0031714067,0.33803084,0.15441895,0.18380737,-0.39761353,0.06780909,0.012396373,0.3517104,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.16183472000000002,0.19158936000000001,-0.3817749,0.050968796000000004,0.0030793770000000003,0.34166434,0.15792847000000002,0.20202637,-0.36349487,0.056276813,-0.00670702,0.32281000000000004,0.14956665,0.19567871,-0.35943604,0.06535195,3.4831464e-05,0.31842917,0.14956665,0.19567871,-0.35943604,0.06535195,3.4831464e-05,0.31842917,0.15310669,0.19555664,-0.36257935,0.061901256,0.00031992048,0.32169065,0.16195679000000002,0.19003296,-0.37194824,0.05299537,0.0066559240000000006,0.33190385,0.16210938,0.20037842,-0.38519287,0.053630754,-0.0031543002,0.3455435,0.16244507,0.19668579,-0.3814087,0.053301126000000004,0.00027456135000000005,0.34132746,0.16244507,0.19012451,-0.36761475,0.054272488,0.0076757150000000005,0.32718047,0.16226196,0.20288086,-0.37216187,0.05483608,-0.005346231,0.33152717,0.16183472000000002,0.1973877,-0.37338257,0.055229455000000004,-0.00012887269,0.332403,0.15606689999999998,0.19241333,-0.37561035,0.06112407,0.005262755,0.33493847,0.15582275,0.19863892,-0.36999512,0.061447546000000006,-0.0011850074,0.32906342,0.16284179999999998,0.20223999,-0.36254883,0.05507961,-0.004204564,0.32154822,0.1725769,0.20364379999999999,-0.3670044,0.04611276,-0.005816914,0.32520628,0.16958618,0.20046997,-0.36575317,0.049672022,-0.0027571246,0.32331815,0.16958618,0.20046997,-0.36575317,0.049672022,-0.0027571246,0.32331815,0.17190552,0.19381714,-0.38186646,0.048385084,0.0031714067,0.33803084,0.15441895,0.18380737,-0.39761353,0.06780909,0.012396373,0.3517104,0.15951538,0.20010376,-0.38165283,0.06420408,-0.0031930432,0.33527598000000003,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.15792847000000002,0.20202637,-0.36349487,0.056276813,-0.00670702,0.32281000000000004,0.14956665,0.19567871,-0.35943604,0.06535195,3.4831464e-05,0.31842917,0.14956665,0.19567871,-0.35943604,0.06535195,3.4831464e-05,0.31842917,0.15310669,0.19555664,-0.36257935,0.061901256,0.00031992048,0.32169065,0.16195679000000002,0.19003296,-0.37194824,0.05299537,0.0066559240000000006,0.33190385,0.16210938,0.20037842,-0.38519287,0.053630754,-0.0031543002,0.3455435,0.16244507,0.19668579,-0.3814087,0.053301126000000004,0.00027456135000000005,0.34132746,0.16244507,0.19012451,-0.36761475,0.054272488,0.0076757150000000005,0.32718047,0.16226196,0.20288086,-0.37216187,0.05483608,-0.005346231,0.33152717,0.16183472000000002,0.1973877,-0.37338257,0.055229455000000004,-0.00012887269,0.332403,0.15606689999999998,0.19241333,-0.37561035,0.06112407,0.005262755,0.33493847,0.15582275,0.19863892,-0.36999512,0.061447546000000006,-0.0011850074,0.32906342,0.16284179999999998,0.20223999,-0.36254883,0.05507961,-0.004204564,0.32154822,0.1725769,0.20364379999999999,-0.3670044,0.04611276,-0.005816914,0.32520628,0.16958618,0.20046997,-0.36575317,0.049672022,-0.0027571246,0.32331815,0.16958618,0.20046997,-0.36575317,0.049672022,-0.0027571246,0.32331815,0.17190552,0.19381714,-0.38186646,0.048385084,0.0031714067,0.33803084,0.15441895,0.18380737,-0.39761353,0.06780909,0.012396373,0.3517104,0.15951538,0.20010376,-0.38165283,0.06420408,-0.0031930432,0.33527598000000003,0.16751099,0.20254517,-0.38217163,0.05584407,-0.0053300634000000005,0.33637634,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.14956665,0.19567871,-0.35943604,0.06535195,3.4831464e-05,0.31842917,0.14956665,0.19567871,-0.35943604,0.06535195,3.4831464e-05,0.31842917,0.15310669,0.19555664,-0.36257935,0.061901256,0.00031992048,0.32169065,0.16195679000000002,0.19003296,-0.37194824,0.05299537,0.0066559240000000006,0.33190385,0.16210938,0.20037842,-0.38519287,0.053630754,-0.0031543002,0.3455435,0.16244507,0.19668579,-0.3814087,0.053301126000000004,0.00027456135000000005,0.34132746,0.16244507,0.19012451,-0.36761475,0.054272488,0.0076757150000000005,0.32718047,0.16226196,0.20288086,-0.37216187,0.05483608,-0.005346231,0.33152717,0.16183472000000002,0.1973877,-0.37338257,0.055229455000000004,-0.00012887269,0.332403,0.15606689999999998,0.19241333,-0.37561035,0.06112407,0.005262755,0.33493847,0.15582275,0.19863892,-0.36999512,0.061447546000000006,-0.0011850074,0.32906342,0.16284179999999998,0.20223999,-0.36254883,0.05507961,-0.004204564,0.32154822,0.1725769,0.20364379999999999,-0.3670044,0.04611276,-0.005816914,0.32520628,0.16958618,0.20046997,-0.36575317,0.049672022,-0.0027571246,0.32331815,0.16958618,0.20046997,-0.36575317,0.049672022,-0.0027571246,0.32331815,0.17190552,0.19381714,-0.38186646,0.048385084,0.0031714067,0.33803084,0.15441895,0.18380737,-0.39761353,0.06780909,0.012396373,0.3517104,0.15951538,0.20010376,-0.38165283,0.06420408,-0.0031930432,0.33527598000000003,0.16751099,0.20254517,-0.38217163,0.05584407,-0.0053300634000000005,0.33637634,0.16104126,0.20825195,-0.38110352000000003,0.06249199800000001,-0.010958858,0.33540919999999996,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.14956665,0.19567871,-0.35943604,0.06535195,3.4831464e-05,0.31842917,0.15310669,0.19555664,-0.36257935,0.061901256,0.00031992048,0.32169065,0.16195679000000002,0.19003296,-0.37194824,0.05299537,0.0066559240000000006,0.33190385,0.16210938,0.20037842,-0.38519287,0.053630754,-0.0031543002,0.3455435,0.16244507,0.19668579,-0.3814087,0.053301126000000004,0.00027456135000000005,0.34132746,0.16244507,0.19012451,-0.36761475,0.054272488,0.0076757150000000005,0.32718047,0.16226196,0.20288086,-0.37216187,0.05483608,-0.005346231,0.33152717,0.16183472000000002,0.1973877,-0.37338257,0.055229455000000004,-0.00012887269,0.332403,0.15606689999999998,0.19241333,-0.37561035,0.06112407,0.005262755,0.33493847,0.15582275,0.19863892,-0.36999512,0.061447546000000006,-0.0011850074,0.32906342,0.16284179999999998,0.20223999,-0.36254883,0.05507961,-0.004204564,0.32154822,0.1725769,0.20364379999999999,-0.3670044,0.04611276,-0.005816914,0.32520628,0.16958618,0.20046997,-0.36575317,0.049672022,-0.0027571246,0.32331815,0.16958618,0.20046997,-0.36575317,0.049672022,-0.0027571246,0.32331815,0.17190552,0.19381714,-0.38186646,0.048385084,0.0031714067,0.33803084,0.15441895,0.18380737,-0.39761353,0.06780909,0.012396373,0.3517104,0.15951538,0.20010376,-0.38165283,0.06420408,-0.0031930432,0.33527598000000003,0.16751099,0.20254517,-0.38217163,0.05584407,-0.0053300634000000005,0.33637634,0.16104126,0.20825195,-0.38110352000000003,0.06249199800000001,-0.010958858,0.33540919999999996,0.16256714,0.19003296,-0.38369749999999997,0.06056265500000001,0.006915979,0.33761528,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.15310669,0.19555664,-0.36257935,0.061901256,0.00031992048,0.32169065,0.16195679000000002,0.19003296,-0.37194824,0.05299537,0.0066559240000000006,0.33190385,0.16210938,0.20037842,-0.38519287,0.053630754,-0.0031543002,0.3455435,0.16244507,0.19668579,-0.3814087,0.053301126000000004,0.00027456135000000005,0.34132746,0.16244507,0.19012451,-0.36761475,0.054272488,0.0076757150000000005,0.32718047,0.16226196,0.20288086,-0.37216187,0.05483608,-0.005346231,0.33152717,0.16183472000000002,0.1973877,-0.37338257,0.055229455000000004,-0.00012887269,0.332403,0.15606689999999998,0.19241333,-0.37561035,0.06112407,0.005262755,0.33493847,0.15582275,0.19863892,-0.36999512,0.061447546000000006,-0.0011850074,0.32906342,0.16284179999999998,0.20223999,-0.36254883,0.05507961,-0.004204564,0.32154822,0.1725769,0.20364379999999999,-0.3670044,0.04611276,-0.005816914,0.32520628,0.16958618,0.20046997,-0.36575317,0.049672022,-0.0027571246,0.32331815,0.16958618,0.20046997,-0.36575317,0.049672022,-0.0027571246,0.32331815,0.17190552,0.19381714,-0.38186646,0.048385084,0.0031714067,0.33803084,0.15441895,0.18380737,-0.39761353,0.06780909,0.012396373,0.3517104,0.15951538,0.20010376,-0.38165283,0.06420408,-0.0031930432,0.33527598000000003,0.16751099,0.20254517,-0.38217163,0.05584407,-0.0053300634000000005,0.33637634,0.16104126,0.20825195,-0.38110352000000003,0.06249199800000001,-0.010958858,0.33540919999999996,0.16256714,0.19003296,-0.38369749999999997,0.06056265500000001,0.006915979,0.33761528,0.16998291000000001,0.18847656000000002,-0.37487793,0.05305034,0.008367233,0.3284901,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.16195679000000002,0.19003296,-0.37194824,0.05299537,0.0066559240000000006,0.33190385,0.16210938,0.20037842,-0.38519287,0.053630754,-0.0031543002,0.3455435,0.16244507,0.19668579,-0.3814087,0.053301126000000004,0.00027456135000000005,0.34132746,0.16244507,0.19012451,-0.36761475,0.054272488,0.0076757150000000005,0.32718047,0.16226196,0.20288086,-0.37216187,0.05483608,-0.005346231,0.33152717,0.16183472000000002,0.1973877,-0.37338257,0.055229455000000004,-0.00012887269,0.332403,0.15606689999999998,0.19241333,-0.37561035,0.06112407,0.005262755,0.33493847,0.15582275,0.19863892,-0.36999512,0.061447546000000006,-0.0011850074,0.32906342,0.16284179999999998,0.20223999,-0.36254883,0.05507961,-0.004204564,0.32154822,0.1725769,0.20364379999999999,-0.3670044,0.04611276,-0.005816914,0.32520628,0.16958618,0.20046997,-0.36575317,0.049672022,-0.0027571246,0.32331815,0.16958618,0.20046997,-0.36575317,0.049672022,-0.0027571246,0.32331815,0.17190552,0.19381714,-0.38186646,0.048385084,0.0031714067,0.33803084,0.15441895,0.18380737,-0.39761353,0.06780909,0.012396373,0.3517104,0.15951538,0.20010376,-0.38165283,0.06420408,-0.0031930432,0.33527598000000003,0.16751099,0.20254517,-0.38217163,0.05584407,-0.0053300634000000005,0.33637634,0.16104126,0.20825195,-0.38110352000000003,0.06249199800000001,-0.010958858,0.33540919999999996,0.16256714,0.19003296,-0.38369749999999997,0.06056265500000001,0.006915979,0.33761528,0.16998291000000001,0.18847656000000002,-0.37487793,0.05305034,0.008367233,0.3284901,0.16119385,0.21243286,-0.34829712,0.062364146,-0.015872277,0.30129278,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.16210938,0.20037842,-0.38519287,0.053630754,-0.0031543002,0.3455435,0.16244507,0.19668579,-0.3814087,0.053301126000000004,0.00027456135000000005,0.34132746,0.16244507,0.19012451,-0.36761475,0.054272488,0.0076757150000000005,0.32718047,0.16226196,0.20288086,-0.37216187,0.05483608,-0.005346231,0.33152717,0.16183472000000002,0.1973877,-0.37338257,0.055229455000000004,-0.00012887269,0.332403,0.15606689999999998,0.19241333,-0.37561035,0.06112407,0.005262755,0.33493847,0.15582275,0.19863892,-0.36999512,0.061447546000000006,-0.0011850074,0.32906342,0.16284179999999998,0.20223999,-0.36254883,0.05507961,-0.004204564,0.32154822,0.1725769,0.20364379999999999,-0.3670044,0.04611276,-0.005816914,0.32520628,0.16958618,0.20046997,-0.36575317,0.049672022,-0.0027571246,0.32331815,0.16958618,0.20046997,-0.36575317,0.049672022,-0.0027571246,0.32331815,0.17190552,0.19381714,-0.38186646,0.048385084,0.0031714067,0.33803084,0.15441895,0.18380737,-0.39761353,0.06780909,0.012396373,0.3517104,0.15951538,0.20010376,-0.38165283,0.06420408,-0.0031930432,0.33527598000000003,0.16751099,0.20254517,-0.38217163,0.05584407,-0.0053300634000000005,0.33637634,0.16104126,0.20825195,-0.38110352000000003,0.06249199800000001,-0.010958858,0.33540919999999996,0.16256714,0.19003296,-0.38369749999999997,0.06056265500000001,0.006915979,0.33761528,0.16998291000000001,0.18847656000000002,-0.37487793,0.05305034,0.008367233,0.3284901,0.16119385,0.21243286,-0.34829712,0.062364146,-0.015872277,0.30129278,0.14825439999999998,0.20230103,-0.37301636,0.07525079,-0.0051788166,0.32700092000000003,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.16244507,0.19668579,-0.3814087,0.053301126000000004,0.00027456135000000005,0.34132746,0.16244507,0.19012451,-0.36761475,0.054272488,0.0076757150000000005,0.32718047,0.16226196,0.20288086,-0.37216187,0.05483608,-0.005346231,0.33152717,0.16183472000000002,0.1973877,-0.37338257,0.055229455000000004,-0.00012887269,0.332403,0.15606689999999998,0.19241333,-0.37561035,0.06112407,0.005262755,0.33493847,0.15582275,0.19863892,-0.36999512,0.061447546000000006,-0.0011850074,0.32906342,0.16284179999999998,0.20223999,-0.36254883,0.05507961,-0.004204564,0.32154822,0.1725769,0.20364379999999999,-0.3670044,0.04611276,-0.005816914,0.32520628,0.16958618,0.20046997,-0.36575317,0.049672022,-0.0027571246,0.32331815,0.16958618,0.20046997,-0.36575317,0.049672022,-0.0027571246,0.32331815,0.17190552,0.19381714,-0.38186646,0.048385084,0.0031714067,0.33803084,0.15441895,0.18380737,-0.39761353,0.06780909,0.012396373,0.3517104,0.15951538,0.20010376,-0.38165283,0.06420408,-0.0031930432,0.33527598000000003,0.16751099,0.20254517,-0.38217163,0.05584407,-0.0053300634000000005,0.33637634,0.16104126,0.20825195,-0.38110352000000003,0.06249199800000001,-0.010958858,0.33540919999999996,0.16256714,0.19003296,-0.38369749999999997,0.06056265500000001,0.006915979,0.33761528,0.16998291000000001,0.18847656000000002,-0.37487793,0.05305034,0.008367233,0.3284901,0.16119385,0.21243286,-0.34829712,0.062364146,-0.015872277,0.30129278,0.14825439999999998,0.20230103,-0.37301636,0.07525079,-0.0051788166,0.32700092000000003,0.14215088,0.21502686000000001,-0.37374878,0.08107643,-0.016875483,0.32933375,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.16244507,0.19012451,-0.36761475,0.054272488,0.0076757150000000005,0.32718047,0.16226196,0.20288086,-0.37216187,0.05483608,-0.005346231,0.33152717,0.16183472000000002,0.1973877,-0.37338257,0.055229455000000004,-0.00012887269,0.332403,0.15606689999999998,0.19241333,-0.37561035,0.06112407,0.005262755,0.33493847,0.15582275,0.19863892,-0.36999512,0.061447546000000006,-0.0011850074,0.32906342,0.16284179999999998,0.20223999,-0.36254883,0.05507961,-0.004204564,0.32154822,0.1725769,0.20364379999999999,-0.3670044,0.04611276,-0.005816914,0.32520628,0.16958618,0.20046997,-0.36575317,0.049672022,-0.0027571246,0.32331815,0.16958618,0.20046997,-0.36575317,0.049672022,-0.0027571246,0.32331815,0.17190552,0.19381714,-0.38186646,0.048385084,0.0031714067,0.33803084,0.15441895,0.18380737,-0.39761353,0.06780909,0.012396373,0.3517104,0.15951538,0.20010376,-0.38165283,0.06420408,-0.0031930432,0.33527598000000003,0.16751099,0.20254517,-0.38217163,0.05584407,-0.0053300634000000005,0.33637634,0.16104126,0.20825195,-0.38110352000000003,0.06249199800000001,-0.010958858,0.33540919999999996,0.16256714,0.19003296,-0.38369749999999997,0.06056265500000001,0.006915979,0.33761528,0.16998291000000001,0.18847656000000002,-0.37487793,0.05305034,0.008367233,0.3284901,0.16119385,0.21243286,-0.34829712,0.062364146,-0.015872277,0.30129278,0.14825439999999998,0.20230103,-0.37301636,0.07525079,-0.0051788166,0.32700092000000003,0.14215088,0.21502686000000001,-0.37374878,0.08107643,-0.016875483,0.32933375,0.14257813,0.23162842,-0.38308716,0.081686035,-0.031026177000000002,0.34087249999999997,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
