0.19448853,0.29452515,-0.23773193,-0.017729282000000002,0.0016136244,0.35933542,0.20822144,0.31036377,-0.25650024,-0.031887144,-0.01177492,0.38352159999999996,0.20770264,0.27929688,-0.22268677,-0.034174338000000005,0.023841403,0.35858548,0.22558594,0.2555542,-0.1954956,-0.059092134000000004,0.055178292000000004,0.3516,0.19692993,0.31643677000000003,-0.14474487,-0.02893579,-0.0035057590000000002,0.30370003,0.17071533,0.36257935,-0.10952759000000001,-0.0065525174,-0.047074027000000004,0.27914476,0.15368652,0.37863159999999996,-0.055389404,0.013209283,-0.06014801,0.225797,0.1413269,0.59280396,-0.06591797,0.063323066,-0.24510485,0.25040412,0.34854126,-0.50305176,-0.3093872,-0.17378137,0.8745162999999999,0.5489794,0.10952759000000001,0.37338257,0.011657715,0.052525908,-0.0045079812,0.27684033,0.031188965000000003,0.23318481,0.11318969999999999,0.10147913,0.12927794,0.20630369,0.09213257,0.46411133,0.036590576,0.0023527741000000002,-0.12637752,0.3198467,0.24353027,0.3442688,-0.034179688,-0.16662315,-0.022829197000000002,0.37900758,0.3081665,0.2354126,-0.06414795,-0.23624502,0.073166795,0.3763641,0.29296875,0.2749939,-0.046905518,-0.23522235,0.01568956,0.34684736,0.25631714,0.35421753,-0.0005493164,-0.20979585,-0.07773916,0.29427397,0.22488403,0.36761475,0.01159668,-0.18823129,-0.10533806,0.27159,0.18991089,0.38858032000000003,0.0023498535,-0.15371597,-0.13233212,0.26978475,0.12228393600000001,0.22177124,0.06484985,-0.08076972,0.0342182,0.18537486,0.09719849,0.3486023,-0.0029296875,-0.047550023000000004,-0.089503415,0.2514199,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.20822144,0.31036377,-0.25650024,-0.031887144,-0.01177492,0.38352159999999996,0.20770264,0.27929688,-0.22268677,-0.034174338000000005,0.023841403,0.35858548,0.22558594,0.2555542,-0.1954956,-0.059092134000000004,0.055178292000000004,0.3516,0.19692993,0.31643677000000003,-0.14474487,-0.02893579,-0.0035057590000000002,0.30370003,0.17071533,0.36257935,-0.10952759000000001,-0.0065525174,-0.047074027000000004,0.27914476,0.15368652,0.37863159999999996,-0.055389404,0.013209283,-0.06014801,0.225797,0.1413269,0.59280396,-0.06591797,0.063323066,-0.24510485,0.25040412,0.34854126,-0.50305176,-0.3093872,-0.17378137,0.8745162999999999,0.5489794,0.10952759000000001,0.37338257,0.011657715,0.052525908,-0.0045079812,0.27684033,0.031188965000000003,0.23318481,0.11318969999999999,0.10147913,0.12927794,0.20630369,0.09213257,0.46411133,0.036590576,0.0023527741000000002,-0.12637752,0.3198467,0.24353027,0.3442688,-0.034179688,-0.16662315,-0.022829197000000002,0.37900758,0.3081665,0.2354126,-0.06414795,-0.23624502,0.073166795,0.3763641,0.29296875,0.2749939,-0.046905518,-0.23522235,0.01568956,0.34684736,0.25631714,0.35421753,-0.0005493164,-0.20979585,-0.07773916,0.29427397,0.22488403,0.36761475,0.01159668,-0.18823129,-0.10533806,0.27159,0.18991089,0.38858032000000003,0.0023498535,-0.15371597,-0.13233212,0.26978475,0.12228393600000001,0.22177124,0.06484985,-0.08076972,0.0342182,0.18537486,0.09719849,0.3486023,-0.0029296875,-0.047550023000000004,-0.089503415,0.2514199,0.0791626,0.29611206,-0.042877197000000006,-0.024394989000000002,-0.031919338000000005,0.2905359,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.20770264,0.27929688,-0.22268677,-0.034174338000000005,0.023841403,0.35858548,0.22558594,0.2555542,-0.1954956,-0.059092134000000004,0.055178292000000004,0.3516,0.19692993,0.31643677000000003,-0.14474487,-0.02893579,-0.0035057590000000002,0.30370003,0.17071533,0.36257935,-0.10952759000000001,-0.0065525174,-0.047074027000000004,0.27914476,0.15368652,0.37863159999999996,-0.055389404,0.013209283,-0.06014801,0.225797,0.1413269,0.59280396,-0.06591797,0.063323066,-0.24510485,0.25040412,0.34854126,-0.50305176,-0.3093872,-0.17378137,0.8745162999999999,0.5489794,0.10952759000000001,0.37338257,0.011657715,0.052525908,-0.0045079812,0.27684033,0.031188965000000003,0.23318481,0.11318969999999999,0.10147913,0.12927794,0.20630369,0.09213257,0.46411133,0.036590576,0.0023527741000000002,-0.12637752,0.3198467,0.24353027,0.3442688,-0.034179688,-0.16662315,-0.022829197000000002,0.37900758,0.3081665,0.2354126,-0.06414795,-0.23624502,0.073166795,0.3763641,0.29296875,0.2749939,-0.046905518,-0.23522235,0.01568956,0.34684736,0.25631714,0.35421753,-0.0005493164,-0.20979585,-0.07773916,0.29427397,0.22488403,0.36761475,0.01159668,-0.18823129,-0.10533806,0.27159,0.18991089,0.38858032000000003,0.0023498535,-0.15371597,-0.13233212,0.26978475,0.12228393600000001,0.22177124,0.06484985,-0.08076972,0.0342182,0.18537486,0.09719849,0.3486023,-0.0029296875,-0.047550023000000004,-0.089503415,0.2514199,0.0791626,0.29611206,-0.042877197000000006,-0.024394989000000002,-0.031919338000000005,0.2905359,0.0791626,0.29611206,-0.042877197000000006,-0.024394989000000002,-0.031919338000000005,0.2905359,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.22558594,0.2555542,-0.1954956,-0.059092134000000004,0.055178292000000004,0.3516,0.19692993,0.31643677000000003,-0.14474487,-0.02893579,-0.0035057590000000002,0.30370003,0.17071533,0.36257935,-0.10952759000000001,-0.0065525174,-0.047074027000000004,0.27914476,0.15368652,0.37863159999999996,-0.055389404,0.013209283,-0.06014801,0.225797,0.1413269,0.59280396,-0.06591797,0.063323066,-0.24510485,0.25040412,0.34854126,-0.50305176,-0.3093872,-0.17378137,0.8745162999999999,0.5489794,0.10952759000000001,0.37338257,0.011657715,0.052525908,-0.0045079812,0.27684033,0.031188965000000003,0.23318481,0.11318969999999999,0.10147913,0.12927794,0.20630369,0.09213257,0.46411133,0.036590576,0.0023527741000000002,-0.12637752,0.3198467,0.24353027,0.3442688,-0.034179688,-0.16662315,-0.022829197000000002,0.37900758,0.3081665,0.2354126,-0.06414795,-0.23624502,0.073166795,0.3763641,0.29296875,0.2749939,-0.046905518,-0.23522235,0.01568956,0.34684736,0.25631714,0.35421753,-0.0005493164,-0.20979585,-0.07773916,0.29427397,0.22488403,0.36761475,0.01159668,-0.18823129,-0.10533806,0.27159,0.18991089,0.38858032000000003,0.0023498535,-0.15371597,-0.13233212,0.26978475,0.12228393600000001,0.22177124,0.06484985,-0.08076972,0.0342182,0.18537486,0.09719849,0.3486023,-0.0029296875,-0.047550023000000004,-0.089503415,0.2514199,0.0791626,0.29611206,-0.042877197000000006,-0.024394989000000002,-0.031919338000000005,0.2905359,0.0791626,0.29611206,-0.042877197000000006,-0.024394989000000002,-0.031919338000000005,0.2905359,0.10366821,0.21331787,-0.06414795,-0.033543274000000005,0.079004325,0.33892158,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.19692993,0.31643677000000003,-0.14474487,-0.02893579,-0.0035057590000000002,0.30370003,0.17071533,0.36257935,-0.10952759000000001,-0.0065525174,-0.047074027000000004,0.27914476,0.15368652,0.37863159999999996,-0.055389404,0.013209283,-0.06014801,0.225797,0.1413269,0.59280396,-0.06591797,0.063323066,-0.24510485,0.25040412,0.34854126,-0.50305176,-0.3093872,-0.17378137,0.8745162999999999,0.5489794,0.10952759000000001,0.37338257,0.011657715,0.052525908,-0.0045079812,0.27684033,0.031188965000000003,0.23318481,0.11318969999999999,0.10147913,0.12927794,0.20630369,0.09213257,0.46411133,0.036590576,0.0023527741000000002,-0.12637752,0.3198467,0.24353027,0.3442688,-0.034179688,-0.16662315,-0.022829197000000002,0.37900758,0.3081665,0.2354126,-0.06414795,-0.23624502,0.073166795,0.3763641,0.29296875,0.2749939,-0.046905518,-0.23522235,0.01568956,0.34684736,0.25631714,0.35421753,-0.0005493164,-0.20979585,-0.07773916,0.29427397,0.22488403,0.36761475,0.01159668,-0.18823129,-0.10533806,0.27159,0.18991089,0.38858032000000003,0.0023498535,-0.15371597,-0.13233212,0.26978475,0.12228393600000001,0.22177124,0.06484985,-0.08076972,0.0342182,0.18537486,0.09719849,0.3486023,-0.0029296875,-0.047550023000000004,-0.089503415,0.2514199,0.0791626,0.29611206,-0.042877197000000006,-0.024394989000000002,-0.031919338000000005,0.2905359,0.0791626,0.29611206,-0.042877197000000006,-0.024394989000000002,-0.031919338000000005,0.2905359,0.10366821,0.21331787,-0.06414795,-0.033543274000000005,0.079004325,0.33892158,0.113861084,0.20556639999999998,-0.054138184000000006,-0.04320392,0.09207719,0.33988228,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.17071533,0.36257935,-0.10952759000000001,-0.0065525174,-0.047074027000000004,0.27914476,0.15368652,0.37863159999999996,-0.055389404,0.013209283,-0.06014801,0.225797,0.1413269,0.59280396,-0.06591797,0.063323066,-0.24510485,0.25040412,0.34854126,-0.50305176,-0.3093872,-0.17378137,0.8745162999999999,0.5489794,0.10952759000000001,0.37338257,0.011657715,0.052525908,-0.0045079812,0.27684033,0.031188965000000003,0.23318481,0.11318969999999999,0.10147913,0.12927794,0.20630369,0.09213257,0.46411133,0.036590576,0.0023527741000000002,-0.12637752,0.3198467,0.24353027,0.3442688,-0.034179688,-0.16662315,-0.022829197000000002,0.37900758,0.3081665,0.2354126,-0.06414795,-0.23624502,0.073166795,0.3763641,0.29296875,0.2749939,-0.046905518,-0.23522235,0.01568956,0.34684736,0.25631714,0.35421753,-0.0005493164,-0.20979585,-0.07773916,0.29427397,0.22488403,0.36761475,0.01159668,-0.18823129,-0.10533806,0.27159,0.18991089,0.38858032000000003,0.0023498535,-0.15371597,-0.13233212,0.26978475,0.12228393600000001,0.22177124,0.06484985,-0.08076972,0.0342182,0.18537486,0.09719849,0.3486023,-0.0029296875,-0.047550023000000004,-0.089503415,0.2514199,0.0791626,0.29611206,-0.042877197000000006,-0.024394989000000002,-0.031919338000000005,0.2905359,0.0791626,0.29611206,-0.042877197000000006,-0.024394989000000002,-0.031919338000000005,0.2905359,0.10366821,0.21331787,-0.06414795,-0.033543274000000005,0.079004325,0.33892158,0.113861084,0.20556639999999998,-0.054138184000000006,-0.04320392,0.09207719,0.33988228,0.113861084,0.20556639999999998,-0.054138184000000006,-0.04320392,0.09207719,0.33988228,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.15368652,0.37863159999999996,-0.055389404,0.013209283,-0.06014801,0.225797,0.1413269,0.59280396,-0.06591797,0.063323066,-0.24510485,0.25040412,0.34854126,-0.50305176,-0.3093872,-0.17378137,0.8745162999999999,0.5489794,0.10952759000000001,0.37338257,0.011657715,0.052525908,-0.0045079812,0.27684033,0.031188965000000003,0.23318481,0.11318969999999999,0.10147913,0.12927794,0.20630369,0.09213257,0.46411133,0.036590576,0.0023527741000000002,-0.12637752,0.3198467,0.24353027,0.3442688,-0.034179688,-0.16662315,-0.022829197000000002,0.37900758,0.3081665,0.2354126,-0.06414795,-0.23624502,0.073166795,0.3763641,0.29296875,0.2749939,-0.046905518,-0.23522235,0.01568956,0.34684736,0.25631714,0.35421753,-0.0005493164,-0.20979585,-0.07773916,0.29427397,0.22488403,0.36761475,0.01159668,-0.18823129,-0.10533806,0.27159,0.18991089,0.38858032000000003,0.0023498535,-0.15371597,-0.13233212,0.26978475,0.12228393600000001,0.22177124,0.06484985,-0.08076972,0.0342182,0.18537486,0.09719849,0.3486023,-0.0029296875,-0.047550023000000004,-0.089503415,0.2514199,0.0791626,0.29611206,-0.042877197000000006,-0.024394989000000002,-0.031919338000000005,0.2905359,0.0791626,0.29611206,-0.042877197000000006,-0.024394989000000002,-0.031919338000000005,0.2905359,0.10366821,0.21331787,-0.06414795,-0.033543274000000005,0.079004325,0.33892158,0.113861084,0.20556639999999998,-0.054138184000000006,-0.04320392,0.09207719,0.33988228,0.113861084,0.20556639999999998,-0.054138184000000006,-0.04320392,0.09207719,0.33988228,0.1772461,0.37069702,-0.016693115,-0.08784531,-0.038335003,0.36430767000000003,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.1413269,0.59280396,-0.06591797,0.063323066,-0.24510485,0.25040412,0.34854126,-0.50305176,-0.3093872,-0.17378137,0.8745162999999999,0.5489794,0.10952759000000001,0.37338257,0.011657715,0.052525908,-0.0045079812,0.27684033,0.031188965000000003,0.23318481,0.11318969999999999,0.10147913,0.12927794,0.20630369,0.09213257,0.46411133,0.036590576,0.0023527741000000002,-0.12637752,0.3198467,0.24353027,0.3442688,-0.034179688,-0.16662315,-0.022829197000000002,0.37900758,0.3081665,0.2354126,-0.06414795,-0.23624502,0.073166795,0.3763641,0.29296875,0.2749939,-0.046905518,-0.23522235,0.01568956,0.34684736,0.25631714,0.35421753,-0.0005493164,-0.20979585,-0.07773916,0.29427397,0.22488403,0.36761475,0.01159668,-0.18823129,-0.10533806,0.27159,0.18991089,0.38858032000000003,0.0023498535,-0.15371597,-0.13233212,0.26978475,0.12228393600000001,0.22177124,0.06484985,-0.08076972,0.0342182,0.18537486,0.09719849,0.3486023,-0.0029296875,-0.047550023000000004,-0.089503415,0.2514199,0.0791626,0.29611206,-0.042877197000000006,-0.024394989000000002,-0.031919338000000005,0.2905359,0.0791626,0.29611206,-0.042877197000000006,-0.024394989000000002,-0.031919338000000005,0.2905359,0.10366821,0.21331787,-0.06414795,-0.033543274000000005,0.079004325,0.33892158,0.113861084,0.20556639999999998,-0.054138184000000006,-0.04320392,0.09207719,0.33988228,0.113861084,0.20556639999999998,-0.054138184000000006,-0.04320392,0.09207719,0.33988228,0.1772461,0.37069702,-0.016693115,-0.08784531,-0.038335003,0.36430767000000003,0.1772461,0.37069702,-0.016693115,-0.08784531,-0.038335003,0.36430767000000003,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.34854126,-0.50305176,-0.3093872,-0.17378137,0.8745162999999999,0.5489794,0.10952759000000001,0.37338257,0.011657715,0.052525908,-0.0045079812,0.27684033,0.031188965000000003,0.23318481,0.11318969999999999,0.10147913,0.12927794,0.20630369,0.09213257,0.46411133,0.036590576,0.0023527741000000002,-0.12637752,0.3198467,0.24353027,0.3442688,-0.034179688,-0.16662315,-0.022829197000000002,0.37900758,0.3081665,0.2354126,-0.06414795,-0.23624502,0.073166795,0.3763641,0.29296875,0.2749939,-0.046905518,-0.23522235,0.01568956,0.34684736,0.25631714,0.35421753,-0.0005493164,-0.20979585,-0.07773916,0.29427397,0.22488403,0.36761475,0.01159668,-0.18823129,-0.10533806,0.27159,0.18991089,0.38858032000000003,0.0023498535,-0.15371597,-0.13233212,0.26978475,0.12228393600000001,0.22177124,0.06484985,-0.08076972,0.0342182,0.18537486,0.09719849,0.3486023,-0.0029296875,-0.047550023000000004,-0.089503415,0.2514199,0.0791626,0.29611206,-0.042877197000000006,-0.024394989000000002,-0.031919338000000005,0.2905359,0.0791626,0.29611206,-0.042877197000000006,-0.024394989000000002,-0.031919338000000005,0.2905359,0.10366821,0.21331787,-0.06414795,-0.033543274000000005,0.079004325,0.33892158,0.113861084,0.20556639999999998,-0.054138184000000006,-0.04320392,0.09207719,0.33988228,0.113861084,0.20556639999999998,-0.054138184000000006,-0.04320392,0.09207719,0.33988228,0.1772461,0.37069702,-0.016693115,-0.08784531,-0.038335003,0.36430767000000003,0.1772461,0.37069702,-0.016693115,-0.08784531,-0.038335003,0.36430767000000003,0.21463013,0.29962158,-0.031158447000000002,-0.10721889,0.048957072000000004,0.3796928,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.10952759000000001,0.37338257,0.011657715,0.052525908,-0.0045079812,0.27684033,0.031188965000000003,0.23318481,0.11318969999999999,0.10147913,0.12927794,0.20630369,0.09213257,0.46411133,0.036590576,0.0023527741000000002,-0.12637752,0.3198467,0.24353027,0.3442688,-0.034179688,-0.16662315,-0.022829197000000002,0.37900758,0.3081665,0.2354126,-0.06414795,-0.23624502,0.073166795,0.3763641,0.29296875,0.2749939,-0.046905518,-0.23522235,0.01568956,0.34684736,0.25631714,0.35421753,-0.0005493164,-0.20979585,-0.07773916,0.29427397,0.22488403,0.36761475,0.01159668,-0.18823129,-0.10533806,0.27159,0.18991089,0.38858032000000003,0.0023498535,-0.15371597,-0.13233212,0.26978475,0.12228393600000001,0.22177124,0.06484985,-0.08076972,0.0342182,0.18537486,0.09719849,0.3486023,-0.0029296875,-0.047550023000000004,-0.089503415,0.2514199,0.0791626,0.29611206,-0.042877197000000006,-0.024394989000000002,-0.031919338000000005,0.2905359,0.0791626,0.29611206,-0.042877197000000006,-0.024394989000000002,-0.031919338000000005,0.2905359,0.10366821,0.21331787,-0.06414795,-0.033543274000000005,0.079004325,0.33892158,0.113861084,0.20556639999999998,-0.054138184000000006,-0.04320392,0.09207719,0.33988228,0.113861084,0.20556639999999998,-0.054138184000000006,-0.04320392,0.09207719,0.33988228,0.1772461,0.37069702,-0.016693115,-0.08784531,-0.038335003,0.36430767000000003,0.1772461,0.37069702,-0.016693115,-0.08784531,-0.038335003,0.36430767000000003,0.21463013,0.29962158,-0.031158447000000002,-0.10721889,0.048957072000000004,0.3796928,0.23156738000000002,0.46203613,0.02078247,-0.08894542,-0.08547969999999999,0.34265727,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.031188965000000003,0.23318481,0.11318969999999999,0.10147913,0.12927794,0.20630369,0.09213257,0.46411133,0.036590576,0.0023527741000000002,-0.12637752,0.3198467,0.24353027,0.3442688,-0.034179688,-0.16662315,-0.022829197000000002,0.37900758,0.3081665,0.2354126,-0.06414795,-0.23624502,0.073166795,0.3763641,0.29296875,0.2749939,-0.046905518,-0.23522235,0.01568956,0.34684736,0.25631714,0.35421753,-0.0005493164,-0.20979585,-0.07773916,0.29427397,0.22488403,0.36761475,0.01159668,-0.18823129,-0.10533806,0.27159,0.18991089,0.38858032000000003,0.0023498535,-0.15371597,-0.13233212,0.26978475,0.12228393600000001,0.22177124,0.06484985,-0.08076972,0.0342182,0.18537486,0.09719849,0.3486023,-0.0029296875,-0.047550023000000004,-0.089503415,0.2514199,0.0791626,0.29611206,-0.042877197000000006,-0.024394989000000002,-0.031919338000000005,0.2905359,0.0791626,0.29611206,-0.042877197000000006,-0.024394989000000002,-0.031919338000000005,0.2905359,0.10366821,0.21331787,-0.06414795,-0.033543274000000005,0.079004325,0.33892158,0.113861084,0.20556639999999998,-0.054138184000000006,-0.04320392,0.09207719,0.33988228,0.113861084,0.20556639999999998,-0.054138184000000006,-0.04320392,0.09207719,0.33988228,0.1772461,0.37069702,-0.016693115,-0.08784531,-0.038335003,0.36430767000000003,0.1772461,0.37069702,-0.016693115,-0.08784531,-0.038335003,0.36430767000000003,0.21463013,0.29962158,-0.031158447000000002,-0.10721889,0.048957072000000004,0.3796928,0.23156738000000002,0.46203613,0.02078247,-0.08894542,-0.08547969999999999,0.34265727,0.23156738000000002,0.46203613,0.02078247,-0.08894542,-0.08547969999999999,0.34265727,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.09213257,0.46411133,0.036590576,0.0023527741000000002,-0.12637752,0.3198467,0.24353027,0.3442688,-0.034179688,-0.16662315,-0.022829197000000002,0.37900758,0.3081665,0.2354126,-0.06414795,-0.23624502,0.073166795,0.3763641,0.29296875,0.2749939,-0.046905518,-0.23522235,0.01568956,0.34684736,0.25631714,0.35421753,-0.0005493164,-0.20979585,-0.07773916,0.29427397,0.22488403,0.36761475,0.01159668,-0.18823129,-0.10533806,0.27159,0.18991089,0.38858032000000003,0.0023498535,-0.15371597,-0.13233212,0.26978475,0.12228393600000001,0.22177124,0.06484985,-0.08076972,0.0342182,0.18537486,0.09719849,0.3486023,-0.0029296875,-0.047550023000000004,-0.089503415,0.2514199,0.0791626,0.29611206,-0.042877197000000006,-0.024394989000000002,-0.031919338000000005,0.2905359,0.0791626,0.29611206,-0.042877197000000006,-0.024394989000000002,-0.031919338000000005,0.2905359,0.10366821,0.21331787,-0.06414795,-0.033543274000000005,0.079004325,0.33892158,0.113861084,0.20556639999999998,-0.054138184000000006,-0.04320392,0.09207719,0.33988228,0.113861084,0.20556639999999998,-0.054138184000000006,-0.04320392,0.09207719,0.33988228,0.1772461,0.37069702,-0.016693115,-0.08784531,-0.038335003,0.36430767000000003,0.1772461,0.37069702,-0.016693115,-0.08784531,-0.038335003,0.36430767000000003,0.21463013,0.29962158,-0.031158447000000002,-0.10721889,0.048957072000000004,0.3796928,0.23156738000000002,0.46203613,0.02078247,-0.08894542,-0.08547969999999999,0.34265727,0.23156738000000002,0.46203613,0.02078247,-0.08894542,-0.08547969999999999,0.34265727,0.2720337,0.59729004,-0.08078003,-0.01785715,-0.18689603,0.34143028000000003,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.24353027,0.3442688,-0.034179688,-0.16662315,-0.022829197000000002,0.37900758,0.3081665,0.2354126,-0.06414795,-0.23624502,0.073166795,0.3763641,0.29296875,0.2749939,-0.046905518,-0.23522235,0.01568956,0.34684736,0.25631714,0.35421753,-0.0005493164,-0.20979585,-0.07773916,0.29427397,0.22488403,0.36761475,0.01159668,-0.18823129,-0.10533806,0.27159,0.18991089,0.38858032000000003,0.0023498535,-0.15371597,-0.13233212,0.26978475,0.12228393600000001,0.22177124,0.06484985,-0.08076972,0.0342182,0.18537486,0.09719849,0.3486023,-0.0029296875,-0.047550023000000004,-0.089503415,0.2514199,0.0791626,0.29611206,-0.042877197000000006,-0.024394989000000002,-0.031919338000000005,0.2905359,0.0791626,0.29611206,-0.042877197000000006,-0.024394989000000002,-0.031919338000000005,0.2905359,0.10366821,0.21331787,-0.06414795,-0.033543274000000005,0.079004325,0.33892158,0.113861084,0.20556639999999998,-0.054138184000000006,-0.04320392,0.09207719,0.33988228,0.113861084,0.20556639999999998,-0.054138184000000006,-0.04320392,0.09207719,0.33988228,0.1772461,0.37069702,-0.016693115,-0.08784531,-0.038335003,0.36430767000000003,0.1772461,0.37069702,-0.016693115,-0.08784531,-0.038335003,0.36430767000000003,0.21463013,0.29962158,-0.031158447000000002,-0.10721889,0.048957072000000004,0.3796928,0.23156738000000002,0.46203613,0.02078247,-0.08894542,-0.08547969999999999,0.34265727,0.23156738000000002,0.46203613,0.02078247,-0.08894542,-0.08547969999999999,0.34265727,0.2720337,0.59729004,-0.08078003,-0.01785715,-0.18689603,0.34143028000000003,0.24880981,0.629303,-0.16543579,0.051159486000000004,-0.22081804,0.36728838,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.3081665,0.2354126,-0.06414795,-0.23624502,0.073166795,0.3763641,0.29296875,0.2749939,-0.046905518,-0.23522235,0.01568956,0.34684736,0.25631714,0.35421753,-0.0005493164,-0.20979585,-0.07773916,0.29427397,0.22488403,0.36761475,0.01159668,-0.18823129,-0.10533806,0.27159,0.18991089,0.38858032000000003,0.0023498535,-0.15371597,-0.13233212,0.26978475,0.12228393600000001,0.22177124,0.06484985,-0.08076972,0.0342182,0.18537486,0.09719849,0.3486023,-0.0029296875,-0.047550023000000004,-0.089503415,0.2514199,0.0791626,0.29611206,-0.042877197000000006,-0.024394989000000002,-0.031919338000000005,0.2905359,0.0791626,0.29611206,-0.042877197000000006,-0.024394989000000002,-0.031919338000000005,0.2905359,0.10366821,0.21331787,-0.06414795,-0.033543274000000005,0.079004325,0.33892158,0.113861084,0.20556639999999998,-0.054138184000000006,-0.04320392,0.09207719,0.33988228,0.113861084,0.20556639999999998,-0.054138184000000006,-0.04320392,0.09207719,0.33988228,0.1772461,0.37069702,-0.016693115,-0.08784531,-0.038335003,0.36430767000000003,0.1772461,0.37069702,-0.016693115,-0.08784531,-0.038335003,0.36430767000000003,0.21463013,0.29962158,-0.031158447000000002,-0.10721889,0.048957072000000004,0.3796928,0.23156738000000002,0.46203613,0.02078247,-0.08894542,-0.08547969999999999,0.34265727,0.23156738000000002,0.46203613,0.02078247,-0.08894542,-0.08547969999999999,0.34265727,0.2720337,0.59729004,-0.08078003,-0.01785715,-0.18689603,0.34143028000000003,0.24880981,0.629303,-0.16543579,0.051159486000000004,-0.22081804,0.36728838,0.24880981,0.629303,-0.16543579,0.051159486000000004,-0.22081804,0.36728838,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
