0.29296875,0.2749939,-0.046905518,-0.23522235,0.01568956,0.34684736,0.25631714,0.35421753,-0.0005493164,-0.20979585,-0.07773916,0.29427397,0.22488403,0.36761475,0.01159668,-0.18823129,-0.10533806,0.27159,0.18991089,0.38858032000000003,0.0023498535,-0.15371597,-0.13233212,0.26978475,0.12228393600000001,0.22177124,0.06484985,-0.08076972,0.0342182,0.18537486,0.09719849,0.3486023,-0.0029296875,-0.047550023000000004,-0.089503415,0.2514199,0.0791626,0.29611206,-0.042877197000000006,-0.024394989000000002,-0.031919338000000005,0.2905359,0.0791626,0.29611206,-0.042877197000000006,-0.024394989000000002,-0.031919338000000005,0.2905359,0.10366821,0.21331787,-0.06414795,-0.033543274000000005,0.079004325,0.33892158,0.113861084,0.20556639999999998,-0.054138184000000006,-0.04320392,0.09207719,0.33988228,0.113861084,0.20556639999999998,-0.054138184000000006,-0.04320392,0.09207719,0.33988228,0.1772461,0.37069702,-0.016693115,-0.08784531,-0.038335003,0.36430767000000003,0.1772461,0.37069702,-0.016693115,-0.08784531,-0.038335003,0.36430767000000003,0.21463013,0.29962158,-0.031158447000000002,-0.10721889,0.048957072000000004,0.3796928,0.23156738000000002,0.46203613,0.02078247,-0.08894542,-0.08547969999999999,0.34265727,0.23156738000000002,0.46203613,0.02078247,-0.08894542,-0.08547969999999999,0.34265727,0.2720337,0.59729004,-0.08078003,-0.01785715,-0.18689603,0.34143028000000003,0.24880981,0.629303,-0.16543579,0.051159486000000004,-0.22081804,0.36728838,0.24880981,0.629303,-0.16543579,0.051159486000000004,-0.22081804,0.36728838,0.37835693,0.32705688,-0.38046265,0.15150766000000002,-0.037681706,0.27357405,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.25631714,0.35421753,-0.0005493164,-0.20979585,-0.07773916,0.29427397,0.22488403,0.36761475,0.01159668,-0.18823129,-0.10533806,0.27159,0.18991089,0.38858032000000003,0.0023498535,-0.15371597,-0.13233212,0.26978475,0.12228393600000001,0.22177124,0.06484985,-0.08076972,0.0342182,0.18537486,0.09719849,0.3486023,-0.0029296875,-0.047550023000000004,-0.089503415,0.2514199,0.0791626,0.29611206,-0.042877197000000006,-0.024394989000000002,-0.031919338000000005,0.2905359,0.0791626,0.29611206,-0.042877197000000006,-0.024394989000000002,-0.031919338000000005,0.2905359,0.10366821,0.21331787,-0.06414795,-0.033543274000000005,0.079004325,0.33892158,0.113861084,0.20556639999999998,-0.054138184000000006,-0.04320392,0.09207719,0.33988228,0.113861084,0.20556639999999998,-0.054138184000000006,-0.04320392,0.09207719,0.33988228,0.1772461,0.37069702,-0.016693115,-0.08784531,-0.038335003,0.36430767000000003,0.1772461,0.37069702,-0.016693115,-0.08784531,-0.038335003,0.36430767000000003,0.21463013,0.29962158,-0.031158447000000002,-0.10721889,0.048957072000000004,0.3796928,0.23156738000000002,0.46203613,0.02078247,-0.08894542,-0.08547969999999999,0.34265727,0.23156738000000002,0.46203613,0.02078247,-0.08894542,-0.08547969999999999,0.34265727,0.2720337,0.59729004,-0.08078003,-0.01785715,-0.18689603,0.34143028000000003,0.24880981,0.629303,-0.16543579,0.051159486000000004,-0.22081804,0.36728838,0.24880981,0.629303,-0.16543579,0.051159486000000004,-0.22081804,0.36728838,0.37835693,0.32705688,-0.38046265,0.15150766000000002,-0.037681706,0.27357405,0.39453125,0.24295044000000002,-0.43850708,0.17992513000000002,-0.00571803,0.27086508,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.22488403,0.36761475,0.01159668,-0.18823129,-0.10533806,0.27159,0.18991089,0.38858032000000003,0.0023498535,-0.15371597,-0.13233212,0.26978475,0.12228393600000001,0.22177124,0.06484985,-0.08076972,0.0342182,0.18537486,0.09719849,0.3486023,-0.0029296875,-0.047550023000000004,-0.089503415,0.2514199,0.0791626,0.29611206,-0.042877197000000006,-0.024394989000000002,-0.031919338000000005,0.2905359,0.0791626,0.29611206,-0.042877197000000006,-0.024394989000000002,-0.031919338000000005,0.2905359,0.10366821,0.21331787,-0.06414795,-0.033543274000000005,0.079004325,0.33892158,0.113861084,0.20556639999999998,-0.054138184000000006,-0.04320392,0.09207719,0.33988228,0.113861084,0.20556639999999998,-0.054138184000000006,-0.04320392,0.09207719,0.33988228,0.1772461,0.37069702,-0.016693115,-0.08784531,-0.038335003,0.36430767000000003,0.1772461,0.37069702,-0.016693115,-0.08784531,-0.038335003,0.36430767000000003,0.21463013,0.29962158,-0.031158447000000002,-0.10721889,0.048957072000000004,0.3796928,0.23156738000000002,0.46203613,0.02078247,-0.08894542,-0.08547969999999999,0.34265727,0.23156738000000002,0.46203613,0.02078247,-0.08894542,-0.08547969999999999,0.34265727,0.2720337,0.59729004,-0.08078003,-0.01785715,-0.18689603,0.34143028000000003,0.24880981,0.629303,-0.16543579,0.051159486000000004,-0.22081804,0.36728838,0.24880981,0.629303,-0.16543579,0.051159486000000004,-0.22081804,0.36728838,0.37835693,0.32705688,-0.38046265,0.15150766000000002,-0.037681706,0.27357405,0.39453125,0.24295044000000002,-0.43850708,0.17992513000000002,-0.00571803,0.27086508,0.3388672,0.0038452148000000003,-0.5122985999999999,0.2866782,0.15622944,0.2739607,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.18991089,0.38858032000000003,0.0023498535,-0.15371597,-0.13233212,0.26978475,0.12228393600000001,0.22177124,0.06484985,-0.08076972,0.0342182,0.18537486,0.09719849,0.3486023,-0.0029296875,-0.047550023000000004,-0.089503415,0.2514199,0.0791626,0.29611206,-0.042877197000000006,-0.024394989000000002,-0.031919338000000005,0.2905359,0.0791626,0.29611206,-0.042877197000000006,-0.024394989000000002,-0.031919338000000005,0.2905359,0.10366821,0.21331787,-0.06414795,-0.033543274000000005,0.079004325,0.33892158,0.113861084,0.20556639999999998,-0.054138184000000006,-0.04320392,0.09207719,0.33988228,0.113861084,0.20556639999999998,-0.054138184000000006,-0.04320392,0.09207719,0.33988228,0.1772461,0.37069702,-0.016693115,-0.08784531,-0.038335003,0.36430767000000003,0.1772461,0.37069702,-0.016693115,-0.08784531,-0.038335003,0.36430767000000003,0.21463013,0.29962158,-0.031158447000000002,-0.10721889,0.048957072000000004,0.3796928,0.23156738000000002,0.46203613,0.02078247,-0.08894542,-0.08547969999999999,0.34265727,0.23156738000000002,0.46203613,0.02078247,-0.08894542,-0.08547969999999999,0.34265727,0.2720337,0.59729004,-0.08078003,-0.01785715,-0.18689603,0.34143028000000003,0.24880981,0.629303,-0.16543579,0.051159486000000004,-0.22081804,0.36728838,0.24880981,0.629303,-0.16543579,0.051159486000000004,-0.22081804,0.36728838,0.37835693,0.32705688,-0.38046265,0.15150766000000002,-0.037681706,0.27357405,0.39453125,0.24295044000000002,-0.43850708,0.17992513000000002,-0.00571803,0.27086508,0.3388672,0.0038452148000000003,-0.5122985999999999,0.2866782,0.15622944,0.2739607,0.4437256,0.08087158,-0.68255615,0.27505237,0.022263952,0.40566146000000003,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.12228393600000001,0.22177124,0.06484985,-0.08076972,0.0342182,0.18537486,0.09719849,0.3486023,-0.0029296875,-0.047550023000000004,-0.089503415,0.2514199,0.0791626,0.29611206,-0.042877197000000006,-0.024394989000000002,-0.031919338000000005,0.2905359,0.0791626,0.29611206,-0.042877197000000006,-0.024394989000000002,-0.031919338000000005,0.2905359,0.10366821,0.21331787,-0.06414795,-0.033543274000000005,0.079004325,0.33892158,0.113861084,0.20556639999999998,-0.054138184000000006,-0.04320392,0.09207719,0.33988228,0.113861084,0.20556639999999998,-0.054138184000000006,-0.04320392,0.09207719,0.33988228,0.1772461,0.37069702,-0.016693115,-0.08784531,-0.038335003,0.36430767000000003,0.1772461,0.37069702,-0.016693115,-0.08784531,-0.038335003,0.36430767000000003,0.21463013,0.29962158,-0.031158447000000002,-0.10721889,0.048957072000000004,0.3796928,0.23156738000000002,0.46203613,0.02078247,-0.08894542,-0.08547969999999999,0.34265727,0.23156738000000002,0.46203613,0.02078247,-0.08894542,-0.08547969999999999,0.34265727,0.2720337,0.59729004,-0.08078003,-0.01785715,-0.18689603,0.34143028000000003,0.24880981,0.629303,-0.16543579,0.051159486000000004,-0.22081804,0.36728838,0.24880981,0.629303,-0.16543579,0.051159486000000004,-0.22081804,0.36728838,0.37835693,0.32705688,-0.38046265,0.15150766000000002,-0.037681706,0.27357405,0.39453125,0.24295044000000002,-0.43850708,0.17992513000000002,-0.00571803,0.27086508,0.3388672,0.0038452148000000003,-0.5122985999999999,0.2866782,0.15622944,0.2739607,0.4437256,0.08087158,-0.68255615,0.27505237,0.022263952,0.40566146000000003,0.40612793,0.12539673,-0.7630615,0.35308605,-0.030286334,0.48476702,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.09719849,0.3486023,-0.0029296875,-0.047550023000000004,-0.089503415,0.2514199,0.0791626,0.29611206,-0.042877197000000006,-0.024394989000000002,-0.031919338000000005,0.2905359,0.0791626,0.29611206,-0.042877197000000006,-0.024394989000000002,-0.031919338000000005,0.2905359,0.10366821,0.21331787,-0.06414795,-0.033543274000000005,0.079004325,0.33892158,0.113861084,0.20556639999999998,-0.054138184000000006,-0.04320392,0.09207719,0.33988228,0.113861084,0.20556639999999998,-0.054138184000000006,-0.04320392,0.09207719,0.33988228,0.1772461,0.37069702,-0.016693115,-0.08784531,-0.038335003,0.36430767000000003,0.1772461,0.37069702,-0.016693115,-0.08784531,-0.038335003,0.36430767000000003,0.21463013,0.29962158,-0.031158447000000002,-0.10721889,0.048957072000000004,0.3796928,0.23156738000000002,0.46203613,0.02078247,-0.08894542,-0.08547969999999999,0.34265727,0.23156738000000002,0.46203613,0.02078247,-0.08894542,-0.08547969999999999,0.34265727,0.2720337,0.59729004,-0.08078003,-0.01785715,-0.18689603,0.34143028000000003,0.24880981,0.629303,-0.16543579,0.051159486000000004,-0.22081804,0.36728838,0.24880981,0.629303,-0.16543579,0.051159486000000004,-0.22081804,0.36728838,0.37835693,0.32705688,-0.38046265,0.15150766000000002,-0.037681706,0.27357405,0.39453125,0.24295044000000002,-0.43850708,0.17992513000000002,-0.00571803,0.27086508,0.3388672,0.0038452148000000003,-0.5122985999999999,0.2866782,0.15622944,0.2739607,0.4437256,0.08087158,-0.68255615,0.27505237,0.022263952,0.40566146000000003,0.40612793,0.12539673,-0.7630615,0.35308605,-0.030286334,0.48476702,0.427948,-0.045196533000000004,-0.72283936,0.36479145,0.10057103,0.4220332,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.0791626,0.29611206,-0.042877197000000006,-0.024394989000000002,-0.031919338000000005,0.2905359,0.0791626,0.29611206,-0.042877197000000006,-0.024394989000000002,-0.031919338000000005,0.2905359,0.10366821,0.21331787,-0.06414795,-0.033543274000000005,0.079004325,0.33892158,0.113861084,0.20556639999999998,-0.054138184000000006,-0.04320392,0.09207719,0.33988228,0.113861084,0.20556639999999998,-0.054138184000000006,-0.04320392,0.09207719,0.33988228,0.1772461,0.37069702,-0.016693115,-0.08784531,-0.038335003,0.36430767000000003,0.1772461,0.37069702,-0.016693115,-0.08784531,-0.038335003,0.36430767000000003,0.21463013,0.29962158,-0.031158447000000002,-0.10721889,0.048957072000000004,0.3796928,0.23156738000000002,0.46203613,0.02078247,-0.08894542,-0.08547969999999999,0.34265727,0.23156738000000002,0.46203613,0.02078247,-0.08894542,-0.08547969999999999,0.34265727,0.2720337,0.59729004,-0.08078003,-0.01785715,-0.18689603,0.34143028000000003,0.24880981,0.629303,-0.16543579,0.051159486000000004,-0.22081804,0.36728838,0.24880981,0.629303,-0.16543579,0.051159486000000004,-0.22081804,0.36728838,0.37835693,0.32705688,-0.38046265,0.15150766000000002,-0.037681706,0.27357405,0.39453125,0.24295044000000002,-0.43850708,0.17992513000000002,-0.00571803,0.27086508,0.3388672,0.0038452148000000003,-0.5122985999999999,0.2866782,0.15622944,0.2739607,0.4437256,0.08087158,-0.68255615,0.27505237,0.022263952,0.40566146000000003,0.40612793,0.12539673,-0.7630615,0.35308605,-0.030286334,0.48476702,0.427948,-0.045196533000000004,-0.72283936,0.36479145,0.10057103,0.4220332,0.51049805,-0.059753418,-0.7775574,0.30258507,0.08924959,0.4657091,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.0791626,0.29611206,-0.042877197000000006,-0.024394989000000002,-0.031919338000000005,0.2905359,0.10366821,0.21331787,-0.06414795,-0.033543274000000005,0.079004325,0.33892158,0.113861084,0.20556639999999998,-0.054138184000000006,-0.04320392,0.09207719,0.33988228,0.113861084,0.20556639999999998,-0.054138184000000006,-0.04320392,0.09207719,0.33988228,0.1772461,0.37069702,-0.016693115,-0.08784531,-0.038335003,0.36430767000000003,0.1772461,0.37069702,-0.016693115,-0.08784531,-0.038335003,0.36430767000000003,0.21463013,0.29962158,-0.031158447000000002,-0.10721889,0.048957072000000004,0.3796928,0.23156738000000002,0.46203613,0.02078247,-0.08894542,-0.08547969999999999,0.34265727,0.23156738000000002,0.46203613,0.02078247,-0.08894542,-0.08547969999999999,0.34265727,0.2720337,0.59729004,-0.08078003,-0.01785715,-0.18689603,0.34143028000000003,0.24880981,0.629303,-0.16543579,0.051159486000000004,-0.22081804,0.36728838,0.24880981,0.629303,-0.16543579,0.051159486000000004,-0.22081804,0.36728838,0.37835693,0.32705688,-0.38046265,0.15150766000000002,-0.037681706,0.27357405,0.39453125,0.24295044000000002,-0.43850708,0.17992513000000002,-0.00571803,0.27086508,0.3388672,0.0038452148000000003,-0.5122985999999999,0.2866782,0.15622944,0.2739607,0.4437256,0.08087158,-0.68255615,0.27505237,0.022263952,0.40566146000000003,0.40612793,0.12539673,-0.7630615,0.35308605,-0.030286334,0.48476702,0.427948,-0.045196533000000004,-0.72283936,0.36479145,0.10057103,0.4220332,0.51049805,-0.059753418,-0.7775574,0.30258507,0.08924959,0.4657091,0.5710449,0.07269287,-0.8364562999999999,0.25734186,-0.052593596000000006,0.52342564,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.10366821,0.21331787,-0.06414795,-0.033543274000000005,0.079004325,0.33892158,0.113861084,0.20556639999999998,-0.054138184000000006,-0.04320392,0.09207719,0.33988228,0.113861084,0.20556639999999998,-0.054138184000000006,-0.04320392,0.09207719,0.33988228,0.1772461,0.37069702,-0.016693115,-0.08784531,-0.038335003,0.36430767000000003,0.1772461,0.37069702,-0.016693115,-0.08784531,-0.038335003,0.36430767000000003,0.21463013,0.29962158,-0.031158447000000002,-0.10721889,0.048957072000000004,0.3796928,0.23156738000000002,0.46203613,0.02078247,-0.08894542,-0.08547969999999999,0.34265727,0.23156738000000002,0.46203613,0.02078247,-0.08894542,-0.08547969999999999,0.34265727,0.2720337,0.59729004,-0.08078003,-0.01785715,-0.18689603,0.34143028000000003,0.24880981,0.629303,-0.16543579,0.051159486000000004,-0.22081804,0.36728838,0.24880981,0.629303,-0.16543579,0.051159486000000004,-0.22081804,0.36728838,0.37835693,0.32705688,-0.38046265,0.15150766000000002,-0.037681706,0.27357405,0.39453125,0.24295044000000002,-0.43850708,0.17992513000000002,-0.00571803,0.27086508,0.3388672,0.0038452148000000003,-0.5122985999999999,0.2866782,0.15622944,0.2739607,0.4437256,0.08087158,-0.68255615,0.27505237,0.022263952,0.40566146000000003,0.40612793,0.12539673,-0.7630615,0.35308605,-0.030286334,0.48476702,0.427948,-0.045196533000000004,-0.72283936,0.36479145,0.10057103,0.4220332,0.51049805,-0.059753418,-0.7775574,0.30258507,0.08924959,0.4657091,0.5710449,0.07269287,-0.8364562999999999,0.25734186,-0.052593596000000006,0.52342564,0.58413696,0.2489624,-0.8195800999999999,0.2512468,-0.25851209999999997,0.49374247,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.113861084,0.20556639999999998,-0.054138184000000006,-0.04320392,0.09207719,0.33988228,0.113861084,0.20556639999999998,-0.054138184000000006,-0.04320392,0.09207719,0.33988228,0.1772461,0.37069702,-0.016693115,-0.08784531,-0.038335003,0.36430767000000003,0.1772461,0.37069702,-0.016693115,-0.08784531,-0.038335003,0.36430767000000003,0.21463013,0.29962158,-0.031158447000000002,-0.10721889,0.048957072000000004,0.3796928,0.23156738000000002,0.46203613,0.02078247,-0.08894542,-0.08547969999999999,0.34265727,0.23156738000000002,0.46203613,0.02078247,-0.08894542,-0.08547969999999999,0.34265727,0.2720337,0.59729004,-0.08078003,-0.01785715,-0.18689603,0.34143028000000003,0.24880981,0.629303,-0.16543579,0.051159486000000004,-0.22081804,0.36728838,0.24880981,0.629303,-0.16543579,0.051159486000000004,-0.22081804,0.36728838,0.37835693,0.32705688,-0.38046265,0.15150766000000002,-0.037681706,0.27357405,0.39453125,0.24295044000000002,-0.43850708,0.17992513000000002,-0.00571803,0.27086508,0.3388672,0.0038452148000000003,-0.5122985999999999,0.2866782,0.15622944,0.2739607,0.4437256,0.08087158,-0.68255615,0.27505237,0.022263952,0.40566146000000003,0.40612793,0.12539673,-0.7630615,0.35308605,-0.030286334,0.48476702,0.427948,-0.045196533000000004,-0.72283936,0.36479145,0.10057103,0.4220332,0.51049805,-0.059753418,-0.7775574,0.30258507,0.08924959,0.4657091,0.5710449,0.07269287,-0.8364562999999999,0.25734186,-0.052593596000000006,0.52342564,0.58413696,0.2489624,-0.8195800999999999,0.2512468,-0.25851209999999997,0.49374247,0.40716553,-0.20584106,-0.77700806,0.43373525,0.14548999,0.42763335,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.113861084,0.20556639999999998,-0.054138184000000006,-0.04320392,0.09207719,0.33988228,0.1772461,0.37069702,-0.016693115,-0.08784531,-0.038335003,0.36430767000000003,0.1772461,0.37069702,-0.016693115,-0.08784531,-0.038335003,0.36430767000000003,0.21463013,0.29962158,-0.031158447000000002,-0.10721889,0.048957072000000004,0.3796928,0.23156738000000002,0.46203613,0.02078247,-0.08894542,-0.08547969999999999,0.34265727,0.23156738000000002,0.46203613,0.02078247,-0.08894542,-0.08547969999999999,0.34265727,0.2720337,0.59729004,-0.08078003,-0.01785715,-0.18689603,0.34143028000000003,0.24880981,0.629303,-0.16543579,0.051159486000000004,-0.22081804,0.36728838,0.24880981,0.629303,-0.16543579,0.051159486000000004,-0.22081804,0.36728838,0.37835693,0.32705688,-0.38046265,0.15150766000000002,-0.037681706,0.27357405,0.39453125,0.24295044000000002,-0.43850708,0.17992513000000002,-0.00571803,0.27086508,0.3388672,0.0038452148000000003,-0.5122985999999999,0.2866782,0.15622944,0.2739607,0.4437256,0.08087158,-0.68255615,0.27505237,0.022263952,0.40566146000000003,0.40612793,0.12539673,-0.7630615,0.35308605,-0.030286334,0.48476702,0.427948,-0.045196533000000004,-0.72283936,0.36479145,0.10057103,0.4220332,0.51049805,-0.059753418,-0.7775574,0.30258507,0.08924959,0.4657091,0.5710449,0.07269287,-0.8364562999999999,0.25734186,-0.052593596000000006,0.52342564,0.58413696,0.2489624,-0.8195800999999999,0.2512468,-0.25851209999999997,0.49374247,0.40716553,-0.20584106,-0.77700806,0.43373525,0.14548999,0.42763335,0.6988219999999999,0.66830444,-1.1668091,0.16439132,-0.7330698999999999,0.8277707,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.1772461,0.37069702,-0.016693115,-0.08784531,-0.038335003,0.36430767000000003,0.1772461,0.37069702,-0.016693115,-0.08784531,-0.038335003,0.36430767000000003,0.21463013,0.29962158,-0.031158447000000002,-0.10721889,0.048957072000000004,0.3796928,0.23156738000000002,0.46203613,0.02078247,-0.08894542,-0.08547969999999999,0.34265727,0.23156738000000002,0.46203613,0.02078247,-0.08894542,-0.08547969999999999,0.34265727,0.2720337,0.59729004,-0.08078003,-0.01785715,-0.18689603,0.34143028000000003,0.24880981,0.629303,-0.16543579,0.051159486000000004,-0.22081804,0.36728838,0.24880981,0.629303,-0.16543579,0.051159486000000004,-0.22081804,0.36728838,0.37835693,0.32705688,-0.38046265,0.15150766000000002,-0.037681706,0.27357405,0.39453125,0.24295044000000002,-0.43850708,0.17992513000000002,-0.00571803,0.27086508,0.3388672,0.0038452148000000003,-0.5122985999999999,0.2866782,0.15622944,0.2739607,0.4437256,0.08087158,-0.68255615,0.27505237,0.022263952,0.40566146000000003,0.40612793,0.12539673,-0.7630615,0.35308605,-0.030286334,0.48476702,0.427948,-0.045196533000000004,-0.72283936,0.36479145,0.10057103,0.4220332,0.51049805,-0.059753418,-0.7775574,0.30258507,0.08924959,0.4657091,0.5710449,0.07269287,-0.8364562999999999,0.25734186,-0.052593596000000006,0.52342564,0.58413696,0.2489624,-0.8195800999999999,0.2512468,-0.25851209999999997,0.49374247,0.40716553,-0.20584106,-0.77700806,0.43373525,0.14548999,0.42763335,0.6988219999999999,0.66830444,-1.1668091,0.16439132,-0.7330698999999999,0.8277707,0.6871033,0.011993408,-0.8380737300000001,0.18699618,-0.16661173,0.46213275000000004,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.1772461,0.37069702,-0.016693115,-0.08784531,-0.038335003,0.36430767000000003,0.21463013,0.29962158,-0.031158447000000002,-0.10721889,0.048957072000000004,0.3796928,0.23156738000000002,0.46203613,0.02078247,-0.08894542,-0.08547969999999999,0.34265727,0.23156738000000002,0.46203613,0.02078247,-0.08894542,-0.08547969999999999,0.34265727,0.2720337,0.59729004,-0.08078003,-0.01785715,-0.18689603,0.34143028000000003,0.24880981,0.629303,-0.16543579,0.051159486000000004,-0.22081804,0.36728838,0.24880981,0.629303,-0.16543579,0.051159486000000004,-0.22081804,0.36728838,0.37835693,0.32705688,-0.38046265,0.15150766000000002,-0.037681706,0.27357405,0.39453125,0.24295044000000002,-0.43850708,0.17992513000000002,-0.00571803,0.27086508,0.3388672,0.0038452148000000003,-0.5122985999999999,0.2866782,0.15622944,0.2739607,0.4437256,0.08087158,-0.68255615,0.27505237,0.022263952,0.40566146000000003,0.40612793,0.12539673,-0.7630615,0.35308605,-0.030286334,0.48476702,0.427948,-0.045196533000000004,-0.72283936,0.36479145,0.10057103,0.4220332,0.51049805,-0.059753418,-0.7775574,0.30258507,0.08924959,0.4657091,0.5710449,0.07269287,-0.8364562999999999,0.25734186,-0.052593596000000006,0.52342564,0.58413696,0.2489624,-0.8195800999999999,0.2512468,-0.25851209999999997,0.49374247,0.40716553,-0.20584106,-0.77700806,0.43373525,0.14548999,0.42763335,0.6988219999999999,0.66830444,-1.1668091,0.16439132,-0.7330698999999999,0.8277707,0.6871033,0.011993408,-0.8380737300000001,0.18699618,-0.16661173,0.46213275000000004,0.5113219999999999,-0.5894469999999999,-0.9725952,0.3704843,0.32817075,0.57474476,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.21463013,0.29962158,-0.031158447000000002,-0.10721889,0.048957072000000004,0.3796928,0.23156738000000002,0.46203613,0.02078247,-0.08894542,-0.08547969999999999,0.34265727,0.23156738000000002,0.46203613,0.02078247,-0.08894542,-0.08547969999999999,0.34265727,0.2720337,0.59729004,-0.08078003,-0.01785715,-0.18689603,0.34143028000000003,0.24880981,0.629303,-0.16543579,0.051159486000000004,-0.22081804,0.36728838,0.24880981,0.629303,-0.16543579,0.051159486000000004,-0.22081804,0.36728838,0.37835693,0.32705688,-0.38046265,0.15150766000000002,-0.037681706,0.27357405,0.39453125,0.24295044000000002,-0.43850708,0.17992513000000002,-0.00571803,0.27086508,0.3388672,0.0038452148000000003,-0.5122985999999999,0.2866782,0.15622944,0.2739607,0.4437256,0.08087158,-0.68255615,0.27505237,0.022263952,0.40566146000000003,0.40612793,0.12539673,-0.7630615,0.35308605,-0.030286334,0.48476702,0.427948,-0.045196533000000004,-0.72283936,0.36479145,0.10057103,0.4220332,0.51049805,-0.059753418,-0.7775574,0.30258507,0.08924959,0.4657091,0.5710449,0.07269287,-0.8364562999999999,0.25734186,-0.052593596000000006,0.52342564,0.58413696,0.2489624,-0.8195800999999999,0.2512468,-0.25851209999999997,0.49374247,0.40716553,-0.20584106,-0.77700806,0.43373525,0.14548999,0.42763335,0.6988219999999999,0.66830444,-1.1668091,0.16439132,-0.7330698999999999,0.8277707,0.6871033,0.011993408,-0.8380737300000001,0.18699618,-0.16661173,0.46213275000000004,0.5113219999999999,-0.5894469999999999,-0.9725952,0.3704843,0.32817075,0.57474476,0.6333618,-0.20397949,-0.9475403,0.27683932,-0.11385523500000001,0.5467018,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
