0.64489746,0.07189941400000001,-0.86380005,0.29933172,-0.12977719999999998,0.53886104,0.7956848,-0.13842773,-0.80374146,0.18016104,0.021827418,0.46348894,0.81591797,0.35107422,-0.9732666,0.19314821000000001,-0.5853577999999999,0.61326295,1.0378113,-0.43756104,-0.14163208,-0.033823356,-0.03330589,-0.2477076,0.7800598,-1.8785706,-0.70788574,0.16839884,1.0865046,0.39006898,0.19567871,-0.80133057,-1.598999,0.7009451,-0.07921551,1.3083529999999999,0.501709,-0.92092896,-1.1289978,0.38951033,0.051889464,0.82831454,0.23327637,-0.94488525,-1.0714722,0.6789791,0.19075975,0.72920555,0.6932678,-0.5821227999999999,-0.92684937,0.25960243,-0.03529735,0.5489769,0.6910094999999999,-0.18615723,-0.7120056,0.29450208,-0.26552162,0.32210517,0.75457764,-0.27087402,-0.86572266,0.24561279,-0.10646439,0.48244518000000003,0.8522949,-0.33139038,-0.9584961,0.15211816,-0.042704992000000004,0.57707834,0.7272643999999999,-0.29388428,-0.8753052,0.26627576000000003,-0.10984903,0.48915058,0.7138977,-0.5488586400000001,-0.7925415,0.26551062000000003,0.06728595,0.40336657000000004,0.7755126999999999,-0.42782593,-1.0038757,0.2075748,-0.14613512,0.6259749,0.8129883,-0.5779419,-0.47961426,0.17095251,-0.07435247,0.11557847,0.72351074,-0.8954772999999999,-0.5869445999999999,0.25289416,0.14227945,0.25518882,0.057312010000000004,-1.4768371999999999,-1.2500305,0.89796287,0.58698946,0.9888332999999999,0.37594604,-0.8961792,-1.5036315999999998,0.5838317,-0.03441824,1.2573576,0.4885254,-1.4777527,-0.91308594,0.48501754,0.5466128,0.6778263999999999,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.7956848,-0.13842773,-0.80374146,0.18016104,0.021827418,0.46348894,0.81591797,0.35107422,-0.9732666,0.19314821000000001,-0.5853577999999999,0.61326295,1.0378113,-0.43756104,-0.14163208,-0.033823356,-0.03330589,-0.2477076,0.7800598,-1.8785706,-0.70788574,0.16839884,1.0865046,0.39006898,0.19567871,-0.80133057,-1.598999,0.7009451,-0.07921551,1.3083529999999999,0.501709,-0.92092896,-1.1289978,0.38951033,0.051889464,0.82831454,0.23327637,-0.94488525,-1.0714722,0.6789791,0.19075975,0.72920555,0.6932678,-0.5821227999999999,-0.92684937,0.25960243,-0.03529735,0.5489769,0.6910094999999999,-0.18615723,-0.7120056,0.29450208,-0.26552162,0.32210517,0.75457764,-0.27087402,-0.86572266,0.24561279,-0.10646439,0.48244518000000003,0.8522949,-0.33139038,-0.9584961,0.15211816,-0.042704992000000004,0.57707834,0.7272643999999999,-0.29388428,-0.8753052,0.26627576000000003,-0.10984903,0.48915058,0.7138977,-0.5488586400000001,-0.7925415,0.26551062000000003,0.06728595,0.40336657000000004,0.7755126999999999,-0.42782593,-1.0038757,0.2075748,-0.14613512,0.6259749,0.8129883,-0.5779419,-0.47961426,0.17095251,-0.07435247,0.11557847,0.72351074,-0.8954772999999999,-0.5869445999999999,0.25289416,0.14227945,0.25518882,0.057312010000000004,-1.4768371999999999,-1.2500305,0.89796287,0.58698946,0.9888332999999999,0.37594604,-0.8961792,-1.5036315999999998,0.5838317,-0.03441824,1.2573576,0.4885254,-1.4777527,-0.91308594,0.48501754,0.5466128,0.6778263999999999,0.4885254,-1.4777527,-0.91308594,0.48501754,0.5466128,0.6778263999999999,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.81591797,0.35107422,-0.9732666,0.19314821000000001,-0.5853577999999999,0.61326295,1.0378113,-0.43756104,-0.14163208,-0.033823356,-0.03330589,-0.2477076,0.7800598,-1.8785706,-0.70788574,0.16839884,1.0865046,0.39006898,0.19567871,-0.80133057,-1.598999,0.7009451,-0.07921551,1.3083529999999999,0.501709,-0.92092896,-1.1289978,0.38951033,0.051889464,0.82831454,0.23327637,-0.94488525,-1.0714722,0.6789791,0.19075975,0.72920555,0.6932678,-0.5821227999999999,-0.92684937,0.25960243,-0.03529735,0.5489769,0.6910094999999999,-0.18615723,-0.7120056,0.29450208,-0.26552162,0.32210517,0.75457764,-0.27087402,-0.86572266,0.24561279,-0.10646439,0.48244518000000003,0.8522949,-0.33139038,-0.9584961,0.15211816,-0.042704992000000004,0.57707834,0.7272643999999999,-0.29388428,-0.8753052,0.26627576000000003,-0.10984903,0.48915058,0.7138977,-0.5488586400000001,-0.7925415,0.26551062000000003,0.06728595,0.40336657000000004,0.7755126999999999,-0.42782593,-1.0038757,0.2075748,-0.14613512,0.6259749,0.8129883,-0.5779419,-0.47961426,0.17095251,-0.07435247,0.11557847,0.72351074,-0.8954772999999999,-0.5869445999999999,0.25289416,0.14227945,0.25518882,0.057312010000000004,-1.4768371999999999,-1.2500305,0.89796287,0.58698946,0.9888332999999999,0.37594604,-0.8961792,-1.5036315999999998,0.5838317,-0.03441824,1.2573576,0.4885254,-1.4777527,-0.91308594,0.48501754,0.5466128,0.6778263999999999,0.4885254,-1.4777527,-0.91308594,0.48501754,0.5466128,0.6778263999999999,0.6654968,-1.0568848,-0.93444824,0.34595889999999996,0.2532683,0.6378825,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
1.0378113,-0.43756104,-0.14163208,-0.033823356,-0.03330589,-0.2477076,0.7800598,-1.8785706,-0.70788574,0.16839884,1.0865046,0.39006898,0.19567871,-0.80133057,-1.598999,0.7009451,-0.07921551,1.3083529999999999,0.501709,-0.92092896,-1.1289978,0.38951033,0.051889464,0.82831454,0.23327637,-0.94488525,-1.0714722,0.6789791,0.19075975,0.72920555,0.6932678,-0.5821227999999999,-0.92684937,0.25960243,-0.03529735,0.5489769,0.6910094999999999,-0.18615723,-0.7120056,0.29450208,-0.26552162,0.32210517,0.75457764,-0.27087402,-0.86572266,0.24561279,-0.10646439,0.48244518000000003,0.8522949,-0.33139038,-0.9584961,0.15211816,-0.042704992000000004,0.57707834,0.7272643999999999,-0.29388428,-0.8753052,0.26627576000000003,-0.10984903,0.48915058,0.7138977,-0.5488586400000001,-0.7925415,0.26551062000000003,0.06728595,0.40336657000000004,0.7755126999999999,-0.42782593,-1.0038757,0.2075748,-0.14613512,0.6259749,0.8129883,-0.5779419,-0.47961426,0.17095251,-0.07435247,0.11557847,0.72351074,-0.8954772999999999,-0.5869445999999999,0.25289416,0.14227945,0.25518882,0.057312010000000004,-1.4768371999999999,-1.2500305,0.89796287,0.58698946,0.9888332999999999,0.37594604,-0.8961792,-1.5036315999999998,0.5838317,-0.03441824,1.2573576,0.4885254,-1.4777527,-0.91308594,0.48501754,0.5466128,0.6778263999999999,0.4885254,-1.4777527,-0.91308594,0.48501754,0.5466128,0.6778263999999999,0.6654968,-1.0568848,-0.93444824,0.34595889999999996,0.2532683,0.6378825,0.6654968,-1.0568848,-0.93444824,0.34595889999999996,0.2532683,0.6378825,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.7800598,-1.8785706,-0.70788574,0.16839884,1.0865046,0.39006898,0.19567871,-0.80133057,-1.598999,0.7009451,-0.07921551,1.3083529999999999,0.501709,-0.92092896,-1.1289978,0.38951033,0.051889464,0.82831454,0.23327637,-0.94488525,-1.0714722,0.6789791,0.19075975,0.72920555,0.6932678,-0.5821227999999999,-0.92684937,0.25960243,-0.03529735,0.5489769,0.6910094999999999,-0.18615723,-0.7120056,0.29450208,-0.26552162,0.32210517,0.75457764,-0.27087402,-0.86572266,0.24561279,-0.10646439,0.48244518000000003,0.8522949,-0.33139038,-0.9584961,0.15211816,-0.042704992000000004,0.57707834,0.7272643999999999,-0.29388428,-0.8753052,0.26627576000000003,-0.10984903,0.48915058,0.7138977,-0.5488586400000001,-0.7925415,0.26551062000000003,0.06728595,0.40336657000000004,0.7755126999999999,-0.42782593,-1.0038757,0.2075748,-0.14613512,0.6259749,0.8129883,-0.5779419,-0.47961426,0.17095251,-0.07435247,0.11557847,0.72351074,-0.8954772999999999,-0.5869445999999999,0.25289416,0.14227945,0.25518882,0.057312010000000004,-1.4768371999999999,-1.2500305,0.89796287,0.58698946,0.9888332999999999,0.37594604,-0.8961792,-1.5036315999999998,0.5838317,-0.03441824,1.2573576,0.4885254,-1.4777527,-0.91308594,0.48501754,0.5466128,0.6778263999999999,0.4885254,-1.4777527,-0.91308594,0.48501754,0.5466128,0.6778263999999999,0.6654968,-1.0568848,-0.93444824,0.34595889999999996,0.2532683,0.6378825,0.6654968,-1.0568848,-0.93444824,0.34595889999999996,0.2532683,0.6378825,0.77944946,-0.42739868000000003,-0.7664489999999999,0.25801313,-0.20613679999999998,0.41712585,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.19567871,-0.80133057,-1.598999,0.7009451,-0.07921551,1.3083529999999999,0.501709,-0.92092896,-1.1289978,0.38951033,0.051889464,0.82831454,0.23327637,-0.94488525,-1.0714722,0.6789791,0.19075975,0.72920555,0.6932678,-0.5821227999999999,-0.92684937,0.25960243,-0.03529735,0.5489769,0.6910094999999999,-0.18615723,-0.7120056,0.29450208,-0.26552162,0.32210517,0.75457764,-0.27087402,-0.86572266,0.24561279,-0.10646439,0.48244518000000003,0.8522949,-0.33139038,-0.9584961,0.15211816,-0.042704992000000004,0.57707834,0.7272643999999999,-0.29388428,-0.8753052,0.26627576000000003,-0.10984903,0.48915058,0.7138977,-0.5488586400000001,-0.7925415,0.26551062000000003,0.06728595,0.40336657000000004,0.7755126999999999,-0.42782593,-1.0038757,0.2075748,-0.14613512,0.6259749,0.8129883,-0.5779419,-0.47961426,0.17095251,-0.07435247,0.11557847,0.72351074,-0.8954772999999999,-0.5869445999999999,0.25289416,0.14227945,0.25518882,0.057312010000000004,-1.4768371999999999,-1.2500305,0.89796287,0.58698946,0.9888332999999999,0.37594604,-0.8961792,-1.5036315999999998,0.5838317,-0.03441824,1.2573576,0.4885254,-1.4777527,-0.91308594,0.48501754,0.5466128,0.6778263999999999,0.4885254,-1.4777527,-0.91308594,0.48501754,0.5466128,0.6778263999999999,0.6654968,-1.0568848,-0.93444824,0.34595889999999996,0.2532683,0.6378825,0.6654968,-1.0568848,-0.93444824,0.34595889999999996,0.2532683,0.6378825,0.77944946,-0.42739868000000003,-0.7664489999999999,0.25801313,-0.20613679999999998,0.41712585,0.88565063,-0.17263794,-0.71325684,0.15902214,-0.3619389,0.34748439999999997,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.501709,-0.92092896,-1.1289978,0.38951033,0.051889464,0.82831454,0.23327637,-0.94488525,-1.0714722,0.6789791,0.19075975,0.72920555,0.6932678,-0.5821227999999999,-0.92684937,0.25960243,-0.03529735,0.5489769,0.6910094999999999,-0.18615723,-0.7120056,0.29450208,-0.26552162,0.32210517,0.75457764,-0.27087402,-0.86572266,0.24561279,-0.10646439,0.48244518000000003,0.8522949,-0.33139038,-0.9584961,0.15211816,-0.042704992000000004,0.57707834,0.7272643999999999,-0.29388428,-0.8753052,0.26627576000000003,-0.10984903,0.48915058,0.7138977,-0.5488586400000001,-0.7925415,0.26551062000000003,0.06728595,0.40336657000000004,0.7755126999999999,-0.42782593,-1.0038757,0.2075748,-0.14613512,0.6259749,0.8129883,-0.5779419,-0.47961426,0.17095251,-0.07435247,0.11557847,0.72351074,-0.8954772999999999,-0.5869445999999999,0.25289416,0.14227945,0.25518882,0.057312010000000004,-1.4768371999999999,-1.2500305,0.89796287,0.58698946,0.9888332999999999,0.37594604,-0.8961792,-1.5036315999999998,0.5838317,-0.03441824,1.2573576,0.4885254,-1.4777527,-0.91308594,0.48501754,0.5466128,0.6778263999999999,0.4885254,-1.4777527,-0.91308594,0.48501754,0.5466128,0.6778263999999999,0.6654968,-1.0568848,-0.93444824,0.34595889999999996,0.2532683,0.6378825,0.6654968,-1.0568848,-0.93444824,0.34595889999999996,0.2532683,0.6378825,0.77944946,-0.42739868000000003,-0.7664489999999999,0.25801313,-0.20613679999999998,0.41712585,0.88565063,-0.17263794,-0.71325684,0.15902214,-0.3619389,0.34748439999999997,0.8118286,-0.14321899999999999,-0.6915283,0.22028111,-0.19491202,0.31990263,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.23327637,-0.94488525,-1.0714722,0.6789791,0.19075975,0.72920555,0.6932678,-0.5821227999999999,-0.92684937,0.25960243,-0.03529735,0.5489769,0.6910094999999999,-0.18615723,-0.7120056,0.29450208,-0.26552162,0.32210517,0.75457764,-0.27087402,-0.86572266,0.24561279,-0.10646439,0.48244518000000003,0.8522949,-0.33139038,-0.9584961,0.15211816,-0.042704992000000004,0.57707834,0.7272643999999999,-0.29388428,-0.8753052,0.26627576000000003,-0.10984903,0.48915058,0.7138977,-0.5488586400000001,-0.7925415,0.26551062000000003,0.06728595,0.40336657000000004,0.7755126999999999,-0.42782593,-1.0038757,0.2075748,-0.14613512,0.6259749,0.8129883,-0.5779419,-0.47961426,0.17095251,-0.07435247,0.11557847,0.72351074,-0.8954772999999999,-0.5869445999999999,0.25289416,0.14227945,0.25518882,0.057312010000000004,-1.4768371999999999,-1.2500305,0.89796287,0.58698946,0.9888332999999999,0.37594604,-0.8961792,-1.5036315999999998,0.5838317,-0.03441824,1.2573576,0.4885254,-1.4777527,-0.91308594,0.48501754,0.5466128,0.6778263999999999,0.4885254,-1.4777527,-0.91308594,0.48501754,0.5466128,0.6778263999999999,0.6654968,-1.0568848,-0.93444824,0.34595889999999996,0.2532683,0.6378825,0.6654968,-1.0568848,-0.93444824,0.34595889999999996,0.2532683,0.6378825,0.77944946,-0.42739868000000003,-0.7664489999999999,0.25801313,-0.20613679999999998,0.41712585,0.88565063,-0.17263794,-0.71325684,0.15902214,-0.3619389,0.34748439999999997,0.8118286,-0.14321899999999999,-0.6915283,0.22028111,-0.19491202,0.31990263,0.76989746,0.20626831,-0.9116211,0.25980753,-0.5170941,0.5444753,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.6932678,-0.5821227999999999,-0.92684937,0.25960243,-0.03529735,0.5489769,0.6910094999999999,-0.18615723,-0.7120056,0.29450208,-0.26552162,0.32210517,0.75457764,-0.27087402,-0.86572266,0.24561279,-0.10646439,0.48244518000000003,0.8522949,-0.33139038,-0.9584961,0.15211816,-0.042704992000000004,0.57707834,0.7272643999999999,-0.29388428,-0.8753052,0.26627576000000003,-0.10984903,0.48915058,0.7138977,-0.5488586400000001,-0.7925415,0.26551062000000003,0.06728595,0.40336657000000004,0.7755126999999999,-0.42782593,-1.0038757,0.2075748,-0.14613512,0.6259749,0.8129883,-0.5779419,-0.47961426,0.17095251,-0.07435247,0.11557847,0.72351074,-0.8954772999999999,-0.5869445999999999,0.25289416,0.14227945,0.25518882,0.057312010000000004,-1.4768371999999999,-1.2500305,0.89796287,0.58698946,0.9888332999999999,0.37594604,-0.8961792,-1.5036315999999998,0.5838317,-0.03441824,1.2573576,0.4885254,-1.4777527,-0.91308594,0.48501754,0.5466128,0.6778263999999999,0.4885254,-1.4777527,-0.91308594,0.48501754,0.5466128,0.6778263999999999,0.6654968,-1.0568848,-0.93444824,0.34595889999999996,0.2532683,0.6378825,0.6654968,-1.0568848,-0.93444824,0.34595889999999996,0.2532683,0.6378825,0.77944946,-0.42739868000000003,-0.7664489999999999,0.25801313,-0.20613679999999998,0.41712585,0.88565063,-0.17263794,-0.71325684,0.15902214,-0.3619389,0.34748439999999997,0.8118286,-0.14321899999999999,-0.6915283,0.22028111,-0.19491202,0.31990263,0.76989746,0.20626831,-0.9116211,0.25980753,-0.5170941,0.5444753,0.7037964,-0.33987427000000003,-0.79455566,0.31218308,-0.04665657,0.41589573,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.6910094999999999,-0.18615723,-0.7120056,0.29450208,-0.26552162,0.32210517,0.75457764,-0.27087402,-0.86572266,0.24561279,-0.10646439,0.48244518000000003,0.8522949,-0.33139038,-0.9584961,0.15211816,-0.042704992000000004,0.57707834,0.7272643999999999,-0.29388428,-0.8753052,0.26627576000000003,-0.10984903,0.48915058,0.7138977,-0.5488586400000001,-0.7925415,0.26551062000000003,0.06728595,0.40336657000000004,0.7755126999999999,-0.42782593,-1.0038757,0.2075748,-0.14613512,0.6259749,0.8129883,-0.5779419,-0.47961426,0.17095251,-0.07435247,0.11557847,0.72351074,-0.8954772999999999,-0.5869445999999999,0.25289416,0.14227945,0.25518882,0.057312010000000004,-1.4768371999999999,-1.2500305,0.89796287,0.58698946,0.9888332999999999,0.37594604,-0.8961792,-1.5036315999999998,0.5838317,-0.03441824,1.2573576,0.4885254,-1.4777527,-0.91308594,0.48501754,0.5466128,0.6778263999999999,0.4885254,-1.4777527,-0.91308594,0.48501754,0.5466128,0.6778263999999999,0.6654968,-1.0568848,-0.93444824,0.34595889999999996,0.2532683,0.6378825,0.6654968,-1.0568848,-0.93444824,0.34595889999999996,0.2532683,0.6378825,0.77944946,-0.42739868000000003,-0.7664489999999999,0.25801313,-0.20613679999999998,0.41712585,0.88565063,-0.17263794,-0.71325684,0.15902214,-0.3619389,0.34748439999999997,0.8118286,-0.14321899999999999,-0.6915283,0.22028111,-0.19491202,0.31990263,0.76989746,0.20626831,-0.9116211,0.25980753,-0.5170941,0.5444753,0.7037964,-0.33987427000000003,-0.79455566,0.31218308,-0.04665657,0.41589573,0.710907,-0.9546509,-1.235199,0.2991261,0.47446513,0.8601259,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.75457764,-0.27087402,-0.86572266,0.24561279,-0.10646439,0.48244518000000003,0.8522949,-0.33139038,-0.9584961,0.15211816,-0.042704992000000004,0.57707834,0.7272643999999999,-0.29388428,-0.8753052,0.26627576000000003,-0.10984903,0.48915058,0.7138977,-0.5488586400000001,-0.7925415,0.26551062000000003,0.06728595,0.40336657000000004,0.7755126999999999,-0.42782593,-1.0038757,0.2075748,-0.14613512,0.6259749,0.8129883,-0.5779419,-0.47961426,0.17095251,-0.07435247,0.11557847,0.72351074,-0.8954772999999999,-0.5869445999999999,0.25289416,0.14227945,0.25518882,0.057312010000000004,-1.4768371999999999,-1.2500305,0.89796287,0.58698946,0.9888332999999999,0.37594604,-0.8961792,-1.5036315999999998,0.5838317,-0.03441824,1.2573576,0.4885254,-1.4777527,-0.91308594,0.48501754,0.5466128,0.6778263999999999,0.4885254,-1.4777527,-0.91308594,0.48501754,0.5466128,0.6778263999999999,0.6654968,-1.0568848,-0.93444824,0.34595889999999996,0.2532683,0.6378825,0.6654968,-1.0568848,-0.93444824,0.34595889999999996,0.2532683,0.6378825,0.77944946,-0.42739868000000003,-0.7664489999999999,0.25801313,-0.20613679999999998,0.41712585,0.88565063,-0.17263794,-0.71325684,0.15902214,-0.3619389,0.34748439999999997,0.8118286,-0.14321899999999999,-0.6915283,0.22028111,-0.19491202,0.31990263,0.76989746,0.20626831,-0.9116211,0.25980753,-0.5170941,0.5444753,0.7037964,-0.33987427000000003,-0.79455566,0.31218308,-0.04665657,0.41589573,0.710907,-0.9546509,-1.235199,0.2991261,0.47446513,0.8601259,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.8522949,-0.33139038,-0.9584961,0.15211816,-0.042704992000000004,0.57707834,0.7272643999999999,-0.29388428,-0.8753052,0.26627576000000003,-0.10984903,0.48915058,0.7138977,-0.5488586400000001,-0.7925415,0.26551062000000003,0.06728595,0.40336657000000004,0.7755126999999999,-0.42782593,-1.0038757,0.2075748,-0.14613512,0.6259749,0.8129883,-0.5779419,-0.47961426,0.17095251,-0.07435247,0.11557847,0.72351074,-0.8954772999999999,-0.5869445999999999,0.25289416,0.14227945,0.25518882,0.057312010000000004,-1.4768371999999999,-1.2500305,0.89796287,0.58698946,0.9888332999999999,0.37594604,-0.8961792,-1.5036315999999998,0.5838317,-0.03441824,1.2573576,0.4885254,-1.4777527,-0.91308594,0.48501754,0.5466128,0.6778263999999999,0.4885254,-1.4777527,-0.91308594,0.48501754,0.5466128,0.6778263999999999,0.6654968,-1.0568848,-0.93444824,0.34595889999999996,0.2532683,0.6378825,0.6654968,-1.0568848,-0.93444824,0.34595889999999996,0.2532683,0.6378825,0.77944946,-0.42739868000000003,-0.7664489999999999,0.25801313,-0.20613679999999998,0.41712585,0.88565063,-0.17263794,-0.71325684,0.15902214,-0.3619389,0.34748439999999997,0.8118286,-0.14321899999999999,-0.6915283,0.22028111,-0.19491202,0.31990263,0.76989746,0.20626831,-0.9116211,0.25980753,-0.5170941,0.5444753,0.7037964,-0.33987427000000003,-0.79455566,0.31218308,-0.04665657,0.41589573,0.710907,-0.9546509,-1.235199,0.2991261,0.47446513,0.8601259,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.7272643999999999,-0.29388428,-0.8753052,0.26627576000000003,-0.10984903,0.48915058,0.7138977,-0.5488586400000001,-0.7925415,0.26551062000000003,0.06728595,0.40336657000000004,0.7755126999999999,-0.42782593,-1.0038757,0.2075748,-0.14613512,0.6259749,0.8129883,-0.5779419,-0.47961426,0.17095251,-0.07435247,0.11557847,0.72351074,-0.8954772999999999,-0.5869445999999999,0.25289416,0.14227945,0.25518882,0.057312010000000004,-1.4768371999999999,-1.2500305,0.89796287,0.58698946,0.9888332999999999,0.37594604,-0.8961792,-1.5036315999999998,0.5838317,-0.03441824,1.2573576,0.4885254,-1.4777527,-0.91308594,0.48501754,0.5466128,0.6778263999999999,0.4885254,-1.4777527,-0.91308594,0.48501754,0.5466128,0.6778263999999999,0.6654968,-1.0568848,-0.93444824,0.34595889999999996,0.2532683,0.6378825,0.6654968,-1.0568848,-0.93444824,0.34595889999999996,0.2532683,0.6378825,0.77944946,-0.42739868000000003,-0.7664489999999999,0.25801313,-0.20613679999999998,0.41712585,0.88565063,-0.17263794,-0.71325684,0.15902214,-0.3619389,0.34748439999999997,0.8118286,-0.14321899999999999,-0.6915283,0.22028111,-0.19491202,0.31990263,0.76989746,0.20626831,-0.9116211,0.25980753,-0.5170941,0.5444753,0.7037964,-0.33987427000000003,-0.79455566,0.31218308,-0.04665657,0.41589573,0.710907,-0.9546509,-1.235199,0.2991261,0.47446513,0.8601259,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.7138977,-0.5488586400000001,-0.7925415,0.26551062000000003,0.06728595,0.40336657000000004,0.7755126999999999,-0.42782593,-1.0038757,0.2075748,-0.14613512,0.6259749,0.8129883,-0.5779419,-0.47961426,0.17095251,-0.07435247,0.11557847,0.72351074,-0.8954772999999999,-0.5869445999999999,0.25289416,0.14227945,0.25518882,0.057312010000000004,-1.4768371999999999,-1.2500305,0.89796287,0.58698946,0.9888332999999999,0.37594604,-0.8961792,-1.5036315999999998,0.5838317,-0.03441824,1.2573576,0.4885254,-1.4777527,-0.91308594,0.48501754,0.5466128,0.6778263999999999,0.4885254,-1.4777527,-0.91308594,0.48501754,0.5466128,0.6778263999999999,0.6654968,-1.0568848,-0.93444824,0.34595889999999996,0.2532683,0.6378825,0.6654968,-1.0568848,-0.93444824,0.34595889999999996,0.2532683,0.6378825,0.77944946,-0.42739868000000003,-0.7664489999999999,0.25801313,-0.20613679999999998,0.41712585,0.88565063,-0.17263794,-0.71325684,0.15902214,-0.3619389,0.34748439999999997,0.8118286,-0.14321899999999999,-0.6915283,0.22028111,-0.19491202,0.31990263,0.76989746,0.20626831,-0.9116211,0.25980753,-0.5170941,0.5444753,0.7037964,-0.33987427000000003,-0.79455566,0.31218308,-0.04665657,0.41589573,0.710907,-0.9546509,-1.235199,0.2991261,0.47446513,0.8601259,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.34512329999999997,-2.1799622,-1.5072632000000001,0.6752886,1.3492028,1.2408705,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.7755126999999999,-0.42782593,-1.0038757,0.2075748,-0.14613512,0.6259749,0.8129883,-0.5779419,-0.47961426,0.17095251,-0.07435247,0.11557847,0.72351074,-0.8954772999999999,-0.5869445999999999,0.25289416,0.14227945,0.25518882,0.057312010000000004,-1.4768371999999999,-1.2500305,0.89796287,0.58698946,0.9888332999999999,0.37594604,-0.8961792,-1.5036315999999998,0.5838317,-0.03441824,1.2573576,0.4885254,-1.4777527,-0.91308594,0.48501754,0.5466128,0.6778263999999999,0.4885254,-1.4777527,-0.91308594,0.48501754,0.5466128,0.6778263999999999,0.6654968,-1.0568848,-0.93444824,0.34595889999999996,0.2532683,0.6378825,0.6654968,-1.0568848,-0.93444824,0.34595889999999996,0.2532683,0.6378825,0.77944946,-0.42739868000000003,-0.7664489999999999,0.25801313,-0.20613679999999998,0.41712585,0.88565063,-0.17263794,-0.71325684,0.15902214,-0.3619389,0.34748439999999997,0.8118286,-0.14321899999999999,-0.6915283,0.22028111,-0.19491202,0.31990263,0.76989746,0.20626831,-0.9116211,0.25980753,-0.5170941,0.5444753,0.7037964,-0.33987427000000003,-0.79455566,0.31218308,-0.04665657,0.41589573,0.710907,-0.9546509,-1.235199,0.2991261,0.47446513,0.8601259,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.34512329999999997,-2.1799622,-1.5072632000000001,0.6752886,1.3492028,1.2408705,0.34512329999999997,-2.1799622,-1.5072632000000001,0.6752886,1.3492028,1.2408705,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
