0.8129883,-0.5779419,-0.47961426,0.17095251,-0.07435247,0.11557847,0.72351074,-0.8954772999999999,-0.5869445999999999,0.25289416,0.14227945,0.25518882,0.057312010000000004,-1.4768371999999999,-1.2500305,0.89796287,0.58698946,0.9888332999999999,0.37594604,-0.8961792,-1.5036315999999998,0.5838317,-0.03441824,1.2573576,0.4885254,-1.4777527,-0.91308594,0.48501754,0.5466128,0.6778263999999999,0.4885254,-1.4777527,-0.91308594,0.48501754,0.5466128,0.6778263999999999,0.6654968,-1.0568848,-0.93444824,0.34595889999999996,0.2532683,0.6378825,0.6654968,-1.0568848,-0.93444824,0.34595889999999996,0.2532683,0.6378825,0.77944946,-0.42739868000000003,-0.7664489999999999,0.25801313,-0.20613679999999998,0.41712585,0.88565063,-0.17263794,-0.71325684,0.15902214,-0.3619389,0.34748439999999997,0.8118286,-0.14321899999999999,-0.6915283,0.22028111,-0.19491202,0.31990263,0.76989746,0.20626831,-0.9116211,0.25980753,-0.5170941,0.5444753,0.7037964,-0.33987427000000003,-0.79455566,0.31218308,-0.04665657,0.41589573,0.710907,-0.9546509,-1.235199,0.2991261,0.47446513,0.8601259,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.34512329999999997,-2.1799622,-1.5072632000000001,0.6752886,1.3492028,1.2408705,0.34512329999999997,-2.1799622,-1.5072632000000001,0.6752886,1.3492028,1.2408705,0.47598267,-0.83425903,-1.2513428,0.5223765,0.12338125,0.9160178,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.72351074,-0.8954772999999999,-0.5869445999999999,0.25289416,0.14227945,0.25518882,0.057312010000000004,-1.4768371999999999,-1.2500305,0.89796287,0.58698946,0.9888332999999999,0.37594604,-0.8961792,-1.5036315999999998,0.5838317,-0.03441824,1.2573576,0.4885254,-1.4777527,-0.91308594,0.48501754,0.5466128,0.6778263999999999,0.4885254,-1.4777527,-0.91308594,0.48501754,0.5466128,0.6778263999999999,0.6654968,-1.0568848,-0.93444824,0.34595889999999996,0.2532683,0.6378825,0.6654968,-1.0568848,-0.93444824,0.34595889999999996,0.2532683,0.6378825,0.77944946,-0.42739868000000003,-0.7664489999999999,0.25801313,-0.20613679999999998,0.41712585,0.88565063,-0.17263794,-0.71325684,0.15902214,-0.3619389,0.34748439999999997,0.8118286,-0.14321899999999999,-0.6915283,0.22028111,-0.19491202,0.31990263,0.76989746,0.20626831,-0.9116211,0.25980753,-0.5170941,0.5444753,0.7037964,-0.33987427000000003,-0.79455566,0.31218308,-0.04665657,0.41589573,0.710907,-0.9546509,-1.235199,0.2991261,0.47446513,0.8601259,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.34512329999999997,-2.1799622,-1.5072632000000001,0.6752886,1.3492028,1.2408705,0.34512329999999997,-2.1799622,-1.5072632000000001,0.6752886,1.3492028,1.2408705,0.47598267,-0.83425903,-1.2513428,0.5223765,0.12338125,0.9160178,0.47598267,-0.83425903,-1.2513428,0.5223765,0.12338125,0.9160178,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.057312010000000004,-1.4768371999999999,-1.2500305,0.89796287,0.58698946,0.9888332999999999,0.37594604,-0.8961792,-1.5036315999999998,0.5838317,-0.03441824,1.2573576,0.4885254,-1.4777527,-0.91308594,0.48501754,0.5466128,0.6778263999999999,0.4885254,-1.4777527,-0.91308594,0.48501754,0.5466128,0.6778263999999999,0.6654968,-1.0568848,-0.93444824,0.34595889999999996,0.2532683,0.6378825,0.6654968,-1.0568848,-0.93444824,0.34595889999999996,0.2532683,0.6378825,0.77944946,-0.42739868000000003,-0.7664489999999999,0.25801313,-0.20613679999999998,0.41712585,0.88565063,-0.17263794,-0.71325684,0.15902214,-0.3619389,0.34748439999999997,0.8118286,-0.14321899999999999,-0.6915283,0.22028111,-0.19491202,0.31990263,0.76989746,0.20626831,-0.9116211,0.25980753,-0.5170941,0.5444753,0.7037964,-0.33987427000000003,-0.79455566,0.31218308,-0.04665657,0.41589573,0.710907,-0.9546509,-1.235199,0.2991261,0.47446513,0.8601259,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.34512329999999997,-2.1799622,-1.5072632000000001,0.6752886,1.3492028,1.2408705,0.34512329999999997,-2.1799622,-1.5072632000000001,0.6752886,1.3492028,1.2408705,0.47598267,-0.83425903,-1.2513428,0.5223765,0.12338125,0.9160178,0.47598267,-0.83425903,-1.2513428,0.5223765,0.12338125,0.9160178,0.37176514,-0.71987915,-1.2071228,0.6223046999999999,0.034403868000000004,0.8630224999999999,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.37594604,-0.8961792,-1.5036315999999998,0.5838317,-0.03441824,1.2573576,0.4885254,-1.4777527,-0.91308594,0.48501754,0.5466128,0.6778263999999999,0.4885254,-1.4777527,-0.91308594,0.48501754,0.5466128,0.6778263999999999,0.6654968,-1.0568848,-0.93444824,0.34595889999999996,0.2532683,0.6378825,0.6654968,-1.0568848,-0.93444824,0.34595889999999996,0.2532683,0.6378825,0.77944946,-0.42739868000000003,-0.7664489999999999,0.25801313,-0.20613679999999998,0.41712585,0.88565063,-0.17263794,-0.71325684,0.15902214,-0.3619389,0.34748439999999997,0.8118286,-0.14321899999999999,-0.6915283,0.22028111,-0.19491202,0.31990263,0.76989746,0.20626831,-0.9116211,0.25980753,-0.5170941,0.5444753,0.7037964,-0.33987427000000003,-0.79455566,0.31218308,-0.04665657,0.41589573,0.710907,-0.9546509,-1.235199,0.2991261,0.47446513,0.8601259,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.34512329999999997,-2.1799622,-1.5072632000000001,0.6752886,1.3492028,1.2408705,0.34512329999999997,-2.1799622,-1.5072632000000001,0.6752886,1.3492028,1.2408705,0.47598267,-0.83425903,-1.2513428,0.5223765,0.12338125,0.9160178,0.47598267,-0.83425903,-1.2513428,0.5223765,0.12338125,0.9160178,0.37176514,-0.71987915,-1.2071228,0.6223046999999999,0.034403868000000004,0.8630224999999999,0.37176514,-0.71987915,-1.2071228,0.6223046999999999,0.034403868000000004,0.8630224999999999,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.4885254,-1.4777527,-0.91308594,0.48501754,0.5466128,0.6778263999999999,0.4885254,-1.4777527,-0.91308594,0.48501754,0.5466128,0.6778263999999999,0.6654968,-1.0568848,-0.93444824,0.34595889999999996,0.2532683,0.6378825,0.6654968,-1.0568848,-0.93444824,0.34595889999999996,0.2532683,0.6378825,0.77944946,-0.42739868000000003,-0.7664489999999999,0.25801313,-0.20613679999999998,0.41712585,0.88565063,-0.17263794,-0.71325684,0.15902214,-0.3619389,0.34748439999999997,0.8118286,-0.14321899999999999,-0.6915283,0.22028111,-0.19491202,0.31990263,0.76989746,0.20626831,-0.9116211,0.25980753,-0.5170941,0.5444753,0.7037964,-0.33987427000000003,-0.79455566,0.31218308,-0.04665657,0.41589573,0.710907,-0.9546509,-1.235199,0.2991261,0.47446513,0.8601259,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.34512329999999997,-2.1799622,-1.5072632000000001,0.6752886,1.3492028,1.2408705,0.34512329999999997,-2.1799622,-1.5072632000000001,0.6752886,1.3492028,1.2408705,0.47598267,-0.83425903,-1.2513428,0.5223765,0.12338125,0.9160178,0.47598267,-0.83425903,-1.2513428,0.5223765,0.12338125,0.9160178,0.37176514,-0.71987915,-1.2071228,0.6223046999999999,0.034403868000000004,0.8630224999999999,0.37176514,-0.71987915,-1.2071228,0.6223046999999999,0.034403868000000004,0.8630224999999999,0.9647522,-0.14382935,-0.70513916,0.07711021600000001,-0.28107578,0.33180815,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.4885254,-1.4777527,-0.91308594,0.48501754,0.5466128,0.6778263999999999,0.6654968,-1.0568848,-0.93444824,0.34595889999999996,0.2532683,0.6378825,0.6654968,-1.0568848,-0.93444824,0.34595889999999996,0.2532683,0.6378825,0.77944946,-0.42739868000000003,-0.7664489999999999,0.25801313,-0.20613679999999998,0.41712585,0.88565063,-0.17263794,-0.71325684,0.15902214,-0.3619389,0.34748439999999997,0.8118286,-0.14321899999999999,-0.6915283,0.22028111,-0.19491202,0.31990263,0.76989746,0.20626831,-0.9116211,0.25980753,-0.5170941,0.5444753,0.7037964,-0.33987427000000003,-0.79455566,0.31218308,-0.04665657,0.41589573,0.710907,-0.9546509,-1.235199,0.2991261,0.47446513,0.8601259,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.34512329999999997,-2.1799622,-1.5072632000000001,0.6752886,1.3492028,1.2408705,0.34512329999999997,-2.1799622,-1.5072632000000001,0.6752886,1.3492028,1.2408705,0.47598267,-0.83425903,-1.2513428,0.5223765,0.12338125,0.9160178,0.47598267,-0.83425903,-1.2513428,0.5223765,0.12338125,0.9160178,0.37176514,-0.71987915,-1.2071228,0.6223046999999999,0.034403868000000004,0.8630224999999999,0.37176514,-0.71987915,-1.2071228,0.6223046999999999,0.034403868000000004,0.8630224999999999,0.9647522,-0.14382935,-0.70513916,0.07711021600000001,-0.28107578,0.33180815,1.1334838999999999,0.06475829999999999,-0.607605,-0.08852851,-0.43344763000000003,0.23521149,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.6654968,-1.0568848,-0.93444824,0.34595889999999996,0.2532683,0.6378825,0.6654968,-1.0568848,-0.93444824,0.34595889999999996,0.2532683,0.6378825,0.77944946,-0.42739868000000003,-0.7664489999999999,0.25801313,-0.20613679999999998,0.41712585,0.88565063,-0.17263794,-0.71325684,0.15902214,-0.3619389,0.34748439999999997,0.8118286,-0.14321899999999999,-0.6915283,0.22028111,-0.19491202,0.31990263,0.76989746,0.20626831,-0.9116211,0.25980753,-0.5170941,0.5444753,0.7037964,-0.33987427000000003,-0.79455566,0.31218308,-0.04665657,0.41589573,0.710907,-0.9546509,-1.235199,0.2991261,0.47446513,0.8601259,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.34512329999999997,-2.1799622,-1.5072632000000001,0.6752886,1.3492028,1.2408705,0.34512329999999997,-2.1799622,-1.5072632000000001,0.6752886,1.3492028,1.2408705,0.47598267,-0.83425903,-1.2513428,0.5223765,0.12338125,0.9160178,0.47598267,-0.83425903,-1.2513428,0.5223765,0.12338125,0.9160178,0.37176514,-0.71987915,-1.2071228,0.6223046999999999,0.034403868000000004,0.8630224999999999,0.37176514,-0.71987915,-1.2071228,0.6223046999999999,0.034403868000000004,0.8630224999999999,0.9647522,-0.14382935,-0.70513916,0.07711021600000001,-0.28107578,0.33180815,1.1334838999999999,0.06475829999999999,-0.607605,-0.08852851,-0.43344763000000003,0.23521149,0.76690674,-0.13156128,-0.731781,0.2505749,-0.2094945,0.35541737,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.6654968,-1.0568848,-0.93444824,0.34595889999999996,0.2532683,0.6378825,0.77944946,-0.42739868000000003,-0.7664489999999999,0.25801313,-0.20613679999999998,0.41712585,0.88565063,-0.17263794,-0.71325684,0.15902214,-0.3619389,0.34748439999999997,0.8118286,-0.14321899999999999,-0.6915283,0.22028111,-0.19491202,0.31990263,0.76989746,0.20626831,-0.9116211,0.25980753,-0.5170941,0.5444753,0.7037964,-0.33987427000000003,-0.79455566,0.31218308,-0.04665657,0.41589573,0.710907,-0.9546509,-1.235199,0.2991261,0.47446513,0.8601259,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.34512329999999997,-2.1799622,-1.5072632000000001,0.6752886,1.3492028,1.2408705,0.34512329999999997,-2.1799622,-1.5072632000000001,0.6752886,1.3492028,1.2408705,0.47598267,-0.83425903,-1.2513428,0.5223765,0.12338125,0.9160178,0.47598267,-0.83425903,-1.2513428,0.5223765,0.12338125,0.9160178,0.37176514,-0.71987915,-1.2071228,0.6223046999999999,0.034403868000000004,0.8630224999999999,0.37176514,-0.71987915,-1.2071228,0.6223046999999999,0.034403868000000004,0.8630224999999999,0.9647522,-0.14382935,-0.70513916,0.07711021600000001,-0.28107578,0.33180815,1.1334838999999999,0.06475829999999999,-0.607605,-0.08852851,-0.43344763000000003,0.23521149,0.76690674,-0.13156128,-0.731781,0.2505749,-0.2094945,0.35541737,0.76690674,-0.13156128,-0.731781,0.2505749,-0.2094945,0.35541737,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.77944946,-0.42739868000000003,-0.7664489999999999,0.25801313,-0.20613679999999998,0.41712585,0.88565063,-0.17263794,-0.71325684,0.15902214,-0.3619389,0.34748439999999997,0.8118286,-0.14321899999999999,-0.6915283,0.22028111,-0.19491202,0.31990263,0.76989746,0.20626831,-0.9116211,0.25980753,-0.5170941,0.5444753,0.7037964,-0.33987427000000003,-0.79455566,0.31218308,-0.04665657,0.41589573,0.710907,-0.9546509,-1.235199,0.2991261,0.47446513,0.8601259,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.34512329999999997,-2.1799622,-1.5072632000000001,0.6752886,1.3492028,1.2408705,0.34512329999999997,-2.1799622,-1.5072632000000001,0.6752886,1.3492028,1.2408705,0.47598267,-0.83425903,-1.2513428,0.5223765,0.12338125,0.9160178,0.47598267,-0.83425903,-1.2513428,0.5223765,0.12338125,0.9160178,0.37176514,-0.71987915,-1.2071228,0.6223046999999999,0.034403868000000004,0.8630224999999999,0.37176514,-0.71987915,-1.2071228,0.6223046999999999,0.034403868000000004,0.8630224999999999,0.9647522,-0.14382935,-0.70513916,0.07711021600000001,-0.28107578,0.33180815,1.1334838999999999,0.06475829999999999,-0.607605,-0.08852851,-0.43344763000000003,0.23521149,0.76690674,-0.13156128,-0.731781,0.2505749,-0.2094945,0.35541737,0.76690674,-0.13156128,-0.731781,0.2505749,-0.2094945,0.35541737,0.44284058,-0.45947266000000003,-1.0712891,0.57308346,-0.028825056,0.69795465,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.88565063,-0.17263794,-0.71325684,0.15902214,-0.3619389,0.34748439999999997,0.8118286,-0.14321899999999999,-0.6915283,0.22028111,-0.19491202,0.31990263,0.76989746,0.20626831,-0.9116211,0.25980753,-0.5170941,0.5444753,0.7037964,-0.33987427000000003,-0.79455566,0.31218308,-0.04665657,0.41589573,0.710907,-0.9546509,-1.235199,0.2991261,0.47446513,0.8601259,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.34512329999999997,-2.1799622,-1.5072632000000001,0.6752886,1.3492028,1.2408705,0.34512329999999997,-2.1799622,-1.5072632000000001,0.6752886,1.3492028,1.2408705,0.47598267,-0.83425903,-1.2513428,0.5223765,0.12338125,0.9160178,0.47598267,-0.83425903,-1.2513428,0.5223765,0.12338125,0.9160178,0.37176514,-0.71987915,-1.2071228,0.6223046999999999,0.034403868000000004,0.8630224999999999,0.37176514,-0.71987915,-1.2071228,0.6223046999999999,0.034403868000000004,0.8630224999999999,0.9647522,-0.14382935,-0.70513916,0.07711021600000001,-0.28107578,0.33180815,1.1334838999999999,0.06475829999999999,-0.607605,-0.08852851,-0.43344763000000003,0.23521149,0.76690674,-0.13156128,-0.731781,0.2505749,-0.2094945,0.35541737,0.76690674,-0.13156128,-0.731781,0.2505749,-0.2094945,0.35541737,0.44284058,-0.45947266000000003,-1.0712891,0.57308346,-0.028825056,0.69795465,0.6643066400000001,-0.9621276999999999,-1.0839844,0.3104579,0.41321257,0.7034304,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.8118286,-0.14321899999999999,-0.6915283,0.22028111,-0.19491202,0.31990263,0.76989746,0.20626831,-0.9116211,0.25980753,-0.5170941,0.5444753,0.7037964,-0.33987427000000003,-0.79455566,0.31218308,-0.04665657,0.41589573,0.710907,-0.9546509,-1.235199,0.2991261,0.47446513,0.8601259,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.34512329999999997,-2.1799622,-1.5072632000000001,0.6752886,1.3492028,1.2408705,0.34512329999999997,-2.1799622,-1.5072632000000001,0.6752886,1.3492028,1.2408705,0.47598267,-0.83425903,-1.2513428,0.5223765,0.12338125,0.9160178,0.47598267,-0.83425903,-1.2513428,0.5223765,0.12338125,0.9160178,0.37176514,-0.71987915,-1.2071228,0.6223046999999999,0.034403868000000004,0.8630224999999999,0.37176514,-0.71987915,-1.2071228,0.6223046999999999,0.034403868000000004,0.8630224999999999,0.9647522,-0.14382935,-0.70513916,0.07711021600000001,-0.28107578,0.33180815,1.1334838999999999,0.06475829999999999,-0.607605,-0.08852851,-0.43344763000000003,0.23521149,0.76690674,-0.13156128,-0.731781,0.2505749,-0.2094945,0.35541737,0.76690674,-0.13156128,-0.731781,0.2505749,-0.2094945,0.35541737,0.44284058,-0.45947266000000003,-1.0712891,0.57308346,-0.028825056,0.69795465,0.6643066400000001,-0.9621276999999999,-1.0839844,0.3104579,0.41321257,0.7034304,0.6844177,-0.8677673300000001,-1.1056519,0.2884556,0.31865674,0.72416776,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.76989746,0.20626831,-0.9116211,0.25980753,-0.5170941,0.5444753,0.7037964,-0.33987427000000003,-0.79455566,0.31218308,-0.04665657,0.41589573,0.710907,-0.9546509,-1.235199,0.2991261,0.47446513,0.8601259,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.34512329999999997,-2.1799622,-1.5072632000000001,0.6752886,1.3492028,1.2408705,0.34512329999999997,-2.1799622,-1.5072632000000001,0.6752886,1.3492028,1.2408705,0.47598267,-0.83425903,-1.2513428,0.5223765,0.12338125,0.9160178,0.47598267,-0.83425903,-1.2513428,0.5223765,0.12338125,0.9160178,0.37176514,-0.71987915,-1.2071228,0.6223046999999999,0.034403868000000004,0.8630224999999999,0.37176514,-0.71987915,-1.2071228,0.6223046999999999,0.034403868000000004,0.8630224999999999,0.9647522,-0.14382935,-0.70513916,0.07711021600000001,-0.28107578,0.33180815,1.1334838999999999,0.06475829999999999,-0.607605,-0.08852851,-0.43344763000000003,0.23521149,0.76690674,-0.13156128,-0.731781,0.2505749,-0.2094945,0.35541737,0.76690674,-0.13156128,-0.731781,0.2505749,-0.2094945,0.35541737,0.44284058,-0.45947266000000003,-1.0712891,0.57308346,-0.028825056,0.69795465,0.6643066400000001,-0.9621276999999999,-1.0839844,0.3104579,0.41321257,0.7034304,0.6844177,-0.8677673300000001,-1.1056519,0.2884556,0.31865674,0.72416776,0.7385864,-0.37225342,-0.71850586,0.18317102,-0.21988429999999998,0.3256021,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.7037964,-0.33987427000000003,-0.79455566,0.31218308,-0.04665657,0.41589573,0.710907,-0.9546509,-1.235199,0.2991261,0.47446513,0.8601259,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.34512329999999997,-2.1799622,-1.5072632000000001,0.6752886,1.3492028,1.2408705,0.34512329999999997,-2.1799622,-1.5072632000000001,0.6752886,1.3492028,1.2408705,0.47598267,-0.83425903,-1.2513428,0.5223765,0.12338125,0.9160178,0.47598267,-0.83425903,-1.2513428,0.5223765,0.12338125,0.9160178,0.37176514,-0.71987915,-1.2071228,0.6223046999999999,0.034403868000000004,0.8630224999999999,0.37176514,-0.71987915,-1.2071228,0.6223046999999999,0.034403868000000004,0.8630224999999999,0.9647522,-0.14382935,-0.70513916,0.07711021600000001,-0.28107578,0.33180815,1.1334838999999999,0.06475829999999999,-0.607605,-0.08852851,-0.43344763000000003,0.23521149,0.76690674,-0.13156128,-0.731781,0.2505749,-0.2094945,0.35541737,0.76690674,-0.13156128,-0.731781,0.2505749,-0.2094945,0.35541737,0.44284058,-0.45947266000000003,-1.0712891,0.57308346,-0.028825056,0.69795465,0.6643066400000001,-0.9621276999999999,-1.0839844,0.3104579,0.41321257,0.7034304,0.6844177,-0.8677673300000001,-1.1056519,0.2884556,0.31865674,0.72416776,0.7385864,-0.37225342,-0.71850586,0.18317102,-0.21988429999999998,0.3256021,0.7385864,-0.37225342,-0.71850586,0.18317102,-0.21988429999999998,0.3256021,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.710907,-0.9546509,-1.235199,0.2991261,0.47446513,0.8601259,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.34512329999999997,-2.1799622,-1.5072632000000001,0.6752886,1.3492028,1.2408705,0.34512329999999997,-2.1799622,-1.5072632000000001,0.6752886,1.3492028,1.2408705,0.47598267,-0.83425903,-1.2513428,0.5223765,0.12338125,0.9160178,0.47598267,-0.83425903,-1.2513428,0.5223765,0.12338125,0.9160178,0.37176514,-0.71987915,-1.2071228,0.6223046999999999,0.034403868000000004,0.8630224999999999,0.37176514,-0.71987915,-1.2071228,0.6223046999999999,0.034403868000000004,0.8630224999999999,0.9647522,-0.14382935,-0.70513916,0.07711021600000001,-0.28107578,0.33180815,1.1334838999999999,0.06475829999999999,-0.607605,-0.08852851,-0.43344763000000003,0.23521149,0.76690674,-0.13156128,-0.731781,0.2505749,-0.2094945,0.35541737,0.76690674,-0.13156128,-0.731781,0.2505749,-0.2094945,0.35541737,0.44284058,-0.45947266000000003,-1.0712891,0.57308346,-0.028825056,0.69795465,0.6643066400000001,-0.9621276999999999,-1.0839844,0.3104579,0.41321257,0.7034304,0.6844177,-0.8677673300000001,-1.1056519,0.2884556,0.31865674,0.72416776,0.7385864,-0.37225342,-0.71850586,0.18317102,-0.21988429999999998,0.3256021,0.7385864,-0.37225342,-0.71850586,0.18317102,-0.21988429999999998,0.3256021,0.07803345,-0.89263916,-1.2705383000000001,0.78308475,0.0851397,0.9404657999999999,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.9042969,0.19900513,-1.0665283,0.14164279999999999,-0.7682589,0.70604765,0.34512329999999997,-2.1799622,-1.5072632000000001,0.6752886,1.3492028,1.2408705,0.34512329999999997,-2.1799622,-1.5072632000000001,0.6752886,1.3492028,1.2408705,0.47598267,-0.83425903,-1.2513428,0.5223765,0.12338125,0.9160178,0.47598267,-0.83425903,-1.2513428,0.5223765,0.12338125,0.9160178,0.37176514,-0.71987915,-1.2071228,0.6223046999999999,0.034403868000000004,0.8630224999999999,0.37176514,-0.71987915,-1.2071228,0.6223046999999999,0.034403868000000004,0.8630224999999999,0.9647522,-0.14382935,-0.70513916,0.07711021600000001,-0.28107578,0.33180815,1.1334838999999999,0.06475829999999999,-0.607605,-0.08852851,-0.43344763000000003,0.23521149,0.76690674,-0.13156128,-0.731781,0.2505749,-0.2094945,0.35541737,0.76690674,-0.13156128,-0.731781,0.2505749,-0.2094945,0.35541737,0.44284058,-0.45947266000000003,-1.0712891,0.57308346,-0.028825056,0.69795465,0.6643066400000001,-0.9621276999999999,-1.0839844,0.3104579,0.41321257,0.7034304,0.6844177,-0.8677673300000001,-1.1056519,0.2884556,0.31865674,0.72416776,0.7385864,-0.37225342,-0.71850586,0.18317102,-0.21988429999999998,0.3256021,0.7385864,-0.37225342,-0.71850586,0.18317102,-0.21988429999999998,0.3256021,0.07803345,-0.89263916,-1.2705383000000001,0.78308475,0.0851397,0.9404657999999999,0.13250732,-0.6197509999999999,-1.4754333,0.7390085,-0.21872735000000001,1.1584818000000001,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
