0.40820313,-0.13034058,-0.5017395,0.46058923,0.159379,0.1940476,0.40820313,-0.13034058,-0.5017395,0.46058923,0.159379,0.1940476,0.04348755,-0.26187134,-0.4437256,0.6191242,0.23537049000000002,0.09614229,-0.06674194,-0.28097534,-0.44491577,0.6760265,0.2389046,0.09569168,-0.8953247,-0.26864624,-0.35336304,1.2904153,0.16956061,0.03949511,-1.7608643,0.027282715000000003,-0.24685669000000002,1.9954516999999998,-0.17559993000000002,0.006670236600000001,-2.0124817,0.44485474,-0.030853271,2.095712,-0.6833117999999999,-0.11380923,0.08828735,-0.019653320000000002,-0.5809326,-0.09959376,-0.45555556,0.46112838,-0.034301758,-0.45043945,-0.4529724,0.020690486,-0.029370997000000003,0.33466586,-0.102508545,-0.2345581,-0.3777771,0.08331017,-0.2438013,0.26903525,-0.102508545,-0.2345581,-0.3777771,0.08331017,-0.2438013,0.26903525,-0.10598755,0.37060547,-0.15164185,-0.00337857,-0.81257826,0.1599775,-0.10598755,0.37060547,-0.15164185,-0.00337857,-0.81257826,0.1599775,-0.055114746000000006,0.14672852,-0.0289917,-0.059038013,-0.64770603,0.046005964,-0.055114746000000006,0.14672852,-0.0289917,-0.059038013,-0.64770603,0.046005964,-0.08923339999999999,0.06402588000000001,-0.30041504,-0.00044566393000000003,-0.52171785,0.2772501,-0.1572876,0.039276123,-0.26269529999999996,0.05988948,-0.47430047000000003,0.2504175,-0.17642212000000002,0.035125732,-0.23867798,0.07359047,-0.45766464,0.23413911,-0.31179809999999997,-0.024414063000000003,-0.06961059600000001,0.17326439999999999,-0.29478925,0.12982547,-0.31674194,-0.05316162,-0.042144775,0.17403857,-0.2449843,0.1129719,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.40820313,-0.13034058,-0.5017395,0.46058923,0.159379,0.1940476,0.04348755,-0.26187134,-0.4437256,0.6191242,0.23537049000000002,0.09614229,-0.06674194,-0.28097534,-0.44491577,0.6760265,0.2389046,0.09569168,-0.8953247,-0.26864624,-0.35336304,1.2904153,0.16956061,0.03949511,-1.7608643,0.027282715000000003,-0.24685669000000002,1.9954516999999998,-0.17559993000000002,0.006670236600000001,-2.0124817,0.44485474,-0.030853271,2.095712,-0.6833117999999999,-0.11380923,0.08828735,-0.019653320000000002,-0.5809326,-0.09959376,-0.45555556,0.46112838,-0.034301758,-0.45043945,-0.4529724,0.020690486,-0.029370997000000003,0.33466586,-0.102508545,-0.2345581,-0.3777771,0.08331017,-0.2438013,0.26903525,-0.102508545,-0.2345581,-0.3777771,0.08331017,-0.2438013,0.26903525,-0.10598755,0.37060547,-0.15164185,-0.00337857,-0.81257826,0.1599775,-0.10598755,0.37060547,-0.15164185,-0.00337857,-0.81257826,0.1599775,-0.055114746000000006,0.14672852,-0.0289917,-0.059038013,-0.64770603,0.046005964,-0.055114746000000006,0.14672852,-0.0289917,-0.059038013,-0.64770603,0.046005964,-0.08923339999999999,0.06402588000000001,-0.30041504,-0.00044566393000000003,-0.52171785,0.2772501,-0.1572876,0.039276123,-0.26269529999999996,0.05988948,-0.47430047000000003,0.2504175,-0.17642212000000002,0.035125732,-0.23867798,0.07359047,-0.45766464,0.23413911,-0.31179809999999997,-0.024414063000000003,-0.06961059600000001,0.17326439999999999,-0.29478925,0.12982547,-0.31674194,-0.05316162,-0.042144775,0.17403857,-0.2449843,0.1129719,-0.034088135000000006,-0.26937866,-0.19735718,-0.0667389,0.14426738,0.25517815,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.04348755,-0.26187134,-0.4437256,0.6191242,0.23537049000000002,0.09614229,-0.06674194,-0.28097534,-0.44491577,0.6760265,0.2389046,0.09569168,-0.8953247,-0.26864624,-0.35336304,1.2904153,0.16956061,0.03949511,-1.7608643,0.027282715000000003,-0.24685669000000002,1.9954516999999998,-0.17559993000000002,0.006670236600000001,-2.0124817,0.44485474,-0.030853271,2.095712,-0.6833117999999999,-0.11380923,0.08828735,-0.019653320000000002,-0.5809326,-0.09959376,-0.45555556,0.46112838,-0.034301758,-0.45043945,-0.4529724,0.020690486,-0.029370997000000003,0.33466586,-0.102508545,-0.2345581,-0.3777771,0.08331017,-0.2438013,0.26903525,-0.102508545,-0.2345581,-0.3777771,0.08331017,-0.2438013,0.26903525,-0.10598755,0.37060547,-0.15164185,-0.00337857,-0.81257826,0.1599775,-0.10598755,0.37060547,-0.15164185,-0.00337857,-0.81257826,0.1599775,-0.055114746000000006,0.14672852,-0.0289917,-0.059038013,-0.64770603,0.046005964,-0.055114746000000006,0.14672852,-0.0289917,-0.059038013,-0.64770603,0.046005964,-0.08923339999999999,0.06402588000000001,-0.30041504,-0.00044566393000000003,-0.52171785,0.2772501,-0.1572876,0.039276123,-0.26269529999999996,0.05988948,-0.47430047000000003,0.2504175,-0.17642212000000002,0.035125732,-0.23867798,0.07359047,-0.45766464,0.23413911,-0.31179809999999997,-0.024414063000000003,-0.06961059600000001,0.17326439999999999,-0.29478925,0.12982547,-0.31674194,-0.05316162,-0.042144775,0.17403857,-0.2449843,0.1129719,-0.034088135000000006,-0.26937866,-0.19735718,-0.0667389,0.14426738,0.25517815,-0.010650635,-0.24072266,-0.19415283,-0.08029716,0.13375923,0.24701852,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.06674194,-0.28097534,-0.44491577,0.6760265,0.2389046,0.09569168,-0.8953247,-0.26864624,-0.35336304,1.2904153,0.16956061,0.03949511,-1.7608643,0.027282715000000003,-0.24685669000000002,1.9954516999999998,-0.17559993000000002,0.006670236600000001,-2.0124817,0.44485474,-0.030853271,2.095712,-0.6833117999999999,-0.11380923,0.08828735,-0.019653320000000002,-0.5809326,-0.09959376,-0.45555556,0.46112838,-0.034301758,-0.45043945,-0.4529724,0.020690486,-0.029370997000000003,0.33466586,-0.102508545,-0.2345581,-0.3777771,0.08331017,-0.2438013,0.26903525,-0.102508545,-0.2345581,-0.3777771,0.08331017,-0.2438013,0.26903525,-0.10598755,0.37060547,-0.15164185,-0.00337857,-0.81257826,0.1599775,-0.10598755,0.37060547,-0.15164185,-0.00337857,-0.81257826,0.1599775,-0.055114746000000006,0.14672852,-0.0289917,-0.059038013,-0.64770603,0.046005964,-0.055114746000000006,0.14672852,-0.0289917,-0.059038013,-0.64770603,0.046005964,-0.08923339999999999,0.06402588000000001,-0.30041504,-0.00044566393000000003,-0.52171785,0.2772501,-0.1572876,0.039276123,-0.26269529999999996,0.05988948,-0.47430047000000003,0.2504175,-0.17642212000000002,0.035125732,-0.23867798,0.07359047,-0.45766464,0.23413911,-0.31179809999999997,-0.024414063000000003,-0.06961059600000001,0.17326439999999999,-0.29478925,0.12982547,-0.31674194,-0.05316162,-0.042144775,0.17403857,-0.2449843,0.1129719,-0.034088135000000006,-0.26937866,-0.19735718,-0.0667389,0.14426738,0.25517815,-0.010650635,-0.24072266,-0.19415283,-0.08029716,0.13375923,0.24701852,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.8953247,-0.26864624,-0.35336304,1.2904153,0.16956061,0.03949511,-1.7608643,0.027282715000000003,-0.24685669000000002,1.9954516999999998,-0.17559993000000002,0.006670236600000001,-2.0124817,0.44485474,-0.030853271,2.095712,-0.6833117999999999,-0.11380923,0.08828735,-0.019653320000000002,-0.5809326,-0.09959376,-0.45555556,0.46112838,-0.034301758,-0.45043945,-0.4529724,0.020690486,-0.029370997000000003,0.33466586,-0.102508545,-0.2345581,-0.3777771,0.08331017,-0.2438013,0.26903525,-0.102508545,-0.2345581,-0.3777771,0.08331017,-0.2438013,0.26903525,-0.10598755,0.37060547,-0.15164185,-0.00337857,-0.81257826,0.1599775,-0.10598755,0.37060547,-0.15164185,-0.00337857,-0.81257826,0.1599775,-0.055114746000000006,0.14672852,-0.0289917,-0.059038013,-0.64770603,0.046005964,-0.055114746000000006,0.14672852,-0.0289917,-0.059038013,-0.64770603,0.046005964,-0.08923339999999999,0.06402588000000001,-0.30041504,-0.00044566393000000003,-0.52171785,0.2772501,-0.1572876,0.039276123,-0.26269529999999996,0.05988948,-0.47430047000000003,0.2504175,-0.17642212000000002,0.035125732,-0.23867798,0.07359047,-0.45766464,0.23413911,-0.31179809999999997,-0.024414063000000003,-0.06961059600000001,0.17326439999999999,-0.29478925,0.12982547,-0.31674194,-0.05316162,-0.042144775,0.17403857,-0.2449843,0.1129719,-0.034088135000000006,-0.26937866,-0.19735718,-0.0667389,0.14426738,0.25517815,-0.010650635,-0.24072266,-0.19415283,-0.08029716,0.13375923,0.24701852,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-1.7608643,0.027282715000000003,-0.24685669000000002,1.9954516999999998,-0.17559993000000002,0.006670236600000001,-2.0124817,0.44485474,-0.030853271,2.095712,-0.6833117999999999,-0.11380923,0.08828735,-0.019653320000000002,-0.5809326,-0.09959376,-0.45555556,0.46112838,-0.034301758,-0.45043945,-0.4529724,0.020690486,-0.029370997000000003,0.33466586,-0.102508545,-0.2345581,-0.3777771,0.08331017,-0.2438013,0.26903525,-0.102508545,-0.2345581,-0.3777771,0.08331017,-0.2438013,0.26903525,-0.10598755,0.37060547,-0.15164185,-0.00337857,-0.81257826,0.1599775,-0.10598755,0.37060547,-0.15164185,-0.00337857,-0.81257826,0.1599775,-0.055114746000000006,0.14672852,-0.0289917,-0.059038013,-0.64770603,0.046005964,-0.055114746000000006,0.14672852,-0.0289917,-0.059038013,-0.64770603,0.046005964,-0.08923339999999999,0.06402588000000001,-0.30041504,-0.00044566393000000003,-0.52171785,0.2772501,-0.1572876,0.039276123,-0.26269529999999996,0.05988948,-0.47430047000000003,0.2504175,-0.17642212000000002,0.035125732,-0.23867798,0.07359047,-0.45766464,0.23413911,-0.31179809999999997,-0.024414063000000003,-0.06961059600000001,0.17326439999999999,-0.29478925,0.12982547,-0.31674194,-0.05316162,-0.042144775,0.17403857,-0.2449843,0.1129719,-0.034088135000000006,-0.26937866,-0.19735718,-0.0667389,0.14426738,0.25517815,-0.010650635,-0.24072266,-0.19415283,-0.08029716,0.13375923,0.24701852,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-2.0124817,0.44485474,-0.030853271,2.095712,-0.6833117999999999,-0.11380923,0.08828735,-0.019653320000000002,-0.5809326,-0.09959376,-0.45555556,0.46112838,-0.034301758,-0.45043945,-0.4529724,0.020690486,-0.029370997000000003,0.33466586,-0.102508545,-0.2345581,-0.3777771,0.08331017,-0.2438013,0.26903525,-0.102508545,-0.2345581,-0.3777771,0.08331017,-0.2438013,0.26903525,-0.10598755,0.37060547,-0.15164185,-0.00337857,-0.81257826,0.1599775,-0.10598755,0.37060547,-0.15164185,-0.00337857,-0.81257826,0.1599775,-0.055114746000000006,0.14672852,-0.0289917,-0.059038013,-0.64770603,0.046005964,-0.055114746000000006,0.14672852,-0.0289917,-0.059038013,-0.64770603,0.046005964,-0.08923339999999999,0.06402588000000001,-0.30041504,-0.00044566393000000003,-0.52171785,0.2772501,-0.1572876,0.039276123,-0.26269529999999996,0.05988948,-0.47430047000000003,0.2504175,-0.17642212000000002,0.035125732,-0.23867798,0.07359047,-0.45766464,0.23413911,-0.31179809999999997,-0.024414063000000003,-0.06961059600000001,0.17326439999999999,-0.29478925,0.12982547,-0.31674194,-0.05316162,-0.042144775,0.17403857,-0.2449843,0.1129719,-0.034088135000000006,-0.26937866,-0.19735718,-0.0667389,0.14426738,0.25517815,-0.010650635,-0.24072266,-0.19415283,-0.08029716,0.13375923,0.24701852,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.12219238,-0.09667969,-0.047302246000000006,0.07865529,0.0907644,0.10217124,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.08828735,-0.019653320000000002,-0.5809326,-0.09959376,-0.45555556,0.46112838,-0.034301758,-0.45043945,-0.4529724,0.020690486,-0.029370997000000003,0.33466586,-0.102508545,-0.2345581,-0.3777771,0.08331017,-0.2438013,0.26903525,-0.102508545,-0.2345581,-0.3777771,0.08331017,-0.2438013,0.26903525,-0.10598755,0.37060547,-0.15164185,-0.00337857,-0.81257826,0.1599775,-0.10598755,0.37060547,-0.15164185,-0.00337857,-0.81257826,0.1599775,-0.055114746000000006,0.14672852,-0.0289917,-0.059038013,-0.64770603,0.046005964,-0.055114746000000006,0.14672852,-0.0289917,-0.059038013,-0.64770603,0.046005964,-0.08923339999999999,0.06402588000000001,-0.30041504,-0.00044566393000000003,-0.52171785,0.2772501,-0.1572876,0.039276123,-0.26269529999999996,0.05988948,-0.47430047000000003,0.2504175,-0.17642212000000002,0.035125732,-0.23867798,0.07359047,-0.45766464,0.23413911,-0.31179809999999997,-0.024414063000000003,-0.06961059600000001,0.17326439999999999,-0.29478925,0.12982547,-0.31674194,-0.05316162,-0.042144775,0.17403857,-0.2449843,0.1129719,-0.034088135000000006,-0.26937866,-0.19735718,-0.0667389,0.14426738,0.25517815,-0.010650635,-0.24072266,-0.19415283,-0.08029716,0.13375923,0.24701852,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.12219238,-0.09667969,-0.047302246000000006,0.07865529,0.0907644,0.10217124,-0.07952881,-0.14007568,0.026153564,0.12413172400000001,0.21589914000000002,-0.022904158,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.034301758,-0.45043945,-0.4529724,0.020690486,-0.029370997000000003,0.33466586,-0.102508545,-0.2345581,-0.3777771,0.08331017,-0.2438013,0.26903525,-0.102508545,-0.2345581,-0.3777771,0.08331017,-0.2438013,0.26903525,-0.10598755,0.37060547,-0.15164185,-0.00337857,-0.81257826,0.1599775,-0.10598755,0.37060547,-0.15164185,-0.00337857,-0.81257826,0.1599775,-0.055114746000000006,0.14672852,-0.0289917,-0.059038013,-0.64770603,0.046005964,-0.055114746000000006,0.14672852,-0.0289917,-0.059038013,-0.64770603,0.046005964,-0.08923339999999999,0.06402588000000001,-0.30041504,-0.00044566393000000003,-0.52171785,0.2772501,-0.1572876,0.039276123,-0.26269529999999996,0.05988948,-0.47430047000000003,0.2504175,-0.17642212000000002,0.035125732,-0.23867798,0.07359047,-0.45766464,0.23413911,-0.31179809999999997,-0.024414063000000003,-0.06961059600000001,0.17326439999999999,-0.29478925,0.12982547,-0.31674194,-0.05316162,-0.042144775,0.17403857,-0.2449843,0.1129719,-0.034088135000000006,-0.26937866,-0.19735718,-0.0667389,0.14426738,0.25517815,-0.010650635,-0.24072266,-0.19415283,-0.08029716,0.13375923,0.24701852,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.12219238,-0.09667969,-0.047302246000000006,0.07865529,0.0907644,0.10217124,-0.07952881,-0.14007568,0.026153564,0.12413172400000001,0.21589914000000002,-0.022904158,0.07583618,-0.15444946,-0.029510498000000003,-0.0064597280000000005,0.28754264,0.05477345,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.102508545,-0.2345581,-0.3777771,0.08331017,-0.2438013,0.26903525,-0.102508545,-0.2345581,-0.3777771,0.08331017,-0.2438013,0.26903525,-0.10598755,0.37060547,-0.15164185,-0.00337857,-0.81257826,0.1599775,-0.10598755,0.37060547,-0.15164185,-0.00337857,-0.81257826,0.1599775,-0.055114746000000006,0.14672852,-0.0289917,-0.059038013,-0.64770603,0.046005964,-0.055114746000000006,0.14672852,-0.0289917,-0.059038013,-0.64770603,0.046005964,-0.08923339999999999,0.06402588000000001,-0.30041504,-0.00044566393000000003,-0.52171785,0.2772501,-0.1572876,0.039276123,-0.26269529999999996,0.05988948,-0.47430047000000003,0.2504175,-0.17642212000000002,0.035125732,-0.23867798,0.07359047,-0.45766464,0.23413911,-0.31179809999999997,-0.024414063000000003,-0.06961059600000001,0.17326439999999999,-0.29478925,0.12982547,-0.31674194,-0.05316162,-0.042144775,0.17403857,-0.2449843,0.1129719,-0.034088135000000006,-0.26937866,-0.19735718,-0.0667389,0.14426738,0.25517815,-0.010650635,-0.24072266,-0.19415283,-0.08029716,0.13375923,0.24701852,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.12219238,-0.09667969,-0.047302246000000006,0.07865529,0.0907644,0.10217124,-0.07952881,-0.14007568,0.026153564,0.12413172400000001,0.21589914000000002,-0.022904158,0.07583618,-0.15444946,-0.029510498000000003,-0.0064597280000000005,0.28754264,0.05477345,0.010498047,-0.09777832,-0.018432617000000002,0.030862689000000002,0.21712872,0.06647664,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.102508545,-0.2345581,-0.3777771,0.08331017,-0.2438013,0.26903525,-0.10598755,0.37060547,-0.15164185,-0.00337857,-0.81257826,0.1599775,-0.10598755,0.37060547,-0.15164185,-0.00337857,-0.81257826,0.1599775,-0.055114746000000006,0.14672852,-0.0289917,-0.059038013,-0.64770603,0.046005964,-0.055114746000000006,0.14672852,-0.0289917,-0.059038013,-0.64770603,0.046005964,-0.08923339999999999,0.06402588000000001,-0.30041504,-0.00044566393000000003,-0.52171785,0.2772501,-0.1572876,0.039276123,-0.26269529999999996,0.05988948,-0.47430047000000003,0.2504175,-0.17642212000000002,0.035125732,-0.23867798,0.07359047,-0.45766464,0.23413911,-0.31179809999999997,-0.024414063000000003,-0.06961059600000001,0.17326439999999999,-0.29478925,0.12982547,-0.31674194,-0.05316162,-0.042144775,0.17403857,-0.2449843,0.1129719,-0.034088135000000006,-0.26937866,-0.19735718,-0.0667389,0.14426738,0.25517815,-0.010650635,-0.24072266,-0.19415283,-0.08029716,0.13375923,0.24701852,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.12219238,-0.09667969,-0.047302246000000006,0.07865529,0.0907644,0.10217124,-0.07952881,-0.14007568,0.026153564,0.12413172400000001,0.21589914000000002,-0.022904158,0.07583618,-0.15444946,-0.029510498000000003,-0.0064597280000000005,0.28754264,0.05477345,0.010498047,-0.09777832,-0.018432617000000002,0.030862689000000002,0.21712872,0.06647664,-0.030700684000000002,-0.0763855,-0.061340332000000004,0.042961106000000006,0.16280553,0.117144465,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.10598755,0.37060547,-0.15164185,-0.00337857,-0.81257826,0.1599775,-0.10598755,0.37060547,-0.15164185,-0.00337857,-0.81257826,0.1599775,-0.055114746000000006,0.14672852,-0.0289917,-0.059038013,-0.64770603,0.046005964,-0.055114746000000006,0.14672852,-0.0289917,-0.059038013,-0.64770603,0.046005964,-0.08923339999999999,0.06402588000000001,-0.30041504,-0.00044566393000000003,-0.52171785,0.2772501,-0.1572876,0.039276123,-0.26269529999999996,0.05988948,-0.47430047000000003,0.2504175,-0.17642212000000002,0.035125732,-0.23867798,0.07359047,-0.45766464,0.23413911,-0.31179809999999997,-0.024414063000000003,-0.06961059600000001,0.17326439999999999,-0.29478925,0.12982547,-0.31674194,-0.05316162,-0.042144775,0.17403857,-0.2449843,0.1129719,-0.034088135000000006,-0.26937866,-0.19735718,-0.0667389,0.14426738,0.25517815,-0.010650635,-0.24072266,-0.19415283,-0.08029716,0.13375923,0.24701852,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.12219238,-0.09667969,-0.047302246000000006,0.07865529,0.0907644,0.10217124,-0.07952881,-0.14007568,0.026153564,0.12413172400000001,0.21589914000000002,-0.022904158,0.07583618,-0.15444946,-0.029510498000000003,-0.0064597280000000005,0.28754264,0.05477345,0.010498047,-0.09777832,-0.018432617000000002,0.030862689000000002,0.21712872,0.06647664,-0.030700684000000002,-0.0763855,-0.061340332000000004,0.042961106000000006,0.16280553,0.117144465,-0.07687378,-0.047698975000000005,-0.09942627,0.054008886000000006,0.09134842500000001,0.16687632,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.10598755,0.37060547,-0.15164185,-0.00337857,-0.81257826,0.1599775,-0.055114746000000006,0.14672852,-0.0289917,-0.059038013,-0.64770603,0.046005964,-0.055114746000000006,0.14672852,-0.0289917,-0.059038013,-0.64770603,0.046005964,-0.08923339999999999,0.06402588000000001,-0.30041504,-0.00044566393000000003,-0.52171785,0.2772501,-0.1572876,0.039276123,-0.26269529999999996,0.05988948,-0.47430047000000003,0.2504175,-0.17642212000000002,0.035125732,-0.23867798,0.07359047,-0.45766464,0.23413911,-0.31179809999999997,-0.024414063000000003,-0.06961059600000001,0.17326439999999999,-0.29478925,0.12982547,-0.31674194,-0.05316162,-0.042144775,0.17403857,-0.2449843,0.1129719,-0.034088135000000006,-0.26937866,-0.19735718,-0.0667389,0.14426738,0.25517815,-0.010650635,-0.24072266,-0.19415283,-0.08029716,0.13375923,0.24701852,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.12219238,-0.09667969,-0.047302246000000006,0.07865529,0.0907644,0.10217124,-0.07952881,-0.14007568,0.026153564,0.12413172400000001,0.21589914000000002,-0.022904158,0.07583618,-0.15444946,-0.029510498000000003,-0.0064597280000000005,0.28754264,0.05477345,0.010498047,-0.09777832,-0.018432617000000002,0.030862689000000002,0.21712872,0.06647664,-0.030700684000000002,-0.0763855,-0.061340332000000004,0.042961106000000006,0.16280553,0.117144465,-0.07687378,-0.047698975000000005,-0.09942627,0.054008886000000006,0.09134842500000001,0.16687632,-0.1005249,-0.02468872,-0.15481567000000002,0.049240917,0.032571994,0.23547363000000002,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.055114746000000006,0.14672852,-0.0289917,-0.059038013,-0.64770603,0.046005964,-0.055114746000000006,0.14672852,-0.0289917,-0.059038013,-0.64770603,0.046005964,-0.08923339999999999,0.06402588000000001,-0.30041504,-0.00044566393000000003,-0.52171785,0.2772501,-0.1572876,0.039276123,-0.26269529999999996,0.05988948,-0.47430047000000003,0.2504175,-0.17642212000000002,0.035125732,-0.23867798,0.07359047,-0.45766464,0.23413911,-0.31179809999999997,-0.024414063000000003,-0.06961059600000001,0.17326439999999999,-0.29478925,0.12982547,-0.31674194,-0.05316162,-0.042144775,0.17403857,-0.2449843,0.1129719,-0.034088135000000006,-0.26937866,-0.19735718,-0.0667389,0.14426738,0.25517815,-0.010650635,-0.24072266,-0.19415283,-0.08029716,0.13375923,0.24701852,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.12219238,-0.09667969,-0.047302246000000006,0.07865529,0.0907644,0.10217124,-0.07952881,-0.14007568,0.026153564,0.12413172400000001,0.21589914000000002,-0.022904158,0.07583618,-0.15444946,-0.029510498000000003,-0.0064597280000000005,0.28754264,0.05477345,0.010498047,-0.09777832,-0.018432617000000002,0.030862689000000002,0.21712872,0.06647664,-0.030700684000000002,-0.0763855,-0.061340332000000004,0.042961106000000006,0.16280553,0.117144465,-0.07687378,-0.047698975000000005,-0.09942627,0.054008886000000006,0.09134842500000001,0.16687632,-0.1005249,-0.02468872,-0.15481567000000002,0.049240917,0.032571994,0.23547363000000002,-0.12817383000000002,-0.017333984,-0.15841675,0.03916113,-0.022818029,0.26177362,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
