-0.055114746000000006,0.14672852,-0.0289917,-0.059038013,-0.64770603,0.046005964,-0.08923339999999999,0.06402588000000001,-0.30041504,-0.00044566393000000003,-0.52171785,0.2772501,-0.1572876,0.039276123,-0.26269529999999996,0.05988948,-0.47430047000000003,0.2504175,-0.17642212000000002,0.035125732,-0.23867798,0.07359047,-0.45766464,0.23413911,-0.31179809999999997,-0.024414063000000003,-0.06961059600000001,0.17326439999999999,-0.29478925,0.12982547,-0.31674194,-0.05316162,-0.042144775,0.17403857,-0.2449843,0.1129719,-0.034088135000000006,-0.26937866,-0.19735718,-0.0667389,0.14426738,0.25517815,-0.010650635,-0.24072266,-0.19415283,-0.08029716,0.13375923,0.24701852,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.12219238,-0.09667969,-0.047302246000000006,0.07865529,0.0907644,0.10217124,-0.07952881,-0.14007568,0.026153564,0.12413172400000001,0.21589914000000002,-0.022904158,0.07583618,-0.15444946,-0.029510498000000003,-0.0064597280000000005,0.28754264,0.05477345,0.010498047,-0.09777832,-0.018432617000000002,0.030862689000000002,0.21712872,0.06647664,-0.030700684000000002,-0.0763855,-0.061340332000000004,0.042961106000000006,0.16280553,0.117144465,-0.07687378,-0.047698975000000005,-0.09942627,0.054008886000000006,0.09134842500000001,0.16687632,-0.1005249,-0.02468872,-0.15481567000000002,0.049240917,0.032571994,0.23547363000000002,-0.12817383000000002,-0.017333984,-0.15841675,0.03916113,-0.022818029,0.26177362,-0.13189697,-0.033966064000000004,-0.15426636,0.025133878000000002,-0.030093558000000003,0.26967964,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.08923339999999999,0.06402588000000001,-0.30041504,-0.00044566393000000003,-0.52171785,0.2772501,-0.1572876,0.039276123,-0.26269529999999996,0.05988948,-0.47430047000000003,0.2504175,-0.17642212000000002,0.035125732,-0.23867798,0.07359047,-0.45766464,0.23413911,-0.31179809999999997,-0.024414063000000003,-0.06961059600000001,0.17326439999999999,-0.29478925,0.12982547,-0.31674194,-0.05316162,-0.042144775,0.17403857,-0.2449843,0.1129719,-0.034088135000000006,-0.26937866,-0.19735718,-0.0667389,0.14426738,0.25517815,-0.010650635,-0.24072266,-0.19415283,-0.08029716,0.13375923,0.24701852,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.12219238,-0.09667969,-0.047302246000000006,0.07865529,0.0907644,0.10217124,-0.07952881,-0.14007568,0.026153564,0.12413172400000001,0.21589914000000002,-0.022904158,0.07583618,-0.15444946,-0.029510498000000003,-0.0064597280000000005,0.28754264,0.05477345,0.010498047,-0.09777832,-0.018432617000000002,0.030862689000000002,0.21712872,0.06647664,-0.030700684000000002,-0.0763855,-0.061340332000000004,0.042961106000000006,0.16280553,0.117144465,-0.07687378,-0.047698975000000005,-0.09942627,0.054008886000000006,0.09134842500000001,0.16687632,-0.1005249,-0.02468872,-0.15481567000000002,0.049240917,0.032571994,0.23547363000000002,-0.12817383000000002,-0.017333984,-0.15841675,0.03916113,-0.022818029,0.26177362,-0.13189697,-0.033966064000000004,-0.15426636,0.025133878000000002,-0.030093558000000003,0.26967964,-0.13665771000000002,-0.044036865,-0.20788574,-0.006099373,-0.07778652,0.35000217,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.1572876,0.039276123,-0.26269529999999996,0.05988948,-0.47430047000000003,0.2504175,-0.17642212000000002,0.035125732,-0.23867798,0.07359047,-0.45766464,0.23413911,-0.31179809999999997,-0.024414063000000003,-0.06961059600000001,0.17326439999999999,-0.29478925,0.12982547,-0.31674194,-0.05316162,-0.042144775,0.17403857,-0.2449843,0.1129719,-0.034088135000000006,-0.26937866,-0.19735718,-0.0667389,0.14426738,0.25517815,-0.010650635,-0.24072266,-0.19415283,-0.08029716,0.13375923,0.24701852,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.12219238,-0.09667969,-0.047302246000000006,0.07865529,0.0907644,0.10217124,-0.07952881,-0.14007568,0.026153564,0.12413172400000001,0.21589914000000002,-0.022904158,0.07583618,-0.15444946,-0.029510498000000003,-0.0064597280000000005,0.28754264,0.05477345,0.010498047,-0.09777832,-0.018432617000000002,0.030862689000000002,0.21712872,0.06647664,-0.030700684000000002,-0.0763855,-0.061340332000000004,0.042961106000000006,0.16280553,0.117144465,-0.07687378,-0.047698975000000005,-0.09942627,0.054008886000000006,0.09134842500000001,0.16687632,-0.1005249,-0.02468872,-0.15481567000000002,0.049240917,0.032571994,0.23547363000000002,-0.12817383000000002,-0.017333984,-0.15841675,0.03916113,-0.022818029,0.26177362,-0.13189697,-0.033966064000000004,-0.15426636,0.025133878000000002,-0.030093558000000003,0.26967964,-0.13665771000000002,-0.044036865,-0.20788574,-0.006099373,-0.07778652,0.35000217,-0.15338135,-0.047943115,-0.20635986,-0.004259065,-0.10390379999999999,0.35956326,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.17642212000000002,0.035125732,-0.23867798,0.07359047,-0.45766464,0.23413911,-0.31179809999999997,-0.024414063000000003,-0.06961059600000001,0.17326439999999999,-0.29478925,0.12982547,-0.31674194,-0.05316162,-0.042144775,0.17403857,-0.2449843,0.1129719,-0.034088135000000006,-0.26937866,-0.19735718,-0.0667389,0.14426738,0.25517815,-0.010650635,-0.24072266,-0.19415283,-0.08029716,0.13375923,0.24701852,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.12219238,-0.09667969,-0.047302246000000006,0.07865529,0.0907644,0.10217124,-0.07952881,-0.14007568,0.026153564,0.12413172400000001,0.21589914000000002,-0.022904158,0.07583618,-0.15444946,-0.029510498000000003,-0.0064597280000000005,0.28754264,0.05477345,0.010498047,-0.09777832,-0.018432617000000002,0.030862689000000002,0.21712872,0.06647664,-0.030700684000000002,-0.0763855,-0.061340332000000004,0.042961106000000006,0.16280553,0.117144465,-0.07687378,-0.047698975000000005,-0.09942627,0.054008886000000006,0.09134842500000001,0.16687632,-0.1005249,-0.02468872,-0.15481567000000002,0.049240917,0.032571994,0.23547363000000002,-0.12817383000000002,-0.017333984,-0.15841675,0.03916113,-0.022818029,0.26177362,-0.13189697,-0.033966064000000004,-0.15426636,0.025133878000000002,-0.030093558000000003,0.26967964,-0.13665771000000002,-0.044036865,-0.20788574,-0.006099373,-0.07778652,0.35000217,-0.15338135,-0.047943115,-0.20635986,-0.004259065,-0.10390379999999999,0.35956326,-0.19692993,-0.106414795,-0.19628906000000002,0.031238139,-0.06874643,0.35202712,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.31179809999999997,-0.024414063000000003,-0.06961059600000001,0.17326439999999999,-0.29478925,0.12982547,-0.31674194,-0.05316162,-0.042144775,0.17403857,-0.2449843,0.1129719,-0.034088135000000006,-0.26937866,-0.19735718,-0.0667389,0.14426738,0.25517815,-0.010650635,-0.24072266,-0.19415283,-0.08029716,0.13375923,0.24701852,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.12219238,-0.09667969,-0.047302246000000006,0.07865529,0.0907644,0.10217124,-0.07952881,-0.14007568,0.026153564,0.12413172400000001,0.21589914000000002,-0.022904158,0.07583618,-0.15444946,-0.029510498000000003,-0.0064597280000000005,0.28754264,0.05477345,0.010498047,-0.09777832,-0.018432617000000002,0.030862689000000002,0.21712872,0.06647664,-0.030700684000000002,-0.0763855,-0.061340332000000004,0.042961106000000006,0.16280553,0.117144465,-0.07687378,-0.047698975000000005,-0.09942627,0.054008886000000006,0.09134842500000001,0.16687632,-0.1005249,-0.02468872,-0.15481567000000002,0.049240917,0.032571994,0.23547363000000002,-0.12817383000000002,-0.017333984,-0.15841675,0.03916113,-0.022818029,0.26177362,-0.13189697,-0.033966064000000004,-0.15426636,0.025133878000000002,-0.030093558000000003,0.26967964,-0.13665771000000002,-0.044036865,-0.20788574,-0.006099373,-0.07778652,0.35000217,-0.15338135,-0.047943115,-0.20635986,-0.004259065,-0.10390379999999999,0.35956326,-0.19692993,-0.106414795,-0.19628906000000002,0.031238139,-0.06874643,0.35202712,-0.25372314,-0.111968994,-0.17401123000000002,0.09895234,-0.083609104,0.2986291,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.31674194,-0.05316162,-0.042144775,0.17403857,-0.2449843,0.1129719,-0.034088135000000006,-0.26937866,-0.19735718,-0.0667389,0.14426738,0.25517815,-0.010650635,-0.24072266,-0.19415283,-0.08029716,0.13375923,0.24701852,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.12219238,-0.09667969,-0.047302246000000006,0.07865529,0.0907644,0.10217124,-0.07952881,-0.14007568,0.026153564,0.12413172400000001,0.21589914000000002,-0.022904158,0.07583618,-0.15444946,-0.029510498000000003,-0.0064597280000000005,0.28754264,0.05477345,0.010498047,-0.09777832,-0.018432617000000002,0.030862689000000002,0.21712872,0.06647664,-0.030700684000000002,-0.0763855,-0.061340332000000004,0.042961106000000006,0.16280553,0.117144465,-0.07687378,-0.047698975000000005,-0.09942627,0.054008886000000006,0.09134842500000001,0.16687632,-0.1005249,-0.02468872,-0.15481567000000002,0.049240917,0.032571994,0.23547363000000002,-0.12817383000000002,-0.017333984,-0.15841675,0.03916113,-0.022818029,0.26177362,-0.13189697,-0.033966064000000004,-0.15426636,0.025133878000000002,-0.030093558000000003,0.26967964,-0.13665771000000002,-0.044036865,-0.20788574,-0.006099373,-0.07778652,0.35000217,-0.15338135,-0.047943115,-0.20635986,-0.004259065,-0.10390379999999999,0.35956326,-0.19692993,-0.106414795,-0.19628906000000002,0.031238139,-0.06874643,0.35202712,-0.25372314,-0.111968994,-0.17401123000000002,0.09895234,-0.083609104,0.2986291,-0.30511475,-0.08544922,-0.039306640000000004,0.16093989,-0.11214525,0.14447886000000001,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.034088135000000006,-0.26937866,-0.19735718,-0.0667389,0.14426738,0.25517815,-0.010650635,-0.24072266,-0.19415283,-0.08029716,0.13375923,0.24701852,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.12219238,-0.09667969,-0.047302246000000006,0.07865529,0.0907644,0.10217124,-0.07952881,-0.14007568,0.026153564,0.12413172400000001,0.21589914000000002,-0.022904158,0.07583618,-0.15444946,-0.029510498000000003,-0.0064597280000000005,0.28754264,0.05477345,0.010498047,-0.09777832,-0.018432617000000002,0.030862689000000002,0.21712872,0.06647664,-0.030700684000000002,-0.0763855,-0.061340332000000004,0.042961106000000006,0.16280553,0.117144465,-0.07687378,-0.047698975000000005,-0.09942627,0.054008886000000006,0.09134842500000001,0.16687632,-0.1005249,-0.02468872,-0.15481567000000002,0.049240917,0.032571994,0.23547363000000002,-0.12817383000000002,-0.017333984,-0.15841675,0.03916113,-0.022818029,0.26177362,-0.13189697,-0.033966064000000004,-0.15426636,0.025133878000000002,-0.030093558000000003,0.26967964,-0.13665771000000002,-0.044036865,-0.20788574,-0.006099373,-0.07778652,0.35000217,-0.15338135,-0.047943115,-0.20635986,-0.004259065,-0.10390379999999999,0.35956326,-0.19692993,-0.106414795,-0.19628906000000002,0.031238139,-0.06874643,0.35202712,-0.25372314,-0.111968994,-0.17401123000000002,0.09895234,-0.083609104,0.2986291,-0.30511475,-0.08544922,-0.039306640000000004,0.16093989,-0.11214525,0.14447886000000001,-0.13995361,-0.014587402000000001,-0.048553467,0.0036646575,-0.18045846000000001,0.13794029,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.010650635,-0.24072266,-0.19415283,-0.08029716,0.13375923,0.24701852,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.12219238,-0.09667969,-0.047302246000000006,0.07865529,0.0907644,0.10217124,-0.07952881,-0.14007568,0.026153564,0.12413172400000001,0.21589914000000002,-0.022904158,0.07583618,-0.15444946,-0.029510498000000003,-0.0064597280000000005,0.28754264,0.05477345,0.010498047,-0.09777832,-0.018432617000000002,0.030862689000000002,0.21712872,0.06647664,-0.030700684000000002,-0.0763855,-0.061340332000000004,0.042961106000000006,0.16280553,0.117144465,-0.07687378,-0.047698975000000005,-0.09942627,0.054008886000000006,0.09134842500000001,0.16687632,-0.1005249,-0.02468872,-0.15481567000000002,0.049240917,0.032571994,0.23547363000000002,-0.12817383000000002,-0.017333984,-0.15841675,0.03916113,-0.022818029,0.26177362,-0.13189697,-0.033966064000000004,-0.15426636,0.025133878000000002,-0.030093558000000003,0.26967964,-0.13665771000000002,-0.044036865,-0.20788574,-0.006099373,-0.07778652,0.35000217,-0.15338135,-0.047943115,-0.20635986,-0.004259065,-0.10390379999999999,0.35956326,-0.19692993,-0.106414795,-0.19628906000000002,0.031238139,-0.06874643,0.35202712,-0.25372314,-0.111968994,-0.17401123000000002,0.09895234,-0.083609104,0.2986291,-0.30511475,-0.08544922,-0.039306640000000004,0.16093989,-0.11214525,0.14447886000000001,-0.13995361,-0.014587402000000001,-0.048553467,0.0036646575,-0.18045846000000001,0.13794029,0.060272217,-0.031280518,-0.10317993,-0.1817074,-0.14667565,0.16973671,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.12219238,-0.09667969,-0.047302246000000006,0.07865529,0.0907644,0.10217124,-0.07952881,-0.14007568,0.026153564,0.12413172400000001,0.21589914000000002,-0.022904158,0.07583618,-0.15444946,-0.029510498000000003,-0.0064597280000000005,0.28754264,0.05477345,0.010498047,-0.09777832,-0.018432617000000002,0.030862689000000002,0.21712872,0.06647664,-0.030700684000000002,-0.0763855,-0.061340332000000004,0.042961106000000006,0.16280553,0.117144465,-0.07687378,-0.047698975000000005,-0.09942627,0.054008886000000006,0.09134842500000001,0.16687632,-0.1005249,-0.02468872,-0.15481567000000002,0.049240917,0.032571994,0.23547363000000002,-0.12817383000000002,-0.017333984,-0.15841675,0.03916113,-0.022818029,0.26177362,-0.13189697,-0.033966064000000004,-0.15426636,0.025133878000000002,-0.030093558000000003,0.26967964,-0.13665771000000002,-0.044036865,-0.20788574,-0.006099373,-0.07778652,0.35000217,-0.15338135,-0.047943115,-0.20635986,-0.004259065,-0.10390379999999999,0.35956326,-0.19692993,-0.106414795,-0.19628906000000002,0.031238139,-0.06874643,0.35202712,-0.25372314,-0.111968994,-0.17401123000000002,0.09895234,-0.083609104,0.2986291,-0.30511475,-0.08544922,-0.039306640000000004,0.16093989,-0.11214525,0.14447886000000001,-0.13995361,-0.014587402000000001,-0.048553467,0.0036646575,-0.18045846000000001,0.13794029,0.060272217,-0.031280518,-0.10317993,-0.1817074,-0.14667565,0.16973671,0.14047241,-0.057891846000000004,-0.12994385,-0.24196622,-0.08741916,0.17819178,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.12219238,-0.09667969,-0.047302246000000006,0.07865529,0.0907644,0.10217124,-0.07952881,-0.14007568,0.026153564,0.12413172400000001,0.21589914000000002,-0.022904158,0.07583618,-0.15444946,-0.029510498000000003,-0.0064597280000000005,0.28754264,0.05477345,0.010498047,-0.09777832,-0.018432617000000002,0.030862689000000002,0.21712872,0.06647664,-0.030700684000000002,-0.0763855,-0.061340332000000004,0.042961106000000006,0.16280553,0.117144465,-0.07687378,-0.047698975000000005,-0.09942627,0.054008886000000006,0.09134842500000001,0.16687632,-0.1005249,-0.02468872,-0.15481567000000002,0.049240917,0.032571994,0.23547363000000002,-0.12817383000000002,-0.017333984,-0.15841675,0.03916113,-0.022818029,0.26177362,-0.13189697,-0.033966064000000004,-0.15426636,0.025133878000000002,-0.030093558000000003,0.26967964,-0.13665771000000002,-0.044036865,-0.20788574,-0.006099373,-0.07778652,0.35000217,-0.15338135,-0.047943115,-0.20635986,-0.004259065,-0.10390379999999999,0.35956326,-0.19692993,-0.106414795,-0.19628906000000002,0.031238139,-0.06874643,0.35202712,-0.25372314,-0.111968994,-0.17401123000000002,0.09895234,-0.083609104,0.2986291,-0.30511475,-0.08544922,-0.039306640000000004,0.16093989,-0.11214525,0.14447886000000001,-0.13995361,-0.014587402000000001,-0.048553467,0.0036646575,-0.18045846000000001,0.13794029,0.060272217,-0.031280518,-0.10317993,-0.1817074,-0.14667565,0.16973671,0.14047241,-0.057891846000000004,-0.12994385,-0.24196622,-0.08741916,0.17819178,0.029724121000000003,-0.09197998,-0.07815552,-0.10874173000000001,-0.007216215000000001,0.11897272,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.106170654,-0.06011963,-0.080963135,0.056769863000000004,0.043581612000000006,0.13728899,-0.12219238,-0.09667969,-0.047302246000000006,0.07865529,0.0907644,0.10217124,-0.07952881,-0.14007568,0.026153564,0.12413172400000001,0.21589914000000002,-0.022904158,0.07583618,-0.15444946,-0.029510498000000003,-0.0064597280000000005,0.28754264,0.05477345,0.010498047,-0.09777832,-0.018432617000000002,0.030862689000000002,0.21712872,0.06647664,-0.030700684000000002,-0.0763855,-0.061340332000000004,0.042961106000000006,0.16280553,0.117144465,-0.07687378,-0.047698975000000005,-0.09942627,0.054008886000000006,0.09134842500000001,0.16687632,-0.1005249,-0.02468872,-0.15481567000000002,0.049240917,0.032571994,0.23547363000000002,-0.12817383000000002,-0.017333984,-0.15841675,0.03916113,-0.022818029,0.26177362,-0.13189697,-0.033966064000000004,-0.15426636,0.025133878000000002,-0.030093558000000003,0.26967964,-0.13665771000000002,-0.044036865,-0.20788574,-0.006099373,-0.07778652,0.35000217,-0.15338135,-0.047943115,-0.20635986,-0.004259065,-0.10390379999999999,0.35956326,-0.19692993,-0.106414795,-0.19628906000000002,0.031238139,-0.06874643,0.35202712,-0.25372314,-0.111968994,-0.17401123000000002,0.09895234,-0.083609104,0.2986291,-0.30511475,-0.08544922,-0.039306640000000004,0.16093989,-0.11214525,0.14447886000000001,-0.13995361,-0.014587402000000001,-0.048553467,0.0036646575,-0.18045846000000001,0.13794029,0.060272217,-0.031280518,-0.10317993,-0.1817074,-0.14667565,0.16973671,0.14047241,-0.057891846000000004,-0.12994385,-0.24196622,-0.08741916,0.17819178,0.029724121000000003,-0.09197998,-0.07815552,-0.10874173000000001,-0.007216215000000001,0.11897272,-0.0107421875,-0.10348511,-0.06060791,-0.051852405000000004,0.038185418000000006,0.09865713,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.12219238,-0.09667969,-0.047302246000000006,0.07865529,0.0907644,0.10217124,-0.07952881,-0.14007568,0.026153564,0.12413172400000001,0.21589914000000002,-0.022904158,0.07583618,-0.15444946,-0.029510498000000003,-0.0064597280000000005,0.28754264,0.05477345,0.010498047,-0.09777832,-0.018432617000000002,0.030862689000000002,0.21712872,0.06647664,-0.030700684000000002,-0.0763855,-0.061340332000000004,0.042961106000000006,0.16280553,0.117144465,-0.07687378,-0.047698975000000005,-0.09942627,0.054008886000000006,0.09134842500000001,0.16687632,-0.1005249,-0.02468872,-0.15481567000000002,0.049240917,0.032571994,0.23547363000000002,-0.12817383000000002,-0.017333984,-0.15841675,0.03916113,-0.022818029,0.26177362,-0.13189697,-0.033966064000000004,-0.15426636,0.025133878000000002,-0.030093558000000003,0.26967964,-0.13665771000000002,-0.044036865,-0.20788574,-0.006099373,-0.07778652,0.35000217,-0.15338135,-0.047943115,-0.20635986,-0.004259065,-0.10390379999999999,0.35956326,-0.19692993,-0.106414795,-0.19628906000000002,0.031238139,-0.06874643,0.35202712,-0.25372314,-0.111968994,-0.17401123000000002,0.09895234,-0.083609104,0.2986291,-0.30511475,-0.08544922,-0.039306640000000004,0.16093989,-0.11214525,0.14447886000000001,-0.13995361,-0.014587402000000001,-0.048553467,0.0036646575,-0.18045846000000001,0.13794029,0.060272217,-0.031280518,-0.10317993,-0.1817074,-0.14667565,0.16973671,0.14047241,-0.057891846000000004,-0.12994385,-0.24196622,-0.08741916,0.17819178,0.029724121000000003,-0.09197998,-0.07815552,-0.10874173000000001,-0.007216215000000001,0.11897272,-0.0107421875,-0.10348511,-0.06060791,-0.051852405000000004,0.038185418000000006,0.09865713,-0.023895264000000003,-0.09786987,-0.067352295,-0.033482254,0.042829372000000004,0.1050753,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.07952881,-0.14007568,0.026153564,0.12413172400000001,0.21589914000000002,-0.022904158,0.07583618,-0.15444946,-0.029510498000000003,-0.0064597280000000005,0.28754264,0.05477345,0.010498047,-0.09777832,-0.018432617000000002,0.030862689000000002,0.21712872,0.06647664,-0.030700684000000002,-0.0763855,-0.061340332000000004,0.042961106000000006,0.16280553,0.117144465,-0.07687378,-0.047698975000000005,-0.09942627,0.054008886000000006,0.09134842500000001,0.16687632,-0.1005249,-0.02468872,-0.15481567000000002,0.049240917,0.032571994,0.23547363000000002,-0.12817383000000002,-0.017333984,-0.15841675,0.03916113,-0.022818029,0.26177362,-0.13189697,-0.033966064000000004,-0.15426636,0.025133878000000002,-0.030093558000000003,0.26967964,-0.13665771000000002,-0.044036865,-0.20788574,-0.006099373,-0.07778652,0.35000217,-0.15338135,-0.047943115,-0.20635986,-0.004259065,-0.10390379999999999,0.35956326,-0.19692993,-0.106414795,-0.19628906000000002,0.031238139,-0.06874643,0.35202712,-0.25372314,-0.111968994,-0.17401123000000002,0.09895234,-0.083609104,0.2986291,-0.30511475,-0.08544922,-0.039306640000000004,0.16093989,-0.11214525,0.14447886000000001,-0.13995361,-0.014587402000000001,-0.048553467,0.0036646575,-0.18045846000000001,0.13794029,0.060272217,-0.031280518,-0.10317993,-0.1817074,-0.14667565,0.16973671,0.14047241,-0.057891846000000004,-0.12994385,-0.24196622,-0.08741916,0.17819178,0.029724121000000003,-0.09197998,-0.07815552,-0.10874173000000001,-0.007216215000000001,0.11897272,-0.0107421875,-0.10348511,-0.06060791,-0.051852405000000004,0.038185418000000006,0.09865713,-0.023895264000000003,-0.09786987,-0.067352295,-0.033482254,0.042829372000000004,0.1050753,-0.034698486,-0.06625366,-0.07211304,-0.00669764,0.045945868,0.11235535,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
