0.14047241,-0.057891846000000004,-0.12994385,-0.24196622,-0.08741916,0.17819178,0.029724121000000003,-0.09197998,-0.07815552,-0.10874173000000001,-0.007216215000000001,0.11897272,-0.0107421875,-0.10348511,-0.06060791,-0.051852405000000004,0.038185418000000006,0.09865713,-0.023895264000000003,-0.09786987,-0.067352295,-0.033482254,0.042829372000000004,0.1050753,-0.034698486,-0.06625366,-0.07211304,-0.00669764,0.045945868,0.11235535,-0.029968262000000002,-0.063934326,-0.07943725600000001,-0.009033442000000001,0.050218828,0.12123352,0.028289795000000003,-0.045806885000000006,-0.16635132,-0.061335266000000006,0.059762426,0.22192279,0.028869629,-0.05508423,-0.16625977,-0.06289147,0.0783569,0.23085949,0.028564453,-0.055419922,-0.17025757,-0.06279057,0.08053911500000001,0.23680717,0.03250122,-0.06851196,-0.20895386,-0.06745155,0.09861009,0.28107753,0.035827637,-0.04248047,-0.2571411,-0.072550714,0.071251415,0.33208138,-0.0105896,0.020477295000000003,-0.3267212,-0.037642956000000005,-0.01413662,0.40313792,-0.022247314,0.02154541,-0.31970215,-0.036888227,-0.024328813,0.40547353,-0.01184082,0.1895752,-0.28845215,-0.056345508,-0.18323955,0.40123284000000004,0.008117676,0.23226929000000002,-0.19378662,-0.071633816,-0.201094,0.32197922,0.045288086000000005,0.25753784,-0.20230103,-0.08496362,-0.18676329,0.33143455,0.045288086000000005,0.25753784,-0.20230103,-0.08496362,-0.18676329,0.33143455,0.06536865,0.19775389999999998,-0.18939209,-0.09244314000000001,-0.11011743,0.31372377,0.06951904,0.2286377,-0.18960571,-0.07095003,-0.113199376,0.30554676000000003,0.034210205,0.30166626,-0.13482666000000001,-0.0052344054,-0.16875896,0.22729617,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.029724121000000003,-0.09197998,-0.07815552,-0.10874173000000001,-0.007216215000000001,0.11897272,-0.0107421875,-0.10348511,-0.06060791,-0.051852405000000004,0.038185418000000006,0.09865713,-0.023895264000000003,-0.09786987,-0.067352295,-0.033482254,0.042829372000000004,0.1050753,-0.034698486,-0.06625366,-0.07211304,-0.00669764,0.045945868,0.11235535,-0.029968262000000002,-0.063934326,-0.07943725600000001,-0.009033442000000001,0.050218828,0.12123352,0.028289795000000003,-0.045806885000000006,-0.16635132,-0.061335266000000006,0.059762426,0.22192279,0.028869629,-0.05508423,-0.16625977,-0.06289147,0.0783569,0.23085949,0.028564453,-0.055419922,-0.17025757,-0.06279057,0.08053911500000001,0.23680717,0.03250122,-0.06851196,-0.20895386,-0.06745155,0.09861009,0.28107753,0.035827637,-0.04248047,-0.2571411,-0.072550714,0.071251415,0.33208138,-0.0105896,0.020477295000000003,-0.3267212,-0.037642956000000005,-0.01413662,0.40313792,-0.022247314,0.02154541,-0.31970215,-0.036888227,-0.024328813,0.40547353,-0.01184082,0.1895752,-0.28845215,-0.056345508,-0.18323955,0.40123284000000004,0.008117676,0.23226929000000002,-0.19378662,-0.071633816,-0.201094,0.32197922,0.045288086000000005,0.25753784,-0.20230103,-0.08496362,-0.18676329,0.33143455,0.045288086000000005,0.25753784,-0.20230103,-0.08496362,-0.18676329,0.33143455,0.06536865,0.19775389999999998,-0.18939209,-0.09244314000000001,-0.11011743,0.31372377,0.06951904,0.2286377,-0.18960571,-0.07095003,-0.113199376,0.30554676000000003,0.034210205,0.30166626,-0.13482666000000001,-0.0052344054,-0.16875896,0.22729617,0.050994873,0.53933716,-0.30725098,0.00500305,-0.42289713,0.35535115,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.0107421875,-0.10348511,-0.06060791,-0.051852405000000004,0.038185418000000006,0.09865713,-0.023895264000000003,-0.09786987,-0.067352295,-0.033482254,0.042829372000000004,0.1050753,-0.034698486,-0.06625366,-0.07211304,-0.00669764,0.045945868,0.11235535,-0.029968262000000002,-0.063934326,-0.07943725600000001,-0.009033442000000001,0.050218828,0.12123352,0.028289795000000003,-0.045806885000000006,-0.16635132,-0.061335266000000006,0.059762426,0.22192279,0.028869629,-0.05508423,-0.16625977,-0.06289147,0.0783569,0.23085949,0.028564453,-0.055419922,-0.17025757,-0.06279057,0.08053911500000001,0.23680717,0.03250122,-0.06851196,-0.20895386,-0.06745155,0.09861009,0.28107753,0.035827637,-0.04248047,-0.2571411,-0.072550714,0.071251415,0.33208138,-0.0105896,0.020477295000000003,-0.3267212,-0.037642956000000005,-0.01413662,0.40313792,-0.022247314,0.02154541,-0.31970215,-0.036888227,-0.024328813,0.40547353,-0.01184082,0.1895752,-0.28845215,-0.056345508,-0.18323955,0.40123284000000004,0.008117676,0.23226929000000002,-0.19378662,-0.071633816,-0.201094,0.32197922,0.045288086000000005,0.25753784,-0.20230103,-0.08496362,-0.18676329,0.33143455,0.045288086000000005,0.25753784,-0.20230103,-0.08496362,-0.18676329,0.33143455,0.06536865,0.19775389999999998,-0.18939209,-0.09244314000000001,-0.11011743,0.31372377,0.06951904,0.2286377,-0.18960571,-0.07095003,-0.113199376,0.30554676000000003,0.034210205,0.30166626,-0.13482666000000001,-0.0052344054,-0.16875896,0.22729617,0.050994873,0.53933716,-0.30725098,0.00500305,-0.42289713,0.35535115,0.10232544,0.48486328,-0.24038696,-0.029341683,-0.38473517,0.24897552,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.023895264000000003,-0.09786987,-0.067352295,-0.033482254,0.042829372000000004,0.1050753,-0.034698486,-0.06625366,-0.07211304,-0.00669764,0.045945868,0.11235535,-0.029968262000000002,-0.063934326,-0.07943725600000001,-0.009033442000000001,0.050218828,0.12123352,0.028289795000000003,-0.045806885000000006,-0.16635132,-0.061335266000000006,0.059762426,0.22192279,0.028869629,-0.05508423,-0.16625977,-0.06289147,0.0783569,0.23085949,0.028564453,-0.055419922,-0.17025757,-0.06279057,0.08053911500000001,0.23680717,0.03250122,-0.06851196,-0.20895386,-0.06745155,0.09861009,0.28107753,0.035827637,-0.04248047,-0.2571411,-0.072550714,0.071251415,0.33208138,-0.0105896,0.020477295000000003,-0.3267212,-0.037642956000000005,-0.01413662,0.40313792,-0.022247314,0.02154541,-0.31970215,-0.036888227,-0.024328813,0.40547353,-0.01184082,0.1895752,-0.28845215,-0.056345508,-0.18323955,0.40123284000000004,0.008117676,0.23226929000000002,-0.19378662,-0.071633816,-0.201094,0.32197922,0.045288086000000005,0.25753784,-0.20230103,-0.08496362,-0.18676329,0.33143455,0.045288086000000005,0.25753784,-0.20230103,-0.08496362,-0.18676329,0.33143455,0.06536865,0.19775389999999998,-0.18939209,-0.09244314000000001,-0.11011743,0.31372377,0.06951904,0.2286377,-0.18960571,-0.07095003,-0.113199376,0.30554676000000003,0.034210205,0.30166626,-0.13482666000000001,-0.0052344054,-0.16875896,0.22729617,0.050994873,0.53933716,-0.30725098,0.00500305,-0.42289713,0.35535115,0.10232544,0.48486328,-0.24038696,-0.029341683,-0.38473517,0.24897552,-0.11407471,0.5060425,-0.17471313,0.22984079999999998,-0.41094749999999997,0.13605279,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.034698486,-0.06625366,-0.07211304,-0.00669764,0.045945868,0.11235535,-0.029968262000000002,-0.063934326,-0.07943725600000001,-0.009033442000000001,0.050218828,0.12123352,0.028289795000000003,-0.045806885000000006,-0.16635132,-0.061335266000000006,0.059762426,0.22192279,0.028869629,-0.05508423,-0.16625977,-0.06289147,0.0783569,0.23085949,0.028564453,-0.055419922,-0.17025757,-0.06279057,0.08053911500000001,0.23680717,0.03250122,-0.06851196,-0.20895386,-0.06745155,0.09861009,0.28107753,0.035827637,-0.04248047,-0.2571411,-0.072550714,0.071251415,0.33208138,-0.0105896,0.020477295000000003,-0.3267212,-0.037642956000000005,-0.01413662,0.40313792,-0.022247314,0.02154541,-0.31970215,-0.036888227,-0.024328813,0.40547353,-0.01184082,0.1895752,-0.28845215,-0.056345508,-0.18323955,0.40123284000000004,0.008117676,0.23226929000000002,-0.19378662,-0.071633816,-0.201094,0.32197922,0.045288086000000005,0.25753784,-0.20230103,-0.08496362,-0.18676329,0.33143455,0.045288086000000005,0.25753784,-0.20230103,-0.08496362,-0.18676329,0.33143455,0.06536865,0.19775389999999998,-0.18939209,-0.09244314000000001,-0.11011743,0.31372377,0.06951904,0.2286377,-0.18960571,-0.07095003,-0.113199376,0.30554676000000003,0.034210205,0.30166626,-0.13482666000000001,-0.0052344054,-0.16875896,0.22729617,0.050994873,0.53933716,-0.30725098,0.00500305,-0.42289713,0.35535115,0.10232544,0.48486328,-0.24038696,-0.029341683,-0.38473517,0.24897552,-0.11407471,0.5060425,-0.17471313,0.22984079999999998,-0.41094749999999997,0.13605279,-0.18762207,0.35333252,-0.08685303,0.35120779999999996,-0.2528648,0.005418837,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.029968262000000002,-0.063934326,-0.07943725600000001,-0.009033442000000001,0.050218828,0.12123352,0.028289795000000003,-0.045806885000000006,-0.16635132,-0.061335266000000006,0.059762426,0.22192279,0.028869629,-0.05508423,-0.16625977,-0.06289147,0.0783569,0.23085949,0.028564453,-0.055419922,-0.17025757,-0.06279057,0.08053911500000001,0.23680717,0.03250122,-0.06851196,-0.20895386,-0.06745155,0.09861009,0.28107753,0.035827637,-0.04248047,-0.2571411,-0.072550714,0.071251415,0.33208138,-0.0105896,0.020477295000000003,-0.3267212,-0.037642956000000005,-0.01413662,0.40313792,-0.022247314,0.02154541,-0.31970215,-0.036888227,-0.024328813,0.40547353,-0.01184082,0.1895752,-0.28845215,-0.056345508,-0.18323955,0.40123284000000004,0.008117676,0.23226929000000002,-0.19378662,-0.071633816,-0.201094,0.32197922,0.045288086000000005,0.25753784,-0.20230103,-0.08496362,-0.18676329,0.33143455,0.045288086000000005,0.25753784,-0.20230103,-0.08496362,-0.18676329,0.33143455,0.06536865,0.19775389999999998,-0.18939209,-0.09244314000000001,-0.11011743,0.31372377,0.06951904,0.2286377,-0.18960571,-0.07095003,-0.113199376,0.30554676000000003,0.034210205,0.30166626,-0.13482666000000001,-0.0052344054,-0.16875896,0.22729617,0.050994873,0.53933716,-0.30725098,0.00500305,-0.42289713,0.35535115,0.10232544,0.48486328,-0.24038696,-0.029341683,-0.38473517,0.24897552,-0.11407471,0.5060425,-0.17471313,0.22984079999999998,-0.41094749999999997,0.13605279,-0.18762207,0.35333252,-0.08685303,0.35120779999999996,-0.2528648,0.005418837,-0.12585449,0.15560913,-0.119262695,0.40666944,-0.038041897000000005,-0.03647548,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.028289795000000003,-0.045806885000000006,-0.16635132,-0.061335266000000006,0.059762426,0.22192279,0.028869629,-0.05508423,-0.16625977,-0.06289147,0.0783569,0.23085949,0.028564453,-0.055419922,-0.17025757,-0.06279057,0.08053911500000001,0.23680717,0.03250122,-0.06851196,-0.20895386,-0.06745155,0.09861009,0.28107753,0.035827637,-0.04248047,-0.2571411,-0.072550714,0.071251415,0.33208138,-0.0105896,0.020477295000000003,-0.3267212,-0.037642956000000005,-0.01413662,0.40313792,-0.022247314,0.02154541,-0.31970215,-0.036888227,-0.024328813,0.40547353,-0.01184082,0.1895752,-0.28845215,-0.056345508,-0.18323955,0.40123284000000004,0.008117676,0.23226929000000002,-0.19378662,-0.071633816,-0.201094,0.32197922,0.045288086000000005,0.25753784,-0.20230103,-0.08496362,-0.18676329,0.33143455,0.045288086000000005,0.25753784,-0.20230103,-0.08496362,-0.18676329,0.33143455,0.06536865,0.19775389999999998,-0.18939209,-0.09244314000000001,-0.11011743,0.31372377,0.06951904,0.2286377,-0.18960571,-0.07095003,-0.113199376,0.30554676000000003,0.034210205,0.30166626,-0.13482666000000001,-0.0052344054,-0.16875896,0.22729617,0.050994873,0.53933716,-0.30725098,0.00500305,-0.42289713,0.35535115,0.10232544,0.48486328,-0.24038696,-0.029341683,-0.38473517,0.24897552,-0.11407471,0.5060425,-0.17471313,0.22984079999999998,-0.41094749999999997,0.13605279,-0.18762207,0.35333252,-0.08685303,0.35120779999999996,-0.2528648,0.005418837,-0.12585449,0.15560913,-0.119262695,0.40666944,-0.038041897000000005,-0.03647548,-0.03918457,0.06558227500000001,-0.12786865,0.37523907,0.06292739,-0.05222261,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.028869629,-0.05508423,-0.16625977,-0.06289147,0.0783569,0.23085949,0.028564453,-0.055419922,-0.17025757,-0.06279057,0.08053911500000001,0.23680717,0.03250122,-0.06851196,-0.20895386,-0.06745155,0.09861009,0.28107753,0.035827637,-0.04248047,-0.2571411,-0.072550714,0.071251415,0.33208138,-0.0105896,0.020477295000000003,-0.3267212,-0.037642956000000005,-0.01413662,0.40313792,-0.022247314,0.02154541,-0.31970215,-0.036888227,-0.024328813,0.40547353,-0.01184082,0.1895752,-0.28845215,-0.056345508,-0.18323955,0.40123284000000004,0.008117676,0.23226929000000002,-0.19378662,-0.071633816,-0.201094,0.32197922,0.045288086000000005,0.25753784,-0.20230103,-0.08496362,-0.18676329,0.33143455,0.045288086000000005,0.25753784,-0.20230103,-0.08496362,-0.18676329,0.33143455,0.06536865,0.19775389999999998,-0.18939209,-0.09244314000000001,-0.11011743,0.31372377,0.06951904,0.2286377,-0.18960571,-0.07095003,-0.113199376,0.30554676000000003,0.034210205,0.30166626,-0.13482666000000001,-0.0052344054,-0.16875896,0.22729617,0.050994873,0.53933716,-0.30725098,0.00500305,-0.42289713,0.35535115,0.10232544,0.48486328,-0.24038696,-0.029341683,-0.38473517,0.24897552,-0.11407471,0.5060425,-0.17471313,0.22984079999999998,-0.41094749999999997,0.13605279,-0.18762207,0.35333252,-0.08685303,0.35120779999999996,-0.2528648,0.005418837,-0.12585449,0.15560913,-0.119262695,0.40666944,-0.038041897000000005,-0.03647548,-0.03918457,0.06558227500000001,-0.12786865,0.37523907,0.06292739,-0.05222261,0.17999268000000002,-0.039764404,-0.18661499,0.2699889,0.20472562,-0.016266644,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.028564453,-0.055419922,-0.17025757,-0.06279057,0.08053911500000001,0.23680717,0.03250122,-0.06851196,-0.20895386,-0.06745155,0.09861009,0.28107753,0.035827637,-0.04248047,-0.2571411,-0.072550714,0.071251415,0.33208138,-0.0105896,0.020477295000000003,-0.3267212,-0.037642956000000005,-0.01413662,0.40313792,-0.022247314,0.02154541,-0.31970215,-0.036888227,-0.024328813,0.40547353,-0.01184082,0.1895752,-0.28845215,-0.056345508,-0.18323955,0.40123284000000004,0.008117676,0.23226929000000002,-0.19378662,-0.071633816,-0.201094,0.32197922,0.045288086000000005,0.25753784,-0.20230103,-0.08496362,-0.18676329,0.33143455,0.045288086000000005,0.25753784,-0.20230103,-0.08496362,-0.18676329,0.33143455,0.06536865,0.19775389999999998,-0.18939209,-0.09244314000000001,-0.11011743,0.31372377,0.06951904,0.2286377,-0.18960571,-0.07095003,-0.113199376,0.30554676000000003,0.034210205,0.30166626,-0.13482666000000001,-0.0052344054,-0.16875896,0.22729617,0.050994873,0.53933716,-0.30725098,0.00500305,-0.42289713,0.35535115,0.10232544,0.48486328,-0.24038696,-0.029341683,-0.38473517,0.24897552,-0.11407471,0.5060425,-0.17471313,0.22984079999999998,-0.41094749999999997,0.13605279,-0.18762207,0.35333252,-0.08685303,0.35120779999999996,-0.2528648,0.005418837,-0.12585449,0.15560913,-0.119262695,0.40666944,-0.038041897000000005,-0.03647548,-0.03918457,0.06558227500000001,-0.12786865,0.37523907,0.06292739,-0.05222261,0.17999268000000002,-0.039764404,-0.18661499,0.2699889,0.20472562,-0.016266644,0.30386353,0.009094238000000001,-0.25839233,0.22307079,0.19075015,0.062089562,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.03250122,-0.06851196,-0.20895386,-0.06745155,0.09861009,0.28107753,0.035827637,-0.04248047,-0.2571411,-0.072550714,0.071251415,0.33208138,-0.0105896,0.020477295000000003,-0.3267212,-0.037642956000000005,-0.01413662,0.40313792,-0.022247314,0.02154541,-0.31970215,-0.036888227,-0.024328813,0.40547353,-0.01184082,0.1895752,-0.28845215,-0.056345508,-0.18323955,0.40123284000000004,0.008117676,0.23226929000000002,-0.19378662,-0.071633816,-0.201094,0.32197922,0.045288086000000005,0.25753784,-0.20230103,-0.08496362,-0.18676329,0.33143455,0.045288086000000005,0.25753784,-0.20230103,-0.08496362,-0.18676329,0.33143455,0.06536865,0.19775389999999998,-0.18939209,-0.09244314000000001,-0.11011743,0.31372377,0.06951904,0.2286377,-0.18960571,-0.07095003,-0.113199376,0.30554676000000003,0.034210205,0.30166626,-0.13482666000000001,-0.0052344054,-0.16875896,0.22729617,0.050994873,0.53933716,-0.30725098,0.00500305,-0.42289713,0.35535115,0.10232544,0.48486328,-0.24038696,-0.029341683,-0.38473517,0.24897552,-0.11407471,0.5060425,-0.17471313,0.22984079999999998,-0.41094749999999997,0.13605279,-0.18762207,0.35333252,-0.08685303,0.35120779999999996,-0.2528648,0.005418837,-0.12585449,0.15560913,-0.119262695,0.40666944,-0.038041897000000005,-0.03647548,-0.03918457,0.06558227500000001,-0.12786865,0.37523907,0.06292739,-0.05222261,0.17999268000000002,-0.039764404,-0.18661499,0.2699889,0.20472562,-0.016266644,0.30386353,0.009094238000000001,-0.25839233,0.22307079,0.19075015,0.062089562,0.43878174000000003,-0.028167725,-0.26904297,0.17893945,0.27231646,0.09353995,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.035827637,-0.04248047,-0.2571411,-0.072550714,0.071251415,0.33208138,-0.0105896,0.020477295000000003,-0.3267212,-0.037642956000000005,-0.01413662,0.40313792,-0.022247314,0.02154541,-0.31970215,-0.036888227,-0.024328813,0.40547353,-0.01184082,0.1895752,-0.28845215,-0.056345508,-0.18323955,0.40123284000000004,0.008117676,0.23226929000000002,-0.19378662,-0.071633816,-0.201094,0.32197922,0.045288086000000005,0.25753784,-0.20230103,-0.08496362,-0.18676329,0.33143455,0.045288086000000005,0.25753784,-0.20230103,-0.08496362,-0.18676329,0.33143455,0.06536865,0.19775389999999998,-0.18939209,-0.09244314000000001,-0.11011743,0.31372377,0.06951904,0.2286377,-0.18960571,-0.07095003,-0.113199376,0.30554676000000003,0.034210205,0.30166626,-0.13482666000000001,-0.0052344054,-0.16875896,0.22729617,0.050994873,0.53933716,-0.30725098,0.00500305,-0.42289713,0.35535115,0.10232544,0.48486328,-0.24038696,-0.029341683,-0.38473517,0.24897552,-0.11407471,0.5060425,-0.17471313,0.22984079999999998,-0.41094749999999997,0.13605279,-0.18762207,0.35333252,-0.08685303,0.35120779999999996,-0.2528648,0.005418837,-0.12585449,0.15560913,-0.119262695,0.40666944,-0.038041897000000005,-0.03647548,-0.03918457,0.06558227500000001,-0.12786865,0.37523907,0.06292739,-0.05222261,0.17999268000000002,-0.039764404,-0.18661499,0.2699889,0.20472562,-0.016266644,0.30386353,0.009094238000000001,-0.25839233,0.22307079,0.19075015,0.062089562,0.43878174000000003,-0.028167725,-0.26904297,0.17893945,0.27231646,0.09353995,0.5296936,-0.14376831,-0.26913452,0.112931505,0.40950808,0.10915071,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.0105896,0.020477295000000003,-0.3267212,-0.037642956000000005,-0.01413662,0.40313792,-0.022247314,0.02154541,-0.31970215,-0.036888227,-0.024328813,0.40547353,-0.01184082,0.1895752,-0.28845215,-0.056345508,-0.18323955,0.40123284000000004,0.008117676,0.23226929000000002,-0.19378662,-0.071633816,-0.201094,0.32197922,0.045288086000000005,0.25753784,-0.20230103,-0.08496362,-0.18676329,0.33143455,0.045288086000000005,0.25753784,-0.20230103,-0.08496362,-0.18676329,0.33143455,0.06536865,0.19775389999999998,-0.18939209,-0.09244314000000001,-0.11011743,0.31372377,0.06951904,0.2286377,-0.18960571,-0.07095003,-0.113199376,0.30554676000000003,0.034210205,0.30166626,-0.13482666000000001,-0.0052344054,-0.16875896,0.22729617,0.050994873,0.53933716,-0.30725098,0.00500305,-0.42289713,0.35535115,0.10232544,0.48486328,-0.24038696,-0.029341683,-0.38473517,0.24897552,-0.11407471,0.5060425,-0.17471313,0.22984079999999998,-0.41094749999999997,0.13605279,-0.18762207,0.35333252,-0.08685303,0.35120779999999996,-0.2528648,0.005418837,-0.12585449,0.15560913,-0.119262695,0.40666944,-0.038041897000000005,-0.03647548,-0.03918457,0.06558227500000001,-0.12786865,0.37523907,0.06292739,-0.05222261,0.17999268000000002,-0.039764404,-0.18661499,0.2699889,0.20472562,-0.016266644,0.30386353,0.009094238000000001,-0.25839233,0.22307079,0.19075015,0.062089562,0.43878174000000003,-0.028167725,-0.26904297,0.17893945,0.27231646,0.09353995,0.5296936,-0.14376831,-0.26913452,0.112931505,0.40950808,0.10915071,0.5404663,-0.16540527,-0.28237915,0.095605955,0.44209057,0.13341463,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.022247314,0.02154541,-0.31970215,-0.036888227,-0.024328813,0.40547353,-0.01184082,0.1895752,-0.28845215,-0.056345508,-0.18323955,0.40123284000000004,0.008117676,0.23226929000000002,-0.19378662,-0.071633816,-0.201094,0.32197922,0.045288086000000005,0.25753784,-0.20230103,-0.08496362,-0.18676329,0.33143455,0.045288086000000005,0.25753784,-0.20230103,-0.08496362,-0.18676329,0.33143455,0.06536865,0.19775389999999998,-0.18939209,-0.09244314000000001,-0.11011743,0.31372377,0.06951904,0.2286377,-0.18960571,-0.07095003,-0.113199376,0.30554676000000003,0.034210205,0.30166626,-0.13482666000000001,-0.0052344054,-0.16875896,0.22729617,0.050994873,0.53933716,-0.30725098,0.00500305,-0.42289713,0.35535115,0.10232544,0.48486328,-0.24038696,-0.029341683,-0.38473517,0.24897552,-0.11407471,0.5060425,-0.17471313,0.22984079999999998,-0.41094749999999997,0.13605279,-0.18762207,0.35333252,-0.08685303,0.35120779999999996,-0.2528648,0.005418837,-0.12585449,0.15560913,-0.119262695,0.40666944,-0.038041897000000005,-0.03647548,-0.03918457,0.06558227500000001,-0.12786865,0.37523907,0.06292739,-0.05222261,0.17999268000000002,-0.039764404,-0.18661499,0.2699889,0.20472562,-0.016266644,0.30386353,0.009094238000000001,-0.25839233,0.22307079,0.19075015,0.062089562,0.43878174000000003,-0.028167725,-0.26904297,0.17893945,0.27231646,0.09353995,0.5296936,-0.14376831,-0.26913452,0.112931505,0.40950808,0.10915071,0.5404663,-0.16540527,-0.28237915,0.095605955,0.44209057,0.13341463,0.42352295,-0.15988159,-0.29489136,0.17192219,0.42242998,0.13788736000000001,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.01184082,0.1895752,-0.28845215,-0.056345508,-0.18323955,0.40123284000000004,0.008117676,0.23226929000000002,-0.19378662,-0.071633816,-0.201094,0.32197922,0.045288086000000005,0.25753784,-0.20230103,-0.08496362,-0.18676329,0.33143455,0.045288086000000005,0.25753784,-0.20230103,-0.08496362,-0.18676329,0.33143455,0.06536865,0.19775389999999998,-0.18939209,-0.09244314000000001,-0.11011743,0.31372377,0.06951904,0.2286377,-0.18960571,-0.07095003,-0.113199376,0.30554676000000003,0.034210205,0.30166626,-0.13482666000000001,-0.0052344054,-0.16875896,0.22729617,0.050994873,0.53933716,-0.30725098,0.00500305,-0.42289713,0.35535115,0.10232544,0.48486328,-0.24038696,-0.029341683,-0.38473517,0.24897552,-0.11407471,0.5060425,-0.17471313,0.22984079999999998,-0.41094749999999997,0.13605279,-0.18762207,0.35333252,-0.08685303,0.35120779999999996,-0.2528648,0.005418837,-0.12585449,0.15560913,-0.119262695,0.40666944,-0.038041897000000005,-0.03647548,-0.03918457,0.06558227500000001,-0.12786865,0.37523907,0.06292739,-0.05222261,0.17999268000000002,-0.039764404,-0.18661499,0.2699889,0.20472562,-0.016266644,0.30386353,0.009094238000000001,-0.25839233,0.22307079,0.19075015,0.062089562,0.43878174000000003,-0.028167725,-0.26904297,0.17893945,0.27231646,0.09353995,0.5296936,-0.14376831,-0.26913452,0.112931505,0.40950808,0.10915071,0.5404663,-0.16540527,-0.28237915,0.095605955,0.44209057,0.13341463,0.42352295,-0.15988159,-0.29489136,0.17192219,0.42242998,0.13788736000000001,0.29580688,-0.21734619,-0.28237915,0.25748217,0.44914338000000004,0.10433352,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.008117676,0.23226929000000002,-0.19378662,-0.071633816,-0.201094,0.32197922,0.045288086000000005,0.25753784,-0.20230103,-0.08496362,-0.18676329,0.33143455,0.045288086000000005,0.25753784,-0.20230103,-0.08496362,-0.18676329,0.33143455,0.06536865,0.19775389999999998,-0.18939209,-0.09244314000000001,-0.11011743,0.31372377,0.06951904,0.2286377,-0.18960571,-0.07095003,-0.113199376,0.30554676000000003,0.034210205,0.30166626,-0.13482666000000001,-0.0052344054,-0.16875896,0.22729617,0.050994873,0.53933716,-0.30725098,0.00500305,-0.42289713,0.35535115,0.10232544,0.48486328,-0.24038696,-0.029341683,-0.38473517,0.24897552,-0.11407471,0.5060425,-0.17471313,0.22984079999999998,-0.41094749999999997,0.13605279,-0.18762207,0.35333252,-0.08685303,0.35120779999999996,-0.2528648,0.005418837,-0.12585449,0.15560913,-0.119262695,0.40666944,-0.038041897000000005,-0.03647548,-0.03918457,0.06558227500000001,-0.12786865,0.37523907,0.06292739,-0.05222261,0.17999268000000002,-0.039764404,-0.18661499,0.2699889,0.20472562,-0.016266644,0.30386353,0.009094238000000001,-0.25839233,0.22307079,0.19075015,0.062089562,0.43878174000000003,-0.028167725,-0.26904297,0.17893945,0.27231646,0.09353995,0.5296936,-0.14376831,-0.26913452,0.112931505,0.40950808,0.10915071,0.5404663,-0.16540527,-0.28237915,0.095605955,0.44209057,0.13341463,0.42352295,-0.15988159,-0.29489136,0.17192219,0.42242998,0.13788736000000001,0.29580688,-0.21734619,-0.28237915,0.25748217,0.44914338000000004,0.10433352,0.081451416,-0.3025818,-0.21353149999999999,0.38708943,0.48767972,0.017410815,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
