-0.08859253,-0.0942688,0.06201172,-0.023186117000000003,-0.32200049999999997,-0.058110714,0.024536133,-0.047180176000000004,0.0064697266000000005,-0.10001831,-0.34875333000000003,-0.05418217,0.051086426000000004,0.00045776367000000006,-0.028564453,-0.09393728,-0.36558008000000003,-0.05710709,0.055908203000000004,0.040130615,0.049682617000000005,-0.06993306,-0.37945979999999996,-0.16472417,0.043701172,0.1005249,0.06628418,-0.04281597,-0.45324066,-0.19708145,0.049438477,0.088775635,0.06866455,-0.042227477,-0.45962662,-0.20735765,0.0032653809000000003,-0.002960205,0.09793091,0.008680686,-0.40611455,-0.24240613,0.0032653809000000003,-0.002960205,0.09793091,0.008680686,-0.40611455,-0.24240613,-0.054351807,-0.042144775,0.10137939500000001,0.061809048000000005,-0.38326204,-0.2403121,-0.17370605,-0.103759766,0.10861206,0.16958533,-0.31311008,-0.23388958,-0.5303955,0.03475952,0.08920288,0.48567122,-0.34870026,-0.15330523000000001,-0.47546387,-0.068725586,0.18734741,0.40600377,-0.08423709,-0.17808616,-0.44451904000000003,-0.10534668,0.1739502,0.41166872,0.0848765,-0.14156508,-0.38259888000000003,-0.1468811,0.0921936,0.41949093,0.24266493,-0.05833596,-0.2897644,-0.15011597000000002,0.07357788,0.3723302,0.3041637,-0.039215624000000004,-0.23928833,-0.15487671,0.11642456,0.38747257,0.37686529999999996,-0.08185983000000001,-0.15567017,-0.17385864,0.16125488000000002,0.37654686,0.4472292,-0.13804603000000001,-0.0418396,-0.24536133000000002,0.14199829,0.33732074,0.5531435,-0.13868892,0.070495605,-0.35198975,0.037200928,0.28819907,0.68832827,-0.040315032,0.14794922,-0.38827515,-0.14614868,0.2525422,0.7481051,0.15397447,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.024536133,-0.047180176000000004,0.0064697266000000005,-0.10001831,-0.34875333000000003,-0.05418217,0.051086426000000004,0.00045776367000000006,-0.028564453,-0.09393728,-0.36558008000000003,-0.05710709,0.055908203000000004,0.040130615,0.049682617000000005,-0.06993306,-0.37945979999999996,-0.16472417,0.043701172,0.1005249,0.06628418,-0.04281597,-0.45324066,-0.19708145,0.049438477,0.088775635,0.06866455,-0.042227477,-0.45962662,-0.20735765,0.0032653809000000003,-0.002960205,0.09793091,0.008680686,-0.40611455,-0.24240613,0.0032653809000000003,-0.002960205,0.09793091,0.008680686,-0.40611455,-0.24240613,-0.054351807,-0.042144775,0.10137939500000001,0.061809048000000005,-0.38326204,-0.2403121,-0.17370605,-0.103759766,0.10861206,0.16958533,-0.31311008,-0.23388958,-0.5303955,0.03475952,0.08920288,0.48567122,-0.34870026,-0.15330523000000001,-0.47546387,-0.068725586,0.18734741,0.40600377,-0.08423709,-0.17808616,-0.44451904000000003,-0.10534668,0.1739502,0.41166872,0.0848765,-0.14156508,-0.38259888000000003,-0.1468811,0.0921936,0.41949093,0.24266493,-0.05833596,-0.2897644,-0.15011597000000002,0.07357788,0.3723302,0.3041637,-0.039215624000000004,-0.23928833,-0.15487671,0.11642456,0.38747257,0.37686529999999996,-0.08185983000000001,-0.15567017,-0.17385864,0.16125488000000002,0.37654686,0.4472292,-0.13804603000000001,-0.0418396,-0.24536133000000002,0.14199829,0.33732074,0.5531435,-0.13868892,0.070495605,-0.35198975,0.037200928,0.28819907,0.68832827,-0.040315032,0.14794922,-0.38827515,-0.14614868,0.2525422,0.7481051,0.15397447,0.04675293,-0.26419067,-0.23236084,0.36788172,0.6213466999999999,0.23461041,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.051086426000000004,0.00045776367000000006,-0.028564453,-0.09393728,-0.36558008000000003,-0.05710709,0.055908203000000004,0.040130615,0.049682617000000005,-0.06993306,-0.37945979999999996,-0.16472417,0.043701172,0.1005249,0.06628418,-0.04281597,-0.45324066,-0.19708145,0.049438477,0.088775635,0.06866455,-0.042227477,-0.45962662,-0.20735765,0.0032653809000000003,-0.002960205,0.09793091,0.008680686,-0.40611455,-0.24240613,0.0032653809000000003,-0.002960205,0.09793091,0.008680686,-0.40611455,-0.24240613,-0.054351807,-0.042144775,0.10137939500000001,0.061809048000000005,-0.38326204,-0.2403121,-0.17370605,-0.103759766,0.10861206,0.16958533,-0.31311008,-0.23388958,-0.5303955,0.03475952,0.08920288,0.48567122,-0.34870026,-0.15330523000000001,-0.47546387,-0.068725586,0.18734741,0.40600377,-0.08423709,-0.17808616,-0.44451904000000003,-0.10534668,0.1739502,0.41166872,0.0848765,-0.14156508,-0.38259888000000003,-0.1468811,0.0921936,0.41949093,0.24266493,-0.05833596,-0.2897644,-0.15011597000000002,0.07357788,0.3723302,0.3041637,-0.039215624000000004,-0.23928833,-0.15487671,0.11642456,0.38747257,0.37686529999999996,-0.08185983000000001,-0.15567017,-0.17385864,0.16125488000000002,0.37654686,0.4472292,-0.13804603000000001,-0.0418396,-0.24536133000000002,0.14199829,0.33732074,0.5531435,-0.13868892,0.070495605,-0.35198975,0.037200928,0.28819907,0.68832827,-0.040315032,0.14794922,-0.38827515,-0.14614868,0.2525422,0.7481051,0.15397447,0.04675293,-0.26419067,-0.23236084,0.36788172,0.6213466999999999,0.23461041,-0.06906128,-0.39358519999999997,-0.24160767,0.47145319999999996,0.7128122,0.19974965,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.055908203000000004,0.040130615,0.049682617000000005,-0.06993306,-0.37945979999999996,-0.16472417,0.043701172,0.1005249,0.06628418,-0.04281597,-0.45324066,-0.19708145,0.049438477,0.088775635,0.06866455,-0.042227477,-0.45962662,-0.20735765,0.0032653809000000003,-0.002960205,0.09793091,0.008680686,-0.40611455,-0.24240613,0.0032653809000000003,-0.002960205,0.09793091,0.008680686,-0.40611455,-0.24240613,-0.054351807,-0.042144775,0.10137939500000001,0.061809048000000005,-0.38326204,-0.2403121,-0.17370605,-0.103759766,0.10861206,0.16958533,-0.31311008,-0.23388958,-0.5303955,0.03475952,0.08920288,0.48567122,-0.34870026,-0.15330523000000001,-0.47546387,-0.068725586,0.18734741,0.40600377,-0.08423709,-0.17808616,-0.44451904000000003,-0.10534668,0.1739502,0.41166872,0.0848765,-0.14156508,-0.38259888000000003,-0.1468811,0.0921936,0.41949093,0.24266493,-0.05833596,-0.2897644,-0.15011597000000002,0.07357788,0.3723302,0.3041637,-0.039215624000000004,-0.23928833,-0.15487671,0.11642456,0.38747257,0.37686529999999996,-0.08185983000000001,-0.15567017,-0.17385864,0.16125488000000002,0.37654686,0.4472292,-0.13804603000000001,-0.0418396,-0.24536133000000002,0.14199829,0.33732074,0.5531435,-0.13868892,0.070495605,-0.35198975,0.037200928,0.28819907,0.68832827,-0.040315032,0.14794922,-0.38827515,-0.14614868,0.2525422,0.7481051,0.15397447,0.04675293,-0.26419067,-0.23236084,0.36788172,0.6213466999999999,0.23461041,-0.06906128,-0.39358519999999997,-0.24160767,0.47145319999999996,0.7128122,0.19974965,-0.20193481,-0.46282959999999995,-0.16455078,0.5548719999999999,0.7195345,0.07769722,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.043701172,0.1005249,0.06628418,-0.04281597,-0.45324066,-0.19708145,0.049438477,0.088775635,0.06866455,-0.042227477,-0.45962662,-0.20735765,0.0032653809000000003,-0.002960205,0.09793091,0.008680686,-0.40611455,-0.24240613,0.0032653809000000003,-0.002960205,0.09793091,0.008680686,-0.40611455,-0.24240613,-0.054351807,-0.042144775,0.10137939500000001,0.061809048000000005,-0.38326204,-0.2403121,-0.17370605,-0.103759766,0.10861206,0.16958533,-0.31311008,-0.23388958,-0.5303955,0.03475952,0.08920288,0.48567122,-0.34870026,-0.15330523000000001,-0.47546387,-0.068725586,0.18734741,0.40600377,-0.08423709,-0.17808616,-0.44451904000000003,-0.10534668,0.1739502,0.41166872,0.0848765,-0.14156508,-0.38259888000000003,-0.1468811,0.0921936,0.41949093,0.24266493,-0.05833596,-0.2897644,-0.15011597000000002,0.07357788,0.3723302,0.3041637,-0.039215624000000004,-0.23928833,-0.15487671,0.11642456,0.38747257,0.37686529999999996,-0.08185983000000001,-0.15567017,-0.17385864,0.16125488000000002,0.37654686,0.4472292,-0.13804603000000001,-0.0418396,-0.24536133000000002,0.14199829,0.33732074,0.5531435,-0.13868892,0.070495605,-0.35198975,0.037200928,0.28819907,0.68832827,-0.040315032,0.14794922,-0.38827515,-0.14614868,0.2525422,0.7481051,0.15397447,0.04675293,-0.26419067,-0.23236084,0.36788172,0.6213466999999999,0.23461041,-0.06906128,-0.39358519999999997,-0.24160767,0.47145319999999996,0.7128122,0.19974965,-0.20193481,-0.46282959999999995,-0.16455078,0.5548719999999999,0.7195345,0.07769722,-0.30065918,-0.37234497,-0.18185425,0.59539396,0.5772880300000001,0.08212429,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.049438477,0.088775635,0.06866455,-0.042227477,-0.45962662,-0.20735765,0.0032653809000000003,-0.002960205,0.09793091,0.008680686,-0.40611455,-0.24240613,0.0032653809000000003,-0.002960205,0.09793091,0.008680686,-0.40611455,-0.24240613,-0.054351807,-0.042144775,0.10137939500000001,0.061809048000000005,-0.38326204,-0.2403121,-0.17370605,-0.103759766,0.10861206,0.16958533,-0.31311008,-0.23388958,-0.5303955,0.03475952,0.08920288,0.48567122,-0.34870026,-0.15330523000000001,-0.47546387,-0.068725586,0.18734741,0.40600377,-0.08423709,-0.17808616,-0.44451904000000003,-0.10534668,0.1739502,0.41166872,0.0848765,-0.14156508,-0.38259888000000003,-0.1468811,0.0921936,0.41949093,0.24266493,-0.05833596,-0.2897644,-0.15011597000000002,0.07357788,0.3723302,0.3041637,-0.039215624000000004,-0.23928833,-0.15487671,0.11642456,0.38747257,0.37686529999999996,-0.08185983000000001,-0.15567017,-0.17385864,0.16125488000000002,0.37654686,0.4472292,-0.13804603000000001,-0.0418396,-0.24536133000000002,0.14199829,0.33732074,0.5531435,-0.13868892,0.070495605,-0.35198975,0.037200928,0.28819907,0.68832827,-0.040315032,0.14794922,-0.38827515,-0.14614868,0.2525422,0.7481051,0.15397447,0.04675293,-0.26419067,-0.23236084,0.36788172,0.6213466999999999,0.23461041,-0.06906128,-0.39358519999999997,-0.24160767,0.47145319999999996,0.7128122,0.19974965,-0.20193481,-0.46282959999999995,-0.16455078,0.5548719999999999,0.7195345,0.07769722,-0.30065918,-0.37234497,-0.18185425,0.59539396,0.5772880300000001,0.08212429,-0.3105774,-0.34173584,-0.14758301000000001,0.48641258,0.45936105,0.058538437000000006,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.0032653809000000003,-0.002960205,0.09793091,0.008680686,-0.40611455,-0.24240613,0.0032653809000000003,-0.002960205,0.09793091,0.008680686,-0.40611455,-0.24240613,-0.054351807,-0.042144775,0.10137939500000001,0.061809048000000005,-0.38326204,-0.2403121,-0.17370605,-0.103759766,0.10861206,0.16958533,-0.31311008,-0.23388958,-0.5303955,0.03475952,0.08920288,0.48567122,-0.34870026,-0.15330523000000001,-0.47546387,-0.068725586,0.18734741,0.40600377,-0.08423709,-0.17808616,-0.44451904000000003,-0.10534668,0.1739502,0.41166872,0.0848765,-0.14156508,-0.38259888000000003,-0.1468811,0.0921936,0.41949093,0.24266493,-0.05833596,-0.2897644,-0.15011597000000002,0.07357788,0.3723302,0.3041637,-0.039215624000000004,-0.23928833,-0.15487671,0.11642456,0.38747257,0.37686529999999996,-0.08185983000000001,-0.15567017,-0.17385864,0.16125488000000002,0.37654686,0.4472292,-0.13804603000000001,-0.0418396,-0.24536133000000002,0.14199829,0.33732074,0.5531435,-0.13868892,0.070495605,-0.35198975,0.037200928,0.28819907,0.68832827,-0.040315032,0.14794922,-0.38827515,-0.14614868,0.2525422,0.7481051,0.15397447,0.04675293,-0.26419067,-0.23236084,0.36788172,0.6213466999999999,0.23461041,-0.06906128,-0.39358519999999997,-0.24160767,0.47145319999999996,0.7128122,0.19974965,-0.20193481,-0.46282959999999995,-0.16455078,0.5548719999999999,0.7195345,0.07769722,-0.30065918,-0.37234497,-0.18185425,0.59539396,0.5772880300000001,0.08212429,-0.3105774,-0.34173584,-0.14758301000000001,0.48641258,0.45936105,0.058538437000000006,-0.39163208,-0.28573608,-0.10168457,0.5220824,0.36985385,0.026860893,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.0032653809000000003,-0.002960205,0.09793091,0.008680686,-0.40611455,-0.24240613,-0.054351807,-0.042144775,0.10137939500000001,0.061809048000000005,-0.38326204,-0.2403121,-0.17370605,-0.103759766,0.10861206,0.16958533,-0.31311008,-0.23388958,-0.5303955,0.03475952,0.08920288,0.48567122,-0.34870026,-0.15330523000000001,-0.47546387,-0.068725586,0.18734741,0.40600377,-0.08423709,-0.17808616,-0.44451904000000003,-0.10534668,0.1739502,0.41166872,0.0848765,-0.14156508,-0.38259888000000003,-0.1468811,0.0921936,0.41949093,0.24266493,-0.05833596,-0.2897644,-0.15011597000000002,0.07357788,0.3723302,0.3041637,-0.039215624000000004,-0.23928833,-0.15487671,0.11642456,0.38747257,0.37686529999999996,-0.08185983000000001,-0.15567017,-0.17385864,0.16125488000000002,0.37654686,0.4472292,-0.13804603000000001,-0.0418396,-0.24536133000000002,0.14199829,0.33732074,0.5531435,-0.13868892,0.070495605,-0.35198975,0.037200928,0.28819907,0.68832827,-0.040315032,0.14794922,-0.38827515,-0.14614868,0.2525422,0.7481051,0.15397447,0.04675293,-0.26419067,-0.23236084,0.36788172,0.6213466999999999,0.23461041,-0.06906128,-0.39358519999999997,-0.24160767,0.47145319999999996,0.7128122,0.19974965,-0.20193481,-0.46282959999999995,-0.16455078,0.5548719999999999,0.7195345,0.07769722,-0.30065918,-0.37234497,-0.18185425,0.59539396,0.5772880300000001,0.08212429,-0.3105774,-0.34173584,-0.14758301000000001,0.48641258,0.45936105,0.058538437000000006,-0.39163208,-0.28573608,-0.10168457,0.5220824,0.36985385,0.026860893,-0.4316101,-0.15682983,-0.13067627,0.48640633,0.16671044000000002,0.08044249,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.054351807,-0.042144775,0.10137939500000001,0.061809048000000005,-0.38326204,-0.2403121,-0.17370605,-0.103759766,0.10861206,0.16958533,-0.31311008,-0.23388958,-0.5303955,0.03475952,0.08920288,0.48567122,-0.34870026,-0.15330523000000001,-0.47546387,-0.068725586,0.18734741,0.40600377,-0.08423709,-0.17808616,-0.44451904000000003,-0.10534668,0.1739502,0.41166872,0.0848765,-0.14156508,-0.38259888000000003,-0.1468811,0.0921936,0.41949093,0.24266493,-0.05833596,-0.2897644,-0.15011597000000002,0.07357788,0.3723302,0.3041637,-0.039215624000000004,-0.23928833,-0.15487671,0.11642456,0.38747257,0.37686529999999996,-0.08185983000000001,-0.15567017,-0.17385864,0.16125488000000002,0.37654686,0.4472292,-0.13804603000000001,-0.0418396,-0.24536133000000002,0.14199829,0.33732074,0.5531435,-0.13868892,0.070495605,-0.35198975,0.037200928,0.28819907,0.68832827,-0.040315032,0.14794922,-0.38827515,-0.14614868,0.2525422,0.7481051,0.15397447,0.04675293,-0.26419067,-0.23236084,0.36788172,0.6213466999999999,0.23461041,-0.06906128,-0.39358519999999997,-0.24160767,0.47145319999999996,0.7128122,0.19974965,-0.20193481,-0.46282959999999995,-0.16455078,0.5548719999999999,0.7195345,0.07769722,-0.30065918,-0.37234497,-0.18185425,0.59539396,0.5772880300000001,0.08212429,-0.3105774,-0.34173584,-0.14758301000000001,0.48641258,0.45936105,0.058538437000000006,-0.39163208,-0.28573608,-0.10168457,0.5220824,0.36985385,0.026860893,-0.4316101,-0.15682983,-0.13067627,0.48640633,0.16671044000000002,0.08044249,-0.49124146,-0.03024292,-0.19647217,0.48995239999999995,-0.048360765,0.15966383,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.17370605,-0.103759766,0.10861206,0.16958533,-0.31311008,-0.23388958,-0.5303955,0.03475952,0.08920288,0.48567122,-0.34870026,-0.15330523000000001,-0.47546387,-0.068725586,0.18734741,0.40600377,-0.08423709,-0.17808616,-0.44451904000000003,-0.10534668,0.1739502,0.41166872,0.0848765,-0.14156508,-0.38259888000000003,-0.1468811,0.0921936,0.41949093,0.24266493,-0.05833596,-0.2897644,-0.15011597000000002,0.07357788,0.3723302,0.3041637,-0.039215624000000004,-0.23928833,-0.15487671,0.11642456,0.38747257,0.37686529999999996,-0.08185983000000001,-0.15567017,-0.17385864,0.16125488000000002,0.37654686,0.4472292,-0.13804603000000001,-0.0418396,-0.24536133000000002,0.14199829,0.33732074,0.5531435,-0.13868892,0.070495605,-0.35198975,0.037200928,0.28819907,0.68832827,-0.040315032,0.14794922,-0.38827515,-0.14614868,0.2525422,0.7481051,0.15397447,0.04675293,-0.26419067,-0.23236084,0.36788172,0.6213466999999999,0.23461041,-0.06906128,-0.39358519999999997,-0.24160767,0.47145319999999996,0.7128122,0.19974965,-0.20193481,-0.46282959999999995,-0.16455078,0.5548719999999999,0.7195345,0.07769722,-0.30065918,-0.37234497,-0.18185425,0.59539396,0.5772880300000001,0.08212429,-0.3105774,-0.34173584,-0.14758301000000001,0.48641258,0.45936105,0.058538437000000006,-0.39163208,-0.28573608,-0.10168457,0.5220824,0.36985385,0.026860893,-0.4316101,-0.15682983,-0.13067627,0.48640633,0.16671044000000002,0.08044249,-0.49124146,-0.03024292,-0.19647217,0.48995239999999995,-0.048360765,0.15966383,-0.38385009999999997,-0.016235352,-0.22024536,0.33923793,-0.17038125,0.18525341,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.5303955,0.03475952,0.08920288,0.48567122,-0.34870026,-0.15330523000000001,-0.47546387,-0.068725586,0.18734741,0.40600377,-0.08423709,-0.17808616,-0.44451904000000003,-0.10534668,0.1739502,0.41166872,0.0848765,-0.14156508,-0.38259888000000003,-0.1468811,0.0921936,0.41949093,0.24266493,-0.05833596,-0.2897644,-0.15011597000000002,0.07357788,0.3723302,0.3041637,-0.039215624000000004,-0.23928833,-0.15487671,0.11642456,0.38747257,0.37686529999999996,-0.08185983000000001,-0.15567017,-0.17385864,0.16125488000000002,0.37654686,0.4472292,-0.13804603000000001,-0.0418396,-0.24536133000000002,0.14199829,0.33732074,0.5531435,-0.13868892,0.070495605,-0.35198975,0.037200928,0.28819907,0.68832827,-0.040315032,0.14794922,-0.38827515,-0.14614868,0.2525422,0.7481051,0.15397447,0.04675293,-0.26419067,-0.23236084,0.36788172,0.6213466999999999,0.23461041,-0.06906128,-0.39358519999999997,-0.24160767,0.47145319999999996,0.7128122,0.19974965,-0.20193481,-0.46282959999999995,-0.16455078,0.5548719999999999,0.7195345,0.07769722,-0.30065918,-0.37234497,-0.18185425,0.59539396,0.5772880300000001,0.08212429,-0.3105774,-0.34173584,-0.14758301000000001,0.48641258,0.45936105,0.058538437000000006,-0.39163208,-0.28573608,-0.10168457,0.5220824,0.36985385,0.026860893,-0.4316101,-0.15682983,-0.13067627,0.48640633,0.16671044000000002,0.08044249,-0.49124146,-0.03024292,-0.19647217,0.48995239999999995,-0.048360765,0.15966383,-0.38385009999999997,-0.016235352,-0.22024536,0.33923793,-0.17038125,0.18525341,-0.35818479999999997,-0.029632568,-0.19790649999999999,0.29969352,-0.21381065,0.16128784000000002,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.47546387,-0.068725586,0.18734741,0.40600377,-0.08423709,-0.17808616,-0.44451904000000003,-0.10534668,0.1739502,0.41166872,0.0848765,-0.14156508,-0.38259888000000003,-0.1468811,0.0921936,0.41949093,0.24266493,-0.05833596,-0.2897644,-0.15011597000000002,0.07357788,0.3723302,0.3041637,-0.039215624000000004,-0.23928833,-0.15487671,0.11642456,0.38747257,0.37686529999999996,-0.08185983000000001,-0.15567017,-0.17385864,0.16125488000000002,0.37654686,0.4472292,-0.13804603000000001,-0.0418396,-0.24536133000000002,0.14199829,0.33732074,0.5531435,-0.13868892,0.070495605,-0.35198975,0.037200928,0.28819907,0.68832827,-0.040315032,0.14794922,-0.38827515,-0.14614868,0.2525422,0.7481051,0.15397447,0.04675293,-0.26419067,-0.23236084,0.36788172,0.6213466999999999,0.23461041,-0.06906128,-0.39358519999999997,-0.24160767,0.47145319999999996,0.7128122,0.19974965,-0.20193481,-0.46282959999999995,-0.16455078,0.5548719999999999,0.7195345,0.07769722,-0.30065918,-0.37234497,-0.18185425,0.59539396,0.5772880300000001,0.08212429,-0.3105774,-0.34173584,-0.14758301000000001,0.48641258,0.45936105,0.058538437000000006,-0.39163208,-0.28573608,-0.10168457,0.5220824,0.36985385,0.026860893,-0.4316101,-0.15682983,-0.13067627,0.48640633,0.16671044000000002,0.08044249,-0.49124146,-0.03024292,-0.19647217,0.48995239999999995,-0.048360765,0.15966383,-0.38385009999999997,-0.016235352,-0.22024536,0.33923793,-0.17038125,0.18525341,-0.35818479999999997,-0.029632568,-0.19790649999999999,0.29969352,-0.21381065,0.16128784000000002,-0.35977173,-0.0029907227,-0.12658691,0.2979378,-0.36869797,0.07336938400000001,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.44451904000000003,-0.10534668,0.1739502,0.41166872,0.0848765,-0.14156508,-0.38259888000000003,-0.1468811,0.0921936,0.41949093,0.24266493,-0.05833596,-0.2897644,-0.15011597000000002,0.07357788,0.3723302,0.3041637,-0.039215624000000004,-0.23928833,-0.15487671,0.11642456,0.38747257,0.37686529999999996,-0.08185983000000001,-0.15567017,-0.17385864,0.16125488000000002,0.37654686,0.4472292,-0.13804603000000001,-0.0418396,-0.24536133000000002,0.14199829,0.33732074,0.5531435,-0.13868892,0.070495605,-0.35198975,0.037200928,0.28819907,0.68832827,-0.040315032,0.14794922,-0.38827515,-0.14614868,0.2525422,0.7481051,0.15397447,0.04675293,-0.26419067,-0.23236084,0.36788172,0.6213466999999999,0.23461041,-0.06906128,-0.39358519999999997,-0.24160767,0.47145319999999996,0.7128122,0.19974965,-0.20193481,-0.46282959999999995,-0.16455078,0.5548719999999999,0.7195345,0.07769722,-0.30065918,-0.37234497,-0.18185425,0.59539396,0.5772880300000001,0.08212429,-0.3105774,-0.34173584,-0.14758301000000001,0.48641258,0.45936105,0.058538437000000006,-0.39163208,-0.28573608,-0.10168457,0.5220824,0.36985385,0.026860893,-0.4316101,-0.15682983,-0.13067627,0.48640633,0.16671044000000002,0.08044249,-0.49124146,-0.03024292,-0.19647217,0.48995239999999995,-0.048360765,0.15966383,-0.38385009999999997,-0.016235352,-0.22024536,0.33923793,-0.17038125,0.18525341,-0.35818479999999997,-0.029632568,-0.19790649999999999,0.29969352,-0.21381065,0.16128784000000002,-0.35977173,-0.0029907227,-0.12658691,0.2979378,-0.36869797,0.07336938400000001,-0.22164917,0.101989746,-0.19735718,0.18768357,-0.5488744999999999,0.10898852,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.38259888000000003,-0.1468811,0.0921936,0.41949093,0.24266493,-0.05833596,-0.2897644,-0.15011597000000002,0.07357788,0.3723302,0.3041637,-0.039215624000000004,-0.23928833,-0.15487671,0.11642456,0.38747257,0.37686529999999996,-0.08185983000000001,-0.15567017,-0.17385864,0.16125488000000002,0.37654686,0.4472292,-0.13804603000000001,-0.0418396,-0.24536133000000002,0.14199829,0.33732074,0.5531435,-0.13868892,0.070495605,-0.35198975,0.037200928,0.28819907,0.68832827,-0.040315032,0.14794922,-0.38827515,-0.14614868,0.2525422,0.7481051,0.15397447,0.04675293,-0.26419067,-0.23236084,0.36788172,0.6213466999999999,0.23461041,-0.06906128,-0.39358519999999997,-0.24160767,0.47145319999999996,0.7128122,0.19974965,-0.20193481,-0.46282959999999995,-0.16455078,0.5548719999999999,0.7195345,0.07769722,-0.30065918,-0.37234497,-0.18185425,0.59539396,0.5772880300000001,0.08212429,-0.3105774,-0.34173584,-0.14758301000000001,0.48641258,0.45936105,0.058538437000000006,-0.39163208,-0.28573608,-0.10168457,0.5220824,0.36985385,0.026860893,-0.4316101,-0.15682983,-0.13067627,0.48640633,0.16671044000000002,0.08044249,-0.49124146,-0.03024292,-0.19647217,0.48995239999999995,-0.048360765,0.15966383,-0.38385009999999997,-0.016235352,-0.22024536,0.33923793,-0.17038125,0.18525341,-0.35818479999999997,-0.029632568,-0.19790649999999999,0.29969352,-0.21381065,0.16128784000000002,-0.35977173,-0.0029907227,-0.12658691,0.2979378,-0.36869797,0.07336938400000001,-0.22164917,0.101989746,-0.19735718,0.18768357,-0.5488744999999999,0.10898852,-0.20321655,0.11593628,-0.21371459999999998,0.1793677,-0.5756709999999999,0.11456829,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
