-0.2897644,-0.15011597000000002,0.07357788,0.3723302,0.3041637,-0.039215624000000004,-0.23928833,-0.15487671,0.11642456,0.38747257,0.37686529999999996,-0.08185983000000001,-0.15567017,-0.17385864,0.16125488000000002,0.37654686,0.4472292,-0.13804603000000001,-0.0418396,-0.24536133000000002,0.14199829,0.33732074,0.5531435,-0.13868892,0.070495605,-0.35198975,0.037200928,0.28819907,0.68832827,-0.040315032,0.14794922,-0.38827515,-0.14614868,0.2525422,0.7481051,0.15397447,0.04675293,-0.26419067,-0.23236084,0.36788172,0.6213466999999999,0.23461041,-0.06906128,-0.39358519999999997,-0.24160767,0.47145319999999996,0.7128122,0.19974965,-0.20193481,-0.46282959999999995,-0.16455078,0.5548719999999999,0.7195345,0.07769722,-0.30065918,-0.37234497,-0.18185425,0.59539396,0.5772880300000001,0.08212429,-0.3105774,-0.34173584,-0.14758301000000001,0.48641258,0.45936105,0.058538437000000006,-0.39163208,-0.28573608,-0.10168457,0.5220824,0.36985385,0.026860893,-0.4316101,-0.15682983,-0.13067627,0.48640633,0.16671044000000002,0.08044249,-0.49124146,-0.03024292,-0.19647217,0.48995239999999995,-0.048360765,0.15966383,-0.38385009999999997,-0.016235352,-0.22024536,0.33923793,-0.17038125,0.18525341,-0.35818479999999997,-0.029632568,-0.19790649999999999,0.29969352,-0.21381065,0.16128784000000002,-0.35977173,-0.0029907227,-0.12658691,0.2979378,-0.36869797,0.07336938400000001,-0.22164917,0.101989746,-0.19735718,0.18768357,-0.5488744999999999,0.10898852,-0.20321655,0.11593628,-0.21371459999999998,0.1793677,-0.5756709999999999,0.11456829,0.0017089844000000001,0.16912842,-0.109680176,0.05500503,-0.66064143,-0.06993562,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.23928833,-0.15487671,0.11642456,0.38747257,0.37686529999999996,-0.08185983000000001,-0.15567017,-0.17385864,0.16125488000000002,0.37654686,0.4472292,-0.13804603000000001,-0.0418396,-0.24536133000000002,0.14199829,0.33732074,0.5531435,-0.13868892,0.070495605,-0.35198975,0.037200928,0.28819907,0.68832827,-0.040315032,0.14794922,-0.38827515,-0.14614868,0.2525422,0.7481051,0.15397447,0.04675293,-0.26419067,-0.23236084,0.36788172,0.6213466999999999,0.23461041,-0.06906128,-0.39358519999999997,-0.24160767,0.47145319999999996,0.7128122,0.19974965,-0.20193481,-0.46282959999999995,-0.16455078,0.5548719999999999,0.7195345,0.07769722,-0.30065918,-0.37234497,-0.18185425,0.59539396,0.5772880300000001,0.08212429,-0.3105774,-0.34173584,-0.14758301000000001,0.48641258,0.45936105,0.058538437000000006,-0.39163208,-0.28573608,-0.10168457,0.5220824,0.36985385,0.026860893,-0.4316101,-0.15682983,-0.13067627,0.48640633,0.16671044000000002,0.08044249,-0.49124146,-0.03024292,-0.19647217,0.48995239999999995,-0.048360765,0.15966383,-0.38385009999999997,-0.016235352,-0.22024536,0.33923793,-0.17038125,0.18525341,-0.35818479999999997,-0.029632568,-0.19790649999999999,0.29969352,-0.21381065,0.16128784000000002,-0.35977173,-0.0029907227,-0.12658691,0.2979378,-0.36869797,0.07336938400000001,-0.22164917,0.101989746,-0.19735718,0.18768357,-0.5488744999999999,0.10898852,-0.20321655,0.11593628,-0.21371459999999998,0.1793677,-0.5756709999999999,0.11456829,0.0017089844000000001,0.16912842,-0.109680176,0.05500503,-0.66064143,-0.06993562,-0.021697998000000003,0.20391846,-0.026245117000000002,0.13004811,-0.6813532,-0.19613492,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.15567017,-0.17385864,0.16125488000000002,0.37654686,0.4472292,-0.13804603000000001,-0.0418396,-0.24536133000000002,0.14199829,0.33732074,0.5531435,-0.13868892,0.070495605,-0.35198975,0.037200928,0.28819907,0.68832827,-0.040315032,0.14794922,-0.38827515,-0.14614868,0.2525422,0.7481051,0.15397447,0.04675293,-0.26419067,-0.23236084,0.36788172,0.6213466999999999,0.23461041,-0.06906128,-0.39358519999999997,-0.24160767,0.47145319999999996,0.7128122,0.19974965,-0.20193481,-0.46282959999999995,-0.16455078,0.5548719999999999,0.7195345,0.07769722,-0.30065918,-0.37234497,-0.18185425,0.59539396,0.5772880300000001,0.08212429,-0.3105774,-0.34173584,-0.14758301000000001,0.48641258,0.45936105,0.058538437000000006,-0.39163208,-0.28573608,-0.10168457,0.5220824,0.36985385,0.026860893,-0.4316101,-0.15682983,-0.13067627,0.48640633,0.16671044000000002,0.08044249,-0.49124146,-0.03024292,-0.19647217,0.48995239999999995,-0.048360765,0.15966383,-0.38385009999999997,-0.016235352,-0.22024536,0.33923793,-0.17038125,0.18525341,-0.35818479999999997,-0.029632568,-0.19790649999999999,0.29969352,-0.21381065,0.16128784000000002,-0.35977173,-0.0029907227,-0.12658691,0.2979378,-0.36869797,0.07336938400000001,-0.22164917,0.101989746,-0.19735718,0.18768357,-0.5488744999999999,0.10898852,-0.20321655,0.11593628,-0.21371459999999998,0.1793677,-0.5756709999999999,0.11456829,0.0017089844000000001,0.16912842,-0.109680176,0.05500503,-0.66064143,-0.06993562,-0.021697998000000003,0.20391846,-0.026245117000000002,0.13004811,-0.6813532,-0.19613492,-0.05947876,0.24777222000000002,0.003540039,0.20796324,-0.713248,-0.2548437,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.0418396,-0.24536133000000002,0.14199829,0.33732074,0.5531435,-0.13868892,0.070495605,-0.35198975,0.037200928,0.28819907,0.68832827,-0.040315032,0.14794922,-0.38827515,-0.14614868,0.2525422,0.7481051,0.15397447,0.04675293,-0.26419067,-0.23236084,0.36788172,0.6213466999999999,0.23461041,-0.06906128,-0.39358519999999997,-0.24160767,0.47145319999999996,0.7128122,0.19974965,-0.20193481,-0.46282959999999995,-0.16455078,0.5548719999999999,0.7195345,0.07769722,-0.30065918,-0.37234497,-0.18185425,0.59539396,0.5772880300000001,0.08212429,-0.3105774,-0.34173584,-0.14758301000000001,0.48641258,0.45936105,0.058538437000000006,-0.39163208,-0.28573608,-0.10168457,0.5220824,0.36985385,0.026860893,-0.4316101,-0.15682983,-0.13067627,0.48640633,0.16671044000000002,0.08044249,-0.49124146,-0.03024292,-0.19647217,0.48995239999999995,-0.048360765,0.15966383,-0.38385009999999997,-0.016235352,-0.22024536,0.33923793,-0.17038125,0.18525341,-0.35818479999999997,-0.029632568,-0.19790649999999999,0.29969352,-0.21381065,0.16128784000000002,-0.35977173,-0.0029907227,-0.12658691,0.2979378,-0.36869797,0.07336938400000001,-0.22164917,0.101989746,-0.19735718,0.18768357,-0.5488744999999999,0.10898852,-0.20321655,0.11593628,-0.21371459999999998,0.1793677,-0.5756709999999999,0.11456829,0.0017089844000000001,0.16912842,-0.109680176,0.05500503,-0.66064143,-0.06993562,-0.021697998000000003,0.20391846,-0.026245117000000002,0.13004811,-0.6813532,-0.19613492,-0.05947876,0.24777222000000002,0.003540039,0.20796324,-0.713248,-0.2548437,-0.14724731,0.28326416,0.15869139999999998,0.34252936,-0.7330477,-0.43972015000000003,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.070495605,-0.35198975,0.037200928,0.28819907,0.68832827,-0.040315032,0.14794922,-0.38827515,-0.14614868,0.2525422,0.7481051,0.15397447,0.04675293,-0.26419067,-0.23236084,0.36788172,0.6213466999999999,0.23461041,-0.06906128,-0.39358519999999997,-0.24160767,0.47145319999999996,0.7128122,0.19974965,-0.20193481,-0.46282959999999995,-0.16455078,0.5548719999999999,0.7195345,0.07769722,-0.30065918,-0.37234497,-0.18185425,0.59539396,0.5772880300000001,0.08212429,-0.3105774,-0.34173584,-0.14758301000000001,0.48641258,0.45936105,0.058538437000000006,-0.39163208,-0.28573608,-0.10168457,0.5220824,0.36985385,0.026860893,-0.4316101,-0.15682983,-0.13067627,0.48640633,0.16671044000000002,0.08044249,-0.49124146,-0.03024292,-0.19647217,0.48995239999999995,-0.048360765,0.15966383,-0.38385009999999997,-0.016235352,-0.22024536,0.33923793,-0.17038125,0.18525341,-0.35818479999999997,-0.029632568,-0.19790649999999999,0.29969352,-0.21381065,0.16128784000000002,-0.35977173,-0.0029907227,-0.12658691,0.2979378,-0.36869797,0.07336938400000001,-0.22164917,0.101989746,-0.19735718,0.18768357,-0.5488744999999999,0.10898852,-0.20321655,0.11593628,-0.21371459999999998,0.1793677,-0.5756709999999999,0.11456829,0.0017089844000000001,0.16912842,-0.109680176,0.05500503,-0.66064143,-0.06993562,-0.021697998000000003,0.20391846,-0.026245117000000002,0.13004811,-0.6813532,-0.19613492,-0.05947876,0.24777222000000002,0.003540039,0.20796324,-0.713248,-0.2548437,-0.14724731,0.28326416,0.15869139999999998,0.34252936,-0.7330477,-0.43972015000000003,0.03677368,0.32958984,-0.027404785,0.1778381,-0.76950693,-0.26799439999999997,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.14794922,-0.38827515,-0.14614868,0.2525422,0.7481051,0.15397447,0.04675293,-0.26419067,-0.23236084,0.36788172,0.6213466999999999,0.23461041,-0.06906128,-0.39358519999999997,-0.24160767,0.47145319999999996,0.7128122,0.19974965,-0.20193481,-0.46282959999999995,-0.16455078,0.5548719999999999,0.7195345,0.07769722,-0.30065918,-0.37234497,-0.18185425,0.59539396,0.5772880300000001,0.08212429,-0.3105774,-0.34173584,-0.14758301000000001,0.48641258,0.45936105,0.058538437000000006,-0.39163208,-0.28573608,-0.10168457,0.5220824,0.36985385,0.026860893,-0.4316101,-0.15682983,-0.13067627,0.48640633,0.16671044000000002,0.08044249,-0.49124146,-0.03024292,-0.19647217,0.48995239999999995,-0.048360765,0.15966383,-0.38385009999999997,-0.016235352,-0.22024536,0.33923793,-0.17038125,0.18525341,-0.35818479999999997,-0.029632568,-0.19790649999999999,0.29969352,-0.21381065,0.16128784000000002,-0.35977173,-0.0029907227,-0.12658691,0.2979378,-0.36869797,0.07336938400000001,-0.22164917,0.101989746,-0.19735718,0.18768357,-0.5488744999999999,0.10898852,-0.20321655,0.11593628,-0.21371459999999998,0.1793677,-0.5756709999999999,0.11456829,0.0017089844000000001,0.16912842,-0.109680176,0.05500503,-0.66064143,-0.06993562,-0.021697998000000003,0.20391846,-0.026245117000000002,0.13004811,-0.6813532,-0.19613492,-0.05947876,0.24777222000000002,0.003540039,0.20796324,-0.713248,-0.2548437,-0.14724731,0.28326416,0.15869139999999998,0.34252936,-0.7330477,-0.43972015000000003,0.03677368,0.32958984,-0.027404785,0.1778381,-0.76950693,-0.26799439999999997,0.00015258789,-0.051544190000000004,-0.02029419,0.20679395,-0.3503094,-0.27284765,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.04675293,-0.26419067,-0.23236084,0.36788172,0.6213466999999999,0.23461041,-0.06906128,-0.39358519999999997,-0.24160767,0.47145319999999996,0.7128122,0.19974965,-0.20193481,-0.46282959999999995,-0.16455078,0.5548719999999999,0.7195345,0.07769722,-0.30065918,-0.37234497,-0.18185425,0.59539396,0.5772880300000001,0.08212429,-0.3105774,-0.34173584,-0.14758301000000001,0.48641258,0.45936105,0.058538437000000006,-0.39163208,-0.28573608,-0.10168457,0.5220824,0.36985385,0.026860893,-0.4316101,-0.15682983,-0.13067627,0.48640633,0.16671044000000002,0.08044249,-0.49124146,-0.03024292,-0.19647217,0.48995239999999995,-0.048360765,0.15966383,-0.38385009999999997,-0.016235352,-0.22024536,0.33923793,-0.17038125,0.18525341,-0.35818479999999997,-0.029632568,-0.19790649999999999,0.29969352,-0.21381065,0.16128784000000002,-0.35977173,-0.0029907227,-0.12658691,0.2979378,-0.36869797,0.07336938400000001,-0.22164917,0.101989746,-0.19735718,0.18768357,-0.5488744999999999,0.10898852,-0.20321655,0.11593628,-0.21371459999999998,0.1793677,-0.5756709999999999,0.11456829,0.0017089844000000001,0.16912842,-0.109680176,0.05500503,-0.66064143,-0.06993562,-0.021697998000000003,0.20391846,-0.026245117000000002,0.13004811,-0.6813532,-0.19613492,-0.05947876,0.24777222000000002,0.003540039,0.20796324,-0.713248,-0.2548437,-0.14724731,0.28326416,0.15869139999999998,0.34252936,-0.7330477,-0.43972015000000003,0.03677368,0.32958984,-0.027404785,0.1778381,-0.76950693,-0.26799439999999997,0.00015258789,-0.051544190000000004,-0.02029419,0.20679395,-0.3503094,-0.27284765,-0.26678467,0.03829956,-0.0010986328,0.43462902000000003,-0.37792719999999996,-0.25965732,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.06906128,-0.39358519999999997,-0.24160767,0.47145319999999996,0.7128122,0.19974965,-0.20193481,-0.46282959999999995,-0.16455078,0.5548719999999999,0.7195345,0.07769722,-0.30065918,-0.37234497,-0.18185425,0.59539396,0.5772880300000001,0.08212429,-0.3105774,-0.34173584,-0.14758301000000001,0.48641258,0.45936105,0.058538437000000006,-0.39163208,-0.28573608,-0.10168457,0.5220824,0.36985385,0.026860893,-0.4316101,-0.15682983,-0.13067627,0.48640633,0.16671044000000002,0.08044249,-0.49124146,-0.03024292,-0.19647217,0.48995239999999995,-0.048360765,0.15966383,-0.38385009999999997,-0.016235352,-0.22024536,0.33923793,-0.17038125,0.18525341,-0.35818479999999997,-0.029632568,-0.19790649999999999,0.29969352,-0.21381065,0.16128784000000002,-0.35977173,-0.0029907227,-0.12658691,0.2979378,-0.36869797,0.07336938400000001,-0.22164917,0.101989746,-0.19735718,0.18768357,-0.5488744999999999,0.10898852,-0.20321655,0.11593628,-0.21371459999999998,0.1793677,-0.5756709999999999,0.11456829,0.0017089844000000001,0.16912842,-0.109680176,0.05500503,-0.66064143,-0.06993562,-0.021697998000000003,0.20391846,-0.026245117000000002,0.13004811,-0.6813532,-0.19613492,-0.05947876,0.24777222000000002,0.003540039,0.20796324,-0.713248,-0.2548437,-0.14724731,0.28326416,0.15869139999999998,0.34252936,-0.7330477,-0.43972015000000003,0.03677368,0.32958984,-0.027404785,0.1778381,-0.76950693,-0.26799439999999997,0.00015258789,-0.051544190000000004,-0.02029419,0.20679395,-0.3503094,-0.27284765,-0.26678467,0.03829956,-0.0010986328,0.43462902000000003,-0.37792719999999996,-0.25965732,-0.5182800000000001,0.09262085,0.07403564500000001,0.6504095,-0.37171139999999997,-0.29821008,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.20193481,-0.46282959999999995,-0.16455078,0.5548719999999999,0.7195345,0.07769722,-0.30065918,-0.37234497,-0.18185425,0.59539396,0.5772880300000001,0.08212429,-0.3105774,-0.34173584,-0.14758301000000001,0.48641258,0.45936105,0.058538437000000006,-0.39163208,-0.28573608,-0.10168457,0.5220824,0.36985385,0.026860893,-0.4316101,-0.15682983,-0.13067627,0.48640633,0.16671044000000002,0.08044249,-0.49124146,-0.03024292,-0.19647217,0.48995239999999995,-0.048360765,0.15966383,-0.38385009999999997,-0.016235352,-0.22024536,0.33923793,-0.17038125,0.18525341,-0.35818479999999997,-0.029632568,-0.19790649999999999,0.29969352,-0.21381065,0.16128784000000002,-0.35977173,-0.0029907227,-0.12658691,0.2979378,-0.36869797,0.07336938400000001,-0.22164917,0.101989746,-0.19735718,0.18768357,-0.5488744999999999,0.10898852,-0.20321655,0.11593628,-0.21371459999999998,0.1793677,-0.5756709999999999,0.11456829,0.0017089844000000001,0.16912842,-0.109680176,0.05500503,-0.66064143,-0.06993562,-0.021697998000000003,0.20391846,-0.026245117000000002,0.13004811,-0.6813532,-0.19613492,-0.05947876,0.24777222000000002,0.003540039,0.20796324,-0.713248,-0.2548437,-0.14724731,0.28326416,0.15869139999999998,0.34252936,-0.7330477,-0.43972015000000003,0.03677368,0.32958984,-0.027404785,0.1778381,-0.76950693,-0.26799439999999997,0.00015258789,-0.051544190000000004,-0.02029419,0.20679395,-0.3503094,-0.27284765,-0.26678467,0.03829956,-0.0010986328,0.43462902000000003,-0.37792719999999996,-0.25965732,-0.5182800000000001,0.09262085,0.07403564500000001,0.6504095,-0.37171139999999997,-0.29821008,-0.5182800000000001,0.09262085,0.07403564500000001,0.6504095,-0.37171139999999997,-0.29821008,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.30065918,-0.37234497,-0.18185425,0.59539396,0.5772880300000001,0.08212429,-0.3105774,-0.34173584,-0.14758301000000001,0.48641258,0.45936105,0.058538437000000006,-0.39163208,-0.28573608,-0.10168457,0.5220824,0.36985385,0.026860893,-0.4316101,-0.15682983,-0.13067627,0.48640633,0.16671044000000002,0.08044249,-0.49124146,-0.03024292,-0.19647217,0.48995239999999995,-0.048360765,0.15966383,-0.38385009999999997,-0.016235352,-0.22024536,0.33923793,-0.17038125,0.18525341,-0.35818479999999997,-0.029632568,-0.19790649999999999,0.29969352,-0.21381065,0.16128784000000002,-0.35977173,-0.0029907227,-0.12658691,0.2979378,-0.36869797,0.07336938400000001,-0.22164917,0.101989746,-0.19735718,0.18768357,-0.5488744999999999,0.10898852,-0.20321655,0.11593628,-0.21371459999999998,0.1793677,-0.5756709999999999,0.11456829,0.0017089844000000001,0.16912842,-0.109680176,0.05500503,-0.66064143,-0.06993562,-0.021697998000000003,0.20391846,-0.026245117000000002,0.13004811,-0.6813532,-0.19613492,-0.05947876,0.24777222000000002,0.003540039,0.20796324,-0.713248,-0.2548437,-0.14724731,0.28326416,0.15869139999999998,0.34252936,-0.7330477,-0.43972015000000003,0.03677368,0.32958984,-0.027404785,0.1778381,-0.76950693,-0.26799439999999997,0.00015258789,-0.051544190000000004,-0.02029419,0.20679395,-0.3503094,-0.27284765,-0.26678467,0.03829956,-0.0010986328,0.43462902000000003,-0.37792719999999996,-0.25965732,-0.5182800000000001,0.09262085,0.07403564500000001,0.6504095,-0.37171139999999997,-0.29821008,-0.5182800000000001,0.09262085,0.07403564500000001,0.6504095,-0.37171139999999997,-0.29821008,-0.85443115,0.040039063,0.21582031000000002,0.95397514,-0.22008416,-0.38819718000000003,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.3105774,-0.34173584,-0.14758301000000001,0.48641258,0.45936105,0.058538437000000006,-0.39163208,-0.28573608,-0.10168457,0.5220824,0.36985385,0.026860893,-0.4316101,-0.15682983,-0.13067627,0.48640633,0.16671044000000002,0.08044249,-0.49124146,-0.03024292,-0.19647217,0.48995239999999995,-0.048360765,0.15966383,-0.38385009999999997,-0.016235352,-0.22024536,0.33923793,-0.17038125,0.18525341,-0.35818479999999997,-0.029632568,-0.19790649999999999,0.29969352,-0.21381065,0.16128784000000002,-0.35977173,-0.0029907227,-0.12658691,0.2979378,-0.36869797,0.07336938400000001,-0.22164917,0.101989746,-0.19735718,0.18768357,-0.5488744999999999,0.10898852,-0.20321655,0.11593628,-0.21371459999999998,0.1793677,-0.5756709999999999,0.11456829,0.0017089844000000001,0.16912842,-0.109680176,0.05500503,-0.66064143,-0.06993562,-0.021697998000000003,0.20391846,-0.026245117000000002,0.13004811,-0.6813532,-0.19613492,-0.05947876,0.24777222000000002,0.003540039,0.20796324,-0.713248,-0.2548437,-0.14724731,0.28326416,0.15869139999999998,0.34252936,-0.7330477,-0.43972015000000003,0.03677368,0.32958984,-0.027404785,0.1778381,-0.76950693,-0.26799439999999997,0.00015258789,-0.051544190000000004,-0.02029419,0.20679395,-0.3503094,-0.27284765,-0.26678467,0.03829956,-0.0010986328,0.43462902000000003,-0.37792719999999996,-0.25965732,-0.5182800000000001,0.09262085,0.07403564500000001,0.6504095,-0.37171139999999997,-0.29821008,-0.5182800000000001,0.09262085,0.07403564500000001,0.6504095,-0.37171139999999997,-0.29821008,-0.85443115,0.040039063,0.21582031000000002,0.95397514,-0.22008416,-0.38819718000000003,-1.002655,-0.12460327,0.30804443,1.1044537,0.06057696,-0.4396236,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
-0.39163208,-0.28573608,-0.10168457,0.5220824,0.36985385,0.026860893,-0.4316101,-0.15682983,-0.13067627,0.48640633,0.16671044000000002,0.08044249,-0.49124146,-0.03024292,-0.19647217,0.48995239999999995,-0.048360765,0.15966383,-0.38385009999999997,-0.016235352,-0.22024536,0.33923793,-0.17038125,0.18525341,-0.35818479999999997,-0.029632568,-0.19790649999999999,0.29969352,-0.21381065,0.16128784000000002,-0.35977173,-0.0029907227,-0.12658691,0.2979378,-0.36869797,0.07336938400000001,-0.22164917,0.101989746,-0.19735718,0.18768357,-0.5488744999999999,0.10898852,-0.20321655,0.11593628,-0.21371459999999998,0.1793677,-0.5756709999999999,0.11456829,0.0017089844000000001,0.16912842,-0.109680176,0.05500503,-0.66064143,-0.06993562,-0.021697998000000003,0.20391846,-0.026245117000000002,0.13004811,-0.6813532,-0.19613492,-0.05947876,0.24777222000000002,0.003540039,0.20796324,-0.713248,-0.2548437,-0.14724731,0.28326416,0.15869139999999998,0.34252936,-0.7330477,-0.43972015000000003,0.03677368,0.32958984,-0.027404785,0.1778381,-0.76950693,-0.26799439999999997,0.00015258789,-0.051544190000000004,-0.02029419,0.20679395,-0.3503094,-0.27284765,-0.26678467,0.03829956,-0.0010986328,0.43462902000000003,-0.37792719999999996,-0.25965732,-0.5182800000000001,0.09262085,0.07403564500000001,0.6504095,-0.37171139999999997,-0.29821008,-0.5182800000000001,0.09262085,0.07403564500000001,0.6504095,-0.37171139999999997,-0.29821008,-0.85443115,0.040039063,0.21582031000000002,0.95397514,-0.22008416,-0.38819718000000003,-1.002655,-0.12460327,0.30804443,1.1044537,0.06057696,-0.4396236,-0.6297302,-0.17578125,0.12710571,0.80987865,0.3244062,-0.1917814,检查1#变、2变、开闭所有进线、出线地刀在拉开位置。
0.0,0.0,0.0,0.0,0.0,0.0,1.4467773,-0.6725464,-0.19976807,-0.9604410999999999,0.5403813,0.2358382,1.381073,-0.40979004,-0.14172363,-0.87416786,0.27362525,0.21686041,1.1159363,-0.40530396,-0.039855957000000004,-0.63546747,0.29834569,0.16527964,1.0175476,-0.3789673,-0.06503296,-0.5708821,0.29401398,0.22418217000000001,1.0093994,-0.31558228,-0.04220581,-0.6340868,0.26527727,0.2503547,0.87731934,-0.15444946,0.043731690000000004,-0.5878844,0.13619316,0.20580658000000002,0.7012634,-0.04788208,0.11471557600000001,-0.48200655000000003,0.049681485000000004,0.15413281,0.5003356999999999,0.04849243,0.20407104,-0.36008799999999996,-0.030294478000000003,0.07302090500000001,0.27597046000000003,0.09561157,0.29052734,-0.27711797,-0.06539386500000001,-0.03606409,-0.10015869000000001,0.16955566,0.35394287,-0.05750000500000001,-0.15196717,-0.15501155,-0.6092529,0.1564331,0.5185852,0.2826953,-0.18696672,-0.39953464,-0.7579956,0.15304565,0.5393066400000001,0.37350488,-0.21151304,-0.44893879999999997,-1.3702393,0.17752075,0.62820435,0.81617355,-0.35620199999999996,-0.6174807,-1.9595642,0.23370361,0.7809448,1.25735,-0.59089744,-0.8397228,-1.9595642,0.23370361,0.7809448,1.25735,-0.59089744,-0.8397228,-2.1390686,0.27124023,0.82754517,1.3977393999999999,-0.69982064,-0.9084315,-2.0021973,0.7449951,1.1400451999999999,1.2021897,-1.6322005,-1.3998482,-1.0760498,0.14431763,0.23873901,0.38284683,-1.1987112,-0.6664567,-0.67645264,0.16674805,0.6616211,0.07855344,-1.192604,-1.1907485,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.4467773,-0.6725464,-0.19976807,-0.9604410999999999,0.5403813,0.2358382,1.381073,-0.40979004,-0.14172363,-0.87416786,0.27362525,0.21686041,1.1159363,-0.40530396,-0.039855957000000004,-0.63546747,0.29834569,0.16527964,1.0175476,-0.3789673,-0.06503296,-0.5708821,0.29401398,0.22418217000000001,1.0093994,-0.31558228,-0.04220581,-0.6340868,0.26527727,0.2503547,0.87731934,-0.15444946,0.043731690000000004,-0.5878844,0.13619316,0.20580658000000002,0.7012634,-0.04788208,0.11471557600000001,-0.48200655000000003,0.049681485000000004,0.15413281,0.5003356999999999,0.04849243,0.20407104,-0.36008799999999996,-0.030294478000000003,0.07302090500000001,0.27597046000000003,0.09561157,0.29052734,-0.27711797,-0.06539386500000001,-0.03606409,-0.10015869000000001,0.16955566,0.35394287,-0.05750000500000001,-0.15196717,-0.15501155,-0.6092529,0.1564331,0.5185852,0.2826953,-0.18696672,-0.39953464,-0.7579956,0.15304565,0.5393066400000001,0.37350488,-0.21151304,-0.44893879999999997,-1.3702393,0.17752075,0.62820435,0.81617355,-0.35620199999999996,-0.6174807,-1.9595642,0.23370361,0.7809448,1.25735,-0.59089744,-0.8397228,-1.9595642,0.23370361,0.7809448,1.25735,-0.59089744,-0.8397228,-2.1390686,0.27124023,0.82754517,1.3977393999999999,-0.69982064,-0.9084315,-2.0021973,0.7449951,1.1400451999999999,1.2021897,-1.6322005,-1.3998482,-1.0760498,0.14431763,0.23873901,0.38284683,-1.1987112,-0.6664567,-0.67645264,0.16674805,0.6616211,0.07855344,-1.192604,-1.1907485,-0.5845032,0.2574768,0.8506469999999999,0.01290226,-1.2512867,-1.4042656,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
