-2.0021973,0.7449951,1.1400451999999999,1.2021897,-1.6322005,-1.3998482,-1.0760498,0.14431763,0.23873901,0.38284683,-1.1987112,-0.6664567,-0.67645264,0.16674805,0.6616211,0.07855344,-1.192604,-1.1907485,-0.5845032,0.2574768,0.8506469999999999,0.01290226,-1.2512867,-1.4042656,0.021118164000000002,0.20825195,1.1204529,-0.4823668,-0.95671904,-1.7350376,0.414917,-0.031402588,1.2322083,-0.803238,-0.5234582,-1.8246905999999998,0.7470397999999999,-0.06518555,0.94921875,-1.0843515,-0.37425834,-1.4992678,0.9169616700000001,0.09603882,0.75738525,-1.1947969,-0.40695685,-1.2256615,0.8609314,-0.011688232000000002,0.8016052,-1.1053104,-0.23654681,-1.2220693,0.95840454,-0.121520996,0.73617554,-1.1937349,-0.14047384000000002,-1.1758561,0.8861389,-0.19979858,0.7097167999999999,-1.1217976,-0.090786695,-1.1787286,0.787323,-0.19769287,0.6866455,-1.0452346,-0.15225327,-1.199924,0.44113159999999996,-0.04663086,0.6014404,-0.7687341999999999,-0.38307009999999997,-1.1408928999999999,0.27282715,0.021484375,0.5932007,-0.65258116,-0.48968697,-1.1306734,-0.016204834,0.08911133,0.62701416,-0.4609853,-0.6161331999999999,-1.1392611,-0.44848633,0.18524169999999998,0.6841735999999999,-0.13920236,-0.7680427999999999,-1.1354368,-0.6808776999999999,0.2987976,0.6711425999999999,-0.019467830000000002,-0.9400139,-1.0301063,-0.8151244999999999,0.2927246,0.6651306,0.04577589,-0.96723247,-0.9451366,-0.88739014,0.30947876,0.65390015,0.08727479,-0.9957824,-0.88811916,-1.0686951,0.39230347,0.7690735,0.19744635,-1.0817599,-0.8445781,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-1.0760498,0.14431763,0.23873901,0.38284683,-1.1987112,-0.6664567,-0.67645264,0.16674805,0.6616211,0.07855344,-1.192604,-1.1907485,-0.5845032,0.2574768,0.8506469999999999,0.01290226,-1.2512867,-1.4042656,0.021118164000000002,0.20825195,1.1204529,-0.4823668,-0.95671904,-1.7350376,0.414917,-0.031402588,1.2322083,-0.803238,-0.5234582,-1.8246905999999998,0.7470397999999999,-0.06518555,0.94921875,-1.0843515,-0.37425834,-1.4992678,0.9169616700000001,0.09603882,0.75738525,-1.1947969,-0.40695685,-1.2256615,0.8609314,-0.011688232000000002,0.8016052,-1.1053104,-0.23654681,-1.2220693,0.95840454,-0.121520996,0.73617554,-1.1937349,-0.14047384000000002,-1.1758561,0.8861389,-0.19979858,0.7097167999999999,-1.1217976,-0.090786695,-1.1787286,0.787323,-0.19769287,0.6866455,-1.0452346,-0.15225327,-1.199924,0.44113159999999996,-0.04663086,0.6014404,-0.7687341999999999,-0.38307009999999997,-1.1408928999999999,0.27282715,0.021484375,0.5932007,-0.65258116,-0.48968697,-1.1306734,-0.016204834,0.08911133,0.62701416,-0.4609853,-0.6161331999999999,-1.1392611,-0.44848633,0.18524169999999998,0.6841735999999999,-0.13920236,-0.7680427999999999,-1.1354368,-0.6808776999999999,0.2987976,0.6711425999999999,-0.019467830000000002,-0.9400139,-1.0301063,-0.8151244999999999,0.2927246,0.6651306,0.04577589,-0.96723247,-0.9451366,-0.88739014,0.30947876,0.65390015,0.08727479,-0.9957824,-0.88811916,-1.0686951,0.39230347,0.7690735,0.19744635,-1.0817599,-0.8445781,-1.2050781,0.32592773,0.7961731,0.310264,-0.9839673600000001,-0.75597614,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.67645264,0.16674805,0.6616211,0.07855344,-1.192604,-1.1907485,-0.5845032,0.2574768,0.8506469999999999,0.01290226,-1.2512867,-1.4042656,0.021118164000000002,0.20825195,1.1204529,-0.4823668,-0.95671904,-1.7350376,0.414917,-0.031402588,1.2322083,-0.803238,-0.5234582,-1.8246905999999998,0.7470397999999999,-0.06518555,0.94921875,-1.0843515,-0.37425834,-1.4992678,0.9169616700000001,0.09603882,0.75738525,-1.1947969,-0.40695685,-1.2256615,0.8609314,-0.011688232000000002,0.8016052,-1.1053104,-0.23654681,-1.2220693,0.95840454,-0.121520996,0.73617554,-1.1937349,-0.14047384000000002,-1.1758561,0.8861389,-0.19979858,0.7097167999999999,-1.1217976,-0.090786695,-1.1787286,0.787323,-0.19769287,0.6866455,-1.0452346,-0.15225327,-1.199924,0.44113159999999996,-0.04663086,0.6014404,-0.7687341999999999,-0.38307009999999997,-1.1408928999999999,0.27282715,0.021484375,0.5932007,-0.65258116,-0.48968697,-1.1306734,-0.016204834,0.08911133,0.62701416,-0.4609853,-0.6161331999999999,-1.1392611,-0.44848633,0.18524169999999998,0.6841735999999999,-0.13920236,-0.7680427999999999,-1.1354368,-0.6808776999999999,0.2987976,0.6711425999999999,-0.019467830000000002,-0.9400139,-1.0301063,-0.8151244999999999,0.2927246,0.6651306,0.04577589,-0.96723247,-0.9451366,-0.88739014,0.30947876,0.65390015,0.08727479,-0.9957824,-0.88811916,-1.0686951,0.39230347,0.7690735,0.19744635,-1.0817599,-0.8445781,-1.2050781,0.32592773,0.7961731,0.310264,-0.9839673600000001,-0.75597614,-1.1873779,0.51641846,0.649292,0.29536307,-1.120085,-0.49603224,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.5845032,0.2574768,0.8506469999999999,0.01290226,-1.2512867,-1.4042656,0.021118164000000002,0.20825195,1.1204529,-0.4823668,-0.95671904,-1.7350376,0.414917,-0.031402588,1.2322083,-0.803238,-0.5234582,-1.8246905999999998,0.7470397999999999,-0.06518555,0.94921875,-1.0843515,-0.37425834,-1.4992678,0.9169616700000001,0.09603882,0.75738525,-1.1947969,-0.40695685,-1.2256615,0.8609314,-0.011688232000000002,0.8016052,-1.1053104,-0.23654681,-1.2220693,0.95840454,-0.121520996,0.73617554,-1.1937349,-0.14047384000000002,-1.1758561,0.8861389,-0.19979858,0.7097167999999999,-1.1217976,-0.090786695,-1.1787286,0.787323,-0.19769287,0.6866455,-1.0452346,-0.15225327,-1.199924,0.44113159999999996,-0.04663086,0.6014404,-0.7687341999999999,-0.38307009999999997,-1.1408928999999999,0.27282715,0.021484375,0.5932007,-0.65258116,-0.48968697,-1.1306734,-0.016204834,0.08911133,0.62701416,-0.4609853,-0.6161331999999999,-1.1392611,-0.44848633,0.18524169999999998,0.6841735999999999,-0.13920236,-0.7680427999999999,-1.1354368,-0.6808776999999999,0.2987976,0.6711425999999999,-0.019467830000000002,-0.9400139,-1.0301063,-0.8151244999999999,0.2927246,0.6651306,0.04577589,-0.96723247,-0.9451366,-0.88739014,0.30947876,0.65390015,0.08727479,-0.9957824,-0.88811916,-1.0686951,0.39230347,0.7690735,0.19744635,-1.0817599,-0.8445781,-1.2050781,0.32592773,0.7961731,0.310264,-0.9839673600000001,-0.75597614,-1.1873779,0.51641846,0.649292,0.29536307,-1.120085,-0.49603224,-0.8800049,0.44735718,0.7269591999999999,0.015538096000000001,-0.9662563999999999,-0.47832749999999996,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.021118164000000002,0.20825195,1.1204529,-0.4823668,-0.95671904,-1.7350376,0.414917,-0.031402588,1.2322083,-0.803238,-0.5234582,-1.8246905999999998,0.7470397999999999,-0.06518555,0.94921875,-1.0843515,-0.37425834,-1.4992678,0.9169616700000001,0.09603882,0.75738525,-1.1947969,-0.40695685,-1.2256615,0.8609314,-0.011688232000000002,0.8016052,-1.1053104,-0.23654681,-1.2220693,0.95840454,-0.121520996,0.73617554,-1.1937349,-0.14047384000000002,-1.1758561,0.8861389,-0.19979858,0.7097167999999999,-1.1217976,-0.090786695,-1.1787286,0.787323,-0.19769287,0.6866455,-1.0452346,-0.15225327,-1.199924,0.44113159999999996,-0.04663086,0.6014404,-0.7687341999999999,-0.38307009999999997,-1.1408928999999999,0.27282715,0.021484375,0.5932007,-0.65258116,-0.48968697,-1.1306734,-0.016204834,0.08911133,0.62701416,-0.4609853,-0.6161331999999999,-1.1392611,-0.44848633,0.18524169999999998,0.6841735999999999,-0.13920236,-0.7680427999999999,-1.1354368,-0.6808776999999999,0.2987976,0.6711425999999999,-0.019467830000000002,-0.9400139,-1.0301063,-0.8151244999999999,0.2927246,0.6651306,0.04577589,-0.96723247,-0.9451366,-0.88739014,0.30947876,0.65390015,0.08727479,-0.9957824,-0.88811916,-1.0686951,0.39230347,0.7690735,0.19744635,-1.0817599,-0.8445781,-1.2050781,0.32592773,0.7961731,0.310264,-0.9839673600000001,-0.75597614,-1.1873779,0.51641846,0.649292,0.29536307,-1.120085,-0.49603224,-0.8800049,0.44735718,0.7269591999999999,0.015538096000000001,-0.9662563999999999,-0.47832749999999996,-0.8800049,0.44735718,0.7269591999999999,0.015538096000000001,-0.9662563999999999,-0.47832749999999996,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.414917,-0.031402588,1.2322083,-0.803238,-0.5234582,-1.8246905999999998,0.7470397999999999,-0.06518555,0.94921875,-1.0843515,-0.37425834,-1.4992678,0.9169616700000001,0.09603882,0.75738525,-1.1947969,-0.40695685,-1.2256615,0.8609314,-0.011688232000000002,0.8016052,-1.1053104,-0.23654681,-1.2220693,0.95840454,-0.121520996,0.73617554,-1.1937349,-0.14047384000000002,-1.1758561,0.8861389,-0.19979858,0.7097167999999999,-1.1217976,-0.090786695,-1.1787286,0.787323,-0.19769287,0.6866455,-1.0452346,-0.15225327,-1.199924,0.44113159999999996,-0.04663086,0.6014404,-0.7687341999999999,-0.38307009999999997,-1.1408928999999999,0.27282715,0.021484375,0.5932007,-0.65258116,-0.48968697,-1.1306734,-0.016204834,0.08911133,0.62701416,-0.4609853,-0.6161331999999999,-1.1392611,-0.44848633,0.18524169999999998,0.6841735999999999,-0.13920236,-0.7680427999999999,-1.1354368,-0.6808776999999999,0.2987976,0.6711425999999999,-0.019467830000000002,-0.9400139,-1.0301063,-0.8151244999999999,0.2927246,0.6651306,0.04577589,-0.96723247,-0.9451366,-0.88739014,0.30947876,0.65390015,0.08727479,-0.9957824,-0.88811916,-1.0686951,0.39230347,0.7690735,0.19744635,-1.0817599,-0.8445781,-1.2050781,0.32592773,0.7961731,0.310264,-0.9839673600000001,-0.75597614,-1.1873779,0.51641846,0.649292,0.29536307,-1.120085,-0.49603224,-0.8800049,0.44735718,0.7269591999999999,0.015538096000000001,-0.9662563999999999,-0.47832749999999996,-0.8800049,0.44735718,0.7269591999999999,0.015538096000000001,-0.9662563999999999,-0.47832749999999996,-0.6765441999999999,0.21066284000000002,0.86380005,-0.10975420500000001,-0.6001978,-0.49426335,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.7470397999999999,-0.06518555,0.94921875,-1.0843515,-0.37425834,-1.4992678,0.9169616700000001,0.09603882,0.75738525,-1.1947969,-0.40695685,-1.2256615,0.8609314,-0.011688232000000002,0.8016052,-1.1053104,-0.23654681,-1.2220693,0.95840454,-0.121520996,0.73617554,-1.1937349,-0.14047384000000002,-1.1758561,0.8861389,-0.19979858,0.7097167999999999,-1.1217976,-0.090786695,-1.1787286,0.787323,-0.19769287,0.6866455,-1.0452346,-0.15225327,-1.199924,0.44113159999999996,-0.04663086,0.6014404,-0.7687341999999999,-0.38307009999999997,-1.1408928999999999,0.27282715,0.021484375,0.5932007,-0.65258116,-0.48968697,-1.1306734,-0.016204834,0.08911133,0.62701416,-0.4609853,-0.6161331999999999,-1.1392611,-0.44848633,0.18524169999999998,0.6841735999999999,-0.13920236,-0.7680427999999999,-1.1354368,-0.6808776999999999,0.2987976,0.6711425999999999,-0.019467830000000002,-0.9400139,-1.0301063,-0.8151244999999999,0.2927246,0.6651306,0.04577589,-0.96723247,-0.9451366,-0.88739014,0.30947876,0.65390015,0.08727479,-0.9957824,-0.88811916,-1.0686951,0.39230347,0.7690735,0.19744635,-1.0817599,-0.8445781,-1.2050781,0.32592773,0.7961731,0.310264,-0.9839673600000001,-0.75597614,-1.1873779,0.51641846,0.649292,0.29536307,-1.120085,-0.49603224,-0.8800049,0.44735718,0.7269591999999999,0.015538096000000001,-0.9662563999999999,-0.47832749999999996,-0.8800049,0.44735718,0.7269591999999999,0.015538096000000001,-0.9662563999999999,-0.47832749999999996,-0.6765441999999999,0.21066284000000002,0.86380005,-0.10975420500000001,-0.6001978,-0.49426335,-0.5617675999999999,0.5684509,0.7907715,-0.16135216,-0.9033827,-0.34870654,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.9169616700000001,0.09603882,0.75738525,-1.1947969,-0.40695685,-1.2256615,0.8609314,-0.011688232000000002,0.8016052,-1.1053104,-0.23654681,-1.2220693,0.95840454,-0.121520996,0.73617554,-1.1937349,-0.14047384000000002,-1.1758561,0.8861389,-0.19979858,0.7097167999999999,-1.1217976,-0.090786695,-1.1787286,0.787323,-0.19769287,0.6866455,-1.0452346,-0.15225327,-1.199924,0.44113159999999996,-0.04663086,0.6014404,-0.7687341999999999,-0.38307009999999997,-1.1408928999999999,0.27282715,0.021484375,0.5932007,-0.65258116,-0.48968697,-1.1306734,-0.016204834,0.08911133,0.62701416,-0.4609853,-0.6161331999999999,-1.1392611,-0.44848633,0.18524169999999998,0.6841735999999999,-0.13920236,-0.7680427999999999,-1.1354368,-0.6808776999999999,0.2987976,0.6711425999999999,-0.019467830000000002,-0.9400139,-1.0301063,-0.8151244999999999,0.2927246,0.6651306,0.04577589,-0.96723247,-0.9451366,-0.88739014,0.30947876,0.65390015,0.08727479,-0.9957824,-0.88811916,-1.0686951,0.39230347,0.7690735,0.19744635,-1.0817599,-0.8445781,-1.2050781,0.32592773,0.7961731,0.310264,-0.9839673600000001,-0.75597614,-1.1873779,0.51641846,0.649292,0.29536307,-1.120085,-0.49603224,-0.8800049,0.44735718,0.7269591999999999,0.015538096000000001,-0.9662563999999999,-0.47832749999999996,-0.8800049,0.44735718,0.7269591999999999,0.015538096000000001,-0.9662563999999999,-0.47832749999999996,-0.6765441999999999,0.21066284000000002,0.86380005,-0.10975420500000001,-0.6001978,-0.49426335,-0.5617675999999999,0.5684509,0.7907715,-0.16135216,-0.9033827,-0.34870654,-0.5617675999999999,0.5684509,0.7907715,-0.16135216,-0.9033827,-0.34870654,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.8609314,-0.011688232000000002,0.8016052,-1.1053104,-0.23654681,-1.2220693,0.95840454,-0.121520996,0.73617554,-1.1937349,-0.14047384000000002,-1.1758561,0.8861389,-0.19979858,0.7097167999999999,-1.1217976,-0.090786695,-1.1787286,0.787323,-0.19769287,0.6866455,-1.0452346,-0.15225327,-1.199924,0.44113159999999996,-0.04663086,0.6014404,-0.7687341999999999,-0.38307009999999997,-1.1408928999999999,0.27282715,0.021484375,0.5932007,-0.65258116,-0.48968697,-1.1306734,-0.016204834,0.08911133,0.62701416,-0.4609853,-0.6161331999999999,-1.1392611,-0.44848633,0.18524169999999998,0.6841735999999999,-0.13920236,-0.7680427999999999,-1.1354368,-0.6808776999999999,0.2987976,0.6711425999999999,-0.019467830000000002,-0.9400139,-1.0301063,-0.8151244999999999,0.2927246,0.6651306,0.04577589,-0.96723247,-0.9451366,-0.88739014,0.30947876,0.65390015,0.08727479,-0.9957824,-0.88811916,-1.0686951,0.39230347,0.7690735,0.19744635,-1.0817599,-0.8445781,-1.2050781,0.32592773,0.7961731,0.310264,-0.9839673600000001,-0.75597614,-1.1873779,0.51641846,0.649292,0.29536307,-1.120085,-0.49603224,-0.8800049,0.44735718,0.7269591999999999,0.015538096000000001,-0.9662563999999999,-0.47832749999999996,-0.8800049,0.44735718,0.7269591999999999,0.015538096000000001,-0.9662563999999999,-0.47832749999999996,-0.6765441999999999,0.21066284000000002,0.86380005,-0.10975420500000001,-0.6001978,-0.49426335,-0.5617675999999999,0.5684509,0.7907715,-0.16135216,-0.9033827,-0.34870654,-0.5617675999999999,0.5684509,0.7907715,-0.16135216,-0.9033827,-0.34870654,-0.054260254,0.15777588,0.36880493000000003,-0.42313087,-0.2835958,0.08711512,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.95840454,-0.121520996,0.73617554,-1.1937349,-0.14047384000000002,-1.1758561,0.8861389,-0.19979858,0.7097167999999999,-1.1217976,-0.090786695,-1.1787286,0.787323,-0.19769287,0.6866455,-1.0452346,-0.15225327,-1.199924,0.44113159999999996,-0.04663086,0.6014404,-0.7687341999999999,-0.38307009999999997,-1.1408928999999999,0.27282715,0.021484375,0.5932007,-0.65258116,-0.48968697,-1.1306734,-0.016204834,0.08911133,0.62701416,-0.4609853,-0.6161331999999999,-1.1392611,-0.44848633,0.18524169999999998,0.6841735999999999,-0.13920236,-0.7680427999999999,-1.1354368,-0.6808776999999999,0.2987976,0.6711425999999999,-0.019467830000000002,-0.9400139,-1.0301063,-0.8151244999999999,0.2927246,0.6651306,0.04577589,-0.96723247,-0.9451366,-0.88739014,0.30947876,0.65390015,0.08727479,-0.9957824,-0.88811916,-1.0686951,0.39230347,0.7690735,0.19744635,-1.0817599,-0.8445781,-1.2050781,0.32592773,0.7961731,0.310264,-0.9839673600000001,-0.75597614,-1.1873779,0.51641846,0.649292,0.29536307,-1.120085,-0.49603224,-0.8800049,0.44735718,0.7269591999999999,0.015538096000000001,-0.9662563999999999,-0.47832749999999996,-0.8800049,0.44735718,0.7269591999999999,0.015538096000000001,-0.9662563999999999,-0.47832749999999996,-0.6765441999999999,0.21066284000000002,0.86380005,-0.10975420500000001,-0.6001978,-0.49426335,-0.5617675999999999,0.5684509,0.7907715,-0.16135216,-0.9033827,-0.34870654,-0.5617675999999999,0.5684509,0.7907715,-0.16135216,-0.9033827,-0.34870654,-0.054260254,0.15777588,0.36880493000000003,-0.42313087,-0.2835958,0.08711512,-0.0025939941,0.10864258,0.38458252,-0.42859262000000004,-0.20350957,0.052546920000000004,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.8861389,-0.19979858,0.7097167999999999,-1.1217976,-0.090786695,-1.1787286,0.787323,-0.19769287,0.6866455,-1.0452346,-0.15225327,-1.199924,0.44113159999999996,-0.04663086,0.6014404,-0.7687341999999999,-0.38307009999999997,-1.1408928999999999,0.27282715,0.021484375,0.5932007,-0.65258116,-0.48968697,-1.1306734,-0.016204834,0.08911133,0.62701416,-0.4609853,-0.6161331999999999,-1.1392611,-0.44848633,0.18524169999999998,0.6841735999999999,-0.13920236,-0.7680427999999999,-1.1354368,-0.6808776999999999,0.2987976,0.6711425999999999,-0.019467830000000002,-0.9400139,-1.0301063,-0.8151244999999999,0.2927246,0.6651306,0.04577589,-0.96723247,-0.9451366,-0.88739014,0.30947876,0.65390015,0.08727479,-0.9957824,-0.88811916,-1.0686951,0.39230347,0.7690735,0.19744635,-1.0817599,-0.8445781,-1.2050781,0.32592773,0.7961731,0.310264,-0.9839673600000001,-0.75597614,-1.1873779,0.51641846,0.649292,0.29536307,-1.120085,-0.49603224,-0.8800049,0.44735718,0.7269591999999999,0.015538096000000001,-0.9662563999999999,-0.47832749999999996,-0.8800049,0.44735718,0.7269591999999999,0.015538096000000001,-0.9662563999999999,-0.47832749999999996,-0.6765441999999999,0.21066284000000002,0.86380005,-0.10975420500000001,-0.6001978,-0.49426335,-0.5617675999999999,0.5684509,0.7907715,-0.16135216,-0.9033827,-0.34870654,-0.5617675999999999,0.5684509,0.7907715,-0.16135216,-0.9033827,-0.34870654,-0.054260254,0.15777588,0.36880493000000003,-0.42313087,-0.2835958,0.08711512,-0.0025939941,0.10864258,0.38458252,-0.42859262000000004,-0.20350957,0.052546920000000004,0.39160156,-0.22836304000000002,0.22174072,-0.63817304,0.21950078,0.13306443,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.787323,-0.19769287,0.6866455,-1.0452346,-0.15225327,-1.199924,0.44113159999999996,-0.04663086,0.6014404,-0.7687341999999999,-0.38307009999999997,-1.1408928999999999,0.27282715,0.021484375,0.5932007,-0.65258116,-0.48968697,-1.1306734,-0.016204834,0.08911133,0.62701416,-0.4609853,-0.6161331999999999,-1.1392611,-0.44848633,0.18524169999999998,0.6841735999999999,-0.13920236,-0.7680427999999999,-1.1354368,-0.6808776999999999,0.2987976,0.6711425999999999,-0.019467830000000002,-0.9400139,-1.0301063,-0.8151244999999999,0.2927246,0.6651306,0.04577589,-0.96723247,-0.9451366,-0.88739014,0.30947876,0.65390015,0.08727479,-0.9957824,-0.88811916,-1.0686951,0.39230347,0.7690735,0.19744635,-1.0817599,-0.8445781,-1.2050781,0.32592773,0.7961731,0.310264,-0.9839673600000001,-0.75597614,-1.1873779,0.51641846,0.649292,0.29536307,-1.120085,-0.49603224,-0.8800049,0.44735718,0.7269591999999999,0.015538096000000001,-0.9662563999999999,-0.47832749999999996,-0.8800049,0.44735718,0.7269591999999999,0.015538096000000001,-0.9662563999999999,-0.47832749999999996,-0.6765441999999999,0.21066284000000002,0.86380005,-0.10975420500000001,-0.6001978,-0.49426335,-0.5617675999999999,0.5684509,0.7907715,-0.16135216,-0.9033827,-0.34870654,-0.5617675999999999,0.5684509,0.7907715,-0.16135216,-0.9033827,-0.34870654,-0.054260254,0.15777588,0.36880493000000003,-0.42313087,-0.2835958,0.08711512,-0.0025939941,0.10864258,0.38458252,-0.42859262000000004,-0.20350957,0.052546920000000004,0.39160156,-0.22836304000000002,0.22174072,-0.63817304,0.21950078,0.13306443,0.83721924,-0.16720581,-0.14343262,-0.89048994,0.18558323000000002,0.35141152000000003,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.44113159999999996,-0.04663086,0.6014404,-0.7687341999999999,-0.38307009999999997,-1.1408928999999999,0.27282715,0.021484375,0.5932007,-0.65258116,-0.48968697,-1.1306734,-0.016204834,0.08911133,0.62701416,-0.4609853,-0.6161331999999999,-1.1392611,-0.44848633,0.18524169999999998,0.6841735999999999,-0.13920236,-0.7680427999999999,-1.1354368,-0.6808776999999999,0.2987976,0.6711425999999999,-0.019467830000000002,-0.9400139,-1.0301063,-0.8151244999999999,0.2927246,0.6651306,0.04577589,-0.96723247,-0.9451366,-0.88739014,0.30947876,0.65390015,0.08727479,-0.9957824,-0.88811916,-1.0686951,0.39230347,0.7690735,0.19744635,-1.0817599,-0.8445781,-1.2050781,0.32592773,0.7961731,0.310264,-0.9839673600000001,-0.75597614,-1.1873779,0.51641846,0.649292,0.29536307,-1.120085,-0.49603224,-0.8800049,0.44735718,0.7269591999999999,0.015538096000000001,-0.9662563999999999,-0.47832749999999996,-0.8800049,0.44735718,0.7269591999999999,0.015538096000000001,-0.9662563999999999,-0.47832749999999996,-0.6765441999999999,0.21066284000000002,0.86380005,-0.10975420500000001,-0.6001978,-0.49426335,-0.5617675999999999,0.5684509,0.7907715,-0.16135216,-0.9033827,-0.34870654,-0.5617675999999999,0.5684509,0.7907715,-0.16135216,-0.9033827,-0.34870654,-0.054260254,0.15777588,0.36880493000000003,-0.42313087,-0.2835958,0.08711512,-0.0025939941,0.10864258,0.38458252,-0.42859262000000004,-0.20350957,0.052546920000000004,0.39160156,-0.22836304000000002,0.22174072,-0.63817304,0.21950078,0.13306443,0.83721924,-0.16720581,-0.14343262,-0.89048994,0.18558323000000002,0.35141152000000003,0.8632202,-0.56729126,0.061645508,-0.8362467,0.57421803,-0.03683947,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.27282715,0.021484375,0.5932007,-0.65258116,-0.48968697,-1.1306734,-0.016204834,0.08911133,0.62701416,-0.4609853,-0.6161331999999999,-1.1392611,-0.44848633,0.18524169999999998,0.6841735999999999,-0.13920236,-0.7680427999999999,-1.1354368,-0.6808776999999999,0.2987976,0.6711425999999999,-0.019467830000000002,-0.9400139,-1.0301063,-0.8151244999999999,0.2927246,0.6651306,0.04577589,-0.96723247,-0.9451366,-0.88739014,0.30947876,0.65390015,0.08727479,-0.9957824,-0.88811916,-1.0686951,0.39230347,0.7690735,0.19744635,-1.0817599,-0.8445781,-1.2050781,0.32592773,0.7961731,0.310264,-0.9839673600000001,-0.75597614,-1.1873779,0.51641846,0.649292,0.29536307,-1.120085,-0.49603224,-0.8800049,0.44735718,0.7269591999999999,0.015538096000000001,-0.9662563999999999,-0.47832749999999996,-0.8800049,0.44735718,0.7269591999999999,0.015538096000000001,-0.9662563999999999,-0.47832749999999996,-0.6765441999999999,0.21066284000000002,0.86380005,-0.10975420500000001,-0.6001978,-0.49426335,-0.5617675999999999,0.5684509,0.7907715,-0.16135216,-0.9033827,-0.34870654,-0.5617675999999999,0.5684509,0.7907715,-0.16135216,-0.9033827,-0.34870654,-0.054260254,0.15777588,0.36880493000000003,-0.42313087,-0.2835958,0.08711512,-0.0025939941,0.10864258,0.38458252,-0.42859262000000004,-0.20350957,0.052546920000000004,0.39160156,-0.22836304000000002,0.22174072,-0.63817304,0.21950078,0.13306443,0.83721924,-0.16720581,-0.14343262,-0.89048994,0.18558323000000002,0.35141152000000003,0.8632202,-0.56729126,0.061645508,-0.8362467,0.57421803,-0.03683947,0.83047485,-0.45791626,-0.09106445,-0.80911857,0.43202472000000003,0.009014398,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
