-0.016204834,0.08911133,0.62701416,-0.4609853,-0.6161331999999999,-1.1392611,-0.44848633,0.18524169999999998,0.6841735999999999,-0.13920236,-0.7680427999999999,-1.1354368,-0.6808776999999999,0.2987976,0.6711425999999999,-0.019467830000000002,-0.9400139,-1.0301063,-0.8151244999999999,0.2927246,0.6651306,0.04577589,-0.96723247,-0.9451366,-0.88739014,0.30947876,0.65390015,0.08727479,-0.9957824,-0.88811916,-1.0686951,0.39230347,0.7690735,0.19744635,-1.0817599,-0.8445781,-1.2050781,0.32592773,0.7961731,0.310264,-0.9839673600000001,-0.75597614,-1.1873779,0.51641846,0.649292,0.29536307,-1.120085,-0.49603224,-0.8800049,0.44735718,0.7269591999999999,0.015538096000000001,-0.9662563999999999,-0.47832749999999996,-0.8800049,0.44735718,0.7269591999999999,0.015538096000000001,-0.9662563999999999,-0.47832749999999996,-0.6765441999999999,0.21066284000000002,0.86380005,-0.10975420500000001,-0.6001978,-0.49426335,-0.5617675999999999,0.5684509,0.7907715,-0.16135216,-0.9033827,-0.34870654,-0.5617675999999999,0.5684509,0.7907715,-0.16135216,-0.9033827,-0.34870654,-0.054260254,0.15777588,0.36880493000000003,-0.42313087,-0.2835958,0.08711512,-0.0025939941,0.10864258,0.38458252,-0.42859262000000004,-0.20350957,0.052546920000000004,0.39160156,-0.22836304000000002,0.22174072,-0.63817304,0.21950078,0.13306443,0.83721924,-0.16720581,-0.14343262,-0.89048994,0.18558323000000002,0.35141152000000003,0.8632202,-0.56729126,0.061645508,-0.8362467,0.57421803,-0.03683947,0.83047485,-0.45791626,-0.09106445,-0.80911857,0.43202472000000003,0.009014398,0.65966797,-0.35391235,-0.027038574000000003,-0.6902872999999999,0.32032287,-0.07873131,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.44848633,0.18524169999999998,0.6841735999999999,-0.13920236,-0.7680427999999999,-1.1354368,-0.6808776999999999,0.2987976,0.6711425999999999,-0.019467830000000002,-0.9400139,-1.0301063,-0.8151244999999999,0.2927246,0.6651306,0.04577589,-0.96723247,-0.9451366,-0.88739014,0.30947876,0.65390015,0.08727479,-0.9957824,-0.88811916,-1.0686951,0.39230347,0.7690735,0.19744635,-1.0817599,-0.8445781,-1.2050781,0.32592773,0.7961731,0.310264,-0.9839673600000001,-0.75597614,-1.1873779,0.51641846,0.649292,0.29536307,-1.120085,-0.49603224,-0.8800049,0.44735718,0.7269591999999999,0.015538096000000001,-0.9662563999999999,-0.47832749999999996,-0.8800049,0.44735718,0.7269591999999999,0.015538096000000001,-0.9662563999999999,-0.47832749999999996,-0.6765441999999999,0.21066284000000002,0.86380005,-0.10975420500000001,-0.6001978,-0.49426335,-0.5617675999999999,0.5684509,0.7907715,-0.16135216,-0.9033827,-0.34870654,-0.5617675999999999,0.5684509,0.7907715,-0.16135216,-0.9033827,-0.34870654,-0.054260254,0.15777588,0.36880493000000003,-0.42313087,-0.2835958,0.08711512,-0.0025939941,0.10864258,0.38458252,-0.42859262000000004,-0.20350957,0.052546920000000004,0.39160156,-0.22836304000000002,0.22174072,-0.63817304,0.21950078,0.13306443,0.83721924,-0.16720581,-0.14343262,-0.89048994,0.18558323000000002,0.35141152000000003,0.8632202,-0.56729126,0.061645508,-0.8362467,0.57421803,-0.03683947,0.83047485,-0.45791626,-0.09106445,-0.80911857,0.43202472000000003,0.009014398,0.65966797,-0.35391235,-0.027038574000000003,-0.6902872999999999,0.32032287,-0.07873131,0.55355835,-0.29519653,0.040832520000000004,-0.63469553,0.25809407,-0.14995809000000002,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.6808776999999999,0.2987976,0.6711425999999999,-0.019467830000000002,-0.9400139,-1.0301063,-0.8151244999999999,0.2927246,0.6651306,0.04577589,-0.96723247,-0.9451366,-0.88739014,0.30947876,0.65390015,0.08727479,-0.9957824,-0.88811916,-1.0686951,0.39230347,0.7690735,0.19744635,-1.0817599,-0.8445781,-1.2050781,0.32592773,0.7961731,0.310264,-0.9839673600000001,-0.75597614,-1.1873779,0.51641846,0.649292,0.29536307,-1.120085,-0.49603224,-0.8800049,0.44735718,0.7269591999999999,0.015538096000000001,-0.9662563999999999,-0.47832749999999996,-0.8800049,0.44735718,0.7269591999999999,0.015538096000000001,-0.9662563999999999,-0.47832749999999996,-0.6765441999999999,0.21066284000000002,0.86380005,-0.10975420500000001,-0.6001978,-0.49426335,-0.5617675999999999,0.5684509,0.7907715,-0.16135216,-0.9033827,-0.34870654,-0.5617675999999999,0.5684509,0.7907715,-0.16135216,-0.9033827,-0.34870654,-0.054260254,0.15777588,0.36880493000000003,-0.42313087,-0.2835958,0.08711512,-0.0025939941,0.10864258,0.38458252,-0.42859262000000004,-0.20350957,0.052546920000000004,0.39160156,-0.22836304000000002,0.22174072,-0.63817304,0.21950078,0.13306443,0.83721924,-0.16720581,-0.14343262,-0.89048994,0.18558323000000002,0.35141152000000003,0.8632202,-0.56729126,0.061645508,-0.8362467,0.57421803,-0.03683947,0.83047485,-0.45791626,-0.09106445,-0.80911857,0.43202472000000003,0.009014398,0.65966797,-0.35391235,-0.027038574000000003,-0.6902872999999999,0.32032287,-0.07873131,0.55355835,-0.29519653,0.040832520000000004,-0.63469553,0.25809407,-0.14995809000000002,0.32666016000000003,-0.14593506,0.09738159,-0.49741745,0.095708966,-0.20637839,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.8151244999999999,0.2927246,0.6651306,0.04577589,-0.96723247,-0.9451366,-0.88739014,0.30947876,0.65390015,0.08727479,-0.9957824,-0.88811916,-1.0686951,0.39230347,0.7690735,0.19744635,-1.0817599,-0.8445781,-1.2050781,0.32592773,0.7961731,0.310264,-0.9839673600000001,-0.75597614,-1.1873779,0.51641846,0.649292,0.29536307,-1.120085,-0.49603224,-0.8800049,0.44735718,0.7269591999999999,0.015538096000000001,-0.9662563999999999,-0.47832749999999996,-0.8800049,0.44735718,0.7269591999999999,0.015538096000000001,-0.9662563999999999,-0.47832749999999996,-0.6765441999999999,0.21066284000000002,0.86380005,-0.10975420500000001,-0.6001978,-0.49426335,-0.5617675999999999,0.5684509,0.7907715,-0.16135216,-0.9033827,-0.34870654,-0.5617675999999999,0.5684509,0.7907715,-0.16135216,-0.9033827,-0.34870654,-0.054260254,0.15777588,0.36880493000000003,-0.42313087,-0.2835958,0.08711512,-0.0025939941,0.10864258,0.38458252,-0.42859262000000004,-0.20350957,0.052546920000000004,0.39160156,-0.22836304000000002,0.22174072,-0.63817304,0.21950078,0.13306443,0.83721924,-0.16720581,-0.14343262,-0.89048994,0.18558323000000002,0.35141152000000003,0.8632202,-0.56729126,0.061645508,-0.8362467,0.57421803,-0.03683947,0.83047485,-0.45791626,-0.09106445,-0.80911857,0.43202472000000003,0.009014398,0.65966797,-0.35391235,-0.027038574000000003,-0.6902872999999999,0.32032287,-0.07873131,0.55355835,-0.29519653,0.040832520000000004,-0.63469553,0.25809407,-0.14995809000000002,0.32666016000000003,-0.14593506,0.09738159,-0.49741745,0.095708966,-0.20637839,0.074523926,-0.07040405,0.16116333,-0.35306245,-0.008153439,-0.27188873,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.88739014,0.30947876,0.65390015,0.08727479,-0.9957824,-0.88811916,-1.0686951,0.39230347,0.7690735,0.19744635,-1.0817599,-0.8445781,-1.2050781,0.32592773,0.7961731,0.310264,-0.9839673600000001,-0.75597614,-1.1873779,0.51641846,0.649292,0.29536307,-1.120085,-0.49603224,-0.8800049,0.44735718,0.7269591999999999,0.015538096000000001,-0.9662563999999999,-0.47832749999999996,-0.8800049,0.44735718,0.7269591999999999,0.015538096000000001,-0.9662563999999999,-0.47832749999999996,-0.6765441999999999,0.21066284000000002,0.86380005,-0.10975420500000001,-0.6001978,-0.49426335,-0.5617675999999999,0.5684509,0.7907715,-0.16135216,-0.9033827,-0.34870654,-0.5617675999999999,0.5684509,0.7907715,-0.16135216,-0.9033827,-0.34870654,-0.054260254,0.15777588,0.36880493000000003,-0.42313087,-0.2835958,0.08711512,-0.0025939941,0.10864258,0.38458252,-0.42859262000000004,-0.20350957,0.052546920000000004,0.39160156,-0.22836304000000002,0.22174072,-0.63817304,0.21950078,0.13306443,0.83721924,-0.16720581,-0.14343262,-0.89048994,0.18558323000000002,0.35141152000000003,0.8632202,-0.56729126,0.061645508,-0.8362467,0.57421803,-0.03683947,0.83047485,-0.45791626,-0.09106445,-0.80911857,0.43202472000000003,0.009014398,0.65966797,-0.35391235,-0.027038574000000003,-0.6902872999999999,0.32032287,-0.07873131,0.55355835,-0.29519653,0.040832520000000004,-0.63469553,0.25809407,-0.14995809000000002,0.32666016000000003,-0.14593506,0.09738159,-0.49741745,0.095708966,-0.20637839,0.074523926,-0.07040405,0.16116333,-0.35306245,-0.008153439,-0.27188873,-0.04663086,-0.053405760000000004,0.2130127,-0.27107012,-0.038197220000000004,-0.32357627,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-1.0686951,0.39230347,0.7690735,0.19744635,-1.0817599,-0.8445781,-1.2050781,0.32592773,0.7961731,0.310264,-0.9839673600000001,-0.75597614,-1.1873779,0.51641846,0.649292,0.29536307,-1.120085,-0.49603224,-0.8800049,0.44735718,0.7269591999999999,0.015538096000000001,-0.9662563999999999,-0.47832749999999996,-0.8800049,0.44735718,0.7269591999999999,0.015538096000000001,-0.9662563999999999,-0.47832749999999996,-0.6765441999999999,0.21066284000000002,0.86380005,-0.10975420500000001,-0.6001978,-0.49426335,-0.5617675999999999,0.5684509,0.7907715,-0.16135216,-0.9033827,-0.34870654,-0.5617675999999999,0.5684509,0.7907715,-0.16135216,-0.9033827,-0.34870654,-0.054260254,0.15777588,0.36880493000000003,-0.42313087,-0.2835958,0.08711512,-0.0025939941,0.10864258,0.38458252,-0.42859262000000004,-0.20350957,0.052546920000000004,0.39160156,-0.22836304000000002,0.22174072,-0.63817304,0.21950078,0.13306443,0.83721924,-0.16720581,-0.14343262,-0.89048994,0.18558323000000002,0.35141152000000003,0.8632202,-0.56729126,0.061645508,-0.8362467,0.57421803,-0.03683947,0.83047485,-0.45791626,-0.09106445,-0.80911857,0.43202472000000003,0.009014398,0.65966797,-0.35391235,-0.027038574000000003,-0.6902872999999999,0.32032287,-0.07873131,0.55355835,-0.29519653,0.040832520000000004,-0.63469553,0.25809407,-0.14995809000000002,0.32666016000000003,-0.14593506,0.09738159,-0.49741745,0.095708966,-0.20637839,0.074523926,-0.07040405,0.16116333,-0.35306245,-0.008153439,-0.27188873,-0.04663086,-0.053405760000000004,0.2130127,-0.27107012,-0.038197220000000004,-0.32357627,-0.2763672,0.024719238,0.28808594,-0.12476778000000001,-0.1524061,-0.3966124,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-1.2050781,0.32592773,0.7961731,0.310264,-0.9839673600000001,-0.75597614,-1.1873779,0.51641846,0.649292,0.29536307,-1.120085,-0.49603224,-0.8800049,0.44735718,0.7269591999999999,0.015538096000000001,-0.9662563999999999,-0.47832749999999996,-0.8800049,0.44735718,0.7269591999999999,0.015538096000000001,-0.9662563999999999,-0.47832749999999996,-0.6765441999999999,0.21066284000000002,0.86380005,-0.10975420500000001,-0.6001978,-0.49426335,-0.5617675999999999,0.5684509,0.7907715,-0.16135216,-0.9033827,-0.34870654,-0.5617675999999999,0.5684509,0.7907715,-0.16135216,-0.9033827,-0.34870654,-0.054260254,0.15777588,0.36880493000000003,-0.42313087,-0.2835958,0.08711512,-0.0025939941,0.10864258,0.38458252,-0.42859262000000004,-0.20350957,0.052546920000000004,0.39160156,-0.22836304000000002,0.22174072,-0.63817304,0.21950078,0.13306443,0.83721924,-0.16720581,-0.14343262,-0.89048994,0.18558323000000002,0.35141152000000003,0.8632202,-0.56729126,0.061645508,-0.8362467,0.57421803,-0.03683947,0.83047485,-0.45791626,-0.09106445,-0.80911857,0.43202472000000003,0.009014398,0.65966797,-0.35391235,-0.027038574000000003,-0.6902872999999999,0.32032287,-0.07873131,0.55355835,-0.29519653,0.040832520000000004,-0.63469553,0.25809407,-0.14995809000000002,0.32666016000000003,-0.14593506,0.09738159,-0.49741745,0.095708966,-0.20637839,0.074523926,-0.07040405,0.16116333,-0.35306245,-0.008153439,-0.27188873,-0.04663086,-0.053405760000000004,0.2130127,-0.27107012,-0.038197220000000004,-0.32357627,-0.2763672,0.024719238,0.28808594,-0.12476778000000001,-0.1524061,-0.3966124,-0.6020812999999999,0.15979004,0.3591919,0.06960332400000001,-0.3706153,-0.46687102,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-1.1873779,0.51641846,0.649292,0.29536307,-1.120085,-0.49603224,-0.8800049,0.44735718,0.7269591999999999,0.015538096000000001,-0.9662563999999999,-0.47832749999999996,-0.8800049,0.44735718,0.7269591999999999,0.015538096000000001,-0.9662563999999999,-0.47832749999999996,-0.6765441999999999,0.21066284000000002,0.86380005,-0.10975420500000001,-0.6001978,-0.49426335,-0.5617675999999999,0.5684509,0.7907715,-0.16135216,-0.9033827,-0.34870654,-0.5617675999999999,0.5684509,0.7907715,-0.16135216,-0.9033827,-0.34870654,-0.054260254,0.15777588,0.36880493000000003,-0.42313087,-0.2835958,0.08711512,-0.0025939941,0.10864258,0.38458252,-0.42859262000000004,-0.20350957,0.052546920000000004,0.39160156,-0.22836304000000002,0.22174072,-0.63817304,0.21950078,0.13306443,0.83721924,-0.16720581,-0.14343262,-0.89048994,0.18558323000000002,0.35141152000000003,0.8632202,-0.56729126,0.061645508,-0.8362467,0.57421803,-0.03683947,0.83047485,-0.45791626,-0.09106445,-0.80911857,0.43202472000000003,0.009014398,0.65966797,-0.35391235,-0.027038574000000003,-0.6902872999999999,0.32032287,-0.07873131,0.55355835,-0.29519653,0.040832520000000004,-0.63469553,0.25809407,-0.14995809000000002,0.32666016000000003,-0.14593506,0.09738159,-0.49741745,0.095708966,-0.20637839,0.074523926,-0.07040405,0.16116333,-0.35306245,-0.008153439,-0.27188873,-0.04663086,-0.053405760000000004,0.2130127,-0.27107012,-0.038197220000000004,-0.32357627,-0.2763672,0.024719238,0.28808594,-0.12476778000000001,-0.1524061,-0.3966124,-0.6020812999999999,0.15979004,0.3591919,0.06960332400000001,-0.3706153,-0.46687102,-1.0499268,0.24920654,0.4048462,0.35775626,-0.6303879,-0.5315321,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.8800049,0.44735718,0.7269591999999999,0.015538096000000001,-0.9662563999999999,-0.47832749999999996,-0.8800049,0.44735718,0.7269591999999999,0.015538096000000001,-0.9662563999999999,-0.47832749999999996,-0.6765441999999999,0.21066284000000002,0.86380005,-0.10975420500000001,-0.6001978,-0.49426335,-0.5617675999999999,0.5684509,0.7907715,-0.16135216,-0.9033827,-0.34870654,-0.5617675999999999,0.5684509,0.7907715,-0.16135216,-0.9033827,-0.34870654,-0.054260254,0.15777588,0.36880493000000003,-0.42313087,-0.2835958,0.08711512,-0.0025939941,0.10864258,0.38458252,-0.42859262000000004,-0.20350957,0.052546920000000004,0.39160156,-0.22836304000000002,0.22174072,-0.63817304,0.21950078,0.13306443,0.83721924,-0.16720581,-0.14343262,-0.89048994,0.18558323000000002,0.35141152000000003,0.8632202,-0.56729126,0.061645508,-0.8362467,0.57421803,-0.03683947,0.83047485,-0.45791626,-0.09106445,-0.80911857,0.43202472000000003,0.009014398,0.65966797,-0.35391235,-0.027038574000000003,-0.6902872999999999,0.32032287,-0.07873131,0.55355835,-0.29519653,0.040832520000000004,-0.63469553,0.25809407,-0.14995809000000002,0.32666016000000003,-0.14593506,0.09738159,-0.49741745,0.095708966,-0.20637839,0.074523926,-0.07040405,0.16116333,-0.35306245,-0.008153439,-0.27188873,-0.04663086,-0.053405760000000004,0.2130127,-0.27107012,-0.038197220000000004,-0.32357627,-0.2763672,0.024719238,0.28808594,-0.12476778000000001,-0.1524061,-0.3966124,-0.6020812999999999,0.15979004,0.3591919,0.06960332400000001,-0.3706153,-0.46687102,-1.0499268,0.24920654,0.4048462,0.35775626,-0.6303879,-0.5315321,-1.1783447,0.2779541,0.44622803,0.4244628,-0.7684455,-0.59531176,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.8800049,0.44735718,0.7269591999999999,0.015538096000000001,-0.9662563999999999,-0.47832749999999996,-0.6765441999999999,0.21066284000000002,0.86380005,-0.10975420500000001,-0.6001978,-0.49426335,-0.5617675999999999,0.5684509,0.7907715,-0.16135216,-0.9033827,-0.34870654,-0.5617675999999999,0.5684509,0.7907715,-0.16135216,-0.9033827,-0.34870654,-0.054260254,0.15777588,0.36880493000000003,-0.42313087,-0.2835958,0.08711512,-0.0025939941,0.10864258,0.38458252,-0.42859262000000004,-0.20350957,0.052546920000000004,0.39160156,-0.22836304000000002,0.22174072,-0.63817304,0.21950078,0.13306443,0.83721924,-0.16720581,-0.14343262,-0.89048994,0.18558323000000002,0.35141152000000003,0.8632202,-0.56729126,0.061645508,-0.8362467,0.57421803,-0.03683947,0.83047485,-0.45791626,-0.09106445,-0.80911857,0.43202472000000003,0.009014398,0.65966797,-0.35391235,-0.027038574000000003,-0.6902872999999999,0.32032287,-0.07873131,0.55355835,-0.29519653,0.040832520000000004,-0.63469553,0.25809407,-0.14995809000000002,0.32666016000000003,-0.14593506,0.09738159,-0.49741745,0.095708966,-0.20637839,0.074523926,-0.07040405,0.16116333,-0.35306245,-0.008153439,-0.27188873,-0.04663086,-0.053405760000000004,0.2130127,-0.27107012,-0.038197220000000004,-0.32357627,-0.2763672,0.024719238,0.28808594,-0.12476778000000001,-0.1524061,-0.3966124,-0.6020812999999999,0.15979004,0.3591919,0.06960332400000001,-0.3706153,-0.46687102,-1.0499268,0.24920654,0.4048462,0.35775626,-0.6303879,-0.5315321,-1.1783447,0.2779541,0.44622803,0.4244628,-0.7684455,-0.59531176,-1.3277893,0.41290283,0.49136353,0.5213535,-1.0871379,-0.6916730999999999,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.6765441999999999,0.21066284000000002,0.86380005,-0.10975420500000001,-0.6001978,-0.49426335,-0.5617675999999999,0.5684509,0.7907715,-0.16135216,-0.9033827,-0.34870654,-0.5617675999999999,0.5684509,0.7907715,-0.16135216,-0.9033827,-0.34870654,-0.054260254,0.15777588,0.36880493000000003,-0.42313087,-0.2835958,0.08711512,-0.0025939941,0.10864258,0.38458252,-0.42859262000000004,-0.20350957,0.052546920000000004,0.39160156,-0.22836304000000002,0.22174072,-0.63817304,0.21950078,0.13306443,0.83721924,-0.16720581,-0.14343262,-0.89048994,0.18558323000000002,0.35141152000000003,0.8632202,-0.56729126,0.061645508,-0.8362467,0.57421803,-0.03683947,0.83047485,-0.45791626,-0.09106445,-0.80911857,0.43202472000000003,0.009014398,0.65966797,-0.35391235,-0.027038574000000003,-0.6902872999999999,0.32032287,-0.07873131,0.55355835,-0.29519653,0.040832520000000004,-0.63469553,0.25809407,-0.14995809000000002,0.32666016000000003,-0.14593506,0.09738159,-0.49741745,0.095708966,-0.20637839,0.074523926,-0.07040405,0.16116333,-0.35306245,-0.008153439,-0.27188873,-0.04663086,-0.053405760000000004,0.2130127,-0.27107012,-0.038197220000000004,-0.32357627,-0.2763672,0.024719238,0.28808594,-0.12476778000000001,-0.1524061,-0.3966124,-0.6020812999999999,0.15979004,0.3591919,0.06960332400000001,-0.3706153,-0.46687102,-1.0499268,0.24920654,0.4048462,0.35775626,-0.6303879,-0.5315321,-1.1783447,0.2779541,0.44622803,0.4244628,-0.7684455,-0.59531176,-1.3277893,0.41290283,0.49136353,0.5213535,-1.0871379,-0.6916730999999999,-1.3454895,0.3981018,0.65634155,0.53466547,-1.1935716,-0.90448874,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.5617675999999999,0.5684509,0.7907715,-0.16135216,-0.9033827,-0.34870654,-0.5617675999999999,0.5684509,0.7907715,-0.16135216,-0.9033827,-0.34870654,-0.054260254,0.15777588,0.36880493000000003,-0.42313087,-0.2835958,0.08711512,-0.0025939941,0.10864258,0.38458252,-0.42859262000000004,-0.20350957,0.052546920000000004,0.39160156,-0.22836304000000002,0.22174072,-0.63817304,0.21950078,0.13306443,0.83721924,-0.16720581,-0.14343262,-0.89048994,0.18558323000000002,0.35141152000000003,0.8632202,-0.56729126,0.061645508,-0.8362467,0.57421803,-0.03683947,0.83047485,-0.45791626,-0.09106445,-0.80911857,0.43202472000000003,0.009014398,0.65966797,-0.35391235,-0.027038574000000003,-0.6902872999999999,0.32032287,-0.07873131,0.55355835,-0.29519653,0.040832520000000004,-0.63469553,0.25809407,-0.14995809000000002,0.32666016000000003,-0.14593506,0.09738159,-0.49741745,0.095708966,-0.20637839,0.074523926,-0.07040405,0.16116333,-0.35306245,-0.008153439,-0.27188873,-0.04663086,-0.053405760000000004,0.2130127,-0.27107012,-0.038197220000000004,-0.32357627,-0.2763672,0.024719238,0.28808594,-0.12476778000000001,-0.1524061,-0.3966124,-0.6020812999999999,0.15979004,0.3591919,0.06960332400000001,-0.3706153,-0.46687102,-1.0499268,0.24920654,0.4048462,0.35775626,-0.6303879,-0.5315321,-1.1783447,0.2779541,0.44622803,0.4244628,-0.7684455,-0.59531176,-1.3277893,0.41290283,0.49136353,0.5213535,-1.0871379,-0.6916730999999999,-1.3454895,0.3981018,0.65634155,0.53466547,-1.1935716,-0.90448874,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.5617675999999999,0.5684509,0.7907715,-0.16135216,-0.9033827,-0.34870654,-0.054260254,0.15777588,0.36880493000000003,-0.42313087,-0.2835958,0.08711512,-0.0025939941,0.10864258,0.38458252,-0.42859262000000004,-0.20350957,0.052546920000000004,0.39160156,-0.22836304000000002,0.22174072,-0.63817304,0.21950078,0.13306443,0.83721924,-0.16720581,-0.14343262,-0.89048994,0.18558323000000002,0.35141152000000003,0.8632202,-0.56729126,0.061645508,-0.8362467,0.57421803,-0.03683947,0.83047485,-0.45791626,-0.09106445,-0.80911857,0.43202472000000003,0.009014398,0.65966797,-0.35391235,-0.027038574000000003,-0.6902872999999999,0.32032287,-0.07873131,0.55355835,-0.29519653,0.040832520000000004,-0.63469553,0.25809407,-0.14995809000000002,0.32666016000000003,-0.14593506,0.09738159,-0.49741745,0.095708966,-0.20637839,0.074523926,-0.07040405,0.16116333,-0.35306245,-0.008153439,-0.27188873,-0.04663086,-0.053405760000000004,0.2130127,-0.27107012,-0.038197220000000004,-0.32357627,-0.2763672,0.024719238,0.28808594,-0.12476778000000001,-0.1524061,-0.3966124,-0.6020812999999999,0.15979004,0.3591919,0.06960332400000001,-0.3706153,-0.46687102,-1.0499268,0.24920654,0.4048462,0.35775626,-0.6303879,-0.5315321,-1.1783447,0.2779541,0.44622803,0.4244628,-0.7684455,-0.59531176,-1.3277893,0.41290283,0.49136353,0.5213535,-1.0871379,-0.6916730999999999,-1.3454895,0.3981018,0.65634155,0.53466547,-1.1935716,-0.90448874,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.054260254,0.15777588,0.36880493000000003,-0.42313087,-0.2835958,0.08711512,-0.0025939941,0.10864258,0.38458252,-0.42859262000000004,-0.20350957,0.052546920000000004,0.39160156,-0.22836304000000002,0.22174072,-0.63817304,0.21950078,0.13306443,0.83721924,-0.16720581,-0.14343262,-0.89048994,0.18558323000000002,0.35141152000000003,0.8632202,-0.56729126,0.061645508,-0.8362467,0.57421803,-0.03683947,0.83047485,-0.45791626,-0.09106445,-0.80911857,0.43202472000000003,0.009014398,0.65966797,-0.35391235,-0.027038574000000003,-0.6902872999999999,0.32032287,-0.07873131,0.55355835,-0.29519653,0.040832520000000004,-0.63469553,0.25809407,-0.14995809000000002,0.32666016000000003,-0.14593506,0.09738159,-0.49741745,0.095708966,-0.20637839,0.074523926,-0.07040405,0.16116333,-0.35306245,-0.008153439,-0.27188873,-0.04663086,-0.053405760000000004,0.2130127,-0.27107012,-0.038197220000000004,-0.32357627,-0.2763672,0.024719238,0.28808594,-0.12476778000000001,-0.1524061,-0.3966124,-0.6020812999999999,0.15979004,0.3591919,0.06960332400000001,-0.3706153,-0.46687102,-1.0499268,0.24920654,0.4048462,0.35775626,-0.6303879,-0.5315321,-1.1783447,0.2779541,0.44622803,0.4244628,-0.7684455,-0.59531176,-1.3277893,0.41290283,0.49136353,0.5213535,-1.0871379,-0.6916730999999999,-1.3454895,0.3981018,0.65634155,0.53466547,-1.1935716,-0.90448874,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
