-0.0025939941,0.10864258,0.38458252,-0.42859262000000004,-0.20350957,0.052546920000000004,0.39160156,-0.22836304000000002,0.22174072,-0.63817304,0.21950078,0.13306443,0.83721924,-0.16720581,-0.14343262,-0.89048994,0.18558323000000002,0.35141152000000003,0.8632202,-0.56729126,0.061645508,-0.8362467,0.57421803,-0.03683947,0.83047485,-0.45791626,-0.09106445,-0.80911857,0.43202472000000003,0.009014398,0.65966797,-0.35391235,-0.027038574000000003,-0.6902872999999999,0.32032287,-0.07873131,0.55355835,-0.29519653,0.040832520000000004,-0.63469553,0.25809407,-0.14995809000000002,0.32666016000000003,-0.14593506,0.09738159,-0.49741745,0.095708966,-0.20637839,0.074523926,-0.07040405,0.16116333,-0.35306245,-0.008153439,-0.27188873,-0.04663086,-0.053405760000000004,0.2130127,-0.27107012,-0.038197220000000004,-0.32357627,-0.2763672,0.024719238,0.28808594,-0.12476778000000001,-0.1524061,-0.3966124,-0.6020812999999999,0.15979004,0.3591919,0.06960332400000001,-0.3706153,-0.46687102,-1.0499268,0.24920654,0.4048462,0.35775626,-0.6303879,-0.5315321,-1.1783447,0.2779541,0.44622803,0.4244628,-0.7684455,-0.59531176,-1.3277893,0.41290283,0.49136353,0.5213535,-1.0871379,-0.6916730999999999,-1.3454895,0.3981018,0.65634155,0.53466547,-1.1935716,-0.90448874,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-0.49053955,0.08752441400000001,0.15115356,-0.17034578,-1.1248668,-0.62835485,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.39160156,-0.22836304000000002,0.22174072,-0.63817304,0.21950078,0.13306443,0.83721924,-0.16720581,-0.14343262,-0.89048994,0.18558323000000002,0.35141152000000003,0.8632202,-0.56729126,0.061645508,-0.8362467,0.57421803,-0.03683947,0.83047485,-0.45791626,-0.09106445,-0.80911857,0.43202472000000003,0.009014398,0.65966797,-0.35391235,-0.027038574000000003,-0.6902872999999999,0.32032287,-0.07873131,0.55355835,-0.29519653,0.040832520000000004,-0.63469553,0.25809407,-0.14995809000000002,0.32666016000000003,-0.14593506,0.09738159,-0.49741745,0.095708966,-0.20637839,0.074523926,-0.07040405,0.16116333,-0.35306245,-0.008153439,-0.27188873,-0.04663086,-0.053405760000000004,0.2130127,-0.27107012,-0.038197220000000004,-0.32357627,-0.2763672,0.024719238,0.28808594,-0.12476778000000001,-0.1524061,-0.3966124,-0.6020812999999999,0.15979004,0.3591919,0.06960332400000001,-0.3706153,-0.46687102,-1.0499268,0.24920654,0.4048462,0.35775626,-0.6303879,-0.5315321,-1.1783447,0.2779541,0.44622803,0.4244628,-0.7684455,-0.59531176,-1.3277893,0.41290283,0.49136353,0.5213535,-1.0871379,-0.6916730999999999,-1.3454895,0.3981018,0.65634155,0.53466547,-1.1935716,-0.90448874,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-0.49053955,0.08752441400000001,0.15115356,-0.17034578,-1.1248668,-0.62835485,-0.18338013,0.23284912,0.48968506,-0.37242339999999996,-1.1876525,-1.0629449,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.83721924,-0.16720581,-0.14343262,-0.89048994,0.18558323000000002,0.35141152000000003,0.8632202,-0.56729126,0.061645508,-0.8362467,0.57421803,-0.03683947,0.83047485,-0.45791626,-0.09106445,-0.80911857,0.43202472000000003,0.009014398,0.65966797,-0.35391235,-0.027038574000000003,-0.6902872999999999,0.32032287,-0.07873131,0.55355835,-0.29519653,0.040832520000000004,-0.63469553,0.25809407,-0.14995809000000002,0.32666016000000003,-0.14593506,0.09738159,-0.49741745,0.095708966,-0.20637839,0.074523926,-0.07040405,0.16116333,-0.35306245,-0.008153439,-0.27188873,-0.04663086,-0.053405760000000004,0.2130127,-0.27107012,-0.038197220000000004,-0.32357627,-0.2763672,0.024719238,0.28808594,-0.12476778000000001,-0.1524061,-0.3966124,-0.6020812999999999,0.15979004,0.3591919,0.06960332400000001,-0.3706153,-0.46687102,-1.0499268,0.24920654,0.4048462,0.35775626,-0.6303879,-0.5315321,-1.1783447,0.2779541,0.44622803,0.4244628,-0.7684455,-0.59531176,-1.3277893,0.41290283,0.49136353,0.5213535,-1.0871379,-0.6916730999999999,-1.3454895,0.3981018,0.65634155,0.53466547,-1.1935716,-0.90448874,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-0.49053955,0.08752441400000001,0.15115356,-0.17034578,-1.1248668,-0.62835485,-0.18338013,0.23284912,0.48968506,-0.37242339999999996,-1.1876525,-1.0629449,-0.016723633,0.29022217,0.31707764,-0.47193658,-1.11557,-0.92423946,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.8632202,-0.56729126,0.061645508,-0.8362467,0.57421803,-0.03683947,0.83047485,-0.45791626,-0.09106445,-0.80911857,0.43202472000000003,0.009014398,0.65966797,-0.35391235,-0.027038574000000003,-0.6902872999999999,0.32032287,-0.07873131,0.55355835,-0.29519653,0.040832520000000004,-0.63469553,0.25809407,-0.14995809000000002,0.32666016000000003,-0.14593506,0.09738159,-0.49741745,0.095708966,-0.20637839,0.074523926,-0.07040405,0.16116333,-0.35306245,-0.008153439,-0.27188873,-0.04663086,-0.053405760000000004,0.2130127,-0.27107012,-0.038197220000000004,-0.32357627,-0.2763672,0.024719238,0.28808594,-0.12476778000000001,-0.1524061,-0.3966124,-0.6020812999999999,0.15979004,0.3591919,0.06960332400000001,-0.3706153,-0.46687102,-1.0499268,0.24920654,0.4048462,0.35775626,-0.6303879,-0.5315321,-1.1783447,0.2779541,0.44622803,0.4244628,-0.7684455,-0.59531176,-1.3277893,0.41290283,0.49136353,0.5213535,-1.0871379,-0.6916730999999999,-1.3454895,0.3981018,0.65634155,0.53466547,-1.1935716,-0.90448874,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-0.49053955,0.08752441400000001,0.15115356,-0.17034578,-1.1248668,-0.62835485,-0.18338013,0.23284912,0.48968506,-0.37242339999999996,-1.1876525,-1.0629449,-0.016723633,0.29022217,0.31707764,-0.47193658,-1.11557,-0.92423946,0.26107788,0.11569214,0.21981812,-0.68960935,-0.8445889999999999,-0.8439787999999999,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.83047485,-0.45791626,-0.09106445,-0.80911857,0.43202472000000003,0.009014398,0.65966797,-0.35391235,-0.027038574000000003,-0.6902872999999999,0.32032287,-0.07873131,0.55355835,-0.29519653,0.040832520000000004,-0.63469553,0.25809407,-0.14995809000000002,0.32666016000000003,-0.14593506,0.09738159,-0.49741745,0.095708966,-0.20637839,0.074523926,-0.07040405,0.16116333,-0.35306245,-0.008153439,-0.27188873,-0.04663086,-0.053405760000000004,0.2130127,-0.27107012,-0.038197220000000004,-0.32357627,-0.2763672,0.024719238,0.28808594,-0.12476778000000001,-0.1524061,-0.3966124,-0.6020812999999999,0.15979004,0.3591919,0.06960332400000001,-0.3706153,-0.46687102,-1.0499268,0.24920654,0.4048462,0.35775626,-0.6303879,-0.5315321,-1.1783447,0.2779541,0.44622803,0.4244628,-0.7684455,-0.59531176,-1.3277893,0.41290283,0.49136353,0.5213535,-1.0871379,-0.6916730999999999,-1.3454895,0.3981018,0.65634155,0.53466547,-1.1935716,-0.90448874,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-0.49053955,0.08752441400000001,0.15115356,-0.17034578,-1.1248668,-0.62835485,-0.18338013,0.23284912,0.48968506,-0.37242339999999996,-1.1876525,-1.0629449,-0.016723633,0.29022217,0.31707764,-0.47193658,-1.11557,-0.92423946,0.26107788,0.11569214,0.21981812,-0.68960935,-0.8445889999999999,-0.8439787999999999,0.5298767,0.28005979999999997,0.35287476,-0.8630728999999999,-0.8900948999999999,-0.98228616,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.65966797,-0.35391235,-0.027038574000000003,-0.6902872999999999,0.32032287,-0.07873131,0.55355835,-0.29519653,0.040832520000000004,-0.63469553,0.25809407,-0.14995809000000002,0.32666016000000003,-0.14593506,0.09738159,-0.49741745,0.095708966,-0.20637839,0.074523926,-0.07040405,0.16116333,-0.35306245,-0.008153439,-0.27188873,-0.04663086,-0.053405760000000004,0.2130127,-0.27107012,-0.038197220000000004,-0.32357627,-0.2763672,0.024719238,0.28808594,-0.12476778000000001,-0.1524061,-0.3966124,-0.6020812999999999,0.15979004,0.3591919,0.06960332400000001,-0.3706153,-0.46687102,-1.0499268,0.24920654,0.4048462,0.35775626,-0.6303879,-0.5315321,-1.1783447,0.2779541,0.44622803,0.4244628,-0.7684455,-0.59531176,-1.3277893,0.41290283,0.49136353,0.5213535,-1.0871379,-0.6916730999999999,-1.3454895,0.3981018,0.65634155,0.53466547,-1.1935716,-0.90448874,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-0.49053955,0.08752441400000001,0.15115356,-0.17034578,-1.1248668,-0.62835485,-0.18338013,0.23284912,0.48968506,-0.37242339999999996,-1.1876525,-1.0629449,-0.016723633,0.29022217,0.31707764,-0.47193658,-1.11557,-0.92423946,0.26107788,0.11569214,0.21981812,-0.68960935,-0.8445889999999999,-0.8439787999999999,0.5298767,0.28005979999999997,0.35287476,-0.8630728999999999,-0.8900948999999999,-0.98228616,0.67111206,0.33114624,0.28396606,-0.9332461400000001,-0.8714543,-0.90677255,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.55355835,-0.29519653,0.040832520000000004,-0.63469553,0.25809407,-0.14995809000000002,0.32666016000000003,-0.14593506,0.09738159,-0.49741745,0.095708966,-0.20637839,0.074523926,-0.07040405,0.16116333,-0.35306245,-0.008153439,-0.27188873,-0.04663086,-0.053405760000000004,0.2130127,-0.27107012,-0.038197220000000004,-0.32357627,-0.2763672,0.024719238,0.28808594,-0.12476778000000001,-0.1524061,-0.3966124,-0.6020812999999999,0.15979004,0.3591919,0.06960332400000001,-0.3706153,-0.46687102,-1.0499268,0.24920654,0.4048462,0.35775626,-0.6303879,-0.5315321,-1.1783447,0.2779541,0.44622803,0.4244628,-0.7684455,-0.59531176,-1.3277893,0.41290283,0.49136353,0.5213535,-1.0871379,-0.6916730999999999,-1.3454895,0.3981018,0.65634155,0.53466547,-1.1935716,-0.90448874,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-0.49053955,0.08752441400000001,0.15115356,-0.17034578,-1.1248668,-0.62835485,-0.18338013,0.23284912,0.48968506,-0.37242339999999996,-1.1876525,-1.0629449,-0.016723633,0.29022217,0.31707764,-0.47193658,-1.11557,-0.92423946,0.26107788,0.11569214,0.21981812,-0.68960935,-0.8445889999999999,-0.8439787999999999,0.5298767,0.28005979999999997,0.35287476,-0.8630728999999999,-0.8900948999999999,-0.98228616,0.67111206,0.33114624,0.28396606,-0.9332461400000001,-0.8714543,-0.90677255,0.75775146,0.24880981,0.29177856,-0.9818349999999999,-0.75185335,-0.90788954,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.32666016000000003,-0.14593506,0.09738159,-0.49741745,0.095708966,-0.20637839,0.074523926,-0.07040405,0.16116333,-0.35306245,-0.008153439,-0.27188873,-0.04663086,-0.053405760000000004,0.2130127,-0.27107012,-0.038197220000000004,-0.32357627,-0.2763672,0.024719238,0.28808594,-0.12476778000000001,-0.1524061,-0.3966124,-0.6020812999999999,0.15979004,0.3591919,0.06960332400000001,-0.3706153,-0.46687102,-1.0499268,0.24920654,0.4048462,0.35775626,-0.6303879,-0.5315321,-1.1783447,0.2779541,0.44622803,0.4244628,-0.7684455,-0.59531176,-1.3277893,0.41290283,0.49136353,0.5213535,-1.0871379,-0.6916730999999999,-1.3454895,0.3981018,0.65634155,0.53466547,-1.1935716,-0.90448874,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-0.49053955,0.08752441400000001,0.15115356,-0.17034578,-1.1248668,-0.62835485,-0.18338013,0.23284912,0.48968506,-0.37242339999999996,-1.1876525,-1.0629449,-0.016723633,0.29022217,0.31707764,-0.47193658,-1.11557,-0.92423946,0.26107788,0.11569214,0.21981812,-0.68960935,-0.8445889999999999,-0.8439787999999999,0.5298767,0.28005979999999997,0.35287476,-0.8630728999999999,-0.8900948999999999,-0.98228616,0.67111206,0.33114624,0.28396606,-0.9332461400000001,-0.8714543,-0.90677255,0.75775146,0.24880981,0.29177856,-0.9818349999999999,-0.75185335,-0.90788954,0.868103,0.21713257,0.29934692,-1.0473816,-0.6761562999999999,-0.90214485,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.074523926,-0.07040405,0.16116333,-0.35306245,-0.008153439,-0.27188873,-0.04663086,-0.053405760000000004,0.2130127,-0.27107012,-0.038197220000000004,-0.32357627,-0.2763672,0.024719238,0.28808594,-0.12476778000000001,-0.1524061,-0.3966124,-0.6020812999999999,0.15979004,0.3591919,0.06960332400000001,-0.3706153,-0.46687102,-1.0499268,0.24920654,0.4048462,0.35775626,-0.6303879,-0.5315321,-1.1783447,0.2779541,0.44622803,0.4244628,-0.7684455,-0.59531176,-1.3277893,0.41290283,0.49136353,0.5213535,-1.0871379,-0.6916730999999999,-1.3454895,0.3981018,0.65634155,0.53466547,-1.1935716,-0.90448874,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-0.49053955,0.08752441400000001,0.15115356,-0.17034578,-1.1248668,-0.62835485,-0.18338013,0.23284912,0.48968506,-0.37242339999999996,-1.1876525,-1.0629449,-0.016723633,0.29022217,0.31707764,-0.47193658,-1.11557,-0.92423946,0.26107788,0.11569214,0.21981812,-0.68960935,-0.8445889999999999,-0.8439787999999999,0.5298767,0.28005979999999997,0.35287476,-0.8630728999999999,-0.8900948999999999,-0.98228616,0.67111206,0.33114624,0.28396606,-0.9332461400000001,-0.8714543,-0.90677255,0.75775146,0.24880981,0.29177856,-0.9818349999999999,-0.75185335,-0.90788954,0.868103,0.21713257,0.29934692,-1.0473816,-0.6761562999999999,-0.90214485,0.8944397,0.21707153,0.3540039,-1.055174,-0.651863,-0.9464029700000001,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.04663086,-0.053405760000000004,0.2130127,-0.27107012,-0.038197220000000004,-0.32357627,-0.2763672,0.024719238,0.28808594,-0.12476778000000001,-0.1524061,-0.3966124,-0.6020812999999999,0.15979004,0.3591919,0.06960332400000001,-0.3706153,-0.46687102,-1.0499268,0.24920654,0.4048462,0.35775626,-0.6303879,-0.5315321,-1.1783447,0.2779541,0.44622803,0.4244628,-0.7684455,-0.59531176,-1.3277893,0.41290283,0.49136353,0.5213535,-1.0871379,-0.6916730999999999,-1.3454895,0.3981018,0.65634155,0.53466547,-1.1935716,-0.90448874,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-0.49053955,0.08752441400000001,0.15115356,-0.17034578,-1.1248668,-0.62835485,-0.18338013,0.23284912,0.48968506,-0.37242339999999996,-1.1876525,-1.0629449,-0.016723633,0.29022217,0.31707764,-0.47193658,-1.11557,-0.92423946,0.26107788,0.11569214,0.21981812,-0.68960935,-0.8445889999999999,-0.8439787999999999,0.5298767,0.28005979999999997,0.35287476,-0.8630728999999999,-0.8900948999999999,-0.98228616,0.67111206,0.33114624,0.28396606,-0.9332461400000001,-0.8714543,-0.90677255,0.75775146,0.24880981,0.29177856,-0.9818349999999999,-0.75185335,-0.90788954,0.868103,0.21713257,0.29934692,-1.0473816,-0.6761562999999999,-0.90214485,0.8944397,0.21707153,0.3540039,-1.055174,-0.651863,-0.9464029700000001,0.8995055999999999,0.21890259,0.38970947,-1.046241,-0.63765544,-0.9747686,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.2763672,0.024719238,0.28808594,-0.12476778000000001,-0.1524061,-0.3966124,-0.6020812999999999,0.15979004,0.3591919,0.06960332400000001,-0.3706153,-0.46687102,-1.0499268,0.24920654,0.4048462,0.35775626,-0.6303879,-0.5315321,-1.1783447,0.2779541,0.44622803,0.4244628,-0.7684455,-0.59531176,-1.3277893,0.41290283,0.49136353,0.5213535,-1.0871379,-0.6916730999999999,-1.3454895,0.3981018,0.65634155,0.53466547,-1.1935716,-0.90448874,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-0.49053955,0.08752441400000001,0.15115356,-0.17034578,-1.1248668,-0.62835485,-0.18338013,0.23284912,0.48968506,-0.37242339999999996,-1.1876525,-1.0629449,-0.016723633,0.29022217,0.31707764,-0.47193658,-1.11557,-0.92423946,0.26107788,0.11569214,0.21981812,-0.68960935,-0.8445889999999999,-0.8439787999999999,0.5298767,0.28005979999999997,0.35287476,-0.8630728999999999,-0.8900948999999999,-0.98228616,0.67111206,0.33114624,0.28396606,-0.9332461400000001,-0.8714543,-0.90677255,0.75775146,0.24880981,0.29177856,-0.9818349999999999,-0.75185335,-0.90788954,0.868103,0.21713257,0.29934692,-1.0473816,-0.6761562999999999,-0.90214485,0.8944397,0.21707153,0.3540039,-1.055174,-0.651863,-0.9464029700000001,0.8995055999999999,0.21890259,0.38970947,-1.046241,-0.63765544,-0.9747686,0.95806885,0.15969849,0.34960938,-1.0926654,-0.5710073999999999,-0.9321088,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.6020812999999999,0.15979004,0.3591919,0.06960332400000001,-0.3706153,-0.46687102,-1.0499268,0.24920654,0.4048462,0.35775626,-0.6303879,-0.5315321,-1.1783447,0.2779541,0.44622803,0.4244628,-0.7684455,-0.59531176,-1.3277893,0.41290283,0.49136353,0.5213535,-1.0871379,-0.6916730999999999,-1.3454895,0.3981018,0.65634155,0.53466547,-1.1935716,-0.90448874,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-0.49053955,0.08752441400000001,0.15115356,-0.17034578,-1.1248668,-0.62835485,-0.18338013,0.23284912,0.48968506,-0.37242339999999996,-1.1876525,-1.0629449,-0.016723633,0.29022217,0.31707764,-0.47193658,-1.11557,-0.92423946,0.26107788,0.11569214,0.21981812,-0.68960935,-0.8445889999999999,-0.8439787999999999,0.5298767,0.28005979999999997,0.35287476,-0.8630728999999999,-0.8900948999999999,-0.98228616,0.67111206,0.33114624,0.28396606,-0.9332461400000001,-0.8714543,-0.90677255,0.75775146,0.24880981,0.29177856,-0.9818349999999999,-0.75185335,-0.90788954,0.868103,0.21713257,0.29934692,-1.0473816,-0.6761562999999999,-0.90214485,0.8944397,0.21707153,0.3540039,-1.055174,-0.651863,-0.9464029700000001,0.8995055999999999,0.21890259,0.38970947,-1.046241,-0.63765544,-0.9747686,0.95806885,0.15969849,0.34960938,-1.0926654,-0.5710073999999999,-0.9321088,0.9300231999999999,0.26516724,0.25491333,-1.0706952,-0.68919754,-0.84201497,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-1.0499268,0.24920654,0.4048462,0.35775626,-0.6303879,-0.5315321,-1.1783447,0.2779541,0.44622803,0.4244628,-0.7684455,-0.59531176,-1.3277893,0.41290283,0.49136353,0.5213535,-1.0871379,-0.6916730999999999,-1.3454895,0.3981018,0.65634155,0.53466547,-1.1935716,-0.90448874,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-0.49053955,0.08752441400000001,0.15115356,-0.17034578,-1.1248668,-0.62835485,-0.18338013,0.23284912,0.48968506,-0.37242339999999996,-1.1876525,-1.0629449,-0.016723633,0.29022217,0.31707764,-0.47193658,-1.11557,-0.92423946,0.26107788,0.11569214,0.21981812,-0.68960935,-0.8445889999999999,-0.8439787999999999,0.5298767,0.28005979999999997,0.35287476,-0.8630728999999999,-0.8900948999999999,-0.98228616,0.67111206,0.33114624,0.28396606,-0.9332461400000001,-0.8714543,-0.90677255,0.75775146,0.24880981,0.29177856,-0.9818349999999999,-0.75185335,-0.90788954,0.868103,0.21713257,0.29934692,-1.0473816,-0.6761562999999999,-0.90214485,0.8944397,0.21707153,0.3540039,-1.055174,-0.651863,-0.9464029700000001,0.8995055999999999,0.21890259,0.38970947,-1.046241,-0.63765544,-0.9747686,0.95806885,0.15969849,0.34960938,-1.0926654,-0.5710073999999999,-0.9321088,0.9300231999999999,0.26516724,0.25491333,-1.0706952,-0.68919754,-0.84201497,0.8831787,0.31051636,0.24710083,-1.043257,-0.7480544,-0.8384904,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-1.1783447,0.2779541,0.44622803,0.4244628,-0.7684455,-0.59531176,-1.3277893,0.41290283,0.49136353,0.5213535,-1.0871379,-0.6916730999999999,-1.3454895,0.3981018,0.65634155,0.53466547,-1.1935716,-0.90448874,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-0.49053955,0.08752441400000001,0.15115356,-0.17034578,-1.1248668,-0.62835485,-0.18338013,0.23284912,0.48968506,-0.37242339999999996,-1.1876525,-1.0629449,-0.016723633,0.29022217,0.31707764,-0.47193658,-1.11557,-0.92423946,0.26107788,0.11569214,0.21981812,-0.68960935,-0.8445889999999999,-0.8439787999999999,0.5298767,0.28005979999999997,0.35287476,-0.8630728999999999,-0.8900948999999999,-0.98228616,0.67111206,0.33114624,0.28396606,-0.9332461400000001,-0.8714543,-0.90677255,0.75775146,0.24880981,0.29177856,-0.9818349999999999,-0.75185335,-0.90788954,0.868103,0.21713257,0.29934692,-1.0473816,-0.6761562999999999,-0.90214485,0.8944397,0.21707153,0.3540039,-1.055174,-0.651863,-0.9464029700000001,0.8995055999999999,0.21890259,0.38970947,-1.046241,-0.63765544,-0.9747686,0.95806885,0.15969849,0.34960938,-1.0926654,-0.5710073999999999,-0.9321088,0.9300231999999999,0.26516724,0.25491333,-1.0706952,-0.68919754,-0.84201497,0.8831787,0.31051636,0.24710083,-1.043257,-0.7480544,-0.8384904,0.77578735,0.32080078,0.265625,-0.97958016,-0.7911422,-0.8670379500000001,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-1.3277893,0.41290283,0.49136353,0.5213535,-1.0871379,-0.6916730999999999,-1.3454895,0.3981018,0.65634155,0.53466547,-1.1935716,-0.90448874,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-0.49053955,0.08752441400000001,0.15115356,-0.17034578,-1.1248668,-0.62835485,-0.18338013,0.23284912,0.48968506,-0.37242339999999996,-1.1876525,-1.0629449,-0.016723633,0.29022217,0.31707764,-0.47193658,-1.11557,-0.92423946,0.26107788,0.11569214,0.21981812,-0.68960935,-0.8445889999999999,-0.8439787999999999,0.5298767,0.28005979999999997,0.35287476,-0.8630728999999999,-0.8900948999999999,-0.98228616,0.67111206,0.33114624,0.28396606,-0.9332461400000001,-0.8714543,-0.90677255,0.75775146,0.24880981,0.29177856,-0.9818349999999999,-0.75185335,-0.90788954,0.868103,0.21713257,0.29934692,-1.0473816,-0.6761562999999999,-0.90214485,0.8944397,0.21707153,0.3540039,-1.055174,-0.651863,-0.9464029700000001,0.8995055999999999,0.21890259,0.38970947,-1.046241,-0.63765544,-0.9747686,0.95806885,0.15969849,0.34960938,-1.0926654,-0.5710073999999999,-0.9321088,0.9300231999999999,0.26516724,0.25491333,-1.0706952,-0.68919754,-0.84201497,0.8831787,0.31051636,0.24710083,-1.043257,-0.7480544,-0.8384904,0.77578735,0.32080078,0.265625,-0.97958016,-0.7911422,-0.8670379500000001,0.54174805,0.27062988,0.41555786,-0.799798,-0.7878579,-1.0289398,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
