-1.3454895,0.3981018,0.65634155,0.53466547,-1.1935716,-0.90448874,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-0.49053955,0.08752441400000001,0.15115356,-0.17034578,-1.1248668,-0.62835485,-0.18338013,0.23284912,0.48968506,-0.37242339999999996,-1.1876525,-1.0629449,-0.016723633,0.29022217,0.31707764,-0.47193658,-1.11557,-0.92423946,0.26107788,0.11569214,0.21981812,-0.68960935,-0.8445889999999999,-0.8439787999999999,0.5298767,0.28005979999999997,0.35287476,-0.8630728999999999,-0.8900948999999999,-0.98228616,0.67111206,0.33114624,0.28396606,-0.9332461400000001,-0.8714543,-0.90677255,0.75775146,0.24880981,0.29177856,-0.9818349999999999,-0.75185335,-0.90788954,0.868103,0.21713257,0.29934692,-1.0473816,-0.6761562999999999,-0.90214485,0.8944397,0.21707153,0.3540039,-1.055174,-0.651863,-0.9464029700000001,0.8995055999999999,0.21890259,0.38970947,-1.046241,-0.63765544,-0.9747686,0.95806885,0.15969849,0.34960938,-1.0926654,-0.5710073999999999,-0.9321088,0.9300231999999999,0.26516724,0.25491333,-1.0706952,-0.68919754,-0.84201497,0.8831787,0.31051636,0.24710083,-1.043257,-0.7480544,-0.8384904,0.77578735,0.32080078,0.265625,-0.97958016,-0.7911422,-0.8670379500000001,0.54174805,0.27062988,0.41555786,-0.799798,-0.7878579,-1.0289398,0.2947998,0.35339355,0.37991333,-0.6319999,-0.9727937999999999,-1.0084901,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-0.49053955,0.08752441400000001,0.15115356,-0.17034578,-1.1248668,-0.62835485,-0.18338013,0.23284912,0.48968506,-0.37242339999999996,-1.1876525,-1.0629449,-0.016723633,0.29022217,0.31707764,-0.47193658,-1.11557,-0.92423946,0.26107788,0.11569214,0.21981812,-0.68960935,-0.8445889999999999,-0.8439787999999999,0.5298767,0.28005979999999997,0.35287476,-0.8630728999999999,-0.8900948999999999,-0.98228616,0.67111206,0.33114624,0.28396606,-0.9332461400000001,-0.8714543,-0.90677255,0.75775146,0.24880981,0.29177856,-0.9818349999999999,-0.75185335,-0.90788954,0.868103,0.21713257,0.29934692,-1.0473816,-0.6761562999999999,-0.90214485,0.8944397,0.21707153,0.3540039,-1.055174,-0.651863,-0.9464029700000001,0.8995055999999999,0.21890259,0.38970947,-1.046241,-0.63765544,-0.9747686,0.95806885,0.15969849,0.34960938,-1.0926654,-0.5710073999999999,-0.9321088,0.9300231999999999,0.26516724,0.25491333,-1.0706952,-0.68919754,-0.84201497,0.8831787,0.31051636,0.24710083,-1.043257,-0.7480544,-0.8384904,0.77578735,0.32080078,0.265625,-0.97958016,-0.7911422,-0.8670379500000001,0.54174805,0.27062988,0.41555786,-0.799798,-0.7878579,-1.0289398,0.2947998,0.35339355,0.37991333,-0.6319999,-0.9727937999999999,-1.0084901,0.16503906000000002,0.42849729999999997,0.32141113,-0.54915154,-1.1113111,-0.9498494,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-0.49053955,0.08752441400000001,0.15115356,-0.17034578,-1.1248668,-0.62835485,-0.18338013,0.23284912,0.48968506,-0.37242339999999996,-1.1876525,-1.0629449,-0.016723633,0.29022217,0.31707764,-0.47193658,-1.11557,-0.92423946,0.26107788,0.11569214,0.21981812,-0.68960935,-0.8445889999999999,-0.8439787999999999,0.5298767,0.28005979999999997,0.35287476,-0.8630728999999999,-0.8900948999999999,-0.98228616,0.67111206,0.33114624,0.28396606,-0.9332461400000001,-0.8714543,-0.90677255,0.75775146,0.24880981,0.29177856,-0.9818349999999999,-0.75185335,-0.90788954,0.868103,0.21713257,0.29934692,-1.0473816,-0.6761562999999999,-0.90214485,0.8944397,0.21707153,0.3540039,-1.055174,-0.651863,-0.9464029700000001,0.8995055999999999,0.21890259,0.38970947,-1.046241,-0.63765544,-0.9747686,0.95806885,0.15969849,0.34960938,-1.0926654,-0.5710073999999999,-0.9321088,0.9300231999999999,0.26516724,0.25491333,-1.0706952,-0.68919754,-0.84201497,0.8831787,0.31051636,0.24710083,-1.043257,-0.7480544,-0.8384904,0.77578735,0.32080078,0.265625,-0.97958016,-0.7911422,-0.8670379500000001,0.54174805,0.27062988,0.41555786,-0.799798,-0.7878579,-1.0289398,0.2947998,0.35339355,0.37991333,-0.6319999,-0.9727937999999999,-1.0084901,0.16503906000000002,0.42849729999999997,0.32141113,-0.54915154,-1.1113111,-0.9498494,-0.18981934,0.46975708,0.46023559999999997,-0.2855816,-1.2543739999999999,-1.0640376,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-1.0393066,0.59936523,0.85739136,0.27143025,-1.5506847000000001,-1.1982738,-0.49053955,0.08752441400000001,0.15115356,-0.17034578,-1.1248668,-0.62835485,-0.18338013,0.23284912,0.48968506,-0.37242339999999996,-1.1876525,-1.0629449,-0.016723633,0.29022217,0.31707764,-0.47193658,-1.11557,-0.92423946,0.26107788,0.11569214,0.21981812,-0.68960935,-0.8445889999999999,-0.8439787999999999,0.5298767,0.28005979999999997,0.35287476,-0.8630728999999999,-0.8900948999999999,-0.98228616,0.67111206,0.33114624,0.28396606,-0.9332461400000001,-0.8714543,-0.90677255,0.75775146,0.24880981,0.29177856,-0.9818349999999999,-0.75185335,-0.90788954,0.868103,0.21713257,0.29934692,-1.0473816,-0.6761562999999999,-0.90214485,0.8944397,0.21707153,0.3540039,-1.055174,-0.651863,-0.9464029700000001,0.8995055999999999,0.21890259,0.38970947,-1.046241,-0.63765544,-0.9747686,0.95806885,0.15969849,0.34960938,-1.0926654,-0.5710073999999999,-0.9321088,0.9300231999999999,0.26516724,0.25491333,-1.0706952,-0.68919754,-0.84201497,0.8831787,0.31051636,0.24710083,-1.043257,-0.7480544,-0.8384904,0.77578735,0.32080078,0.265625,-0.97958016,-0.7911422,-0.8670379500000001,0.54174805,0.27062988,0.41555786,-0.799798,-0.7878579,-1.0289398,0.2947998,0.35339355,0.37991333,-0.6319999,-0.9727937999999999,-1.0084901,0.16503906000000002,0.42849729999999997,0.32141113,-0.54915154,-1.1113111,-0.9498494,-0.18981934,0.46975708,0.46023559999999997,-0.2855816,-1.2543739999999999,-1.0640376,-0.51742554,0.5178832999999999,0.5516052,-0.06149745,-1.3993088999999999,-1.0948579,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.49053955,0.08752441400000001,0.15115356,-0.17034578,-1.1248668,-0.62835485,-0.18338013,0.23284912,0.48968506,-0.37242339999999996,-1.1876525,-1.0629449,-0.016723633,0.29022217,0.31707764,-0.47193658,-1.11557,-0.92423946,0.26107788,0.11569214,0.21981812,-0.68960935,-0.8445889999999999,-0.8439787999999999,0.5298767,0.28005979999999997,0.35287476,-0.8630728999999999,-0.8900948999999999,-0.98228616,0.67111206,0.33114624,0.28396606,-0.9332461400000001,-0.8714543,-0.90677255,0.75775146,0.24880981,0.29177856,-0.9818349999999999,-0.75185335,-0.90788954,0.868103,0.21713257,0.29934692,-1.0473816,-0.6761562999999999,-0.90214485,0.8944397,0.21707153,0.3540039,-1.055174,-0.651863,-0.9464029700000001,0.8995055999999999,0.21890259,0.38970947,-1.046241,-0.63765544,-0.9747686,0.95806885,0.15969849,0.34960938,-1.0926654,-0.5710073999999999,-0.9321088,0.9300231999999999,0.26516724,0.25491333,-1.0706952,-0.68919754,-0.84201497,0.8831787,0.31051636,0.24710083,-1.043257,-0.7480544,-0.8384904,0.77578735,0.32080078,0.265625,-0.97958016,-0.7911422,-0.8670379500000001,0.54174805,0.27062988,0.41555786,-0.799798,-0.7878579,-1.0289398,0.2947998,0.35339355,0.37991333,-0.6319999,-0.9727937999999999,-1.0084901,0.16503906000000002,0.42849729999999997,0.32141113,-0.54915154,-1.1113111,-0.9498494,-0.18981934,0.46975708,0.46023559999999997,-0.2855816,-1.2543739999999999,-1.0640376,-0.51742554,0.5178832999999999,0.5516052,-0.06149745,-1.3993088999999999,-1.0948579,-0.7260131999999999,0.48043823,0.5482178,0.07574308,-1.4059759,-1.0300517,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.18338013,0.23284912,0.48968506,-0.37242339999999996,-1.1876525,-1.0629449,-0.016723633,0.29022217,0.31707764,-0.47193658,-1.11557,-0.92423946,0.26107788,0.11569214,0.21981812,-0.68960935,-0.8445889999999999,-0.8439787999999999,0.5298767,0.28005979999999997,0.35287476,-0.8630728999999999,-0.8900948999999999,-0.98228616,0.67111206,0.33114624,0.28396606,-0.9332461400000001,-0.8714543,-0.90677255,0.75775146,0.24880981,0.29177856,-0.9818349999999999,-0.75185335,-0.90788954,0.868103,0.21713257,0.29934692,-1.0473816,-0.6761562999999999,-0.90214485,0.8944397,0.21707153,0.3540039,-1.055174,-0.651863,-0.9464029700000001,0.8995055999999999,0.21890259,0.38970947,-1.046241,-0.63765544,-0.9747686,0.95806885,0.15969849,0.34960938,-1.0926654,-0.5710073999999999,-0.9321088,0.9300231999999999,0.26516724,0.25491333,-1.0706952,-0.68919754,-0.84201497,0.8831787,0.31051636,0.24710083,-1.043257,-0.7480544,-0.8384904,0.77578735,0.32080078,0.265625,-0.97958016,-0.7911422,-0.8670379500000001,0.54174805,0.27062988,0.41555786,-0.799798,-0.7878579,-1.0289398,0.2947998,0.35339355,0.37991333,-0.6319999,-0.9727937999999999,-1.0084901,0.16503906000000002,0.42849729999999997,0.32141113,-0.54915154,-1.1113111,-0.9498494,-0.18981934,0.46975708,0.46023559999999997,-0.2855816,-1.2543739999999999,-1.0640376,-0.51742554,0.5178832999999999,0.5516052,-0.06149745,-1.3993088999999999,-1.0948579,-0.7260131999999999,0.48043823,0.5482178,0.07574308,-1.4059759,-1.0300517,-0.8345946999999999,0.4590454,0.5623473999999999,0.14987159,-1.3943697,-1.0084441,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.016723633,0.29022217,0.31707764,-0.47193658,-1.11557,-0.92423946,0.26107788,0.11569214,0.21981812,-0.68960935,-0.8445889999999999,-0.8439787999999999,0.5298767,0.28005979999999997,0.35287476,-0.8630728999999999,-0.8900948999999999,-0.98228616,0.67111206,0.33114624,0.28396606,-0.9332461400000001,-0.8714543,-0.90677255,0.75775146,0.24880981,0.29177856,-0.9818349999999999,-0.75185335,-0.90788954,0.868103,0.21713257,0.29934692,-1.0473816,-0.6761562999999999,-0.90214485,0.8944397,0.21707153,0.3540039,-1.055174,-0.651863,-0.9464029700000001,0.8995055999999999,0.21890259,0.38970947,-1.046241,-0.63765544,-0.9747686,0.95806885,0.15969849,0.34960938,-1.0926654,-0.5710073999999999,-0.9321088,0.9300231999999999,0.26516724,0.25491333,-1.0706952,-0.68919754,-0.84201497,0.8831787,0.31051636,0.24710083,-1.043257,-0.7480544,-0.8384904,0.77578735,0.32080078,0.265625,-0.97958016,-0.7911422,-0.8670379500000001,0.54174805,0.27062988,0.41555786,-0.799798,-0.7878579,-1.0289398,0.2947998,0.35339355,0.37991333,-0.6319999,-0.9727937999999999,-1.0084901,0.16503906000000002,0.42849729999999997,0.32141113,-0.54915154,-1.1113111,-0.9498494,-0.18981934,0.46975708,0.46023559999999997,-0.2855816,-1.2543739999999999,-1.0640376,-0.51742554,0.5178832999999999,0.5516052,-0.06149745,-1.3993088999999999,-1.0948579,-0.7260131999999999,0.48043823,0.5482178,0.07574308,-1.4059759,-1.0300517,-0.8345946999999999,0.4590454,0.5623473999999999,0.14987159,-1.3943697,-1.0084441,-1.3734131,0.23596191,0.8070984,0.5726781,-1.0544577,-1.0813038,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.26107788,0.11569214,0.21981812,-0.68960935,-0.8445889999999999,-0.8439787999999999,0.5298767,0.28005979999999997,0.35287476,-0.8630728999999999,-0.8900948999999999,-0.98228616,0.67111206,0.33114624,0.28396606,-0.9332461400000001,-0.8714543,-0.90677255,0.75775146,0.24880981,0.29177856,-0.9818349999999999,-0.75185335,-0.90788954,0.868103,0.21713257,0.29934692,-1.0473816,-0.6761562999999999,-0.90214485,0.8944397,0.21707153,0.3540039,-1.055174,-0.651863,-0.9464029700000001,0.8995055999999999,0.21890259,0.38970947,-1.046241,-0.63765544,-0.9747686,0.95806885,0.15969849,0.34960938,-1.0926654,-0.5710073999999999,-0.9321088,0.9300231999999999,0.26516724,0.25491333,-1.0706952,-0.68919754,-0.84201497,0.8831787,0.31051636,0.24710083,-1.043257,-0.7480544,-0.8384904,0.77578735,0.32080078,0.265625,-0.97958016,-0.7911422,-0.8670379500000001,0.54174805,0.27062988,0.41555786,-0.799798,-0.7878579,-1.0289398,0.2947998,0.35339355,0.37991333,-0.6319999,-0.9727937999999999,-1.0084901,0.16503906000000002,0.42849729999999997,0.32141113,-0.54915154,-1.1113111,-0.9498494,-0.18981934,0.46975708,0.46023559999999997,-0.2855816,-1.2543739999999999,-1.0640376,-0.51742554,0.5178832999999999,0.5516052,-0.06149745,-1.3993088999999999,-1.0948579,-0.7260131999999999,0.48043823,0.5482178,0.07574308,-1.4059759,-1.0300517,-0.8345946999999999,0.4590454,0.5623473999999999,0.14987159,-1.3943697,-1.0084441,-1.3734131,0.23596191,0.8070984,0.5726781,-1.0544577,-1.0813038,-1.4007568,0.044219970000000004,0.6411133,0.6101810999999999,-0.69835234,-0.8668013,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.5298767,0.28005979999999997,0.35287476,-0.8630728999999999,-0.8900948999999999,-0.98228616,0.67111206,0.33114624,0.28396606,-0.9332461400000001,-0.8714543,-0.90677255,0.75775146,0.24880981,0.29177856,-0.9818349999999999,-0.75185335,-0.90788954,0.868103,0.21713257,0.29934692,-1.0473816,-0.6761562999999999,-0.90214485,0.8944397,0.21707153,0.3540039,-1.055174,-0.651863,-0.9464029700000001,0.8995055999999999,0.21890259,0.38970947,-1.046241,-0.63765544,-0.9747686,0.95806885,0.15969849,0.34960938,-1.0926654,-0.5710073999999999,-0.9321088,0.9300231999999999,0.26516724,0.25491333,-1.0706952,-0.68919754,-0.84201497,0.8831787,0.31051636,0.24710083,-1.043257,-0.7480544,-0.8384904,0.77578735,0.32080078,0.265625,-0.97958016,-0.7911422,-0.8670379500000001,0.54174805,0.27062988,0.41555786,-0.799798,-0.7878579,-1.0289398,0.2947998,0.35339355,0.37991333,-0.6319999,-0.9727937999999999,-1.0084901,0.16503906000000002,0.42849729999999997,0.32141113,-0.54915154,-1.1113111,-0.9498494,-0.18981934,0.46975708,0.46023559999999997,-0.2855816,-1.2543739999999999,-1.0640376,-0.51742554,0.5178832999999999,0.5516052,-0.06149745,-1.3993088999999999,-1.0948579,-0.7260131999999999,0.48043823,0.5482178,0.07574308,-1.4059759,-1.0300517,-0.8345946999999999,0.4590454,0.5623473999999999,0.14987159,-1.3943697,-1.0084441,-1.3734131,0.23596191,0.8070984,0.5726781,-1.0544577,-1.0813038,-1.4007568,0.044219970000000004,0.6411133,0.6101810999999999,-0.69835234,-0.8668013,-1.3127746999999999,0.1413269,0.5097351,0.5612855,-0.68006265,-0.7146089,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.67111206,0.33114624,0.28396606,-0.9332461400000001,-0.8714543,-0.90677255,0.75775146,0.24880981,0.29177856,-0.9818349999999999,-0.75185335,-0.90788954,0.868103,0.21713257,0.29934692,-1.0473816,-0.6761562999999999,-0.90214485,0.8944397,0.21707153,0.3540039,-1.055174,-0.651863,-0.9464029700000001,0.8995055999999999,0.21890259,0.38970947,-1.046241,-0.63765544,-0.9747686,0.95806885,0.15969849,0.34960938,-1.0926654,-0.5710073999999999,-0.9321088,0.9300231999999999,0.26516724,0.25491333,-1.0706952,-0.68919754,-0.84201497,0.8831787,0.31051636,0.24710083,-1.043257,-0.7480544,-0.8384904,0.77578735,0.32080078,0.265625,-0.97958016,-0.7911422,-0.8670379500000001,0.54174805,0.27062988,0.41555786,-0.799798,-0.7878579,-1.0289398,0.2947998,0.35339355,0.37991333,-0.6319999,-0.9727937999999999,-1.0084901,0.16503906000000002,0.42849729999999997,0.32141113,-0.54915154,-1.1113111,-0.9498494,-0.18981934,0.46975708,0.46023559999999997,-0.2855816,-1.2543739999999999,-1.0640376,-0.51742554,0.5178832999999999,0.5516052,-0.06149745,-1.3993088999999999,-1.0948579,-0.7260131999999999,0.48043823,0.5482178,0.07574308,-1.4059759,-1.0300517,-0.8345946999999999,0.4590454,0.5623473999999999,0.14987159,-1.3943697,-1.0084441,-1.3734131,0.23596191,0.8070984,0.5726781,-1.0544577,-1.0813038,-1.4007568,0.044219970000000004,0.6411133,0.6101810999999999,-0.69835234,-0.8668013,-1.3127746999999999,0.1413269,0.5097351,0.5612855,-0.68006265,-0.7146089,-0.99035645,0.17224121,0.6324463,0.386212,-0.45326453,-0.7632365999999999,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.75775146,0.24880981,0.29177856,-0.9818349999999999,-0.75185335,-0.90788954,0.868103,0.21713257,0.29934692,-1.0473816,-0.6761562999999999,-0.90214485,0.8944397,0.21707153,0.3540039,-1.055174,-0.651863,-0.9464029700000001,0.8995055999999999,0.21890259,0.38970947,-1.046241,-0.63765544,-0.9747686,0.95806885,0.15969849,0.34960938,-1.0926654,-0.5710073999999999,-0.9321088,0.9300231999999999,0.26516724,0.25491333,-1.0706952,-0.68919754,-0.84201497,0.8831787,0.31051636,0.24710083,-1.043257,-0.7480544,-0.8384904,0.77578735,0.32080078,0.265625,-0.97958016,-0.7911422,-0.8670379500000001,0.54174805,0.27062988,0.41555786,-0.799798,-0.7878579,-1.0289398,0.2947998,0.35339355,0.37991333,-0.6319999,-0.9727937999999999,-1.0084901,0.16503906000000002,0.42849729999999997,0.32141113,-0.54915154,-1.1113111,-0.9498494,-0.18981934,0.46975708,0.46023559999999997,-0.2855816,-1.2543739999999999,-1.0640376,-0.51742554,0.5178832999999999,0.5516052,-0.06149745,-1.3993088999999999,-1.0948579,-0.7260131999999999,0.48043823,0.5482178,0.07574308,-1.4059759,-1.0300517,-0.8345946999999999,0.4590454,0.5623473999999999,0.14987159,-1.3943697,-1.0084441,-1.3734131,0.23596191,0.8070984,0.5726781,-1.0544577,-1.0813038,-1.4007568,0.044219970000000004,0.6411133,0.6101810999999999,-0.69835234,-0.8668013,-1.3127746999999999,0.1413269,0.5097351,0.5612855,-0.68006265,-0.7146089,-0.99035645,0.17224121,0.6324463,0.386212,-0.45326453,-0.7632365999999999,-0.7281189,0.050476074,0.5377197,0.19215345,-0.25237828,-0.6309148,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.868103,0.21713257,0.29934692,-1.0473816,-0.6761562999999999,-0.90214485,0.8944397,0.21707153,0.3540039,-1.055174,-0.651863,-0.9464029700000001,0.8995055999999999,0.21890259,0.38970947,-1.046241,-0.63765544,-0.9747686,0.95806885,0.15969849,0.34960938,-1.0926654,-0.5710073999999999,-0.9321088,0.9300231999999999,0.26516724,0.25491333,-1.0706952,-0.68919754,-0.84201497,0.8831787,0.31051636,0.24710083,-1.043257,-0.7480544,-0.8384904,0.77578735,0.32080078,0.265625,-0.97958016,-0.7911422,-0.8670379500000001,0.54174805,0.27062988,0.41555786,-0.799798,-0.7878579,-1.0289398,0.2947998,0.35339355,0.37991333,-0.6319999,-0.9727937999999999,-1.0084901,0.16503906000000002,0.42849729999999997,0.32141113,-0.54915154,-1.1113111,-0.9498494,-0.18981934,0.46975708,0.46023559999999997,-0.2855816,-1.2543739999999999,-1.0640376,-0.51742554,0.5178832999999999,0.5516052,-0.06149745,-1.3993088999999999,-1.0948579,-0.7260131999999999,0.48043823,0.5482178,0.07574308,-1.4059759,-1.0300517,-0.8345946999999999,0.4590454,0.5623473999999999,0.14987159,-1.3943697,-1.0084441,-1.3734131,0.23596191,0.8070984,0.5726781,-1.0544577,-1.0813038,-1.4007568,0.044219970000000004,0.6411133,0.6101810999999999,-0.69835234,-0.8668013,-1.3127746999999999,0.1413269,0.5097351,0.5612855,-0.68006265,-0.7146089,-0.99035645,0.17224121,0.6324463,0.386212,-0.45326453,-0.7632365999999999,-0.7281189,0.050476074,0.5377197,0.19215345,-0.25237828,-0.6309148,-0.31219482,0.010864258,0.40679932,-0.10951614400000001,-0.11743945,-0.43565643,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.8944397,0.21707153,0.3540039,-1.055174,-0.651863,-0.9464029700000001,0.8995055999999999,0.21890259,0.38970947,-1.046241,-0.63765544,-0.9747686,0.95806885,0.15969849,0.34960938,-1.0926654,-0.5710073999999999,-0.9321088,0.9300231999999999,0.26516724,0.25491333,-1.0706952,-0.68919754,-0.84201497,0.8831787,0.31051636,0.24710083,-1.043257,-0.7480544,-0.8384904,0.77578735,0.32080078,0.265625,-0.97958016,-0.7911422,-0.8670379500000001,0.54174805,0.27062988,0.41555786,-0.799798,-0.7878579,-1.0289398,0.2947998,0.35339355,0.37991333,-0.6319999,-0.9727937999999999,-1.0084901,0.16503906000000002,0.42849729999999997,0.32141113,-0.54915154,-1.1113111,-0.9498494,-0.18981934,0.46975708,0.46023559999999997,-0.2855816,-1.2543739999999999,-1.0640376,-0.51742554,0.5178832999999999,0.5516052,-0.06149745,-1.3993088999999999,-1.0948579,-0.7260131999999999,0.48043823,0.5482178,0.07574308,-1.4059759,-1.0300517,-0.8345946999999999,0.4590454,0.5623473999999999,0.14987159,-1.3943697,-1.0084441,-1.3734131,0.23596191,0.8070984,0.5726781,-1.0544577,-1.0813038,-1.4007568,0.044219970000000004,0.6411133,0.6101810999999999,-0.69835234,-0.8668013,-1.3127746999999999,0.1413269,0.5097351,0.5612855,-0.68006265,-0.7146089,-0.99035645,0.17224121,0.6324463,0.386212,-0.45326453,-0.7632365999999999,-0.7281189,0.050476074,0.5377197,0.19215345,-0.25237828,-0.6309148,-0.31219482,0.010864258,0.40679932,-0.10951614400000001,-0.11743945,-0.43565643,-0.05834961,-0.04043579,0.3421936,-0.2846216,-0.016957521,-0.32162893,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.8995055999999999,0.21890259,0.38970947,-1.046241,-0.63765544,-0.9747686,0.95806885,0.15969849,0.34960938,-1.0926654,-0.5710073999999999,-0.9321088,0.9300231999999999,0.26516724,0.25491333,-1.0706952,-0.68919754,-0.84201497,0.8831787,0.31051636,0.24710083,-1.043257,-0.7480544,-0.8384904,0.77578735,0.32080078,0.265625,-0.97958016,-0.7911422,-0.8670379500000001,0.54174805,0.27062988,0.41555786,-0.799798,-0.7878579,-1.0289398,0.2947998,0.35339355,0.37991333,-0.6319999,-0.9727937999999999,-1.0084901,0.16503906000000002,0.42849729999999997,0.32141113,-0.54915154,-1.1113111,-0.9498494,-0.18981934,0.46975708,0.46023559999999997,-0.2855816,-1.2543739999999999,-1.0640376,-0.51742554,0.5178832999999999,0.5516052,-0.06149745,-1.3993088999999999,-1.0948579,-0.7260131999999999,0.48043823,0.5482178,0.07574308,-1.4059759,-1.0300517,-0.8345946999999999,0.4590454,0.5623473999999999,0.14987159,-1.3943697,-1.0084441,-1.3734131,0.23596191,0.8070984,0.5726781,-1.0544577,-1.0813038,-1.4007568,0.044219970000000004,0.6411133,0.6101810999999999,-0.69835234,-0.8668013,-1.3127746999999999,0.1413269,0.5097351,0.5612855,-0.68006265,-0.7146089,-0.99035645,0.17224121,0.6324463,0.386212,-0.45326453,-0.7632365999999999,-0.7281189,0.050476074,0.5377197,0.19215345,-0.25237828,-0.6309148,-0.31219482,0.010864258,0.40679932,-0.10951614400000001,-0.11743945,-0.43565643,-0.05834961,-0.04043579,0.3421936,-0.2846216,-0.016957521,-0.32162893,0.29348755,-0.21847534000000002,0.19403076,-0.52502626,0.21002507,-0.102320775,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.95806885,0.15969849,0.34960938,-1.0926654,-0.5710073999999999,-0.9321088,0.9300231999999999,0.26516724,0.25491333,-1.0706952,-0.68919754,-0.84201497,0.8831787,0.31051636,0.24710083,-1.043257,-0.7480544,-0.8384904,0.77578735,0.32080078,0.265625,-0.97958016,-0.7911422,-0.8670379500000001,0.54174805,0.27062988,0.41555786,-0.799798,-0.7878579,-1.0289398,0.2947998,0.35339355,0.37991333,-0.6319999,-0.9727937999999999,-1.0084901,0.16503906000000002,0.42849729999999997,0.32141113,-0.54915154,-1.1113111,-0.9498494,-0.18981934,0.46975708,0.46023559999999997,-0.2855816,-1.2543739999999999,-1.0640376,-0.51742554,0.5178832999999999,0.5516052,-0.06149745,-1.3993088999999999,-1.0948579,-0.7260131999999999,0.48043823,0.5482178,0.07574308,-1.4059759,-1.0300517,-0.8345946999999999,0.4590454,0.5623473999999999,0.14987159,-1.3943697,-1.0084441,-1.3734131,0.23596191,0.8070984,0.5726781,-1.0544577,-1.0813038,-1.4007568,0.044219970000000004,0.6411133,0.6101810999999999,-0.69835234,-0.8668013,-1.3127746999999999,0.1413269,0.5097351,0.5612855,-0.68006265,-0.7146089,-0.99035645,0.17224121,0.6324463,0.386212,-0.45326453,-0.7632365999999999,-0.7281189,0.050476074,0.5377197,0.19215345,-0.25237828,-0.6309148,-0.31219482,0.010864258,0.40679932,-0.10951614400000001,-0.11743945,-0.43565643,-0.05834961,-0.04043579,0.3421936,-0.2846216,-0.016957521,-0.32162893,0.29348755,-0.21847534000000002,0.19403076,-0.52502626,0.21002507,-0.102320775,0.64071655,-0.2060852,0.08206177,-0.7758548,0.21738017,0.049397156000000005,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
