0.9300231999999999,0.26516724,0.25491333,-1.0706952,-0.68919754,-0.84201497,0.8831787,0.31051636,0.24710083,-1.043257,-0.7480544,-0.8384904,0.77578735,0.32080078,0.265625,-0.97958016,-0.7911422,-0.8670379500000001,0.54174805,0.27062988,0.41555786,-0.799798,-0.7878579,-1.0289398,0.2947998,0.35339355,0.37991333,-0.6319999,-0.9727937999999999,-1.0084901,0.16503906000000002,0.42849729999999997,0.32141113,-0.54915154,-1.1113111,-0.9498494,-0.18981934,0.46975708,0.46023559999999997,-0.2855816,-1.2543739999999999,-1.0640376,-0.51742554,0.5178832999999999,0.5516052,-0.06149745,-1.3993088999999999,-1.0948579,-0.7260131999999999,0.48043823,0.5482178,0.07574308,-1.4059759,-1.0300517,-0.8345946999999999,0.4590454,0.5623473999999999,0.14987159,-1.3943697,-1.0084441,-1.3734131,0.23596191,0.8070984,0.5726781,-1.0544577,-1.0813038,-1.4007568,0.044219970000000004,0.6411133,0.6101810999999999,-0.69835234,-0.8668013,-1.3127746999999999,0.1413269,0.5097351,0.5612855,-0.68006265,-0.7146089,-0.99035645,0.17224121,0.6324463,0.386212,-0.45326453,-0.7632365999999999,-0.7281189,0.050476074,0.5377197,0.19215345,-0.25237828,-0.6309148,-0.31219482,0.010864258,0.40679932,-0.10951614400000001,-0.11743945,-0.43565643,-0.05834961,-0.04043579,0.3421936,-0.2846216,-0.016957521,-0.32162893,0.29348755,-0.21847534000000002,0.19403076,-0.52502626,0.21002507,-0.102320775,0.64071655,-0.2060852,0.08206177,-0.7758548,0.21738017,0.049397156000000005,0.6854553,-0.6059264999999999,-0.16967773,-0.7517457,0.62463295,0.29140222,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.8831787,0.31051636,0.24710083,-1.043257,-0.7480544,-0.8384904,0.77578735,0.32080078,0.265625,-0.97958016,-0.7911422,-0.8670379500000001,0.54174805,0.27062988,0.41555786,-0.799798,-0.7878579,-1.0289398,0.2947998,0.35339355,0.37991333,-0.6319999,-0.9727937999999999,-1.0084901,0.16503906000000002,0.42849729999999997,0.32141113,-0.54915154,-1.1113111,-0.9498494,-0.18981934,0.46975708,0.46023559999999997,-0.2855816,-1.2543739999999999,-1.0640376,-0.51742554,0.5178832999999999,0.5516052,-0.06149745,-1.3993088999999999,-1.0948579,-0.7260131999999999,0.48043823,0.5482178,0.07574308,-1.4059759,-1.0300517,-0.8345946999999999,0.4590454,0.5623473999999999,0.14987159,-1.3943697,-1.0084441,-1.3734131,0.23596191,0.8070984,0.5726781,-1.0544577,-1.0813038,-1.4007568,0.044219970000000004,0.6411133,0.6101810999999999,-0.69835234,-0.8668013,-1.3127746999999999,0.1413269,0.5097351,0.5612855,-0.68006265,-0.7146089,-0.99035645,0.17224121,0.6324463,0.386212,-0.45326453,-0.7632365999999999,-0.7281189,0.050476074,0.5377197,0.19215345,-0.25237828,-0.6309148,-0.31219482,0.010864258,0.40679932,-0.10951614400000001,-0.11743945,-0.43565643,-0.05834961,-0.04043579,0.3421936,-0.2846216,-0.016957521,-0.32162893,0.29348755,-0.21847534000000002,0.19403076,-0.52502626,0.21002507,-0.102320775,0.64071655,-0.2060852,0.08206177,-0.7758548,0.21738017,0.049397156000000005,0.6854553,-0.6059264999999999,-0.16967773,-0.7517457,0.62463295,0.29140222,0.5913695999999999,-0.9675292999999999,0.010925293,-0.6195052,0.9896841999999999,0.057935447,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.77578735,0.32080078,0.265625,-0.97958016,-0.7911422,-0.8670379500000001,0.54174805,0.27062988,0.41555786,-0.799798,-0.7878579,-1.0289398,0.2947998,0.35339355,0.37991333,-0.6319999,-0.9727937999999999,-1.0084901,0.16503906000000002,0.42849729999999997,0.32141113,-0.54915154,-1.1113111,-0.9498494,-0.18981934,0.46975708,0.46023559999999997,-0.2855816,-1.2543739999999999,-1.0640376,-0.51742554,0.5178832999999999,0.5516052,-0.06149745,-1.3993088999999999,-1.0948579,-0.7260131999999999,0.48043823,0.5482178,0.07574308,-1.4059759,-1.0300517,-0.8345946999999999,0.4590454,0.5623473999999999,0.14987159,-1.3943697,-1.0084441,-1.3734131,0.23596191,0.8070984,0.5726781,-1.0544577,-1.0813038,-1.4007568,0.044219970000000004,0.6411133,0.6101810999999999,-0.69835234,-0.8668013,-1.3127746999999999,0.1413269,0.5097351,0.5612855,-0.68006265,-0.7146089,-0.99035645,0.17224121,0.6324463,0.386212,-0.45326453,-0.7632365999999999,-0.7281189,0.050476074,0.5377197,0.19215345,-0.25237828,-0.6309148,-0.31219482,0.010864258,0.40679932,-0.10951614400000001,-0.11743945,-0.43565643,-0.05834961,-0.04043579,0.3421936,-0.2846216,-0.016957521,-0.32162893,0.29348755,-0.21847534000000002,0.19403076,-0.52502626,0.21002507,-0.102320775,0.64071655,-0.2060852,0.08206177,-0.7758548,0.21738017,0.049397156000000005,0.6854553,-0.6059264999999999,-0.16967773,-0.7517457,0.62463295,0.29140222,0.5913695999999999,-0.9675292999999999,0.010925293,-0.6195052,0.9896841999999999,0.057935447,0.46270752,-0.8685303,0.11218262,-0.48591852,0.886366,-0.075922474,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.54174805,0.27062988,0.41555786,-0.799798,-0.7878579,-1.0289398,0.2947998,0.35339355,0.37991333,-0.6319999,-0.9727937999999999,-1.0084901,0.16503906000000002,0.42849729999999997,0.32141113,-0.54915154,-1.1113111,-0.9498494,-0.18981934,0.46975708,0.46023559999999997,-0.2855816,-1.2543739999999999,-1.0640376,-0.51742554,0.5178832999999999,0.5516052,-0.06149745,-1.3993088999999999,-1.0948579,-0.7260131999999999,0.48043823,0.5482178,0.07574308,-1.4059759,-1.0300517,-0.8345946999999999,0.4590454,0.5623473999999999,0.14987159,-1.3943697,-1.0084441,-1.3734131,0.23596191,0.8070984,0.5726781,-1.0544577,-1.0813038,-1.4007568,0.044219970000000004,0.6411133,0.6101810999999999,-0.69835234,-0.8668013,-1.3127746999999999,0.1413269,0.5097351,0.5612855,-0.68006265,-0.7146089,-0.99035645,0.17224121,0.6324463,0.386212,-0.45326453,-0.7632365999999999,-0.7281189,0.050476074,0.5377197,0.19215345,-0.25237828,-0.6309148,-0.31219482,0.010864258,0.40679932,-0.10951614400000001,-0.11743945,-0.43565643,-0.05834961,-0.04043579,0.3421936,-0.2846216,-0.016957521,-0.32162893,0.29348755,-0.21847534000000002,0.19403076,-0.52502626,0.21002507,-0.102320775,0.64071655,-0.2060852,0.08206177,-0.7758548,0.21738017,0.049397156000000005,0.6854553,-0.6059264999999999,-0.16967773,-0.7517457,0.62463295,0.29140222,0.5913695999999999,-0.9675292999999999,0.010925293,-0.6195052,0.9896841999999999,0.057935447,0.46270752,-0.8685303,0.11218262,-0.48591852,0.886366,-0.075922474,0.42596436,-0.8458862300000001,0.122039795,-0.48961829999999995,0.85212624,-0.12877451,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.2947998,0.35339355,0.37991333,-0.6319999,-0.9727937999999999,-1.0084901,0.16503906000000002,0.42849729999999997,0.32141113,-0.54915154,-1.1113111,-0.9498494,-0.18981934,0.46975708,0.46023559999999997,-0.2855816,-1.2543739999999999,-1.0640376,-0.51742554,0.5178832999999999,0.5516052,-0.06149745,-1.3993088999999999,-1.0948579,-0.7260131999999999,0.48043823,0.5482178,0.07574308,-1.4059759,-1.0300517,-0.8345946999999999,0.4590454,0.5623473999999999,0.14987159,-1.3943697,-1.0084441,-1.3734131,0.23596191,0.8070984,0.5726781,-1.0544577,-1.0813038,-1.4007568,0.044219970000000004,0.6411133,0.6101810999999999,-0.69835234,-0.8668013,-1.3127746999999999,0.1413269,0.5097351,0.5612855,-0.68006265,-0.7146089,-0.99035645,0.17224121,0.6324463,0.386212,-0.45326453,-0.7632365999999999,-0.7281189,0.050476074,0.5377197,0.19215345,-0.25237828,-0.6309148,-0.31219482,0.010864258,0.40679932,-0.10951614400000001,-0.11743945,-0.43565643,-0.05834961,-0.04043579,0.3421936,-0.2846216,-0.016957521,-0.32162893,0.29348755,-0.21847534000000002,0.19403076,-0.52502626,0.21002507,-0.102320775,0.64071655,-0.2060852,0.08206177,-0.7758548,0.21738017,0.049397156000000005,0.6854553,-0.6059264999999999,-0.16967773,-0.7517457,0.62463295,0.29140222,0.5913695999999999,-0.9675292999999999,0.010925293,-0.6195052,0.9896841999999999,0.057935447,0.46270752,-0.8685303,0.11218262,-0.48591852,0.886366,-0.075922474,0.42596436,-0.8458862300000001,0.122039795,-0.48961829999999995,0.85212624,-0.12877451,0.39657593,-0.67996216,0.02758789,-0.50961953,0.67237103,-0.053734988000000004,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.16503906000000002,0.42849729999999997,0.32141113,-0.54915154,-1.1113111,-0.9498494,-0.18981934,0.46975708,0.46023559999999997,-0.2855816,-1.2543739999999999,-1.0640376,-0.51742554,0.5178832999999999,0.5516052,-0.06149745,-1.3993088999999999,-1.0948579,-0.7260131999999999,0.48043823,0.5482178,0.07574308,-1.4059759,-1.0300517,-0.8345946999999999,0.4590454,0.5623473999999999,0.14987159,-1.3943697,-1.0084441,-1.3734131,0.23596191,0.8070984,0.5726781,-1.0544577,-1.0813038,-1.4007568,0.044219970000000004,0.6411133,0.6101810999999999,-0.69835234,-0.8668013,-1.3127746999999999,0.1413269,0.5097351,0.5612855,-0.68006265,-0.7146089,-0.99035645,0.17224121,0.6324463,0.386212,-0.45326453,-0.7632365999999999,-0.7281189,0.050476074,0.5377197,0.19215345,-0.25237828,-0.6309148,-0.31219482,0.010864258,0.40679932,-0.10951614400000001,-0.11743945,-0.43565643,-0.05834961,-0.04043579,0.3421936,-0.2846216,-0.016957521,-0.32162893,0.29348755,-0.21847534000000002,0.19403076,-0.52502626,0.21002507,-0.102320775,0.64071655,-0.2060852,0.08206177,-0.7758548,0.21738017,0.049397156000000005,0.6854553,-0.6059264999999999,-0.16967773,-0.7517457,0.62463295,0.29140222,0.5913695999999999,-0.9675292999999999,0.010925293,-0.6195052,0.9896841999999999,0.057935447,0.46270752,-0.8685303,0.11218262,-0.48591852,0.886366,-0.075922474,0.42596436,-0.8458862300000001,0.122039795,-0.48961829999999995,0.85212624,-0.12877451,0.39657593,-0.67996216,0.02758789,-0.50961953,0.67237103,-0.053734988000000004,0.12304687500000001,-0.2671814,0.10192871,-0.33499122000000003,0.23142278,-0.15084256000000001,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.18981934,0.46975708,0.46023559999999997,-0.2855816,-1.2543739999999999,-1.0640376,-0.51742554,0.5178832999999999,0.5516052,-0.06149745,-1.3993088999999999,-1.0948579,-0.7260131999999999,0.48043823,0.5482178,0.07574308,-1.4059759,-1.0300517,-0.8345946999999999,0.4590454,0.5623473999999999,0.14987159,-1.3943697,-1.0084441,-1.3734131,0.23596191,0.8070984,0.5726781,-1.0544577,-1.0813038,-1.4007568,0.044219970000000004,0.6411133,0.6101810999999999,-0.69835234,-0.8668013,-1.3127746999999999,0.1413269,0.5097351,0.5612855,-0.68006265,-0.7146089,-0.99035645,0.17224121,0.6324463,0.386212,-0.45326453,-0.7632365999999999,-0.7281189,0.050476074,0.5377197,0.19215345,-0.25237828,-0.6309148,-0.31219482,0.010864258,0.40679932,-0.10951614400000001,-0.11743945,-0.43565643,-0.05834961,-0.04043579,0.3421936,-0.2846216,-0.016957521,-0.32162893,0.29348755,-0.21847534000000002,0.19403076,-0.52502626,0.21002507,-0.102320775,0.64071655,-0.2060852,0.08206177,-0.7758548,0.21738017,0.049397156000000005,0.6854553,-0.6059264999999999,-0.16967773,-0.7517457,0.62463295,0.29140222,0.5913695999999999,-0.9675292999999999,0.010925293,-0.6195052,0.9896841999999999,0.057935447,0.46270752,-0.8685303,0.11218262,-0.48591852,0.886366,-0.075922474,0.42596436,-0.8458862300000001,0.122039795,-0.48961829999999995,0.85212624,-0.12877451,0.39657593,-0.67996216,0.02758789,-0.50961953,0.67237103,-0.053734988000000004,0.12304687500000001,-0.2671814,0.10192871,-0.33499122000000003,0.23142278,-0.15084256000000001,-0.12197876,-0.05947876,0.09503174,-0.2504537,-0.050288320000000004,-0.18875091,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.51742554,0.5178832999999999,0.5516052,-0.06149745,-1.3993088999999999,-1.0948579,-0.7260131999999999,0.48043823,0.5482178,0.07574308,-1.4059759,-1.0300517,-0.8345946999999999,0.4590454,0.5623473999999999,0.14987159,-1.3943697,-1.0084441,-1.3734131,0.23596191,0.8070984,0.5726781,-1.0544577,-1.0813038,-1.4007568,0.044219970000000004,0.6411133,0.6101810999999999,-0.69835234,-0.8668013,-1.3127746999999999,0.1413269,0.5097351,0.5612855,-0.68006265,-0.7146089,-0.99035645,0.17224121,0.6324463,0.386212,-0.45326453,-0.7632365999999999,-0.7281189,0.050476074,0.5377197,0.19215345,-0.25237828,-0.6309148,-0.31219482,0.010864258,0.40679932,-0.10951614400000001,-0.11743945,-0.43565643,-0.05834961,-0.04043579,0.3421936,-0.2846216,-0.016957521,-0.32162893,0.29348755,-0.21847534000000002,0.19403076,-0.52502626,0.21002507,-0.102320775,0.64071655,-0.2060852,0.08206177,-0.7758548,0.21738017,0.049397156000000005,0.6854553,-0.6059264999999999,-0.16967773,-0.7517457,0.62463295,0.29140222,0.5913695999999999,-0.9675292999999999,0.010925293,-0.6195052,0.9896841999999999,0.057935447,0.46270752,-0.8685303,0.11218262,-0.48591852,0.886366,-0.075922474,0.42596436,-0.8458862300000001,0.122039795,-0.48961829999999995,0.85212624,-0.12877451,0.39657593,-0.67996216,0.02758789,-0.50961953,0.67237103,-0.053734988000000004,0.12304687500000001,-0.2671814,0.10192871,-0.33499122000000003,0.23142278,-0.15084256000000001,-0.12197876,-0.05947876,0.09503174,-0.2504537,-0.050288320000000004,-0.18875091,-0.6345824999999999,0.06964111,0.33883667,0.13612282,-0.26162803,-0.46113425,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.7260131999999999,0.48043823,0.5482178,0.07574308,-1.4059759,-1.0300517,-0.8345946999999999,0.4590454,0.5623473999999999,0.14987159,-1.3943697,-1.0084441,-1.3734131,0.23596191,0.8070984,0.5726781,-1.0544577,-1.0813038,-1.4007568,0.044219970000000004,0.6411133,0.6101810999999999,-0.69835234,-0.8668013,-1.3127746999999999,0.1413269,0.5097351,0.5612855,-0.68006265,-0.7146089,-0.99035645,0.17224121,0.6324463,0.386212,-0.45326453,-0.7632365999999999,-0.7281189,0.050476074,0.5377197,0.19215345,-0.25237828,-0.6309148,-0.31219482,0.010864258,0.40679932,-0.10951614400000001,-0.11743945,-0.43565643,-0.05834961,-0.04043579,0.3421936,-0.2846216,-0.016957521,-0.32162893,0.29348755,-0.21847534000000002,0.19403076,-0.52502626,0.21002507,-0.102320775,0.64071655,-0.2060852,0.08206177,-0.7758548,0.21738017,0.049397156000000005,0.6854553,-0.6059264999999999,-0.16967773,-0.7517457,0.62463295,0.29140222,0.5913695999999999,-0.9675292999999999,0.010925293,-0.6195052,0.9896841999999999,0.057935447,0.46270752,-0.8685303,0.11218262,-0.48591852,0.886366,-0.075922474,0.42596436,-0.8458862300000001,0.122039795,-0.48961829999999995,0.85212624,-0.12877451,0.39657593,-0.67996216,0.02758789,-0.50961953,0.67237103,-0.053734988000000004,0.12304687500000001,-0.2671814,0.10192871,-0.33499122000000003,0.23142278,-0.15084256000000001,-0.12197876,-0.05947876,0.09503174,-0.2504537,-0.050288320000000004,-0.18875091,-0.6345824999999999,0.06964111,0.33883667,0.13612282,-0.26162803,-0.46113425,-0.9581603999999999,0.28094482,0.35705566,0.33835387,-0.60100865,-0.5155949,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.8345946999999999,0.4590454,0.5623473999999999,0.14987159,-1.3943697,-1.0084441,-1.3734131,0.23596191,0.8070984,0.5726781,-1.0544577,-1.0813038,-1.4007568,0.044219970000000004,0.6411133,0.6101810999999999,-0.69835234,-0.8668013,-1.3127746999999999,0.1413269,0.5097351,0.5612855,-0.68006265,-0.7146089,-0.99035645,0.17224121,0.6324463,0.386212,-0.45326453,-0.7632365999999999,-0.7281189,0.050476074,0.5377197,0.19215345,-0.25237828,-0.6309148,-0.31219482,0.010864258,0.40679932,-0.10951614400000001,-0.11743945,-0.43565643,-0.05834961,-0.04043579,0.3421936,-0.2846216,-0.016957521,-0.32162893,0.29348755,-0.21847534000000002,0.19403076,-0.52502626,0.21002507,-0.102320775,0.64071655,-0.2060852,0.08206177,-0.7758548,0.21738017,0.049397156000000005,0.6854553,-0.6059264999999999,-0.16967773,-0.7517457,0.62463295,0.29140222,0.5913695999999999,-0.9675292999999999,0.010925293,-0.6195052,0.9896841999999999,0.057935447,0.46270752,-0.8685303,0.11218262,-0.48591852,0.886366,-0.075922474,0.42596436,-0.8458862300000001,0.122039795,-0.48961829999999995,0.85212624,-0.12877451,0.39657593,-0.67996216,0.02758789,-0.50961953,0.67237103,-0.053734988000000004,0.12304687500000001,-0.2671814,0.10192871,-0.33499122000000003,0.23142278,-0.15084256000000001,-0.12197876,-0.05947876,0.09503174,-0.2504537,-0.050288320000000004,-0.18875091,-0.6345824999999999,0.06964111,0.33883667,0.13612282,-0.26162803,-0.46113425,-0.9581603999999999,0.28094482,0.35705566,0.33835387,-0.60100865,-0.5155949,-1.1324158,0.39453125,0.27273559999999997,0.4443822,-0.8255904,-0.46401268,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-1.3734131,0.23596191,0.8070984,0.5726781,-1.0544577,-1.0813038,-1.4007568,0.044219970000000004,0.6411133,0.6101810999999999,-0.69835234,-0.8668013,-1.3127746999999999,0.1413269,0.5097351,0.5612855,-0.68006265,-0.7146089,-0.99035645,0.17224121,0.6324463,0.386212,-0.45326453,-0.7632365999999999,-0.7281189,0.050476074,0.5377197,0.19215345,-0.25237828,-0.6309148,-0.31219482,0.010864258,0.40679932,-0.10951614400000001,-0.11743945,-0.43565643,-0.05834961,-0.04043579,0.3421936,-0.2846216,-0.016957521,-0.32162893,0.29348755,-0.21847534000000002,0.19403076,-0.52502626,0.21002507,-0.102320775,0.64071655,-0.2060852,0.08206177,-0.7758548,0.21738017,0.049397156000000005,0.6854553,-0.6059264999999999,-0.16967773,-0.7517457,0.62463295,0.29140222,0.5913695999999999,-0.9675292999999999,0.010925293,-0.6195052,0.9896841999999999,0.057935447,0.46270752,-0.8685303,0.11218262,-0.48591852,0.886366,-0.075922474,0.42596436,-0.8458862300000001,0.122039795,-0.48961829999999995,0.85212624,-0.12877451,0.39657593,-0.67996216,0.02758789,-0.50961953,0.67237103,-0.053734988000000004,0.12304687500000001,-0.2671814,0.10192871,-0.33499122000000003,0.23142278,-0.15084256000000001,-0.12197876,-0.05947876,0.09503174,-0.2504537,-0.050288320000000004,-0.18875091,-0.6345824999999999,0.06964111,0.33883667,0.13612282,-0.26162803,-0.46113425,-0.9581603999999999,0.28094482,0.35705566,0.33835387,-0.60100865,-0.5155949,-1.1324158,0.39453125,0.27273559999999997,0.4443822,-0.8255904,-0.46401268,-1.2889404,0.39904785,0.26626587,0.5466269,-0.9589814999999999,-0.49443144,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-1.4007568,0.044219970000000004,0.6411133,0.6101810999999999,-0.69835234,-0.8668013,-1.3127746999999999,0.1413269,0.5097351,0.5612855,-0.68006265,-0.7146089,-0.99035645,0.17224121,0.6324463,0.386212,-0.45326453,-0.7632365999999999,-0.7281189,0.050476074,0.5377197,0.19215345,-0.25237828,-0.6309148,-0.31219482,0.010864258,0.40679932,-0.10951614400000001,-0.11743945,-0.43565643,-0.05834961,-0.04043579,0.3421936,-0.2846216,-0.016957521,-0.32162893,0.29348755,-0.21847534000000002,0.19403076,-0.52502626,0.21002507,-0.102320775,0.64071655,-0.2060852,0.08206177,-0.7758548,0.21738017,0.049397156000000005,0.6854553,-0.6059264999999999,-0.16967773,-0.7517457,0.62463295,0.29140222,0.5913695999999999,-0.9675292999999999,0.010925293,-0.6195052,0.9896841999999999,0.057935447,0.46270752,-0.8685303,0.11218262,-0.48591852,0.886366,-0.075922474,0.42596436,-0.8458862300000001,0.122039795,-0.48961829999999995,0.85212624,-0.12877451,0.39657593,-0.67996216,0.02758789,-0.50961953,0.67237103,-0.053734988000000004,0.12304687500000001,-0.2671814,0.10192871,-0.33499122000000003,0.23142278,-0.15084256000000001,-0.12197876,-0.05947876,0.09503174,-0.2504537,-0.050288320000000004,-0.18875091,-0.6345824999999999,0.06964111,0.33883667,0.13612282,-0.26162803,-0.46113425,-0.9581603999999999,0.28094482,0.35705566,0.33835387,-0.60100865,-0.5155949,-1.1324158,0.39453125,0.27273559999999997,0.4443822,-0.8255904,-0.46401268,-1.2889404,0.39904785,0.26626587,0.5466269,-0.9589814999999999,-0.49443144,-1.3368225,0.2876892,0.29101563,0.5274875,-1.2219231,-0.5665513,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-1.3127746999999999,0.1413269,0.5097351,0.5612855,-0.68006265,-0.7146089,-0.99035645,0.17224121,0.6324463,0.386212,-0.45326453,-0.7632365999999999,-0.7281189,0.050476074,0.5377197,0.19215345,-0.25237828,-0.6309148,-0.31219482,0.010864258,0.40679932,-0.10951614400000001,-0.11743945,-0.43565643,-0.05834961,-0.04043579,0.3421936,-0.2846216,-0.016957521,-0.32162893,0.29348755,-0.21847534000000002,0.19403076,-0.52502626,0.21002507,-0.102320775,0.64071655,-0.2060852,0.08206177,-0.7758548,0.21738017,0.049397156000000005,0.6854553,-0.6059264999999999,-0.16967773,-0.7517457,0.62463295,0.29140222,0.5913695999999999,-0.9675292999999999,0.010925293,-0.6195052,0.9896841999999999,0.057935447,0.46270752,-0.8685303,0.11218262,-0.48591852,0.886366,-0.075922474,0.42596436,-0.8458862300000001,0.122039795,-0.48961829999999995,0.85212624,-0.12877451,0.39657593,-0.67996216,0.02758789,-0.50961953,0.67237103,-0.053734988000000004,0.12304687500000001,-0.2671814,0.10192871,-0.33499122000000003,0.23142278,-0.15084256000000001,-0.12197876,-0.05947876,0.09503174,-0.2504537,-0.050288320000000004,-0.18875091,-0.6345824999999999,0.06964111,0.33883667,0.13612282,-0.26162803,-0.46113425,-0.9581603999999999,0.28094482,0.35705566,0.33835387,-0.60100865,-0.5155949,-1.1324158,0.39453125,0.27273559999999997,0.4443822,-0.8255904,-0.46401268,-1.2889404,0.39904785,0.26626587,0.5466269,-0.9589814999999999,-0.49443144,-1.3368225,0.2876892,0.29101563,0.5274875,-1.2219231,-0.5665513,-1.018158,0.3361206,-0.09017944,0.22982025,-1.5606973,-0.16364665,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.99035645,0.17224121,0.6324463,0.386212,-0.45326453,-0.7632365999999999,-0.7281189,0.050476074,0.5377197,0.19215345,-0.25237828,-0.6309148,-0.31219482,0.010864258,0.40679932,-0.10951614400000001,-0.11743945,-0.43565643,-0.05834961,-0.04043579,0.3421936,-0.2846216,-0.016957521,-0.32162893,0.29348755,-0.21847534000000002,0.19403076,-0.52502626,0.21002507,-0.102320775,0.64071655,-0.2060852,0.08206177,-0.7758548,0.21738017,0.049397156000000005,0.6854553,-0.6059264999999999,-0.16967773,-0.7517457,0.62463295,0.29140222,0.5913695999999999,-0.9675292999999999,0.010925293,-0.6195052,0.9896841999999999,0.057935447,0.46270752,-0.8685303,0.11218262,-0.48591852,0.886366,-0.075922474,0.42596436,-0.8458862300000001,0.122039795,-0.48961829999999995,0.85212624,-0.12877451,0.39657593,-0.67996216,0.02758789,-0.50961953,0.67237103,-0.053734988000000004,0.12304687500000001,-0.2671814,0.10192871,-0.33499122000000003,0.23142278,-0.15084256000000001,-0.12197876,-0.05947876,0.09503174,-0.2504537,-0.050288320000000004,-0.18875091,-0.6345824999999999,0.06964111,0.33883667,0.13612282,-0.26162803,-0.46113425,-0.9581603999999999,0.28094482,0.35705566,0.33835387,-0.60100865,-0.5155949,-1.1324158,0.39453125,0.27273559999999997,0.4443822,-0.8255904,-0.46401268,-1.2889404,0.39904785,0.26626587,0.5466269,-0.9589814999999999,-0.49443144,-1.3368225,0.2876892,0.29101563,0.5274875,-1.2219231,-0.5665513,-1.018158,0.3361206,-0.09017944,0.22982025,-1.5606973,-0.16364665,-0.8939208999999999,0.2736206,-0.14752197,0.11717045000000001,-1.5590489,-0.09577383,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.7281189,0.050476074,0.5377197,0.19215345,-0.25237828,-0.6309148,-0.31219482,0.010864258,0.40679932,-0.10951614400000001,-0.11743945,-0.43565643,-0.05834961,-0.04043579,0.3421936,-0.2846216,-0.016957521,-0.32162893,0.29348755,-0.21847534000000002,0.19403076,-0.52502626,0.21002507,-0.102320775,0.64071655,-0.2060852,0.08206177,-0.7758548,0.21738017,0.049397156000000005,0.6854553,-0.6059264999999999,-0.16967773,-0.7517457,0.62463295,0.29140222,0.5913695999999999,-0.9675292999999999,0.010925293,-0.6195052,0.9896841999999999,0.057935447,0.46270752,-0.8685303,0.11218262,-0.48591852,0.886366,-0.075922474,0.42596436,-0.8458862300000001,0.122039795,-0.48961829999999995,0.85212624,-0.12877451,0.39657593,-0.67996216,0.02758789,-0.50961953,0.67237103,-0.053734988000000004,0.12304687500000001,-0.2671814,0.10192871,-0.33499122000000003,0.23142278,-0.15084256000000001,-0.12197876,-0.05947876,0.09503174,-0.2504537,-0.050288320000000004,-0.18875091,-0.6345824999999999,0.06964111,0.33883667,0.13612282,-0.26162803,-0.46113425,-0.9581603999999999,0.28094482,0.35705566,0.33835387,-0.60100865,-0.5155949,-1.1324158,0.39453125,0.27273559999999997,0.4443822,-0.8255904,-0.46401268,-1.2889404,0.39904785,0.26626587,0.5466269,-0.9589814999999999,-0.49443144,-1.3368225,0.2876892,0.29101563,0.5274875,-1.2219231,-0.5665513,-1.018158,0.3361206,-0.09017944,0.22982025,-1.5606973,-0.16364665,-0.8939208999999999,0.2736206,-0.14752197,0.11717045000000001,-1.5590489,-0.09577383,-0.8939208999999999,0.2736206,-0.14752197,0.11717045000000001,-1.5590489,-0.09577383,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
