-0.31219482,0.010864258,0.40679932,-0.10951614400000001,-0.11743945,-0.43565643,-0.05834961,-0.04043579,0.3421936,-0.2846216,-0.016957521,-0.32162893,0.29348755,-0.21847534000000002,0.19403076,-0.52502626,0.21002507,-0.102320775,0.64071655,-0.2060852,0.08206177,-0.7758548,0.21738017,0.049397156000000005,0.6854553,-0.6059264999999999,-0.16967773,-0.7517457,0.62463295,0.29140222,0.5913695999999999,-0.9675292999999999,0.010925293,-0.6195052,0.9896841999999999,0.057935447,0.46270752,-0.8685303,0.11218262,-0.48591852,0.886366,-0.075922474,0.42596436,-0.8458862300000001,0.122039795,-0.48961829999999995,0.85212624,-0.12877451,0.39657593,-0.67996216,0.02758789,-0.50961953,0.67237103,-0.053734988000000004,0.12304687500000001,-0.2671814,0.10192871,-0.33499122000000003,0.23142278,-0.15084256000000001,-0.12197876,-0.05947876,0.09503174,-0.2504537,-0.050288320000000004,-0.18875091,-0.6345824999999999,0.06964111,0.33883667,0.13612282,-0.26162803,-0.46113425,-0.9581603999999999,0.28094482,0.35705566,0.33835387,-0.60100865,-0.5155949,-1.1324158,0.39453125,0.27273559999999997,0.4443822,-0.8255904,-0.46401268,-1.2889404,0.39904785,0.26626587,0.5466269,-0.9589814999999999,-0.49443144,-1.3368225,0.2876892,0.29101563,0.5274875,-1.2219231,-0.5665513,-1.018158,0.3361206,-0.09017944,0.22982025,-1.5606973,-0.16364665,-0.8939208999999999,0.2736206,-0.14752197,0.11717045000000001,-1.5590489,-0.09577383,-0.8939208999999999,0.2736206,-0.14752197,0.11717045000000001,-1.5590489,-0.09577383,-0.5501404,0.10366821,-0.09024048,-0.1783632,-1.533855,-0.12739797,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.05834961,-0.04043579,0.3421936,-0.2846216,-0.016957521,-0.32162893,0.29348755,-0.21847534000000002,0.19403076,-0.52502626,0.21002507,-0.102320775,0.64071655,-0.2060852,0.08206177,-0.7758548,0.21738017,0.049397156000000005,0.6854553,-0.6059264999999999,-0.16967773,-0.7517457,0.62463295,0.29140222,0.5913695999999999,-0.9675292999999999,0.010925293,-0.6195052,0.9896841999999999,0.057935447,0.46270752,-0.8685303,0.11218262,-0.48591852,0.886366,-0.075922474,0.42596436,-0.8458862300000001,0.122039795,-0.48961829999999995,0.85212624,-0.12877451,0.39657593,-0.67996216,0.02758789,-0.50961953,0.67237103,-0.053734988000000004,0.12304687500000001,-0.2671814,0.10192871,-0.33499122000000003,0.23142278,-0.15084256000000001,-0.12197876,-0.05947876,0.09503174,-0.2504537,-0.050288320000000004,-0.18875091,-0.6345824999999999,0.06964111,0.33883667,0.13612282,-0.26162803,-0.46113425,-0.9581603999999999,0.28094482,0.35705566,0.33835387,-0.60100865,-0.5155949,-1.1324158,0.39453125,0.27273559999999997,0.4443822,-0.8255904,-0.46401268,-1.2889404,0.39904785,0.26626587,0.5466269,-0.9589814999999999,-0.49443144,-1.3368225,0.2876892,0.29101563,0.5274875,-1.2219231,-0.5665513,-1.018158,0.3361206,-0.09017944,0.22982025,-1.5606973,-0.16364665,-0.8939208999999999,0.2736206,-0.14752197,0.11717045000000001,-1.5590489,-0.09577383,-0.8939208999999999,0.2736206,-0.14752197,0.11717045000000001,-1.5590489,-0.09577383,-0.5501404,0.10366821,-0.09024048,-0.1783632,-1.533855,-0.12739797,-0.22796631,0.2875061,0.22262573,-0.42396802,-1.8068775,-0.4671995,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.29348755,-0.21847534000000002,0.19403076,-0.52502626,0.21002507,-0.102320775,0.64071655,-0.2060852,0.08206177,-0.7758548,0.21738017,0.049397156000000005,0.6854553,-0.6059264999999999,-0.16967773,-0.7517457,0.62463295,0.29140222,0.5913695999999999,-0.9675292999999999,0.010925293,-0.6195052,0.9896841999999999,0.057935447,0.46270752,-0.8685303,0.11218262,-0.48591852,0.886366,-0.075922474,0.42596436,-0.8458862300000001,0.122039795,-0.48961829999999995,0.85212624,-0.12877451,0.39657593,-0.67996216,0.02758789,-0.50961953,0.67237103,-0.053734988000000004,0.12304687500000001,-0.2671814,0.10192871,-0.33499122000000003,0.23142278,-0.15084256000000001,-0.12197876,-0.05947876,0.09503174,-0.2504537,-0.050288320000000004,-0.18875091,-0.6345824999999999,0.06964111,0.33883667,0.13612282,-0.26162803,-0.46113425,-0.9581603999999999,0.28094482,0.35705566,0.33835387,-0.60100865,-0.5155949,-1.1324158,0.39453125,0.27273559999999997,0.4443822,-0.8255904,-0.46401268,-1.2889404,0.39904785,0.26626587,0.5466269,-0.9589814999999999,-0.49443144,-1.3368225,0.2876892,0.29101563,0.5274875,-1.2219231,-0.5665513,-1.018158,0.3361206,-0.09017944,0.22982025,-1.5606973,-0.16364665,-0.8939208999999999,0.2736206,-0.14752197,0.11717045000000001,-1.5590489,-0.09577383,-0.8939208999999999,0.2736206,-0.14752197,0.11717045000000001,-1.5590489,-0.09577383,-0.5501404,0.10366821,-0.09024048,-0.1783632,-1.533855,-0.12739797,-0.22796631,0.2875061,0.22262573,-0.42396802,-1.8068775,-0.4671995,0.44747925,0.7624512,0.2138977,-0.9004344999999999,-2.2854843,-0.67169863,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.64071655,-0.2060852,0.08206177,-0.7758548,0.21738017,0.049397156000000005,0.6854553,-0.6059264999999999,-0.16967773,-0.7517457,0.62463295,0.29140222,0.5913695999999999,-0.9675292999999999,0.010925293,-0.6195052,0.9896841999999999,0.057935447,0.46270752,-0.8685303,0.11218262,-0.48591852,0.886366,-0.075922474,0.42596436,-0.8458862300000001,0.122039795,-0.48961829999999995,0.85212624,-0.12877451,0.39657593,-0.67996216,0.02758789,-0.50961953,0.67237103,-0.053734988000000004,0.12304687500000001,-0.2671814,0.10192871,-0.33499122000000003,0.23142278,-0.15084256000000001,-0.12197876,-0.05947876,0.09503174,-0.2504537,-0.050288320000000004,-0.18875091,-0.6345824999999999,0.06964111,0.33883667,0.13612282,-0.26162803,-0.46113425,-0.9581603999999999,0.28094482,0.35705566,0.33835387,-0.60100865,-0.5155949,-1.1324158,0.39453125,0.27273559999999997,0.4443822,-0.8255904,-0.46401268,-1.2889404,0.39904785,0.26626587,0.5466269,-0.9589814999999999,-0.49443144,-1.3368225,0.2876892,0.29101563,0.5274875,-1.2219231,-0.5665513,-1.018158,0.3361206,-0.09017944,0.22982025,-1.5606973,-0.16364665,-0.8939208999999999,0.2736206,-0.14752197,0.11717045000000001,-1.5590489,-0.09577383,-0.8939208999999999,0.2736206,-0.14752197,0.11717045000000001,-1.5590489,-0.09577383,-0.5501404,0.10366821,-0.09024048,-0.1783632,-1.533855,-0.12739797,-0.22796631,0.2875061,0.22262573,-0.42396802,-1.8068775,-0.4671995,0.44747925,0.7624512,0.2138977,-0.9004344999999999,-2.2854843,-0.67169863,0.60931396,0.8094177,0.33520508,-1.015341,-2.3007054,-0.8488222999999999,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.6854553,-0.6059264999999999,-0.16967773,-0.7517457,0.62463295,0.29140222,0.5913695999999999,-0.9675292999999999,0.010925293,-0.6195052,0.9896841999999999,0.057935447,0.46270752,-0.8685303,0.11218262,-0.48591852,0.886366,-0.075922474,0.42596436,-0.8458862300000001,0.122039795,-0.48961829999999995,0.85212624,-0.12877451,0.39657593,-0.67996216,0.02758789,-0.50961953,0.67237103,-0.053734988000000004,0.12304687500000001,-0.2671814,0.10192871,-0.33499122000000003,0.23142278,-0.15084256000000001,-0.12197876,-0.05947876,0.09503174,-0.2504537,-0.050288320000000004,-0.18875091,-0.6345824999999999,0.06964111,0.33883667,0.13612282,-0.26162803,-0.46113425,-0.9581603999999999,0.28094482,0.35705566,0.33835387,-0.60100865,-0.5155949,-1.1324158,0.39453125,0.27273559999999997,0.4443822,-0.8255904,-0.46401268,-1.2889404,0.39904785,0.26626587,0.5466269,-0.9589814999999999,-0.49443144,-1.3368225,0.2876892,0.29101563,0.5274875,-1.2219231,-0.5665513,-1.018158,0.3361206,-0.09017944,0.22982025,-1.5606973,-0.16364665,-0.8939208999999999,0.2736206,-0.14752197,0.11717045000000001,-1.5590489,-0.09577383,-0.8939208999999999,0.2736206,-0.14752197,0.11717045000000001,-1.5590489,-0.09577383,-0.5501404,0.10366821,-0.09024048,-0.1783632,-1.533855,-0.12739797,-0.22796631,0.2875061,0.22262573,-0.42396802,-1.8068775,-0.4671995,0.44747925,0.7624512,0.2138977,-0.9004344999999999,-2.2854843,-0.67169863,0.60931396,0.8094177,0.33520508,-1.015341,-2.3007054,-0.8488222999999999,0.6851195999999999,0.94747925,0.5332030999999999,-1.0469396,-2.3975854,-1.0969858,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.5913695999999999,-0.9675292999999999,0.010925293,-0.6195052,0.9896841999999999,0.057935447,0.46270752,-0.8685303,0.11218262,-0.48591852,0.886366,-0.075922474,0.42596436,-0.8458862300000001,0.122039795,-0.48961829999999995,0.85212624,-0.12877451,0.39657593,-0.67996216,0.02758789,-0.50961953,0.67237103,-0.053734988000000004,0.12304687500000001,-0.2671814,0.10192871,-0.33499122000000003,0.23142278,-0.15084256000000001,-0.12197876,-0.05947876,0.09503174,-0.2504537,-0.050288320000000004,-0.18875091,-0.6345824999999999,0.06964111,0.33883667,0.13612282,-0.26162803,-0.46113425,-0.9581603999999999,0.28094482,0.35705566,0.33835387,-0.60100865,-0.5155949,-1.1324158,0.39453125,0.27273559999999997,0.4443822,-0.8255904,-0.46401268,-1.2889404,0.39904785,0.26626587,0.5466269,-0.9589814999999999,-0.49443144,-1.3368225,0.2876892,0.29101563,0.5274875,-1.2219231,-0.5665513,-1.018158,0.3361206,-0.09017944,0.22982025,-1.5606973,-0.16364665,-0.8939208999999999,0.2736206,-0.14752197,0.11717045000000001,-1.5590489,-0.09577383,-0.8939208999999999,0.2736206,-0.14752197,0.11717045000000001,-1.5590489,-0.09577383,-0.5501404,0.10366821,-0.09024048,-0.1783632,-1.533855,-0.12739797,-0.22796631,0.2875061,0.22262573,-0.42396802,-1.8068775,-0.4671995,0.44747925,0.7624512,0.2138977,-0.9004344999999999,-2.2854843,-0.67169863,0.60931396,0.8094177,0.33520508,-1.015341,-2.3007054,-0.8488222999999999,0.6851195999999999,0.94747925,0.5332030999999999,-1.0469396,-2.3975854,-1.0969858,0.7770996,0.8556824,0.7041931,-1.1226312,-2.282642,-1.2897713,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.46270752,-0.8685303,0.11218262,-0.48591852,0.886366,-0.075922474,0.42596436,-0.8458862300000001,0.122039795,-0.48961829999999995,0.85212624,-0.12877451,0.39657593,-0.67996216,0.02758789,-0.50961953,0.67237103,-0.053734988000000004,0.12304687500000001,-0.2671814,0.10192871,-0.33499122000000003,0.23142278,-0.15084256000000001,-0.12197876,-0.05947876,0.09503174,-0.2504537,-0.050288320000000004,-0.18875091,-0.6345824999999999,0.06964111,0.33883667,0.13612282,-0.26162803,-0.46113425,-0.9581603999999999,0.28094482,0.35705566,0.33835387,-0.60100865,-0.5155949,-1.1324158,0.39453125,0.27273559999999997,0.4443822,-0.8255904,-0.46401268,-1.2889404,0.39904785,0.26626587,0.5466269,-0.9589814999999999,-0.49443144,-1.3368225,0.2876892,0.29101563,0.5274875,-1.2219231,-0.5665513,-1.018158,0.3361206,-0.09017944,0.22982025,-1.5606973,-0.16364665,-0.8939208999999999,0.2736206,-0.14752197,0.11717045000000001,-1.5590489,-0.09577383,-0.8939208999999999,0.2736206,-0.14752197,0.11717045000000001,-1.5590489,-0.09577383,-0.5501404,0.10366821,-0.09024048,-0.1783632,-1.533855,-0.12739797,-0.22796631,0.2875061,0.22262573,-0.42396802,-1.8068775,-0.4671995,0.44747925,0.7624512,0.2138977,-0.9004344999999999,-2.2854843,-0.67169863,0.60931396,0.8094177,0.33520508,-1.015341,-2.3007054,-0.8488222999999999,0.6851195999999999,0.94747925,0.5332030999999999,-1.0469396,-2.3975854,-1.0969858,0.7770996,0.8556824,0.7041931,-1.1226312,-2.282642,-1.2897713,0.8391723600000001,0.7048645,0.70373535,-1.1889068,-2.1018977,-1.3043659,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.42596436,-0.8458862300000001,0.122039795,-0.48961829999999995,0.85212624,-0.12877451,0.39657593,-0.67996216,0.02758789,-0.50961953,0.67237103,-0.053734988000000004,0.12304687500000001,-0.2671814,0.10192871,-0.33499122000000003,0.23142278,-0.15084256000000001,-0.12197876,-0.05947876,0.09503174,-0.2504537,-0.050288320000000004,-0.18875091,-0.6345824999999999,0.06964111,0.33883667,0.13612282,-0.26162803,-0.46113425,-0.9581603999999999,0.28094482,0.35705566,0.33835387,-0.60100865,-0.5155949,-1.1324158,0.39453125,0.27273559999999997,0.4443822,-0.8255904,-0.46401268,-1.2889404,0.39904785,0.26626587,0.5466269,-0.9589814999999999,-0.49443144,-1.3368225,0.2876892,0.29101563,0.5274875,-1.2219231,-0.5665513,-1.018158,0.3361206,-0.09017944,0.22982025,-1.5606973,-0.16364665,-0.8939208999999999,0.2736206,-0.14752197,0.11717045000000001,-1.5590489,-0.09577383,-0.8939208999999999,0.2736206,-0.14752197,0.11717045000000001,-1.5590489,-0.09577383,-0.5501404,0.10366821,-0.09024048,-0.1783632,-1.533855,-0.12739797,-0.22796631,0.2875061,0.22262573,-0.42396802,-1.8068775,-0.4671995,0.44747925,0.7624512,0.2138977,-0.9004344999999999,-2.2854843,-0.67169863,0.60931396,0.8094177,0.33520508,-1.015341,-2.3007054,-0.8488222999999999,0.6851195999999999,0.94747925,0.5332030999999999,-1.0469396,-2.3975854,-1.0969858,0.7770996,0.8556824,0.7041931,-1.1226312,-2.282642,-1.2897713,0.8391723600000001,0.7048645,0.70373535,-1.1889068,-2.1018977,-1.3043659,0.8391723600000001,0.7048645,0.70373535,-1.1889068,-2.1018977,-1.3043659,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.39657593,-0.67996216,0.02758789,-0.50961953,0.67237103,-0.053734988000000004,0.12304687500000001,-0.2671814,0.10192871,-0.33499122000000003,0.23142278,-0.15084256000000001,-0.12197876,-0.05947876,0.09503174,-0.2504537,-0.050288320000000004,-0.18875091,-0.6345824999999999,0.06964111,0.33883667,0.13612282,-0.26162803,-0.46113425,-0.9581603999999999,0.28094482,0.35705566,0.33835387,-0.60100865,-0.5155949,-1.1324158,0.39453125,0.27273559999999997,0.4443822,-0.8255904,-0.46401268,-1.2889404,0.39904785,0.26626587,0.5466269,-0.9589814999999999,-0.49443144,-1.3368225,0.2876892,0.29101563,0.5274875,-1.2219231,-0.5665513,-1.018158,0.3361206,-0.09017944,0.22982025,-1.5606973,-0.16364665,-0.8939208999999999,0.2736206,-0.14752197,0.11717045000000001,-1.5590489,-0.09577383,-0.8939208999999999,0.2736206,-0.14752197,0.11717045000000001,-1.5590489,-0.09577383,-0.5501404,0.10366821,-0.09024048,-0.1783632,-1.533855,-0.12739797,-0.22796631,0.2875061,0.22262573,-0.42396802,-1.8068775,-0.4671995,0.44747925,0.7624512,0.2138977,-0.9004344999999999,-2.2854843,-0.67169863,0.60931396,0.8094177,0.33520508,-1.015341,-2.3007054,-0.8488222999999999,0.6851195999999999,0.94747925,0.5332030999999999,-1.0469396,-2.3975854,-1.0969858,0.7770996,0.8556824,0.7041931,-1.1226312,-2.282642,-1.2897713,0.8391723600000001,0.7048645,0.70373535,-1.1889068,-2.1018977,-1.3043659,0.8391723600000001,0.7048645,0.70373535,-1.1889068,-2.1018977,-1.3043659,0.76797485,0.7149048,0.7366028,-1.1290243,-2.0972815,-1.337771,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.12304687500000001,-0.2671814,0.10192871,-0.33499122000000003,0.23142278,-0.15084256000000001,-0.12197876,-0.05947876,0.09503174,-0.2504537,-0.050288320000000004,-0.18875091,-0.6345824999999999,0.06964111,0.33883667,0.13612282,-0.26162803,-0.46113425,-0.9581603999999999,0.28094482,0.35705566,0.33835387,-0.60100865,-0.5155949,-1.1324158,0.39453125,0.27273559999999997,0.4443822,-0.8255904,-0.46401268,-1.2889404,0.39904785,0.26626587,0.5466269,-0.9589814999999999,-0.49443144,-1.3368225,0.2876892,0.29101563,0.5274875,-1.2219231,-0.5665513,-1.018158,0.3361206,-0.09017944,0.22982025,-1.5606973,-0.16364665,-0.8939208999999999,0.2736206,-0.14752197,0.11717045000000001,-1.5590489,-0.09577383,-0.8939208999999999,0.2736206,-0.14752197,0.11717045000000001,-1.5590489,-0.09577383,-0.5501404,0.10366821,-0.09024048,-0.1783632,-1.533855,-0.12739797,-0.22796631,0.2875061,0.22262573,-0.42396802,-1.8068775,-0.4671995,0.44747925,0.7624512,0.2138977,-0.9004344999999999,-2.2854843,-0.67169863,0.60931396,0.8094177,0.33520508,-1.015341,-2.3007054,-0.8488222999999999,0.6851195999999999,0.94747925,0.5332030999999999,-1.0469396,-2.3975854,-1.0969858,0.7770996,0.8556824,0.7041931,-1.1226312,-2.282642,-1.2897713,0.8391723600000001,0.7048645,0.70373535,-1.1889068,-2.1018977,-1.3043659,0.8391723600000001,0.7048645,0.70373535,-1.1889068,-2.1018977,-1.3043659,0.76797485,0.7149048,0.7366028,-1.1290243,-2.0972815,-1.337771,0.10372925000000001,0.7073058999999999,1.0588684,-0.51590157,-2.024095,-1.6490936,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.12197876,-0.05947876,0.09503174,-0.2504537,-0.050288320000000004,-0.18875091,-0.6345824999999999,0.06964111,0.33883667,0.13612282,-0.26162803,-0.46113425,-0.9581603999999999,0.28094482,0.35705566,0.33835387,-0.60100865,-0.5155949,-1.1324158,0.39453125,0.27273559999999997,0.4443822,-0.8255904,-0.46401268,-1.2889404,0.39904785,0.26626587,0.5466269,-0.9589814999999999,-0.49443144,-1.3368225,0.2876892,0.29101563,0.5274875,-1.2219231,-0.5665513,-1.018158,0.3361206,-0.09017944,0.22982025,-1.5606973,-0.16364665,-0.8939208999999999,0.2736206,-0.14752197,0.11717045000000001,-1.5590489,-0.09577383,-0.8939208999999999,0.2736206,-0.14752197,0.11717045000000001,-1.5590489,-0.09577383,-0.5501404,0.10366821,-0.09024048,-0.1783632,-1.533855,-0.12739797,-0.22796631,0.2875061,0.22262573,-0.42396802,-1.8068775,-0.4671995,0.44747925,0.7624512,0.2138977,-0.9004344999999999,-2.2854843,-0.67169863,0.60931396,0.8094177,0.33520508,-1.015341,-2.3007054,-0.8488222999999999,0.6851195999999999,0.94747925,0.5332030999999999,-1.0469396,-2.3975854,-1.0969858,0.7770996,0.8556824,0.7041931,-1.1226312,-2.282642,-1.2897713,0.8391723600000001,0.7048645,0.70373535,-1.1889068,-2.1018977,-1.3043659,0.8391723600000001,0.7048645,0.70373535,-1.1889068,-2.1018977,-1.3043659,0.76797485,0.7149048,0.7366028,-1.1290243,-2.0972815,-1.337771,0.10372925000000001,0.7073058999999999,1.0588684,-0.51590157,-2.024095,-1.6490936,0.10372925000000001,0.7073058999999999,1.0588684,-0.51590157,-2.024095,-1.6490936,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.6345824999999999,0.06964111,0.33883667,0.13612282,-0.26162803,-0.46113425,-0.9581603999999999,0.28094482,0.35705566,0.33835387,-0.60100865,-0.5155949,-1.1324158,0.39453125,0.27273559999999997,0.4443822,-0.8255904,-0.46401268,-1.2889404,0.39904785,0.26626587,0.5466269,-0.9589814999999999,-0.49443144,-1.3368225,0.2876892,0.29101563,0.5274875,-1.2219231,-0.5665513,-1.018158,0.3361206,-0.09017944,0.22982025,-1.5606973,-0.16364665,-0.8939208999999999,0.2736206,-0.14752197,0.11717045000000001,-1.5590489,-0.09577383,-0.8939208999999999,0.2736206,-0.14752197,0.11717045000000001,-1.5590489,-0.09577383,-0.5501404,0.10366821,-0.09024048,-0.1783632,-1.533855,-0.12739797,-0.22796631,0.2875061,0.22262573,-0.42396802,-1.8068775,-0.4671995,0.44747925,0.7624512,0.2138977,-0.9004344999999999,-2.2854843,-0.67169863,0.60931396,0.8094177,0.33520508,-1.015341,-2.3007054,-0.8488222999999999,0.6851195999999999,0.94747925,0.5332030999999999,-1.0469396,-2.3975854,-1.0969858,0.7770996,0.8556824,0.7041931,-1.1226312,-2.282642,-1.2897713,0.8391723600000001,0.7048645,0.70373535,-1.1889068,-2.1018977,-1.3043659,0.8391723600000001,0.7048645,0.70373535,-1.1889068,-2.1018977,-1.3043659,0.76797485,0.7149048,0.7366028,-1.1290243,-2.0972815,-1.337771,0.10372925000000001,0.7073058999999999,1.0588684,-0.51590157,-2.024095,-1.6490936,0.10372925000000001,0.7073058999999999,1.0588684,-0.51590157,-2.024095,-1.6490936,0.008361816000000001,0.49542236,0.8817748999999999,-0.47695088,-1.7561544,-1.4607587,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.9581603999999999,0.28094482,0.35705566,0.33835387,-0.60100865,-0.5155949,-1.1324158,0.39453125,0.27273559999999997,0.4443822,-0.8255904,-0.46401268,-1.2889404,0.39904785,0.26626587,0.5466269,-0.9589814999999999,-0.49443144,-1.3368225,0.2876892,0.29101563,0.5274875,-1.2219231,-0.5665513,-1.018158,0.3361206,-0.09017944,0.22982025,-1.5606973,-0.16364665,-0.8939208999999999,0.2736206,-0.14752197,0.11717045000000001,-1.5590489,-0.09577383,-0.8939208999999999,0.2736206,-0.14752197,0.11717045000000001,-1.5590489,-0.09577383,-0.5501404,0.10366821,-0.09024048,-0.1783632,-1.533855,-0.12739797,-0.22796631,0.2875061,0.22262573,-0.42396802,-1.8068775,-0.4671995,0.44747925,0.7624512,0.2138977,-0.9004344999999999,-2.2854843,-0.67169863,0.60931396,0.8094177,0.33520508,-1.015341,-2.3007054,-0.8488222999999999,0.6851195999999999,0.94747925,0.5332030999999999,-1.0469396,-2.3975854,-1.0969858,0.7770996,0.8556824,0.7041931,-1.1226312,-2.282642,-1.2897713,0.8391723600000001,0.7048645,0.70373535,-1.1889068,-2.1018977,-1.3043659,0.8391723600000001,0.7048645,0.70373535,-1.1889068,-2.1018977,-1.3043659,0.76797485,0.7149048,0.7366028,-1.1290243,-2.0972815,-1.337771,0.10372925000000001,0.7073058999999999,1.0588684,-0.51590157,-2.024095,-1.6490936,0.10372925000000001,0.7073058999999999,1.0588684,-0.51590157,-2.024095,-1.6490936,0.008361816000000001,0.49542236,0.8817748999999999,-0.47695088,-1.7561544,-1.4607587,-0.52145386,0.5664977999999999,0.7147522,-0.051825285000000006,-1.7138612,-1.2438662,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-1.1324158,0.39453125,0.27273559999999997,0.4443822,-0.8255904,-0.46401268,-1.2889404,0.39904785,0.26626587,0.5466269,-0.9589814999999999,-0.49443144,-1.3368225,0.2876892,0.29101563,0.5274875,-1.2219231,-0.5665513,-1.018158,0.3361206,-0.09017944,0.22982025,-1.5606973,-0.16364665,-0.8939208999999999,0.2736206,-0.14752197,0.11717045000000001,-1.5590489,-0.09577383,-0.8939208999999999,0.2736206,-0.14752197,0.11717045000000001,-1.5590489,-0.09577383,-0.5501404,0.10366821,-0.09024048,-0.1783632,-1.533855,-0.12739797,-0.22796631,0.2875061,0.22262573,-0.42396802,-1.8068775,-0.4671995,0.44747925,0.7624512,0.2138977,-0.9004344999999999,-2.2854843,-0.67169863,0.60931396,0.8094177,0.33520508,-1.015341,-2.3007054,-0.8488222999999999,0.6851195999999999,0.94747925,0.5332030999999999,-1.0469396,-2.3975854,-1.0969858,0.7770996,0.8556824,0.7041931,-1.1226312,-2.282642,-1.2897713,0.8391723600000001,0.7048645,0.70373535,-1.1889068,-2.1018977,-1.3043659,0.8391723600000001,0.7048645,0.70373535,-1.1889068,-2.1018977,-1.3043659,0.76797485,0.7149048,0.7366028,-1.1290243,-2.0972815,-1.337771,0.10372925000000001,0.7073058999999999,1.0588684,-0.51590157,-2.024095,-1.6490936,0.10372925000000001,0.7073058999999999,1.0588684,-0.51590157,-2.024095,-1.6490936,0.008361816000000001,0.49542236,0.8817748999999999,-0.47695088,-1.7561544,-1.4607587,-0.52145386,0.5664977999999999,0.7147522,-0.051825285000000006,-1.7138612,-1.2438662,-0.52145386,0.5664977999999999,0.7147522,-0.051825285000000006,-1.7138612,-1.2438662,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-1.2889404,0.39904785,0.26626587,0.5466269,-0.9589814999999999,-0.49443144,-1.3368225,0.2876892,0.29101563,0.5274875,-1.2219231,-0.5665513,-1.018158,0.3361206,-0.09017944,0.22982025,-1.5606973,-0.16364665,-0.8939208999999999,0.2736206,-0.14752197,0.11717045000000001,-1.5590489,-0.09577383,-0.8939208999999999,0.2736206,-0.14752197,0.11717045000000001,-1.5590489,-0.09577383,-0.5501404,0.10366821,-0.09024048,-0.1783632,-1.533855,-0.12739797,-0.22796631,0.2875061,0.22262573,-0.42396802,-1.8068775,-0.4671995,0.44747925,0.7624512,0.2138977,-0.9004344999999999,-2.2854843,-0.67169863,0.60931396,0.8094177,0.33520508,-1.015341,-2.3007054,-0.8488222999999999,0.6851195999999999,0.94747925,0.5332030999999999,-1.0469396,-2.3975854,-1.0969858,0.7770996,0.8556824,0.7041931,-1.1226312,-2.282642,-1.2897713,0.8391723600000001,0.7048645,0.70373535,-1.1889068,-2.1018977,-1.3043659,0.8391723600000001,0.7048645,0.70373535,-1.1889068,-2.1018977,-1.3043659,0.76797485,0.7149048,0.7366028,-1.1290243,-2.0972815,-1.337771,0.10372925000000001,0.7073058999999999,1.0588684,-0.51590157,-2.024095,-1.6490936,0.10372925000000001,0.7073058999999999,1.0588684,-0.51590157,-2.024095,-1.6490936,0.008361816000000001,0.49542236,0.8817748999999999,-0.47695088,-1.7561544,-1.4607587,-0.52145386,0.5664977999999999,0.7147522,-0.051825285000000006,-1.7138612,-1.2438662,-0.52145386,0.5664977999999999,0.7147522,-0.051825285000000006,-1.7138612,-1.2438662,-1.7496033,0.43746948,0.83828735,0.9376564,-1.2465198,-1.0766246,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
