-1.3368225,0.2876892,0.29101563,0.5274875,-1.2219231,-0.5665513,-1.018158,0.3361206,-0.09017944,0.22982025,-1.5606973,-0.16364665,-0.8939208999999999,0.2736206,-0.14752197,0.11717045000000001,-1.5590489,-0.09577383,-0.8939208999999999,0.2736206,-0.14752197,0.11717045000000001,-1.5590489,-0.09577383,-0.5501404,0.10366821,-0.09024048,-0.1783632,-1.533855,-0.12739797,-0.22796631,0.2875061,0.22262573,-0.42396802,-1.8068775,-0.4671995,0.44747925,0.7624512,0.2138977,-0.9004344999999999,-2.2854843,-0.67169863,0.60931396,0.8094177,0.33520508,-1.015341,-2.3007054,-0.8488222999999999,0.6851195999999999,0.94747925,0.5332030999999999,-1.0469396,-2.3975854,-1.0969858,0.7770996,0.8556824,0.7041931,-1.1226312,-2.282642,-1.2897713,0.8391723600000001,0.7048645,0.70373535,-1.1889068,-2.1018977,-1.3043659,0.8391723600000001,0.7048645,0.70373535,-1.1889068,-2.1018977,-1.3043659,0.76797485,0.7149048,0.7366028,-1.1290243,-2.0972815,-1.337771,0.10372925000000001,0.7073058999999999,1.0588684,-0.51590157,-2.024095,-1.6490936,0.10372925000000001,0.7073058999999999,1.0588684,-0.51590157,-2.024095,-1.6490936,0.008361816000000001,0.49542236,0.8817748999999999,-0.47695088,-1.7561544,-1.4607587,-0.52145386,0.5664977999999999,0.7147522,-0.051825285000000006,-1.7138612,-1.2438662,-0.52145386,0.5664977999999999,0.7147522,-0.051825285000000006,-1.7138612,-1.2438662,-1.7496033,0.43746948,0.83828735,0.9376564,-1.2465198,-1.0766246,-1.6851807,0.061889650000000004,0.8952941999999999,0.8634341,-0.57830733,-0.9158120999999999,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-1.018158,0.3361206,-0.09017944,0.22982025,-1.5606973,-0.16364665,-0.8939208999999999,0.2736206,-0.14752197,0.11717045000000001,-1.5590489,-0.09577383,-0.8939208999999999,0.2736206,-0.14752197,0.11717045000000001,-1.5590489,-0.09577383,-0.5501404,0.10366821,-0.09024048,-0.1783632,-1.533855,-0.12739797,-0.22796631,0.2875061,0.22262573,-0.42396802,-1.8068775,-0.4671995,0.44747925,0.7624512,0.2138977,-0.9004344999999999,-2.2854843,-0.67169863,0.60931396,0.8094177,0.33520508,-1.015341,-2.3007054,-0.8488222999999999,0.6851195999999999,0.94747925,0.5332030999999999,-1.0469396,-2.3975854,-1.0969858,0.7770996,0.8556824,0.7041931,-1.1226312,-2.282642,-1.2897713,0.8391723600000001,0.7048645,0.70373535,-1.1889068,-2.1018977,-1.3043659,0.8391723600000001,0.7048645,0.70373535,-1.1889068,-2.1018977,-1.3043659,0.76797485,0.7149048,0.7366028,-1.1290243,-2.0972815,-1.337771,0.10372925000000001,0.7073058999999999,1.0588684,-0.51590157,-2.024095,-1.6490936,0.10372925000000001,0.7073058999999999,1.0588684,-0.51590157,-2.024095,-1.6490936,0.008361816000000001,0.49542236,0.8817748999999999,-0.47695088,-1.7561544,-1.4607587,-0.52145386,0.5664977999999999,0.7147522,-0.051825285000000006,-1.7138612,-1.2438662,-0.52145386,0.5664977999999999,0.7147522,-0.051825285000000006,-1.7138612,-1.2438662,-1.7496033,0.43746948,0.83828735,0.9376564,-1.2465198,-1.0766246,-1.6851807,0.061889650000000004,0.8952941999999999,0.8634341,-0.57830733,-0.9158120999999999,-1.0280762,0.10430908,0.59072876,0.44480205,-0.27288538,-0.434241,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.8939208999999999,0.2736206,-0.14752197,0.11717045000000001,-1.5590489,-0.09577383,-0.8939208999999999,0.2736206,-0.14752197,0.11717045000000001,-1.5590489,-0.09577383,-0.5501404,0.10366821,-0.09024048,-0.1783632,-1.533855,-0.12739797,-0.22796631,0.2875061,0.22262573,-0.42396802,-1.8068775,-0.4671995,0.44747925,0.7624512,0.2138977,-0.9004344999999999,-2.2854843,-0.67169863,0.60931396,0.8094177,0.33520508,-1.015341,-2.3007054,-0.8488222999999999,0.6851195999999999,0.94747925,0.5332030999999999,-1.0469396,-2.3975854,-1.0969858,0.7770996,0.8556824,0.7041931,-1.1226312,-2.282642,-1.2897713,0.8391723600000001,0.7048645,0.70373535,-1.1889068,-2.1018977,-1.3043659,0.8391723600000001,0.7048645,0.70373535,-1.1889068,-2.1018977,-1.3043659,0.76797485,0.7149048,0.7366028,-1.1290243,-2.0972815,-1.337771,0.10372925000000001,0.7073058999999999,1.0588684,-0.51590157,-2.024095,-1.6490936,0.10372925000000001,0.7073058999999999,1.0588684,-0.51590157,-2.024095,-1.6490936,0.008361816000000001,0.49542236,0.8817748999999999,-0.47695088,-1.7561544,-1.4607587,-0.52145386,0.5664977999999999,0.7147522,-0.051825285000000006,-1.7138612,-1.2438662,-0.52145386,0.5664977999999999,0.7147522,-0.051825285000000006,-1.7138612,-1.2438662,-1.7496033,0.43746948,0.83828735,0.9376564,-1.2465198,-1.0766246,-1.6851807,0.061889650000000004,0.8952941999999999,0.8634341,-0.57830733,-0.9158120999999999,-1.0280762,0.10430908,0.59072876,0.44480205,-0.27288538,-0.434241,-0.8955078,0.11795044,0.5250854500000001,0.3578503,-0.25227976,-0.35201263,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.8939208999999999,0.2736206,-0.14752197,0.11717045000000001,-1.5590489,-0.09577383,-0.5501404,0.10366821,-0.09024048,-0.1783632,-1.533855,-0.12739797,-0.22796631,0.2875061,0.22262573,-0.42396802,-1.8068775,-0.4671995,0.44747925,0.7624512,0.2138977,-0.9004344999999999,-2.2854843,-0.67169863,0.60931396,0.8094177,0.33520508,-1.015341,-2.3007054,-0.8488222999999999,0.6851195999999999,0.94747925,0.5332030999999999,-1.0469396,-2.3975854,-1.0969858,0.7770996,0.8556824,0.7041931,-1.1226312,-2.282642,-1.2897713,0.8391723600000001,0.7048645,0.70373535,-1.1889068,-2.1018977,-1.3043659,0.8391723600000001,0.7048645,0.70373535,-1.1889068,-2.1018977,-1.3043659,0.76797485,0.7149048,0.7366028,-1.1290243,-2.0972815,-1.337771,0.10372925000000001,0.7073058999999999,1.0588684,-0.51590157,-2.024095,-1.6490936,0.10372925000000001,0.7073058999999999,1.0588684,-0.51590157,-2.024095,-1.6490936,0.008361816000000001,0.49542236,0.8817748999999999,-0.47695088,-1.7561544,-1.4607587,-0.52145386,0.5664977999999999,0.7147522,-0.051825285000000006,-1.7138612,-1.2438662,-0.52145386,0.5664977999999999,0.7147522,-0.051825285000000006,-1.7138612,-1.2438662,-1.7496033,0.43746948,0.83828735,0.9376564,-1.2465198,-1.0766246,-1.6851807,0.061889650000000004,0.8952941999999999,0.8634341,-0.57830733,-0.9158120999999999,-1.0280762,0.10430908,0.59072876,0.44480205,-0.27288538,-0.434241,-0.8955078,0.11795044,0.5250854500000001,0.3578503,-0.25227976,-0.35201263,-0.38787842,-0.045898438,0.3491516,0.045672297,0.017142057000000002,-0.12875666,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.5501404,0.10366821,-0.09024048,-0.1783632,-1.533855,-0.12739797,-0.22796631,0.2875061,0.22262573,-0.42396802,-1.8068775,-0.4671995,0.44747925,0.7624512,0.2138977,-0.9004344999999999,-2.2854843,-0.67169863,0.60931396,0.8094177,0.33520508,-1.015341,-2.3007054,-0.8488222999999999,0.6851195999999999,0.94747925,0.5332030999999999,-1.0469396,-2.3975854,-1.0969858,0.7770996,0.8556824,0.7041931,-1.1226312,-2.282642,-1.2897713,0.8391723600000001,0.7048645,0.70373535,-1.1889068,-2.1018977,-1.3043659,0.8391723600000001,0.7048645,0.70373535,-1.1889068,-2.1018977,-1.3043659,0.76797485,0.7149048,0.7366028,-1.1290243,-2.0972815,-1.337771,0.10372925000000001,0.7073058999999999,1.0588684,-0.51590157,-2.024095,-1.6490936,0.10372925000000001,0.7073058999999999,1.0588684,-0.51590157,-2.024095,-1.6490936,0.008361816000000001,0.49542236,0.8817748999999999,-0.47695088,-1.7561544,-1.4607587,-0.52145386,0.5664977999999999,0.7147522,-0.051825285000000006,-1.7138612,-1.2438662,-0.52145386,0.5664977999999999,0.7147522,-0.051825285000000006,-1.7138612,-1.2438662,-1.7496033,0.43746948,0.83828735,0.9376564,-1.2465198,-1.0766246,-1.6851807,0.061889650000000004,0.8952941999999999,0.8634341,-0.57830733,-0.9158120999999999,-1.0280762,0.10430908,0.59072876,0.44480205,-0.27288538,-0.434241,-0.8955078,0.11795044,0.5250854500000001,0.3578503,-0.25227976,-0.35201263,-0.38787842,-0.045898438,0.3491516,0.045672297,0.017142057000000002,-0.12875666,0.0058898926,-0.14782715,0.109954834,-0.2473414,0.1475848,0.11745607,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.22796631,0.2875061,0.22262573,-0.42396802,-1.8068775,-0.4671995,0.44747925,0.7624512,0.2138977,-0.9004344999999999,-2.2854843,-0.67169863,0.60931396,0.8094177,0.33520508,-1.015341,-2.3007054,-0.8488222999999999,0.6851195999999999,0.94747925,0.5332030999999999,-1.0469396,-2.3975854,-1.0969858,0.7770996,0.8556824,0.7041931,-1.1226312,-2.282642,-1.2897713,0.8391723600000001,0.7048645,0.70373535,-1.1889068,-2.1018977,-1.3043659,0.8391723600000001,0.7048645,0.70373535,-1.1889068,-2.1018977,-1.3043659,0.76797485,0.7149048,0.7366028,-1.1290243,-2.0972815,-1.337771,0.10372925000000001,0.7073058999999999,1.0588684,-0.51590157,-2.024095,-1.6490936,0.10372925000000001,0.7073058999999999,1.0588684,-0.51590157,-2.024095,-1.6490936,0.008361816000000001,0.49542236,0.8817748999999999,-0.47695088,-1.7561544,-1.4607587,-0.52145386,0.5664977999999999,0.7147522,-0.051825285000000006,-1.7138612,-1.2438662,-0.52145386,0.5664977999999999,0.7147522,-0.051825285000000006,-1.7138612,-1.2438662,-1.7496033,0.43746948,0.83828735,0.9376564,-1.2465198,-1.0766246,-1.6851807,0.061889650000000004,0.8952941999999999,0.8634341,-0.57830733,-0.9158120999999999,-1.0280762,0.10430908,0.59072876,0.44480205,-0.27288538,-0.434241,-0.8955078,0.11795044,0.5250854500000001,0.3578503,-0.25227976,-0.35201263,-0.38787842,-0.045898438,0.3491516,0.045672297,0.017142057000000002,-0.12875666,0.0058898926,-0.14782715,0.109954834,-0.2473414,0.1475848,0.11745607,0.4824524,-0.5180359,-0.14086914,-0.5273272999999999,0.5451249,0.34113854,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.44747925,0.7624512,0.2138977,-0.9004344999999999,-2.2854843,-0.67169863,0.60931396,0.8094177,0.33520508,-1.015341,-2.3007054,-0.8488222999999999,0.6851195999999999,0.94747925,0.5332030999999999,-1.0469396,-2.3975854,-1.0969858,0.7770996,0.8556824,0.7041931,-1.1226312,-2.282642,-1.2897713,0.8391723600000001,0.7048645,0.70373535,-1.1889068,-2.1018977,-1.3043659,0.8391723600000001,0.7048645,0.70373535,-1.1889068,-2.1018977,-1.3043659,0.76797485,0.7149048,0.7366028,-1.1290243,-2.0972815,-1.337771,0.10372925000000001,0.7073058999999999,1.0588684,-0.51590157,-2.024095,-1.6490936,0.10372925000000001,0.7073058999999999,1.0588684,-0.51590157,-2.024095,-1.6490936,0.008361816000000001,0.49542236,0.8817748999999999,-0.47695088,-1.7561544,-1.4607587,-0.52145386,0.5664977999999999,0.7147522,-0.051825285000000006,-1.7138612,-1.2438662,-0.52145386,0.5664977999999999,0.7147522,-0.051825285000000006,-1.7138612,-1.2438662,-1.7496033,0.43746948,0.83828735,0.9376564,-1.2465198,-1.0766246,-1.6851807,0.061889650000000004,0.8952941999999999,0.8634341,-0.57830733,-0.9158120999999999,-1.0280762,0.10430908,0.59072876,0.44480205,-0.27288538,-0.434241,-0.8955078,0.11795044,0.5250854500000001,0.3578503,-0.25227976,-0.35201263,-0.38787842,-0.045898438,0.3491516,0.045672297,0.017142057000000002,-0.12875666,0.0058898926,-0.14782715,0.109954834,-0.2473414,0.1475848,0.11745607,0.4824524,-0.5180359,-0.14086914,-0.5273272999999999,0.5451249,0.34113854,0.5923157,-0.6097106999999999,-0.13781738,-0.5927378,0.6374046999999999,0.32064188,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.60931396,0.8094177,0.33520508,-1.015341,-2.3007054,-0.8488222999999999,0.6851195999999999,0.94747925,0.5332030999999999,-1.0469396,-2.3975854,-1.0969858,0.7770996,0.8556824,0.7041931,-1.1226312,-2.282642,-1.2897713,0.8391723600000001,0.7048645,0.70373535,-1.1889068,-2.1018977,-1.3043659,0.8391723600000001,0.7048645,0.70373535,-1.1889068,-2.1018977,-1.3043659,0.76797485,0.7149048,0.7366028,-1.1290243,-2.0972815,-1.337771,0.10372925000000001,0.7073058999999999,1.0588684,-0.51590157,-2.024095,-1.6490936,0.10372925000000001,0.7073058999999999,1.0588684,-0.51590157,-2.024095,-1.6490936,0.008361816000000001,0.49542236,0.8817748999999999,-0.47695088,-1.7561544,-1.4607587,-0.52145386,0.5664977999999999,0.7147522,-0.051825285000000006,-1.7138612,-1.2438662,-0.52145386,0.5664977999999999,0.7147522,-0.051825285000000006,-1.7138612,-1.2438662,-1.7496033,0.43746948,0.83828735,0.9376564,-1.2465198,-1.0766246,-1.6851807,0.061889650000000004,0.8952941999999999,0.8634341,-0.57830733,-0.9158120999999999,-1.0280762,0.10430908,0.59072876,0.44480205,-0.27288538,-0.434241,-0.8955078,0.11795044,0.5250854500000001,0.3578503,-0.25227976,-0.35201263,-0.38787842,-0.045898438,0.3491516,0.045672297,0.017142057000000002,-0.12875666,0.0058898926,-0.14782715,0.109954834,-0.2473414,0.1475848,0.11745607,0.4824524,-0.5180359,-0.14086914,-0.5273272999999999,0.5451249,0.34113854,0.5923157,-0.6097106999999999,-0.13781738,-0.5927378,0.6374046999999999,0.32064188,0.98153687,-0.6046448,-0.12030029,-0.85568845,0.6144062,0.23212326,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.6851195999999999,0.94747925,0.5332030999999999,-1.0469396,-2.3975854,-1.0969858,0.7770996,0.8556824,0.7041931,-1.1226312,-2.282642,-1.2897713,0.8391723600000001,0.7048645,0.70373535,-1.1889068,-2.1018977,-1.3043659,0.8391723600000001,0.7048645,0.70373535,-1.1889068,-2.1018977,-1.3043659,0.76797485,0.7149048,0.7366028,-1.1290243,-2.0972815,-1.337771,0.10372925000000001,0.7073058999999999,1.0588684,-0.51590157,-2.024095,-1.6490936,0.10372925000000001,0.7073058999999999,1.0588684,-0.51590157,-2.024095,-1.6490936,0.008361816000000001,0.49542236,0.8817748999999999,-0.47695088,-1.7561544,-1.4607587,-0.52145386,0.5664977999999999,0.7147522,-0.051825285000000006,-1.7138612,-1.2438662,-0.52145386,0.5664977999999999,0.7147522,-0.051825285000000006,-1.7138612,-1.2438662,-1.7496033,0.43746948,0.83828735,0.9376564,-1.2465198,-1.0766246,-1.6851807,0.061889650000000004,0.8952941999999999,0.8634341,-0.57830733,-0.9158120999999999,-1.0280762,0.10430908,0.59072876,0.44480205,-0.27288538,-0.434241,-0.8955078,0.11795044,0.5250854500000001,0.3578503,-0.25227976,-0.35201263,-0.38787842,-0.045898438,0.3491516,0.045672297,0.017142057000000002,-0.12875666,0.0058898926,-0.14782715,0.109954834,-0.2473414,0.1475848,0.11745607,0.4824524,-0.5180359,-0.14086914,-0.5273272999999999,0.5451249,0.34113854,0.5923157,-0.6097106999999999,-0.13781738,-0.5927378,0.6374046999999999,0.32064188,0.98153687,-0.6046448,-0.12030029,-0.85568845,0.6144062,0.23212326,0.95376587,-0.6487731999999999,-0.11306763,-0.8066304,0.64973545,0.17833488,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.7770996,0.8556824,0.7041931,-1.1226312,-2.282642,-1.2897713,0.8391723600000001,0.7048645,0.70373535,-1.1889068,-2.1018977,-1.3043659,0.8391723600000001,0.7048645,0.70373535,-1.1889068,-2.1018977,-1.3043659,0.76797485,0.7149048,0.7366028,-1.1290243,-2.0972815,-1.337771,0.10372925000000001,0.7073058999999999,1.0588684,-0.51590157,-2.024095,-1.6490936,0.10372925000000001,0.7073058999999999,1.0588684,-0.51590157,-2.024095,-1.6490936,0.008361816000000001,0.49542236,0.8817748999999999,-0.47695088,-1.7561544,-1.4607587,-0.52145386,0.5664977999999999,0.7147522,-0.051825285000000006,-1.7138612,-1.2438662,-0.52145386,0.5664977999999999,0.7147522,-0.051825285000000006,-1.7138612,-1.2438662,-1.7496033,0.43746948,0.83828735,0.9376564,-1.2465198,-1.0766246,-1.6851807,0.061889650000000004,0.8952941999999999,0.8634341,-0.57830733,-0.9158120999999999,-1.0280762,0.10430908,0.59072876,0.44480205,-0.27288538,-0.434241,-0.8955078,0.11795044,0.5250854500000001,0.3578503,-0.25227976,-0.35201263,-0.38787842,-0.045898438,0.3491516,0.045672297,0.017142057000000002,-0.12875666,0.0058898926,-0.14782715,0.109954834,-0.2473414,0.1475848,0.11745607,0.4824524,-0.5180359,-0.14086914,-0.5273272999999999,0.5451249,0.34113854,0.5923157,-0.6097106999999999,-0.13781738,-0.5927378,0.6374046999999999,0.32064188,0.98153687,-0.6046448,-0.12030029,-0.85568845,0.6144062,0.23212326,0.95376587,-0.6487731999999999,-0.11306763,-0.8066304,0.64973545,0.17833488,0.9486999500000001,-0.58029175,-0.12216186500000001,-0.8091480999999999,0.57673585,0.16192305,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.8391723600000001,0.7048645,0.70373535,-1.1889068,-2.1018977,-1.3043659,0.8391723600000001,0.7048645,0.70373535,-1.1889068,-2.1018977,-1.3043659,0.76797485,0.7149048,0.7366028,-1.1290243,-2.0972815,-1.337771,0.10372925000000001,0.7073058999999999,1.0588684,-0.51590157,-2.024095,-1.6490936,0.10372925000000001,0.7073058999999999,1.0588684,-0.51590157,-2.024095,-1.6490936,0.008361816000000001,0.49542236,0.8817748999999999,-0.47695088,-1.7561544,-1.4607587,-0.52145386,0.5664977999999999,0.7147522,-0.051825285000000006,-1.7138612,-1.2438662,-0.52145386,0.5664977999999999,0.7147522,-0.051825285000000006,-1.7138612,-1.2438662,-1.7496033,0.43746948,0.83828735,0.9376564,-1.2465198,-1.0766246,-1.6851807,0.061889650000000004,0.8952941999999999,0.8634341,-0.57830733,-0.9158120999999999,-1.0280762,0.10430908,0.59072876,0.44480205,-0.27288538,-0.434241,-0.8955078,0.11795044,0.5250854500000001,0.3578503,-0.25227976,-0.35201263,-0.38787842,-0.045898438,0.3491516,0.045672297,0.017142057000000002,-0.12875666,0.0058898926,-0.14782715,0.109954834,-0.2473414,0.1475848,0.11745607,0.4824524,-0.5180359,-0.14086914,-0.5273272999999999,0.5451249,0.34113854,0.5923157,-0.6097106999999999,-0.13781738,-0.5927378,0.6374046999999999,0.32064188,0.98153687,-0.6046448,-0.12030029,-0.85568845,0.6144062,0.23212326,0.95376587,-0.6487731999999999,-0.11306763,-0.8066304,0.64973545,0.17833488,0.9486999500000001,-0.58029175,-0.12216186500000001,-0.8091480999999999,0.57673585,0.16192305,0.7444153,-0.32070923,-0.029388428,-0.67314684,0.3136562,0.019035041000000003,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.8391723600000001,0.7048645,0.70373535,-1.1889068,-2.1018977,-1.3043659,0.76797485,0.7149048,0.7366028,-1.1290243,-2.0972815,-1.337771,0.10372925000000001,0.7073058999999999,1.0588684,-0.51590157,-2.024095,-1.6490936,0.10372925000000001,0.7073058999999999,1.0588684,-0.51590157,-2.024095,-1.6490936,0.008361816000000001,0.49542236,0.8817748999999999,-0.47695088,-1.7561544,-1.4607587,-0.52145386,0.5664977999999999,0.7147522,-0.051825285000000006,-1.7138612,-1.2438662,-0.52145386,0.5664977999999999,0.7147522,-0.051825285000000006,-1.7138612,-1.2438662,-1.7496033,0.43746948,0.83828735,0.9376564,-1.2465198,-1.0766246,-1.6851807,0.061889650000000004,0.8952941999999999,0.8634341,-0.57830733,-0.9158120999999999,-1.0280762,0.10430908,0.59072876,0.44480205,-0.27288538,-0.434241,-0.8955078,0.11795044,0.5250854500000001,0.3578503,-0.25227976,-0.35201263,-0.38787842,-0.045898438,0.3491516,0.045672297,0.017142057000000002,-0.12875666,0.0058898926,-0.14782715,0.109954834,-0.2473414,0.1475848,0.11745607,0.4824524,-0.5180359,-0.14086914,-0.5273272999999999,0.5451249,0.34113854,0.5923157,-0.6097106999999999,-0.13781738,-0.5927378,0.6374046999999999,0.32064188,0.98153687,-0.6046448,-0.12030029,-0.85568845,0.6144062,0.23212326,0.95376587,-0.6487731999999999,-0.11306763,-0.8066304,0.64973545,0.17833488,0.9486999500000001,-0.58029175,-0.12216186500000001,-0.8091480999999999,0.57673585,0.16192305,0.7444153,-0.32070923,-0.029388428,-0.67314684,0.3136562,0.019035041000000003,0.5982360999999999,-0.22564697,0.032348633,-0.57476544,0.21729434,-0.059843674000000006,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.76797485,0.7149048,0.7366028,-1.1290243,-2.0972815,-1.337771,0.10372925000000001,0.7073058999999999,1.0588684,-0.51590157,-2.024095,-1.6490936,0.10372925000000001,0.7073058999999999,1.0588684,-0.51590157,-2.024095,-1.6490936,0.008361816000000001,0.49542236,0.8817748999999999,-0.47695088,-1.7561544,-1.4607587,-0.52145386,0.5664977999999999,0.7147522,-0.051825285000000006,-1.7138612,-1.2438662,-0.52145386,0.5664977999999999,0.7147522,-0.051825285000000006,-1.7138612,-1.2438662,-1.7496033,0.43746948,0.83828735,0.9376564,-1.2465198,-1.0766246,-1.6851807,0.061889650000000004,0.8952941999999999,0.8634341,-0.57830733,-0.9158120999999999,-1.0280762,0.10430908,0.59072876,0.44480205,-0.27288538,-0.434241,-0.8955078,0.11795044,0.5250854500000001,0.3578503,-0.25227976,-0.35201263,-0.38787842,-0.045898438,0.3491516,0.045672297,0.017142057000000002,-0.12875666,0.0058898926,-0.14782715,0.109954834,-0.2473414,0.1475848,0.11745607,0.4824524,-0.5180359,-0.14086914,-0.5273272999999999,0.5451249,0.34113854,0.5923157,-0.6097106999999999,-0.13781738,-0.5927378,0.6374046999999999,0.32064188,0.98153687,-0.6046448,-0.12030029,-0.85568845,0.6144062,0.23212326,0.95376587,-0.6487731999999999,-0.11306763,-0.8066304,0.64973545,0.17833488,0.9486999500000001,-0.58029175,-0.12216186500000001,-0.8091480999999999,0.57673585,0.16192305,0.7444153,-0.32070923,-0.029388428,-0.67314684,0.3136562,0.019035041000000003,0.5982360999999999,-0.22564697,0.032348633,-0.57476544,0.21729434,-0.059843674000000006,0.39627075,-0.11691284,0.08224487,-0.46505219999999997,0.10150814,-0.1268384,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.10372925000000001,0.7073058999999999,1.0588684,-0.51590157,-2.024095,-1.6490936,0.10372925000000001,0.7073058999999999,1.0588684,-0.51590157,-2.024095,-1.6490936,0.008361816000000001,0.49542236,0.8817748999999999,-0.47695088,-1.7561544,-1.4607587,-0.52145386,0.5664977999999999,0.7147522,-0.051825285000000006,-1.7138612,-1.2438662,-0.52145386,0.5664977999999999,0.7147522,-0.051825285000000006,-1.7138612,-1.2438662,-1.7496033,0.43746948,0.83828735,0.9376564,-1.2465198,-1.0766246,-1.6851807,0.061889650000000004,0.8952941999999999,0.8634341,-0.57830733,-0.9158120999999999,-1.0280762,0.10430908,0.59072876,0.44480205,-0.27288538,-0.434241,-0.8955078,0.11795044,0.5250854500000001,0.3578503,-0.25227976,-0.35201263,-0.38787842,-0.045898438,0.3491516,0.045672297,0.017142057000000002,-0.12875666,0.0058898926,-0.14782715,0.109954834,-0.2473414,0.1475848,0.11745607,0.4824524,-0.5180359,-0.14086914,-0.5273272999999999,0.5451249,0.34113854,0.5923157,-0.6097106999999999,-0.13781738,-0.5927378,0.6374046999999999,0.32064188,0.98153687,-0.6046448,-0.12030029,-0.85568845,0.6144062,0.23212326,0.95376587,-0.6487731999999999,-0.11306763,-0.8066304,0.64973545,0.17833488,0.9486999500000001,-0.58029175,-0.12216186500000001,-0.8091480999999999,0.57673585,0.16192305,0.7444153,-0.32070923,-0.029388428,-0.67314684,0.3136562,0.019035041000000003,0.5982360999999999,-0.22564697,0.032348633,-0.57476544,0.21729434,-0.059843674000000006,0.39627075,-0.11691284,0.08224487,-0.46505219999999997,0.10150814,-0.1268384,0.08193969999999999,-0.03817749,0.23504639,-0.2708192,0.005344808,-0.2883227,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.10372925000000001,0.7073058999999999,1.0588684,-0.51590157,-2.024095,-1.6490936,0.008361816000000001,0.49542236,0.8817748999999999,-0.47695088,-1.7561544,-1.4607587,-0.52145386,0.5664977999999999,0.7147522,-0.051825285000000006,-1.7138612,-1.2438662,-0.52145386,0.5664977999999999,0.7147522,-0.051825285000000006,-1.7138612,-1.2438662,-1.7496033,0.43746948,0.83828735,0.9376564,-1.2465198,-1.0766246,-1.6851807,0.061889650000000004,0.8952941999999999,0.8634341,-0.57830733,-0.9158120999999999,-1.0280762,0.10430908,0.59072876,0.44480205,-0.27288538,-0.434241,-0.8955078,0.11795044,0.5250854500000001,0.3578503,-0.25227976,-0.35201263,-0.38787842,-0.045898438,0.3491516,0.045672297,0.017142057000000002,-0.12875666,0.0058898926,-0.14782715,0.109954834,-0.2473414,0.1475848,0.11745607,0.4824524,-0.5180359,-0.14086914,-0.5273272999999999,0.5451249,0.34113854,0.5923157,-0.6097106999999999,-0.13781738,-0.5927378,0.6374046999999999,0.32064188,0.98153687,-0.6046448,-0.12030029,-0.85568845,0.6144062,0.23212326,0.95376587,-0.6487731999999999,-0.11306763,-0.8066304,0.64973545,0.17833488,0.9486999500000001,-0.58029175,-0.12216186500000001,-0.8091480999999999,0.57673585,0.16192305,0.7444153,-0.32070923,-0.029388428,-0.67314684,0.3136562,0.019035041000000003,0.5982360999999999,-0.22564697,0.032348633,-0.57476544,0.21729434,-0.059843674000000006,0.39627075,-0.11691284,0.08224487,-0.46505219999999997,0.10150814,-0.1268384,0.08193969999999999,-0.03817749,0.23504639,-0.2708192,0.005344808,-0.2883227,-0.29336548,0.10971069,0.32946777,-0.034410715,-0.184443,-0.38287836000000003,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
