0.008361816000000001,0.49542236,0.8817748999999999,-0.47695088,-1.7561544,-1.4607587,-0.52145386,0.5664977999999999,0.7147522,-0.051825285000000006,-1.7138612,-1.2438662,-0.52145386,0.5664977999999999,0.7147522,-0.051825285000000006,-1.7138612,-1.2438662,-1.7496033,0.43746948,0.83828735,0.9376564,-1.2465198,-1.0766246,-1.6851807,0.061889650000000004,0.8952941999999999,0.8634341,-0.57830733,-0.9158120999999999,-1.0280762,0.10430908,0.59072876,0.44480205,-0.27288538,-0.434241,-0.8955078,0.11795044,0.5250854500000001,0.3578503,-0.25227976,-0.35201263,-0.38787842,-0.045898438,0.3491516,0.045672297,0.017142057000000002,-0.12875666,0.0058898926,-0.14782715,0.109954834,-0.2473414,0.1475848,0.11745607,0.4824524,-0.5180359,-0.14086914,-0.5273272999999999,0.5451249,0.34113854,0.5923157,-0.6097106999999999,-0.13781738,-0.5927378,0.6374046999999999,0.32064188,0.98153687,-0.6046448,-0.12030029,-0.85568845,0.6144062,0.23212326,0.95376587,-0.6487731999999999,-0.11306763,-0.8066304,0.64973545,0.17833488,0.9486999500000001,-0.58029175,-0.12216186500000001,-0.8091480999999999,0.57673585,0.16192305,0.7444153,-0.32070923,-0.029388428,-0.67314684,0.3136562,0.019035041000000003,0.5982360999999999,-0.22564697,0.032348633,-0.57476544,0.21729434,-0.059843674000000006,0.39627075,-0.11691284,0.08224487,-0.46505219999999997,0.10150814,-0.1268384,0.08193969999999999,-0.03817749,0.23504639,-0.2708192,0.005344808,-0.2883227,-0.29336548,0.10971069,0.32946777,-0.034410715,-0.184443,-0.38287836000000003,-0.5515441999999999,0.19439697,0.3711548,0.12428665,-0.31707029999999997,-0.4275617,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.52145386,0.5664977999999999,0.7147522,-0.051825285000000006,-1.7138612,-1.2438662,-0.52145386,0.5664977999999999,0.7147522,-0.051825285000000006,-1.7138612,-1.2438662,-1.7496033,0.43746948,0.83828735,0.9376564,-1.2465198,-1.0766246,-1.6851807,0.061889650000000004,0.8952941999999999,0.8634341,-0.57830733,-0.9158120999999999,-1.0280762,0.10430908,0.59072876,0.44480205,-0.27288538,-0.434241,-0.8955078,0.11795044,0.5250854500000001,0.3578503,-0.25227976,-0.35201263,-0.38787842,-0.045898438,0.3491516,0.045672297,0.017142057000000002,-0.12875666,0.0058898926,-0.14782715,0.109954834,-0.2473414,0.1475848,0.11745607,0.4824524,-0.5180359,-0.14086914,-0.5273272999999999,0.5451249,0.34113854,0.5923157,-0.6097106999999999,-0.13781738,-0.5927378,0.6374046999999999,0.32064188,0.98153687,-0.6046448,-0.12030029,-0.85568845,0.6144062,0.23212326,0.95376587,-0.6487731999999999,-0.11306763,-0.8066304,0.64973545,0.17833488,0.9486999500000001,-0.58029175,-0.12216186500000001,-0.8091480999999999,0.57673585,0.16192305,0.7444153,-0.32070923,-0.029388428,-0.67314684,0.3136562,0.019035041000000003,0.5982360999999999,-0.22564697,0.032348633,-0.57476544,0.21729434,-0.059843674000000006,0.39627075,-0.11691284,0.08224487,-0.46505219999999997,0.10150814,-0.1268384,0.08193969999999999,-0.03817749,0.23504639,-0.2708192,0.005344808,-0.2883227,-0.29336548,0.10971069,0.32946777,-0.034410715,-0.184443,-0.38287836000000003,-0.5515441999999999,0.19439697,0.3711548,0.12428665,-0.31707029999999997,-0.4275617,-0.9966430700000001,0.23727417,0.49182129999999996,0.42080116,-0.46738019999999997,-0.56441396,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.52145386,0.5664977999999999,0.7147522,-0.051825285000000006,-1.7138612,-1.2438662,-1.7496033,0.43746948,0.83828735,0.9376564,-1.2465198,-1.0766246,-1.6851807,0.061889650000000004,0.8952941999999999,0.8634341,-0.57830733,-0.9158120999999999,-1.0280762,0.10430908,0.59072876,0.44480205,-0.27288538,-0.434241,-0.8955078,0.11795044,0.5250854500000001,0.3578503,-0.25227976,-0.35201263,-0.38787842,-0.045898438,0.3491516,0.045672297,0.017142057000000002,-0.12875666,0.0058898926,-0.14782715,0.109954834,-0.2473414,0.1475848,0.11745607,0.4824524,-0.5180359,-0.14086914,-0.5273272999999999,0.5451249,0.34113854,0.5923157,-0.6097106999999999,-0.13781738,-0.5927378,0.6374046999999999,0.32064188,0.98153687,-0.6046448,-0.12030029,-0.85568845,0.6144062,0.23212326,0.95376587,-0.6487731999999999,-0.11306763,-0.8066304,0.64973545,0.17833488,0.9486999500000001,-0.58029175,-0.12216186500000001,-0.8091480999999999,0.57673585,0.16192305,0.7444153,-0.32070923,-0.029388428,-0.67314684,0.3136562,0.019035041000000003,0.5982360999999999,-0.22564697,0.032348633,-0.57476544,0.21729434,-0.059843674000000006,0.39627075,-0.11691284,0.08224487,-0.46505219999999997,0.10150814,-0.1268384,0.08193969999999999,-0.03817749,0.23504639,-0.2708192,0.005344808,-0.2883227,-0.29336548,0.10971069,0.32946777,-0.034410715,-0.184443,-0.38287836000000003,-0.5515441999999999,0.19439697,0.3711548,0.12428665,-0.31707029999999997,-0.4275617,-0.9966430700000001,0.23727417,0.49182129999999996,0.42080116,-0.46738019999999997,-0.56441396,-1.3846436,0.35842896,0.5609436,0.6809587500000001,-0.7465109999999999,-0.6684298,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-1.7496033,0.43746948,0.83828735,0.9376564,-1.2465198,-1.0766246,-1.6851807,0.061889650000000004,0.8952941999999999,0.8634341,-0.57830733,-0.9158120999999999,-1.0280762,0.10430908,0.59072876,0.44480205,-0.27288538,-0.434241,-0.8955078,0.11795044,0.5250854500000001,0.3578503,-0.25227976,-0.35201263,-0.38787842,-0.045898438,0.3491516,0.045672297,0.017142057000000002,-0.12875666,0.0058898926,-0.14782715,0.109954834,-0.2473414,0.1475848,0.11745607,0.4824524,-0.5180359,-0.14086914,-0.5273272999999999,0.5451249,0.34113854,0.5923157,-0.6097106999999999,-0.13781738,-0.5927378,0.6374046999999999,0.32064188,0.98153687,-0.6046448,-0.12030029,-0.85568845,0.6144062,0.23212326,0.95376587,-0.6487731999999999,-0.11306763,-0.8066304,0.64973545,0.17833488,0.9486999500000001,-0.58029175,-0.12216186500000001,-0.8091480999999999,0.57673585,0.16192305,0.7444153,-0.32070923,-0.029388428,-0.67314684,0.3136562,0.019035041000000003,0.5982360999999999,-0.22564697,0.032348633,-0.57476544,0.21729434,-0.059843674000000006,0.39627075,-0.11691284,0.08224487,-0.46505219999999997,0.10150814,-0.1268384,0.08193969999999999,-0.03817749,0.23504639,-0.2708192,0.005344808,-0.2883227,-0.29336548,0.10971069,0.32946777,-0.034410715,-0.184443,-0.38287836000000003,-0.5515441999999999,0.19439697,0.3711548,0.12428665,-0.31707029999999997,-0.4275617,-0.9966430700000001,0.23727417,0.49182129999999996,0.42080116,-0.46738019999999997,-0.56441396,-1.3846436,0.35842896,0.5609436,0.6809587500000001,-0.7465109999999999,-0.6684298,-1.6123047,0.50387573,0.58862305,0.8253803,-1.0942013,-0.75622827,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-1.6851807,0.061889650000000004,0.8952941999999999,0.8634341,-0.57830733,-0.9158120999999999,-1.0280762,0.10430908,0.59072876,0.44480205,-0.27288538,-0.434241,-0.8955078,0.11795044,0.5250854500000001,0.3578503,-0.25227976,-0.35201263,-0.38787842,-0.045898438,0.3491516,0.045672297,0.017142057000000002,-0.12875666,0.0058898926,-0.14782715,0.109954834,-0.2473414,0.1475848,0.11745607,0.4824524,-0.5180359,-0.14086914,-0.5273272999999999,0.5451249,0.34113854,0.5923157,-0.6097106999999999,-0.13781738,-0.5927378,0.6374046999999999,0.32064188,0.98153687,-0.6046448,-0.12030029,-0.85568845,0.6144062,0.23212326,0.95376587,-0.6487731999999999,-0.11306763,-0.8066304,0.64973545,0.17833488,0.9486999500000001,-0.58029175,-0.12216186500000001,-0.8091480999999999,0.57673585,0.16192305,0.7444153,-0.32070923,-0.029388428,-0.67314684,0.3136562,0.019035041000000003,0.5982360999999999,-0.22564697,0.032348633,-0.57476544,0.21729434,-0.059843674000000006,0.39627075,-0.11691284,0.08224487,-0.46505219999999997,0.10150814,-0.1268384,0.08193969999999999,-0.03817749,0.23504639,-0.2708192,0.005344808,-0.2883227,-0.29336548,0.10971069,0.32946777,-0.034410715,-0.184443,-0.38287836000000003,-0.5515441999999999,0.19439697,0.3711548,0.12428665,-0.31707029999999997,-0.4275617,-0.9966430700000001,0.23727417,0.49182129999999996,0.42080116,-0.46738019999999997,-0.56441396,-1.3846436,0.35842896,0.5609436,0.6809587500000001,-0.7465109999999999,-0.6684298,-1.6123047,0.50387573,0.58862305,0.8253803,-1.0942013,-0.75622827,-1.493927,0.9945679,1.1936951,0.7068567,-1.866689,-1.4826413,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-1.0280762,0.10430908,0.59072876,0.44480205,-0.27288538,-0.434241,-0.8955078,0.11795044,0.5250854500000001,0.3578503,-0.25227976,-0.35201263,-0.38787842,-0.045898438,0.3491516,0.045672297,0.017142057000000002,-0.12875666,0.0058898926,-0.14782715,0.109954834,-0.2473414,0.1475848,0.11745607,0.4824524,-0.5180359,-0.14086914,-0.5273272999999999,0.5451249,0.34113854,0.5923157,-0.6097106999999999,-0.13781738,-0.5927378,0.6374046999999999,0.32064188,0.98153687,-0.6046448,-0.12030029,-0.85568845,0.6144062,0.23212326,0.95376587,-0.6487731999999999,-0.11306763,-0.8066304,0.64973545,0.17833488,0.9486999500000001,-0.58029175,-0.12216186500000001,-0.8091480999999999,0.57673585,0.16192305,0.7444153,-0.32070923,-0.029388428,-0.67314684,0.3136562,0.019035041000000003,0.5982360999999999,-0.22564697,0.032348633,-0.57476544,0.21729434,-0.059843674000000006,0.39627075,-0.11691284,0.08224487,-0.46505219999999997,0.10150814,-0.1268384,0.08193969999999999,-0.03817749,0.23504639,-0.2708192,0.005344808,-0.2883227,-0.29336548,0.10971069,0.32946777,-0.034410715,-0.184443,-0.38287836000000003,-0.5515441999999999,0.19439697,0.3711548,0.12428665,-0.31707029999999997,-0.4275617,-0.9966430700000001,0.23727417,0.49182129999999996,0.42080116,-0.46738019999999997,-0.56441396,-1.3846436,0.35842896,0.5609436,0.6809587500000001,-0.7465109999999999,-0.6684298,-1.6123047,0.50387573,0.58862305,0.8253803,-1.0942013,-0.75622827,-1.493927,0.9945679,1.1936951,0.7068567,-1.866689,-1.4826413,-0.52371216,-0.17208862,0.018981934000000002,-0.17117465,-0.8840836,-0.4616903,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.8955078,0.11795044,0.5250854500000001,0.3578503,-0.25227976,-0.35201263,-0.38787842,-0.045898438,0.3491516,0.045672297,0.017142057000000002,-0.12875666,0.0058898926,-0.14782715,0.109954834,-0.2473414,0.1475848,0.11745607,0.4824524,-0.5180359,-0.14086914,-0.5273272999999999,0.5451249,0.34113854,0.5923157,-0.6097106999999999,-0.13781738,-0.5927378,0.6374046999999999,0.32064188,0.98153687,-0.6046448,-0.12030029,-0.85568845,0.6144062,0.23212326,0.95376587,-0.6487731999999999,-0.11306763,-0.8066304,0.64973545,0.17833488,0.9486999500000001,-0.58029175,-0.12216186500000001,-0.8091480999999999,0.57673585,0.16192305,0.7444153,-0.32070923,-0.029388428,-0.67314684,0.3136562,0.019035041000000003,0.5982360999999999,-0.22564697,0.032348633,-0.57476544,0.21729434,-0.059843674000000006,0.39627075,-0.11691284,0.08224487,-0.46505219999999997,0.10150814,-0.1268384,0.08193969999999999,-0.03817749,0.23504639,-0.2708192,0.005344808,-0.2883227,-0.29336548,0.10971069,0.32946777,-0.034410715,-0.184443,-0.38287836000000003,-0.5515441999999999,0.19439697,0.3711548,0.12428665,-0.31707029999999997,-0.4275617,-0.9966430700000001,0.23727417,0.49182129999999996,0.42080116,-0.46738019999999997,-0.56441396,-1.3846436,0.35842896,0.5609436,0.6809587500000001,-0.7465109999999999,-0.6684298,-1.6123047,0.50387573,0.58862305,0.8253803,-1.0942013,-0.75622827,-1.493927,0.9945679,1.1936951,0.7068567,-1.866689,-1.4826413,-0.52371216,-0.17208862,0.018981934000000002,-0.17117465,-0.8840836,-0.4616903,-0.2817688,0.16748047,0.29602049999999996,-0.32676744,-1.2352083,-0.8201069,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.38787842,-0.045898438,0.3491516,0.045672297,0.017142057000000002,-0.12875666,0.0058898926,-0.14782715,0.109954834,-0.2473414,0.1475848,0.11745607,0.4824524,-0.5180359,-0.14086914,-0.5273272999999999,0.5451249,0.34113854,0.5923157,-0.6097106999999999,-0.13781738,-0.5927378,0.6374046999999999,0.32064188,0.98153687,-0.6046448,-0.12030029,-0.85568845,0.6144062,0.23212326,0.95376587,-0.6487731999999999,-0.11306763,-0.8066304,0.64973545,0.17833488,0.9486999500000001,-0.58029175,-0.12216186500000001,-0.8091480999999999,0.57673585,0.16192305,0.7444153,-0.32070923,-0.029388428,-0.67314684,0.3136562,0.019035041000000003,0.5982360999999999,-0.22564697,0.032348633,-0.57476544,0.21729434,-0.059843674000000006,0.39627075,-0.11691284,0.08224487,-0.46505219999999997,0.10150814,-0.1268384,0.08193969999999999,-0.03817749,0.23504639,-0.2708192,0.005344808,-0.2883227,-0.29336548,0.10971069,0.32946777,-0.034410715,-0.184443,-0.38287836000000003,-0.5515441999999999,0.19439697,0.3711548,0.12428665,-0.31707029999999997,-0.4275617,-0.9966430700000001,0.23727417,0.49182129999999996,0.42080116,-0.46738019999999997,-0.56441396,-1.3846436,0.35842896,0.5609436,0.6809587500000001,-0.7465109999999999,-0.6684298,-1.6123047,0.50387573,0.58862305,0.8253803,-1.0942013,-0.75622827,-1.493927,0.9945679,1.1936951,0.7068567,-1.866689,-1.4826413,-0.52371216,-0.17208862,0.018981934000000002,-0.17117465,-0.8840836,-0.4616903,-0.2817688,0.16748047,0.29602049999999996,-0.32676744,-1.2352083,-0.8201069,-0.12158203000000001,0.29910278,0.5544739,-0.45103002000000003,-1.3355176,-1.1130958,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.0058898926,-0.14782715,0.109954834,-0.2473414,0.1475848,0.11745607,0.4824524,-0.5180359,-0.14086914,-0.5273272999999999,0.5451249,0.34113854,0.5923157,-0.6097106999999999,-0.13781738,-0.5927378,0.6374046999999999,0.32064188,0.98153687,-0.6046448,-0.12030029,-0.85568845,0.6144062,0.23212326,0.95376587,-0.6487731999999999,-0.11306763,-0.8066304,0.64973545,0.17833488,0.9486999500000001,-0.58029175,-0.12216186500000001,-0.8091480999999999,0.57673585,0.16192305,0.7444153,-0.32070923,-0.029388428,-0.67314684,0.3136562,0.019035041000000003,0.5982360999999999,-0.22564697,0.032348633,-0.57476544,0.21729434,-0.059843674000000006,0.39627075,-0.11691284,0.08224487,-0.46505219999999997,0.10150814,-0.1268384,0.08193969999999999,-0.03817749,0.23504639,-0.2708192,0.005344808,-0.2883227,-0.29336548,0.10971069,0.32946777,-0.034410715,-0.184443,-0.38287836000000003,-0.5515441999999999,0.19439697,0.3711548,0.12428665,-0.31707029999999997,-0.4275617,-0.9966430700000001,0.23727417,0.49182129999999996,0.42080116,-0.46738019999999997,-0.56441396,-1.3846436,0.35842896,0.5609436,0.6809587500000001,-0.7465109999999999,-0.6684298,-1.6123047,0.50387573,0.58862305,0.8253803,-1.0942013,-0.75622827,-1.493927,0.9945679,1.1936951,0.7068567,-1.866689,-1.4826413,-0.52371216,-0.17208862,0.018981934000000002,-0.17117465,-0.8840836,-0.4616903,-0.2817688,0.16748047,0.29602049999999996,-0.32676744,-1.2352083,-0.8201069,-0.12158203000000001,0.29910278,0.5544739,-0.45103002000000003,-1.3355176,-1.1130958,0.09814453000000001,0.54522705,0.7310791,-0.63624775,-1.5075989,-1.3205405,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.4824524,-0.5180359,-0.14086914,-0.5273272999999999,0.5451249,0.34113854,0.5923157,-0.6097106999999999,-0.13781738,-0.5927378,0.6374046999999999,0.32064188,0.98153687,-0.6046448,-0.12030029,-0.85568845,0.6144062,0.23212326,0.95376587,-0.6487731999999999,-0.11306763,-0.8066304,0.64973545,0.17833488,0.9486999500000001,-0.58029175,-0.12216186500000001,-0.8091480999999999,0.57673585,0.16192305,0.7444153,-0.32070923,-0.029388428,-0.67314684,0.3136562,0.019035041000000003,0.5982360999999999,-0.22564697,0.032348633,-0.57476544,0.21729434,-0.059843674000000006,0.39627075,-0.11691284,0.08224487,-0.46505219999999997,0.10150814,-0.1268384,0.08193969999999999,-0.03817749,0.23504639,-0.2708192,0.005344808,-0.2883227,-0.29336548,0.10971069,0.32946777,-0.034410715,-0.184443,-0.38287836000000003,-0.5515441999999999,0.19439697,0.3711548,0.12428665,-0.31707029999999997,-0.4275617,-0.9966430700000001,0.23727417,0.49182129999999996,0.42080116,-0.46738019999999997,-0.56441396,-1.3846436,0.35842896,0.5609436,0.6809587500000001,-0.7465109999999999,-0.6684298,-1.6123047,0.50387573,0.58862305,0.8253803,-1.0942013,-0.75622827,-1.493927,0.9945679,1.1936951,0.7068567,-1.866689,-1.4826413,-0.52371216,-0.17208862,0.018981934000000002,-0.17117465,-0.8840836,-0.4616903,-0.2817688,0.16748047,0.29602049999999996,-0.32676744,-1.2352083,-0.8201069,-0.12158203000000001,0.29910278,0.5544739,-0.45103002000000003,-1.3355176,-1.1130958,0.09814453000000001,0.54522705,0.7310791,-0.63624775,-1.5075989,-1.3205405,0.38467407000000003,0.2696228,0.59243774,-0.85676074,-1.1307216,-1.2230109,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.5923157,-0.6097106999999999,-0.13781738,-0.5927378,0.6374046999999999,0.32064188,0.98153687,-0.6046448,-0.12030029,-0.85568845,0.6144062,0.23212326,0.95376587,-0.6487731999999999,-0.11306763,-0.8066304,0.64973545,0.17833488,0.9486999500000001,-0.58029175,-0.12216186500000001,-0.8091480999999999,0.57673585,0.16192305,0.7444153,-0.32070923,-0.029388428,-0.67314684,0.3136562,0.019035041000000003,0.5982360999999999,-0.22564697,0.032348633,-0.57476544,0.21729434,-0.059843674000000006,0.39627075,-0.11691284,0.08224487,-0.46505219999999997,0.10150814,-0.1268384,0.08193969999999999,-0.03817749,0.23504639,-0.2708192,0.005344808,-0.2883227,-0.29336548,0.10971069,0.32946777,-0.034410715,-0.184443,-0.38287836000000003,-0.5515441999999999,0.19439697,0.3711548,0.12428665,-0.31707029999999997,-0.4275617,-0.9966430700000001,0.23727417,0.49182129999999996,0.42080116,-0.46738019999999997,-0.56441396,-1.3846436,0.35842896,0.5609436,0.6809587500000001,-0.7465109999999999,-0.6684298,-1.6123047,0.50387573,0.58862305,0.8253803,-1.0942013,-0.75622827,-1.493927,0.9945679,1.1936951,0.7068567,-1.866689,-1.4826413,-0.52371216,-0.17208862,0.018981934000000002,-0.17117465,-0.8840836,-0.4616903,-0.2817688,0.16748047,0.29602049999999996,-0.32676744,-1.2352083,-0.8201069,-0.12158203000000001,0.29910278,0.5544739,-0.45103002000000003,-1.3355176,-1.1130958,0.09814453000000001,0.54522705,0.7310791,-0.63624775,-1.5075989,-1.3205405,0.38467407000000003,0.2696228,0.59243774,-0.85676074,-1.1307216,-1.2230109,0.46228027,0.15838623000000002,0.5701904,-0.91671944,-1.0066152,-1.2108517,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.98153687,-0.6046448,-0.12030029,-0.85568845,0.6144062,0.23212326,0.95376587,-0.6487731999999999,-0.11306763,-0.8066304,0.64973545,0.17833488,0.9486999500000001,-0.58029175,-0.12216186500000001,-0.8091480999999999,0.57673585,0.16192305,0.7444153,-0.32070923,-0.029388428,-0.67314684,0.3136562,0.019035041000000003,0.5982360999999999,-0.22564697,0.032348633,-0.57476544,0.21729434,-0.059843674000000006,0.39627075,-0.11691284,0.08224487,-0.46505219999999997,0.10150814,-0.1268384,0.08193969999999999,-0.03817749,0.23504639,-0.2708192,0.005344808,-0.2883227,-0.29336548,0.10971069,0.32946777,-0.034410715,-0.184443,-0.38287836000000003,-0.5515441999999999,0.19439697,0.3711548,0.12428665,-0.31707029999999997,-0.4275617,-0.9966430700000001,0.23727417,0.49182129999999996,0.42080116,-0.46738019999999997,-0.56441396,-1.3846436,0.35842896,0.5609436,0.6809587500000001,-0.7465109999999999,-0.6684298,-1.6123047,0.50387573,0.58862305,0.8253803,-1.0942013,-0.75622827,-1.493927,0.9945679,1.1936951,0.7068567,-1.866689,-1.4826413,-0.52371216,-0.17208862,0.018981934000000002,-0.17117465,-0.8840836,-0.4616903,-0.2817688,0.16748047,0.29602049999999996,-0.32676744,-1.2352083,-0.8201069,-0.12158203000000001,0.29910278,0.5544739,-0.45103002000000003,-1.3355176,-1.1130958,0.09814453000000001,0.54522705,0.7310791,-0.63624775,-1.5075989,-1.3205405,0.38467407000000003,0.2696228,0.59243774,-0.85676074,-1.1307216,-1.2230109,0.46228027,0.15838623000000002,0.5701904,-0.91671944,-1.0066152,-1.2108517,0.6451416,0.018066406,0.5448303,-1.0451858,-0.83073646,-1.2107966000000001,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.95376587,-0.6487731999999999,-0.11306763,-0.8066304,0.64973545,0.17833488,0.9486999500000001,-0.58029175,-0.12216186500000001,-0.8091480999999999,0.57673585,0.16192305,0.7444153,-0.32070923,-0.029388428,-0.67314684,0.3136562,0.019035041000000003,0.5982360999999999,-0.22564697,0.032348633,-0.57476544,0.21729434,-0.059843674000000006,0.39627075,-0.11691284,0.08224487,-0.46505219999999997,0.10150814,-0.1268384,0.08193969999999999,-0.03817749,0.23504639,-0.2708192,0.005344808,-0.2883227,-0.29336548,0.10971069,0.32946777,-0.034410715,-0.184443,-0.38287836000000003,-0.5515441999999999,0.19439697,0.3711548,0.12428665,-0.31707029999999997,-0.4275617,-0.9966430700000001,0.23727417,0.49182129999999996,0.42080116,-0.46738019999999997,-0.56441396,-1.3846436,0.35842896,0.5609436,0.6809587500000001,-0.7465109999999999,-0.6684298,-1.6123047,0.50387573,0.58862305,0.8253803,-1.0942013,-0.75622827,-1.493927,0.9945679,1.1936951,0.7068567,-1.866689,-1.4826413,-0.52371216,-0.17208862,0.018981934000000002,-0.17117465,-0.8840836,-0.4616903,-0.2817688,0.16748047,0.29602049999999996,-0.32676744,-1.2352083,-0.8201069,-0.12158203000000001,0.29910278,0.5544739,-0.45103002000000003,-1.3355176,-1.1130958,0.09814453000000001,0.54522705,0.7310791,-0.63624775,-1.5075989,-1.3205405,0.38467407000000003,0.2696228,0.59243774,-0.85676074,-1.1307216,-1.2230109,0.46228027,0.15838623000000002,0.5701904,-0.91671944,-1.0066152,-1.2108517,0.6451416,0.018066406,0.5448303,-1.0451858,-0.83073646,-1.2107966000000001,0.696167,0.10562134000000001,0.488739,-1.0773679999999999,-0.9060703999999999,-1.1605575,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.9486999500000001,-0.58029175,-0.12216186500000001,-0.8091480999999999,0.57673585,0.16192305,0.7444153,-0.32070923,-0.029388428,-0.67314684,0.3136562,0.019035041000000003,0.5982360999999999,-0.22564697,0.032348633,-0.57476544,0.21729434,-0.059843674000000006,0.39627075,-0.11691284,0.08224487,-0.46505219999999997,0.10150814,-0.1268384,0.08193969999999999,-0.03817749,0.23504639,-0.2708192,0.005344808,-0.2883227,-0.29336548,0.10971069,0.32946777,-0.034410715,-0.184443,-0.38287836000000003,-0.5515441999999999,0.19439697,0.3711548,0.12428665,-0.31707029999999997,-0.4275617,-0.9966430700000001,0.23727417,0.49182129999999996,0.42080116,-0.46738019999999997,-0.56441396,-1.3846436,0.35842896,0.5609436,0.6809587500000001,-0.7465109999999999,-0.6684298,-1.6123047,0.50387573,0.58862305,0.8253803,-1.0942013,-0.75622827,-1.493927,0.9945679,1.1936951,0.7068567,-1.866689,-1.4826413,-0.52371216,-0.17208862,0.018981934000000002,-0.17117465,-0.8840836,-0.4616903,-0.2817688,0.16748047,0.29602049999999996,-0.32676744,-1.2352083,-0.8201069,-0.12158203000000001,0.29910278,0.5544739,-0.45103002000000003,-1.3355176,-1.1130958,0.09814453000000001,0.54522705,0.7310791,-0.63624775,-1.5075989,-1.3205405,0.38467407000000003,0.2696228,0.59243774,-0.85676074,-1.1307216,-1.2230109,0.46228027,0.15838623000000002,0.5701904,-0.91671944,-1.0066152,-1.2108517,0.6451416,0.018066406,0.5448303,-1.0451858,-0.83073646,-1.2107966000000001,0.696167,0.10562134000000001,0.488739,-1.0773679999999999,-0.9060703999999999,-1.1605575,0.696167,0.10562134000000001,0.488739,-1.0773679999999999,-0.9060703999999999,-1.1605575,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.7444153,-0.32070923,-0.029388428,-0.67314684,0.3136562,0.019035041000000003,0.5982360999999999,-0.22564697,0.032348633,-0.57476544,0.21729434,-0.059843674000000006,0.39627075,-0.11691284,0.08224487,-0.46505219999999997,0.10150814,-0.1268384,0.08193969999999999,-0.03817749,0.23504639,-0.2708192,0.005344808,-0.2883227,-0.29336548,0.10971069,0.32946777,-0.034410715,-0.184443,-0.38287836000000003,-0.5515441999999999,0.19439697,0.3711548,0.12428665,-0.31707029999999997,-0.4275617,-0.9966430700000001,0.23727417,0.49182129999999996,0.42080116,-0.46738019999999997,-0.56441396,-1.3846436,0.35842896,0.5609436,0.6809587500000001,-0.7465109999999999,-0.6684298,-1.6123047,0.50387573,0.58862305,0.8253803,-1.0942013,-0.75622827,-1.493927,0.9945679,1.1936951,0.7068567,-1.866689,-1.4826413,-0.52371216,-0.17208862,0.018981934000000002,-0.17117465,-0.8840836,-0.4616903,-0.2817688,0.16748047,0.29602049999999996,-0.32676744,-1.2352083,-0.8201069,-0.12158203000000001,0.29910278,0.5544739,-0.45103002000000003,-1.3355176,-1.1130958,0.09814453000000001,0.54522705,0.7310791,-0.63624775,-1.5075989,-1.3205405,0.38467407000000003,0.2696228,0.59243774,-0.85676074,-1.1307216,-1.2230109,0.46228027,0.15838623000000002,0.5701904,-0.91671944,-1.0066152,-1.2108517,0.6451416,0.018066406,0.5448303,-1.0451858,-0.83073646,-1.2107966000000001,0.696167,0.10562134000000001,0.488739,-1.0773679999999999,-0.9060703999999999,-1.1605575,0.696167,0.10562134000000001,0.488739,-1.0773679999999999,-0.9060703999999999,-1.1605575,0.76290894,0.24392699999999998,0.4267273,-1.1149259,-1.013681,-1.1037414,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
