0.5982360999999999,-0.22564697,0.032348633,-0.57476544,0.21729434,-0.059843674000000006,0.39627075,-0.11691284,0.08224487,-0.46505219999999997,0.10150814,-0.1268384,0.08193969999999999,-0.03817749,0.23504639,-0.2708192,0.005344808,-0.2883227,-0.29336548,0.10971069,0.32946777,-0.034410715,-0.184443,-0.38287836000000003,-0.5515441999999999,0.19439697,0.3711548,0.12428665,-0.31707029999999997,-0.4275617,-0.9966430700000001,0.23727417,0.49182129999999996,0.42080116,-0.46738019999999997,-0.56441396,-1.3846436,0.35842896,0.5609436,0.6809587500000001,-0.7465109999999999,-0.6684298,-1.6123047,0.50387573,0.58862305,0.8253803,-1.0942013,-0.75622827,-1.493927,0.9945679,1.1936951,0.7068567,-1.866689,-1.4826413,-0.52371216,-0.17208862,0.018981934000000002,-0.17117465,-0.8840836,-0.4616903,-0.2817688,0.16748047,0.29602049999999996,-0.32676744,-1.2352083,-0.8201069,-0.12158203000000001,0.29910278,0.5544739,-0.45103002000000003,-1.3355176,-1.1130958,0.09814453000000001,0.54522705,0.7310791,-0.63624775,-1.5075989,-1.3205405,0.38467407000000003,0.2696228,0.59243774,-0.85676074,-1.1307216,-1.2230109,0.46228027,0.15838623000000002,0.5701904,-0.91671944,-1.0066152,-1.2108517,0.6451416,0.018066406,0.5448303,-1.0451858,-0.83073646,-1.2107966000000001,0.696167,0.10562134000000001,0.488739,-1.0773679999999999,-0.9060703999999999,-1.1605575,0.696167,0.10562134000000001,0.488739,-1.0773679999999999,-0.9060703999999999,-1.1605575,0.76290894,0.24392699999999998,0.4267273,-1.1149259,-1.013681,-1.1037414,0.74868774,0.2536621,0.32992554,-1.093617,-0.95023656,-0.98894304,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.39627075,-0.11691284,0.08224487,-0.46505219999999997,0.10150814,-0.1268384,0.08193969999999999,-0.03817749,0.23504639,-0.2708192,0.005344808,-0.2883227,-0.29336548,0.10971069,0.32946777,-0.034410715,-0.184443,-0.38287836000000003,-0.5515441999999999,0.19439697,0.3711548,0.12428665,-0.31707029999999997,-0.4275617,-0.9966430700000001,0.23727417,0.49182129999999996,0.42080116,-0.46738019999999997,-0.56441396,-1.3846436,0.35842896,0.5609436,0.6809587500000001,-0.7465109999999999,-0.6684298,-1.6123047,0.50387573,0.58862305,0.8253803,-1.0942013,-0.75622827,-1.493927,0.9945679,1.1936951,0.7068567,-1.866689,-1.4826413,-0.52371216,-0.17208862,0.018981934000000002,-0.17117465,-0.8840836,-0.4616903,-0.2817688,0.16748047,0.29602049999999996,-0.32676744,-1.2352083,-0.8201069,-0.12158203000000001,0.29910278,0.5544739,-0.45103002000000003,-1.3355176,-1.1130958,0.09814453000000001,0.54522705,0.7310791,-0.63624775,-1.5075989,-1.3205405,0.38467407000000003,0.2696228,0.59243774,-0.85676074,-1.1307216,-1.2230109,0.46228027,0.15838623000000002,0.5701904,-0.91671944,-1.0066152,-1.2108517,0.6451416,0.018066406,0.5448303,-1.0451858,-0.83073646,-1.2107966000000001,0.696167,0.10562134000000001,0.488739,-1.0773679999999999,-0.9060703999999999,-1.1605575,0.696167,0.10562134000000001,0.488739,-1.0773679999999999,-0.9060703999999999,-1.1605575,0.76290894,0.24392699999999998,0.4267273,-1.1149259,-1.013681,-1.1037414,0.74868774,0.2536621,0.32992554,-1.093617,-0.95023656,-0.98894304,0.59259033,0.29077148,0.28573608,-1.0051243,-0.9657703999999999,-0.9043741999999999,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.08193969999999999,-0.03817749,0.23504639,-0.2708192,0.005344808,-0.2883227,-0.29336548,0.10971069,0.32946777,-0.034410715,-0.184443,-0.38287836000000003,-0.5515441999999999,0.19439697,0.3711548,0.12428665,-0.31707029999999997,-0.4275617,-0.9966430700000001,0.23727417,0.49182129999999996,0.42080116,-0.46738019999999997,-0.56441396,-1.3846436,0.35842896,0.5609436,0.6809587500000001,-0.7465109999999999,-0.6684298,-1.6123047,0.50387573,0.58862305,0.8253803,-1.0942013,-0.75622827,-1.493927,0.9945679,1.1936951,0.7068567,-1.866689,-1.4826413,-0.52371216,-0.17208862,0.018981934000000002,-0.17117465,-0.8840836,-0.4616903,-0.2817688,0.16748047,0.29602049999999996,-0.32676744,-1.2352083,-0.8201069,-0.12158203000000001,0.29910278,0.5544739,-0.45103002000000003,-1.3355176,-1.1130958,0.09814453000000001,0.54522705,0.7310791,-0.63624775,-1.5075989,-1.3205405,0.38467407000000003,0.2696228,0.59243774,-0.85676074,-1.1307216,-1.2230109,0.46228027,0.15838623000000002,0.5701904,-0.91671944,-1.0066152,-1.2108517,0.6451416,0.018066406,0.5448303,-1.0451858,-0.83073646,-1.2107966000000001,0.696167,0.10562134000000001,0.488739,-1.0773679999999999,-0.9060703999999999,-1.1605575,0.696167,0.10562134000000001,0.488739,-1.0773679999999999,-0.9060703999999999,-1.1605575,0.76290894,0.24392699999999998,0.4267273,-1.1149259,-1.013681,-1.1037414,0.74868774,0.2536621,0.32992554,-1.093617,-0.95023656,-0.98894304,0.59259033,0.29077148,0.28573608,-1.0051243,-0.9657703999999999,-0.9043741999999999,0.5720824999999999,0.28128052,0.2883911,-1.0028821,-0.9580955999999999,-0.89814097,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.29336548,0.10971069,0.32946777,-0.034410715,-0.184443,-0.38287836000000003,-0.5515441999999999,0.19439697,0.3711548,0.12428665,-0.31707029999999997,-0.4275617,-0.9966430700000001,0.23727417,0.49182129999999996,0.42080116,-0.46738019999999997,-0.56441396,-1.3846436,0.35842896,0.5609436,0.6809587500000001,-0.7465109999999999,-0.6684298,-1.6123047,0.50387573,0.58862305,0.8253803,-1.0942013,-0.75622827,-1.493927,0.9945679,1.1936951,0.7068567,-1.866689,-1.4826413,-0.52371216,-0.17208862,0.018981934000000002,-0.17117465,-0.8840836,-0.4616903,-0.2817688,0.16748047,0.29602049999999996,-0.32676744,-1.2352083,-0.8201069,-0.12158203000000001,0.29910278,0.5544739,-0.45103002000000003,-1.3355176,-1.1130958,0.09814453000000001,0.54522705,0.7310791,-0.63624775,-1.5075989,-1.3205405,0.38467407000000003,0.2696228,0.59243774,-0.85676074,-1.1307216,-1.2230109,0.46228027,0.15838623000000002,0.5701904,-0.91671944,-1.0066152,-1.2108517,0.6451416,0.018066406,0.5448303,-1.0451858,-0.83073646,-1.2107966000000001,0.696167,0.10562134000000001,0.488739,-1.0773679999999999,-0.9060703999999999,-1.1605575,0.696167,0.10562134000000001,0.488739,-1.0773679999999999,-0.9060703999999999,-1.1605575,0.76290894,0.24392699999999998,0.4267273,-1.1149259,-1.013681,-1.1037414,0.74868774,0.2536621,0.32992554,-1.093617,-0.95023656,-0.98894304,0.59259033,0.29077148,0.28573608,-1.0051243,-0.9657703999999999,-0.9043741999999999,0.5720824999999999,0.28128052,0.2883911,-1.0028821,-0.9580955999999999,-0.89814097,0.5069275,0.336792,0.19607544000000002,-0.9727418,-1.0234133,-0.7874329999999999,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.5515441999999999,0.19439697,0.3711548,0.12428665,-0.31707029999999997,-0.4275617,-0.9966430700000001,0.23727417,0.49182129999999996,0.42080116,-0.46738019999999997,-0.56441396,-1.3846436,0.35842896,0.5609436,0.6809587500000001,-0.7465109999999999,-0.6684298,-1.6123047,0.50387573,0.58862305,0.8253803,-1.0942013,-0.75622827,-1.493927,0.9945679,1.1936951,0.7068567,-1.866689,-1.4826413,-0.52371216,-0.17208862,0.018981934000000002,-0.17117465,-0.8840836,-0.4616903,-0.2817688,0.16748047,0.29602049999999996,-0.32676744,-1.2352083,-0.8201069,-0.12158203000000001,0.29910278,0.5544739,-0.45103002000000003,-1.3355176,-1.1130958,0.09814453000000001,0.54522705,0.7310791,-0.63624775,-1.5075989,-1.3205405,0.38467407000000003,0.2696228,0.59243774,-0.85676074,-1.1307216,-1.2230109,0.46228027,0.15838623000000002,0.5701904,-0.91671944,-1.0066152,-1.2108517,0.6451416,0.018066406,0.5448303,-1.0451858,-0.83073646,-1.2107966000000001,0.696167,0.10562134000000001,0.488739,-1.0773679999999999,-0.9060703999999999,-1.1605575,0.696167,0.10562134000000001,0.488739,-1.0773679999999999,-0.9060703999999999,-1.1605575,0.76290894,0.24392699999999998,0.4267273,-1.1149259,-1.013681,-1.1037414,0.74868774,0.2536621,0.32992554,-1.093617,-0.95023656,-0.98894304,0.59259033,0.29077148,0.28573608,-1.0051243,-0.9657703999999999,-0.9043741999999999,0.5720824999999999,0.28128052,0.2883911,-1.0028821,-0.9580955999999999,-0.89814097,0.5069275,0.336792,0.19607544000000002,-0.9727418,-1.0234133,-0.7874329999999999,0.383667,0.31854248,0.2104187,-0.91207236,-1.0209408,-0.76611096,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.9966430700000001,0.23727417,0.49182129999999996,0.42080116,-0.46738019999999997,-0.56441396,-1.3846436,0.35842896,0.5609436,0.6809587500000001,-0.7465109999999999,-0.6684298,-1.6123047,0.50387573,0.58862305,0.8253803,-1.0942013,-0.75622827,-1.493927,0.9945679,1.1936951,0.7068567,-1.866689,-1.4826413,-0.52371216,-0.17208862,0.018981934000000002,-0.17117465,-0.8840836,-0.4616903,-0.2817688,0.16748047,0.29602049999999996,-0.32676744,-1.2352083,-0.8201069,-0.12158203000000001,0.29910278,0.5544739,-0.45103002000000003,-1.3355176,-1.1130958,0.09814453000000001,0.54522705,0.7310791,-0.63624775,-1.5075989,-1.3205405,0.38467407000000003,0.2696228,0.59243774,-0.85676074,-1.1307216,-1.2230109,0.46228027,0.15838623000000002,0.5701904,-0.91671944,-1.0066152,-1.2108517,0.6451416,0.018066406,0.5448303,-1.0451858,-0.83073646,-1.2107966000000001,0.696167,0.10562134000000001,0.488739,-1.0773679999999999,-0.9060703999999999,-1.1605575,0.696167,0.10562134000000001,0.488739,-1.0773679999999999,-0.9060703999999999,-1.1605575,0.76290894,0.24392699999999998,0.4267273,-1.1149259,-1.013681,-1.1037414,0.74868774,0.2536621,0.32992554,-1.093617,-0.95023656,-0.98894304,0.59259033,0.29077148,0.28573608,-1.0051243,-0.9657703999999999,-0.9043741999999999,0.5720824999999999,0.28128052,0.2883911,-1.0028821,-0.9580955999999999,-0.89814097,0.5069275,0.336792,0.19607544000000002,-0.9727418,-1.0234133,-0.7874329999999999,0.383667,0.31854248,0.2104187,-0.91207236,-1.0209408,-0.76611096,0.10632324,0.4951172,0.16952515,-0.7828645999999999,-1.2512091,-0.6105805999999999,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-1.3846436,0.35842896,0.5609436,0.6809587500000001,-0.7465109999999999,-0.6684298,-1.6123047,0.50387573,0.58862305,0.8253803,-1.0942013,-0.75622827,-1.493927,0.9945679,1.1936951,0.7068567,-1.866689,-1.4826413,-0.52371216,-0.17208862,0.018981934000000002,-0.17117465,-0.8840836,-0.4616903,-0.2817688,0.16748047,0.29602049999999996,-0.32676744,-1.2352083,-0.8201069,-0.12158203000000001,0.29910278,0.5544739,-0.45103002000000003,-1.3355176,-1.1130958,0.09814453000000001,0.54522705,0.7310791,-0.63624775,-1.5075989,-1.3205405,0.38467407000000003,0.2696228,0.59243774,-0.85676074,-1.1307216,-1.2230109,0.46228027,0.15838623000000002,0.5701904,-0.91671944,-1.0066152,-1.2108517,0.6451416,0.018066406,0.5448303,-1.0451858,-0.83073646,-1.2107966000000001,0.696167,0.10562134000000001,0.488739,-1.0773679999999999,-0.9060703999999999,-1.1605575,0.696167,0.10562134000000001,0.488739,-1.0773679999999999,-0.9060703999999999,-1.1605575,0.76290894,0.24392699999999998,0.4267273,-1.1149259,-1.013681,-1.1037414,0.74868774,0.2536621,0.32992554,-1.093617,-0.95023656,-0.98894304,0.59259033,0.29077148,0.28573608,-1.0051243,-0.9657703999999999,-0.9043741999999999,0.5720824999999999,0.28128052,0.2883911,-1.0028821,-0.9580955999999999,-0.89814097,0.5069275,0.336792,0.19607544000000002,-0.9727418,-1.0234133,-0.7874329999999999,0.383667,0.31854248,0.2104187,-0.91207236,-1.0209408,-0.76611096,0.10632324,0.4951172,0.16952515,-0.7828645999999999,-1.2512091,-0.6105805999999999,-0.061676025,0.44226074,0.25143433,-0.6879664999999999,-1.2246282,-0.6150538,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-1.6123047,0.50387573,0.58862305,0.8253803,-1.0942013,-0.75622827,-1.493927,0.9945679,1.1936951,0.7068567,-1.866689,-1.4826413,-0.52371216,-0.17208862,0.018981934000000002,-0.17117465,-0.8840836,-0.4616903,-0.2817688,0.16748047,0.29602049999999996,-0.32676744,-1.2352083,-0.8201069,-0.12158203000000001,0.29910278,0.5544739,-0.45103002000000003,-1.3355176,-1.1130958,0.09814453000000001,0.54522705,0.7310791,-0.63624775,-1.5075989,-1.3205405,0.38467407000000003,0.2696228,0.59243774,-0.85676074,-1.1307216,-1.2230109,0.46228027,0.15838623000000002,0.5701904,-0.91671944,-1.0066152,-1.2108517,0.6451416,0.018066406,0.5448303,-1.0451858,-0.83073646,-1.2107966000000001,0.696167,0.10562134000000001,0.488739,-1.0773679999999999,-0.9060703999999999,-1.1605575,0.696167,0.10562134000000001,0.488739,-1.0773679999999999,-0.9060703999999999,-1.1605575,0.76290894,0.24392699999999998,0.4267273,-1.1149259,-1.013681,-1.1037414,0.74868774,0.2536621,0.32992554,-1.093617,-0.95023656,-0.98894304,0.59259033,0.29077148,0.28573608,-1.0051243,-0.9657703999999999,-0.9043741999999999,0.5720824999999999,0.28128052,0.2883911,-1.0028821,-0.9580955999999999,-0.89814097,0.5069275,0.336792,0.19607544000000002,-0.9727418,-1.0234133,-0.7874329999999999,0.383667,0.31854248,0.2104187,-0.91207236,-1.0209408,-0.76611096,0.10632324,0.4951172,0.16952515,-0.7828645999999999,-1.2512091,-0.6105805999999999,-0.061676025,0.44226074,0.25143433,-0.6879664999999999,-1.2246282,-0.6150538,-0.14727783,0.34738159999999996,0.31695557,-0.6545485,-1.1181622,-0.6031518,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-1.493927,0.9945679,1.1936951,0.7068567,-1.866689,-1.4826413,-0.52371216,-0.17208862,0.018981934000000002,-0.17117465,-0.8840836,-0.4616903,-0.2817688,0.16748047,0.29602049999999996,-0.32676744,-1.2352083,-0.8201069,-0.12158203000000001,0.29910278,0.5544739,-0.45103002000000003,-1.3355176,-1.1130958,0.09814453000000001,0.54522705,0.7310791,-0.63624775,-1.5075989,-1.3205405,0.38467407000000003,0.2696228,0.59243774,-0.85676074,-1.1307216,-1.2230109,0.46228027,0.15838623000000002,0.5701904,-0.91671944,-1.0066152,-1.2108517,0.6451416,0.018066406,0.5448303,-1.0451858,-0.83073646,-1.2107966000000001,0.696167,0.10562134000000001,0.488739,-1.0773679999999999,-0.9060703999999999,-1.1605575,0.696167,0.10562134000000001,0.488739,-1.0773679999999999,-0.9060703999999999,-1.1605575,0.76290894,0.24392699999999998,0.4267273,-1.1149259,-1.013681,-1.1037414,0.74868774,0.2536621,0.32992554,-1.093617,-0.95023656,-0.98894304,0.59259033,0.29077148,0.28573608,-1.0051243,-0.9657703999999999,-0.9043741999999999,0.5720824999999999,0.28128052,0.2883911,-1.0028821,-0.9580955999999999,-0.89814097,0.5069275,0.336792,0.19607544000000002,-0.9727418,-1.0234133,-0.7874329999999999,0.383667,0.31854248,0.2104187,-0.91207236,-1.0209408,-0.76611096,0.10632324,0.4951172,0.16952515,-0.7828645999999999,-1.2512091,-0.6105805999999999,-0.061676025,0.44226074,0.25143433,-0.6879664999999999,-1.2246282,-0.6150538,-0.14727783,0.34738159999999996,0.31695557,-0.6545485,-1.1181622,-0.6031518,-0.26379395,0.3050537,0.37597656,-0.55656075,-1.0077816,-0.5978785999999999,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.52371216,-0.17208862,0.018981934000000002,-0.17117465,-0.8840836,-0.4616903,-0.2817688,0.16748047,0.29602049999999996,-0.32676744,-1.2352083,-0.8201069,-0.12158203000000001,0.29910278,0.5544739,-0.45103002000000003,-1.3355176,-1.1130958,0.09814453000000001,0.54522705,0.7310791,-0.63624775,-1.5075989,-1.3205405,0.38467407000000003,0.2696228,0.59243774,-0.85676074,-1.1307216,-1.2230109,0.46228027,0.15838623000000002,0.5701904,-0.91671944,-1.0066152,-1.2108517,0.6451416,0.018066406,0.5448303,-1.0451858,-0.83073646,-1.2107966000000001,0.696167,0.10562134000000001,0.488739,-1.0773679999999999,-0.9060703999999999,-1.1605575,0.696167,0.10562134000000001,0.488739,-1.0773679999999999,-0.9060703999999999,-1.1605575,0.76290894,0.24392699999999998,0.4267273,-1.1149259,-1.013681,-1.1037414,0.74868774,0.2536621,0.32992554,-1.093617,-0.95023656,-0.98894304,0.59259033,0.29077148,0.28573608,-1.0051243,-0.9657703999999999,-0.9043741999999999,0.5720824999999999,0.28128052,0.2883911,-1.0028821,-0.9580955999999999,-0.89814097,0.5069275,0.336792,0.19607544000000002,-0.9727418,-1.0234133,-0.7874329999999999,0.383667,0.31854248,0.2104187,-0.91207236,-1.0209408,-0.76611096,0.10632324,0.4951172,0.16952515,-0.7828645999999999,-1.2512091,-0.6105805999999999,-0.061676025,0.44226074,0.25143433,-0.6879664999999999,-1.2246282,-0.6150538,-0.14727783,0.34738159999999996,0.31695557,-0.6545485,-1.1181622,-0.6031518,-0.26379395,0.3050537,0.37597656,-0.55656075,-1.0077816,-0.5978785999999999,-0.31921387,0.30075073,0.40780639999999996,-0.47469944000000003,-0.8942139,-0.6009648400000001,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.2817688,0.16748047,0.29602049999999996,-0.32676744,-1.2352083,-0.8201069,-0.12158203000000001,0.29910278,0.5544739,-0.45103002000000003,-1.3355176,-1.1130958,0.09814453000000001,0.54522705,0.7310791,-0.63624775,-1.5075989,-1.3205405,0.38467407000000003,0.2696228,0.59243774,-0.85676074,-1.1307216,-1.2230109,0.46228027,0.15838623000000002,0.5701904,-0.91671944,-1.0066152,-1.2108517,0.6451416,0.018066406,0.5448303,-1.0451858,-0.83073646,-1.2107966000000001,0.696167,0.10562134000000001,0.488739,-1.0773679999999999,-0.9060703999999999,-1.1605575,0.696167,0.10562134000000001,0.488739,-1.0773679999999999,-0.9060703999999999,-1.1605575,0.76290894,0.24392699999999998,0.4267273,-1.1149259,-1.013681,-1.1037414,0.74868774,0.2536621,0.32992554,-1.093617,-0.95023656,-0.98894304,0.59259033,0.29077148,0.28573608,-1.0051243,-0.9657703999999999,-0.9043741999999999,0.5720824999999999,0.28128052,0.2883911,-1.0028821,-0.9580955999999999,-0.89814097,0.5069275,0.336792,0.19607544000000002,-0.9727418,-1.0234133,-0.7874329999999999,0.383667,0.31854248,0.2104187,-0.91207236,-1.0209408,-0.76611096,0.10632324,0.4951172,0.16952515,-0.7828645999999999,-1.2512091,-0.6105805999999999,-0.061676025,0.44226074,0.25143433,-0.6879664999999999,-1.2246282,-0.6150538,-0.14727783,0.34738159999999996,0.31695557,-0.6545485,-1.1181622,-0.6031518,-0.26379395,0.3050537,0.37597656,-0.55656075,-1.0077816,-0.5978785999999999,-0.31921387,0.30075073,0.40780639999999996,-0.47469944000000003,-0.8942139,-0.6009648400000001,-0.31207275,0.1894226,0.47659302000000003,-0.4329251,-0.6900942999999999,-0.6751556,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.12158203000000001,0.29910278,0.5544739,-0.45103002000000003,-1.3355176,-1.1130958,0.09814453000000001,0.54522705,0.7310791,-0.63624775,-1.5075989,-1.3205405,0.38467407000000003,0.2696228,0.59243774,-0.85676074,-1.1307216,-1.2230109,0.46228027,0.15838623000000002,0.5701904,-0.91671944,-1.0066152,-1.2108517,0.6451416,0.018066406,0.5448303,-1.0451858,-0.83073646,-1.2107966000000001,0.696167,0.10562134000000001,0.488739,-1.0773679999999999,-0.9060703999999999,-1.1605575,0.696167,0.10562134000000001,0.488739,-1.0773679999999999,-0.9060703999999999,-1.1605575,0.76290894,0.24392699999999998,0.4267273,-1.1149259,-1.013681,-1.1037414,0.74868774,0.2536621,0.32992554,-1.093617,-0.95023656,-0.98894304,0.59259033,0.29077148,0.28573608,-1.0051243,-0.9657703999999999,-0.9043741999999999,0.5720824999999999,0.28128052,0.2883911,-1.0028821,-0.9580955999999999,-0.89814097,0.5069275,0.336792,0.19607544000000002,-0.9727418,-1.0234133,-0.7874329999999999,0.383667,0.31854248,0.2104187,-0.91207236,-1.0209408,-0.76611096,0.10632324,0.4951172,0.16952515,-0.7828645999999999,-1.2512091,-0.6105805999999999,-0.061676025,0.44226074,0.25143433,-0.6879664999999999,-1.2246282,-0.6150538,-0.14727783,0.34738159999999996,0.31695557,-0.6545485,-1.1181622,-0.6031518,-0.26379395,0.3050537,0.37597656,-0.55656075,-1.0077816,-0.5978785999999999,-0.31921387,0.30075073,0.40780639999999996,-0.47469944000000003,-0.8942139,-0.6009648400000001,-0.31207275,0.1894226,0.47659302000000003,-0.4329251,-0.6900942999999999,-0.6751556,-0.19586182,0.14572144,0.44656372,-0.48100889999999996,-0.5577463,-0.6599106,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.09814453000000001,0.54522705,0.7310791,-0.63624775,-1.5075989,-1.3205405,0.38467407000000003,0.2696228,0.59243774,-0.85676074,-1.1307216,-1.2230109,0.46228027,0.15838623000000002,0.5701904,-0.91671944,-1.0066152,-1.2108517,0.6451416,0.018066406,0.5448303,-1.0451858,-0.83073646,-1.2107966000000001,0.696167,0.10562134000000001,0.488739,-1.0773679999999999,-0.9060703999999999,-1.1605575,0.696167,0.10562134000000001,0.488739,-1.0773679999999999,-0.9060703999999999,-1.1605575,0.76290894,0.24392699999999998,0.4267273,-1.1149259,-1.013681,-1.1037414,0.74868774,0.2536621,0.32992554,-1.093617,-0.95023656,-0.98894304,0.59259033,0.29077148,0.28573608,-1.0051243,-0.9657703999999999,-0.9043741999999999,0.5720824999999999,0.28128052,0.2883911,-1.0028821,-0.9580955999999999,-0.89814097,0.5069275,0.336792,0.19607544000000002,-0.9727418,-1.0234133,-0.7874329999999999,0.383667,0.31854248,0.2104187,-0.91207236,-1.0209408,-0.76611096,0.10632324,0.4951172,0.16952515,-0.7828645999999999,-1.2512091,-0.6105805999999999,-0.061676025,0.44226074,0.25143433,-0.6879664999999999,-1.2246282,-0.6150538,-0.14727783,0.34738159999999996,0.31695557,-0.6545485,-1.1181622,-0.6031518,-0.26379395,0.3050537,0.37597656,-0.55656075,-1.0077816,-0.5978785999999999,-0.31921387,0.30075073,0.40780639999999996,-0.47469944000000003,-0.8942139,-0.6009648400000001,-0.31207275,0.1894226,0.47659302000000003,-0.4329251,-0.6900942999999999,-0.6751556,-0.19586182,0.14572144,0.44656372,-0.48100889999999996,-0.5577463,-0.6599106,-0.11477661,0.1741333,0.41958618000000003,-0.50814664,-0.5302625,-0.6412183,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.38467407000000003,0.2696228,0.59243774,-0.85676074,-1.1307216,-1.2230109,0.46228027,0.15838623000000002,0.5701904,-0.91671944,-1.0066152,-1.2108517,0.6451416,0.018066406,0.5448303,-1.0451858,-0.83073646,-1.2107966000000001,0.696167,0.10562134000000001,0.488739,-1.0773679999999999,-0.9060703999999999,-1.1605575,0.696167,0.10562134000000001,0.488739,-1.0773679999999999,-0.9060703999999999,-1.1605575,0.76290894,0.24392699999999998,0.4267273,-1.1149259,-1.013681,-1.1037414,0.74868774,0.2536621,0.32992554,-1.093617,-0.95023656,-0.98894304,0.59259033,0.29077148,0.28573608,-1.0051243,-0.9657703999999999,-0.9043741999999999,0.5720824999999999,0.28128052,0.2883911,-1.0028821,-0.9580955999999999,-0.89814097,0.5069275,0.336792,0.19607544000000002,-0.9727418,-1.0234133,-0.7874329999999999,0.383667,0.31854248,0.2104187,-0.91207236,-1.0209408,-0.76611096,0.10632324,0.4951172,0.16952515,-0.7828645999999999,-1.2512091,-0.6105805999999999,-0.061676025,0.44226074,0.25143433,-0.6879664999999999,-1.2246282,-0.6150538,-0.14727783,0.34738159999999996,0.31695557,-0.6545485,-1.1181622,-0.6031518,-0.26379395,0.3050537,0.37597656,-0.55656075,-1.0077816,-0.5978785999999999,-0.31921387,0.30075073,0.40780639999999996,-0.47469944000000003,-0.8942139,-0.6009648400000001,-0.31207275,0.1894226,0.47659302000000003,-0.4329251,-0.6900942999999999,-0.6751556,-0.19586182,0.14572144,0.44656372,-0.48100889999999996,-0.5577463,-0.6599106,-0.11477661,0.1741333,0.41958618000000003,-0.50814664,-0.5302625,-0.6412183,0.033843994,0.18588257,0.38403319999999996,-0.57272685,-0.46412736,-0.60645634,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.46228027,0.15838623000000002,0.5701904,-0.91671944,-1.0066152,-1.2108517,0.6451416,0.018066406,0.5448303,-1.0451858,-0.83073646,-1.2107966000000001,0.696167,0.10562134000000001,0.488739,-1.0773679999999999,-0.9060703999999999,-1.1605575,0.696167,0.10562134000000001,0.488739,-1.0773679999999999,-0.9060703999999999,-1.1605575,0.76290894,0.24392699999999998,0.4267273,-1.1149259,-1.013681,-1.1037414,0.74868774,0.2536621,0.32992554,-1.093617,-0.95023656,-0.98894304,0.59259033,0.29077148,0.28573608,-1.0051243,-0.9657703999999999,-0.9043741999999999,0.5720824999999999,0.28128052,0.2883911,-1.0028821,-0.9580955999999999,-0.89814097,0.5069275,0.336792,0.19607544000000002,-0.9727418,-1.0234133,-0.7874329999999999,0.383667,0.31854248,0.2104187,-0.91207236,-1.0209408,-0.76611096,0.10632324,0.4951172,0.16952515,-0.7828645999999999,-1.2512091,-0.6105805999999999,-0.061676025,0.44226074,0.25143433,-0.6879664999999999,-1.2246282,-0.6150538,-0.14727783,0.34738159999999996,0.31695557,-0.6545485,-1.1181622,-0.6031518,-0.26379395,0.3050537,0.37597656,-0.55656075,-1.0077816,-0.5978785999999999,-0.31921387,0.30075073,0.40780639999999996,-0.47469944000000003,-0.8942139,-0.6009648400000001,-0.31207275,0.1894226,0.47659302000000003,-0.4329251,-0.6900942999999999,-0.6751556,-0.19586182,0.14572144,0.44656372,-0.48100889999999996,-0.5577463,-0.6599106,-0.11477661,0.1741333,0.41958618000000003,-0.50814664,-0.5302625,-0.6412183,0.033843994,0.18588257,0.38403319999999996,-0.57272685,-0.46412736,-0.60645634,0.29940796000000003,0.20135498000000002,0.29818726,-0.7377490999999999,-0.38871002,-0.48338193,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
