0.6451416,0.018066406,0.5448303,-1.0451858,-0.83073646,-1.2107966000000001,0.696167,0.10562134000000001,0.488739,-1.0773679999999999,-0.9060703999999999,-1.1605575,0.696167,0.10562134000000001,0.488739,-1.0773679999999999,-0.9060703999999999,-1.1605575,0.76290894,0.24392699999999998,0.4267273,-1.1149259,-1.013681,-1.1037414,0.74868774,0.2536621,0.32992554,-1.093617,-0.95023656,-0.98894304,0.59259033,0.29077148,0.28573608,-1.0051243,-0.9657703999999999,-0.9043741999999999,0.5720824999999999,0.28128052,0.2883911,-1.0028821,-0.9580955999999999,-0.89814097,0.5069275,0.336792,0.19607544000000002,-0.9727418,-1.0234133,-0.7874329999999999,0.383667,0.31854248,0.2104187,-0.91207236,-1.0209408,-0.76611096,0.10632324,0.4951172,0.16952515,-0.7828645999999999,-1.2512091,-0.6105805999999999,-0.061676025,0.44226074,0.25143433,-0.6879664999999999,-1.2246282,-0.6150538,-0.14727783,0.34738159999999996,0.31695557,-0.6545485,-1.1181622,-0.6031518,-0.26379395,0.3050537,0.37597656,-0.55656075,-1.0077816,-0.5978785999999999,-0.31921387,0.30075073,0.40780639999999996,-0.47469944000000003,-0.8942139,-0.6009648400000001,-0.31207275,0.1894226,0.47659302000000003,-0.4329251,-0.6900942999999999,-0.6751556,-0.19586182,0.14572144,0.44656372,-0.48100889999999996,-0.5577463,-0.6599106,-0.11477661,0.1741333,0.41958618000000003,-0.50814664,-0.5302625,-0.6412183,0.033843994,0.18588257,0.38403319999999996,-0.57272685,-0.46412736,-0.60645634,0.29940796000000003,0.20135498000000002,0.29818726,-0.7377490999999999,-0.38871002,-0.48338193,0.45632935,0.25515747,0.29171753,-0.82551885,-0.38701284,-0.43476492,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.696167,0.10562134000000001,0.488739,-1.0773679999999999,-0.9060703999999999,-1.1605575,0.696167,0.10562134000000001,0.488739,-1.0773679999999999,-0.9060703999999999,-1.1605575,0.76290894,0.24392699999999998,0.4267273,-1.1149259,-1.013681,-1.1037414,0.74868774,0.2536621,0.32992554,-1.093617,-0.95023656,-0.98894304,0.59259033,0.29077148,0.28573608,-1.0051243,-0.9657703999999999,-0.9043741999999999,0.5720824999999999,0.28128052,0.2883911,-1.0028821,-0.9580955999999999,-0.89814097,0.5069275,0.336792,0.19607544000000002,-0.9727418,-1.0234133,-0.7874329999999999,0.383667,0.31854248,0.2104187,-0.91207236,-1.0209408,-0.76611096,0.10632324,0.4951172,0.16952515,-0.7828645999999999,-1.2512091,-0.6105805999999999,-0.061676025,0.44226074,0.25143433,-0.6879664999999999,-1.2246282,-0.6150538,-0.14727783,0.34738159999999996,0.31695557,-0.6545485,-1.1181622,-0.6031518,-0.26379395,0.3050537,0.37597656,-0.55656075,-1.0077816,-0.5978785999999999,-0.31921387,0.30075073,0.40780639999999996,-0.47469944000000003,-0.8942139,-0.6009648400000001,-0.31207275,0.1894226,0.47659302000000003,-0.4329251,-0.6900942999999999,-0.6751556,-0.19586182,0.14572144,0.44656372,-0.48100889999999996,-0.5577463,-0.6599106,-0.11477661,0.1741333,0.41958618000000003,-0.50814664,-0.5302625,-0.6412183,0.033843994,0.18588257,0.38403319999999996,-0.57272685,-0.46412736,-0.60645634,0.29940796000000003,0.20135498000000002,0.29818726,-0.7377490999999999,-0.38871002,-0.48338193,0.45632935,0.25515747,0.29171753,-0.82551885,-0.38701284,-0.43476492,0.5891723600000001,0.25009155,0.22149658,-0.89406323,-0.3423679,-0.32935047,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.696167,0.10562134000000001,0.488739,-1.0773679999999999,-0.9060703999999999,-1.1605575,0.76290894,0.24392699999999998,0.4267273,-1.1149259,-1.013681,-1.1037414,0.74868774,0.2536621,0.32992554,-1.093617,-0.95023656,-0.98894304,0.59259033,0.29077148,0.28573608,-1.0051243,-0.9657703999999999,-0.9043741999999999,0.5720824999999999,0.28128052,0.2883911,-1.0028821,-0.9580955999999999,-0.89814097,0.5069275,0.336792,0.19607544000000002,-0.9727418,-1.0234133,-0.7874329999999999,0.383667,0.31854248,0.2104187,-0.91207236,-1.0209408,-0.76611096,0.10632324,0.4951172,0.16952515,-0.7828645999999999,-1.2512091,-0.6105805999999999,-0.061676025,0.44226074,0.25143433,-0.6879664999999999,-1.2246282,-0.6150538,-0.14727783,0.34738159999999996,0.31695557,-0.6545485,-1.1181622,-0.6031518,-0.26379395,0.3050537,0.37597656,-0.55656075,-1.0077816,-0.5978785999999999,-0.31921387,0.30075073,0.40780639999999996,-0.47469944000000003,-0.8942139,-0.6009648400000001,-0.31207275,0.1894226,0.47659302000000003,-0.4329251,-0.6900942999999999,-0.6751556,-0.19586182,0.14572144,0.44656372,-0.48100889999999996,-0.5577463,-0.6599106,-0.11477661,0.1741333,0.41958618000000003,-0.50814664,-0.5302625,-0.6412183,0.033843994,0.18588257,0.38403319999999996,-0.57272685,-0.46412736,-0.60645634,0.29940796000000003,0.20135498000000002,0.29818726,-0.7377490999999999,-0.38871002,-0.48338193,0.45632935,0.25515747,0.29171753,-0.82551885,-0.38701284,-0.43476492,0.5891723600000001,0.25009155,0.22149658,-0.89406323,-0.3423679,-0.32935047,0.7380371,0.21942139,0.053497314000000004,-0.99033415,-0.28885448,-0.13764538,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.76290894,0.24392699999999998,0.4267273,-1.1149259,-1.013681,-1.1037414,0.74868774,0.2536621,0.32992554,-1.093617,-0.95023656,-0.98894304,0.59259033,0.29077148,0.28573608,-1.0051243,-0.9657703999999999,-0.9043741999999999,0.5720824999999999,0.28128052,0.2883911,-1.0028821,-0.9580955999999999,-0.89814097,0.5069275,0.336792,0.19607544000000002,-0.9727418,-1.0234133,-0.7874329999999999,0.383667,0.31854248,0.2104187,-0.91207236,-1.0209408,-0.76611096,0.10632324,0.4951172,0.16952515,-0.7828645999999999,-1.2512091,-0.6105805999999999,-0.061676025,0.44226074,0.25143433,-0.6879664999999999,-1.2246282,-0.6150538,-0.14727783,0.34738159999999996,0.31695557,-0.6545485,-1.1181622,-0.6031518,-0.26379395,0.3050537,0.37597656,-0.55656075,-1.0077816,-0.5978785999999999,-0.31921387,0.30075073,0.40780639999999996,-0.47469944000000003,-0.8942139,-0.6009648400000001,-0.31207275,0.1894226,0.47659302000000003,-0.4329251,-0.6900942999999999,-0.6751556,-0.19586182,0.14572144,0.44656372,-0.48100889999999996,-0.5577463,-0.6599106,-0.11477661,0.1741333,0.41958618000000003,-0.50814664,-0.5302625,-0.6412183,0.033843994,0.18588257,0.38403319999999996,-0.57272685,-0.46412736,-0.60645634,0.29940796000000003,0.20135498000000002,0.29818726,-0.7377490999999999,-0.38871002,-0.48338193,0.45632935,0.25515747,0.29171753,-0.82551885,-0.38701284,-0.43476492,0.5891723600000001,0.25009155,0.22149658,-0.89406323,-0.3423679,-0.32935047,0.7380371,0.21942139,0.053497314000000004,-0.99033415,-0.28885448,-0.13764538,0.81204224,0.23443604,-0.14727783,-1.0160216,-0.28905344,0.08231747,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.74868774,0.2536621,0.32992554,-1.093617,-0.95023656,-0.98894304,0.59259033,0.29077148,0.28573608,-1.0051243,-0.9657703999999999,-0.9043741999999999,0.5720824999999999,0.28128052,0.2883911,-1.0028821,-0.9580955999999999,-0.89814097,0.5069275,0.336792,0.19607544000000002,-0.9727418,-1.0234133,-0.7874329999999999,0.383667,0.31854248,0.2104187,-0.91207236,-1.0209408,-0.76611096,0.10632324,0.4951172,0.16952515,-0.7828645999999999,-1.2512091,-0.6105805999999999,-0.061676025,0.44226074,0.25143433,-0.6879664999999999,-1.2246282,-0.6150538,-0.14727783,0.34738159999999996,0.31695557,-0.6545485,-1.1181622,-0.6031518,-0.26379395,0.3050537,0.37597656,-0.55656075,-1.0077816,-0.5978785999999999,-0.31921387,0.30075073,0.40780639999999996,-0.47469944000000003,-0.8942139,-0.6009648400000001,-0.31207275,0.1894226,0.47659302000000003,-0.4329251,-0.6900942999999999,-0.6751556,-0.19586182,0.14572144,0.44656372,-0.48100889999999996,-0.5577463,-0.6599106,-0.11477661,0.1741333,0.41958618000000003,-0.50814664,-0.5302625,-0.6412183,0.033843994,0.18588257,0.38403319999999996,-0.57272685,-0.46412736,-0.60645634,0.29940796000000003,0.20135498000000002,0.29818726,-0.7377490999999999,-0.38871002,-0.48338193,0.45632935,0.25515747,0.29171753,-0.82551885,-0.38701284,-0.43476492,0.5891723600000001,0.25009155,0.22149658,-0.89406323,-0.3423679,-0.32935047,0.7380371,0.21942139,0.053497314000000004,-0.99033415,-0.28885448,-0.13764538,0.81204224,0.23443604,-0.14727783,-1.0160216,-0.28905344,0.08231747,0.8102722,0.25094604,-0.18130493,-1.00592,-0.30394375,0.11823413,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.59259033,0.29077148,0.28573608,-1.0051243,-0.9657703999999999,-0.9043741999999999,0.5720824999999999,0.28128052,0.2883911,-1.0028821,-0.9580955999999999,-0.89814097,0.5069275,0.336792,0.19607544000000002,-0.9727418,-1.0234133,-0.7874329999999999,0.383667,0.31854248,0.2104187,-0.91207236,-1.0209408,-0.76611096,0.10632324,0.4951172,0.16952515,-0.7828645999999999,-1.2512091,-0.6105805999999999,-0.061676025,0.44226074,0.25143433,-0.6879664999999999,-1.2246282,-0.6150538,-0.14727783,0.34738159999999996,0.31695557,-0.6545485,-1.1181622,-0.6031518,-0.26379395,0.3050537,0.37597656,-0.55656075,-1.0077816,-0.5978785999999999,-0.31921387,0.30075073,0.40780639999999996,-0.47469944000000003,-0.8942139,-0.6009648400000001,-0.31207275,0.1894226,0.47659302000000003,-0.4329251,-0.6900942999999999,-0.6751556,-0.19586182,0.14572144,0.44656372,-0.48100889999999996,-0.5577463,-0.6599106,-0.11477661,0.1741333,0.41958618000000003,-0.50814664,-0.5302625,-0.6412183,0.033843994,0.18588257,0.38403319999999996,-0.57272685,-0.46412736,-0.60645634,0.29940796000000003,0.20135498000000002,0.29818726,-0.7377490999999999,-0.38871002,-0.48338193,0.45632935,0.25515747,0.29171753,-0.82551885,-0.38701284,-0.43476492,0.5891723600000001,0.25009155,0.22149658,-0.89406323,-0.3423679,-0.32935047,0.7380371,0.21942139,0.053497314000000004,-0.99033415,-0.28885448,-0.13764538,0.81204224,0.23443604,-0.14727783,-1.0160216,-0.28905344,0.08231747,0.8102722,0.25094604,-0.18130493,-1.00592,-0.30394375,0.11823413,0.8085327,0.2552185,-0.24591064,-0.9933053,-0.30826664,0.17923823,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.5720824999999999,0.28128052,0.2883911,-1.0028821,-0.9580955999999999,-0.89814097,0.5069275,0.336792,0.19607544000000002,-0.9727418,-1.0234133,-0.7874329999999999,0.383667,0.31854248,0.2104187,-0.91207236,-1.0209408,-0.76611096,0.10632324,0.4951172,0.16952515,-0.7828645999999999,-1.2512091,-0.6105805999999999,-0.061676025,0.44226074,0.25143433,-0.6879664999999999,-1.2246282,-0.6150538,-0.14727783,0.34738159999999996,0.31695557,-0.6545485,-1.1181622,-0.6031518,-0.26379395,0.3050537,0.37597656,-0.55656075,-1.0077816,-0.5978785999999999,-0.31921387,0.30075073,0.40780639999999996,-0.47469944000000003,-0.8942139,-0.6009648400000001,-0.31207275,0.1894226,0.47659302000000003,-0.4329251,-0.6900942999999999,-0.6751556,-0.19586182,0.14572144,0.44656372,-0.48100889999999996,-0.5577463,-0.6599106,-0.11477661,0.1741333,0.41958618000000003,-0.50814664,-0.5302625,-0.6412183,0.033843994,0.18588257,0.38403319999999996,-0.57272685,-0.46412736,-0.60645634,0.29940796000000003,0.20135498000000002,0.29818726,-0.7377490999999999,-0.38871002,-0.48338193,0.45632935,0.25515747,0.29171753,-0.82551885,-0.38701284,-0.43476492,0.5891723600000001,0.25009155,0.22149658,-0.89406323,-0.3423679,-0.32935047,0.7380371,0.21942139,0.053497314000000004,-0.99033415,-0.28885448,-0.13764538,0.81204224,0.23443604,-0.14727783,-1.0160216,-0.28905344,0.08231747,0.8102722,0.25094604,-0.18130493,-1.00592,-0.30394375,0.11823413,0.8085327,0.2552185,-0.24591064,-0.9933053,-0.30826664,0.17923823,0.7742614999999999,0.21270752,-0.2963562,-0.9571170999999999,-0.27220917,0.20951936000000002,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.5069275,0.336792,0.19607544000000002,-0.9727418,-1.0234133,-0.7874329999999999,0.383667,0.31854248,0.2104187,-0.91207236,-1.0209408,-0.76611096,0.10632324,0.4951172,0.16952515,-0.7828645999999999,-1.2512091,-0.6105805999999999,-0.061676025,0.44226074,0.25143433,-0.6879664999999999,-1.2246282,-0.6150538,-0.14727783,0.34738159999999996,0.31695557,-0.6545485,-1.1181622,-0.6031518,-0.26379395,0.3050537,0.37597656,-0.55656075,-1.0077816,-0.5978785999999999,-0.31921387,0.30075073,0.40780639999999996,-0.47469944000000003,-0.8942139,-0.6009648400000001,-0.31207275,0.1894226,0.47659302000000003,-0.4329251,-0.6900942999999999,-0.6751556,-0.19586182,0.14572144,0.44656372,-0.48100889999999996,-0.5577463,-0.6599106,-0.11477661,0.1741333,0.41958618000000003,-0.50814664,-0.5302625,-0.6412183,0.033843994,0.18588257,0.38403319999999996,-0.57272685,-0.46412736,-0.60645634,0.29940796000000003,0.20135498000000002,0.29818726,-0.7377490999999999,-0.38871002,-0.48338193,0.45632935,0.25515747,0.29171753,-0.82551885,-0.38701284,-0.43476492,0.5891723600000001,0.25009155,0.22149658,-0.89406323,-0.3423679,-0.32935047,0.7380371,0.21942139,0.053497314000000004,-0.99033415,-0.28885448,-0.13764538,0.81204224,0.23443604,-0.14727783,-1.0160216,-0.28905344,0.08231747,0.8102722,0.25094604,-0.18130493,-1.00592,-0.30394375,0.11823413,0.8085327,0.2552185,-0.24591064,-0.9933053,-0.30826664,0.17923823,0.7742614999999999,0.21270752,-0.2963562,-0.9571170999999999,-0.27220917,0.20951936000000002,0.6215514999999999,0.12292480500000001,-0.26690674000000003,-0.8699960999999999,-0.20472175,0.15624842,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.383667,0.31854248,0.2104187,-0.91207236,-1.0209408,-0.76611096,0.10632324,0.4951172,0.16952515,-0.7828645999999999,-1.2512091,-0.6105805999999999,-0.061676025,0.44226074,0.25143433,-0.6879664999999999,-1.2246282,-0.6150538,-0.14727783,0.34738159999999996,0.31695557,-0.6545485,-1.1181622,-0.6031518,-0.26379395,0.3050537,0.37597656,-0.55656075,-1.0077816,-0.5978785999999999,-0.31921387,0.30075073,0.40780639999999996,-0.47469944000000003,-0.8942139,-0.6009648400000001,-0.31207275,0.1894226,0.47659302000000003,-0.4329251,-0.6900942999999999,-0.6751556,-0.19586182,0.14572144,0.44656372,-0.48100889999999996,-0.5577463,-0.6599106,-0.11477661,0.1741333,0.41958618000000003,-0.50814664,-0.5302625,-0.6412183,0.033843994,0.18588257,0.38403319999999996,-0.57272685,-0.46412736,-0.60645634,0.29940796000000003,0.20135498000000002,0.29818726,-0.7377490999999999,-0.38871002,-0.48338193,0.45632935,0.25515747,0.29171753,-0.82551885,-0.38701284,-0.43476492,0.5891723600000001,0.25009155,0.22149658,-0.89406323,-0.3423679,-0.32935047,0.7380371,0.21942139,0.053497314000000004,-0.99033415,-0.28885448,-0.13764538,0.81204224,0.23443604,-0.14727783,-1.0160216,-0.28905344,0.08231747,0.8102722,0.25094604,-0.18130493,-1.00592,-0.30394375,0.11823413,0.8085327,0.2552185,-0.24591064,-0.9933053,-0.30826664,0.17923823,0.7742614999999999,0.21270752,-0.2963562,-0.9571170999999999,-0.27220917,0.20951936000000002,0.6215514999999999,0.12292480500000001,-0.26690674000000003,-0.8699960999999999,-0.20472175,0.15624842,0.518219,0.11477661,-0.19366455,-0.8083789,-0.20640433,0.08675756,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.10632324,0.4951172,0.16952515,-0.7828645999999999,-1.2512091,-0.6105805999999999,-0.061676025,0.44226074,0.25143433,-0.6879664999999999,-1.2246282,-0.6150538,-0.14727783,0.34738159999999996,0.31695557,-0.6545485,-1.1181622,-0.6031518,-0.26379395,0.3050537,0.37597656,-0.55656075,-1.0077816,-0.5978785999999999,-0.31921387,0.30075073,0.40780639999999996,-0.47469944000000003,-0.8942139,-0.6009648400000001,-0.31207275,0.1894226,0.47659302000000003,-0.4329251,-0.6900942999999999,-0.6751556,-0.19586182,0.14572144,0.44656372,-0.48100889999999996,-0.5577463,-0.6599106,-0.11477661,0.1741333,0.41958618000000003,-0.50814664,-0.5302625,-0.6412183,0.033843994,0.18588257,0.38403319999999996,-0.57272685,-0.46412736,-0.60645634,0.29940796000000003,0.20135498000000002,0.29818726,-0.7377490999999999,-0.38871002,-0.48338193,0.45632935,0.25515747,0.29171753,-0.82551885,-0.38701284,-0.43476492,0.5891723600000001,0.25009155,0.22149658,-0.89406323,-0.3423679,-0.32935047,0.7380371,0.21942139,0.053497314000000004,-0.99033415,-0.28885448,-0.13764538,0.81204224,0.23443604,-0.14727783,-1.0160216,-0.28905344,0.08231747,0.8102722,0.25094604,-0.18130493,-1.00592,-0.30394375,0.11823413,0.8085327,0.2552185,-0.24591064,-0.9933053,-0.30826664,0.17923823,0.7742614999999999,0.21270752,-0.2963562,-0.9571170999999999,-0.27220917,0.20951936000000002,0.6215514999999999,0.12292480500000001,-0.26690674000000003,-0.8699960999999999,-0.20472175,0.15624842,0.518219,0.11477661,-0.19366455,-0.8083789,-0.20640433,0.08675756,0.518219,0.11477661,-0.19366455,-0.8083789,-0.20640433,0.08675756,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.061676025,0.44226074,0.25143433,-0.6879664999999999,-1.2246282,-0.6150538,-0.14727783,0.34738159999999996,0.31695557,-0.6545485,-1.1181622,-0.6031518,-0.26379395,0.3050537,0.37597656,-0.55656075,-1.0077816,-0.5978785999999999,-0.31921387,0.30075073,0.40780639999999996,-0.47469944000000003,-0.8942139,-0.6009648400000001,-0.31207275,0.1894226,0.47659302000000003,-0.4329251,-0.6900942999999999,-0.6751556,-0.19586182,0.14572144,0.44656372,-0.48100889999999996,-0.5577463,-0.6599106,-0.11477661,0.1741333,0.41958618000000003,-0.50814664,-0.5302625,-0.6412183,0.033843994,0.18588257,0.38403319999999996,-0.57272685,-0.46412736,-0.60645634,0.29940796000000003,0.20135498000000002,0.29818726,-0.7377490999999999,-0.38871002,-0.48338193,0.45632935,0.25515747,0.29171753,-0.82551885,-0.38701284,-0.43476492,0.5891723600000001,0.25009155,0.22149658,-0.89406323,-0.3423679,-0.32935047,0.7380371,0.21942139,0.053497314000000004,-0.99033415,-0.28885448,-0.13764538,0.81204224,0.23443604,-0.14727783,-1.0160216,-0.28905344,0.08231747,0.8102722,0.25094604,-0.18130493,-1.00592,-0.30394375,0.11823413,0.8085327,0.2552185,-0.24591064,-0.9933053,-0.30826664,0.17923823,0.7742614999999999,0.21270752,-0.2963562,-0.9571170999999999,-0.27220917,0.20951936000000002,0.6215514999999999,0.12292480500000001,-0.26690674000000003,-0.8699960999999999,-0.20472175,0.15624842,0.518219,0.11477661,-0.19366455,-0.8083789,-0.20640433,0.08675756,0.518219,0.11477661,-0.19366455,-0.8083789,-0.20640433,0.08675756,0.31295776000000003,0.15548706,0.0026855469,-0.702128,-0.27814089999999997,-0.09415065,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.14727783,0.34738159999999996,0.31695557,-0.6545485,-1.1181622,-0.6031518,-0.26379395,0.3050537,0.37597656,-0.55656075,-1.0077816,-0.5978785999999999,-0.31921387,0.30075073,0.40780639999999996,-0.47469944000000003,-0.8942139,-0.6009648400000001,-0.31207275,0.1894226,0.47659302000000003,-0.4329251,-0.6900942999999999,-0.6751556,-0.19586182,0.14572144,0.44656372,-0.48100889999999996,-0.5577463,-0.6599106,-0.11477661,0.1741333,0.41958618000000003,-0.50814664,-0.5302625,-0.6412183,0.033843994,0.18588257,0.38403319999999996,-0.57272685,-0.46412736,-0.60645634,0.29940796000000003,0.20135498000000002,0.29818726,-0.7377490999999999,-0.38871002,-0.48338193,0.45632935,0.25515747,0.29171753,-0.82551885,-0.38701284,-0.43476492,0.5891723600000001,0.25009155,0.22149658,-0.89406323,-0.3423679,-0.32935047,0.7380371,0.21942139,0.053497314000000004,-0.99033415,-0.28885448,-0.13764538,0.81204224,0.23443604,-0.14727783,-1.0160216,-0.28905344,0.08231747,0.8102722,0.25094604,-0.18130493,-1.00592,-0.30394375,0.11823413,0.8085327,0.2552185,-0.24591064,-0.9933053,-0.30826664,0.17923823,0.7742614999999999,0.21270752,-0.2963562,-0.9571170999999999,-0.27220917,0.20951936000000002,0.6215514999999999,0.12292480500000001,-0.26690674000000003,-0.8699960999999999,-0.20472175,0.15624842,0.518219,0.11477661,-0.19366455,-0.8083789,-0.20640433,0.08675756,0.518219,0.11477661,-0.19366455,-0.8083789,-0.20640433,0.08675756,0.31295776000000003,0.15548706,0.0026855469,-0.702128,-0.27814089999999997,-0.09415065,0.2605896,0.17163086,0.05834961,-0.67698026,-0.30586199999999997,-0.14677967,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.26379395,0.3050537,0.37597656,-0.55656075,-1.0077816,-0.5978785999999999,-0.31921387,0.30075073,0.40780639999999996,-0.47469944000000003,-0.8942139,-0.6009648400000001,-0.31207275,0.1894226,0.47659302000000003,-0.4329251,-0.6900942999999999,-0.6751556,-0.19586182,0.14572144,0.44656372,-0.48100889999999996,-0.5577463,-0.6599106,-0.11477661,0.1741333,0.41958618000000003,-0.50814664,-0.5302625,-0.6412183,0.033843994,0.18588257,0.38403319999999996,-0.57272685,-0.46412736,-0.60645634,0.29940796000000003,0.20135498000000002,0.29818726,-0.7377490999999999,-0.38871002,-0.48338193,0.45632935,0.25515747,0.29171753,-0.82551885,-0.38701284,-0.43476492,0.5891723600000001,0.25009155,0.22149658,-0.89406323,-0.3423679,-0.32935047,0.7380371,0.21942139,0.053497314000000004,-0.99033415,-0.28885448,-0.13764538,0.81204224,0.23443604,-0.14727783,-1.0160216,-0.28905344,0.08231747,0.8102722,0.25094604,-0.18130493,-1.00592,-0.30394375,0.11823413,0.8085327,0.2552185,-0.24591064,-0.9933053,-0.30826664,0.17923823,0.7742614999999999,0.21270752,-0.2963562,-0.9571170999999999,-0.27220917,0.20951936000000002,0.6215514999999999,0.12292480500000001,-0.26690674000000003,-0.8699960999999999,-0.20472175,0.15624842,0.518219,0.11477661,-0.19366455,-0.8083789,-0.20640433,0.08675756,0.518219,0.11477661,-0.19366455,-0.8083789,-0.20640433,0.08675756,0.31295776000000003,0.15548706,0.0026855469,-0.702128,-0.27814089999999997,-0.09415065,0.2605896,0.17163086,0.05834961,-0.67698026,-0.30586199999999997,-0.14677967,-0.054901123,0.27786255,0.35644529999999996,-0.5020044,-0.4931097,-0.43045503,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.31921387,0.30075073,0.40780639999999996,-0.47469944000000003,-0.8942139,-0.6009648400000001,-0.31207275,0.1894226,0.47659302000000003,-0.4329251,-0.6900942999999999,-0.6751556,-0.19586182,0.14572144,0.44656372,-0.48100889999999996,-0.5577463,-0.6599106,-0.11477661,0.1741333,0.41958618000000003,-0.50814664,-0.5302625,-0.6412183,0.033843994,0.18588257,0.38403319999999996,-0.57272685,-0.46412736,-0.60645634,0.29940796000000003,0.20135498000000002,0.29818726,-0.7377490999999999,-0.38871002,-0.48338193,0.45632935,0.25515747,0.29171753,-0.82551885,-0.38701284,-0.43476492,0.5891723600000001,0.25009155,0.22149658,-0.89406323,-0.3423679,-0.32935047,0.7380371,0.21942139,0.053497314000000004,-0.99033415,-0.28885448,-0.13764538,0.81204224,0.23443604,-0.14727783,-1.0160216,-0.28905344,0.08231747,0.8102722,0.25094604,-0.18130493,-1.00592,-0.30394375,0.11823413,0.8085327,0.2552185,-0.24591064,-0.9933053,-0.30826664,0.17923823,0.7742614999999999,0.21270752,-0.2963562,-0.9571170999999999,-0.27220917,0.20951936000000002,0.6215514999999999,0.12292480500000001,-0.26690674000000003,-0.8699960999999999,-0.20472175,0.15624842,0.518219,0.11477661,-0.19366455,-0.8083789,-0.20640433,0.08675756,0.518219,0.11477661,-0.19366455,-0.8083789,-0.20640433,0.08675756,0.31295776000000003,0.15548706,0.0026855469,-0.702128,-0.27814089999999997,-0.09415065,0.2605896,0.17163086,0.05834961,-0.67698026,-0.30586199999999997,-0.14677967,-0.054901123,0.27786255,0.35644529999999996,-0.5020044,-0.4931097,-0.43045503,-0.054901123,0.27786255,0.35644529999999996,-0.5020044,-0.4931097,-0.43045503,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.31207275,0.1894226,0.47659302000000003,-0.4329251,-0.6900942999999999,-0.6751556,-0.19586182,0.14572144,0.44656372,-0.48100889999999996,-0.5577463,-0.6599106,-0.11477661,0.1741333,0.41958618000000003,-0.50814664,-0.5302625,-0.6412183,0.033843994,0.18588257,0.38403319999999996,-0.57272685,-0.46412736,-0.60645634,0.29940796000000003,0.20135498000000002,0.29818726,-0.7377490999999999,-0.38871002,-0.48338193,0.45632935,0.25515747,0.29171753,-0.82551885,-0.38701284,-0.43476492,0.5891723600000001,0.25009155,0.22149658,-0.89406323,-0.3423679,-0.32935047,0.7380371,0.21942139,0.053497314000000004,-0.99033415,-0.28885448,-0.13764538,0.81204224,0.23443604,-0.14727783,-1.0160216,-0.28905344,0.08231747,0.8102722,0.25094604,-0.18130493,-1.00592,-0.30394375,0.11823413,0.8085327,0.2552185,-0.24591064,-0.9933053,-0.30826664,0.17923823,0.7742614999999999,0.21270752,-0.2963562,-0.9571170999999999,-0.27220917,0.20951936000000002,0.6215514999999999,0.12292480500000001,-0.26690674000000003,-0.8699960999999999,-0.20472175,0.15624842,0.518219,0.11477661,-0.19366455,-0.8083789,-0.20640433,0.08675756,0.518219,0.11477661,-0.19366455,-0.8083789,-0.20640433,0.08675756,0.31295776000000003,0.15548706,0.0026855469,-0.702128,-0.27814089999999997,-0.09415065,0.2605896,0.17163086,0.05834961,-0.67698026,-0.30586199999999997,-0.14677967,-0.054901123,0.27786255,0.35644529999999996,-0.5020044,-0.4931097,-0.43045503,-0.054901123,0.27786255,0.35644529999999996,-0.5020044,-0.4931097,-0.43045503,-0.09674072,0.33139038,0.39871216,-0.4889071,-0.5692508,-0.47018063,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
