-0.19586182,0.14572144,0.44656372,-0.48100889999999996,-0.5577463,-0.6599106,-0.11477661,0.1741333,0.41958618000000003,-0.50814664,-0.5302625,-0.6412183,0.033843994,0.18588257,0.38403319999999996,-0.57272685,-0.46412736,-0.60645634,0.29940796000000003,0.20135498000000002,0.29818726,-0.7377490999999999,-0.38871002,-0.48338193,0.45632935,0.25515747,0.29171753,-0.82551885,-0.38701284,-0.43476492,0.5891723600000001,0.25009155,0.22149658,-0.89406323,-0.3423679,-0.32935047,0.7380371,0.21942139,0.053497314000000004,-0.99033415,-0.28885448,-0.13764538,0.81204224,0.23443604,-0.14727783,-1.0160216,-0.28905344,0.08231747,0.8102722,0.25094604,-0.18130493,-1.00592,-0.30394375,0.11823413,0.8085327,0.2552185,-0.24591064,-0.9933053,-0.30826664,0.17923823,0.7742614999999999,0.21270752,-0.2963562,-0.9571170999999999,-0.27220917,0.20951936000000002,0.6215514999999999,0.12292480500000001,-0.26690674000000003,-0.8699960999999999,-0.20472175,0.15624842,0.518219,0.11477661,-0.19366455,-0.8083789,-0.20640433,0.08675756,0.518219,0.11477661,-0.19366455,-0.8083789,-0.20640433,0.08675756,0.31295776000000003,0.15548706,0.0026855469,-0.702128,-0.27814089999999997,-0.09415065,0.2605896,0.17163086,0.05834961,-0.67698026,-0.30586199999999997,-0.14677967,-0.054901123,0.27786255,0.35644529999999996,-0.5020044,-0.4931097,-0.43045503,-0.054901123,0.27786255,0.35644529999999996,-0.5020044,-0.4931097,-0.43045503,-0.09674072,0.33139038,0.39871216,-0.4889071,-0.5692508,-0.47018063,-0.1843872,0.4078369,0.54330444,-0.50799525,-0.7499423,-0.6131266,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.11477661,0.1741333,0.41958618000000003,-0.50814664,-0.5302625,-0.6412183,0.033843994,0.18588257,0.38403319999999996,-0.57272685,-0.46412736,-0.60645634,0.29940796000000003,0.20135498000000002,0.29818726,-0.7377490999999999,-0.38871002,-0.48338193,0.45632935,0.25515747,0.29171753,-0.82551885,-0.38701284,-0.43476492,0.5891723600000001,0.25009155,0.22149658,-0.89406323,-0.3423679,-0.32935047,0.7380371,0.21942139,0.053497314000000004,-0.99033415,-0.28885448,-0.13764538,0.81204224,0.23443604,-0.14727783,-1.0160216,-0.28905344,0.08231747,0.8102722,0.25094604,-0.18130493,-1.00592,-0.30394375,0.11823413,0.8085327,0.2552185,-0.24591064,-0.9933053,-0.30826664,0.17923823,0.7742614999999999,0.21270752,-0.2963562,-0.9571170999999999,-0.27220917,0.20951936000000002,0.6215514999999999,0.12292480500000001,-0.26690674000000003,-0.8699960999999999,-0.20472175,0.15624842,0.518219,0.11477661,-0.19366455,-0.8083789,-0.20640433,0.08675756,0.518219,0.11477661,-0.19366455,-0.8083789,-0.20640433,0.08675756,0.31295776000000003,0.15548706,0.0026855469,-0.702128,-0.27814089999999997,-0.09415065,0.2605896,0.17163086,0.05834961,-0.67698026,-0.30586199999999997,-0.14677967,-0.054901123,0.27786255,0.35644529999999996,-0.5020044,-0.4931097,-0.43045503,-0.054901123,0.27786255,0.35644529999999996,-0.5020044,-0.4931097,-0.43045503,-0.09674072,0.33139038,0.39871216,-0.4889071,-0.5692508,-0.47018063,-0.1843872,0.4078369,0.54330444,-0.50799525,-0.7499423,-0.6131266,-0.1843872,0.4078369,0.54330444,-0.50799525,-0.7499423,-0.6131266,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.033843994,0.18588257,0.38403319999999996,-0.57272685,-0.46412736,-0.60645634,0.29940796000000003,0.20135498000000002,0.29818726,-0.7377490999999999,-0.38871002,-0.48338193,0.45632935,0.25515747,0.29171753,-0.82551885,-0.38701284,-0.43476492,0.5891723600000001,0.25009155,0.22149658,-0.89406323,-0.3423679,-0.32935047,0.7380371,0.21942139,0.053497314000000004,-0.99033415,-0.28885448,-0.13764538,0.81204224,0.23443604,-0.14727783,-1.0160216,-0.28905344,0.08231747,0.8102722,0.25094604,-0.18130493,-1.00592,-0.30394375,0.11823413,0.8085327,0.2552185,-0.24591064,-0.9933053,-0.30826664,0.17923823,0.7742614999999999,0.21270752,-0.2963562,-0.9571170999999999,-0.27220917,0.20951936000000002,0.6215514999999999,0.12292480500000001,-0.26690674000000003,-0.8699960999999999,-0.20472175,0.15624842,0.518219,0.11477661,-0.19366455,-0.8083789,-0.20640433,0.08675756,0.518219,0.11477661,-0.19366455,-0.8083789,-0.20640433,0.08675756,0.31295776000000003,0.15548706,0.0026855469,-0.702128,-0.27814089999999997,-0.09415065,0.2605896,0.17163086,0.05834961,-0.67698026,-0.30586199999999997,-0.14677967,-0.054901123,0.27786255,0.35644529999999996,-0.5020044,-0.4931097,-0.43045503,-0.054901123,0.27786255,0.35644529999999996,-0.5020044,-0.4931097,-0.43045503,-0.09674072,0.33139038,0.39871216,-0.4889071,-0.5692508,-0.47018063,-0.1843872,0.4078369,0.54330444,-0.50799525,-0.7499423,-0.6131266,-0.1843872,0.4078369,0.54330444,-0.50799525,-0.7499423,-0.6131266,-0.07733154,0.33441162,0.36471558,-0.70573306,-0.8470487600000001,-0.5017455,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.29940796000000003,0.20135498000000002,0.29818726,-0.7377490999999999,-0.38871002,-0.48338193,0.45632935,0.25515747,0.29171753,-0.82551885,-0.38701284,-0.43476492,0.5891723600000001,0.25009155,0.22149658,-0.89406323,-0.3423679,-0.32935047,0.7380371,0.21942139,0.053497314000000004,-0.99033415,-0.28885448,-0.13764538,0.81204224,0.23443604,-0.14727783,-1.0160216,-0.28905344,0.08231747,0.8102722,0.25094604,-0.18130493,-1.00592,-0.30394375,0.11823413,0.8085327,0.2552185,-0.24591064,-0.9933053,-0.30826664,0.17923823,0.7742614999999999,0.21270752,-0.2963562,-0.9571170999999999,-0.27220917,0.20951936000000002,0.6215514999999999,0.12292480500000001,-0.26690674000000003,-0.8699960999999999,-0.20472175,0.15624842,0.518219,0.11477661,-0.19366455,-0.8083789,-0.20640433,0.08675756,0.518219,0.11477661,-0.19366455,-0.8083789,-0.20640433,0.08675756,0.31295776000000003,0.15548706,0.0026855469,-0.702128,-0.27814089999999997,-0.09415065,0.2605896,0.17163086,0.05834961,-0.67698026,-0.30586199999999997,-0.14677967,-0.054901123,0.27786255,0.35644529999999996,-0.5020044,-0.4931097,-0.43045503,-0.054901123,0.27786255,0.35644529999999996,-0.5020044,-0.4931097,-0.43045503,-0.09674072,0.33139038,0.39871216,-0.4889071,-0.5692508,-0.47018063,-0.1843872,0.4078369,0.54330444,-0.50799525,-0.7499423,-0.6131266,-0.1843872,0.4078369,0.54330444,-0.50799525,-0.7499423,-0.6131266,-0.07733154,0.33441162,0.36471558,-0.70573306,-0.8470487600000001,-0.5017455,-0.031982422,0.29174805,0.3527527,-0.7511725,-0.8124397999999999,-0.50148,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.45632935,0.25515747,0.29171753,-0.82551885,-0.38701284,-0.43476492,0.5891723600000001,0.25009155,0.22149658,-0.89406323,-0.3423679,-0.32935047,0.7380371,0.21942139,0.053497314000000004,-0.99033415,-0.28885448,-0.13764538,0.81204224,0.23443604,-0.14727783,-1.0160216,-0.28905344,0.08231747,0.8102722,0.25094604,-0.18130493,-1.00592,-0.30394375,0.11823413,0.8085327,0.2552185,-0.24591064,-0.9933053,-0.30826664,0.17923823,0.7742614999999999,0.21270752,-0.2963562,-0.9571170999999999,-0.27220917,0.20951936000000002,0.6215514999999999,0.12292480500000001,-0.26690674000000003,-0.8699960999999999,-0.20472175,0.15624842,0.518219,0.11477661,-0.19366455,-0.8083789,-0.20640433,0.08675756,0.518219,0.11477661,-0.19366455,-0.8083789,-0.20640433,0.08675756,0.31295776000000003,0.15548706,0.0026855469,-0.702128,-0.27814089999999997,-0.09415065,0.2605896,0.17163086,0.05834961,-0.67698026,-0.30586199999999997,-0.14677967,-0.054901123,0.27786255,0.35644529999999996,-0.5020044,-0.4931097,-0.43045503,-0.054901123,0.27786255,0.35644529999999996,-0.5020044,-0.4931097,-0.43045503,-0.09674072,0.33139038,0.39871216,-0.4889071,-0.5692508,-0.47018063,-0.1843872,0.4078369,0.54330444,-0.50799525,-0.7499423,-0.6131266,-0.1843872,0.4078369,0.54330444,-0.50799525,-0.7499423,-0.6131266,-0.07733154,0.33441162,0.36471558,-0.70573306,-0.8470487600000001,-0.5017455,-0.031982422,0.29174805,0.3527527,-0.7511725,-0.8124397999999999,-0.50148,-0.08792114000000001,0.19320679000000002,0.44735718,-0.6591868,-0.7062297,-0.65894526,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.5891723600000001,0.25009155,0.22149658,-0.89406323,-0.3423679,-0.32935047,0.7380371,0.21942139,0.053497314000000004,-0.99033415,-0.28885448,-0.13764538,0.81204224,0.23443604,-0.14727783,-1.0160216,-0.28905344,0.08231747,0.8102722,0.25094604,-0.18130493,-1.00592,-0.30394375,0.11823413,0.8085327,0.2552185,-0.24591064,-0.9933053,-0.30826664,0.17923823,0.7742614999999999,0.21270752,-0.2963562,-0.9571170999999999,-0.27220917,0.20951936000000002,0.6215514999999999,0.12292480500000001,-0.26690674000000003,-0.8699960999999999,-0.20472175,0.15624842,0.518219,0.11477661,-0.19366455,-0.8083789,-0.20640433,0.08675756,0.518219,0.11477661,-0.19366455,-0.8083789,-0.20640433,0.08675756,0.31295776000000003,0.15548706,0.0026855469,-0.702128,-0.27814089999999997,-0.09415065,0.2605896,0.17163086,0.05834961,-0.67698026,-0.30586199999999997,-0.14677967,-0.054901123,0.27786255,0.35644529999999996,-0.5020044,-0.4931097,-0.43045503,-0.054901123,0.27786255,0.35644529999999996,-0.5020044,-0.4931097,-0.43045503,-0.09674072,0.33139038,0.39871216,-0.4889071,-0.5692508,-0.47018063,-0.1843872,0.4078369,0.54330444,-0.50799525,-0.7499423,-0.6131266,-0.1843872,0.4078369,0.54330444,-0.50799525,-0.7499423,-0.6131266,-0.07733154,0.33441162,0.36471558,-0.70573306,-0.8470487600000001,-0.5017455,-0.031982422,0.29174805,0.3527527,-0.7511725,-0.8124397999999999,-0.50148,-0.08792114000000001,0.19320679000000002,0.44735718,-0.6591868,-0.7062297,-0.65894526,-0.08792114000000001,0.19320679000000002,0.44735718,-0.6591868,-0.7062297,-0.65894526,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.7380371,0.21942139,0.053497314000000004,-0.99033415,-0.28885448,-0.13764538,0.81204224,0.23443604,-0.14727783,-1.0160216,-0.28905344,0.08231747,0.8102722,0.25094604,-0.18130493,-1.00592,-0.30394375,0.11823413,0.8085327,0.2552185,-0.24591064,-0.9933053,-0.30826664,0.17923823,0.7742614999999999,0.21270752,-0.2963562,-0.9571170999999999,-0.27220917,0.20951936000000002,0.6215514999999999,0.12292480500000001,-0.26690674000000003,-0.8699960999999999,-0.20472175,0.15624842,0.518219,0.11477661,-0.19366455,-0.8083789,-0.20640433,0.08675756,0.518219,0.11477661,-0.19366455,-0.8083789,-0.20640433,0.08675756,0.31295776000000003,0.15548706,0.0026855469,-0.702128,-0.27814089999999997,-0.09415065,0.2605896,0.17163086,0.05834961,-0.67698026,-0.30586199999999997,-0.14677967,-0.054901123,0.27786255,0.35644529999999996,-0.5020044,-0.4931097,-0.43045503,-0.054901123,0.27786255,0.35644529999999996,-0.5020044,-0.4931097,-0.43045503,-0.09674072,0.33139038,0.39871216,-0.4889071,-0.5692508,-0.47018063,-0.1843872,0.4078369,0.54330444,-0.50799525,-0.7499423,-0.6131266,-0.1843872,0.4078369,0.54330444,-0.50799525,-0.7499423,-0.6131266,-0.07733154,0.33441162,0.36471558,-0.70573306,-0.8470487600000001,-0.5017455,-0.031982422,0.29174805,0.3527527,-0.7511725,-0.8124397999999999,-0.50148,-0.08792114000000001,0.19320679000000002,0.44735718,-0.6591868,-0.7062297,-0.65894526,-0.08792114000000001,0.19320679000000002,0.44735718,-0.6591868,-0.7062297,-0.65894526,-0.037902832000000004,0.11465454,0.5489197,-0.6666291,-0.60637265,-0.8114952400000001,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.81204224,0.23443604,-0.14727783,-1.0160216,-0.28905344,0.08231747,0.8102722,0.25094604,-0.18130493,-1.00592,-0.30394375,0.11823413,0.8085327,0.2552185,-0.24591064,-0.9933053,-0.30826664,0.17923823,0.7742614999999999,0.21270752,-0.2963562,-0.9571170999999999,-0.27220917,0.20951936000000002,0.6215514999999999,0.12292480500000001,-0.26690674000000003,-0.8699960999999999,-0.20472175,0.15624842,0.518219,0.11477661,-0.19366455,-0.8083789,-0.20640433,0.08675756,0.518219,0.11477661,-0.19366455,-0.8083789,-0.20640433,0.08675756,0.31295776000000003,0.15548706,0.0026855469,-0.702128,-0.27814089999999997,-0.09415065,0.2605896,0.17163086,0.05834961,-0.67698026,-0.30586199999999997,-0.14677967,-0.054901123,0.27786255,0.35644529999999996,-0.5020044,-0.4931097,-0.43045503,-0.054901123,0.27786255,0.35644529999999996,-0.5020044,-0.4931097,-0.43045503,-0.09674072,0.33139038,0.39871216,-0.4889071,-0.5692508,-0.47018063,-0.1843872,0.4078369,0.54330444,-0.50799525,-0.7499423,-0.6131266,-0.1843872,0.4078369,0.54330444,-0.50799525,-0.7499423,-0.6131266,-0.07733154,0.33441162,0.36471558,-0.70573306,-0.8470487600000001,-0.5017455,-0.031982422,0.29174805,0.3527527,-0.7511725,-0.8124397999999999,-0.50148,-0.08792114000000001,0.19320679000000002,0.44735718,-0.6591868,-0.7062297,-0.65894526,-0.08792114000000001,0.19320679000000002,0.44735718,-0.6591868,-0.7062297,-0.65894526,-0.037902832000000004,0.11465454,0.5489197,-0.6666291,-0.60637265,-0.8114952400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.8102722,0.25094604,-0.18130493,-1.00592,-0.30394375,0.11823413,0.8085327,0.2552185,-0.24591064,-0.9933053,-0.30826664,0.17923823,0.7742614999999999,0.21270752,-0.2963562,-0.9571170999999999,-0.27220917,0.20951936000000002,0.6215514999999999,0.12292480500000001,-0.26690674000000003,-0.8699960999999999,-0.20472175,0.15624842,0.518219,0.11477661,-0.19366455,-0.8083789,-0.20640433,0.08675756,0.518219,0.11477661,-0.19366455,-0.8083789,-0.20640433,0.08675756,0.31295776000000003,0.15548706,0.0026855469,-0.702128,-0.27814089999999997,-0.09415065,0.2605896,0.17163086,0.05834961,-0.67698026,-0.30586199999999997,-0.14677967,-0.054901123,0.27786255,0.35644529999999996,-0.5020044,-0.4931097,-0.43045503,-0.054901123,0.27786255,0.35644529999999996,-0.5020044,-0.4931097,-0.43045503,-0.09674072,0.33139038,0.39871216,-0.4889071,-0.5692508,-0.47018063,-0.1843872,0.4078369,0.54330444,-0.50799525,-0.7499423,-0.6131266,-0.1843872,0.4078369,0.54330444,-0.50799525,-0.7499423,-0.6131266,-0.07733154,0.33441162,0.36471558,-0.70573306,-0.8470487600000001,-0.5017455,-0.031982422,0.29174805,0.3527527,-0.7511725,-0.8124397999999999,-0.50148,-0.08792114000000001,0.19320679000000002,0.44735718,-0.6591868,-0.7062297,-0.65894526,-0.08792114000000001,0.19320679000000002,0.44735718,-0.6591868,-0.7062297,-0.65894526,-0.037902832000000004,0.11465454,0.5489197,-0.6666291,-0.60637265,-0.8114952400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.8085327,0.2552185,-0.24591064,-0.9933053,-0.30826664,0.17923823,0.7742614999999999,0.21270752,-0.2963562,-0.9571170999999999,-0.27220917,0.20951936000000002,0.6215514999999999,0.12292480500000001,-0.26690674000000003,-0.8699960999999999,-0.20472175,0.15624842,0.518219,0.11477661,-0.19366455,-0.8083789,-0.20640433,0.08675756,0.518219,0.11477661,-0.19366455,-0.8083789,-0.20640433,0.08675756,0.31295776000000003,0.15548706,0.0026855469,-0.702128,-0.27814089999999997,-0.09415065,0.2605896,0.17163086,0.05834961,-0.67698026,-0.30586199999999997,-0.14677967,-0.054901123,0.27786255,0.35644529999999996,-0.5020044,-0.4931097,-0.43045503,-0.054901123,0.27786255,0.35644529999999996,-0.5020044,-0.4931097,-0.43045503,-0.09674072,0.33139038,0.39871216,-0.4889071,-0.5692508,-0.47018063,-0.1843872,0.4078369,0.54330444,-0.50799525,-0.7499423,-0.6131266,-0.1843872,0.4078369,0.54330444,-0.50799525,-0.7499423,-0.6131266,-0.07733154,0.33441162,0.36471558,-0.70573306,-0.8470487600000001,-0.5017455,-0.031982422,0.29174805,0.3527527,-0.7511725,-0.8124397999999999,-0.50148,-0.08792114000000001,0.19320679000000002,0.44735718,-0.6591868,-0.7062297,-0.65894526,-0.08792114000000001,0.19320679000000002,0.44735718,-0.6591868,-0.7062297,-0.65894526,-0.037902832000000004,0.11465454,0.5489197,-0.6666291,-0.60637265,-0.8114952400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.7742614999999999,0.21270752,-0.2963562,-0.9571170999999999,-0.27220917,0.20951936000000002,0.6215514999999999,0.12292480500000001,-0.26690674000000003,-0.8699960999999999,-0.20472175,0.15624842,0.518219,0.11477661,-0.19366455,-0.8083789,-0.20640433,0.08675756,0.518219,0.11477661,-0.19366455,-0.8083789,-0.20640433,0.08675756,0.31295776000000003,0.15548706,0.0026855469,-0.702128,-0.27814089999999997,-0.09415065,0.2605896,0.17163086,0.05834961,-0.67698026,-0.30586199999999997,-0.14677967,-0.054901123,0.27786255,0.35644529999999996,-0.5020044,-0.4931097,-0.43045503,-0.054901123,0.27786255,0.35644529999999996,-0.5020044,-0.4931097,-0.43045503,-0.09674072,0.33139038,0.39871216,-0.4889071,-0.5692508,-0.47018063,-0.1843872,0.4078369,0.54330444,-0.50799525,-0.7499423,-0.6131266,-0.1843872,0.4078369,0.54330444,-0.50799525,-0.7499423,-0.6131266,-0.07733154,0.33441162,0.36471558,-0.70573306,-0.8470487600000001,-0.5017455,-0.031982422,0.29174805,0.3527527,-0.7511725,-0.8124397999999999,-0.50148,-0.08792114000000001,0.19320679000000002,0.44735718,-0.6591868,-0.7062297,-0.65894526,-0.08792114000000001,0.19320679000000002,0.44735718,-0.6591868,-0.7062297,-0.65894526,-0.037902832000000004,0.11465454,0.5489197,-0.6666291,-0.60637265,-0.8114952400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,0.045074463,0.08444214,0.5651245,-0.7119755999999999,-0.5648181,-0.87070686,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.6215514999999999,0.12292480500000001,-0.26690674000000003,-0.8699960999999999,-0.20472175,0.15624842,0.518219,0.11477661,-0.19366455,-0.8083789,-0.20640433,0.08675756,0.518219,0.11477661,-0.19366455,-0.8083789,-0.20640433,0.08675756,0.31295776000000003,0.15548706,0.0026855469,-0.702128,-0.27814089999999997,-0.09415065,0.2605896,0.17163086,0.05834961,-0.67698026,-0.30586199999999997,-0.14677967,-0.054901123,0.27786255,0.35644529999999996,-0.5020044,-0.4931097,-0.43045503,-0.054901123,0.27786255,0.35644529999999996,-0.5020044,-0.4931097,-0.43045503,-0.09674072,0.33139038,0.39871216,-0.4889071,-0.5692508,-0.47018063,-0.1843872,0.4078369,0.54330444,-0.50799525,-0.7499423,-0.6131266,-0.1843872,0.4078369,0.54330444,-0.50799525,-0.7499423,-0.6131266,-0.07733154,0.33441162,0.36471558,-0.70573306,-0.8470487600000001,-0.5017455,-0.031982422,0.29174805,0.3527527,-0.7511725,-0.8124397999999999,-0.50148,-0.08792114000000001,0.19320679000000002,0.44735718,-0.6591868,-0.7062297,-0.65894526,-0.08792114000000001,0.19320679000000002,0.44735718,-0.6591868,-0.7062297,-0.65894526,-0.037902832000000004,0.11465454,0.5489197,-0.6666291,-0.60637265,-0.8114952400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,0.045074463,0.08444214,0.5651245,-0.7119755999999999,-0.5648181,-0.87070686,0.14044189999999998,-0.047637940000000004,0.6704711999999999,-0.73587686,-0.41111982,-1.044394,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.518219,0.11477661,-0.19366455,-0.8083789,-0.20640433,0.08675756,0.518219,0.11477661,-0.19366455,-0.8083789,-0.20640433,0.08675756,0.31295776000000003,0.15548706,0.0026855469,-0.702128,-0.27814089999999997,-0.09415065,0.2605896,0.17163086,0.05834961,-0.67698026,-0.30586199999999997,-0.14677967,-0.054901123,0.27786255,0.35644529999999996,-0.5020044,-0.4931097,-0.43045503,-0.054901123,0.27786255,0.35644529999999996,-0.5020044,-0.4931097,-0.43045503,-0.09674072,0.33139038,0.39871216,-0.4889071,-0.5692508,-0.47018063,-0.1843872,0.4078369,0.54330444,-0.50799525,-0.7499423,-0.6131266,-0.1843872,0.4078369,0.54330444,-0.50799525,-0.7499423,-0.6131266,-0.07733154,0.33441162,0.36471558,-0.70573306,-0.8470487600000001,-0.5017455,-0.031982422,0.29174805,0.3527527,-0.7511725,-0.8124397999999999,-0.50148,-0.08792114000000001,0.19320679000000002,0.44735718,-0.6591868,-0.7062297,-0.65894526,-0.08792114000000001,0.19320679000000002,0.44735718,-0.6591868,-0.7062297,-0.65894526,-0.037902832000000004,0.11465454,0.5489197,-0.6666291,-0.60637265,-0.8114952400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,0.045074463,0.08444214,0.5651245,-0.7119755999999999,-0.5648181,-0.87070686,0.14044189999999998,-0.047637940000000004,0.6704711999999999,-0.73587686,-0.41111982,-1.044394,0.14044189999999998,-0.047637940000000004,0.6704711999999999,-0.73587686,-0.41111982,-1.044394,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.518219,0.11477661,-0.19366455,-0.8083789,-0.20640433,0.08675756,0.31295776000000003,0.15548706,0.0026855469,-0.702128,-0.27814089999999997,-0.09415065,0.2605896,0.17163086,0.05834961,-0.67698026,-0.30586199999999997,-0.14677967,-0.054901123,0.27786255,0.35644529999999996,-0.5020044,-0.4931097,-0.43045503,-0.054901123,0.27786255,0.35644529999999996,-0.5020044,-0.4931097,-0.43045503,-0.09674072,0.33139038,0.39871216,-0.4889071,-0.5692508,-0.47018063,-0.1843872,0.4078369,0.54330444,-0.50799525,-0.7499423,-0.6131266,-0.1843872,0.4078369,0.54330444,-0.50799525,-0.7499423,-0.6131266,-0.07733154,0.33441162,0.36471558,-0.70573306,-0.8470487600000001,-0.5017455,-0.031982422,0.29174805,0.3527527,-0.7511725,-0.8124397999999999,-0.50148,-0.08792114000000001,0.19320679000000002,0.44735718,-0.6591868,-0.7062297,-0.65894526,-0.08792114000000001,0.19320679000000002,0.44735718,-0.6591868,-0.7062297,-0.65894526,-0.037902832000000004,0.11465454,0.5489197,-0.6666291,-0.60637265,-0.8114952400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,0.045074463,0.08444214,0.5651245,-0.7119755999999999,-0.5648181,-0.87070686,0.14044189999999998,-0.047637940000000004,0.6704711999999999,-0.73587686,-0.41111982,-1.044394,0.14044189999999998,-0.047637940000000004,0.6704711999999999,-0.73587686,-0.41111982,-1.044394,0.17538452000000002,-0.061187744,0.6673279,-0.76085186,-0.39338285,-1.04843,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.31295776000000003,0.15548706,0.0026855469,-0.702128,-0.27814089999999997,-0.09415065,0.2605896,0.17163086,0.05834961,-0.67698026,-0.30586199999999997,-0.14677967,-0.054901123,0.27786255,0.35644529999999996,-0.5020044,-0.4931097,-0.43045503,-0.054901123,0.27786255,0.35644529999999996,-0.5020044,-0.4931097,-0.43045503,-0.09674072,0.33139038,0.39871216,-0.4889071,-0.5692508,-0.47018063,-0.1843872,0.4078369,0.54330444,-0.50799525,-0.7499423,-0.6131266,-0.1843872,0.4078369,0.54330444,-0.50799525,-0.7499423,-0.6131266,-0.07733154,0.33441162,0.36471558,-0.70573306,-0.8470487600000001,-0.5017455,-0.031982422,0.29174805,0.3527527,-0.7511725,-0.8124397999999999,-0.50148,-0.08792114000000001,0.19320679000000002,0.44735718,-0.6591868,-0.7062297,-0.65894526,-0.08792114000000001,0.19320679000000002,0.44735718,-0.6591868,-0.7062297,-0.65894526,-0.037902832000000004,0.11465454,0.5489197,-0.6666291,-0.60637265,-0.8114952400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,0.045074463,0.08444214,0.5651245,-0.7119755999999999,-0.5648181,-0.87070686,0.14044189999999998,-0.047637940000000004,0.6704711999999999,-0.73587686,-0.41111982,-1.044394,0.14044189999999998,-0.047637940000000004,0.6704711999999999,-0.73587686,-0.41111982,-1.044394,0.17538452000000002,-0.061187744,0.6673279,-0.76085186,-0.39338285,-1.04843,0.29437256,-0.11102295000000001,0.627655,-0.8503698,-0.32162732,-1.0203419,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
