0.2605896,0.17163086,0.05834961,-0.67698026,-0.30586199999999997,-0.14677967,-0.054901123,0.27786255,0.35644529999999996,-0.5020044,-0.4931097,-0.43045503,-0.054901123,0.27786255,0.35644529999999996,-0.5020044,-0.4931097,-0.43045503,-0.09674072,0.33139038,0.39871216,-0.4889071,-0.5692508,-0.47018063,-0.1843872,0.4078369,0.54330444,-0.50799525,-0.7499423,-0.6131266,-0.1843872,0.4078369,0.54330444,-0.50799525,-0.7499423,-0.6131266,-0.07733154,0.33441162,0.36471558,-0.70573306,-0.8470487600000001,-0.5017455,-0.031982422,0.29174805,0.3527527,-0.7511725,-0.8124397999999999,-0.50148,-0.08792114000000001,0.19320679000000002,0.44735718,-0.6591868,-0.7062297,-0.65894526,-0.08792114000000001,0.19320679000000002,0.44735718,-0.6591868,-0.7062297,-0.65894526,-0.037902832000000004,0.11465454,0.5489197,-0.6666291,-0.60637265,-0.8114952400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,0.045074463,0.08444214,0.5651245,-0.7119755999999999,-0.5648181,-0.87070686,0.14044189999999998,-0.047637940000000004,0.6704711999999999,-0.73587686,-0.41111982,-1.044394,0.14044189999999998,-0.047637940000000004,0.6704711999999999,-0.73587686,-0.41111982,-1.044394,0.17538452000000002,-0.061187744,0.6673279,-0.76085186,-0.39338285,-1.04843,0.29437256,-0.11102295000000001,0.627655,-0.8503698,-0.32162732,-1.0203419,0.5942383,-0.035858154,0.38494873,-1.177807,-0.41224957,-0.7629893999999999,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.054901123,0.27786255,0.35644529999999996,-0.5020044,-0.4931097,-0.43045503,-0.054901123,0.27786255,0.35644529999999996,-0.5020044,-0.4931097,-0.43045503,-0.09674072,0.33139038,0.39871216,-0.4889071,-0.5692508,-0.47018063,-0.1843872,0.4078369,0.54330444,-0.50799525,-0.7499423,-0.6131266,-0.1843872,0.4078369,0.54330444,-0.50799525,-0.7499423,-0.6131266,-0.07733154,0.33441162,0.36471558,-0.70573306,-0.8470487600000001,-0.5017455,-0.031982422,0.29174805,0.3527527,-0.7511725,-0.8124397999999999,-0.50148,-0.08792114000000001,0.19320679000000002,0.44735718,-0.6591868,-0.7062297,-0.65894526,-0.08792114000000001,0.19320679000000002,0.44735718,-0.6591868,-0.7062297,-0.65894526,-0.037902832000000004,0.11465454,0.5489197,-0.6666291,-0.60637265,-0.8114952400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,0.045074463,0.08444214,0.5651245,-0.7119755999999999,-0.5648181,-0.87070686,0.14044189999999998,-0.047637940000000004,0.6704711999999999,-0.73587686,-0.41111982,-1.044394,0.14044189999999998,-0.047637940000000004,0.6704711999999999,-0.73587686,-0.41111982,-1.044394,0.17538452000000002,-0.061187744,0.6673279,-0.76085186,-0.39338285,-1.04843,0.29437256,-0.11102295000000001,0.627655,-0.8503698,-0.32162732,-1.0203419,0.5942383,-0.035858154,0.38494873,-1.177807,-0.41224957,-0.7629893999999999,0.5942383,-0.035858154,0.38494873,-1.177807,-0.41224957,-0.7629893999999999,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.054901123,0.27786255,0.35644529999999996,-0.5020044,-0.4931097,-0.43045503,-0.09674072,0.33139038,0.39871216,-0.4889071,-0.5692508,-0.47018063,-0.1843872,0.4078369,0.54330444,-0.50799525,-0.7499423,-0.6131266,-0.1843872,0.4078369,0.54330444,-0.50799525,-0.7499423,-0.6131266,-0.07733154,0.33441162,0.36471558,-0.70573306,-0.8470487600000001,-0.5017455,-0.031982422,0.29174805,0.3527527,-0.7511725,-0.8124397999999999,-0.50148,-0.08792114000000001,0.19320679000000002,0.44735718,-0.6591868,-0.7062297,-0.65894526,-0.08792114000000001,0.19320679000000002,0.44735718,-0.6591868,-0.7062297,-0.65894526,-0.037902832000000004,0.11465454,0.5489197,-0.6666291,-0.60637265,-0.8114952400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,0.045074463,0.08444214,0.5651245,-0.7119755999999999,-0.5648181,-0.87070686,0.14044189999999998,-0.047637940000000004,0.6704711999999999,-0.73587686,-0.41111982,-1.044394,0.14044189999999998,-0.047637940000000004,0.6704711999999999,-0.73587686,-0.41111982,-1.044394,0.17538452000000002,-0.061187744,0.6673279,-0.76085186,-0.39338285,-1.04843,0.29437256,-0.11102295000000001,0.627655,-0.8503698,-0.32162732,-1.0203419,0.5942383,-0.035858154,0.38494873,-1.177807,-0.41224957,-0.7629893999999999,0.5942383,-0.035858154,0.38494873,-1.177807,-0.41224957,-0.7629893999999999,0.48770142,0.15869139999999998,-0.052032470000000004,-1.1530303,-0.70540905,-0.30524439999999997,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.09674072,0.33139038,0.39871216,-0.4889071,-0.5692508,-0.47018063,-0.1843872,0.4078369,0.54330444,-0.50799525,-0.7499423,-0.6131266,-0.1843872,0.4078369,0.54330444,-0.50799525,-0.7499423,-0.6131266,-0.07733154,0.33441162,0.36471558,-0.70573306,-0.8470487600000001,-0.5017455,-0.031982422,0.29174805,0.3527527,-0.7511725,-0.8124397999999999,-0.50148,-0.08792114000000001,0.19320679000000002,0.44735718,-0.6591868,-0.7062297,-0.65894526,-0.08792114000000001,0.19320679000000002,0.44735718,-0.6591868,-0.7062297,-0.65894526,-0.037902832000000004,0.11465454,0.5489197,-0.6666291,-0.60637265,-0.8114952400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,0.045074463,0.08444214,0.5651245,-0.7119755999999999,-0.5648181,-0.87070686,0.14044189999999998,-0.047637940000000004,0.6704711999999999,-0.73587686,-0.41111982,-1.044394,0.14044189999999998,-0.047637940000000004,0.6704711999999999,-0.73587686,-0.41111982,-1.044394,0.17538452000000002,-0.061187744,0.6673279,-0.76085186,-0.39338285,-1.04843,0.29437256,-0.11102295000000001,0.627655,-0.8503698,-0.32162732,-1.0203419,0.5942383,-0.035858154,0.38494873,-1.177807,-0.41224957,-0.7629893999999999,0.5942383,-0.035858154,0.38494873,-1.177807,-0.41224957,-0.7629893999999999,0.48770142,0.15869139999999998,-0.052032470000000004,-1.1530303,-0.70540905,-0.30524439999999997,0.48770142,0.15869139999999998,-0.052032470000000004,-1.1530303,-0.70540905,-0.30524439999999997,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.1843872,0.4078369,0.54330444,-0.50799525,-0.7499423,-0.6131266,-0.1843872,0.4078369,0.54330444,-0.50799525,-0.7499423,-0.6131266,-0.07733154,0.33441162,0.36471558,-0.70573306,-0.8470487600000001,-0.5017455,-0.031982422,0.29174805,0.3527527,-0.7511725,-0.8124397999999999,-0.50148,-0.08792114000000001,0.19320679000000002,0.44735718,-0.6591868,-0.7062297,-0.65894526,-0.08792114000000001,0.19320679000000002,0.44735718,-0.6591868,-0.7062297,-0.65894526,-0.037902832000000004,0.11465454,0.5489197,-0.6666291,-0.60637265,-0.8114952400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,0.045074463,0.08444214,0.5651245,-0.7119755999999999,-0.5648181,-0.87070686,0.14044189999999998,-0.047637940000000004,0.6704711999999999,-0.73587686,-0.41111982,-1.044394,0.14044189999999998,-0.047637940000000004,0.6704711999999999,-0.73587686,-0.41111982,-1.044394,0.17538452000000002,-0.061187744,0.6673279,-0.76085186,-0.39338285,-1.04843,0.29437256,-0.11102295000000001,0.627655,-0.8503698,-0.32162732,-1.0203419,0.5942383,-0.035858154,0.38494873,-1.177807,-0.41224957,-0.7629893999999999,0.5942383,-0.035858154,0.38494873,-1.177807,-0.41224957,-0.7629893999999999,0.48770142,0.15869139999999998,-0.052032470000000004,-1.1530303,-0.70540905,-0.30524439999999997,0.48770142,0.15869139999999998,-0.052032470000000004,-1.1530303,-0.70540905,-0.30524439999999997,0.1010437,0.7315978999999999,-0.37356567,-0.8985057,-1.628009,0.051405743000000004,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.1843872,0.4078369,0.54330444,-0.50799525,-0.7499423,-0.6131266,-0.07733154,0.33441162,0.36471558,-0.70573306,-0.8470487600000001,-0.5017455,-0.031982422,0.29174805,0.3527527,-0.7511725,-0.8124397999999999,-0.50148,-0.08792114000000001,0.19320679000000002,0.44735718,-0.6591868,-0.7062297,-0.65894526,-0.08792114000000001,0.19320679000000002,0.44735718,-0.6591868,-0.7062297,-0.65894526,-0.037902832000000004,0.11465454,0.5489197,-0.6666291,-0.60637265,-0.8114952400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,0.045074463,0.08444214,0.5651245,-0.7119755999999999,-0.5648181,-0.87070686,0.14044189999999998,-0.047637940000000004,0.6704711999999999,-0.73587686,-0.41111982,-1.044394,0.14044189999999998,-0.047637940000000004,0.6704711999999999,-0.73587686,-0.41111982,-1.044394,0.17538452000000002,-0.061187744,0.6673279,-0.76085186,-0.39338285,-1.04843,0.29437256,-0.11102295000000001,0.627655,-0.8503698,-0.32162732,-1.0203419,0.5942383,-0.035858154,0.38494873,-1.177807,-0.41224957,-0.7629893999999999,0.5942383,-0.035858154,0.38494873,-1.177807,-0.41224957,-0.7629893999999999,0.48770142,0.15869139999999998,-0.052032470000000004,-1.1530303,-0.70540905,-0.30524439999999997,0.48770142,0.15869139999999998,-0.052032470000000004,-1.1530303,-0.70540905,-0.30524439999999997,0.1010437,0.7315978999999999,-0.37356567,-0.8985057,-1.628009,0.051405743000000004,0.13034058,0.47247314,-0.2829895,-0.9369225999999999,-1.4518092999999999,-0.03790739,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.07733154,0.33441162,0.36471558,-0.70573306,-0.8470487600000001,-0.5017455,-0.031982422,0.29174805,0.3527527,-0.7511725,-0.8124397999999999,-0.50148,-0.08792114000000001,0.19320679000000002,0.44735718,-0.6591868,-0.7062297,-0.65894526,-0.08792114000000001,0.19320679000000002,0.44735718,-0.6591868,-0.7062297,-0.65894526,-0.037902832000000004,0.11465454,0.5489197,-0.6666291,-0.60637265,-0.8114952400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,0.045074463,0.08444214,0.5651245,-0.7119755999999999,-0.5648181,-0.87070686,0.14044189999999998,-0.047637940000000004,0.6704711999999999,-0.73587686,-0.41111982,-1.044394,0.14044189999999998,-0.047637940000000004,0.6704711999999999,-0.73587686,-0.41111982,-1.044394,0.17538452000000002,-0.061187744,0.6673279,-0.76085186,-0.39338285,-1.04843,0.29437256,-0.11102295000000001,0.627655,-0.8503698,-0.32162732,-1.0203419,0.5942383,-0.035858154,0.38494873,-1.177807,-0.41224957,-0.7629893999999999,0.5942383,-0.035858154,0.38494873,-1.177807,-0.41224957,-0.7629893999999999,0.48770142,0.15869139999999998,-0.052032470000000004,-1.1530303,-0.70540905,-0.30524439999999997,0.48770142,0.15869139999999998,-0.052032470000000004,-1.1530303,-0.70540905,-0.30524439999999997,0.1010437,0.7315978999999999,-0.37356567,-0.8985057,-1.628009,0.051405743000000004,0.13034058,0.47247314,-0.2829895,-0.9369225999999999,-1.4518092999999999,-0.03790739,0.15487671,0.37921143,-0.24453735000000001,-0.9539827,-1.3574045,-0.089207485,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.031982422,0.29174805,0.3527527,-0.7511725,-0.8124397999999999,-0.50148,-0.08792114000000001,0.19320679000000002,0.44735718,-0.6591868,-0.7062297,-0.65894526,-0.08792114000000001,0.19320679000000002,0.44735718,-0.6591868,-0.7062297,-0.65894526,-0.037902832000000004,0.11465454,0.5489197,-0.6666291,-0.60637265,-0.8114952400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,0.045074463,0.08444214,0.5651245,-0.7119755999999999,-0.5648181,-0.87070686,0.14044189999999998,-0.047637940000000004,0.6704711999999999,-0.73587686,-0.41111982,-1.044394,0.14044189999999998,-0.047637940000000004,0.6704711999999999,-0.73587686,-0.41111982,-1.044394,0.17538452000000002,-0.061187744,0.6673279,-0.76085186,-0.39338285,-1.04843,0.29437256,-0.11102295000000001,0.627655,-0.8503698,-0.32162732,-1.0203419,0.5942383,-0.035858154,0.38494873,-1.177807,-0.41224957,-0.7629893999999999,0.5942383,-0.035858154,0.38494873,-1.177807,-0.41224957,-0.7629893999999999,0.48770142,0.15869139999999998,-0.052032470000000004,-1.1530303,-0.70540905,-0.30524439999999997,0.48770142,0.15869139999999998,-0.052032470000000004,-1.1530303,-0.70540905,-0.30524439999999997,0.1010437,0.7315978999999999,-0.37356567,-0.8985057,-1.628009,0.051405743000000004,0.13034058,0.47247314,-0.2829895,-0.9369225999999999,-1.4518092999999999,-0.03790739,0.15487671,0.37921143,-0.24453735000000001,-0.9539827,-1.3574045,-0.089207485,0.14215088,0.39437866,-0.15478516,-0.85882944,-1.2404553,-0.26731944,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.08792114000000001,0.19320679000000002,0.44735718,-0.6591868,-0.7062297,-0.65894526,-0.08792114000000001,0.19320679000000002,0.44735718,-0.6591868,-0.7062297,-0.65894526,-0.037902832000000004,0.11465454,0.5489197,-0.6666291,-0.60637265,-0.8114952400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,0.045074463,0.08444214,0.5651245,-0.7119755999999999,-0.5648181,-0.87070686,0.14044189999999998,-0.047637940000000004,0.6704711999999999,-0.73587686,-0.41111982,-1.044394,0.14044189999999998,-0.047637940000000004,0.6704711999999999,-0.73587686,-0.41111982,-1.044394,0.17538452000000002,-0.061187744,0.6673279,-0.76085186,-0.39338285,-1.04843,0.29437256,-0.11102295000000001,0.627655,-0.8503698,-0.32162732,-1.0203419,0.5942383,-0.035858154,0.38494873,-1.177807,-0.41224957,-0.7629893999999999,0.5942383,-0.035858154,0.38494873,-1.177807,-0.41224957,-0.7629893999999999,0.48770142,0.15869139999999998,-0.052032470000000004,-1.1530303,-0.70540905,-0.30524439999999997,0.48770142,0.15869139999999998,-0.052032470000000004,-1.1530303,-0.70540905,-0.30524439999999997,0.1010437,0.7315978999999999,-0.37356567,-0.8985057,-1.628009,0.051405743000000004,0.13034058,0.47247314,-0.2829895,-0.9369225999999999,-1.4518092999999999,-0.03790739,0.15487671,0.37921143,-0.24453735000000001,-0.9539827,-1.3574045,-0.089207485,0.14215088,0.39437866,-0.15478516,-0.85882944,-1.2404553,-0.26731944,0.16516113000000002,0.39456177000000003,-0.02835083,-0.82478416,-1.178113,-0.4388407,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.08792114000000001,0.19320679000000002,0.44735718,-0.6591868,-0.7062297,-0.65894526,-0.037902832000000004,0.11465454,0.5489197,-0.6666291,-0.60637265,-0.8114952400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,0.045074463,0.08444214,0.5651245,-0.7119755999999999,-0.5648181,-0.87070686,0.14044189999999998,-0.047637940000000004,0.6704711999999999,-0.73587686,-0.41111982,-1.044394,0.14044189999999998,-0.047637940000000004,0.6704711999999999,-0.73587686,-0.41111982,-1.044394,0.17538452000000002,-0.061187744,0.6673279,-0.76085186,-0.39338285,-1.04843,0.29437256,-0.11102295000000001,0.627655,-0.8503698,-0.32162732,-1.0203419,0.5942383,-0.035858154,0.38494873,-1.177807,-0.41224957,-0.7629893999999999,0.5942383,-0.035858154,0.38494873,-1.177807,-0.41224957,-0.7629893999999999,0.48770142,0.15869139999999998,-0.052032470000000004,-1.1530303,-0.70540905,-0.30524439999999997,0.48770142,0.15869139999999998,-0.052032470000000004,-1.1530303,-0.70540905,-0.30524439999999997,0.1010437,0.7315978999999999,-0.37356567,-0.8985057,-1.628009,0.051405743000000004,0.13034058,0.47247314,-0.2829895,-0.9369225999999999,-1.4518092999999999,-0.03790739,0.15487671,0.37921143,-0.24453735000000001,-0.9539827,-1.3574045,-0.089207485,0.14215088,0.39437866,-0.15478516,-0.85882944,-1.2404553,-0.26731944,0.16516113000000002,0.39456177000000003,-0.02835083,-0.82478416,-1.178113,-0.4388407,0.43130493000000003,0.16427612,0.2416687,-0.9259609,-0.8601350999999999,-0.8200769,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.037902832000000004,0.11465454,0.5489197,-0.6666291,-0.60637265,-0.8114952400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,0.045074463,0.08444214,0.5651245,-0.7119755999999999,-0.5648181,-0.87070686,0.14044189999999998,-0.047637940000000004,0.6704711999999999,-0.73587686,-0.41111982,-1.044394,0.14044189999999998,-0.047637940000000004,0.6704711999999999,-0.73587686,-0.41111982,-1.044394,0.17538452000000002,-0.061187744,0.6673279,-0.76085186,-0.39338285,-1.04843,0.29437256,-0.11102295000000001,0.627655,-0.8503698,-0.32162732,-1.0203419,0.5942383,-0.035858154,0.38494873,-1.177807,-0.41224957,-0.7629893999999999,0.5942383,-0.035858154,0.38494873,-1.177807,-0.41224957,-0.7629893999999999,0.48770142,0.15869139999999998,-0.052032470000000004,-1.1530303,-0.70540905,-0.30524439999999997,0.48770142,0.15869139999999998,-0.052032470000000004,-1.1530303,-0.70540905,-0.30524439999999997,0.1010437,0.7315978999999999,-0.37356567,-0.8985057,-1.628009,0.051405743000000004,0.13034058,0.47247314,-0.2829895,-0.9369225999999999,-1.4518092999999999,-0.03790739,0.15487671,0.37921143,-0.24453735000000001,-0.9539827,-1.3574045,-0.089207485,0.14215088,0.39437866,-0.15478516,-0.85882944,-1.2404553,-0.26731944,0.16516113000000002,0.39456177000000003,-0.02835083,-0.82478416,-1.178113,-0.4388407,0.43130493000000003,0.16427612,0.2416687,-0.9259609,-0.8601350999999999,-0.8200769,0.43130493000000003,0.16427612,0.2416687,-0.9259609,-0.8601350999999999,-0.8200769,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,0.045074463,0.08444214,0.5651245,-0.7119755999999999,-0.5648181,-0.87070686,0.14044189999999998,-0.047637940000000004,0.6704711999999999,-0.73587686,-0.41111982,-1.044394,0.14044189999999998,-0.047637940000000004,0.6704711999999999,-0.73587686,-0.41111982,-1.044394,0.17538452000000002,-0.061187744,0.6673279,-0.76085186,-0.39338285,-1.04843,0.29437256,-0.11102295000000001,0.627655,-0.8503698,-0.32162732,-1.0203419,0.5942383,-0.035858154,0.38494873,-1.177807,-0.41224957,-0.7629893999999999,0.5942383,-0.035858154,0.38494873,-1.177807,-0.41224957,-0.7629893999999999,0.48770142,0.15869139999999998,-0.052032470000000004,-1.1530303,-0.70540905,-0.30524439999999997,0.48770142,0.15869139999999998,-0.052032470000000004,-1.1530303,-0.70540905,-0.30524439999999997,0.1010437,0.7315978999999999,-0.37356567,-0.8985057,-1.628009,0.051405743000000004,0.13034058,0.47247314,-0.2829895,-0.9369225999999999,-1.4518092999999999,-0.03790739,0.15487671,0.37921143,-0.24453735000000001,-0.9539827,-1.3574045,-0.089207485,0.14215088,0.39437866,-0.15478516,-0.85882944,-1.2404553,-0.26731944,0.16516113000000002,0.39456177000000003,-0.02835083,-0.82478416,-1.178113,-0.4388407,0.43130493000000003,0.16427612,0.2416687,-0.9259609,-0.8601350999999999,-0.8200769,0.43130493000000003,0.16427612,0.2416687,-0.9259609,-0.8601350999999999,-0.8200769,0.7444763,0.19909668,0.40820313,-1.0549848,-0.8251607,-1.0567515,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,0.045074463,0.08444214,0.5651245,-0.7119755999999999,-0.5648181,-0.87070686,0.14044189999999998,-0.047637940000000004,0.6704711999999999,-0.73587686,-0.41111982,-1.044394,0.14044189999999998,-0.047637940000000004,0.6704711999999999,-0.73587686,-0.41111982,-1.044394,0.17538452000000002,-0.061187744,0.6673279,-0.76085186,-0.39338285,-1.04843,0.29437256,-0.11102295000000001,0.627655,-0.8503698,-0.32162732,-1.0203419,0.5942383,-0.035858154,0.38494873,-1.177807,-0.41224957,-0.7629893999999999,0.5942383,-0.035858154,0.38494873,-1.177807,-0.41224957,-0.7629893999999999,0.48770142,0.15869139999999998,-0.052032470000000004,-1.1530303,-0.70540905,-0.30524439999999997,0.48770142,0.15869139999999998,-0.052032470000000004,-1.1530303,-0.70540905,-0.30524439999999997,0.1010437,0.7315978999999999,-0.37356567,-0.8985057,-1.628009,0.051405743000000004,0.13034058,0.47247314,-0.2829895,-0.9369225999999999,-1.4518092999999999,-0.03790739,0.15487671,0.37921143,-0.24453735000000001,-0.9539827,-1.3574045,-0.089207485,0.14215088,0.39437866,-0.15478516,-0.85882944,-1.2404553,-0.26731944,0.16516113000000002,0.39456177000000003,-0.02835083,-0.82478416,-1.178113,-0.4388407,0.43130493000000003,0.16427612,0.2416687,-0.9259609,-0.8601350999999999,-0.8200769,0.43130493000000003,0.16427612,0.2416687,-0.9259609,-0.8601350999999999,-0.8200769,0.7444763,0.19909668,0.40820313,-1.0549848,-0.8251607,-1.0567515,0.70162964,0.13928223,0.5209961,-0.9906925,-0.75235116,-1.1733934,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.009399414,0.09777832,0.5565185500000001,-0.68330234,-0.5855241999999999,-0.8332261400000001,0.045074463,0.08444214,0.5651245,-0.7119755999999999,-0.5648181,-0.87070686,0.14044189999999998,-0.047637940000000004,0.6704711999999999,-0.73587686,-0.41111982,-1.044394,0.14044189999999998,-0.047637940000000004,0.6704711999999999,-0.73587686,-0.41111982,-1.044394,0.17538452000000002,-0.061187744,0.6673279,-0.76085186,-0.39338285,-1.04843,0.29437256,-0.11102295000000001,0.627655,-0.8503698,-0.32162732,-1.0203419,0.5942383,-0.035858154,0.38494873,-1.177807,-0.41224957,-0.7629893999999999,0.5942383,-0.035858154,0.38494873,-1.177807,-0.41224957,-0.7629893999999999,0.48770142,0.15869139999999998,-0.052032470000000004,-1.1530303,-0.70540905,-0.30524439999999997,0.48770142,0.15869139999999998,-0.052032470000000004,-1.1530303,-0.70540905,-0.30524439999999997,0.1010437,0.7315978999999999,-0.37356567,-0.8985057,-1.628009,0.051405743000000004,0.13034058,0.47247314,-0.2829895,-0.9369225999999999,-1.4518092999999999,-0.03790739,0.15487671,0.37921143,-0.24453735000000001,-0.9539827,-1.3574045,-0.089207485,0.14215088,0.39437866,-0.15478516,-0.85882944,-1.2404553,-0.26731944,0.16516113000000002,0.39456177000000003,-0.02835083,-0.82478416,-1.178113,-0.4388407,0.43130493000000003,0.16427612,0.2416687,-0.9259609,-0.8601350999999999,-0.8200769,0.43130493000000003,0.16427612,0.2416687,-0.9259609,-0.8601350999999999,-0.8200769,0.7444763,0.19909668,0.40820313,-1.0549848,-0.8251607,-1.0567515,0.70162964,0.13928223,0.5209961,-0.9906925,-0.75235116,-1.1733934,0.8221130400000001,0.13754272,0.4567871,-1.049715,-0.71687716,-1.1140544000000001,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
