0.045074463,0.08444214,0.5651245,-0.7119755999999999,-0.5648181,-0.87070686,0.14044189999999998,-0.047637940000000004,0.6704711999999999,-0.73587686,-0.41111982,-1.044394,0.14044189999999998,-0.047637940000000004,0.6704711999999999,-0.73587686,-0.41111982,-1.044394,0.17538452000000002,-0.061187744,0.6673279,-0.76085186,-0.39338285,-1.04843,0.29437256,-0.11102295000000001,0.627655,-0.8503698,-0.32162732,-1.0203419,0.5942383,-0.035858154,0.38494873,-1.177807,-0.41224957,-0.7629893999999999,0.5942383,-0.035858154,0.38494873,-1.177807,-0.41224957,-0.7629893999999999,0.48770142,0.15869139999999998,-0.052032470000000004,-1.1530303,-0.70540905,-0.30524439999999997,0.48770142,0.15869139999999998,-0.052032470000000004,-1.1530303,-0.70540905,-0.30524439999999997,0.1010437,0.7315978999999999,-0.37356567,-0.8985057,-1.628009,0.051405743000000004,0.13034058,0.47247314,-0.2829895,-0.9369225999999999,-1.4518092999999999,-0.03790739,0.15487671,0.37921143,-0.24453735000000001,-0.9539827,-1.3574045,-0.089207485,0.14215088,0.39437866,-0.15478516,-0.85882944,-1.2404553,-0.26731944,0.16516113000000002,0.39456177000000003,-0.02835083,-0.82478416,-1.178113,-0.4388407,0.43130493000000003,0.16427612,0.2416687,-0.9259609,-0.8601350999999999,-0.8200769,0.43130493000000003,0.16427612,0.2416687,-0.9259609,-0.8601350999999999,-0.8200769,0.7444763,0.19909668,0.40820313,-1.0549848,-0.8251607,-1.0567515,0.70162964,0.13928223,0.5209961,-0.9906925,-0.75235116,-1.1733934,0.8221130400000001,0.13754272,0.4567871,-1.049715,-0.71687716,-1.1140544000000001,0.45306396,0.17068481,0.56759644,-0.7219416,-0.8009341999999999,-1.2309757,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.14044189999999998,-0.047637940000000004,0.6704711999999999,-0.73587686,-0.41111982,-1.044394,0.14044189999999998,-0.047637940000000004,0.6704711999999999,-0.73587686,-0.41111982,-1.044394,0.17538452000000002,-0.061187744,0.6673279,-0.76085186,-0.39338285,-1.04843,0.29437256,-0.11102295000000001,0.627655,-0.8503698,-0.32162732,-1.0203419,0.5942383,-0.035858154,0.38494873,-1.177807,-0.41224957,-0.7629893999999999,0.5942383,-0.035858154,0.38494873,-1.177807,-0.41224957,-0.7629893999999999,0.48770142,0.15869139999999998,-0.052032470000000004,-1.1530303,-0.70540905,-0.30524439999999997,0.48770142,0.15869139999999998,-0.052032470000000004,-1.1530303,-0.70540905,-0.30524439999999997,0.1010437,0.7315978999999999,-0.37356567,-0.8985057,-1.628009,0.051405743000000004,0.13034058,0.47247314,-0.2829895,-0.9369225999999999,-1.4518092999999999,-0.03790739,0.15487671,0.37921143,-0.24453735000000001,-0.9539827,-1.3574045,-0.089207485,0.14215088,0.39437866,-0.15478516,-0.85882944,-1.2404553,-0.26731944,0.16516113000000002,0.39456177000000003,-0.02835083,-0.82478416,-1.178113,-0.4388407,0.43130493000000003,0.16427612,0.2416687,-0.9259609,-0.8601350999999999,-0.8200769,0.43130493000000003,0.16427612,0.2416687,-0.9259609,-0.8601350999999999,-0.8200769,0.7444763,0.19909668,0.40820313,-1.0549848,-0.8251607,-1.0567515,0.70162964,0.13928223,0.5209961,-0.9906925,-0.75235116,-1.1733934,0.8221130400000001,0.13754272,0.4567871,-1.049715,-0.71687716,-1.1140544000000001,0.45306396,0.17068481,0.56759644,-0.7219416,-0.8009341999999999,-1.2309757,0.35858154000000003,0.16122437,0.6350707999999999,-0.6464987999999999,-0.8088183999999999,-1.298327,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.14044189999999998,-0.047637940000000004,0.6704711999999999,-0.73587686,-0.41111982,-1.044394,0.17538452000000002,-0.061187744,0.6673279,-0.76085186,-0.39338285,-1.04843,0.29437256,-0.11102295000000001,0.627655,-0.8503698,-0.32162732,-1.0203419,0.5942383,-0.035858154,0.38494873,-1.177807,-0.41224957,-0.7629893999999999,0.5942383,-0.035858154,0.38494873,-1.177807,-0.41224957,-0.7629893999999999,0.48770142,0.15869139999999998,-0.052032470000000004,-1.1530303,-0.70540905,-0.30524439999999997,0.48770142,0.15869139999999998,-0.052032470000000004,-1.1530303,-0.70540905,-0.30524439999999997,0.1010437,0.7315978999999999,-0.37356567,-0.8985057,-1.628009,0.051405743000000004,0.13034058,0.47247314,-0.2829895,-0.9369225999999999,-1.4518092999999999,-0.03790739,0.15487671,0.37921143,-0.24453735000000001,-0.9539827,-1.3574045,-0.089207485,0.14215088,0.39437866,-0.15478516,-0.85882944,-1.2404553,-0.26731944,0.16516113000000002,0.39456177000000003,-0.02835083,-0.82478416,-1.178113,-0.4388407,0.43130493000000003,0.16427612,0.2416687,-0.9259609,-0.8601350999999999,-0.8200769,0.43130493000000003,0.16427612,0.2416687,-0.9259609,-0.8601350999999999,-0.8200769,0.7444763,0.19909668,0.40820313,-1.0549848,-0.8251607,-1.0567515,0.70162964,0.13928223,0.5209961,-0.9906925,-0.75235116,-1.1733934,0.8221130400000001,0.13754272,0.4567871,-1.049715,-0.71687716,-1.1140544000000001,0.45306396,0.17068481,0.56759644,-0.7219416,-0.8009341999999999,-1.2309757,0.35858154000000003,0.16122437,0.6350707999999999,-0.6464987999999999,-0.8088183999999999,-1.298327,0.17581177,0.16369629,0.5136719,-0.5755757,-0.8836780999999999,-1.1506643,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.17538452000000002,-0.061187744,0.6673279,-0.76085186,-0.39338285,-1.04843,0.29437256,-0.11102295000000001,0.627655,-0.8503698,-0.32162732,-1.0203419,0.5942383,-0.035858154,0.38494873,-1.177807,-0.41224957,-0.7629893999999999,0.5942383,-0.035858154,0.38494873,-1.177807,-0.41224957,-0.7629893999999999,0.48770142,0.15869139999999998,-0.052032470000000004,-1.1530303,-0.70540905,-0.30524439999999997,0.48770142,0.15869139999999998,-0.052032470000000004,-1.1530303,-0.70540905,-0.30524439999999997,0.1010437,0.7315978999999999,-0.37356567,-0.8985057,-1.628009,0.051405743000000004,0.13034058,0.47247314,-0.2829895,-0.9369225999999999,-1.4518092999999999,-0.03790739,0.15487671,0.37921143,-0.24453735000000001,-0.9539827,-1.3574045,-0.089207485,0.14215088,0.39437866,-0.15478516,-0.85882944,-1.2404553,-0.26731944,0.16516113000000002,0.39456177000000003,-0.02835083,-0.82478416,-1.178113,-0.4388407,0.43130493000000003,0.16427612,0.2416687,-0.9259609,-0.8601350999999999,-0.8200769,0.43130493000000003,0.16427612,0.2416687,-0.9259609,-0.8601350999999999,-0.8200769,0.7444763,0.19909668,0.40820313,-1.0549848,-0.8251607,-1.0567515,0.70162964,0.13928223,0.5209961,-0.9906925,-0.75235116,-1.1733934,0.8221130400000001,0.13754272,0.4567871,-1.049715,-0.71687716,-1.1140544000000001,0.45306396,0.17068481,0.56759644,-0.7219416,-0.8009341999999999,-1.2309757,0.35858154000000003,0.16122437,0.6350707999999999,-0.6464987999999999,-0.8088183999999999,-1.298327,0.17581177,0.16369629,0.5136719,-0.5755757,-0.8836780999999999,-1.1506643,0.022033691,0.18826294000000002,0.35437012,-0.5320781,-0.95174086,-0.9372379,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.29437256,-0.11102295000000001,0.627655,-0.8503698,-0.32162732,-1.0203419,0.5942383,-0.035858154,0.38494873,-1.177807,-0.41224957,-0.7629893999999999,0.5942383,-0.035858154,0.38494873,-1.177807,-0.41224957,-0.7629893999999999,0.48770142,0.15869139999999998,-0.052032470000000004,-1.1530303,-0.70540905,-0.30524439999999997,0.48770142,0.15869139999999998,-0.052032470000000004,-1.1530303,-0.70540905,-0.30524439999999997,0.1010437,0.7315978999999999,-0.37356567,-0.8985057,-1.628009,0.051405743000000004,0.13034058,0.47247314,-0.2829895,-0.9369225999999999,-1.4518092999999999,-0.03790739,0.15487671,0.37921143,-0.24453735000000001,-0.9539827,-1.3574045,-0.089207485,0.14215088,0.39437866,-0.15478516,-0.85882944,-1.2404553,-0.26731944,0.16516113000000002,0.39456177000000003,-0.02835083,-0.82478416,-1.178113,-0.4388407,0.43130493000000003,0.16427612,0.2416687,-0.9259609,-0.8601350999999999,-0.8200769,0.43130493000000003,0.16427612,0.2416687,-0.9259609,-0.8601350999999999,-0.8200769,0.7444763,0.19909668,0.40820313,-1.0549848,-0.8251607,-1.0567515,0.70162964,0.13928223,0.5209961,-0.9906925,-0.75235116,-1.1733934,0.8221130400000001,0.13754272,0.4567871,-1.049715,-0.71687716,-1.1140544000000001,0.45306396,0.17068481,0.56759644,-0.7219416,-0.8009341999999999,-1.2309757,0.35858154000000003,0.16122437,0.6350707999999999,-0.6464987999999999,-0.8088183999999999,-1.298327,0.17581177,0.16369629,0.5136719,-0.5755757,-0.8836780999999999,-1.1506643,0.022033691,0.18826294000000002,0.35437012,-0.5320781,-0.95174086,-0.9372379,-0.13272095,0.21743774000000002,0.33724976,-0.45894676,-0.9993633,-0.8627191,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.5942383,-0.035858154,0.38494873,-1.177807,-0.41224957,-0.7629893999999999,0.5942383,-0.035858154,0.38494873,-1.177807,-0.41224957,-0.7629893999999999,0.48770142,0.15869139999999998,-0.052032470000000004,-1.1530303,-0.70540905,-0.30524439999999997,0.48770142,0.15869139999999998,-0.052032470000000004,-1.1530303,-0.70540905,-0.30524439999999997,0.1010437,0.7315978999999999,-0.37356567,-0.8985057,-1.628009,0.051405743000000004,0.13034058,0.47247314,-0.2829895,-0.9369225999999999,-1.4518092999999999,-0.03790739,0.15487671,0.37921143,-0.24453735000000001,-0.9539827,-1.3574045,-0.089207485,0.14215088,0.39437866,-0.15478516,-0.85882944,-1.2404553,-0.26731944,0.16516113000000002,0.39456177000000003,-0.02835083,-0.82478416,-1.178113,-0.4388407,0.43130493000000003,0.16427612,0.2416687,-0.9259609,-0.8601350999999999,-0.8200769,0.43130493000000003,0.16427612,0.2416687,-0.9259609,-0.8601350999999999,-0.8200769,0.7444763,0.19909668,0.40820313,-1.0549848,-0.8251607,-1.0567515,0.70162964,0.13928223,0.5209961,-0.9906925,-0.75235116,-1.1733934,0.8221130400000001,0.13754272,0.4567871,-1.049715,-0.71687716,-1.1140544000000001,0.45306396,0.17068481,0.56759644,-0.7219416,-0.8009341999999999,-1.2309757,0.35858154000000003,0.16122437,0.6350707999999999,-0.6464987999999999,-0.8088183999999999,-1.298327,0.17581177,0.16369629,0.5136719,-0.5755757,-0.8836780999999999,-1.1506643,0.022033691,0.18826294000000002,0.35437012,-0.5320781,-0.95174086,-0.9372379,-0.13272095,0.21743774000000002,0.33724976,-0.45894676,-0.9993633,-0.8627191,-0.32403564,0.28564453,0.39791869999999996,-0.34883857,-1.0703897,-0.8468616600000001,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.5942383,-0.035858154,0.38494873,-1.177807,-0.41224957,-0.7629893999999999,0.48770142,0.15869139999999998,-0.052032470000000004,-1.1530303,-0.70540905,-0.30524439999999997,0.48770142,0.15869139999999998,-0.052032470000000004,-1.1530303,-0.70540905,-0.30524439999999997,0.1010437,0.7315978999999999,-0.37356567,-0.8985057,-1.628009,0.051405743000000004,0.13034058,0.47247314,-0.2829895,-0.9369225999999999,-1.4518092999999999,-0.03790739,0.15487671,0.37921143,-0.24453735000000001,-0.9539827,-1.3574045,-0.089207485,0.14215088,0.39437866,-0.15478516,-0.85882944,-1.2404553,-0.26731944,0.16516113000000002,0.39456177000000003,-0.02835083,-0.82478416,-1.178113,-0.4388407,0.43130493000000003,0.16427612,0.2416687,-0.9259609,-0.8601350999999999,-0.8200769,0.43130493000000003,0.16427612,0.2416687,-0.9259609,-0.8601350999999999,-0.8200769,0.7444763,0.19909668,0.40820313,-1.0549848,-0.8251607,-1.0567515,0.70162964,0.13928223,0.5209961,-0.9906925,-0.75235116,-1.1733934,0.8221130400000001,0.13754272,0.4567871,-1.049715,-0.71687716,-1.1140544000000001,0.45306396,0.17068481,0.56759644,-0.7219416,-0.8009341999999999,-1.2309757,0.35858154000000003,0.16122437,0.6350707999999999,-0.6464987999999999,-0.8088183999999999,-1.298327,0.17581177,0.16369629,0.5136719,-0.5755757,-0.8836780999999999,-1.1506643,0.022033691,0.18826294000000002,0.35437012,-0.5320781,-0.95174086,-0.9372379,-0.13272095,0.21743774000000002,0.33724976,-0.45894676,-0.9993633,-0.8627191,-0.32403564,0.28564453,0.39791869999999996,-0.34883857,-1.0703897,-0.8468616600000001,-0.7779541,0.29458618000000003,0.61953735,-0.0021238327,-1.0442083,-0.9177441,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.48770142,0.15869139999999998,-0.052032470000000004,-1.1530303,-0.70540905,-0.30524439999999997,0.48770142,0.15869139999999998,-0.052032470000000004,-1.1530303,-0.70540905,-0.30524439999999997,0.1010437,0.7315978999999999,-0.37356567,-0.8985057,-1.628009,0.051405743000000004,0.13034058,0.47247314,-0.2829895,-0.9369225999999999,-1.4518092999999999,-0.03790739,0.15487671,0.37921143,-0.24453735000000001,-0.9539827,-1.3574045,-0.089207485,0.14215088,0.39437866,-0.15478516,-0.85882944,-1.2404553,-0.26731944,0.16516113000000002,0.39456177000000003,-0.02835083,-0.82478416,-1.178113,-0.4388407,0.43130493000000003,0.16427612,0.2416687,-0.9259609,-0.8601350999999999,-0.8200769,0.43130493000000003,0.16427612,0.2416687,-0.9259609,-0.8601350999999999,-0.8200769,0.7444763,0.19909668,0.40820313,-1.0549848,-0.8251607,-1.0567515,0.70162964,0.13928223,0.5209961,-0.9906925,-0.75235116,-1.1733934,0.8221130400000001,0.13754272,0.4567871,-1.049715,-0.71687716,-1.1140544000000001,0.45306396,0.17068481,0.56759644,-0.7219416,-0.8009341999999999,-1.2309757,0.35858154000000003,0.16122437,0.6350707999999999,-0.6464987999999999,-0.8088183999999999,-1.298327,0.17581177,0.16369629,0.5136719,-0.5755757,-0.8836780999999999,-1.1506643,0.022033691,0.18826294000000002,0.35437012,-0.5320781,-0.95174086,-0.9372379,-0.13272095,0.21743774000000002,0.33724976,-0.45894676,-0.9993633,-0.8627191,-0.32403564,0.28564453,0.39791869999999996,-0.34883857,-1.0703897,-0.8468616600000001,-0.7779541,0.29458618000000003,0.61953735,-0.0021238327,-1.0442083,-0.9177441,-1.2839661,0.3657837,0.82492065,0.44251132,-1.0355139,-0.9551914300000001,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.48770142,0.15869139999999998,-0.052032470000000004,-1.1530303,-0.70540905,-0.30524439999999997,0.1010437,0.7315978999999999,-0.37356567,-0.8985057,-1.628009,0.051405743000000004,0.13034058,0.47247314,-0.2829895,-0.9369225999999999,-1.4518092999999999,-0.03790739,0.15487671,0.37921143,-0.24453735000000001,-0.9539827,-1.3574045,-0.089207485,0.14215088,0.39437866,-0.15478516,-0.85882944,-1.2404553,-0.26731944,0.16516113000000002,0.39456177000000003,-0.02835083,-0.82478416,-1.178113,-0.4388407,0.43130493000000003,0.16427612,0.2416687,-0.9259609,-0.8601350999999999,-0.8200769,0.43130493000000003,0.16427612,0.2416687,-0.9259609,-0.8601350999999999,-0.8200769,0.7444763,0.19909668,0.40820313,-1.0549848,-0.8251607,-1.0567515,0.70162964,0.13928223,0.5209961,-0.9906925,-0.75235116,-1.1733934,0.8221130400000001,0.13754272,0.4567871,-1.049715,-0.71687716,-1.1140544000000001,0.45306396,0.17068481,0.56759644,-0.7219416,-0.8009341999999999,-1.2309757,0.35858154000000003,0.16122437,0.6350707999999999,-0.6464987999999999,-0.8088183999999999,-1.298327,0.17581177,0.16369629,0.5136719,-0.5755757,-0.8836780999999999,-1.1506643,0.022033691,0.18826294000000002,0.35437012,-0.5320781,-0.95174086,-0.9372379,-0.13272095,0.21743774000000002,0.33724976,-0.45894676,-0.9993633,-0.8627191,-0.32403564,0.28564453,0.39791869999999996,-0.34883857,-1.0703897,-0.8468616600000001,-0.7779541,0.29458618000000003,0.61953735,-0.0021238327,-1.0442083,-0.9177441,-1.2839661,0.3657837,0.82492065,0.44251132,-1.0355139,-0.9551914300000001,-1.4374084,0.30307007,0.88778687,0.5816928,-0.90342796,-0.9123146,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.1010437,0.7315978999999999,-0.37356567,-0.8985057,-1.628009,0.051405743000000004,0.13034058,0.47247314,-0.2829895,-0.9369225999999999,-1.4518092999999999,-0.03790739,0.15487671,0.37921143,-0.24453735000000001,-0.9539827,-1.3574045,-0.089207485,0.14215088,0.39437866,-0.15478516,-0.85882944,-1.2404553,-0.26731944,0.16516113000000002,0.39456177000000003,-0.02835083,-0.82478416,-1.178113,-0.4388407,0.43130493000000003,0.16427612,0.2416687,-0.9259609,-0.8601350999999999,-0.8200769,0.43130493000000003,0.16427612,0.2416687,-0.9259609,-0.8601350999999999,-0.8200769,0.7444763,0.19909668,0.40820313,-1.0549848,-0.8251607,-1.0567515,0.70162964,0.13928223,0.5209961,-0.9906925,-0.75235116,-1.1733934,0.8221130400000001,0.13754272,0.4567871,-1.049715,-0.71687716,-1.1140544000000001,0.45306396,0.17068481,0.56759644,-0.7219416,-0.8009341999999999,-1.2309757,0.35858154000000003,0.16122437,0.6350707999999999,-0.6464987999999999,-0.8088183999999999,-1.298327,0.17581177,0.16369629,0.5136719,-0.5755757,-0.8836780999999999,-1.1506643,0.022033691,0.18826294000000002,0.35437012,-0.5320781,-0.95174086,-0.9372379,-0.13272095,0.21743774000000002,0.33724976,-0.45894676,-0.9993633,-0.8627191,-0.32403564,0.28564453,0.39791869999999996,-0.34883857,-1.0703897,-0.8468616600000001,-0.7779541,0.29458618000000003,0.61953735,-0.0021238327,-1.0442083,-0.9177441,-1.2839661,0.3657837,0.82492065,0.44251132,-1.0355139,-0.9551914300000001,-1.4374084,0.30307007,0.88778687,0.5816928,-0.90342796,-0.9123146,-1.3165588,0.16326904,0.7298889,0.50132775,-0.5893011,-0.5196438999999999,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.13034058,0.47247314,-0.2829895,-0.9369225999999999,-1.4518092999999999,-0.03790739,0.15487671,0.37921143,-0.24453735000000001,-0.9539827,-1.3574045,-0.089207485,0.14215088,0.39437866,-0.15478516,-0.85882944,-1.2404553,-0.26731944,0.16516113000000002,0.39456177000000003,-0.02835083,-0.82478416,-1.178113,-0.4388407,0.43130493000000003,0.16427612,0.2416687,-0.9259609,-0.8601350999999999,-0.8200769,0.43130493000000003,0.16427612,0.2416687,-0.9259609,-0.8601350999999999,-0.8200769,0.7444763,0.19909668,0.40820313,-1.0549848,-0.8251607,-1.0567515,0.70162964,0.13928223,0.5209961,-0.9906925,-0.75235116,-1.1733934,0.8221130400000001,0.13754272,0.4567871,-1.049715,-0.71687716,-1.1140544000000001,0.45306396,0.17068481,0.56759644,-0.7219416,-0.8009341999999999,-1.2309757,0.35858154000000003,0.16122437,0.6350707999999999,-0.6464987999999999,-0.8088183999999999,-1.298327,0.17581177,0.16369629,0.5136719,-0.5755757,-0.8836780999999999,-1.1506643,0.022033691,0.18826294000000002,0.35437012,-0.5320781,-0.95174086,-0.9372379,-0.13272095,0.21743774000000002,0.33724976,-0.45894676,-0.9993633,-0.8627191,-0.32403564,0.28564453,0.39791869999999996,-0.34883857,-1.0703897,-0.8468616600000001,-0.7779541,0.29458618000000003,0.61953735,-0.0021238327,-1.0442083,-0.9177441,-1.2839661,0.3657837,0.82492065,0.44251132,-1.0355139,-0.9551914300000001,-1.4374084,0.30307007,0.88778687,0.5816928,-0.90342796,-0.9123146,-1.3165588,0.16326904,0.7298889,0.50132775,-0.5893011,-0.5196438999999999,-0.54608154,0.026153564,0.41903687,-0.15774846,-0.31797939999999997,-0.01836221,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.15487671,0.37921143,-0.24453735000000001,-0.9539827,-1.3574045,-0.089207485,0.14215088,0.39437866,-0.15478516,-0.85882944,-1.2404553,-0.26731944,0.16516113000000002,0.39456177000000003,-0.02835083,-0.82478416,-1.178113,-0.4388407,0.43130493000000003,0.16427612,0.2416687,-0.9259609,-0.8601350999999999,-0.8200769,0.43130493000000003,0.16427612,0.2416687,-0.9259609,-0.8601350999999999,-0.8200769,0.7444763,0.19909668,0.40820313,-1.0549848,-0.8251607,-1.0567515,0.70162964,0.13928223,0.5209961,-0.9906925,-0.75235116,-1.1733934,0.8221130400000001,0.13754272,0.4567871,-1.049715,-0.71687716,-1.1140544000000001,0.45306396,0.17068481,0.56759644,-0.7219416,-0.8009341999999999,-1.2309757,0.35858154000000003,0.16122437,0.6350707999999999,-0.6464987999999999,-0.8088183999999999,-1.298327,0.17581177,0.16369629,0.5136719,-0.5755757,-0.8836780999999999,-1.1506643,0.022033691,0.18826294000000002,0.35437012,-0.5320781,-0.95174086,-0.9372379,-0.13272095,0.21743774000000002,0.33724976,-0.45894676,-0.9993633,-0.8627191,-0.32403564,0.28564453,0.39791869999999996,-0.34883857,-1.0703897,-0.8468616600000001,-0.7779541,0.29458618000000003,0.61953735,-0.0021238327,-1.0442083,-0.9177441,-1.2839661,0.3657837,0.82492065,0.44251132,-1.0355139,-0.9551914300000001,-1.4374084,0.30307007,0.88778687,0.5816928,-0.90342796,-0.9123146,-1.3165588,0.16326904,0.7298889,0.50132775,-0.5893011,-0.5196438999999999,-0.54608154,0.026153564,0.41903687,-0.15774846,-0.31797939999999997,-0.01836221,-0.2692871,0.039306640000000004,0.36380005,-0.3712511,-0.28529572000000003,0.09822373,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.14215088,0.39437866,-0.15478516,-0.85882944,-1.2404553,-0.26731944,0.16516113000000002,0.39456177000000003,-0.02835083,-0.82478416,-1.178113,-0.4388407,0.43130493000000003,0.16427612,0.2416687,-0.9259609,-0.8601350999999999,-0.8200769,0.43130493000000003,0.16427612,0.2416687,-0.9259609,-0.8601350999999999,-0.8200769,0.7444763,0.19909668,0.40820313,-1.0549848,-0.8251607,-1.0567515,0.70162964,0.13928223,0.5209961,-0.9906925,-0.75235116,-1.1733934,0.8221130400000001,0.13754272,0.4567871,-1.049715,-0.71687716,-1.1140544000000001,0.45306396,0.17068481,0.56759644,-0.7219416,-0.8009341999999999,-1.2309757,0.35858154000000003,0.16122437,0.6350707999999999,-0.6464987999999999,-0.8088183999999999,-1.298327,0.17581177,0.16369629,0.5136719,-0.5755757,-0.8836780999999999,-1.1506643,0.022033691,0.18826294000000002,0.35437012,-0.5320781,-0.95174086,-0.9372379,-0.13272095,0.21743774000000002,0.33724976,-0.45894676,-0.9993633,-0.8627191,-0.32403564,0.28564453,0.39791869999999996,-0.34883857,-1.0703897,-0.8468616600000001,-0.7779541,0.29458618000000003,0.61953735,-0.0021238327,-1.0442083,-0.9177441,-1.2839661,0.3657837,0.82492065,0.44251132,-1.0355139,-0.9551914300000001,-1.4374084,0.30307007,0.88778687,0.5816928,-0.90342796,-0.9123146,-1.3165588,0.16326904,0.7298889,0.50132775,-0.5893011,-0.5196438999999999,-0.54608154,0.026153564,0.41903687,-0.15774846,-0.31797939999999997,-0.01836221,-0.2692871,0.039306640000000004,0.36380005,-0.3712511,-0.28529572000000003,0.09822373,0.3320923,-0.03338623,0.12371826,-0.7592704,-0.09888619,0.43310207,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.16516113000000002,0.39456177000000003,-0.02835083,-0.82478416,-1.178113,-0.4388407,0.43130493000000003,0.16427612,0.2416687,-0.9259609,-0.8601350999999999,-0.8200769,0.43130493000000003,0.16427612,0.2416687,-0.9259609,-0.8601350999999999,-0.8200769,0.7444763,0.19909668,0.40820313,-1.0549848,-0.8251607,-1.0567515,0.70162964,0.13928223,0.5209961,-0.9906925,-0.75235116,-1.1733934,0.8221130400000001,0.13754272,0.4567871,-1.049715,-0.71687716,-1.1140544000000001,0.45306396,0.17068481,0.56759644,-0.7219416,-0.8009341999999999,-1.2309757,0.35858154000000003,0.16122437,0.6350707999999999,-0.6464987999999999,-0.8088183999999999,-1.298327,0.17581177,0.16369629,0.5136719,-0.5755757,-0.8836780999999999,-1.1506643,0.022033691,0.18826294000000002,0.35437012,-0.5320781,-0.95174086,-0.9372379,-0.13272095,0.21743774000000002,0.33724976,-0.45894676,-0.9993633,-0.8627191,-0.32403564,0.28564453,0.39791869999999996,-0.34883857,-1.0703897,-0.8468616600000001,-0.7779541,0.29458618000000003,0.61953735,-0.0021238327,-1.0442083,-0.9177441,-1.2839661,0.3657837,0.82492065,0.44251132,-1.0355139,-0.9551914300000001,-1.4374084,0.30307007,0.88778687,0.5816928,-0.90342796,-0.9123146,-1.3165588,0.16326904,0.7298889,0.50132775,-0.5893011,-0.5196438999999999,-0.54608154,0.026153564,0.41903687,-0.15774846,-0.31797939999999997,-0.01836221,-0.2692871,0.039306640000000004,0.36380005,-0.3712511,-0.28529572000000003,0.09822373,0.3320923,-0.03338623,0.12371826,-0.7592704,-0.09888619,0.43310207,0.7229614,-0.19415283,0.034606934,-0.9595465999999999,0.14340925000000002,0.49360043000000003,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
