0.43130493000000003,0.16427612,0.2416687,-0.9259609,-0.8601350999999999,-0.8200769,0.43130493000000003,0.16427612,0.2416687,-0.9259609,-0.8601350999999999,-0.8200769,0.7444763,0.19909668,0.40820313,-1.0549848,-0.8251607,-1.0567515,0.70162964,0.13928223,0.5209961,-0.9906925,-0.75235116,-1.1733934,0.8221130400000001,0.13754272,0.4567871,-1.049715,-0.71687716,-1.1140544000000001,0.45306396,0.17068481,0.56759644,-0.7219416,-0.8009341999999999,-1.2309757,0.35858154000000003,0.16122437,0.6350707999999999,-0.6464987999999999,-0.8088183999999999,-1.298327,0.17581177,0.16369629,0.5136719,-0.5755757,-0.8836780999999999,-1.1506643,0.022033691,0.18826294000000002,0.35437012,-0.5320781,-0.95174086,-0.9372379,-0.13272095,0.21743774000000002,0.33724976,-0.45894676,-0.9993633,-0.8627191,-0.32403564,0.28564453,0.39791869999999996,-0.34883857,-1.0703897,-0.8468616600000001,-0.7779541,0.29458618000000003,0.61953735,-0.0021238327,-1.0442083,-0.9177441,-1.2839661,0.3657837,0.82492065,0.44251132,-1.0355139,-0.9551914300000001,-1.4374084,0.30307007,0.88778687,0.5816928,-0.90342796,-0.9123146,-1.3165588,0.16326904,0.7298889,0.50132775,-0.5893011,-0.5196438999999999,-0.54608154,0.026153564,0.41903687,-0.15774846,-0.31797939999999997,-0.01836221,-0.2692871,0.039306640000000004,0.36380005,-0.3712511,-0.28529572000000003,0.09822373,0.3320923,-0.03338623,0.12371826,-0.7592704,-0.09888619,0.43310207,0.7229614,-0.19415283,0.034606934,-0.9595465999999999,0.14340925000000002,0.49360043000000003,0.7617798,-0.2010498,0.025665283,-0.9806747,0.1576215,0.49194092,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.43130493000000003,0.16427612,0.2416687,-0.9259609,-0.8601350999999999,-0.8200769,0.7444763,0.19909668,0.40820313,-1.0549848,-0.8251607,-1.0567515,0.70162964,0.13928223,0.5209961,-0.9906925,-0.75235116,-1.1733934,0.8221130400000001,0.13754272,0.4567871,-1.049715,-0.71687716,-1.1140544000000001,0.45306396,0.17068481,0.56759644,-0.7219416,-0.8009341999999999,-1.2309757,0.35858154000000003,0.16122437,0.6350707999999999,-0.6464987999999999,-0.8088183999999999,-1.298327,0.17581177,0.16369629,0.5136719,-0.5755757,-0.8836780999999999,-1.1506643,0.022033691,0.18826294000000002,0.35437012,-0.5320781,-0.95174086,-0.9372379,-0.13272095,0.21743774000000002,0.33724976,-0.45894676,-0.9993633,-0.8627191,-0.32403564,0.28564453,0.39791869999999996,-0.34883857,-1.0703897,-0.8468616600000001,-0.7779541,0.29458618000000003,0.61953735,-0.0021238327,-1.0442083,-0.9177441,-1.2839661,0.3657837,0.82492065,0.44251132,-1.0355139,-0.9551914300000001,-1.4374084,0.30307007,0.88778687,0.5816928,-0.90342796,-0.9123146,-1.3165588,0.16326904,0.7298889,0.50132775,-0.5893011,-0.5196438999999999,-0.54608154,0.026153564,0.41903687,-0.15774846,-0.31797939999999997,-0.01836221,-0.2692871,0.039306640000000004,0.36380005,-0.3712511,-0.28529572000000003,0.09822373,0.3320923,-0.03338623,0.12371826,-0.7592704,-0.09888619,0.43310207,0.7229614,-0.19415283,0.034606934,-0.9595465999999999,0.14340925000000002,0.49360043000000003,0.7617798,-0.2010498,0.025665283,-0.9806747,0.1576215,0.49194092,0.86083984,-0.2944641,-0.039245605,-1.0369892,0.27548707,0.49792063000000003,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.7444763,0.19909668,0.40820313,-1.0549848,-0.8251607,-1.0567515,0.70162964,0.13928223,0.5209961,-0.9906925,-0.75235116,-1.1733934,0.8221130400000001,0.13754272,0.4567871,-1.049715,-0.71687716,-1.1140544000000001,0.45306396,0.17068481,0.56759644,-0.7219416,-0.8009341999999999,-1.2309757,0.35858154000000003,0.16122437,0.6350707999999999,-0.6464987999999999,-0.8088183999999999,-1.298327,0.17581177,0.16369629,0.5136719,-0.5755757,-0.8836780999999999,-1.1506643,0.022033691,0.18826294000000002,0.35437012,-0.5320781,-0.95174086,-0.9372379,-0.13272095,0.21743774000000002,0.33724976,-0.45894676,-0.9993633,-0.8627191,-0.32403564,0.28564453,0.39791869999999996,-0.34883857,-1.0703897,-0.8468616600000001,-0.7779541,0.29458618000000003,0.61953735,-0.0021238327,-1.0442083,-0.9177441,-1.2839661,0.3657837,0.82492065,0.44251132,-1.0355139,-0.9551914300000001,-1.4374084,0.30307007,0.88778687,0.5816928,-0.90342796,-0.9123146,-1.3165588,0.16326904,0.7298889,0.50132775,-0.5893011,-0.5196438999999999,-0.54608154,0.026153564,0.41903687,-0.15774846,-0.31797939999999997,-0.01836221,-0.2692871,0.039306640000000004,0.36380005,-0.3712511,-0.28529572000000003,0.09822373,0.3320923,-0.03338623,0.12371826,-0.7592704,-0.09888619,0.43310207,0.7229614,-0.19415283,0.034606934,-0.9595465999999999,0.14340925000000002,0.49360043000000003,0.7617798,-0.2010498,0.025665283,-0.9806747,0.1576215,0.49194092,0.86083984,-0.2944641,-0.039245605,-1.0369892,0.27548707,0.49792063000000003,0.8324889999999999,-0.26431274,-0.050689697000000006,-1.0109079,0.24778998,0.4954645,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.70162964,0.13928223,0.5209961,-0.9906925,-0.75235116,-1.1733934,0.8221130400000001,0.13754272,0.4567871,-1.049715,-0.71687716,-1.1140544000000001,0.45306396,0.17068481,0.56759644,-0.7219416,-0.8009341999999999,-1.2309757,0.35858154000000003,0.16122437,0.6350707999999999,-0.6464987999999999,-0.8088183999999999,-1.298327,0.17581177,0.16369629,0.5136719,-0.5755757,-0.8836780999999999,-1.1506643,0.022033691,0.18826294000000002,0.35437012,-0.5320781,-0.95174086,-0.9372379,-0.13272095,0.21743774000000002,0.33724976,-0.45894676,-0.9993633,-0.8627191,-0.32403564,0.28564453,0.39791869999999996,-0.34883857,-1.0703897,-0.8468616600000001,-0.7779541,0.29458618000000003,0.61953735,-0.0021238327,-1.0442083,-0.9177441,-1.2839661,0.3657837,0.82492065,0.44251132,-1.0355139,-0.9551914300000001,-1.4374084,0.30307007,0.88778687,0.5816928,-0.90342796,-0.9123146,-1.3165588,0.16326904,0.7298889,0.50132775,-0.5893011,-0.5196438999999999,-0.54608154,0.026153564,0.41903687,-0.15774846,-0.31797939999999997,-0.01836221,-0.2692871,0.039306640000000004,0.36380005,-0.3712511,-0.28529572000000003,0.09822373,0.3320923,-0.03338623,0.12371826,-0.7592704,-0.09888619,0.43310207,0.7229614,-0.19415283,0.034606934,-0.9595465999999999,0.14340925000000002,0.49360043000000003,0.7617798,-0.2010498,0.025665283,-0.9806747,0.1576215,0.49194092,0.86083984,-0.2944641,-0.039245605,-1.0369892,0.27548707,0.49792063000000003,0.8324889999999999,-0.26431274,-0.050689697000000006,-1.0109079,0.24778998,0.4954645,0.61712646,0.13354492,-0.20175171,-0.93836343,-0.18583643,0.59880847,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.8221130400000001,0.13754272,0.4567871,-1.049715,-0.71687716,-1.1140544000000001,0.45306396,0.17068481,0.56759644,-0.7219416,-0.8009341999999999,-1.2309757,0.35858154000000003,0.16122437,0.6350707999999999,-0.6464987999999999,-0.8088183999999999,-1.298327,0.17581177,0.16369629,0.5136719,-0.5755757,-0.8836780999999999,-1.1506643,0.022033691,0.18826294000000002,0.35437012,-0.5320781,-0.95174086,-0.9372379,-0.13272095,0.21743774000000002,0.33724976,-0.45894676,-0.9993633,-0.8627191,-0.32403564,0.28564453,0.39791869999999996,-0.34883857,-1.0703897,-0.8468616600000001,-0.7779541,0.29458618000000003,0.61953735,-0.0021238327,-1.0442083,-0.9177441,-1.2839661,0.3657837,0.82492065,0.44251132,-1.0355139,-0.9551914300000001,-1.4374084,0.30307007,0.88778687,0.5816928,-0.90342796,-0.9123146,-1.3165588,0.16326904,0.7298889,0.50132775,-0.5893011,-0.5196438999999999,-0.54608154,0.026153564,0.41903687,-0.15774846,-0.31797939999999997,-0.01836221,-0.2692871,0.039306640000000004,0.36380005,-0.3712511,-0.28529572000000003,0.09822373,0.3320923,-0.03338623,0.12371826,-0.7592704,-0.09888619,0.43310207,0.7229614,-0.19415283,0.034606934,-0.9595465999999999,0.14340925000000002,0.49360043000000003,0.7617798,-0.2010498,0.025665283,-0.9806747,0.1576215,0.49194092,0.86083984,-0.2944641,-0.039245605,-1.0369892,0.27548707,0.49792063000000003,0.8324889999999999,-0.26431274,-0.050689697000000006,-1.0109079,0.24778998,0.4954645,0.61712646,0.13354492,-0.20175171,-0.93836343,-0.18583643,0.59880847,0.19360352,0.29486084,-0.07858276,-0.6416149,-0.39389133,0.42757599999999996,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.45306396,0.17068481,0.56759644,-0.7219416,-0.8009341999999999,-1.2309757,0.35858154000000003,0.16122437,0.6350707999999999,-0.6464987999999999,-0.8088183999999999,-1.298327,0.17581177,0.16369629,0.5136719,-0.5755757,-0.8836780999999999,-1.1506643,0.022033691,0.18826294000000002,0.35437012,-0.5320781,-0.95174086,-0.9372379,-0.13272095,0.21743774000000002,0.33724976,-0.45894676,-0.9993633,-0.8627191,-0.32403564,0.28564453,0.39791869999999996,-0.34883857,-1.0703897,-0.8468616600000001,-0.7779541,0.29458618000000003,0.61953735,-0.0021238327,-1.0442083,-0.9177441,-1.2839661,0.3657837,0.82492065,0.44251132,-1.0355139,-0.9551914300000001,-1.4374084,0.30307007,0.88778687,0.5816928,-0.90342796,-0.9123146,-1.3165588,0.16326904,0.7298889,0.50132775,-0.5893011,-0.5196438999999999,-0.54608154,0.026153564,0.41903687,-0.15774846,-0.31797939999999997,-0.01836221,-0.2692871,0.039306640000000004,0.36380005,-0.3712511,-0.28529572000000003,0.09822373,0.3320923,-0.03338623,0.12371826,-0.7592704,-0.09888619,0.43310207,0.7229614,-0.19415283,0.034606934,-0.9595465999999999,0.14340925000000002,0.49360043000000003,0.7617798,-0.2010498,0.025665283,-0.9806747,0.1576215,0.49194092,0.86083984,-0.2944641,-0.039245605,-1.0369892,0.27548707,0.49792063000000003,0.8324889999999999,-0.26431274,-0.050689697000000006,-1.0109079,0.24778998,0.4954645,0.61712646,0.13354492,-0.20175171,-0.93836343,-0.18583643,0.59880847,0.19360352,0.29486084,-0.07858276,-0.6416149,-0.39389133,0.42757599999999996,-0.3788147,0.33102417,0.33389282000000003,-0.21318233,-0.51080376,-0.05549796,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.35858154000000003,0.16122437,0.6350707999999999,-0.6464987999999999,-0.8088183999999999,-1.298327,0.17581177,0.16369629,0.5136719,-0.5755757,-0.8836780999999999,-1.1506643,0.022033691,0.18826294000000002,0.35437012,-0.5320781,-0.95174086,-0.9372379,-0.13272095,0.21743774000000002,0.33724976,-0.45894676,-0.9993633,-0.8627191,-0.32403564,0.28564453,0.39791869999999996,-0.34883857,-1.0703897,-0.8468616600000001,-0.7779541,0.29458618000000003,0.61953735,-0.0021238327,-1.0442083,-0.9177441,-1.2839661,0.3657837,0.82492065,0.44251132,-1.0355139,-0.9551914300000001,-1.4374084,0.30307007,0.88778687,0.5816928,-0.90342796,-0.9123146,-1.3165588,0.16326904,0.7298889,0.50132775,-0.5893011,-0.5196438999999999,-0.54608154,0.026153564,0.41903687,-0.15774846,-0.31797939999999997,-0.01836221,-0.2692871,0.039306640000000004,0.36380005,-0.3712511,-0.28529572000000003,0.09822373,0.3320923,-0.03338623,0.12371826,-0.7592704,-0.09888619,0.43310207,0.7229614,-0.19415283,0.034606934,-0.9595465999999999,0.14340925000000002,0.49360043000000003,0.7617798,-0.2010498,0.025665283,-0.9806747,0.1576215,0.49194092,0.86083984,-0.2944641,-0.039245605,-1.0369892,0.27548707,0.49792063000000003,0.8324889999999999,-0.26431274,-0.050689697000000006,-1.0109079,0.24778998,0.4954645,0.61712646,0.13354492,-0.20175171,-0.93836343,-0.18583643,0.59880847,0.19360352,0.29486084,-0.07858276,-0.6416149,-0.39389133,0.42757599999999996,-0.3788147,0.33102417,0.33389282000000003,-0.21318233,-0.51080376,-0.05549796,-1.0207214,0.62420654,0.3451538,0.3035797,-0.9380069999999999,-0.20064695,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.17581177,0.16369629,0.5136719,-0.5755757,-0.8836780999999999,-1.1506643,0.022033691,0.18826294000000002,0.35437012,-0.5320781,-0.95174086,-0.9372379,-0.13272095,0.21743774000000002,0.33724976,-0.45894676,-0.9993633,-0.8627191,-0.32403564,0.28564453,0.39791869999999996,-0.34883857,-1.0703897,-0.8468616600000001,-0.7779541,0.29458618000000003,0.61953735,-0.0021238327,-1.0442083,-0.9177441,-1.2839661,0.3657837,0.82492065,0.44251132,-1.0355139,-0.9551914300000001,-1.4374084,0.30307007,0.88778687,0.5816928,-0.90342796,-0.9123146,-1.3165588,0.16326904,0.7298889,0.50132775,-0.5893011,-0.5196438999999999,-0.54608154,0.026153564,0.41903687,-0.15774846,-0.31797939999999997,-0.01836221,-0.2692871,0.039306640000000004,0.36380005,-0.3712511,-0.28529572000000003,0.09822373,0.3320923,-0.03338623,0.12371826,-0.7592704,-0.09888619,0.43310207,0.7229614,-0.19415283,0.034606934,-0.9595465999999999,0.14340925000000002,0.49360043000000003,0.7617798,-0.2010498,0.025665283,-0.9806747,0.1576215,0.49194092,0.86083984,-0.2944641,-0.039245605,-1.0369892,0.27548707,0.49792063000000003,0.8324889999999999,-0.26431274,-0.050689697000000006,-1.0109079,0.24778998,0.4954645,0.61712646,0.13354492,-0.20175171,-0.93836343,-0.18583643,0.59880847,0.19360352,0.29486084,-0.07858276,-0.6416149,-0.39389133,0.42757599999999996,-0.3788147,0.33102417,0.33389282000000003,-0.21318233,-0.51080376,-0.05549796,-1.0207214,0.62420654,0.3451538,0.3035797,-0.9380069999999999,-0.20064695,-0.9707336400000001,0.5994873,0.37994385,0.20290542,-1.001532,-0.32975924,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.022033691,0.18826294000000002,0.35437012,-0.5320781,-0.95174086,-0.9372379,-0.13272095,0.21743774000000002,0.33724976,-0.45894676,-0.9993633,-0.8627191,-0.32403564,0.28564453,0.39791869999999996,-0.34883857,-1.0703897,-0.8468616600000001,-0.7779541,0.29458618000000003,0.61953735,-0.0021238327,-1.0442083,-0.9177441,-1.2839661,0.3657837,0.82492065,0.44251132,-1.0355139,-0.9551914300000001,-1.4374084,0.30307007,0.88778687,0.5816928,-0.90342796,-0.9123146,-1.3165588,0.16326904,0.7298889,0.50132775,-0.5893011,-0.5196438999999999,-0.54608154,0.026153564,0.41903687,-0.15774846,-0.31797939999999997,-0.01836221,-0.2692871,0.039306640000000004,0.36380005,-0.3712511,-0.28529572000000003,0.09822373,0.3320923,-0.03338623,0.12371826,-0.7592704,-0.09888619,0.43310207,0.7229614,-0.19415283,0.034606934,-0.9595465999999999,0.14340925000000002,0.49360043000000003,0.7617798,-0.2010498,0.025665283,-0.9806747,0.1576215,0.49194092,0.86083984,-0.2944641,-0.039245605,-1.0369892,0.27548707,0.49792063000000003,0.8324889999999999,-0.26431274,-0.050689697000000006,-1.0109079,0.24778998,0.4954645,0.61712646,0.13354492,-0.20175171,-0.93836343,-0.18583643,0.59880847,0.19360352,0.29486084,-0.07858276,-0.6416149,-0.39389133,0.42757599999999996,-0.3788147,0.33102417,0.33389282000000003,-0.21318233,-0.51080376,-0.05549796,-1.0207214,0.62420654,0.3451538,0.3035797,-0.9380069999999999,-0.20064695,-0.9707336400000001,0.5994873,0.37994385,0.20290542,-1.001532,-0.32975924,-0.66748047,0.55358887,0.5159302,-0.14962268,-1.1652592,-0.6621178,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.13272095,0.21743774000000002,0.33724976,-0.45894676,-0.9993633,-0.8627191,-0.32403564,0.28564453,0.39791869999999996,-0.34883857,-1.0703897,-0.8468616600000001,-0.7779541,0.29458618000000003,0.61953735,-0.0021238327,-1.0442083,-0.9177441,-1.2839661,0.3657837,0.82492065,0.44251132,-1.0355139,-0.9551914300000001,-1.4374084,0.30307007,0.88778687,0.5816928,-0.90342796,-0.9123146,-1.3165588,0.16326904,0.7298889,0.50132775,-0.5893011,-0.5196438999999999,-0.54608154,0.026153564,0.41903687,-0.15774846,-0.31797939999999997,-0.01836221,-0.2692871,0.039306640000000004,0.36380005,-0.3712511,-0.28529572000000003,0.09822373,0.3320923,-0.03338623,0.12371826,-0.7592704,-0.09888619,0.43310207,0.7229614,-0.19415283,0.034606934,-0.9595465999999999,0.14340925000000002,0.49360043000000003,0.7617798,-0.2010498,0.025665283,-0.9806747,0.1576215,0.49194092,0.86083984,-0.2944641,-0.039245605,-1.0369892,0.27548707,0.49792063000000003,0.8324889999999999,-0.26431274,-0.050689697000000006,-1.0109079,0.24778998,0.4954645,0.61712646,0.13354492,-0.20175171,-0.93836343,-0.18583643,0.59880847,0.19360352,0.29486084,-0.07858276,-0.6416149,-0.39389133,0.42757599999999996,-0.3788147,0.33102417,0.33389282000000003,-0.21318233,-0.51080376,-0.05549796,-1.0207214,0.62420654,0.3451538,0.3035797,-0.9380069999999999,-0.20064695,-0.9707336400000001,0.5994873,0.37994385,0.20290542,-1.001532,-0.32975924,-0.66748047,0.55358887,0.5159302,-0.14962268,-1.1652592,-0.6621178,-0.5727538999999999,0.78170776,0.50097656,-0.2324493,-1.504496,-0.74082565,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.32403564,0.28564453,0.39791869999999996,-0.34883857,-1.0703897,-0.8468616600000001,-0.7779541,0.29458618000000003,0.61953735,-0.0021238327,-1.0442083,-0.9177441,-1.2839661,0.3657837,0.82492065,0.44251132,-1.0355139,-0.9551914300000001,-1.4374084,0.30307007,0.88778687,0.5816928,-0.90342796,-0.9123146,-1.3165588,0.16326904,0.7298889,0.50132775,-0.5893011,-0.5196438999999999,-0.54608154,0.026153564,0.41903687,-0.15774846,-0.31797939999999997,-0.01836221,-0.2692871,0.039306640000000004,0.36380005,-0.3712511,-0.28529572000000003,0.09822373,0.3320923,-0.03338623,0.12371826,-0.7592704,-0.09888619,0.43310207,0.7229614,-0.19415283,0.034606934,-0.9595465999999999,0.14340925000000002,0.49360043000000003,0.7617798,-0.2010498,0.025665283,-0.9806747,0.1576215,0.49194092,0.86083984,-0.2944641,-0.039245605,-1.0369892,0.27548707,0.49792063000000003,0.8324889999999999,-0.26431274,-0.050689697000000006,-1.0109079,0.24778998,0.4954645,0.61712646,0.13354492,-0.20175171,-0.93836343,-0.18583643,0.59880847,0.19360352,0.29486084,-0.07858276,-0.6416149,-0.39389133,0.42757599999999996,-0.3788147,0.33102417,0.33389282000000003,-0.21318233,-0.51080376,-0.05549796,-1.0207214,0.62420654,0.3451538,0.3035797,-0.9380069999999999,-0.20064695,-0.9707336400000001,0.5994873,0.37994385,0.20290542,-1.001532,-0.32975924,-0.66748047,0.55358887,0.5159302,-0.14962268,-1.1652592,-0.6621178,-0.5727538999999999,0.78170776,0.50097656,-0.2324493,-1.504496,-0.74082565,0.015411377,0.3357544,-0.20922852,-0.6945348,-1.3406173,-0.26186854,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.7779541,0.29458618000000003,0.61953735,-0.0021238327,-1.0442083,-0.9177441,-1.2839661,0.3657837,0.82492065,0.44251132,-1.0355139,-0.9551914300000001,-1.4374084,0.30307007,0.88778687,0.5816928,-0.90342796,-0.9123146,-1.3165588,0.16326904,0.7298889,0.50132775,-0.5893011,-0.5196438999999999,-0.54608154,0.026153564,0.41903687,-0.15774846,-0.31797939999999997,-0.01836221,-0.2692871,0.039306640000000004,0.36380005,-0.3712511,-0.28529572000000003,0.09822373,0.3320923,-0.03338623,0.12371826,-0.7592704,-0.09888619,0.43310207,0.7229614,-0.19415283,0.034606934,-0.9595465999999999,0.14340925000000002,0.49360043000000003,0.7617798,-0.2010498,0.025665283,-0.9806747,0.1576215,0.49194092,0.86083984,-0.2944641,-0.039245605,-1.0369892,0.27548707,0.49792063000000003,0.8324889999999999,-0.26431274,-0.050689697000000006,-1.0109079,0.24778998,0.4954645,0.61712646,0.13354492,-0.20175171,-0.93836343,-0.18583643,0.59880847,0.19360352,0.29486084,-0.07858276,-0.6416149,-0.39389133,0.42757599999999996,-0.3788147,0.33102417,0.33389282000000003,-0.21318233,-0.51080376,-0.05549796,-1.0207214,0.62420654,0.3451538,0.3035797,-0.9380069999999999,-0.20064695,-0.9707336400000001,0.5994873,0.37994385,0.20290542,-1.001532,-0.32975924,-0.66748047,0.55358887,0.5159302,-0.14962268,-1.1652592,-0.6621178,-0.5727538999999999,0.78170776,0.50097656,-0.2324493,-1.504496,-0.74082565,0.015411377,0.3357544,-0.20922852,-0.6945348,-1.3406173,-0.26186854,-0.056243896,0.39743042,-0.019195557000000002,-0.5977025,-1.4323637,-0.47199947000000003,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-1.2839661,0.3657837,0.82492065,0.44251132,-1.0355139,-0.9551914300000001,-1.4374084,0.30307007,0.88778687,0.5816928,-0.90342796,-0.9123146,-1.3165588,0.16326904,0.7298889,0.50132775,-0.5893011,-0.5196438999999999,-0.54608154,0.026153564,0.41903687,-0.15774846,-0.31797939999999997,-0.01836221,-0.2692871,0.039306640000000004,0.36380005,-0.3712511,-0.28529572000000003,0.09822373,0.3320923,-0.03338623,0.12371826,-0.7592704,-0.09888619,0.43310207,0.7229614,-0.19415283,0.034606934,-0.9595465999999999,0.14340925000000002,0.49360043000000003,0.7617798,-0.2010498,0.025665283,-0.9806747,0.1576215,0.49194092,0.86083984,-0.2944641,-0.039245605,-1.0369892,0.27548707,0.49792063000000003,0.8324889999999999,-0.26431274,-0.050689697000000006,-1.0109079,0.24778998,0.4954645,0.61712646,0.13354492,-0.20175171,-0.93836343,-0.18583643,0.59880847,0.19360352,0.29486084,-0.07858276,-0.6416149,-0.39389133,0.42757599999999996,-0.3788147,0.33102417,0.33389282000000003,-0.21318233,-0.51080376,-0.05549796,-1.0207214,0.62420654,0.3451538,0.3035797,-0.9380069999999999,-0.20064695,-0.9707336400000001,0.5994873,0.37994385,0.20290542,-1.001532,-0.32975924,-0.66748047,0.55358887,0.5159302,-0.14962268,-1.1652592,-0.6621178,-0.5727538999999999,0.78170776,0.50097656,-0.2324493,-1.504496,-0.74082565,0.015411377,0.3357544,-0.20922852,-0.6945348,-1.3406173,-0.26186854,-0.056243896,0.39743042,-0.019195557000000002,-0.5977025,-1.4323637,-0.47199947000000003,0.23605347000000002,0.9885864,0.49386597,-0.8930756999999999,-2.1464505,-0.9636606600000001,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-1.4374084,0.30307007,0.88778687,0.5816928,-0.90342796,-0.9123146,-1.3165588,0.16326904,0.7298889,0.50132775,-0.5893011,-0.5196438999999999,-0.54608154,0.026153564,0.41903687,-0.15774846,-0.31797939999999997,-0.01836221,-0.2692871,0.039306640000000004,0.36380005,-0.3712511,-0.28529572000000003,0.09822373,0.3320923,-0.03338623,0.12371826,-0.7592704,-0.09888619,0.43310207,0.7229614,-0.19415283,0.034606934,-0.9595465999999999,0.14340925000000002,0.49360043000000003,0.7617798,-0.2010498,0.025665283,-0.9806747,0.1576215,0.49194092,0.86083984,-0.2944641,-0.039245605,-1.0369892,0.27548707,0.49792063000000003,0.8324889999999999,-0.26431274,-0.050689697000000006,-1.0109079,0.24778998,0.4954645,0.61712646,0.13354492,-0.20175171,-0.93836343,-0.18583643,0.59880847,0.19360352,0.29486084,-0.07858276,-0.6416149,-0.39389133,0.42757599999999996,-0.3788147,0.33102417,0.33389282000000003,-0.21318233,-0.51080376,-0.05549796,-1.0207214,0.62420654,0.3451538,0.3035797,-0.9380069999999999,-0.20064695,-0.9707336400000001,0.5994873,0.37994385,0.20290542,-1.001532,-0.32975924,-0.66748047,0.55358887,0.5159302,-0.14962268,-1.1652592,-0.6621178,-0.5727538999999999,0.78170776,0.50097656,-0.2324493,-1.504496,-0.74082565,0.015411377,0.3357544,-0.20922852,-0.6945348,-1.3406173,-0.26186854,-0.056243896,0.39743042,-0.019195557000000002,-0.5977025,-1.4323637,-0.47199947000000003,0.23605347000000002,0.9885864,0.49386597,-0.8930756999999999,-2.1464505,-0.9636606600000001,0.3015747,0.9673767,0.47769165,-0.96160495,-2.1554503,-0.9380164999999999,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-1.3165588,0.16326904,0.7298889,0.50132775,-0.5893011,-0.5196438999999999,-0.54608154,0.026153564,0.41903687,-0.15774846,-0.31797939999999997,-0.01836221,-0.2692871,0.039306640000000004,0.36380005,-0.3712511,-0.28529572000000003,0.09822373,0.3320923,-0.03338623,0.12371826,-0.7592704,-0.09888619,0.43310207,0.7229614,-0.19415283,0.034606934,-0.9595465999999999,0.14340925000000002,0.49360043000000003,0.7617798,-0.2010498,0.025665283,-0.9806747,0.1576215,0.49194092,0.86083984,-0.2944641,-0.039245605,-1.0369892,0.27548707,0.49792063000000003,0.8324889999999999,-0.26431274,-0.050689697000000006,-1.0109079,0.24778998,0.4954645,0.61712646,0.13354492,-0.20175171,-0.93836343,-0.18583643,0.59880847,0.19360352,0.29486084,-0.07858276,-0.6416149,-0.39389133,0.42757599999999996,-0.3788147,0.33102417,0.33389282000000003,-0.21318233,-0.51080376,-0.05549796,-1.0207214,0.62420654,0.3451538,0.3035797,-0.9380069999999999,-0.20064695,-0.9707336400000001,0.5994873,0.37994385,0.20290542,-1.001532,-0.32975924,-0.66748047,0.55358887,0.5159302,-0.14962268,-1.1652592,-0.6621178,-0.5727538999999999,0.78170776,0.50097656,-0.2324493,-1.504496,-0.74082565,0.015411377,0.3357544,-0.20922852,-0.6945348,-1.3406173,-0.26186854,-0.056243896,0.39743042,-0.019195557000000002,-0.5977025,-1.4323637,-0.47199947000000003,0.23605347000000002,0.9885864,0.49386597,-0.8930756999999999,-2.1464505,-0.9636606600000001,0.3015747,0.9673767,0.47769165,-0.96160495,-2.1554503,-0.9380164999999999,0.45034789999999997,1.0972595,0.2507019,-1.1261218,-2.4809556,-0.6069239,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
