-0.54608154,0.026153564,0.41903687,-0.15774846,-0.31797939999999997,-0.01836221,-0.2692871,0.039306640000000004,0.36380005,-0.3712511,-0.28529572000000003,0.09822373,0.3320923,-0.03338623,0.12371826,-0.7592704,-0.09888619,0.43310207,0.7229614,-0.19415283,0.034606934,-0.9595465999999999,0.14340925000000002,0.49360043000000003,0.7617798,-0.2010498,0.025665283,-0.9806747,0.1576215,0.49194092,0.86083984,-0.2944641,-0.039245605,-1.0369892,0.27548707,0.49792063000000003,0.8324889999999999,-0.26431274,-0.050689697000000006,-1.0109079,0.24778998,0.4954645,0.61712646,0.13354492,-0.20175171,-0.93836343,-0.18583643,0.59880847,0.19360352,0.29486084,-0.07858276,-0.6416149,-0.39389133,0.42757599999999996,-0.3788147,0.33102417,0.33389282000000003,-0.21318233,-0.51080376,-0.05549796,-1.0207214,0.62420654,0.3451538,0.3035797,-0.9380069999999999,-0.20064695,-0.9707336400000001,0.5994873,0.37994385,0.20290542,-1.001532,-0.32975924,-0.66748047,0.55358887,0.5159302,-0.14962268,-1.1652592,-0.6621178,-0.5727538999999999,0.78170776,0.50097656,-0.2324493,-1.504496,-0.74082565,0.015411377,0.3357544,-0.20922852,-0.6945348,-1.3406173,-0.26186854,-0.056243896,0.39743042,-0.019195557000000002,-0.5977025,-1.4323637,-0.47199947000000003,0.23605347000000002,0.9885864,0.49386597,-0.8930756999999999,-2.1464505,-0.9636606600000001,0.3015747,0.9673767,0.47769165,-0.96160495,-2.1554503,-0.9380164999999999,0.45034789999999997,1.0972595,0.2507019,-1.1261218,-2.4809556,-0.6069239,0.45034789999999997,1.0972595,0.2507019,-1.1261218,-2.4809556,-0.6069239,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.2692871,0.039306640000000004,0.36380005,-0.3712511,-0.28529572000000003,0.09822373,0.3320923,-0.03338623,0.12371826,-0.7592704,-0.09888619,0.43310207,0.7229614,-0.19415283,0.034606934,-0.9595465999999999,0.14340925000000002,0.49360043000000003,0.7617798,-0.2010498,0.025665283,-0.9806747,0.1576215,0.49194092,0.86083984,-0.2944641,-0.039245605,-1.0369892,0.27548707,0.49792063000000003,0.8324889999999999,-0.26431274,-0.050689697000000006,-1.0109079,0.24778998,0.4954645,0.61712646,0.13354492,-0.20175171,-0.93836343,-0.18583643,0.59880847,0.19360352,0.29486084,-0.07858276,-0.6416149,-0.39389133,0.42757599999999996,-0.3788147,0.33102417,0.33389282000000003,-0.21318233,-0.51080376,-0.05549796,-1.0207214,0.62420654,0.3451538,0.3035797,-0.9380069999999999,-0.20064695,-0.9707336400000001,0.5994873,0.37994385,0.20290542,-1.001532,-0.32975924,-0.66748047,0.55358887,0.5159302,-0.14962268,-1.1652592,-0.6621178,-0.5727538999999999,0.78170776,0.50097656,-0.2324493,-1.504496,-0.74082565,0.015411377,0.3357544,-0.20922852,-0.6945348,-1.3406173,-0.26186854,-0.056243896,0.39743042,-0.019195557000000002,-0.5977025,-1.4323637,-0.47199947000000003,0.23605347000000002,0.9885864,0.49386597,-0.8930756999999999,-2.1464505,-0.9636606600000001,0.3015747,0.9673767,0.47769165,-0.96160495,-2.1554503,-0.9380164999999999,0.45034789999999997,1.0972595,0.2507019,-1.1261218,-2.4809556,-0.6069239,0.45034789999999997,1.0972595,0.2507019,-1.1261218,-2.4809556,-0.6069239,0.22079468,0.5014038,0.3458252,-0.9525490999999999,-1.9966868999999998,-0.50808066,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.3320923,-0.03338623,0.12371826,-0.7592704,-0.09888619,0.43310207,0.7229614,-0.19415283,0.034606934,-0.9595465999999999,0.14340925000000002,0.49360043000000003,0.7617798,-0.2010498,0.025665283,-0.9806747,0.1576215,0.49194092,0.86083984,-0.2944641,-0.039245605,-1.0369892,0.27548707,0.49792063000000003,0.8324889999999999,-0.26431274,-0.050689697000000006,-1.0109079,0.24778998,0.4954645,0.61712646,0.13354492,-0.20175171,-0.93836343,-0.18583643,0.59880847,0.19360352,0.29486084,-0.07858276,-0.6416149,-0.39389133,0.42757599999999996,-0.3788147,0.33102417,0.33389282000000003,-0.21318233,-0.51080376,-0.05549796,-1.0207214,0.62420654,0.3451538,0.3035797,-0.9380069999999999,-0.20064695,-0.9707336400000001,0.5994873,0.37994385,0.20290542,-1.001532,-0.32975924,-0.66748047,0.55358887,0.5159302,-0.14962268,-1.1652592,-0.6621178,-0.5727538999999999,0.78170776,0.50097656,-0.2324493,-1.504496,-0.74082565,0.015411377,0.3357544,-0.20922852,-0.6945348,-1.3406173,-0.26186854,-0.056243896,0.39743042,-0.019195557000000002,-0.5977025,-1.4323637,-0.47199947000000003,0.23605347000000002,0.9885864,0.49386597,-0.8930756999999999,-2.1464505,-0.9636606600000001,0.3015747,0.9673767,0.47769165,-0.96160495,-2.1554503,-0.9380164999999999,0.45034789999999997,1.0972595,0.2507019,-1.1261218,-2.4809556,-0.6069239,0.45034789999999997,1.0972595,0.2507019,-1.1261218,-2.4809556,-0.6069239,0.22079468,0.5014038,0.3458252,-0.9525490999999999,-1.9966868999999998,-0.50808066,0.22079468,0.5014038,0.3458252,-0.9525490999999999,-1.9966868999999998,-0.50808066,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.7229614,-0.19415283,0.034606934,-0.9595465999999999,0.14340925000000002,0.49360043000000003,0.7617798,-0.2010498,0.025665283,-0.9806747,0.1576215,0.49194092,0.86083984,-0.2944641,-0.039245605,-1.0369892,0.27548707,0.49792063000000003,0.8324889999999999,-0.26431274,-0.050689697000000006,-1.0109079,0.24778998,0.4954645,0.61712646,0.13354492,-0.20175171,-0.93836343,-0.18583643,0.59880847,0.19360352,0.29486084,-0.07858276,-0.6416149,-0.39389133,0.42757599999999996,-0.3788147,0.33102417,0.33389282000000003,-0.21318233,-0.51080376,-0.05549796,-1.0207214,0.62420654,0.3451538,0.3035797,-0.9380069999999999,-0.20064695,-0.9707336400000001,0.5994873,0.37994385,0.20290542,-1.001532,-0.32975924,-0.66748047,0.55358887,0.5159302,-0.14962268,-1.1652592,-0.6621178,-0.5727538999999999,0.78170776,0.50097656,-0.2324493,-1.504496,-0.74082565,0.015411377,0.3357544,-0.20922852,-0.6945348,-1.3406173,-0.26186854,-0.056243896,0.39743042,-0.019195557000000002,-0.5977025,-1.4323637,-0.47199947000000003,0.23605347000000002,0.9885864,0.49386597,-0.8930756999999999,-2.1464505,-0.9636606600000001,0.3015747,0.9673767,0.47769165,-0.96160495,-2.1554503,-0.9380164999999999,0.45034789999999997,1.0972595,0.2507019,-1.1261218,-2.4809556,-0.6069239,0.45034789999999997,1.0972595,0.2507019,-1.1261218,-2.4809556,-0.6069239,0.22079468,0.5014038,0.3458252,-0.9525490999999999,-1.9966868999999998,-0.50808066,0.22079468,0.5014038,0.3458252,-0.9525490999999999,-1.9966868999999998,-0.50808066,0.13717651,0.29248047,0.45205688,-0.9098227,-1.7644577,-0.55482376,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.7617798,-0.2010498,0.025665283,-0.9806747,0.1576215,0.49194092,0.86083984,-0.2944641,-0.039245605,-1.0369892,0.27548707,0.49792063000000003,0.8324889999999999,-0.26431274,-0.050689697000000006,-1.0109079,0.24778998,0.4954645,0.61712646,0.13354492,-0.20175171,-0.93836343,-0.18583643,0.59880847,0.19360352,0.29486084,-0.07858276,-0.6416149,-0.39389133,0.42757599999999996,-0.3788147,0.33102417,0.33389282000000003,-0.21318233,-0.51080376,-0.05549796,-1.0207214,0.62420654,0.3451538,0.3035797,-0.9380069999999999,-0.20064695,-0.9707336400000001,0.5994873,0.37994385,0.20290542,-1.001532,-0.32975924,-0.66748047,0.55358887,0.5159302,-0.14962268,-1.1652592,-0.6621178,-0.5727538999999999,0.78170776,0.50097656,-0.2324493,-1.504496,-0.74082565,0.015411377,0.3357544,-0.20922852,-0.6945348,-1.3406173,-0.26186854,-0.056243896,0.39743042,-0.019195557000000002,-0.5977025,-1.4323637,-0.47199947000000003,0.23605347000000002,0.9885864,0.49386597,-0.8930756999999999,-2.1464505,-0.9636606600000001,0.3015747,0.9673767,0.47769165,-0.96160495,-2.1554503,-0.9380164999999999,0.45034789999999997,1.0972595,0.2507019,-1.1261218,-2.4809556,-0.6069239,0.45034789999999997,1.0972595,0.2507019,-1.1261218,-2.4809556,-0.6069239,0.22079468,0.5014038,0.3458252,-0.9525490999999999,-1.9966868999999998,-0.50808066,0.22079468,0.5014038,0.3458252,-0.9525490999999999,-1.9966868999999998,-0.50808066,0.13717651,0.29248047,0.45205688,-0.9098227,-1.7644577,-0.55482376,-0.39138794,0.46206665,0.7424010999999999,-0.35802746,-1.8826361,-0.92380804,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.86083984,-0.2944641,-0.039245605,-1.0369892,0.27548707,0.49792063000000003,0.8324889999999999,-0.26431274,-0.050689697000000006,-1.0109079,0.24778998,0.4954645,0.61712646,0.13354492,-0.20175171,-0.93836343,-0.18583643,0.59880847,0.19360352,0.29486084,-0.07858276,-0.6416149,-0.39389133,0.42757599999999996,-0.3788147,0.33102417,0.33389282000000003,-0.21318233,-0.51080376,-0.05549796,-1.0207214,0.62420654,0.3451538,0.3035797,-0.9380069999999999,-0.20064695,-0.9707336400000001,0.5994873,0.37994385,0.20290542,-1.001532,-0.32975924,-0.66748047,0.55358887,0.5159302,-0.14962268,-1.1652592,-0.6621178,-0.5727538999999999,0.78170776,0.50097656,-0.2324493,-1.504496,-0.74082565,0.015411377,0.3357544,-0.20922852,-0.6945348,-1.3406173,-0.26186854,-0.056243896,0.39743042,-0.019195557000000002,-0.5977025,-1.4323637,-0.47199947000000003,0.23605347000000002,0.9885864,0.49386597,-0.8930756999999999,-2.1464505,-0.9636606600000001,0.3015747,0.9673767,0.47769165,-0.96160495,-2.1554503,-0.9380164999999999,0.45034789999999997,1.0972595,0.2507019,-1.1261218,-2.4809556,-0.6069239,0.45034789999999997,1.0972595,0.2507019,-1.1261218,-2.4809556,-0.6069239,0.22079468,0.5014038,0.3458252,-0.9525490999999999,-1.9966868999999998,-0.50808066,0.22079468,0.5014038,0.3458252,-0.9525490999999999,-1.9966868999999998,-0.50808066,0.13717651,0.29248047,0.45205688,-0.9098227,-1.7644577,-0.55482376,-0.39138794,0.46206665,0.7424010999999999,-0.35802746,-1.8826361,-0.92380804,-0.8302307,0.5538635,1.063446,0.10529256000000001,-1.9507458999999998,-1.2860539,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.8324889999999999,-0.26431274,-0.050689697000000006,-1.0109079,0.24778998,0.4954645,0.61712646,0.13354492,-0.20175171,-0.93836343,-0.18583643,0.59880847,0.19360352,0.29486084,-0.07858276,-0.6416149,-0.39389133,0.42757599999999996,-0.3788147,0.33102417,0.33389282000000003,-0.21318233,-0.51080376,-0.05549796,-1.0207214,0.62420654,0.3451538,0.3035797,-0.9380069999999999,-0.20064695,-0.9707336400000001,0.5994873,0.37994385,0.20290542,-1.001532,-0.32975924,-0.66748047,0.55358887,0.5159302,-0.14962268,-1.1652592,-0.6621178,-0.5727538999999999,0.78170776,0.50097656,-0.2324493,-1.504496,-0.74082565,0.015411377,0.3357544,-0.20922852,-0.6945348,-1.3406173,-0.26186854,-0.056243896,0.39743042,-0.019195557000000002,-0.5977025,-1.4323637,-0.47199947000000003,0.23605347000000002,0.9885864,0.49386597,-0.8930756999999999,-2.1464505,-0.9636606600000001,0.3015747,0.9673767,0.47769165,-0.96160495,-2.1554503,-0.9380164999999999,0.45034789999999997,1.0972595,0.2507019,-1.1261218,-2.4809556,-0.6069239,0.45034789999999997,1.0972595,0.2507019,-1.1261218,-2.4809556,-0.6069239,0.22079468,0.5014038,0.3458252,-0.9525490999999999,-1.9966868999999998,-0.50808066,0.22079468,0.5014038,0.3458252,-0.9525490999999999,-1.9966868999999998,-0.50808066,0.13717651,0.29248047,0.45205688,-0.9098227,-1.7644577,-0.55482376,-0.39138794,0.46206665,0.7424010999999999,-0.35802746,-1.8826361,-0.92380804,-0.8302307,0.5538635,1.063446,0.10529256000000001,-1.9507458999999998,-1.2860539,-0.07366943000000001,-0.5916748,1.151947,-0.5748974,-0.69968575,-1.5753825,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.61712646,0.13354492,-0.20175171,-0.93836343,-0.18583643,0.59880847,0.19360352,0.29486084,-0.07858276,-0.6416149,-0.39389133,0.42757599999999996,-0.3788147,0.33102417,0.33389282000000003,-0.21318233,-0.51080376,-0.05549796,-1.0207214,0.62420654,0.3451538,0.3035797,-0.9380069999999999,-0.20064695,-0.9707336400000001,0.5994873,0.37994385,0.20290542,-1.001532,-0.32975924,-0.66748047,0.55358887,0.5159302,-0.14962268,-1.1652592,-0.6621178,-0.5727538999999999,0.78170776,0.50097656,-0.2324493,-1.504496,-0.74082565,0.015411377,0.3357544,-0.20922852,-0.6945348,-1.3406173,-0.26186854,-0.056243896,0.39743042,-0.019195557000000002,-0.5977025,-1.4323637,-0.47199947000000003,0.23605347000000002,0.9885864,0.49386597,-0.8930756999999999,-2.1464505,-0.9636606600000001,0.3015747,0.9673767,0.47769165,-0.96160495,-2.1554503,-0.9380164999999999,0.45034789999999997,1.0972595,0.2507019,-1.1261218,-2.4809556,-0.6069239,0.45034789999999997,1.0972595,0.2507019,-1.1261218,-2.4809556,-0.6069239,0.22079468,0.5014038,0.3458252,-0.9525490999999999,-1.9966868999999998,-0.50808066,0.22079468,0.5014038,0.3458252,-0.9525490999999999,-1.9966868999999998,-0.50808066,0.13717651,0.29248047,0.45205688,-0.9098227,-1.7644577,-0.55482376,-0.39138794,0.46206665,0.7424010999999999,-0.35802746,-1.8826361,-0.92380804,-0.8302307,0.5538635,1.063446,0.10529256000000001,-1.9507458999999998,-1.2860539,-0.07366943000000001,-0.5916748,1.151947,-0.5748974,-0.69968575,-1.5753825,0.027282715000000003,-0.5303955,1.0906372,-0.61434674,-0.6377362999999999,-1.6212647,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.19360352,0.29486084,-0.07858276,-0.6416149,-0.39389133,0.42757599999999996,-0.3788147,0.33102417,0.33389282000000003,-0.21318233,-0.51080376,-0.05549796,-1.0207214,0.62420654,0.3451538,0.3035797,-0.9380069999999999,-0.20064695,-0.9707336400000001,0.5994873,0.37994385,0.20290542,-1.001532,-0.32975924,-0.66748047,0.55358887,0.5159302,-0.14962268,-1.1652592,-0.6621178,-0.5727538999999999,0.78170776,0.50097656,-0.2324493,-1.504496,-0.74082565,0.015411377,0.3357544,-0.20922852,-0.6945348,-1.3406173,-0.26186854,-0.056243896,0.39743042,-0.019195557000000002,-0.5977025,-1.4323637,-0.47199947000000003,0.23605347000000002,0.9885864,0.49386597,-0.8930756999999999,-2.1464505,-0.9636606600000001,0.3015747,0.9673767,0.47769165,-0.96160495,-2.1554503,-0.9380164999999999,0.45034789999999997,1.0972595,0.2507019,-1.1261218,-2.4809556,-0.6069239,0.45034789999999997,1.0972595,0.2507019,-1.1261218,-2.4809556,-0.6069239,0.22079468,0.5014038,0.3458252,-0.9525490999999999,-1.9966868999999998,-0.50808066,0.22079468,0.5014038,0.3458252,-0.9525490999999999,-1.9966868999999998,-0.50808066,0.13717651,0.29248047,0.45205688,-0.9098227,-1.7644577,-0.55482376,-0.39138794,0.46206665,0.7424010999999999,-0.35802746,-1.8826361,-0.92380804,-0.8302307,0.5538635,1.063446,0.10529256000000001,-1.9507458999999998,-1.2860539,-0.07366943000000001,-0.5916748,1.151947,-0.5748974,-0.69968575,-1.5753825,0.027282715000000003,-0.5303955,1.0906372,-0.61434674,-0.6377362999999999,-1.6212647,0.29602049999999996,-0.49050903,0.9593505999999999,-0.8423250999999999,-0.5732155999999999,-1.547912,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.3788147,0.33102417,0.33389282000000003,-0.21318233,-0.51080376,-0.05549796,-1.0207214,0.62420654,0.3451538,0.3035797,-0.9380069999999999,-0.20064695,-0.9707336400000001,0.5994873,0.37994385,0.20290542,-1.001532,-0.32975924,-0.66748047,0.55358887,0.5159302,-0.14962268,-1.1652592,-0.6621178,-0.5727538999999999,0.78170776,0.50097656,-0.2324493,-1.504496,-0.74082565,0.015411377,0.3357544,-0.20922852,-0.6945348,-1.3406173,-0.26186854,-0.056243896,0.39743042,-0.019195557000000002,-0.5977025,-1.4323637,-0.47199947000000003,0.23605347000000002,0.9885864,0.49386597,-0.8930756999999999,-2.1464505,-0.9636606600000001,0.3015747,0.9673767,0.47769165,-0.96160495,-2.1554503,-0.9380164999999999,0.45034789999999997,1.0972595,0.2507019,-1.1261218,-2.4809556,-0.6069239,0.45034789999999997,1.0972595,0.2507019,-1.1261218,-2.4809556,-0.6069239,0.22079468,0.5014038,0.3458252,-0.9525490999999999,-1.9966868999999998,-0.50808066,0.22079468,0.5014038,0.3458252,-0.9525490999999999,-1.9966868999999998,-0.50808066,0.13717651,0.29248047,0.45205688,-0.9098227,-1.7644577,-0.55482376,-0.39138794,0.46206665,0.7424010999999999,-0.35802746,-1.8826361,-0.92380804,-0.8302307,0.5538635,1.063446,0.10529256000000001,-1.9507458999999998,-1.2860539,-0.07366943000000001,-0.5916748,1.151947,-0.5748974,-0.69968575,-1.5753825,0.027282715000000003,-0.5303955,1.0906372,-0.61434674,-0.6377362999999999,-1.6212647,0.29602049999999996,-0.49050903,0.9593505999999999,-0.8423250999999999,-0.5732155999999999,-1.547912,0.48956299999999997,-0.43200684,1.0483398,-0.9897480999999999,-0.57259923,-1.6758853,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-1.0207214,0.62420654,0.3451538,0.3035797,-0.9380069999999999,-0.20064695,-0.9707336400000001,0.5994873,0.37994385,0.20290542,-1.001532,-0.32975924,-0.66748047,0.55358887,0.5159302,-0.14962268,-1.1652592,-0.6621178,-0.5727538999999999,0.78170776,0.50097656,-0.2324493,-1.504496,-0.74082565,0.015411377,0.3357544,-0.20922852,-0.6945348,-1.3406173,-0.26186854,-0.056243896,0.39743042,-0.019195557000000002,-0.5977025,-1.4323637,-0.47199947000000003,0.23605347000000002,0.9885864,0.49386597,-0.8930756999999999,-2.1464505,-0.9636606600000001,0.3015747,0.9673767,0.47769165,-0.96160495,-2.1554503,-0.9380164999999999,0.45034789999999997,1.0972595,0.2507019,-1.1261218,-2.4809556,-0.6069239,0.45034789999999997,1.0972595,0.2507019,-1.1261218,-2.4809556,-0.6069239,0.22079468,0.5014038,0.3458252,-0.9525490999999999,-1.9966868999999998,-0.50808066,0.22079468,0.5014038,0.3458252,-0.9525490999999999,-1.9966868999999998,-0.50808066,0.13717651,0.29248047,0.45205688,-0.9098227,-1.7644577,-0.55482376,-0.39138794,0.46206665,0.7424010999999999,-0.35802746,-1.8826361,-0.92380804,-0.8302307,0.5538635,1.063446,0.10529256000000001,-1.9507458999999998,-1.2860539,-0.07366943000000001,-0.5916748,1.151947,-0.5748974,-0.69968575,-1.5753825,0.027282715000000003,-0.5303955,1.0906372,-0.61434674,-0.6377362999999999,-1.6212647,0.29602049999999996,-0.49050903,0.9593505999999999,-0.8423250999999999,-0.5732155999999999,-1.547912,0.48956299999999997,-0.43200684,1.0483398,-0.9897480999999999,-0.57259923,-1.6758853,0.49853516000000003,-0.39059448,1.0253601,-0.98924625,-0.60845286,-1.6586726,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.9707336400000001,0.5994873,0.37994385,0.20290542,-1.001532,-0.32975924,-0.66748047,0.55358887,0.5159302,-0.14962268,-1.1652592,-0.6621178,-0.5727538999999999,0.78170776,0.50097656,-0.2324493,-1.504496,-0.74082565,0.015411377,0.3357544,-0.20922852,-0.6945348,-1.3406173,-0.26186854,-0.056243896,0.39743042,-0.019195557000000002,-0.5977025,-1.4323637,-0.47199947000000003,0.23605347000000002,0.9885864,0.49386597,-0.8930756999999999,-2.1464505,-0.9636606600000001,0.3015747,0.9673767,0.47769165,-0.96160495,-2.1554503,-0.9380164999999999,0.45034789999999997,1.0972595,0.2507019,-1.1261218,-2.4809556,-0.6069239,0.45034789999999997,1.0972595,0.2507019,-1.1261218,-2.4809556,-0.6069239,0.22079468,0.5014038,0.3458252,-0.9525490999999999,-1.9966868999999998,-0.50808066,0.22079468,0.5014038,0.3458252,-0.9525490999999999,-1.9966868999999998,-0.50808066,0.13717651,0.29248047,0.45205688,-0.9098227,-1.7644577,-0.55482376,-0.39138794,0.46206665,0.7424010999999999,-0.35802746,-1.8826361,-0.92380804,-0.8302307,0.5538635,1.063446,0.10529256000000001,-1.9507458999999998,-1.2860539,-0.07366943000000001,-0.5916748,1.151947,-0.5748974,-0.69968575,-1.5753825,0.027282715000000003,-0.5303955,1.0906372,-0.61434674,-0.6377362999999999,-1.6212647,0.29602049999999996,-0.49050903,0.9593505999999999,-0.8423250999999999,-0.5732155999999999,-1.547912,0.48956299999999997,-0.43200684,1.0483398,-0.9897480999999999,-0.57259923,-1.6758853,0.49853516000000003,-0.39059448,1.0253601,-0.98924625,-0.60845286,-1.6586726,0.5272217,-0.32250977000000003,1.1556396,-0.9699863999999999,-0.6726215,-1.8159702,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.66748047,0.55358887,0.5159302,-0.14962268,-1.1652592,-0.6621178,-0.5727538999999999,0.78170776,0.50097656,-0.2324493,-1.504496,-0.74082565,0.015411377,0.3357544,-0.20922852,-0.6945348,-1.3406173,-0.26186854,-0.056243896,0.39743042,-0.019195557000000002,-0.5977025,-1.4323637,-0.47199947000000003,0.23605347000000002,0.9885864,0.49386597,-0.8930756999999999,-2.1464505,-0.9636606600000001,0.3015747,0.9673767,0.47769165,-0.96160495,-2.1554503,-0.9380164999999999,0.45034789999999997,1.0972595,0.2507019,-1.1261218,-2.4809556,-0.6069239,0.45034789999999997,1.0972595,0.2507019,-1.1261218,-2.4809556,-0.6069239,0.22079468,0.5014038,0.3458252,-0.9525490999999999,-1.9966868999999998,-0.50808066,0.22079468,0.5014038,0.3458252,-0.9525490999999999,-1.9966868999999998,-0.50808066,0.13717651,0.29248047,0.45205688,-0.9098227,-1.7644577,-0.55482376,-0.39138794,0.46206665,0.7424010999999999,-0.35802746,-1.8826361,-0.92380804,-0.8302307,0.5538635,1.063446,0.10529256000000001,-1.9507458999999998,-1.2860539,-0.07366943000000001,-0.5916748,1.151947,-0.5748974,-0.69968575,-1.5753825,0.027282715000000003,-0.5303955,1.0906372,-0.61434674,-0.6377362999999999,-1.6212647,0.29602049999999996,-0.49050903,0.9593505999999999,-0.8423250999999999,-0.5732155999999999,-1.547912,0.48956299999999997,-0.43200684,1.0483398,-0.9897480999999999,-0.57259923,-1.6758853,0.49853516000000003,-0.39059448,1.0253601,-0.98924625,-0.60845286,-1.6586726,0.5272217,-0.32250977000000003,1.1556396,-0.9699863999999999,-0.6726215,-1.8159702,0.5629883,-0.30175779999999996,1.2530212,-0.9977379999999999,-0.6953802,-1.9181735999999998,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.5727538999999999,0.78170776,0.50097656,-0.2324493,-1.504496,-0.74082565,0.015411377,0.3357544,-0.20922852,-0.6945348,-1.3406173,-0.26186854,-0.056243896,0.39743042,-0.019195557000000002,-0.5977025,-1.4323637,-0.47199947000000003,0.23605347000000002,0.9885864,0.49386597,-0.8930756999999999,-2.1464505,-0.9636606600000001,0.3015747,0.9673767,0.47769165,-0.96160495,-2.1554503,-0.9380164999999999,0.45034789999999997,1.0972595,0.2507019,-1.1261218,-2.4809556,-0.6069239,0.45034789999999997,1.0972595,0.2507019,-1.1261218,-2.4809556,-0.6069239,0.22079468,0.5014038,0.3458252,-0.9525490999999999,-1.9966868999999998,-0.50808066,0.22079468,0.5014038,0.3458252,-0.9525490999999999,-1.9966868999999998,-0.50808066,0.13717651,0.29248047,0.45205688,-0.9098227,-1.7644577,-0.55482376,-0.39138794,0.46206665,0.7424010999999999,-0.35802746,-1.8826361,-0.92380804,-0.8302307,0.5538635,1.063446,0.10529256000000001,-1.9507458999999998,-1.2860539,-0.07366943000000001,-0.5916748,1.151947,-0.5748974,-0.69968575,-1.5753825,0.027282715000000003,-0.5303955,1.0906372,-0.61434674,-0.6377362999999999,-1.6212647,0.29602049999999996,-0.49050903,0.9593505999999999,-0.8423250999999999,-0.5732155999999999,-1.547912,0.48956299999999997,-0.43200684,1.0483398,-0.9897480999999999,-0.57259923,-1.6758853,0.49853516000000003,-0.39059448,1.0253601,-0.98924625,-0.60845286,-1.6586726,0.5272217,-0.32250977000000003,1.1556396,-0.9699863999999999,-0.6726215,-1.8159702,0.5629883,-0.30175779999999996,1.2530212,-0.9977379999999999,-0.6953802,-1.9181735999999998,0.43881226,-0.3359375,0.95806885,-0.8749450400000001,-0.6513542999999999,-1.6199344,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.015411377,0.3357544,-0.20922852,-0.6945348,-1.3406173,-0.26186854,-0.056243896,0.39743042,-0.019195557000000002,-0.5977025,-1.4323637,-0.47199947000000003,0.23605347000000002,0.9885864,0.49386597,-0.8930756999999999,-2.1464505,-0.9636606600000001,0.3015747,0.9673767,0.47769165,-0.96160495,-2.1554503,-0.9380164999999999,0.45034789999999997,1.0972595,0.2507019,-1.1261218,-2.4809556,-0.6069239,0.45034789999999997,1.0972595,0.2507019,-1.1261218,-2.4809556,-0.6069239,0.22079468,0.5014038,0.3458252,-0.9525490999999999,-1.9966868999999998,-0.50808066,0.22079468,0.5014038,0.3458252,-0.9525490999999999,-1.9966868999999998,-0.50808066,0.13717651,0.29248047,0.45205688,-0.9098227,-1.7644577,-0.55482376,-0.39138794,0.46206665,0.7424010999999999,-0.35802746,-1.8826361,-0.92380804,-0.8302307,0.5538635,1.063446,0.10529256000000001,-1.9507458999999998,-1.2860539,-0.07366943000000001,-0.5916748,1.151947,-0.5748974,-0.69968575,-1.5753825,0.027282715000000003,-0.5303955,1.0906372,-0.61434674,-0.6377362999999999,-1.6212647,0.29602049999999996,-0.49050903,0.9593505999999999,-0.8423250999999999,-0.5732155999999999,-1.547912,0.48956299999999997,-0.43200684,1.0483398,-0.9897480999999999,-0.57259923,-1.6758853,0.49853516000000003,-0.39059448,1.0253601,-0.98924625,-0.60845286,-1.6586726,0.5272217,-0.32250977000000003,1.1556396,-0.9699863999999999,-0.6726215,-1.8159702,0.5629883,-0.30175779999999996,1.2530212,-0.9977379999999999,-0.6953802,-1.9181735999999998,0.43881226,-0.3359375,0.95806885,-0.8749450400000001,-0.6513542999999999,-1.6199344,0.39450073,-0.29263306,0.91848755,-0.8402449999999999,-0.6871807600000001,-1.5745230000000001,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
