-0.056243896,0.39743042,-0.019195557000000002,-0.5977025,-1.4323637,-0.47199947000000003,0.23605347000000002,0.9885864,0.49386597,-0.8930756999999999,-2.1464505,-0.9636606600000001,0.3015747,0.9673767,0.47769165,-0.96160495,-2.1554503,-0.9380164999999999,0.45034789999999997,1.0972595,0.2507019,-1.1261218,-2.4809556,-0.6069239,0.45034789999999997,1.0972595,0.2507019,-1.1261218,-2.4809556,-0.6069239,0.22079468,0.5014038,0.3458252,-0.9525490999999999,-1.9966868999999998,-0.50808066,0.22079468,0.5014038,0.3458252,-0.9525490999999999,-1.9966868999999998,-0.50808066,0.13717651,0.29248047,0.45205688,-0.9098227,-1.7644577,-0.55482376,-0.39138794,0.46206665,0.7424010999999999,-0.35802746,-1.8826361,-0.92380804,-0.8302307,0.5538635,1.063446,0.10529256000000001,-1.9507458999999998,-1.2860539,-0.07366943000000001,-0.5916748,1.151947,-0.5748974,-0.69968575,-1.5753825,0.027282715000000003,-0.5303955,1.0906372,-0.61434674,-0.6377362999999999,-1.6212647,0.29602049999999996,-0.49050903,0.9593505999999999,-0.8423250999999999,-0.5732155999999999,-1.547912,0.48956299999999997,-0.43200684,1.0483398,-0.9897480999999999,-0.57259923,-1.6758853,0.49853516000000003,-0.39059448,1.0253601,-0.98924625,-0.60845286,-1.6586726,0.5272217,-0.32250977000000003,1.1556396,-0.9699863999999999,-0.6726215,-1.8159702,0.5629883,-0.30175779999999996,1.2530212,-0.9977379999999999,-0.6953802,-1.9181735999999998,0.43881226,-0.3359375,0.95806885,-0.8749450400000001,-0.6513542999999999,-1.6199344,0.39450073,-0.29263306,0.91848755,-0.8402449999999999,-0.6871807600000001,-1.5745230000000001,-0.25201416,0.035888672,0.6454772999999999,-0.3504585,-0.9409434,-1.1824505,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.23605347000000002,0.9885864,0.49386597,-0.8930756999999999,-2.1464505,-0.9636606600000001,0.3015747,0.9673767,0.47769165,-0.96160495,-2.1554503,-0.9380164999999999,0.45034789999999997,1.0972595,0.2507019,-1.1261218,-2.4809556,-0.6069239,0.45034789999999997,1.0972595,0.2507019,-1.1261218,-2.4809556,-0.6069239,0.22079468,0.5014038,0.3458252,-0.9525490999999999,-1.9966868999999998,-0.50808066,0.22079468,0.5014038,0.3458252,-0.9525490999999999,-1.9966868999999998,-0.50808066,0.13717651,0.29248047,0.45205688,-0.9098227,-1.7644577,-0.55482376,-0.39138794,0.46206665,0.7424010999999999,-0.35802746,-1.8826361,-0.92380804,-0.8302307,0.5538635,1.063446,0.10529256000000001,-1.9507458999999998,-1.2860539,-0.07366943000000001,-0.5916748,1.151947,-0.5748974,-0.69968575,-1.5753825,0.027282715000000003,-0.5303955,1.0906372,-0.61434674,-0.6377362999999999,-1.6212647,0.29602049999999996,-0.49050903,0.9593505999999999,-0.8423250999999999,-0.5732155999999999,-1.547912,0.48956299999999997,-0.43200684,1.0483398,-0.9897480999999999,-0.57259923,-1.6758853,0.49853516000000003,-0.39059448,1.0253601,-0.98924625,-0.60845286,-1.6586726,0.5272217,-0.32250977000000003,1.1556396,-0.9699863999999999,-0.6726215,-1.8159702,0.5629883,-0.30175779999999996,1.2530212,-0.9977379999999999,-0.6953802,-1.9181735999999998,0.43881226,-0.3359375,0.95806885,-0.8749450400000001,-0.6513542999999999,-1.6199344,0.39450073,-0.29263306,0.91848755,-0.8402449999999999,-0.6871807600000001,-1.5745230000000001,-0.25201416,0.035888672,0.6454772999999999,-0.3504585,-0.9409434,-1.1824505,-0.25201416,0.035888672,0.6454772999999999,-0.3504585,-0.9409434,-1.1824505,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.3015747,0.9673767,0.47769165,-0.96160495,-2.1554503,-0.9380164999999999,0.45034789999999997,1.0972595,0.2507019,-1.1261218,-2.4809556,-0.6069239,0.45034789999999997,1.0972595,0.2507019,-1.1261218,-2.4809556,-0.6069239,0.22079468,0.5014038,0.3458252,-0.9525490999999999,-1.9966868999999998,-0.50808066,0.22079468,0.5014038,0.3458252,-0.9525490999999999,-1.9966868999999998,-0.50808066,0.13717651,0.29248047,0.45205688,-0.9098227,-1.7644577,-0.55482376,-0.39138794,0.46206665,0.7424010999999999,-0.35802746,-1.8826361,-0.92380804,-0.8302307,0.5538635,1.063446,0.10529256000000001,-1.9507458999999998,-1.2860539,-0.07366943000000001,-0.5916748,1.151947,-0.5748974,-0.69968575,-1.5753825,0.027282715000000003,-0.5303955,1.0906372,-0.61434674,-0.6377362999999999,-1.6212647,0.29602049999999996,-0.49050903,0.9593505999999999,-0.8423250999999999,-0.5732155999999999,-1.547912,0.48956299999999997,-0.43200684,1.0483398,-0.9897480999999999,-0.57259923,-1.6758853,0.49853516000000003,-0.39059448,1.0253601,-0.98924625,-0.60845286,-1.6586726,0.5272217,-0.32250977000000003,1.1556396,-0.9699863999999999,-0.6726215,-1.8159702,0.5629883,-0.30175779999999996,1.2530212,-0.9977379999999999,-0.6953802,-1.9181735999999998,0.43881226,-0.3359375,0.95806885,-0.8749450400000001,-0.6513542999999999,-1.6199344,0.39450073,-0.29263306,0.91848755,-0.8402449999999999,-0.6871807600000001,-1.5745230000000001,-0.25201416,0.035888672,0.6454772999999999,-0.3504585,-0.9409434,-1.1824505,-0.25201416,0.035888672,0.6454772999999999,-0.3504585,-0.9409434,-1.1824505,-1.1498413,0.09963989000000001,0.6181945999999999,0.33989549999999996,-0.8911952,-0.8783544999999999,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.45034789999999997,1.0972595,0.2507019,-1.1261218,-2.4809556,-0.6069239,0.45034789999999997,1.0972595,0.2507019,-1.1261218,-2.4809556,-0.6069239,0.22079468,0.5014038,0.3458252,-0.9525490999999999,-1.9966868999999998,-0.50808066,0.22079468,0.5014038,0.3458252,-0.9525490999999999,-1.9966868999999998,-0.50808066,0.13717651,0.29248047,0.45205688,-0.9098227,-1.7644577,-0.55482376,-0.39138794,0.46206665,0.7424010999999999,-0.35802746,-1.8826361,-0.92380804,-0.8302307,0.5538635,1.063446,0.10529256000000001,-1.9507458999999998,-1.2860539,-0.07366943000000001,-0.5916748,1.151947,-0.5748974,-0.69968575,-1.5753825,0.027282715000000003,-0.5303955,1.0906372,-0.61434674,-0.6377362999999999,-1.6212647,0.29602049999999996,-0.49050903,0.9593505999999999,-0.8423250999999999,-0.5732155999999999,-1.547912,0.48956299999999997,-0.43200684,1.0483398,-0.9897480999999999,-0.57259923,-1.6758853,0.49853516000000003,-0.39059448,1.0253601,-0.98924625,-0.60845286,-1.6586726,0.5272217,-0.32250977000000003,1.1556396,-0.9699863999999999,-0.6726215,-1.8159702,0.5629883,-0.30175779999999996,1.2530212,-0.9977379999999999,-0.6953802,-1.9181735999999998,0.43881226,-0.3359375,0.95806885,-0.8749450400000001,-0.6513542999999999,-1.6199344,0.39450073,-0.29263306,0.91848755,-0.8402449999999999,-0.6871807600000001,-1.5745230000000001,-0.25201416,0.035888672,0.6454772999999999,-0.3504585,-0.9409434,-1.1824505,-0.25201416,0.035888672,0.6454772999999999,-0.3504585,-0.9409434,-1.1824505,-1.1498413,0.09963989000000001,0.6181945999999999,0.33989549999999996,-0.8911952,-0.8783544999999999,-1.1982422,0.15924072,0.69018555,0.45468402,-0.5309446999999999,-0.6838616,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.45034789999999997,1.0972595,0.2507019,-1.1261218,-2.4809556,-0.6069239,0.22079468,0.5014038,0.3458252,-0.9525490999999999,-1.9966868999999998,-0.50808066,0.22079468,0.5014038,0.3458252,-0.9525490999999999,-1.9966868999999998,-0.50808066,0.13717651,0.29248047,0.45205688,-0.9098227,-1.7644577,-0.55482376,-0.39138794,0.46206665,0.7424010999999999,-0.35802746,-1.8826361,-0.92380804,-0.8302307,0.5538635,1.063446,0.10529256000000001,-1.9507458999999998,-1.2860539,-0.07366943000000001,-0.5916748,1.151947,-0.5748974,-0.69968575,-1.5753825,0.027282715000000003,-0.5303955,1.0906372,-0.61434674,-0.6377362999999999,-1.6212647,0.29602049999999996,-0.49050903,0.9593505999999999,-0.8423250999999999,-0.5732155999999999,-1.547912,0.48956299999999997,-0.43200684,1.0483398,-0.9897480999999999,-0.57259923,-1.6758853,0.49853516000000003,-0.39059448,1.0253601,-0.98924625,-0.60845286,-1.6586726,0.5272217,-0.32250977000000003,1.1556396,-0.9699863999999999,-0.6726215,-1.8159702,0.5629883,-0.30175779999999996,1.2530212,-0.9977379999999999,-0.6953802,-1.9181735999999998,0.43881226,-0.3359375,0.95806885,-0.8749450400000001,-0.6513542999999999,-1.6199344,0.39450073,-0.29263306,0.91848755,-0.8402449999999999,-0.6871807600000001,-1.5745230000000001,-0.25201416,0.035888672,0.6454772999999999,-0.3504585,-0.9409434,-1.1824505,-0.25201416,0.035888672,0.6454772999999999,-0.3504585,-0.9409434,-1.1824505,-1.1498413,0.09963989000000001,0.6181945999999999,0.33989549999999996,-0.8911952,-0.8783544999999999,-1.1982422,0.15924072,0.69018555,0.45468402,-0.5309446999999999,-0.6838616,-1.1982422,0.15924072,0.69018555,0.45468402,-0.5309446999999999,-0.6838616,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.22079468,0.5014038,0.3458252,-0.9525490999999999,-1.9966868999999998,-0.50808066,0.22079468,0.5014038,0.3458252,-0.9525490999999999,-1.9966868999999998,-0.50808066,0.13717651,0.29248047,0.45205688,-0.9098227,-1.7644577,-0.55482376,-0.39138794,0.46206665,0.7424010999999999,-0.35802746,-1.8826361,-0.92380804,-0.8302307,0.5538635,1.063446,0.10529256000000001,-1.9507458999999998,-1.2860539,-0.07366943000000001,-0.5916748,1.151947,-0.5748974,-0.69968575,-1.5753825,0.027282715000000003,-0.5303955,1.0906372,-0.61434674,-0.6377362999999999,-1.6212647,0.29602049999999996,-0.49050903,0.9593505999999999,-0.8423250999999999,-0.5732155999999999,-1.547912,0.48956299999999997,-0.43200684,1.0483398,-0.9897480999999999,-0.57259923,-1.6758853,0.49853516000000003,-0.39059448,1.0253601,-0.98924625,-0.60845286,-1.6586726,0.5272217,-0.32250977000000003,1.1556396,-0.9699863999999999,-0.6726215,-1.8159702,0.5629883,-0.30175779999999996,1.2530212,-0.9977379999999999,-0.6953802,-1.9181735999999998,0.43881226,-0.3359375,0.95806885,-0.8749450400000001,-0.6513542999999999,-1.6199344,0.39450073,-0.29263306,0.91848755,-0.8402449999999999,-0.6871807600000001,-1.5745230000000001,-0.25201416,0.035888672,0.6454772999999999,-0.3504585,-0.9409434,-1.1824505,-0.25201416,0.035888672,0.6454772999999999,-0.3504585,-0.9409434,-1.1824505,-1.1498413,0.09963989000000001,0.6181945999999999,0.33989549999999996,-0.8911952,-0.8783544999999999,-1.1982422,0.15924072,0.69018555,0.45468402,-0.5309446999999999,-0.6838616,-1.1982422,0.15924072,0.69018555,0.45468402,-0.5309446999999999,-0.6838616,-0.08639526,-1.5452881,0.13391113,-0.34670234,1.4619795,-0.14509676,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.22079468,0.5014038,0.3458252,-0.9525490999999999,-1.9966868999999998,-0.50808066,0.13717651,0.29248047,0.45205688,-0.9098227,-1.7644577,-0.55482376,-0.39138794,0.46206665,0.7424010999999999,-0.35802746,-1.8826361,-0.92380804,-0.8302307,0.5538635,1.063446,0.10529256000000001,-1.9507458999999998,-1.2860539,-0.07366943000000001,-0.5916748,1.151947,-0.5748974,-0.69968575,-1.5753825,0.027282715000000003,-0.5303955,1.0906372,-0.61434674,-0.6377362999999999,-1.6212647,0.29602049999999996,-0.49050903,0.9593505999999999,-0.8423250999999999,-0.5732155999999999,-1.547912,0.48956299999999997,-0.43200684,1.0483398,-0.9897480999999999,-0.57259923,-1.6758853,0.49853516000000003,-0.39059448,1.0253601,-0.98924625,-0.60845286,-1.6586726,0.5272217,-0.32250977000000003,1.1556396,-0.9699863999999999,-0.6726215,-1.8159702,0.5629883,-0.30175779999999996,1.2530212,-0.9977379999999999,-0.6953802,-1.9181735999999998,0.43881226,-0.3359375,0.95806885,-0.8749450400000001,-0.6513542999999999,-1.6199344,0.39450073,-0.29263306,0.91848755,-0.8402449999999999,-0.6871807600000001,-1.5745230000000001,-0.25201416,0.035888672,0.6454772999999999,-0.3504585,-0.9409434,-1.1824505,-0.25201416,0.035888672,0.6454772999999999,-0.3504585,-0.9409434,-1.1824505,-1.1498413,0.09963989000000001,0.6181945999999999,0.33989549999999996,-0.8911952,-0.8783544999999999,-1.1982422,0.15924072,0.69018555,0.45468402,-0.5309446999999999,-0.6838616,-1.1982422,0.15924072,0.69018555,0.45468402,-0.5309446999999999,-0.6838616,-0.08639526,-1.5452881,0.13391113,-0.34670234,1.4619795,-0.14509676,0.52264404,-1.802185,-0.06741333000000001,-0.724393,1.7373885,-0.11317511,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.13717651,0.29248047,0.45205688,-0.9098227,-1.7644577,-0.55482376,-0.39138794,0.46206665,0.7424010999999999,-0.35802746,-1.8826361,-0.92380804,-0.8302307,0.5538635,1.063446,0.10529256000000001,-1.9507458999999998,-1.2860539,-0.07366943000000001,-0.5916748,1.151947,-0.5748974,-0.69968575,-1.5753825,0.027282715000000003,-0.5303955,1.0906372,-0.61434674,-0.6377362999999999,-1.6212647,0.29602049999999996,-0.49050903,0.9593505999999999,-0.8423250999999999,-0.5732155999999999,-1.547912,0.48956299999999997,-0.43200684,1.0483398,-0.9897480999999999,-0.57259923,-1.6758853,0.49853516000000003,-0.39059448,1.0253601,-0.98924625,-0.60845286,-1.6586726,0.5272217,-0.32250977000000003,1.1556396,-0.9699863999999999,-0.6726215,-1.8159702,0.5629883,-0.30175779999999996,1.2530212,-0.9977379999999999,-0.6953802,-1.9181735999999998,0.43881226,-0.3359375,0.95806885,-0.8749450400000001,-0.6513542999999999,-1.6199344,0.39450073,-0.29263306,0.91848755,-0.8402449999999999,-0.6871807600000001,-1.5745230000000001,-0.25201416,0.035888672,0.6454772999999999,-0.3504585,-0.9409434,-1.1824505,-0.25201416,0.035888672,0.6454772999999999,-0.3504585,-0.9409434,-1.1824505,-1.1498413,0.09963989000000001,0.6181945999999999,0.33989549999999996,-0.8911952,-0.8783544999999999,-1.1982422,0.15924072,0.69018555,0.45468402,-0.5309446999999999,-0.6838616,-1.1982422,0.15924072,0.69018555,0.45468402,-0.5309446999999999,-0.6838616,-0.08639526,-1.5452881,0.13391113,-0.34670234,1.4619795,-0.14509676,0.52264404,-1.802185,-0.06741333000000001,-0.724393,1.7373885,-0.11317511,-0.22869873000000002,-1.0064697,0.32058716,-0.097230196,0.9055394,-0.48758749999999995,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.39138794,0.46206665,0.7424010999999999,-0.35802746,-1.8826361,-0.92380804,-0.8302307,0.5538635,1.063446,0.10529256000000001,-1.9507458999999998,-1.2860539,-0.07366943000000001,-0.5916748,1.151947,-0.5748974,-0.69968575,-1.5753825,0.027282715000000003,-0.5303955,1.0906372,-0.61434674,-0.6377362999999999,-1.6212647,0.29602049999999996,-0.49050903,0.9593505999999999,-0.8423250999999999,-0.5732155999999999,-1.547912,0.48956299999999997,-0.43200684,1.0483398,-0.9897480999999999,-0.57259923,-1.6758853,0.49853516000000003,-0.39059448,1.0253601,-0.98924625,-0.60845286,-1.6586726,0.5272217,-0.32250977000000003,1.1556396,-0.9699863999999999,-0.6726215,-1.8159702,0.5629883,-0.30175779999999996,1.2530212,-0.9977379999999999,-0.6953802,-1.9181735999999998,0.43881226,-0.3359375,0.95806885,-0.8749450400000001,-0.6513542999999999,-1.6199344,0.39450073,-0.29263306,0.91848755,-0.8402449999999999,-0.6871807600000001,-1.5745230000000001,-0.25201416,0.035888672,0.6454772999999999,-0.3504585,-0.9409434,-1.1824505,-0.25201416,0.035888672,0.6454772999999999,-0.3504585,-0.9409434,-1.1824505,-1.1498413,0.09963989000000001,0.6181945999999999,0.33989549999999996,-0.8911952,-0.8783544999999999,-1.1982422,0.15924072,0.69018555,0.45468402,-0.5309446999999999,-0.6838616,-1.1982422,0.15924072,0.69018555,0.45468402,-0.5309446999999999,-0.6838616,-0.08639526,-1.5452881,0.13391113,-0.34670234,1.4619795,-0.14509676,0.52264404,-1.802185,-0.06741333000000001,-0.724393,1.7373885,-0.11317511,-0.22869873000000002,-1.0064697,0.32058716,-0.097230196,0.9055394,-0.48758749999999995,-0.2739563,-0.3423462,0.20614624,-0.18908119,0.17850423,-0.33125967,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.8302307,0.5538635,1.063446,0.10529256000000001,-1.9507458999999998,-1.2860539,-0.07366943000000001,-0.5916748,1.151947,-0.5748974,-0.69968575,-1.5753825,0.027282715000000003,-0.5303955,1.0906372,-0.61434674,-0.6377362999999999,-1.6212647,0.29602049999999996,-0.49050903,0.9593505999999999,-0.8423250999999999,-0.5732155999999999,-1.547912,0.48956299999999997,-0.43200684,1.0483398,-0.9897480999999999,-0.57259923,-1.6758853,0.49853516000000003,-0.39059448,1.0253601,-0.98924625,-0.60845286,-1.6586726,0.5272217,-0.32250977000000003,1.1556396,-0.9699863999999999,-0.6726215,-1.8159702,0.5629883,-0.30175779999999996,1.2530212,-0.9977379999999999,-0.6953802,-1.9181735999999998,0.43881226,-0.3359375,0.95806885,-0.8749450400000001,-0.6513542999999999,-1.6199344,0.39450073,-0.29263306,0.91848755,-0.8402449999999999,-0.6871807600000001,-1.5745230000000001,-0.25201416,0.035888672,0.6454772999999999,-0.3504585,-0.9409434,-1.1824505,-0.25201416,0.035888672,0.6454772999999999,-0.3504585,-0.9409434,-1.1824505,-1.1498413,0.09963989000000001,0.6181945999999999,0.33989549999999996,-0.8911952,-0.8783544999999999,-1.1982422,0.15924072,0.69018555,0.45468402,-0.5309446999999999,-0.6838616,-1.1982422,0.15924072,0.69018555,0.45468402,-0.5309446999999999,-0.6838616,-0.08639526,-1.5452881,0.13391113,-0.34670234,1.4619795,-0.14509676,0.52264404,-1.802185,-0.06741333000000001,-0.724393,1.7373885,-0.11317511,-0.22869873000000002,-1.0064697,0.32058716,-0.097230196,0.9055394,-0.48758749999999995,-0.2739563,-0.3423462,0.20614624,-0.18908119,0.17850423,-0.33125967,-0.55426025,0.02456665,0.22088623000000002,-0.08126604600000001,-0.3230878,-0.32743126,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.07366943000000001,-0.5916748,1.151947,-0.5748974,-0.69968575,-1.5753825,0.027282715000000003,-0.5303955,1.0906372,-0.61434674,-0.6377362999999999,-1.6212647,0.29602049999999996,-0.49050903,0.9593505999999999,-0.8423250999999999,-0.5732155999999999,-1.547912,0.48956299999999997,-0.43200684,1.0483398,-0.9897480999999999,-0.57259923,-1.6758853,0.49853516000000003,-0.39059448,1.0253601,-0.98924625,-0.60845286,-1.6586726,0.5272217,-0.32250977000000003,1.1556396,-0.9699863999999999,-0.6726215,-1.8159702,0.5629883,-0.30175779999999996,1.2530212,-0.9977379999999999,-0.6953802,-1.9181735999999998,0.43881226,-0.3359375,0.95806885,-0.8749450400000001,-0.6513542999999999,-1.6199344,0.39450073,-0.29263306,0.91848755,-0.8402449999999999,-0.6871807600000001,-1.5745230000000001,-0.25201416,0.035888672,0.6454772999999999,-0.3504585,-0.9409434,-1.1824505,-0.25201416,0.035888672,0.6454772999999999,-0.3504585,-0.9409434,-1.1824505,-1.1498413,0.09963989000000001,0.6181945999999999,0.33989549999999996,-0.8911952,-0.8783544999999999,-1.1982422,0.15924072,0.69018555,0.45468402,-0.5309446999999999,-0.6838616,-1.1982422,0.15924072,0.69018555,0.45468402,-0.5309446999999999,-0.6838616,-0.08639526,-1.5452881,0.13391113,-0.34670234,1.4619795,-0.14509676,0.52264404,-1.802185,-0.06741333000000001,-0.724393,1.7373885,-0.11317511,-0.22869873000000002,-1.0064697,0.32058716,-0.097230196,0.9055394,-0.48758749999999995,-0.2739563,-0.3423462,0.20614624,-0.18908119,0.17850423,-0.33125967,-0.55426025,0.02456665,0.22088623000000002,-0.08126604600000001,-0.3230878,-0.32743126,-0.69195557,0.15179443,0.30801392,-0.049337864,-0.59045804,-0.42891842,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.027282715000000003,-0.5303955,1.0906372,-0.61434674,-0.6377362999999999,-1.6212647,0.29602049999999996,-0.49050903,0.9593505999999999,-0.8423250999999999,-0.5732155999999999,-1.547912,0.48956299999999997,-0.43200684,1.0483398,-0.9897480999999999,-0.57259923,-1.6758853,0.49853516000000003,-0.39059448,1.0253601,-0.98924625,-0.60845286,-1.6586726,0.5272217,-0.32250977000000003,1.1556396,-0.9699863999999999,-0.6726215,-1.8159702,0.5629883,-0.30175779999999996,1.2530212,-0.9977379999999999,-0.6953802,-1.9181735999999998,0.43881226,-0.3359375,0.95806885,-0.8749450400000001,-0.6513542999999999,-1.6199344,0.39450073,-0.29263306,0.91848755,-0.8402449999999999,-0.6871807600000001,-1.5745230000000001,-0.25201416,0.035888672,0.6454772999999999,-0.3504585,-0.9409434,-1.1824505,-0.25201416,0.035888672,0.6454772999999999,-0.3504585,-0.9409434,-1.1824505,-1.1498413,0.09963989000000001,0.6181945999999999,0.33989549999999996,-0.8911952,-0.8783544999999999,-1.1982422,0.15924072,0.69018555,0.45468402,-0.5309446999999999,-0.6838616,-1.1982422,0.15924072,0.69018555,0.45468402,-0.5309446999999999,-0.6838616,-0.08639526,-1.5452881,0.13391113,-0.34670234,1.4619795,-0.14509676,0.52264404,-1.802185,-0.06741333000000001,-0.724393,1.7373885,-0.11317511,-0.22869873000000002,-1.0064697,0.32058716,-0.097230196,0.9055394,-0.48758749999999995,-0.2739563,-0.3423462,0.20614624,-0.18908119,0.17850423,-0.33125967,-0.55426025,0.02456665,0.22088623000000002,-0.08126604600000001,-0.3230878,-0.32743126,-0.69195557,0.15179443,0.30801392,-0.049337864,-0.59045804,-0.42891842,-0.8385009999999999,0.18463135,0.49227905,0.010050297000000001,-0.84057957,-0.65706515,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.29602049999999996,-0.49050903,0.9593505999999999,-0.8423250999999999,-0.5732155999999999,-1.547912,0.48956299999999997,-0.43200684,1.0483398,-0.9897480999999999,-0.57259923,-1.6758853,0.49853516000000003,-0.39059448,1.0253601,-0.98924625,-0.60845286,-1.6586726,0.5272217,-0.32250977000000003,1.1556396,-0.9699863999999999,-0.6726215,-1.8159702,0.5629883,-0.30175779999999996,1.2530212,-0.9977379999999999,-0.6953802,-1.9181735999999998,0.43881226,-0.3359375,0.95806885,-0.8749450400000001,-0.6513542999999999,-1.6199344,0.39450073,-0.29263306,0.91848755,-0.8402449999999999,-0.6871807600000001,-1.5745230000000001,-0.25201416,0.035888672,0.6454772999999999,-0.3504585,-0.9409434,-1.1824505,-0.25201416,0.035888672,0.6454772999999999,-0.3504585,-0.9409434,-1.1824505,-1.1498413,0.09963989000000001,0.6181945999999999,0.33989549999999996,-0.8911952,-0.8783544999999999,-1.1982422,0.15924072,0.69018555,0.45468402,-0.5309446999999999,-0.6838616,-1.1982422,0.15924072,0.69018555,0.45468402,-0.5309446999999999,-0.6838616,-0.08639526,-1.5452881,0.13391113,-0.34670234,1.4619795,-0.14509676,0.52264404,-1.802185,-0.06741333000000001,-0.724393,1.7373885,-0.11317511,-0.22869873000000002,-1.0064697,0.32058716,-0.097230196,0.9055394,-0.48758749999999995,-0.2739563,-0.3423462,0.20614624,-0.18908119,0.17850423,-0.33125967,-0.55426025,0.02456665,0.22088623000000002,-0.08126604600000001,-0.3230878,-0.32743126,-0.69195557,0.15179443,0.30801392,-0.049337864,-0.59045804,-0.42891842,-0.8385009999999999,0.18463135,0.49227905,0.010050297000000001,-0.84057957,-0.65706515,-0.7649231,0.19934082,0.6486510999999999,-0.07339501400000001,-1.0108483,-0.87423843,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.48956299999999997,-0.43200684,1.0483398,-0.9897480999999999,-0.57259923,-1.6758853,0.49853516000000003,-0.39059448,1.0253601,-0.98924625,-0.60845286,-1.6586726,0.5272217,-0.32250977000000003,1.1556396,-0.9699863999999999,-0.6726215,-1.8159702,0.5629883,-0.30175779999999996,1.2530212,-0.9977379999999999,-0.6953802,-1.9181735999999998,0.43881226,-0.3359375,0.95806885,-0.8749450400000001,-0.6513542999999999,-1.6199344,0.39450073,-0.29263306,0.91848755,-0.8402449999999999,-0.6871807600000001,-1.5745230000000001,-0.25201416,0.035888672,0.6454772999999999,-0.3504585,-0.9409434,-1.1824505,-0.25201416,0.035888672,0.6454772999999999,-0.3504585,-0.9409434,-1.1824505,-1.1498413,0.09963989000000001,0.6181945999999999,0.33989549999999996,-0.8911952,-0.8783544999999999,-1.1982422,0.15924072,0.69018555,0.45468402,-0.5309446999999999,-0.6838616,-1.1982422,0.15924072,0.69018555,0.45468402,-0.5309446999999999,-0.6838616,-0.08639526,-1.5452881,0.13391113,-0.34670234,1.4619795,-0.14509676,0.52264404,-1.802185,-0.06741333000000001,-0.724393,1.7373885,-0.11317511,-0.22869873000000002,-1.0064697,0.32058716,-0.097230196,0.9055394,-0.48758749999999995,-0.2739563,-0.3423462,0.20614624,-0.18908119,0.17850423,-0.33125967,-0.55426025,0.02456665,0.22088623000000002,-0.08126604600000001,-0.3230878,-0.32743126,-0.69195557,0.15179443,0.30801392,-0.049337864,-0.59045804,-0.42891842,-0.8385009999999999,0.18463135,0.49227905,0.010050297000000001,-0.84057957,-0.65706515,-0.7649231,0.19934082,0.6486510999999999,-0.07339501400000001,-1.0108483,-0.87423843,-0.43252563,0.3262024,0.6302185,-0.31864834000000003,-1.2913691,-1.0127542,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
