0.49853516000000003,-0.39059448,1.0253601,-0.98924625,-0.60845286,-1.6586726,0.5272217,-0.32250977000000003,1.1556396,-0.9699863999999999,-0.6726215,-1.8159702,0.5629883,-0.30175779999999996,1.2530212,-0.9977379999999999,-0.6953802,-1.9181735999999998,0.43881226,-0.3359375,0.95806885,-0.8749450400000001,-0.6513542999999999,-1.6199344,0.39450073,-0.29263306,0.91848755,-0.8402449999999999,-0.6871807600000001,-1.5745230000000001,-0.25201416,0.035888672,0.6454772999999999,-0.3504585,-0.9409434,-1.1824505,-0.25201416,0.035888672,0.6454772999999999,-0.3504585,-0.9409434,-1.1824505,-1.1498413,0.09963989000000001,0.6181945999999999,0.33989549999999996,-0.8911952,-0.8783544999999999,-1.1982422,0.15924072,0.69018555,0.45468402,-0.5309446999999999,-0.6838616,-1.1982422,0.15924072,0.69018555,0.45468402,-0.5309446999999999,-0.6838616,-0.08639526,-1.5452881,0.13391113,-0.34670234,1.4619795,-0.14509676,0.52264404,-1.802185,-0.06741333000000001,-0.724393,1.7373885,-0.11317511,-0.22869873000000002,-1.0064697,0.32058716,-0.097230196,0.9055394,-0.48758749999999995,-0.2739563,-0.3423462,0.20614624,-0.18908119,0.17850423,-0.33125967,-0.55426025,0.02456665,0.22088623000000002,-0.08126604600000001,-0.3230878,-0.32743126,-0.69195557,0.15179443,0.30801392,-0.049337864,-0.59045804,-0.42891842,-0.8385009999999999,0.18463135,0.49227905,0.010050297000000001,-0.84057957,-0.65706515,-0.7649231,0.19934082,0.6486510999999999,-0.07339501400000001,-1.0108483,-0.87423843,-0.43252563,0.3262024,0.6302185,-0.31864834000000003,-1.2913691,-1.0127542,-0.11224365,0.31414795,0.48254395,-0.52766335,-1.2699022,-0.9895149999999999,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.5272217,-0.32250977000000003,1.1556396,-0.9699863999999999,-0.6726215,-1.8159702,0.5629883,-0.30175779999999996,1.2530212,-0.9977379999999999,-0.6953802,-1.9181735999999998,0.43881226,-0.3359375,0.95806885,-0.8749450400000001,-0.6513542999999999,-1.6199344,0.39450073,-0.29263306,0.91848755,-0.8402449999999999,-0.6871807600000001,-1.5745230000000001,-0.25201416,0.035888672,0.6454772999999999,-0.3504585,-0.9409434,-1.1824505,-0.25201416,0.035888672,0.6454772999999999,-0.3504585,-0.9409434,-1.1824505,-1.1498413,0.09963989000000001,0.6181945999999999,0.33989549999999996,-0.8911952,-0.8783544999999999,-1.1982422,0.15924072,0.69018555,0.45468402,-0.5309446999999999,-0.6838616,-1.1982422,0.15924072,0.69018555,0.45468402,-0.5309446999999999,-0.6838616,-0.08639526,-1.5452881,0.13391113,-0.34670234,1.4619795,-0.14509676,0.52264404,-1.802185,-0.06741333000000001,-0.724393,1.7373885,-0.11317511,-0.22869873000000002,-1.0064697,0.32058716,-0.097230196,0.9055394,-0.48758749999999995,-0.2739563,-0.3423462,0.20614624,-0.18908119,0.17850423,-0.33125967,-0.55426025,0.02456665,0.22088623000000002,-0.08126604600000001,-0.3230878,-0.32743126,-0.69195557,0.15179443,0.30801392,-0.049337864,-0.59045804,-0.42891842,-0.8385009999999999,0.18463135,0.49227905,0.010050297000000001,-0.84057957,-0.65706515,-0.7649231,0.19934082,0.6486510999999999,-0.07339501400000001,-1.0108483,-0.87423843,-0.43252563,0.3262024,0.6302185,-0.31864834000000003,-1.2913691,-1.0127542,-0.11224365,0.31414795,0.48254395,-0.52766335,-1.2699022,-0.9895149999999999,-0.18545532,0.21536255,0.4961853,-0.37638938,-1.1098038,-1.0624199,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.5629883,-0.30175779999999996,1.2530212,-0.9977379999999999,-0.6953802,-1.9181735999999998,0.43881226,-0.3359375,0.95806885,-0.8749450400000001,-0.6513542999999999,-1.6199344,0.39450073,-0.29263306,0.91848755,-0.8402449999999999,-0.6871807600000001,-1.5745230000000001,-0.25201416,0.035888672,0.6454772999999999,-0.3504585,-0.9409434,-1.1824505,-0.25201416,0.035888672,0.6454772999999999,-0.3504585,-0.9409434,-1.1824505,-1.1498413,0.09963989000000001,0.6181945999999999,0.33989549999999996,-0.8911952,-0.8783544999999999,-1.1982422,0.15924072,0.69018555,0.45468402,-0.5309446999999999,-0.6838616,-1.1982422,0.15924072,0.69018555,0.45468402,-0.5309446999999999,-0.6838616,-0.08639526,-1.5452881,0.13391113,-0.34670234,1.4619795,-0.14509676,0.52264404,-1.802185,-0.06741333000000001,-0.724393,1.7373885,-0.11317511,-0.22869873000000002,-1.0064697,0.32058716,-0.097230196,0.9055394,-0.48758749999999995,-0.2739563,-0.3423462,0.20614624,-0.18908119,0.17850423,-0.33125967,-0.55426025,0.02456665,0.22088623000000002,-0.08126604600000001,-0.3230878,-0.32743126,-0.69195557,0.15179443,0.30801392,-0.049337864,-0.59045804,-0.42891842,-0.8385009999999999,0.18463135,0.49227905,0.010050297000000001,-0.84057957,-0.65706515,-0.7649231,0.19934082,0.6486510999999999,-0.07339501400000001,-1.0108483,-0.87423843,-0.43252563,0.3262024,0.6302185,-0.31864834000000003,-1.2913691,-1.0127542,-0.11224365,0.31414795,0.48254395,-0.52766335,-1.2699022,-0.9895149999999999,-0.18545532,0.21536255,0.4961853,-0.37638938,-1.1098038,-1.0624199,0.10470581,0.36807249999999997,0.49182129999999996,-0.5801533999999999,-1.1840239,-1.1076497,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.43881226,-0.3359375,0.95806885,-0.8749450400000001,-0.6513542999999999,-1.6199344,0.39450073,-0.29263306,0.91848755,-0.8402449999999999,-0.6871807600000001,-1.5745230000000001,-0.25201416,0.035888672,0.6454772999999999,-0.3504585,-0.9409434,-1.1824505,-0.25201416,0.035888672,0.6454772999999999,-0.3504585,-0.9409434,-1.1824505,-1.1498413,0.09963989000000001,0.6181945999999999,0.33989549999999996,-0.8911952,-0.8783544999999999,-1.1982422,0.15924072,0.69018555,0.45468402,-0.5309446999999999,-0.6838616,-1.1982422,0.15924072,0.69018555,0.45468402,-0.5309446999999999,-0.6838616,-0.08639526,-1.5452881,0.13391113,-0.34670234,1.4619795,-0.14509676,0.52264404,-1.802185,-0.06741333000000001,-0.724393,1.7373885,-0.11317511,-0.22869873000000002,-1.0064697,0.32058716,-0.097230196,0.9055394,-0.48758749999999995,-0.2739563,-0.3423462,0.20614624,-0.18908119,0.17850423,-0.33125967,-0.55426025,0.02456665,0.22088623000000002,-0.08126604600000001,-0.3230878,-0.32743126,-0.69195557,0.15179443,0.30801392,-0.049337864,-0.59045804,-0.42891842,-0.8385009999999999,0.18463135,0.49227905,0.010050297000000001,-0.84057957,-0.65706515,-0.7649231,0.19934082,0.6486510999999999,-0.07339501400000001,-1.0108483,-0.87423843,-0.43252563,0.3262024,0.6302185,-0.31864834000000003,-1.2913691,-1.0127542,-0.11224365,0.31414795,0.48254395,-0.52766335,-1.2699022,-0.9895149999999999,-0.18545532,0.21536255,0.4961853,-0.37638938,-1.1098038,-1.0624199,0.10470581,0.36807249999999997,0.49182129999999996,-0.5801533999999999,-1.1840239,-1.1076497,0.33880615000000003,0.27059937,0.53222656,-0.73142093,-1.0467209,-1.188006,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.39450073,-0.29263306,0.91848755,-0.8402449999999999,-0.6871807600000001,-1.5745230000000001,-0.25201416,0.035888672,0.6454772999999999,-0.3504585,-0.9409434,-1.1824505,-0.25201416,0.035888672,0.6454772999999999,-0.3504585,-0.9409434,-1.1824505,-1.1498413,0.09963989000000001,0.6181945999999999,0.33989549999999996,-0.8911952,-0.8783544999999999,-1.1982422,0.15924072,0.69018555,0.45468402,-0.5309446999999999,-0.6838616,-1.1982422,0.15924072,0.69018555,0.45468402,-0.5309446999999999,-0.6838616,-0.08639526,-1.5452881,0.13391113,-0.34670234,1.4619795,-0.14509676,0.52264404,-1.802185,-0.06741333000000001,-0.724393,1.7373885,-0.11317511,-0.22869873000000002,-1.0064697,0.32058716,-0.097230196,0.9055394,-0.48758749999999995,-0.2739563,-0.3423462,0.20614624,-0.18908119,0.17850423,-0.33125967,-0.55426025,0.02456665,0.22088623000000002,-0.08126604600000001,-0.3230878,-0.32743126,-0.69195557,0.15179443,0.30801392,-0.049337864,-0.59045804,-0.42891842,-0.8385009999999999,0.18463135,0.49227905,0.010050297000000001,-0.84057957,-0.65706515,-0.7649231,0.19934082,0.6486510999999999,-0.07339501400000001,-1.0108483,-0.87423843,-0.43252563,0.3262024,0.6302185,-0.31864834000000003,-1.2913691,-1.0127542,-0.11224365,0.31414795,0.48254395,-0.52766335,-1.2699022,-0.9895149999999999,-0.18545532,0.21536255,0.4961853,-0.37638938,-1.1098038,-1.0624199,0.10470581,0.36807249999999997,0.49182129999999996,-0.5801533999999999,-1.1840239,-1.1076497,0.33880615000000003,0.27059937,0.53222656,-0.73142093,-1.0467209,-1.188006,0.5371399,0.24301147,0.62454224,-0.8635237,-1.0227126,-1.3123038,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.25201416,0.035888672,0.6454772999999999,-0.3504585,-0.9409434,-1.1824505,-0.25201416,0.035888672,0.6454772999999999,-0.3504585,-0.9409434,-1.1824505,-1.1498413,0.09963989000000001,0.6181945999999999,0.33989549999999996,-0.8911952,-0.8783544999999999,-1.1982422,0.15924072,0.69018555,0.45468402,-0.5309446999999999,-0.6838616,-1.1982422,0.15924072,0.69018555,0.45468402,-0.5309446999999999,-0.6838616,-0.08639526,-1.5452881,0.13391113,-0.34670234,1.4619795,-0.14509676,0.52264404,-1.802185,-0.06741333000000001,-0.724393,1.7373885,-0.11317511,-0.22869873000000002,-1.0064697,0.32058716,-0.097230196,0.9055394,-0.48758749999999995,-0.2739563,-0.3423462,0.20614624,-0.18908119,0.17850423,-0.33125967,-0.55426025,0.02456665,0.22088623000000002,-0.08126604600000001,-0.3230878,-0.32743126,-0.69195557,0.15179443,0.30801392,-0.049337864,-0.59045804,-0.42891842,-0.8385009999999999,0.18463135,0.49227905,0.010050297000000001,-0.84057957,-0.65706515,-0.7649231,0.19934082,0.6486510999999999,-0.07339501400000001,-1.0108483,-0.87423843,-0.43252563,0.3262024,0.6302185,-0.31864834000000003,-1.2913691,-1.0127542,-0.11224365,0.31414795,0.48254395,-0.52766335,-1.2699022,-0.9895149999999999,-0.18545532,0.21536255,0.4961853,-0.37638938,-1.1098038,-1.0624199,0.10470581,0.36807249999999997,0.49182129999999996,-0.5801533999999999,-1.1840239,-1.1076497,0.33880615000000003,0.27059937,0.53222656,-0.73142093,-1.0467209,-1.188006,0.5371399,0.24301147,0.62454224,-0.8635237,-1.0227126,-1.3123038,0.8497009,0.20553589,0.52685547,-1.095135,-1.0328916,-1.252465,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.25201416,0.035888672,0.6454772999999999,-0.3504585,-0.9409434,-1.1824505,-1.1498413,0.09963989000000001,0.6181945999999999,0.33989549999999996,-0.8911952,-0.8783544999999999,-1.1982422,0.15924072,0.69018555,0.45468402,-0.5309446999999999,-0.6838616,-1.1982422,0.15924072,0.69018555,0.45468402,-0.5309446999999999,-0.6838616,-0.08639526,-1.5452881,0.13391113,-0.34670234,1.4619795,-0.14509676,0.52264404,-1.802185,-0.06741333000000001,-0.724393,1.7373885,-0.11317511,-0.22869873000000002,-1.0064697,0.32058716,-0.097230196,0.9055394,-0.48758749999999995,-0.2739563,-0.3423462,0.20614624,-0.18908119,0.17850423,-0.33125967,-0.55426025,0.02456665,0.22088623000000002,-0.08126604600000001,-0.3230878,-0.32743126,-0.69195557,0.15179443,0.30801392,-0.049337864,-0.59045804,-0.42891842,-0.8385009999999999,0.18463135,0.49227905,0.010050297000000001,-0.84057957,-0.65706515,-0.7649231,0.19934082,0.6486510999999999,-0.07339501400000001,-1.0108483,-0.87423843,-0.43252563,0.3262024,0.6302185,-0.31864834000000003,-1.2913691,-1.0127542,-0.11224365,0.31414795,0.48254395,-0.52766335,-1.2699022,-0.9895149999999999,-0.18545532,0.21536255,0.4961853,-0.37638938,-1.1098038,-1.0624199,0.10470581,0.36807249999999997,0.49182129999999996,-0.5801533999999999,-1.1840239,-1.1076497,0.33880615000000003,0.27059937,0.53222656,-0.73142093,-1.0467209,-1.188006,0.5371399,0.24301147,0.62454224,-0.8635237,-1.0227126,-1.3123038,0.8497009,0.20553589,0.52685547,-1.095135,-1.0328916,-1.252465,0.82315063,0.23205566,0.47525024,-1.0395229,-1.1021303,-1.2129008,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-1.1498413,0.09963989000000001,0.6181945999999999,0.33989549999999996,-0.8911952,-0.8783544999999999,-1.1982422,0.15924072,0.69018555,0.45468402,-0.5309446999999999,-0.6838616,-1.1982422,0.15924072,0.69018555,0.45468402,-0.5309446999999999,-0.6838616,-0.08639526,-1.5452881,0.13391113,-0.34670234,1.4619795,-0.14509676,0.52264404,-1.802185,-0.06741333000000001,-0.724393,1.7373885,-0.11317511,-0.22869873000000002,-1.0064697,0.32058716,-0.097230196,0.9055394,-0.48758749999999995,-0.2739563,-0.3423462,0.20614624,-0.18908119,0.17850423,-0.33125967,-0.55426025,0.02456665,0.22088623000000002,-0.08126604600000001,-0.3230878,-0.32743126,-0.69195557,0.15179443,0.30801392,-0.049337864,-0.59045804,-0.42891842,-0.8385009999999999,0.18463135,0.49227905,0.010050297000000001,-0.84057957,-0.65706515,-0.7649231,0.19934082,0.6486510999999999,-0.07339501400000001,-1.0108483,-0.87423843,-0.43252563,0.3262024,0.6302185,-0.31864834000000003,-1.2913691,-1.0127542,-0.11224365,0.31414795,0.48254395,-0.52766335,-1.2699022,-0.9895149999999999,-0.18545532,0.21536255,0.4961853,-0.37638938,-1.1098038,-1.0624199,0.10470581,0.36807249999999997,0.49182129999999996,-0.5801533999999999,-1.1840239,-1.1076497,0.33880615000000003,0.27059937,0.53222656,-0.73142093,-1.0467209,-1.188006,0.5371399,0.24301147,0.62454224,-0.8635237,-1.0227126,-1.3123038,0.8497009,0.20553589,0.52685547,-1.095135,-1.0328916,-1.252465,0.82315063,0.23205566,0.47525024,-1.0395229,-1.1021303,-1.2129008,0.7307739,0.24136353,0.41046143,-0.9734334,-1.1668192,-1.1442254,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-1.1982422,0.15924072,0.69018555,0.45468402,-0.5309446999999999,-0.6838616,-1.1982422,0.15924072,0.69018555,0.45468402,-0.5309446999999999,-0.6838616,-0.08639526,-1.5452881,0.13391113,-0.34670234,1.4619795,-0.14509676,0.52264404,-1.802185,-0.06741333000000001,-0.724393,1.7373885,-0.11317511,-0.22869873000000002,-1.0064697,0.32058716,-0.097230196,0.9055394,-0.48758749999999995,-0.2739563,-0.3423462,0.20614624,-0.18908119,0.17850423,-0.33125967,-0.55426025,0.02456665,0.22088623000000002,-0.08126604600000001,-0.3230878,-0.32743126,-0.69195557,0.15179443,0.30801392,-0.049337864,-0.59045804,-0.42891842,-0.8385009999999999,0.18463135,0.49227905,0.010050297000000001,-0.84057957,-0.65706515,-0.7649231,0.19934082,0.6486510999999999,-0.07339501400000001,-1.0108483,-0.87423843,-0.43252563,0.3262024,0.6302185,-0.31864834000000003,-1.2913691,-1.0127542,-0.11224365,0.31414795,0.48254395,-0.52766335,-1.2699022,-0.9895149999999999,-0.18545532,0.21536255,0.4961853,-0.37638938,-1.1098038,-1.0624199,0.10470581,0.36807249999999997,0.49182129999999996,-0.5801533999999999,-1.1840239,-1.1076497,0.33880615000000003,0.27059937,0.53222656,-0.73142093,-1.0467209,-1.188006,0.5371399,0.24301147,0.62454224,-0.8635237,-1.0227126,-1.3123038,0.8497009,0.20553589,0.52685547,-1.095135,-1.0328916,-1.252465,0.82315063,0.23205566,0.47525024,-1.0395229,-1.1021303,-1.2129008,0.7307739,0.24136353,0.41046143,-0.9734334,-1.1668192,-1.1442254,0.5057068,0.2992859,0.36566162,-0.8300312999999999,-1.2534415,-1.0711474,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-1.1982422,0.15924072,0.69018555,0.45468402,-0.5309446999999999,-0.6838616,-0.08639526,-1.5452881,0.13391113,-0.34670234,1.4619795,-0.14509676,0.52264404,-1.802185,-0.06741333000000001,-0.724393,1.7373885,-0.11317511,-0.22869873000000002,-1.0064697,0.32058716,-0.097230196,0.9055394,-0.48758749999999995,-0.2739563,-0.3423462,0.20614624,-0.18908119,0.17850423,-0.33125967,-0.55426025,0.02456665,0.22088623000000002,-0.08126604600000001,-0.3230878,-0.32743126,-0.69195557,0.15179443,0.30801392,-0.049337864,-0.59045804,-0.42891842,-0.8385009999999999,0.18463135,0.49227905,0.010050297000000001,-0.84057957,-0.65706515,-0.7649231,0.19934082,0.6486510999999999,-0.07339501400000001,-1.0108483,-0.87423843,-0.43252563,0.3262024,0.6302185,-0.31864834000000003,-1.2913691,-1.0127542,-0.11224365,0.31414795,0.48254395,-0.52766335,-1.2699022,-0.9895149999999999,-0.18545532,0.21536255,0.4961853,-0.37638938,-1.1098038,-1.0624199,0.10470581,0.36807249999999997,0.49182129999999996,-0.5801533999999999,-1.1840239,-1.1076497,0.33880615000000003,0.27059937,0.53222656,-0.73142093,-1.0467209,-1.188006,0.5371399,0.24301147,0.62454224,-0.8635237,-1.0227126,-1.3123038,0.8497009,0.20553589,0.52685547,-1.095135,-1.0328916,-1.252465,0.82315063,0.23205566,0.47525024,-1.0395229,-1.1021303,-1.2129008,0.7307739,0.24136353,0.41046143,-0.9734334,-1.1668192,-1.1442254,0.5057068,0.2992859,0.36566162,-0.8300312999999999,-1.2534415,-1.0711474,0.13562012,0.27026367,0.40670776000000003,-0.54683506,-1.2394924999999999,-1.0703924,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.08639526,-1.5452881,0.13391113,-0.34670234,1.4619795,-0.14509676,0.52264404,-1.802185,-0.06741333000000001,-0.724393,1.7373885,-0.11317511,-0.22869873000000002,-1.0064697,0.32058716,-0.097230196,0.9055394,-0.48758749999999995,-0.2739563,-0.3423462,0.20614624,-0.18908119,0.17850423,-0.33125967,-0.55426025,0.02456665,0.22088623000000002,-0.08126604600000001,-0.3230878,-0.32743126,-0.69195557,0.15179443,0.30801392,-0.049337864,-0.59045804,-0.42891842,-0.8385009999999999,0.18463135,0.49227905,0.010050297000000001,-0.84057957,-0.65706515,-0.7649231,0.19934082,0.6486510999999999,-0.07339501400000001,-1.0108483,-0.87423843,-0.43252563,0.3262024,0.6302185,-0.31864834000000003,-1.2913691,-1.0127542,-0.11224365,0.31414795,0.48254395,-0.52766335,-1.2699022,-0.9895149999999999,-0.18545532,0.21536255,0.4961853,-0.37638938,-1.1098038,-1.0624199,0.10470581,0.36807249999999997,0.49182129999999996,-0.5801533999999999,-1.1840239,-1.1076497,0.33880615000000003,0.27059937,0.53222656,-0.73142093,-1.0467209,-1.188006,0.5371399,0.24301147,0.62454224,-0.8635237,-1.0227126,-1.3123038,0.8497009,0.20553589,0.52685547,-1.095135,-1.0328916,-1.252465,0.82315063,0.23205566,0.47525024,-1.0395229,-1.1021303,-1.2129008,0.7307739,0.24136353,0.41046143,-0.9734334,-1.1668192,-1.1442254,0.5057068,0.2992859,0.36566162,-0.8300312999999999,-1.2534415,-1.0711474,0.13562012,0.27026367,0.40670776000000003,-0.54683506,-1.2394924999999999,-1.0703924,-0.21255493,0.33737183,0.37991333,-0.33370137,-1.3081417,-0.95814234,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.52264404,-1.802185,-0.06741333000000001,-0.724393,1.7373885,-0.11317511,-0.22869873000000002,-1.0064697,0.32058716,-0.097230196,0.9055394,-0.48758749999999995,-0.2739563,-0.3423462,0.20614624,-0.18908119,0.17850423,-0.33125967,-0.55426025,0.02456665,0.22088623000000002,-0.08126604600000001,-0.3230878,-0.32743126,-0.69195557,0.15179443,0.30801392,-0.049337864,-0.59045804,-0.42891842,-0.8385009999999999,0.18463135,0.49227905,0.010050297000000001,-0.84057957,-0.65706515,-0.7649231,0.19934082,0.6486510999999999,-0.07339501400000001,-1.0108483,-0.87423843,-0.43252563,0.3262024,0.6302185,-0.31864834000000003,-1.2913691,-1.0127542,-0.11224365,0.31414795,0.48254395,-0.52766335,-1.2699022,-0.9895149999999999,-0.18545532,0.21536255,0.4961853,-0.37638938,-1.1098038,-1.0624199,0.10470581,0.36807249999999997,0.49182129999999996,-0.5801533999999999,-1.1840239,-1.1076497,0.33880615000000003,0.27059937,0.53222656,-0.73142093,-1.0467209,-1.188006,0.5371399,0.24301147,0.62454224,-0.8635237,-1.0227126,-1.3123038,0.8497009,0.20553589,0.52685547,-1.095135,-1.0328916,-1.252465,0.82315063,0.23205566,0.47525024,-1.0395229,-1.1021303,-1.2129008,0.7307739,0.24136353,0.41046143,-0.9734334,-1.1668192,-1.1442254,0.5057068,0.2992859,0.36566162,-0.8300312999999999,-1.2534415,-1.0711474,0.13562012,0.27026367,0.40670776000000003,-0.54683506,-1.2394924999999999,-1.0703924,-0.21255493,0.33737183,0.37991333,-0.33370137,-1.3081417,-0.95814234,-0.40655518,0.33157349999999997,0.38250732,-0.24121046000000002,-1.2702947,-0.8751901999999999,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.22869873000000002,-1.0064697,0.32058716,-0.097230196,0.9055394,-0.48758749999999995,-0.2739563,-0.3423462,0.20614624,-0.18908119,0.17850423,-0.33125967,-0.55426025,0.02456665,0.22088623000000002,-0.08126604600000001,-0.3230878,-0.32743126,-0.69195557,0.15179443,0.30801392,-0.049337864,-0.59045804,-0.42891842,-0.8385009999999999,0.18463135,0.49227905,0.010050297000000001,-0.84057957,-0.65706515,-0.7649231,0.19934082,0.6486510999999999,-0.07339501400000001,-1.0108483,-0.87423843,-0.43252563,0.3262024,0.6302185,-0.31864834000000003,-1.2913691,-1.0127542,-0.11224365,0.31414795,0.48254395,-0.52766335,-1.2699022,-0.9895149999999999,-0.18545532,0.21536255,0.4961853,-0.37638938,-1.1098038,-1.0624199,0.10470581,0.36807249999999997,0.49182129999999996,-0.5801533999999999,-1.1840239,-1.1076497,0.33880615000000003,0.27059937,0.53222656,-0.73142093,-1.0467209,-1.188006,0.5371399,0.24301147,0.62454224,-0.8635237,-1.0227126,-1.3123038,0.8497009,0.20553589,0.52685547,-1.095135,-1.0328916,-1.252465,0.82315063,0.23205566,0.47525024,-1.0395229,-1.1021303,-1.2129008,0.7307739,0.24136353,0.41046143,-0.9734334,-1.1668192,-1.1442254,0.5057068,0.2992859,0.36566162,-0.8300312999999999,-1.2534415,-1.0711474,0.13562012,0.27026367,0.40670776000000003,-0.54683506,-1.2394924999999999,-1.0703924,-0.21255493,0.33737183,0.37991333,-0.33370137,-1.3081417,-0.95814234,-0.40655518,0.33157349999999997,0.38250732,-0.24121046000000002,-1.2702947,-0.8751901999999999,-0.67471313,0.18450928,0.6032715,-0.09342813500000001,-0.98152035,-0.9384882,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.2739563,-0.3423462,0.20614624,-0.18908119,0.17850423,-0.33125967,-0.55426025,0.02456665,0.22088623000000002,-0.08126604600000001,-0.3230878,-0.32743126,-0.69195557,0.15179443,0.30801392,-0.049337864,-0.59045804,-0.42891842,-0.8385009999999999,0.18463135,0.49227905,0.010050297000000001,-0.84057957,-0.65706515,-0.7649231,0.19934082,0.6486510999999999,-0.07339501400000001,-1.0108483,-0.87423843,-0.43252563,0.3262024,0.6302185,-0.31864834000000003,-1.2913691,-1.0127542,-0.11224365,0.31414795,0.48254395,-0.52766335,-1.2699022,-0.9895149999999999,-0.18545532,0.21536255,0.4961853,-0.37638938,-1.1098038,-1.0624199,0.10470581,0.36807249999999997,0.49182129999999996,-0.5801533999999999,-1.1840239,-1.1076497,0.33880615000000003,0.27059937,0.53222656,-0.73142093,-1.0467209,-1.188006,0.5371399,0.24301147,0.62454224,-0.8635237,-1.0227126,-1.3123038,0.8497009,0.20553589,0.52685547,-1.095135,-1.0328916,-1.252465,0.82315063,0.23205566,0.47525024,-1.0395229,-1.1021303,-1.2129008,0.7307739,0.24136353,0.41046143,-0.9734334,-1.1668192,-1.1442254,0.5057068,0.2992859,0.36566162,-0.8300312999999999,-1.2534415,-1.0711474,0.13562012,0.27026367,0.40670776000000003,-0.54683506,-1.2394924999999999,-1.0703924,-0.21255493,0.33737183,0.37991333,-0.33370137,-1.3081417,-0.95814234,-0.40655518,0.33157349999999997,0.38250732,-0.24121046000000002,-1.2702947,-0.8751901999999999,-0.67471313,0.18450928,0.6032715,-0.09342813500000001,-0.98152035,-0.9384882,-1.0107422,0.046875,0.77926636,0.22453976,-0.71491766,-1.0312283,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.55426025,0.02456665,0.22088623000000002,-0.08126604600000001,-0.3230878,-0.32743126,-0.69195557,0.15179443,0.30801392,-0.049337864,-0.59045804,-0.42891842,-0.8385009999999999,0.18463135,0.49227905,0.010050297000000001,-0.84057957,-0.65706515,-0.7649231,0.19934082,0.6486510999999999,-0.07339501400000001,-1.0108483,-0.87423843,-0.43252563,0.3262024,0.6302185,-0.31864834000000003,-1.2913691,-1.0127542,-0.11224365,0.31414795,0.48254395,-0.52766335,-1.2699022,-0.9895149999999999,-0.18545532,0.21536255,0.4961853,-0.37638938,-1.1098038,-1.0624199,0.10470581,0.36807249999999997,0.49182129999999996,-0.5801533999999999,-1.1840239,-1.1076497,0.33880615000000003,0.27059937,0.53222656,-0.73142093,-1.0467209,-1.188006,0.5371399,0.24301147,0.62454224,-0.8635237,-1.0227126,-1.3123038,0.8497009,0.20553589,0.52685547,-1.095135,-1.0328916,-1.252465,0.82315063,0.23205566,0.47525024,-1.0395229,-1.1021303,-1.2129008,0.7307739,0.24136353,0.41046143,-0.9734334,-1.1668192,-1.1442254,0.5057068,0.2992859,0.36566162,-0.8300312999999999,-1.2534415,-1.0711474,0.13562012,0.27026367,0.40670776000000003,-0.54683506,-1.2394924999999999,-1.0703924,-0.21255493,0.33737183,0.37991333,-0.33370137,-1.3081417,-0.95814234,-0.40655518,0.33157349999999997,0.38250732,-0.24121046000000002,-1.2702947,-0.8751901999999999,-0.67471313,0.18450928,0.6032715,-0.09342813500000001,-0.98152035,-0.9384882,-1.0107422,0.046875,0.77926636,0.22453976,-0.71491766,-1.0312283,-0.6829223600000001,-0.15637207,0.5750122,-0.08380723,-0.334028,-0.72698945,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
