-0.69195557,0.15179443,0.30801392,-0.049337864,-0.59045804,-0.42891842,-0.8385009999999999,0.18463135,0.49227905,0.010050297000000001,-0.84057957,-0.65706515,-0.7649231,0.19934082,0.6486510999999999,-0.07339501400000001,-1.0108483,-0.87423843,-0.43252563,0.3262024,0.6302185,-0.31864834000000003,-1.2913691,-1.0127542,-0.11224365,0.31414795,0.48254395,-0.52766335,-1.2699022,-0.9895149999999999,-0.18545532,0.21536255,0.4961853,-0.37638938,-1.1098038,-1.0624199,0.10470581,0.36807249999999997,0.49182129999999996,-0.5801533999999999,-1.1840239,-1.1076497,0.33880615000000003,0.27059937,0.53222656,-0.73142093,-1.0467209,-1.188006,0.5371399,0.24301147,0.62454224,-0.8635237,-1.0227126,-1.3123038,0.8497009,0.20553589,0.52685547,-1.095135,-1.0328916,-1.252465,0.82315063,0.23205566,0.47525024,-1.0395229,-1.1021303,-1.2129008,0.7307739,0.24136353,0.41046143,-0.9734334,-1.1668192,-1.1442254,0.5057068,0.2992859,0.36566162,-0.8300312999999999,-1.2534415,-1.0711474,0.13562012,0.27026367,0.40670776000000003,-0.54683506,-1.2394924999999999,-1.0703924,-0.21255493,0.33737183,0.37991333,-0.33370137,-1.3081417,-0.95814234,-0.40655518,0.33157349999999997,0.38250732,-0.24121046000000002,-1.2702947,-0.8751901999999999,-0.67471313,0.18450928,0.6032715,-0.09342813500000001,-0.98152035,-0.9384882,-1.0107422,0.046875,0.77926636,0.22453976,-0.71491766,-1.0312283,-0.6829223600000001,-0.15637207,0.5750122,-0.08380723,-0.334028,-0.72698945,-0.5338134999999999,-0.19369507,0.45962524,-0.18941139999999998,-0.16806614,-0.5160809,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.8385009999999999,0.18463135,0.49227905,0.010050297000000001,-0.84057957,-0.65706515,-0.7649231,0.19934082,0.6486510999999999,-0.07339501400000001,-1.0108483,-0.87423843,-0.43252563,0.3262024,0.6302185,-0.31864834000000003,-1.2913691,-1.0127542,-0.11224365,0.31414795,0.48254395,-0.52766335,-1.2699022,-0.9895149999999999,-0.18545532,0.21536255,0.4961853,-0.37638938,-1.1098038,-1.0624199,0.10470581,0.36807249999999997,0.49182129999999996,-0.5801533999999999,-1.1840239,-1.1076497,0.33880615000000003,0.27059937,0.53222656,-0.73142093,-1.0467209,-1.188006,0.5371399,0.24301147,0.62454224,-0.8635237,-1.0227126,-1.3123038,0.8497009,0.20553589,0.52685547,-1.095135,-1.0328916,-1.252465,0.82315063,0.23205566,0.47525024,-1.0395229,-1.1021303,-1.2129008,0.7307739,0.24136353,0.41046143,-0.9734334,-1.1668192,-1.1442254,0.5057068,0.2992859,0.36566162,-0.8300312999999999,-1.2534415,-1.0711474,0.13562012,0.27026367,0.40670776000000003,-0.54683506,-1.2394924999999999,-1.0703924,-0.21255493,0.33737183,0.37991333,-0.33370137,-1.3081417,-0.95814234,-0.40655518,0.33157349999999997,0.38250732,-0.24121046000000002,-1.2702947,-0.8751901999999999,-0.67471313,0.18450928,0.6032715,-0.09342813500000001,-0.98152035,-0.9384882,-1.0107422,0.046875,0.77926636,0.22453976,-0.71491766,-1.0312283,-0.6829223600000001,-0.15637207,0.5750122,-0.08380723,-0.334028,-0.72698945,-0.5338134999999999,-0.19369507,0.45962524,-0.18941139999999998,-0.16806614,-0.5160809,0.012329102000000002,-0.62316895,-0.15408325,-0.6325122,0.41285157,0.21397868,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.7649231,0.19934082,0.6486510999999999,-0.07339501400000001,-1.0108483,-0.87423843,-0.43252563,0.3262024,0.6302185,-0.31864834000000003,-1.2913691,-1.0127542,-0.11224365,0.31414795,0.48254395,-0.52766335,-1.2699022,-0.9895149999999999,-0.18545532,0.21536255,0.4961853,-0.37638938,-1.1098038,-1.0624199,0.10470581,0.36807249999999997,0.49182129999999996,-0.5801533999999999,-1.1840239,-1.1076497,0.33880615000000003,0.27059937,0.53222656,-0.73142093,-1.0467209,-1.188006,0.5371399,0.24301147,0.62454224,-0.8635237,-1.0227126,-1.3123038,0.8497009,0.20553589,0.52685547,-1.095135,-1.0328916,-1.252465,0.82315063,0.23205566,0.47525024,-1.0395229,-1.1021303,-1.2129008,0.7307739,0.24136353,0.41046143,-0.9734334,-1.1668192,-1.1442254,0.5057068,0.2992859,0.36566162,-0.8300312999999999,-1.2534415,-1.0711474,0.13562012,0.27026367,0.40670776000000003,-0.54683506,-1.2394924999999999,-1.0703924,-0.21255493,0.33737183,0.37991333,-0.33370137,-1.3081417,-0.95814234,-0.40655518,0.33157349999999997,0.38250732,-0.24121046000000002,-1.2702947,-0.8751901999999999,-0.67471313,0.18450928,0.6032715,-0.09342813500000001,-0.98152035,-0.9384882,-1.0107422,0.046875,0.77926636,0.22453976,-0.71491766,-1.0312283,-0.6829223600000001,-0.15637207,0.5750122,-0.08380723,-0.334028,-0.72698945,-0.5338134999999999,-0.19369507,0.45962524,-0.18941139999999998,-0.16806614,-0.5160809,0.012329102000000002,-0.62316895,-0.15408325,-0.6325122,0.41285157,0.21397868,0.27581787,-0.7749634,0.044555664,-0.83744574,0.6119993,-0.00184457,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.43252563,0.3262024,0.6302185,-0.31864834000000003,-1.2913691,-1.0127542,-0.11224365,0.31414795,0.48254395,-0.52766335,-1.2699022,-0.9895149999999999,-0.18545532,0.21536255,0.4961853,-0.37638938,-1.1098038,-1.0624199,0.10470581,0.36807249999999997,0.49182129999999996,-0.5801533999999999,-1.1840239,-1.1076497,0.33880615000000003,0.27059937,0.53222656,-0.73142093,-1.0467209,-1.188006,0.5371399,0.24301147,0.62454224,-0.8635237,-1.0227126,-1.3123038,0.8497009,0.20553589,0.52685547,-1.095135,-1.0328916,-1.252465,0.82315063,0.23205566,0.47525024,-1.0395229,-1.1021303,-1.2129008,0.7307739,0.24136353,0.41046143,-0.9734334,-1.1668192,-1.1442254,0.5057068,0.2992859,0.36566162,-0.8300312999999999,-1.2534415,-1.0711474,0.13562012,0.27026367,0.40670776000000003,-0.54683506,-1.2394924999999999,-1.0703924,-0.21255493,0.33737183,0.37991333,-0.33370137,-1.3081417,-0.95814234,-0.40655518,0.33157349999999997,0.38250732,-0.24121046000000002,-1.2702947,-0.8751901999999999,-0.67471313,0.18450928,0.6032715,-0.09342813500000001,-0.98152035,-0.9384882,-1.0107422,0.046875,0.77926636,0.22453976,-0.71491766,-1.0312283,-0.6829223600000001,-0.15637207,0.5750122,-0.08380723,-0.334028,-0.72698945,-0.5338134999999999,-0.19369507,0.45962524,-0.18941139999999998,-0.16806614,-0.5160809,0.012329102000000002,-0.62316895,-0.15408325,-0.6325122,0.41285157,0.21397868,0.27581787,-0.7749634,0.044555664,-0.83744574,0.6119993,-0.00184457,0.3944702,-0.8824768,-0.016662598,-0.8884156999999999,0.7366712,-0.036312327000000005,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.11224365,0.31414795,0.48254395,-0.52766335,-1.2699022,-0.9895149999999999,-0.18545532,0.21536255,0.4961853,-0.37638938,-1.1098038,-1.0624199,0.10470581,0.36807249999999997,0.49182129999999996,-0.5801533999999999,-1.1840239,-1.1076497,0.33880615000000003,0.27059937,0.53222656,-0.73142093,-1.0467209,-1.188006,0.5371399,0.24301147,0.62454224,-0.8635237,-1.0227126,-1.3123038,0.8497009,0.20553589,0.52685547,-1.095135,-1.0328916,-1.252465,0.82315063,0.23205566,0.47525024,-1.0395229,-1.1021303,-1.2129008,0.7307739,0.24136353,0.41046143,-0.9734334,-1.1668192,-1.1442254,0.5057068,0.2992859,0.36566162,-0.8300312999999999,-1.2534415,-1.0711474,0.13562012,0.27026367,0.40670776000000003,-0.54683506,-1.2394924999999999,-1.0703924,-0.21255493,0.33737183,0.37991333,-0.33370137,-1.3081417,-0.95814234,-0.40655518,0.33157349999999997,0.38250732,-0.24121046000000002,-1.2702947,-0.8751901999999999,-0.67471313,0.18450928,0.6032715,-0.09342813500000001,-0.98152035,-0.9384882,-1.0107422,0.046875,0.77926636,0.22453976,-0.71491766,-1.0312283,-0.6829223600000001,-0.15637207,0.5750122,-0.08380723,-0.334028,-0.72698945,-0.5338134999999999,-0.19369507,0.45962524,-0.18941139999999998,-0.16806614,-0.5160809,0.012329102000000002,-0.62316895,-0.15408325,-0.6325122,0.41285157,0.21397868,0.27581787,-0.7749634,0.044555664,-0.83744574,0.6119993,-0.00184457,0.3944702,-0.8824768,-0.016662598,-0.8884156999999999,0.7366712,-0.036312327000000005,0.4029541,-0.3713684,-0.4258728,-0.9526639,0.15562165,0.33307955,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.18545532,0.21536255,0.4961853,-0.37638938,-1.1098038,-1.0624199,0.10470581,0.36807249999999997,0.49182129999999996,-0.5801533999999999,-1.1840239,-1.1076497,0.33880615000000003,0.27059937,0.53222656,-0.73142093,-1.0467209,-1.188006,0.5371399,0.24301147,0.62454224,-0.8635237,-1.0227126,-1.3123038,0.8497009,0.20553589,0.52685547,-1.095135,-1.0328916,-1.252465,0.82315063,0.23205566,0.47525024,-1.0395229,-1.1021303,-1.2129008,0.7307739,0.24136353,0.41046143,-0.9734334,-1.1668192,-1.1442254,0.5057068,0.2992859,0.36566162,-0.8300312999999999,-1.2534415,-1.0711474,0.13562012,0.27026367,0.40670776000000003,-0.54683506,-1.2394924999999999,-1.0703924,-0.21255493,0.33737183,0.37991333,-0.33370137,-1.3081417,-0.95814234,-0.40655518,0.33157349999999997,0.38250732,-0.24121046000000002,-1.2702947,-0.8751901999999999,-0.67471313,0.18450928,0.6032715,-0.09342813500000001,-0.98152035,-0.9384882,-1.0107422,0.046875,0.77926636,0.22453976,-0.71491766,-1.0312283,-0.6829223600000001,-0.15637207,0.5750122,-0.08380723,-0.334028,-0.72698945,-0.5338134999999999,-0.19369507,0.45962524,-0.18941139999999998,-0.16806614,-0.5160809,0.012329102000000002,-0.62316895,-0.15408325,-0.6325122,0.41285157,0.21397868,0.27581787,-0.7749634,0.044555664,-0.83744574,0.6119993,-0.00184457,0.3944702,-0.8824768,-0.016662598,-0.8884156999999999,0.7366712,-0.036312327000000005,0.4029541,-0.3713684,-0.4258728,-0.9526639,0.15562165,0.33307955,0.23324585,0.01461792,-0.54589844,-0.86518425,-0.30974174,0.45274216,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.10470581,0.36807249999999997,0.49182129999999996,-0.5801533999999999,-1.1840239,-1.1076497,0.33880615000000003,0.27059937,0.53222656,-0.73142093,-1.0467209,-1.188006,0.5371399,0.24301147,0.62454224,-0.8635237,-1.0227126,-1.3123038,0.8497009,0.20553589,0.52685547,-1.095135,-1.0328916,-1.252465,0.82315063,0.23205566,0.47525024,-1.0395229,-1.1021303,-1.2129008,0.7307739,0.24136353,0.41046143,-0.9734334,-1.1668192,-1.1442254,0.5057068,0.2992859,0.36566162,-0.8300312999999999,-1.2534415,-1.0711474,0.13562012,0.27026367,0.40670776000000003,-0.54683506,-1.2394924999999999,-1.0703924,-0.21255493,0.33737183,0.37991333,-0.33370137,-1.3081417,-0.95814234,-0.40655518,0.33157349999999997,0.38250732,-0.24121046000000002,-1.2702947,-0.8751901999999999,-0.67471313,0.18450928,0.6032715,-0.09342813500000001,-0.98152035,-0.9384882,-1.0107422,0.046875,0.77926636,0.22453976,-0.71491766,-1.0312283,-0.6829223600000001,-0.15637207,0.5750122,-0.08380723,-0.334028,-0.72698945,-0.5338134999999999,-0.19369507,0.45962524,-0.18941139999999998,-0.16806614,-0.5160809,0.012329102000000002,-0.62316895,-0.15408325,-0.6325122,0.41285157,0.21397868,0.27581787,-0.7749634,0.044555664,-0.83744574,0.6119993,-0.00184457,0.3944702,-0.8824768,-0.016662598,-0.8884156999999999,0.7366712,-0.036312327000000005,0.4029541,-0.3713684,-0.4258728,-0.9526639,0.15562165,0.33307955,0.23324585,0.01461792,-0.54589844,-0.86518425,-0.30974174,0.45274216,-0.21871948,0.068603516,-0.1595459,-0.5725857,-0.5454682,0.09337199,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.33880615000000003,0.27059937,0.53222656,-0.73142093,-1.0467209,-1.188006,0.5371399,0.24301147,0.62454224,-0.8635237,-1.0227126,-1.3123038,0.8497009,0.20553589,0.52685547,-1.095135,-1.0328916,-1.252465,0.82315063,0.23205566,0.47525024,-1.0395229,-1.1021303,-1.2129008,0.7307739,0.24136353,0.41046143,-0.9734334,-1.1668192,-1.1442254,0.5057068,0.2992859,0.36566162,-0.8300312999999999,-1.2534415,-1.0711474,0.13562012,0.27026367,0.40670776000000003,-0.54683506,-1.2394924999999999,-1.0703924,-0.21255493,0.33737183,0.37991333,-0.33370137,-1.3081417,-0.95814234,-0.40655518,0.33157349999999997,0.38250732,-0.24121046000000002,-1.2702947,-0.8751901999999999,-0.67471313,0.18450928,0.6032715,-0.09342813500000001,-0.98152035,-0.9384882,-1.0107422,0.046875,0.77926636,0.22453976,-0.71491766,-1.0312283,-0.6829223600000001,-0.15637207,0.5750122,-0.08380723,-0.334028,-0.72698945,-0.5338134999999999,-0.19369507,0.45962524,-0.18941139999999998,-0.16806614,-0.5160809,0.012329102000000002,-0.62316895,-0.15408325,-0.6325122,0.41285157,0.21397868,0.27581787,-0.7749634,0.044555664,-0.83744574,0.6119993,-0.00184457,0.3944702,-0.8824768,-0.016662598,-0.8884156999999999,0.7366712,-0.036312327000000005,0.4029541,-0.3713684,-0.4258728,-0.9526639,0.15562165,0.33307955,0.23324585,0.01461792,-0.54589844,-0.86518425,-0.30974174,0.45274216,-0.21871948,0.068603516,-0.1595459,-0.5725857,-0.5454682,0.09337199,-0.4031372,0.17800903,0.02960205,-0.45259738,-0.7838634,-0.091083035,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.5371399,0.24301147,0.62454224,-0.8635237,-1.0227126,-1.3123038,0.8497009,0.20553589,0.52685547,-1.095135,-1.0328916,-1.252465,0.82315063,0.23205566,0.47525024,-1.0395229,-1.1021303,-1.2129008,0.7307739,0.24136353,0.41046143,-0.9734334,-1.1668192,-1.1442254,0.5057068,0.2992859,0.36566162,-0.8300312999999999,-1.2534415,-1.0711474,0.13562012,0.27026367,0.40670776000000003,-0.54683506,-1.2394924999999999,-1.0703924,-0.21255493,0.33737183,0.37991333,-0.33370137,-1.3081417,-0.95814234,-0.40655518,0.33157349999999997,0.38250732,-0.24121046000000002,-1.2702947,-0.8751901999999999,-0.67471313,0.18450928,0.6032715,-0.09342813500000001,-0.98152035,-0.9384882,-1.0107422,0.046875,0.77926636,0.22453976,-0.71491766,-1.0312283,-0.6829223600000001,-0.15637207,0.5750122,-0.08380723,-0.334028,-0.72698945,-0.5338134999999999,-0.19369507,0.45962524,-0.18941139999999998,-0.16806614,-0.5160809,0.012329102000000002,-0.62316895,-0.15408325,-0.6325122,0.41285157,0.21397868,0.27581787,-0.7749634,0.044555664,-0.83744574,0.6119993,-0.00184457,0.3944702,-0.8824768,-0.016662598,-0.8884156999999999,0.7366712,-0.036312327000000005,0.4029541,-0.3713684,-0.4258728,-0.9526639,0.15562165,0.33307955,0.23324585,0.01461792,-0.54589844,-0.86518425,-0.30974174,0.45274216,-0.21871948,0.068603516,-0.1595459,-0.5725857,-0.5454682,0.09337199,-0.4031372,0.17800903,0.02960205,-0.45259738,-0.7838634,-0.091083035,-0.44491577,0.3307495,-0.0105896,-0.43489277,-1.028553,-0.066811875,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.8497009,0.20553589,0.52685547,-1.095135,-1.0328916,-1.252465,0.82315063,0.23205566,0.47525024,-1.0395229,-1.1021303,-1.2129008,0.7307739,0.24136353,0.41046143,-0.9734334,-1.1668192,-1.1442254,0.5057068,0.2992859,0.36566162,-0.8300312999999999,-1.2534415,-1.0711474,0.13562012,0.27026367,0.40670776000000003,-0.54683506,-1.2394924999999999,-1.0703924,-0.21255493,0.33737183,0.37991333,-0.33370137,-1.3081417,-0.95814234,-0.40655518,0.33157349999999997,0.38250732,-0.24121046000000002,-1.2702947,-0.8751901999999999,-0.67471313,0.18450928,0.6032715,-0.09342813500000001,-0.98152035,-0.9384882,-1.0107422,0.046875,0.77926636,0.22453976,-0.71491766,-1.0312283,-0.6829223600000001,-0.15637207,0.5750122,-0.08380723,-0.334028,-0.72698945,-0.5338134999999999,-0.19369507,0.45962524,-0.18941139999999998,-0.16806614,-0.5160809,0.012329102000000002,-0.62316895,-0.15408325,-0.6325122,0.41285157,0.21397868,0.27581787,-0.7749634,0.044555664,-0.83744574,0.6119993,-0.00184457,0.3944702,-0.8824768,-0.016662598,-0.8884156999999999,0.7366712,-0.036312327000000005,0.4029541,-0.3713684,-0.4258728,-0.9526639,0.15562165,0.33307955,0.23324585,0.01461792,-0.54589844,-0.86518425,-0.30974174,0.45274216,-0.21871948,0.068603516,-0.1595459,-0.5725857,-0.5454682,0.09337199,-0.4031372,0.17800903,0.02960205,-0.45259738,-0.7838634,-0.091083035,-0.44491577,0.3307495,-0.0105896,-0.43489277,-1.028553,-0.066811875,-0.44491577,0.3307495,-0.0105896,-0.43489277,-1.028553,-0.066811875,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.82315063,0.23205566,0.47525024,-1.0395229,-1.1021303,-1.2129008,0.7307739,0.24136353,0.41046143,-0.9734334,-1.1668192,-1.1442254,0.5057068,0.2992859,0.36566162,-0.8300312999999999,-1.2534415,-1.0711474,0.13562012,0.27026367,0.40670776000000003,-0.54683506,-1.2394924999999999,-1.0703924,-0.21255493,0.33737183,0.37991333,-0.33370137,-1.3081417,-0.95814234,-0.40655518,0.33157349999999997,0.38250732,-0.24121046000000002,-1.2702947,-0.8751901999999999,-0.67471313,0.18450928,0.6032715,-0.09342813500000001,-0.98152035,-0.9384882,-1.0107422,0.046875,0.77926636,0.22453976,-0.71491766,-1.0312283,-0.6829223600000001,-0.15637207,0.5750122,-0.08380723,-0.334028,-0.72698945,-0.5338134999999999,-0.19369507,0.45962524,-0.18941139999999998,-0.16806614,-0.5160809,0.012329102000000002,-0.62316895,-0.15408325,-0.6325122,0.41285157,0.21397868,0.27581787,-0.7749634,0.044555664,-0.83744574,0.6119993,-0.00184457,0.3944702,-0.8824768,-0.016662598,-0.8884156999999999,0.7366712,-0.036312327000000005,0.4029541,-0.3713684,-0.4258728,-0.9526639,0.15562165,0.33307955,0.23324585,0.01461792,-0.54589844,-0.86518425,-0.30974174,0.45274216,-0.21871948,0.068603516,-0.1595459,-0.5725857,-0.5454682,0.09337199,-0.4031372,0.17800903,0.02960205,-0.45259738,-0.7838634,-0.091083035,-0.44491577,0.3307495,-0.0105896,-0.43489277,-1.028553,-0.066811875,-0.44491577,0.3307495,-0.0105896,-0.43489277,-1.028553,-0.066811875,-0.11843872,0.5765990999999999,-0.0002746582,-0.7218337,-1.5901678000000001,-0.2562816,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.7307739,0.24136353,0.41046143,-0.9734334,-1.1668192,-1.1442254,0.5057068,0.2992859,0.36566162,-0.8300312999999999,-1.2534415,-1.0711474,0.13562012,0.27026367,0.40670776000000003,-0.54683506,-1.2394924999999999,-1.0703924,-0.21255493,0.33737183,0.37991333,-0.33370137,-1.3081417,-0.95814234,-0.40655518,0.33157349999999997,0.38250732,-0.24121046000000002,-1.2702947,-0.8751901999999999,-0.67471313,0.18450928,0.6032715,-0.09342813500000001,-0.98152035,-0.9384882,-1.0107422,0.046875,0.77926636,0.22453976,-0.71491766,-1.0312283,-0.6829223600000001,-0.15637207,0.5750122,-0.08380723,-0.334028,-0.72698945,-0.5338134999999999,-0.19369507,0.45962524,-0.18941139999999998,-0.16806614,-0.5160809,0.012329102000000002,-0.62316895,-0.15408325,-0.6325122,0.41285157,0.21397868,0.27581787,-0.7749634,0.044555664,-0.83744574,0.6119993,-0.00184457,0.3944702,-0.8824768,-0.016662598,-0.8884156999999999,0.7366712,-0.036312327000000005,0.4029541,-0.3713684,-0.4258728,-0.9526639,0.15562165,0.33307955,0.23324585,0.01461792,-0.54589844,-0.86518425,-0.30974174,0.45274216,-0.21871948,0.068603516,-0.1595459,-0.5725857,-0.5454682,0.09337199,-0.4031372,0.17800903,0.02960205,-0.45259738,-0.7838634,-0.091083035,-0.44491577,0.3307495,-0.0105896,-0.43489277,-1.028553,-0.066811875,-0.44491577,0.3307495,-0.0105896,-0.43489277,-1.028553,-0.066811875,-0.11843872,0.5765990999999999,-0.0002746582,-0.7218337,-1.5901678000000001,-0.2562816,0.14465332,0.76608276,0.5574646,-0.86909145,-1.8611007,-0.96932894,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.5057068,0.2992859,0.36566162,-0.8300312999999999,-1.2534415,-1.0711474,0.13562012,0.27026367,0.40670776000000003,-0.54683506,-1.2394924999999999,-1.0703924,-0.21255493,0.33737183,0.37991333,-0.33370137,-1.3081417,-0.95814234,-0.40655518,0.33157349999999997,0.38250732,-0.24121046000000002,-1.2702947,-0.8751901999999999,-0.67471313,0.18450928,0.6032715,-0.09342813500000001,-0.98152035,-0.9384882,-1.0107422,0.046875,0.77926636,0.22453976,-0.71491766,-1.0312283,-0.6829223600000001,-0.15637207,0.5750122,-0.08380723,-0.334028,-0.72698945,-0.5338134999999999,-0.19369507,0.45962524,-0.18941139999999998,-0.16806614,-0.5160809,0.012329102000000002,-0.62316895,-0.15408325,-0.6325122,0.41285157,0.21397868,0.27581787,-0.7749634,0.044555664,-0.83744574,0.6119993,-0.00184457,0.3944702,-0.8824768,-0.016662598,-0.8884156999999999,0.7366712,-0.036312327000000005,0.4029541,-0.3713684,-0.4258728,-0.9526639,0.15562165,0.33307955,0.23324585,0.01461792,-0.54589844,-0.86518425,-0.30974174,0.45274216,-0.21871948,0.068603516,-0.1595459,-0.5725857,-0.5454682,0.09337199,-0.4031372,0.17800903,0.02960205,-0.45259738,-0.7838634,-0.091083035,-0.44491577,0.3307495,-0.0105896,-0.43489277,-1.028553,-0.066811875,-0.44491577,0.3307495,-0.0105896,-0.43489277,-1.028553,-0.066811875,-0.11843872,0.5765990999999999,-0.0002746582,-0.7218337,-1.5901678000000001,-0.2562816,0.14465332,0.76608276,0.5574646,-0.86909145,-1.8611007,-0.96932894,0.47079468,0.47952269999999997,0.020446777000000003,-1.0899935,-1.5467829,-0.5500267,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.13562012,0.27026367,0.40670776000000003,-0.54683506,-1.2394924999999999,-1.0703924,-0.21255493,0.33737183,0.37991333,-0.33370137,-1.3081417,-0.95814234,-0.40655518,0.33157349999999997,0.38250732,-0.24121046000000002,-1.2702947,-0.8751901999999999,-0.67471313,0.18450928,0.6032715,-0.09342813500000001,-0.98152035,-0.9384882,-1.0107422,0.046875,0.77926636,0.22453976,-0.71491766,-1.0312283,-0.6829223600000001,-0.15637207,0.5750122,-0.08380723,-0.334028,-0.72698945,-0.5338134999999999,-0.19369507,0.45962524,-0.18941139999999998,-0.16806614,-0.5160809,0.012329102000000002,-0.62316895,-0.15408325,-0.6325122,0.41285157,0.21397868,0.27581787,-0.7749634,0.044555664,-0.83744574,0.6119993,-0.00184457,0.3944702,-0.8824768,-0.016662598,-0.8884156999999999,0.7366712,-0.036312327000000005,0.4029541,-0.3713684,-0.4258728,-0.9526639,0.15562165,0.33307955,0.23324585,0.01461792,-0.54589844,-0.86518425,-0.30974174,0.45274216,-0.21871948,0.068603516,-0.1595459,-0.5725857,-0.5454682,0.09337199,-0.4031372,0.17800903,0.02960205,-0.45259738,-0.7838634,-0.091083035,-0.44491577,0.3307495,-0.0105896,-0.43489277,-1.028553,-0.066811875,-0.44491577,0.3307495,-0.0105896,-0.43489277,-1.028553,-0.066811875,-0.11843872,0.5765990999999999,-0.0002746582,-0.7218337,-1.5901678000000001,-0.2562816,0.14465332,0.76608276,0.5574646,-0.86909145,-1.8611007,-0.96932894,0.47079468,0.47952269999999997,0.020446777000000003,-1.0899935,-1.5467829,-0.5500267,0.5571288999999999,0.5725707999999999,0.17028809,-1.1081145,-1.5699873,-0.7574618999999999,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.21255493,0.33737183,0.37991333,-0.33370137,-1.3081417,-0.95814234,-0.40655518,0.33157349999999997,0.38250732,-0.24121046000000002,-1.2702947,-0.8751901999999999,-0.67471313,0.18450928,0.6032715,-0.09342813500000001,-0.98152035,-0.9384882,-1.0107422,0.046875,0.77926636,0.22453976,-0.71491766,-1.0312283,-0.6829223600000001,-0.15637207,0.5750122,-0.08380723,-0.334028,-0.72698945,-0.5338134999999999,-0.19369507,0.45962524,-0.18941139999999998,-0.16806614,-0.5160809,0.012329102000000002,-0.62316895,-0.15408325,-0.6325122,0.41285157,0.21397868,0.27581787,-0.7749634,0.044555664,-0.83744574,0.6119993,-0.00184457,0.3944702,-0.8824768,-0.016662598,-0.8884156999999999,0.7366712,-0.036312327000000005,0.4029541,-0.3713684,-0.4258728,-0.9526639,0.15562165,0.33307955,0.23324585,0.01461792,-0.54589844,-0.86518425,-0.30974174,0.45274216,-0.21871948,0.068603516,-0.1595459,-0.5725857,-0.5454682,0.09337199,-0.4031372,0.17800903,0.02960205,-0.45259738,-0.7838634,-0.091083035,-0.44491577,0.3307495,-0.0105896,-0.43489277,-1.028553,-0.066811875,-0.44491577,0.3307495,-0.0105896,-0.43489277,-1.028553,-0.066811875,-0.11843872,0.5765990999999999,-0.0002746582,-0.7218337,-1.5901678000000001,-0.2562816,0.14465332,0.76608276,0.5574646,-0.86909145,-1.8611007,-0.96932894,0.47079468,0.47952269999999997,0.020446777000000003,-1.0899935,-1.5467829,-0.5500267,0.5571288999999999,0.5725707999999999,0.17028809,-1.1081145,-1.5699873,-0.7574618999999999,0.55895996,0.5391846,0.30001829999999996,-1.0854712,-1.4951515,-0.9041895,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
