-0.40655518,0.33157349999999997,0.38250732,-0.24121046000000002,-1.2702947,-0.8751901999999999,-0.67471313,0.18450928,0.6032715,-0.09342813500000001,-0.98152035,-0.9384882,-1.0107422,0.046875,0.77926636,0.22453976,-0.71491766,-1.0312283,-0.6829223600000001,-0.15637207,0.5750122,-0.08380723,-0.334028,-0.72698945,-0.5338134999999999,-0.19369507,0.45962524,-0.18941139999999998,-0.16806614,-0.5160809,0.012329102000000002,-0.62316895,-0.15408325,-0.6325122,0.41285157,0.21397868,0.27581787,-0.7749634,0.044555664,-0.83744574,0.6119993,-0.00184457,0.3944702,-0.8824768,-0.016662598,-0.8884156999999999,0.7366712,-0.036312327000000005,0.4029541,-0.3713684,-0.4258728,-0.9526639,0.15562165,0.33307955,0.23324585,0.01461792,-0.54589844,-0.86518425,-0.30974174,0.45274216,-0.21871948,0.068603516,-0.1595459,-0.5725857,-0.5454682,0.09337199,-0.4031372,0.17800903,0.02960205,-0.45259738,-0.7838634,-0.091083035,-0.44491577,0.3307495,-0.0105896,-0.43489277,-1.028553,-0.066811875,-0.44491577,0.3307495,-0.0105896,-0.43489277,-1.028553,-0.066811875,-0.11843872,0.5765990999999999,-0.0002746582,-0.7218337,-1.5901678000000001,-0.2562816,0.14465332,0.76608276,0.5574646,-0.86909145,-1.8611007,-0.96932894,0.47079468,0.47952269999999997,0.020446777000000003,-1.0899935,-1.5467829,-0.5500267,0.5571288999999999,0.5725707999999999,0.17028809,-1.1081145,-1.5699873,-0.7574618999999999,0.55895996,0.5391846,0.30001829999999996,-1.0854712,-1.4951515,-0.9041895,0.5469971,0.3416443,0.36950684,-1.0622277,-1.2706879,-0.9814063999999999,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.67471313,0.18450928,0.6032715,-0.09342813500000001,-0.98152035,-0.9384882,-1.0107422,0.046875,0.77926636,0.22453976,-0.71491766,-1.0312283,-0.6829223600000001,-0.15637207,0.5750122,-0.08380723,-0.334028,-0.72698945,-0.5338134999999999,-0.19369507,0.45962524,-0.18941139999999998,-0.16806614,-0.5160809,0.012329102000000002,-0.62316895,-0.15408325,-0.6325122,0.41285157,0.21397868,0.27581787,-0.7749634,0.044555664,-0.83744574,0.6119993,-0.00184457,0.3944702,-0.8824768,-0.016662598,-0.8884156999999999,0.7366712,-0.036312327000000005,0.4029541,-0.3713684,-0.4258728,-0.9526639,0.15562165,0.33307955,0.23324585,0.01461792,-0.54589844,-0.86518425,-0.30974174,0.45274216,-0.21871948,0.068603516,-0.1595459,-0.5725857,-0.5454682,0.09337199,-0.4031372,0.17800903,0.02960205,-0.45259738,-0.7838634,-0.091083035,-0.44491577,0.3307495,-0.0105896,-0.43489277,-1.028553,-0.066811875,-0.44491577,0.3307495,-0.0105896,-0.43489277,-1.028553,-0.066811875,-0.11843872,0.5765990999999999,-0.0002746582,-0.7218337,-1.5901678000000001,-0.2562816,0.14465332,0.76608276,0.5574646,-0.86909145,-1.8611007,-0.96932894,0.47079468,0.47952269999999997,0.020446777000000003,-1.0899935,-1.5467829,-0.5500267,0.5571288999999999,0.5725707999999999,0.17028809,-1.1081145,-1.5699873,-0.7574618999999999,0.55895996,0.5391846,0.30001829999999996,-1.0854712,-1.4951515,-0.9041895,0.5469971,0.3416443,0.36950684,-1.0622277,-1.2706879,-0.9814063999999999,0.5074463,0.25503539999999997,0.40802002,-1.0251272,-1.1814212,-1.0183779,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-1.0107422,0.046875,0.77926636,0.22453976,-0.71491766,-1.0312283,-0.6829223600000001,-0.15637207,0.5750122,-0.08380723,-0.334028,-0.72698945,-0.5338134999999999,-0.19369507,0.45962524,-0.18941139999999998,-0.16806614,-0.5160809,0.012329102000000002,-0.62316895,-0.15408325,-0.6325122,0.41285157,0.21397868,0.27581787,-0.7749634,0.044555664,-0.83744574,0.6119993,-0.00184457,0.3944702,-0.8824768,-0.016662598,-0.8884156999999999,0.7366712,-0.036312327000000005,0.4029541,-0.3713684,-0.4258728,-0.9526639,0.15562165,0.33307955,0.23324585,0.01461792,-0.54589844,-0.86518425,-0.30974174,0.45274216,-0.21871948,0.068603516,-0.1595459,-0.5725857,-0.5454682,0.09337199,-0.4031372,0.17800903,0.02960205,-0.45259738,-0.7838634,-0.091083035,-0.44491577,0.3307495,-0.0105896,-0.43489277,-1.028553,-0.066811875,-0.44491577,0.3307495,-0.0105896,-0.43489277,-1.028553,-0.066811875,-0.11843872,0.5765990999999999,-0.0002746582,-0.7218337,-1.5901678000000001,-0.2562816,0.14465332,0.76608276,0.5574646,-0.86909145,-1.8611007,-0.96932894,0.47079468,0.47952269999999997,0.020446777000000003,-1.0899935,-1.5467829,-0.5500267,0.5571288999999999,0.5725707999999999,0.17028809,-1.1081145,-1.5699873,-0.7574618999999999,0.55895996,0.5391846,0.30001829999999996,-1.0854712,-1.4951515,-0.9041895,0.5469971,0.3416443,0.36950684,-1.0622277,-1.2706879,-0.9814063999999999,0.5074463,0.25503539999999997,0.40802002,-1.0251272,-1.1814212,-1.0183779,0.26556396,0.26300049999999997,0.51397705,-0.79085684,-1.187794,-1.1154206,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.6829223600000001,-0.15637207,0.5750122,-0.08380723,-0.334028,-0.72698945,-0.5338134999999999,-0.19369507,0.45962524,-0.18941139999999998,-0.16806614,-0.5160809,0.012329102000000002,-0.62316895,-0.15408325,-0.6325122,0.41285157,0.21397868,0.27581787,-0.7749634,0.044555664,-0.83744574,0.6119993,-0.00184457,0.3944702,-0.8824768,-0.016662598,-0.8884156999999999,0.7366712,-0.036312327000000005,0.4029541,-0.3713684,-0.4258728,-0.9526639,0.15562165,0.33307955,0.23324585,0.01461792,-0.54589844,-0.86518425,-0.30974174,0.45274216,-0.21871948,0.068603516,-0.1595459,-0.5725857,-0.5454682,0.09337199,-0.4031372,0.17800903,0.02960205,-0.45259738,-0.7838634,-0.091083035,-0.44491577,0.3307495,-0.0105896,-0.43489277,-1.028553,-0.066811875,-0.44491577,0.3307495,-0.0105896,-0.43489277,-1.028553,-0.066811875,-0.11843872,0.5765990999999999,-0.0002746582,-0.7218337,-1.5901678000000001,-0.2562816,0.14465332,0.76608276,0.5574646,-0.86909145,-1.8611007,-0.96932894,0.47079468,0.47952269999999997,0.020446777000000003,-1.0899935,-1.5467829,-0.5500267,0.5571288999999999,0.5725707999999999,0.17028809,-1.1081145,-1.5699873,-0.7574618999999999,0.55895996,0.5391846,0.30001829999999996,-1.0854712,-1.4951515,-0.9041895,0.5469971,0.3416443,0.36950684,-1.0622277,-1.2706879,-0.9814063999999999,0.5074463,0.25503539999999997,0.40802002,-1.0251272,-1.1814212,-1.0183779,0.26556396,0.26300049999999997,0.51397705,-0.79085684,-1.187794,-1.1154206,0.062683105,0.1954956,0.45227049999999996,-0.6181983,-1.1126184,-1.0293412,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.5338134999999999,-0.19369507,0.45962524,-0.18941139999999998,-0.16806614,-0.5160809,0.012329102000000002,-0.62316895,-0.15408325,-0.6325122,0.41285157,0.21397868,0.27581787,-0.7749634,0.044555664,-0.83744574,0.6119993,-0.00184457,0.3944702,-0.8824768,-0.016662598,-0.8884156999999999,0.7366712,-0.036312327000000005,0.4029541,-0.3713684,-0.4258728,-0.9526639,0.15562165,0.33307955,0.23324585,0.01461792,-0.54589844,-0.86518425,-0.30974174,0.45274216,-0.21871948,0.068603516,-0.1595459,-0.5725857,-0.5454682,0.09337199,-0.4031372,0.17800903,0.02960205,-0.45259738,-0.7838634,-0.091083035,-0.44491577,0.3307495,-0.0105896,-0.43489277,-1.028553,-0.066811875,-0.44491577,0.3307495,-0.0105896,-0.43489277,-1.028553,-0.066811875,-0.11843872,0.5765990999999999,-0.0002746582,-0.7218337,-1.5901678000000001,-0.2562816,0.14465332,0.76608276,0.5574646,-0.86909145,-1.8611007,-0.96932894,0.47079468,0.47952269999999997,0.020446777000000003,-1.0899935,-1.5467829,-0.5500267,0.5571288999999999,0.5725707999999999,0.17028809,-1.1081145,-1.5699873,-0.7574618999999999,0.55895996,0.5391846,0.30001829999999996,-1.0854712,-1.4951515,-0.9041895,0.5469971,0.3416443,0.36950684,-1.0622277,-1.2706879,-0.9814063999999999,0.5074463,0.25503539999999997,0.40802002,-1.0251272,-1.1814212,-1.0183779,0.26556396,0.26300049999999997,0.51397705,-0.79085684,-1.187794,-1.1154206,0.062683105,0.1954956,0.45227049999999996,-0.6181983,-1.1126184,-1.0293412,0.00970459,0.1078186,0.35238647,-0.6078847,-1.0013363,-0.89513725,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.012329102000000002,-0.62316895,-0.15408325,-0.6325122,0.41285157,0.21397868,0.27581787,-0.7749634,0.044555664,-0.83744574,0.6119993,-0.00184457,0.3944702,-0.8824768,-0.016662598,-0.8884156999999999,0.7366712,-0.036312327000000005,0.4029541,-0.3713684,-0.4258728,-0.9526639,0.15562165,0.33307955,0.23324585,0.01461792,-0.54589844,-0.86518425,-0.30974174,0.45274216,-0.21871948,0.068603516,-0.1595459,-0.5725857,-0.5454682,0.09337199,-0.4031372,0.17800903,0.02960205,-0.45259738,-0.7838634,-0.091083035,-0.44491577,0.3307495,-0.0105896,-0.43489277,-1.028553,-0.066811875,-0.44491577,0.3307495,-0.0105896,-0.43489277,-1.028553,-0.066811875,-0.11843872,0.5765990999999999,-0.0002746582,-0.7218337,-1.5901678000000001,-0.2562816,0.14465332,0.76608276,0.5574646,-0.86909145,-1.8611007,-0.96932894,0.47079468,0.47952269999999997,0.020446777000000003,-1.0899935,-1.5467829,-0.5500267,0.5571288999999999,0.5725707999999999,0.17028809,-1.1081145,-1.5699873,-0.7574618999999999,0.55895996,0.5391846,0.30001829999999996,-1.0854712,-1.4951515,-0.9041895,0.5469971,0.3416443,0.36950684,-1.0622277,-1.2706879,-0.9814063999999999,0.5074463,0.25503539999999997,0.40802002,-1.0251272,-1.1814212,-1.0183779,0.26556396,0.26300049999999997,0.51397705,-0.79085684,-1.187794,-1.1154206,0.062683105,0.1954956,0.45227049999999996,-0.6181983,-1.1126184,-1.0293412,0.00970459,0.1078186,0.35238647,-0.6078847,-1.0013363,-0.89513725,0.011108398,0.12716675,0.3399048,-0.68010265,-0.9544080500000001,-0.81103116,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.27581787,-0.7749634,0.044555664,-0.83744574,0.6119993,-0.00184457,0.3944702,-0.8824768,-0.016662598,-0.8884156999999999,0.7366712,-0.036312327000000005,0.4029541,-0.3713684,-0.4258728,-0.9526639,0.15562165,0.33307955,0.23324585,0.01461792,-0.54589844,-0.86518425,-0.30974174,0.45274216,-0.21871948,0.068603516,-0.1595459,-0.5725857,-0.5454682,0.09337199,-0.4031372,0.17800903,0.02960205,-0.45259738,-0.7838634,-0.091083035,-0.44491577,0.3307495,-0.0105896,-0.43489277,-1.028553,-0.066811875,-0.44491577,0.3307495,-0.0105896,-0.43489277,-1.028553,-0.066811875,-0.11843872,0.5765990999999999,-0.0002746582,-0.7218337,-1.5901678000000001,-0.2562816,0.14465332,0.76608276,0.5574646,-0.86909145,-1.8611007,-0.96932894,0.47079468,0.47952269999999997,0.020446777000000003,-1.0899935,-1.5467829,-0.5500267,0.5571288999999999,0.5725707999999999,0.17028809,-1.1081145,-1.5699873,-0.7574618999999999,0.55895996,0.5391846,0.30001829999999996,-1.0854712,-1.4951515,-0.9041895,0.5469971,0.3416443,0.36950684,-1.0622277,-1.2706879,-0.9814063999999999,0.5074463,0.25503539999999997,0.40802002,-1.0251272,-1.1814212,-1.0183779,0.26556396,0.26300049999999997,0.51397705,-0.79085684,-1.187794,-1.1154206,0.062683105,0.1954956,0.45227049999999996,-0.6181983,-1.1126184,-1.0293412,0.00970459,0.1078186,0.35238647,-0.6078847,-1.0013363,-0.89513725,0.011108398,0.12716675,0.3399048,-0.68010265,-0.9544080500000001,-0.81103116,-0.052551270000000004,0.16589355,0.44082642,-0.6784869,-0.8896894999999999,-0.81344455,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.3944702,-0.8824768,-0.016662598,-0.8884156999999999,0.7366712,-0.036312327000000005,0.4029541,-0.3713684,-0.4258728,-0.9526639,0.15562165,0.33307955,0.23324585,0.01461792,-0.54589844,-0.86518425,-0.30974174,0.45274216,-0.21871948,0.068603516,-0.1595459,-0.5725857,-0.5454682,0.09337199,-0.4031372,0.17800903,0.02960205,-0.45259738,-0.7838634,-0.091083035,-0.44491577,0.3307495,-0.0105896,-0.43489277,-1.028553,-0.066811875,-0.44491577,0.3307495,-0.0105896,-0.43489277,-1.028553,-0.066811875,-0.11843872,0.5765990999999999,-0.0002746582,-0.7218337,-1.5901678000000001,-0.2562816,0.14465332,0.76608276,0.5574646,-0.86909145,-1.8611007,-0.96932894,0.47079468,0.47952269999999997,0.020446777000000003,-1.0899935,-1.5467829,-0.5500267,0.5571288999999999,0.5725707999999999,0.17028809,-1.1081145,-1.5699873,-0.7574618999999999,0.55895996,0.5391846,0.30001829999999996,-1.0854712,-1.4951515,-0.9041895,0.5469971,0.3416443,0.36950684,-1.0622277,-1.2706879,-0.9814063999999999,0.5074463,0.25503539999999997,0.40802002,-1.0251272,-1.1814212,-1.0183779,0.26556396,0.26300049999999997,0.51397705,-0.79085684,-1.187794,-1.1154206,0.062683105,0.1954956,0.45227049999999996,-0.6181983,-1.1126184,-1.0293412,0.00970459,0.1078186,0.35238647,-0.6078847,-1.0013363,-0.89513725,0.011108398,0.12716675,0.3399048,-0.68010265,-0.9544080500000001,-0.81103116,-0.052551270000000004,0.16589355,0.44082642,-0.6784869,-0.8896894999999999,-0.81344455,-0.14016724,0.18109131,0.49740599999999996,-0.62064576,-0.7906120400000001,-0.7672588,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.4029541,-0.3713684,-0.4258728,-0.9526639,0.15562165,0.33307955,0.23324585,0.01461792,-0.54589844,-0.86518425,-0.30974174,0.45274216,-0.21871948,0.068603516,-0.1595459,-0.5725857,-0.5454682,0.09337199,-0.4031372,0.17800903,0.02960205,-0.45259738,-0.7838634,-0.091083035,-0.44491577,0.3307495,-0.0105896,-0.43489277,-1.028553,-0.066811875,-0.44491577,0.3307495,-0.0105896,-0.43489277,-1.028553,-0.066811875,-0.11843872,0.5765990999999999,-0.0002746582,-0.7218337,-1.5901678000000001,-0.2562816,0.14465332,0.76608276,0.5574646,-0.86909145,-1.8611007,-0.96932894,0.47079468,0.47952269999999997,0.020446777000000003,-1.0899935,-1.5467829,-0.5500267,0.5571288999999999,0.5725707999999999,0.17028809,-1.1081145,-1.5699873,-0.7574618999999999,0.55895996,0.5391846,0.30001829999999996,-1.0854712,-1.4951515,-0.9041895,0.5469971,0.3416443,0.36950684,-1.0622277,-1.2706879,-0.9814063999999999,0.5074463,0.25503539999999997,0.40802002,-1.0251272,-1.1814212,-1.0183779,0.26556396,0.26300049999999997,0.51397705,-0.79085684,-1.187794,-1.1154206,0.062683105,0.1954956,0.45227049999999996,-0.6181983,-1.1126184,-1.0293412,0.00970459,0.1078186,0.35238647,-0.6078847,-1.0013363,-0.89513725,0.011108398,0.12716675,0.3399048,-0.68010265,-0.9544080500000001,-0.81103116,-0.052551270000000004,0.16589355,0.44082642,-0.6784869,-0.8896894999999999,-0.81344455,-0.14016724,0.18109131,0.49740599999999996,-0.62064576,-0.7906120400000001,-0.7672588,-0.18121338,0.10366821,0.54422,-0.5700484,-0.60464257,-0.7385792999999999,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.23324585,0.01461792,-0.54589844,-0.86518425,-0.30974174,0.45274216,-0.21871948,0.068603516,-0.1595459,-0.5725857,-0.5454682,0.09337199,-0.4031372,0.17800903,0.02960205,-0.45259738,-0.7838634,-0.091083035,-0.44491577,0.3307495,-0.0105896,-0.43489277,-1.028553,-0.066811875,-0.44491577,0.3307495,-0.0105896,-0.43489277,-1.028553,-0.066811875,-0.11843872,0.5765990999999999,-0.0002746582,-0.7218337,-1.5901678000000001,-0.2562816,0.14465332,0.76608276,0.5574646,-0.86909145,-1.8611007,-0.96932894,0.47079468,0.47952269999999997,0.020446777000000003,-1.0899935,-1.5467829,-0.5500267,0.5571288999999999,0.5725707999999999,0.17028809,-1.1081145,-1.5699873,-0.7574618999999999,0.55895996,0.5391846,0.30001829999999996,-1.0854712,-1.4951515,-0.9041895,0.5469971,0.3416443,0.36950684,-1.0622277,-1.2706879,-0.9814063999999999,0.5074463,0.25503539999999997,0.40802002,-1.0251272,-1.1814212,-1.0183779,0.26556396,0.26300049999999997,0.51397705,-0.79085684,-1.187794,-1.1154206,0.062683105,0.1954956,0.45227049999999996,-0.6181983,-1.1126184,-1.0293412,0.00970459,0.1078186,0.35238647,-0.6078847,-1.0013363,-0.89513725,0.011108398,0.12716675,0.3399048,-0.68010265,-0.9544080500000001,-0.81103116,-0.052551270000000004,0.16589355,0.44082642,-0.6784869,-0.8896894999999999,-0.81344455,-0.14016724,0.18109131,0.49740599999999996,-0.62064576,-0.7906120400000001,-0.7672588,-0.18121338,0.10366821,0.54422,-0.5700484,-0.60464257,-0.7385792999999999,-0.1928711,0.08715819999999999,0.54489136,-0.53969663,-0.53773546,-0.7157473999999999,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.21871948,0.068603516,-0.1595459,-0.5725857,-0.5454682,0.09337199,-0.4031372,0.17800903,0.02960205,-0.45259738,-0.7838634,-0.091083035,-0.44491577,0.3307495,-0.0105896,-0.43489277,-1.028553,-0.066811875,-0.44491577,0.3307495,-0.0105896,-0.43489277,-1.028553,-0.066811875,-0.11843872,0.5765990999999999,-0.0002746582,-0.7218337,-1.5901678000000001,-0.2562816,0.14465332,0.76608276,0.5574646,-0.86909145,-1.8611007,-0.96932894,0.47079468,0.47952269999999997,0.020446777000000003,-1.0899935,-1.5467829,-0.5500267,0.5571288999999999,0.5725707999999999,0.17028809,-1.1081145,-1.5699873,-0.7574618999999999,0.55895996,0.5391846,0.30001829999999996,-1.0854712,-1.4951515,-0.9041895,0.5469971,0.3416443,0.36950684,-1.0622277,-1.2706879,-0.9814063999999999,0.5074463,0.25503539999999997,0.40802002,-1.0251272,-1.1814212,-1.0183779,0.26556396,0.26300049999999997,0.51397705,-0.79085684,-1.187794,-1.1154206,0.062683105,0.1954956,0.45227049999999996,-0.6181983,-1.1126184,-1.0293412,0.00970459,0.1078186,0.35238647,-0.6078847,-1.0013363,-0.89513725,0.011108398,0.12716675,0.3399048,-0.68010265,-0.9544080500000001,-0.81103116,-0.052551270000000004,0.16589355,0.44082642,-0.6784869,-0.8896894999999999,-0.81344455,-0.14016724,0.18109131,0.49740599999999996,-0.62064576,-0.7906120400000001,-0.7672588,-0.18121338,0.10366821,0.54422,-0.5700484,-0.60464257,-0.7385792999999999,-0.1928711,0.08715819999999999,0.54489136,-0.53969663,-0.53773546,-0.7157473999999999,-0.06451416,0.0043945313,0.45639038,-0.59531,-0.3291734,-0.57933146,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.4031372,0.17800903,0.02960205,-0.45259738,-0.7838634,-0.091083035,-0.44491577,0.3307495,-0.0105896,-0.43489277,-1.028553,-0.066811875,-0.44491577,0.3307495,-0.0105896,-0.43489277,-1.028553,-0.066811875,-0.11843872,0.5765990999999999,-0.0002746582,-0.7218337,-1.5901678000000001,-0.2562816,0.14465332,0.76608276,0.5574646,-0.86909145,-1.8611007,-0.96932894,0.47079468,0.47952269999999997,0.020446777000000003,-1.0899935,-1.5467829,-0.5500267,0.5571288999999999,0.5725707999999999,0.17028809,-1.1081145,-1.5699873,-0.7574618999999999,0.55895996,0.5391846,0.30001829999999996,-1.0854712,-1.4951515,-0.9041895,0.5469971,0.3416443,0.36950684,-1.0622277,-1.2706879,-0.9814063999999999,0.5074463,0.25503539999999997,0.40802002,-1.0251272,-1.1814212,-1.0183779,0.26556396,0.26300049999999997,0.51397705,-0.79085684,-1.187794,-1.1154206,0.062683105,0.1954956,0.45227049999999996,-0.6181983,-1.1126184,-1.0293412,0.00970459,0.1078186,0.35238647,-0.6078847,-1.0013363,-0.89513725,0.011108398,0.12716675,0.3399048,-0.68010265,-0.9544080500000001,-0.81103116,-0.052551270000000004,0.16589355,0.44082642,-0.6784869,-0.8896894999999999,-0.81344455,-0.14016724,0.18109131,0.49740599999999996,-0.62064576,-0.7906120400000001,-0.7672588,-0.18121338,0.10366821,0.54422,-0.5700484,-0.60464257,-0.7385792999999999,-0.1928711,0.08715819999999999,0.54489136,-0.53969663,-0.53773546,-0.7157473999999999,-0.06451416,0.0043945313,0.45639038,-0.59531,-0.3291734,-0.57933146,0.029937744000000002,0.0066833496,0.44210815000000003,-0.6559104,-0.27889138,-0.5295461,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.44491577,0.3307495,-0.0105896,-0.43489277,-1.028553,-0.066811875,-0.44491577,0.3307495,-0.0105896,-0.43489277,-1.028553,-0.066811875,-0.11843872,0.5765990999999999,-0.0002746582,-0.7218337,-1.5901678000000001,-0.2562816,0.14465332,0.76608276,0.5574646,-0.86909145,-1.8611007,-0.96932894,0.47079468,0.47952269999999997,0.020446777000000003,-1.0899935,-1.5467829,-0.5500267,0.5571288999999999,0.5725707999999999,0.17028809,-1.1081145,-1.5699873,-0.7574618999999999,0.55895996,0.5391846,0.30001829999999996,-1.0854712,-1.4951515,-0.9041895,0.5469971,0.3416443,0.36950684,-1.0622277,-1.2706879,-0.9814063999999999,0.5074463,0.25503539999999997,0.40802002,-1.0251272,-1.1814212,-1.0183779,0.26556396,0.26300049999999997,0.51397705,-0.79085684,-1.187794,-1.1154206,0.062683105,0.1954956,0.45227049999999996,-0.6181983,-1.1126184,-1.0293412,0.00970459,0.1078186,0.35238647,-0.6078847,-1.0013363,-0.89513725,0.011108398,0.12716675,0.3399048,-0.68010265,-0.9544080500000001,-0.81103116,-0.052551270000000004,0.16589355,0.44082642,-0.6784869,-0.8896894999999999,-0.81344455,-0.14016724,0.18109131,0.49740599999999996,-0.62064576,-0.7906120400000001,-0.7672588,-0.18121338,0.10366821,0.54422,-0.5700484,-0.60464257,-0.7385792999999999,-0.1928711,0.08715819999999999,0.54489136,-0.53969663,-0.53773546,-0.7157473999999999,-0.06451416,0.0043945313,0.45639038,-0.59531,-0.3291734,-0.57933146,0.029937744000000002,0.0066833496,0.44210815000000003,-0.6559104,-0.27889138,-0.5295461,0.11721802,0.051971436,0.40472412,-0.71232754,-0.27919469999999996,-0.44745022,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.44491577,0.3307495,-0.0105896,-0.43489277,-1.028553,-0.066811875,-0.11843872,0.5765990999999999,-0.0002746582,-0.7218337,-1.5901678000000001,-0.2562816,0.14465332,0.76608276,0.5574646,-0.86909145,-1.8611007,-0.96932894,0.47079468,0.47952269999999997,0.020446777000000003,-1.0899935,-1.5467829,-0.5500267,0.5571288999999999,0.5725707999999999,0.17028809,-1.1081145,-1.5699873,-0.7574618999999999,0.55895996,0.5391846,0.30001829999999996,-1.0854712,-1.4951515,-0.9041895,0.5469971,0.3416443,0.36950684,-1.0622277,-1.2706879,-0.9814063999999999,0.5074463,0.25503539999999997,0.40802002,-1.0251272,-1.1814212,-1.0183779,0.26556396,0.26300049999999997,0.51397705,-0.79085684,-1.187794,-1.1154206,0.062683105,0.1954956,0.45227049999999996,-0.6181983,-1.1126184,-1.0293412,0.00970459,0.1078186,0.35238647,-0.6078847,-1.0013363,-0.89513725,0.011108398,0.12716675,0.3399048,-0.68010265,-0.9544080500000001,-0.81103116,-0.052551270000000004,0.16589355,0.44082642,-0.6784869,-0.8896894999999999,-0.81344455,-0.14016724,0.18109131,0.49740599999999996,-0.62064576,-0.7906120400000001,-0.7672588,-0.18121338,0.10366821,0.54422,-0.5700484,-0.60464257,-0.7385792999999999,-0.1928711,0.08715819999999999,0.54489136,-0.53969663,-0.53773546,-0.7157473999999999,-0.06451416,0.0043945313,0.45639038,-0.59531,-0.3291734,-0.57933146,0.029937744000000002,0.0066833496,0.44210815000000003,-0.6559104,-0.27889138,-0.5295461,0.11721802,0.051971436,0.40472412,-0.71232754,-0.27919469999999996,-0.44745022,0.2484436,0.031677246,0.3500061,-0.79089475,-0.19841605,-0.32916325,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.11843872,0.5765990999999999,-0.0002746582,-0.7218337,-1.5901678000000001,-0.2562816,0.14465332,0.76608276,0.5574646,-0.86909145,-1.8611007,-0.96932894,0.47079468,0.47952269999999997,0.020446777000000003,-1.0899935,-1.5467829,-0.5500267,0.5571288999999999,0.5725707999999999,0.17028809,-1.1081145,-1.5699873,-0.7574618999999999,0.55895996,0.5391846,0.30001829999999996,-1.0854712,-1.4951515,-0.9041895,0.5469971,0.3416443,0.36950684,-1.0622277,-1.2706879,-0.9814063999999999,0.5074463,0.25503539999999997,0.40802002,-1.0251272,-1.1814212,-1.0183779,0.26556396,0.26300049999999997,0.51397705,-0.79085684,-1.187794,-1.1154206,0.062683105,0.1954956,0.45227049999999996,-0.6181983,-1.1126184,-1.0293412,0.00970459,0.1078186,0.35238647,-0.6078847,-1.0013363,-0.89513725,0.011108398,0.12716675,0.3399048,-0.68010265,-0.9544080500000001,-0.81103116,-0.052551270000000004,0.16589355,0.44082642,-0.6784869,-0.8896894999999999,-0.81344455,-0.14016724,0.18109131,0.49740599999999996,-0.62064576,-0.7906120400000001,-0.7672588,-0.18121338,0.10366821,0.54422,-0.5700484,-0.60464257,-0.7385792999999999,-0.1928711,0.08715819999999999,0.54489136,-0.53969663,-0.53773546,-0.7157473999999999,-0.06451416,0.0043945313,0.45639038,-0.59531,-0.3291734,-0.57933146,0.029937744000000002,0.0066833496,0.44210815000000003,-0.6559104,-0.27889138,-0.5295461,0.11721802,0.051971436,0.40472412,-0.71232754,-0.27919469999999996,-0.44745022,0.2484436,0.031677246,0.3500061,-0.79089475,-0.19841605,-0.32916325,0.26678467,0.044799805000000005,0.4418335,-0.77745306,-0.18187726,-0.39129937000000004,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
