0.14465332,0.76608276,0.5574646,-0.86909145,-1.8611007,-0.96932894,0.47079468,0.47952269999999997,0.020446777000000003,-1.0899935,-1.5467829,-0.5500267,0.5571288999999999,0.5725707999999999,0.17028809,-1.1081145,-1.5699873,-0.7574618999999999,0.55895996,0.5391846,0.30001829999999996,-1.0854712,-1.4951515,-0.9041895,0.5469971,0.3416443,0.36950684,-1.0622277,-1.2706879,-0.9814063999999999,0.5074463,0.25503539999999997,0.40802002,-1.0251272,-1.1814212,-1.0183779,0.26556396,0.26300049999999997,0.51397705,-0.79085684,-1.187794,-1.1154206,0.062683105,0.1954956,0.45227049999999996,-0.6181983,-1.1126184,-1.0293412,0.00970459,0.1078186,0.35238647,-0.6078847,-1.0013363,-0.89513725,0.011108398,0.12716675,0.3399048,-0.68010265,-0.9544080500000001,-0.81103116,-0.052551270000000004,0.16589355,0.44082642,-0.6784869,-0.8896894999999999,-0.81344455,-0.14016724,0.18109131,0.49740599999999996,-0.62064576,-0.7906120400000001,-0.7672588,-0.18121338,0.10366821,0.54422,-0.5700484,-0.60464257,-0.7385792999999999,-0.1928711,0.08715819999999999,0.54489136,-0.53969663,-0.53773546,-0.7157473999999999,-0.06451416,0.0043945313,0.45639038,-0.59531,-0.3291734,-0.57933146,0.029937744000000002,0.0066833496,0.44210815000000003,-0.6559104,-0.27889138,-0.5295461,0.11721802,0.051971436,0.40472412,-0.71232754,-0.27919469999999996,-0.44745022,0.2484436,0.031677246,0.3500061,-0.79089475,-0.19841605,-0.32916325,0.26678467,0.044799805000000005,0.4418335,-0.77745306,-0.18187726,-0.39129937000000004,0.3279724,0.14923096,0.37255859999999996,-0.80890334,-0.26492035,-0.29015207,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.47079468,0.47952269999999997,0.020446777000000003,-1.0899935,-1.5467829,-0.5500267,0.5571288999999999,0.5725707999999999,0.17028809,-1.1081145,-1.5699873,-0.7574618999999999,0.55895996,0.5391846,0.30001829999999996,-1.0854712,-1.4951515,-0.9041895,0.5469971,0.3416443,0.36950684,-1.0622277,-1.2706879,-0.9814063999999999,0.5074463,0.25503539999999997,0.40802002,-1.0251272,-1.1814212,-1.0183779,0.26556396,0.26300049999999997,0.51397705,-0.79085684,-1.187794,-1.1154206,0.062683105,0.1954956,0.45227049999999996,-0.6181983,-1.1126184,-1.0293412,0.00970459,0.1078186,0.35238647,-0.6078847,-1.0013363,-0.89513725,0.011108398,0.12716675,0.3399048,-0.68010265,-0.9544080500000001,-0.81103116,-0.052551270000000004,0.16589355,0.44082642,-0.6784869,-0.8896894999999999,-0.81344455,-0.14016724,0.18109131,0.49740599999999996,-0.62064576,-0.7906120400000001,-0.7672588,-0.18121338,0.10366821,0.54422,-0.5700484,-0.60464257,-0.7385792999999999,-0.1928711,0.08715819999999999,0.54489136,-0.53969663,-0.53773546,-0.7157473999999999,-0.06451416,0.0043945313,0.45639038,-0.59531,-0.3291734,-0.57933146,0.029937744000000002,0.0066833496,0.44210815000000003,-0.6559104,-0.27889138,-0.5295461,0.11721802,0.051971436,0.40472412,-0.71232754,-0.27919469999999996,-0.44745022,0.2484436,0.031677246,0.3500061,-0.79089475,-0.19841605,-0.32916325,0.26678467,0.044799805000000005,0.4418335,-0.77745306,-0.18187726,-0.39129937000000004,0.3279724,0.14923096,0.37255859999999996,-0.80890334,-0.26492035,-0.29015207,0.43203735,0.056457520000000004,0.37869263000000003,-0.8908007,-0.15625143,-0.28568757,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.5571288999999999,0.5725707999999999,0.17028809,-1.1081145,-1.5699873,-0.7574618999999999,0.55895996,0.5391846,0.30001829999999996,-1.0854712,-1.4951515,-0.9041895,0.5469971,0.3416443,0.36950684,-1.0622277,-1.2706879,-0.9814063999999999,0.5074463,0.25503539999999997,0.40802002,-1.0251272,-1.1814212,-1.0183779,0.26556396,0.26300049999999997,0.51397705,-0.79085684,-1.187794,-1.1154206,0.062683105,0.1954956,0.45227049999999996,-0.6181983,-1.1126184,-1.0293412,0.00970459,0.1078186,0.35238647,-0.6078847,-1.0013363,-0.89513725,0.011108398,0.12716675,0.3399048,-0.68010265,-0.9544080500000001,-0.81103116,-0.052551270000000004,0.16589355,0.44082642,-0.6784869,-0.8896894999999999,-0.81344455,-0.14016724,0.18109131,0.49740599999999996,-0.62064576,-0.7906120400000001,-0.7672588,-0.18121338,0.10366821,0.54422,-0.5700484,-0.60464257,-0.7385792999999999,-0.1928711,0.08715819999999999,0.54489136,-0.53969663,-0.53773546,-0.7157473999999999,-0.06451416,0.0043945313,0.45639038,-0.59531,-0.3291734,-0.57933146,0.029937744000000002,0.0066833496,0.44210815000000003,-0.6559104,-0.27889138,-0.5295461,0.11721802,0.051971436,0.40472412,-0.71232754,-0.27919469999999996,-0.44745022,0.2484436,0.031677246,0.3500061,-0.79089475,-0.19841605,-0.32916325,0.26678467,0.044799805000000005,0.4418335,-0.77745306,-0.18187726,-0.39129937000000004,0.3279724,0.14923096,0.37255859999999996,-0.80890334,-0.26492035,-0.29015207,0.43203735,0.056457520000000004,0.37869263000000003,-0.8908007,-0.15625143,-0.28568757,0.4553833,0.08685303,0.41735839999999996,-0.90628195,-0.18080549999999998,-0.3138178,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.55895996,0.5391846,0.30001829999999996,-1.0854712,-1.4951515,-0.9041895,0.5469971,0.3416443,0.36950684,-1.0622277,-1.2706879,-0.9814063999999999,0.5074463,0.25503539999999997,0.40802002,-1.0251272,-1.1814212,-1.0183779,0.26556396,0.26300049999999997,0.51397705,-0.79085684,-1.187794,-1.1154206,0.062683105,0.1954956,0.45227049999999996,-0.6181983,-1.1126184,-1.0293412,0.00970459,0.1078186,0.35238647,-0.6078847,-1.0013363,-0.89513725,0.011108398,0.12716675,0.3399048,-0.68010265,-0.9544080500000001,-0.81103116,-0.052551270000000004,0.16589355,0.44082642,-0.6784869,-0.8896894999999999,-0.81344455,-0.14016724,0.18109131,0.49740599999999996,-0.62064576,-0.7906120400000001,-0.7672588,-0.18121338,0.10366821,0.54422,-0.5700484,-0.60464257,-0.7385792999999999,-0.1928711,0.08715819999999999,0.54489136,-0.53969663,-0.53773546,-0.7157473999999999,-0.06451416,0.0043945313,0.45639038,-0.59531,-0.3291734,-0.57933146,0.029937744000000002,0.0066833496,0.44210815000000003,-0.6559104,-0.27889138,-0.5295461,0.11721802,0.051971436,0.40472412,-0.71232754,-0.27919469999999996,-0.44745022,0.2484436,0.031677246,0.3500061,-0.79089475,-0.19841605,-0.32916325,0.26678467,0.044799805000000005,0.4418335,-0.77745306,-0.18187726,-0.39129937000000004,0.3279724,0.14923096,0.37255859999999996,-0.80890334,-0.26492035,-0.29015207,0.43203735,0.056457520000000004,0.37869263000000003,-0.8908007,-0.15625143,-0.28568757,0.4553833,0.08685303,0.41735839999999996,-0.90628195,-0.18080549999999998,-0.3138178,0.45040894000000004,0.33084106,0.41497803,-0.9039689999999999,-0.43068907,-0.31093162,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.5469971,0.3416443,0.36950684,-1.0622277,-1.2706879,-0.9814063999999999,0.5074463,0.25503539999999997,0.40802002,-1.0251272,-1.1814212,-1.0183779,0.26556396,0.26300049999999997,0.51397705,-0.79085684,-1.187794,-1.1154206,0.062683105,0.1954956,0.45227049999999996,-0.6181983,-1.1126184,-1.0293412,0.00970459,0.1078186,0.35238647,-0.6078847,-1.0013363,-0.89513725,0.011108398,0.12716675,0.3399048,-0.68010265,-0.9544080500000001,-0.81103116,-0.052551270000000004,0.16589355,0.44082642,-0.6784869,-0.8896894999999999,-0.81344455,-0.14016724,0.18109131,0.49740599999999996,-0.62064576,-0.7906120400000001,-0.7672588,-0.18121338,0.10366821,0.54422,-0.5700484,-0.60464257,-0.7385792999999999,-0.1928711,0.08715819999999999,0.54489136,-0.53969663,-0.53773546,-0.7157473999999999,-0.06451416,0.0043945313,0.45639038,-0.59531,-0.3291734,-0.57933146,0.029937744000000002,0.0066833496,0.44210815000000003,-0.6559104,-0.27889138,-0.5295461,0.11721802,0.051971436,0.40472412,-0.71232754,-0.27919469999999996,-0.44745022,0.2484436,0.031677246,0.3500061,-0.79089475,-0.19841605,-0.32916325,0.26678467,0.044799805000000005,0.4418335,-0.77745306,-0.18187726,-0.39129937000000004,0.3279724,0.14923096,0.37255859999999996,-0.80890334,-0.26492035,-0.29015207,0.43203735,0.056457520000000004,0.37869263000000003,-0.8908007,-0.15625143,-0.28568757,0.4553833,0.08685303,0.41735839999999996,-0.90628195,-0.18080549999999998,-0.3138178,0.45040894000000004,0.33084106,0.41497803,-0.9039689999999999,-0.43068907,-0.31093162,0.43804932,0.2255249,0.4185791,-0.8962844,-0.3356864,-0.36841589999999996,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.5074463,0.25503539999999997,0.40802002,-1.0251272,-1.1814212,-1.0183779,0.26556396,0.26300049999999997,0.51397705,-0.79085684,-1.187794,-1.1154206,0.062683105,0.1954956,0.45227049999999996,-0.6181983,-1.1126184,-1.0293412,0.00970459,0.1078186,0.35238647,-0.6078847,-1.0013363,-0.89513725,0.011108398,0.12716675,0.3399048,-0.68010265,-0.9544080500000001,-0.81103116,-0.052551270000000004,0.16589355,0.44082642,-0.6784869,-0.8896894999999999,-0.81344455,-0.14016724,0.18109131,0.49740599999999996,-0.62064576,-0.7906120400000001,-0.7672588,-0.18121338,0.10366821,0.54422,-0.5700484,-0.60464257,-0.7385792999999999,-0.1928711,0.08715819999999999,0.54489136,-0.53969663,-0.53773546,-0.7157473999999999,-0.06451416,0.0043945313,0.45639038,-0.59531,-0.3291734,-0.57933146,0.029937744000000002,0.0066833496,0.44210815000000003,-0.6559104,-0.27889138,-0.5295461,0.11721802,0.051971436,0.40472412,-0.71232754,-0.27919469999999996,-0.44745022,0.2484436,0.031677246,0.3500061,-0.79089475,-0.19841605,-0.32916325,0.26678467,0.044799805000000005,0.4418335,-0.77745306,-0.18187726,-0.39129937000000004,0.3279724,0.14923096,0.37255859999999996,-0.80890334,-0.26492035,-0.29015207,0.43203735,0.056457520000000004,0.37869263000000003,-0.8908007,-0.15625143,-0.28568757,0.4553833,0.08685303,0.41735839999999996,-0.90628195,-0.18080549999999998,-0.3138178,0.45040894000000004,0.33084106,0.41497803,-0.9039689999999999,-0.43068907,-0.31093162,0.43804932,0.2255249,0.4185791,-0.8962844,-0.3356864,-0.36841589999999996,0.4187317,0.37210083,0.44735718,-0.8869007999999999,-0.49486339999999995,-0.4179582,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.26556396,0.26300049999999997,0.51397705,-0.79085684,-1.187794,-1.1154206,0.062683105,0.1954956,0.45227049999999996,-0.6181983,-1.1126184,-1.0293412,0.00970459,0.1078186,0.35238647,-0.6078847,-1.0013363,-0.89513725,0.011108398,0.12716675,0.3399048,-0.68010265,-0.9544080500000001,-0.81103116,-0.052551270000000004,0.16589355,0.44082642,-0.6784869,-0.8896894999999999,-0.81344455,-0.14016724,0.18109131,0.49740599999999996,-0.62064576,-0.7906120400000001,-0.7672588,-0.18121338,0.10366821,0.54422,-0.5700484,-0.60464257,-0.7385792999999999,-0.1928711,0.08715819999999999,0.54489136,-0.53969663,-0.53773546,-0.7157473999999999,-0.06451416,0.0043945313,0.45639038,-0.59531,-0.3291734,-0.57933146,0.029937744000000002,0.0066833496,0.44210815000000003,-0.6559104,-0.27889138,-0.5295461,0.11721802,0.051971436,0.40472412,-0.71232754,-0.27919469999999996,-0.44745022,0.2484436,0.031677246,0.3500061,-0.79089475,-0.19841605,-0.32916325,0.26678467,0.044799805000000005,0.4418335,-0.77745306,-0.18187726,-0.39129937000000004,0.3279724,0.14923096,0.37255859999999996,-0.80890334,-0.26492035,-0.29015207,0.43203735,0.056457520000000004,0.37869263000000003,-0.8908007,-0.15625143,-0.28568757,0.4553833,0.08685303,0.41735839999999996,-0.90628195,-0.18080549999999998,-0.3138178,0.45040894000000004,0.33084106,0.41497803,-0.9039689999999999,-0.43068907,-0.31093162,0.43804932,0.2255249,0.4185791,-0.8962844,-0.3356864,-0.36841589999999996,0.4187317,0.37210083,0.44735718,-0.8869007999999999,-0.49486339999999995,-0.4179582,0.32867432,0.65960693,0.45376587,-0.8137282,-0.8223459,-0.5065836,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.062683105,0.1954956,0.45227049999999996,-0.6181983,-1.1126184,-1.0293412,0.00970459,0.1078186,0.35238647,-0.6078847,-1.0013363,-0.89513725,0.011108398,0.12716675,0.3399048,-0.68010265,-0.9544080500000001,-0.81103116,-0.052551270000000004,0.16589355,0.44082642,-0.6784869,-0.8896894999999999,-0.81344455,-0.14016724,0.18109131,0.49740599999999996,-0.62064576,-0.7906120400000001,-0.7672588,-0.18121338,0.10366821,0.54422,-0.5700484,-0.60464257,-0.7385792999999999,-0.1928711,0.08715819999999999,0.54489136,-0.53969663,-0.53773546,-0.7157473999999999,-0.06451416,0.0043945313,0.45639038,-0.59531,-0.3291734,-0.57933146,0.029937744000000002,0.0066833496,0.44210815000000003,-0.6559104,-0.27889138,-0.5295461,0.11721802,0.051971436,0.40472412,-0.71232754,-0.27919469999999996,-0.44745022,0.2484436,0.031677246,0.3500061,-0.79089475,-0.19841605,-0.32916325,0.26678467,0.044799805000000005,0.4418335,-0.77745306,-0.18187726,-0.39129937000000004,0.3279724,0.14923096,0.37255859999999996,-0.80890334,-0.26492035,-0.29015207,0.43203735,0.056457520000000004,0.37869263000000003,-0.8908007,-0.15625143,-0.28568757,0.4553833,0.08685303,0.41735839999999996,-0.90628195,-0.18080549999999998,-0.3138178,0.45040894000000004,0.33084106,0.41497803,-0.9039689999999999,-0.43068907,-0.31093162,0.43804932,0.2255249,0.4185791,-0.8962844,-0.3356864,-0.36841589999999996,0.4187317,0.37210083,0.44735718,-0.8869007999999999,-0.49486339999999995,-0.4179582,0.32867432,0.65960693,0.45376587,-0.8137282,-0.8223459,-0.5065836,0.11981201,0.7966919,0.4868164,-0.6094645,-0.9925987,-0.6078342999999999,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.00970459,0.1078186,0.35238647,-0.6078847,-1.0013363,-0.89513725,0.011108398,0.12716675,0.3399048,-0.68010265,-0.9544080500000001,-0.81103116,-0.052551270000000004,0.16589355,0.44082642,-0.6784869,-0.8896894999999999,-0.81344455,-0.14016724,0.18109131,0.49740599999999996,-0.62064576,-0.7906120400000001,-0.7672588,-0.18121338,0.10366821,0.54422,-0.5700484,-0.60464257,-0.7385792999999999,-0.1928711,0.08715819999999999,0.54489136,-0.53969663,-0.53773546,-0.7157473999999999,-0.06451416,0.0043945313,0.45639038,-0.59531,-0.3291734,-0.57933146,0.029937744000000002,0.0066833496,0.44210815000000003,-0.6559104,-0.27889138,-0.5295461,0.11721802,0.051971436,0.40472412,-0.71232754,-0.27919469999999996,-0.44745022,0.2484436,0.031677246,0.3500061,-0.79089475,-0.19841605,-0.32916325,0.26678467,0.044799805000000005,0.4418335,-0.77745306,-0.18187726,-0.39129937000000004,0.3279724,0.14923096,0.37255859999999996,-0.80890334,-0.26492035,-0.29015207,0.43203735,0.056457520000000004,0.37869263000000003,-0.8908007,-0.15625143,-0.28568757,0.4553833,0.08685303,0.41735839999999996,-0.90628195,-0.18080549999999998,-0.3138178,0.45040894000000004,0.33084106,0.41497803,-0.9039689999999999,-0.43068907,-0.31093162,0.43804932,0.2255249,0.4185791,-0.8962844,-0.3356864,-0.36841589999999996,0.4187317,0.37210083,0.44735718,-0.8869007999999999,-0.49486339999999995,-0.4179582,0.32867432,0.65960693,0.45376587,-0.8137282,-0.8223459,-0.5065836,0.11981201,0.7966919,0.4868164,-0.6094645,-0.9925987,-0.6078342999999999,-0.04840088,0.7772827,0.24987793,-0.42805105,-1.0073411,-0.44520026,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.011108398,0.12716675,0.3399048,-0.68010265,-0.9544080500000001,-0.81103116,-0.052551270000000004,0.16589355,0.44082642,-0.6784869,-0.8896894999999999,-0.81344455,-0.14016724,0.18109131,0.49740599999999996,-0.62064576,-0.7906120400000001,-0.7672588,-0.18121338,0.10366821,0.54422,-0.5700484,-0.60464257,-0.7385792999999999,-0.1928711,0.08715819999999999,0.54489136,-0.53969663,-0.53773546,-0.7157473999999999,-0.06451416,0.0043945313,0.45639038,-0.59531,-0.3291734,-0.57933146,0.029937744000000002,0.0066833496,0.44210815000000003,-0.6559104,-0.27889138,-0.5295461,0.11721802,0.051971436,0.40472412,-0.71232754,-0.27919469999999996,-0.44745022,0.2484436,0.031677246,0.3500061,-0.79089475,-0.19841605,-0.32916325,0.26678467,0.044799805000000005,0.4418335,-0.77745306,-0.18187726,-0.39129937000000004,0.3279724,0.14923096,0.37255859999999996,-0.80890334,-0.26492035,-0.29015207,0.43203735,0.056457520000000004,0.37869263000000003,-0.8908007,-0.15625143,-0.28568757,0.4553833,0.08685303,0.41735839999999996,-0.90628195,-0.18080549999999998,-0.3138178,0.45040894000000004,0.33084106,0.41497803,-0.9039689999999999,-0.43068907,-0.31093162,0.43804932,0.2255249,0.4185791,-0.8962844,-0.3356864,-0.36841589999999996,0.4187317,0.37210083,0.44735718,-0.8869007999999999,-0.49486339999999995,-0.4179582,0.32867432,0.65960693,0.45376587,-0.8137282,-0.8223459,-0.5065836,0.11981201,0.7966919,0.4868164,-0.6094645,-0.9925987,-0.6078342999999999,-0.04840088,0.7772827,0.24987793,-0.42805105,-1.0073411,-0.44520026,-0.071136475,0.6338806,0.36795044,-0.36475235,-0.8841119,-0.6429720999999999,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.052551270000000004,0.16589355,0.44082642,-0.6784869,-0.8896894999999999,-0.81344455,-0.14016724,0.18109131,0.49740599999999996,-0.62064576,-0.7906120400000001,-0.7672588,-0.18121338,0.10366821,0.54422,-0.5700484,-0.60464257,-0.7385792999999999,-0.1928711,0.08715819999999999,0.54489136,-0.53969663,-0.53773546,-0.7157473999999999,-0.06451416,0.0043945313,0.45639038,-0.59531,-0.3291734,-0.57933146,0.029937744000000002,0.0066833496,0.44210815000000003,-0.6559104,-0.27889138,-0.5295461,0.11721802,0.051971436,0.40472412,-0.71232754,-0.27919469999999996,-0.44745022,0.2484436,0.031677246,0.3500061,-0.79089475,-0.19841605,-0.32916325,0.26678467,0.044799805000000005,0.4418335,-0.77745306,-0.18187726,-0.39129937000000004,0.3279724,0.14923096,0.37255859999999996,-0.80890334,-0.26492035,-0.29015207,0.43203735,0.056457520000000004,0.37869263000000003,-0.8908007,-0.15625143,-0.28568757,0.4553833,0.08685303,0.41735839999999996,-0.90628195,-0.18080549999999998,-0.3138178,0.45040894000000004,0.33084106,0.41497803,-0.9039689999999999,-0.43068907,-0.31093162,0.43804932,0.2255249,0.4185791,-0.8962844,-0.3356864,-0.36841589999999996,0.4187317,0.37210083,0.44735718,-0.8869007999999999,-0.49486339999999995,-0.4179582,0.32867432,0.65960693,0.45376587,-0.8137282,-0.8223459,-0.5065836,0.11981201,0.7966919,0.4868164,-0.6094645,-0.9925987,-0.6078342999999999,-0.04840088,0.7772827,0.24987793,-0.42805105,-1.0073411,-0.44520026,-0.071136475,0.6338806,0.36795044,-0.36475235,-0.8841119,-0.6429720999999999,-0.11877441400000001,0.5308838,0.27548218,-0.25281739999999997,-0.79473317,-0.6183755,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.14016724,0.18109131,0.49740599999999996,-0.62064576,-0.7906120400000001,-0.7672588,-0.18121338,0.10366821,0.54422,-0.5700484,-0.60464257,-0.7385792999999999,-0.1928711,0.08715819999999999,0.54489136,-0.53969663,-0.53773546,-0.7157473999999999,-0.06451416,0.0043945313,0.45639038,-0.59531,-0.3291734,-0.57933146,0.029937744000000002,0.0066833496,0.44210815000000003,-0.6559104,-0.27889138,-0.5295461,0.11721802,0.051971436,0.40472412,-0.71232754,-0.27919469999999996,-0.44745022,0.2484436,0.031677246,0.3500061,-0.79089475,-0.19841605,-0.32916325,0.26678467,0.044799805000000005,0.4418335,-0.77745306,-0.18187726,-0.39129937000000004,0.3279724,0.14923096,0.37255859999999996,-0.80890334,-0.26492035,-0.29015207,0.43203735,0.056457520000000004,0.37869263000000003,-0.8908007,-0.15625143,-0.28568757,0.4553833,0.08685303,0.41735839999999996,-0.90628195,-0.18080549999999998,-0.3138178,0.45040894000000004,0.33084106,0.41497803,-0.9039689999999999,-0.43068907,-0.31093162,0.43804932,0.2255249,0.4185791,-0.8962844,-0.3356864,-0.36841589999999996,0.4187317,0.37210083,0.44735718,-0.8869007999999999,-0.49486339999999995,-0.4179582,0.32867432,0.65960693,0.45376587,-0.8137282,-0.8223459,-0.5065836,0.11981201,0.7966919,0.4868164,-0.6094645,-0.9925987,-0.6078342999999999,-0.04840088,0.7772827,0.24987793,-0.42805105,-1.0073411,-0.44520026,-0.071136475,0.6338806,0.36795044,-0.36475235,-0.8841119,-0.6429720999999999,-0.11877441400000001,0.5308838,0.27548218,-0.25281739999999997,-0.79473317,-0.6183755,-0.009246826000000001,0.3578186,0.0074157715,-0.28043938,-0.66094065,-0.4375987,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.18121338,0.10366821,0.54422,-0.5700484,-0.60464257,-0.7385792999999999,-0.1928711,0.08715819999999999,0.54489136,-0.53969663,-0.53773546,-0.7157473999999999,-0.06451416,0.0043945313,0.45639038,-0.59531,-0.3291734,-0.57933146,0.029937744000000002,0.0066833496,0.44210815000000003,-0.6559104,-0.27889138,-0.5295461,0.11721802,0.051971436,0.40472412,-0.71232754,-0.27919469999999996,-0.44745022,0.2484436,0.031677246,0.3500061,-0.79089475,-0.19841605,-0.32916325,0.26678467,0.044799805000000005,0.4418335,-0.77745306,-0.18187726,-0.39129937000000004,0.3279724,0.14923096,0.37255859999999996,-0.80890334,-0.26492035,-0.29015207,0.43203735,0.056457520000000004,0.37869263000000003,-0.8908007,-0.15625143,-0.28568757,0.4553833,0.08685303,0.41735839999999996,-0.90628195,-0.18080549999999998,-0.3138178,0.45040894000000004,0.33084106,0.41497803,-0.9039689999999999,-0.43068907,-0.31093162,0.43804932,0.2255249,0.4185791,-0.8962844,-0.3356864,-0.36841589999999996,0.4187317,0.37210083,0.44735718,-0.8869007999999999,-0.49486339999999995,-0.4179582,0.32867432,0.65960693,0.45376587,-0.8137282,-0.8223459,-0.5065836,0.11981201,0.7966919,0.4868164,-0.6094645,-0.9925987,-0.6078342999999999,-0.04840088,0.7772827,0.24987793,-0.42805105,-1.0073411,-0.44520026,-0.071136475,0.6338806,0.36795044,-0.36475235,-0.8841119,-0.6429720999999999,-0.11877441400000001,0.5308838,0.27548218,-0.25281739999999997,-0.79473317,-0.6183755,-0.009246826000000001,0.3578186,0.0074157715,-0.28043938,-0.66094065,-0.4375987,-0.03970337,0.37561035,-0.34851074,-0.18778825000000002,-0.7442865,-0.1575092,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.1928711,0.08715819999999999,0.54489136,-0.53969663,-0.53773546,-0.7157473999999999,-0.06451416,0.0043945313,0.45639038,-0.59531,-0.3291734,-0.57933146,0.029937744000000002,0.0066833496,0.44210815000000003,-0.6559104,-0.27889138,-0.5295461,0.11721802,0.051971436,0.40472412,-0.71232754,-0.27919469999999996,-0.44745022,0.2484436,0.031677246,0.3500061,-0.79089475,-0.19841605,-0.32916325,0.26678467,0.044799805000000005,0.4418335,-0.77745306,-0.18187726,-0.39129937000000004,0.3279724,0.14923096,0.37255859999999996,-0.80890334,-0.26492035,-0.29015207,0.43203735,0.056457520000000004,0.37869263000000003,-0.8908007,-0.15625143,-0.28568757,0.4553833,0.08685303,0.41735839999999996,-0.90628195,-0.18080549999999998,-0.3138178,0.45040894000000004,0.33084106,0.41497803,-0.9039689999999999,-0.43068907,-0.31093162,0.43804932,0.2255249,0.4185791,-0.8962844,-0.3356864,-0.36841589999999996,0.4187317,0.37210083,0.44735718,-0.8869007999999999,-0.49486339999999995,-0.4179582,0.32867432,0.65960693,0.45376587,-0.8137282,-0.8223459,-0.5065836,0.11981201,0.7966919,0.4868164,-0.6094645,-0.9925987,-0.6078342999999999,-0.04840088,0.7772827,0.24987793,-0.42805105,-1.0073411,-0.44520026,-0.071136475,0.6338806,0.36795044,-0.36475235,-0.8841119,-0.6429720999999999,-0.11877441400000001,0.5308838,0.27548218,-0.25281739999999997,-0.79473317,-0.6183755,-0.009246826000000001,0.3578186,0.0074157715,-0.28043938,-0.66094065,-0.4375987,-0.03970337,0.37561035,-0.34851074,-0.18778825000000002,-0.7442865,-0.1575092,-0.030639648000000002,0.3475952,-0.71188354,-0.18078244000000002,-0.7519964,0.17923273,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.06451416,0.0043945313,0.45639038,-0.59531,-0.3291734,-0.57933146,0.029937744000000002,0.0066833496,0.44210815000000003,-0.6559104,-0.27889138,-0.5295461,0.11721802,0.051971436,0.40472412,-0.71232754,-0.27919469999999996,-0.44745022,0.2484436,0.031677246,0.3500061,-0.79089475,-0.19841605,-0.32916325,0.26678467,0.044799805000000005,0.4418335,-0.77745306,-0.18187726,-0.39129937000000004,0.3279724,0.14923096,0.37255859999999996,-0.80890334,-0.26492035,-0.29015207,0.43203735,0.056457520000000004,0.37869263000000003,-0.8908007,-0.15625143,-0.28568757,0.4553833,0.08685303,0.41735839999999996,-0.90628195,-0.18080549999999998,-0.3138178,0.45040894000000004,0.33084106,0.41497803,-0.9039689999999999,-0.43068907,-0.31093162,0.43804932,0.2255249,0.4185791,-0.8962844,-0.3356864,-0.36841589999999996,0.4187317,0.37210083,0.44735718,-0.8869007999999999,-0.49486339999999995,-0.4179582,0.32867432,0.65960693,0.45376587,-0.8137282,-0.8223459,-0.5065836,0.11981201,0.7966919,0.4868164,-0.6094645,-0.9925987,-0.6078342999999999,-0.04840088,0.7772827,0.24987793,-0.42805105,-1.0073411,-0.44520026,-0.071136475,0.6338806,0.36795044,-0.36475235,-0.8841119,-0.6429720999999999,-0.11877441400000001,0.5308838,0.27548218,-0.25281739999999997,-0.79473317,-0.6183755,-0.009246826000000001,0.3578186,0.0074157715,-0.28043938,-0.66094065,-0.4375987,-0.03970337,0.37561035,-0.34851074,-0.18778825000000002,-0.7442865,-0.1575092,-0.030639648000000002,0.3475952,-0.71188354,-0.18078244000000002,-0.7519964,0.17923273,-0.47064209999999995,-0.12295532,-0.7027283,0.33047843,-0.5792688,0.0061304720000000005,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
