0.029937744000000002,0.0066833496,0.44210815000000003,-0.6559104,-0.27889138,-0.5295461,0.11721802,0.051971436,0.40472412,-0.71232754,-0.27919469999999996,-0.44745022,0.2484436,0.031677246,0.3500061,-0.79089475,-0.19841605,-0.32916325,0.26678467,0.044799805000000005,0.4418335,-0.77745306,-0.18187726,-0.39129937000000004,0.3279724,0.14923096,0.37255859999999996,-0.80890334,-0.26492035,-0.29015207,0.43203735,0.056457520000000004,0.37869263000000003,-0.8908007,-0.15625143,-0.28568757,0.4553833,0.08685303,0.41735839999999996,-0.90628195,-0.18080549999999998,-0.3138178,0.45040894000000004,0.33084106,0.41497803,-0.9039689999999999,-0.43068907,-0.31093162,0.43804932,0.2255249,0.4185791,-0.8962844,-0.3356864,-0.36841589999999996,0.4187317,0.37210083,0.44735718,-0.8869007999999999,-0.49486339999999995,-0.4179582,0.32867432,0.65960693,0.45376587,-0.8137282,-0.8223459,-0.5065836,0.11981201,0.7966919,0.4868164,-0.6094645,-0.9925987,-0.6078342999999999,-0.04840088,0.7772827,0.24987793,-0.42805105,-1.0073411,-0.44520026,-0.071136475,0.6338806,0.36795044,-0.36475235,-0.8841119,-0.6429720999999999,-0.11877441400000001,0.5308838,0.27548218,-0.25281739999999997,-0.79473317,-0.6183755,-0.009246826000000001,0.3578186,0.0074157715,-0.28043938,-0.66094065,-0.4375987,-0.03970337,0.37561035,-0.34851074,-0.18778825000000002,-0.7442865,-0.1575092,-0.030639648000000002,0.3475952,-0.71188354,-0.18078244000000002,-0.7519964,0.17923273,-0.47064209999999995,-0.12295532,-0.7027283,0.33047843,-0.5792688,0.0061304720000000005,-0.11016846,-2.1482239,-0.50405884,0.047036648,0.9211836999999999,-0.20972504,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.11721802,0.051971436,0.40472412,-0.71232754,-0.27919469999999996,-0.44745022,0.2484436,0.031677246,0.3500061,-0.79089475,-0.19841605,-0.32916325,0.26678467,0.044799805000000005,0.4418335,-0.77745306,-0.18187726,-0.39129937000000004,0.3279724,0.14923096,0.37255859999999996,-0.80890334,-0.26492035,-0.29015207,0.43203735,0.056457520000000004,0.37869263000000003,-0.8908007,-0.15625143,-0.28568757,0.4553833,0.08685303,0.41735839999999996,-0.90628195,-0.18080549999999998,-0.3138178,0.45040894000000004,0.33084106,0.41497803,-0.9039689999999999,-0.43068907,-0.31093162,0.43804932,0.2255249,0.4185791,-0.8962844,-0.3356864,-0.36841589999999996,0.4187317,0.37210083,0.44735718,-0.8869007999999999,-0.49486339999999995,-0.4179582,0.32867432,0.65960693,0.45376587,-0.8137282,-0.8223459,-0.5065836,0.11981201,0.7966919,0.4868164,-0.6094645,-0.9925987,-0.6078342999999999,-0.04840088,0.7772827,0.24987793,-0.42805105,-1.0073411,-0.44520026,-0.071136475,0.6338806,0.36795044,-0.36475235,-0.8841119,-0.6429720999999999,-0.11877441400000001,0.5308838,0.27548218,-0.25281739999999997,-0.79473317,-0.6183755,-0.009246826000000001,0.3578186,0.0074157715,-0.28043938,-0.66094065,-0.4375987,-0.03970337,0.37561035,-0.34851074,-0.18778825000000002,-0.7442865,-0.1575092,-0.030639648000000002,0.3475952,-0.71188354,-0.18078244000000002,-0.7519964,0.17923273,-0.47064209999999995,-0.12295532,-0.7027283,0.33047843,-0.5792688,0.0061304720000000005,-0.11016846,-2.1482239,-0.50405884,0.047036648,0.9211836999999999,-0.20972504,0.086883545,-1.5243835,-0.9916687,-0.03048563,0.11133611,0.34476268,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.2484436,0.031677246,0.3500061,-0.79089475,-0.19841605,-0.32916325,0.26678467,0.044799805000000005,0.4418335,-0.77745306,-0.18187726,-0.39129937000000004,0.3279724,0.14923096,0.37255859999999996,-0.80890334,-0.26492035,-0.29015207,0.43203735,0.056457520000000004,0.37869263000000003,-0.8908007,-0.15625143,-0.28568757,0.4553833,0.08685303,0.41735839999999996,-0.90628195,-0.18080549999999998,-0.3138178,0.45040894000000004,0.33084106,0.41497803,-0.9039689999999999,-0.43068907,-0.31093162,0.43804932,0.2255249,0.4185791,-0.8962844,-0.3356864,-0.36841589999999996,0.4187317,0.37210083,0.44735718,-0.8869007999999999,-0.49486339999999995,-0.4179582,0.32867432,0.65960693,0.45376587,-0.8137282,-0.8223459,-0.5065836,0.11981201,0.7966919,0.4868164,-0.6094645,-0.9925987,-0.6078342999999999,-0.04840088,0.7772827,0.24987793,-0.42805105,-1.0073411,-0.44520026,-0.071136475,0.6338806,0.36795044,-0.36475235,-0.8841119,-0.6429720999999999,-0.11877441400000001,0.5308838,0.27548218,-0.25281739999999997,-0.79473317,-0.6183755,-0.009246826000000001,0.3578186,0.0074157715,-0.28043938,-0.66094065,-0.4375987,-0.03970337,0.37561035,-0.34851074,-0.18778825000000002,-0.7442865,-0.1575092,-0.030639648000000002,0.3475952,-0.71188354,-0.18078244000000002,-0.7519964,0.17923273,-0.47064209999999995,-0.12295532,-0.7027283,0.33047843,-0.5792688,0.0061304720000000005,-0.11016846,-2.1482239,-0.50405884,0.047036648,0.9211836999999999,-0.20972504,0.086883545,-1.5243835,-0.9916687,-0.03048563,0.11133611,0.34476268,0.13369751,-1.2619934,-1.1045532,-0.03826356,-0.16501838,0.46554428000000003,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.26678467,0.044799805000000005,0.4418335,-0.77745306,-0.18187726,-0.39129937000000004,0.3279724,0.14923096,0.37255859999999996,-0.80890334,-0.26492035,-0.29015207,0.43203735,0.056457520000000004,0.37869263000000003,-0.8908007,-0.15625143,-0.28568757,0.4553833,0.08685303,0.41735839999999996,-0.90628195,-0.18080549999999998,-0.3138178,0.45040894000000004,0.33084106,0.41497803,-0.9039689999999999,-0.43068907,-0.31093162,0.43804932,0.2255249,0.4185791,-0.8962844,-0.3356864,-0.36841589999999996,0.4187317,0.37210083,0.44735718,-0.8869007999999999,-0.49486339999999995,-0.4179582,0.32867432,0.65960693,0.45376587,-0.8137282,-0.8223459,-0.5065836,0.11981201,0.7966919,0.4868164,-0.6094645,-0.9925987,-0.6078342999999999,-0.04840088,0.7772827,0.24987793,-0.42805105,-1.0073411,-0.44520026,-0.071136475,0.6338806,0.36795044,-0.36475235,-0.8841119,-0.6429720999999999,-0.11877441400000001,0.5308838,0.27548218,-0.25281739999999997,-0.79473317,-0.6183755,-0.009246826000000001,0.3578186,0.0074157715,-0.28043938,-0.66094065,-0.4375987,-0.03970337,0.37561035,-0.34851074,-0.18778825000000002,-0.7442865,-0.1575092,-0.030639648000000002,0.3475952,-0.71188354,-0.18078244000000002,-0.7519964,0.17923273,-0.47064209999999995,-0.12295532,-0.7027283,0.33047843,-0.5792688,0.0061304720000000005,-0.11016846,-2.1482239,-0.50405884,0.047036648,0.9211836999999999,-0.20972504,0.086883545,-1.5243835,-0.9916687,-0.03048563,0.11133611,0.34476268,0.13369751,-1.2619934,-1.1045532,-0.03826356,-0.16501838,0.46554428000000003,0.2171936,-0.88009644,-1.1707764,-0.035568953,-0.56819725,0.5524779,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.3279724,0.14923096,0.37255859999999996,-0.80890334,-0.26492035,-0.29015207,0.43203735,0.056457520000000004,0.37869263000000003,-0.8908007,-0.15625143,-0.28568757,0.4553833,0.08685303,0.41735839999999996,-0.90628195,-0.18080549999999998,-0.3138178,0.45040894000000004,0.33084106,0.41497803,-0.9039689999999999,-0.43068907,-0.31093162,0.43804932,0.2255249,0.4185791,-0.8962844,-0.3356864,-0.36841589999999996,0.4187317,0.37210083,0.44735718,-0.8869007999999999,-0.49486339999999995,-0.4179582,0.32867432,0.65960693,0.45376587,-0.8137282,-0.8223459,-0.5065836,0.11981201,0.7966919,0.4868164,-0.6094645,-0.9925987,-0.6078342999999999,-0.04840088,0.7772827,0.24987793,-0.42805105,-1.0073411,-0.44520026,-0.071136475,0.6338806,0.36795044,-0.36475235,-0.8841119,-0.6429720999999999,-0.11877441400000001,0.5308838,0.27548218,-0.25281739999999997,-0.79473317,-0.6183755,-0.009246826000000001,0.3578186,0.0074157715,-0.28043938,-0.66094065,-0.4375987,-0.03970337,0.37561035,-0.34851074,-0.18778825000000002,-0.7442865,-0.1575092,-0.030639648000000002,0.3475952,-0.71188354,-0.18078244000000002,-0.7519964,0.17923273,-0.47064209999999995,-0.12295532,-0.7027283,0.33047843,-0.5792688,0.0061304720000000005,-0.11016846,-2.1482239,-0.50405884,0.047036648,0.9211836999999999,-0.20972504,0.086883545,-1.5243835,-0.9916687,-0.03048563,0.11133611,0.34476268,0.13369751,-1.2619934,-1.1045532,-0.03826356,-0.16501838,0.46554428000000003,0.2171936,-0.88009644,-1.1707764,-0.035568953,-0.56819725,0.5524779,0.29736328,-0.75683594,-0.8668823,0.07898402,-0.72668487,0.33349532,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.43203735,0.056457520000000004,0.37869263000000003,-0.8908007,-0.15625143,-0.28568757,0.4553833,0.08685303,0.41735839999999996,-0.90628195,-0.18080549999999998,-0.3138178,0.45040894000000004,0.33084106,0.41497803,-0.9039689999999999,-0.43068907,-0.31093162,0.43804932,0.2255249,0.4185791,-0.8962844,-0.3356864,-0.36841589999999996,0.4187317,0.37210083,0.44735718,-0.8869007999999999,-0.49486339999999995,-0.4179582,0.32867432,0.65960693,0.45376587,-0.8137282,-0.8223459,-0.5065836,0.11981201,0.7966919,0.4868164,-0.6094645,-0.9925987,-0.6078342999999999,-0.04840088,0.7772827,0.24987793,-0.42805105,-1.0073411,-0.44520026,-0.071136475,0.6338806,0.36795044,-0.36475235,-0.8841119,-0.6429720999999999,-0.11877441400000001,0.5308838,0.27548218,-0.25281739999999997,-0.79473317,-0.6183755,-0.009246826000000001,0.3578186,0.0074157715,-0.28043938,-0.66094065,-0.4375987,-0.03970337,0.37561035,-0.34851074,-0.18778825000000002,-0.7442865,-0.1575092,-0.030639648000000002,0.3475952,-0.71188354,-0.18078244000000002,-0.7519964,0.17923273,-0.47064209999999995,-0.12295532,-0.7027283,0.33047843,-0.5792688,0.0061304720000000005,-0.11016846,-2.1482239,-0.50405884,0.047036648,0.9211836999999999,-0.20972504,0.086883545,-1.5243835,-0.9916687,-0.03048563,0.11133611,0.34476268,0.13369751,-1.2619934,-1.1045532,-0.03826356,-0.16501838,0.46554428000000003,0.2171936,-0.88009644,-1.1707764,-0.035568953,-0.56819725,0.5524779,0.29736328,-0.75683594,-0.8668823,0.07898402,-0.72668487,0.33349532,0.17297363000000002,-0.16076659999999998,-0.2576294,0.5334219,-1.1999578,-0.107488975,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.4553833,0.08685303,0.41735839999999996,-0.90628195,-0.18080549999999998,-0.3138178,0.45040894000000004,0.33084106,0.41497803,-0.9039689999999999,-0.43068907,-0.31093162,0.43804932,0.2255249,0.4185791,-0.8962844,-0.3356864,-0.36841589999999996,0.4187317,0.37210083,0.44735718,-0.8869007999999999,-0.49486339999999995,-0.4179582,0.32867432,0.65960693,0.45376587,-0.8137282,-0.8223459,-0.5065836,0.11981201,0.7966919,0.4868164,-0.6094645,-0.9925987,-0.6078342999999999,-0.04840088,0.7772827,0.24987793,-0.42805105,-1.0073411,-0.44520026,-0.071136475,0.6338806,0.36795044,-0.36475235,-0.8841119,-0.6429720999999999,-0.11877441400000001,0.5308838,0.27548218,-0.25281739999999997,-0.79473317,-0.6183755,-0.009246826000000001,0.3578186,0.0074157715,-0.28043938,-0.66094065,-0.4375987,-0.03970337,0.37561035,-0.34851074,-0.18778825000000002,-0.7442865,-0.1575092,-0.030639648000000002,0.3475952,-0.71188354,-0.18078244000000002,-0.7519964,0.17923273,-0.47064209999999995,-0.12295532,-0.7027283,0.33047843,-0.5792688,0.0061304720000000005,-0.11016846,-2.1482239,-0.50405884,0.047036648,0.9211836999999999,-0.20972504,0.086883545,-1.5243835,-0.9916687,-0.03048563,0.11133611,0.34476268,0.13369751,-1.2619934,-1.1045532,-0.03826356,-0.16501838,0.46554428000000003,0.2171936,-0.88009644,-1.1707764,-0.035568953,-0.56819725,0.5524779,0.29736328,-0.75683594,-0.8668823,0.07898402,-0.72668487,0.33349532,0.17297363000000002,-0.16076659999999998,-0.2576294,0.5334219,-1.1999578,-0.107488975,1.111023,0.9276123,0.30770874,-0.12257981,-1.7056043,-0.15291996,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.45040894000000004,0.33084106,0.41497803,-0.9039689999999999,-0.43068907,-0.31093162,0.43804932,0.2255249,0.4185791,-0.8962844,-0.3356864,-0.36841589999999996,0.4187317,0.37210083,0.44735718,-0.8869007999999999,-0.49486339999999995,-0.4179582,0.32867432,0.65960693,0.45376587,-0.8137282,-0.8223459,-0.5065836,0.11981201,0.7966919,0.4868164,-0.6094645,-0.9925987,-0.6078342999999999,-0.04840088,0.7772827,0.24987793,-0.42805105,-1.0073411,-0.44520026,-0.071136475,0.6338806,0.36795044,-0.36475235,-0.8841119,-0.6429720999999999,-0.11877441400000001,0.5308838,0.27548218,-0.25281739999999997,-0.79473317,-0.6183755,-0.009246826000000001,0.3578186,0.0074157715,-0.28043938,-0.66094065,-0.4375987,-0.03970337,0.37561035,-0.34851074,-0.18778825000000002,-0.7442865,-0.1575092,-0.030639648000000002,0.3475952,-0.71188354,-0.18078244000000002,-0.7519964,0.17923273,-0.47064209999999995,-0.12295532,-0.7027283,0.33047843,-0.5792688,0.0061304720000000005,-0.11016846,-2.1482239,-0.50405884,0.047036648,0.9211836999999999,-0.20972504,0.086883545,-1.5243835,-0.9916687,-0.03048563,0.11133611,0.34476268,0.13369751,-1.2619934,-1.1045532,-0.03826356,-0.16501838,0.46554428000000003,0.2171936,-0.88009644,-1.1707764,-0.035568953,-0.56819725,0.5524779,0.29736328,-0.75683594,-0.8668823,0.07898402,-0.72668487,0.33349532,0.17297363000000002,-0.16076659999999998,-0.2576294,0.5334219,-1.1999578,-0.107488975,1.111023,0.9276123,0.30770874,-0.12257981,-1.7056043,-0.15291996,1.4882813,0.56881714,0.10757446,-0.55409527,-1.2179364,0.25540525000000003,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.43804932,0.2255249,0.4185791,-0.8962844,-0.3356864,-0.36841589999999996,0.4187317,0.37210083,0.44735718,-0.8869007999999999,-0.49486339999999995,-0.4179582,0.32867432,0.65960693,0.45376587,-0.8137282,-0.8223459,-0.5065836,0.11981201,0.7966919,0.4868164,-0.6094645,-0.9925987,-0.6078342999999999,-0.04840088,0.7772827,0.24987793,-0.42805105,-1.0073411,-0.44520026,-0.071136475,0.6338806,0.36795044,-0.36475235,-0.8841119,-0.6429720999999999,-0.11877441400000001,0.5308838,0.27548218,-0.25281739999999997,-0.79473317,-0.6183755,-0.009246826000000001,0.3578186,0.0074157715,-0.28043938,-0.66094065,-0.4375987,-0.03970337,0.37561035,-0.34851074,-0.18778825000000002,-0.7442865,-0.1575092,-0.030639648000000002,0.3475952,-0.71188354,-0.18078244000000002,-0.7519964,0.17923273,-0.47064209999999995,-0.12295532,-0.7027283,0.33047843,-0.5792688,0.0061304720000000005,-0.11016846,-2.1482239,-0.50405884,0.047036648,0.9211836999999999,-0.20972504,0.086883545,-1.5243835,-0.9916687,-0.03048563,0.11133611,0.34476268,0.13369751,-1.2619934,-1.1045532,-0.03826356,-0.16501838,0.46554428000000003,0.2171936,-0.88009644,-1.1707764,-0.035568953,-0.56819725,0.5524779,0.29736328,-0.75683594,-0.8668823,0.07898402,-0.72668487,0.33349532,0.17297363000000002,-0.16076659999999998,-0.2576294,0.5334219,-1.1999578,-0.107488975,1.111023,0.9276123,0.30770874,-0.12257981,-1.7056043,-0.15291996,1.4882813,0.56881714,0.10757446,-0.55409527,-1.2179364,0.25540525000000003,1.4490356,1.0429077,1.2303772,-0.7503291400000001,-1.5285766,-0.47277802,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.4187317,0.37210083,0.44735718,-0.8869007999999999,-0.49486339999999995,-0.4179582,0.32867432,0.65960693,0.45376587,-0.8137282,-0.8223459,-0.5065836,0.11981201,0.7966919,0.4868164,-0.6094645,-0.9925987,-0.6078342999999999,-0.04840088,0.7772827,0.24987793,-0.42805105,-1.0073411,-0.44520026,-0.071136475,0.6338806,0.36795044,-0.36475235,-0.8841119,-0.6429720999999999,-0.11877441400000001,0.5308838,0.27548218,-0.25281739999999997,-0.79473317,-0.6183755,-0.009246826000000001,0.3578186,0.0074157715,-0.28043938,-0.66094065,-0.4375987,-0.03970337,0.37561035,-0.34851074,-0.18778825000000002,-0.7442865,-0.1575092,-0.030639648000000002,0.3475952,-0.71188354,-0.18078244000000002,-0.7519964,0.17923273,-0.47064209999999995,-0.12295532,-0.7027283,0.33047843,-0.5792688,0.0061304720000000005,-0.11016846,-2.1482239,-0.50405884,0.047036648,0.9211836999999999,-0.20972504,0.086883545,-1.5243835,-0.9916687,-0.03048563,0.11133611,0.34476268,0.13369751,-1.2619934,-1.1045532,-0.03826356,-0.16501838,0.46554428000000003,0.2171936,-0.88009644,-1.1707764,-0.035568953,-0.56819725,0.5524779,0.29736328,-0.75683594,-0.8668823,0.07898402,-0.72668487,0.33349532,0.17297363000000002,-0.16076659999999998,-0.2576294,0.5334219,-1.1999578,-0.107488975,1.111023,0.9276123,0.30770874,-0.12257981,-1.7056043,-0.15291996,1.4882813,0.56881714,0.10757446,-0.55409527,-1.2179364,0.25540525000000003,1.4490356,1.0429077,1.2303772,-0.7503291400000001,-1.5285766,-0.47277802,1.5777283,1.0592957,1.5281981999999998,-1.0425279,-1.5973368,-0.57840705,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.32867432,0.65960693,0.45376587,-0.8137282,-0.8223459,-0.5065836,0.11981201,0.7966919,0.4868164,-0.6094645,-0.9925987,-0.6078342999999999,-0.04840088,0.7772827,0.24987793,-0.42805105,-1.0073411,-0.44520026,-0.071136475,0.6338806,0.36795044,-0.36475235,-0.8841119,-0.6429720999999999,-0.11877441400000001,0.5308838,0.27548218,-0.25281739999999997,-0.79473317,-0.6183755,-0.009246826000000001,0.3578186,0.0074157715,-0.28043938,-0.66094065,-0.4375987,-0.03970337,0.37561035,-0.34851074,-0.18778825000000002,-0.7442865,-0.1575092,-0.030639648000000002,0.3475952,-0.71188354,-0.18078244000000002,-0.7519964,0.17923273,-0.47064209999999995,-0.12295532,-0.7027283,0.33047843,-0.5792688,0.0061304720000000005,-0.11016846,-2.1482239,-0.50405884,0.047036648,0.9211836999999999,-0.20972504,0.086883545,-1.5243835,-0.9916687,-0.03048563,0.11133611,0.34476268,0.13369751,-1.2619934,-1.1045532,-0.03826356,-0.16501838,0.46554428000000003,0.2171936,-0.88009644,-1.1707764,-0.035568953,-0.56819725,0.5524779,0.29736328,-0.75683594,-0.8668823,0.07898402,-0.72668487,0.33349532,0.17297363000000002,-0.16076659999999998,-0.2576294,0.5334219,-1.1999578,-0.107488975,1.111023,0.9276123,0.30770874,-0.12257981,-1.7056043,-0.15291996,1.4882813,0.56881714,0.10757446,-0.55409527,-1.2179364,0.25540525000000003,1.4490356,1.0429077,1.2303772,-0.7503291400000001,-1.5285766,-0.47277802,1.5777283,1.0592957,1.5281981999999998,-1.0425279,-1.5973368,-0.57840705,1.6542358,0.8715514999999999,1.5386047,-1.1538514,-1.4596438,-0.54037774,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.11981201,0.7966919,0.4868164,-0.6094645,-0.9925987,-0.6078342999999999,-0.04840088,0.7772827,0.24987793,-0.42805105,-1.0073411,-0.44520026,-0.071136475,0.6338806,0.36795044,-0.36475235,-0.8841119,-0.6429720999999999,-0.11877441400000001,0.5308838,0.27548218,-0.25281739999999997,-0.79473317,-0.6183755,-0.009246826000000001,0.3578186,0.0074157715,-0.28043938,-0.66094065,-0.4375987,-0.03970337,0.37561035,-0.34851074,-0.18778825000000002,-0.7442865,-0.1575092,-0.030639648000000002,0.3475952,-0.71188354,-0.18078244000000002,-0.7519964,0.17923273,-0.47064209999999995,-0.12295532,-0.7027283,0.33047843,-0.5792688,0.0061304720000000005,-0.11016846,-2.1482239,-0.50405884,0.047036648,0.9211836999999999,-0.20972504,0.086883545,-1.5243835,-0.9916687,-0.03048563,0.11133611,0.34476268,0.13369751,-1.2619934,-1.1045532,-0.03826356,-0.16501838,0.46554428000000003,0.2171936,-0.88009644,-1.1707764,-0.035568953,-0.56819725,0.5524779,0.29736328,-0.75683594,-0.8668823,0.07898402,-0.72668487,0.33349532,0.17297363000000002,-0.16076659999999998,-0.2576294,0.5334219,-1.1999578,-0.107488975,1.111023,0.9276123,0.30770874,-0.12257981,-1.7056043,-0.15291996,1.4882813,0.56881714,0.10757446,-0.55409527,-1.2179364,0.25540525000000003,1.4490356,1.0429077,1.2303772,-0.7503291400000001,-1.5285766,-0.47277802,1.5777283,1.0592957,1.5281981999999998,-1.0425279,-1.5973368,-0.57840705,1.6542358,0.8715514999999999,1.5386047,-1.1538514,-1.4596438,-0.54037774,1.5714722,0.7764282,1.4144896999999998,-1.0007929,-1.5140848,-0.40255827,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.04840088,0.7772827,0.24987793,-0.42805105,-1.0073411,-0.44520026,-0.071136475,0.6338806,0.36795044,-0.36475235,-0.8841119,-0.6429720999999999,-0.11877441400000001,0.5308838,0.27548218,-0.25281739999999997,-0.79473317,-0.6183755,-0.009246826000000001,0.3578186,0.0074157715,-0.28043938,-0.66094065,-0.4375987,-0.03970337,0.37561035,-0.34851074,-0.18778825000000002,-0.7442865,-0.1575092,-0.030639648000000002,0.3475952,-0.71188354,-0.18078244000000002,-0.7519964,0.17923273,-0.47064209999999995,-0.12295532,-0.7027283,0.33047843,-0.5792688,0.0061304720000000005,-0.11016846,-2.1482239,-0.50405884,0.047036648,0.9211836999999999,-0.20972504,0.086883545,-1.5243835,-0.9916687,-0.03048563,0.11133611,0.34476268,0.13369751,-1.2619934,-1.1045532,-0.03826356,-0.16501838,0.46554428000000003,0.2171936,-0.88009644,-1.1707764,-0.035568953,-0.56819725,0.5524779,0.29736328,-0.75683594,-0.8668823,0.07898402,-0.72668487,0.33349532,0.17297363000000002,-0.16076659999999998,-0.2576294,0.5334219,-1.1999578,-0.107488975,1.111023,0.9276123,0.30770874,-0.12257981,-1.7056043,-0.15291996,1.4882813,0.56881714,0.10757446,-0.55409527,-1.2179364,0.25540525000000003,1.4490356,1.0429077,1.2303772,-0.7503291400000001,-1.5285766,-0.47277802,1.5777283,1.0592957,1.5281981999999998,-1.0425279,-1.5973368,-0.57840705,1.6542358,0.8715514999999999,1.5386047,-1.1538514,-1.4596438,-0.54037774,1.5714722,0.7764282,1.4144896999999998,-1.0007929,-1.5140848,-0.40255827,1.4443054,0.6000365999999999,0.81396484,-0.73739314,-1.4844207,0.11794551,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.071136475,0.6338806,0.36795044,-0.36475235,-0.8841119,-0.6429720999999999,-0.11877441400000001,0.5308838,0.27548218,-0.25281739999999997,-0.79473317,-0.6183755,-0.009246826000000001,0.3578186,0.0074157715,-0.28043938,-0.66094065,-0.4375987,-0.03970337,0.37561035,-0.34851074,-0.18778825000000002,-0.7442865,-0.1575092,-0.030639648000000002,0.3475952,-0.71188354,-0.18078244000000002,-0.7519964,0.17923273,-0.47064209999999995,-0.12295532,-0.7027283,0.33047843,-0.5792688,0.0061304720000000005,-0.11016846,-2.1482239,-0.50405884,0.047036648,0.9211836999999999,-0.20972504,0.086883545,-1.5243835,-0.9916687,-0.03048563,0.11133611,0.34476268,0.13369751,-1.2619934,-1.1045532,-0.03826356,-0.16501838,0.46554428000000003,0.2171936,-0.88009644,-1.1707764,-0.035568953,-0.56819725,0.5524779,0.29736328,-0.75683594,-0.8668823,0.07898402,-0.72668487,0.33349532,0.17297363000000002,-0.16076659999999998,-0.2576294,0.5334219,-1.1999578,-0.107488975,1.111023,0.9276123,0.30770874,-0.12257981,-1.7056043,-0.15291996,1.4882813,0.56881714,0.10757446,-0.55409527,-1.2179364,0.25540525000000003,1.4490356,1.0429077,1.2303772,-0.7503291400000001,-1.5285766,-0.47277802,1.5777283,1.0592957,1.5281981999999998,-1.0425279,-1.5973368,-0.57840705,1.6542358,0.8715514999999999,1.5386047,-1.1538514,-1.4596438,-0.54037774,1.5714722,0.7764282,1.4144896999999998,-1.0007929,-1.5140848,-0.40255827,1.4443054,0.6000365999999999,0.81396484,-0.73739314,-1.4844207,0.11794551,1.1435547,0.50427246,0.2914734,-0.28290129999999997,-1.5633279,0.45667344,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.11877441400000001,0.5308838,0.27548218,-0.25281739999999997,-0.79473317,-0.6183755,-0.009246826000000001,0.3578186,0.0074157715,-0.28043938,-0.66094065,-0.4375987,-0.03970337,0.37561035,-0.34851074,-0.18778825000000002,-0.7442865,-0.1575092,-0.030639648000000002,0.3475952,-0.71188354,-0.18078244000000002,-0.7519964,0.17923273,-0.47064209999999995,-0.12295532,-0.7027283,0.33047843,-0.5792688,0.0061304720000000005,-0.11016846,-2.1482239,-0.50405884,0.047036648,0.9211836999999999,-0.20972504,0.086883545,-1.5243835,-0.9916687,-0.03048563,0.11133611,0.34476268,0.13369751,-1.2619934,-1.1045532,-0.03826356,-0.16501838,0.46554428000000003,0.2171936,-0.88009644,-1.1707764,-0.035568953,-0.56819725,0.5524779,0.29736328,-0.75683594,-0.8668823,0.07898402,-0.72668487,0.33349532,0.17297363000000002,-0.16076659999999998,-0.2576294,0.5334219,-1.1999578,-0.107488975,1.111023,0.9276123,0.30770874,-0.12257981,-1.7056043,-0.15291996,1.4882813,0.56881714,0.10757446,-0.55409527,-1.2179364,0.25540525000000003,1.4490356,1.0429077,1.2303772,-0.7503291400000001,-1.5285766,-0.47277802,1.5777283,1.0592957,1.5281981999999998,-1.0425279,-1.5973368,-0.57840705,1.6542358,0.8715514999999999,1.5386047,-1.1538514,-1.4596438,-0.54037774,1.5714722,0.7764282,1.4144896999999998,-1.0007929,-1.5140848,-0.40255827,1.4443054,0.6000365999999999,0.81396484,-0.73739314,-1.4844207,0.11794551,1.1435547,0.50427246,0.2914734,-0.28290129999999997,-1.5633279,0.45667344,0.7898864999999999,0.5128784,0.10961914,0.15954447,-1.7707001,0.3429047,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
