-0.009246826000000001,0.3578186,0.0074157715,-0.28043938,-0.66094065,-0.4375987,-0.03970337,0.37561035,-0.34851074,-0.18778825000000002,-0.7442865,-0.1575092,-0.030639648000000002,0.3475952,-0.71188354,-0.18078244000000002,-0.7519964,0.17923273,-0.47064209999999995,-0.12295532,-0.7027283,0.33047843,-0.5792688,0.0061304720000000005,-0.11016846,-2.1482239,-0.50405884,0.047036648,0.9211836999999999,-0.20972504,0.086883545,-1.5243835,-0.9916687,-0.03048563,0.11133611,0.34476268,0.13369751,-1.2619934,-1.1045532,-0.03826356,-0.16501838,0.46554428000000003,0.2171936,-0.88009644,-1.1707764,-0.035568953,-0.56819725,0.5524779,0.29736328,-0.75683594,-0.8668823,0.07898402,-0.72668487,0.33349532,0.17297363000000002,-0.16076659999999998,-0.2576294,0.5334219,-1.1999578,-0.107488975,1.111023,0.9276123,0.30770874,-0.12257981,-1.7056043,-0.15291996,1.4882813,0.56881714,0.10757446,-0.55409527,-1.2179364,0.25540525000000003,1.4490356,1.0429077,1.2303772,-0.7503291400000001,-1.5285766,-0.47277802,1.5777283,1.0592957,1.5281981999999998,-1.0425279,-1.5973368,-0.57840705,1.6542358,0.8715514999999999,1.5386047,-1.1538514,-1.4596438,-0.54037774,1.5714722,0.7764282,1.4144896999999998,-1.0007929,-1.5140848,-0.40255827,1.4443054,0.6000365999999999,0.81396484,-0.73739314,-1.4844207,0.11794551,1.1435547,0.50427246,0.2914734,-0.28290129999999997,-1.5633279,0.45667344,0.7898864999999999,0.5128784,0.10961914,0.15954447,-1.7707001,0.3429047,0.50823975,0.43753052000000003,-0.03439331,0.43044114,-1.8000824,0.31524074,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.03970337,0.37561035,-0.34851074,-0.18778825000000002,-0.7442865,-0.1575092,-0.030639648000000002,0.3475952,-0.71188354,-0.18078244000000002,-0.7519964,0.17923273,-0.47064209999999995,-0.12295532,-0.7027283,0.33047843,-0.5792688,0.0061304720000000005,-0.11016846,-2.1482239,-0.50405884,0.047036648,0.9211836999999999,-0.20972504,0.086883545,-1.5243835,-0.9916687,-0.03048563,0.11133611,0.34476268,0.13369751,-1.2619934,-1.1045532,-0.03826356,-0.16501838,0.46554428000000003,0.2171936,-0.88009644,-1.1707764,-0.035568953,-0.56819725,0.5524779,0.29736328,-0.75683594,-0.8668823,0.07898402,-0.72668487,0.33349532,0.17297363000000002,-0.16076659999999998,-0.2576294,0.5334219,-1.1999578,-0.107488975,1.111023,0.9276123,0.30770874,-0.12257981,-1.7056043,-0.15291996,1.4882813,0.56881714,0.10757446,-0.55409527,-1.2179364,0.25540525000000003,1.4490356,1.0429077,1.2303772,-0.7503291400000001,-1.5285766,-0.47277802,1.5777283,1.0592957,1.5281981999999998,-1.0425279,-1.5973368,-0.57840705,1.6542358,0.8715514999999999,1.5386047,-1.1538514,-1.4596438,-0.54037774,1.5714722,0.7764282,1.4144896999999998,-1.0007929,-1.5140848,-0.40255827,1.4443054,0.6000365999999999,0.81396484,-0.73739314,-1.4844207,0.11794551,1.1435547,0.50427246,0.2914734,-0.28290129999999997,-1.5633279,0.45667344,0.7898864999999999,0.5128784,0.10961914,0.15954447,-1.7707001,0.3429047,0.50823975,0.43753052000000003,-0.03439331,0.43044114,-1.8000824,0.31524074,0.35485839999999996,0.38946533,-0.12240600600000001,0.5603452,-1.8053824,0.31568763,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.030639648000000002,0.3475952,-0.71188354,-0.18078244000000002,-0.7519964,0.17923273,-0.47064209999999995,-0.12295532,-0.7027283,0.33047843,-0.5792688,0.0061304720000000005,-0.11016846,-2.1482239,-0.50405884,0.047036648,0.9211836999999999,-0.20972504,0.086883545,-1.5243835,-0.9916687,-0.03048563,0.11133611,0.34476268,0.13369751,-1.2619934,-1.1045532,-0.03826356,-0.16501838,0.46554428000000003,0.2171936,-0.88009644,-1.1707764,-0.035568953,-0.56819725,0.5524779,0.29736328,-0.75683594,-0.8668823,0.07898402,-0.72668487,0.33349532,0.17297363000000002,-0.16076659999999998,-0.2576294,0.5334219,-1.1999578,-0.107488975,1.111023,0.9276123,0.30770874,-0.12257981,-1.7056043,-0.15291996,1.4882813,0.56881714,0.10757446,-0.55409527,-1.2179364,0.25540525000000003,1.4490356,1.0429077,1.2303772,-0.7503291400000001,-1.5285766,-0.47277802,1.5777283,1.0592957,1.5281981999999998,-1.0425279,-1.5973368,-0.57840705,1.6542358,0.8715514999999999,1.5386047,-1.1538514,-1.4596438,-0.54037774,1.5714722,0.7764282,1.4144896999999998,-1.0007929,-1.5140848,-0.40255827,1.4443054,0.6000365999999999,0.81396484,-0.73739314,-1.4844207,0.11794551,1.1435547,0.50427246,0.2914734,-0.28290129999999997,-1.5633279,0.45667344,0.7898864999999999,0.5128784,0.10961914,0.15954447,-1.7707001,0.3429047,0.50823975,0.43753052000000003,-0.03439331,0.43044114,-1.8000824,0.31524074,0.35485839999999996,0.38946533,-0.12240600600000001,0.5603452,-1.8053824,0.31568763,-0.96969604,-0.9585570999999999,-0.87475586,1.1799767,-0.79793024,0.5596308,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.47064209999999995,-0.12295532,-0.7027283,0.33047843,-0.5792688,0.0061304720000000005,-0.11016846,-2.1482239,-0.50405884,0.047036648,0.9211836999999999,-0.20972504,0.086883545,-1.5243835,-0.9916687,-0.03048563,0.11133611,0.34476268,0.13369751,-1.2619934,-1.1045532,-0.03826356,-0.16501838,0.46554428000000003,0.2171936,-0.88009644,-1.1707764,-0.035568953,-0.56819725,0.5524779,0.29736328,-0.75683594,-0.8668823,0.07898402,-0.72668487,0.33349532,0.17297363000000002,-0.16076659999999998,-0.2576294,0.5334219,-1.1999578,-0.107488975,1.111023,0.9276123,0.30770874,-0.12257981,-1.7056043,-0.15291996,1.4882813,0.56881714,0.10757446,-0.55409527,-1.2179364,0.25540525000000003,1.4490356,1.0429077,1.2303772,-0.7503291400000001,-1.5285766,-0.47277802,1.5777283,1.0592957,1.5281981999999998,-1.0425279,-1.5973368,-0.57840705,1.6542358,0.8715514999999999,1.5386047,-1.1538514,-1.4596438,-0.54037774,1.5714722,0.7764282,1.4144896999999998,-1.0007929,-1.5140848,-0.40255827,1.4443054,0.6000365999999999,0.81396484,-0.73739314,-1.4844207,0.11794551,1.1435547,0.50427246,0.2914734,-0.28290129999999997,-1.5633279,0.45667344,0.7898864999999999,0.5128784,0.10961914,0.15954447,-1.7707001,0.3429047,0.50823975,0.43753052000000003,-0.03439331,0.43044114,-1.8000824,0.31524074,0.35485839999999996,0.38946533,-0.12240600600000001,0.5603452,-1.8053824,0.31568763,-0.96969604,-0.9585570999999999,-0.87475586,1.1799767,-0.79793024,0.5596308,-1.3279114,-0.7867736999999999,-0.6631775,1.2826343,-1.0082529,0.38515925,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.11016846,-2.1482239,-0.50405884,0.047036648,0.9211836999999999,-0.20972504,0.086883545,-1.5243835,-0.9916687,-0.03048563,0.11133611,0.34476268,0.13369751,-1.2619934,-1.1045532,-0.03826356,-0.16501838,0.46554428000000003,0.2171936,-0.88009644,-1.1707764,-0.035568953,-0.56819725,0.5524779,0.29736328,-0.75683594,-0.8668823,0.07898402,-0.72668487,0.33349532,0.17297363000000002,-0.16076659999999998,-0.2576294,0.5334219,-1.1999578,-0.107488975,1.111023,0.9276123,0.30770874,-0.12257981,-1.7056043,-0.15291996,1.4882813,0.56881714,0.10757446,-0.55409527,-1.2179364,0.25540525000000003,1.4490356,1.0429077,1.2303772,-0.7503291400000001,-1.5285766,-0.47277802,1.5777283,1.0592957,1.5281981999999998,-1.0425279,-1.5973368,-0.57840705,1.6542358,0.8715514999999999,1.5386047,-1.1538514,-1.4596438,-0.54037774,1.5714722,0.7764282,1.4144896999999998,-1.0007929,-1.5140848,-0.40255827,1.4443054,0.6000365999999999,0.81396484,-0.73739314,-1.4844207,0.11794551,1.1435547,0.50427246,0.2914734,-0.28290129999999997,-1.5633279,0.45667344,0.7898864999999999,0.5128784,0.10961914,0.15954447,-1.7707001,0.3429047,0.50823975,0.43753052000000003,-0.03439331,0.43044114,-1.8000824,0.31524074,0.35485839999999996,0.38946533,-0.12240600600000001,0.5603452,-1.8053824,0.31568763,-0.96969604,-0.9585570999999999,-0.87475586,1.1799767,-0.79793024,0.5596308,-1.3279114,-0.7867736999999999,-0.6631775,1.2826343,-1.0082529,0.38515925,-0.4902649,-3.3157959999999997,0.6716614,0.026156902000000003,1.576101,-0.7482582999999999,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.086883545,-1.5243835,-0.9916687,-0.03048563,0.11133611,0.34476268,0.13369751,-1.2619934,-1.1045532,-0.03826356,-0.16501838,0.46554428000000003,0.2171936,-0.88009644,-1.1707764,-0.035568953,-0.56819725,0.5524779,0.29736328,-0.75683594,-0.8668823,0.07898402,-0.72668487,0.33349532,0.17297363000000002,-0.16076659999999998,-0.2576294,0.5334219,-1.1999578,-0.107488975,1.111023,0.9276123,0.30770874,-0.12257981,-1.7056043,-0.15291996,1.4882813,0.56881714,0.10757446,-0.55409527,-1.2179364,0.25540525000000003,1.4490356,1.0429077,1.2303772,-0.7503291400000001,-1.5285766,-0.47277802,1.5777283,1.0592957,1.5281981999999998,-1.0425279,-1.5973368,-0.57840705,1.6542358,0.8715514999999999,1.5386047,-1.1538514,-1.4596438,-0.54037774,1.5714722,0.7764282,1.4144896999999998,-1.0007929,-1.5140848,-0.40255827,1.4443054,0.6000365999999999,0.81396484,-0.73739314,-1.4844207,0.11794551,1.1435547,0.50427246,0.2914734,-0.28290129999999997,-1.5633279,0.45667344,0.7898864999999999,0.5128784,0.10961914,0.15954447,-1.7707001,0.3429047,0.50823975,0.43753052000000003,-0.03439331,0.43044114,-1.8000824,0.31524074,0.35485839999999996,0.38946533,-0.12240600600000001,0.5603452,-1.8053824,0.31568763,-0.96969604,-0.9585570999999999,-0.87475586,1.1799767,-0.79793024,0.5596308,-1.3279114,-0.7867736999999999,-0.6631775,1.2826343,-1.0082529,0.38515925,-0.4902649,-3.3157959999999997,0.6716614,0.026156902000000003,1.576101,-0.7482582999999999,-0.1395874,-2.4797058,0.4432373,-0.25212884,0.72893465,-0.6189474500000001,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.13369751,-1.2619934,-1.1045532,-0.03826356,-0.16501838,0.46554428000000003,0.2171936,-0.88009644,-1.1707764,-0.035568953,-0.56819725,0.5524779,0.29736328,-0.75683594,-0.8668823,0.07898402,-0.72668487,0.33349532,0.17297363000000002,-0.16076659999999998,-0.2576294,0.5334219,-1.1999578,-0.107488975,1.111023,0.9276123,0.30770874,-0.12257981,-1.7056043,-0.15291996,1.4882813,0.56881714,0.10757446,-0.55409527,-1.2179364,0.25540525000000003,1.4490356,1.0429077,1.2303772,-0.7503291400000001,-1.5285766,-0.47277802,1.5777283,1.0592957,1.5281981999999998,-1.0425279,-1.5973368,-0.57840705,1.6542358,0.8715514999999999,1.5386047,-1.1538514,-1.4596438,-0.54037774,1.5714722,0.7764282,1.4144896999999998,-1.0007929,-1.5140848,-0.40255827,1.4443054,0.6000365999999999,0.81396484,-0.73739314,-1.4844207,0.11794551,1.1435547,0.50427246,0.2914734,-0.28290129999999997,-1.5633279,0.45667344,0.7898864999999999,0.5128784,0.10961914,0.15954447,-1.7707001,0.3429047,0.50823975,0.43753052000000003,-0.03439331,0.43044114,-1.8000824,0.31524074,0.35485839999999996,0.38946533,-0.12240600600000001,0.5603452,-1.8053824,0.31568763,-0.96969604,-0.9585570999999999,-0.87475586,1.1799767,-0.79793024,0.5596308,-1.3279114,-0.7867736999999999,-0.6631775,1.2826343,-1.0082529,0.38515925,-0.4902649,-3.3157959999999997,0.6716614,0.026156902000000003,1.576101,-0.7482582999999999,-0.1395874,-2.4797058,0.4432373,-0.25212884,0.72893465,-0.6189474500000001,0.13156128,-2.0572815,-0.32162476,-0.3944776,0.29599488,0.038671613,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.2171936,-0.88009644,-1.1707764,-0.035568953,-0.56819725,0.5524779,0.29736328,-0.75683594,-0.8668823,0.07898402,-0.72668487,0.33349532,0.17297363000000002,-0.16076659999999998,-0.2576294,0.5334219,-1.1999578,-0.107488975,1.111023,0.9276123,0.30770874,-0.12257981,-1.7056043,-0.15291996,1.4882813,0.56881714,0.10757446,-0.55409527,-1.2179364,0.25540525000000003,1.4490356,1.0429077,1.2303772,-0.7503291400000001,-1.5285766,-0.47277802,1.5777283,1.0592957,1.5281981999999998,-1.0425279,-1.5973368,-0.57840705,1.6542358,0.8715514999999999,1.5386047,-1.1538514,-1.4596438,-0.54037774,1.5714722,0.7764282,1.4144896999999998,-1.0007929,-1.5140848,-0.40255827,1.4443054,0.6000365999999999,0.81396484,-0.73739314,-1.4844207,0.11794551,1.1435547,0.50427246,0.2914734,-0.28290129999999997,-1.5633279,0.45667344,0.7898864999999999,0.5128784,0.10961914,0.15954447,-1.7707001,0.3429047,0.50823975,0.43753052000000003,-0.03439331,0.43044114,-1.8000824,0.31524074,0.35485839999999996,0.38946533,-0.12240600600000001,0.5603452,-1.8053824,0.31568763,-0.96969604,-0.9585570999999999,-0.87475586,1.1799767,-0.79793024,0.5596308,-1.3279114,-0.7867736999999999,-0.6631775,1.2826343,-1.0082529,0.38515925,-0.4902649,-3.3157959999999997,0.6716614,0.026156902000000003,1.576101,-0.7482582999999999,-0.1395874,-2.4797058,0.4432373,-0.25212884,0.72893465,-0.6189474500000001,0.13156128,-2.0572815,-0.32162476,-0.3944776,0.29599488,0.038671613,0.6535034,-1.5969238,-0.43023682,-0.64180475,-0.29897946000000003,0.3071464,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.29736328,-0.75683594,-0.8668823,0.07898402,-0.72668487,0.33349532,0.17297363000000002,-0.16076659999999998,-0.2576294,0.5334219,-1.1999578,-0.107488975,1.111023,0.9276123,0.30770874,-0.12257981,-1.7056043,-0.15291996,1.4882813,0.56881714,0.10757446,-0.55409527,-1.2179364,0.25540525000000003,1.4490356,1.0429077,1.2303772,-0.7503291400000001,-1.5285766,-0.47277802,1.5777283,1.0592957,1.5281981999999998,-1.0425279,-1.5973368,-0.57840705,1.6542358,0.8715514999999999,1.5386047,-1.1538514,-1.4596438,-0.54037774,1.5714722,0.7764282,1.4144896999999998,-1.0007929,-1.5140848,-0.40255827,1.4443054,0.6000365999999999,0.81396484,-0.73739314,-1.4844207,0.11794551,1.1435547,0.50427246,0.2914734,-0.28290129999999997,-1.5633279,0.45667344,0.7898864999999999,0.5128784,0.10961914,0.15954447,-1.7707001,0.3429047,0.50823975,0.43753052000000003,-0.03439331,0.43044114,-1.8000824,0.31524074,0.35485839999999996,0.38946533,-0.12240600600000001,0.5603452,-1.8053824,0.31568763,-0.96969604,-0.9585570999999999,-0.87475586,1.1799767,-0.79793024,0.5596308,-1.3279114,-0.7867736999999999,-0.6631775,1.2826343,-1.0082529,0.38515925,-0.4902649,-3.3157959999999997,0.6716614,0.026156902000000003,1.576101,-0.7482582999999999,-0.1395874,-2.4797058,0.4432373,-0.25212884,0.72893465,-0.6189474500000001,0.13156128,-2.0572815,-0.32162476,-0.3944776,0.29599488,0.038671613,0.6535034,-1.5969238,-0.43023682,-0.64180475,-0.29897946000000003,0.3071464,0.7402649,-1.3737488,0.30697632,-0.6823241,-0.5773853999999999,-0.13052799,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.17297363000000002,-0.16076659999999998,-0.2576294,0.5334219,-1.1999578,-0.107488975,1.111023,0.9276123,0.30770874,-0.12257981,-1.7056043,-0.15291996,1.4882813,0.56881714,0.10757446,-0.55409527,-1.2179364,0.25540525000000003,1.4490356,1.0429077,1.2303772,-0.7503291400000001,-1.5285766,-0.47277802,1.5777283,1.0592957,1.5281981999999998,-1.0425279,-1.5973368,-0.57840705,1.6542358,0.8715514999999999,1.5386047,-1.1538514,-1.4596438,-0.54037774,1.5714722,0.7764282,1.4144896999999998,-1.0007929,-1.5140848,-0.40255827,1.4443054,0.6000365999999999,0.81396484,-0.73739314,-1.4844207,0.11794551,1.1435547,0.50427246,0.2914734,-0.28290129999999997,-1.5633279,0.45667344,0.7898864999999999,0.5128784,0.10961914,0.15954447,-1.7707001,0.3429047,0.50823975,0.43753052000000003,-0.03439331,0.43044114,-1.8000824,0.31524074,0.35485839999999996,0.38946533,-0.12240600600000001,0.5603452,-1.8053824,0.31568763,-0.96969604,-0.9585570999999999,-0.87475586,1.1799767,-0.79793024,0.5596308,-1.3279114,-0.7867736999999999,-0.6631775,1.2826343,-1.0082529,0.38515925,-0.4902649,-3.3157959999999997,0.6716614,0.026156902000000003,1.576101,-0.7482582999999999,-0.1395874,-2.4797058,0.4432373,-0.25212884,0.72893465,-0.6189474500000001,0.13156128,-2.0572815,-0.32162476,-0.3944776,0.29599488,0.038671613,0.6535034,-1.5969238,-0.43023682,-0.64180475,-0.29897946000000003,0.3071464,0.7402649,-1.3737488,0.30697632,-0.6823241,-0.5773853999999999,-0.13052799,0.9172058,-0.89593506,0.28637695,-0.5958243999999999,-0.9989121,0.11015178,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.111023,0.9276123,0.30770874,-0.12257981,-1.7056043,-0.15291996,1.4882813,0.56881714,0.10757446,-0.55409527,-1.2179364,0.25540525000000003,1.4490356,1.0429077,1.2303772,-0.7503291400000001,-1.5285766,-0.47277802,1.5777283,1.0592957,1.5281981999999998,-1.0425279,-1.5973368,-0.57840705,1.6542358,0.8715514999999999,1.5386047,-1.1538514,-1.4596438,-0.54037774,1.5714722,0.7764282,1.4144896999999998,-1.0007929,-1.5140848,-0.40255827,1.4443054,0.6000365999999999,0.81396484,-0.73739314,-1.4844207,0.11794551,1.1435547,0.50427246,0.2914734,-0.28290129999999997,-1.5633279,0.45667344,0.7898864999999999,0.5128784,0.10961914,0.15954447,-1.7707001,0.3429047,0.50823975,0.43753052000000003,-0.03439331,0.43044114,-1.8000824,0.31524074,0.35485839999999996,0.38946533,-0.12240600600000001,0.5603452,-1.8053824,0.31568763,-0.96969604,-0.9585570999999999,-0.87475586,1.1799767,-0.79793024,0.5596308,-1.3279114,-0.7867736999999999,-0.6631775,1.2826343,-1.0082529,0.38515925,-0.4902649,-3.3157959999999997,0.6716614,0.026156902000000003,1.576101,-0.7482582999999999,-0.1395874,-2.4797058,0.4432373,-0.25212884,0.72893465,-0.6189474500000001,0.13156128,-2.0572815,-0.32162476,-0.3944776,0.29599488,0.038671613,0.6535034,-1.5969238,-0.43023682,-0.64180475,-0.29897946000000003,0.3071464,0.7402649,-1.3737488,0.30697632,-0.6823241,-0.5773853999999999,-0.13052799,0.9172058,-0.89593506,0.28637695,-0.5958243999999999,-0.9989121,0.11015178,0.82525635,-0.51934814,0.4606018,-0.08493304,-1.1150445,-0.13816606,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.4882813,0.56881714,0.10757446,-0.55409527,-1.2179364,0.25540525000000003,1.4490356,1.0429077,1.2303772,-0.7503291400000001,-1.5285766,-0.47277802,1.5777283,1.0592957,1.5281981999999998,-1.0425279,-1.5973368,-0.57840705,1.6542358,0.8715514999999999,1.5386047,-1.1538514,-1.4596438,-0.54037774,1.5714722,0.7764282,1.4144896999999998,-1.0007929,-1.5140848,-0.40255827,1.4443054,0.6000365999999999,0.81396484,-0.73739314,-1.4844207,0.11794551,1.1435547,0.50427246,0.2914734,-0.28290129999999997,-1.5633279,0.45667344,0.7898864999999999,0.5128784,0.10961914,0.15954447,-1.7707001,0.3429047,0.50823975,0.43753052000000003,-0.03439331,0.43044114,-1.8000824,0.31524074,0.35485839999999996,0.38946533,-0.12240600600000001,0.5603452,-1.8053824,0.31568763,-0.96969604,-0.9585570999999999,-0.87475586,1.1799767,-0.79793024,0.5596308,-1.3279114,-0.7867736999999999,-0.6631775,1.2826343,-1.0082529,0.38515925,-0.4902649,-3.3157959999999997,0.6716614,0.026156902000000003,1.576101,-0.7482582999999999,-0.1395874,-2.4797058,0.4432373,-0.25212884,0.72893465,-0.6189474500000001,0.13156128,-2.0572815,-0.32162476,-0.3944776,0.29599488,0.038671613,0.6535034,-1.5969238,-0.43023682,-0.64180475,-0.29897946000000003,0.3071464,0.7402649,-1.3737488,0.30697632,-0.6823241,-0.5773853999999999,-0.13052799,0.9172058,-0.89593506,0.28637695,-0.5958243999999999,-0.9989121,0.11015178,0.82525635,-0.51934814,0.4606018,-0.08493304,-1.1150445,-0.13816606,0.6777649,-0.009979248000000001,1.1493835,0.28598952,-1.258118,-0.88135475,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.4490356,1.0429077,1.2303772,-0.7503291400000001,-1.5285766,-0.47277802,1.5777283,1.0592957,1.5281981999999998,-1.0425279,-1.5973368,-0.57840705,1.6542358,0.8715514999999999,1.5386047,-1.1538514,-1.4596438,-0.54037774,1.5714722,0.7764282,1.4144896999999998,-1.0007929,-1.5140848,-0.40255827,1.4443054,0.6000365999999999,0.81396484,-0.73739314,-1.4844207,0.11794551,1.1435547,0.50427246,0.2914734,-0.28290129999999997,-1.5633279,0.45667344,0.7898864999999999,0.5128784,0.10961914,0.15954447,-1.7707001,0.3429047,0.50823975,0.43753052000000003,-0.03439331,0.43044114,-1.8000824,0.31524074,0.35485839999999996,0.38946533,-0.12240600600000001,0.5603452,-1.8053824,0.31568763,-0.96969604,-0.9585570999999999,-0.87475586,1.1799767,-0.79793024,0.5596308,-1.3279114,-0.7867736999999999,-0.6631775,1.2826343,-1.0082529,0.38515925,-0.4902649,-3.3157959999999997,0.6716614,0.026156902000000003,1.576101,-0.7482582999999999,-0.1395874,-2.4797058,0.4432373,-0.25212884,0.72893465,-0.6189474500000001,0.13156128,-2.0572815,-0.32162476,-0.3944776,0.29599488,0.038671613,0.6535034,-1.5969238,-0.43023682,-0.64180475,-0.29897946000000003,0.3071464,0.7402649,-1.3737488,0.30697632,-0.6823241,-0.5773853999999999,-0.13052799,0.9172058,-0.89593506,0.28637695,-0.5958243999999999,-0.9989121,0.11015178,0.82525635,-0.51934814,0.4606018,-0.08493304,-1.1150445,-0.13816606,0.6777649,-0.009979248000000001,1.1493835,0.28598952,-1.258118,-0.88135475,1.3873291,1.0222473,1.0595703,-0.4955505,-1.8778674999999998,-0.37474072,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.5777283,1.0592957,1.5281981999999998,-1.0425279,-1.5973368,-0.57840705,1.6542358,0.8715514999999999,1.5386047,-1.1538514,-1.4596438,-0.54037774,1.5714722,0.7764282,1.4144896999999998,-1.0007929,-1.5140848,-0.40255827,1.4443054,0.6000365999999999,0.81396484,-0.73739314,-1.4844207,0.11794551,1.1435547,0.50427246,0.2914734,-0.28290129999999997,-1.5633279,0.45667344,0.7898864999999999,0.5128784,0.10961914,0.15954447,-1.7707001,0.3429047,0.50823975,0.43753052000000003,-0.03439331,0.43044114,-1.8000824,0.31524074,0.35485839999999996,0.38946533,-0.12240600600000001,0.5603452,-1.8053824,0.31568763,-0.96969604,-0.9585570999999999,-0.87475586,1.1799767,-0.79793024,0.5596308,-1.3279114,-0.7867736999999999,-0.6631775,1.2826343,-1.0082529,0.38515925,-0.4902649,-3.3157959999999997,0.6716614,0.026156902000000003,1.576101,-0.7482582999999999,-0.1395874,-2.4797058,0.4432373,-0.25212884,0.72893465,-0.6189474500000001,0.13156128,-2.0572815,-0.32162476,-0.3944776,0.29599488,0.038671613,0.6535034,-1.5969238,-0.43023682,-0.64180475,-0.29897946000000003,0.3071464,0.7402649,-1.3737488,0.30697632,-0.6823241,-0.5773853999999999,-0.13052799,0.9172058,-0.89593506,0.28637695,-0.5958243999999999,-0.9989121,0.11015178,0.82525635,-0.51934814,0.4606018,-0.08493304,-1.1150445,-0.13816606,0.6777649,-0.009979248000000001,1.1493835,0.28598952,-1.258118,-0.88135475,1.3873291,1.0222473,1.0595703,-0.4955505,-1.8778674999999998,-0.37474072,1.1462402,0.47787476,0.8547973600000001,-0.48995089999999997,-1.3927525,0.13167287,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.6542358,0.8715514999999999,1.5386047,-1.1538514,-1.4596438,-0.54037774,1.5714722,0.7764282,1.4144896999999998,-1.0007929,-1.5140848,-0.40255827,1.4443054,0.6000365999999999,0.81396484,-0.73739314,-1.4844207,0.11794551,1.1435547,0.50427246,0.2914734,-0.28290129999999997,-1.5633279,0.45667344,0.7898864999999999,0.5128784,0.10961914,0.15954447,-1.7707001,0.3429047,0.50823975,0.43753052000000003,-0.03439331,0.43044114,-1.8000824,0.31524074,0.35485839999999996,0.38946533,-0.12240600600000001,0.5603452,-1.8053824,0.31568763,-0.96969604,-0.9585570999999999,-0.87475586,1.1799767,-0.79793024,0.5596308,-1.3279114,-0.7867736999999999,-0.6631775,1.2826343,-1.0082529,0.38515925,-0.4902649,-3.3157959999999997,0.6716614,0.026156902000000003,1.576101,-0.7482582999999999,-0.1395874,-2.4797058,0.4432373,-0.25212884,0.72893465,-0.6189474500000001,0.13156128,-2.0572815,-0.32162476,-0.3944776,0.29599488,0.038671613,0.6535034,-1.5969238,-0.43023682,-0.64180475,-0.29897946000000003,0.3071464,0.7402649,-1.3737488,0.30697632,-0.6823241,-0.5773853999999999,-0.13052799,0.9172058,-0.89593506,0.28637695,-0.5958243999999999,-0.9989121,0.11015178,0.82525635,-0.51934814,0.4606018,-0.08493304,-1.1150445,-0.13816606,0.6777649,-0.009979248000000001,1.1493835,0.28598952,-1.258118,-0.88135475,1.3873291,1.0222473,1.0595703,-0.4955505,-1.8778674999999998,-0.37474072,1.1462402,0.47787476,0.8547973600000001,-0.48995089999999997,-1.3927525,0.13167287,1.3171082,0.060821533000000004,0.6033935500000001,-0.8258424400000001,-1.1013222,0.49145156,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
