1.5714722,0.7764282,1.4144896999999998,-1.0007929,-1.5140848,-0.40255827,1.4443054,0.6000365999999999,0.81396484,-0.73739314,-1.4844207,0.11794551,1.1435547,0.50427246,0.2914734,-0.28290129999999997,-1.5633279,0.45667344,0.7898864999999999,0.5128784,0.10961914,0.15954447,-1.7707001,0.3429047,0.50823975,0.43753052000000003,-0.03439331,0.43044114,-1.8000824,0.31524074,0.35485839999999996,0.38946533,-0.12240600600000001,0.5603452,-1.8053824,0.31568763,-0.96969604,-0.9585570999999999,-0.87475586,1.1799767,-0.79793024,0.5596308,-1.3279114,-0.7867736999999999,-0.6631775,1.2826343,-1.0082529,0.38515925,-0.4902649,-3.3157959999999997,0.6716614,0.026156902000000003,1.576101,-0.7482582999999999,-0.1395874,-2.4797058,0.4432373,-0.25212884,0.72893465,-0.6189474500000001,0.13156128,-2.0572815,-0.32162476,-0.3944776,0.29599488,0.038671613,0.6535034,-1.5969238,-0.43023682,-0.64180475,-0.29897946000000003,0.3071464,0.7402649,-1.3737488,0.30697632,-0.6823241,-0.5773853999999999,-0.13052799,0.9172058,-0.89593506,0.28637695,-0.5958243999999999,-0.9989121,0.11015178,0.82525635,-0.51934814,0.4606018,-0.08493304,-1.1150445,-0.13816606,0.6777649,-0.009979248000000001,1.1493835,0.28598952,-1.258118,-0.88135475,1.3873291,1.0222473,1.0595703,-0.4955505,-1.8778674999999998,-0.37474072,1.1462402,0.47787476,0.8547973600000001,-0.48995089999999997,-1.3927525,0.13167287,1.3171082,0.060821533000000004,0.6033935500000001,-0.8258424400000001,-1.1013222,0.49145156,1.0146484,-0.696228,1.4693909,-0.8801036999999999,-0.43376422000000003,-0.2741096,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.4443054,0.6000365999999999,0.81396484,-0.73739314,-1.4844207,0.11794551,1.1435547,0.50427246,0.2914734,-0.28290129999999997,-1.5633279,0.45667344,0.7898864999999999,0.5128784,0.10961914,0.15954447,-1.7707001,0.3429047,0.50823975,0.43753052000000003,-0.03439331,0.43044114,-1.8000824,0.31524074,0.35485839999999996,0.38946533,-0.12240600600000001,0.5603452,-1.8053824,0.31568763,-0.96969604,-0.9585570999999999,-0.87475586,1.1799767,-0.79793024,0.5596308,-1.3279114,-0.7867736999999999,-0.6631775,1.2826343,-1.0082529,0.38515925,-0.4902649,-3.3157959999999997,0.6716614,0.026156902000000003,1.576101,-0.7482582999999999,-0.1395874,-2.4797058,0.4432373,-0.25212884,0.72893465,-0.6189474500000001,0.13156128,-2.0572815,-0.32162476,-0.3944776,0.29599488,0.038671613,0.6535034,-1.5969238,-0.43023682,-0.64180475,-0.29897946000000003,0.3071464,0.7402649,-1.3737488,0.30697632,-0.6823241,-0.5773853999999999,-0.13052799,0.9172058,-0.89593506,0.28637695,-0.5958243999999999,-0.9989121,0.11015178,0.82525635,-0.51934814,0.4606018,-0.08493304,-1.1150445,-0.13816606,0.6777649,-0.009979248000000001,1.1493835,0.28598952,-1.258118,-0.88135475,1.3873291,1.0222473,1.0595703,-0.4955505,-1.8778674999999998,-0.37474072,1.1462402,0.47787476,0.8547973600000001,-0.48995089999999997,-1.3927525,0.13167287,1.3171082,0.060821533000000004,0.6033935500000001,-0.8258424400000001,-1.1013222,0.49145156,1.0146484,-0.696228,1.4693909,-0.8801036999999999,-0.43376422000000003,-0.2741096,0.89889526,-0.14480591,1.3365173,-0.78355527,-0.8867771600000001,-0.12150793,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.1435547,0.50427246,0.2914734,-0.28290129999999997,-1.5633279,0.45667344,0.7898864999999999,0.5128784,0.10961914,0.15954447,-1.7707001,0.3429047,0.50823975,0.43753052000000003,-0.03439331,0.43044114,-1.8000824,0.31524074,0.35485839999999996,0.38946533,-0.12240600600000001,0.5603452,-1.8053824,0.31568763,-0.96969604,-0.9585570999999999,-0.87475586,1.1799767,-0.79793024,0.5596308,-1.3279114,-0.7867736999999999,-0.6631775,1.2826343,-1.0082529,0.38515925,-0.4902649,-3.3157959999999997,0.6716614,0.026156902000000003,1.576101,-0.7482582999999999,-0.1395874,-2.4797058,0.4432373,-0.25212884,0.72893465,-0.6189474500000001,0.13156128,-2.0572815,-0.32162476,-0.3944776,0.29599488,0.038671613,0.6535034,-1.5969238,-0.43023682,-0.64180475,-0.29897946000000003,0.3071464,0.7402649,-1.3737488,0.30697632,-0.6823241,-0.5773853999999999,-0.13052799,0.9172058,-0.89593506,0.28637695,-0.5958243999999999,-0.9989121,0.11015178,0.82525635,-0.51934814,0.4606018,-0.08493304,-1.1150445,-0.13816606,0.6777649,-0.009979248000000001,1.1493835,0.28598952,-1.258118,-0.88135475,1.3873291,1.0222473,1.0595703,-0.4955505,-1.8778674999999998,-0.37474072,1.1462402,0.47787476,0.8547973600000001,-0.48995089999999997,-1.3927525,0.13167287,1.3171082,0.060821533000000004,0.6033935500000001,-0.8258424400000001,-1.1013222,0.49145156,1.0146484,-0.696228,1.4693909,-0.8801036999999999,-0.43376422000000003,-0.2741096,0.89889526,-0.14480591,1.3365173,-0.78355527,-0.8867771600000001,-0.12150793,0.9497985999999999,-0.1359253,1.2223511,-0.82068515,-0.8524579,-0.006379217,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.7898864999999999,0.5128784,0.10961914,0.15954447,-1.7707001,0.3429047,0.50823975,0.43753052000000003,-0.03439331,0.43044114,-1.8000824,0.31524074,0.35485839999999996,0.38946533,-0.12240600600000001,0.5603452,-1.8053824,0.31568763,-0.96969604,-0.9585570999999999,-0.87475586,1.1799767,-0.79793024,0.5596308,-1.3279114,-0.7867736999999999,-0.6631775,1.2826343,-1.0082529,0.38515925,-0.4902649,-3.3157959999999997,0.6716614,0.026156902000000003,1.576101,-0.7482582999999999,-0.1395874,-2.4797058,0.4432373,-0.25212884,0.72893465,-0.6189474500000001,0.13156128,-2.0572815,-0.32162476,-0.3944776,0.29599488,0.038671613,0.6535034,-1.5969238,-0.43023682,-0.64180475,-0.29897946000000003,0.3071464,0.7402649,-1.3737488,0.30697632,-0.6823241,-0.5773853999999999,-0.13052799,0.9172058,-0.89593506,0.28637695,-0.5958243999999999,-0.9989121,0.11015178,0.82525635,-0.51934814,0.4606018,-0.08493304,-1.1150445,-0.13816606,0.6777649,-0.009979248000000001,1.1493835,0.28598952,-1.258118,-0.88135475,1.3873291,1.0222473,1.0595703,-0.4955505,-1.8778674999999998,-0.37474072,1.1462402,0.47787476,0.8547973600000001,-0.48995089999999997,-1.3927525,0.13167287,1.3171082,0.060821533000000004,0.6033935500000001,-0.8258424400000001,-1.1013222,0.49145156,1.0146484,-0.696228,1.4693909,-0.8801036999999999,-0.43376422000000003,-0.2741096,0.89889526,-0.14480591,1.3365173,-0.78355527,-0.8867771600000001,-0.12150793,0.9497985999999999,-0.1359253,1.2223511,-0.82068515,-0.8524579,-0.006379217,0.99172974,-0.16177368,1.0274048,-0.8057612,-0.7169664,0.17747818,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.50823975,0.43753052000000003,-0.03439331,0.43044114,-1.8000824,0.31524074,0.35485839999999996,0.38946533,-0.12240600600000001,0.5603452,-1.8053824,0.31568763,-0.96969604,-0.9585570999999999,-0.87475586,1.1799767,-0.79793024,0.5596308,-1.3279114,-0.7867736999999999,-0.6631775,1.2826343,-1.0082529,0.38515925,-0.4902649,-3.3157959999999997,0.6716614,0.026156902000000003,1.576101,-0.7482582999999999,-0.1395874,-2.4797058,0.4432373,-0.25212884,0.72893465,-0.6189474500000001,0.13156128,-2.0572815,-0.32162476,-0.3944776,0.29599488,0.038671613,0.6535034,-1.5969238,-0.43023682,-0.64180475,-0.29897946000000003,0.3071464,0.7402649,-1.3737488,0.30697632,-0.6823241,-0.5773853999999999,-0.13052799,0.9172058,-0.89593506,0.28637695,-0.5958243999999999,-0.9989121,0.11015178,0.82525635,-0.51934814,0.4606018,-0.08493304,-1.1150445,-0.13816606,0.6777649,-0.009979248000000001,1.1493835,0.28598952,-1.258118,-0.88135475,1.3873291,1.0222473,1.0595703,-0.4955505,-1.8778674999999998,-0.37474072,1.1462402,0.47787476,0.8547973600000001,-0.48995089999999997,-1.3927525,0.13167287,1.3171082,0.060821533000000004,0.6033935500000001,-0.8258424400000001,-1.1013222,0.49145156,1.0146484,-0.696228,1.4693909,-0.8801036999999999,-0.43376422000000003,-0.2741096,0.89889526,-0.14480591,1.3365173,-0.78355527,-0.8867771600000001,-0.12150793,0.9497985999999999,-0.1359253,1.2223511,-0.82068515,-0.8524579,-0.006379217,0.99172974,-0.16177368,1.0274048,-0.8057612,-0.7169664,0.17747818,1.0639038,0.4137268,0.35321045,-0.48446172,-0.7224995,0.3469637,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.35485839999999996,0.38946533,-0.12240600600000001,0.5603452,-1.8053824,0.31568763,-0.96969604,-0.9585570999999999,-0.87475586,1.1799767,-0.79793024,0.5596308,-1.3279114,-0.7867736999999999,-0.6631775,1.2826343,-1.0082529,0.38515925,-0.4902649,-3.3157959999999997,0.6716614,0.026156902000000003,1.576101,-0.7482582999999999,-0.1395874,-2.4797058,0.4432373,-0.25212884,0.72893465,-0.6189474500000001,0.13156128,-2.0572815,-0.32162476,-0.3944776,0.29599488,0.038671613,0.6535034,-1.5969238,-0.43023682,-0.64180475,-0.29897946000000003,0.3071464,0.7402649,-1.3737488,0.30697632,-0.6823241,-0.5773853999999999,-0.13052799,0.9172058,-0.89593506,0.28637695,-0.5958243999999999,-0.9989121,0.11015178,0.82525635,-0.51934814,0.4606018,-0.08493304,-1.1150445,-0.13816606,0.6777649,-0.009979248000000001,1.1493835,0.28598952,-1.258118,-0.88135475,1.3873291,1.0222473,1.0595703,-0.4955505,-1.8778674999999998,-0.37474072,1.1462402,0.47787476,0.8547973600000001,-0.48995089999999997,-1.3927525,0.13167287,1.3171082,0.060821533000000004,0.6033935500000001,-0.8258424400000001,-1.1013222,0.49145156,1.0146484,-0.696228,1.4693909,-0.8801036999999999,-0.43376422000000003,-0.2741096,0.89889526,-0.14480591,1.3365173,-0.78355527,-0.8867771600000001,-0.12150793,0.9497985999999999,-0.1359253,1.2223511,-0.82068515,-0.8524579,-0.006379217,0.99172974,-0.16177368,1.0274048,-0.8057612,-0.7169664,0.17747818,1.0639038,0.4137268,0.35321045,-0.48446172,-0.7224995,0.3469637,1.0602722,0.8923645,-0.15261841,-0.43765438,-1.1025681,0.29339704,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.96969604,-0.9585570999999999,-0.87475586,1.1799767,-0.79793024,0.5596308,-1.3279114,-0.7867736999999999,-0.6631775,1.2826343,-1.0082529,0.38515925,-0.4902649,-3.3157959999999997,0.6716614,0.026156902000000003,1.576101,-0.7482582999999999,-0.1395874,-2.4797058,0.4432373,-0.25212884,0.72893465,-0.6189474500000001,0.13156128,-2.0572815,-0.32162476,-0.3944776,0.29599488,0.038671613,0.6535034,-1.5969238,-0.43023682,-0.64180475,-0.29897946000000003,0.3071464,0.7402649,-1.3737488,0.30697632,-0.6823241,-0.5773853999999999,-0.13052799,0.9172058,-0.89593506,0.28637695,-0.5958243999999999,-0.9989121,0.11015178,0.82525635,-0.51934814,0.4606018,-0.08493304,-1.1150445,-0.13816606,0.6777649,-0.009979248000000001,1.1493835,0.28598952,-1.258118,-0.88135475,1.3873291,1.0222473,1.0595703,-0.4955505,-1.8778674999999998,-0.37474072,1.1462402,0.47787476,0.8547973600000001,-0.48995089999999997,-1.3927525,0.13167287,1.3171082,0.060821533000000004,0.6033935500000001,-0.8258424400000001,-1.1013222,0.49145156,1.0146484,-0.696228,1.4693909,-0.8801036999999999,-0.43376422000000003,-0.2741096,0.89889526,-0.14480591,1.3365173,-0.78355527,-0.8867771600000001,-0.12150793,0.9497985999999999,-0.1359253,1.2223511,-0.82068515,-0.8524579,-0.006379217,0.99172974,-0.16177368,1.0274048,-0.8057612,-0.7169664,0.17747818,1.0639038,0.4137268,0.35321045,-0.48446172,-0.7224995,0.3469637,1.0602722,0.8923645,-0.15261841,-0.43765438,-1.1025681,0.29339704,1.054779,1.0487975999999999,-0.27233887,-0.7212911,-1.3648045,-0.14754619,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-1.3279114,-0.7867736999999999,-0.6631775,1.2826343,-1.0082529,0.38515925,-0.4902649,-3.3157959999999997,0.6716614,0.026156902000000003,1.576101,-0.7482582999999999,-0.1395874,-2.4797058,0.4432373,-0.25212884,0.72893465,-0.6189474500000001,0.13156128,-2.0572815,-0.32162476,-0.3944776,0.29599488,0.038671613,0.6535034,-1.5969238,-0.43023682,-0.64180475,-0.29897946000000003,0.3071464,0.7402649,-1.3737488,0.30697632,-0.6823241,-0.5773853999999999,-0.13052799,0.9172058,-0.89593506,0.28637695,-0.5958243999999999,-0.9989121,0.11015178,0.82525635,-0.51934814,0.4606018,-0.08493304,-1.1150445,-0.13816606,0.6777649,-0.009979248000000001,1.1493835,0.28598952,-1.258118,-0.88135475,1.3873291,1.0222473,1.0595703,-0.4955505,-1.8778674999999998,-0.37474072,1.1462402,0.47787476,0.8547973600000001,-0.48995089999999997,-1.3927525,0.13167287,1.3171082,0.060821533000000004,0.6033935500000001,-0.8258424400000001,-1.1013222,0.49145156,1.0146484,-0.696228,1.4693909,-0.8801036999999999,-0.43376422000000003,-0.2741096,0.89889526,-0.14480591,1.3365173,-0.78355527,-0.8867771600000001,-0.12150793,0.9497985999999999,-0.1359253,1.2223511,-0.82068515,-0.8524579,-0.006379217,0.99172974,-0.16177368,1.0274048,-0.8057612,-0.7169664,0.17747818,1.0639038,0.4137268,0.35321045,-0.48446172,-0.7224995,0.3469637,1.0602722,0.8923645,-0.15261841,-0.43765438,-1.1025681,0.29339704,1.054779,1.0487975999999999,-0.27233887,-0.7212911,-1.3648045,-0.14754619,0.7084655999999999,0.8222046,0.47323608,-0.5003775,-1.1939975999999999,-1.0095294,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.4902649,-3.3157959999999997,0.6716614,0.026156902000000003,1.576101,-0.7482582999999999,-0.1395874,-2.4797058,0.4432373,-0.25212884,0.72893465,-0.6189474500000001,0.13156128,-2.0572815,-0.32162476,-0.3944776,0.29599488,0.038671613,0.6535034,-1.5969238,-0.43023682,-0.64180475,-0.29897946000000003,0.3071464,0.7402649,-1.3737488,0.30697632,-0.6823241,-0.5773853999999999,-0.13052799,0.9172058,-0.89593506,0.28637695,-0.5958243999999999,-0.9989121,0.11015178,0.82525635,-0.51934814,0.4606018,-0.08493304,-1.1150445,-0.13816606,0.6777649,-0.009979248000000001,1.1493835,0.28598952,-1.258118,-0.88135475,1.3873291,1.0222473,1.0595703,-0.4955505,-1.8778674999999998,-0.37474072,1.1462402,0.47787476,0.8547973600000001,-0.48995089999999997,-1.3927525,0.13167287,1.3171082,0.060821533000000004,0.6033935500000001,-0.8258424400000001,-1.1013222,0.49145156,1.0146484,-0.696228,1.4693909,-0.8801036999999999,-0.43376422000000003,-0.2741096,0.89889526,-0.14480591,1.3365173,-0.78355527,-0.8867771600000001,-0.12150793,0.9497985999999999,-0.1359253,1.2223511,-0.82068515,-0.8524579,-0.006379217,0.99172974,-0.16177368,1.0274048,-0.8057612,-0.7169664,0.17747818,1.0639038,0.4137268,0.35321045,-0.48446172,-0.7224995,0.3469637,1.0602722,0.8923645,-0.15261841,-0.43765438,-1.1025681,0.29339704,1.054779,1.0487975999999999,-0.27233887,-0.7212911,-1.3648045,-0.14754619,0.7084655999999999,0.8222046,0.47323608,-0.5003775,-1.1939975999999999,-1.0095294,0.7084655999999999,0.8222046,0.47323608,-0.5003775,-1.1939975999999999,-1.0095294,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.1395874,-2.4797058,0.4432373,-0.25212884,0.72893465,-0.6189474500000001,0.13156128,-2.0572815,-0.32162476,-0.3944776,0.29599488,0.038671613,0.6535034,-1.5969238,-0.43023682,-0.64180475,-0.29897946000000003,0.3071464,0.7402649,-1.3737488,0.30697632,-0.6823241,-0.5773853999999999,-0.13052799,0.9172058,-0.89593506,0.28637695,-0.5958243999999999,-0.9989121,0.11015178,0.82525635,-0.51934814,0.4606018,-0.08493304,-1.1150445,-0.13816606,0.6777649,-0.009979248000000001,1.1493835,0.28598952,-1.258118,-0.88135475,1.3873291,1.0222473,1.0595703,-0.4955505,-1.8778674999999998,-0.37474072,1.1462402,0.47787476,0.8547973600000001,-0.48995089999999997,-1.3927525,0.13167287,1.3171082,0.060821533000000004,0.6033935500000001,-0.8258424400000001,-1.1013222,0.49145156,1.0146484,-0.696228,1.4693909,-0.8801036999999999,-0.43376422000000003,-0.2741096,0.89889526,-0.14480591,1.3365173,-0.78355527,-0.8867771600000001,-0.12150793,0.9497985999999999,-0.1359253,1.2223511,-0.82068515,-0.8524579,-0.006379217,0.99172974,-0.16177368,1.0274048,-0.8057612,-0.7169664,0.17747818,1.0639038,0.4137268,0.35321045,-0.48446172,-0.7224995,0.3469637,1.0602722,0.8923645,-0.15261841,-0.43765438,-1.1025681,0.29339704,1.054779,1.0487975999999999,-0.27233887,-0.7212911,-1.3648045,-0.14754619,0.7084655999999999,0.8222046,0.47323608,-0.5003775,-1.1939975999999999,-1.0095294,0.7084655999999999,0.8222046,0.47323608,-0.5003775,-1.1939975999999999,-1.0095294,-1.5698547,-0.6296997,0.6265259,1.2992272,-0.16156197,-1.3131001,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.13156128,-2.0572815,-0.32162476,-0.3944776,0.29599488,0.038671613,0.6535034,-1.5969238,-0.43023682,-0.64180475,-0.29897946000000003,0.3071464,0.7402649,-1.3737488,0.30697632,-0.6823241,-0.5773853999999999,-0.13052799,0.9172058,-0.89593506,0.28637695,-0.5958243999999999,-0.9989121,0.11015178,0.82525635,-0.51934814,0.4606018,-0.08493304,-1.1150445,-0.13816606,0.6777649,-0.009979248000000001,1.1493835,0.28598952,-1.258118,-0.88135475,1.3873291,1.0222473,1.0595703,-0.4955505,-1.8778674999999998,-0.37474072,1.1462402,0.47787476,0.8547973600000001,-0.48995089999999997,-1.3927525,0.13167287,1.3171082,0.060821533000000004,0.6033935500000001,-0.8258424400000001,-1.1013222,0.49145156,1.0146484,-0.696228,1.4693909,-0.8801036999999999,-0.43376422000000003,-0.2741096,0.89889526,-0.14480591,1.3365173,-0.78355527,-0.8867771600000001,-0.12150793,0.9497985999999999,-0.1359253,1.2223511,-0.82068515,-0.8524579,-0.006379217,0.99172974,-0.16177368,1.0274048,-0.8057612,-0.7169664,0.17747818,1.0639038,0.4137268,0.35321045,-0.48446172,-0.7224995,0.3469637,1.0602722,0.8923645,-0.15261841,-0.43765438,-1.1025681,0.29339704,1.054779,1.0487975999999999,-0.27233887,-0.7212911,-1.3648045,-0.14754619,0.7084655999999999,0.8222046,0.47323608,-0.5003775,-1.1939975999999999,-1.0095294,0.7084655999999999,0.8222046,0.47323608,-0.5003775,-1.1939975999999999,-1.0095294,-1.5698547,-0.6296997,0.6265259,1.2992272,-0.16156197,-1.3131001,-2.0743713,-2.2247314,0.12921143000000002,1.5437254999999999,1.2476080999999999,-0.6985585,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.6535034,-1.5969238,-0.43023682,-0.64180475,-0.29897946000000003,0.3071464,0.7402649,-1.3737488,0.30697632,-0.6823241,-0.5773853999999999,-0.13052799,0.9172058,-0.89593506,0.28637695,-0.5958243999999999,-0.9989121,0.11015178,0.82525635,-0.51934814,0.4606018,-0.08493304,-1.1150445,-0.13816606,0.6777649,-0.009979248000000001,1.1493835,0.28598952,-1.258118,-0.88135475,1.3873291,1.0222473,1.0595703,-0.4955505,-1.8778674999999998,-0.37474072,1.1462402,0.47787476,0.8547973600000001,-0.48995089999999997,-1.3927525,0.13167287,1.3171082,0.060821533000000004,0.6033935500000001,-0.8258424400000001,-1.1013222,0.49145156,1.0146484,-0.696228,1.4693909,-0.8801036999999999,-0.43376422000000003,-0.2741096,0.89889526,-0.14480591,1.3365173,-0.78355527,-0.8867771600000001,-0.12150793,0.9497985999999999,-0.1359253,1.2223511,-0.82068515,-0.8524579,-0.006379217,0.99172974,-0.16177368,1.0274048,-0.8057612,-0.7169664,0.17747818,1.0639038,0.4137268,0.35321045,-0.48446172,-0.7224995,0.3469637,1.0602722,0.8923645,-0.15261841,-0.43765438,-1.1025681,0.29339704,1.054779,1.0487975999999999,-0.27233887,-0.7212911,-1.3648045,-0.14754619,0.7084655999999999,0.8222046,0.47323608,-0.5003775,-1.1939975999999999,-1.0095294,0.7084655999999999,0.8222046,0.47323608,-0.5003775,-1.1939975999999999,-1.0095294,-1.5698547,-0.6296997,0.6265259,1.2992272,-0.16156197,-1.3131001,-2.0743713,-2.2247314,0.12921143000000002,1.5437254999999999,1.2476080999999999,-0.6985585,-0.9143066400000001,-2.1990967,-0.22470093,0.21981525000000002,1.1855782,-0.23283266,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.7402649,-1.3737488,0.30697632,-0.6823241,-0.5773853999999999,-0.13052799,0.9172058,-0.89593506,0.28637695,-0.5958243999999999,-0.9989121,0.11015178,0.82525635,-0.51934814,0.4606018,-0.08493304,-1.1150445,-0.13816606,0.6777649,-0.009979248000000001,1.1493835,0.28598952,-1.258118,-0.88135475,1.3873291,1.0222473,1.0595703,-0.4955505,-1.8778674999999998,-0.37474072,1.1462402,0.47787476,0.8547973600000001,-0.48995089999999997,-1.3927525,0.13167287,1.3171082,0.060821533000000004,0.6033935500000001,-0.8258424400000001,-1.1013222,0.49145156,1.0146484,-0.696228,1.4693909,-0.8801036999999999,-0.43376422000000003,-0.2741096,0.89889526,-0.14480591,1.3365173,-0.78355527,-0.8867771600000001,-0.12150793,0.9497985999999999,-0.1359253,1.2223511,-0.82068515,-0.8524579,-0.006379217,0.99172974,-0.16177368,1.0274048,-0.8057612,-0.7169664,0.17747818,1.0639038,0.4137268,0.35321045,-0.48446172,-0.7224995,0.3469637,1.0602722,0.8923645,-0.15261841,-0.43765438,-1.1025681,0.29339704,1.054779,1.0487975999999999,-0.27233887,-0.7212911,-1.3648045,-0.14754619,0.7084655999999999,0.8222046,0.47323608,-0.5003775,-1.1939975999999999,-1.0095294,0.7084655999999999,0.8222046,0.47323608,-0.5003775,-1.1939975999999999,-1.0095294,-1.5698547,-0.6296997,0.6265259,1.2992272,-0.16156197,-1.3131001,-2.0743713,-2.2247314,0.12921143000000002,1.5437254999999999,1.2476080999999999,-0.6985585,-0.9143066400000001,-2.1990967,-0.22470093,0.21981525000000002,1.1855782,-0.23283266,-1.0801392,-1.4281921,0.31546019999999997,0.33470678,0.46085763,-0.7097148,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.9172058,-0.89593506,0.28637695,-0.5958243999999999,-0.9989121,0.11015178,0.82525635,-0.51934814,0.4606018,-0.08493304,-1.1150445,-0.13816606,0.6777649,-0.009979248000000001,1.1493835,0.28598952,-1.258118,-0.88135475,1.3873291,1.0222473,1.0595703,-0.4955505,-1.8778674999999998,-0.37474072,1.1462402,0.47787476,0.8547973600000001,-0.48995089999999997,-1.3927525,0.13167287,1.3171082,0.060821533000000004,0.6033935500000001,-0.8258424400000001,-1.1013222,0.49145156,1.0146484,-0.696228,1.4693909,-0.8801036999999999,-0.43376422000000003,-0.2741096,0.89889526,-0.14480591,1.3365173,-0.78355527,-0.8867771600000001,-0.12150793,0.9497985999999999,-0.1359253,1.2223511,-0.82068515,-0.8524579,-0.006379217,0.99172974,-0.16177368,1.0274048,-0.8057612,-0.7169664,0.17747818,1.0639038,0.4137268,0.35321045,-0.48446172,-0.7224995,0.3469637,1.0602722,0.8923645,-0.15261841,-0.43765438,-1.1025681,0.29339704,1.054779,1.0487975999999999,-0.27233887,-0.7212911,-1.3648045,-0.14754619,0.7084655999999999,0.8222046,0.47323608,-0.5003775,-1.1939975999999999,-1.0095294,0.7084655999999999,0.8222046,0.47323608,-0.5003775,-1.1939975999999999,-1.0095294,-1.5698547,-0.6296997,0.6265259,1.2992272,-0.16156197,-1.3131001,-2.0743713,-2.2247314,0.12921143000000002,1.5437254999999999,1.2476080999999999,-0.6985585,-0.9143066400000001,-2.1990967,-0.22470093,0.21981525000000002,1.1855782,-0.23283266,-1.0801392,-1.4281921,0.31546019999999997,0.33470678,0.46085763,-0.7097148,-0.8947449,-0.35751343,0.4633789,0.13829994,-0.58555746,-0.836255,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.82525635,-0.51934814,0.4606018,-0.08493304,-1.1150445,-0.13816606,0.6777649,-0.009979248000000001,1.1493835,0.28598952,-1.258118,-0.88135475,1.3873291,1.0222473,1.0595703,-0.4955505,-1.8778674999999998,-0.37474072,1.1462402,0.47787476,0.8547973600000001,-0.48995089999999997,-1.3927525,0.13167287,1.3171082,0.060821533000000004,0.6033935500000001,-0.8258424400000001,-1.1013222,0.49145156,1.0146484,-0.696228,1.4693909,-0.8801036999999999,-0.43376422000000003,-0.2741096,0.89889526,-0.14480591,1.3365173,-0.78355527,-0.8867771600000001,-0.12150793,0.9497985999999999,-0.1359253,1.2223511,-0.82068515,-0.8524579,-0.006379217,0.99172974,-0.16177368,1.0274048,-0.8057612,-0.7169664,0.17747818,1.0639038,0.4137268,0.35321045,-0.48446172,-0.7224995,0.3469637,1.0602722,0.8923645,-0.15261841,-0.43765438,-1.1025681,0.29339704,1.054779,1.0487975999999999,-0.27233887,-0.7212911,-1.3648045,-0.14754619,0.7084655999999999,0.8222046,0.47323608,-0.5003775,-1.1939975999999999,-1.0095294,0.7084655999999999,0.8222046,0.47323608,-0.5003775,-1.1939975999999999,-1.0095294,-1.5698547,-0.6296997,0.6265259,1.2992272,-0.16156197,-1.3131001,-2.0743713,-2.2247314,0.12921143000000002,1.5437254999999999,1.2476080999999999,-0.6985585,-0.9143066400000001,-2.1990967,-0.22470093,0.21981525000000002,1.1855782,-0.23283266,-1.0801392,-1.4281921,0.31546019999999997,0.33470678,0.46085763,-0.7097148,-0.8947449,-0.35751343,0.4633789,0.13829994,-0.58555746,-0.836255,0.25329589999999996,0.44125366,-0.08920288,-0.9364665,-1.2078829,-0.35028046,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
