0.6777649,-0.009979248000000001,1.1493835,0.28598952,-1.258118,-0.88135475,1.3873291,1.0222473,1.0595703,-0.4955505,-1.8778674999999998,-0.37474072,1.1462402,0.47787476,0.8547973600000001,-0.48995089999999997,-1.3927525,0.13167287,1.3171082,0.060821533000000004,0.6033935500000001,-0.8258424400000001,-1.1013222,0.49145156,1.0146484,-0.696228,1.4693909,-0.8801036999999999,-0.43376422000000003,-0.2741096,0.89889526,-0.14480591,1.3365173,-0.78355527,-0.8867771600000001,-0.12150793,0.9497985999999999,-0.1359253,1.2223511,-0.82068515,-0.8524579,-0.006379217,0.99172974,-0.16177368,1.0274048,-0.8057612,-0.7169664,0.17747818,1.0639038,0.4137268,0.35321045,-0.48446172,-0.7224995,0.3469637,1.0602722,0.8923645,-0.15261841,-0.43765438,-1.1025681,0.29339704,1.054779,1.0487975999999999,-0.27233887,-0.7212911,-1.3648045,-0.14754619,0.7084655999999999,0.8222046,0.47323608,-0.5003775,-1.1939975999999999,-1.0095294,0.7084655999999999,0.8222046,0.47323608,-0.5003775,-1.1939975999999999,-1.0095294,-1.5698547,-0.6296997,0.6265259,1.2992272,-0.16156197,-1.3131001,-2.0743713,-2.2247314,0.12921143000000002,1.5437254999999999,1.2476080999999999,-0.6985585,-0.9143066400000001,-2.1990967,-0.22470093,0.21981525000000002,1.1855782,-0.23283266,-1.0801392,-1.4281921,0.31546019999999997,0.33470678,0.46085763,-0.7097148,-0.8947449,-0.35751343,0.4633789,0.13829994,-0.58555746,-0.836255,0.25329589999999996,0.44125366,-0.08920288,-0.9364665,-1.2078829,-0.35028046,0.37649536,0.47817993000000003,-0.028686523000000002,-1.0257225,-1.2027404,-0.43238604,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.3873291,1.0222473,1.0595703,-0.4955505,-1.8778674999999998,-0.37474072,1.1462402,0.47787476,0.8547973600000001,-0.48995089999999997,-1.3927525,0.13167287,1.3171082,0.060821533000000004,0.6033935500000001,-0.8258424400000001,-1.1013222,0.49145156,1.0146484,-0.696228,1.4693909,-0.8801036999999999,-0.43376422000000003,-0.2741096,0.89889526,-0.14480591,1.3365173,-0.78355527,-0.8867771600000001,-0.12150793,0.9497985999999999,-0.1359253,1.2223511,-0.82068515,-0.8524579,-0.006379217,0.99172974,-0.16177368,1.0274048,-0.8057612,-0.7169664,0.17747818,1.0639038,0.4137268,0.35321045,-0.48446172,-0.7224995,0.3469637,1.0602722,0.8923645,-0.15261841,-0.43765438,-1.1025681,0.29339704,1.054779,1.0487975999999999,-0.27233887,-0.7212911,-1.3648045,-0.14754619,0.7084655999999999,0.8222046,0.47323608,-0.5003775,-1.1939975999999999,-1.0095294,0.7084655999999999,0.8222046,0.47323608,-0.5003775,-1.1939975999999999,-1.0095294,-1.5698547,-0.6296997,0.6265259,1.2992272,-0.16156197,-1.3131001,-2.0743713,-2.2247314,0.12921143000000002,1.5437254999999999,1.2476080999999999,-0.6985585,-0.9143066400000001,-2.1990967,-0.22470093,0.21981525000000002,1.1855782,-0.23283266,-1.0801392,-1.4281921,0.31546019999999997,0.33470678,0.46085763,-0.7097148,-0.8947449,-0.35751343,0.4633789,0.13829994,-0.58555746,-0.836255,0.25329589999999996,0.44125366,-0.08920288,-0.9364665,-1.2078829,-0.35028046,0.37649536,0.47817993000000003,-0.028686523000000002,-1.0257225,-1.2027404,-0.43238604,0.49148559999999997,0.42626953,0.10842895500000001,-1.0636714,-1.0722396,-0.6085489,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.1462402,0.47787476,0.8547973600000001,-0.48995089999999997,-1.3927525,0.13167287,1.3171082,0.060821533000000004,0.6033935500000001,-0.8258424400000001,-1.1013222,0.49145156,1.0146484,-0.696228,1.4693909,-0.8801036999999999,-0.43376422000000003,-0.2741096,0.89889526,-0.14480591,1.3365173,-0.78355527,-0.8867771600000001,-0.12150793,0.9497985999999999,-0.1359253,1.2223511,-0.82068515,-0.8524579,-0.006379217,0.99172974,-0.16177368,1.0274048,-0.8057612,-0.7169664,0.17747818,1.0639038,0.4137268,0.35321045,-0.48446172,-0.7224995,0.3469637,1.0602722,0.8923645,-0.15261841,-0.43765438,-1.1025681,0.29339704,1.054779,1.0487975999999999,-0.27233887,-0.7212911,-1.3648045,-0.14754619,0.7084655999999999,0.8222046,0.47323608,-0.5003775,-1.1939975999999999,-1.0095294,0.7084655999999999,0.8222046,0.47323608,-0.5003775,-1.1939975999999999,-1.0095294,-1.5698547,-0.6296997,0.6265259,1.2992272,-0.16156197,-1.3131001,-2.0743713,-2.2247314,0.12921143000000002,1.5437254999999999,1.2476080999999999,-0.6985585,-0.9143066400000001,-2.1990967,-0.22470093,0.21981525000000002,1.1855782,-0.23283266,-1.0801392,-1.4281921,0.31546019999999997,0.33470678,0.46085763,-0.7097148,-0.8947449,-0.35751343,0.4633789,0.13829994,-0.58555746,-0.836255,0.25329589999999996,0.44125366,-0.08920288,-0.9364665,-1.2078829,-0.35028046,0.37649536,0.47817993000000003,-0.028686523000000002,-1.0257225,-1.2027404,-0.43238604,0.49148559999999997,0.42626953,0.10842895500000001,-1.0636714,-1.0722396,-0.6085489,0.5638428,0.37887573,0.16809082,-1.0918534,-0.938425,-0.66040295,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.3171082,0.060821533000000004,0.6033935500000001,-0.8258424400000001,-1.1013222,0.49145156,1.0146484,-0.696228,1.4693909,-0.8801036999999999,-0.43376422000000003,-0.2741096,0.89889526,-0.14480591,1.3365173,-0.78355527,-0.8867771600000001,-0.12150793,0.9497985999999999,-0.1359253,1.2223511,-0.82068515,-0.8524579,-0.006379217,0.99172974,-0.16177368,1.0274048,-0.8057612,-0.7169664,0.17747818,1.0639038,0.4137268,0.35321045,-0.48446172,-0.7224995,0.3469637,1.0602722,0.8923645,-0.15261841,-0.43765438,-1.1025681,0.29339704,1.054779,1.0487975999999999,-0.27233887,-0.7212911,-1.3648045,-0.14754619,0.7084655999999999,0.8222046,0.47323608,-0.5003775,-1.1939975999999999,-1.0095294,0.7084655999999999,0.8222046,0.47323608,-0.5003775,-1.1939975999999999,-1.0095294,-1.5698547,-0.6296997,0.6265259,1.2992272,-0.16156197,-1.3131001,-2.0743713,-2.2247314,0.12921143000000002,1.5437254999999999,1.2476080999999999,-0.6985585,-0.9143066400000001,-2.1990967,-0.22470093,0.21981525000000002,1.1855782,-0.23283266,-1.0801392,-1.4281921,0.31546019999999997,0.33470678,0.46085763,-0.7097148,-0.8947449,-0.35751343,0.4633789,0.13829994,-0.58555746,-0.836255,0.25329589999999996,0.44125366,-0.08920288,-0.9364665,-1.2078829,-0.35028046,0.37649536,0.47817993000000003,-0.028686523000000002,-1.0257225,-1.2027404,-0.43238604,0.49148559999999997,0.42626953,0.10842895500000001,-1.0636714,-1.0722396,-0.6085489,0.5638428,0.37887573,0.16809082,-1.0918534,-0.938425,-0.66040295,0.6383667,0.44067383,0.20471191,-1.1484935,-0.91471744,-0.65498763,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.0146484,-0.696228,1.4693909,-0.8801036999999999,-0.43376422000000003,-0.2741096,0.89889526,-0.14480591,1.3365173,-0.78355527,-0.8867771600000001,-0.12150793,0.9497985999999999,-0.1359253,1.2223511,-0.82068515,-0.8524579,-0.006379217,0.99172974,-0.16177368,1.0274048,-0.8057612,-0.7169664,0.17747818,1.0639038,0.4137268,0.35321045,-0.48446172,-0.7224995,0.3469637,1.0602722,0.8923645,-0.15261841,-0.43765438,-1.1025681,0.29339704,1.054779,1.0487975999999999,-0.27233887,-0.7212911,-1.3648045,-0.14754619,0.7084655999999999,0.8222046,0.47323608,-0.5003775,-1.1939975999999999,-1.0095294,0.7084655999999999,0.8222046,0.47323608,-0.5003775,-1.1939975999999999,-1.0095294,-1.5698547,-0.6296997,0.6265259,1.2992272,-0.16156197,-1.3131001,-2.0743713,-2.2247314,0.12921143000000002,1.5437254999999999,1.2476080999999999,-0.6985585,-0.9143066400000001,-2.1990967,-0.22470093,0.21981525000000002,1.1855782,-0.23283266,-1.0801392,-1.4281921,0.31546019999999997,0.33470678,0.46085763,-0.7097148,-0.8947449,-0.35751343,0.4633789,0.13829994,-0.58555746,-0.836255,0.25329589999999996,0.44125366,-0.08920288,-0.9364665,-1.2078829,-0.35028046,0.37649536,0.47817993000000003,-0.028686523000000002,-1.0257225,-1.2027404,-0.43238604,0.49148559999999997,0.42626953,0.10842895500000001,-1.0636714,-1.0722396,-0.6085489,0.5638428,0.37887573,0.16809082,-1.0918534,-0.938425,-0.66040295,0.6383667,0.44067383,0.20471191,-1.1484935,-0.91471744,-0.65498763,0.7039795,0.5222473,0.082611084,-1.2100943,-0.8700361999999999,-0.41824418,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.89889526,-0.14480591,1.3365173,-0.78355527,-0.8867771600000001,-0.12150793,0.9497985999999999,-0.1359253,1.2223511,-0.82068515,-0.8524579,-0.006379217,0.99172974,-0.16177368,1.0274048,-0.8057612,-0.7169664,0.17747818,1.0639038,0.4137268,0.35321045,-0.48446172,-0.7224995,0.3469637,1.0602722,0.8923645,-0.15261841,-0.43765438,-1.1025681,0.29339704,1.054779,1.0487975999999999,-0.27233887,-0.7212911,-1.3648045,-0.14754619,0.7084655999999999,0.8222046,0.47323608,-0.5003775,-1.1939975999999999,-1.0095294,0.7084655999999999,0.8222046,0.47323608,-0.5003775,-1.1939975999999999,-1.0095294,-1.5698547,-0.6296997,0.6265259,1.2992272,-0.16156197,-1.3131001,-2.0743713,-2.2247314,0.12921143000000002,1.5437254999999999,1.2476080999999999,-0.6985585,-0.9143066400000001,-2.1990967,-0.22470093,0.21981525000000002,1.1855782,-0.23283266,-1.0801392,-1.4281921,0.31546019999999997,0.33470678,0.46085763,-0.7097148,-0.8947449,-0.35751343,0.4633789,0.13829994,-0.58555746,-0.836255,0.25329589999999996,0.44125366,-0.08920288,-0.9364665,-1.2078829,-0.35028046,0.37649536,0.47817993000000003,-0.028686523000000002,-1.0257225,-1.2027404,-0.43238604,0.49148559999999997,0.42626953,0.10842895500000001,-1.0636714,-1.0722396,-0.6085489,0.5638428,0.37887573,0.16809082,-1.0918534,-0.938425,-0.66040295,0.6383667,0.44067383,0.20471191,-1.1484935,-0.91471744,-0.65498763,0.7039795,0.5222473,0.082611084,-1.2100943,-0.8700361999999999,-0.41824418,0.7362976,0.71920776,0.008178711,-1.2545261,-1.0112946,-0.25432855,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.9497985999999999,-0.1359253,1.2223511,-0.82068515,-0.8524579,-0.006379217,0.99172974,-0.16177368,1.0274048,-0.8057612,-0.7169664,0.17747818,1.0639038,0.4137268,0.35321045,-0.48446172,-0.7224995,0.3469637,1.0602722,0.8923645,-0.15261841,-0.43765438,-1.1025681,0.29339704,1.054779,1.0487975999999999,-0.27233887,-0.7212911,-1.3648045,-0.14754619,0.7084655999999999,0.8222046,0.47323608,-0.5003775,-1.1939975999999999,-1.0095294,0.7084655999999999,0.8222046,0.47323608,-0.5003775,-1.1939975999999999,-1.0095294,-1.5698547,-0.6296997,0.6265259,1.2992272,-0.16156197,-1.3131001,-2.0743713,-2.2247314,0.12921143000000002,1.5437254999999999,1.2476080999999999,-0.6985585,-0.9143066400000001,-2.1990967,-0.22470093,0.21981525000000002,1.1855782,-0.23283266,-1.0801392,-1.4281921,0.31546019999999997,0.33470678,0.46085763,-0.7097148,-0.8947449,-0.35751343,0.4633789,0.13829994,-0.58555746,-0.836255,0.25329589999999996,0.44125366,-0.08920288,-0.9364665,-1.2078829,-0.35028046,0.37649536,0.47817993000000003,-0.028686523000000002,-1.0257225,-1.2027404,-0.43238604,0.49148559999999997,0.42626953,0.10842895500000001,-1.0636714,-1.0722396,-0.6085489,0.5638428,0.37887573,0.16809082,-1.0918534,-0.938425,-0.66040295,0.6383667,0.44067383,0.20471191,-1.1484935,-0.91471744,-0.65498763,0.7039795,0.5222473,0.082611084,-1.2100943,-0.8700361999999999,-0.41824418,0.7362976,0.71920776,0.008178711,-1.2545261,-1.0112946,-0.25432855,0.755249,0.7249755999999999,-0.05343628,-1.2780306,-1.0090584,-0.17402236000000001,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.99172974,-0.16177368,1.0274048,-0.8057612,-0.7169664,0.17747818,1.0639038,0.4137268,0.35321045,-0.48446172,-0.7224995,0.3469637,1.0602722,0.8923645,-0.15261841,-0.43765438,-1.1025681,0.29339704,1.054779,1.0487975999999999,-0.27233887,-0.7212911,-1.3648045,-0.14754619,0.7084655999999999,0.8222046,0.47323608,-0.5003775,-1.1939975999999999,-1.0095294,0.7084655999999999,0.8222046,0.47323608,-0.5003775,-1.1939975999999999,-1.0095294,-1.5698547,-0.6296997,0.6265259,1.2992272,-0.16156197,-1.3131001,-2.0743713,-2.2247314,0.12921143000000002,1.5437254999999999,1.2476080999999999,-0.6985585,-0.9143066400000001,-2.1990967,-0.22470093,0.21981525000000002,1.1855782,-0.23283266,-1.0801392,-1.4281921,0.31546019999999997,0.33470678,0.46085763,-0.7097148,-0.8947449,-0.35751343,0.4633789,0.13829994,-0.58555746,-0.836255,0.25329589999999996,0.44125366,-0.08920288,-0.9364665,-1.2078829,-0.35028046,0.37649536,0.47817993000000003,-0.028686523000000002,-1.0257225,-1.2027404,-0.43238604,0.49148559999999997,0.42626953,0.10842895500000001,-1.0636714,-1.0722396,-0.6085489,0.5638428,0.37887573,0.16809082,-1.0918534,-0.938425,-0.66040295,0.6383667,0.44067383,0.20471191,-1.1484935,-0.91471744,-0.65498763,0.7039795,0.5222473,0.082611084,-1.2100943,-0.8700361999999999,-0.41824418,0.7362976,0.71920776,0.008178711,-1.2545261,-1.0112946,-0.25432855,0.755249,0.7249755999999999,-0.05343628,-1.2780306,-1.0090584,-0.17402236000000001,0.8843689,1.0102844,0.38128662,-1.4565005,-1.2478492,-0.44999725,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.0639038,0.4137268,0.35321045,-0.48446172,-0.7224995,0.3469637,1.0602722,0.8923645,-0.15261841,-0.43765438,-1.1025681,0.29339704,1.054779,1.0487975999999999,-0.27233887,-0.7212911,-1.3648045,-0.14754619,0.7084655999999999,0.8222046,0.47323608,-0.5003775,-1.1939975999999999,-1.0095294,0.7084655999999999,0.8222046,0.47323608,-0.5003775,-1.1939975999999999,-1.0095294,-1.5698547,-0.6296997,0.6265259,1.2992272,-0.16156197,-1.3131001,-2.0743713,-2.2247314,0.12921143000000002,1.5437254999999999,1.2476080999999999,-0.6985585,-0.9143066400000001,-2.1990967,-0.22470093,0.21981525000000002,1.1855782,-0.23283266,-1.0801392,-1.4281921,0.31546019999999997,0.33470678,0.46085763,-0.7097148,-0.8947449,-0.35751343,0.4633789,0.13829994,-0.58555746,-0.836255,0.25329589999999996,0.44125366,-0.08920288,-0.9364665,-1.2078829,-0.35028046,0.37649536,0.47817993000000003,-0.028686523000000002,-1.0257225,-1.2027404,-0.43238604,0.49148559999999997,0.42626953,0.10842895500000001,-1.0636714,-1.0722396,-0.6085489,0.5638428,0.37887573,0.16809082,-1.0918534,-0.938425,-0.66040295,0.6383667,0.44067383,0.20471191,-1.1484935,-0.91471744,-0.65498763,0.7039795,0.5222473,0.082611084,-1.2100943,-0.8700361999999999,-0.41824418,0.7362976,0.71920776,0.008178711,-1.2545261,-1.0112946,-0.25432855,0.755249,0.7249755999999999,-0.05343628,-1.2780306,-1.0090584,-0.17402236000000001,0.8843689,1.0102844,0.38128662,-1.4565005,-1.2478492,-0.44999725,0.6560364,1.2866821,1.0209656,-1.2522748,-1.496366,-0.94189376,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.0602722,0.8923645,-0.15261841,-0.43765438,-1.1025681,0.29339704,1.054779,1.0487975999999999,-0.27233887,-0.7212911,-1.3648045,-0.14754619,0.7084655999999999,0.8222046,0.47323608,-0.5003775,-1.1939975999999999,-1.0095294,0.7084655999999999,0.8222046,0.47323608,-0.5003775,-1.1939975999999999,-1.0095294,-1.5698547,-0.6296997,0.6265259,1.2992272,-0.16156197,-1.3131001,-2.0743713,-2.2247314,0.12921143000000002,1.5437254999999999,1.2476080999999999,-0.6985585,-0.9143066400000001,-2.1990967,-0.22470093,0.21981525000000002,1.1855782,-0.23283266,-1.0801392,-1.4281921,0.31546019999999997,0.33470678,0.46085763,-0.7097148,-0.8947449,-0.35751343,0.4633789,0.13829994,-0.58555746,-0.836255,0.25329589999999996,0.44125366,-0.08920288,-0.9364665,-1.2078829,-0.35028046,0.37649536,0.47817993000000003,-0.028686523000000002,-1.0257225,-1.2027404,-0.43238604,0.49148559999999997,0.42626953,0.10842895500000001,-1.0636714,-1.0722396,-0.6085489,0.5638428,0.37887573,0.16809082,-1.0918534,-0.938425,-0.66040295,0.6383667,0.44067383,0.20471191,-1.1484935,-0.91471744,-0.65498763,0.7039795,0.5222473,0.082611084,-1.2100943,-0.8700361999999999,-0.41824418,0.7362976,0.71920776,0.008178711,-1.2545261,-1.0112946,-0.25432855,0.755249,0.7249755999999999,-0.05343628,-1.2780306,-1.0090584,-0.17402236000000001,0.8843689,1.0102844,0.38128662,-1.4565005,-1.2478492,-0.44999725,0.6560364,1.2866821,1.0209656,-1.2522748,-1.496366,-0.94189376,1.1054382,1.9804993,0.786499,-1.718497,-2.211996,-0.4769286,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.054779,1.0487975999999999,-0.27233887,-0.7212911,-1.3648045,-0.14754619,0.7084655999999999,0.8222046,0.47323608,-0.5003775,-1.1939975999999999,-1.0095294,0.7084655999999999,0.8222046,0.47323608,-0.5003775,-1.1939975999999999,-1.0095294,-1.5698547,-0.6296997,0.6265259,1.2992272,-0.16156197,-1.3131001,-2.0743713,-2.2247314,0.12921143000000002,1.5437254999999999,1.2476080999999999,-0.6985585,-0.9143066400000001,-2.1990967,-0.22470093,0.21981525000000002,1.1855782,-0.23283266,-1.0801392,-1.4281921,0.31546019999999997,0.33470678,0.46085763,-0.7097148,-0.8947449,-0.35751343,0.4633789,0.13829994,-0.58555746,-0.836255,0.25329589999999996,0.44125366,-0.08920288,-0.9364665,-1.2078829,-0.35028046,0.37649536,0.47817993000000003,-0.028686523000000002,-1.0257225,-1.2027404,-0.43238604,0.49148559999999997,0.42626953,0.10842895500000001,-1.0636714,-1.0722396,-0.6085489,0.5638428,0.37887573,0.16809082,-1.0918534,-0.938425,-0.66040295,0.6383667,0.44067383,0.20471191,-1.1484935,-0.91471744,-0.65498763,0.7039795,0.5222473,0.082611084,-1.2100943,-0.8700361999999999,-0.41824418,0.7362976,0.71920776,0.008178711,-1.2545261,-1.0112946,-0.25432855,0.755249,0.7249755999999999,-0.05343628,-1.2780306,-1.0090584,-0.17402236000000001,0.8843689,1.0102844,0.38128662,-1.4565005,-1.2478492,-0.44999725,0.6560364,1.2866821,1.0209656,-1.2522748,-1.496366,-0.94189376,1.1054382,1.9804993,0.786499,-1.718497,-2.211996,-0.4769286,0.8090514999999999,1.181427,1.2017517,-1.3623191000000001,-1.3808582,-0.71992296,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.7084655999999999,0.8222046,0.47323608,-0.5003775,-1.1939975999999999,-1.0095294,0.7084655999999999,0.8222046,0.47323608,-0.5003775,-1.1939975999999999,-1.0095294,-1.5698547,-0.6296997,0.6265259,1.2992272,-0.16156197,-1.3131001,-2.0743713,-2.2247314,0.12921143000000002,1.5437254999999999,1.2476080999999999,-0.6985585,-0.9143066400000001,-2.1990967,-0.22470093,0.21981525000000002,1.1855782,-0.23283266,-1.0801392,-1.4281921,0.31546019999999997,0.33470678,0.46085763,-0.7097148,-0.8947449,-0.35751343,0.4633789,0.13829994,-0.58555746,-0.836255,0.25329589999999996,0.44125366,-0.08920288,-0.9364665,-1.2078829,-0.35028046,0.37649536,0.47817993000000003,-0.028686523000000002,-1.0257225,-1.2027404,-0.43238604,0.49148559999999997,0.42626953,0.10842895500000001,-1.0636714,-1.0722396,-0.6085489,0.5638428,0.37887573,0.16809082,-1.0918534,-0.938425,-0.66040295,0.6383667,0.44067383,0.20471191,-1.1484935,-0.91471744,-0.65498763,0.7039795,0.5222473,0.082611084,-1.2100943,-0.8700361999999999,-0.41824418,0.7362976,0.71920776,0.008178711,-1.2545261,-1.0112946,-0.25432855,0.755249,0.7249755999999999,-0.05343628,-1.2780306,-1.0090584,-0.17402236000000001,0.8843689,1.0102844,0.38128662,-1.4565005,-1.2478492,-0.44999725,0.6560364,1.2866821,1.0209656,-1.2522748,-1.496366,-0.94189376,1.1054382,1.9804993,0.786499,-1.718497,-2.211996,-0.4769286,0.8090514999999999,1.181427,1.2017517,-1.3623191000000001,-1.3808582,-0.71992296,0.76412964,1.0979003999999999,1.2677307,-1.2090228,-1.3000369,-0.60874885,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.7084655999999999,0.8222046,0.47323608,-0.5003775,-1.1939975999999999,-1.0095294,-1.5698547,-0.6296997,0.6265259,1.2992272,-0.16156197,-1.3131001,-2.0743713,-2.2247314,0.12921143000000002,1.5437254999999999,1.2476080999999999,-0.6985585,-0.9143066400000001,-2.1990967,-0.22470093,0.21981525000000002,1.1855782,-0.23283266,-1.0801392,-1.4281921,0.31546019999999997,0.33470678,0.46085763,-0.7097148,-0.8947449,-0.35751343,0.4633789,0.13829994,-0.58555746,-0.836255,0.25329589999999996,0.44125366,-0.08920288,-0.9364665,-1.2078829,-0.35028046,0.37649536,0.47817993000000003,-0.028686523000000002,-1.0257225,-1.2027404,-0.43238604,0.49148559999999997,0.42626953,0.10842895500000001,-1.0636714,-1.0722396,-0.6085489,0.5638428,0.37887573,0.16809082,-1.0918534,-0.938425,-0.66040295,0.6383667,0.44067383,0.20471191,-1.1484935,-0.91471744,-0.65498763,0.7039795,0.5222473,0.082611084,-1.2100943,-0.8700361999999999,-0.41824418,0.7362976,0.71920776,0.008178711,-1.2545261,-1.0112946,-0.25432855,0.755249,0.7249755999999999,-0.05343628,-1.2780306,-1.0090584,-0.17402236000000001,0.8843689,1.0102844,0.38128662,-1.4565005,-1.2478492,-0.44999725,0.6560364,1.2866821,1.0209656,-1.2522748,-1.496366,-0.94189376,1.1054382,1.9804993,0.786499,-1.718497,-2.211996,-0.4769286,0.8090514999999999,1.181427,1.2017517,-1.3623191000000001,-1.3808582,-0.71992296,0.76412964,1.0979003999999999,1.2677307,-1.2090228,-1.3000369,-0.60874885,0.6876221,0.9481200999999999,1.265686,-1.011203,-1.1543975,-0.4932335,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-1.5698547,-0.6296997,0.6265259,1.2992272,-0.16156197,-1.3131001,-2.0743713,-2.2247314,0.12921143000000002,1.5437254999999999,1.2476080999999999,-0.6985585,-0.9143066400000001,-2.1990967,-0.22470093,0.21981525000000002,1.1855782,-0.23283266,-1.0801392,-1.4281921,0.31546019999999997,0.33470678,0.46085763,-0.7097148,-0.8947449,-0.35751343,0.4633789,0.13829994,-0.58555746,-0.836255,0.25329589999999996,0.44125366,-0.08920288,-0.9364665,-1.2078829,-0.35028046,0.37649536,0.47817993000000003,-0.028686523000000002,-1.0257225,-1.2027404,-0.43238604,0.49148559999999997,0.42626953,0.10842895500000001,-1.0636714,-1.0722396,-0.6085489,0.5638428,0.37887573,0.16809082,-1.0918534,-0.938425,-0.66040295,0.6383667,0.44067383,0.20471191,-1.1484935,-0.91471744,-0.65498763,0.7039795,0.5222473,0.082611084,-1.2100943,-0.8700361999999999,-0.41824418,0.7362976,0.71920776,0.008178711,-1.2545261,-1.0112946,-0.25432855,0.755249,0.7249755999999999,-0.05343628,-1.2780306,-1.0090584,-0.17402236000000001,0.8843689,1.0102844,0.38128662,-1.4565005,-1.2478492,-0.44999725,0.6560364,1.2866821,1.0209656,-1.2522748,-1.496366,-0.94189376,1.1054382,1.9804993,0.786499,-1.718497,-2.211996,-0.4769286,0.8090514999999999,1.181427,1.2017517,-1.3623191000000001,-1.3808582,-0.71992296,0.76412964,1.0979003999999999,1.2677307,-1.2090228,-1.3000369,-0.60874885,0.6876221,0.9481200999999999,1.265686,-1.011203,-1.1543975,-0.4932335,0.67123413,0.8817444,1.2071228,-0.77662915,-1.0938973,-0.33855789999999997,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-2.0743713,-2.2247314,0.12921143000000002,1.5437254999999999,1.2476080999999999,-0.6985585,-0.9143066400000001,-2.1990967,-0.22470093,0.21981525000000002,1.1855782,-0.23283266,-1.0801392,-1.4281921,0.31546019999999997,0.33470678,0.46085763,-0.7097148,-0.8947449,-0.35751343,0.4633789,0.13829994,-0.58555746,-0.836255,0.25329589999999996,0.44125366,-0.08920288,-0.9364665,-1.2078829,-0.35028046,0.37649536,0.47817993000000003,-0.028686523000000002,-1.0257225,-1.2027404,-0.43238604,0.49148559999999997,0.42626953,0.10842895500000001,-1.0636714,-1.0722396,-0.6085489,0.5638428,0.37887573,0.16809082,-1.0918534,-0.938425,-0.66040295,0.6383667,0.44067383,0.20471191,-1.1484935,-0.91471744,-0.65498763,0.7039795,0.5222473,0.082611084,-1.2100943,-0.8700361999999999,-0.41824418,0.7362976,0.71920776,0.008178711,-1.2545261,-1.0112946,-0.25432855,0.755249,0.7249755999999999,-0.05343628,-1.2780306,-1.0090584,-0.17402236000000001,0.8843689,1.0102844,0.38128662,-1.4565005,-1.2478492,-0.44999725,0.6560364,1.2866821,1.0209656,-1.2522748,-1.496366,-0.94189376,1.1054382,1.9804993,0.786499,-1.718497,-2.211996,-0.4769286,0.8090514999999999,1.181427,1.2017517,-1.3623191000000001,-1.3808582,-0.71992296,0.76412964,1.0979003999999999,1.2677307,-1.2090228,-1.3000369,-0.60874885,0.6876221,0.9481200999999999,1.265686,-1.011203,-1.1543975,-0.4932335,0.67123413,0.8817444,1.2071228,-0.77662915,-1.0938973,-0.33855789999999997,0.6452637,0.9411010999999999,1.0481567,-0.5607542999999999,-1.181133,-0.1405253,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
