-0.9143066400000001,-2.1990967,-0.22470093,0.21981525000000002,1.1855782,-0.23283266,-1.0801392,-1.4281921,0.31546019999999997,0.33470678,0.46085763,-0.7097148,-0.8947449,-0.35751343,0.4633789,0.13829994,-0.58555746,-0.836255,0.25329589999999996,0.44125366,-0.08920288,-0.9364665,-1.2078829,-0.35028046,0.37649536,0.47817993000000003,-0.028686523000000002,-1.0257225,-1.2027404,-0.43238604,0.49148559999999997,0.42626953,0.10842895500000001,-1.0636714,-1.0722396,-0.6085489,0.5638428,0.37887573,0.16809082,-1.0918534,-0.938425,-0.66040295,0.6383667,0.44067383,0.20471191,-1.1484935,-0.91471744,-0.65498763,0.7039795,0.5222473,0.082611084,-1.2100943,-0.8700361999999999,-0.41824418,0.7362976,0.71920776,0.008178711,-1.2545261,-1.0112946,-0.25432855,0.755249,0.7249755999999999,-0.05343628,-1.2780306,-1.0090584,-0.17402236000000001,0.8843689,1.0102844,0.38128662,-1.4565005,-1.2478492,-0.44999725,0.6560364,1.2866821,1.0209656,-1.2522748,-1.496366,-0.94189376,1.1054382,1.9804993,0.786499,-1.718497,-2.211996,-0.4769286,0.8090514999999999,1.181427,1.2017517,-1.3623191000000001,-1.3808582,-0.71992296,0.76412964,1.0979003999999999,1.2677307,-1.2090228,-1.3000369,-0.60874885,0.6876221,0.9481200999999999,1.265686,-1.011203,-1.1543975,-0.4932335,0.67123413,0.8817444,1.2071228,-0.77662915,-1.0938973,-0.33855789999999997,0.6452637,0.9411010999999999,1.0481567,-0.5607542999999999,-1.181133,-0.1405253,0.8051758,0.6246338,0.6192626999999999,-0.37247097,-0.95672786,0.25173122,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-1.0801392,-1.4281921,0.31546019999999997,0.33470678,0.46085763,-0.7097148,-0.8947449,-0.35751343,0.4633789,0.13829994,-0.58555746,-0.836255,0.25329589999999996,0.44125366,-0.08920288,-0.9364665,-1.2078829,-0.35028046,0.37649536,0.47817993000000003,-0.028686523000000002,-1.0257225,-1.2027404,-0.43238604,0.49148559999999997,0.42626953,0.10842895500000001,-1.0636714,-1.0722396,-0.6085489,0.5638428,0.37887573,0.16809082,-1.0918534,-0.938425,-0.66040295,0.6383667,0.44067383,0.20471191,-1.1484935,-0.91471744,-0.65498763,0.7039795,0.5222473,0.082611084,-1.2100943,-0.8700361999999999,-0.41824418,0.7362976,0.71920776,0.008178711,-1.2545261,-1.0112946,-0.25432855,0.755249,0.7249755999999999,-0.05343628,-1.2780306,-1.0090584,-0.17402236000000001,0.8843689,1.0102844,0.38128662,-1.4565005,-1.2478492,-0.44999725,0.6560364,1.2866821,1.0209656,-1.2522748,-1.496366,-0.94189376,1.1054382,1.9804993,0.786499,-1.718497,-2.211996,-0.4769286,0.8090514999999999,1.181427,1.2017517,-1.3623191000000001,-1.3808582,-0.71992296,0.76412964,1.0979003999999999,1.2677307,-1.2090228,-1.3000369,-0.60874885,0.6876221,0.9481200999999999,1.265686,-1.011203,-1.1543975,-0.4932335,0.67123413,0.8817444,1.2071228,-0.77662915,-1.0938973,-0.33855789999999997,0.6452637,0.9411010999999999,1.0481567,-0.5607542999999999,-1.181133,-0.1405253,0.8051758,0.6246338,0.6192626999999999,-0.37247097,-0.95672786,0.25173122,0.9725341999999999,0.37020874,0.47781372,-0.28543234,-0.84268516,0.28773296,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.8947449,-0.35751343,0.4633789,0.13829994,-0.58555746,-0.836255,0.25329589999999996,0.44125366,-0.08920288,-0.9364665,-1.2078829,-0.35028046,0.37649536,0.47817993000000003,-0.028686523000000002,-1.0257225,-1.2027404,-0.43238604,0.49148559999999997,0.42626953,0.10842895500000001,-1.0636714,-1.0722396,-0.6085489,0.5638428,0.37887573,0.16809082,-1.0918534,-0.938425,-0.66040295,0.6383667,0.44067383,0.20471191,-1.1484935,-0.91471744,-0.65498763,0.7039795,0.5222473,0.082611084,-1.2100943,-0.8700361999999999,-0.41824418,0.7362976,0.71920776,0.008178711,-1.2545261,-1.0112946,-0.25432855,0.755249,0.7249755999999999,-0.05343628,-1.2780306,-1.0090584,-0.17402236000000001,0.8843689,1.0102844,0.38128662,-1.4565005,-1.2478492,-0.44999725,0.6560364,1.2866821,1.0209656,-1.2522748,-1.496366,-0.94189376,1.1054382,1.9804993,0.786499,-1.718497,-2.211996,-0.4769286,0.8090514999999999,1.181427,1.2017517,-1.3623191000000001,-1.3808582,-0.71992296,0.76412964,1.0979003999999999,1.2677307,-1.2090228,-1.3000369,-0.60874885,0.6876221,0.9481200999999999,1.265686,-1.011203,-1.1543975,-0.4932335,0.67123413,0.8817444,1.2071228,-0.77662915,-1.0938973,-0.33855789999999997,0.6452637,0.9411010999999999,1.0481567,-0.5607542999999999,-1.181133,-0.1405253,0.8051758,0.6246338,0.6192626999999999,-0.37247097,-0.95672786,0.25173122,0.9725341999999999,0.37020874,0.47781372,-0.28543234,-0.84268516,0.28773296,1.0560303,0.31912229999999997,0.37554932,-0.22620034,-0.9366848,0.29546928,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.25329589999999996,0.44125366,-0.08920288,-0.9364665,-1.2078829,-0.35028046,0.37649536,0.47817993000000003,-0.028686523000000002,-1.0257225,-1.2027404,-0.43238604,0.49148559999999997,0.42626953,0.10842895500000001,-1.0636714,-1.0722396,-0.6085489,0.5638428,0.37887573,0.16809082,-1.0918534,-0.938425,-0.66040295,0.6383667,0.44067383,0.20471191,-1.1484935,-0.91471744,-0.65498763,0.7039795,0.5222473,0.082611084,-1.2100943,-0.8700361999999999,-0.41824418,0.7362976,0.71920776,0.008178711,-1.2545261,-1.0112946,-0.25432855,0.755249,0.7249755999999999,-0.05343628,-1.2780306,-1.0090584,-0.17402236000000001,0.8843689,1.0102844,0.38128662,-1.4565005,-1.2478492,-0.44999725,0.6560364,1.2866821,1.0209656,-1.2522748,-1.496366,-0.94189376,1.1054382,1.9804993,0.786499,-1.718497,-2.211996,-0.4769286,0.8090514999999999,1.181427,1.2017517,-1.3623191000000001,-1.3808582,-0.71992296,0.76412964,1.0979003999999999,1.2677307,-1.2090228,-1.3000369,-0.60874885,0.6876221,0.9481200999999999,1.265686,-1.011203,-1.1543975,-0.4932335,0.67123413,0.8817444,1.2071228,-0.77662915,-1.0938973,-0.33855789999999997,0.6452637,0.9411010999999999,1.0481567,-0.5607542999999999,-1.181133,-0.1405253,0.8051758,0.6246338,0.6192626999999999,-0.37247097,-0.95672786,0.25173122,0.9725341999999999,0.37020874,0.47781372,-0.28543234,-0.84268516,0.28773296,1.0560303,0.31912229999999997,0.37554932,-0.22620034,-0.9366848,0.29546928,1.2438965,-0.043945313,0.2635193,-0.30054593,-0.7812639,0.2674234,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.37649536,0.47817993000000003,-0.028686523000000002,-1.0257225,-1.2027404,-0.43238604,0.49148559999999997,0.42626953,0.10842895500000001,-1.0636714,-1.0722396,-0.6085489,0.5638428,0.37887573,0.16809082,-1.0918534,-0.938425,-0.66040295,0.6383667,0.44067383,0.20471191,-1.1484935,-0.91471744,-0.65498763,0.7039795,0.5222473,0.082611084,-1.2100943,-0.8700361999999999,-0.41824418,0.7362976,0.71920776,0.008178711,-1.2545261,-1.0112946,-0.25432855,0.755249,0.7249755999999999,-0.05343628,-1.2780306,-1.0090584,-0.17402236000000001,0.8843689,1.0102844,0.38128662,-1.4565005,-1.2478492,-0.44999725,0.6560364,1.2866821,1.0209656,-1.2522748,-1.496366,-0.94189376,1.1054382,1.9804993,0.786499,-1.718497,-2.211996,-0.4769286,0.8090514999999999,1.181427,1.2017517,-1.3623191000000001,-1.3808582,-0.71992296,0.76412964,1.0979003999999999,1.2677307,-1.2090228,-1.3000369,-0.60874885,0.6876221,0.9481200999999999,1.265686,-1.011203,-1.1543975,-0.4932335,0.67123413,0.8817444,1.2071228,-0.77662915,-1.0938973,-0.33855789999999997,0.6452637,0.9411010999999999,1.0481567,-0.5607542999999999,-1.181133,-0.1405253,0.8051758,0.6246338,0.6192626999999999,-0.37247097,-0.95672786,0.25173122,0.9725341999999999,0.37020874,0.47781372,-0.28543234,-0.84268516,0.28773296,1.0560303,0.31912229999999997,0.37554932,-0.22620034,-0.9366848,0.29546928,1.2438965,-0.043945313,0.2635193,-0.30054593,-0.7812639,0.2674234,1.3731384,-0.029907227,0.03668213,-0.38384205,-1.0006514,0.33360022,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.49148559999999997,0.42626953,0.10842895500000001,-1.0636714,-1.0722396,-0.6085489,0.5638428,0.37887573,0.16809082,-1.0918534,-0.938425,-0.66040295,0.6383667,0.44067383,0.20471191,-1.1484935,-0.91471744,-0.65498763,0.7039795,0.5222473,0.082611084,-1.2100943,-0.8700361999999999,-0.41824418,0.7362976,0.71920776,0.008178711,-1.2545261,-1.0112946,-0.25432855,0.755249,0.7249755999999999,-0.05343628,-1.2780306,-1.0090584,-0.17402236000000001,0.8843689,1.0102844,0.38128662,-1.4565005,-1.2478492,-0.44999725,0.6560364,1.2866821,1.0209656,-1.2522748,-1.496366,-0.94189376,1.1054382,1.9804993,0.786499,-1.718497,-2.211996,-0.4769286,0.8090514999999999,1.181427,1.2017517,-1.3623191000000001,-1.3808582,-0.71992296,0.76412964,1.0979003999999999,1.2677307,-1.2090228,-1.3000369,-0.60874885,0.6876221,0.9481200999999999,1.265686,-1.011203,-1.1543975,-0.4932335,0.67123413,0.8817444,1.2071228,-0.77662915,-1.0938973,-0.33855789999999997,0.6452637,0.9411010999999999,1.0481567,-0.5607542999999999,-1.181133,-0.1405253,0.8051758,0.6246338,0.6192626999999999,-0.37247097,-0.95672786,0.25173122,0.9725341999999999,0.37020874,0.47781372,-0.28543234,-0.84268516,0.28773296,1.0560303,0.31912229999999997,0.37554932,-0.22620034,-0.9366848,0.29546928,1.2438965,-0.043945313,0.2635193,-0.30054593,-0.7812639,0.2674234,1.3731384,-0.029907227,0.03668213,-0.38384205,-1.0006514,0.33360022,1.3998412999999998,0.17028809,-0.19854736,-0.42120594,-1.3628707,0.36360133,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.5638428,0.37887573,0.16809082,-1.0918534,-0.938425,-0.66040295,0.6383667,0.44067383,0.20471191,-1.1484935,-0.91471744,-0.65498763,0.7039795,0.5222473,0.082611084,-1.2100943,-0.8700361999999999,-0.41824418,0.7362976,0.71920776,0.008178711,-1.2545261,-1.0112946,-0.25432855,0.755249,0.7249755999999999,-0.05343628,-1.2780306,-1.0090584,-0.17402236000000001,0.8843689,1.0102844,0.38128662,-1.4565005,-1.2478492,-0.44999725,0.6560364,1.2866821,1.0209656,-1.2522748,-1.496366,-0.94189376,1.1054382,1.9804993,0.786499,-1.718497,-2.211996,-0.4769286,0.8090514999999999,1.181427,1.2017517,-1.3623191000000001,-1.3808582,-0.71992296,0.76412964,1.0979003999999999,1.2677307,-1.2090228,-1.3000369,-0.60874885,0.6876221,0.9481200999999999,1.265686,-1.011203,-1.1543975,-0.4932335,0.67123413,0.8817444,1.2071228,-0.77662915,-1.0938973,-0.33855789999999997,0.6452637,0.9411010999999999,1.0481567,-0.5607542999999999,-1.181133,-0.1405253,0.8051758,0.6246338,0.6192626999999999,-0.37247097,-0.95672786,0.25173122,0.9725341999999999,0.37020874,0.47781372,-0.28543234,-0.84268516,0.28773296,1.0560303,0.31912229999999997,0.37554932,-0.22620034,-0.9366848,0.29546928,1.2438965,-0.043945313,0.2635193,-0.30054593,-0.7812639,0.2674234,1.3731384,-0.029907227,0.03668213,-0.38384205,-1.0006514,0.33360022,1.3998412999999998,0.17028809,-0.19854736,-0.42120594,-1.3628707,0.36360133,1.2365112,0.29602049999999996,-0.4066162,-0.28621352,-1.5537467,0.45397788,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.6383667,0.44067383,0.20471191,-1.1484935,-0.91471744,-0.65498763,0.7039795,0.5222473,0.082611084,-1.2100943,-0.8700361999999999,-0.41824418,0.7362976,0.71920776,0.008178711,-1.2545261,-1.0112946,-0.25432855,0.755249,0.7249755999999999,-0.05343628,-1.2780306,-1.0090584,-0.17402236000000001,0.8843689,1.0102844,0.38128662,-1.4565005,-1.2478492,-0.44999725,0.6560364,1.2866821,1.0209656,-1.2522748,-1.496366,-0.94189376,1.1054382,1.9804993,0.786499,-1.718497,-2.211996,-0.4769286,0.8090514999999999,1.181427,1.2017517,-1.3623191000000001,-1.3808582,-0.71992296,0.76412964,1.0979003999999999,1.2677307,-1.2090228,-1.3000369,-0.60874885,0.6876221,0.9481200999999999,1.265686,-1.011203,-1.1543975,-0.4932335,0.67123413,0.8817444,1.2071228,-0.77662915,-1.0938973,-0.33855789999999997,0.6452637,0.9411010999999999,1.0481567,-0.5607542999999999,-1.181133,-0.1405253,0.8051758,0.6246338,0.6192626999999999,-0.37247097,-0.95672786,0.25173122,0.9725341999999999,0.37020874,0.47781372,-0.28543234,-0.84268516,0.28773296,1.0560303,0.31912229999999997,0.37554932,-0.22620034,-0.9366848,0.29546928,1.2438965,-0.043945313,0.2635193,-0.30054593,-0.7812639,0.2674234,1.3731384,-0.029907227,0.03668213,-0.38384205,-1.0006514,0.33360022,1.3998412999999998,0.17028809,-0.19854736,-0.42120594,-1.3628707,0.36360133,1.2365112,0.29602049999999996,-0.4066162,-0.28621352,-1.5537467,0.45397788,1.2365112,0.29602049999999996,-0.4066162,-0.28621352,-1.5537467,0.45397788,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.7039795,0.5222473,0.082611084,-1.2100943,-0.8700361999999999,-0.41824418,0.7362976,0.71920776,0.008178711,-1.2545261,-1.0112946,-0.25432855,0.755249,0.7249755999999999,-0.05343628,-1.2780306,-1.0090584,-0.17402236000000001,0.8843689,1.0102844,0.38128662,-1.4565005,-1.2478492,-0.44999725,0.6560364,1.2866821,1.0209656,-1.2522748,-1.496366,-0.94189376,1.1054382,1.9804993,0.786499,-1.718497,-2.211996,-0.4769286,0.8090514999999999,1.181427,1.2017517,-1.3623191000000001,-1.3808582,-0.71992296,0.76412964,1.0979003999999999,1.2677307,-1.2090228,-1.3000369,-0.60874885,0.6876221,0.9481200999999999,1.265686,-1.011203,-1.1543975,-0.4932335,0.67123413,0.8817444,1.2071228,-0.77662915,-1.0938973,-0.33855789999999997,0.6452637,0.9411010999999999,1.0481567,-0.5607542999999999,-1.181133,-0.1405253,0.8051758,0.6246338,0.6192626999999999,-0.37247097,-0.95672786,0.25173122,0.9725341999999999,0.37020874,0.47781372,-0.28543234,-0.84268516,0.28773296,1.0560303,0.31912229999999997,0.37554932,-0.22620034,-0.9366848,0.29546928,1.2438965,-0.043945313,0.2635193,-0.30054593,-0.7812639,0.2674234,1.3731384,-0.029907227,0.03668213,-0.38384205,-1.0006514,0.33360022,1.3998412999999998,0.17028809,-0.19854736,-0.42120594,-1.3628707,0.36360133,1.2365112,0.29602049999999996,-0.4066162,-0.28621352,-1.5537467,0.45397788,1.2365112,0.29602049999999996,-0.4066162,-0.28621352,-1.5537467,0.45397788,0.75009155,-0.08065796,-0.7628784,0.020505667,-1.3278744,0.5152384600000001,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.7362976,0.71920776,0.008178711,-1.2545261,-1.0112946,-0.25432855,0.755249,0.7249755999999999,-0.05343628,-1.2780306,-1.0090584,-0.17402236000000001,0.8843689,1.0102844,0.38128662,-1.4565005,-1.2478492,-0.44999725,0.6560364,1.2866821,1.0209656,-1.2522748,-1.496366,-0.94189376,1.1054382,1.9804993,0.786499,-1.718497,-2.211996,-0.4769286,0.8090514999999999,1.181427,1.2017517,-1.3623191000000001,-1.3808582,-0.71992296,0.76412964,1.0979003999999999,1.2677307,-1.2090228,-1.3000369,-0.60874885,0.6876221,0.9481200999999999,1.265686,-1.011203,-1.1543975,-0.4932335,0.67123413,0.8817444,1.2071228,-0.77662915,-1.0938973,-0.33855789999999997,0.6452637,0.9411010999999999,1.0481567,-0.5607542999999999,-1.181133,-0.1405253,0.8051758,0.6246338,0.6192626999999999,-0.37247097,-0.95672786,0.25173122,0.9725341999999999,0.37020874,0.47781372,-0.28543234,-0.84268516,0.28773296,1.0560303,0.31912229999999997,0.37554932,-0.22620034,-0.9366848,0.29546928,1.2438965,-0.043945313,0.2635193,-0.30054593,-0.7812639,0.2674234,1.3731384,-0.029907227,0.03668213,-0.38384205,-1.0006514,0.33360022,1.3998412999999998,0.17028809,-0.19854736,-0.42120594,-1.3628707,0.36360133,1.2365112,0.29602049999999996,-0.4066162,-0.28621352,-1.5537467,0.45397788,1.2365112,0.29602049999999996,-0.4066162,-0.28621352,-1.5537467,0.45397788,0.75009155,-0.08065796,-0.7628784,0.020505667,-1.3278744,0.5152384600000001,0.09225464,-0.053375244,-0.8285216999999999,0.30301629999999996,-1.4661404999999998,0.32279643,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.755249,0.7249755999999999,-0.05343628,-1.2780306,-1.0090584,-0.17402236000000001,0.8843689,1.0102844,0.38128662,-1.4565005,-1.2478492,-0.44999725,0.6560364,1.2866821,1.0209656,-1.2522748,-1.496366,-0.94189376,1.1054382,1.9804993,0.786499,-1.718497,-2.211996,-0.4769286,0.8090514999999999,1.181427,1.2017517,-1.3623191000000001,-1.3808582,-0.71992296,0.76412964,1.0979003999999999,1.2677307,-1.2090228,-1.3000369,-0.60874885,0.6876221,0.9481200999999999,1.265686,-1.011203,-1.1543975,-0.4932335,0.67123413,0.8817444,1.2071228,-0.77662915,-1.0938973,-0.33855789999999997,0.6452637,0.9411010999999999,1.0481567,-0.5607542999999999,-1.181133,-0.1405253,0.8051758,0.6246338,0.6192626999999999,-0.37247097,-0.95672786,0.25173122,0.9725341999999999,0.37020874,0.47781372,-0.28543234,-0.84268516,0.28773296,1.0560303,0.31912229999999997,0.37554932,-0.22620034,-0.9366848,0.29546928,1.2438965,-0.043945313,0.2635193,-0.30054593,-0.7812639,0.2674234,1.3731384,-0.029907227,0.03668213,-0.38384205,-1.0006514,0.33360022,1.3998412999999998,0.17028809,-0.19854736,-0.42120594,-1.3628707,0.36360133,1.2365112,0.29602049999999996,-0.4066162,-0.28621352,-1.5537467,0.45397788,1.2365112,0.29602049999999996,-0.4066162,-0.28621352,-1.5537467,0.45397788,0.75009155,-0.08065796,-0.7628784,0.020505667,-1.3278744,0.5152384600000001,0.09225464,-0.053375244,-0.8285216999999999,0.30301629999999996,-1.4661404999999998,0.32279643,-0.026947021,-0.7618408,-0.89416504,0.17287421,-0.7422723999999999,0.30526559999999997,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.8843689,1.0102844,0.38128662,-1.4565005,-1.2478492,-0.44999725,0.6560364,1.2866821,1.0209656,-1.2522748,-1.496366,-0.94189376,1.1054382,1.9804993,0.786499,-1.718497,-2.211996,-0.4769286,0.8090514999999999,1.181427,1.2017517,-1.3623191000000001,-1.3808582,-0.71992296,0.76412964,1.0979003999999999,1.2677307,-1.2090228,-1.3000369,-0.60874885,0.6876221,0.9481200999999999,1.265686,-1.011203,-1.1543975,-0.4932335,0.67123413,0.8817444,1.2071228,-0.77662915,-1.0938973,-0.33855789999999997,0.6452637,0.9411010999999999,1.0481567,-0.5607542999999999,-1.181133,-0.1405253,0.8051758,0.6246338,0.6192626999999999,-0.37247097,-0.95672786,0.25173122,0.9725341999999999,0.37020874,0.47781372,-0.28543234,-0.84268516,0.28773296,1.0560303,0.31912229999999997,0.37554932,-0.22620034,-0.9366848,0.29546928,1.2438965,-0.043945313,0.2635193,-0.30054593,-0.7812639,0.2674234,1.3731384,-0.029907227,0.03668213,-0.38384205,-1.0006514,0.33360022,1.3998412999999998,0.17028809,-0.19854736,-0.42120594,-1.3628707,0.36360133,1.2365112,0.29602049999999996,-0.4066162,-0.28621352,-1.5537467,0.45397788,1.2365112,0.29602049999999996,-0.4066162,-0.28621352,-1.5537467,0.45397788,0.75009155,-0.08065796,-0.7628784,0.020505667,-1.3278744,0.5152384600000001,0.09225464,-0.053375244,-0.8285216999999999,0.30301629999999996,-1.4661404999999998,0.32279643,-0.026947021,-0.7618408,-0.89416504,0.17287421,-0.7422723999999999,0.30526559999999997,0.009582519500000001,-1.1333618,-0.9682617,-0.09396756,-0.2939663,0.32990357,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.6560364,1.2866821,1.0209656,-1.2522748,-1.496366,-0.94189376,1.1054382,1.9804993,0.786499,-1.718497,-2.211996,-0.4769286,0.8090514999999999,1.181427,1.2017517,-1.3623191000000001,-1.3808582,-0.71992296,0.76412964,1.0979003999999999,1.2677307,-1.2090228,-1.3000369,-0.60874885,0.6876221,0.9481200999999999,1.265686,-1.011203,-1.1543975,-0.4932335,0.67123413,0.8817444,1.2071228,-0.77662915,-1.0938973,-0.33855789999999997,0.6452637,0.9411010999999999,1.0481567,-0.5607542999999999,-1.181133,-0.1405253,0.8051758,0.6246338,0.6192626999999999,-0.37247097,-0.95672786,0.25173122,0.9725341999999999,0.37020874,0.47781372,-0.28543234,-0.84268516,0.28773296,1.0560303,0.31912229999999997,0.37554932,-0.22620034,-0.9366848,0.29546928,1.2438965,-0.043945313,0.2635193,-0.30054593,-0.7812639,0.2674234,1.3731384,-0.029907227,0.03668213,-0.38384205,-1.0006514,0.33360022,1.3998412999999998,0.17028809,-0.19854736,-0.42120594,-1.3628707,0.36360133,1.2365112,0.29602049999999996,-0.4066162,-0.28621352,-1.5537467,0.45397788,1.2365112,0.29602049999999996,-0.4066162,-0.28621352,-1.5537467,0.45397788,0.75009155,-0.08065796,-0.7628784,0.020505667,-1.3278744,0.5152384600000001,0.09225464,-0.053375244,-0.8285216999999999,0.30301629999999996,-1.4661404999999998,0.32279643,-0.026947021,-0.7618408,-0.89416504,0.17287421,-0.7422723999999999,0.30526559999999997,0.009582519500000001,-1.1333618,-0.9682617,-0.09396756,-0.2939663,0.32990357,-0.063201904,-1.700531,-0.8905029,-0.10510135,0.29988945,0.25452024,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.1054382,1.9804993,0.786499,-1.718497,-2.211996,-0.4769286,0.8090514999999999,1.181427,1.2017517,-1.3623191000000001,-1.3808582,-0.71992296,0.76412964,1.0979003999999999,1.2677307,-1.2090228,-1.3000369,-0.60874885,0.6876221,0.9481200999999999,1.265686,-1.011203,-1.1543975,-0.4932335,0.67123413,0.8817444,1.2071228,-0.77662915,-1.0938973,-0.33855789999999997,0.6452637,0.9411010999999999,1.0481567,-0.5607542999999999,-1.181133,-0.1405253,0.8051758,0.6246338,0.6192626999999999,-0.37247097,-0.95672786,0.25173122,0.9725341999999999,0.37020874,0.47781372,-0.28543234,-0.84268516,0.28773296,1.0560303,0.31912229999999997,0.37554932,-0.22620034,-0.9366848,0.29546928,1.2438965,-0.043945313,0.2635193,-0.30054593,-0.7812639,0.2674234,1.3731384,-0.029907227,0.03668213,-0.38384205,-1.0006514,0.33360022,1.3998412999999998,0.17028809,-0.19854736,-0.42120594,-1.3628707,0.36360133,1.2365112,0.29602049999999996,-0.4066162,-0.28621352,-1.5537467,0.45397788,1.2365112,0.29602049999999996,-0.4066162,-0.28621352,-1.5537467,0.45397788,0.75009155,-0.08065796,-0.7628784,0.020505667,-1.3278744,0.5152384600000001,0.09225464,-0.053375244,-0.8285216999999999,0.30301629999999996,-1.4661404999999998,0.32279643,-0.026947021,-0.7618408,-0.89416504,0.17287421,-0.7422723999999999,0.30526559999999997,0.009582519500000001,-1.1333618,-0.9682617,-0.09396756,-0.2939663,0.32990357,-0.063201904,-1.700531,-0.8905029,-0.10510135,0.29988945,0.25452024,0.034118652,-1.8284302000000001,-0.8396300999999999,-0.22549415,0.4206494,0.21063851,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.8090514999999999,1.181427,1.2017517,-1.3623191000000001,-1.3808582,-0.71992296,0.76412964,1.0979003999999999,1.2677307,-1.2090228,-1.3000369,-0.60874885,0.6876221,0.9481200999999999,1.265686,-1.011203,-1.1543975,-0.4932335,0.67123413,0.8817444,1.2071228,-0.77662915,-1.0938973,-0.33855789999999997,0.6452637,0.9411010999999999,1.0481567,-0.5607542999999999,-1.181133,-0.1405253,0.8051758,0.6246338,0.6192626999999999,-0.37247097,-0.95672786,0.25173122,0.9725341999999999,0.37020874,0.47781372,-0.28543234,-0.84268516,0.28773296,1.0560303,0.31912229999999997,0.37554932,-0.22620034,-0.9366848,0.29546928,1.2438965,-0.043945313,0.2635193,-0.30054593,-0.7812639,0.2674234,1.3731384,-0.029907227,0.03668213,-0.38384205,-1.0006514,0.33360022,1.3998412999999998,0.17028809,-0.19854736,-0.42120594,-1.3628707,0.36360133,1.2365112,0.29602049999999996,-0.4066162,-0.28621352,-1.5537467,0.45397788,1.2365112,0.29602049999999996,-0.4066162,-0.28621352,-1.5537467,0.45397788,0.75009155,-0.08065796,-0.7628784,0.020505667,-1.3278744,0.5152384600000001,0.09225464,-0.053375244,-0.8285216999999999,0.30301629999999996,-1.4661404999999998,0.32279643,-0.026947021,-0.7618408,-0.89416504,0.17287421,-0.7422723999999999,0.30526559999999997,0.009582519500000001,-1.1333618,-0.9682617,-0.09396756,-0.2939663,0.32990357,-0.063201904,-1.700531,-0.8905029,-0.10510135,0.29988945,0.25452024,0.034118652,-1.8284302000000001,-0.8396300999999999,-0.22549415,0.4206494,0.21063851,0.24813843,-1.4303894,-1.0091858,-0.39036036,-0.0015634298000000001,0.37745446,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.76412964,1.0979003999999999,1.2677307,-1.2090228,-1.3000369,-0.60874885,0.6876221,0.9481200999999999,1.265686,-1.011203,-1.1543975,-0.4932335,0.67123413,0.8817444,1.2071228,-0.77662915,-1.0938973,-0.33855789999999997,0.6452637,0.9411010999999999,1.0481567,-0.5607542999999999,-1.181133,-0.1405253,0.8051758,0.6246338,0.6192626999999999,-0.37247097,-0.95672786,0.25173122,0.9725341999999999,0.37020874,0.47781372,-0.28543234,-0.84268516,0.28773296,1.0560303,0.31912229999999997,0.37554932,-0.22620034,-0.9366848,0.29546928,1.2438965,-0.043945313,0.2635193,-0.30054593,-0.7812639,0.2674234,1.3731384,-0.029907227,0.03668213,-0.38384205,-1.0006514,0.33360022,1.3998412999999998,0.17028809,-0.19854736,-0.42120594,-1.3628707,0.36360133,1.2365112,0.29602049999999996,-0.4066162,-0.28621352,-1.5537467,0.45397788,1.2365112,0.29602049999999996,-0.4066162,-0.28621352,-1.5537467,0.45397788,0.75009155,-0.08065796,-0.7628784,0.020505667,-1.3278744,0.5152384600000001,0.09225464,-0.053375244,-0.8285216999999999,0.30301629999999996,-1.4661404999999998,0.32279643,-0.026947021,-0.7618408,-0.89416504,0.17287421,-0.7422723999999999,0.30526559999999997,0.009582519500000001,-1.1333618,-0.9682617,-0.09396756,-0.2939663,0.32990357,-0.063201904,-1.700531,-0.8905029,-0.10510135,0.29988945,0.25452024,0.034118652,-1.8284302000000001,-0.8396300999999999,-0.22549415,0.4206494,0.21063851,0.24813843,-1.4303894,-1.0091858,-0.39036036,-0.0015634298000000001,0.37745446,0.3069458,-1.0408936,-0.92077637,-0.36608016,-0.4264323,0.29623327,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
