0.6876221,0.9481200999999999,1.265686,-1.011203,-1.1543975,-0.4932335,0.67123413,0.8817444,1.2071228,-0.77662915,-1.0938973,-0.33855789999999997,0.6452637,0.9411010999999999,1.0481567,-0.5607542999999999,-1.181133,-0.1405253,0.8051758,0.6246338,0.6192626999999999,-0.37247097,-0.95672786,0.25173122,0.9725341999999999,0.37020874,0.47781372,-0.28543234,-0.84268516,0.28773296,1.0560303,0.31912229999999997,0.37554932,-0.22620034,-0.9366848,0.29546928,1.2438965,-0.043945313,0.2635193,-0.30054593,-0.7812639,0.2674234,1.3731384,-0.029907227,0.03668213,-0.38384205,-1.0006514,0.33360022,1.3998412999999998,0.17028809,-0.19854736,-0.42120594,-1.3628707,0.36360133,1.2365112,0.29602049999999996,-0.4066162,-0.28621352,-1.5537467,0.45397788,1.2365112,0.29602049999999996,-0.4066162,-0.28621352,-1.5537467,0.45397788,0.75009155,-0.08065796,-0.7628784,0.020505667,-1.3278744,0.5152384600000001,0.09225464,-0.053375244,-0.8285216999999999,0.30301629999999996,-1.4661404999999998,0.32279643,-0.026947021,-0.7618408,-0.89416504,0.17287421,-0.7422723999999999,0.30526559999999997,0.009582519500000001,-1.1333618,-0.9682617,-0.09396756,-0.2939663,0.32990357,-0.063201904,-1.700531,-0.8905029,-0.10510135,0.29988945,0.25452024,0.034118652,-1.8284302000000001,-0.8396300999999999,-0.22549415,0.4206494,0.21063851,0.24813843,-1.4303894,-1.0091858,-0.39036036,-0.0015634298000000001,0.37745446,0.3069458,-1.0408936,-0.92077637,-0.36608016,-0.4264323,0.29623327,0.5060425,-0.7127074999999999,-0.9743042,-0.43500423,-0.81129134,0.37908894,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.67123413,0.8817444,1.2071228,-0.77662915,-1.0938973,-0.33855789999999997,0.6452637,0.9411010999999999,1.0481567,-0.5607542999999999,-1.181133,-0.1405253,0.8051758,0.6246338,0.6192626999999999,-0.37247097,-0.95672786,0.25173122,0.9725341999999999,0.37020874,0.47781372,-0.28543234,-0.84268516,0.28773296,1.0560303,0.31912229999999997,0.37554932,-0.22620034,-0.9366848,0.29546928,1.2438965,-0.043945313,0.2635193,-0.30054593,-0.7812639,0.2674234,1.3731384,-0.029907227,0.03668213,-0.38384205,-1.0006514,0.33360022,1.3998412999999998,0.17028809,-0.19854736,-0.42120594,-1.3628707,0.36360133,1.2365112,0.29602049999999996,-0.4066162,-0.28621352,-1.5537467,0.45397788,1.2365112,0.29602049999999996,-0.4066162,-0.28621352,-1.5537467,0.45397788,0.75009155,-0.08065796,-0.7628784,0.020505667,-1.3278744,0.5152384600000001,0.09225464,-0.053375244,-0.8285216999999999,0.30301629999999996,-1.4661404999999998,0.32279643,-0.026947021,-0.7618408,-0.89416504,0.17287421,-0.7422723999999999,0.30526559999999997,0.009582519500000001,-1.1333618,-0.9682617,-0.09396756,-0.2939663,0.32990357,-0.063201904,-1.700531,-0.8905029,-0.10510135,0.29988945,0.25452024,0.034118652,-1.8284302000000001,-0.8396300999999999,-0.22549415,0.4206494,0.21063851,0.24813843,-1.4303894,-1.0091858,-0.39036036,-0.0015634298000000001,0.37745446,0.3069458,-1.0408936,-0.92077637,-0.36608016,-0.4264323,0.29623327,0.5060425,-0.7127074999999999,-0.9743042,-0.43500423,-0.81129134,0.37908894,0.5543213,-0.47335815000000003,-1.0799866,-0.34974706,-1.0704272,0.5168788,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.6452637,0.9411010999999999,1.0481567,-0.5607542999999999,-1.181133,-0.1405253,0.8051758,0.6246338,0.6192626999999999,-0.37247097,-0.95672786,0.25173122,0.9725341999999999,0.37020874,0.47781372,-0.28543234,-0.84268516,0.28773296,1.0560303,0.31912229999999997,0.37554932,-0.22620034,-0.9366848,0.29546928,1.2438965,-0.043945313,0.2635193,-0.30054593,-0.7812639,0.2674234,1.3731384,-0.029907227,0.03668213,-0.38384205,-1.0006514,0.33360022,1.3998412999999998,0.17028809,-0.19854736,-0.42120594,-1.3628707,0.36360133,1.2365112,0.29602049999999996,-0.4066162,-0.28621352,-1.5537467,0.45397788,1.2365112,0.29602049999999996,-0.4066162,-0.28621352,-1.5537467,0.45397788,0.75009155,-0.08065796,-0.7628784,0.020505667,-1.3278744,0.5152384600000001,0.09225464,-0.053375244,-0.8285216999999999,0.30301629999999996,-1.4661404999999998,0.32279643,-0.026947021,-0.7618408,-0.89416504,0.17287421,-0.7422723999999999,0.30526559999999997,0.009582519500000001,-1.1333618,-0.9682617,-0.09396756,-0.2939663,0.32990357,-0.063201904,-1.700531,-0.8905029,-0.10510135,0.29988945,0.25452024,0.034118652,-1.8284302000000001,-0.8396300999999999,-0.22549415,0.4206494,0.21063851,0.24813843,-1.4303894,-1.0091858,-0.39036036,-0.0015634298000000001,0.37745446,0.3069458,-1.0408936,-0.92077637,-0.36608016,-0.4264323,0.29623327,0.5060425,-0.7127074999999999,-0.9743042,-0.43500423,-0.81129134,0.37908894,0.5543213,-0.47335815000000003,-1.0799866,-0.34974706,-1.0704272,0.5168788,0.6305847,-0.30566406,-0.98605347,-0.20687103,-1.2162222,0.49367356,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.8051758,0.6246338,0.6192626999999999,-0.37247097,-0.95672786,0.25173122,0.9725341999999999,0.37020874,0.47781372,-0.28543234,-0.84268516,0.28773296,1.0560303,0.31912229999999997,0.37554932,-0.22620034,-0.9366848,0.29546928,1.2438965,-0.043945313,0.2635193,-0.30054593,-0.7812639,0.2674234,1.3731384,-0.029907227,0.03668213,-0.38384205,-1.0006514,0.33360022,1.3998412999999998,0.17028809,-0.19854736,-0.42120594,-1.3628707,0.36360133,1.2365112,0.29602049999999996,-0.4066162,-0.28621352,-1.5537467,0.45397788,1.2365112,0.29602049999999996,-0.4066162,-0.28621352,-1.5537467,0.45397788,0.75009155,-0.08065796,-0.7628784,0.020505667,-1.3278744,0.5152384600000001,0.09225464,-0.053375244,-0.8285216999999999,0.30301629999999996,-1.4661404999999998,0.32279643,-0.026947021,-0.7618408,-0.89416504,0.17287421,-0.7422723999999999,0.30526559999999997,0.009582519500000001,-1.1333618,-0.9682617,-0.09396756,-0.2939663,0.32990357,-0.063201904,-1.700531,-0.8905029,-0.10510135,0.29988945,0.25452024,0.034118652,-1.8284302000000001,-0.8396300999999999,-0.22549415,0.4206494,0.21063851,0.24813843,-1.4303894,-1.0091858,-0.39036036,-0.0015634298000000001,0.37745446,0.3069458,-1.0408936,-0.92077637,-0.36608016,-0.4264323,0.29623327,0.5060425,-0.7127074999999999,-0.9743042,-0.43500423,-0.81129134,0.37908894,0.5543213,-0.47335815000000003,-1.0799866,-0.34974706,-1.0704272,0.5168788,0.6305847,-0.30566406,-0.98605347,-0.20687103,-1.2162222,0.49367356,0.77822876,-0.23681639999999998,-0.8795166,-0.17334902,-1.2419577,0.48867053,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.9725341999999999,0.37020874,0.47781372,-0.28543234,-0.84268516,0.28773296,1.0560303,0.31912229999999997,0.37554932,-0.22620034,-0.9366848,0.29546928,1.2438965,-0.043945313,0.2635193,-0.30054593,-0.7812639,0.2674234,1.3731384,-0.029907227,0.03668213,-0.38384205,-1.0006514,0.33360022,1.3998412999999998,0.17028809,-0.19854736,-0.42120594,-1.3628707,0.36360133,1.2365112,0.29602049999999996,-0.4066162,-0.28621352,-1.5537467,0.45397788,1.2365112,0.29602049999999996,-0.4066162,-0.28621352,-1.5537467,0.45397788,0.75009155,-0.08065796,-0.7628784,0.020505667,-1.3278744,0.5152384600000001,0.09225464,-0.053375244,-0.8285216999999999,0.30301629999999996,-1.4661404999999998,0.32279643,-0.026947021,-0.7618408,-0.89416504,0.17287421,-0.7422723999999999,0.30526559999999997,0.009582519500000001,-1.1333618,-0.9682617,-0.09396756,-0.2939663,0.32990357,-0.063201904,-1.700531,-0.8905029,-0.10510135,0.29988945,0.25452024,0.034118652,-1.8284302000000001,-0.8396300999999999,-0.22549415,0.4206494,0.21063851,0.24813843,-1.4303894,-1.0091858,-0.39036036,-0.0015634298000000001,0.37745446,0.3069458,-1.0408936,-0.92077637,-0.36608016,-0.4264323,0.29623327,0.5060425,-0.7127074999999999,-0.9743042,-0.43500423,-0.81129134,0.37908894,0.5543213,-0.47335815000000003,-1.0799866,-0.34974706,-1.0704272,0.5168788,0.6305847,-0.30566406,-0.98605347,-0.20687103,-1.2162222,0.49367356,0.77822876,-0.23681639999999998,-0.8795166,-0.17334902,-1.2419577,0.48867053,1.0728455,-0.12738037,-0.47302246000000003,-0.24378192,-1.2186248,0.27538723,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.0560303,0.31912229999999997,0.37554932,-0.22620034,-0.9366848,0.29546928,1.2438965,-0.043945313,0.2635193,-0.30054593,-0.7812639,0.2674234,1.3731384,-0.029907227,0.03668213,-0.38384205,-1.0006514,0.33360022,1.3998412999999998,0.17028809,-0.19854736,-0.42120594,-1.3628707,0.36360133,1.2365112,0.29602049999999996,-0.4066162,-0.28621352,-1.5537467,0.45397788,1.2365112,0.29602049999999996,-0.4066162,-0.28621352,-1.5537467,0.45397788,0.75009155,-0.08065796,-0.7628784,0.020505667,-1.3278744,0.5152384600000001,0.09225464,-0.053375244,-0.8285216999999999,0.30301629999999996,-1.4661404999999998,0.32279643,-0.026947021,-0.7618408,-0.89416504,0.17287421,-0.7422723999999999,0.30526559999999997,0.009582519500000001,-1.1333618,-0.9682617,-0.09396756,-0.2939663,0.32990357,-0.063201904,-1.700531,-0.8905029,-0.10510135,0.29988945,0.25452024,0.034118652,-1.8284302000000001,-0.8396300999999999,-0.22549415,0.4206494,0.21063851,0.24813843,-1.4303894,-1.0091858,-0.39036036,-0.0015634298000000001,0.37745446,0.3069458,-1.0408936,-0.92077637,-0.36608016,-0.4264323,0.29623327,0.5060425,-0.7127074999999999,-0.9743042,-0.43500423,-0.81129134,0.37908894,0.5543213,-0.47335815000000003,-1.0799866,-0.34974706,-1.0704272,0.5168788,0.6305847,-0.30566406,-0.98605347,-0.20687103,-1.2162222,0.49367356,0.77822876,-0.23681639999999998,-0.8795166,-0.17334902,-1.2419577,0.48867053,1.0728455,-0.12738037,-0.47302246000000003,-0.24378192,-1.2186248,0.27538723,1.3269348,0.053894043,-0.14123535,-0.37647712,-1.2216914,0.112748496,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.2438965,-0.043945313,0.2635193,-0.30054593,-0.7812639,0.2674234,1.3731384,-0.029907227,0.03668213,-0.38384205,-1.0006514,0.33360022,1.3998412999999998,0.17028809,-0.19854736,-0.42120594,-1.3628707,0.36360133,1.2365112,0.29602049999999996,-0.4066162,-0.28621352,-1.5537467,0.45397788,1.2365112,0.29602049999999996,-0.4066162,-0.28621352,-1.5537467,0.45397788,0.75009155,-0.08065796,-0.7628784,0.020505667,-1.3278744,0.5152384600000001,0.09225464,-0.053375244,-0.8285216999999999,0.30301629999999996,-1.4661404999999998,0.32279643,-0.026947021,-0.7618408,-0.89416504,0.17287421,-0.7422723999999999,0.30526559999999997,0.009582519500000001,-1.1333618,-0.9682617,-0.09396756,-0.2939663,0.32990357,-0.063201904,-1.700531,-0.8905029,-0.10510135,0.29988945,0.25452024,0.034118652,-1.8284302000000001,-0.8396300999999999,-0.22549415,0.4206494,0.21063851,0.24813843,-1.4303894,-1.0091858,-0.39036036,-0.0015634298000000001,0.37745446,0.3069458,-1.0408936,-0.92077637,-0.36608016,-0.4264323,0.29623327,0.5060425,-0.7127074999999999,-0.9743042,-0.43500423,-0.81129134,0.37908894,0.5543213,-0.47335815000000003,-1.0799866,-0.34974706,-1.0704272,0.5168788,0.6305847,-0.30566406,-0.98605347,-0.20687103,-1.2162222,0.49367356,0.77822876,-0.23681639999999998,-0.8795166,-0.17334902,-1.2419577,0.48867053,1.0728455,-0.12738037,-0.47302246000000003,-0.24378192,-1.2186248,0.27538723,1.3269348,0.053894043,-0.14123535,-0.37647712,-1.2216914,0.112748496,1.7448730000000001,0.35513306,-0.022735596,-0.76197124,-1.1898049,0.33276367,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.3731384,-0.029907227,0.03668213,-0.38384205,-1.0006514,0.33360022,1.3998412999999998,0.17028809,-0.19854736,-0.42120594,-1.3628707,0.36360133,1.2365112,0.29602049999999996,-0.4066162,-0.28621352,-1.5537467,0.45397788,1.2365112,0.29602049999999996,-0.4066162,-0.28621352,-1.5537467,0.45397788,0.75009155,-0.08065796,-0.7628784,0.020505667,-1.3278744,0.5152384600000001,0.09225464,-0.053375244,-0.8285216999999999,0.30301629999999996,-1.4661404999999998,0.32279643,-0.026947021,-0.7618408,-0.89416504,0.17287421,-0.7422723999999999,0.30526559999999997,0.009582519500000001,-1.1333618,-0.9682617,-0.09396756,-0.2939663,0.32990357,-0.063201904,-1.700531,-0.8905029,-0.10510135,0.29988945,0.25452024,0.034118652,-1.8284302000000001,-0.8396300999999999,-0.22549415,0.4206494,0.21063851,0.24813843,-1.4303894,-1.0091858,-0.39036036,-0.0015634298000000001,0.37745446,0.3069458,-1.0408936,-0.92077637,-0.36608016,-0.4264323,0.29623327,0.5060425,-0.7127074999999999,-0.9743042,-0.43500423,-0.81129134,0.37908894,0.5543213,-0.47335815000000003,-1.0799866,-0.34974706,-1.0704272,0.5168788,0.6305847,-0.30566406,-0.98605347,-0.20687103,-1.2162222,0.49367356,0.77822876,-0.23681639999999998,-0.8795166,-0.17334902,-1.2419577,0.48867053,1.0728455,-0.12738037,-0.47302246000000003,-0.24378192,-1.2186248,0.27538723,1.3269348,0.053894043,-0.14123535,-0.37647712,-1.2216914,0.112748496,1.7448730000000001,0.35513306,-0.022735596,-0.76197124,-1.1898049,0.33276367,1.7911682,0.14630127,0.24163818,-0.89393735,-0.83766854,0.30230789999999996,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.3998412999999998,0.17028809,-0.19854736,-0.42120594,-1.3628707,0.36360133,1.2365112,0.29602049999999996,-0.4066162,-0.28621352,-1.5537467,0.45397788,1.2365112,0.29602049999999996,-0.4066162,-0.28621352,-1.5537467,0.45397788,0.75009155,-0.08065796,-0.7628784,0.020505667,-1.3278744,0.5152384600000001,0.09225464,-0.053375244,-0.8285216999999999,0.30301629999999996,-1.4661404999999998,0.32279643,-0.026947021,-0.7618408,-0.89416504,0.17287421,-0.7422723999999999,0.30526559999999997,0.009582519500000001,-1.1333618,-0.9682617,-0.09396756,-0.2939663,0.32990357,-0.063201904,-1.700531,-0.8905029,-0.10510135,0.29988945,0.25452024,0.034118652,-1.8284302000000001,-0.8396300999999999,-0.22549415,0.4206494,0.21063851,0.24813843,-1.4303894,-1.0091858,-0.39036036,-0.0015634298000000001,0.37745446,0.3069458,-1.0408936,-0.92077637,-0.36608016,-0.4264323,0.29623327,0.5060425,-0.7127074999999999,-0.9743042,-0.43500423,-0.81129134,0.37908894,0.5543213,-0.47335815000000003,-1.0799866,-0.34974706,-1.0704272,0.5168788,0.6305847,-0.30566406,-0.98605347,-0.20687103,-1.2162222,0.49367356,0.77822876,-0.23681639999999998,-0.8795166,-0.17334902,-1.2419577,0.48867053,1.0728455,-0.12738037,-0.47302246000000003,-0.24378192,-1.2186248,0.27538723,1.3269348,0.053894043,-0.14123535,-0.37647712,-1.2216914,0.112748496,1.7448730000000001,0.35513306,-0.022735596,-0.76197124,-1.1898049,0.33276367,1.7911682,0.14630127,0.24163818,-0.89393735,-0.83766854,0.30230789999999996,1.822876,-0.028411865,0.5722655999999999,-0.99722236,-0.60457027,0.08696300500000001,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.2365112,0.29602049999999996,-0.4066162,-0.28621352,-1.5537467,0.45397788,1.2365112,0.29602049999999996,-0.4066162,-0.28621352,-1.5537467,0.45397788,0.75009155,-0.08065796,-0.7628784,0.020505667,-1.3278744,0.5152384600000001,0.09225464,-0.053375244,-0.8285216999999999,0.30301629999999996,-1.4661404999999998,0.32279643,-0.026947021,-0.7618408,-0.89416504,0.17287421,-0.7422723999999999,0.30526559999999997,0.009582519500000001,-1.1333618,-0.9682617,-0.09396756,-0.2939663,0.32990357,-0.063201904,-1.700531,-0.8905029,-0.10510135,0.29988945,0.25452024,0.034118652,-1.8284302000000001,-0.8396300999999999,-0.22549415,0.4206494,0.21063851,0.24813843,-1.4303894,-1.0091858,-0.39036036,-0.0015634298000000001,0.37745446,0.3069458,-1.0408936,-0.92077637,-0.36608016,-0.4264323,0.29623327,0.5060425,-0.7127074999999999,-0.9743042,-0.43500423,-0.81129134,0.37908894,0.5543213,-0.47335815000000003,-1.0799866,-0.34974706,-1.0704272,0.5168788,0.6305847,-0.30566406,-0.98605347,-0.20687103,-1.2162222,0.49367356,0.77822876,-0.23681639999999998,-0.8795166,-0.17334902,-1.2419577,0.48867053,1.0728455,-0.12738037,-0.47302246000000003,-0.24378192,-1.2186248,0.27538723,1.3269348,0.053894043,-0.14123535,-0.37647712,-1.2216914,0.112748496,1.7448730000000001,0.35513306,-0.022735596,-0.76197124,-1.1898049,0.33276367,1.7911682,0.14630127,0.24163818,-0.89393735,-0.83766854,0.30230789999999996,1.822876,-0.028411865,0.5722655999999999,-0.99722236,-0.60457027,0.08696300500000001,1.9117737,0.27508545,0.83291626,-1.1656523,-0.8539591999999999,-0.08460526,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.2365112,0.29602049999999996,-0.4066162,-0.28621352,-1.5537467,0.45397788,0.75009155,-0.08065796,-0.7628784,0.020505667,-1.3278744,0.5152384600000001,0.09225464,-0.053375244,-0.8285216999999999,0.30301629999999996,-1.4661404999999998,0.32279643,-0.026947021,-0.7618408,-0.89416504,0.17287421,-0.7422723999999999,0.30526559999999997,0.009582519500000001,-1.1333618,-0.9682617,-0.09396756,-0.2939663,0.32990357,-0.063201904,-1.700531,-0.8905029,-0.10510135,0.29988945,0.25452024,0.034118652,-1.8284302000000001,-0.8396300999999999,-0.22549415,0.4206494,0.21063851,0.24813843,-1.4303894,-1.0091858,-0.39036036,-0.0015634298000000001,0.37745446,0.3069458,-1.0408936,-0.92077637,-0.36608016,-0.4264323,0.29623327,0.5060425,-0.7127074999999999,-0.9743042,-0.43500423,-0.81129134,0.37908894,0.5543213,-0.47335815000000003,-1.0799866,-0.34974706,-1.0704272,0.5168788,0.6305847,-0.30566406,-0.98605347,-0.20687103,-1.2162222,0.49367356,0.77822876,-0.23681639999999998,-0.8795166,-0.17334902,-1.2419577,0.48867053,1.0728455,-0.12738037,-0.47302246000000003,-0.24378192,-1.2186248,0.27538723,1.3269348,0.053894043,-0.14123535,-0.37647712,-1.2216914,0.112748496,1.7448730000000001,0.35513306,-0.022735596,-0.76197124,-1.1898049,0.33276367,1.7911682,0.14630127,0.24163818,-0.89393735,-0.83766854,0.30230789999999996,1.822876,-0.028411865,0.5722655999999999,-0.99722236,-0.60457027,0.08696300500000001,1.9117737,0.27508545,0.83291626,-1.1656523,-0.8539591999999999,-0.08460526,2.0639343,0.46597289999999997,0.9028014999999999,-1.3691497,-0.9978461999999999,-0.12752588,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.75009155,-0.08065796,-0.7628784,0.020505667,-1.3278744,0.5152384600000001,0.09225464,-0.053375244,-0.8285216999999999,0.30301629999999996,-1.4661404999999998,0.32279643,-0.026947021,-0.7618408,-0.89416504,0.17287421,-0.7422723999999999,0.30526559999999997,0.009582519500000001,-1.1333618,-0.9682617,-0.09396756,-0.2939663,0.32990357,-0.063201904,-1.700531,-0.8905029,-0.10510135,0.29988945,0.25452024,0.034118652,-1.8284302000000001,-0.8396300999999999,-0.22549415,0.4206494,0.21063851,0.24813843,-1.4303894,-1.0091858,-0.39036036,-0.0015634298000000001,0.37745446,0.3069458,-1.0408936,-0.92077637,-0.36608016,-0.4264323,0.29623327,0.5060425,-0.7127074999999999,-0.9743042,-0.43500423,-0.81129134,0.37908894,0.5543213,-0.47335815000000003,-1.0799866,-0.34974706,-1.0704272,0.5168788,0.6305847,-0.30566406,-0.98605347,-0.20687103,-1.2162222,0.49367356,0.77822876,-0.23681639999999998,-0.8795166,-0.17334902,-1.2419577,0.48867053,1.0728455,-0.12738037,-0.47302246000000003,-0.24378192,-1.2186248,0.27538723,1.3269348,0.053894043,-0.14123535,-0.37647712,-1.2216914,0.112748496,1.7448730000000001,0.35513306,-0.022735596,-0.76197124,-1.1898049,0.33276367,1.7911682,0.14630127,0.24163818,-0.89393735,-0.83766854,0.30230789999999996,1.822876,-0.028411865,0.5722655999999999,-0.99722236,-0.60457027,0.08696300500000001,1.9117737,0.27508545,0.83291626,-1.1656523,-0.8539591999999999,-0.08460526,2.0639343,0.46597289999999997,0.9028014999999999,-1.3691497,-0.9978461999999999,-0.12752588,2.0621643,0.6655884,1.125824,-1.4475987,-1.1181768,-0.32421166,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.09225464,-0.053375244,-0.8285216999999999,0.30301629999999996,-1.4661404999999998,0.32279643,-0.026947021,-0.7618408,-0.89416504,0.17287421,-0.7422723999999999,0.30526559999999997,0.009582519500000001,-1.1333618,-0.9682617,-0.09396756,-0.2939663,0.32990357,-0.063201904,-1.700531,-0.8905029,-0.10510135,0.29988945,0.25452024,0.034118652,-1.8284302000000001,-0.8396300999999999,-0.22549415,0.4206494,0.21063851,0.24813843,-1.4303894,-1.0091858,-0.39036036,-0.0015634298000000001,0.37745446,0.3069458,-1.0408936,-0.92077637,-0.36608016,-0.4264323,0.29623327,0.5060425,-0.7127074999999999,-0.9743042,-0.43500423,-0.81129134,0.37908894,0.5543213,-0.47335815000000003,-1.0799866,-0.34974706,-1.0704272,0.5168788,0.6305847,-0.30566406,-0.98605347,-0.20687103,-1.2162222,0.49367356,0.77822876,-0.23681639999999998,-0.8795166,-0.17334902,-1.2419577,0.48867053,1.0728455,-0.12738037,-0.47302246000000003,-0.24378192,-1.2186248,0.27538723,1.3269348,0.053894043,-0.14123535,-0.37647712,-1.2216914,0.112748496,1.7448730000000001,0.35513306,-0.022735596,-0.76197124,-1.1898049,0.33276367,1.7911682,0.14630127,0.24163818,-0.89393735,-0.83766854,0.30230789999999996,1.822876,-0.028411865,0.5722655999999999,-0.99722236,-0.60457027,0.08696300500000001,1.9117737,0.27508545,0.83291626,-1.1656523,-0.8539591999999999,-0.08460526,2.0639343,0.46597289999999997,0.9028014999999999,-1.3691497,-0.9978461999999999,-0.12752588,2.0621643,0.6655884,1.125824,-1.4475987,-1.1181768,-0.32421166,2.003479,0.8815917999999999,1.2130127,-1.4250859,-1.3122203,-0.39276218,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.026947021,-0.7618408,-0.89416504,0.17287421,-0.7422723999999999,0.30526559999999997,0.009582519500000001,-1.1333618,-0.9682617,-0.09396756,-0.2939663,0.32990357,-0.063201904,-1.700531,-0.8905029,-0.10510135,0.29988945,0.25452024,0.034118652,-1.8284302000000001,-0.8396300999999999,-0.22549415,0.4206494,0.21063851,0.24813843,-1.4303894,-1.0091858,-0.39036036,-0.0015634298000000001,0.37745446,0.3069458,-1.0408936,-0.92077637,-0.36608016,-0.4264323,0.29623327,0.5060425,-0.7127074999999999,-0.9743042,-0.43500423,-0.81129134,0.37908894,0.5543213,-0.47335815000000003,-1.0799866,-0.34974706,-1.0704272,0.5168788,0.6305847,-0.30566406,-0.98605347,-0.20687103,-1.2162222,0.49367356,0.77822876,-0.23681639999999998,-0.8795166,-0.17334902,-1.2419577,0.48867053,1.0728455,-0.12738037,-0.47302246000000003,-0.24378192,-1.2186248,0.27538723,1.3269348,0.053894043,-0.14123535,-0.37647712,-1.2216914,0.112748496,1.7448730000000001,0.35513306,-0.022735596,-0.76197124,-1.1898049,0.33276367,1.7911682,0.14630127,0.24163818,-0.89393735,-0.83766854,0.30230789999999996,1.822876,-0.028411865,0.5722655999999999,-0.99722236,-0.60457027,0.08696300500000001,1.9117737,0.27508545,0.83291626,-1.1656523,-0.8539591999999999,-0.08460526,2.0639343,0.46597289999999997,0.9028014999999999,-1.3691497,-0.9978461999999999,-0.12752588,2.0621643,0.6655884,1.125824,-1.4475987,-1.1181768,-0.32421166,2.003479,0.8815917999999999,1.2130127,-1.4250859,-1.3122203,-0.39276218,2.0964355,0.7576598999999999,1.0977478,-1.5118303,-1.1771312,-0.29834425000000003,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.009582519500000001,-1.1333618,-0.9682617,-0.09396756,-0.2939663,0.32990357,-0.063201904,-1.700531,-0.8905029,-0.10510135,0.29988945,0.25452024,0.034118652,-1.8284302000000001,-0.8396300999999999,-0.22549415,0.4206494,0.21063851,0.24813843,-1.4303894,-1.0091858,-0.39036036,-0.0015634298000000001,0.37745446,0.3069458,-1.0408936,-0.92077637,-0.36608016,-0.4264323,0.29623327,0.5060425,-0.7127074999999999,-0.9743042,-0.43500423,-0.81129134,0.37908894,0.5543213,-0.47335815000000003,-1.0799866,-0.34974706,-1.0704272,0.5168788,0.6305847,-0.30566406,-0.98605347,-0.20687103,-1.2162222,0.49367356,0.77822876,-0.23681639999999998,-0.8795166,-0.17334902,-1.2419577,0.48867053,1.0728455,-0.12738037,-0.47302246000000003,-0.24378192,-1.2186248,0.27538723,1.3269348,0.053894043,-0.14123535,-0.37647712,-1.2216914,0.112748496,1.7448730000000001,0.35513306,-0.022735596,-0.76197124,-1.1898049,0.33276367,1.7911682,0.14630127,0.24163818,-0.89393735,-0.83766854,0.30230789999999996,1.822876,-0.028411865,0.5722655999999999,-0.99722236,-0.60457027,0.08696300500000001,1.9117737,0.27508545,0.83291626,-1.1656523,-0.8539591999999999,-0.08460526,2.0639343,0.46597289999999997,0.9028014999999999,-1.3691497,-0.9978461999999999,-0.12752588,2.0621643,0.6655884,1.125824,-1.4475987,-1.1181768,-0.32421166,2.003479,0.8815917999999999,1.2130127,-1.4250859,-1.3122203,-0.39276218,2.0964355,0.7576598999999999,1.0977478,-1.5118303,-1.1771312,-0.29834425000000003,2.083191,0.72424316,0.68518066,-1.4287314,-1.1533400999999999,0.039495483000000005,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
