-0.063201904,-1.700531,-0.8905029,-0.10510135,0.29988945,0.25452024,0.034118652,-1.8284302000000001,-0.8396300999999999,-0.22549415,0.4206494,0.21063851,0.24813843,-1.4303894,-1.0091858,-0.39036036,-0.0015634298000000001,0.37745446,0.3069458,-1.0408936,-0.92077637,-0.36608016,-0.4264323,0.29623327,0.5060425,-0.7127074999999999,-0.9743042,-0.43500423,-0.81129134,0.37908894,0.5543213,-0.47335815000000003,-1.0799866,-0.34974706,-1.0704272,0.5168788,0.6305847,-0.30566406,-0.98605347,-0.20687103,-1.2162222,0.49367356,0.77822876,-0.23681639999999998,-0.8795166,-0.17334902,-1.2419577,0.48867053,1.0728455,-0.12738037,-0.47302246000000003,-0.24378192,-1.2186248,0.27538723,1.3269348,0.053894043,-0.14123535,-0.37647712,-1.2216914,0.112748496,1.7448730000000001,0.35513306,-0.022735596,-0.76197124,-1.1898049,0.33276367,1.7911682,0.14630127,0.24163818,-0.89393735,-0.83766854,0.30230789999999996,1.822876,-0.028411865,0.5722655999999999,-0.99722236,-0.60457027,0.08696300500000001,1.9117737,0.27508545,0.83291626,-1.1656523,-0.8539591999999999,-0.08460526,2.0639343,0.46597289999999997,0.9028014999999999,-1.3691497,-0.9978461999999999,-0.12752588,2.0621643,0.6655884,1.125824,-1.4475987,-1.1181768,-0.32421166,2.003479,0.8815917999999999,1.2130127,-1.4250859,-1.3122203,-0.39276218,2.0964355,0.7576598999999999,1.0977478,-1.5118303,-1.1771312,-0.29834425000000003,2.083191,0.72424316,0.68518066,-1.4287314,-1.1533400999999999,0.039495483000000005,1.9915161,0.7141723600000001,0.42965698,-1.2732847,-1.1627095,0.22418338000000002,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.034118652,-1.8284302000000001,-0.8396300999999999,-0.22549415,0.4206494,0.21063851,0.24813843,-1.4303894,-1.0091858,-0.39036036,-0.0015634298000000001,0.37745446,0.3069458,-1.0408936,-0.92077637,-0.36608016,-0.4264323,0.29623327,0.5060425,-0.7127074999999999,-0.9743042,-0.43500423,-0.81129134,0.37908894,0.5543213,-0.47335815000000003,-1.0799866,-0.34974706,-1.0704272,0.5168788,0.6305847,-0.30566406,-0.98605347,-0.20687103,-1.2162222,0.49367356,0.77822876,-0.23681639999999998,-0.8795166,-0.17334902,-1.2419577,0.48867053,1.0728455,-0.12738037,-0.47302246000000003,-0.24378192,-1.2186248,0.27538723,1.3269348,0.053894043,-0.14123535,-0.37647712,-1.2216914,0.112748496,1.7448730000000001,0.35513306,-0.022735596,-0.76197124,-1.1898049,0.33276367,1.7911682,0.14630127,0.24163818,-0.89393735,-0.83766854,0.30230789999999996,1.822876,-0.028411865,0.5722655999999999,-0.99722236,-0.60457027,0.08696300500000001,1.9117737,0.27508545,0.83291626,-1.1656523,-0.8539591999999999,-0.08460526,2.0639343,0.46597289999999997,0.9028014999999999,-1.3691497,-0.9978461999999999,-0.12752588,2.0621643,0.6655884,1.125824,-1.4475987,-1.1181768,-0.32421166,2.003479,0.8815917999999999,1.2130127,-1.4250859,-1.3122203,-0.39276218,2.0964355,0.7576598999999999,1.0977478,-1.5118303,-1.1771312,-0.29834425000000003,2.083191,0.72424316,0.68518066,-1.4287314,-1.1533400999999999,0.039495483000000005,1.9915161,0.7141723600000001,0.42965698,-1.2732847,-1.1627095,0.22418338000000002,1.9759216,0.60650635,0.26791382,-1.1979556,-1.0784247,0.3006312,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.24813843,-1.4303894,-1.0091858,-0.39036036,-0.0015634298000000001,0.37745446,0.3069458,-1.0408936,-0.92077637,-0.36608016,-0.4264323,0.29623327,0.5060425,-0.7127074999999999,-0.9743042,-0.43500423,-0.81129134,0.37908894,0.5543213,-0.47335815000000003,-1.0799866,-0.34974706,-1.0704272,0.5168788,0.6305847,-0.30566406,-0.98605347,-0.20687103,-1.2162222,0.49367356,0.77822876,-0.23681639999999998,-0.8795166,-0.17334902,-1.2419577,0.48867053,1.0728455,-0.12738037,-0.47302246000000003,-0.24378192,-1.2186248,0.27538723,1.3269348,0.053894043,-0.14123535,-0.37647712,-1.2216914,0.112748496,1.7448730000000001,0.35513306,-0.022735596,-0.76197124,-1.1898049,0.33276367,1.7911682,0.14630127,0.24163818,-0.89393735,-0.83766854,0.30230789999999996,1.822876,-0.028411865,0.5722655999999999,-0.99722236,-0.60457027,0.08696300500000001,1.9117737,0.27508545,0.83291626,-1.1656523,-0.8539591999999999,-0.08460526,2.0639343,0.46597289999999997,0.9028014999999999,-1.3691497,-0.9978461999999999,-0.12752588,2.0621643,0.6655884,1.125824,-1.4475987,-1.1181768,-0.32421166,2.003479,0.8815917999999999,1.2130127,-1.4250859,-1.3122203,-0.39276218,2.0964355,0.7576598999999999,1.0977478,-1.5118303,-1.1771312,-0.29834425000000003,2.083191,0.72424316,0.68518066,-1.4287314,-1.1533400999999999,0.039495483000000005,1.9915161,0.7141723600000001,0.42965698,-1.2732847,-1.1627095,0.22418338000000002,1.9759216,0.60650635,0.26791382,-1.1979556,-1.0784247,0.3006312,1.7939452999999999,0.6474304,0.08666992,-0.92641973,-1.1741163000000001,0.310608,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.3069458,-1.0408936,-0.92077637,-0.36608016,-0.4264323,0.29623327,0.5060425,-0.7127074999999999,-0.9743042,-0.43500423,-0.81129134,0.37908894,0.5543213,-0.47335815000000003,-1.0799866,-0.34974706,-1.0704272,0.5168788,0.6305847,-0.30566406,-0.98605347,-0.20687103,-1.2162222,0.49367356,0.77822876,-0.23681639999999998,-0.8795166,-0.17334902,-1.2419577,0.48867053,1.0728455,-0.12738037,-0.47302246000000003,-0.24378192,-1.2186248,0.27538723,1.3269348,0.053894043,-0.14123535,-0.37647712,-1.2216914,0.112748496,1.7448730000000001,0.35513306,-0.022735596,-0.76197124,-1.1898049,0.33276367,1.7911682,0.14630127,0.24163818,-0.89393735,-0.83766854,0.30230789999999996,1.822876,-0.028411865,0.5722655999999999,-0.99722236,-0.60457027,0.08696300500000001,1.9117737,0.27508545,0.83291626,-1.1656523,-0.8539591999999999,-0.08460526,2.0639343,0.46597289999999997,0.9028014999999999,-1.3691497,-0.9978461999999999,-0.12752588,2.0621643,0.6655884,1.125824,-1.4475987,-1.1181768,-0.32421166,2.003479,0.8815917999999999,1.2130127,-1.4250859,-1.3122203,-0.39276218,2.0964355,0.7576598999999999,1.0977478,-1.5118303,-1.1771312,-0.29834425000000003,2.083191,0.72424316,0.68518066,-1.4287314,-1.1533400999999999,0.039495483000000005,1.9915161,0.7141723600000001,0.42965698,-1.2732847,-1.1627095,0.22418338000000002,1.9759216,0.60650635,0.26791382,-1.1979556,-1.0784247,0.3006312,1.7939452999999999,0.6474304,0.08666992,-0.92641973,-1.1741163000000001,0.310608,1.6958617999999999,0.54644775,-0.23434448,-0.78197896,-1.1378957,0.46075976,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.5060425,-0.7127074999999999,-0.9743042,-0.43500423,-0.81129134,0.37908894,0.5543213,-0.47335815000000003,-1.0799866,-0.34974706,-1.0704272,0.5168788,0.6305847,-0.30566406,-0.98605347,-0.20687103,-1.2162222,0.49367356,0.77822876,-0.23681639999999998,-0.8795166,-0.17334902,-1.2419577,0.48867053,1.0728455,-0.12738037,-0.47302246000000003,-0.24378192,-1.2186248,0.27538723,1.3269348,0.053894043,-0.14123535,-0.37647712,-1.2216914,0.112748496,1.7448730000000001,0.35513306,-0.022735596,-0.76197124,-1.1898049,0.33276367,1.7911682,0.14630127,0.24163818,-0.89393735,-0.83766854,0.30230789999999996,1.822876,-0.028411865,0.5722655999999999,-0.99722236,-0.60457027,0.08696300500000001,1.9117737,0.27508545,0.83291626,-1.1656523,-0.8539591999999999,-0.08460526,2.0639343,0.46597289999999997,0.9028014999999999,-1.3691497,-0.9978461999999999,-0.12752588,2.0621643,0.6655884,1.125824,-1.4475987,-1.1181768,-0.32421166,2.003479,0.8815917999999999,1.2130127,-1.4250859,-1.3122203,-0.39276218,2.0964355,0.7576598999999999,1.0977478,-1.5118303,-1.1771312,-0.29834425000000003,2.083191,0.72424316,0.68518066,-1.4287314,-1.1533400999999999,0.039495483000000005,1.9915161,0.7141723600000001,0.42965698,-1.2732847,-1.1627095,0.22418338000000002,1.9759216,0.60650635,0.26791382,-1.1979556,-1.0784247,0.3006312,1.7939452999999999,0.6474304,0.08666992,-0.92641973,-1.1741163000000001,0.310608,1.6958617999999999,0.54644775,-0.23434448,-0.78197896,-1.1378957,0.46075976,1.6479492,0.5492554,-0.29599000000000003,-0.7271926400000001,-1.1592069,0.4745314,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.5543213,-0.47335815000000003,-1.0799866,-0.34974706,-1.0704272,0.5168788,0.6305847,-0.30566406,-0.98605347,-0.20687103,-1.2162222,0.49367356,0.77822876,-0.23681639999999998,-0.8795166,-0.17334902,-1.2419577,0.48867053,1.0728455,-0.12738037,-0.47302246000000003,-0.24378192,-1.2186248,0.27538723,1.3269348,0.053894043,-0.14123535,-0.37647712,-1.2216914,0.112748496,1.7448730000000001,0.35513306,-0.022735596,-0.76197124,-1.1898049,0.33276367,1.7911682,0.14630127,0.24163818,-0.89393735,-0.83766854,0.30230789999999996,1.822876,-0.028411865,0.5722655999999999,-0.99722236,-0.60457027,0.08696300500000001,1.9117737,0.27508545,0.83291626,-1.1656523,-0.8539591999999999,-0.08460526,2.0639343,0.46597289999999997,0.9028014999999999,-1.3691497,-0.9978461999999999,-0.12752588,2.0621643,0.6655884,1.125824,-1.4475987,-1.1181768,-0.32421166,2.003479,0.8815917999999999,1.2130127,-1.4250859,-1.3122203,-0.39276218,2.0964355,0.7576598999999999,1.0977478,-1.5118303,-1.1771312,-0.29834425000000003,2.083191,0.72424316,0.68518066,-1.4287314,-1.1533400999999999,0.039495483000000005,1.9915161,0.7141723600000001,0.42965698,-1.2732847,-1.1627095,0.22418338000000002,1.9759216,0.60650635,0.26791382,-1.1979556,-1.0784247,0.3006312,1.7939452999999999,0.6474304,0.08666992,-0.92641973,-1.1741163000000001,0.310608,1.6958617999999999,0.54644775,-0.23434448,-0.78197896,-1.1378957,0.46075976,1.6479492,0.5492554,-0.29599000000000003,-0.7271926400000001,-1.1592069,0.4745314,1.6152039,0.5416259999999999,-0.3583374,-0.69085383,-1.1705579,0.4869784,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.6305847,-0.30566406,-0.98605347,-0.20687103,-1.2162222,0.49367356,0.77822876,-0.23681639999999998,-0.8795166,-0.17334902,-1.2419577,0.48867053,1.0728455,-0.12738037,-0.47302246000000003,-0.24378192,-1.2186248,0.27538723,1.3269348,0.053894043,-0.14123535,-0.37647712,-1.2216914,0.112748496,1.7448730000000001,0.35513306,-0.022735596,-0.76197124,-1.1898049,0.33276367,1.7911682,0.14630127,0.24163818,-0.89393735,-0.83766854,0.30230789999999996,1.822876,-0.028411865,0.5722655999999999,-0.99722236,-0.60457027,0.08696300500000001,1.9117737,0.27508545,0.83291626,-1.1656523,-0.8539591999999999,-0.08460526,2.0639343,0.46597289999999997,0.9028014999999999,-1.3691497,-0.9978461999999999,-0.12752588,2.0621643,0.6655884,1.125824,-1.4475987,-1.1181768,-0.32421166,2.003479,0.8815917999999999,1.2130127,-1.4250859,-1.3122203,-0.39276218,2.0964355,0.7576598999999999,1.0977478,-1.5118303,-1.1771312,-0.29834425000000003,2.083191,0.72424316,0.68518066,-1.4287314,-1.1533400999999999,0.039495483000000005,1.9915161,0.7141723600000001,0.42965698,-1.2732847,-1.1627095,0.22418338000000002,1.9759216,0.60650635,0.26791382,-1.1979556,-1.0784247,0.3006312,1.7939452999999999,0.6474304,0.08666992,-0.92641973,-1.1741163000000001,0.310608,1.6958617999999999,0.54644775,-0.23434448,-0.78197896,-1.1378957,0.46075976,1.6479492,0.5492554,-0.29599000000000003,-0.7271926400000001,-1.1592069,0.4745314,1.6152039,0.5416259999999999,-0.3583374,-0.69085383,-1.1705579,0.4869784,1.3898315,0.36834717,-0.49676514,-0.51721936,-1.1233379000000001,0.3004535,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.77822876,-0.23681639999999998,-0.8795166,-0.17334902,-1.2419577,0.48867053,1.0728455,-0.12738037,-0.47302246000000003,-0.24378192,-1.2186248,0.27538723,1.3269348,0.053894043,-0.14123535,-0.37647712,-1.2216914,0.112748496,1.7448730000000001,0.35513306,-0.022735596,-0.76197124,-1.1898049,0.33276367,1.7911682,0.14630127,0.24163818,-0.89393735,-0.83766854,0.30230789999999996,1.822876,-0.028411865,0.5722655999999999,-0.99722236,-0.60457027,0.08696300500000001,1.9117737,0.27508545,0.83291626,-1.1656523,-0.8539591999999999,-0.08460526,2.0639343,0.46597289999999997,0.9028014999999999,-1.3691497,-0.9978461999999999,-0.12752588,2.0621643,0.6655884,1.125824,-1.4475987,-1.1181768,-0.32421166,2.003479,0.8815917999999999,1.2130127,-1.4250859,-1.3122203,-0.39276218,2.0964355,0.7576598999999999,1.0977478,-1.5118303,-1.1771312,-0.29834425000000003,2.083191,0.72424316,0.68518066,-1.4287314,-1.1533400999999999,0.039495483000000005,1.9915161,0.7141723600000001,0.42965698,-1.2732847,-1.1627095,0.22418338000000002,1.9759216,0.60650635,0.26791382,-1.1979556,-1.0784247,0.3006312,1.7939452999999999,0.6474304,0.08666992,-0.92641973,-1.1741163000000001,0.310608,1.6958617999999999,0.54644775,-0.23434448,-0.78197896,-1.1378957,0.46075976,1.6479492,0.5492554,-0.29599000000000003,-0.7271926400000001,-1.1592069,0.4745314,1.6152039,0.5416259999999999,-0.3583374,-0.69085383,-1.1705579,0.4869784,1.3898315,0.36834717,-0.49676514,-0.51721936,-1.1233379000000001,0.3004535,0.942749,0.06448364,-0.9592284999999999,-0.29124355,-0.9956904,0.44008303,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.0728455,-0.12738037,-0.47302246000000003,-0.24378192,-1.2186248,0.27538723,1.3269348,0.053894043,-0.14123535,-0.37647712,-1.2216914,0.112748496,1.7448730000000001,0.35513306,-0.022735596,-0.76197124,-1.1898049,0.33276367,1.7911682,0.14630127,0.24163818,-0.89393735,-0.83766854,0.30230789999999996,1.822876,-0.028411865,0.5722655999999999,-0.99722236,-0.60457027,0.08696300500000001,1.9117737,0.27508545,0.83291626,-1.1656523,-0.8539591999999999,-0.08460526,2.0639343,0.46597289999999997,0.9028014999999999,-1.3691497,-0.9978461999999999,-0.12752588,2.0621643,0.6655884,1.125824,-1.4475987,-1.1181768,-0.32421166,2.003479,0.8815917999999999,1.2130127,-1.4250859,-1.3122203,-0.39276218,2.0964355,0.7576598999999999,1.0977478,-1.5118303,-1.1771312,-0.29834425000000003,2.083191,0.72424316,0.68518066,-1.4287314,-1.1533400999999999,0.039495483000000005,1.9915161,0.7141723600000001,0.42965698,-1.2732847,-1.1627095,0.22418338000000002,1.9759216,0.60650635,0.26791382,-1.1979556,-1.0784247,0.3006312,1.7939452999999999,0.6474304,0.08666992,-0.92641973,-1.1741163000000001,0.310608,1.6958617999999999,0.54644775,-0.23434448,-0.78197896,-1.1378957,0.46075976,1.6479492,0.5492554,-0.29599000000000003,-0.7271926400000001,-1.1592069,0.4745314,1.6152039,0.5416259999999999,-0.3583374,-0.69085383,-1.1705579,0.4869784,1.3898315,0.36834717,-0.49676514,-0.51721936,-1.1233379000000001,0.3004535,0.942749,0.06448364,-0.9592284999999999,-0.29124355,-0.9956904,0.44008303,0.9045105,-0.1329956,-1.065918,-0.34022593,-0.85258996,0.47963518,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.3269348,0.053894043,-0.14123535,-0.37647712,-1.2216914,0.112748496,1.7448730000000001,0.35513306,-0.022735596,-0.76197124,-1.1898049,0.33276367,1.7911682,0.14630127,0.24163818,-0.89393735,-0.83766854,0.30230789999999996,1.822876,-0.028411865,0.5722655999999999,-0.99722236,-0.60457027,0.08696300500000001,1.9117737,0.27508545,0.83291626,-1.1656523,-0.8539591999999999,-0.08460526,2.0639343,0.46597289999999997,0.9028014999999999,-1.3691497,-0.9978461999999999,-0.12752588,2.0621643,0.6655884,1.125824,-1.4475987,-1.1181768,-0.32421166,2.003479,0.8815917999999999,1.2130127,-1.4250859,-1.3122203,-0.39276218,2.0964355,0.7576598999999999,1.0977478,-1.5118303,-1.1771312,-0.29834425000000003,2.083191,0.72424316,0.68518066,-1.4287314,-1.1533400999999999,0.039495483000000005,1.9915161,0.7141723600000001,0.42965698,-1.2732847,-1.1627095,0.22418338000000002,1.9759216,0.60650635,0.26791382,-1.1979556,-1.0784247,0.3006312,1.7939452999999999,0.6474304,0.08666992,-0.92641973,-1.1741163000000001,0.310608,1.6958617999999999,0.54644775,-0.23434448,-0.78197896,-1.1378957,0.46075976,1.6479492,0.5492554,-0.29599000000000003,-0.7271926400000001,-1.1592069,0.4745314,1.6152039,0.5416259999999999,-0.3583374,-0.69085383,-1.1705579,0.4869784,1.3898315,0.36834717,-0.49676514,-0.51721936,-1.1233379000000001,0.3004535,0.942749,0.06448364,-0.9592284999999999,-0.29124355,-0.9956904,0.44008303,0.9045105,-0.1329956,-1.065918,-0.34022593,-0.85258996,0.47963518,0.60128784,-0.6154175,-1.0221252,-0.2559688,-0.5149125999999999,0.3369426,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.7448730000000001,0.35513306,-0.022735596,-0.76197124,-1.1898049,0.33276367,1.7911682,0.14630127,0.24163818,-0.89393735,-0.83766854,0.30230789999999996,1.822876,-0.028411865,0.5722655999999999,-0.99722236,-0.60457027,0.08696300500000001,1.9117737,0.27508545,0.83291626,-1.1656523,-0.8539591999999999,-0.08460526,2.0639343,0.46597289999999997,0.9028014999999999,-1.3691497,-0.9978461999999999,-0.12752588,2.0621643,0.6655884,1.125824,-1.4475987,-1.1181768,-0.32421166,2.003479,0.8815917999999999,1.2130127,-1.4250859,-1.3122203,-0.39276218,2.0964355,0.7576598999999999,1.0977478,-1.5118303,-1.1771312,-0.29834425000000003,2.083191,0.72424316,0.68518066,-1.4287314,-1.1533400999999999,0.039495483000000005,1.9915161,0.7141723600000001,0.42965698,-1.2732847,-1.1627095,0.22418338000000002,1.9759216,0.60650635,0.26791382,-1.1979556,-1.0784247,0.3006312,1.7939452999999999,0.6474304,0.08666992,-0.92641973,-1.1741163000000001,0.310608,1.6958617999999999,0.54644775,-0.23434448,-0.78197896,-1.1378957,0.46075976,1.6479492,0.5492554,-0.29599000000000003,-0.7271926400000001,-1.1592069,0.4745314,1.6152039,0.5416259999999999,-0.3583374,-0.69085383,-1.1705579,0.4869784,1.3898315,0.36834717,-0.49676514,-0.51721936,-1.1233379000000001,0.3004535,0.942749,0.06448364,-0.9592284999999999,-0.29124355,-0.9956904,0.44008303,0.9045105,-0.1329956,-1.065918,-0.34022593,-0.85258996,0.47963518,0.60128784,-0.6154175,-1.0221252,-0.2559688,-0.5149125999999999,0.3369426,0.60128784,-0.6154175,-1.0221252,-0.2559688,-0.5149125999999999,0.3369426,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.7911682,0.14630127,0.24163818,-0.89393735,-0.83766854,0.30230789999999996,1.822876,-0.028411865,0.5722655999999999,-0.99722236,-0.60457027,0.08696300500000001,1.9117737,0.27508545,0.83291626,-1.1656523,-0.8539591999999999,-0.08460526,2.0639343,0.46597289999999997,0.9028014999999999,-1.3691497,-0.9978461999999999,-0.12752588,2.0621643,0.6655884,1.125824,-1.4475987,-1.1181768,-0.32421166,2.003479,0.8815917999999999,1.2130127,-1.4250859,-1.3122203,-0.39276218,2.0964355,0.7576598999999999,1.0977478,-1.5118303,-1.1771312,-0.29834425000000003,2.083191,0.72424316,0.68518066,-1.4287314,-1.1533400999999999,0.039495483000000005,1.9915161,0.7141723600000001,0.42965698,-1.2732847,-1.1627095,0.22418338000000002,1.9759216,0.60650635,0.26791382,-1.1979556,-1.0784247,0.3006312,1.7939452999999999,0.6474304,0.08666992,-0.92641973,-1.1741163000000001,0.310608,1.6958617999999999,0.54644775,-0.23434448,-0.78197896,-1.1378957,0.46075976,1.6479492,0.5492554,-0.29599000000000003,-0.7271926400000001,-1.1592069,0.4745314,1.6152039,0.5416259999999999,-0.3583374,-0.69085383,-1.1705579,0.4869784,1.3898315,0.36834717,-0.49676514,-0.51721936,-1.1233379000000001,0.3004535,0.942749,0.06448364,-0.9592284999999999,-0.29124355,-0.9956904,0.44008303,0.9045105,-0.1329956,-1.065918,-0.34022593,-0.85258996,0.47963518,0.60128784,-0.6154175,-1.0221252,-0.2559688,-0.5149125999999999,0.3369426,0.60128784,-0.6154175,-1.0221252,-0.2559688,-0.5149125999999999,0.3369426,0.47738647,-0.9048461999999999,-1.3359985,-0.27040434,-0.32109082,0.6332905999999999,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.822876,-0.028411865,0.5722655999999999,-0.99722236,-0.60457027,0.08696300500000001,1.9117737,0.27508545,0.83291626,-1.1656523,-0.8539591999999999,-0.08460526,2.0639343,0.46597289999999997,0.9028014999999999,-1.3691497,-0.9978461999999999,-0.12752588,2.0621643,0.6655884,1.125824,-1.4475987,-1.1181768,-0.32421166,2.003479,0.8815917999999999,1.2130127,-1.4250859,-1.3122203,-0.39276218,2.0964355,0.7576598999999999,1.0977478,-1.5118303,-1.1771312,-0.29834425000000003,2.083191,0.72424316,0.68518066,-1.4287314,-1.1533400999999999,0.039495483000000005,1.9915161,0.7141723600000001,0.42965698,-1.2732847,-1.1627095,0.22418338000000002,1.9759216,0.60650635,0.26791382,-1.1979556,-1.0784247,0.3006312,1.7939452999999999,0.6474304,0.08666992,-0.92641973,-1.1741163000000001,0.310608,1.6958617999999999,0.54644775,-0.23434448,-0.78197896,-1.1378957,0.46075976,1.6479492,0.5492554,-0.29599000000000003,-0.7271926400000001,-1.1592069,0.4745314,1.6152039,0.5416259999999999,-0.3583374,-0.69085383,-1.1705579,0.4869784,1.3898315,0.36834717,-0.49676514,-0.51721936,-1.1233379000000001,0.3004535,0.942749,0.06448364,-0.9592284999999999,-0.29124355,-0.9956904,0.44008303,0.9045105,-0.1329956,-1.065918,-0.34022593,-0.85258996,0.47963518,0.60128784,-0.6154175,-1.0221252,-0.2559688,-0.5149125999999999,0.3369426,0.60128784,-0.6154175,-1.0221252,-0.2559688,-0.5149125999999999,0.3369426,0.47738647,-0.9048461999999999,-1.3359985,-0.27040434,-0.32109082,0.6332905999999999,0.42404175,-1.147583,-1.1724854,-0.36178845,-0.14030826,0.46782863,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.9117737,0.27508545,0.83291626,-1.1656523,-0.8539591999999999,-0.08460526,2.0639343,0.46597289999999997,0.9028014999999999,-1.3691497,-0.9978461999999999,-0.12752588,2.0621643,0.6655884,1.125824,-1.4475987,-1.1181768,-0.32421166,2.003479,0.8815917999999999,1.2130127,-1.4250859,-1.3122203,-0.39276218,2.0964355,0.7576598999999999,1.0977478,-1.5118303,-1.1771312,-0.29834425000000003,2.083191,0.72424316,0.68518066,-1.4287314,-1.1533400999999999,0.039495483000000005,1.9915161,0.7141723600000001,0.42965698,-1.2732847,-1.1627095,0.22418338000000002,1.9759216,0.60650635,0.26791382,-1.1979556,-1.0784247,0.3006312,1.7939452999999999,0.6474304,0.08666992,-0.92641973,-1.1741163000000001,0.310608,1.6958617999999999,0.54644775,-0.23434448,-0.78197896,-1.1378957,0.46075976,1.6479492,0.5492554,-0.29599000000000003,-0.7271926400000001,-1.1592069,0.4745314,1.6152039,0.5416259999999999,-0.3583374,-0.69085383,-1.1705579,0.4869784,1.3898315,0.36834717,-0.49676514,-0.51721936,-1.1233379000000001,0.3004535,0.942749,0.06448364,-0.9592284999999999,-0.29124355,-0.9956904,0.44008303,0.9045105,-0.1329956,-1.065918,-0.34022593,-0.85258996,0.47963518,0.60128784,-0.6154175,-1.0221252,-0.2559688,-0.5149125999999999,0.3369426,0.60128784,-0.6154175,-1.0221252,-0.2559688,-0.5149125999999999,0.3369426,0.47738647,-0.9048461999999999,-1.3359985,-0.27040434,-0.32109082,0.6332905999999999,0.42404175,-1.147583,-1.1724854,-0.36178845,-0.14030826,0.46782863,0.55267334,-1.077301,-1.1546326,-0.48518568,-0.23398839999999999,0.45618165,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
2.0639343,0.46597289999999997,0.9028014999999999,-1.3691497,-0.9978461999999999,-0.12752588,2.0621643,0.6655884,1.125824,-1.4475987,-1.1181768,-0.32421166,2.003479,0.8815917999999999,1.2130127,-1.4250859,-1.3122203,-0.39276218,2.0964355,0.7576598999999999,1.0977478,-1.5118303,-1.1771312,-0.29834425000000003,2.083191,0.72424316,0.68518066,-1.4287314,-1.1533400999999999,0.039495483000000005,1.9915161,0.7141723600000001,0.42965698,-1.2732847,-1.1627095,0.22418338000000002,1.9759216,0.60650635,0.26791382,-1.1979556,-1.0784247,0.3006312,1.7939452999999999,0.6474304,0.08666992,-0.92641973,-1.1741163000000001,0.310608,1.6958617999999999,0.54644775,-0.23434448,-0.78197896,-1.1378957,0.46075976,1.6479492,0.5492554,-0.29599000000000003,-0.7271926400000001,-1.1592069,0.4745314,1.6152039,0.5416259999999999,-0.3583374,-0.69085383,-1.1705579,0.4869784,1.3898315,0.36834717,-0.49676514,-0.51721936,-1.1233379000000001,0.3004535,0.942749,0.06448364,-0.9592284999999999,-0.29124355,-0.9956904,0.44008303,0.9045105,-0.1329956,-1.065918,-0.34022593,-0.85258996,0.47963518,0.60128784,-0.6154175,-1.0221252,-0.2559688,-0.5149125999999999,0.3369426,0.60128784,-0.6154175,-1.0221252,-0.2559688,-0.5149125999999999,0.3369426,0.47738647,-0.9048461999999999,-1.3359985,-0.27040434,-0.32109082,0.6332905999999999,0.42404175,-1.147583,-1.1724854,-0.36178845,-0.14030826,0.46782863,0.55267334,-1.077301,-1.1546326,-0.48518568,-0.23398839999999999,0.45618165,0.72003174,-1.11969,-1.1586304,-0.60793173,-0.24339426,0.482485,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
