2.0621643,0.6655884,1.125824,-1.4475987,-1.1181768,-0.32421166,2.003479,0.8815917999999999,1.2130127,-1.4250859,-1.3122203,-0.39276218,2.0964355,0.7576598999999999,1.0977478,-1.5118303,-1.1771312,-0.29834425000000003,2.083191,0.72424316,0.68518066,-1.4287314,-1.1533400999999999,0.039495483000000005,1.9915161,0.7141723600000001,0.42965698,-1.2732847,-1.1627095,0.22418338000000002,1.9759216,0.60650635,0.26791382,-1.1979556,-1.0784247,0.3006312,1.7939452999999999,0.6474304,0.08666992,-0.92641973,-1.1741163000000001,0.310608,1.6958617999999999,0.54644775,-0.23434448,-0.78197896,-1.1378957,0.46075976,1.6479492,0.5492554,-0.29599000000000003,-0.7271926400000001,-1.1592069,0.4745314,1.6152039,0.5416259999999999,-0.3583374,-0.69085383,-1.1705579,0.4869784,1.3898315,0.36834717,-0.49676514,-0.51721936,-1.1233379000000001,0.3004535,0.942749,0.06448364,-0.9592284999999999,-0.29124355,-0.9956904,0.44008303,0.9045105,-0.1329956,-1.065918,-0.34022593,-0.85258996,0.47963518,0.60128784,-0.6154175,-1.0221252,-0.2559688,-0.5149125999999999,0.3369426,0.60128784,-0.6154175,-1.0221252,-0.2559688,-0.5149125999999999,0.3369426,0.47738647,-0.9048461999999999,-1.3359985,-0.27040434,-0.32109082,0.6332905999999999,0.42404175,-1.147583,-1.1724854,-0.36178845,-0.14030826,0.46782863,0.55267334,-1.077301,-1.1546326,-0.48518568,-0.23398839999999999,0.45618165,0.72003174,-1.11969,-1.1586304,-0.60793173,-0.24339426,0.482485,0.9190674,-1.0479736,-1.1863708,-0.7346045,-0.38613329999999996,0.5525013,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
2.003479,0.8815917999999999,1.2130127,-1.4250859,-1.3122203,-0.39276218,2.0964355,0.7576598999999999,1.0977478,-1.5118303,-1.1771312,-0.29834425000000003,2.083191,0.72424316,0.68518066,-1.4287314,-1.1533400999999999,0.039495483000000005,1.9915161,0.7141723600000001,0.42965698,-1.2732847,-1.1627095,0.22418338000000002,1.9759216,0.60650635,0.26791382,-1.1979556,-1.0784247,0.3006312,1.7939452999999999,0.6474304,0.08666992,-0.92641973,-1.1741163000000001,0.310608,1.6958617999999999,0.54644775,-0.23434448,-0.78197896,-1.1378957,0.46075976,1.6479492,0.5492554,-0.29599000000000003,-0.7271926400000001,-1.1592069,0.4745314,1.6152039,0.5416259999999999,-0.3583374,-0.69085383,-1.1705579,0.4869784,1.3898315,0.36834717,-0.49676514,-0.51721936,-1.1233379000000001,0.3004535,0.942749,0.06448364,-0.9592284999999999,-0.29124355,-0.9956904,0.44008303,0.9045105,-0.1329956,-1.065918,-0.34022593,-0.85258996,0.47963518,0.60128784,-0.6154175,-1.0221252,-0.2559688,-0.5149125999999999,0.3369426,0.60128784,-0.6154175,-1.0221252,-0.2559688,-0.5149125999999999,0.3369426,0.47738647,-0.9048461999999999,-1.3359985,-0.27040434,-0.32109082,0.6332905999999999,0.42404175,-1.147583,-1.1724854,-0.36178845,-0.14030826,0.46782863,0.55267334,-1.077301,-1.1546326,-0.48518568,-0.23398839999999999,0.45618165,0.72003174,-1.11969,-1.1586304,-0.60793173,-0.24339426,0.482485,0.9190674,-1.0479736,-1.1863708,-0.7346045,-0.38613329999999996,0.5525013,1.0191956,-0.97262573,-1.108551,-0.7586683,-0.51961154,0.52631277,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
2.0964355,0.7576598999999999,1.0977478,-1.5118303,-1.1771312,-0.29834425000000003,2.083191,0.72424316,0.68518066,-1.4287314,-1.1533400999999999,0.039495483000000005,1.9915161,0.7141723600000001,0.42965698,-1.2732847,-1.1627095,0.22418338000000002,1.9759216,0.60650635,0.26791382,-1.1979556,-1.0784247,0.3006312,1.7939452999999999,0.6474304,0.08666992,-0.92641973,-1.1741163000000001,0.310608,1.6958617999999999,0.54644775,-0.23434448,-0.78197896,-1.1378957,0.46075976,1.6479492,0.5492554,-0.29599000000000003,-0.7271926400000001,-1.1592069,0.4745314,1.6152039,0.5416259999999999,-0.3583374,-0.69085383,-1.1705579,0.4869784,1.3898315,0.36834717,-0.49676514,-0.51721936,-1.1233379000000001,0.3004535,0.942749,0.06448364,-0.9592284999999999,-0.29124355,-0.9956904,0.44008303,0.9045105,-0.1329956,-1.065918,-0.34022593,-0.85258996,0.47963518,0.60128784,-0.6154175,-1.0221252,-0.2559688,-0.5149125999999999,0.3369426,0.60128784,-0.6154175,-1.0221252,-0.2559688,-0.5149125999999999,0.3369426,0.47738647,-0.9048461999999999,-1.3359985,-0.27040434,-0.32109082,0.6332905999999999,0.42404175,-1.147583,-1.1724854,-0.36178845,-0.14030826,0.46782863,0.55267334,-1.077301,-1.1546326,-0.48518568,-0.23398839999999999,0.45618165,0.72003174,-1.11969,-1.1586304,-0.60793173,-0.24339426,0.482485,0.9190674,-1.0479736,-1.1863708,-0.7346045,-0.38613329999999996,0.5525013,1.0191956,-0.97262573,-1.108551,-0.7586683,-0.51961154,0.52631277,1.0747375,-0.7067871,-0.9947815,-0.6655654999999999,-0.81603825,0.49489504,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
2.083191,0.72424316,0.68518066,-1.4287314,-1.1533400999999999,0.039495483000000005,1.9915161,0.7141723600000001,0.42965698,-1.2732847,-1.1627095,0.22418338000000002,1.9759216,0.60650635,0.26791382,-1.1979556,-1.0784247,0.3006312,1.7939452999999999,0.6474304,0.08666992,-0.92641973,-1.1741163000000001,0.310608,1.6958617999999999,0.54644775,-0.23434448,-0.78197896,-1.1378957,0.46075976,1.6479492,0.5492554,-0.29599000000000003,-0.7271926400000001,-1.1592069,0.4745314,1.6152039,0.5416259999999999,-0.3583374,-0.69085383,-1.1705579,0.4869784,1.3898315,0.36834717,-0.49676514,-0.51721936,-1.1233379000000001,0.3004535,0.942749,0.06448364,-0.9592284999999999,-0.29124355,-0.9956904,0.44008303,0.9045105,-0.1329956,-1.065918,-0.34022593,-0.85258996,0.47963518,0.60128784,-0.6154175,-1.0221252,-0.2559688,-0.5149125999999999,0.3369426,0.60128784,-0.6154175,-1.0221252,-0.2559688,-0.5149125999999999,0.3369426,0.47738647,-0.9048461999999999,-1.3359985,-0.27040434,-0.32109082,0.6332905999999999,0.42404175,-1.147583,-1.1724854,-0.36178845,-0.14030826,0.46782863,0.55267334,-1.077301,-1.1546326,-0.48518568,-0.23398839999999999,0.45618165,0.72003174,-1.11969,-1.1586304,-0.60793173,-0.24339426,0.482485,0.9190674,-1.0479736,-1.1863708,-0.7346045,-0.38613329999999996,0.5525013,1.0191956,-0.97262573,-1.108551,-0.7586683,-0.51961154,0.52631277,1.0747375,-0.7067871,-0.9947815,-0.6655654999999999,-0.81603825,0.49489504,1.0262756,-0.26535034,-0.84402466,-0.42484426000000003,-1.1830176,0.4260695,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.9915161,0.7141723600000001,0.42965698,-1.2732847,-1.1627095,0.22418338000000002,1.9759216,0.60650635,0.26791382,-1.1979556,-1.0784247,0.3006312,1.7939452999999999,0.6474304,0.08666992,-0.92641973,-1.1741163000000001,0.310608,1.6958617999999999,0.54644775,-0.23434448,-0.78197896,-1.1378957,0.46075976,1.6479492,0.5492554,-0.29599000000000003,-0.7271926400000001,-1.1592069,0.4745314,1.6152039,0.5416259999999999,-0.3583374,-0.69085383,-1.1705579,0.4869784,1.3898315,0.36834717,-0.49676514,-0.51721936,-1.1233379000000001,0.3004535,0.942749,0.06448364,-0.9592284999999999,-0.29124355,-0.9956904,0.44008303,0.9045105,-0.1329956,-1.065918,-0.34022593,-0.85258996,0.47963518,0.60128784,-0.6154175,-1.0221252,-0.2559688,-0.5149125999999999,0.3369426,0.60128784,-0.6154175,-1.0221252,-0.2559688,-0.5149125999999999,0.3369426,0.47738647,-0.9048461999999999,-1.3359985,-0.27040434,-0.32109082,0.6332905999999999,0.42404175,-1.147583,-1.1724854,-0.36178845,-0.14030826,0.46782863,0.55267334,-1.077301,-1.1546326,-0.48518568,-0.23398839999999999,0.45618165,0.72003174,-1.11969,-1.1586304,-0.60793173,-0.24339426,0.482485,0.9190674,-1.0479736,-1.1863708,-0.7346045,-0.38613329999999996,0.5525013,1.0191956,-0.97262573,-1.108551,-0.7586683,-0.51961154,0.52631277,1.0747375,-0.7067871,-0.9947815,-0.6655654999999999,-0.81603825,0.49489504,1.0262756,-0.26535034,-0.84402466,-0.42484426000000003,-1.1830176,0.4260695,1.04953,-0.0057067870000000005,-0.57141113,-0.3011887,-1.3129098,0.22670649,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.9759216,0.60650635,0.26791382,-1.1979556,-1.0784247,0.3006312,1.7939452999999999,0.6474304,0.08666992,-0.92641973,-1.1741163000000001,0.310608,1.6958617999999999,0.54644775,-0.23434448,-0.78197896,-1.1378957,0.46075976,1.6479492,0.5492554,-0.29599000000000003,-0.7271926400000001,-1.1592069,0.4745314,1.6152039,0.5416259999999999,-0.3583374,-0.69085383,-1.1705579,0.4869784,1.3898315,0.36834717,-0.49676514,-0.51721936,-1.1233379000000001,0.3004535,0.942749,0.06448364,-0.9592284999999999,-0.29124355,-0.9956904,0.44008303,0.9045105,-0.1329956,-1.065918,-0.34022593,-0.85258996,0.47963518,0.60128784,-0.6154175,-1.0221252,-0.2559688,-0.5149125999999999,0.3369426,0.60128784,-0.6154175,-1.0221252,-0.2559688,-0.5149125999999999,0.3369426,0.47738647,-0.9048461999999999,-1.3359985,-0.27040434,-0.32109082,0.6332905999999999,0.42404175,-1.147583,-1.1724854,-0.36178845,-0.14030826,0.46782863,0.55267334,-1.077301,-1.1546326,-0.48518568,-0.23398839999999999,0.45618165,0.72003174,-1.11969,-1.1586304,-0.60793173,-0.24339426,0.482485,0.9190674,-1.0479736,-1.1863708,-0.7346045,-0.38613329999999996,0.5525013,1.0191956,-0.97262573,-1.108551,-0.7586683,-0.51961154,0.52631277,1.0747375,-0.7067871,-0.9947815,-0.6655654999999999,-0.81603825,0.49489504,1.0262756,-0.26535034,-0.84402466,-0.42484426000000003,-1.1830176,0.4260695,1.04953,-0.0057067870000000005,-0.57141113,-0.3011887,-1.3129098,0.22670649,1.3607788,0.3164673,-0.05661010700000001,-0.4228325,-1.3515207999999999,-0.068863645,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.7939452999999999,0.6474304,0.08666992,-0.92641973,-1.1741163000000001,0.310608,1.6958617999999999,0.54644775,-0.23434448,-0.78197896,-1.1378957,0.46075976,1.6479492,0.5492554,-0.29599000000000003,-0.7271926400000001,-1.1592069,0.4745314,1.6152039,0.5416259999999999,-0.3583374,-0.69085383,-1.1705579,0.4869784,1.3898315,0.36834717,-0.49676514,-0.51721936,-1.1233379000000001,0.3004535,0.942749,0.06448364,-0.9592284999999999,-0.29124355,-0.9956904,0.44008303,0.9045105,-0.1329956,-1.065918,-0.34022593,-0.85258996,0.47963518,0.60128784,-0.6154175,-1.0221252,-0.2559688,-0.5149125999999999,0.3369426,0.60128784,-0.6154175,-1.0221252,-0.2559688,-0.5149125999999999,0.3369426,0.47738647,-0.9048461999999999,-1.3359985,-0.27040434,-0.32109082,0.6332905999999999,0.42404175,-1.147583,-1.1724854,-0.36178845,-0.14030826,0.46782863,0.55267334,-1.077301,-1.1546326,-0.48518568,-0.23398839999999999,0.45618165,0.72003174,-1.11969,-1.1586304,-0.60793173,-0.24339426,0.482485,0.9190674,-1.0479736,-1.1863708,-0.7346045,-0.38613329999999996,0.5525013,1.0191956,-0.97262573,-1.108551,-0.7586683,-0.51961154,0.52631277,1.0747375,-0.7067871,-0.9947815,-0.6655654999999999,-0.81603825,0.49489504,1.0262756,-0.26535034,-0.84402466,-0.42484426000000003,-1.1830176,0.4260695,1.04953,-0.0057067870000000005,-0.57141113,-0.3011887,-1.3129098,0.22670649,1.3607788,0.3164673,-0.05661010700000001,-0.4228325,-1.3515207999999999,-0.068863645,1.6545105,0.40246582000000003,0.20333862,-0.66796005,-1.2863495,-0.12010704,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.6958617999999999,0.54644775,-0.23434448,-0.78197896,-1.1378957,0.46075976,1.6479492,0.5492554,-0.29599000000000003,-0.7271926400000001,-1.1592069,0.4745314,1.6152039,0.5416259999999999,-0.3583374,-0.69085383,-1.1705579,0.4869784,1.3898315,0.36834717,-0.49676514,-0.51721936,-1.1233379000000001,0.3004535,0.942749,0.06448364,-0.9592284999999999,-0.29124355,-0.9956904,0.44008303,0.9045105,-0.1329956,-1.065918,-0.34022593,-0.85258996,0.47963518,0.60128784,-0.6154175,-1.0221252,-0.2559688,-0.5149125999999999,0.3369426,0.60128784,-0.6154175,-1.0221252,-0.2559688,-0.5149125999999999,0.3369426,0.47738647,-0.9048461999999999,-1.3359985,-0.27040434,-0.32109082,0.6332905999999999,0.42404175,-1.147583,-1.1724854,-0.36178845,-0.14030826,0.46782863,0.55267334,-1.077301,-1.1546326,-0.48518568,-0.23398839999999999,0.45618165,0.72003174,-1.11969,-1.1586304,-0.60793173,-0.24339426,0.482485,0.9190674,-1.0479736,-1.1863708,-0.7346045,-0.38613329999999996,0.5525013,1.0191956,-0.97262573,-1.108551,-0.7586683,-0.51961154,0.52631277,1.0747375,-0.7067871,-0.9947815,-0.6655654999999999,-0.81603825,0.49489504,1.0262756,-0.26535034,-0.84402466,-0.42484426000000003,-1.1830176,0.4260695,1.04953,-0.0057067870000000005,-0.57141113,-0.3011887,-1.3129098,0.22670649,1.3607788,0.3164673,-0.05661010700000001,-0.4228325,-1.3515207999999999,-0.068863645,1.6545105,0.40246582000000003,0.20333862,-0.66796005,-1.2863495,-0.12010704,1.783844,0.30044556,0.06878662,-0.8238548,-1.0672424,0.31392962,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
