1.6479492,0.5492554,-0.29599000000000003,-0.7271926400000001,-1.1592069,0.4745314,1.6152039,0.5416259999999999,-0.3583374,-0.69085383,-1.1705579,0.4869784,1.3898315,0.36834717,-0.49676514,-0.51721936,-1.1233379000000001,0.3004535,0.942749,0.06448364,-0.9592284999999999,-0.29124355,-0.9956904,0.44008303,0.9045105,-0.1329956,-1.065918,-0.34022593,-0.85258996,0.47963518,0.60128784,-0.6154175,-1.0221252,-0.2559688,-0.5149125999999999,0.3369426,0.60128784,-0.6154175,-1.0221252,-0.2559688,-0.5149125999999999,0.3369426,0.47738647,-0.9048461999999999,-1.3359985,-0.27040434,-0.32109082,0.6332905999999999,0.42404175,-1.147583,-1.1724854,-0.36178845,-0.14030826,0.46782863,0.55267334,-1.077301,-1.1546326,-0.48518568,-0.23398839999999999,0.45618165,0.72003174,-1.11969,-1.1586304,-0.60793173,-0.24339426,0.482485,0.9190674,-1.0479736,-1.1863708,-0.7346045,-0.38613329999999996,0.5525013,1.0191956,-0.97262573,-1.108551,-0.7586683,-0.51961154,0.52631277,1.0747375,-0.7067871,-0.9947815,-0.6655654999999999,-0.81603825,0.49489504,1.0262756,-0.26535034,-0.84402466,-0.42484426000000003,-1.1830176,0.4260695,1.04953,-0.0057067870000000005,-0.57141113,-0.3011887,-1.3129098,0.22670649,1.3607788,0.3164673,-0.05661010700000001,-0.4228325,-1.3515207999999999,-0.068863645,1.6545105,0.40246582000000003,0.20333862,-0.66796005,-1.2863495,-0.12010704,1.783844,0.30044556,0.06878662,-0.8238548,-1.0672424,0.31392962,1.7489624,0.41339109999999996,0.37609863,-0.85735554,-1.1251066,0.20854351000000002,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.6152039,0.5416259999999999,-0.3583374,-0.69085383,-1.1705579,0.4869784,1.3898315,0.36834717,-0.49676514,-0.51721936,-1.1233379000000001,0.3004535,0.942749,0.06448364,-0.9592284999999999,-0.29124355,-0.9956904,0.44008303,0.9045105,-0.1329956,-1.065918,-0.34022593,-0.85258996,0.47963518,0.60128784,-0.6154175,-1.0221252,-0.2559688,-0.5149125999999999,0.3369426,0.60128784,-0.6154175,-1.0221252,-0.2559688,-0.5149125999999999,0.3369426,0.47738647,-0.9048461999999999,-1.3359985,-0.27040434,-0.32109082,0.6332905999999999,0.42404175,-1.147583,-1.1724854,-0.36178845,-0.14030826,0.46782863,0.55267334,-1.077301,-1.1546326,-0.48518568,-0.23398839999999999,0.45618165,0.72003174,-1.11969,-1.1586304,-0.60793173,-0.24339426,0.482485,0.9190674,-1.0479736,-1.1863708,-0.7346045,-0.38613329999999996,0.5525013,1.0191956,-0.97262573,-1.108551,-0.7586683,-0.51961154,0.52631277,1.0747375,-0.7067871,-0.9947815,-0.6655654999999999,-0.81603825,0.49489504,1.0262756,-0.26535034,-0.84402466,-0.42484426000000003,-1.1830176,0.4260695,1.04953,-0.0057067870000000005,-0.57141113,-0.3011887,-1.3129098,0.22670649,1.3607788,0.3164673,-0.05661010700000001,-0.4228325,-1.3515207999999999,-0.068863645,1.6545105,0.40246582000000003,0.20333862,-0.66796005,-1.2863495,-0.12010704,1.783844,0.30044556,0.06878662,-0.8238548,-1.0672424,0.31392962,1.7489624,0.41339109999999996,0.37609863,-0.85735554,-1.1251066,0.20854351000000002,1.8325806,0.2574768,0.8292846700000001,-0.99570996,-0.9362104,-0.15188129,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.3898315,0.36834717,-0.49676514,-0.51721936,-1.1233379000000001,0.3004535,0.942749,0.06448364,-0.9592284999999999,-0.29124355,-0.9956904,0.44008303,0.9045105,-0.1329956,-1.065918,-0.34022593,-0.85258996,0.47963518,0.60128784,-0.6154175,-1.0221252,-0.2559688,-0.5149125999999999,0.3369426,0.60128784,-0.6154175,-1.0221252,-0.2559688,-0.5149125999999999,0.3369426,0.47738647,-0.9048461999999999,-1.3359985,-0.27040434,-0.32109082,0.6332905999999999,0.42404175,-1.147583,-1.1724854,-0.36178845,-0.14030826,0.46782863,0.55267334,-1.077301,-1.1546326,-0.48518568,-0.23398839999999999,0.45618165,0.72003174,-1.11969,-1.1586304,-0.60793173,-0.24339426,0.482485,0.9190674,-1.0479736,-1.1863708,-0.7346045,-0.38613329999999996,0.5525013,1.0191956,-0.97262573,-1.108551,-0.7586683,-0.51961154,0.52631277,1.0747375,-0.7067871,-0.9947815,-0.6655654999999999,-0.81603825,0.49489504,1.0262756,-0.26535034,-0.84402466,-0.42484426000000003,-1.1830176,0.4260695,1.04953,-0.0057067870000000005,-0.57141113,-0.3011887,-1.3129098,0.22670649,1.3607788,0.3164673,-0.05661010700000001,-0.4228325,-1.3515207999999999,-0.068863645,1.6545105,0.40246582000000003,0.20333862,-0.66796005,-1.2863495,-0.12010704,1.783844,0.30044556,0.06878662,-0.8238548,-1.0672424,0.31392962,1.7489624,0.41339109999999996,0.37609863,-0.85735554,-1.1251066,0.20854351000000002,1.8325806,0.2574768,0.8292846700000001,-0.99570996,-0.9362104,-0.15188129,1.8239136,0.29266357,0.8527832,-1.053883,-0.9547502999999999,-0.07927002,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.942749,0.06448364,-0.9592284999999999,-0.29124355,-0.9956904,0.44008303,0.9045105,-0.1329956,-1.065918,-0.34022593,-0.85258996,0.47963518,0.60128784,-0.6154175,-1.0221252,-0.2559688,-0.5149125999999999,0.3369426,0.60128784,-0.6154175,-1.0221252,-0.2559688,-0.5149125999999999,0.3369426,0.47738647,-0.9048461999999999,-1.3359985,-0.27040434,-0.32109082,0.6332905999999999,0.42404175,-1.147583,-1.1724854,-0.36178845,-0.14030826,0.46782863,0.55267334,-1.077301,-1.1546326,-0.48518568,-0.23398839999999999,0.45618165,0.72003174,-1.11969,-1.1586304,-0.60793173,-0.24339426,0.482485,0.9190674,-1.0479736,-1.1863708,-0.7346045,-0.38613329999999996,0.5525013,1.0191956,-0.97262573,-1.108551,-0.7586683,-0.51961154,0.52631277,1.0747375,-0.7067871,-0.9947815,-0.6655654999999999,-0.81603825,0.49489504,1.0262756,-0.26535034,-0.84402466,-0.42484426000000003,-1.1830176,0.4260695,1.04953,-0.0057067870000000005,-0.57141113,-0.3011887,-1.3129098,0.22670649,1.3607788,0.3164673,-0.05661010700000001,-0.4228325,-1.3515207999999999,-0.068863645,1.6545105,0.40246582000000003,0.20333862,-0.66796005,-1.2863495,-0.12010704,1.783844,0.30044556,0.06878662,-0.8238548,-1.0672424,0.31392962,1.7489624,0.41339109999999996,0.37609863,-0.85735554,-1.1251066,0.20854351000000002,1.8325806,0.2574768,0.8292846700000001,-0.99570996,-0.9362104,-0.15188129,1.8239136,0.29266357,0.8527832,-1.053883,-0.9547502999999999,-0.07927002,1.8953856999999998,0.42102049999999996,0.76361084,-1.1589806,-1.0731268,0.04586439,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.9045105,-0.1329956,-1.065918,-0.34022593,-0.85258996,0.47963518,0.60128784,-0.6154175,-1.0221252,-0.2559688,-0.5149125999999999,0.3369426,0.60128784,-0.6154175,-1.0221252,-0.2559688,-0.5149125999999999,0.3369426,0.47738647,-0.9048461999999999,-1.3359985,-0.27040434,-0.32109082,0.6332905999999999,0.42404175,-1.147583,-1.1724854,-0.36178845,-0.14030826,0.46782863,0.55267334,-1.077301,-1.1546326,-0.48518568,-0.23398839999999999,0.45618165,0.72003174,-1.11969,-1.1586304,-0.60793173,-0.24339426,0.482485,0.9190674,-1.0479736,-1.1863708,-0.7346045,-0.38613329999999996,0.5525013,1.0191956,-0.97262573,-1.108551,-0.7586683,-0.51961154,0.52631277,1.0747375,-0.7067871,-0.9947815,-0.6655654999999999,-0.81603825,0.49489504,1.0262756,-0.26535034,-0.84402466,-0.42484426000000003,-1.1830176,0.4260695,1.04953,-0.0057067870000000005,-0.57141113,-0.3011887,-1.3129098,0.22670649,1.3607788,0.3164673,-0.05661010700000001,-0.4228325,-1.3515207999999999,-0.068863645,1.6545105,0.40246582000000003,0.20333862,-0.66796005,-1.2863495,-0.12010704,1.783844,0.30044556,0.06878662,-0.8238548,-1.0672424,0.31392962,1.7489624,0.41339109999999996,0.37609863,-0.85735554,-1.1251066,0.20854351000000002,1.8325806,0.2574768,0.8292846700000001,-0.99570996,-0.9362104,-0.15188129,1.8239136,0.29266357,0.8527832,-1.053883,-0.9547502999999999,-0.07927002,1.8953856999999998,0.42102049999999996,0.76361084,-1.1589806,-1.0731268,0.04586439,1.9076537999999998,0.36108398,0.8515625,-1.1603326,-0.9882342,-0.07076497400000001,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.60128784,-0.6154175,-1.0221252,-0.2559688,-0.5149125999999999,0.3369426,0.60128784,-0.6154175,-1.0221252,-0.2559688,-0.5149125999999999,0.3369426,0.47738647,-0.9048461999999999,-1.3359985,-0.27040434,-0.32109082,0.6332905999999999,0.42404175,-1.147583,-1.1724854,-0.36178845,-0.14030826,0.46782863,0.55267334,-1.077301,-1.1546326,-0.48518568,-0.23398839999999999,0.45618165,0.72003174,-1.11969,-1.1586304,-0.60793173,-0.24339426,0.482485,0.9190674,-1.0479736,-1.1863708,-0.7346045,-0.38613329999999996,0.5525013,1.0191956,-0.97262573,-1.108551,-0.7586683,-0.51961154,0.52631277,1.0747375,-0.7067871,-0.9947815,-0.6655654999999999,-0.81603825,0.49489504,1.0262756,-0.26535034,-0.84402466,-0.42484426000000003,-1.1830176,0.4260695,1.04953,-0.0057067870000000005,-0.57141113,-0.3011887,-1.3129098,0.22670649,1.3607788,0.3164673,-0.05661010700000001,-0.4228325,-1.3515207999999999,-0.068863645,1.6545105,0.40246582000000003,0.20333862,-0.66796005,-1.2863495,-0.12010704,1.783844,0.30044556,0.06878662,-0.8238548,-1.0672424,0.31392962,1.7489624,0.41339109999999996,0.37609863,-0.85735554,-1.1251066,0.20854351000000002,1.8325806,0.2574768,0.8292846700000001,-0.99570996,-0.9362104,-0.15188129,1.8239136,0.29266357,0.8527832,-1.053883,-0.9547502999999999,-0.07927002,1.8953856999999998,0.42102049999999996,0.76361084,-1.1589806,-1.0731268,0.04586439,1.9076537999999998,0.36108398,0.8515625,-1.1603326,-0.9882342,-0.07076497400000001,1.7837524,0.47961426,0.6643066400000001,-0.99062675,-1.0694366,0.024303168,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.60128784,-0.6154175,-1.0221252,-0.2559688,-0.5149125999999999,0.3369426,0.47738647,-0.9048461999999999,-1.3359985,-0.27040434,-0.32109082,0.6332905999999999,0.42404175,-1.147583,-1.1724854,-0.36178845,-0.14030826,0.46782863,0.55267334,-1.077301,-1.1546326,-0.48518568,-0.23398839999999999,0.45618165,0.72003174,-1.11969,-1.1586304,-0.60793173,-0.24339426,0.482485,0.9190674,-1.0479736,-1.1863708,-0.7346045,-0.38613329999999996,0.5525013,1.0191956,-0.97262573,-1.108551,-0.7586683,-0.51961154,0.52631277,1.0747375,-0.7067871,-0.9947815,-0.6655654999999999,-0.81603825,0.49489504,1.0262756,-0.26535034,-0.84402466,-0.42484426000000003,-1.1830176,0.4260695,1.04953,-0.0057067870000000005,-0.57141113,-0.3011887,-1.3129098,0.22670649,1.3607788,0.3164673,-0.05661010700000001,-0.4228325,-1.3515207999999999,-0.068863645,1.6545105,0.40246582000000003,0.20333862,-0.66796005,-1.2863495,-0.12010704,1.783844,0.30044556,0.06878662,-0.8238548,-1.0672424,0.31392962,1.7489624,0.41339109999999996,0.37609863,-0.85735554,-1.1251066,0.20854351000000002,1.8325806,0.2574768,0.8292846700000001,-0.99570996,-0.9362104,-0.15188129,1.8239136,0.29266357,0.8527832,-1.053883,-0.9547502999999999,-0.07927002,1.8953856999999998,0.42102049999999996,0.76361084,-1.1589806,-1.0731268,0.04586439,1.9076537999999998,0.36108398,0.8515625,-1.1603326,-0.9882342,-0.07076497400000001,1.7837524,0.47961426,0.6643066400000001,-0.99062675,-1.0694366,0.024303168,1.557312,0.7306824,0.36395264,-0.7092347,-1.2701132,0.15870109999999998,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.47738647,-0.9048461999999999,-1.3359985,-0.27040434,-0.32109082,0.6332905999999999,0.42404175,-1.147583,-1.1724854,-0.36178845,-0.14030826,0.46782863,0.55267334,-1.077301,-1.1546326,-0.48518568,-0.23398839999999999,0.45618165,0.72003174,-1.11969,-1.1586304,-0.60793173,-0.24339426,0.482485,0.9190674,-1.0479736,-1.1863708,-0.7346045,-0.38613329999999996,0.5525013,1.0191956,-0.97262573,-1.108551,-0.7586683,-0.51961154,0.52631277,1.0747375,-0.7067871,-0.9947815,-0.6655654999999999,-0.81603825,0.49489504,1.0262756,-0.26535034,-0.84402466,-0.42484426000000003,-1.1830176,0.4260695,1.04953,-0.0057067870000000005,-0.57141113,-0.3011887,-1.3129098,0.22670649,1.3607788,0.3164673,-0.05661010700000001,-0.4228325,-1.3515207999999999,-0.068863645,1.6545105,0.40246582000000003,0.20333862,-0.66796005,-1.2863495,-0.12010704,1.783844,0.30044556,0.06878662,-0.8238548,-1.0672424,0.31392962,1.7489624,0.41339109999999996,0.37609863,-0.85735554,-1.1251066,0.20854351000000002,1.8325806,0.2574768,0.8292846700000001,-0.99570996,-0.9362104,-0.15188129,1.8239136,0.29266357,0.8527832,-1.053883,-0.9547502999999999,-0.07927002,1.8953856999999998,0.42102049999999996,0.76361084,-1.1589806,-1.0731268,0.04586439,1.9076537999999998,0.36108398,0.8515625,-1.1603326,-0.9882342,-0.07076497400000001,1.7837524,0.47961426,0.6643066400000001,-0.99062675,-1.0694366,0.024303168,1.557312,0.7306824,0.36395264,-0.7092347,-1.2701132,0.15870109999999998,1.3830261,1.0988464,-0.16156006,-0.51548415,-1.5997796,0.5082561999999999,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
