0.42404175,-1.147583,-1.1724854,-0.36178845,-0.14030826,0.46782863,0.55267334,-1.077301,-1.1546326,-0.48518568,-0.23398839999999999,0.45618165,0.72003174,-1.11969,-1.1586304,-0.60793173,-0.24339426,0.482485,0.9190674,-1.0479736,-1.1863708,-0.7346045,-0.38613329999999996,0.5525013,1.0191956,-0.97262573,-1.108551,-0.7586683,-0.51961154,0.52631277,1.0747375,-0.7067871,-0.9947815,-0.6655654999999999,-0.81603825,0.49489504,1.0262756,-0.26535034,-0.84402466,-0.42484426000000003,-1.1830176,0.4260695,1.04953,-0.0057067870000000005,-0.57141113,-0.3011887,-1.3129098,0.22670649,1.3607788,0.3164673,-0.05661010700000001,-0.4228325,-1.3515207999999999,-0.068863645,1.6545105,0.40246582000000003,0.20333862,-0.66796005,-1.2863495,-0.12010704,1.783844,0.30044556,0.06878662,-0.8238548,-1.0672424,0.31392962,1.7489624,0.41339109999999996,0.37609863,-0.85735554,-1.1251066,0.20854351000000002,1.8325806,0.2574768,0.8292846700000001,-0.99570996,-0.9362104,-0.15188129,1.8239136,0.29266357,0.8527832,-1.053883,-0.9547502999999999,-0.07927002,1.8953856999999998,0.42102049999999996,0.76361084,-1.1589806,-1.0731268,0.04586439,1.9076537999999998,0.36108398,0.8515625,-1.1603326,-0.9882342,-0.07076497400000001,1.7837524,0.47961426,0.6643066400000001,-0.99062675,-1.0694366,0.024303168,1.557312,0.7306824,0.36395264,-0.7092347,-1.2701132,0.15870109999999998,1.3830261,1.0988464,-0.16156006,-0.51548415,-1.5997796,0.5082561999999999,1.2000427,0.9097594999999999,-0.342865,-0.38494402,-1.3453888,0.39659655,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.55267334,-1.077301,-1.1546326,-0.48518568,-0.23398839999999999,0.45618165,0.72003174,-1.11969,-1.1586304,-0.60793173,-0.24339426,0.482485,0.9190674,-1.0479736,-1.1863708,-0.7346045,-0.38613329999999996,0.5525013,1.0191956,-0.97262573,-1.108551,-0.7586683,-0.51961154,0.52631277,1.0747375,-0.7067871,-0.9947815,-0.6655654999999999,-0.81603825,0.49489504,1.0262756,-0.26535034,-0.84402466,-0.42484426000000003,-1.1830176,0.4260695,1.04953,-0.0057067870000000005,-0.57141113,-0.3011887,-1.3129098,0.22670649,1.3607788,0.3164673,-0.05661010700000001,-0.4228325,-1.3515207999999999,-0.068863645,1.6545105,0.40246582000000003,0.20333862,-0.66796005,-1.2863495,-0.12010704,1.783844,0.30044556,0.06878662,-0.8238548,-1.0672424,0.31392962,1.7489624,0.41339109999999996,0.37609863,-0.85735554,-1.1251066,0.20854351000000002,1.8325806,0.2574768,0.8292846700000001,-0.99570996,-0.9362104,-0.15188129,1.8239136,0.29266357,0.8527832,-1.053883,-0.9547502999999999,-0.07927002,1.8953856999999998,0.42102049999999996,0.76361084,-1.1589806,-1.0731268,0.04586439,1.9076537999999998,0.36108398,0.8515625,-1.1603326,-0.9882342,-0.07076497400000001,1.7837524,0.47961426,0.6643066400000001,-0.99062675,-1.0694366,0.024303168,1.557312,0.7306824,0.36395264,-0.7092347,-1.2701132,0.15870109999999998,1.3830261,1.0988464,-0.16156006,-0.51548415,-1.5997796,0.5082561999999999,1.2000427,0.9097594999999999,-0.342865,-0.38494402,-1.3453888,0.39659655,0.6274109,1.1929321,-0.43914795,0.06384969,-1.6061356999999998,0.22721885,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.72003174,-1.11969,-1.1586304,-0.60793173,-0.24339426,0.482485,0.9190674,-1.0479736,-1.1863708,-0.7346045,-0.38613329999999996,0.5525013,1.0191956,-0.97262573,-1.108551,-0.7586683,-0.51961154,0.52631277,1.0747375,-0.7067871,-0.9947815,-0.6655654999999999,-0.81603825,0.49489504,1.0262756,-0.26535034,-0.84402466,-0.42484426000000003,-1.1830176,0.4260695,1.04953,-0.0057067870000000005,-0.57141113,-0.3011887,-1.3129098,0.22670649,1.3607788,0.3164673,-0.05661010700000001,-0.4228325,-1.3515207999999999,-0.068863645,1.6545105,0.40246582000000003,0.20333862,-0.66796005,-1.2863495,-0.12010704,1.783844,0.30044556,0.06878662,-0.8238548,-1.0672424,0.31392962,1.7489624,0.41339109999999996,0.37609863,-0.85735554,-1.1251066,0.20854351000000002,1.8325806,0.2574768,0.8292846700000001,-0.99570996,-0.9362104,-0.15188129,1.8239136,0.29266357,0.8527832,-1.053883,-0.9547502999999999,-0.07927002,1.8953856999999998,0.42102049999999996,0.76361084,-1.1589806,-1.0731268,0.04586439,1.9076537999999998,0.36108398,0.8515625,-1.1603326,-0.9882342,-0.07076497400000001,1.7837524,0.47961426,0.6643066400000001,-0.99062675,-1.0694366,0.024303168,1.557312,0.7306824,0.36395264,-0.7092347,-1.2701132,0.15870109999999998,1.3830261,1.0988464,-0.16156006,-0.51548415,-1.5997796,0.5082561999999999,1.2000427,0.9097594999999999,-0.342865,-0.38494402,-1.3453888,0.39659655,0.6274109,1.1929321,-0.43914795,0.06384969,-1.6061356999999998,0.22721885,0.35519409999999996,0.8883667,-0.8612671,0.18368888,-1.3452283999999999,0.44820994000000003,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.9190674,-1.0479736,-1.1863708,-0.7346045,-0.38613329999999996,0.5525013,1.0191956,-0.97262573,-1.108551,-0.7586683,-0.51961154,0.52631277,1.0747375,-0.7067871,-0.9947815,-0.6655654999999999,-0.81603825,0.49489504,1.0262756,-0.26535034,-0.84402466,-0.42484426000000003,-1.1830176,0.4260695,1.04953,-0.0057067870000000005,-0.57141113,-0.3011887,-1.3129098,0.22670649,1.3607788,0.3164673,-0.05661010700000001,-0.4228325,-1.3515207999999999,-0.068863645,1.6545105,0.40246582000000003,0.20333862,-0.66796005,-1.2863495,-0.12010704,1.783844,0.30044556,0.06878662,-0.8238548,-1.0672424,0.31392962,1.7489624,0.41339109999999996,0.37609863,-0.85735554,-1.1251066,0.20854351000000002,1.8325806,0.2574768,0.8292846700000001,-0.99570996,-0.9362104,-0.15188129,1.8239136,0.29266357,0.8527832,-1.053883,-0.9547502999999999,-0.07927002,1.8953856999999998,0.42102049999999996,0.76361084,-1.1589806,-1.0731268,0.04586439,1.9076537999999998,0.36108398,0.8515625,-1.1603326,-0.9882342,-0.07076497400000001,1.7837524,0.47961426,0.6643066400000001,-0.99062675,-1.0694366,0.024303168,1.557312,0.7306824,0.36395264,-0.7092347,-1.2701132,0.15870109999999998,1.3830261,1.0988464,-0.16156006,-0.51548415,-1.5997796,0.5082561999999999,1.2000427,0.9097594999999999,-0.342865,-0.38494402,-1.3453888,0.39659655,0.6274109,1.1929321,-0.43914795,0.06384969,-1.6061356999999998,0.22721885,0.35519409999999996,0.8883667,-0.8612671,0.18368888,-1.3452283999999999,0.44820994000000003,0.42529297,0.10131836,-1.2132568,-0.0065101385,-0.6231512,0.6808389,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.0191956,-0.97262573,-1.108551,-0.7586683,-0.51961154,0.52631277,1.0747375,-0.7067871,-0.9947815,-0.6655654999999999,-0.81603825,0.49489504,1.0262756,-0.26535034,-0.84402466,-0.42484426000000003,-1.1830176,0.4260695,1.04953,-0.0057067870000000005,-0.57141113,-0.3011887,-1.3129098,0.22670649,1.3607788,0.3164673,-0.05661010700000001,-0.4228325,-1.3515207999999999,-0.068863645,1.6545105,0.40246582000000003,0.20333862,-0.66796005,-1.2863495,-0.12010704,1.783844,0.30044556,0.06878662,-0.8238548,-1.0672424,0.31392962,1.7489624,0.41339109999999996,0.37609863,-0.85735554,-1.1251066,0.20854351000000002,1.8325806,0.2574768,0.8292846700000001,-0.99570996,-0.9362104,-0.15188129,1.8239136,0.29266357,0.8527832,-1.053883,-0.9547502999999999,-0.07927002,1.8953856999999998,0.42102049999999996,0.76361084,-1.1589806,-1.0731268,0.04586439,1.9076537999999998,0.36108398,0.8515625,-1.1603326,-0.9882342,-0.07076497400000001,1.7837524,0.47961426,0.6643066400000001,-0.99062675,-1.0694366,0.024303168,1.557312,0.7306824,0.36395264,-0.7092347,-1.2701132,0.15870109999999998,1.3830261,1.0988464,-0.16156006,-0.51548415,-1.5997796,0.5082561999999999,1.2000427,0.9097594999999999,-0.342865,-0.38494402,-1.3453888,0.39659655,0.6274109,1.1929321,-0.43914795,0.06384969,-1.6061356999999998,0.22721885,0.35519409999999996,0.8883667,-0.8612671,0.18368888,-1.3452283999999999,0.44820994000000003,0.42529297,0.10131836,-1.2132568,-0.0065101385,-0.6231512,0.6808389,-0.09869385,0.23846436000000001,-1.1505737,0.37736857,-0.8720344999999999,0.5058964,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.0747375,-0.7067871,-0.9947815,-0.6655654999999999,-0.81603825,0.49489504,1.0262756,-0.26535034,-0.84402466,-0.42484426000000003,-1.1830176,0.4260695,1.04953,-0.0057067870000000005,-0.57141113,-0.3011887,-1.3129098,0.22670649,1.3607788,0.3164673,-0.05661010700000001,-0.4228325,-1.3515207999999999,-0.068863645,1.6545105,0.40246582000000003,0.20333862,-0.66796005,-1.2863495,-0.12010704,1.783844,0.30044556,0.06878662,-0.8238548,-1.0672424,0.31392962,1.7489624,0.41339109999999996,0.37609863,-0.85735554,-1.1251066,0.20854351000000002,1.8325806,0.2574768,0.8292846700000001,-0.99570996,-0.9362104,-0.15188129,1.8239136,0.29266357,0.8527832,-1.053883,-0.9547502999999999,-0.07927002,1.8953856999999998,0.42102049999999996,0.76361084,-1.1589806,-1.0731268,0.04586439,1.9076537999999998,0.36108398,0.8515625,-1.1603326,-0.9882342,-0.07076497400000001,1.7837524,0.47961426,0.6643066400000001,-0.99062675,-1.0694366,0.024303168,1.557312,0.7306824,0.36395264,-0.7092347,-1.2701132,0.15870109999999998,1.3830261,1.0988464,-0.16156006,-0.51548415,-1.5997796,0.5082561999999999,1.2000427,0.9097594999999999,-0.342865,-0.38494402,-1.3453888,0.39659655,0.6274109,1.1929321,-0.43914795,0.06384969,-1.6061356999999998,0.22721885,0.35519409999999996,0.8883667,-0.8612671,0.18368888,-1.3452283999999999,0.44820994000000003,0.42529297,0.10131836,-1.2132568,-0.0065101385,-0.6231512,0.6808389,-0.09869385,0.23846436000000001,-1.1505737,0.37736857,-0.8720344999999999,0.5058964,-0.10308838000000001,-0.6722716999999999,-1.5257263,0.25463199999999997,-0.0848012,0.81607985,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.0262756,-0.26535034,-0.84402466,-0.42484426000000003,-1.1830176,0.4260695,1.04953,-0.0057067870000000005,-0.57141113,-0.3011887,-1.3129098,0.22670649,1.3607788,0.3164673,-0.05661010700000001,-0.4228325,-1.3515207999999999,-0.068863645,1.6545105,0.40246582000000003,0.20333862,-0.66796005,-1.2863495,-0.12010704,1.783844,0.30044556,0.06878662,-0.8238548,-1.0672424,0.31392962,1.7489624,0.41339109999999996,0.37609863,-0.85735554,-1.1251066,0.20854351000000002,1.8325806,0.2574768,0.8292846700000001,-0.99570996,-0.9362104,-0.15188129,1.8239136,0.29266357,0.8527832,-1.053883,-0.9547502999999999,-0.07927002,1.8953856999999998,0.42102049999999996,0.76361084,-1.1589806,-1.0731268,0.04586439,1.9076537999999998,0.36108398,0.8515625,-1.1603326,-0.9882342,-0.07076497400000001,1.7837524,0.47961426,0.6643066400000001,-0.99062675,-1.0694366,0.024303168,1.557312,0.7306824,0.36395264,-0.7092347,-1.2701132,0.15870109999999998,1.3830261,1.0988464,-0.16156006,-0.51548415,-1.5997796,0.5082561999999999,1.2000427,0.9097594999999999,-0.342865,-0.38494402,-1.3453888,0.39659655,0.6274109,1.1929321,-0.43914795,0.06384969,-1.6061356999999998,0.22721885,0.35519409999999996,0.8883667,-0.8612671,0.18368888,-1.3452283999999999,0.44820994000000003,0.42529297,0.10131836,-1.2132568,-0.0065101385,-0.6231512,0.6808389,-0.09869385,0.23846436000000001,-1.1505737,0.37736857,-0.8720344999999999,0.5058964,-0.10308838000000001,-0.6722716999999999,-1.5257263,0.25463199999999997,-0.0848012,0.81607985,0.0049133300000000005,-0.49819946,-1.3700256,0.05450082,-0.29327226,0.64140964,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.04953,-0.0057067870000000005,-0.57141113,-0.3011887,-1.3129098,0.22670649,1.3607788,0.3164673,-0.05661010700000001,-0.4228325,-1.3515207999999999,-0.068863645,1.6545105,0.40246582000000003,0.20333862,-0.66796005,-1.2863495,-0.12010704,1.783844,0.30044556,0.06878662,-0.8238548,-1.0672424,0.31392962,1.7489624,0.41339109999999996,0.37609863,-0.85735554,-1.1251066,0.20854351000000002,1.8325806,0.2574768,0.8292846700000001,-0.99570996,-0.9362104,-0.15188129,1.8239136,0.29266357,0.8527832,-1.053883,-0.9547502999999999,-0.07927002,1.8953856999999998,0.42102049999999996,0.76361084,-1.1589806,-1.0731268,0.04586439,1.9076537999999998,0.36108398,0.8515625,-1.1603326,-0.9882342,-0.07076497400000001,1.7837524,0.47961426,0.6643066400000001,-0.99062675,-1.0694366,0.024303168,1.557312,0.7306824,0.36395264,-0.7092347,-1.2701132,0.15870109999999998,1.3830261,1.0988464,-0.16156006,-0.51548415,-1.5997796,0.5082561999999999,1.2000427,0.9097594999999999,-0.342865,-0.38494402,-1.3453888,0.39659655,0.6274109,1.1929321,-0.43914795,0.06384969,-1.6061356999999998,0.22721885,0.35519409999999996,0.8883667,-0.8612671,0.18368888,-1.3452283999999999,0.44820994000000003,0.42529297,0.10131836,-1.2132568,-0.0065101385,-0.6231512,0.6808389,-0.09869385,0.23846436000000001,-1.1505737,0.37736857,-0.8720344999999999,0.5058964,-0.10308838000000001,-0.6722716999999999,-1.5257263,0.25463199999999997,-0.0848012,0.81607985,0.0049133300000000005,-0.49819946,-1.3700256,0.05450082,-0.29327226,0.64140964,0.15399169999999998,-0.71936035,-1.3711853,-0.13969707,-0.06722665,0.64007264,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.3607788,0.3164673,-0.05661010700000001,-0.4228325,-1.3515207999999999,-0.068863645,1.6545105,0.40246582000000003,0.20333862,-0.66796005,-1.2863495,-0.12010704,1.783844,0.30044556,0.06878662,-0.8238548,-1.0672424,0.31392962,1.7489624,0.41339109999999996,0.37609863,-0.85735554,-1.1251066,0.20854351000000002,1.8325806,0.2574768,0.8292846700000001,-0.99570996,-0.9362104,-0.15188129,1.8239136,0.29266357,0.8527832,-1.053883,-0.9547502999999999,-0.07927002,1.8953856999999998,0.42102049999999996,0.76361084,-1.1589806,-1.0731268,0.04586439,1.9076537999999998,0.36108398,0.8515625,-1.1603326,-0.9882342,-0.07076497400000001,1.7837524,0.47961426,0.6643066400000001,-0.99062675,-1.0694366,0.024303168,1.557312,0.7306824,0.36395264,-0.7092347,-1.2701132,0.15870109999999998,1.3830261,1.0988464,-0.16156006,-0.51548415,-1.5997796,0.5082561999999999,1.2000427,0.9097594999999999,-0.342865,-0.38494402,-1.3453888,0.39659655,0.6274109,1.1929321,-0.43914795,0.06384969,-1.6061356999999998,0.22721885,0.35519409999999996,0.8883667,-0.8612671,0.18368888,-1.3452283999999999,0.44820994000000003,0.42529297,0.10131836,-1.2132568,-0.0065101385,-0.6231512,0.6808389,-0.09869385,0.23846436000000001,-1.1505737,0.37736857,-0.8720344999999999,0.5058964,-0.10308838000000001,-0.6722716999999999,-1.5257263,0.25463199999999997,-0.0848012,0.81607985,0.0049133300000000005,-0.49819946,-1.3700256,0.05450082,-0.29327226,0.64140964,0.15399169999999998,-0.71936035,-1.3711853,-0.13969707,-0.06722665,0.64007264,0.39663696,-0.42697144000000004,-1.3331298999999999,-0.39130664,-0.32527249999999996,0.6083742400000001,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.6545105,0.40246582000000003,0.20333862,-0.66796005,-1.2863495,-0.12010704,1.783844,0.30044556,0.06878662,-0.8238548,-1.0672424,0.31392962,1.7489624,0.41339109999999996,0.37609863,-0.85735554,-1.1251066,0.20854351000000002,1.8325806,0.2574768,0.8292846700000001,-0.99570996,-0.9362104,-0.15188129,1.8239136,0.29266357,0.8527832,-1.053883,-0.9547502999999999,-0.07927002,1.8953856999999998,0.42102049999999996,0.76361084,-1.1589806,-1.0731268,0.04586439,1.9076537999999998,0.36108398,0.8515625,-1.1603326,-0.9882342,-0.07076497400000001,1.7837524,0.47961426,0.6643066400000001,-0.99062675,-1.0694366,0.024303168,1.557312,0.7306824,0.36395264,-0.7092347,-1.2701132,0.15870109999999998,1.3830261,1.0988464,-0.16156006,-0.51548415,-1.5997796,0.5082561999999999,1.2000427,0.9097594999999999,-0.342865,-0.38494402,-1.3453888,0.39659655,0.6274109,1.1929321,-0.43914795,0.06384969,-1.6061356999999998,0.22721885,0.35519409999999996,0.8883667,-0.8612671,0.18368888,-1.3452283999999999,0.44820994000000003,0.42529297,0.10131836,-1.2132568,-0.0065101385,-0.6231512,0.6808389,-0.09869385,0.23846436000000001,-1.1505737,0.37736857,-0.8720344999999999,0.5058964,-0.10308838000000001,-0.6722716999999999,-1.5257263,0.25463199999999997,-0.0848012,0.81607985,0.0049133300000000005,-0.49819946,-1.3700256,0.05450082,-0.29327226,0.64140964,0.15399169999999998,-0.71936035,-1.3711853,-0.13969707,-0.06722665,0.64007264,0.39663696,-0.42697144000000004,-1.3331298999999999,-0.39130664,-0.32527249999999996,0.6083742400000001,0.5121155,-0.31851196,-1.4170837,-0.47592217000000003,-0.42943129999999996,0.6944659999999999,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.783844,0.30044556,0.06878662,-0.8238548,-1.0672424,0.31392962,1.7489624,0.41339109999999996,0.37609863,-0.85735554,-1.1251066,0.20854351000000002,1.8325806,0.2574768,0.8292846700000001,-0.99570996,-0.9362104,-0.15188129,1.8239136,0.29266357,0.8527832,-1.053883,-0.9547502999999999,-0.07927002,1.8953856999999998,0.42102049999999996,0.76361084,-1.1589806,-1.0731268,0.04586439,1.9076537999999998,0.36108398,0.8515625,-1.1603326,-0.9882342,-0.07076497400000001,1.7837524,0.47961426,0.6643066400000001,-0.99062675,-1.0694366,0.024303168,1.557312,0.7306824,0.36395264,-0.7092347,-1.2701132,0.15870109999999998,1.3830261,1.0988464,-0.16156006,-0.51548415,-1.5997796,0.5082561999999999,1.2000427,0.9097594999999999,-0.342865,-0.38494402,-1.3453888,0.39659655,0.6274109,1.1929321,-0.43914795,0.06384969,-1.6061356999999998,0.22721885,0.35519409999999996,0.8883667,-0.8612671,0.18368888,-1.3452283999999999,0.44820994000000003,0.42529297,0.10131836,-1.2132568,-0.0065101385,-0.6231512,0.6808389,-0.09869385,0.23846436000000001,-1.1505737,0.37736857,-0.8720344999999999,0.5058964,-0.10308838000000001,-0.6722716999999999,-1.5257263,0.25463199999999997,-0.0848012,0.81607985,0.0049133300000000005,-0.49819946,-1.3700256,0.05450082,-0.29327226,0.64140964,0.15399169999999998,-0.71936035,-1.3711853,-0.13969707,-0.06722665,0.64007264,0.39663696,-0.42697144000000004,-1.3331298999999999,-0.39130664,-0.32527249999999996,0.6083742400000001,0.5121155,-0.31851196,-1.4170837,-0.47592217000000003,-0.42943129999999996,0.6944659999999999,0.48501587,-0.27639769999999997,-1.3780823,-0.41942567000000003,-0.46651426,0.65818304,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.7489624,0.41339109999999996,0.37609863,-0.85735554,-1.1251066,0.20854351000000002,1.8325806,0.2574768,0.8292846700000001,-0.99570996,-0.9362104,-0.15188129,1.8239136,0.29266357,0.8527832,-1.053883,-0.9547502999999999,-0.07927002,1.8953856999999998,0.42102049999999996,0.76361084,-1.1589806,-1.0731268,0.04586439,1.9076537999999998,0.36108398,0.8515625,-1.1603326,-0.9882342,-0.07076497400000001,1.7837524,0.47961426,0.6643066400000001,-0.99062675,-1.0694366,0.024303168,1.557312,0.7306824,0.36395264,-0.7092347,-1.2701132,0.15870109999999998,1.3830261,1.0988464,-0.16156006,-0.51548415,-1.5997796,0.5082561999999999,1.2000427,0.9097594999999999,-0.342865,-0.38494402,-1.3453888,0.39659655,0.6274109,1.1929321,-0.43914795,0.06384969,-1.6061356999999998,0.22721885,0.35519409999999996,0.8883667,-0.8612671,0.18368888,-1.3452283999999999,0.44820994000000003,0.42529297,0.10131836,-1.2132568,-0.0065101385,-0.6231512,0.6808389,-0.09869385,0.23846436000000001,-1.1505737,0.37736857,-0.8720344999999999,0.5058964,-0.10308838000000001,-0.6722716999999999,-1.5257263,0.25463199999999997,-0.0848012,0.81607985,0.0049133300000000005,-0.49819946,-1.3700256,0.05450082,-0.29327226,0.64140964,0.15399169999999998,-0.71936035,-1.3711853,-0.13969707,-0.06722665,0.64007264,0.39663696,-0.42697144000000004,-1.3331298999999999,-0.39130664,-0.32527249999999996,0.6083742400000001,0.5121155,-0.31851196,-1.4170837,-0.47592217000000003,-0.42943129999999996,0.6944659999999999,0.48501587,-0.27639769999999997,-1.3780823,-0.41942567000000003,-0.46651426,0.65818304,0.5889282,0.23727417,-1.2180481,-0.39159328,-0.91652966,0.53440076,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.8325806,0.2574768,0.8292846700000001,-0.99570996,-0.9362104,-0.15188129,1.8239136,0.29266357,0.8527832,-1.053883,-0.9547502999999999,-0.07927002,1.8953856999999998,0.42102049999999996,0.76361084,-1.1589806,-1.0731268,0.04586439,1.9076537999999998,0.36108398,0.8515625,-1.1603326,-0.9882342,-0.07076497400000001,1.7837524,0.47961426,0.6643066400000001,-0.99062675,-1.0694366,0.024303168,1.557312,0.7306824,0.36395264,-0.7092347,-1.2701132,0.15870109999999998,1.3830261,1.0988464,-0.16156006,-0.51548415,-1.5997796,0.5082561999999999,1.2000427,0.9097594999999999,-0.342865,-0.38494402,-1.3453888,0.39659655,0.6274109,1.1929321,-0.43914795,0.06384969,-1.6061356999999998,0.22721885,0.35519409999999996,0.8883667,-0.8612671,0.18368888,-1.3452283999999999,0.44820994000000003,0.42529297,0.10131836,-1.2132568,-0.0065101385,-0.6231512,0.6808389,-0.09869385,0.23846436000000001,-1.1505737,0.37736857,-0.8720344999999999,0.5058964,-0.10308838000000001,-0.6722716999999999,-1.5257263,0.25463199999999997,-0.0848012,0.81607985,0.0049133300000000005,-0.49819946,-1.3700256,0.05450082,-0.29327226,0.64140964,0.15399169999999998,-0.71936035,-1.3711853,-0.13969707,-0.06722665,0.64007264,0.39663696,-0.42697144000000004,-1.3331298999999999,-0.39130664,-0.32527249999999996,0.6083742400000001,0.5121155,-0.31851196,-1.4170837,-0.47592217000000003,-0.42943129999999996,0.6944659999999999,0.48501587,-0.27639769999999997,-1.3780823,-0.41942567000000003,-0.46651426,0.65818304,0.5889282,0.23727417,-1.2180481,-0.39159328,-0.91652966,0.53440076,0.64004517,0.5150757,-1.0364075,-0.35186148,-1.1480172,0.39204812,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.8239136,0.29266357,0.8527832,-1.053883,-0.9547502999999999,-0.07927002,1.8953856999999998,0.42102049999999996,0.76361084,-1.1589806,-1.0731268,0.04586439,1.9076537999999998,0.36108398,0.8515625,-1.1603326,-0.9882342,-0.07076497400000001,1.7837524,0.47961426,0.6643066400000001,-0.99062675,-1.0694366,0.024303168,1.557312,0.7306824,0.36395264,-0.7092347,-1.2701132,0.15870109999999998,1.3830261,1.0988464,-0.16156006,-0.51548415,-1.5997796,0.5082561999999999,1.2000427,0.9097594999999999,-0.342865,-0.38494402,-1.3453888,0.39659655,0.6274109,1.1929321,-0.43914795,0.06384969,-1.6061356999999998,0.22721885,0.35519409999999996,0.8883667,-0.8612671,0.18368888,-1.3452283999999999,0.44820994000000003,0.42529297,0.10131836,-1.2132568,-0.0065101385,-0.6231512,0.6808389,-0.09869385,0.23846436000000001,-1.1505737,0.37736857,-0.8720344999999999,0.5058964,-0.10308838000000001,-0.6722716999999999,-1.5257263,0.25463199999999997,-0.0848012,0.81607985,0.0049133300000000005,-0.49819946,-1.3700256,0.05450082,-0.29327226,0.64140964,0.15399169999999998,-0.71936035,-1.3711853,-0.13969707,-0.06722665,0.64007264,0.39663696,-0.42697144000000004,-1.3331298999999999,-0.39130664,-0.32527249999999996,0.6083742400000001,0.5121155,-0.31851196,-1.4170837,-0.47592217000000003,-0.42943129999999996,0.6944659999999999,0.48501587,-0.27639769999999997,-1.3780823,-0.41942567000000003,-0.46651426,0.65818304,0.5889282,0.23727417,-1.2180481,-0.39159328,-0.91652966,0.53440076,0.64004517,0.5150757,-1.0364075,-0.35186148,-1.1480172,0.39204812,0.6857300000000001,0.57611084,-0.9293518,-0.36451649999999997,-1.1932284,0.30131945,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.8953856999999998,0.42102049999999996,0.76361084,-1.1589806,-1.0731268,0.04586439,1.9076537999999998,0.36108398,0.8515625,-1.1603326,-0.9882342,-0.07076497400000001,1.7837524,0.47961426,0.6643066400000001,-0.99062675,-1.0694366,0.024303168,1.557312,0.7306824,0.36395264,-0.7092347,-1.2701132,0.15870109999999998,1.3830261,1.0988464,-0.16156006,-0.51548415,-1.5997796,0.5082561999999999,1.2000427,0.9097594999999999,-0.342865,-0.38494402,-1.3453888,0.39659655,0.6274109,1.1929321,-0.43914795,0.06384969,-1.6061356999999998,0.22721885,0.35519409999999996,0.8883667,-0.8612671,0.18368888,-1.3452283999999999,0.44820994000000003,0.42529297,0.10131836,-1.2132568,-0.0065101385,-0.6231512,0.6808389,-0.09869385,0.23846436000000001,-1.1505737,0.37736857,-0.8720344999999999,0.5058964,-0.10308838000000001,-0.6722716999999999,-1.5257263,0.25463199999999997,-0.0848012,0.81607985,0.0049133300000000005,-0.49819946,-1.3700256,0.05450082,-0.29327226,0.64140964,0.15399169999999998,-0.71936035,-1.3711853,-0.13969707,-0.06722665,0.64007264,0.39663696,-0.42697144000000004,-1.3331298999999999,-0.39130664,-0.32527249999999996,0.6083742400000001,0.5121155,-0.31851196,-1.4170837,-0.47592217000000003,-0.42943129999999996,0.6944659999999999,0.48501587,-0.27639769999999997,-1.3780823,-0.41942567000000003,-0.46651426,0.65818304,0.5889282,0.23727417,-1.2180481,-0.39159328,-0.91652966,0.53440076,0.64004517,0.5150757,-1.0364075,-0.35186148,-1.1480172,0.39204812,0.6857300000000001,0.57611084,-0.9293518,-0.36451649999999997,-1.1932284,0.30131945,0.8282776,0.81521606,-0.5324402,-0.35979486,-1.3638027,0.002221644,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
