1.9076537999999998,0.36108398,0.8515625,-1.1603326,-0.9882342,-0.07076497400000001,1.7837524,0.47961426,0.6643066400000001,-0.99062675,-1.0694366,0.024303168,1.557312,0.7306824,0.36395264,-0.7092347,-1.2701132,0.15870109999999998,1.3830261,1.0988464,-0.16156006,-0.51548415,-1.5997796,0.5082561999999999,1.2000427,0.9097594999999999,-0.342865,-0.38494402,-1.3453888,0.39659655,0.6274109,1.1929321,-0.43914795,0.06384969,-1.6061356999999998,0.22721885,0.35519409999999996,0.8883667,-0.8612671,0.18368888,-1.3452283999999999,0.44820994000000003,0.42529297,0.10131836,-1.2132568,-0.0065101385,-0.6231512,0.6808389,-0.09869385,0.23846436000000001,-1.1505737,0.37736857,-0.8720344999999999,0.5058964,-0.10308838000000001,-0.6722716999999999,-1.5257263,0.25463199999999997,-0.0848012,0.81607985,0.0049133300000000005,-0.49819946,-1.3700256,0.05450082,-0.29327226,0.64140964,0.15399169999999998,-0.71936035,-1.3711853,-0.13969707,-0.06722665,0.64007264,0.39663696,-0.42697144000000004,-1.3331298999999999,-0.39130664,-0.32527249999999996,0.6083742400000001,0.5121155,-0.31851196,-1.4170837,-0.47592217000000003,-0.42943129999999996,0.6944659999999999,0.48501587,-0.27639769999999997,-1.3780823,-0.41942567000000003,-0.46651426,0.65818304,0.5889282,0.23727417,-1.2180481,-0.39159328,-0.91652966,0.53440076,0.64004517,0.5150757,-1.0364075,-0.35186148,-1.1480172,0.39204812,0.6857300000000001,0.57611084,-0.9293518,-0.36451649999999997,-1.1932284,0.30131945,0.8282776,0.81521606,-0.5324402,-0.35979486,-1.3638027,0.002221644,1.0534058,0.8020324999999999,-0.08312988,-0.38651586,-1.2261817,-0.18140848,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.7837524,0.47961426,0.6643066400000001,-0.99062675,-1.0694366,0.024303168,1.557312,0.7306824,0.36395264,-0.7092347,-1.2701132,0.15870109999999998,1.3830261,1.0988464,-0.16156006,-0.51548415,-1.5997796,0.5082561999999999,1.2000427,0.9097594999999999,-0.342865,-0.38494402,-1.3453888,0.39659655,0.6274109,1.1929321,-0.43914795,0.06384969,-1.6061356999999998,0.22721885,0.35519409999999996,0.8883667,-0.8612671,0.18368888,-1.3452283999999999,0.44820994000000003,0.42529297,0.10131836,-1.2132568,-0.0065101385,-0.6231512,0.6808389,-0.09869385,0.23846436000000001,-1.1505737,0.37736857,-0.8720344999999999,0.5058964,-0.10308838000000001,-0.6722716999999999,-1.5257263,0.25463199999999997,-0.0848012,0.81607985,0.0049133300000000005,-0.49819946,-1.3700256,0.05450082,-0.29327226,0.64140964,0.15399169999999998,-0.71936035,-1.3711853,-0.13969707,-0.06722665,0.64007264,0.39663696,-0.42697144000000004,-1.3331298999999999,-0.39130664,-0.32527249999999996,0.6083742400000001,0.5121155,-0.31851196,-1.4170837,-0.47592217000000003,-0.42943129999999996,0.6944659999999999,0.48501587,-0.27639769999999997,-1.3780823,-0.41942567000000003,-0.46651426,0.65818304,0.5889282,0.23727417,-1.2180481,-0.39159328,-0.91652966,0.53440076,0.64004517,0.5150757,-1.0364075,-0.35186148,-1.1480172,0.39204812,0.6857300000000001,0.57611084,-0.9293518,-0.36451649999999997,-1.1932284,0.30131945,0.8282776,0.81521606,-0.5324402,-0.35979486,-1.3638027,0.002221644,1.0534058,0.8020324999999999,-0.08312988,-0.38651586,-1.2261817,-0.18140848,1.116394,0.7969971,0.16384888,-0.39564145,-1.153794,-0.24538876,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.557312,0.7306824,0.36395264,-0.7092347,-1.2701132,0.15870109999999998,1.3830261,1.0988464,-0.16156006,-0.51548415,-1.5997796,0.5082561999999999,1.2000427,0.9097594999999999,-0.342865,-0.38494402,-1.3453888,0.39659655,0.6274109,1.1929321,-0.43914795,0.06384969,-1.6061356999999998,0.22721885,0.35519409999999996,0.8883667,-0.8612671,0.18368888,-1.3452283999999999,0.44820994000000003,0.42529297,0.10131836,-1.2132568,-0.0065101385,-0.6231512,0.6808389,-0.09869385,0.23846436000000001,-1.1505737,0.37736857,-0.8720344999999999,0.5058964,-0.10308838000000001,-0.6722716999999999,-1.5257263,0.25463199999999997,-0.0848012,0.81607985,0.0049133300000000005,-0.49819946,-1.3700256,0.05450082,-0.29327226,0.64140964,0.15399169999999998,-0.71936035,-1.3711853,-0.13969707,-0.06722665,0.64007264,0.39663696,-0.42697144000000004,-1.3331298999999999,-0.39130664,-0.32527249999999996,0.6083742400000001,0.5121155,-0.31851196,-1.4170837,-0.47592217000000003,-0.42943129999999996,0.6944659999999999,0.48501587,-0.27639769999999997,-1.3780823,-0.41942567000000003,-0.46651426,0.65818304,0.5889282,0.23727417,-1.2180481,-0.39159328,-0.91652966,0.53440076,0.64004517,0.5150757,-1.0364075,-0.35186148,-1.1480172,0.39204812,0.6857300000000001,0.57611084,-0.9293518,-0.36451649999999997,-1.1932284,0.30131945,0.8282776,0.81521606,-0.5324402,-0.35979486,-1.3638027,0.002221644,1.0534058,0.8020324999999999,-0.08312988,-0.38651586,-1.2261817,-0.18140848,1.116394,0.7969971,0.16384888,-0.39564145,-1.153794,-0.24538876,1.3157043,0.8865050999999999,0.40396118000000003,-0.6217224,-1.1449645,-0.16027702,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.3830261,1.0988464,-0.16156006,-0.51548415,-1.5997796,0.5082561999999999,1.2000427,0.9097594999999999,-0.342865,-0.38494402,-1.3453888,0.39659655,0.6274109,1.1929321,-0.43914795,0.06384969,-1.6061356999999998,0.22721885,0.35519409999999996,0.8883667,-0.8612671,0.18368888,-1.3452283999999999,0.44820994000000003,0.42529297,0.10131836,-1.2132568,-0.0065101385,-0.6231512,0.6808389,-0.09869385,0.23846436000000001,-1.1505737,0.37736857,-0.8720344999999999,0.5058964,-0.10308838000000001,-0.6722716999999999,-1.5257263,0.25463199999999997,-0.0848012,0.81607985,0.0049133300000000005,-0.49819946,-1.3700256,0.05450082,-0.29327226,0.64140964,0.15399169999999998,-0.71936035,-1.3711853,-0.13969707,-0.06722665,0.64007264,0.39663696,-0.42697144000000004,-1.3331298999999999,-0.39130664,-0.32527249999999996,0.6083742400000001,0.5121155,-0.31851196,-1.4170837,-0.47592217000000003,-0.42943129999999996,0.6944659999999999,0.48501587,-0.27639769999999997,-1.3780823,-0.41942567000000003,-0.46651426,0.65818304,0.5889282,0.23727417,-1.2180481,-0.39159328,-0.91652966,0.53440076,0.64004517,0.5150757,-1.0364075,-0.35186148,-1.1480172,0.39204812,0.6857300000000001,0.57611084,-0.9293518,-0.36451649999999997,-1.1932284,0.30131945,0.8282776,0.81521606,-0.5324402,-0.35979486,-1.3638027,0.002221644,1.0534058,0.8020324999999999,-0.08312988,-0.38651586,-1.2261817,-0.18140848,1.116394,0.7969971,0.16384888,-0.39564145,-1.153794,-0.24538876,1.3157043,0.8865050999999999,0.40396118000000003,-0.6217224,-1.1449645,-0.16027702,1.472992,0.77227783,0.658844,-0.8352769600000001,-0.9984474999999999,-0.26405649999999997,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.2000427,0.9097594999999999,-0.342865,-0.38494402,-1.3453888,0.39659655,0.6274109,1.1929321,-0.43914795,0.06384969,-1.6061356999999998,0.22721885,0.35519409999999996,0.8883667,-0.8612671,0.18368888,-1.3452283999999999,0.44820994000000003,0.42529297,0.10131836,-1.2132568,-0.0065101385,-0.6231512,0.6808389,-0.09869385,0.23846436000000001,-1.1505737,0.37736857,-0.8720344999999999,0.5058964,-0.10308838000000001,-0.6722716999999999,-1.5257263,0.25463199999999997,-0.0848012,0.81607985,0.0049133300000000005,-0.49819946,-1.3700256,0.05450082,-0.29327226,0.64140964,0.15399169999999998,-0.71936035,-1.3711853,-0.13969707,-0.06722665,0.64007264,0.39663696,-0.42697144000000004,-1.3331298999999999,-0.39130664,-0.32527249999999996,0.6083742400000001,0.5121155,-0.31851196,-1.4170837,-0.47592217000000003,-0.42943129999999996,0.6944659999999999,0.48501587,-0.27639769999999997,-1.3780823,-0.41942567000000003,-0.46651426,0.65818304,0.5889282,0.23727417,-1.2180481,-0.39159328,-0.91652966,0.53440076,0.64004517,0.5150757,-1.0364075,-0.35186148,-1.1480172,0.39204812,0.6857300000000001,0.57611084,-0.9293518,-0.36451649999999997,-1.1932284,0.30131945,0.8282776,0.81521606,-0.5324402,-0.35979486,-1.3638027,0.002221644,1.0534058,0.8020324999999999,-0.08312988,-0.38651586,-1.2261817,-0.18140848,1.116394,0.7969971,0.16384888,-0.39564145,-1.153794,-0.24538876,1.3157043,0.8865050999999999,0.40396118000000003,-0.6217224,-1.1449645,-0.16027702,1.472992,0.77227783,0.658844,-0.8352769600000001,-0.9984474999999999,-0.26405649999999997,1.5515442,0.81918335,0.8074340999999999,-0.98369205,-1.0393484,-0.26231867000000003,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.6274109,1.1929321,-0.43914795,0.06384969,-1.6061356999999998,0.22721885,0.35519409999999996,0.8883667,-0.8612671,0.18368888,-1.3452283999999999,0.44820994000000003,0.42529297,0.10131836,-1.2132568,-0.0065101385,-0.6231512,0.6808389,-0.09869385,0.23846436000000001,-1.1505737,0.37736857,-0.8720344999999999,0.5058964,-0.10308838000000001,-0.6722716999999999,-1.5257263,0.25463199999999997,-0.0848012,0.81607985,0.0049133300000000005,-0.49819946,-1.3700256,0.05450082,-0.29327226,0.64140964,0.15399169999999998,-0.71936035,-1.3711853,-0.13969707,-0.06722665,0.64007264,0.39663696,-0.42697144000000004,-1.3331298999999999,-0.39130664,-0.32527249999999996,0.6083742400000001,0.5121155,-0.31851196,-1.4170837,-0.47592217000000003,-0.42943129999999996,0.6944659999999999,0.48501587,-0.27639769999999997,-1.3780823,-0.41942567000000003,-0.46651426,0.65818304,0.5889282,0.23727417,-1.2180481,-0.39159328,-0.91652966,0.53440076,0.64004517,0.5150757,-1.0364075,-0.35186148,-1.1480172,0.39204812,0.6857300000000001,0.57611084,-0.9293518,-0.36451649999999997,-1.1932284,0.30131945,0.8282776,0.81521606,-0.5324402,-0.35979486,-1.3638027,0.002221644,1.0534058,0.8020324999999999,-0.08312988,-0.38651586,-1.2261817,-0.18140848,1.116394,0.7969971,0.16384888,-0.39564145,-1.153794,-0.24538876,1.3157043,0.8865050999999999,0.40396118000000003,-0.6217224,-1.1449645,-0.16027702,1.472992,0.77227783,0.658844,-0.8352769600000001,-0.9984474999999999,-0.26405649999999997,1.5515442,0.81918335,0.8074340999999999,-0.98369205,-1.0393484,-0.26231867000000003,1.578064,0.7970581,0.8337097,-1.0111777,-1.0202458,-0.28008586,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.35519409999999996,0.8883667,-0.8612671,0.18368888,-1.3452283999999999,0.44820994000000003,0.42529297,0.10131836,-1.2132568,-0.0065101385,-0.6231512,0.6808389,-0.09869385,0.23846436000000001,-1.1505737,0.37736857,-0.8720344999999999,0.5058964,-0.10308838000000001,-0.6722716999999999,-1.5257263,0.25463199999999997,-0.0848012,0.81607985,0.0049133300000000005,-0.49819946,-1.3700256,0.05450082,-0.29327226,0.64140964,0.15399169999999998,-0.71936035,-1.3711853,-0.13969707,-0.06722665,0.64007264,0.39663696,-0.42697144000000004,-1.3331298999999999,-0.39130664,-0.32527249999999996,0.6083742400000001,0.5121155,-0.31851196,-1.4170837,-0.47592217000000003,-0.42943129999999996,0.6944659999999999,0.48501587,-0.27639769999999997,-1.3780823,-0.41942567000000003,-0.46651426,0.65818304,0.5889282,0.23727417,-1.2180481,-0.39159328,-0.91652966,0.53440076,0.64004517,0.5150757,-1.0364075,-0.35186148,-1.1480172,0.39204812,0.6857300000000001,0.57611084,-0.9293518,-0.36451649999999997,-1.1932284,0.30131945,0.8282776,0.81521606,-0.5324402,-0.35979486,-1.3638027,0.002221644,1.0534058,0.8020324999999999,-0.08312988,-0.38651586,-1.2261817,-0.18140848,1.116394,0.7969971,0.16384888,-0.39564145,-1.153794,-0.24538876,1.3157043,0.8865050999999999,0.40396118000000003,-0.6217224,-1.1449645,-0.16027702,1.472992,0.77227783,0.658844,-0.8352769600000001,-0.9984474999999999,-0.26405649999999997,1.5515442,0.81918335,0.8074340999999999,-0.98369205,-1.0393484,-0.26231867000000003,1.578064,0.7970581,0.8337097,-1.0111777,-1.0202458,-0.28008586,1.5544739,0.87145996,0.7039489999999999,-0.96281326,-1.0992306,-0.18940176,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.42529297,0.10131836,-1.2132568,-0.0065101385,-0.6231512,0.6808389,-0.09869385,0.23846436000000001,-1.1505737,0.37736857,-0.8720344999999999,0.5058964,-0.10308838000000001,-0.6722716999999999,-1.5257263,0.25463199999999997,-0.0848012,0.81607985,0.0049133300000000005,-0.49819946,-1.3700256,0.05450082,-0.29327226,0.64140964,0.15399169999999998,-0.71936035,-1.3711853,-0.13969707,-0.06722665,0.64007264,0.39663696,-0.42697144000000004,-1.3331298999999999,-0.39130664,-0.32527249999999996,0.6083742400000001,0.5121155,-0.31851196,-1.4170837,-0.47592217000000003,-0.42943129999999996,0.6944659999999999,0.48501587,-0.27639769999999997,-1.3780823,-0.41942567000000003,-0.46651426,0.65818304,0.5889282,0.23727417,-1.2180481,-0.39159328,-0.91652966,0.53440076,0.64004517,0.5150757,-1.0364075,-0.35186148,-1.1480172,0.39204812,0.6857300000000001,0.57611084,-0.9293518,-0.36451649999999997,-1.1932284,0.30131945,0.8282776,0.81521606,-0.5324402,-0.35979486,-1.3638027,0.002221644,1.0534058,0.8020324999999999,-0.08312988,-0.38651586,-1.2261817,-0.18140848,1.116394,0.7969971,0.16384888,-0.39564145,-1.153794,-0.24538876,1.3157043,0.8865050999999999,0.40396118000000003,-0.6217224,-1.1449645,-0.16027702,1.472992,0.77227783,0.658844,-0.8352769600000001,-0.9984474999999999,-0.26405649999999997,1.5515442,0.81918335,0.8074340999999999,-0.98369205,-1.0393484,-0.26231867000000003,1.578064,0.7970581,0.8337097,-1.0111777,-1.0202458,-0.28008586,1.5544739,0.87145996,0.7039489999999999,-0.96281326,-1.0992306,-0.18940176,1.4389037999999998,0.70758057,0.2713318,-0.8049029,-0.9370204999999999,0.123801515,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.09869385,0.23846436000000001,-1.1505737,0.37736857,-0.8720344999999999,0.5058964,-0.10308838000000001,-0.6722716999999999,-1.5257263,0.25463199999999997,-0.0848012,0.81607985,0.0049133300000000005,-0.49819946,-1.3700256,0.05450082,-0.29327226,0.64140964,0.15399169999999998,-0.71936035,-1.3711853,-0.13969707,-0.06722665,0.64007264,0.39663696,-0.42697144000000004,-1.3331298999999999,-0.39130664,-0.32527249999999996,0.6083742400000001,0.5121155,-0.31851196,-1.4170837,-0.47592217000000003,-0.42943129999999996,0.6944659999999999,0.48501587,-0.27639769999999997,-1.3780823,-0.41942567000000003,-0.46651426,0.65818304,0.5889282,0.23727417,-1.2180481,-0.39159328,-0.91652966,0.53440076,0.64004517,0.5150757,-1.0364075,-0.35186148,-1.1480172,0.39204812,0.6857300000000001,0.57611084,-0.9293518,-0.36451649999999997,-1.1932284,0.30131945,0.8282776,0.81521606,-0.5324402,-0.35979486,-1.3638027,0.002221644,1.0534058,0.8020324999999999,-0.08312988,-0.38651586,-1.2261817,-0.18140848,1.116394,0.7969971,0.16384888,-0.39564145,-1.153794,-0.24538876,1.3157043,0.8865050999999999,0.40396118000000003,-0.6217224,-1.1449645,-0.16027702,1.472992,0.77227783,0.658844,-0.8352769600000001,-0.9984474999999999,-0.26405649999999997,1.5515442,0.81918335,0.8074340999999999,-0.98369205,-1.0393484,-0.26231867000000003,1.578064,0.7970581,0.8337097,-1.0111777,-1.0202458,-0.28008586,1.5544739,0.87145996,0.7039489999999999,-0.96281326,-1.0992306,-0.18940176,1.4389037999999998,0.70758057,0.2713318,-0.8049029,-0.9370204999999999,0.123801515,1.2527466,0.74121094,-0.09881592,-0.6181386999999999,-0.95961463,0.39932399999999996,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.10308838000000001,-0.6722716999999999,-1.5257263,0.25463199999999997,-0.0848012,0.81607985,0.0049133300000000005,-0.49819946,-1.3700256,0.05450082,-0.29327226,0.64140964,0.15399169999999998,-0.71936035,-1.3711853,-0.13969707,-0.06722665,0.64007264,0.39663696,-0.42697144000000004,-1.3331298999999999,-0.39130664,-0.32527249999999996,0.6083742400000001,0.5121155,-0.31851196,-1.4170837,-0.47592217000000003,-0.42943129999999996,0.6944659999999999,0.48501587,-0.27639769999999997,-1.3780823,-0.41942567000000003,-0.46651426,0.65818304,0.5889282,0.23727417,-1.2180481,-0.39159328,-0.91652966,0.53440076,0.64004517,0.5150757,-1.0364075,-0.35186148,-1.1480172,0.39204812,0.6857300000000001,0.57611084,-0.9293518,-0.36451649999999997,-1.1932284,0.30131945,0.8282776,0.81521606,-0.5324402,-0.35979486,-1.3638027,0.002221644,1.0534058,0.8020324999999999,-0.08312988,-0.38651586,-1.2261817,-0.18140848,1.116394,0.7969971,0.16384888,-0.39564145,-1.153794,-0.24538876,1.3157043,0.8865050999999999,0.40396118000000003,-0.6217224,-1.1449645,-0.16027702,1.472992,0.77227783,0.658844,-0.8352769600000001,-0.9984474999999999,-0.26405649999999997,1.5515442,0.81918335,0.8074340999999999,-0.98369205,-1.0393484,-0.26231867000000003,1.578064,0.7970581,0.8337097,-1.0111777,-1.0202458,-0.28008586,1.5544739,0.87145996,0.7039489999999999,-0.96281326,-1.0992306,-0.18940176,1.4389037999999998,0.70758057,0.2713318,-0.8049029,-0.9370204999999999,0.123801515,1.2527466,0.74121094,-0.09881592,-0.6181386999999999,-0.95961463,0.39932399999999996,1.151886,0.4382019,-0.19348145,-0.56965214,-0.62020135,0.31089574000000003,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.0049133300000000005,-0.49819946,-1.3700256,0.05450082,-0.29327226,0.64140964,0.15399169999999998,-0.71936035,-1.3711853,-0.13969707,-0.06722665,0.64007264,0.39663696,-0.42697144000000004,-1.3331298999999999,-0.39130664,-0.32527249999999996,0.6083742400000001,0.5121155,-0.31851196,-1.4170837,-0.47592217000000003,-0.42943129999999996,0.6944659999999999,0.48501587,-0.27639769999999997,-1.3780823,-0.41942567000000003,-0.46651426,0.65818304,0.5889282,0.23727417,-1.2180481,-0.39159328,-0.91652966,0.53440076,0.64004517,0.5150757,-1.0364075,-0.35186148,-1.1480172,0.39204812,0.6857300000000001,0.57611084,-0.9293518,-0.36451649999999997,-1.1932284,0.30131945,0.8282776,0.81521606,-0.5324402,-0.35979486,-1.3638027,0.002221644,1.0534058,0.8020324999999999,-0.08312988,-0.38651586,-1.2261817,-0.18140848,1.116394,0.7969971,0.16384888,-0.39564145,-1.153794,-0.24538876,1.3157043,0.8865050999999999,0.40396118000000003,-0.6217224,-1.1449645,-0.16027702,1.472992,0.77227783,0.658844,-0.8352769600000001,-0.9984474999999999,-0.26405649999999997,1.5515442,0.81918335,0.8074340999999999,-0.98369205,-1.0393484,-0.26231867000000003,1.578064,0.7970581,0.8337097,-1.0111777,-1.0202458,-0.28008586,1.5544739,0.87145996,0.7039489999999999,-0.96281326,-1.0992306,-0.18940176,1.4389037999999998,0.70758057,0.2713318,-0.8049029,-0.9370204999999999,0.123801515,1.2527466,0.74121094,-0.09881592,-0.6181386999999999,-0.95961463,0.39932399999999996,1.151886,0.4382019,-0.19348145,-0.56965214,-0.62020135,0.31089574000000003,0.50549316,0.9501953,-0.35733032000000003,-0.009695768,-1.1312932,0.2638635,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.15399169999999998,-0.71936035,-1.3711853,-0.13969707,-0.06722665,0.64007264,0.39663696,-0.42697144000000004,-1.3331298999999999,-0.39130664,-0.32527249999999996,0.6083742400000001,0.5121155,-0.31851196,-1.4170837,-0.47592217000000003,-0.42943129999999996,0.6944659999999999,0.48501587,-0.27639769999999997,-1.3780823,-0.41942567000000003,-0.46651426,0.65818304,0.5889282,0.23727417,-1.2180481,-0.39159328,-0.91652966,0.53440076,0.64004517,0.5150757,-1.0364075,-0.35186148,-1.1480172,0.39204812,0.6857300000000001,0.57611084,-0.9293518,-0.36451649999999997,-1.1932284,0.30131945,0.8282776,0.81521606,-0.5324402,-0.35979486,-1.3638027,0.002221644,1.0534058,0.8020324999999999,-0.08312988,-0.38651586,-1.2261817,-0.18140848,1.116394,0.7969971,0.16384888,-0.39564145,-1.153794,-0.24538876,1.3157043,0.8865050999999999,0.40396118000000003,-0.6217224,-1.1449645,-0.16027702,1.472992,0.77227783,0.658844,-0.8352769600000001,-0.9984474999999999,-0.26405649999999997,1.5515442,0.81918335,0.8074340999999999,-0.98369205,-1.0393484,-0.26231867000000003,1.578064,0.7970581,0.8337097,-1.0111777,-1.0202458,-0.28008586,1.5544739,0.87145996,0.7039489999999999,-0.96281326,-1.0992306,-0.18940176,1.4389037999999998,0.70758057,0.2713318,-0.8049029,-0.9370204999999999,0.123801515,1.2527466,0.74121094,-0.09881592,-0.6181386999999999,-0.95961463,0.39932399999999996,1.151886,0.4382019,-0.19348145,-0.56965214,-0.62020135,0.31089574000000003,0.50549316,0.9501953,-0.35733032000000003,-0.009695768,-1.1312932,0.2638635,0.28479004,0.5775757,-1.0332642,0.11458194000000001,-0.8024571500000001,0.7759534,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.39663696,-0.42697144000000004,-1.3331298999999999,-0.39130664,-0.32527249999999996,0.6083742400000001,0.5121155,-0.31851196,-1.4170837,-0.47592217000000003,-0.42943129999999996,0.6944659999999999,0.48501587,-0.27639769999999997,-1.3780823,-0.41942567000000003,-0.46651426,0.65818304,0.5889282,0.23727417,-1.2180481,-0.39159328,-0.91652966,0.53440076,0.64004517,0.5150757,-1.0364075,-0.35186148,-1.1480172,0.39204812,0.6857300000000001,0.57611084,-0.9293518,-0.36451649999999997,-1.1932284,0.30131945,0.8282776,0.81521606,-0.5324402,-0.35979486,-1.3638027,0.002221644,1.0534058,0.8020324999999999,-0.08312988,-0.38651586,-1.2261817,-0.18140848,1.116394,0.7969971,0.16384888,-0.39564145,-1.153794,-0.24538876,1.3157043,0.8865050999999999,0.40396118000000003,-0.6217224,-1.1449645,-0.16027702,1.472992,0.77227783,0.658844,-0.8352769600000001,-0.9984474999999999,-0.26405649999999997,1.5515442,0.81918335,0.8074340999999999,-0.98369205,-1.0393484,-0.26231867000000003,1.578064,0.7970581,0.8337097,-1.0111777,-1.0202458,-0.28008586,1.5544739,0.87145996,0.7039489999999999,-0.96281326,-1.0992306,-0.18940176,1.4389037999999998,0.70758057,0.2713318,-0.8049029,-0.9370204999999999,0.123801515,1.2527466,0.74121094,-0.09881592,-0.6181386999999999,-0.95961463,0.39932399999999996,1.151886,0.4382019,-0.19348145,-0.56965214,-0.62020135,0.31089574000000003,0.50549316,0.9501953,-0.35733032000000003,-0.009695768,-1.1312932,0.2638635,0.28479004,0.5775757,-1.0332642,0.11458194000000001,-0.8024571500000001,0.7759534,0.1581726,0.5159302,-1.4726563,0.10352719,-0.9138049500000001,0.9674105,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.5121155,-0.31851196,-1.4170837,-0.47592217000000003,-0.42943129999999996,0.6944659999999999,0.48501587,-0.27639769999999997,-1.3780823,-0.41942567000000003,-0.46651426,0.65818304,0.5889282,0.23727417,-1.2180481,-0.39159328,-0.91652966,0.53440076,0.64004517,0.5150757,-1.0364075,-0.35186148,-1.1480172,0.39204812,0.6857300000000001,0.57611084,-0.9293518,-0.36451649999999997,-1.1932284,0.30131945,0.8282776,0.81521606,-0.5324402,-0.35979486,-1.3638027,0.002221644,1.0534058,0.8020324999999999,-0.08312988,-0.38651586,-1.2261817,-0.18140848,1.116394,0.7969971,0.16384888,-0.39564145,-1.153794,-0.24538876,1.3157043,0.8865050999999999,0.40396118000000003,-0.6217224,-1.1449645,-0.16027702,1.472992,0.77227783,0.658844,-0.8352769600000001,-0.9984474999999999,-0.26405649999999997,1.5515442,0.81918335,0.8074340999999999,-0.98369205,-1.0393484,-0.26231867000000003,1.578064,0.7970581,0.8337097,-1.0111777,-1.0202458,-0.28008586,1.5544739,0.87145996,0.7039489999999999,-0.96281326,-1.0992306,-0.18940176,1.4389037999999998,0.70758057,0.2713318,-0.8049029,-0.9370204999999999,0.123801515,1.2527466,0.74121094,-0.09881592,-0.6181386999999999,-0.95961463,0.39932399999999996,1.151886,0.4382019,-0.19348145,-0.56965214,-0.62020135,0.31089574000000003,0.50549316,0.9501953,-0.35733032000000003,-0.009695768,-1.1312932,0.2638635,0.28479004,0.5775757,-1.0332642,0.11458194000000001,-0.8024571500000001,0.7759534,0.1581726,0.5159302,-1.4726563,0.10352719,-0.9138049500000001,0.9674105,-0.027770996000000003,-0.18630981,-1.3862305,0.22058773,-0.35243082000000003,0.7648073999999999,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.48501587,-0.27639769999999997,-1.3780823,-0.41942567000000003,-0.46651426,0.65818304,0.5889282,0.23727417,-1.2180481,-0.39159328,-0.91652966,0.53440076,0.64004517,0.5150757,-1.0364075,-0.35186148,-1.1480172,0.39204812,0.6857300000000001,0.57611084,-0.9293518,-0.36451649999999997,-1.1932284,0.30131945,0.8282776,0.81521606,-0.5324402,-0.35979486,-1.3638027,0.002221644,1.0534058,0.8020324999999999,-0.08312988,-0.38651586,-1.2261817,-0.18140848,1.116394,0.7969971,0.16384888,-0.39564145,-1.153794,-0.24538876,1.3157043,0.8865050999999999,0.40396118000000003,-0.6217224,-1.1449645,-0.16027702,1.472992,0.77227783,0.658844,-0.8352769600000001,-0.9984474999999999,-0.26405649999999997,1.5515442,0.81918335,0.8074340999999999,-0.98369205,-1.0393484,-0.26231867000000003,1.578064,0.7970581,0.8337097,-1.0111777,-1.0202458,-0.28008586,1.5544739,0.87145996,0.7039489999999999,-0.96281326,-1.0992306,-0.18940176,1.4389037999999998,0.70758057,0.2713318,-0.8049029,-0.9370204999999999,0.123801515,1.2527466,0.74121094,-0.09881592,-0.6181386999999999,-0.95961463,0.39932399999999996,1.151886,0.4382019,-0.19348145,-0.56965214,-0.62020135,0.31089574000000003,0.50549316,0.9501953,-0.35733032000000003,-0.009695768,-1.1312932,0.2638635,0.28479004,0.5775757,-1.0332642,0.11458194000000001,-0.8024571500000001,0.7759534,0.1581726,0.5159302,-1.4726563,0.10352719,-0.9138049500000001,0.9674105,-0.027770996000000003,-0.18630981,-1.3862305,0.22058773,-0.35243082000000003,0.7648073999999999,0.21426392,-0.45394897,-1.409729,-0.06463301,-0.21895337,0.72142947,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
