0.5889282,0.23727417,-1.2180481,-0.39159328,-0.91652966,0.53440076,0.64004517,0.5150757,-1.0364075,-0.35186148,-1.1480172,0.39204812,0.6857300000000001,0.57611084,-0.9293518,-0.36451649999999997,-1.1932284,0.30131945,0.8282776,0.81521606,-0.5324402,-0.35979486,-1.3638027,0.002221644,1.0534058,0.8020324999999999,-0.08312988,-0.38651586,-1.2261817,-0.18140848,1.116394,0.7969971,0.16384888,-0.39564145,-1.153794,-0.24538876,1.3157043,0.8865050999999999,0.40396118000000003,-0.6217224,-1.1449645,-0.16027702,1.472992,0.77227783,0.658844,-0.8352769600000001,-0.9984474999999999,-0.26405649999999997,1.5515442,0.81918335,0.8074340999999999,-0.98369205,-1.0393484,-0.26231867000000003,1.578064,0.7970581,0.8337097,-1.0111777,-1.0202458,-0.28008586,1.5544739,0.87145996,0.7039489999999999,-0.96281326,-1.0992306,-0.18940176,1.4389037999999998,0.70758057,0.2713318,-0.8049029,-0.9370204999999999,0.123801515,1.2527466,0.74121094,-0.09881592,-0.6181386999999999,-0.95961463,0.39932399999999996,1.151886,0.4382019,-0.19348145,-0.56965214,-0.62020135,0.31089574000000003,0.50549316,0.9501953,-0.35733032000000003,-0.009695768,-1.1312932,0.2638635,0.28479004,0.5775757,-1.0332642,0.11458194000000001,-0.8024571500000001,0.7759534,0.1581726,0.5159302,-1.4726563,0.10352719,-0.9138049500000001,0.9674105,-0.027770996000000003,-0.18630981,-1.3862305,0.22058773,-0.35243082000000003,0.7648073999999999,0.21426392,-0.45394897,-1.409729,-0.06463301,-0.21895337,0.72142947,0.35565186,-0.50527954,-1.1869812,-0.24388397,-0.30289608,0.45490217,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.64004517,0.5150757,-1.0364075,-0.35186148,-1.1480172,0.39204812,0.6857300000000001,0.57611084,-0.9293518,-0.36451649999999997,-1.1932284,0.30131945,0.8282776,0.81521606,-0.5324402,-0.35979486,-1.3638027,0.002221644,1.0534058,0.8020324999999999,-0.08312988,-0.38651586,-1.2261817,-0.18140848,1.116394,0.7969971,0.16384888,-0.39564145,-1.153794,-0.24538876,1.3157043,0.8865050999999999,0.40396118000000003,-0.6217224,-1.1449645,-0.16027702,1.472992,0.77227783,0.658844,-0.8352769600000001,-0.9984474999999999,-0.26405649999999997,1.5515442,0.81918335,0.8074340999999999,-0.98369205,-1.0393484,-0.26231867000000003,1.578064,0.7970581,0.8337097,-1.0111777,-1.0202458,-0.28008586,1.5544739,0.87145996,0.7039489999999999,-0.96281326,-1.0992306,-0.18940176,1.4389037999999998,0.70758057,0.2713318,-0.8049029,-0.9370204999999999,0.123801515,1.2527466,0.74121094,-0.09881592,-0.6181386999999999,-0.95961463,0.39932399999999996,1.151886,0.4382019,-0.19348145,-0.56965214,-0.62020135,0.31089574000000003,0.50549316,0.9501953,-0.35733032000000003,-0.009695768,-1.1312932,0.2638635,0.28479004,0.5775757,-1.0332642,0.11458194000000001,-0.8024571500000001,0.7759534,0.1581726,0.5159302,-1.4726563,0.10352719,-0.9138049500000001,0.9674105,-0.027770996000000003,-0.18630981,-1.3862305,0.22058773,-0.35243082000000003,0.7648073999999999,0.21426392,-0.45394897,-1.409729,-0.06463301,-0.21895337,0.72142947,0.35565186,-0.50527954,-1.1869812,-0.24388397,-0.30289608,0.45490217,0.48791504,-0.5252685500000001,-1.0707092,-0.37754536,-0.35723937,0.32556814,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.6857300000000001,0.57611084,-0.9293518,-0.36451649999999997,-1.1932284,0.30131945,0.8282776,0.81521606,-0.5324402,-0.35979486,-1.3638027,0.002221644,1.0534058,0.8020324999999999,-0.08312988,-0.38651586,-1.2261817,-0.18140848,1.116394,0.7969971,0.16384888,-0.39564145,-1.153794,-0.24538876,1.3157043,0.8865050999999999,0.40396118000000003,-0.6217224,-1.1449645,-0.16027702,1.472992,0.77227783,0.658844,-0.8352769600000001,-0.9984474999999999,-0.26405649999999997,1.5515442,0.81918335,0.8074340999999999,-0.98369205,-1.0393484,-0.26231867000000003,1.578064,0.7970581,0.8337097,-1.0111777,-1.0202458,-0.28008586,1.5544739,0.87145996,0.7039489999999999,-0.96281326,-1.0992306,-0.18940176,1.4389037999999998,0.70758057,0.2713318,-0.8049029,-0.9370204999999999,0.123801515,1.2527466,0.74121094,-0.09881592,-0.6181386999999999,-0.95961463,0.39932399999999996,1.151886,0.4382019,-0.19348145,-0.56965214,-0.62020135,0.31089574000000003,0.50549316,0.9501953,-0.35733032000000003,-0.009695768,-1.1312932,0.2638635,0.28479004,0.5775757,-1.0332642,0.11458194000000001,-0.8024571500000001,0.7759534,0.1581726,0.5159302,-1.4726563,0.10352719,-0.9138049500000001,0.9674105,-0.027770996000000003,-0.18630981,-1.3862305,0.22058773,-0.35243082000000003,0.7648073999999999,0.21426392,-0.45394897,-1.409729,-0.06463301,-0.21895337,0.72142947,0.35565186,-0.50527954,-1.1869812,-0.24388397,-0.30289608,0.45490217,0.48791504,-0.5252685500000001,-1.0707092,-0.37754536,-0.35723937,0.32556814,0.4810791,-0.5000304999999999,-1.0723267,-0.35901606,-0.44638622,0.3239739,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.8282776,0.81521606,-0.5324402,-0.35979486,-1.3638027,0.002221644,1.0534058,0.8020324999999999,-0.08312988,-0.38651586,-1.2261817,-0.18140848,1.116394,0.7969971,0.16384888,-0.39564145,-1.153794,-0.24538876,1.3157043,0.8865050999999999,0.40396118000000003,-0.6217224,-1.1449645,-0.16027702,1.472992,0.77227783,0.658844,-0.8352769600000001,-0.9984474999999999,-0.26405649999999997,1.5515442,0.81918335,0.8074340999999999,-0.98369205,-1.0393484,-0.26231867000000003,1.578064,0.7970581,0.8337097,-1.0111777,-1.0202458,-0.28008586,1.5544739,0.87145996,0.7039489999999999,-0.96281326,-1.0992306,-0.18940176,1.4389037999999998,0.70758057,0.2713318,-0.8049029,-0.9370204999999999,0.123801515,1.2527466,0.74121094,-0.09881592,-0.6181386999999999,-0.95961463,0.39932399999999996,1.151886,0.4382019,-0.19348145,-0.56965214,-0.62020135,0.31089574000000003,0.50549316,0.9501953,-0.35733032000000003,-0.009695768,-1.1312932,0.2638635,0.28479004,0.5775757,-1.0332642,0.11458194000000001,-0.8024571500000001,0.7759534,0.1581726,0.5159302,-1.4726563,0.10352719,-0.9138049500000001,0.9674105,-0.027770996000000003,-0.18630981,-1.3862305,0.22058773,-0.35243082000000003,0.7648073999999999,0.21426392,-0.45394897,-1.409729,-0.06463301,-0.21895337,0.72142947,0.35565186,-0.50527954,-1.1869812,-0.24388397,-0.30289608,0.45490217,0.48791504,-0.5252685500000001,-1.0707092,-0.37754536,-0.35723937,0.32556814,0.4810791,-0.5000304999999999,-1.0723267,-0.35901606,-0.44638622,0.3239739,0.52685547,-0.42916869999999996,-1.1004944,-0.3592857,-0.5860556,0.35801116,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.0534058,0.8020324999999999,-0.08312988,-0.38651586,-1.2261817,-0.18140848,1.116394,0.7969971,0.16384888,-0.39564145,-1.153794,-0.24538876,1.3157043,0.8865050999999999,0.40396118000000003,-0.6217224,-1.1449645,-0.16027702,1.472992,0.77227783,0.658844,-0.8352769600000001,-0.9984474999999999,-0.26405649999999997,1.5515442,0.81918335,0.8074340999999999,-0.98369205,-1.0393484,-0.26231867000000003,1.578064,0.7970581,0.8337097,-1.0111777,-1.0202458,-0.28008586,1.5544739,0.87145996,0.7039489999999999,-0.96281326,-1.0992306,-0.18940176,1.4389037999999998,0.70758057,0.2713318,-0.8049029,-0.9370204999999999,0.123801515,1.2527466,0.74121094,-0.09881592,-0.6181386999999999,-0.95961463,0.39932399999999996,1.151886,0.4382019,-0.19348145,-0.56965214,-0.62020135,0.31089574000000003,0.50549316,0.9501953,-0.35733032000000003,-0.009695768,-1.1312932,0.2638635,0.28479004,0.5775757,-1.0332642,0.11458194000000001,-0.8024571500000001,0.7759534,0.1581726,0.5159302,-1.4726563,0.10352719,-0.9138049500000001,0.9674105,-0.027770996000000003,-0.18630981,-1.3862305,0.22058773,-0.35243082000000003,0.7648073999999999,0.21426392,-0.45394897,-1.409729,-0.06463301,-0.21895337,0.72142947,0.35565186,-0.50527954,-1.1869812,-0.24388397,-0.30289608,0.45490217,0.48791504,-0.5252685500000001,-1.0707092,-0.37754536,-0.35723937,0.32556814,0.4810791,-0.5000304999999999,-1.0723267,-0.35901606,-0.44638622,0.3239739,0.52685547,-0.42916869999999996,-1.1004944,-0.3592857,-0.5860556,0.35801116,0.6038207999999999,-0.33892822,-1.147644,-0.36885083,-0.7122033,0.42000299999999996,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.116394,0.7969971,0.16384888,-0.39564145,-1.153794,-0.24538876,1.3157043,0.8865050999999999,0.40396118000000003,-0.6217224,-1.1449645,-0.16027702,1.472992,0.77227783,0.658844,-0.8352769600000001,-0.9984474999999999,-0.26405649999999997,1.5515442,0.81918335,0.8074340999999999,-0.98369205,-1.0393484,-0.26231867000000003,1.578064,0.7970581,0.8337097,-1.0111777,-1.0202458,-0.28008586,1.5544739,0.87145996,0.7039489999999999,-0.96281326,-1.0992306,-0.18940176,1.4389037999999998,0.70758057,0.2713318,-0.8049029,-0.9370204999999999,0.123801515,1.2527466,0.74121094,-0.09881592,-0.6181386999999999,-0.95961463,0.39932399999999996,1.151886,0.4382019,-0.19348145,-0.56965214,-0.62020135,0.31089574000000003,0.50549316,0.9501953,-0.35733032000000003,-0.009695768,-1.1312932,0.2638635,0.28479004,0.5775757,-1.0332642,0.11458194000000001,-0.8024571500000001,0.7759534,0.1581726,0.5159302,-1.4726563,0.10352719,-0.9138049500000001,0.9674105,-0.027770996000000003,-0.18630981,-1.3862305,0.22058773,-0.35243082000000003,0.7648073999999999,0.21426392,-0.45394897,-1.409729,-0.06463301,-0.21895337,0.72142947,0.35565186,-0.50527954,-1.1869812,-0.24388397,-0.30289608,0.45490217,0.48791504,-0.5252685500000001,-1.0707092,-0.37754536,-0.35723937,0.32556814,0.4810791,-0.5000304999999999,-1.0723267,-0.35901606,-0.44638622,0.3239739,0.52685547,-0.42916869999999996,-1.1004944,-0.3592857,-0.5860556,0.35801116,0.6038207999999999,-0.33892822,-1.147644,-0.36885083,-0.7122033,0.42000299999999996,0.6368408,-0.33535767,-1.180542,-0.35719216,-0.7347281999999999,0.4660533,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.3157043,0.8865050999999999,0.40396118000000003,-0.6217224,-1.1449645,-0.16027702,1.472992,0.77227783,0.658844,-0.8352769600000001,-0.9984474999999999,-0.26405649999999997,1.5515442,0.81918335,0.8074340999999999,-0.98369205,-1.0393484,-0.26231867000000003,1.578064,0.7970581,0.8337097,-1.0111777,-1.0202458,-0.28008586,1.5544739,0.87145996,0.7039489999999999,-0.96281326,-1.0992306,-0.18940176,1.4389037999999998,0.70758057,0.2713318,-0.8049029,-0.9370204999999999,0.123801515,1.2527466,0.74121094,-0.09881592,-0.6181386999999999,-0.95961463,0.39932399999999996,1.151886,0.4382019,-0.19348145,-0.56965214,-0.62020135,0.31089574000000003,0.50549316,0.9501953,-0.35733032000000003,-0.009695768,-1.1312932,0.2638635,0.28479004,0.5775757,-1.0332642,0.11458194000000001,-0.8024571500000001,0.7759534,0.1581726,0.5159302,-1.4726563,0.10352719,-0.9138049500000001,0.9674105,-0.027770996000000003,-0.18630981,-1.3862305,0.22058773,-0.35243082000000003,0.7648073999999999,0.21426392,-0.45394897,-1.409729,-0.06463301,-0.21895337,0.72142947,0.35565186,-0.50527954,-1.1869812,-0.24388397,-0.30289608,0.45490217,0.48791504,-0.5252685500000001,-1.0707092,-0.37754536,-0.35723937,0.32556814,0.4810791,-0.5000304999999999,-1.0723267,-0.35901606,-0.44638622,0.3239739,0.52685547,-0.42916869999999996,-1.1004944,-0.3592857,-0.5860556,0.35801116,0.6038207999999999,-0.33892822,-1.147644,-0.36885083,-0.7122033,0.42000299999999996,0.6368408,-0.33535767,-1.180542,-0.35719216,-0.7347281999999999,0.4660533,0.7909851,-0.11114502,-1.0188599,-0.36687934,-0.9798557,0.35769486,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.472992,0.77227783,0.658844,-0.8352769600000001,-0.9984474999999999,-0.26405649999999997,1.5515442,0.81918335,0.8074340999999999,-0.98369205,-1.0393484,-0.26231867000000003,1.578064,0.7970581,0.8337097,-1.0111777,-1.0202458,-0.28008586,1.5544739,0.87145996,0.7039489999999999,-0.96281326,-1.0992306,-0.18940176,1.4389037999999998,0.70758057,0.2713318,-0.8049029,-0.9370204999999999,0.123801515,1.2527466,0.74121094,-0.09881592,-0.6181386999999999,-0.95961463,0.39932399999999996,1.151886,0.4382019,-0.19348145,-0.56965214,-0.62020135,0.31089574000000003,0.50549316,0.9501953,-0.35733032000000003,-0.009695768,-1.1312932,0.2638635,0.28479004,0.5775757,-1.0332642,0.11458194000000001,-0.8024571500000001,0.7759534,0.1581726,0.5159302,-1.4726563,0.10352719,-0.9138049500000001,0.9674105,-0.027770996000000003,-0.18630981,-1.3862305,0.22058773,-0.35243082000000003,0.7648073999999999,0.21426392,-0.45394897,-1.409729,-0.06463301,-0.21895337,0.72142947,0.35565186,-0.50527954,-1.1869812,-0.24388397,-0.30289608,0.45490217,0.48791504,-0.5252685500000001,-1.0707092,-0.37754536,-0.35723937,0.32556814,0.4810791,-0.5000304999999999,-1.0723267,-0.35901606,-0.44638622,0.3239739,0.52685547,-0.42916869999999996,-1.1004944,-0.3592857,-0.5860556,0.35801116,0.6038207999999999,-0.33892822,-1.147644,-0.36885083,-0.7122033,0.42000299999999996,0.6368408,-0.33535767,-1.180542,-0.35719216,-0.7347281999999999,0.4660533,0.7909851,-0.11114502,-1.0188599,-0.36687934,-0.9798557,0.35769486,0.85894775,0.13024902,-0.9512634,-0.29716945,-1.1966105,0.36355925,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.5515442,0.81918335,0.8074340999999999,-0.98369205,-1.0393484,-0.26231867000000003,1.578064,0.7970581,0.8337097,-1.0111777,-1.0202458,-0.28008586,1.5544739,0.87145996,0.7039489999999999,-0.96281326,-1.0992306,-0.18940176,1.4389037999999998,0.70758057,0.2713318,-0.8049029,-0.9370204999999999,0.123801515,1.2527466,0.74121094,-0.09881592,-0.6181386999999999,-0.95961463,0.39932399999999996,1.151886,0.4382019,-0.19348145,-0.56965214,-0.62020135,0.31089574000000003,0.50549316,0.9501953,-0.35733032000000003,-0.009695768,-1.1312932,0.2638635,0.28479004,0.5775757,-1.0332642,0.11458194000000001,-0.8024571500000001,0.7759534,0.1581726,0.5159302,-1.4726563,0.10352719,-0.9138049500000001,0.9674105,-0.027770996000000003,-0.18630981,-1.3862305,0.22058773,-0.35243082000000003,0.7648073999999999,0.21426392,-0.45394897,-1.409729,-0.06463301,-0.21895337,0.72142947,0.35565186,-0.50527954,-1.1869812,-0.24388397,-0.30289608,0.45490217,0.48791504,-0.5252685500000001,-1.0707092,-0.37754536,-0.35723937,0.32556814,0.4810791,-0.5000304999999999,-1.0723267,-0.35901606,-0.44638622,0.3239739,0.52685547,-0.42916869999999996,-1.1004944,-0.3592857,-0.5860556,0.35801116,0.6038207999999999,-0.33892822,-1.147644,-0.36885083,-0.7122033,0.42000299999999996,0.6368408,-0.33535767,-1.180542,-0.35719216,-0.7347281999999999,0.4660533,0.7909851,-0.11114502,-1.0188599,-0.36687934,-0.9798557,0.35769486,0.85894775,0.13024902,-0.9512634,-0.29716945,-1.1966105,0.36355925,0.85894775,0.13024902,-0.9512634,-0.29716945,-1.1966105,0.36355925,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.578064,0.7970581,0.8337097,-1.0111777,-1.0202458,-0.28008586,1.5544739,0.87145996,0.7039489999999999,-0.96281326,-1.0992306,-0.18940176,1.4389037999999998,0.70758057,0.2713318,-0.8049029,-0.9370204999999999,0.123801515,1.2527466,0.74121094,-0.09881592,-0.6181386999999999,-0.95961463,0.39932399999999996,1.151886,0.4382019,-0.19348145,-0.56965214,-0.62020135,0.31089574000000003,0.50549316,0.9501953,-0.35733032000000003,-0.009695768,-1.1312932,0.2638635,0.28479004,0.5775757,-1.0332642,0.11458194000000001,-0.8024571500000001,0.7759534,0.1581726,0.5159302,-1.4726563,0.10352719,-0.9138049500000001,0.9674105,-0.027770996000000003,-0.18630981,-1.3862305,0.22058773,-0.35243082000000003,0.7648073999999999,0.21426392,-0.45394897,-1.409729,-0.06463301,-0.21895337,0.72142947,0.35565186,-0.50527954,-1.1869812,-0.24388397,-0.30289608,0.45490217,0.48791504,-0.5252685500000001,-1.0707092,-0.37754536,-0.35723937,0.32556814,0.4810791,-0.5000304999999999,-1.0723267,-0.35901606,-0.44638622,0.3239739,0.52685547,-0.42916869999999996,-1.1004944,-0.3592857,-0.5860556,0.35801116,0.6038207999999999,-0.33892822,-1.147644,-0.36885083,-0.7122033,0.42000299999999996,0.6368408,-0.33535767,-1.180542,-0.35719216,-0.7347281999999999,0.4660533,0.7909851,-0.11114502,-1.0188599,-0.36687934,-0.9798557,0.35769486,0.85894775,0.13024902,-0.9512634,-0.29716945,-1.1966105,0.36355925,0.85894775,0.13024902,-0.9512634,-0.29716945,-1.1966105,0.36355925,0.9529114,0.07876587,-0.89538574,-0.32260072,-1.1372439,0.35734773000000003,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.5544739,0.87145996,0.7039489999999999,-0.96281326,-1.0992306,-0.18940176,1.4389037999999998,0.70758057,0.2713318,-0.8049029,-0.9370204999999999,0.123801515,1.2527466,0.74121094,-0.09881592,-0.6181386999999999,-0.95961463,0.39932399999999996,1.151886,0.4382019,-0.19348145,-0.56965214,-0.62020135,0.31089574000000003,0.50549316,0.9501953,-0.35733032000000003,-0.009695768,-1.1312932,0.2638635,0.28479004,0.5775757,-1.0332642,0.11458194000000001,-0.8024571500000001,0.7759534,0.1581726,0.5159302,-1.4726563,0.10352719,-0.9138049500000001,0.9674105,-0.027770996000000003,-0.18630981,-1.3862305,0.22058773,-0.35243082000000003,0.7648073999999999,0.21426392,-0.45394897,-1.409729,-0.06463301,-0.21895337,0.72142947,0.35565186,-0.50527954,-1.1869812,-0.24388397,-0.30289608,0.45490217,0.48791504,-0.5252685500000001,-1.0707092,-0.37754536,-0.35723937,0.32556814,0.4810791,-0.5000304999999999,-1.0723267,-0.35901606,-0.44638622,0.3239739,0.52685547,-0.42916869999999996,-1.1004944,-0.3592857,-0.5860556,0.35801116,0.6038207999999999,-0.33892822,-1.147644,-0.36885083,-0.7122033,0.42000299999999996,0.6368408,-0.33535767,-1.180542,-0.35719216,-0.7347281999999999,0.4660533,0.7909851,-0.11114502,-1.0188599,-0.36687934,-0.9798557,0.35769486,0.85894775,0.13024902,-0.9512634,-0.29716945,-1.1966105,0.36355925,0.85894775,0.13024902,-0.9512634,-0.29716945,-1.1966105,0.36355925,0.9529114,0.07876587,-0.89538574,-0.32260072,-1.1372439,0.35734773000000003,0.9529114,0.07876587,-0.89538574,-0.32260072,-1.1372439,0.35734773000000003,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.4389037999999998,0.70758057,0.2713318,-0.8049029,-0.9370204999999999,0.123801515,1.2527466,0.74121094,-0.09881592,-0.6181386999999999,-0.95961463,0.39932399999999996,1.151886,0.4382019,-0.19348145,-0.56965214,-0.62020135,0.31089574000000003,0.50549316,0.9501953,-0.35733032000000003,-0.009695768,-1.1312932,0.2638635,0.28479004,0.5775757,-1.0332642,0.11458194000000001,-0.8024571500000001,0.7759534,0.1581726,0.5159302,-1.4726563,0.10352719,-0.9138049500000001,0.9674105,-0.027770996000000003,-0.18630981,-1.3862305,0.22058773,-0.35243082000000003,0.7648073999999999,0.21426392,-0.45394897,-1.409729,-0.06463301,-0.21895337,0.72142947,0.35565186,-0.50527954,-1.1869812,-0.24388397,-0.30289608,0.45490217,0.48791504,-0.5252685500000001,-1.0707092,-0.37754536,-0.35723937,0.32556814,0.4810791,-0.5000304999999999,-1.0723267,-0.35901606,-0.44638622,0.3239739,0.52685547,-0.42916869999999996,-1.1004944,-0.3592857,-0.5860556,0.35801116,0.6038207999999999,-0.33892822,-1.147644,-0.36885083,-0.7122033,0.42000299999999996,0.6368408,-0.33535767,-1.180542,-0.35719216,-0.7347281999999999,0.4660533,0.7909851,-0.11114502,-1.0188599,-0.36687934,-0.9798557,0.35769486,0.85894775,0.13024902,-0.9512634,-0.29716945,-1.1966105,0.36355925,0.85894775,0.13024902,-0.9512634,-0.29716945,-1.1966105,0.36355925,0.9529114,0.07876587,-0.89538574,-0.32260072,-1.1372439,0.35734773000000003,0.9529114,0.07876587,-0.89538574,-0.32260072,-1.1372439,0.35734773000000003,1.2440796,0.18252563,-0.6656189,-0.44858889999999996,-1.1928879000000001,0.29168606,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.2527466,0.74121094,-0.09881592,-0.6181386999999999,-0.95961463,0.39932399999999996,1.151886,0.4382019,-0.19348145,-0.56965214,-0.62020135,0.31089574000000003,0.50549316,0.9501953,-0.35733032000000003,-0.009695768,-1.1312932,0.2638635,0.28479004,0.5775757,-1.0332642,0.11458194000000001,-0.8024571500000001,0.7759534,0.1581726,0.5159302,-1.4726563,0.10352719,-0.9138049500000001,0.9674105,-0.027770996000000003,-0.18630981,-1.3862305,0.22058773,-0.35243082000000003,0.7648073999999999,0.21426392,-0.45394897,-1.409729,-0.06463301,-0.21895337,0.72142947,0.35565186,-0.50527954,-1.1869812,-0.24388397,-0.30289608,0.45490217,0.48791504,-0.5252685500000001,-1.0707092,-0.37754536,-0.35723937,0.32556814,0.4810791,-0.5000304999999999,-1.0723267,-0.35901606,-0.44638622,0.3239739,0.52685547,-0.42916869999999996,-1.1004944,-0.3592857,-0.5860556,0.35801116,0.6038207999999999,-0.33892822,-1.147644,-0.36885083,-0.7122033,0.42000299999999996,0.6368408,-0.33535767,-1.180542,-0.35719216,-0.7347281999999999,0.4660533,0.7909851,-0.11114502,-1.0188599,-0.36687934,-0.9798557,0.35769486,0.85894775,0.13024902,-0.9512634,-0.29716945,-1.1966105,0.36355925,0.85894775,0.13024902,-0.9512634,-0.29716945,-1.1966105,0.36355925,0.9529114,0.07876587,-0.89538574,-0.32260072,-1.1372439,0.35734773000000003,0.9529114,0.07876587,-0.89538574,-0.32260072,-1.1372439,0.35734773000000003,1.2440796,0.18252563,-0.6656189,-0.44858889999999996,-1.1928879000000001,0.29168606,1.2440796,0.18252563,-0.6656189,-0.44858889999999996,-1.1928879000000001,0.29168606,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.151886,0.4382019,-0.19348145,-0.56965214,-0.62020135,0.31089574000000003,0.50549316,0.9501953,-0.35733032000000003,-0.009695768,-1.1312932,0.2638635,0.28479004,0.5775757,-1.0332642,0.11458194000000001,-0.8024571500000001,0.7759534,0.1581726,0.5159302,-1.4726563,0.10352719,-0.9138049500000001,0.9674105,-0.027770996000000003,-0.18630981,-1.3862305,0.22058773,-0.35243082000000003,0.7648073999999999,0.21426392,-0.45394897,-1.409729,-0.06463301,-0.21895337,0.72142947,0.35565186,-0.50527954,-1.1869812,-0.24388397,-0.30289608,0.45490217,0.48791504,-0.5252685500000001,-1.0707092,-0.37754536,-0.35723937,0.32556814,0.4810791,-0.5000304999999999,-1.0723267,-0.35901606,-0.44638622,0.3239739,0.52685547,-0.42916869999999996,-1.1004944,-0.3592857,-0.5860556,0.35801116,0.6038207999999999,-0.33892822,-1.147644,-0.36885083,-0.7122033,0.42000299999999996,0.6368408,-0.33535767,-1.180542,-0.35719216,-0.7347281999999999,0.4660533,0.7909851,-0.11114502,-1.0188599,-0.36687934,-0.9798557,0.35769486,0.85894775,0.13024902,-0.9512634,-0.29716945,-1.1966105,0.36355925,0.85894775,0.13024902,-0.9512634,-0.29716945,-1.1966105,0.36355925,0.9529114,0.07876587,-0.89538574,-0.32260072,-1.1372439,0.35734773000000003,0.9529114,0.07876587,-0.89538574,-0.32260072,-1.1372439,0.35734773000000003,1.2440796,0.18252563,-0.6656189,-0.44858889999999996,-1.1928879000000001,0.29168606,1.2440796,0.18252563,-0.6656189,-0.44858889999999996,-1.1928879000000001,0.29168606,1.955719,0.564209,-0.49499512,-1.0201633,-1.3794978,0.43324637,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.50549316,0.9501953,-0.35733032000000003,-0.009695768,-1.1312932,0.2638635,0.28479004,0.5775757,-1.0332642,0.11458194000000001,-0.8024571500000001,0.7759534,0.1581726,0.5159302,-1.4726563,0.10352719,-0.9138049500000001,0.9674105,-0.027770996000000003,-0.18630981,-1.3862305,0.22058773,-0.35243082000000003,0.7648073999999999,0.21426392,-0.45394897,-1.409729,-0.06463301,-0.21895337,0.72142947,0.35565186,-0.50527954,-1.1869812,-0.24388397,-0.30289608,0.45490217,0.48791504,-0.5252685500000001,-1.0707092,-0.37754536,-0.35723937,0.32556814,0.4810791,-0.5000304999999999,-1.0723267,-0.35901606,-0.44638622,0.3239739,0.52685547,-0.42916869999999996,-1.1004944,-0.3592857,-0.5860556,0.35801116,0.6038207999999999,-0.33892822,-1.147644,-0.36885083,-0.7122033,0.42000299999999996,0.6368408,-0.33535767,-1.180542,-0.35719216,-0.7347281999999999,0.4660533,0.7909851,-0.11114502,-1.0188599,-0.36687934,-0.9798557,0.35769486,0.85894775,0.13024902,-0.9512634,-0.29716945,-1.1966105,0.36355925,0.85894775,0.13024902,-0.9512634,-0.29716945,-1.1966105,0.36355925,0.9529114,0.07876587,-0.89538574,-0.32260072,-1.1372439,0.35734773000000003,0.9529114,0.07876587,-0.89538574,-0.32260072,-1.1372439,0.35734773000000003,1.2440796,0.18252563,-0.6656189,-0.44858889999999996,-1.1928879000000001,0.29168606,1.2440796,0.18252563,-0.6656189,-0.44858889999999996,-1.1928879000000001,0.29168606,1.955719,0.564209,-0.49499512,-1.0201633,-1.3794978,0.43324637,1.9458008,0.60720825,-0.43075562,-1.002744,-1.3918276,0.4163252,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
