0.28479004,0.5775757,-1.0332642,0.11458194000000001,-0.8024571500000001,0.7759534,0.1581726,0.5159302,-1.4726563,0.10352719,-0.9138049500000001,0.9674105,-0.027770996000000003,-0.18630981,-1.3862305,0.22058773,-0.35243082000000003,0.7648073999999999,0.21426392,-0.45394897,-1.409729,-0.06463301,-0.21895337,0.72142947,0.35565186,-0.50527954,-1.1869812,-0.24388397,-0.30289608,0.45490217,0.48791504,-0.5252685500000001,-1.0707092,-0.37754536,-0.35723937,0.32556814,0.4810791,-0.5000304999999999,-1.0723267,-0.35901606,-0.44638622,0.3239739,0.52685547,-0.42916869999999996,-1.1004944,-0.3592857,-0.5860556,0.35801116,0.6038207999999999,-0.33892822,-1.147644,-0.36885083,-0.7122033,0.42000299999999996,0.6368408,-0.33535767,-1.180542,-0.35719216,-0.7347281999999999,0.4660533,0.7909851,-0.11114502,-1.0188599,-0.36687934,-0.9798557,0.35769486,0.85894775,0.13024902,-0.9512634,-0.29716945,-1.1966105,0.36355925,0.85894775,0.13024902,-0.9512634,-0.29716945,-1.1966105,0.36355925,0.9529114,0.07876587,-0.89538574,-0.32260072,-1.1372439,0.35734773000000003,0.9529114,0.07876587,-0.89538574,-0.32260072,-1.1372439,0.35734773000000003,1.2440796,0.18252563,-0.6656189,-0.44858889999999996,-1.1928879000000001,0.29168606,1.2440796,0.18252563,-0.6656189,-0.44858889999999996,-1.1928879000000001,0.29168606,1.955719,0.564209,-0.49499512,-1.0201633,-1.3794978,0.43324637,1.9458008,0.60720825,-0.43075562,-1.002744,-1.3918276,0.4163252,2.0490112,0.82318115,0.7218017600000001,-1.2695321,-1.323029,-0.10953824000000001,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.0,0.0,0.0,0.0,0.0,0.0,0.012786865000000001,-0.014984131000000001,0.034332275,-0.013728797000000001,0.011888258,-0.03377442,0.12817383000000002,-0.06921387,-0.11004639000000001,-0.14868975,0.068243735,0.08733457,0.111694336,-0.07376099,-0.11080932600000001,-0.14053035,0.07540756500000001,0.077429,0.111694336,-0.07376099,-0.11080932600000001,-0.14053035,0.07540756500000001,0.077429,-0.09362793,0.010772705,-0.031341553,0.047829628000000006,-0.005173631000000001,-0.023411750000000002,-0.23815918,0.33969116,-0.5300598,0.16735935,-0.3479104,0.45380919999999997,-0.26507568,0.41241455,-0.70217896,0.18537104000000001,-0.4224351,0.6178988999999999,-0.33554077,0.275177,-0.03491211,0.19898868,-0.27249363,-0.104590714,-0.265625,-0.026641846,0.5933838,0.10047233,-0.03757377,-0.7221696,-0.265625,-0.026641846,0.5933838,0.10047233,-0.03757377,-0.7221696,0.06878662,-0.24295044000000002,0.23217773,-0.22940832,0.15870634,-0.34544066,-0.12026977500000001,-0.16363525,0.10662842,-0.042957723,0.08464159,-0.22448476,-0.13336182,-0.04449463,-0.16882324,-0.11300140600000001,0.06915715,-0.05264251,-0.13336182,-0.04449463,-0.16882324,-0.11300140600000001,0.06915715,-0.05264251,-0.13162231,0.49581909999999996,0.29696655,-0.11412305,-0.40915442,-0.54351103,-0.5808715999999999,-0.016326904,-0.45977783,0.35732323,0.09637766,0.23918289,-0.38327026000000003,0.2645874,0.060363770000000004,0.21884292,-0.17646164,-0.25035074,0.26394653,-0.067840576,-0.41757202,-0.40904325,0.16104739999999998,0.24323541,0.26394653,-0.067840576,-0.41757202,-0.40904325,0.16104739999999998,0.24323541,哈哈哈哈
0.012786865000000001,-0.014984131000000001,0.034332275,-0.013728797000000001,0.011888258,-0.03377442,0.12817383000000002,-0.06921387,-0.11004639000000001,-0.14868975,0.068243735,0.08733457,0.111694336,-0.07376099,-0.11080932600000001,-0.14053035,0.07540756500000001,0.077429,0.111694336,-0.07376099,-0.11080932600000001,-0.14053035,0.07540756500000001,0.077429,-0.09362793,0.010772705,-0.031341553,0.047829628000000006,-0.005173631000000001,-0.023411750000000002,-0.23815918,0.33969116,-0.5300598,0.16735935,-0.3479104,0.45380919999999997,-0.26507568,0.41241455,-0.70217896,0.18537104000000001,-0.4224351,0.6178988999999999,-0.33554077,0.275177,-0.03491211,0.19898868,-0.27249363,-0.104590714,-0.265625,-0.026641846,0.5933838,0.10047233,-0.03757377,-0.7221696,-0.265625,-0.026641846,0.5933838,0.10047233,-0.03757377,-0.7221696,0.06878662,-0.24295044000000002,0.23217773,-0.22940832,0.15870634,-0.34544066,-0.12026977500000001,-0.16363525,0.10662842,-0.042957723,0.08464159,-0.22448476,-0.13336182,-0.04449463,-0.16882324,-0.11300140600000001,0.06915715,-0.05264251,-0.13336182,-0.04449463,-0.16882324,-0.11300140600000001,0.06915715,-0.05264251,-0.13162231,0.49581909999999996,0.29696655,-0.11412305,-0.40915442,-0.54351103,-0.5808715999999999,-0.016326904,-0.45977783,0.35732323,0.09637766,0.23918289,-0.38327026000000003,0.2645874,0.060363770000000004,0.21884292,-0.17646164,-0.25035074,0.26394653,-0.067840576,-0.41757202,-0.40904325,0.16104739999999998,0.24323541,0.26394653,-0.067840576,-0.41757202,-0.40904325,0.16104739999999998,0.24323541,0.044128418,-0.06774902000000001,-0.15509033,-0.08869648000000001,0.12786177,0.08037114000000001,哈哈哈哈
0.12817383000000002,-0.06921387,-0.11004639000000001,-0.14868975,0.068243735,0.08733457,0.111694336,-0.07376099,-0.11080932600000001,-0.14053035,0.07540756500000001,0.077429,0.111694336,-0.07376099,-0.11080932600000001,-0.14053035,0.07540756500000001,0.077429,-0.09362793,0.010772705,-0.031341553,0.047829628000000006,-0.005173631000000001,-0.023411750000000002,-0.23815918,0.33969116,-0.5300598,0.16735935,-0.3479104,0.45380919999999997,-0.26507568,0.41241455,-0.70217896,0.18537104000000001,-0.4224351,0.6178988999999999,-0.33554077,0.275177,-0.03491211,0.19898868,-0.27249363,-0.104590714,-0.265625,-0.026641846,0.5933838,0.10047233,-0.03757377,-0.7221696,-0.265625,-0.026641846,0.5933838,0.10047233,-0.03757377,-0.7221696,0.06878662,-0.24295044000000002,0.23217773,-0.22940832,0.15870634,-0.34544066,-0.12026977500000001,-0.16363525,0.10662842,-0.042957723,0.08464159,-0.22448476,-0.13336182,-0.04449463,-0.16882324,-0.11300140600000001,0.06915715,-0.05264251,-0.13336182,-0.04449463,-0.16882324,-0.11300140600000001,0.06915715,-0.05264251,-0.13162231,0.49581909999999996,0.29696655,-0.11412305,-0.40915442,-0.54351103,-0.5808715999999999,-0.016326904,-0.45977783,0.35732323,0.09637766,0.23918289,-0.38327026000000003,0.2645874,0.060363770000000004,0.21884292,-0.17646164,-0.25035074,0.26394653,-0.067840576,-0.41757202,-0.40904325,0.16104739999999998,0.24323541,0.26394653,-0.067840576,-0.41757202,-0.40904325,0.16104739999999998,0.24323541,0.044128418,-0.06774902000000001,-0.15509033,-0.08869648000000001,0.12786177,0.08037114000000001,0.044128418,-0.06774902000000001,-0.15509033,-0.08869648000000001,0.12786177,0.08037114000000001,哈哈哈哈
0.111694336,-0.07376099,-0.11080932600000001,-0.14053035,0.07540756500000001,0.077429,0.111694336,-0.07376099,-0.11080932600000001,-0.14053035,0.07540756500000001,0.077429,-0.09362793,0.010772705,-0.031341553,0.047829628000000006,-0.005173631000000001,-0.023411750000000002,-0.23815918,0.33969116,-0.5300598,0.16735935,-0.3479104,0.45380919999999997,-0.26507568,0.41241455,-0.70217896,0.18537104000000001,-0.4224351,0.6178988999999999,-0.33554077,0.275177,-0.03491211,0.19898868,-0.27249363,-0.104590714,-0.265625,-0.026641846,0.5933838,0.10047233,-0.03757377,-0.7221696,-0.265625,-0.026641846,0.5933838,0.10047233,-0.03757377,-0.7221696,0.06878662,-0.24295044000000002,0.23217773,-0.22940832,0.15870634,-0.34544066,-0.12026977500000001,-0.16363525,0.10662842,-0.042957723,0.08464159,-0.22448476,-0.13336182,-0.04449463,-0.16882324,-0.11300140600000001,0.06915715,-0.05264251,-0.13336182,-0.04449463,-0.16882324,-0.11300140600000001,0.06915715,-0.05264251,-0.13162231,0.49581909999999996,0.29696655,-0.11412305,-0.40915442,-0.54351103,-0.5808715999999999,-0.016326904,-0.45977783,0.35732323,0.09637766,0.23918289,-0.38327026000000003,0.2645874,0.060363770000000004,0.21884292,-0.17646164,-0.25035074,0.26394653,-0.067840576,-0.41757202,-0.40904325,0.16104739999999998,0.24323541,0.26394653,-0.067840576,-0.41757202,-0.40904325,0.16104739999999998,0.24323541,0.044128418,-0.06774902000000001,-0.15509033,-0.08869648000000001,0.12786177,0.08037114000000001,0.044128418,-0.06774902000000001,-0.15509033,-0.08869648000000001,0.12786177,0.08037114000000001,0.146698,-0.23492432,-0.27127075,-0.18736893000000002,0.31124726,0.19759724,哈哈哈哈
0.111694336,-0.07376099,-0.11080932600000001,-0.14053035,0.07540756500000001,0.077429,-0.09362793,0.010772705,-0.031341553,0.047829628000000006,-0.005173631000000001,-0.023411750000000002,-0.23815918,0.33969116,-0.5300598,0.16735935,-0.3479104,0.45380919999999997,-0.26507568,0.41241455,-0.70217896,0.18537104000000001,-0.4224351,0.6178988999999999,-0.33554077,0.275177,-0.03491211,0.19898868,-0.27249363,-0.104590714,-0.265625,-0.026641846,0.5933838,0.10047233,-0.03757377,-0.7221696,-0.265625,-0.026641846,0.5933838,0.10047233,-0.03757377,-0.7221696,0.06878662,-0.24295044000000002,0.23217773,-0.22940832,0.15870634,-0.34544066,-0.12026977500000001,-0.16363525,0.10662842,-0.042957723,0.08464159,-0.22448476,-0.13336182,-0.04449463,-0.16882324,-0.11300140600000001,0.06915715,-0.05264251,-0.13336182,-0.04449463,-0.16882324,-0.11300140600000001,0.06915715,-0.05264251,-0.13162231,0.49581909999999996,0.29696655,-0.11412305,-0.40915442,-0.54351103,-0.5808715999999999,-0.016326904,-0.45977783,0.35732323,0.09637766,0.23918289,-0.38327026000000003,0.2645874,0.060363770000000004,0.21884292,-0.17646164,-0.25035074,0.26394653,-0.067840576,-0.41757202,-0.40904325,0.16104739999999998,0.24323541,0.26394653,-0.067840576,-0.41757202,-0.40904325,0.16104739999999998,0.24323541,0.044128418,-0.06774902000000001,-0.15509033,-0.08869648000000001,0.12786177,0.08037114000000001,0.044128418,-0.06774902000000001,-0.15509033,-0.08869648000000001,0.12786177,0.08037114000000001,0.146698,-0.23492432,-0.27127075,-0.18736893000000002,0.31124726,0.19759724,-0.34454346,0.40682983,-1.1647644,0.31365007,-0.036252037,1.0721877,哈哈哈哈
-0.09362793,0.010772705,-0.031341553,0.047829628000000006,-0.005173631000000001,-0.023411750000000002,-0.23815918,0.33969116,-0.5300598,0.16735935,-0.3479104,0.45380919999999997,-0.26507568,0.41241455,-0.70217896,0.18537104000000001,-0.4224351,0.6178988999999999,-0.33554077,0.275177,-0.03491211,0.19898868,-0.27249363,-0.104590714,-0.265625,-0.026641846,0.5933838,0.10047233,-0.03757377,-0.7221696,-0.265625,-0.026641846,0.5933838,0.10047233,-0.03757377,-0.7221696,0.06878662,-0.24295044000000002,0.23217773,-0.22940832,0.15870634,-0.34544066,-0.12026977500000001,-0.16363525,0.10662842,-0.042957723,0.08464159,-0.22448476,-0.13336182,-0.04449463,-0.16882324,-0.11300140600000001,0.06915715,-0.05264251,-0.13336182,-0.04449463,-0.16882324,-0.11300140600000001,0.06915715,-0.05264251,-0.13162231,0.49581909999999996,0.29696655,-0.11412305,-0.40915442,-0.54351103,-0.5808715999999999,-0.016326904,-0.45977783,0.35732323,0.09637766,0.23918289,-0.38327026000000003,0.2645874,0.060363770000000004,0.21884292,-0.17646164,-0.25035074,0.26394653,-0.067840576,-0.41757202,-0.40904325,0.16104739999999998,0.24323541,0.26394653,-0.067840576,-0.41757202,-0.40904325,0.16104739999999998,0.24323541,0.044128418,-0.06774902000000001,-0.15509033,-0.08869648000000001,0.12786177,0.08037114000000001,0.044128418,-0.06774902000000001,-0.15509033,-0.08869648000000001,0.12786177,0.08037114000000001,0.146698,-0.23492432,-0.27127075,-0.18736893000000002,0.31124726,0.19759724,-0.34454346,0.40682983,-1.1647644,0.31365007,-0.036252037,1.0721877,-0.34454346,0.40682983,-1.1647644,0.31365007,-0.036252037,1.0721877,哈哈哈哈
-0.23815918,0.33969116,-0.5300598,0.16735935,-0.3479104,0.45380919999999997,-0.26507568,0.41241455,-0.70217896,0.18537104000000001,-0.4224351,0.6178988999999999,-0.33554077,0.275177,-0.03491211,0.19898868,-0.27249363,-0.104590714,-0.265625,-0.026641846,0.5933838,0.10047233,-0.03757377,-0.7221696,-0.265625,-0.026641846,0.5933838,0.10047233,-0.03757377,-0.7221696,0.06878662,-0.24295044000000002,0.23217773,-0.22940832,0.15870634,-0.34544066,-0.12026977500000001,-0.16363525,0.10662842,-0.042957723,0.08464159,-0.22448476,-0.13336182,-0.04449463,-0.16882324,-0.11300140600000001,0.06915715,-0.05264251,-0.13336182,-0.04449463,-0.16882324,-0.11300140600000001,0.06915715,-0.05264251,-0.13162231,0.49581909999999996,0.29696655,-0.11412305,-0.40915442,-0.54351103,-0.5808715999999999,-0.016326904,-0.45977783,0.35732323,0.09637766,0.23918289,-0.38327026000000003,0.2645874,0.060363770000000004,0.21884292,-0.17646164,-0.25035074,0.26394653,-0.067840576,-0.41757202,-0.40904325,0.16104739999999998,0.24323541,0.26394653,-0.067840576,-0.41757202,-0.40904325,0.16104739999999998,0.24323541,0.044128418,-0.06774902000000001,-0.15509033,-0.08869648000000001,0.12786177,0.08037114000000001,0.044128418,-0.06774902000000001,-0.15509033,-0.08869648000000001,0.12786177,0.08037114000000001,0.146698,-0.23492432,-0.27127075,-0.18736893000000002,0.31124726,0.19759724,-0.34454346,0.40682983,-1.1647644,0.31365007,-0.036252037,1.0721877,-0.34454346,0.40682983,-1.1647644,0.31365007,-0.036252037,1.0721877,-1.8201904,4.186737,-3.0516663,1.167712,-3.0855687,3.2215903,哈哈哈哈
-0.26507568,0.41241455,-0.70217896,0.18537104000000001,-0.4224351,0.6178988999999999,-0.33554077,0.275177,-0.03491211,0.19898868,-0.27249363,-0.104590714,-0.265625,-0.026641846,0.5933838,0.10047233,-0.03757377,-0.7221696,-0.265625,-0.026641846,0.5933838,0.10047233,-0.03757377,-0.7221696,0.06878662,-0.24295044000000002,0.23217773,-0.22940832,0.15870634,-0.34544066,-0.12026977500000001,-0.16363525,0.10662842,-0.042957723,0.08464159,-0.22448476,-0.13336182,-0.04449463,-0.16882324,-0.11300140600000001,0.06915715,-0.05264251,-0.13336182,-0.04449463,-0.16882324,-0.11300140600000001,0.06915715,-0.05264251,-0.13162231,0.49581909999999996,0.29696655,-0.11412305,-0.40915442,-0.54351103,-0.5808715999999999,-0.016326904,-0.45977783,0.35732323,0.09637766,0.23918289,-0.38327026000000003,0.2645874,0.060363770000000004,0.21884292,-0.17646164,-0.25035074,0.26394653,-0.067840576,-0.41757202,-0.40904325,0.16104739999999998,0.24323541,0.26394653,-0.067840576,-0.41757202,-0.40904325,0.16104739999999998,0.24323541,0.044128418,-0.06774902000000001,-0.15509033,-0.08869648000000001,0.12786177,0.08037114000000001,0.044128418,-0.06774902000000001,-0.15509033,-0.08869648000000001,0.12786177,0.08037114000000001,0.146698,-0.23492432,-0.27127075,-0.18736893000000002,0.31124726,0.19759724,-0.34454346,0.40682983,-1.1647644,0.31365007,-0.036252037,1.0721877,-0.34454346,0.40682983,-1.1647644,0.31365007,-0.036252037,1.0721877,-1.8201904,4.186737,-3.0516663,1.167712,-3.0855687,3.2215903,-2.1317444,4.1924744,-2.3710938,1.3246883,-3.1001039,2.5124562,哈哈哈哈
-0.33554077,0.275177,-0.03491211,0.19898868,-0.27249363,-0.104590714,-0.265625,-0.026641846,0.5933838,0.10047233,-0.03757377,-0.7221696,-0.265625,-0.026641846,0.5933838,0.10047233,-0.03757377,-0.7221696,0.06878662,-0.24295044000000002,0.23217773,-0.22940832,0.15870634,-0.34544066,-0.12026977500000001,-0.16363525,0.10662842,-0.042957723,0.08464159,-0.22448476,-0.13336182,-0.04449463,-0.16882324,-0.11300140600000001,0.06915715,-0.05264251,-0.13336182,-0.04449463,-0.16882324,-0.11300140600000001,0.06915715,-0.05264251,-0.13162231,0.49581909999999996,0.29696655,-0.11412305,-0.40915442,-0.54351103,-0.5808715999999999,-0.016326904,-0.45977783,0.35732323,0.09637766,0.23918289,-0.38327026000000003,0.2645874,0.060363770000000004,0.21884292,-0.17646164,-0.25035074,0.26394653,-0.067840576,-0.41757202,-0.40904325,0.16104739999999998,0.24323541,0.26394653,-0.067840576,-0.41757202,-0.40904325,0.16104739999999998,0.24323541,0.044128418,-0.06774902000000001,-0.15509033,-0.08869648000000001,0.12786177,0.08037114000000001,0.044128418,-0.06774902000000001,-0.15509033,-0.08869648000000001,0.12786177,0.08037114000000001,0.146698,-0.23492432,-0.27127075,-0.18736893000000002,0.31124726,0.19759724,-0.34454346,0.40682983,-1.1647644,0.31365007,-0.036252037,1.0721877,-0.34454346,0.40682983,-1.1647644,0.31365007,-0.036252037,1.0721877,-1.8201904,4.186737,-3.0516663,1.167712,-3.0855687,3.2215903,-2.1317444,4.1924744,-2.3710938,1.3246883,-3.1001039,2.5124562,-2.1317444,4.1924744,-2.3710938,1.3246883,-3.1001039,2.5124562,哈哈哈哈
-0.265625,-0.026641846,0.5933838,0.10047233,-0.03757377,-0.7221696,-0.265625,-0.026641846,0.5933838,0.10047233,-0.03757377,-0.7221696,0.06878662,-0.24295044000000002,0.23217773,-0.22940832,0.15870634,-0.34544066,-0.12026977500000001,-0.16363525,0.10662842,-0.042957723,0.08464159,-0.22448476,-0.13336182,-0.04449463,-0.16882324,-0.11300140600000001,0.06915715,-0.05264251,-0.13336182,-0.04449463,-0.16882324,-0.11300140600000001,0.06915715,-0.05264251,-0.13162231,0.49581909999999996,0.29696655,-0.11412305,-0.40915442,-0.54351103,-0.5808715999999999,-0.016326904,-0.45977783,0.35732323,0.09637766,0.23918289,-0.38327026000000003,0.2645874,0.060363770000000004,0.21884292,-0.17646164,-0.25035074,0.26394653,-0.067840576,-0.41757202,-0.40904325,0.16104739999999998,0.24323541,0.26394653,-0.067840576,-0.41757202,-0.40904325,0.16104739999999998,0.24323541,0.044128418,-0.06774902000000001,-0.15509033,-0.08869648000000001,0.12786177,0.08037114000000001,0.044128418,-0.06774902000000001,-0.15509033,-0.08869648000000001,0.12786177,0.08037114000000001,0.146698,-0.23492432,-0.27127075,-0.18736893000000002,0.31124726,0.19759724,-0.34454346,0.40682983,-1.1647644,0.31365007,-0.036252037,1.0721877,-0.34454346,0.40682983,-1.1647644,0.31365007,-0.036252037,1.0721877,-1.8201904,4.186737,-3.0516663,1.167712,-3.0855687,3.2215903,-2.1317444,4.1924744,-2.3710938,1.3246883,-3.1001039,2.5124562,-2.1317444,4.1924744,-2.3710938,1.3246883,-3.1001039,2.5124562,-0.057647705,4.3160706,2.272461,-1.3369305,-3.932293,-2.3737266,哈哈哈哈
-0.265625,-0.026641846,0.5933838,0.10047233,-0.03757377,-0.7221696,0.06878662,-0.24295044000000002,0.23217773,-0.22940832,0.15870634,-0.34544066,-0.12026977500000001,-0.16363525,0.10662842,-0.042957723,0.08464159,-0.22448476,-0.13336182,-0.04449463,-0.16882324,-0.11300140600000001,0.06915715,-0.05264251,-0.13336182,-0.04449463,-0.16882324,-0.11300140600000001,0.06915715,-0.05264251,-0.13162231,0.49581909999999996,0.29696655,-0.11412305,-0.40915442,-0.54351103,-0.5808715999999999,-0.016326904,-0.45977783,0.35732323,0.09637766,0.23918289,-0.38327026000000003,0.2645874,0.060363770000000004,0.21884292,-0.17646164,-0.25035074,0.26394653,-0.067840576,-0.41757202,-0.40904325,0.16104739999999998,0.24323541,0.26394653,-0.067840576,-0.41757202,-0.40904325,0.16104739999999998,0.24323541,0.044128418,-0.06774902000000001,-0.15509033,-0.08869648000000001,0.12786177,0.08037114000000001,0.044128418,-0.06774902000000001,-0.15509033,-0.08869648000000001,0.12786177,0.08037114000000001,0.146698,-0.23492432,-0.27127075,-0.18736893000000002,0.31124726,0.19759724,-0.34454346,0.40682983,-1.1647644,0.31365007,-0.036252037,1.0721877,-0.34454346,0.40682983,-1.1647644,0.31365007,-0.036252037,1.0721877,-1.8201904,4.186737,-3.0516663,1.167712,-3.0855687,3.2215903,-2.1317444,4.1924744,-2.3710938,1.3246883,-3.1001039,2.5124562,-2.1317444,4.1924744,-2.3710938,1.3246883,-3.1001039,2.5124562,-0.057647705,4.3160706,2.272461,-1.3369305,-3.932293,-2.3737266,-0.057647705,4.3160706,2.272461,-1.3369305,-3.932293,-2.3737266,哈哈哈哈
0.06878662,-0.24295044000000002,0.23217773,-0.22940832,0.15870634,-0.34544066,-0.12026977500000001,-0.16363525,0.10662842,-0.042957723,0.08464159,-0.22448476,-0.13336182,-0.04449463,-0.16882324,-0.11300140600000001,0.06915715,-0.05264251,-0.13336182,-0.04449463,-0.16882324,-0.11300140600000001,0.06915715,-0.05264251,-0.13162231,0.49581909999999996,0.29696655,-0.11412305,-0.40915442,-0.54351103,-0.5808715999999999,-0.016326904,-0.45977783,0.35732323,0.09637766,0.23918289,-0.38327026000000003,0.2645874,0.060363770000000004,0.21884292,-0.17646164,-0.25035074,0.26394653,-0.067840576,-0.41757202,-0.40904325,0.16104739999999998,0.24323541,0.26394653,-0.067840576,-0.41757202,-0.40904325,0.16104739999999998,0.24323541,0.044128418,-0.06774902000000001,-0.15509033,-0.08869648000000001,0.12786177,0.08037114000000001,0.044128418,-0.06774902000000001,-0.15509033,-0.08869648000000001,0.12786177,0.08037114000000001,0.146698,-0.23492432,-0.27127075,-0.18736893000000002,0.31124726,0.19759724,-0.34454346,0.40682983,-1.1647644,0.31365007,-0.036252037,1.0721877,-0.34454346,0.40682983,-1.1647644,0.31365007,-0.036252037,1.0721877,-1.8201904,4.186737,-3.0516663,1.167712,-3.0855687,3.2215903,-2.1317444,4.1924744,-2.3710938,1.3246883,-3.1001039,2.5124562,-2.1317444,4.1924744,-2.3710938,1.3246883,-3.1001039,2.5124562,-0.057647705,4.3160706,2.272461,-1.3369305,-3.932293,-2.3737266,-0.057647705,4.3160706,2.272461,-1.3369305,-3.932293,-2.3737266,2.6448975,4.3160706,4.879608,-3.4693203,-4.9439983,-4.030622,哈哈哈哈
-0.12026977500000001,-0.16363525,0.10662842,-0.042957723,0.08464159,-0.22448476,-0.13336182,-0.04449463,-0.16882324,-0.11300140600000001,0.06915715,-0.05264251,-0.13336182,-0.04449463,-0.16882324,-0.11300140600000001,0.06915715,-0.05264251,-0.13162231,0.49581909999999996,0.29696655,-0.11412305,-0.40915442,-0.54351103,-0.5808715999999999,-0.016326904,-0.45977783,0.35732323,0.09637766,0.23918289,-0.38327026000000003,0.2645874,0.060363770000000004,0.21884292,-0.17646164,-0.25035074,0.26394653,-0.067840576,-0.41757202,-0.40904325,0.16104739999999998,0.24323541,0.26394653,-0.067840576,-0.41757202,-0.40904325,0.16104739999999998,0.24323541,0.044128418,-0.06774902000000001,-0.15509033,-0.08869648000000001,0.12786177,0.08037114000000001,0.044128418,-0.06774902000000001,-0.15509033,-0.08869648000000001,0.12786177,0.08037114000000001,0.146698,-0.23492432,-0.27127075,-0.18736893000000002,0.31124726,0.19759724,-0.34454346,0.40682983,-1.1647644,0.31365007,-0.036252037,1.0721877,-0.34454346,0.40682983,-1.1647644,0.31365007,-0.036252037,1.0721877,-1.8201904,4.186737,-3.0516663,1.167712,-3.0855687,3.2215903,-2.1317444,4.1924744,-2.3710938,1.3246883,-3.1001039,2.5124562,-2.1317444,4.1924744,-2.3710938,1.3246883,-3.1001039,2.5124562,-0.057647705,4.3160706,2.272461,-1.3369305,-3.932293,-2.3737266,-0.057647705,4.3160706,2.272461,-1.3369305,-3.932293,-2.3737266,2.6448975,4.3160706,4.879608,-3.4693203,-4.9439983,-4.030622,-0.7258911,4.3160706,4.879608,-0.06115108700000001,-4.9518094,-4.433618,哈哈哈哈
-0.13336182,-0.04449463,-0.16882324,-0.11300140600000001,0.06915715,-0.05264251,-0.13336182,-0.04449463,-0.16882324,-0.11300140600000001,0.06915715,-0.05264251,-0.13162231,0.49581909999999996,0.29696655,-0.11412305,-0.40915442,-0.54351103,-0.5808715999999999,-0.016326904,-0.45977783,0.35732323,0.09637766,0.23918289,-0.38327026000000003,0.2645874,0.060363770000000004,0.21884292,-0.17646164,-0.25035074,0.26394653,-0.067840576,-0.41757202,-0.40904325,0.16104739999999998,0.24323541,0.26394653,-0.067840576,-0.41757202,-0.40904325,0.16104739999999998,0.24323541,0.044128418,-0.06774902000000001,-0.15509033,-0.08869648000000001,0.12786177,0.08037114000000001,0.044128418,-0.06774902000000001,-0.15509033,-0.08869648000000001,0.12786177,0.08037114000000001,0.146698,-0.23492432,-0.27127075,-0.18736893000000002,0.31124726,0.19759724,-0.34454346,0.40682983,-1.1647644,0.31365007,-0.036252037,1.0721877,-0.34454346,0.40682983,-1.1647644,0.31365007,-0.036252037,1.0721877,-1.8201904,4.186737,-3.0516663,1.167712,-3.0855687,3.2215903,-2.1317444,4.1924744,-2.3710938,1.3246883,-3.1001039,2.5124562,-2.1317444,4.1924744,-2.3710938,1.3246883,-3.1001039,2.5124562,-0.057647705,4.3160706,2.272461,-1.3369305,-3.932293,-2.3737266,-0.057647705,4.3160706,2.272461,-1.3369305,-3.932293,-2.3737266,2.6448975,4.3160706,4.879608,-3.4693203,-4.9439983,-4.030622,-0.7258911,4.3160706,4.879608,-0.06115108700000001,-4.9518094,-4.433618,-0.7258911,4.3160706,4.879608,-0.06115108700000001,-4.9518094,-4.433618,哈哈哈哈
